Date,ALL
2006-02-06,32.12395477294922
2006-02-07,31.776105880737305
2006-02-08,31.818805694580078
2006-02-09,32.09344482421875
2006-02-10,32.29481506347656
2006-02-13,32.12395477294922
2006-02-14,32.74032974243164
2006-02-15,32.89897918701172
2006-02-16,33.05153274536133
2006-02-17,33.13697052001953
2006-02-21,32.83794021606445
2006-02-22,33.38106918334961
2006-02-23,33.25292205810547
2006-02-24,33.503135681152344
2006-02-27,33.53364562988281
2006-02-28,33.42990493774414
2006-03-01,33.411582946777344
2006-03-02,33.350563049316406
2006-03-03,33.283447265625
2006-03-06,33.10646057128906
2006-03-07,33.10646057128906
2006-03-08,33.382869720458984
2006-03-09,33.407432556152344
2006-03-10,33.5118408203125
2006-03-13,33.5057258605957
2006-03-14,33.64698028564453
2006-03-15,33.689964294433594
2006-03-16,33.450416564941406
2006-03-17,33.67155838012695
2006-03-20,33.5057258605957
2006-03-21,32.922183990478516
2006-03-22,32.90993118286133
2006-03-23,32.80549240112305
2006-03-24,32.694923400878906
2006-03-27,32.26499938964844
2006-03-28,31.97015953063965
2006-03-29,32.18513870239258
2006-03-30,32.02542495727539
2006-03-31,32.00700759887695
2006-04-03,32.16670608520508
2006-04-04,32.10529327392578
2006-04-05,31.933292388916016
2006-04-06,31.816591262817383
2006-04-07,31.46034812927246
2006-04-10,31.3804931640625
2006-04-11,31.018123626708984
2006-04-12,31.054969787597656
2006-04-13,31.079532623291016
2006-04-17,30.96897315979004
2006-04-18,31.908750534057617
2006-04-19,33.67155838012695
2006-04-20,34.04621124267578
2006-04-21,34.18135070800781
2006-04-24,34.18135070800781
2006-04-25,34.16905975341797
2006-04-26,34.28575897216797
2006-04-27,34.36561584472656
2006-04-28,34.69729995727539
2006-05-01,34.66042709350586
2006-05-02,34.881553649902344
2006-05-03,34.83855056762695
2006-05-04,34.936859130859375
2006-05-05,34.93069076538086
2006-05-08,35.38522720336914
2006-05-09,35.21939468383789
2006-05-10,35.21323776245117
2006-05-11,35.20094299316406
2006-05-12,34.629730224609375
2006-05-15,35.071964263916016
2006-05-16,35.21939468383789
2006-05-17,34.50687789916992
2006-05-18,34.77100372314453
2006-05-19,34.63587951660156
2006-05-22,34.50687789916992
2006-05-23,34.101505279541016
2006-05-24,34.003231048583984
2006-05-25,34.16905975341797
2006-05-26,34.00217056274414
2006-05-30,33.773468017578125
2006-05-31,34.00217056274414
2006-06-01,34.1505241394043
2006-06-02,34.064002990722656
2006-06-05,33.5262336730957
2006-06-06,33.507694244384766
2006-06-07,33.60040283203125
2006-06-08,33.7796630859375
2006-06-09,33.60040283203125
2006-06-12,33.13064956665039
2006-06-13,32.654693603515625
2006-06-14,32.97611618041992
2006-06-15,33.316070556640625
2006-06-16,33.07499694824219
2006-06-19,32.94520950317383
2006-06-20,32.8463134765625
2006-06-21,32.98847579956055
2006-06-22,32.784507751464844
2006-06-23,32.70414733886719
2006-06-26,33.13682556152344
2006-06-27,33.19243240356445
2006-06-28,33.346988677978516
2006-06-29,33.792022705078125
2006-06-30,33.829105377197266
2006-07-03,34.0145149230957
2006-07-05,33.87236022949219
2006-07-06,33.88473892211914
2006-07-07,34.0145149230957
2006-07-10,34.298866271972656
2006-07-11,34.35448455810547
2006-07-12,34.10107421875
2006-07-13,33.928009033203125
2006-07-14,33.829105377197266
2006-07-17,34.03926086425781
2006-07-18,34.261783599853516
2006-07-19,34.706817626953125
2006-07-20,35.33729553222656
2006-07-21,35.01587677001953
2006-07-24,35.355838775634766
2006-07-25,35.53507995605469
2006-07-26,35.45472717285156
2006-07-27,35.17039108276367
2006-07-28,35.244564056396484
2006-07-31,35.120941162109375
2006-08-01,34.45958709716797
2006-08-02,34.23088455200195
2006-08-03,34.39157485961914
2006-08-04,34.385414123535156
2006-08-07,34.53992462158203
2006-08-08,34.521385192871094
2006-08-09,34.13197326660156
2006-08-10,34.39776611328125
2006-08-11,34.4039421081543
2006-08-14,34.87369918823242
2006-08-15,35.45472717285156
2006-08-16,35.436195373535156
2006-08-17,35.677249908447266
2006-08-18,35.80086898803711
2006-08-21,36.01103210449219
2006-08-22,35.68961715698242
2006-08-23,35.56598663330078
2006-08-24,35.48563766479492
2006-08-25,35.232208251953125
2006-08-28,35.49800109863281
2006-08-29,35.74053955078125
2006-08-30,35.84626388549805
2006-08-31,36.03282928466797
2006-09-01,36.30024337768555
2006-09-05,36.2691535949707
2006-09-06,36.076377868652344
2006-09-07,35.976863861083984
2006-09-08,36.7293586730957
2006-09-11,36.90971374511719
2006-09-12,37.102500915527344
2006-09-13,37.22687530517578
2006-09-14,37.3077278137207
2006-09-15,37.388572692871094
2006-09-18,37.70573806762695
2006-09-19,37.3201789855957
2006-09-20,37.82389831542969
2006-09-21,37.718170166015625
2006-09-22,37.73060989379883
2006-09-25,38.43956756591797
2006-09-26,38.85002899169922
2006-09-27,38.58884048461914
2006-09-28,39.08012390136719
2006-09-29,39.01173400878906
2006-10-02,38.97440719604492
2006-10-03,39.72691345214844
2006-10-04,39.888614654541016
2006-10-05,39.789093017578125
2006-10-06,39.272918701171875
2006-10-09,39.21695327758789
2006-10-10,38.82515335083008
2006-10-11,38.756744384765625
2006-10-12,38.99306106567383
2006-10-13,39.13610076904297
2006-10-16,39.34132385253906
2006-10-17,39.484375
2006-10-18,39.366207122802734
2006-10-19,38.333866119384766
2006-10-20,38.078887939453125
2006-10-23,38.15351104736328
2006-10-24,38.396060943603516
2006-10-25,38.37738800048828
2006-10-26,38.532859802246094
2006-10-27,38.396060943603516
2006-10-30,38.308990478515625
2006-10-31,38.15971374511719
2006-11-01,37.96070861816406
2006-11-02,38.02912902832031
2006-11-03,38.23434829711914
2006-11-06,38.71943283081055
2006-11-07,38.93710708618164
2006-11-08,38.924659729003906
2006-11-09,38.862464904785156
2006-11-10,39.21695327758789
2006-11-13,39.192073822021484
2006-11-14,39.434627532958984
2006-11-15,39.733131408691406
2006-11-16,39.97566223144531
2006-11-17,40.10004425048828
2006-11-20,40.24308395385742
2006-11-21,40.267974853515625
2006-11-22,40.2804069519043
2006-11-24,40.36746597290039
2006-11-27,40.13737106323242
2006-11-28,39.812225341796875
2006-11-29,39.562103271484375
2006-11-30,39.693424224853516
2006-12-01,39.57460021972656
2006-12-04,39.78718566894531
2006-12-05,40.01856231689453
2006-12-06,40.14986801147461
2006-12-07,39.80596923828125
2006-12-08,39.906009674072266
2006-12-11,40.14362335205078
2006-12-12,40.61258316040039
2006-12-13,40.34995651245117
2006-12-14,40.56881332397461
2006-12-15,40.775142669677734
2006-12-18,40.968994140625
2006-12-19,41.11906051635742
2006-12-20,41.181617736816406
2006-12-21,40.831443786621094
2006-12-22,40.87521743774414
2006-12-26,41.07530212402344
2006-12-27,41.2191162109375
2006-12-28,41.2191162109375
2006-12-29,40.71262741088867
2007-01-03,40.818939208984375
2007-01-04,40.86896514892578
2007-01-05,40.756404876708984
2007-01-08,40.81267166137695
2007-01-09,40.6000862121582
2007-01-10,40.4937858581543
2007-01-11,40.087345123291016
2007-01-12,40.393733978271484
2007-01-16,40.29994201660156
2007-01-17,40.331207275390625
2007-01-18,40.187381744384766
2007-01-19,39.84973907470703
2007-01-22,39.4307861328125
2007-01-23,39.61837387084961
2007-01-24,39.83721923828125
2007-01-25,39.46831130981445
2007-01-26,39.68714904785156
2007-01-29,39.72468948364258
2007-01-30,40.01856231689453
2007-01-31,37.617431640625
2007-02-01,38.14267349243164
2007-02-02,38.26149368286133
2007-02-05,38.25523376464844
2007-02-06,38.56163787841797
2007-02-07,38.480342864990234
2007-02-08,38.4741096496582
2007-02-09,38.19270324707031
2007-02-12,38.080162048339844
2007-02-13,38.26774215698242
2007-02-14,38.69295883178711
2007-02-15,38.936805725097656
2007-02-16,38.88053894042969
2007-02-20,38.91803741455078
2007-02-21,38.661685943603516
2007-02-22,38.77425003051758
2007-02-23,38.31777572631836
2007-02-26,38.417808532714844
2007-02-27,37.6362190246582
2007-02-28,37.58616638183594
2007-03-01,37.47362518310547
2007-03-02,37.267276763916016
2007-03-05,36.954627990722656
2007-03-06,37.28605651855469
2007-03-07,37.08467102050781
2007-03-08,37.5000114440918
2007-03-09,37.82094955444336
2007-03-12,37.839820861816406
2007-03-13,37.21051788330078
2007-03-14,37.317508697509766
2007-03-15,37.53147506713867
2007-03-16,37.5692253112793
2007-03-19,37.8775749206543
2007-03-20,38.135589599609375
2007-03-21,38.28662109375
2007-03-22,38.28662109375
2007-03-23,38.24887466430664
2007-03-26,38.242576599121094
2007-03-27,38.022315979003906
2007-03-28,37.66992950439453
2007-03-29,37.85869216918945
2007-03-30,37.795780181884766
2007-04-02,37.49370574951172
2007-04-03,37.51259231567383
2007-04-04,37.758018493652344
2007-04-05,37.95940017700195
2007-04-09,37.98456954956055
2007-04-10,38.179649353027344
2007-04-11,38.31809616088867
2007-04-12,38.38103103637695
2007-04-13,38.59498977661133
2007-04-16,38.74601745605469
2007-04-17,38.57611083984375
2007-04-18,38.55723190307617
2007-04-19,38.4691276550293
2007-04-20,39.32498550415039
2007-04-23,39.09843826293945
2007-04-24,39.1172981262207
2007-04-25,39.82211685180664
2007-04-26,39.840999603271484
2007-04-27,39.4130744934082
2007-04-30,39.21799850463867
2007-05-01,39.30610275268555
2007-05-02,39.55152130126953
2007-05-03,39.65850830078125
2007-05-04,39.545223236083984
2007-05-07,39.85987854003906
2007-05-08,39.82211685180664
2007-05-09,39.94168472290039
2007-05-10,39.77177429199219
2007-05-11,39.92911148071289
2007-05-14,39.55781555175781
2007-05-15,39.43195724487305
2007-05-16,39.46971893310547
2007-05-17,39.32498550415039
2007-05-18,39.488590240478516
2007-05-21,39.4005012512207
2007-05-22,38.96627426147461
2007-05-23,39.12360382080078
2007-05-24,38.708248138427734
2007-05-25,38.6390380859375
2007-05-29,38.76490020751953
2007-05-30,39.062503814697266
2007-05-31,38.94221115112305
2007-06-01,38.99285125732422
2007-06-04,39.05618667602539
2007-06-05,38.84088134765625
2007-06-06,38.771236419677734
2007-06-07,38.34065246582031
2007-06-08,38.53061294555664
2007-06-11,38.707916259765625
2007-06-12,38.40398406982422
2007-06-13,38.935882568359375
2007-06-14,38.954864501953125
2007-06-15,38.86622619628906
2007-06-18,39.0181770324707
2007-06-19,39.366451263427734
2007-06-20,38.707916259765625
2007-06-21,38.99919128417969
2007-06-22,38.73957061767578
2007-06-25,38.70157241821289
2007-06-26,38.606605529785156
2007-06-27,38.36598205566406
2007-06-28,38.87887191772461
2007-06-29,38.948516845703125
2007-07-02,39.09416961669922
2007-07-03,39.315792083740234
2007-07-05,39.14481735229492
2007-07-06,39.125823974609375
2007-07-09,39.04349899291992
2007-07-10,38.58126449584961
2007-07-11,38.593929290771484
2007-07-12,38.897884368896484
2007-07-13,38.65724563598633
2007-07-16,38.473609924316406
2007-07-17,38.25832748413086
2007-07-18,38.346988677978516
2007-07-19,37.42884063720703
2007-07-20,36.32706069946289
2007-07-23,36.42835235595703
2007-07-24,35.33292007446289
2007-07-25,35.45956802368164
2007-07-26,34.88336181640625
2007-07-27,33.87654495239258
2007-07-30,34.433780670166016
2007-07-31,33.65492630004883
2007-08-01,33.8955192565918
2007-08-02,34.053829193115234
2007-08-03,32.679786682128906
2007-08-06,34.364105224609375
2007-08-07,34.364105224609375
2007-08-08,34.27547073364258
2007-08-09,32.40116882324219
2007-08-10,32.983734130859375
2007-08-13,33.11669921875
2007-08-14,33.16101837158203
2007-08-15,33.3573112487793
2007-08-16,34.744041442871094
2007-08-17,35.71917724609375
2007-08-20,35.041648864746094
2007-08-21,34.889678955078125
2007-08-22,35.738162994384766
2007-08-23,35.45322799682617
2007-08-24,36.00410842895508
2007-08-27,35.636871337890625
2007-08-28,34.642723083496094
2007-08-29,35.02531051635742
2007-08-30,34.57896423339844
2007-08-31,34.9105224609375
2007-09-04,35.267601013183594
2007-09-05,34.93602752685547
2007-09-06,34.81489562988281
2007-09-07,34.36854553222656
2007-09-10,34.056095123291016
2007-09-11,34.48967742919922
2007-09-12,34.73198699951172
2007-09-13,34.948795318603516
2007-09-14,34.91691207885742
2007-09-17,34.821266174316406
2007-09-18,35.656551361083984
2007-09-19,35.95625305175781
2007-09-20,35.63105010986328
2007-09-21,35.63105010986328
2007-09-24,35.325008392333984
2007-09-25,35.29948806762695
2007-09-26,35.51627731323242
2007-09-27,35.924373626708984
2007-09-28,36.46636962890625
2007-10-01,37.20602035522461
2007-10-02,37.174137115478516
2007-10-03,37.14862060546875
2007-10-04,37.26980209350586
2007-10-05,37.518470764160156
2007-10-08,37.25064468383789
2007-10-09,37.5120849609375
2007-10-10,37.314422607421875
2007-10-11,37.18051528930664
2007-10-12,37.49932861328125
2007-10-15,37.34629440307617
2007-10-16,36.67677688598633
2007-10-17,36.71504211425781
2007-10-18,35.42063522338867
2007-10-19,34.7447509765625
2007-10-22,34.71925735473633
2007-10-23,34.02422332763672
2007-10-24,33.801055908203125
2007-10-25,33.38020324707031
2007-10-26,33.431217193603516
2007-10-29,33.20805358886719
2007-10-30,32.95299530029297
2007-10-31,33.41209030151367
2007-11-01,32.825469970703125
2007-11-02,32.678810119628906
2007-11-05,32.34724044799805
2007-11-06,32.697933197021484
2007-11-07,32.4109992980957
2007-11-08,33.469482421875
2007-11-09,33.87754821777344
2007-11-12,33.90945816040039
2007-11-13,34.85314178466797
2007-11-14,34.406795501708984
2007-11-15,33.92857360839844
2007-11-16,33.565120697021484
2007-11-19,32.646915435791016
2007-11-20,32.41738510131836
2007-11-21,31.384397506713867
2007-11-23,31.93915367126465
2007-11-26,31.499189376831055
2007-11-27,32.37912368774414
2007-11-28,33.278533935546875
2007-11-29,32.93803787231445
2007-11-30,32.841678619384766
2007-12-03,32.95731735229492
2007-12-04,32.57185745239258
2007-12-05,33.27210235595703
2007-12-06,33.96595001220703
2007-12-07,33.702552795410156
2007-12-10,34.80113220214844
2007-12-11,33.74110412597656
2007-12-12,33.574073791503906
2007-12-13,33.62546920776367
2007-12-14,33.13720703125
2007-12-17,33.027984619140625
2007-12-18,33.00872039794922
2007-12-19,32.3405876159668
2007-12-20,32.14142608642578
2007-12-21,33.33635330200195
2007-12-24,33.95310974121094
2007-12-26,33.92740249633789
2007-12-27,33.42629623413086
2007-12-28,33.529083251953125
2007-12-31,33.55480194091797
2008-01-02,32.8609619140625
2008-01-03,32.78386688232422
2008-01-04,32.815982818603516
2008-01-07,32.841678619384766
2008-01-08,32.44336700439453
2008-01-09,32.899505615234375
2008-01-10,33.278533935546875
2008-01-11,33.079383850097656
2008-01-14,33.53551483154297
2008-01-15,32.8737907409668
2008-01-16,32.71961975097656
2008-01-17,31.85231590270996
2008-01-18,31.132783889770508
2008-01-22,31.556800842285156
2008-01-23,32.95731735229492
2008-01-24,33.45200729370117
2008-01-25,32.411251068115234
2008-01-28,33.83747482299805
2008-01-29,33.567630767822266
2008-01-30,31.152055740356445
2008-01-31,31.621034622192383
2008-02-01,31.74953269958496
2008-02-04,31.26127052307129
2008-02-05,30.560998916625977
2008-02-06,30.220510482788086
2008-02-07,30.625259399414062
2008-02-08,29.918569564819336
2008-02-11,29.372488021850586
2008-02-12,29.61661720275879
2008-02-13,30.194805145263672
2008-02-14,29.92498207092285
2008-02-15,29.668012619018555
2008-02-19,29.982807159423828
2008-02-20,30.27190589904785
2008-02-21,30.09843635559082
2008-02-22,30.605976104736328
2008-02-25,30.952892303466797
2008-02-26,31.364057540893555
2008-02-27,31.8201847076416
2008-02-28,31.20985984802246
2008-02-29,30.663808822631836
2008-03-03,30.734464645385742
2008-03-04,30.805143356323242
2008-03-05,30.676652908325195
2008-03-06,30.008499145507812
2008-03-07,30.214082717895508
2008-03-10,30.201234817504883
2008-03-11,31.164913177490234
2008-03-12,30.264291763305664
2008-03-13,30.452207565307617
2008-03-14,29.63581085205078
2008-03-17,29.78483772277832
2008-03-18,31.061227798461914
2008-03-19,30.141189575195312
2008-03-20,31.21026039123535
2008-03-24,31.10659408569336
2008-03-25,31.21026039123535
2008-03-26,30.84741973876953
2008-03-27,31.145463943481445
2008-03-28,30.821523666381836
2008-03-31,31.138992309570312
2008-04-01,32.253414154052734
2008-04-02,32.28580856323242
2008-04-03,31.864656448364258
2008-04-04,31.73505973815918
2008-04-07,32.046077728271484
2008-04-08,31.553659439086914
2008-04-09,31.372243881225586
2008-04-10,31.482383728027344
2008-04-11,31.229690551757812
2008-04-14,31.002933502197266
2008-04-15,31.456457138061523
2008-04-16,32.046077728271484
2008-04-17,32.31171417236328
2008-04-18,32.5060920715332
2008-04-21,32.12382125854492
2008-04-22,31.780414581298828
2008-04-23,31.50830841064453
2008-04-24,32.3505859375
2008-04-25,32.40242004394531
2008-04-28,32.49960708618164
2008-04-29,32.82357406616211
2008-04-30,32.62920379638672
2008-05-01,33.458534240722656
2008-05-02,33.620513916015625
2008-05-05,33.12810134887695
2008-05-06,33.12810134887695
2008-05-07,32.22101593017578
2008-05-08,32.046077728271484
2008-05-09,31.994234085083008
2008-05-12,32.19508743286133
2008-05-13,32.19508743286133
2008-05-14,32.53200912475586
2008-05-15,32.739341735839844
2008-05-16,32.4412956237793
2008-05-19,32.4412956237793
2008-05-20,32.253414154052734
2008-05-21,32.052547454833984
2008-05-22,32.52553176879883
2008-05-23,32.344112396240234
2008-05-27,32.64216232299805
2008-05-28,32.94917297363281
2008-05-29,33.465240478515625
2008-05-30,33.27579116821289
2008-06-02,33.28232192993164
2008-06-03,33.04064178466797
2008-06-04,32.903446197509766
2008-06-05,33.40644073486328
2008-06-06,32.68135452270508
2008-06-09,32.753204345703125
2008-06-10,32.78588104248047
2008-06-11,32.211036682128906
2008-06-12,32.51804733276367
2008-06-13,32.58990478515625
2008-06-16,32.563777923583984
2008-06-17,32.25674819946289
2008-06-18,31.877885818481445
2008-06-19,31.779884338378906
2008-06-20,31.283428192138672
2008-06-23,31.0678653717041
2008-06-24,31.00253677368164
2008-06-25,31.06133460998535
2008-06-26,30.51915740966797
2008-06-27,30.38849639892578
2008-06-30,29.780988693237305
2008-07-01,30.218652725219727
2008-07-02,30.525676727294922
2008-07-03,30.702056884765625
2008-07-07,30.199058532714844
2008-07-08,30.76736831665039
2008-07-09,29.93124008178711
2008-07-10,29.33026885986328
2008-07-11,28.840341567993164
2008-07-14,28.43532371520996
2008-07-15,27.984594345092773
2008-07-16,29.278005599975586
2008-07-17,29.382522583007812
2008-07-18,29.45438575744629
2008-07-21,28.957918167114258
2008-07-22,29.794057846069336
2008-07-23,30.159868240356445
2008-07-24,29.61768341064453
2008-07-25,29.774457931518555
2008-07-28,29.28453826904297
2008-07-29,30.048812866210938
2008-07-30,30.434221267700195
2008-07-31,30.192527770996094
2008-08-01,30.022687911987305
2008-08-04,30.022687911987305
2008-08-05,30.74123764038086
2008-08-06,30.479942321777344
2008-08-07,29.852834701538086
2008-08-08,30.499540328979492
2008-08-11,30.414623260498047
2008-08-12,29.99002456665039
2008-08-13,29.61768341064453
2008-08-14,29.774457931518555
2008-08-15,30.17291831970215
2008-08-18,29.780988693237305
2008-08-19,29.460906982421875
2008-08-20,29.604610443115234
2008-08-21,29.428234100341797
2008-08-22,30.1402587890625
2008-08-25,29.630739212036133
2008-08-26,29.447837829589844
2008-08-27,29.619237899780273
2008-08-28,30.060924530029297
2008-08-29,29.75109100341797
2008-09-02,29.797229766845703
2008-09-03,30.0213680267334
2008-09-04,29.395105361938477
2008-09-05,29.71812629699707
2008-09-08,30.641040802001953
2008-09-09,29.79063606262207
2008-09-10,30.0015869140625
2008-09-11,30.179582595825195
2008-09-12,29.81700325012207
2008-09-15,29.256654739379883
2008-09-16,30.05432891845703
2008-09-17,28.248043060302734
2008-09-18,30.423500061035156
2008-09-19,31.339826583862305
2008-09-22,29.18414878845215
2008-09-23,29.533533096313477
2008-09-24,29.447834014892578
2008-09-25,29.915897369384766
2008-09-26,30.542160034179688
2008-09-29,28.412839889526367
2008-09-30,30.403724670410156
2008-10-01,29.006147384643555
2008-10-02,27.76020622253418
2008-10-03,28.004125595092773
2008-10-06,27.75360870361328
2008-10-07,25.05736541748047
2008-10-08,19.75055694580078
2008-10-09,18.128847122192383
2008-10-10,17.772863388061523
2008-10-13,21.247011184692383
2008-10-14,21.668914794921875
2008-10-15,19.453899383544922
2008-10-16,19.22976303100586
2008-10-17,20.818510055541992
2008-10-20,20.660293579101562
2008-10-21,21.062427520751953
2008-10-22,18.610090255737305
2008-10-23,17.528953552246094
2008-10-24,16.830163955688477
2008-10-27,16.09181785583496
2008-10-28,16.566471099853516
2008-10-29,16.59943199157715
2008-10-30,16.29619026184082
2008-10-31,17.397109985351562
2008-11-03,18.728740692138672
2008-11-04,19.447307586669922
2008-11-05,18.313434600830078
2008-11-06,17.14000129699707
2008-11-07,17.726716995239258
2008-11-10,16.909269332885742
2008-11-11,16.96201515197754
2008-11-12,15.867681503295898
2008-11-13,19.308868408203125
2008-11-14,17.845378875732422
2008-11-17,16.573062896728516
2008-11-18,16.480772018432617
2008-11-19,13.118695259094238
2008-11-20,11.932077407836914
2008-11-21,14.186646461486816
2008-11-24,16.12479019165039
2008-11-25,16.325929641723633
2008-11-26,16.104677200317383
2008-11-28,17.05674171447754
2008-12-01,14.48884105682373
2008-12-02,15.896818161010742
2008-12-03,15.789546966552734
2008-12-04,16.16501235961914
2008-12-05,18.122783660888672
2008-12-08,18.183124542236328
2008-12-09,17.720518112182617
2008-12-10,18.03562355041504
2008-12-11,17.61322593688965
2008-12-12,18.20994758605957
2008-12-15,17.24447250366211
2008-12-16,20.134191513061523
2008-12-17,19.986690521240234
2008-12-18,20.07384490966797
2008-12-19,21.36115074157715
2008-12-22,19.88612174987793
2008-12-23,19.79896354675293
2008-12-24,19.75202751159668
2008-12-26,20.677268981933594
2008-12-29,20.53647232055664
2008-12-30,21.394670486450195
2008-12-31,21.964570999145508
2009-01-02,22.299806594848633
2009-01-05,21.837181091308594
2009-01-06,21.41478729248047
2009-01-07,20.17441749572754
2009-01-08,20.71749496459961
2009-01-09,20.1543025970459
2009-01-12,19.986690521240234
2009-01-13,19.859298706054688
2009-01-14,18.867002487182617
2009-01-15,18.92064666748047
2009-01-16,19.289405822753906
2009-01-20,17.45231819152832
2009-01-21,18.867002487182617
2009-01-22,17.713802337646484
2009-01-23,17.854598999023438
2009-01-26,17.398681640625
2009-01-27,18.250171661376953
2009-01-28,19.87270736694336
2009-01-29,15.756030082702637
2009-01-30,14.529073715209961
2009-02-02,14.01281452178955
2009-02-03,14.669867515563965
2009-02-04,14.48884105682373
2009-02-05,14.468728065490723
2009-02-06,15.21965217590332
2009-02-09,14.964875221252441
2009-02-10,13.771434783935547
2009-02-11,14.596111297607422
2009-02-12,14.435202598571777
2009-02-13,14.234066009521484
2009-02-17,12.83277702331543
2009-02-18,13.235061645507812
2009-02-19,12.122087478637695
2009-02-20,12.363454818725586
2009-02-23,11.391266822814941
2009-02-24,12.49754524230957
2009-02-25,11.780144691467285
2009-02-26,12.383565902709961
2009-02-27,11.283995628356934
2009-03-02,10.948761940002441
2009-03-03,10.432501792907715
2009-03-04,10.834782600402832
2009-03-05,9.621232032775879
2009-03-06,9.755329132080078
2009-03-09,9.467029571533203
2009-03-10,10.459319114685059
2009-03-11,10.479697227478027
2009-03-12,11.294706344604492
2009-03-13,11.423749923706055
2009-03-16,11.328666687011719
2009-03-17,12.184430122375488
2009-03-18,13.345819473266602
2009-03-19,12.734562873840332
2009-03-20,12.625895500183105
2009-03-23,14.398547172546387
2009-03-24,13.542781829833984
2009-03-25,13.583537101745605
2009-03-26,13.841620445251465
2009-03-27,13.855205535888672
2009-03-30,12.5851411819458
2009-03-31,13.00623607635498
2009-04-01,13.62428092956543
2009-04-02,14.289875984191895
2009-04-03,14.439291954040527
2009-04-06,13.950286865234375
2009-04-07,13.760115623474121
2009-04-08,14.575135231018066
2009-04-09,15.64144229888916
2009-04-13,16.442867279052734
2009-04-14,15.566733360290527
2009-04-15,16.55832290649414
2009-04-16,16.30023765563965
2009-04-17,15.906318664550781
2009-04-20,14.405339241027832
2009-04-21,15.790862083435059
2009-04-22,14.710968971252441
2009-04-23,15.152426719665527
2009-04-24,15.152426719665527
2009-04-27,15.098101615905762
2009-04-28,15.104884147644043
2009-04-29,15.566733360290527
2009-04-30,15.845192909240723
2009-05-01,15.688982009887695
2009-05-04,15.89952564239502
2009-05-05,15.804439544677734
2009-05-06,17.522756576538086
2009-05-07,18.745277404785156
2009-05-08,17.740095138549805
2009-05-11,16.768875122070312
2009-05-12,17.149211883544922
2009-05-13,16.456453323364258
2009-05-14,17.149211883544922
2009-05-15,16.503997802734375
2009-05-18,17.55671501159668
2009-05-19,17.998188018798828
2009-05-20,17.509170532226562
2009-05-21,17.835182189941406
2009-05-22,17.841970443725586
2009-05-26,17.916675567626953
2009-05-27,17.013317108154297
2009-05-28,17.51290512084961
2009-05-29,17.608722686767578
2009-06-01,17.88930320739746
2009-06-02,18.039873123168945
2009-06-03,17.595029830932617
2009-06-04,17.6566219329834
2009-06-05,17.143348693847656
2009-06-08,17.369190216064453
2009-06-09,17.423933029174805
2009-06-10,17.074909210205078
2009-06-11,17.020166397094727
2009-06-12,17.0064754486084
2009-06-15,16.664297103881836
2009-06-16,16.185239791870117
2009-06-17,15.918336868286133
2009-06-18,16.315261840820312
2009-06-19,16.472667694091797
2009-06-22,15.829368591308594
2009-06-23,16.068891525268555
2009-06-24,16.30158042907715
2009-06-25,16.602699279785156
2009-06-26,16.534263610839844
2009-06-29,16.835384368896484
2009-06-30,16.69850730895996
2009-07-01,17.157033920288086
2009-07-02,16.458972930908203
2009-07-06,16.90381622314453
2009-07-07,16.322107315063477
2009-07-08,16.027830123901367
2009-07-09,15.986767768859863
2009-07-10,15.795146942138672
2009-07-13,16.87644386291504
2009-07-14,16.417917251586914
2009-07-15,17.013317108154297
2009-07-16,16.766956329345703
2009-07-17,16.589008331298828
2009-07-20,16.589008331298828
2009-07-21,16.89013671875
2009-07-22,17.157033920288086
2009-07-23,17.759281158447266
2009-07-24,18.067241668701172
2009-07-27,18.35466957092285
2009-07-28,18.005651473999023
2009-07-29,17.848241806030273
2009-07-30,18.05355453491211
2009-07-31,18.4162654876709
2009-08-03,18.724225997924805
2009-08-04,19.278566360473633
2009-08-05,19.319625854492188
2009-08-06,18.66263198852539
2009-08-07,19.018510818481445
2009-08-10,18.655790328979492
2009-08-11,18.2999267578125
2009-08-12,19.449661254882812
2009-08-13,19.798686981201172
2009-08-14,19.53862762451172
2009-08-17,18.799510955810547
2009-08-18,18.82004165649414
2009-08-19,18.833730697631836
2009-08-20,18.950069427490234
2009-08-21,19.593372344970703
2009-08-24,19.627593994140625
2009-08-25,19.81922149658203
2009-08-26,19.921871185302734
2009-08-27,20.107925415039062
2009-08-28,20.163057327270508
2009-08-31,20.25263214111328
2009-09-01,19.418827056884766
2009-09-02,19.336137771606445
2009-09-03,19.62555503845215
2009-09-04,19.880525588989258
2009-09-08,19.866748809814453
2009-09-09,19.83228302001953
2009-09-10,20.142379760742188
2009-09-11,19.928760528564453
2009-09-14,19.977001190185547
2009-09-15,19.901193618774414
2009-09-16,20.562726974487305
2009-09-17,20.900390625
2009-09-18,21.114013671875
2009-09-21,20.87282371520996
2009-09-22,20.824588775634766
2009-09-23,20.507606506347656
2009-09-24,20.08725357055664
2009-09-25,20.073467254638672
2009-09-28,21.306962966918945
2009-09-29,21.320741653442383
2009-09-30,21.10022735595703
2009-10-01,20.948627471923828
2009-10-02,21.19670867919922
2009-10-05,21.45167350769043
2009-10-06,21.493017196655273
2009-10-07,21.623950958251953
2009-10-08,21.69285774230957
2009-10-09,21.996065139770508
2009-10-12,21.816892623901367
2009-10-13,21.37586784362793
2009-10-14,21.947826385498047
2009-10-15,22.154556274414062
2009-10-16,21.823787689208984
2009-10-19,22.064966201782227
2009-10-20,21.76865005493164
