Date,LH
2013-04-19,76.83723449707031
2013-04-22,76.7553482055664
2013-04-23,76.57527160644531
2013-04-24,76.82085418701172
2013-04-25,76.78810119628906
2013-04-26,76.68169403076172
2013-04-29,76.55889129638672
2013-04-30,76.42790222167969
2013-05-01,75.7402572631836
2013-05-02,75.9940185546875
2013-05-03,75.97765350341797
2013-05-06,76.58345031738281
2013-05-07,76.33786010742188
2013-05-08,77.05825805664062
2013-05-09,76.43610382080078
2013-05-10,77.24654388427734
2013-05-13,77.77865600585938
2013-05-14,77.99148559570312
2013-05-15,78.91656494140625
2013-05-16,79.96440124511719
2013-05-17,81.02045440673828
2013-05-20,81.56074523925781
2013-05-21,82.37940216064453
2013-05-22,81.6999282836914
2013-05-23,82.44488525390625
2013-05-24,82.16654968261719
2013-05-28,82.64955139160156
2013-05-29,81.94551086425781
2013-05-30,81.96189880371094
2013-05-31,81.44612884521484
2013-06-03,81.84727478027344
2013-06-04,81.70812225341797
2013-06-05,80.71756744384766
2013-06-06,80.75031280517578
2013-06-07,81.75723266601562
2013-06-10,82.51036834716797
2013-06-11,82.2647933959961
2013-06-12,81.74083709716797
2013-06-13,81.92913818359375
2013-06-14,81.86365509033203
2013-06-17,82.2238540649414
2013-06-18,82.50218963623047
2013-06-19,81.8718490600586
2013-06-20,81.03683471679688
2013-06-21,81.42157745361328
2013-06-24,81.0777587890625
2013-06-25,81.25788116455078
2013-06-26,81.41339874267578
2013-06-27,82.51036834716797
2013-06-28,81.94551086425781
2013-07-01,82.07650756835938
2013-07-02,81.22512817382812
2013-07-03,80.60295867919922
2013-07-05,81.78179168701172
2013-07-08,81.98644256591797
2013-07-09,78.47450256347656
2013-07-10,79.28494262695312
2013-07-11,79.16217041015625
2013-07-12,79.16217041015625
2013-07-15,79.68608856201172
2013-07-16,79.63695526123047
2013-07-17,80.66026306152344
2013-07-18,79.7515640258789
2013-07-19,79.30950164794922
2013-07-22,79.75975036621094
2013-07-23,80.3982925415039
2013-07-24,80.04627990722656
2013-07-25,80.2509536743164
2013-07-26,80.51289367675781
2013-07-29,80.2509536743164
2013-07-30,79.7515640258789
2013-07-31,79.19490814208984
2013-08-01,79.72702026367188
2013-08-02,79.7843246459961
2013-08-05,80.21002197265625
2013-08-06,79.7679443359375
2013-08-07,79.30131530761719
2013-08-08,80.07901763916016
2013-08-09,80.0380859375
2013-08-12,80.17724609375
2013-08-13,80.39009857177734
2013-08-14,81.16780853271484
2013-08-15,79.80887603759766
2013-08-16,79.29313659667969
2013-08-19,79.41594696044922
2013-08-20,79.08847045898438
2013-08-21,79.01480865478516
2013-08-22,78.90839385986328
2013-08-23,78.99842834472656
2013-08-26,79.01480865478516
2013-08-27,78.59729766845703
2013-08-28,78.63821411132812
2013-08-29,78.49085998535156
2013-08-30,78.3598861694336
2013-09-03,78.62185668945312
2013-09-04,79.40775299072266
2013-09-05,80.02171325683594
2013-09-06,80.36556243896484
2013-09-09,80.63570404052734
2013-09-10,81.91278076171875
2013-09-11,81.98644256591797
2013-09-12,81.90459442138672
2013-09-13,82.43669128417969
2013-09-16,82.75597381591797
2013-09-17,83.0015640258789
2013-09-18,82.2811508178711
2013-09-19,81.66719055175781
2013-09-20,81.51164245605469
2013-09-23,81.40521240234375
2013-09-24,81.18418884277344
2013-09-25,80.84036254882812
2013-09-26,80.93860626220703
2013-09-27,80.74211120605469
2013-09-30,81.15961456298828
2013-10-01,81.00408172607422
2013-10-02,81.7244873046875
2013-10-03,81.6999282836914
2013-10-04,82.24840545654297
2013-10-07,81.90459442138672
2013-10-08,81.92095184326172
2013-10-09,81.97827911376953
2013-10-10,81.06957244873047
2013-10-11,82.25659942626953
2013-10-14,82.37940216064453
2013-10-15,81.42157745361328
2013-10-16,82.78870391845703
2013-10-17,83.951171875
2013-10-18,82.02738189697266
2013-10-21,81.30696868896484
2013-10-22,82.58404541015625
2013-10-23,83.04249572753906
2013-10-24,82.06831359863281
2013-10-25,82.04375457763672
2013-10-28,82.06831359863281
2013-10-29,83.11617279052734
2013-10-30,82.83781433105469
2013-10-31,82.60041809082031
2013-11-01,82.7968978881836
2013-11-04,84.09033203125
2013-11-05,83.8365478515625
2013-11-06,84.45054626464844
2013-11-07,85.4083251953125
2013-11-08,85.9322738647461
2013-11-11,86.49713134765625
2013-11-12,86.30066680908203
2013-11-13,86.30884552001953
2013-11-14,87.91338348388672
2013-11-15,87.0456314086914
2013-11-18,85.72761535644531
2013-11-19,85.10545349121094
2013-11-20,85.260986328125
2013-11-21,85.81768035888672
2013-11-22,86.08782196044922
2013-11-25,86.64449310302734
2013-11-26,85.99776458740234
2013-11-27,83.73014831542969
2013-11-29,83.37814331054688
2013-12-02,81.94551086425781
2013-12-03,81.86365509033203
2013-12-04,81.19236755371094
2013-12-05,81.24148559570312
2013-12-06,81.86365509033203
2013-12-09,82.10924530029297
2013-12-10,81.16780853271484
2013-12-11,72.24467468261719
2013-12-12,71.8353500366211
2013-12-13,72.96507263183594
2013-12-16,73.54629516601562
2013-12-17,73.30890655517578
2013-12-18,73.76734161376953
2013-12-19,73.3580322265625
2013-12-20,73.67731475830078
2013-12-23,74.36494445800781
2013-12-24,74.5204849243164
2013-12-26,74.25032806396484
2013-12-27,74.47136688232422
2013-12-30,74.59416198730469
2013-12-31,74.798828125
2014-01-02,73.86557006835938
2014-01-03,74.3076400756836
2014-01-06,73.96380615234375
2014-01-07,75.4619140625
2014-01-08,75.07715606689453
2014-01-09,75.78117370605469
2014-01-10,75.29820251464844
2014-01-13,74.25032806396484
2014-01-14,74.47136688232422
2014-01-15,74.5614242553711
2014-01-16,74.90522766113281
2014-01-17,75.15084075927734
2014-01-21,74.71697235107422
2014-01-22,75.199951171875
2014-01-23,74.7824478149414
2014-01-24,73.75914764404297
2014-01-27,73.59542846679688
2014-01-28,73.92288208007812
2014-01-29,73.05511474609375
2014-01-30,72.90776824951172
2014-01-31,73.53812408447266
2014-02-03,71.9254150390625
2014-02-04,72.82589721679688
2014-02-05,72.63763427734375
2014-02-06,73.93924713134766
2014-02-07,72.9814453125
2014-02-10,74.7824478149414
2014-02-11,75.00349426269531
2014-02-12,74.47956085205078
2014-02-13,75.15902709960938
2014-02-14,75.26544189453125
2014-02-18,75.60108184814453
2014-02-19,75.38824462890625
2014-02-20,75.87940979003906
2014-02-21,76.59163665771484
2014-02-24,76.7553482055664
2014-02-25,76.23961639404297
2014-02-26,76.17413330078125
2014-02-27,76.20689392089844
2014-02-28,76.57527160644531
2014-03-03,75.87122344970703
2014-03-04,76.18231964111328
2014-03-05,76.59163665771484
2014-03-06,76.99275970458984
2014-03-07,78.03243255615234
2014-03-10,76.632568359375
2014-03-11,77.99148559570312
2014-03-12,78.5645523071289
2014-03-13,78.48268127441406
2014-03-14,78.28620910644531
2014-03-17,78.53998565673828
2014-03-18,80.22639465332031
2014-03-19,80.43104553222656
2014-03-20,79.33407592773438
2014-03-21,79.43230438232422
2014-03-24,77.64766693115234
2014-03-25,77.53307342529297
2014-03-26,80.75031280517578
2014-03-27,80.11995697021484
2014-03-28,80.2591323852539
2014-03-31,80.3982925415039
2014-04-01,83.72196197509766
2014-04-02,83.61553955078125
2014-04-03,83.90204620361328
2014-04-04,83.07524871826172
2014-04-07,81.32335662841797
2014-04-08,82.2811508178711
2014-04-09,82.59223175048828
2014-04-10,81.5771255493164
2014-04-11,81.41339874267578
2014-04-14,82.47763061523438
2014-04-15,83.14073181152344
2014-04-16,83.46000671386719
2014-04-17,82.93607330322266
2014-04-21,82.72322082519531
2014-04-22,82.17473602294922
2014-04-23,81.74083709716797
2014-04-24,82.20746612548828
2014-04-25,81.44612884521484
2014-04-28,81.20054626464844
2014-04-29,80.86490631103516
2014-04-30,80.79944610595703
2014-05-01,81.14324951171875
2014-05-02,80.41466522216797
2014-05-05,80.43104553222656
2014-05-06,80.3982925415039
2014-05-07,80.81580352783203
2014-05-08,81.01226806640625
2014-05-09,82.0110092163086
2014-05-12,81.77359771728516
2014-05-13,81.66719055175781
2014-05-14,81.51980590820312
2014-05-15,81.37247467041016
2014-05-16,81.32335662841797
2014-05-19,81.76541137695312
2014-05-20,81.48707580566406
2014-05-21,82.1010513305664
2014-05-22,82.1010513305664
2014-05-23,82.47763061523438
2014-05-27,82.59223175048828
2014-05-28,82.37120056152344
2014-05-29,84.23770141601562
2014-05-30,83.97572326660156
2014-06-02,83.57460021972656
2014-06-03,83.94297790527344
2014-06-04,85.43292236328125
2014-06-05,85.68668365478516
2014-06-06,84.67976379394531
2014-06-09,84.3359375
2014-06-10,84.09854125976562
2014-06-11,83.54185485839844
2014-06-12,83.32901763916016
2014-06-13,83.3126449584961
2014-06-16,82.51853942871094
2014-06-17,81.85546875
2014-06-18,82.1338119506836
2014-06-19,82.6086196899414
2014-06-20,83.6810302734375
2014-06-23,83.93480682373047
2014-06-24,83.66466522216797
2014-06-25,82.83781433105469
2014-06-26,82.17473602294922
2014-06-27,83.27171325683594
2014-06-30,83.82838439941406
2014-07-01,85.57209014892578
2014-07-02,86.21061706542969
2014-07-03,86.7099838256836
2014-07-07,85.89136505126953
2014-07-08,85.04815673828125
2014-07-09,85.506591796875
2014-07-10,85.11363220214844
2014-07-11,85.62118530273438
2014-07-14,86.03871154785156
2014-07-15,86.07144165039062
2014-07-16,87.11930847167969
2014-07-17,86.30066680908203
2014-07-18,84.72069549560547
2014-07-21,85.87496185302734
2014-07-22,86.44801330566406
2014-07-23,86.47257232666016
2014-07-24,86.85733795166016
2014-07-25,86.82459259033203
2014-07-28,86.5462417602539
2014-07-29,86.2679214477539
2014-07-30,86.6690444946289
2014-07-31,84.8844223022461
2014-08-01,84.49967956542969
2014-08-04,85.2282485961914
2014-08-05,84.26225280761719
2014-08-06,84.27861785888672
2014-08-07,83.50910949707031
2014-08-08,84.43417358398438
2014-08-11,84.19676208496094
2014-08-12,84.18038177490234
2014-08-13,84.85986328125
2014-08-14,85.91590881347656
2014-08-15,85.09725189208984
2014-08-18,86.24335479736328
2014-08-19,86.61174774169922
2014-08-20,86.89826965332031
2014-08-21,87.44674682617188
2014-08-22,86.95555877685547
2014-08-25,87.53678131103516
2014-08-26,87.12748718261719
2014-08-27,86.5871810913086
2014-08-28,86.2761001586914
2014-08-29,87.78240203857422
2014-09-02,87.2257308959961
2014-09-03,88.51097869873047
2014-09-04,88.3963623046875
2014-09-05,88.3963623046875
2014-09-08,88.51917266845703
2014-09-09,88.61740112304688
2014-09-10,87.72508239746094
2014-09-11,87.81514739990234
2014-09-12,87.0619888305664
2014-09-15,86.66085815429688
2014-09-16,87.60230255126953
2014-09-17,86.87370300292969
2014-09-18,86.82459259033203
2014-09-19,86.87370300292969
2014-09-22,85.54751586914062
2014-09-23,84.28679656982422
2014-09-24,85.03997039794922
2014-09-25,83.5254898071289
2014-09-26,84.16401672363281
2014-09-29,84.43417358398438
2014-09-30,83.29627227783203
2014-10-01,82.82963562011719
2014-10-02,83.63188934326172
2014-10-03,83.92662048339844
2014-10-06,83.00975799560547
2014-10-07,81.01226806640625
2014-10-08,82.48580932617188
2014-10-09,80.58658599853516
2014-10-10,81.08595275878906
2014-10-13,80.86490631103516
2014-10-14,80.07083892822266
2014-10-15,80.4474105834961
2014-10-16,80.23456573486328
2014-10-17,80.77486419677734
2014-10-20,80.99589538574219
2014-10-21,82.9278793334961
2014-10-22,82.73958587646484
2014-10-23,84.05758666992188
2014-10-24,84.91717529296875
2014-10-27,84.43417358398438
2014-10-28,88.0116195678711
2014-10-29,87.34852600097656
2014-10-30,87.91338348388672
2014-10-31,89.46878814697266
2014-11-03,82.87057495117188
2014-11-04,83.81201934814453
2014-11-05,83.67284393310547
2014-11-06,84.26225280761719
2014-11-07,82.28935241699219
2014-11-10,82.66592407226562
2014-11-11,81.93733978271484
2014-11-12,82.43669128417969
2014-11-13,81.50344848632812
2014-11-14,80.9140396118164
2014-11-17,81.92913818359375
2014-11-18,82.82963562011719
2014-11-19,82.64134979248047
2014-11-20,82.3875732421875
2014-11-21,82.2402114868164
2014-11-24,83.22260284423828
2014-11-25,82.29753112792969
2014-11-26,83.62370300292969
2014-11-28,85.66212463378906
2014-12-01,85.17092895507812
2014-12-02,85.83403778076172
2014-12-03,86.5871810913086
2014-12-04,85.78492736816406
2014-12-05,86.89009857177734
2014-12-08,86.21878051757812
2014-12-09,85.78492736816406
2014-12-10,84.97444915771484
2014-12-11,85.13819885253906
2014-12-12,83.43543243408203
2014-12-15,82.97701263427734
2014-12-16,83.41905212402344
2014-12-17,84.77799987792969
2014-12-18,87.13567352294922
2014-12-19,86.61174774169922
2014-12-22,87.70873260498047
2014-12-23,87.70053100585938
2014-12-24,88.15896606445312
2014-12-26,88.61740112304688
2014-12-29,88.74022674560547
2014-12-30,89.70619201660156
2014-12-31,88.33086395263672
2015-01-02,91.21248626708984
2015-01-05,92.0065689086914
2015-01-06,90.54117584228516
2015-01-07,92.12934875488281
2015-01-08,94.60982513427734
2015-01-09,94.96184539794922
2015-01-12,94.83085632324219
2015-01-13,94.84722900390625
2015-01-14,93.93856048583984
2015-01-15,94.07771301269531
2015-01-16,95.8132095336914
2015-01-20,95.96875
2015-01-21,94.95365142822266
2015-01-22,97.31131744384766
2015-01-23,96.01787567138672
2015-01-26,95.93602752685547
2015-01-27,95.19922637939453
2015-01-28,94.5443344116211
2015-01-29,95.06006622314453
2015-01-30,93.96308898925781
2015-02-02,94.55253601074219
2015-02-03,95.6904296875
2015-02-04,95.82141876220703
2015-02-05,94.97002410888672
2015-02-06,94.26599884033203
2015-02-09,93.01348114013672
2015-02-10,94.46248626708984
2015-02-11,95.55944061279297
2015-02-12,95.64948272705078
2015-02-13,95.69861602783203
2015-02-17,95.99331665039062
2015-02-18,95.78048706054688
2015-02-19,95.89508819580078
2015-02-20,99.1205062866211
2015-02-23,100.61042022705078
2015-02-24,100.04558563232422
2015-02-25,100.20111083984375
2015-02-26,101.92842864990234
2015-02-27,100.71685028076172
2015-03-02,100.98699951171875
2015-03-03,101.39632415771484
2015-03-04,101.42906951904297
2015-03-05,100.92152404785156
2015-03-06,99.62805938720703
2015-03-09,99.1941909790039
2015-03-10,99.3169937133789
2015-03-11,99.2514877319336
2015-03-12,101.74015045166016
2015-03-13,101.28990173339844
2015-03-16,102.8780517578125
2015-03-17,102.55059814453125
2015-03-18,103.8113021850586
2015-03-19,103.36103057861328
2015-03-20,103.80313110351562
2015-03-23,104.93283081054688
2015-03-24,104.8673324584961
2015-03-25,103.87677764892578
2015-03-26,102.98448181152344
2015-03-27,104.08964538574219
2015-03-30,104.196044921875
2015-03-31,103.22187042236328
2015-04-01,103.04997253417969
2015-04-02,102.50146484375
2015-04-06,103.00904083251953
2015-04-07,101.96935272216797
2015-04-08,102.82075500488281
2015-04-09,103.20550537109375
2015-04-10,103.20550537109375
2015-04-13,102.47692108154297
2015-04-14,101.89569091796875
2015-04-15,102.65701293945312
2015-04-16,102.73069763183594
2015-04-17,101.84656524658203
2015-04-20,102.6160888671875
2015-04-21,103.07450866699219
2015-04-22,103.36103057861328
2015-04-23,103.45928955078125
2015-04-24,103.90953826904297
2015-04-27,102.82894897460938
2015-04-28,101.0688705444336
2015-04-29,98.76848602294922
2015-04-30,97.87617492675781
2015-05-01,98.048095703125
2015-05-04,97.57328796386719
2015-05-05,96.02606201171875
2015-05-06,95.952392578125
2015-05-07,96.91839599609375
2015-05-08,96.92657470703125
2015-05-11,96.15705871582031
2015-05-12,95.2074203491211
2015-05-13,95.42029571533203
2015-05-14,96.34532165527344
2015-05-15,96.01787567138672
2015-05-18,97.20490264892578
2015-05-19,96.87744140625
2015-05-20,97.86797332763672
2015-05-21,98.53109741210938
2015-05-22,99.39883422851562
2015-05-26,98.08902740478516
2015-05-27,97.7861328125
2015-05-28,97.34407806396484
2015-05-29,96.55818176269531
2015-06-01,97.15577697753906
2015-06-02,96.59912109375
2015-06-03,96.0833511352539
2015-06-04,98.01533508300781
2015-06-05,97.70425415039062
2015-06-08,98.6702651977539
2015-06-09,98.1627197265625
2015-06-10,98.80125427246094
2015-06-11,99.16963195800781
2015-06-12,98.13815307617188
2015-06-15,97.65514373779297
2015-06-16,98.62932586669922
2015-06-17,98.30187225341797
2015-06-18,98.432861328125
2015-06-19,99.07958221435547
2015-06-22,98.85856628417969
2015-06-23,98.15451049804688
2015-06-24,97.1148452758789
2015-06-25,99.01409912109375
2015-06-26,99.56257629394531
2015-06-29,97.73700714111328
2015-06-30,99.2351303100586
2015-07-01,100.02920532226562
2015-07-02,98.85034942626953
2015-07-06,98.42469024658203
2015-07-07,98.69480895996094
2015-07-08,96.62366485595703
2015-07-09,97.77794647216797
2015-07-10,98.44921875
2015-07-13,100.004638671875
2015-07-14,101.29808044433594
2015-07-15,100.49583435058594
2015-07-16,101.25715637207031
2015-07-17,100.11924743652344
2015-07-20,100.22565460205078
2015-07-21,99.11231994628906
2015-07-22,99.20237731933594
2015-07-23,100.51219940185547
2015-07-24,100.02101135253906
2015-07-27,99.6362533569336
2015-07-28,100.04558563232422
2015-07-29,103.41017150878906
2015-07-30,102.83711242675781
2015-07-31,104.20423889160156
2015-08-03,104.25336456298828
2015-08-04,103.97502136230469
2015-08-05,104.24517059326172
2015-08-06,102.73889923095703
2015-08-07,102.1167221069336
2015-08-10,102.48512268066406
2015-08-11,101.91205596923828
2015-08-12,101.4699935913086
2015-08-13,101.35539245605469
2015-08-14,101.5600357055664
2015-08-17,102.13308715820312
2015-08-18,102.4605484008789
2015-08-19,102.52604675292969
2015-08-20,100.004638671875
2015-08-21,98.48197937011719
2015-08-24,94.44609069824219
2015-08-25,93.94673156738281
2015-08-26,96.43538665771484
2015-08-27,98.08902740478516
2015-08-28,97.91712951660156
2015-08-31,96.44357299804688
2015-09-01,94.75719451904297
2015-09-02,95.2729263305664
2015-09-03,96.20614624023438
2015-09-04,95.2811050415039
2015-09-08,97.08209991455078
2015-09-09,96.1897964477539
2015-09-10,96.20614624023438
2015-09-11,97.02481079101562
2015-09-14,96.83649444580078
2015-09-15,98.18726348876953
2015-09-16,98.1463394165039
2015-09-17,98.6047592163086
2015-09-18,97.74518585205078
2015-09-21,97.28675842285156
2015-09-22,96.20614624023438
2015-09-23,95.61675262451172
2015-09-24,94.39698791503906
2015-09-25,92.49774169921875
2015-09-28,88.6337890625
2015-09-29,87.47950744628906
2015-09-30,88.7975082397461
2015-10-01,90.19737243652344
2015-10-02,91.92467498779297
2015-10-05,92.85795593261719
2015-10-06,90.28742980957031
2015-10-07,91.4171371459961
2015-10-08,91.44989013671875
2015-10-09,91.97381591796875
2015-10-12,92.17847442626953
2015-10-13,90.95051574707031
2015-10-14,91.31890869140625
2015-10-15,94.45426940917969
2015-10-16,96.11611938476562
2015-10-19,96.09974670410156
2015-10-20,96.25529479980469
2015-10-21,94.99458312988281
2015-10-22,89.64887237548828
2015-10-23,91.64636993408203
2015-10-26,96.38626098632812
2015-10-27,98.7848892211914
2015-10-28,100.53672790527344
2015-10-29,100.97880554199219
2015-10-30,100.47945404052734
2015-11-02,101.88750457763672
2015-11-03,101.5600357055664
2015-11-04,100.7659683227539
2015-11-05,99.81637573242188
2015-11-06,99.67717742919922
2015-11-09,100.57767486572266
2015-11-10,101.41268157958984
2015-11-11,99.12870025634766
2015-11-12,97.95804595947266
2015-11-13,97.98259735107422
2015-11-16,98.93222045898438
2015-11-17,101.0279312133789
2015-11-18,101.66646575927734
2015-11-19,98.47379302978516
2015-11-20,99.43978118896484
2015-11-23,99.14508819580078
2015-11-24,99.20237731933594
2015-11-25,99.7262954711914
2015-11-27,99.93096160888672
2015-11-30,99.49708557128906
2015-12-01,102.59154510498047
2015-12-02,101.65827941894531
2015-12-03,99.05500793457031
2015-12-04,102.1167221069336
2015-12-07,102.09215545654297
2015-12-08,102.41143035888672
2015-12-09,100.59405517578125
2015-12-10,100.3566665649414
2015-12-11,99.1941909790039
2015-12-14,97.97441864013672
2015-12-15,100.48763275146484
2015-12-16,99.89005279541016
2015-12-17,99.61170196533203
2015-12-18,99.67717742919922
2015-12-21,101.90386199951172
2015-12-22,101.78927612304688
2015-12-23,102.04304504394531
2015-12-24,102.08396911621094
2015-12-28,101.83837890625
2015-12-29,102.49327850341797
2015-12-30,101.66646575927734
2015-12-31,101.21621704101562
2016-01-04,100.60224914550781
2016-01-05,99.8736572265625
2016-01-06,98.92404174804688
2016-01-07,97.08209991455078
2016-01-08,95.16648864746094
2016-01-11,94.65074920654297
2016-01-12,94.24144744873047
2016-01-13,91.49900817871094
2016-01-14,91.43350982666016
2016-01-15,90.92595672607422
2016-01-19,89.99271392822266
2016-01-20,89.79622650146484
2016-01-21,89.23137664794922
2016-01-22,92.47318267822266
2016-01-25,90.86046600341797
2016-01-26,92.2603530883789
2016-01-27,92.35857391357422
2016-01-28,89.87810516357422
2016-01-29,91.97381591796875
2016-02-01,91.90833282470703
2016-02-02,89.50151824951172
2016-02-03,89.10858154296875
2016-02-04,88.68289947509766
2016-02-05,86.91464233398438
2016-02-08,82.63317108154297
2016-02-09,83.93480682373047
2016-02-10,85.62118530273438
2016-02-11,83.00975799560547
2016-02-12,84.3359375
2016-02-16,85.54751586914062
2016-02-17,86.61174774169922
2016-02-18,88.92848205566406
2016-02-19,89.00215148925781
2016-02-22,90.51664733886719
2016-02-23,89.55882263183594
2016-02-24,90.19737243652344
2016-02-25,90.63944244384766
2016-02-26,90.89320373535156
2016-02-29,89.91902923583984
2016-03-01,91.01602172851562
2016-03-02,89.94359588623047
2016-03-03,91.6218032836914
2016-03-04,91.82647705078125
2016-03-07,91.54812622070312
2016-03-08,90.3119888305664
2016-03-09,90.9832534790039
2016-03-10,91.22068786621094
2016-03-11,94.5443344116211
2016-03-14,94.1677474975586
2016-03-15,92.16211700439453
2016-03-16,93.38186645507812
2016-03-17,91.95744323730469
2016-03-18,93.87305450439453
2016-03-21,93.42278289794922
2016-03-22,93.23451232910156
2016-03-23,93.25907897949219
2016-03-24,93.34093475341797
2016-03-28,93.43099212646484
2016-03-29,94.7490005493164
2016-03-30,96.47631072998047
2016-03-31,95.88690185546875
2016-04-01,96.95111846923828
2016-04-04,96.8283462524414
2016-04-05,96.02606201171875
2016-04-06,97.90072631835938
2016-04-07,96.97567749023438
2016-04-08,97.02481079101562
2016-04-11,96.30440521240234
2016-04-12,96.23889923095703
2016-04-13,96.80377960205078
2016-04-14,97.42593383789062
2016-04-15,97.87617492675781
2016-04-18,97.2703857421875
2016-04-19,97.4095458984375
2016-04-20,97.42593383789062
2016-04-21,99.05500793457031
2016-04-22,99.68537139892578
2016-04-25,102.41143035888672
2016-04-26,103.75399017333984
2016-04-27,103.96685028076172
2016-04-28,102.79618072509766
2016-04-29,102.59154510498047
2016-05-02,103.03359985351562
2016-05-03,102.59972381591797
2016-05-04,101.65827941894531
2016-05-05,101.91205596923828
2016-05-06,101.74832916259766
2016-05-09,102.28045654296875
2016-05-10,103.72125244140625
2016-05-11,103.74580383300781
2016-05-12,102.95171356201172
2016-05-13,103.81948852539062
2016-05-16,104.32704162597656
2016-05-17,103.3037338256836
2016-05-18,103.37741088867188
2016-05-19,103.23006439208984
2016-05-20,103.64757537841797
2016-05-23,103.63938903808594
2016-05-24,104.91647338867188
2016-05-25,104.44165802001953
2016-05-26,104.22062683105469
2016-05-27,104.79365539550781
2016-05-31,104.74454498291016
2016-06-01,104.98194885253906
2016-06-02,106.06253814697266
2016-06-03,105.52224731445312
2016-06-06,106.4063720703125
2016-06-07,106.07891082763672
2016-06-08,107.63433074951172
2016-06-09,107.39691925048828
2016-06-10,106.6683349609375
2016-06-13,104.40890502929688
2016-06-14,104.6135482788086
2016-06-15,103.46746826171875
2016-06-16,104.25336456298828
2016-06-17,102.90261840820312
2016-06-20,104.38434600830078
2016-06-21,104.97376251220703
2016-06-22,106.22628021240234
2016-06-23,107.38872528076172
2016-06-24,106.11165618896484
2016-06-27,102.76343536376953
2016-06-28,103.53294372558594
2016-06-29,105.9151840209961
2016-06-30,106.6437759399414
2016-07-01,107.47880554199219
2016-07-05,107.0203628540039
2016-07-06,108.03547668457031
2016-07-07,108.03547668457031
2016-07-08,110.76153564453125
2016-07-11,110.9661865234375
2016-07-12,111.53923034667969
2016-07-13,111.25270080566406
2016-07-14,111.59652709960938
2016-07-15,111.49009704589844
2016-07-18,111.67839813232422
2016-07-19,111.98948669433594
2016-07-20,113.07007598876953
2016-07-21,112.87359619140625
2016-07-22,113.64312744140625
2016-07-25,112.84085083007812
2016-07-26,112.97183227539062
2016-07-27,112.64437866210938
2016-07-28,113.38935089111328
2016-07-29,114.24891662597656
2016-08-01,114.30621337890625
2016-08-02,114.10155487060547
2016-08-03,114.7155532836914
2016-08-04,114.68280029296875
2016-08-05,115.23128509521484
2016-08-08,114.07699584960938
2016-08-09,114.58455657958984
2016-08-10,114.7319107055664
2016-08-11,115.411376953125
2016-08-12,114.65005493164062
2016-08-15,114.42083740234375
2016-08-16,113.70042419433594
2016-08-17,113.1683120727539
2016-08-18,113.55308532714844
2016-08-19,113.01277160644531
2016-08-22,113.3238525390625
2016-08-23,113.02914428710938
2016-08-24,111.59652709960938
2016-08-25,110.85975646972656
2016-08-26,111.36730194091797
2016-08-29,112.75898742675781
2016-08-30,112.66896057128906
2016-08-31,112.09590148925781
2016-09-01,111.44097900390625
2016-09-02,112.73445129394531
2016-09-06,113.27474212646484
2016-09-07,114.98568725585938
2016-09-08,113.88871765136719
2016-09-09,110.53231048583984
2016-09-12,112.12864685058594
2016-09-13,109.15701293945312
2016-09-14,108.87046813964844
2016-09-15,110.25396728515625
2016-09-16,110.82701110839844
2016-09-19,110.52411651611328
2016-09-20,110.24578094482422
2016-09-21,111.92401123046875
2016-09-22,112.8326644897461
2016-09-23,112.47246551513672
2016-09-26,112.16958618164062
2016-09-27,112.79991912841797
2016-09-28,112.06314849853516
2016-09-29,110.89252471923828
2016-09-30,112.54615020751953
2016-10-03,111.60470581054688
2016-10-04,111.33455657958984
2016-10-05,111.85030364990234
2016-10-06,112.54615020751953
2016-10-07,113.6840591430664
2016-10-10,113.87232208251953
2016-10-11,111.72750854492188
2016-10-12,111.76026153564453
2016-10-13,111.63746643066406
2016-10-14,111.16265869140625
2016-10-17,111.30999755859375
2016-10-18,113.2256088256836
2016-10-19,112.99639129638672
2016-10-20,114.46176147460938
2016-10-21,113.59402465820312
2016-10-24,114.33895874023438
2016-10-25,113.3074951171875
2016-10-26,103.52478790283203
2016-10-27,101.4699935913086
2016-10-28,101.51093292236328
2016-10-31,102.60789489746094
2016-11-01,101.37176513671875
2016-11-02,101.52731323242188
2016-11-03,99.57077026367188
2016-11-04,99.78360748291016
2016-11-07,102.44416809082031
2016-11-08,103.19731903076172
2016-11-09,99.64443969726562
2016-11-10,103.32010650634766
2016-11-11,102.18221282958984
2016-11-14,104.37617492675781
2016-11-15,104.8100357055664
2016-11-16,103.97502136230469
2016-11-17,104.06507873535156
2016-11-18,103.14820098876953
2016-11-21,103.2464370727539
2016-11-22,102.10852813720703
2016-11-23,103.15638732910156
2016-11-25,104.38434600830078
2016-11-28,102.91079711914062
2016-11-29,104.55625915527344
2016-11-30,103.02542877197266
2016-12-01,101.22441101074219
2016-12-02,101.90386199951172
2016-12-05,102.53422546386719
2016-12-06,102.41963195800781
2016-12-07,103.45928955078125
2016-12-08,104.01596069335938
2016-12-09,104.6135482788086
2016-12-12,105.72689819335938
2016-12-13,106.10348510742188
2016-12-14,104.25336456298828
2016-12-15,104.27790832519531
2016-12-16,104.58900451660156
2016-12-19,104.63811492919922
2016-12-20,105.08018493652344
2016-12-21,105.1374740600586
2016-12-22,103.81948852539062
2016-12-23,104.97376251220703
2016-12-27,105.35032653808594
2016-12-28,104.42526245117188
2016-12-29,104.92464447021484
2016-12-30,105.09656524658203
2017-01-03,105.66141510009766
