Date,OKE
2013-01-03,17.798940658569336
2013-01-04,17.9486083984375
2013-01-07,17.924345016479492
2013-01-08,18.053787231445312
2013-01-09,17.932424545288086
2013-01-10,18.142778396606445
2013-01-11,18.16705894470215
2013-01-14,18.239864349365234
2013-01-15,18.353134155273438
2013-01-16,18.361223220825195
2013-01-17,18.76169776916504
2013-01-18,18.988231658935547
2013-01-22,19.069133758544922
2013-01-23,19.13790512084961
2013-01-24,19.154083251953125
2013-01-25,19.18240737915039
2013-01-28,19.162168502807617
2013-01-29,19.341527938842773
2013-01-30,19.12956428527832
2013-01-31,19.16217041015625
2013-02-01,19.28853988647461
2013-02-04,19.18663215637207
2013-02-05,19.268150329589844
2013-02-06,19.410816192626953
2013-02-07,19.49234962463379
2013-02-08,19.49234962463379
2013-02-11,19.48419189453125
2013-02-12,19.635009765625
2013-02-13,19.545337677001953
2013-02-14,19.406734466552734
2013-02-15,19.46381187438965
2013-02-19,19.545337677001953
2013-02-20,19.304834365844727
2013-02-21,19.10103988647461
2013-02-22,19.325227737426758
2013-02-25,18.83200454711914
2013-02-26,18.073829650878906
2013-02-27,18.39992904663086
2013-02-28,18.33878517150879
2013-03-01,18.192041397094727
2013-03-04,18.428464889526367
2013-03-05,18.477375030517578
2013-03-06,18.489604949951172
2013-03-07,18.46106719970703
2013-03-08,18.44068717956543
2013-03-11,18.404003143310547
2013-03-12,18.42438507080078
2013-03-13,18.412155151367188
2013-03-14,18.436613082885742
2013-03-15,18.330631256103516
2013-03-18,18.23279571533203
2013-03-19,18.289859771728516
2013-03-20,18.750478744506836
2013-03-21,18.76270294189453
2013-03-22,18.840152740478516
2013-03-25,18.970592498779297
2013-03-26,18.95429039001465
2013-03-27,18.88907241821289
2013-03-28,19.43120574951172
2013-04-01,19.753223419189453
2013-04-02,19.761371612548828
2013-04-03,19.418973922729492
2013-04-04,19.561641693115234
2013-04-05,19.45566177368164
2013-04-08,19.822519302368164
2013-04-09,19.855121612548828
2013-04-10,19.912189483642578
2013-04-11,19.810287475585938
2013-04-12,20.136388778686523
2013-04-15,19.781755447387695
2013-04-16,20.380956649780273
2013-04-17,20.111927032470703
2013-04-18,20.348342895507812
2013-04-19,20.931236267089844
2013-04-22,21.249183654785156
2013-04-23,21.12689971923828
2013-04-24,20.988313674926758
2013-04-25,20.9760799407959
2013-04-26,20.861143112182617
2013-04-29,21.013025283813477
2013-04-30,21.08281135559082
2013-05-01,19.65019416809082
2013-05-02,19.338220596313477
2013-05-03,19.334117889404297
2013-05-06,19.371061325073242
2013-05-07,19.65019416809082
2013-05-08,19.728185653686523
2013-05-09,19.687145233154297
2013-05-10,19.67072105407715
2013-05-13,19.60914421081543
2013-05-14,19.949853897094727
2013-05-15,20.130470275878906
2013-05-16,19.90880012512207
2013-05-17,20.2166690826416
2013-05-20,20.282350540161133
2013-05-21,20.253620147705078
2013-05-22,19.781553268432617
2013-05-23,19.522947311401367
2013-05-24,19.354639053344727
2013-05-28,19.350540161132812
2013-05-29,18.821002960205078
2013-05-30,18.714275360107422
2013-05-31,18.52955436706543
2013-06-03,18.570600509643555
2013-06-04,18.119062423706055
2013-06-05,17.737308502197266
2013-06-06,18.09033203125
2013-06-07,18.357154846191406
2013-06-10,18.020553588867188
2013-06-11,17.99181365966797
2013-06-12,17.782451629638672
2013-06-13,18.320207595825195
2013-06-14,18.201156616210938
2013-06-17,18.20937156677246
2013-06-18,18.295574188232422
2013-06-19,17.614164352416992
2013-06-20,16.895795822143555
2013-06-21,17.02305793762207
2013-06-24,16.916318893432617
2013-06-25,16.994319915771484
2013-06-26,16.994319915771484
2013-06-27,17.150299072265625
2013-06-28,16.957372665405273
2013-07-01,16.813695907592773
2013-07-02,16.596141815185547
2013-07-03,16.49762535095215
2013-07-05,16.419633865356445
2013-07-08,17.002531051635742
2013-07-09,17.499221801757812
2013-07-10,17.589534759521484
2013-07-11,17.634685516357422
2013-07-12,17.72089195251465
2013-07-15,18.03286361694336
2013-07-16,17.909725189208984
2013-07-17,17.835830688476562
2013-07-18,17.82761573791504
2013-07-19,17.87687110900879
2013-07-22,17.9466552734375
2013-07-23,17.95897102355957
2013-07-24,17.58131980895996
2013-07-25,22.072093963623047
2013-07-26,21.411195755004883
2013-07-29,21.374258041381836
2013-07-30,21.271638870239258
2013-07-31,21.735488891601562
2013-08-01,21.92154312133789
2013-08-02,21.735488891601562
2013-08-05,21.619714736938477
2013-08-06,21.76029396057129
2013-08-07,21.8016414642334
2013-08-08,21.85538673400879
2013-08-09,21.6776065826416
2013-08-12,21.49981689453125
2013-08-13,21.30135726928711
2013-08-14,21.189722061157227
2013-08-15,20.776264190673828
2013-08-16,20.730785369873047
2013-08-19,20.788671493530273
2013-08-20,21.06155014038086
2013-08-21,21.020200729370117
2013-08-22,21.37164878845215
2013-08-23,21.47087860107422
2013-08-26,21.491544723510742
2013-08-27,21.41299819946289
2013-08-28,21.4501953125
2013-08-29,21.537033081054688
2013-08-30,21.268281936645508
2013-09-03,21.13182830810547
2013-09-04,21.2930850982666
2013-09-05,21.156646728515625
2013-09-06,21.202125549316406
2013-09-09,21.46674156188965
2013-09-10,21.69413948059082
2013-09-11,21.264144897460938
2013-09-12,21.1979923248291
2013-09-13,21.135976791381836
2013-09-16,21.2930850982666
2013-09-17,21.582502365112305
2013-09-18,22.384613037109375
2013-09-19,22.29779624938965
2013-09-20,21.962886810302734
2013-09-23,22.14068031311035
2013-09-24,22.049718856811523
2013-09-25,22.04558563232422
2013-09-26,22.14068031311035
2013-09-27,21.929811477661133
2013-09-30,22.04558563232422
2013-10-01,22.148942947387695
2013-10-02,22.14068031311035
2013-10-03,22.037309646606445
2013-10-04,22.277109146118164
2013-10-07,22.004230499267578
2013-10-08,21.8016414642334
2013-10-09,21.723081588745117
2013-10-10,22.471445083618164
2013-10-11,22.715383529663086
2013-10-14,22.760862350463867
2013-10-15,22.401161193847656
2013-10-16,22.425960540771484
2013-10-17,22.686433792114258
2013-10-18,22.723649978637695
2013-10-21,22.70711326599121
2013-10-22,23.058547973632812
2013-10-23,23.174318313598633
2013-10-24,23.294219970703125
2013-10-25,23.314895629882812
2013-10-28,23.48027229309082
2013-10-29,23.724214553833008
2013-10-30,23.49681282043457
2013-10-31,23.517629623413086
2013-11-01,23.476001739501953
2013-11-04,23.77153778076172
2013-11-05,23.334484100341797
2013-11-06,24.067073822021484
2013-11-07,23.72991943359375
2013-11-08,24.100370407104492
2013-11-11,24.067073822021484
2013-11-12,23.74240493774414
2013-11-13,23.83397674560547
2013-11-14,23.871435165405273
2013-11-15,24.058744430541992
2013-11-18,23.963008880615234
2013-11-19,23.759052276611328
2013-11-20,23.784021377563477
2013-11-21,23.946359634399414
2013-11-22,24.53742027282715
2013-11-25,24.670625686645508
2013-11-26,24.4708251953125
2013-11-27,24.3834171295166
2013-11-29,24.171125411987305
2013-12-02,23.838134765625
2013-12-03,24.770519256591797
2013-12-04,25.024433135986328
2013-12-05,24.68726348876953
2013-12-06,24.841278076171875
2013-12-09,24.541584014892578
2013-12-10,24.44169807434082
2013-12-11,24.271028518676758
2013-12-12,24.40838623046875
2013-12-13,24.41254234313965
2013-12-16,24.429195404052734
2013-12-17,24.5540771484375
2013-12-18,24.758037567138672
2013-12-19,24.59986114501953
2013-12-20,24.87041473388672
2013-12-23,24.816299438476562
2013-12-24,24.978635787963867
2013-12-26,25.01609230041504
2013-12-27,25.340776443481445
2013-12-30,25.511417388916016
2013-12-31,25.881877899169922
2014-01-02,25.465641021728516
2014-01-03,25.523908615112305
2014-01-06,25.723703384399414
2014-01-07,26.006746292114258
2014-01-08,26.248170852661133
2014-01-09,26.385526657104492
2014-01-10,26.789287567138672
2014-01-13,26.352231979370117
2014-01-14,26.839237213134766
2014-01-15,26.997407913208008
2014-01-16,27.709184646606445
2014-01-17,27.94228172302246
2014-01-21,28.354360580444336
2014-01-22,28.31689453125
2014-01-23,28.025522232055664
2014-01-24,27.20553207397461
2014-01-27,27.251319885253906
2014-01-28,27.53852081298828
2014-01-29,27.792434692382812
2014-01-30,27.94228172302246
2014-01-31,28.508365631103516
2014-02-03,27.536954879760742
2014-02-04,28.844369888305664
2014-02-05,28.226322174072266
2014-02-06,28.24068832397461
2014-02-07,28.278982162475586
2014-02-10,28.16888427734375
2014-02-11,28.37949562072754
2014-02-12,28.652326583862305
2014-02-13,28.743274688720703
2014-02-14,28.7001953125
2014-02-18,29.040029525756836
2014-02-19,29.126201629638672
2014-02-20,29.18842315673828
2014-02-21,29.059181213378906
2014-02-24,29.308086395263672
2014-02-25,28.14974594116211
2014-02-26,28.259838104248047
2014-02-27,28.231109619140625
2014-02-28,28.307697296142578
2014-03-03,28.178464889526367
2014-03-04,28.566171646118164
2014-03-05,28.41779136657715
2014-03-06,28.341201782226562
2014-03-07,28.221538543701172
2014-03-10,28.1353816986084
2014-03-11,27.833824157714844
2014-03-12,28.087514877319336
2014-03-13,27.91998863220215
2014-03-14,28.14495277404785
2014-03-17,28.523090362548828
2014-03-18,28.829429626464844
2014-03-19,28.480016708374023
2014-03-20,28.43692970275879
2014-03-21,28.446504592895508
2014-03-24,28.020498275756836
2014-03-25,27.95348358154297
2014-03-26,27.656715393066406
2014-03-27,27.95348358154297
2014-03-28,27.99656867980957
2014-03-31,28.3603458404541
2014-04-01,28.307697296142578
2014-04-02,28.657114028930664
2014-04-03,28.542226791381836
2014-04-04,28.60924530029297
2014-04-07,27.991788864135742
2014-04-08,28.121017456054688
2014-04-09,28.508731842041016
2014-04-10,28.054014205932617
2014-04-11,28.006141662597656
2014-04-14,28.202396392822266
2014-04-15,28.43692970275879
2014-04-16,29.11183738708496
2014-04-17,29.212358474731445
2014-04-21,29.533056259155273
2014-04-22,29.911191940307617
2014-04-23,29.777170181274414
2014-04-24,29.772377014160156
2014-04-25,30.00691795349121
2014-04-28,30.146989822387695
2014-04-29,30.33051300048828
2014-04-30,30.533361434936523
2014-05-01,30.56717300415039
2014-05-02,30.514041900634766
2014-05-05,30.77967643737793
2014-05-06,30.523704528808594
2014-05-07,31.204681396484375
2014-05-08,30.398122787475586
2014-05-09,29.891010284423828
2014-05-12,30.002092361450195
2014-05-13,29.886178970336914
2014-05-14,30.480234146118164
2014-05-15,30.229093551635742
2014-05-16,30.18562126159668
2014-05-19,30.04072380065918
2014-05-20,30.528532028198242
2014-05-21,30.7700138092041
2014-05-22,31.07911491394043
2014-05-23,31.301279067993164
2014-05-27,31.29644203186035
2014-05-28,31.320592880249023
2014-05-29,31.19986343383789
2014-05-30,31.146726608276367
2014-06-02,31.132247924804688
2014-06-03,31.141904830932617
2014-06-04,31.368894577026367
2014-06-05,31.65868377685547
2014-06-06,31.822891235351562
2014-06-09,31.721464157104492
2014-06-10,31.518627166748047
2014-06-11,31.281965255737305
2014-06-12,31.209518432617188
2014-06-13,31.465503692626953
2014-06-16,31.54759407043457
2014-06-17,31.156391143798828
2014-06-18,31.093605041503906
2014-06-19,31.132247924804688
2014-06-20,32.040225982666016
2014-06-23,32.3686408996582
2014-06-24,32.4217643737793
2014-06-25,32.851619720458984
2014-06-26,32.658424377441406
2014-06-27,32.610130310058594
2014-06-30,32.88059616088867
2014-07-01,32.982025146484375
2014-07-02,32.72121810913086
2014-07-03,32.65360641479492
2014-07-07,32.035396575927734
2014-07-08,32.25273895263672
2014-07-09,32.378318786621094
2014-07-10,32.20444107055664
2014-07-11,32.20927047729492
2014-07-14,32.20444107055664
2014-07-15,32.074031829833984
2014-07-16,32.281700134277344
2014-07-17,31.8808536529541
2014-07-18,32.107845306396484
2014-07-21,32.02573013305664
2014-07-22,32.349334716796875
2014-07-23,32.4362678527832
2014-07-24,32.730865478515625
2014-07-25,32.27687454223633
2014-07-28,32.53770065307617
2014-07-29,32.27687454223633
2014-07-30,31.91948699951172
2014-07-31,31.3908634185791
2014-08-01,31.152128219604492
2014-08-04,31.47856330871582
2014-08-05,31.04006576538086
2014-08-06,30.4456729888916
2014-08-07,30.221569061279297
2014-08-08,30.86467933654785
2014-08-11,30.703901290893555
2014-08-12,30.947505950927734
2014-08-13,31.580873489379883
2014-08-14,31.89756965637207
2014-08-15,32.37501525878906
2014-08-18,32.35065460205078
2014-08-19,32.74042892456055
2014-08-20,33.008392333984375
2014-08-21,32.964542388916016
2014-08-22,32.8865966796875
2014-08-25,33.13020324707031
2014-08-26,33.344566345214844
2014-08-27,33.57356262207031
2014-08-28,33.919490814208984
2014-08-29,34.20206069946289
2014-09-02,34.2166633605957
2014-09-03,34.51874923706055
2014-09-04,34.333595275878906
2014-09-05,34.56259536743164
2014-09-08,34.58208465576172
2014-09-09,34.15333938598633
2014-09-10,33.846397399902344
2014-09-11,33.77818298339844
2014-09-12,32.9450569152832
2014-09-15,32.828125
2014-09-16,33.20329666137695
2014-09-17,33.315338134765625
2014-09-18,33.39329147338867
2014-09-19,33.3299560546875
2014-09-22,32.774539947509766
2014-09-23,32.37990188598633
2014-09-24,32.345787048339844
2014-09-25,31.980388641357422
2014-09-26,32.23860549926758
2014-09-29,32.18988037109375
2014-09-30,31.936540603637695
2014-10-01,31.532163619995117
2014-10-02,31.205730438232422
2014-10-03,31.303163528442383
2014-10-06,31.23008155822754
2014-10-07,30.504140853881836
2014-10-08,30.5577335357666
2014-10-09,28.64786720275879
2014-10-10,28.418893814086914
2014-10-13,26.869565963745117
2014-10-14,26.167984008789062
2014-10-15,26.543142318725586
2014-10-16,27.55164909362793
2014-10-17,27.94629669189453
2014-10-20,28.59915542602539
2014-10-21,29.773332595825195
2014-10-22,29.120473861694336
2014-10-23,29.45664405822754
2014-10-24,29.724609375
2014-10-27,29.43229103088379
2014-10-28,29.1740665435791
2014-10-29,28.925588607788086
2014-10-30,28.8714542388916
2014-10-31,29.004322052001953
2014-11-03,28.733673095703125
2014-11-04,27.80360221862793
2014-11-05,27.80360221862793
2014-11-06,27.532947540283203
2014-11-07,28.17759895324707
2014-11-10,27.65104103088379
2014-11-11,27.68057632446289
2014-11-12,27.783920288085938
2014-11-13,27.385318756103516
2014-11-14,27.518190383911133
2014-11-17,27.60184097290039
2014-11-18,27.79375457763672
2014-11-19,27.965993881225586
2014-11-20,28.221885681152344
2014-11-21,28.748437881469727
2014-11-24,28.56142234802246
2014-11-25,28.44824981689453
2014-11-26,28.276016235351562
2014-11-28,26.652090072631836
2014-12-01,25.564544677734375
2014-12-02,25.830284118652344
2014-12-03,26.189512252807617
2014-12-04,26.125534057617188
2014-12-05,25.8352108001709
2014-12-08,23.788068771362305
2014-12-09,23.827438354492188
2014-12-10,21.972230911254883
2014-12-11,22.47416877746582
2014-12-12,22.0755672454834
2014-12-15,21.809831619262695
2014-12-16,21.799991607666016
2014-12-17,23.369787216186523
2014-12-18,24.22112274169922
2014-12-19,24.378589630126953
2014-12-22,24.496692657470703
2014-12-23,24.791959762573242
2014-12-24,24.954349517822266
2014-12-26,24.53606414794922
2014-12-29,24.70829963684082
2014-12-30,24.585277557373047
2014-12-31,24.50161361694336
2015-01-02,24.565587997436523
2015-01-05,23.1581974029541
2015-01-06,22.19367027282715
2015-01-07,22.031278610229492
2015-01-08,22.272409439086914
2015-01-09,21.514568328857422
2015-01-12,20.225269317626953
2015-01-13,19.79714584350586
2015-01-14,20.825637817382812
2015-01-15,20.8157901763916
2015-01-16,21.106128692626953
2015-01-20,21.49980926513672
2015-01-21,22.326536178588867
2015-01-22,21.89840316772461
2015-01-23,21.6818904876709
2015-01-26,22.15922737121582
2015-01-27,21.991907119750977
2015-01-28,21.03660774230957
2015-01-29,21.46562385559082
2015-01-30,21.9644718170166
2015-02-02,22.543136596679688
2015-02-03,23.336315155029297
2015-02-04,22.68282127380371
2015-02-05,23.555818557739258
2015-02-06,23.38620376586914
2015-02-09,23.046985626220703
2015-02-10,23.01206398010254
2015-02-11,22.7825927734375
2015-02-12,23.585742950439453
2015-02-13,23.605703353881836
2015-02-17,24.1993350982666
2015-02-18,24.054672241210938
2015-02-19,23.695493698120117
2015-02-20,23.780292510986328
2015-02-23,23.65558433532715
2015-02-24,22.498247146606445
2015-02-25,22.642913818359375
2015-02-26,21.934541702270508
2015-02-27,22.079208374023438
2015-03-02,21.984426498413086
2015-03-03,22.563098907470703
2015-03-04,22.463327407836914
2015-03-05,22.942222595214844
2015-03-06,23.51091957092285
2015-03-09,23.44107437133789
2015-03-10,23.13178825378418
2015-03-11,23.002094268798828
2015-03-12,23.116825103759766
2015-03-13,22.383512496948242
2015-03-16,22.51321029663086
2015-03-17,22.837467193603516
2015-03-18,23.660572052001953
2015-03-19,23.15673065185547
2015-03-20,23.630645751953125
2015-03-23,24.254209518432617
2015-03-24,23.421125411987305
2015-03-25,23.476003646850586
2015-03-26,23.525890350341797
2015-03-27,23.47100830078125
2015-03-30,23.96487808227539
2015-03-31,24.064640045166016
2015-04-01,24.114524841308594
2015-04-02,23.97983741760254
2015-04-06,24.378921508789062
2015-04-07,24.16940689086914
2015-04-08,23.780292510986328
2015-04-09,23.98481559753418
2015-04-10,24.06963348388672
2015-04-13,23.770320892333984
2015-04-14,24.54354476928711
2015-04-15,25.476388931274414
2015-04-16,25.112226486206055
2015-04-17,24.71314811706543
2015-04-20,24.50862693786621
2015-04-21,23.974853515625
2015-04-22,24.413835525512695
2015-04-23,24.573476791381836
2015-04-24,24.558507919311523
2015-04-27,24.22926139831543
2015-04-28,24.36817169189453
2015-04-29,24.544984817504883
2015-04-30,24.297454833984375
2015-05-01,24.580339431762695
2015-05-04,24.30756187438965
2015-05-05,24.2216854095459
2015-05-06,22.65068817138672
2015-05-07,22.18595314025879
2015-05-08,22.60523223876953
2015-05-11,21.913171768188477
2015-05-12,21.903072357177734
2015-05-13,22.483991622924805
2015-05-14,22.549657821655273
2015-05-15,23.080055236816406
2015-05-18,23.160888671875
2015-05-19,22.787076950073242
2015-05-20,22.807279586791992
2015-05-21,22.776968002319336
2015-05-22,22.302141189575195
2015-05-26,22.049564361572266
2015-05-27,21.7717342376709
2015-05-28,21.32215690612793
2015-05-29,21.1756649017334
2015-06-01,20.867521286010742
2015-06-02,20.99886703491211
2015-06-03,20.554336547851562
2015-06-04,20.07950210571289
2015-06-05,20.150222778320312
2015-06-08,19.93300437927246
2015-06-09,19.922903060913086
2015-06-10,19.862287521362305
2015-06-11,19.892597198486328
2015-06-12,19.614770889282227
2015-06-15,19.710750579833984
2015-06-16,19.675386428833008
2015-06-17,19.806720733642578
2015-06-18,19.83702850341797
2015-06-19,19.720848083496094
2015-06-22,20.604848861694336
2015-06-23,20.529083251953125
2015-06-24,20.38763999938965
2015-06-25,19.857236862182617
2015-06-26,20.16537094116211
2015-06-29,19.756208419799805
2015-06-30,19.943119049072266
2015-07-01,19.599613189697266
2015-07-02,19.811771392822266
2015-07-06,19.160133361816406
2015-07-07,19.761255264282227
2015-07-08,19.45311737060547
2015-07-09,19.771366119384766
2015-07-10,19.973419189453125
2015-07-13,20.811962127685547
2015-07-14,20.91299057006836
2015-07-15,20.52402687072754
2015-07-16,20.700824737548828
2015-07-17,20.402799606323242
2015-07-20,19.746105194091797
2015-07-21,19.943119049072266
2015-07-22,19.347047805786133
2015-07-23,19.53394889831543
2015-07-24,19.033843994140625
2015-07-27,19.129823684692383
2015-07-28,19.579408645629883
2015-07-29,20.205787658691406
2015-07-30,19.444128036499023
2015-07-31,19.38257598876953
2015-08-03,18.75684356689453
2015-08-04,18.305477142333984
2015-08-05,17.8592586517334
2015-08-06,18.110578536987305
2015-08-07,17.602806091308594
2015-08-10,18.31061553955078
2015-08-11,18.48499870300293
2015-08-12,19.36719512939453
2015-08-13,18.63887596130371
2015-08-14,18.608097076416016
2015-08-17,18.7670955657959
2015-08-18,18.26957893371582
2015-08-19,17.94645118713379
2015-08-20,17.890033721923828
2015-08-21,17.50535011291504
2015-08-24,16.50006675720215
2015-08-25,16.223100662231445
2015-08-26,16.700098037719727
2015-08-27,17.684873580932617
2015-08-28,18.274707794189453
2015-08-31,18.46961212158203
2015-09-01,17.92080307006836
2015-09-02,18.125965118408203
2015-09-03,18.295228958129883
2015-09-04,18.15674591064453
2015-09-08,18.685029983520508
2015-09-09,18.382423400878906
2015-09-10,18.546545028686523
2015-09-11,18.049026489257812
2015-09-14,17.695131301879883
2015-09-15,17.87464141845703
2015-09-16,18.500389099121094
2015-09-17,18.608097076416016
2015-09-18,18.331130981445312
2015-09-21,18.71580696105957
2015-09-22,18.828641891479492
2015-09-23,18.120838165283203
2015-09-24,17.864389419555664
2015-09-25,18.049026489257812
2015-09-28,16.9257755279541
2015-09-29,15.828161239624023
2015-09-30,16.515453338623047
2015-10-01,16.81293296813965
2015-10-02,17.74641990661621
2015-10-05,18.946611404418945
2015-10-06,19.408226013183594
2015-10-07,19.936511993408203
2015-10-08,20.05447006225586
2015-10-09,20.300678253173828
2015-10-12,19.900609970092773
2015-10-13,19.55696678161621
2015-10-14,19.39283561706543
2015-10-15,19.803157806396484
2015-10-16,19.916000366210938
2015-10-19,19.659547805786133
2015-10-20,19.55696678161621
2015-10-21,19.182544708251953
2015-10-22,18.813257217407227
2015-10-23,18.582456588745117
2015-10-26,17.74641990661621
2015-10-27,17.064258575439453
2015-10-28,17.2540340423584
2015-10-29,17.387252807617188
2015-10-30,17.72162437438965
2015-11-02,17.972408294677734
2015-11-03,17.80000114440918
2015-11-04,17.533550262451172
2015-11-05,16.389375686645508
2015-11-06,16.509536743164062
2015-11-09,16.091575622558594
2015-11-10,16.08112144470215
2015-11-11,15.412384033203125
2015-11-12,14.743642807006836
2015-11-13,14.884709358215332
2015-11-16,15.527325630187988
2015-11-17,14.869029998779297
2015-11-18,15.307894706726074
2015-11-19,15.140711784362793
2015-11-20,14.942176818847656
2015-11-23,15.1981782913208
2015-11-24,15.81989860534668
2015-11-25,15.887818336486816
2015-11-27,15.391486167907715
2015-11-30,15.401932716369629
2015-12-01,15.260871887207031
2015-12-02,14.101027488708496
2015-12-03,13.996535301208496
2015-12-04,12.956850051879883
2015-12-07,11.295445442199707
2015-12-08,11.211854934692383
2015-12-09,11.598470687866211
2015-12-10,11.650716781616211
2015-12-11,10.611034393310547
2015-12-14,10.76254653930664
2015-12-15,11.149161338806152
2015-12-16,10.908835411071777
2015-12-17,10.375933647155762
2015-12-18,9.890046119689941
2015-12-21,11.415613174438477
2015-12-22,12.079129219055176
2015-12-23,12.690400123596191
2015-12-24,12.601584434509277
2015-12-28,12.601584434509277
2015-12-29,12.565011024475098
2015-12-30,12.246315956115723
2015-12-31,12.883708953857422
2016-01-04,13.244197845458984
2016-01-05,13.254651069641113
2016-01-06,12.653824806213379
2016-01-07,11.901495933532715
2016-01-08,12.042556762695312
2016-01-11,11.812677383422852
2016-01-12,11.415613174438477
2016-01-13,10.955850601196289
2016-01-14,11.901495933532715
2016-01-15,11.462634086608887
2016-01-19,10.861814498901367
2016-01-20,10.469971656799316
2016-01-21,11.817904472351074
2016-01-22,13.1135892868042
2016-01-25,12.34035873413086
2016-01-26,12.695622444152832
2016-01-27,12.084355354309082
2016-01-28,12.833086013793945
2016-01-29,13.369805335998535
2016-02-01,12.580825805664062
2016-02-02,12.409071922302246
2016-02-03,13.22489070892334
2016-02-04,13.681109428405762
2016-02-05,13.707948684692383
2016-02-08,12.430537223815918
2016-02-09,11.072627067565918
2016-02-10,11.222909927368164
2016-02-11,10.530538558959961
2016-02-12,10.831103324890137
2016-02-16,11.287315368652344
2016-02-17,11.6630220413208
2016-02-18,11.373194694519043
2016-02-19,11.088730812072754
2016-02-22,11.485902786254883
2016-02-23,11.437601089477539
2016-02-24,11.550313949584961
2016-02-25,11.469805717468262
2016-02-26,12.35003662109375
2016-02-29,12.881390571594238
2016-03-01,12.988734245300293
2016-03-02,13.724050521850586
2016-03-03,14.27686882019043
2016-03-04,14.14806079864502
2016-03-07,14.829702377319336
2016-03-08,14.072920799255371
2016-03-09,14.207100868225098
2016-03-10,14.722354888916016
2016-03-11,15.194670677185059
2016-03-14,15.124900817871094
2016-03-15,14.878000259399414
2016-03-16,15.838744163513184
2016-03-17,16.219812393188477
2016-03-18,16.541858673095703
2016-03-21,15.935352325439453
2016-03-22,16.21445083618164
2016-03-23,15.264445304870605
2016-03-24,15.393259048461914
2016-03-28,15.205405235290527
2016-03-29,15.275182723999023
2016-03-30,15.586478233337402
2016-03-31,16.026596069335938
2016-04-01,15.42009449005127
2016-04-04,15.226875305175781
2016-04-05,15.259079933166504
2016-04-06,15.683094024658203
2016-04-07,15.538178443908691
2016-04-08,16.096372604370117
2016-04-11,16.128576278686523
2016-04-12,17.363039016723633
2016-04-13,17.10004425048828
2016-04-14,17.030271530151367
2016-04-15,16.99806785583496
2016-04-18,17.261058807373047
2016-04-19,18.45795249938965
2016-04-20,18.678009033203125
2016-04-21,18.68338394165039
2016-04-22,19.220104217529297
2016-04-25,18.98931312561035
2016-04-26,19.450899124145508
2016-04-27,19.896379470825195
2016-04-28,19.40790557861328
2016-04-29,19.72991180419922
2016-05-02,19.637134552001953
2016-05-03,19.533437728881836
2016-05-04,20.832393646240234
2016-05-05,21.263553619384766
2016-05-06,21.705642700195312
2016-05-09,21.416379928588867
2016-05-10,21.874832153320312
2016-05-11,21.869375228881836
2016-05-12,21.98944091796875
2016-05-13,22.39877700805664
2016-05-16,22.81902503967285
2016-05-17,22.933639526367188
2016-05-18,21.902122497558594
2016-05-19,22.671669006347656
2016-05-20,22.94455909729004
2016-05-23,22.74261474609375
2016-05-24,22.758987426757812
2016-05-25,23.506710052490234
2016-05-26,23.233823776245117
2016-05-27,23.32114028930664
2016-05-31,23.604951858520508
2016-06-01,23.888755798339844
2016-06-02,23.866928100585938
2016-06-03,24.03065299987793
2016-06-06,24.61463737487793
2016-06-07,24.974851608276367
2016-06-08,24.920284271240234
2016-06-09,25.395109176635742
2016-06-10,24.66375160217285
2016-06-13,24.54915428161621
2016-06-14,24.931188583374023
2016-06-15,24.570980072021484
2016-06-16,24.505483627319336
2016-06-17,24.87116813659668
2016-06-20,25.12767219543457
2016-06-21,25.547927856445312
2016-06-22,25.324161529541016
2016-06-23,25.575210571289062
2016-06-24,25.00760269165039
2016-06-27,24.35266876220703
2016-06-28,25.045812606811523
2016-06-29,25.831727981567383
2016-06-30,25.89722442626953
2016-07-01,25.962718963623047
2016-07-05,25.722578048706055
2016-07-06,25.87538719177246
2016-07-07,25.646175384521484
2016-07-08,25.848100662231445
2016-07-11,25.89176368713379
2016-07-12,26.481204986572266
2016-07-13,25.837190628051758
2016-07-14,25.919050216674805
2016-07-15,26.26289176940918
2016-07-18,26.033660888671875
2016-07-19,25.929973602294922
2016-07-20,25.782611846923828
2016-07-21,25.258668899536133
2016-07-22,25.133129119873047
2016-07-25,24.79475212097168
2016-07-26,24.734710693359375
2016-07-27,23.99245262145996
2016-07-28,24.057952880859375
2016-07-29,24.445451736450195
2016-08-01,23.46304702758789
2016-08-02,23.981531143188477
2016-08-03,25.023971557617188
2016-08-04,24.89396858215332
2016-08-05,24.844188690185547
2016-08-08,25.21483039855957
2016-08-09,25.03780746459961
2016-08-10,24.88844108581543
2016-08-11,25.508024215698242
2016-08-12,25.91739845275879
2016-08-15,25.87314224243164
2016-08-16,26.061222076416016
2016-08-17,26.52591323852539
2016-08-18,27.44975471496582
2016-08-19,27.499544143676758
2016-08-22,26.592296600341797
2016-08-23,26.70847511291504
2016-08-24,26.066749572753906
2016-08-25,26.011438369750977
2016-08-26,25.989303588867188
2016-08-29,26.199522018432617
2016-08-30,26.088884353637695
2016-08-31,25.93951416015625
2016-09-01,26.116544723510742
2016-09-02,26.697402954101562
2016-09-06,27.25059700012207
2016-09-07,27.615713119506836
2016-09-08,28.213171005249023
2016-09-09,27.001667022705078
2016-09-12,27.27273178100586
2016-09-13,25.97271156311035
2016-09-14,25.83441162109375
2016-09-15,25.90633773803711
