Date,RF
2013-01-23,5.03980016708374
2013-01-24,5.0463786125183105
2013-01-25,5.059538841247559
2013-01-28,5.072695255279541
2013-01-29,5.072695255279541
2013-01-30,5.138491630554199
2013-01-31,5.1187520027160645
2013-02-01,5.18454647064209
2013-02-04,5.138491630554199
2013-02-05,5.217442989349365
2013-02-06,5.224021911621094
2013-02-07,5.237180709838867
2013-02-08,5.217442989349365
2013-02-11,5.224021911621094
2013-02-12,5.217442989349365
2013-02-13,5.1648077964782715
2013-02-14,5.204284191131592
2013-02-15,5.1648077964782715
2013-02-19,5.237180709838867
2013-02-20,5.072695255279541
2013-02-21,4.993744850158691
2013-02-22,5.112173080444336
2013-02-25,4.921370506286621
2013-02-26,4.934530735015869
2013-02-27,5.013481616973877
2013-02-28,5.0332207679748535
2013-03-01,5.072695255279541
2013-03-04,5.1648077964782715
2013-03-05,5.2108635902404785
2013-03-06,5.289815425872803
2013-03-07,5.408245086669922
2013-03-08,5.362189769744873
2013-03-11,5.467458724975586
2013-03-12,5.349030494689941
2013-03-13,5.43466854095459
2013-03-14,5.474192142486572
2013-03-15,5.507129192352295
2013-03-18,5.447844505310059
2013-03-19,5.461015701293945
2013-03-20,5.533480167388916
2013-03-21,5.414905548095703
2013-03-22,5.4083170890808105
2013-03-25,5.454428195953369
2013-03-26,5.467604160308838
2013-03-27,5.414905548095703
2013-03-28,5.395142078399658
2013-04-01,5.283155918121338
2013-04-02,5.29633092880249
2013-04-03,5.184342384338379
2013-04-04,5.250217437744141
2013-04-05,5.263391494750977
2013-04-08,5.29633092880249
2013-04-09,5.322680473327637
2013-04-10,5.4214911460876465
2013-04-11,5.414905548095703
2013-04-12,5.342442035675049
2013-04-15,5.138230800628662
2013-04-16,5.250217437744141
2013-04-17,5.131644248962402
2013-04-18,5.0525946617126465
2013-04-19,5.157993793487549
2013-04-22,5.092121124267578
2013-04-23,5.2765679359436035
2013-04-24,5.414905548095703
2013-04-25,5.48077917098999
2013-04-26,5.513717174530029
2013-04-29,5.546654224395752
2013-04-30,5.592766284942627
2013-05-01,5.553243160247803
2013-05-02,5.573004245758057
2013-05-03,5.652054786682129
2013-05-06,5.737692356109619
2013-05-07,5.7508649826049805
2013-05-08,5.803565502166748
2013-05-09,5.803565502166748
2013-05-10,5.803565502166748
2013-05-13,5.823327541351318
2013-05-14,5.928727626800537
2013-05-15,6.020953178405762
2013-05-16,5.895788669586182
2013-05-17,5.961667060852051
2013-05-20,6.027538776397705
2013-05-21,6.034127712249756
2013-05-22,5.941904067993164
2013-05-23,5.922140121459961
2013-05-24,5.994602680206299
2013-05-28,6.080239772796631
2013-05-29,6.100003242492676
2013-05-30,6.179052829742432
2013-05-31,6.014365196228027
2013-06-03,6.007777214050293
2013-06-04,5.915553092956543
2013-06-05,5.849677562713623
2013-06-06,5.948489665985107
2013-06-07,6.067065238952637
2013-06-10,6.165876865386963
2013-06-11,6.073652744293213
2013-06-12,5.994345188140869
2013-06-13,6.060435771942139
2013-06-14,5.934864521026611
2013-06-17,5.928255081176758
2013-06-18,6.020778179168701
2013-06-19,5.994345188140869
2013-06-20,5.987737655639648
2013-06-21,6.014171600341797
2013-06-24,6.014171600341797
2013-06-25,6.126524925231934
2013-06-26,6.298359394073486
2013-06-27,6.417320728302002
2013-06-28,6.298359394073486
2013-07-01,6.4371466636657715
2013-07-02,6.49001932144165
2013-07-03,6.529672145843506
2013-07-05,6.727941036224365
2013-07-08,6.708114147186279
2013-07-09,6.741160869598389
2013-07-10,6.694897651672363
2013-07-11,6.529672145843506
2013-07-12,6.608979225158691
2013-07-15,6.562719345092773
2013-07-16,6.4371466636657715
2013-07-17,6.595760345458984
2013-07-18,6.760987281799316
2013-07-19,6.760987281799316
2013-07-22,6.886557579040527
2013-07-23,6.886557579040527
2013-07-24,6.7543768882751465
2013-07-25,6.727941036224365
2013-07-26,6.760987281799316
2013-07-29,6.648633003234863
2013-07-30,6.6354169845581055
2013-07-31,6.615586757659912
2013-08-01,6.780815124511719
2013-08-02,6.767596244812012
2013-08-05,6.774203777313232
2013-08-06,6.622200012207031
2013-08-07,6.549499988555908
2013-08-08,6.562719345092773
2013-08-09,6.5561065673828125
2013-08-12,6.50984525680542
2013-08-13,6.529672145843506
2013-08-14,6.575936794281006
2013-08-15,6.483409404754639
2013-08-16,6.503236770629883
2013-08-19,6.397491931915283
2013-08-20,6.516451835632324
2013-08-21,6.503236770629883
2013-08-22,6.648633003234863
2013-08-23,6.569326400756836
2013-08-26,6.483409404754639
2013-08-27,6.2520952224731445
2013-08-28,6.2388763427734375
2013-08-29,6.271921634674072
2013-08-30,6.212442398071289
2013-09-03,6.17939567565918
2013-09-04,6.271921634674072
2013-09-05,6.324793338775635
2013-09-06,6.311575412750244
2013-09-09,6.304966926574707
2013-09-10,6.384274959564209
2013-09-11,6.331237316131592
2013-09-12,6.284829616546631
2013-09-13,6.311346530914307
2013-09-16,6.357754707336426
2013-09-17,6.390902996063232
2013-09-18,6.371016979217529
2013-09-19,6.105832099914551
2013-09-20,6.15886926651001
2013-09-23,6.013017177581787
2013-09-24,6.092572212219238
2013-09-25,6.132352352142334
2013-09-26,6.085946559906006
2013-09-27,6.165498733520508
2013-09-30,6.138981342315674
2013-10-01,6.231795310974121
2013-10-02,6.185387134552002
2013-10-03,6.165498733520508
2013-10-04,6.251683235168457
2013-10-07,6.145610809326172
2013-10-08,6.112461566925049
2013-10-09,6.152239799499512
2013-10-10,6.278203010559082
2013-10-11,6.357754707336426
2013-10-14,6.443940162658691
2013-10-15,6.344498634338379
2013-10-16,6.503604888916016
2013-10-17,6.589792728424072
2013-10-18,6.702491760253906
2013-10-21,6.6560845375061035
2013-10-22,6.41742467880249
2013-10-23,6.357754707336426
2013-10-24,6.324607849121094
2013-10-25,6.291460990905762
2013-10-28,6.337864875793457
2013-10-29,6.298089981079102
2013-10-30,6.324607849121094
2013-10-31,6.384274005889893
2013-11-01,6.331237316131592
2013-11-04,6.264942646026611
2013-11-05,6.324607849121094
2013-11-06,6.264942646026611
2013-11-07,6.138981342315674
2013-11-08,6.483717918395996
2013-11-11,6.496976852416992
2013-11-12,6.390902996063232
2013-11-13,6.410794258117676
2013-11-14,6.503604888916016
2013-11-15,6.530125617980957
2013-11-18,6.404165744781494
2013-11-19,6.351127624511719
2013-11-20,6.371016979217529
2013-11-21,6.4571990966796875
2013-11-22,6.536755084991455
2013-11-25,6.510234355926514
2013-11-26,6.470460414886475
2013-11-27,6.510234355926514
2013-11-29,6.450570106506348
2013-12-02,6.4571990966796875
2013-12-03,6.331237316131592
2013-12-04,6.410794258117676
2013-12-05,6.337864875793457
2013-12-06,6.437310695648193
2013-12-09,6.384274005889893
2013-12-10,6.337864875793457
2013-12-11,6.264711856842041
2013-12-12,6.3312177658081055
2013-12-13,6.337864875793457
2013-12-16,6.364470958709717
2013-12-17,6.3312177658081055
2013-12-18,6.3844218254089355
2013-12-19,6.377769470214844
2013-12-20,6.404372692108154
2013-12-23,6.530731201171875
2013-12-24,6.550679683685303
2013-12-26,6.57063102722168
2013-12-27,6.537379264831543
2013-12-30,6.544031143188477
2013-12-31,6.577282905578613
2014-01-02,6.577282905578613
2014-01-03,6.563980579376221
2014-01-06,6.696989059448242
2014-01-07,6.71694278717041
2014-01-08,6.816699028015137
2014-01-09,6.949710369110107
2014-01-10,6.969660758972168
2014-01-13,6.856601715087891
2014-01-14,6.89650297164917
2014-01-15,7.069416522979736
2014-01-16,6.969660758972168
2014-01-17,7.029512405395508
2014-01-21,7.222374439239502
2014-01-22,7.3287858963012695
2014-01-23,7.26228141784668
2014-01-24,7.016211032867432
2014-01-27,6.923104763031006
2014-01-28,7.002908706665039
2014-01-29,6.856601715087891
2014-01-30,6.936407566070557
2014-01-31,6.763497829437256
2014-02-03,6.530731201171875
2014-02-04,6.630486965179443
2014-02-05,6.583932399749756
2014-02-06,6.830000400543213
2014-02-07,6.803399085998535
2014-02-10,6.783447742462158
2014-02-11,6.849951267242432
2014-02-12,6.816699028015137
2014-02-13,6.849951267242432
2014-02-14,6.88320255279541
2014-02-18,6.89650297164917
2014-02-19,6.71694278717041
2014-02-20,6.796748638153076
2014-02-21,6.810049533843994
2014-02-24,6.943055629730225
2014-02-25,6.949710369110107
2014-02-26,6.996261119842529
2014-02-27,7.029512405395508
2014-02-28,7.0760650634765625
2014-03-03,7.002908706665039
2014-03-04,7.169173240661621
2014-03-05,7.13592004776001
2014-03-06,7.2024245262146
2014-03-07,7.348735332489014
2014-03-10,7.248978614807129
2014-03-11,7.182474136352539
2014-03-12,7.169132232666016
2014-03-13,7.115784168243408
2014-03-14,7.089107990264893
2014-03-17,7.202479839324951
2014-03-18,7.2091474533081055
2014-03-19,7.39587926864624
2014-03-20,7.535928726196289
2014-03-21,7.39587926864624
2014-03-24,7.382542133331299
2014-03-25,7.409216403961182
2014-03-26,7.335859298706055
2014-03-27,7.1958088874816895
2014-03-28,7.302514553070068
2014-03-31,7.409216403961182
2014-04-01,7.502584457397461
2014-04-02,7.39587926864624
2014-04-03,7.389211654663086
2014-04-04,7.315852165222168
2014-04-07,7.162464618682861
2014-04-08,7.1091132164001465
2014-04-09,7.129122734069824
2014-04-10,6.862364292144775
2014-04-11,6.782336711883545
2014-04-14,6.789004802703857
2014-04-15,6.849023818969727
2014-04-16,6.89570951461792
2014-04-17,6.815680980682373
2014-04-21,6.8556928634643555
2014-04-22,6.929054260253906
2014-04-23,6.942389488220215
2014-04-24,6.875701427459717
2014-04-25,6.768997669219971
2014-04-28,6.715644359588623
2014-04-29,6.728984832763672
2014-04-30,6.762327671051025
2014-05-01,6.809010982513428
2014-05-02,6.829017639160156
2014-05-05,6.835689544677734
2014-05-06,6.742321968078613
2014-05-07,6.835689544677734
2014-05-08,6.782336711883545
2014-05-09,6.842357635498047
2014-05-12,7.0090813636779785
2014-05-13,6.955729007720947
2014-05-14,6.7956719398498535
2014-05-15,6.695638179779053
2014-05-16,6.588934421539307
2014-05-19,6.68897008895874
2014-05-20,6.6556267738342285
2014-05-21,6.735653877258301
2014-05-22,6.728984832763672
2014-05-23,6.715644359588623
2014-05-27,6.748991012573242
2014-05-28,6.735653877258301
2014-05-29,6.735653877258301
2014-05-30,6.7956719398498535
2014-06-02,6.89570951461792
2014-06-03,6.962396144866943
2014-06-04,6.9957404136657715
2014-06-05,7.0690999031066895
2014-06-06,7.089107990264893
2014-06-09,7.235826015472412
2014-06-10,7.242492198944092
2014-06-11,7.188897609710693
2014-06-12,7.108497142791748
2014-06-13,7.175497055053711
2014-06-16,7.095096588134766
2014-06-17,7.195595741271973
2014-06-18,7.188897609710693
2014-06-19,7.162092685699463
2014-06-20,7.215695381164551
2014-06-23,7.175497055053711
2014-06-24,7.088397979736328
2014-06-25,7.155395030975342
2014-06-26,7.155395030975342
2014-06-27,7.148695468902588
2014-06-30,7.115196228027344
2014-07-01,7.208996772766113
2014-07-02,7.168795585632324
2014-07-03,7.2826924324035645
2014-07-07,7.215695381164551
2014-07-08,7.0816969871521
2014-07-09,7.121896266937256
2014-07-10,7.068297386169434
2014-07-11,7.108497142791748
2014-07-14,7.115196228027344
2014-07-15,7.188897609710693
2014-07-16,7.121896266937256
2014-07-17,6.840506553649902
2014-07-18,6.86730432510376
2014-07-21,6.827104091644287
2014-07-22,6.76680850982666
2014-07-23,6.76680850982666
2014-07-24,6.894103050231934
2014-07-25,6.941003322601318
2014-07-28,6.860606670379639
2014-07-29,6.820404529571533
2014-07-30,6.9008049964904785
2014-07-31,6.793606281280518
2014-08-01,6.69310998916626
2014-08-04,6.659611225128174
2014-08-05,6.599309921264648
2014-08-06,6.592611312866211
2014-08-07,6.505514621734619
2014-08-08,6.53901481628418
2014-08-11,6.512214183807373
2014-08-12,6.525612831115723
2014-08-13,6.639512538909912
2014-08-14,6.632810592651367
2014-08-15,6.552413463592529
2014-08-18,6.666309356689453
2014-08-19,6.619410037994385
2014-08-20,6.673008918762207
2014-08-21,6.780206680297852
2014-08-22,6.76680850982666
2014-08-25,6.8472065925598145
2014-08-26,6.874004364013672
2014-08-27,6.8070068359375
2014-08-28,6.773505687713623
2014-08-29,6.8003058433532715
2014-09-02,6.820404529571533
2014-09-03,6.780206680297852
2014-09-04,6.793606281280518
2014-09-05,6.793606281280518
2014-09-08,6.8003058433532715
2014-09-09,6.699807167053223
2014-09-10,6.868148326873779
2014-09-11,6.922016143798828
2014-09-12,6.969145774841309
2014-09-15,6.922016143798828
2014-09-16,6.874880313873291
2014-09-17,6.989348411560059
2014-09-18,7.097085952758789
2014-09-19,7.029748916625977
2014-09-22,6.9624128341674805
2014-09-23,6.854681015014648
2014-09-24,6.854681015014648
2014-09-25,6.7738776206970215
2014-09-26,6.814275741577148
2014-09-29,6.7738776206970215
2014-09-30,6.760408878326416
2014-10-01,6.659408092498779
2014-10-02,6.67287540435791
2014-10-03,6.8008131980896
2014-10-06,6.720008850097656
2014-10-07,6.6392083168029785
2014-10-08,6.733475208282471
2014-10-09,6.5449395179748535
2014-10-10,6.45740270614624
2014-10-13,6.349668979644775
2014-10-14,6.410268783569336
2014-10-15,6.127464771270752
2014-10-16,6.100531578063965
2014-10-17,6.127464771270752
2014-10-20,6.16786527633667
2014-10-21,6.2351975440979
2014-10-22,6.2351975440979
2014-10-23,6.33620023727417
2014-10-24,6.356401443481445
2014-10-27,6.329466819763184
2014-10-28,6.484337329864502
2014-10-29,6.571874618530273
2014-10-30,6.571874618530273
2014-10-31,6.686340808868408
2014-11-03,6.75367546081543
2014-11-04,6.740211009979248
2014-11-05,6.807545185089111
2014-11-06,6.888348579406738
2014-11-07,6.841213703155518
2014-11-10,6.888348579406738
2014-11-11,6.861411094665527
2014-11-12,6.874880313873291
2014-11-13,6.84794807434082
2014-11-14,6.84794807434082
2014-11-17,6.8008131980896
2014-11-18,6.7940778732299805
2014-11-19,6.780608177185059
2014-11-20,6.75367546081543
2014-11-21,6.760408878326416
2014-11-24,6.854681015014648
2014-11-25,6.8277459144592285
2014-11-26,6.8277459144592285
2014-11-28,6.780608177185059
2014-12-01,6.578606605529785
2014-12-02,6.6392083168029785
2014-12-03,6.706542491912842
2014-12-04,6.807545185089111
2014-12-05,6.982613563537598
2014-12-08,6.982613563537598
2014-12-09,7.036482810974121
2014-12-10,6.860571384429932
2014-12-11,6.880870342254639
2014-12-12,6.772616386413574
2014-12-15,6.671126842498779
2014-12-16,6.711721897125244
2014-12-17,6.914699554443359
2014-12-18,7.063545227050781
2014-12-19,7.070311069488525
2014-12-22,7.110908031463623
2014-12-23,7.212393760681152
2014-12-24,7.219161510467529
2014-12-26,7.225926876068115
2014-12-29,7.259756088256836
2014-12-30,7.239457130432129
2014-12-31,7.144737243652344
2015-01-02,7.110908031463623
2015-01-05,6.867337703704834
2015-01-06,6.6372971534729
2015-01-07,6.677891731262207
2015-01-08,6.7793803215026855
2015-01-09,6.583169460296631
2015-01-12,6.45461893081665
2015-01-13,6.353133678436279
2015-01-14,6.1975178718566895
2015-01-15,6.0824971199035645
2015-01-16,6.136623382568359
2015-01-20,5.913351535797119
2015-01-21,5.893054962158203
2015-01-22,6.2178144454956055
2015-01-23,6.096029758453369
2015-01-26,6.143390655517578
2015-01-27,6.068966865539551
2015-01-28,5.913351535797119
2015-01-29,5.9877777099609375
2015-01-30,5.886287689208984
2015-02-02,6.041903495788574
2015-02-03,6.163687705993652
2015-02-04,6.116327285766602
2015-02-05,6.224582672119141
2015-02-06,6.468151092529297
2015-02-09,6.3328351974487305
2015-02-10,6.32606840133667
2015-02-11,6.305772304534912
2015-02-12,6.45461893081665
2015-02-13,6.441087245941162
2015-02-17,6.549341678619385
2015-02-18,6.434323310852051
2015-02-19,6.447854042053223
2015-02-20,6.535808563232422
2015-02-23,6.474916458129883
2015-02-24,6.542576789855957
2015-02-25,6.50874662399292
2015-02-26,6.50874662399292
2015-02-27,6.501980781555176
2015-03-02,6.562872886657715
2015-03-03,6.50874662399292
2015-03-04,6.461385250091553
2015-03-05,6.562872886657715
2015-03-06,6.603470325469971
2015-03-09,6.603470325469971
2015-03-10,6.461385250091553
2015-03-11,6.488591194152832
2015-03-12,6.7266411781311035
2015-03-13,6.740248203277588
2015-03-16,6.719840049743652
2015-03-17,6.7266411781311035
2015-03-18,6.5906147956848145
2015-03-19,6.461385250091553
2015-03-20,6.5566086769104
2015-03-23,6.495394229888916
2015-03-24,6.41377592086792
2015-03-25,6.291350841522217
2015-03-26,6.332157611846924
2015-03-27,6.277746200561523
2015-03-30,6.352560520172119
2015-03-31,6.427378177642822
2015-04-01,6.434182167053223
2015-04-02,6.515798091888428
2015-04-06,6.495394229888916
2015-04-07,6.543002128601074
2015-04-08,6.549807071685791
2015-04-09,6.577012062072754
2015-04-10,6.522598743438721
2015-04-13,6.5566086769104
2015-04-14,6.488591194152832
2015-04-15,6.604217529296875
2015-04-16,6.597414970397949
2015-04-17,6.522598743438721
2015-04-20,6.522598743438721
2015-04-21,6.515798091888428
2015-04-22,6.617819786071777
2015-04-23,6.543002128601074
2015-04-24,6.515798091888428
2015-04-27,6.502194404602051
2015-04-28,6.5566086769104
2015-04-29,6.665429592132568
2015-04-30,6.6858344078063965
2015-05-01,6.6858344078063965
2015-05-04,6.7878570556640625
2015-05-05,6.740248203277588
2015-05-06,6.747045993804932
2015-05-07,6.7266411781311035
2015-05-08,6.753849506378174
2015-05-11,6.849069118499756
2015-05-12,6.917084693908691
2015-05-13,6.97829532623291
2015-05-14,6.930683612823486
2015-05-15,6.7878570556640625
2015-05-18,6.944290637969971
2015-05-19,7.066716194152832
2015-05-20,6.97829532623291
2015-05-21,6.964694976806641
2015-05-22,6.951091289520264
2015-05-26,6.923882484436035
2015-05-27,6.9919023513793945
2015-05-28,6.951091289520264
2015-05-29,6.862673759460449
2015-06-01,6.7878570556640625
2015-06-02,6.889878273010254
2015-06-03,7.0055012702941895
2015-06-04,6.951091289520264
2015-06-05,7.155135631561279
2015-06-08,7.093922138214111
2015-06-09,7.175538539886475
2015-06-10,7.284984111785889
2015-06-11,7.223423004150391
2015-06-12,7.23710298538208
2015-06-15,7.182379245758057
2015-06-16,7.250781536102295
2015-06-17,7.141336441040039
2015-06-18,7.182379245758057
2015-06-19,7.141336441040039
2015-06-22,7.257623672485352
2015-06-23,7.360227108001709
2015-06-24,7.298665523529053
2015-06-25,7.230260372161865
2015-06-26,7.202900409698486
2015-06-29,7.038731575012207
2015-06-30,7.08661413192749
2015-07-01,7.120816707611084
2015-07-02,7.025051116943359
2015-07-06,6.956647872924805
2015-07-07,6.867722988128662
2015-07-08,6.7240753173828125
2015-07-09,6.840360641479492
2015-07-10,6.9361252784729
2015-07-13,6.977169036865234
2015-07-14,6.99084997177124
2015-07-15,7.052412033081055
2015-07-16,7.107135772705078
2015-07-17,6.922446250915527
2015-07-20,6.977169036865234
2015-07-21,7.120816707611084
2015-07-22,7.319185256958008
2015-07-23,7.264462471008301
2015-07-24,7.223423004150391
2015-07-27,7.120816707611084
2015-07-28,7.113976955413818
2015-07-29,7.1960601806640625
2015-07-30,7.230260372161865
2015-07-31,7.107135772705078
2015-08-03,7.093454837799072
2015-08-04,7.093454837799072
2015-08-05,7.168696880340576
2015-08-06,7.230260372161865
2015-08-07,7.264462471008301
2015-08-10,7.387591361999512
2015-08-11,7.23710298538208
2015-08-12,7.079774856567383
2015-08-13,7.120816707611084
2015-08-14,7.216580390930176
2015-08-17,7.216580390930176
2015-08-18,7.182379245758057
2015-08-19,7.011372089385986
2015-08-20,6.792479515075684
2015-08-21,6.614630699157715
2015-08-24,6.142645359039307
2015-08-25,5.998996257781982
2015-08-26,6.327335357666016
2015-08-27,6.539384841918945
2015-08-28,6.580426216125488
2015-08-31,6.559906005859375
2015-09-01,6.299971580505371
2015-09-02,6.3888959884643555
2015-09-03,6.450461387634277
2015-09-04,6.3341755867004395
2015-09-08,6.512024879455566
2015-09-09,6.429417610168457
2015-09-10,6.55332612991333
2015-09-11,6.546443939208984
2015-09-14,6.601512432098389
2015-09-15,6.697885990142822
2015-09-16,6.5877461433410645
2015-09-17,6.395001411437988
2015-09-18,6.154069900512695
2015-09-21,6.257326602935791
2015-09-22,6.14030122756958
2015-09-23,6.160952568054199
2015-09-24,6.14030122756958
2015-09-25,6.250441074371338
2015-09-28,6.057695388793945
2015-09-29,6.078349590301514
2015-09-30,6.202256679534912
2015-10-01,6.21602201461792
2015-10-02,6.133416652679443
2015-10-05,6.222906589508057
2015-10-06,6.257326602935791
2015-10-07,6.339930534362793
2015-10-08,6.374350547790527
2015-10-09,6.257326602935791
2015-10-12,6.250441074371338
2015-10-13,6.181603908538818
2015-10-14,6.071465969085693
2015-10-15,6.250441074371338
2015-10-16,6.209140300750732
2015-10-19,6.154069900512695
2015-10-20,6.339930534362793
2015-10-21,6.21602201461792
2015-10-22,6.339930534362793
2015-10-23,6.50514030456543
2015-10-26,6.415651798248291
2015-10-27,6.360583305358887
2015-10-28,6.649699687957764
2015-10-29,6.635931015014648
2015-10-30,6.43630313873291
2015-11-02,6.59462833404541
2015-11-03,6.567094326019287
2015-11-04,6.601512432098389
2015-11-05,6.697885990142822
2015-11-06,6.9732346534729
2015-11-09,6.876862049102783
2015-11-10,6.9319329261779785
2015-11-11,6.849328994750977
2015-11-12,6.746070861816406
2015-11-13,6.684117317199707
2015-11-16,6.752955436706543
2015-11-17,6.794257164001465
2015-11-18,6.945702075958252
2015-11-19,6.980117321014404
2015-11-20,6.938816547393799
2015-11-23,6.938816547393799
2015-11-24,6.9732346534729
2015-11-25,6.945702075958252
2015-11-27,7.0007710456848145
2015-11-30,6.980117321014404
2015-12-01,7.055842876434326
2015-12-02,6.952586650848389
2015-12-03,6.863095760345459
2015-12-04,7.062724590301514
2015-12-07,6.904397487640381
2015-12-08,6.635931015014648
2015-12-09,6.5458807945251465
2015-12-10,6.656711101531982
2015-12-11,6.490466594696045
2015-12-14,6.483541488647461
2015-12-15,6.767542362213135
2015-12-16,6.885299205780029
2015-12-17,6.739835739135742
2015-12-18,6.476613521575928
2015-12-21,6.504321575164795
2015-12-22,6.580517292022705
2015-12-23,6.712127208709717
2015-12-24,6.725980758666992
2015-12-28,6.670566082000732
2015-12-29,6.760616302490234
2015-12-30,6.68441915512085
2015-12-31,6.649785041809082
2016-01-04,6.538954734802246
2016-01-05,6.525101184844971
2016-01-06,6.414273262023926
2016-01-07,6.2064642906188965
2016-01-08,6.067928791046143
2016-01-11,6.012513160705566
2016-01-12,6.054075717926025
2016-01-13,5.770073890686035
2016-01-14,5.790853023529053
2016-01-15,5.680025577545166
2016-01-19,5.596903324127197
2016-01-20,5.4722185134887695
2016-01-21,5.423730373382568
2016-01-22,5.49299955368042
2016-01-25,5.24363374710083
2016-01-26,5.41680383682251
2016-01-27,5.506852626800537
2016-01-28,5.548415184020996
2016-01-29,5.624609470367432
2016-02-01,5.499926567077637
2016-02-02,5.285192966461182
2016-02-03,5.41680383682251
2016-02-04,5.4722185134887695
2016-02-05,5.402951717376709
2016-02-08,5.215925693511963
2016-02-09,5.299047470092773
2016-02-10,5.202070236206055
2016-02-11,4.90421724319458
2016-02-12,5.264412879943848
2016-02-16,5.430658340454102
2016-02-17,5.41680383682251
2016-02-18,5.278266429901123
2016-02-19,5.299047470092773
2016-02-22,5.4722185134887695
2016-02-23,5.24363374710083
2016-02-24,5.139729022979736
2016-02-25,5.202070236206055
2016-02-26,5.368315696716309
2016-02-29,5.208998203277588
2016-03-01,5.527634143829346
2016-03-02,5.624609470367432
2016-03-03,5.735439300537109
2016-03-04,5.811635494232178
2016-03-07,5.8047075271606445
2016-03-08,5.576122760772705
2016-03-09,5.492375373840332
2016-03-10,5.562162399291992
2016-03-11,5.750593185424805
2016-03-14,5.72965669631958
2016-03-15,5.6598687171936035
2016-03-16,5.59705924987793
2016-03-17,5.666846752166748
2016-03-18,5.743614673614502
2016-03-21,5.72965669631958
2016-03-22,5.7087202072143555
2016-03-23,5.638932704925537
2016-03-24,5.624974727630615
2016-03-28,5.617994785308838
2016-03-29,5.51331090927124
2016-03-30,5.51331090927124
2016-03-31,5.47841739654541
2016-04-01,5.506333351135254
2016-04-04,5.492375373840332
2016-04-05,5.345818996429443
2016-04-06,5.450502395629883
2016-04-07,5.3039445877075195
2016-04-08,5.352798938751221
2016-04-11,5.4156084060668945
2016-04-12,5.562162399291992
2016-04-13,5.862256050109863
2016-04-14,5.918086051940918
2016-04-15,6.0995378494262695
2016-04-18,6.113495349884033
2016-04-19,6.267028331756592
2016-04-20,6.392650127410889
2016-04-21,6.399630069732666
2016-04-22,6.51826810836792
2016-04-25,6.490355014801025
2016-04-26,6.560142993927002
2016-04-27,6.692741870880127
2016-04-28,6.574100494384766
2016-04-29,6.546186923980713
2016-05-02,6.595037460327148
2016-05-03,6.448482036590576
2016-05-04,6.308903217315674
2016-05-05,6.308903217315674
2016-05-06,6.336818695068359
2016-05-09,6.315881252288818
2016-05-10,6.441502571105957
2016-05-11,6.434525012969971
2016-05-12,6.371715068817139
2016-05-13,6.274010181427002
2016-05-16,6.315881252288818
2016-05-17,6.399630069732666
2016-05-18,6.727636337280273
2016-05-19,6.6089959144592285
2016-05-20,6.636912822723389
2016-05-23,6.6089959144592285
2016-05-24,6.734615325927734
2016-05-25,6.8741936683654785
2016-05-26,6.790447235107422
2016-05-27,6.888150691986084
2016-05-31,6.860235214233398
2016-06-01,6.930022716522217
2016-06-02,6.978877067565918
2016-06-03,6.790447235107422
2016-06-06,6.943982124328613
2016-06-07,6.860235214233398
2016-06-08,6.898874282836914
2016-06-09,6.814569473266602
2016-06-10,6.688115119934082
2016-06-13,6.575710773468018
2016-06-14,6.3860273361206055
2016-06-15,6.393050670623779
2016-06-16,6.301721096038818
2016-06-17,6.3860273361206055
2016-06-20,6.4422287940979
2016-06-21,6.4422287940979
2016-06-22,6.407101631164551
2016-06-23,6.6389360427856445
2016-06-24,5.992606163024902
2016-06-27,5.55703592300415
2016-06-28,5.7818474769592285
2016-06-29,5.915327548980713
2016-06-30,5.9785566329956055
2016-07-01,5.873175621032715
2016-07-05,5.634315013885498
2016-07-06,5.753744602203369
2016-07-07,5.795896053314209
2016-07-08,5.929377555847168
2016-07-11,6.0207085609436035
2016-07-12,6.203367710113525
2016-07-13,6.224442005157471
2016-07-14,6.379000186920166
2016-07-15,6.407101631164551
2016-07-18,6.435204029083252
2016-07-19,6.2384934425354
2016-07-20,6.2665934562683105
2016-07-21,6.280646324157715
2016-07-22,6.343871593475342
2016-07-25,6.301721096038818
2016-07-26,6.428177356719971
2016-07-27,6.393050670623779
2016-07-28,6.435204029083252
2016-07-29,6.4422287940979
2016-08-01,6.336847305297852
2016-08-02,6.252543926239014
2016-08-03,6.350898265838623
2016-08-04,6.350898265838623
2016-08-05,6.596785545349121
2016-08-08,6.596785545349121
2016-08-09,6.582735061645508
2016-08-10,6.505457401275635
2016-08-11,6.5335564613342285
2016-08-12,6.484380722045898
2016-08-15,6.716212749481201
2016-08-16,6.702165126800537
2016-08-17,6.709191799163818
2016-08-18,6.765391826629639
2016-08-19,6.807544231414795
2016-08-22,6.786470413208008
2016-08-23,6.7934956550598145
2016-08-24,6.765391826629639
2016-08-25,6.779444217681885
2016-08-26,6.877798080444336
2016-08-29,6.926975250244141
2016-08-30,7.004254341125488
2016-08-31,7.004254341125488
2016-09-01,6.919949054718018
2016-09-02,6.97615385055542
2016-09-06,6.948051929473877
2016-09-07,7.043522834777832
2016-09-08,7.0223069190979
2016-09-09,6.951588153839111
2016-09-12,7.015233039855957
2016-09-13,6.796008586883545
2016-09-14,6.732361793518066
2016-09-15,6.810150146484375
2016-09-16,6.760646343231201
2016-09-19,6.8313679695129395
2016-09-20,6.8242950439453125
2016-09-21,6.845510482788086
2016-09-22,6.909156799316406
2016-09-23,6.916228294372559
