Date,TT
2012-12-10,23.84801483154297
2012-12-11,23.773157119750977
2012-12-12,23.87830924987793
2012-12-13,23.813209533691406
2012-12-14,23.8332462310791
2012-12-17,23.70806884765625
2012-12-18,24.148683547973633
2012-12-19,24.27385711669922
2012-12-20,24.469133377075195
2012-12-21,23.587900161743164
2012-12-24,23.532821655273438
2012-12-26,23.427669525146484
2012-12-27,23.572877883911133
2012-12-28,23.472745895385742
2012-12-31,24.01349639892578
2013-01-02,24.769546508789062
2013-01-03,24.514188766479492
2013-01-04,24.91975975036621
2013-01-07,24.529220581054688
2013-01-08,24.649383544921875
2013-01-09,24.639366149902344
2013-01-10,24.844648361206055
2013-01-11,24.834636688232422
2013-01-14,24.90974235534668
2013-01-15,24.929767608642578
2013-01-16,24.769546508789062
2013-01-17,25.510581970214844
2013-01-18,25.350358963012695
2013-01-22,25.380403518676758
2013-01-23,25.45551109313965
2013-01-24,25.5806827545166
2013-01-25,25.77094268798828
2013-01-28,25.610721588134766
2013-01-29,25.77094268798828
2013-01-30,25.84604263305664
2013-01-31,25.730894088745117
2013-02-01,26.216567993164062
2013-02-04,25.93617820739746
2013-02-05,26.61212158203125
2013-02-06,26.421850204467773
2013-02-07,26.041322708129883
2013-02-08,26.752317428588867
2013-02-11,26.51198387145996
2013-02-12,26.562047958374023
2013-02-13,26.632144927978516
2013-02-14,26.55202865600586
2013-02-15,26.55202865600586
2013-02-19,26.857460021972656
2013-02-20,26.476932525634766
2013-02-21,26.16149139404297
2013-02-22,26.34174156188965
2013-02-25,25.500572204589844
2013-02-26,25.685829162597656
2013-02-27,26.216567993164062
2013-02-28,26.36176872253418
2013-03-01,26.00126838684082
2013-03-04,26.081375122070312
2013-03-05,26.657176971435547
2013-03-06,26.75732421875
2013-03-07,26.89751625061035
2013-03-08,27.299650192260742
2013-03-11,27.561033248901367
2013-03-12,27.661563873291016
2013-03-13,27.721879959106445
2013-03-14,28.043588638305664
2013-03-15,27.842525482177734
2013-03-18,27.666595458984375
2013-03-19,27.706802368164062
2013-03-20,28.385400772094727
2013-03-21,27.948089599609375
2013-03-22,27.90283966064453
2013-03-25,27.68669891357422
2013-03-26,27.83749771118164
2013-03-27,27.32478904724121
2013-03-28,27.65151023864746
2013-04-01,27.34488296508789
2013-04-02,27.26949119567871
2013-04-03,27.103607177734375
2013-04-04,27.390127182006836
2013-04-05,27.148847579956055
2013-04-08,27.596220016479492
2013-04-09,27.953102111816406
2013-04-10,28.22454833984375
2013-04-11,28.49095344543457
2013-04-12,28.22957420349121
2013-04-15,27.02318000793457
2013-04-16,27.62637710571289
2013-04-17,27.088531494140625
2013-04-18,26.912595748901367
2013-04-19,27.09354591369629
2013-04-22,27.14382553100586
2013-04-23,26.867355346679688
2013-04-24,27.234294891357422
2013-04-25,27.540916442871094
2013-04-26,27.13376808166504
2013-04-29,27.264467239379883
2013-04-30,27.043291091918945
2013-05-01,26.25411605834961
2013-05-02,26.37474822998047
2013-05-03,27.199111938476562
2013-05-06,27.4202880859375
2013-05-07,27.82242202758789
2013-05-08,27.90787124633789
2013-05-09,28.083803176879883
2013-05-10,28.345184326171875
2013-05-13,28.164226531982422
2013-05-14,28.767417907714844
2013-05-15,28.601545333862305
2013-05-16,28.576416015625
2013-05-17,29.17458724975586
2013-05-20,29.149446487426758
2013-05-21,29.2248477935791
2013-05-22,28.732240676879883
2013-05-23,28.737268447875977
2013-05-24,28.72720718383789
2013-05-28,29.008710861206055
2013-05-29,28.767417907714844
2013-05-30,29.063995361328125
2013-05-31,28.9182186126709
2013-06-03,29.415855407714844
2013-06-04,28.68198013305664
2013-06-05,28.063692092895508
2013-06-06,28.470855712890625
2013-06-07,29.17458724975586
2013-06-10,28.99363136291504
2013-06-11,28.475875854492188
2013-06-12,28.203418731689453
2013-06-13,28.3800106048584
2013-06-14,28.4708309173584
2013-06-17,28.556604385375977
2013-06-18,29.066173553466797
2013-06-19,28.54146385192871
2013-06-20,27.78466796875
2013-06-21,27.769533157348633
2013-06-24,26.972362518310547
2013-06-25,27.30031394958496
2013-06-26,27.56266975402832
2013-06-27,27.9965763092041
2013-06-28,28.011707305908203
2013-07-01,28.369922637939453
2013-07-02,28.097475051879883
2013-07-03,28.23874282836914
2013-07-05,29.136823654174805
2013-07-08,28.874454498291016
2013-07-09,29.278085708618164
2013-07-10,29.257904052734375
2013-07-11,29.777565002441406
2013-07-12,29.812902450561523
2013-07-15,29.933979034423828
2013-07-16,29.348726272583008
2013-07-17,29.646392822265625
2013-07-18,30.231658935546875
2013-07-19,31.76039695739746
2013-07-22,31.12467384338379
2013-07-23,30.786636352539062
2013-07-24,30.54952049255371
2013-07-25,30.85727882385254
2013-07-26,30.852230072021484
2013-07-29,30.771516799926758
2013-07-30,30.82699966430664
2013-07-31,30.801769256591797
2013-08-01,31.336584091186523
2013-08-02,31.538394927978516
2013-08-05,31.387035369873047
2013-08-06,30.71600341796875
2013-08-07,30.932954788208008
2013-08-08,31.06917953491211
2013-08-09,30.781597137451172
2013-08-12,30.963226318359375
2013-08-13,31.29118537902832
2013-08-14,31.26594352722168
2013-08-15,30.393102645874023
2013-08-16,30.741222381591797
2013-08-19,30.393102645874023
2013-08-20,30.352752685546875
2013-08-21,30.393102645874023
2013-08-22,30.93800163269043
2013-08-23,31.018728256225586
2013-08-26,30.922866821289062
2013-08-27,29.918848037719727
2013-08-28,29.878480911254883
2013-08-29,30.065162658691406
2013-08-30,29.838119506835938
2013-09-03,30.539417266845703
2013-09-04,31.059080123901367
2013-09-05,31.099454879760742
2013-09-06,31.165042877197266
2013-09-09,31.46270751953125
2013-09-10,32.698822021484375
2013-09-11,32.329322814941406
2013-09-12,32.000308990478516
2013-09-13,32.17240524291992
2013-09-16,32.66339111328125
2013-09-17,32.76462936401367
2013-09-18,32.962039947509766
2013-09-19,33.10882568359375
2013-09-20,33.15437316894531
2013-09-23,32.79499816894531
2013-09-24,33.31128692626953
2013-09-25,33.356849670410156
2013-09-26,33.21512222290039
2013-09-27,33.1138916015625
2013-09-30,32.87091064453125
2013-10-01,32.987342834472656
2013-10-02,32.99240493774414
2013-10-03,32.87598419189453
2013-10-04,33.45301818847656
2013-10-07,32.5267219543457
2013-10-08,31.79784393310547
2013-10-09,31.767465591430664
2013-10-10,32.714012145996094
2013-10-11,33.275856018066406
2013-10-14,33.245487213134766
2013-10-15,32.708953857421875
2013-10-16,32.066104888916016
2013-10-17,32.152164459228516
2013-10-18,33.837711334228516
2013-10-21,34.308441162109375
2013-10-22,34.56658935546875
2013-10-23,34.156612396240234
2013-10-24,34.24264907836914
2013-10-25,34.3438835144043
2013-10-28,34.070560455322266
2013-10-29,34.43499755859375
2013-10-30,34.06435012817383
2013-10-31,34.287757873535156
2013-11-01,34.39439010620117
2013-11-04,34.37406921386719
2013-11-05,34.28266906738281
2013-11-06,34.38421630859375
2013-11-07,33.810482025146484
2013-11-08,34.37406921386719
2013-11-11,34.257301330566406
2013-11-12,34.40962219238281
2013-11-13,34.29282760620117
2013-11-14,34.526390075683594
2013-11-15,34.795494079589844
2013-11-18,34.313140869140625
2013-11-19,34.33345413208008
2013-11-20,34.389305114746094
2013-11-21,34.51115036010742
2013-11-22,34.95290756225586
2013-11-25,35.536800384521484
2013-11-26,35.70942687988281
2013-11-27,36.10039520263672
2013-11-29,36.262855529785156
2013-12-02,35.31903076171875
2013-12-03,35.61780548095703
2013-12-04,35.535160064697266
2013-12-05,35.446163177490234
2013-12-06,36.03736114501953
2013-12-09,36.1136589050293
2013-12-10,36.0246467590332
2013-12-11,35.605098724365234
2013-12-12,36.183570861816406
2013-12-13,36.12002182006836
2013-12-16,36.73662567138672
2013-12-17,36.51414489746094
2013-12-18,37.480377197265625
2013-12-19,37.60116958618164
2013-12-20,38.21780776977539
2013-12-23,38.75178146362305
2013-12-24,38.68820571899414
2013-12-26,38.87892150878906
2013-12-27,38.885257720947266
2013-12-30,39.266700744628906
2013-12-31,39.15861511230469
2014-01-02,38.92977523803711
2014-01-03,38.98061752319336
2014-01-06,38.85985565185547
2014-01-07,39.215824127197266
2014-01-08,39.317535400390625
2014-01-09,39.444679260253906
2014-01-10,39.82609558105469
2014-01-13,39.24127197265625
2014-01-14,39.57182312011719
2014-01-15,39.946868896484375
2014-01-16,39.97229766845703
2014-01-17,39.61631393432617
2014-01-21,39.457393646240234
2014-01-22,39.2921142578125
2014-01-23,38.56741714477539
2014-01-24,36.9400520324707
2014-01-27,37.35325622558594
2014-01-28,37.556678771972656
2014-01-29,37.149837493896484
2014-01-30,37.52488708496094
2014-01-31,37.372318267822266
2014-02-03,36.139095306396484
2014-02-04,36.41242980957031
2014-02-05,36.673057556152344
2014-02-06,36.908260345458984
2014-02-07,37.98894119262695
2014-02-10,37.556678771972656
2014-02-11,36.399715423583984
2014-02-12,36.99726104736328
2014-02-13,36.94640350341797
2014-02-14,37.14347457885742
2014-02-18,37.747379302978516
2014-02-19,37.33419418334961
2014-02-20,37.96352767944336
2014-02-21,37.76644515991211
2014-02-24,38.12242889404297
2014-02-25,37.91901397705078
2014-02-26,38.332210540771484
2014-02-27,38.47842788696289
2014-02-28,38.8661994934082
2014-03-03,38.22414779663086
2014-03-04,38.923404693603516
2014-03-05,38.758121490478516
2014-03-06,38.98061752319336
2014-03-07,39.374755859375
2014-03-10,38.75178146362305
2014-03-11,38.033443450927734
2014-03-12,37.63126754760742
2014-03-13,36.74395751953125
2014-03-14,36.32263946533203
2014-03-17,37.2291145324707
2014-03-18,37.356781005859375
2014-03-19,37.107818603515625
2014-03-20,37.45252990722656
2014-03-21,37.573829650878906
2014-03-24,36.954620361328125
2014-03-25,37.018436431884766
2014-03-26,36.08007049560547
2014-03-27,35.556602478027344
2014-03-28,36.092838287353516
2014-03-31,36.5396842956543
2014-04-01,36.48861312866211
2014-04-02,36.94823455810547
2014-04-03,36.98014831542969
2014-04-04,36.06090545654297
2014-04-07,35.231040954589844
2014-04-08,35.17359924316406
2014-04-09,36.029014587402344
2014-04-10,35.371482849121094
2014-04-11,34.72036361694336
2014-04-14,35.27573013305664
2014-04-15,35.473628997802734
2014-04-16,37.012062072753906
2014-04-17,36.90993118286133
2014-04-21,36.814170837402344
2014-04-22,37.018436431884766
2014-04-23,38.2057991027832
2014-04-24,38.046199798583984
2014-04-25,37.5163688659668
2014-04-28,37.35039138793945
2014-04-29,37.59937286376953
2014-04-30,38.17387008666992
2014-05-01,38.27602767944336
2014-05-02,38.2057991027832
2014-05-05,38.046199798583984
2014-05-06,37.433387756347656
2014-05-07,37.490840911865234
2014-05-08,37.59937286376953
2014-05-09,37.13335037231445
2014-05-12,37.81640625
2014-05-13,37.905757904052734
2014-05-14,37.35039138793945
2014-05-15,36.48861312866211
2014-05-16,36.76948928833008
2014-05-19,37.1014289855957
2014-05-20,36.41839599609375
2014-05-21,36.56521987915039
2014-05-22,36.48222732543945
2014-05-23,37.248260498046875
2014-05-27,37.375938415527344
2014-05-28,38.19942092895508
2014-05-29,38.1611213684082
2014-05-30,38.18663787841797
2014-06-02,38.135581970214844
2014-06-03,37.91853332519531
2014-06-04,38.416465759277344
2014-06-05,38.8122444152832
2014-06-06,39.55912399291992
2014-06-09,39.903839111328125
2014-06-10,40.19110107421875
2014-06-11,39.86424255371094
2014-06-12,39.75528335571289
2014-06-13,39.92832565307617
2014-06-16,40.2744026184082
2014-06-17,40.389774322509766
2014-06-18,40.678192138671875
2014-06-19,40.780731201171875
2014-06-20,41.01144790649414
2014-06-23,40.44746017456055
2014-06-24,39.87064743041992
2014-06-25,40.0565071105957
2014-06-26,40.10137176513672
2014-06-27,40.184688568115234
2014-06-30,40.06291198730469
2014-07-01,40.293636322021484
2014-07-02,40.191097259521484
2014-07-03,40.44104766845703
2014-07-07,39.95396041870117
2014-07-08,39.33869552612305
2014-07-09,39.46046829223633
2014-07-10,39.0887336730957
2014-07-11,39.31946563720703
2014-07-14,39.88347625732422
2014-07-15,39.473297119140625
2014-07-16,40.069313049316406
2014-07-17,39.14643859863281
2014-07-18,39.86424255371094
2014-07-21,39.639915466308594
2014-07-22,41.33831787109375
2014-07-23,41.165279388427734
2014-07-24,40.42182159423828
2014-07-25,40.428226470947266
2014-07-28,39.85140609741211
2014-07-29,39.210514068603516
2014-07-30,39.05028533935547
2014-07-31,37.678749084472656
2014-08-01,37.90948486328125
2014-08-04,38.01203155517578
2014-08-05,37.82615661621094
2014-08-06,37.512115478515625
2014-08-07,37.74925231933594
2014-08-08,38.40937805175781
2014-08-11,38.67857360839844
2014-08-12,38.63370132446289
2014-08-13,38.99259567260742
2014-08-14,39.005409240722656
2014-08-15,38.80672836303711
2014-08-18,39.85140609741211
2014-08-19,39.447654724121094
2014-08-20,39.71043014526367
2014-08-21,39.742462158203125
2014-08-22,39.3963737487793
2014-08-25,39.62710189819336
2014-08-26,39.120784759521484
2014-08-27,39.0887336730957
2014-08-28,38.793907165527344
2014-08-29,38.582420349121094
2014-09-02,38.595245361328125
2014-09-03,38.40297317504883
2014-09-04,38.37733459472656
2014-09-05,38.556800842285156
2014-09-08,38.582420349121094
2014-09-09,38.28119659423828
2014-09-10,38.545074462890625
2014-09-11,38.80250930786133
2014-09-12,38.52577590942383
2014-09-15,38.3391227722168
2014-09-16,38.65448760986328
2014-09-17,38.53221130371094
2014-09-18,38.70598602294922
2014-09-19,38.14604568481445
2014-09-22,37.4573974609375
2014-09-23,37.33512496948242
2014-09-24,37.09054946899414
2014-09-25,36.524173736572266
2014-09-26,36.9940071105957
2014-09-29,36.8524169921875
2014-09-30,36.27317810058594
2014-10-01,35.738990783691406
2014-10-02,35.80978775024414
2014-10-03,36.305355072021484
2014-10-06,36.472694396972656
2014-10-07,36.00930404663086
2014-10-08,37.07124710083008
2014-10-09,35.938499450683594
2014-10-10,35.18550491333008
2014-10-13,34.477542877197266
2014-10-14,34.805763244628906
2014-10-15,34.71567916870117
2014-10-16,35.33995819091797
2014-10-17,36.350425720214844
2014-10-20,36.78163146972656
2014-10-21,37.54751205444336
2014-10-22,37.161346435546875
2014-10-23,38.622310638427734
2014-10-24,38.783203125
2014-10-27,38.731727600097656
2014-10-28,39.9030647277832
2014-10-29,39.568389892578125
2014-10-30,39.72929763793945
2014-10-31,40.302101135253906
2014-11-03,39.780792236328125
2014-11-04,39.478302001953125
2014-11-05,40.03178787231445
2014-11-06,40.649658203125
2014-11-07,40.87490463256836
2014-11-10,40.816986083984375
2014-11-11,40.57883834838867
2014-11-12,40.546669006347656
2014-11-13,40.244178771972656
2014-11-14,40.28279495239258
2014-11-17,40.23774337768555
2014-11-18,40.3922004699707
2014-11-19,40.353580474853516
2014-11-20,40.55953598022461
2014-11-21,40.84916305541992
2014-11-24,41.042232513427734
2014-11-25,41.08728790283203
2014-11-26,40.862037658691406
2014-11-28,40.58527374267578
2014-12-01,39.98030471801758
2014-12-02,40.58527374267578
2014-12-03,41.0679817199707
2014-12-04,40.726871490478516
2014-12-05,40.93283462524414
2014-12-08,40.26992416381836
2014-12-09,40.52092742919922
2014-12-10,40.24953842163086
2014-12-11,40.77293014526367
2014-12-12,40.10738754272461
2014-12-15,39.79075622558594
2014-12-16,39.27381896972656
2014-12-17,40.049232482910156
2014-12-18,41.04430389404297
2014-12-19,41.348018646240234
2014-12-22,41.47723388671875
2014-12-23,41.65817642211914
2014-12-24,41.671085357666016
2014-12-26,41.73570251464844
2014-12-29,41.73570251464844
2014-12-30,41.51601028442383
2014-12-31,40.9603157043457
2015-01-02,40.876312255859375
2015-01-05,40.16552734375
2015-01-06,39.32552719116211
2015-01-07,39.538753509521484
2015-01-08,40.340003967285156
2015-01-09,39.900596618652344
2015-01-12,40.191383361816406
2015-01-13,39.991065979003906
2015-01-14,39.69384002685547
2015-01-15,39.77137756347656
2015-01-16,39.81660079956055
2015-01-20,40.30122756958008
2015-01-21,40.785850524902344
2015-01-22,41.83263397216797
2015-01-23,41.780941009521484
2015-01-26,42.2138671875
2015-01-27,41.845558166503906
2015-01-28,41.257564544677734
2015-01-29,41.780941009521484
2015-01-30,42.905277252197266
2015-02-02,42.75018310546875
2015-02-03,43.583736419677734
2015-02-04,43.17020034790039
2015-02-05,43.18959426879883
2015-02-06,43.028038024902344
2015-02-09,42.905277252197266
2015-02-10,43.2865104675293
2015-02-11,43.07327651977539
2015-02-12,43.700050354003906
2015-02-13,43.73881912231445
2015-02-17,43.784053802490234
2015-02-18,43.8809700012207
2015-02-19,43.919742584228516
2015-02-20,44.462528228759766
2015-02-23,44.35267639160156
2015-02-24,44.42375564575195
2015-02-25,44.08129119873047
2015-02-26,43.90035629272461
2015-02-27,43.415740966796875
2015-03-02,43.796966552734375
2015-03-03,43.583736419677734
2015-03-04,43.292972564697266
2015-03-05,43.73236083984375
2015-03-06,43.202518463134766
2015-03-09,43.71944046020508
2015-03-10,42.7954216003418
2015-03-11,42.96416091918945
2015-03-12,43.736480712890625
2015-03-13,43.62614440917969
2015-03-16,44.521785736083984
2015-03-17,43.989585876464844
2015-03-18,44.482845306396484
2015-03-19,44.04800033569336
2015-03-20,44.268672943115234
2015-03-23,43.846805572509766
2015-03-24,44.099910736083984
2015-03-25,43.33409881591797
2015-03-26,43.78839111328125
2015-03-27,43.98309326171875
2015-03-30,44.42441940307617
2015-03-31,44.184303283691406
2015-04-01,43.51581954956055
2015-04-02,43.82734298706055
2015-04-06,44.0350341796875
2015-04-07,43.71051788330078
2015-04-08,43.814369201660156
2015-04-09,44.04800033569336
2015-04-10,44.515289306640625
2015-04-13,44.58668518066406
2015-04-14,44.5088005065918
2015-04-15,44.904685974121094
2015-04-16,44.65158462524414
2015-04-17,43.70402908325195
2015-04-20,43.924686431884766
2015-04-21,43.61316680908203
2015-04-22,43.801387786865234
2015-04-23,44.82032012939453
2015-04-24,44.54124450683594
2015-04-27,44.54124450683594
2015-04-28,44.904685974121094
2015-04-29,43.90522003173828
2015-04-30,42.730506896972656
2015-05-01,43.38602066040039
2015-05-04,43.41197204589844
2015-05-05,42.724021911621094
2015-05-06,43.36653518676758
2015-05-07,43.57422637939453
2015-05-08,43.768924713134766
2015-05-11,43.59369659423828
2015-05-12,43.82085418701172
2015-05-13,44.21025085449219
2015-05-14,45.547203063964844
2015-05-15,46.0209846496582
2015-05-18,45.7548942565918
2015-05-19,45.26163864135742
2015-05-20,45.002037048339844
2015-05-21,45.11884689331055
2015-05-22,44.95660400390625
2015-05-26,44.515289306640625
2015-05-27,45.11884689331055
2015-05-28,45.06694030761719
2015-05-29,44.63860321044922
2015-06-01,44.7748908996582
2015-06-02,44.9371452331543
2015-06-03,44.83979034423828
2015-06-04,44.81382751464844
2015-06-05,44.85276794433594
2015-06-08,44.515289306640625
2015-06-09,44.528255462646484
2015-06-10,45.09529113769531
2015-06-11,45.39509582519531
2015-06-12,45.5319709777832
2015-06-15,44.99753952026367
2015-06-16,45.01055145263672
2015-06-17,44.958431243896484
2015-06-18,45.2517204284668
2015-06-19,44.96495056152344
2015-06-22,45.14743423461914
2015-06-23,44.886741638183594
2015-06-24,44.69120788574219
2015-06-25,44.430511474609375
2015-06-26,44.599952697753906
2015-06-29,44.04595947265625
2015-06-30,43.94167709350586
2015-07-01,44.058990478515625
2015-07-02,44.00033950805664
2015-07-06,43.6875
2015-07-07,43.86347579956055
2015-07-08,43.13349914550781
2015-07-09,43.08135986328125
2015-07-10,43.28340148925781
2015-07-13,43.817848205566406
2015-07-14,43.96122741699219
2015-07-15,43.90909957885742
2015-07-16,44.111141204833984
2015-07-17,44.07855224609375
2015-07-20,44.81505584716797
2015-07-21,44.31318283081055
2015-07-22,44.45005416870117
2015-07-23,43.64839172363281
2015-07-24,43.01618957519531
2015-07-27,42.364418029785156
2015-07-28,39.561859130859375
2015-07-29,40.08326721191406
2015-07-30,39.829078674316406
2015-07-31,40.01808547973633
2015-08-03,39.451045989990234
2015-08-04,38.701541900634766
2015-08-05,39.079551696777344
2015-08-06,39.11212921142578
2015-08-07,39.268558502197266
2015-08-10,40.1484375
2015-08-11,39.796485900878906
2015-08-12,40.17450714111328
2015-08-13,40.00505065917969
2015-08-14,40.11583709716797
2015-08-17,40.48735046386719
2015-08-18,40.50038146972656
2015-08-19,39.70523452758789
2015-08-20,38.83838653564453
2015-08-21,37.65870666503906
2015-08-24,36.21180725097656
2015-08-25,35.3971061706543
2015-08-26,36.087974548339844
2015-08-27,36.45947265625
2015-08-28,36.322608947753906
2015-08-31,36.03581619262695
2015-09-01,34.921321868896484
2015-09-02,35.3449592590332
2015-09-03,34.97997283935547
2015-09-04,34.43902587890625
2015-09-08,35.12336349487305
2015-09-09,35.555850982666016
2015-09-10,35.57551574707031
2015-09-11,36.040767669677734
2015-09-14,36.01455307006836
2015-09-15,37.010581970214844
2015-09-16,37.41686248779297
2015-09-17,36.774681091308594
2015-09-18,36.00800323486328
2015-09-21,35.91626739501953
2015-09-22,35.33961486816406
2015-09-23,34.821929931640625
2015-09-24,34.50739669799805
2015-09-25,34.41565704345703
2015-09-28,33.39996337890625
2015-09-29,33.1640625
2015-09-30,33.26890563964844
2015-10-01,33.21648025512695
2015-10-02,33.6751823425293
2015-10-05,34.60569763183594
2015-10-06,34.93989562988281
2015-10-07,35.221656799316406
2015-10-08,35.94902038574219
2015-10-09,35.94246292114258
2015-10-12,35.76555252075195
2015-10-13,35.27406692504883
2015-10-14,35.04472732543945
2015-10-15,35.549293518066406
2015-10-16,35.12336730957031
2015-10-19,34.95954132080078
2015-10-20,35.60172653198242
2015-10-21,35.59516906738281
2015-10-22,36.479820251464844
2015-10-23,37.07611846923828
2015-10-26,37.22684097290039
2015-10-27,37.60689163208008
2015-10-28,38.43912124633789
2015-10-29,38.648799896240234
2015-10-30,38.832279205322266
2015-11-02,39.454811096191406
2015-11-03,39.19270324707031
2015-11-04,39.01576232910156
2015-11-05,39.25823974609375
2015-11-06,39.34995651245117
2015-11-09,38.76020431518555
2015-11-10,38.57673263549805
2015-11-11,38.557064056396484
2015-11-12,37.390663146972656
2015-11-13,37.25959014892578
2015-11-16,37.81003952026367
2015-11-17,37.51516342163086
2015-11-18,38.026283264160156
2015-11-19,38.44565963745117
2015-11-20,38.46532440185547
2015-11-23,38.27529525756836
2015-11-24,38.33427429199219
2015-11-25,38.3408317565918
2015-11-27,38.353939056396484
2015-11-30,38.44565963745117
2015-12-01,38.648799896240234
2015-12-02,38.032833099365234
2015-12-03,37.77073287963867
2015-12-04,38.288387298583984
2015-12-07,37.51516342163086
2015-12-08,36.27667999267578
2015-12-09,36.19762420654297
2015-12-10,36.15810775756836
2015-12-11,35.940704345703125
2015-12-14,35.677215576171875
2015-12-15,35.242462158203125
2015-12-16,35.8089599609375
2015-12-17,35.18975067138672
2015-12-18,34.66276550292969
2015-12-21,35.00531005859375
2015-12-22,35.723331451416016
2015-12-23,36.65215301513672
2015-12-24,36.645565032958984
2015-12-28,36.5665168762207
2015-12-29,37.04081726074219
2015-12-30,36.777313232421875
2015-12-31,36.421600341796875
2016-01-04,36.32278823852539
2016-01-05,35.93413162231445
2016-01-06,35.16999816894531
2016-01-07,34.12261199951172
2016-01-08,33.79982376098633
2016-01-11,33.911800384521484
2016-01-12,34.46512985229492
2016-01-13,33.85251998901367
2016-01-14,34.29386901855469
2016-01-15,34.08307647705078
2016-01-19,33.318939208984375
2016-01-20,32.22542953491211
2016-01-21,32.16615295410156
2016-01-22,33.239891052246094
2016-01-25,32.159549713134766
2016-01-26,33.32551574707031
2016-01-27,32.95004653930664
2016-01-28,32.90394592285156
2016-01-29,33.90522766113281
2016-02-01,33.536319732666016
2016-02-02,32.14637756347656
2016-02-03,32.90394592285156
2016-02-04,33.79322814941406
2016-02-05,33.81958770751953
2016-02-08,32.581153869628906
2016-02-09,33.03567123413086
2016-02-10,32.64043045043945
2016-02-11,32.27154541015625
2016-02-12,33.80640411376953
2016-02-16,34.08307647705078
2016-02-17,34.55078125
2016-02-18,34.32020950317383
2016-02-19,34.267520904541016
2016-02-22,35.374202728271484
2016-02-23,35.18975067138672
2016-02-24,36.526981353759766
2016-02-25,37.21208572387695
2016-02-26,37.25159454345703
2016-02-29,36.59944534301758
2016-03-01,37.613895416259766
2016-03-02,37.69955062866211
2016-03-03,37.92350769042969
2016-03-04,37.8312873840332
2016-03-07,38.410980224609375
2016-03-08,37.67978286743164
2016-03-09,37.964637756347656
2016-03-10,38.03087615966797
2016-03-11,38.945045471191406
2016-03-14,39.15040588378906
2016-03-15,38.84567642211914
2016-03-16,39.22990417480469
2016-03-17,40.40904998779297
2016-03-18,40.86613464355469
2016-03-21,41.03836441040039
2016-03-22,40.78664016723633
2016-03-23,40.6806526184082
2016-03-24,40.59452819824219
2016-03-28,40.59452819824219
2016-03-29,41.117855072021484
2016-03-30,41.117855072021484
2016-03-31,41.07811737060547
2016-04-01,41.124481201171875
2016-04-04,40.69389724731445
2016-04-05,39.84596633911133
2016-04-06,39.66710662841797
2016-04-07,39.48162841796875
2016-04-08,39.978450775146484
2016-04-11,40.177188873291016
2016-04-12,40.707149505615234
2016-04-13,41.95254135131836
2016-04-14,42.184391021728516
2016-04-15,42.2440185546875
2016-04-18,42.33013153076172
2016-04-19,42.31687545776367
2016-04-20,42.144657135009766
2016-04-21,42.08503341674805
2016-04-22,42.687843322753906
2016-04-25,42.416259765625
2016-04-26,43.317176818847656
2016-04-27,43.761016845703125
2016-04-28,43.27743911743164
2016-04-29,43.416542053222656
2016-05-02,43.81401062011719
2016-05-03,43.721275329589844
2016-05-04,42.95945739746094
2016-05-05,42.95945739746094
2016-05-06,43.40991973876953
2016-05-09,43.22442626953125
2016-05-10,43.94649124145508
2016-05-11,43.68151092529297
2016-05-12,43.668270111083984
2016-05-13,43.449668884277344
2016-05-16,43.93988037109375
2016-05-17,43.476158142089844
2016-05-18,43.191307067871094
2016-05-19,42.40301513671875
2016-05-20,42.52886962890625
2016-05-23,42.78059387207031
2016-05-24,43.423152923583984
2016-05-25,43.91337966918945
2016-05-26,43.9067497253418
2016-05-27,44.03924560546875
2016-05-31,44.25785827636719
2016-06-01,44.05248260498047
2016-06-02,44.09885787963867
2016-06-03,43.588775634765625
2016-06-06,43.6550178527832
2016-06-07,43.615264892578125
2016-06-08,43.828285217285156
2016-06-09,43.72843933105469
2016-06-10,42.92961883544922
2016-06-13,42.30389404296875
2016-06-14,42.37711715698242
2016-06-15,42.816463470458984
2016-06-16,42.96956253051758
2016-06-17,43.36231231689453
2016-06-20,43.914833068847656
2016-06-21,43.535400390625
2016-06-22,43.508758544921875
2016-06-23,44.12784957885742
2016-06-24,41.85122299194336
2016-06-27,39.394866943359375
2016-06-28,40.147090911865234
2016-06-29,41.16557693481445
2016-06-30,42.39043045043945
2016-07-01,42.61011505126953
2016-07-05,41.99100875854492
2016-07-06,42.643375396728516
2016-07-07,42.949588775634766
2016-07-08,43.76171875
2016-07-11,43.854915618896484
2016-07-12,44.560543060302734
2016-07-13,44.94663619995117
2016-07-14,45.272823333740234
2016-07-15,45.22620391845703
2016-07-18,44.687015533447266
2016-07-19,44.673702239990234
2016-07-20,44.95328903198242
2016-07-21,44.607139587402344
2016-07-22,45.07976531982422
2016-07-25,45.17295837402344
2016-07-26,45.37933349609375
2016-07-27,43.68183135986328
2016-07-28,44.24102020263672
2016-07-29,44.10787582397461
2016-08-01,44.18109893798828
2016-08-02,44.14116287231445
2016-08-03,44.826805114746094
2016-08-04,45.12636184692383
2016-08-05,45.499149322509766
2016-08-08,45.11305618286133
2016-08-09,45.37267303466797
2016-08-10,45.14633560180664
2016-08-11,45.49247360229492
2016-08-12,45.26615905761719
2016-08-15,45.465877532958984
2016-08-16,44.86009216308594
2016-08-17,44.7735595703125
2016-08-18,44.78022003173828
2016-08-19,44.89337158203125
2016-08-22,44.74028015136719
2016-08-23,45.19293212890625
2016-08-24,44.96660232543945
