Date,YUM
2013-02-12,36.128944396972656
2013-02-13,35.939239501953125
2013-02-14,35.649085998535156
2013-02-15,35.70488739013672
2013-02-19,36.352142333984375
2013-02-20,36.022945404052734
2013-02-21,36.296329498291016
2013-02-22,36.51951599121094
2013-02-25,36.1177864074707
2013-02-26,36.19591522216797
2013-02-27,36.48046875
2013-02-28,36.5362663269043
2013-03-01,36.38561248779297
2013-03-04,36.53069305419922
2013-03-05,36.993812561035156
2013-03-06,37.33418273925781
2013-03-07,37.52388381958008
2013-03-08,37.78614044189453
2013-03-11,37.85309600830078
2013-03-12,38.349708557128906
2013-03-13,38.695648193359375
2013-03-14,38.97462463378906
2013-03-15,39.16991424560547
2013-03-18,38.56172561645508
2013-03-19,38.41106414794922
2013-03-20,38.75143814086914
2013-03-21,38.75701141357422
2013-03-22,38.88535690307617
2013-03-25,39.44889450073242
2013-03-26,39.67767333984375
2013-03-27,39.79484558105469
2013-03-28,40.14079666137695
2013-04-01,39.711151123046875
2013-04-02,39.14201354980469
2013-04-03,37.685699462890625
2013-04-04,37.79173278808594
2013-04-05,37.36766815185547
2013-04-08,37.568511962890625
2013-04-09,37.267215728759766
2013-04-10,37.438270568847656
2013-04-11,37.70182800292969
2013-04-12,38.021480560302734
2013-04-15,37.04570770263672
2013-04-16,37.37657165527344
2013-04-17,37.141056060791016
2013-04-18,36.45127868652344
2013-04-19,36.47371292114258
2013-04-22,36.597076416015625
2013-04-23,35.974613189697266
2013-04-24,38.498146057128906
2013-04-25,37.68500518798828
2013-04-26,37.49435043334961
2013-04-29,37.9093132019043
2013-04-30,38.20093536376953
2013-05-01,37.9093132019043
2013-05-02,38.17850875854492
2013-05-03,38.64395523071289
2013-05-06,38.346736907958984
2013-05-07,38.48133850097656
2013-05-08,39.01968002319336
2013-05-09,38.73369216918945
2013-05-10,39.457088470458984
2013-05-13,38.64955520629883
2013-05-14,39.33934020996094
2013-05-15,39.210350036621094
2013-05-16,39.04773712158203
2013-05-17,39.344947814941406
2013-05-20,39.513179779052734
2013-05-21,39.35617446899414
2013-05-22,39.15989685058594
2013-05-23,38.86266326904297
2013-05-24,38.812198638916016
2013-05-28,39.27202606201172
2013-05-29,38.99723815917969
2013-05-30,38.47011184692383
2013-05-31,37.993438720703125
2013-06-03,38.70002746582031
2013-06-04,38.615909576416016
2013-06-05,38.150455474853516
2013-06-06,39.88330078125
2013-06-07,41.22919845581055
2013-06-10,40.64036560058594
2013-06-11,40.24219512939453
2013-06-12,40.20854949951172
2013-06-13,40.15809631347656
2013-06-14,39.877685546875
2013-06-17,40.15247344970703
2013-06-18,40.50016403198242
2013-06-19,40.102012634277344
2013-06-20,38.91313552856445
2013-06-21,38.68320083618164
2013-06-24,38.18972396850586
2013-06-25,38.324310302734375
2013-06-26,38.817806243896484
2013-06-27,39.0308837890625
2013-06-28,38.885093688964844
2013-07-01,39.37859344482422
2013-07-02,39.3112907409668
2013-07-03,39.88330078125
2013-07-05,40.186134338378906
2013-07-08,40.651588439941406
2013-07-09,40.93758010864258
2013-07-10,40.7657585144043
2013-07-11,40.29815673828125
2013-07-12,39.79673767089844
2013-07-15,40.4277229309082
2013-07-16,40.320682525634766
2013-07-17,40.22490692138672
2013-07-18,40.67560958862305
2013-07-19,40.60801315307617
2013-07-22,40.264366149902344
2013-07-23,39.67844009399414
2013-07-24,40.25307846069336
2013-07-25,40.61928176879883
2013-07-26,41.6896858215332
2013-07-29,41.41925811767578
2013-07-30,41.15447235107422
2013-07-31,41.08125305175781
2013-08-01,41.633338928222656
2013-08-02,41.90939712524414
2013-08-05,42.15166473388672
2013-08-06,41.6896858215332
2013-08-07,41.62207794189453
2013-08-08,41.746028900146484
2013-08-09,41.91503143310547
2013-08-12,41.954471588134766
2013-08-13,41.109413146972656
2013-08-14,41.16011047363281
2013-08-15,40.827720642089844
2013-08-16,40.65308380126953
2013-08-19,40.60801315307617
2013-08-20,40.923492431640625
2013-08-21,40.68123245239258
2013-08-22,40.9854621887207
2013-08-23,40.88405990600586
2013-08-26,40.579837799072266
2013-08-27,40.20802307128906
2013-08-28,39.8756217956543
2013-08-29,39.74604797363281
2013-08-30,39.44746017456055
2013-09-03,39.436187744140625
2013-09-04,39.227745056152344
2013-09-05,39.346046447753906
2013-09-06,39.21647262573242
2013-09-09,40.26997756958008
2013-09-10,40.29815673828125
2013-09-11,40.68123245239258
2013-09-12,40.78266525268555
2013-09-13,40.86153030395508
2013-09-16,40.92912673950195
2013-09-17,40.979820251464844
2013-09-18,41.47562026977539
2013-09-19,40.97420120239258
2013-09-20,40.613643646240234
2013-09-23,40.455894470214844
2013-09-24,40.59674835205078
2013-09-25,40.337581634521484
2013-09-26,40.77138900756836
2013-09-27,40.636173248291016
2013-09-30,40.21927261352539
2013-10-01,40.3263053894043
2013-10-02,39.83053970336914
2013-10-03,39.68407440185547
2013-10-04,40.29815673828125
2013-10-07,40.2418212890625
2013-10-08,40.37702560424805
2013-10-09,37.6474723815918
2013-10-10,37.34165573120117
2013-10-11,37.941951751708984
2013-10-14,37.907962799072266
2013-10-15,37.26238250732422
2013-10-16,37.636138916015625
2013-10-17,38.16280746459961
2013-10-18,37.7607307434082
2013-10-21,37.85699462890625
2013-10-22,37.98158645629883
2013-10-23,36.905616760253906
2013-10-24,37.37565231323242
2013-10-25,37.69844436645508
2013-10-28,37.80603790283203
2013-10-29,37.97591018676758
2013-10-30,38.598854064941406
2013-10-31,38.29303741455078
2013-11-01,38.78007125854492
2013-11-04,39.589866638183594
2013-11-05,39.77108383178711
2013-11-06,39.82771301269531
2013-11-07,39.527591705322266
2013-11-08,39.96363067626953
2013-11-11,40.626190185546875
2013-11-12,40.484622955322266
2013-11-13,41.44733428955078
2013-11-14,41.53227615356445
2013-11-15,41.89469909667969
2013-11-18,41.57190704345703
2013-11-19,41.78144073486328
2013-11-20,40.954647064208984
2013-11-21,42.4270133972168
2013-11-22,44.341121673583984
2013-11-25,44.17688751220703
2013-11-26,43.973026275634766
2013-11-27,43.93903732299805
2013-11-29,43.99000930786133
2013-12-02,44.006996154785156
2013-12-03,42.817779541015625
2013-12-04,42.84607696533203
2013-12-05,42.126888275146484
2013-12-06,42.11555862426758
2013-12-09,42.07591247558594
2013-12-10,41.57190704345703
2013-12-11,41.28311538696289
2013-12-12,40.54690933227539
2013-12-13,40.665836334228516
2013-12-16,41.469966888427734
2013-12-17,40.69982147216797
2013-12-18,41.18682098388672
2013-12-19,41.19814682006836
2013-12-20,41.560585021972656
2013-12-23,41.889034271240234
2013-12-24,41.96266555786133
2013-12-26,41.96832275390625
2013-12-27,41.83240509033203
2013-12-30,42.4270133972168
2013-12-31,42.817779541015625
2014-01-02,42.523292541503906
2014-01-03,42.789451599121094
2014-01-06,42.75547790527344
2014-01-07,43.35575485229492
2014-01-08,43.33876037597656
2014-01-09,42.500633239746094
2014-01-10,42.483665466308594
2014-01-13,41.57190704345703
2014-01-14,41.469966888427734
2014-01-15,41.64642333984375
2014-01-16,41.15122604370117
2014-01-17,41.03739929199219
2014-01-21,40.49669647216797
2014-01-22,40.60483932495117
2014-01-23,39.72830581665039
2014-01-24,39.17051696777344
2014-01-27,38.61272430419922
2014-01-28,38.817630767822266
2014-01-29,37.85572814941406
2014-01-30,37.90695571899414
2014-01-31,38.21998596191406
2014-02-03,37.656517028808594
2014-02-04,41.01465606689453
2014-02-05,40.149497985839844
2014-02-06,40.50806427001953
2014-02-07,40.826805114746094
2014-02-10,41.413063049316406
2014-02-11,41.669189453125
2014-02-12,41.83995056152344
2014-02-13,42.01638412475586
2014-02-14,41.788719177246094
2014-02-18,41.68626022338867
2014-02-19,41.44721603393555
2014-02-20,41.538272857666016
2014-02-21,41.46427917480469
2014-02-24,41.53258514404297
2014-02-25,41.709014892578125
2014-02-26,41.77164840698242
2014-02-27,41.999305725097656
2014-02-28,42.164371490478516
2014-03-03,41.896854400634766
2014-03-04,42.48310089111328
2014-03-05,42.579872131347656
2014-03-06,43.99142074584961
2014-03-07,43.917415618896484
2014-03-10,44.05402374267578
2014-03-11,44.014183044433594
2014-03-12,43.894657135009766
2014-03-13,43.16040802001953
2014-03-14,42.73354721069336
2014-03-17,42.756317138671875
2014-03-18,42.722171783447266
2014-03-19,42.232662200927734
2014-03-20,42.83030319213867
2014-03-21,42.84168243408203
2014-03-24,42.42049026489258
2014-03-25,41.993621826171875
2014-03-26,42.2155876159668
2014-03-27,41.66349411010742
2014-03-28,42.232662200927734
2014-03-31,42.90999221801758
2014-04-01,43.29133605957031
2014-04-02,43.888980865478516
2014-04-03,43.50761413574219
2014-04-04,42.93844985961914
2014-04-07,42.81891632080078
2014-04-08,43.433616638183594
2014-04-09,43.931209564208984
2014-04-10,43.004676818847656
2014-04-11,42.53567886352539
2014-04-14,43.141944885253906
2014-04-15,43.16481018066406
2014-04-16,43.95981216430664
2014-04-17,43.66241455078125
2014-04-21,43.473655700683594
2014-04-22,44.314430236816406
2014-04-23,43.931209564208984
2014-04-24,43.919776916503906
2014-04-25,44.42310333251953
2014-04-28,44.434532165527344
2014-04-29,44.0284423828125
2014-04-30,44.0341796875
2014-05-01,43.610923767089844
2014-05-02,43.58233642578125
2014-05-05,43.639530181884766
2014-05-06,43.38214874267578
2014-05-07,43.33637619018555
2014-05-08,43.433624267578125
2014-05-09,43.65668487548828
2014-05-12,43.54229736328125
2014-05-13,43.736759185791016
2014-05-14,43.38787078857422
2014-05-15,42.8216438293457
2014-05-16,42.787322998046875
2014-05-19,42.66721725463867
2014-05-20,42.701534271240234
2014-05-21,42.707244873046875
2014-05-22,42.8216438293457
2014-05-23,42.76444625854492
2014-05-27,43.56519317626953
2014-05-28,44.00558853149414
2014-05-29,43.87974166870117
2014-05-30,44.21719741821289
2014-06-02,44.680458068847656
2014-06-03,44.98359680175781
2014-06-04,45.01219177246094
2014-06-05,45.24671173095703
2014-06-06,45.750003814697266
2014-06-09,45.65278625488281
2014-06-10,45.412559509277344
2014-06-11,45.48691940307617
2014-06-12,45.052242279052734
2014-06-13,45.315338134765625
2014-06-16,45.2409782409668
2014-06-17,45.46404266357422
2014-06-18,45.57270431518555
2014-06-19,45.96736145019531
2014-06-20,46.04170608520508
2014-06-23,46.1046142578125
2014-06-24,46.09890365600586
2014-06-25,46.888179779052734
2014-06-26,46.73945617675781
2014-06-27,46.84814453125
2014-06-30,46.442073822021484
2014-07-01,46.63652038574219
2014-07-02,46.85387420654297
2014-07-03,47.17987060546875
2014-07-07,47.06549072265625
2014-07-08,47.07121276855469
2014-07-09,47.818092346191406
2014-07-10,47.381465911865234
2014-07-11,47.31250762939453
2014-07-14,47.852569580078125
2014-07-15,47.78936767578125
2014-07-16,47.519344329833984
2014-07-17,44.24452209472656
2014-07-18,44.48008346557617
2014-07-21,42.589874267578125
2014-07-22,42.99778747558594
2014-07-23,42.923099517822266
2014-07-24,42.42326354980469
2014-07-25,42.53816223144531
2014-07-28,42.60711669921875
2014-07-29,42.40602111816406
2014-07-30,41.94065475463867
2014-07-31,39.872352600097656
2014-08-01,40.48135757446289
2014-08-04,40.32049560546875
2014-08-05,39.981510162353516
2014-08-06,40.21706771850586
2014-08-07,40.056209564208984
2014-08-08,40.19983673095703
2014-08-11,40.24005889892578
2014-08-12,40.234291076660156
2014-08-13,40.49283218383789
2014-08-14,40.82032012939453
2014-08-15,41.06737518310547
2014-08-18,41.44657516479492
2014-08-19,41.64765167236328
2014-08-20,41.911930084228516
2014-08-21,41.527000427246094
2014-08-22,41.60167694091797
2014-08-25,41.80851745605469
2014-08-26,41.946407318115234
2014-08-27,41.54997634887695
2014-08-28,41.54423141479492
2014-08-29,41.61316680908203
2014-09-02,41.03291320800781
2014-09-03,41.06737518310547
2014-09-04,41.18228530883789
2014-09-05,41.572959899902344
2014-09-08,41.56147384643555
2014-09-09,41.406341552734375
2014-09-10,41.705108642578125
2014-09-11,41.705108642578125
2014-09-12,41.124820709228516
2014-09-15,41.21674346923828
2014-09-16,41.36038589477539
2014-09-17,41.60743713378906
2014-09-18,41.73383331298828
2014-09-19,41.92915344238281
2014-09-22,41.56721878051758
2014-09-23,41.222496032714844
2014-09-24,41.61316680908203
2014-09-25,41.10183334350586
2014-09-26,41.56147384643555
2014-09-29,41.74532699584961
2014-09-30,41.354644775390625
2014-10-01,41.08460998535156
2014-10-02,41.09035873413086
2014-10-03,41.15355682373047
2014-10-06,41.009918212890625
2014-10-07,40.06195068359375
2014-10-08,40.6422233581543
2014-10-09,39.64254379272461
2014-10-10,39.82063674926758
2014-10-13,38.84968566894531
2014-10-14,38.96459197998047
2014-10-15,38.860557556152344
2014-10-16,39.08597946166992
2014-10-17,39.51950454711914
2014-10-20,39.95880126953125
2014-10-21,40.34606170654297
2014-10-22,39.95880126953125
2014-10-23,40.02814865112305
2014-10-24,40.39230728149414
2014-10-27,40.25359344482422
2014-10-28,40.58307647705078
2014-10-29,40.23625183105469
2014-10-30,40.45011520385742
2014-10-31,41.519466400146484
2014-11-03,41.363399505615234
2014-11-04,41.65241622924805
2014-11-05,41.87204360961914
2014-11-06,42.25355529785156
2014-11-07,42.11483383178711
2014-11-10,42.351810455322266
2014-11-11,42.49632263183594
2014-11-12,43.09746551513672
2014-11-13,43.57722091674805
2014-11-14,43.22462844848633
2014-11-17,42.76799774169922
2014-11-18,42.883602142333984
2014-11-19,42.756446838378906
2014-11-20,43.64658737182617
2014-11-21,43.84890365600586
2014-11-24,44.155250549316406
2014-11-25,44.09744644165039
2014-11-26,44.36333465576172
2014-11-28,44.652339935302734
2014-12-01,44.72749328613281
2014-12-02,45.29395294189453
2014-12-03,44.87778091430664
2014-12-04,44.92979049682617
2014-12-05,45.2592887878418
2014-12-08,44.19571304321289
2014-12-09,43.47895812988281
2014-12-10,40.76803207397461
2014-12-11,41.62928771972656
2014-12-12,42.109046936035156
2014-12-15,40.82582473754883
2014-12-16,39.89521026611328
2014-12-17,40.80849838256836
2014-12-18,41.467437744140625
2014-12-19,41.137969970703125
2014-12-22,41.88361358642578
2014-12-23,42.01077651977539
2014-12-24,42.074378967285156
2014-12-26,42.276676177978516
2014-12-29,42.51944351196289
2014-12-30,42.35758590698242
2014-12-31,42.109046936035156
2015-01-02,41.820030212402344
2015-01-05,40.9703369140625
2015-01-06,40.46745681762695
2015-01-07,41.8084602355957
2015-01-08,42.53678512573242
2015-01-09,42.461631774902344
2015-01-12,42.143733978271484
2015-01-13,41.97031784057617
2015-01-14,42.03424835205078
2015-01-15,41.53432083129883
2015-01-16,42.10401153564453
2015-01-20,41.35995101928711
2015-01-21,41.56340026855469
2015-01-22,42.89459991455078
2015-01-23,43.08061599731445
2015-01-26,43.15618896484375
2015-01-27,42.685325622558594
2015-01-28,42.37724304199219
2015-01-29,43.173622131347656
2015-01-30,42.016822814941406
2015-02-02,42.27840805053711
2015-02-03,42.78996276855469
2015-02-04,42.81321334838867
2015-02-05,43.7142333984375
2015-02-06,42.97596740722656
2015-02-09,42.499305725097656
2015-02-10,43.06316375732422
2015-02-11,43.01084899902344
2015-02-12,43.48170471191406
2015-02-13,43.41777038574219
2015-02-17,44.208343505859375
2015-02-18,44.469932556152344
2015-02-19,44.56875991821289
2015-02-20,45.06867980957031
2015-02-23,45.0163688659668
2015-02-24,45.2605094909668
2015-02-25,45.89994430541992
2015-02-26,46.14990997314453
2015-02-27,47.14976119995117
2015-03-02,47.55085372924805
2015-03-03,47.38228225708008
2015-03-04,46.55101013183594
2015-03-05,46.80678939819336
2015-03-06,46.01622009277344
2015-03-09,46.17897415161133
2015-03-10,45.27214050292969
2015-03-11,44.469932556152344
2015-03-12,45.24887466430664
2015-03-13,45.05704879760742
2015-03-16,45.45233917236328
2015-03-17,45.2605094909668
2015-03-18,45.888328552246094
2015-03-19,45.772064208984375
2015-03-20,46.04526901245117
2015-03-23,46.080162048339844
2015-03-24,46.603328704833984
2015-03-25,46.010398864746094
2015-03-26,45.661624908447266
2015-03-27,45.5220832824707
2015-03-30,46.16153335571289
2015-03-31,45.76042938232422
2015-04-01,45.8301887512207
2015-04-02,46.38242721557617
2015-04-06,46.34756088256836
2015-04-07,45.51047134399414
2015-04-08,45.75591278076172
2015-04-09,46.11820983886719
2015-04-10,46.761024475097656
2015-04-13,47.170074462890625
2015-04-14,46.52726745605469
2015-04-15,46.515594482421875
2015-04-16,46.45130920410156
2015-04-17,46.60322952270508
2015-04-20,47.38627243041992
2015-04-21,47.24604797363281
2015-04-22,49.11015701293945
2015-04-23,49.12771224975586
2015-04-24,50.89833068847656
2015-04-27,50.612003326416016
2015-04-28,50.746395111083984
2015-04-29,50.40163040161133
2015-04-30,50.2321662902832
2015-05-01,53.703285217285156
2015-05-04,53.183204650878906
2015-05-05,52.587162017822266
2015-05-06,52.13134765625
2015-05-07,52.668975830078125
2015-05-08,52.52287673950195
2015-05-11,52.44107437133789
2015-05-12,52.820892333984375
2015-05-13,52.5345573425293
2015-05-14,52.60468673706055
2015-05-15,54.90709686279297
2015-05-18,54.69087600708008
2015-05-19,55.111602783203125
2015-05-20,55.44470977783203
2015-05-21,54.603214263916016
2015-05-22,53.492923736572266
2015-05-26,53.492923736572266
2015-05-27,53.750057220458984
2015-05-28,53.644859313964844
2015-05-29,52.65727615356445
2015-06-01,52.75077819824219
2015-06-02,52.517032623291016
2015-06-03,53.49877166748047
2015-06-04,52.89687728881836
2015-06-05,53.054649353027344
2015-06-08,52.88517379760742
2015-06-09,52.93778610229492
2015-06-10,53.527984619140625
2015-06-11,53.37020492553711
2015-06-12,53.24164581298828
2015-06-15,53.107234954833984
2015-06-16,53.65653610229492
2015-06-17,53.3526725769043
2015-06-18,54.15909957885742
2015-06-19,53.919498443603516
2015-06-22,54.00716781616211
2015-06-23,53.77925491333008
2015-06-24,53.475399017333984
2015-06-25,53.39942169189453
2015-06-26,54.200016021728516
2015-06-29,52.36510467529297
2015-06-30,52.639732360839844
2015-07-01,53.58058547973633
2015-07-02,53.49877166748047
2015-07-06,52.98453903198242
2015-07-07,52.52871322631836
2015-07-08,50.91001510620117
2015-07-09,51.418426513671875
2015-07-10,53.095542907714844
2015-07-13,53.24164581298828
2015-07-14,53.755889892578125
2015-07-15,52.171043395996094
2015-07-16,51.80122756958008
2015-07-17,51.58404541015625
2015-07-20,51.730796813964844
2015-07-21,52.01842498779297
2015-07-22,52.423423767089844
2015-07-23,51.548828125
2015-07-24,50.89727783203125
2015-07-27,50.46876907348633
2015-07-28,51.03815460205078
2015-07-29,51.51947784423828
2015-07-30,51.66622543334961
2015-07-31,51.51360321044922
2015-08-03,51.548828125
2015-08-04,51.76601028442383
2015-08-05,52.26495361328125
2015-08-06,51.51947784423828
2015-08-07,51.425567626953125
2015-08-10,51.548828125
2015-08-11,49.03654479980469
2015-08-12,47.3577766418457
2015-08-13,49.18915557861328
2015-08-14,49.065887451171875
2015-08-17,49.91115188598633
2015-08-18,49.423946380615234
2015-08-19,50.53334426879883
2015-08-20,48.02692794799805
2015-08-21,46.782527923583984
2015-08-24,45.309200286865234
2015-08-25,44.669403076171875
2015-08-26,46.77080154418945
2015-08-27,48.291072845458984
2015-08-28,48.02692794799805
2015-08-31,46.82361602783203
2015-09-01,46.430328369140625
2015-09-02,47.11709976196289
2015-09-03,47.087772369384766
2015-09-04,46.30708694458008
2015-09-08,47.991703033447266
2015-09-09,47.557342529296875
2015-09-10,46.899932861328125
2015-09-11,47.798011779785156
2015-09-14,47.51625442504883
2015-09-15,48.37912368774414
2015-09-16,48.76067352294922
2015-09-17,48.70195770263672
2015-09-18,47.04667282104492
2015-09-21,47.211021423339844
2015-09-22,46.5477409362793
2015-09-23,46.32468032836914
2015-09-24,45.97250747680664
2015-09-25,46.136844635009766
2015-09-28,44.61069869995117
2015-09-29,44.69874572753906
2015-09-30,46.929283142089844
2015-10-01,46.88230514526367
2015-10-02,47.897796630859375
2015-10-05,48.74892807006836
2015-10-06,48.966094970703125
2015-10-07,39.74462127685547
2015-10-08,39.597862243652344
2015-10-09,41.23554229736328
2015-10-12,41.58185577392578
2015-10-13,41.077056884765625
2015-10-14,40.521644592285156
2015-10-15,40.9293327331543
2015-10-16,42.636959075927734
2015-10-19,42.371063232421875
2015-10-20,43.15100860595703
2015-10-21,43.46414566040039
2015-10-22,42.94417953491211
2015-10-23,43.068275451660156
2015-10-26,43.83049774169922
2015-10-27,43.23371887207031
2015-10-28,43.115543365478516
2015-10-29,42.84373474121094
2015-10-30,41.89836502075195
2015-11-02,42.44196319580078
2015-11-03,42.66648864746094
2015-11-04,42.27061080932617
2015-11-05,42.05199432373047
2015-11-06,42.093345642089844
2015-11-09,40.769798278808594
2015-11-10,40.627994537353516
2015-11-11,40.43892288208008
2015-11-12,39.65898895263672
2015-11-13,41.04751205444336
2015-11-16,40.663455963134766
2015-11-17,41.325218200683594
2015-11-18,42.0224494934082
2015-11-19,42.35333251953125
2015-11-20,42.991451263427734
2015-11-23,42.950103759765625
2015-11-24,42.766937255859375
2015-11-25,42.891021728515625
2015-11-27,43.109642028808594
2015-11-30,42.84373474121094
2015-12-01,44.00775909423828
2015-12-02,44.285457611083984
2015-12-03,43.21009063720703
2015-12-04,44.98860168457031
2015-12-07,45.14812469482422
2015-12-08,44.66361999511719
2015-12-09,43.6059684753418
2015-12-10,43.24553298950195
2015-12-11,42.12880325317383
2015-12-14,42.335601806640625
2015-12-15,42.90283203125
2015-12-16,43.452335357666016
2015-12-17,42.660587310791016
2015-12-18,42.447853088378906
2015-12-21,43.36962127685547
2015-12-22,43.133277893066406
2015-12-23,43.79503631591797
2015-12-24,43.72414016723633
2015-12-28,43.62960433959961
2015-12-29,43.86595916748047
2015-12-30,43.61187744140625
2015-12-31,43.162818908691406
2016-01-04,42.66648864746094
2016-01-05,42.56013870239258
2016-01-06,42.258792877197266
2016-01-07,40.81707763671875
2016-01-08,40.26165771484375
2016-01-11,40.19076919555664
2016-01-12,41.106605529785156
2016-01-13,41.05901336669922
2016-01-14,41.64192581176758
2016-01-15,39.90509033203125
2016-01-19,40.90436553955078
2016-01-20,40.44043731689453
2016-01-21,41.01738357543945
2016-01-22,41.02927017211914
2016-01-25,40.08355712890625
2016-01-26,41.55865478515625
2016-01-27,41.27909469604492
2016-01-28,41.87983322143555
2016-01-29,43.045650482177734
2016-02-01,43.479854583740234
2016-02-02,43.015899658203125
2016-02-03,43.09323501586914
2016-02-04,43.00994873046875
2016-02-05,41.49321746826172
2016-02-08,40.10734558105469
2016-02-09,39.53633499145508
2016-02-10,39.708831787109375
2016-02-11,38.80472946166992
2016-02-12,40.05379104614258
2016-02-16,41.3504524230957
2016-02-17,42.34972381591797
2016-02-18,42.248619079589844
2016-02-19,41.94525909423828
2016-02-22,42.80178451538086
2016-02-23,42.534122467041016
2016-02-24,42.51627731323242
2016-02-25,42.20698928833008
2016-02-26,42.480594635009766
2016-02-29,43.10512924194336
2016-03-01,45.31778335571289
2016-03-02,44.853843688964844
2016-03-03,45.43674087524414
2016-03-04,46.42412185668945
2016-03-07,46.42412185668945
2016-03-08,45.60923385620117
2016-03-09,45.38320541381836
2016-03-10,45.656822204589844
2016-03-11,46.257568359375
2016-03-14,46.126708984375
2016-03-15,46.531166076660156
2016-03-16,46.781002044677734
2016-03-17,46.864261627197266
2016-03-18,46.578765869140625
2016-03-21,47.244937896728516
2016-03-22,46.977272033691406
2016-03-23,47.911109924316406
2016-03-24,47.197357177734375
2016-03-28,47.46501922607422
2016-03-29,47.92301559448242
2016-03-30,48.922264099121094
2016-03-31,48.684364318847656
2016-04-01,48.93415832519531
2016-04-04,48.714080810546875
2016-04-05,48.517799377441406
2016-04-06,48.7081413269043
2016-04-07,48.339351654052734
2016-04-08,48.975807189941406
2016-04-11,48.65460205078125
2016-04-12,48.803306579589844
2016-04-13,49.13827896118164
2016-04-14,49.28781509399414
2016-04-15,48.95283889770508
2016-04-18,49.41342544555664
2016-04-19,49.12631607055664
2016-04-20,49.36557388305664
2016-04-21,48.869110107421875
2016-04-22,48.56404495239258
2016-04-25,48.665740966796875
2016-04-26,49.07246780395508
2016-04-27,48.74349594116211
2016-04-28,48.11542892456055
2016-04-29,47.589054107666016
2016-05-02,48.43245315551758
2016-05-03,47.68475341796875
2016-05-04,48.24104309082031
2016-05-05,48.35470199584961
2016-05-06,48.42646026611328
2016-05-09,48.976768493652344
2016-05-10,49.586891174316406
2016-05-11,48.264976501464844
2016-05-12,48.79133987426758
2016-05-13,48.03169250488281
2016-05-16,48.59993362426758
2016-05-17,48.43843078613281
2016-05-18,47.95393371582031
2016-05-19,47.89411926269531
2016-05-20,47.61298751831055
2016-05-23,47.84028244018555
2016-05-24,49.12631607055664
2016-05-25,49.40745162963867
2016-05-26,49.31772232055664
2016-05-27,49.401458740234375
2016-05-31,49.102394104003906
2016-06-01,49.305755615234375
2016-06-02,49.323699951171875
2016-06-03,49.41342544555664
2016-06-06,49.760353088378906
2016-06-07,50.02951431274414
2016-06-08,50.35851287841797
2016-06-09,50.08335494995117
2016-06-10,49.34762954711914
2016-06-13,49.38949203491211
2016-06-14,49.34165573120117
2016-06-15,49.539031982421875
2016-06-16,49.598846435546875
2016-06-17,49.975685119628906
2016-06-20,50.2747688293457
2016-06-21,50.41832733154297
2016-06-22,50.17906188964844
2016-06-23,51.38136672973633
2016-06-24,49.13827896118164
2016-06-27,47.45148468017578
2016-06-28,48.570030212402344
2016-06-29,49.43136978149414
2016-06-30,49.598846435546875
2016-07-01,49.96372985839844
2016-07-05,49.670631408691406
2016-07-06,50.34654998779297
2016-07-07,50.43029022216797
2016-07-08,51.297607421875
2016-07-11,51.7043571472168
2016-07-12,51.578739166259766
2016-07-13,51.560699462890625
2016-07-14,53.08213424682617
2016-07-15,52.61309051513672
2016-07-18,52.679222106933594
2016-07-19,52.65516662597656
2016-07-20,52.841590881347656
2016-07-21,52.859642028808594
2016-07-22,54.18263626098633
2016-07-25,54.32695770263672
2016-07-26,53.67147445678711
2016-07-27,53.95410919189453
2016-07-28,54.27886199951172
2016-07-29,53.773712158203125
2016-08-01,53.773712158203125
2016-08-02,53.106204986572266
2016-08-03,53.14228057861328
2016-08-04,53.17233657836914
2016-08-05,53.364784240722656
2016-08-08,53.575260162353516
2016-08-09,53.54519271850586
2016-08-10,53.19640350341797
2016-08-11,54.1104736328125
2016-08-12,54.09843826293945
2016-08-15,54.08641052246094
2016-08-16,54.002227783203125
2016-08-17,54.050331115722656
2016-08-18,54.57954025268555
2016-08-19,53.70755386352539
2016-08-22,54.002227783203125
2016-08-23,54.302913665771484
2016-08-24,53.97214889526367
2016-08-25,54.08641052246094
2016-08-26,53.83985137939453
2016-08-29,54.57954025268555
2016-08-30,54.59156036376953
2016-08-31,54.549461364746094
2016-09-01,54.57954025268555
2016-09-02,54.88020706176758
2016-09-06,54.87419891357422
2016-09-07,54.48331069946289
2016-09-08,53.45499038696289
2016-09-09,52.300376892089844
2016-09-12,53.316673278808594
2016-09-13,52.14402389526367
2016-09-14,52.27631378173828
2016-09-15,52.793479919433594
2016-09-16,52.94384002685547
2016-09-19,53.15431594848633
2016-09-20,53.40687561035156
2016-09-21,53.89999771118164
2016-09-22,54.40513610839844
2016-09-23,54.50736618041992
2016-09-26,53.83384323120117
2016-09-27,54.03830337524414
2016-09-28,54.254783630371094
2016-09-29,54.008243560791016
2016-09-30,54.60959243774414
2016-10-03,54.67574691772461
2016-10-04,54.2908821105957
2016-10-05,53.29261779785156
2016-10-06,52.58301544189453
2016-10-07,52.75140380859375
2016-10-10,52.55293655395508
2016-10-11,53.070106506347656
2016-10-12,53.48505783081055
2016-10-13,53.7436408996582
2016-10-14,53.62939453125
2016-10-17,52.45603561401367
2016-10-18,52.11128234863281
2016-10-19,52.76447677612305
2016-10-20,52.135467529296875
2016-10-21,52.60118865966797
2016-10-24,53.10318374633789
2016-10-25,51.85120391845703
