Date,EBAY
2012-11-01,18.374584197998047
2012-11-02,18.17673110961914
2012-11-05,18.42312240600586
2012-11-06,18.47538185119629
2012-11-07,18.068471908569336
2012-11-08,17.870609283447266
2012-11-09,17.81834602355957
2012-11-12,17.721282958984375
2012-11-13,17.822084426879883
2012-11-14,17.347972869873047
2012-11-15,17.366634368896484
2012-11-16,17.642885208129883
2012-11-19,17.8892765045166
2012-11-20,18.016202926635742
2012-11-21,18.154338836669922
2012-11-23,18.29619026184082
2012-11-26,19.188413619995117
2012-11-27,19.095088958740234
2012-11-28,19.214548110961914
2012-11-29,19.48706817626953
2012-11-30,19.718524932861328
2012-12-03,19.427337646484375
2012-12-04,19.40867042541504
2012-12-05,19.41987419128418
2012-12-06,19.40867042541504
2012-12-07,19.315345764160156
2012-12-10,19.10254669189453
2012-12-11,19.40867042541504
2012-12-12,19.360143661499023
2012-12-13,19.046560287475586
2012-12-14,18.80016326904297
2012-12-17,19.154817581176758
2012-12-18,19.378812789916992
2012-12-19,19.1660213470459
2012-12-20,19.464670181274414
2012-12-21,19.169748306274414
2012-12-24,19.068946838378906
2012-12-26,18.755369186401367
2012-12-27,18.774036407470703
2012-12-28,18.5948429107666
2012-12-31,19.03908920288086
2013-01-02,20.00597381591797
2013-01-03,19.580398559570312
2013-01-04,19.703588485717773
2013-01-07,19.976118087768555
2013-01-08,19.666259765625
2013-01-09,19.69612693786621
2013-01-10,19.785720825195312
2013-01-11,20.047040939331055
2013-01-14,19.852916717529297
2013-01-15,19.602802276611328
2013-01-16,19.748390197753906
2013-01-17,20.222497940063477
2013-01-18,20.2374324798584
2013-01-22,19.923847198486328
2013-01-23,19.927579879760742
2013-01-24,20.60327911376953
2013-01-25,21.10352325439453
2013-01-28,20.88700294494629
2013-01-29,20.77873992919922
2013-01-30,20.823543548583984
2013-01-31,20.894472122192383
2013-02-01,21.357376098632812
2013-02-04,20.78994369506836
2013-02-05,21.06245994567871
2013-02-06,20.946735382080078
2013-02-07,20.95419692993164
2013-02-08,21.137123107910156
2013-02-11,21.058725357055664
2013-02-12,21.196847915649414
2013-02-13,21.29764747619629
2013-02-14,21.21552276611328
2013-02-15,21.166982650756836
2013-02-19,21.159521102905273
2013-02-20,20.730207443237305
2013-02-21,20.390493392944336
2013-02-22,20.539819717407227
2013-02-25,20.013446807861328
2013-02-26,20.091833114624023
2013-02-27,20.215036392211914
2013-02-28,20.424087524414062
2013-03-01,20.495023727416992
2013-03-04,20.711544036865234
2013-03-05,20.629413604736328
2013-03-06,19.998506546020508
2013-03-07,19.77825355529785
2013-03-08,19.834253311157227
2013-03-11,19.69612693786621
2013-03-12,19.770788192749023
2013-03-13,19.0316219329834
2013-03-14,19.33774185180664
2013-03-15,18.81883430480957
2013-03-18,18.70684242248535
2013-03-19,19.076419830322266
2013-03-20,19.569194793701172
2013-03-21,19.755857467651367
2013-03-22,19.886516571044922
2013-03-25,19.154817581176758
2013-03-26,19.446001052856445
2013-03-27,19.438539505004883
2013-03-28,20.241165161132812
2013-04-01,20.797405242919922
2013-04-02,20.965396881103516
2013-04-03,20.719009399414062
2013-04-04,20.8272705078125
2013-04-05,20.726476669311523
2013-04-08,20.857135772705078
2013-04-09,20.931795120239258
2013-04-10,21.390975952148438
2013-04-11,21.57016944885254
2013-04-12,21.394710540771484
2013-04-15,20.845937728881836
2013-04-16,21.28271484375
2013-04-17,20.94300079345703
2013-04-18,19.718524932861328
2013-04-19,19.558002471923828
2013-04-22,19.274274826049805
2013-04-23,19.595327377319336
2013-04-24,19.774520874023438
2013-04-25,19.546802520751953
2013-04-26,19.613994598388672
2013-04-29,19.725988388061523
2013-04-30,19.558002471923828
2013-05-01,19.561731338500977
2013-05-02,19.991044998168945
2013-05-03,20.2374324798584
2013-05-06,20.19263458251953
2013-05-07,20.13663673400879
2013-05-08,20.517419815063477
2013-05-09,20.59581184387207
2013-05-10,20.77500343322754
2013-05-13,20.655542373657227
2013-05-14,21.006458282470703
2013-05-15,21.148317337036133
2013-05-16,20.83100128173828
2013-05-17,21.170724868774414
2013-05-20,20.88700294494629
2013-05-21,20.513690948486328
2013-05-22,20.3083553314209
2013-05-23,20.338228225708008
2013-05-24,20.397960662841797
2013-05-28,20.730207443237305
2013-05-29,20.551010131835938
2013-05-30,20.569684982299805
2013-05-31,20.196365356445312
2013-06-03,19.93878936767578
2013-06-04,19.63266372680664
2013-06-05,19.173479080200195
2013-06-06,19.233217239379883
2013-06-07,19.20707893371582
2013-06-10,19.879045486450195
2013-06-11,19.431076049804688
2013-06-12,18.945762634277344
2013-06-13,19.218280792236328
2013-06-14,19.14734649658203
2013-06-17,19.438539505004883
2013-06-18,19.621463775634766
2013-06-19,19.49826431274414
2013-06-20,18.942026138305664
2013-06-21,19.087621688842773
2013-06-24,18.97189712524414
2013-06-25,19.27800750732422
2013-06-26,19.16228675842285
2013-06-27,19.464670181274414
2013-06-28,19.307872772216797
2013-07-01,19.748390197753906
2013-07-02,19.908910751342773
2013-07-03,19.84918212890625
2013-07-05,20.103038787841797
2013-07-08,20.0507755279541
2013-07-09,20.341964721679688
2013-07-10,20.487552642822266
2013-07-11,20.86087417602539
2013-07-12,21.293916702270508
2013-07-15,21.07365608215332
2013-07-16,21.20806121826172
2013-07-17,21.42084312438965
2013-07-18,19.97984504699707
2013-07-19,19.48333740234375
2013-07-22,19.528133392333984
2013-07-23,19.27800750732422
2013-07-24,19.449735641479492
2013-07-25,19.22574806213379
2013-07-26,19.505735397338867
2013-07-29,19.27800750732422
2013-07-30,19.404943466186523
2013-07-31,19.296676635742188
2013-08-01,19.56546401977539
2013-08-02,19.613994598388672
2013-08-05,19.677459716796875
2013-08-06,20.047040939331055
2013-08-07,19.78945541381836
2013-08-08,19.998506546020508
2013-08-09,19.908910751342773
2013-08-12,19.890247344970703
2013-08-13,20.20383644104004
2013-08-14,20.244897842407227
2013-08-15,19.852916717529297
2013-08-16,19.755857467651367
2013-08-19,19.438539505004883
2013-08-20,19.40867042541504
2013-08-21,19.02415657043457
2013-08-22,19.068946838378906
2013-08-23,19.281749725341797
2013-08-26,19.397464752197266
2013-08-27,18.89349365234375
2013-08-28,18.8262939453125
2013-08-29,19.03535270690918
2013-08-30,18.66204261779785
2013-09-03,18.785242080688477
2013-09-04,19.20707893371582
2013-09-05,19.393739700317383
2013-09-06,19.722259521484375
2013-09-09,19.66253089904785
2013-09-10,19.968643188476562
2013-09-11,20.263561248779297
2013-09-12,20.17023277282715
2013-09-13,20.091833114624023
2013-09-16,20.028379440307617
2013-09-17,20.39422607421875
2013-09-18,20.412891387939453
2013-09-19,20.3270320892334
2013-09-20,20.513690948486328
2013-09-23,20.44275665283203
2013-09-24,20.59581184387207
2013-09-25,20.2374324798584
2013-09-26,21.144594192504883
2013-09-27,20.823543548583984
2013-09-30,20.83100128173828
2013-10-01,20.894472122192383
2013-10-02,20.76754379272461
2013-10-03,20.49875259399414
2013-10-04,20.748876571655273
2013-10-07,20.371828079223633
2013-10-08,19.774520874023438
2013-10-09,19.535594940185547
2013-10-10,19.942514419555664
2013-10-11,20.29716682434082
2013-10-14,20.446487426757812
2013-10-15,20.147838592529297
2013-10-16,19.97984504699707
2013-10-17,19.180952072143555
2013-10-18,19.48706817626953
2013-10-21,19.390003204345703
2013-10-22,19.34894371032715
2013-10-23,19.31161117553711
2013-10-24,19.539329528808594
2013-10-25,19.27800750732422
2013-10-28,19.401203155517578
2013-10-29,19.912647247314453
2013-10-30,19.684919357299805
2013-10-31,19.677459716796875
2013-11-01,19.390003204345703
2013-11-04,19.177215576171875
2013-11-05,19.068946838378906
2013-11-06,19.890247344970703
2013-11-07,19.62519645690918
2013-11-08,19.785720825195312
2013-11-11,19.718524932861328
2013-11-12,19.722259521484375
2013-11-13,19.796916961669922
2013-11-14,19.740921020507812
2013-11-15,19.63639259338379
2013-11-18,19.44226837158203
2013-11-19,19.46092987060547
2013-11-20,18.811370849609375
2013-11-21,18.744169235229492
2013-11-22,18.78896713256836
2013-11-25,18.307390213012695
2013-11-26,18.202863693237305
2013-11-27,18.40445327758789
2013-11-29,18.859893798828125
2013-12-02,19.169748306274414
2013-12-03,19.386280059814453
2013-12-04,19.07269287109375
2013-12-05,19.192150115966797
2013-12-06,19.416133880615234
2013-12-09,19.296676635742188
2013-12-10,19.38254165649414
2013-12-11,19.177215576171875
2013-12-12,19.177215576171875
2013-12-13,19.244413375854492
2013-12-16,19.826784133911133
2013-12-17,19.628929138183594
2013-12-18,19.834253311157227
2013-12-19,19.935043334960938
2013-12-20,20.375560760498047
2013-12-23,20.64434814453125
2013-12-24,20.59581184387207
2013-12-26,20.181434631347656
2013-12-27,20.226234436035156
2013-12-30,20.162771224975586
2013-12-31,20.483814239501953
2014-01-02,20.13663673400879
2014-01-03,19.882780075073242
2014-01-06,19.33027458190918
2014-01-07,19.737192153930664
2014-01-08,19.550533294677734
2014-01-09,19.438539505004883
2014-01-10,19.472135543823242
2014-01-13,19.613994598388672
2014-01-14,19.770788192749023
2014-01-15,20.080642700195312
2014-01-16,20.06197166442871
2014-01-17,19.860383987426758
2014-01-21,20.215036392211914
2014-01-22,20.312091827392578
2014-01-23,20.509950637817383
2014-01-24,20.29716682434082
2014-01-27,19.740921020507812
2014-01-28,19.84545135498047
2014-01-29,19.48333740234375
2014-01-30,19.852916717529297
2014-01-31,19.860383987426758
2014-02-03,19.558002471923828
2014-02-04,19.752120971679688
2014-02-05,19.97984504699707
2014-02-06,20.29716682434082
2014-02-07,20.379289627075195
2014-02-10,20.076908111572266
2014-02-11,20.274761199951172
2014-02-12,20.468889236450195
2014-02-13,20.50248908996582
2014-02-14,20.446487426757812
2014-02-18,20.588348388671875
2014-02-19,20.435291290283203
2014-02-20,20.517419815063477
2014-02-21,20.379289627075195
2014-02-24,21.01766014099121
2014-02-25,20.961666107177734
2014-02-26,21.405914306640625
2014-02-27,21.77922821044922
2014-02-28,21.93975067138672
2014-03-03,21.768028259277344
2014-03-04,22.048017501831055
2014-03-05,21.973344802856445
2014-03-06,22.13760757446289
2014-03-07,22.048017501831055
2014-03-10,21.73443031311035
2014-03-11,21.480573654174805
2014-03-12,21.64483070373535
2014-03-13,21.166982650756836
2014-03-14,21.18192481994629
2014-03-17,21.435773849487305
2014-03-18,21.592567443847656
2014-03-19,21.390975952148438
2014-03-20,21.323781967163086
2014-03-21,21.264049530029297
2014-03-24,21.107257843017578
2014-03-25,21.028860092163086
2014-03-26,20.7563419342041
2014-03-27,20.59954833984375
2014-03-28,20.60327911376953
2014-03-31,20.6219425201416
2014-04-01,20.920604705810547
2014-04-02,20.700342178344727
2014-04-03,20.375560760498047
2014-04-04,20.159034729003906
2014-04-07,19.767053604125977
2014-04-08,20.457687377929688
2014-04-09,20.86459732055664
2014-04-10,20.188901901245117
2014-04-11,19.957448959350586
2014-04-14,20.151569366455078
2014-04-15,20.1217041015625
2014-04-16,20.416622161865234
2014-04-17,20.521154403686523
2014-04-21,20.50621795654297
2014-04-22,20.707809448242188
2014-04-23,20.509950637817383
2014-04-24,20.47262191772461
2014-04-25,20.05451011657715
2014-04-28,20.024639129638672
2014-04-29,20.360628128051758
2014-04-30,19.34894371032715
2014-05-01,19.296676635742188
2014-05-02,19.416133880615234
2014-05-05,19.41240882873535
2014-05-06,19.02042579650879
2014-05-07,18.878564834594727
2014-05-08,18.762840270996094
2014-05-09,18.867366790771484
2014-05-12,19.16228675842285
2014-05-13,19.255613327026367
2014-05-14,19.281749725341797
2014-05-15,19.173479080200195
2014-05-16,19.393739700317383
2014-05-19,19.535594940185547
2014-05-20,19.397464752197266
2014-05-21,19.367610931396484
2014-05-22,19.22574806213379
2014-05-23,19.41987419128418
2014-05-27,19.326541900634766
2014-05-28,18.811370849609375
2014-05-29,18.718040466308594
2014-05-30,18.938295364379883
2014-06-02,18.848705291748047
2014-06-03,18.822568893432617
2014-06-04,18.833770751953125
2014-06-05,18.882291793823242
2014-06-06,18.55377769470215
2014-06-09,18.508981704711914
2014-06-10,18.012470245361328
2014-06-11,18.22899627685547
2014-06-12,18.128196716308594
2014-06-13,18.307390213012695
2014-06-16,18.292463302612305
2014-06-17,18.314857482910156
2014-06-18,18.53885269165039
2014-06-19,18.516450881958008
2014-06-20,18.419387817382812
2014-06-23,18.43805503845215
2014-06-24,18.236459732055664
2014-06-25,18.411914825439453
2014-06-26,18.46792221069336
2014-06-27,18.695640563964844
2014-06-30,18.68817138671875
2014-07-01,18.85243034362793
2014-07-02,18.871097564697266
2014-07-03,19.01668930053711
2014-07-07,18.942026138305664
2014-07-08,18.732973098754883
2014-07-09,19.012954711914062
2014-07-10,18.792695999145508
2014-07-11,19.22574806213379
2014-07-14,19.09882354736328
2014-07-15,18.97189712524414
2014-07-16,18.927099227905273
2014-07-17,19.050289154052734
2014-07-18,19.218280792236328
2014-07-21,19.300413131713867
2014-07-22,19.431076049804688
2014-07-23,19.65879249572754
2014-07-24,19.871585845947266
2014-07-25,19.692386627197266
2014-07-28,19.75958824157715
2014-07-29,19.864116668701172
2014-07-30,19.871585845947266
2014-07-31,19.722259521484375
2014-08-01,19.61026382446289
2014-08-04,19.808116912841797
2014-08-05,19.882780075073242
2014-08-06,19.957448959350586
2014-08-07,19.994773864746094
2014-08-08,20.19263458251953
2014-08-11,20.114238739013672
2014-08-12,19.946247100830078
2014-08-13,19.763320922851562
2014-08-14,19.75958824157715
2014-08-15,19.651329040527344
2014-08-18,19.826784133911133
2014-08-19,20.06570816040039
2014-08-20,19.935043334960938
2014-08-21,20.86459732055664
2014-08-22,20.719009399414062
2014-08-25,20.71527862548828
2014-08-26,20.998992919921875
2014-08-27,20.87580680847168
2014-08-28,20.69287872314453
2014-08-29,20.719009399414062
2014-09-02,20.487552642822266
2014-09-03,20.364356994628906
2014-09-04,20.323299407958984
2014-09-05,20.1217041015625
2014-09-08,20.244897842407227
2014-09-09,19.684919357299805
2014-09-10,19.076419830322266
2014-09-11,18.919628143310547
2014-09-12,19.48333740234375
2014-09-15,19.02415657043457
2014-09-16,19.266815185546875
2014-09-17,19.393739700317383
2014-09-18,19.673728942871094
2014-09-19,19.561731338500977
2014-09-22,19.58786392211914
2014-09-23,19.688661575317383
2014-09-24,19.75958824157715
2014-09-25,19.468402862548828
2014-09-26,19.75958824157715
2014-09-29,19.65879249572754
2014-09-30,21.140851974487305
2014-10-01,20.704078674316406
2014-10-02,20.480087280273438
2014-10-03,20.323299407958984
2014-10-06,19.991044998168945
2014-10-07,19.774520874023438
2014-10-08,20.349422454833984
2014-10-09,19.733461380004883
2014-10-10,19.360143661499023
2014-10-13,18.83749771118164
2014-10-14,18.886032104492188
2014-10-15,18.755369186401367
2014-10-16,17.874343872070312
2014-10-17,17.90047836303711
2014-10-20,18.36711883544922
2014-10-21,18.98682975769043
2014-10-22,18.714303970336914
2014-10-23,18.960691452026367
2014-10-24,19.08388900756836
2014-10-27,19.11001968383789
2014-10-28,19.113752365112305
2014-10-29,19.16228675842285
2014-10-30,19.244413375854492
2014-10-31,19.599061965942383
2014-11-03,19.673728942871094
2014-11-04,19.886516571044922
2014-11-05,20.00597381591797
2014-11-06,19.882780075073242
2014-11-07,19.97984504699707
2014-11-10,20.11796760559082
2014-11-11,20.22996711730957
2014-11-12,20.181434631347656
2014-11-13,20.29716682434082
2014-11-14,20.293434143066406
2014-11-17,20.468889236450195
2014-11-18,20.67421531677246
2014-11-19,20.509950637817383
2014-11-20,20.360628128051758
2014-11-21,20.315826416015625
2014-11-24,20.30463409423828
2014-11-25,20.3083553314209
2014-11-26,20.371828079223633
2014-11-28,20.487552642822266
2014-12-01,20.483814239501953
2014-12-02,20.539819717407227
2014-12-03,20.461421966552734
2014-12-04,20.40915870666504
2014-12-05,20.461421966552734
2014-12-08,20.588348388671875
2014-12-09,20.681678771972656
2014-12-10,20.633146286010742
2014-12-11,21.200586318969727
2014-12-12,20.819799423217773
2014-12-15,20.696613311767578
2014-12-16,20.88326644897461
2014-12-17,21.058725357055664
2014-12-18,21.476837158203125
2014-12-19,21.331249237060547
2014-12-22,21.402175903320312
2014-12-23,21.36484146118164
2014-12-24,21.31631088256836
2014-12-26,21.293916702270508
2014-12-29,21.290184020996094
2014-12-30,21.361112594604492
2014-12-31,20.950462341308594
2015-01-02,20.984066009521484
2015-01-05,20.808605194091797
2015-01-06,20.539819717407227
2015-01-07,20.50621795654297
2015-01-08,21.058725357055664
2015-01-09,20.76754379272461
2015-01-12,20.60701560974121
2015-01-13,20.58088493347168
2015-01-14,20.17023277282715
2015-01-15,19.793184280395508
2015-01-16,20.032108306884766
2015-01-20,20.039573669433594
2015-01-21,19.927579879760742
2015-01-22,21.33497428894043
2015-01-23,21.189390182495117
2015-01-26,20.928068161010742
2015-01-27,20.416622161865234
2015-01-28,20.09931182861328
2015-01-29,20.144105911254883
2015-01-30,19.785720825195312
2015-02-02,20.0507755279541
2015-02-03,20.252368927001953
2015-02-04,20.0507755279541
2015-02-05,20.267297744750977
2015-02-06,20.345693588256836
2015-02-09,20.282228469848633
2015-02-10,20.633146286010742
2015-02-11,20.584619522094727
2015-02-12,20.435291290283203
2015-02-13,21.081119537353516
2015-02-17,21.06245994567871
2015-02-18,21.24165153503418
2015-02-19,21.52164077758789
2015-02-20,21.65976905822754
2015-02-23,21.67842674255371
2015-02-24,21.801620483398438
2015-02-25,21.782958984375
2015-02-26,21.853883743286133
2015-02-27,21.61870574951172
2015-03-02,21.794157028198242
2015-03-03,21.74936294555664
2015-03-04,21.768028259277344
2015-03-05,22.05548095703125
2015-03-06,22.350399017333984
2015-03-09,22.701311111450195
2015-03-10,22.10401153564453
2015-03-11,22.27946662902832
2015-03-12,22.178674697875977
2015-03-13,22.051748275756836
2015-03-16,22.238405227661133
2015-03-17,22.208534240722656
2015-03-18,21.812824249267578
2015-03-19,21.60750389099121
2015-03-20,21.626163482666016
2015-03-23,21.883758544921875
2015-03-24,22.216007232666016
2015-03-25,21.674699783325195
2015-03-26,21.473102569580078
2015-03-27,21.51416778564453
2015-03-30,21.626163482666016
2015-03-31,21.532833099365234
2015-04-01,21.327516555786133
2015-04-02,21.245380401611328
2015-04-06,21.21178436279297
2015-04-07,21.30884552001953
2015-04-08,21.320045471191406
2015-04-09,21.28271484375
2015-04-10,21.405914306640625
2015-04-13,21.256582260131836
2015-04-14,21.26032066345215
2015-04-15,21.286447525024414
2015-04-16,21.293916702270508
2015-04-17,20.8272705078125
2015-04-20,20.931795120239258
2015-04-21,21.06245994567871
2015-04-22,21.18565559387207
2015-04-23,21.98455238342285
2015-04-24,22.10028648376465
2015-04-27,22.059207916259766
2015-04-28,22.20480728149414
2015-04-29,21.980812072753906
2015-04-30,21.74936294555664
2015-05-01,22.13760757446289
2015-05-04,22.066680908203125
2015-05-05,21.629901885986328
2015-05-06,21.4619083404541
2015-05-07,21.63736915588379
2015-05-08,21.958415985107422
2015-05-11,21.77922821044922
2015-05-12,21.764291763305664
2015-05-13,21.954683303833008
2015-05-14,22.436256408691406
2015-05-15,22.178674697875977
2015-05-18,22.197338104248047
2015-05-19,22.11894416809082
2015-05-20,22.08160972595215
2015-05-21,22.30186653137207
2015-05-22,22.294401168823242
2015-05-26,21.924821853637695
2015-05-27,22.167470932006836
2015-05-28,22.607986450195312
2015-05-29,22.90663719177246
2015-06-01,23.3546142578125
2015-06-02,23.14556121826172
2015-06-03,23.14929962158203
2015-06-04,23.328479766845703
2015-06-05,23.604738235473633
2015-06-08,22.71625328063965
2015-06-09,22.551990509033203
2015-06-10,22.574390411376953
2015-06-11,22.56692123413086
2015-06-12,22.406391143798828
2015-06-15,22.398929595947266
2015-06-16,22.59305763244629
2015-06-17,22.604251861572266
2015-06-18,22.656509399414062
2015-06-19,22.835708618164062
2015-06-22,23.05222511291504
2015-06-23,23.119426727294922
2015-06-24,22.999969482421875
2015-06-25,22.99622917175293
2015-06-26,22.787179946899414
2015-06-29,22.16373634338379
2015-06-30,22.4885196685791
2015-07-01,22.5594539642334
2015-07-02,23.089561462402344
2015-07-06,23.05596160888672
2015-07-07,23.138092041015625
2015-07-08,22.768512725830078
2015-07-09,23.059696197509766
2015-07-10,23.28368377685547
2015-07-13,23.694326400756836
2015-07-14,23.7391300201416
2015-07-15,23.683134078979492
2015-07-16,24.485761642456055
2015-07-17,24.74707794189453
2015-07-20,25.341516494750977
2015-07-21,25.368125915527344
2015-07-22,25.23508071899414
2015-07-23,25.217342376708984
2015-07-24,25.03993797302246
2015-07-27,24.835935592651367
2015-07-28,25.128639221191406
2015-07-29,25.501176834106445
2015-07-30,25.164121627807617
2015-07-31,24.942380905151367
2015-08-03,25.128639221191406
2015-08-04,25.19959831237793
2015-08-05,25.332658767700195
2015-08-06,24.97784996032715
2015-08-07,25.323780059814453
2015-08-10,25.421344757080078
2015-08-11,24.960113525390625
2015-08-12,24.844802856445312
2015-08-13,24.82706069946289
2015-08-14,25.06655502319336
2015-08-17,25.09316062927246
2015-08-18,24.631925582885742
2015-08-19,24.330347061157227
2015-08-20,23.523174285888672
2015-08-21,22.857933044433594
2015-08-24,22.11284637451172
2015-08-25,22.378950119018555
2015-08-26,23.21272850036621
2015-08-27,24.037641525268555
2015-08-28,24.170686721801758
2015-08-31,24.046504974365234
2015-09-01,23.487693786621094
2015-09-02,23.833629608154297
2015-09-03,23.984420776367188
2015-09-04,23.487693786621094
2015-09-08,23.381258010864258
2015-09-09,23.23933982849121
2015-09-10,23.194988250732422
2015-09-11,23.345773696899414
2015-09-14,22.840190887451172
2015-09-15,23.044189453125
2015-09-16,23.718318939208984
2015-09-17,23.301429748535156
2015-09-18,23.079679489135742
2015-09-21,22.99098014831543
2015-09-22,22.716007232666016
2015-09-23,22.69826889038086
2015-09-24,22.716007232666016
2015-09-25,22.4676513671875
2015-09-28,21.412124633789062
2015-09-29,21.35890769958496
2015-09-30,21.678224563598633
2015-10-01,22.095111846923828
2015-10-02,22.645044326782227
2015-10-05,22.831321716308594
2015-10-06,22.77809715270996
2015-10-07,22.77809715270996
2015-10-08,21.42099380493164
2015-10-09,21.554046630859375
2015-10-12,21.784658432006836
2015-10-13,21.8378849029541
2015-10-14,21.287944793701172
2015-10-15,21.740310668945312
2015-10-16,21.77579116821289
2015-10-19,21.784658432006836
2015-10-20,21.660484313964844
2015-10-21,21.47420883178711
2015-10-22,24.463390350341797
2015-10-23,24.97784996032715
2015-10-26,24.986724853515625
2015-10-27,25.164121627807617
2015-10-28,25.05767822265625
2015-10-29,24.995590209960938
2015-10-30,24.74723243713379
2015-11-02,25.27943229675293
2015-11-03,25.634225845336914
2015-11-04,25.98902702331543
2015-11-05,25.98902702331543
2015-11-06,26.077728271484375
2015-11-09,25.882585525512695
2015-11-10,25.847110748291016
2015-11-11,25.678585052490234
2015-11-12,25.332658767700195
2015-11-13,25.00446319580078
2015-11-16,25.261690139770508
2015-11-17,25.23508071899414
2015-11-18,25.501176834106445
2015-11-19,25.5189208984375
2015-11-20,25.776155471801758
2015-11-23,25.581012725830078
2015-11-24,25.722930908203125
2015-11-25,25.722930908203125
2015-11-27,25.81163215637207
2015-11-30,26.246259689331055
2015-12-01,25.767274856567383
2015-12-02,25.696321487426758
2015-12-03,25.35926628112793
2015-12-04,26.033374786376953
2015-12-07,25.767274856567383
2015-12-08,25.536666870117188
2015-12-09,25.137508392333984
2015-12-10,25.341516494750977
2015-12-11,24.809322357177734
2015-12-14,24.871416091918945
2015-12-15,25.11090660095215
2015-12-16,25.341516494750977
2015-12-17,24.880279541015625
2015-12-18,24.356956481933594
2015-12-21,24.472265243530273
2015-12-22,24.73836326599121
2015-12-23,24.64079475402832
2015-12-24,24.534351348876953
2015-12-28,24.516613006591797
2015-12-29,24.75609588623047
2015-12-30,24.614185333251953
2015-12-31,24.374696731567383
2016-01-04,23.443349838256836
2016-01-05,23.168378829956055
2016-01-06,23.425607681274414
2016-01-07,22.786968231201172
2016-01-08,22.840190887451172
2016-01-11,23.150638580322266
2016-01-12,23.248207092285156
2016-01-13,22.53860855102539
2016-01-14,22.937759399414062
2016-01-15,22.405561447143555
2016-01-19,22.857933044433594
2016-01-20,22.902278900146484
2016-01-21,23.141767501831055
2016-01-22,23.443349838256836
2016-01-25,23.186113357543945
2016-01-26,23.63848876953125
2016-01-27,23.434476852416992
2016-01-28,20.516254425048828
2016-01-29,20.808963775634766
2016-02-01,21.23472023010254
2016-02-02,20.658178329467773
2016-02-03,20.84444808959961
2016-02-04,20.835573196411133
2016-02-05,20.57834243774414
2016-02-08,19.93970489501953
2016-02-09,19.522815704345703
2016-02-10,19.79778289794922
2016-02-11,19.58490562438965
2016-02-12,19.948575973510742
2016-02-16,20.356592178344727
2016-02-17,20.596088409423828
2016-02-18,20.871051788330078
2016-02-19,21.11940574645996
2016-02-22,21.500825881958008
2016-02-23,20.950885772705078
2016-02-24,21.252456665039062
2016-02-25,21.44760513305664
2016-02-26,21.44760513305664
2016-02-29,21.11054229736328
2016-03-01,21.509695053100586
2016-03-02,21.039581298828125
2016-03-03,21.23472023010254
2016-03-04,21.651611328125
2016-03-07,21.518558502197266
2016-03-08,21.350034713745117
2016-03-09,21.243595123291016
2016-03-10,21.012977600097656
2016-03-11,21.305683135986328
2016-03-14,21.536300659179688
2016-03-15,20.915401458740234
2016-03-16,21.004104614257812
2016-03-17,21.075061798095703
2016-03-18,21.08393096923828
2016-03-21,21.58951759338379
2016-03-22,21.403247833251953
2016-03-23,21.438732147216797
2016-03-24,21.58065414428711
2016-03-28,21.394380569458008
2016-03-29,21.376638412475586
2016-03-30,21.32341766357422
2016-03-31,21.163761138916016
2016-04-01,21.18150520324707
2016-04-04,21.314556121826172
2016-04-05,21.633874893188477
2016-04-06,22.556350708007812
2016-04-07,21.376638412475586
2016-04-08,21.350034713745117
2016-04-11,21.34115982055664
2016-04-12,21.660484313964844
2016-04-13,22.245899200439453
2016-04-14,22.361204147338867
2016-04-15,22.370080947875977
2016-04-18,22.449909210205078
2016-04-19,21.554046630859375
2016-04-20,21.87335777282715
2016-04-21,21.899972915649414
2016-04-22,21.642738342285156
2016-04-25,21.483083724975586
2016-04-26,21.72257423400879
2016-04-27,22.4144344329834
2016-04-28,21.8378849029541
2016-04-29,21.669349670410156
2016-05-02,21.518558502197266
2016-05-03,21.270200729370117
2016-05-04,21.11054229736328
2016-05-05,21.11940574645996
2016-05-06,21.128284454345703
2016-05-09,21.305683135986328
2016-05-10,21.42986297607422
2016-05-11,21.05731964111328
2016-05-12,20.915401458740234
2016-05-13,21.092803955078125
2016-05-16,21.11054229736328
2016-05-17,20.64043426513672
2016-05-18,21.012977600097656
2016-05-19,20.773483276367188
2016-05-20,20.977495193481445
2016-05-23,20.808963775634766
2016-05-24,21.332290649414062
2016-05-25,21.32341766357422
2016-05-26,21.394380569458008
2016-05-27,21.60725975036621
2016-05-31,21.695955276489258
2016-06-01,21.350034713745117
2016-06-02,21.509695053100586
2016-06-03,21.270200729370117
2016-06-06,21.279075622558594
2016-06-07,21.536300659179688
2016-06-08,21.49195098876953
2016-06-09,21.58065414428711
2016-06-10,21.350034713745117
2016-06-13,21.19036865234375
2016-06-14,21.18150520324707
2016-06-15,21.252456665039062
2016-06-16,21.154895782470703
2016-06-17,21.101675033569336
2016-06-20,21.79353141784668
2016-06-21,21.908843994140625
2016-06-22,21.58951759338379
2016-06-23,22.041898727416992
2016-06-24,20.516254425048828
2016-06-27,20.152584075927734
2016-06-28,20.392072677612305
2016-06-29,20.675914764404297
2016-06-30,20.764612197875977
2016-07-01,21.092803955078125
2016-07-05,21.075061798095703
2016-07-06,21.13715362548828
2016-07-07,21.22585678100586
2016-07-08,21.829008102416992
2016-07-11,22.05076026916504
2016-07-12,22.290250778198242
2016-07-13,22.281375885009766
2016-07-14,23.13289451599121
2016-07-15,23.36351776123047
2016-07-18,23.496564865112305
