Date,AME
2012-10-08,32.20018768310547
2012-10-09,31.861616134643555
2012-10-10,31.687776565551758
2012-10-11,31.64201545715332
2012-10-12,31.21194839477539
2012-10-15,31.861616134643555
2012-10-16,32.428955078125
2012-10-17,32.52959442138672
2012-10-18,32.36488723754883
2012-10-19,31.147891998291016
2012-10-22,31.065540313720703
2012-10-23,31.6969051361084
2012-10-24,32.29170227050781
2012-10-25,32.483856201171875
2012-10-26,32.776668548583984
2012-10-31,32.52959442138672
2012-11-01,33.957069396972656
2012-11-02,33.490394592285156
2012-11-05,33.54530334472656
2012-11-06,33.47209167480469
2012-11-07,33.03288269042969
2012-11-08,32.95051193237305
2012-11-09,32.97795486450195
2012-11-12,32.996273040771484
2012-11-13,32.95051193237305
2012-11-14,32.56620407104492
2012-11-15,32.04462432861328
2012-11-16,32.25507736206055
2012-11-19,33.22502899169922
2012-11-20,33.62764358520508
2012-11-21,33.609352111816406
2012-11-23,34.09431838989258
2012-11-26,34.08517074584961
2012-11-27,33.536155700683594
2012-11-28,33.90214920043945
2012-11-29,33.99366760253906
2012-11-30,34.158355712890625
2012-12-03,34.158355712890625
2012-12-04,34.121761322021484
2012-12-05,34.561683654785156
2012-12-06,34.405879974365234
2012-12-07,34.580020904541016
2012-12-10,34.8458137512207
2012-12-11,34.38755416870117
2012-12-12,34.598358154296875
2012-12-13,34.34172821044922
2012-12-14,34.20425796508789
2012-12-17,34.31423568725586
2012-12-18,34.580020904541016
2012-12-19,34.405879974365234
2012-12-20,34.5067024230957
2012-12-21,34.22257614135742
2012-12-24,34.32341003417969
2012-12-26,33.88346481323242
2012-12-27,34.19508743286133
2012-12-28,33.98428726196289
2012-12-31,34.433372497558594
2013-01-02,35.423221588134766
2013-01-03,35.258235931396484
2013-01-04,35.6706657409668
2013-01-07,35.36822509765625
2013-01-08,35.32240295410156
2013-01-09,35.514854431152344
2013-01-10,35.5515251159668
2013-01-11,35.53318786621094
2013-01-14,35.37739944458008
2013-01-15,35.31322479248047
2013-01-16,35.28573226928711
2013-01-17,35.881473541259766
2013-01-18,36.07394027709961
2013-01-22,36.50471878051758
2013-01-23,36.38554763793945
2013-01-24,37.66866683959961
2013-01-25,37.64116668701172
2013-01-28,37.567848205566406
2013-01-29,37.84280776977539
2013-01-30,37.503700256347656
2013-01-31,37.567848205566406
2013-02-01,38.007789611816406
2013-02-04,37.37538528442383
2013-02-05,37.48536682128906
2013-02-06,37.90696334838867
2013-02-07,37.70533752441406
2013-02-08,37.99860382080078
2013-02-11,38.04444122314453
2013-02-12,38.32855987548828
2013-02-13,38.49352264404297
2013-02-14,38.41106033325195
2013-02-15,38.41106033325195
2013-02-19,38.887630462646484
2013-02-20,38.21858215332031
2013-02-21,38.026119232177734
2013-02-22,38.7134895324707
2013-02-25,37.613685607910156
2013-02-26,38.026119232177734
2013-02-27,38.48436737060547
2013-02-28,38.33773422241211
2013-03-01,38.026119232177734
2013-03-04,38.21858215332031
2013-03-05,38.695167541503906
2013-03-06,38.686004638671875
2013-03-07,38.53935623168945
2013-03-08,38.87846374511719
2013-03-11,38.89680099487305
2013-03-12,38.85090637207031
2013-03-13,39.06201934814453
2013-03-14,39.2639274597168
2013-03-15,39.291446685791016
2013-03-18,39.1078987121582
2013-03-19,39.24555969238281
2013-03-20,39.33734893798828
2013-03-21,38.82337188720703
2013-03-22,39.236385345458984
2013-03-25,38.905967712402344
2013-03-26,39.18131637573242
2013-03-27,39.28227996826172
2013-03-28,39.796268463134766
2013-04-01,39.06201934814453
2013-04-02,38.731597900390625
2013-04-03,37.99734115600586
2013-04-04,38.03404235839844
2013-04-05,37.62104034423828
2013-04-08,37.54762268066406
2013-04-09,37.41912078857422
2013-04-10,38.30939865112305
2013-04-11,37.804603576660156
2013-04-12,37.584327697753906
2013-04-15,36.482967376708984
2013-04-16,37.3456916809082
2013-04-17,36.9510383605957
2013-04-18,36.620643615722656
2013-04-19,36.895973205566406
2013-04-22,37.01529312133789
2013-04-23,37.465003967285156
2013-04-24,37.76789855957031
2013-04-25,37.57514953613281
2013-04-26,37.208030700683594
2013-04-29,37.217201232910156
2013-04-30,37.364044189453125
2013-05-01,36.547203063964844
2013-05-02,36.785850524902344
2013-05-03,37.51091003417969
2013-05-06,37.49254608154297
2013-05-07,37.804603576660156
2013-05-08,38.30939865112305
2013-05-09,38.35529327392578
2013-05-10,38.40117263793945
2013-05-13,38.364463806152344
2013-05-14,39.18131637573242
2013-05-15,39.40159225463867
2013-05-16,39.2088508605957
2013-05-17,39.796268463134766
2013-05-20,39.92475128173828
2013-05-21,40.0991325378418
2013-05-22,39.7044563293457
2013-05-23,39.56679916381836
2013-05-24,39.40159225463867
2013-05-28,39.823795318603516
2013-05-29,39.41078186035156
2013-05-30,39.92475128173828
2013-05-31,39.603519439697266
2013-06-03,39.777896881103516
2013-06-04,39.438316345214844
2013-06-05,39.162967681884766
2013-06-06,39.04364776611328
2013-06-07,39.5576286315918
2013-06-10,39.40159225463867
2013-06-11,39.04364776611328
2013-06-12,38.8046760559082
2013-06-13,39.2734260559082
2013-06-14,39.30099868774414
2013-06-17,38.51055908203125
2013-06-18,38.9333610534668
2013-06-19,38.44624328613281
2013-06-20,37.37087631225586
2013-06-21,37.113525390625
2013-06-24,37.150291442871094
2013-06-25,37.57307815551758
2013-06-26,37.74770736694336
2013-06-27,38.60245895385742
2013-06-28,38.878204345703125
2013-07-01,39.723777770996094
2013-07-02,39.760536193847656
2013-07-03,39.93519592285156
2013-07-05,40.57855987548828
2013-07-08,40.65208435058594
2013-07-09,40.93700408935547
2013-07-10,40.93700408935547
2013-07-11,41.27709197998047
2013-07-12,41.663082122802734
2013-07-15,41.736629486083984
2013-07-16,41.47927474975586
2013-07-17,41.60793685913086
2013-07-18,42.04913330078125
2013-07-19,42.10427474975586
2013-07-22,42.32484817504883
2013-07-23,42.22376251220703
2013-07-24,42.07669448852539
2013-07-25,41.94803237915039
2013-07-26,42.058311462402344
2013-07-29,42.03074264526367
2013-07-30,42.32484817504883
2013-07-31,42.5362548828125
2013-08-01,43.84138870239258
2013-08-02,43.914913177490234
2013-08-05,43.93328857421875
2013-08-06,43.33586883544922
2013-08-07,41.86530303955078
2013-08-08,42.03993225097656
2013-08-09,41.74582290649414
2013-08-12,42.058311462402344
2013-08-13,42.03074264526367
2013-08-14,41.3414192199707
2013-08-15,40.164955139160156
2013-08-16,39.91680145263672
2013-08-19,40.247684478759766
2013-08-20,40.56016540527344
2013-08-21,40.23848342895508
2013-08-22,40.65208435058594
2013-08-23,40.670467376708984
2013-08-26,40.78077697753906
2013-08-27,39.76974868774414
2013-08-28,39.93519592285156
2013-08-29,39.962764739990234
2013-08-30,39.44805145263672
2013-09-03,39.15393829345703
2013-09-04,39.86166763305664
2013-09-05,40.3120002746582
2013-09-06,40.42231369018555
2013-09-09,40.348785400390625
2013-09-10,40.725616455078125
2013-09-11,40.89104461669922
2013-09-12,41.940250396728516
2013-09-13,41.544490814208984
2013-09-16,41.71015930175781
2013-09-17,41.84821319580078
2013-09-18,42.133514404296875
2013-09-19,42.35440444946289
2013-09-20,42.33601379394531
2013-09-23,42.363609313964844
2013-09-24,42.538482666015625
2013-09-25,42.492454528808594
2013-09-26,42.5292854309082
2013-09-27,42.00468063354492
2013-09-30,42.35440444946289
2013-10-01,42.050689697265625
2013-10-02,41.82059860229492
2013-10-03,41.25920104980469
2013-10-04,41.397247314453125
2013-10-07,41.176368713378906
2013-10-08,40.43088150024414
2013-10-09,40.2284049987793
2013-10-10,41.49848556518555
2013-10-11,41.81139373779297
2013-10-14,41.977054595947266
2013-10-15,41.35123062133789
2013-10-16,41.544490814208984
2013-10-17,42.02308654785156
2013-10-18,42.400428771972656
2013-10-21,42.621315002441406
2013-10-22,43.1367073059082
2013-10-23,42.9986457824707
2013-10-24,42.96183395385742
2013-10-25,43.339176177978516
2013-10-28,42.446434020996094
2013-10-29,44.01102828979492
2013-10-30,43.82695770263672
2013-10-31,44.02024459838867
2013-11-01,43.99261474609375
2013-11-04,44.20431900024414
2013-11-05,44.0938720703125
2013-11-06,44.52642822265625
2013-11-07,44.12147521972656
2013-11-08,44.66447830200195
2013-11-11,44.774932861328125
2013-11-12,44.83014678955078
2013-11-13,45.161460876464844
2013-11-14,45.18907165527344
2013-11-15,45.32712173461914
2013-11-18,45.1246452331543
2013-11-19,44.728904724121094
2013-11-20,44.59085464477539
2013-11-21,45.4007568359375
2013-11-22,45.78731918334961
2013-11-25,45.50198745727539
2013-11-26,45.4467887878418
2013-11-27,45.547996520996094
2013-11-29,45.29951858520508
2013-12-02,44.94978713989258
2013-12-03,44.83934783935547
2013-12-04,45.27244567871094
2013-12-05,45.06050109863281
2013-12-06,45.5949592590332
2013-12-09,45.50283432006836
2013-12-10,45.300079345703125
2013-12-11,44.793277740478516
2013-12-12,45.13421630859375
2013-12-13,45.41067123413086
2013-12-16,45.91749572753906
2013-12-17,46.18471145629883
2013-12-18,47.21678161621094
2013-12-19,47.33657455444336
2013-12-20,47.944740295410156
2013-12-23,47.97237777709961
2013-12-24,48.42390823364258
2013-12-26,48.44234085083008
2013-12-27,48.33176040649414
2013-12-30,48.39628219604492
2013-12-31,48.534488677978516
2014-01-02,48.000022888183594
2014-01-03,48.07374954223633
2014-01-06,47.806522369384766
2014-01-07,48.00924301147461
2014-01-08,47.898658752441406
2014-01-09,48.09218215942383
2014-01-10,48.40547561645508
2014-01-13,47.60379409790039
2014-01-14,48.13824462890625
2014-01-15,48.617408752441406
2014-01-16,48.46998596191406
2014-01-17,47.93553161621094
2014-01-21,48.02767562866211
2014-01-22,48.000022888183594
2014-01-23,47.33657455444336
2014-01-24,45.73317337036133
2014-01-27,45.51202392578125
2014-01-28,45.98198699951172
2014-01-29,45.83455276489258
2014-01-30,46.129425048828125
2014-01-31,45.53966522216797
2014-02-03,43.917869567871094
2014-02-04,44.31410217285156
2014-02-05,44.17588424682617
2014-02-06,44.922264099121094
2014-02-07,45.760826110839844
2014-02-10,45.55809783935547
2014-02-11,46.09255599975586
2014-02-12,46.73759841918945
2014-02-13,47.19834899902344
2014-02-14,47.34577941894531
2014-02-18,47.4102783203125
2014-02-19,47.557716369628906
2014-02-20,48.15667724609375
2014-02-21,48.23960876464844
2014-02-24,48.709556579589844
2014-02-25,48.737205505371094
2014-02-26,48.552921295166016
2014-02-27,48.83858108520508
2014-02-28,49.05973434448242
2014-03-03,48.47918701171875
2014-03-04,49.511253356933594
2014-03-05,49.4099006652832
2014-03-06,49.529701232910156
2014-03-07,49.89828109741211
2014-03-10,49.4099006652832
2014-03-11,48.81092834472656
2014-03-12,49.05052185058594
2014-03-13,48.64460754394531
2014-03-14,48.54313278198242
2014-03-17,49.49333190917969
2014-03-18,49.72395324707031
2014-03-19,48.91214370727539
2014-03-20,48.92137145996094
2014-03-21,48.81987762451172
2014-03-24,48.42320251464844
2014-03-25,48.598480224609375
2014-03-26,47.722076416015625
2014-03-27,47.3438606262207
2014-03-28,47.35307312011719
2014-03-31,47.50069046020508
2014-04-01,48.441654205322266
2014-04-02,48.74607467651367
2014-04-03,48.60771560668945
2014-04-04,47.41766357421875
2014-04-07,46.578163146972656
2014-04-08,46.70731735229492
2014-04-09,46.83648681640625
2014-04-10,45.84937286376953
2014-04-11,46.42134475708008
2014-04-14,46.64274597167969
2014-04-15,46.82722854614258
2014-04-16,47.59293746948242
2014-04-17,47.998836517333984
2014-04-21,47.93426513671875
2014-04-22,47.9896240234375
2014-04-23,47.77742385864258
2014-04-24,47.897377014160156
2014-04-25,47.50069046020508
2014-04-28,47.76820373535156
2014-04-29,48.211029052734375
2014-04-30,48.6353759765625
2014-05-01,48.663047790527344
2014-05-02,48.61692810058594
2014-05-05,48.84757614135742
2014-05-06,48.441654205322266
2014-05-07,48.91214370727539
2014-05-08,49.01362991333008
2014-05-09,48.86601257324219
2014-05-12,49.4564323425293
2014-05-13,49.216575622558594
2014-05-14,48.6999626159668
2014-05-15,48.26637649536133
2014-05-16,48.64460754394531
2014-05-19,48.57080078125
2014-05-20,47.62983703613281
2014-05-21,48.10954666137695
2014-05-22,48.30327606201172
2014-05-23,48.42320251464844
2014-05-27,48.672279357910156
2014-05-28,48.74607467651367
2014-05-29,48.94904327392578
2014-05-30,48.967491149902344
2014-06-02,48.83833312988281
2014-06-03,48.85677719116211
2014-06-04,48.755306243896484
2014-06-05,49.14276123046875
2014-06-06,49.63168716430664
2014-06-09,50.000736236572266
2014-06-10,49.89925003051758
2014-06-11,49.63168716430664
2014-06-12,49.206642150878906
2014-06-13,49.2251091003418
2014-06-16,49.00334548950195
2014-06-17,49.2251091003418
2014-06-18,49.391456604003906
2014-06-19,49.46537399291992
2014-06-20,49.9736213684082
2014-06-23,49.64094924926758
2014-06-24,49.18816375732422
2014-06-25,49.2251091003418
2014-06-26,48.80929946899414
2014-06-27,48.90168762207031
2014-06-30,48.310298919677734
2014-07-01,48.78157043457031
2014-07-02,48.56904983520508
2014-07-03,49.104984283447266
2014-07-07,48.75383377075195
2014-07-08,48.624481201171875
2014-07-09,48.532081604003906
2014-07-10,48.208641052246094
2014-07-11,48.2733154296875
2014-07-14,48.55978775024414
2014-07-15,48.84624481201172
2014-07-16,48.837005615234375
2014-07-17,47.74661636352539
2014-07-18,48.171688079833984
2014-07-21,48.014583587646484
2014-07-22,48.19939041137695
2014-07-23,47.940670013427734
2014-07-24,47.84824752807617
2014-07-25,47.6357307434082
2014-07-28,47.53407669067383
2014-07-29,46.88724136352539
2014-07-30,46.369747161865234
2014-07-31,44.992889404296875
2014-08-01,44.854270935058594
2014-08-04,45.381004333496094
2014-08-05,47.09976577758789
2014-08-06,46.98887634277344
2014-08-07,46.656211853027344
2014-08-08,47.765106201171875
2014-08-11,47.524837493896484
2014-08-12,47.3862190246582
2014-08-13,47.672691345214844
2014-08-14,47.61724090576172
2014-08-15,47.5063591003418
2014-08-18,48.411949157714844
2014-08-19,48.68916702270508
2014-08-20,49.11423110961914
2014-08-21,49.086517333984375
2014-08-22,48.92942428588867
2014-08-25,49.14194869995117
2014-08-26,48.90168762207031
2014-08-27,48.81852722167969
2014-08-28,48.94790267944336
2014-08-29,48.920169830322266
2014-09-02,48.85549545288086
2014-09-03,48.77232360839844
2014-09-04,48.88321304321289
2014-09-05,49.11423110961914
2014-09-08,48.99410629272461
2014-09-09,48.439659118652344
2014-09-10,48.77232360839844
2014-09-11,48.67991256713867
2014-09-12,48.226348876953125
2014-09-15,47.920894622802734
2014-09-16,47.87461471557617
2014-09-17,47.93014144897461
2014-09-18,48.08750534057617
2014-09-19,48.281883239746094
2014-09-22,47.62467956542969
2014-09-23,46.98596954345703
2014-09-24,47.51360321044922
2014-09-25,46.81937789916992
2014-09-26,48.14303970336914
2014-09-29,47.18962860107422
2014-09-30,46.476863861083984
2014-10-01,45.662288665771484
2014-10-02,45.625282287597656
2014-10-03,46.36579132080078
2014-10-06,46.44910430908203
2014-10-07,44.90325927734375
2014-10-08,45.83818054199219
2014-10-09,44.801448822021484
2014-10-10,43.88505172729492
2014-10-13,42.85757064819336
2014-10-14,42.69096755981445
2014-10-15,43.16305923461914
2014-10-16,43.88505172729492
2014-10-17,45.19947814941406
2014-10-20,45.606754302978516
2014-10-21,46.71753692626953
2014-10-22,45.9585075378418
2014-10-23,47.050777435302734
2014-10-24,47.51360321044922
2014-10-27,47.467315673828125
2014-10-28,47.745018005371094
2014-10-29,47.08780288696289
2014-10-30,47.42103576660156
2014-10-31,48.27263259887695
2014-11-03,48.124534606933594
2014-11-04,47.50434875488281
2014-11-05,47.56914520263672
2014-11-06,48.291133880615234
2014-11-07,48.14303970336914
2014-11-10,48.33742904663086
2014-11-11,48.42073440551758
2014-11-12,48.33742904663086
2014-11-13,46.57870864868164
2014-11-14,47.85609436035156
2014-11-17,47.263675689697266
2014-11-18,46.93970489501953
2014-11-19,47.20814895629883
2014-11-20,47.13408279418945
2014-11-21,47.791290283203125
2014-11-24,47.83758544921875
2014-11-25,48.07823944091797
2014-11-26,47.85609436035156
2014-11-28,47.17112731933594
2014-12-01,46.8841667175293
2014-12-02,47.282196044921875
2014-12-03,48.12603759765625
2014-12-04,47.9776496887207
2014-12-05,47.773643493652344
2014-12-08,47.282196044921875
2014-12-09,47.35637283325195
2014-12-10,46.10453796386719
2014-12-11,46.030364990234375
2014-12-12,45.056724548339844
2014-12-15,45.12162780761719
2014-12-16,45.18653106689453
2014-12-17,46.4661750793457
2014-12-18,48.48765563964844
2014-12-19,48.55257797241211
2014-12-22,49.275840759277344
2014-12-23,49.87858581542969
2014-12-24,50.054771423339844
2014-12-26,50.054771423339844
2014-12-29,49.99912643432617
2014-12-30,49.405662536621094
2014-12-31,48.80292892456055
2015-01-02,48.793643951416016
2015-01-05,47.32855224609375
2015-01-06,46.41981506347656
2015-01-07,46.558902740478516
2015-01-08,47.70873260498047
2015-01-09,47.282196044921875
2015-01-12,46.10453796386719
2015-01-13,46.10453796386719
2015-01-14,45.529624938964844
2015-01-15,44.81562423706055
2015-01-16,45.02888488769531
2015-01-20,44.93616485595703
2015-01-21,45.57597351074219
2015-01-22,45.70580291748047
2015-01-23,45.27925109863281
2015-01-26,45.97471618652344
2015-01-27,45.43689727783203
2015-01-28,45.20505905151367
2015-01-29,45.56671905517578
2015-01-30,44.41687774658203
2015-02-02,45.91908264160156
2015-02-03,46.78144836425781
2015-02-04,45.9098014831543
2015-02-05,46.076717376708984
2015-02-06,46.002532958984375
2015-02-09,46.22507858276367
2015-02-10,46.392005920410156
2015-02-11,46.27145767211914
2015-02-12,46.9298210144043
2015-02-13,47.67163848876953
2015-02-17,47.75511169433594
2015-02-18,47.643836975097656
2015-02-19,47.53254699707031
2015-02-20,47.86638259887695
2015-02-23,48.598934173583984
2015-02-24,48.775115966796875
2015-02-25,49.09966278076172
2015-02-26,49.396392822265625
2015-02-27,49.275840759277344
2015-03-02,49.84149169921875
2015-03-03,49.64676284790039
2015-03-04,49.01620101928711
2015-03-05,49.071842193603516
2015-03-06,48.23728942871094
2015-03-09,48.41347122192383
2015-03-10,47.699462890625
2015-03-11,47.718013763427734
2015-03-12,48.36711883544922
2015-03-13,48.218482971191406
2015-03-16,49.18451690673828
2015-03-17,49.04519271850586
2015-03-18,49.8997802734375
2015-03-19,49.323848724365234
2015-03-20,49.974082946777344
2015-03-23,49.84404754638672
2015-03-24,49.42604446411133
2015-03-25,48.30208969116211
2015-03-26,48.162757873535156
2015-03-27,48.12560272216797
2015-03-30,49.20309066772461
2015-03-31,48.80367660522461
2015-04-01,48.562171936035156
2015-04-02,48.67363739013672
2015-04-06,49.15666198730469
2015-04-07,49.26813507080078
2015-04-08,49.41675567626953
2015-04-09,49.602535247802734
2015-04-10,49.713993072509766
2015-04-13,49.1287841796875
2015-04-14,49.2216796875
2015-04-15,49.518924713134766
2015-04-16,49.05448532104492
2015-04-17,48.03271484375
2015-04-20,48.35781478881836
2015-04-21,48.36711502075195
2015-04-22,48.62718963623047
2015-04-23,48.943016052246094
2015-04-24,48.60862731933594
2015-04-27,48.53429412841797
2015-04-28,48.59003448486328
2015-04-29,48.67363739013672
2015-04-30,48.69221496582031
2015-05-01,48.980186462402344
2015-05-04,49.49105453491211
2015-05-05,49.1195068359375
2015-05-06,48.552894592285156
2015-05-07,48.57146453857422
2015-05-08,49.14736557006836
2015-05-11,49.1102180480957
2015-05-12,49.5003547668457
2015-05-13,50.47568893432617
2015-05-14,51.29310607910156
2015-05-15,51.44171142578125
2015-05-18,51.44171142578125
2015-05-19,51.051597595214844
2015-05-20,51.03301239013672
2015-05-21,51.04230499267578
2015-05-22,50.85652160644531
2015-05-26,50.06697463989258
2015-05-27,50.5035514831543
2015-05-28,50.317771911621094
2015-05-29,49.936927795410156
2015-06-01,49.881202697753906
2015-06-02,50.19701385498047
2015-06-03,50.27132797241211
2015-06-04,49.50962448120117
2015-06-05,50.04838562011719
2015-06-08,50.15056610107422
2015-06-09,49.91834259033203
2015-06-10,50.64287567138672
2015-06-11,50.921546936035156
2015-06-12,50.94947052001953
2015-06-15,50.3167724609375
2015-06-16,50.52146530151367
2015-06-17,50.62382125854492
2015-06-18,51.26580810546875
2015-06-19,50.772682189941406
2015-06-22,50.940155029296875
2015-06-23,50.884334564208984
2015-06-24,50.30746841430664
2015-06-25,50.05625915527344
2015-06-26,51.27511215209961
2015-06-29,50.279563903808594
2015-06-30,50.96807861328125
2015-07-01,51.637962341308594
2015-07-02,51.684486389160156
2015-07-06,50.67963790893555
2015-07-07,51.014591217041016
2015-07-08,50.03765106201172
2015-07-09,50.530765533447266
2015-07-10,51.26580810546875
2015-07-13,52.038047790527344
2015-07-14,51.89847183227539
2015-07-15,51.2099609375
2015-07-16,51.442588806152344
2015-07-17,51.042510986328125
2015-07-20,51.26580810546875
2015-07-21,50.884334564208984
2015-07-22,51.18206787109375
2015-07-23,51.31232452392578
2015-07-24,50.195831298828125
2015-07-27,48.39081573486328
2015-07-28,48.80020523071289
2015-07-29,49.628273010253906
2015-07-30,49.64689254760742
2015-07-31,49.35844421386719
2015-08-03,49.58175277709961
2015-08-04,49.97252655029297
2015-08-05,50.45633316040039
2015-08-06,51.2099609375
2015-08-07,51.11692810058594
2015-08-10,52.177608489990234
2015-08-11,51.758914947509766
2015-08-12,51.628658294677734
2015-08-13,52.14970397949219
2015-08-14,52.71723937988281
2015-08-17,53.49879837036133
2015-08-18,53.49879837036133
2015-08-19,52.60560989379883
2015-08-20,51.22858810424805
2015-08-21,50.093475341796875
2015-08-24,48.921165466308594
2015-08-25,47.907012939453125
2015-08-26,49.5073127746582
2015-08-27,50.93085479736328
2015-08-28,50.958770751953125
2015-08-31,50.074859619140625
2015-09-01,48.232643127441406
2015-09-02,49.06072998046875
2015-09-03,49.10723876953125
2015-09-04,48.31638717651367
2015-09-08,49.888790130615234
2015-09-09,49.30263900756836
2015-09-10,49.246795654296875
2015-09-11,49.51661682128906
2015-09-14,49.09721755981445
2015-09-15,49.758941650390625
2015-09-16,50.11310958862305
2015-09-17,49.86146545410156
2015-09-18,48.61259460449219
2015-09-21,48.62192153930664
2015-09-22,48.02543258666992
2015-09-23,48.053401947021484
2015-09-24,48.016117095947266
2015-09-25,48.48212432861328
2015-09-28,47.373050689697266
2015-09-29,47.652645111083984
2015-09-30,48.761714935302734
2015-10-01,48.33300018310547
2015-10-02,49.65641784667969
2015-10-05,51.00780487060547
2015-10-06,50.756160736083984
2015-10-07,51.39923858642578
2015-10-08,52.107566833496094
2015-10-09,52.2100830078125
2015-10-12,51.98638916015625
2015-10-13,51.19420623779297
2015-10-14,50.429969787597656
2015-10-15,50.821407318115234
2015-10-16,50.420658111572266
2015-10-19,50.588401794433594
2015-10-20,50.886653900146484
2015-10-21,50.90529251098633
2015-10-22,51.846595764160156
2015-10-23,52.06095504760742
2015-10-26,52.47103500366211
2015-10-27,50.10377502441406
2015-10-28,50.53249740600586
2015-10-29,50.961204528808594
2015-10-30,51.091670989990234
2015-11-02,51.66951370239258
2015-11-03,51.930484771728516
2015-11-04,52.35918426513672
2015-11-05,52.63878631591797
2015-11-06,52.387149810791016
2015-11-09,52.2100830078125
2015-11-10,52.163475036621094
2015-11-11,51.977073669433594
2015-11-12,50.41133499145508
2015-11-13,50.10377502441406
2015-11-16,51.1662483215332
2015-11-17,50.55113220214844
2015-11-18,52.126197814941406
2015-11-19,51.9957160949707
2015-11-20,52.39647674560547
2015-11-23,52.4803581237793
2015-11-24,52.620147705078125
2015-11-25,52.620147705078125
2015-11-27,52.9929313659668
2015-11-30,52.620147705078125
2015-12-01,52.815860748291016
2015-12-02,52.08775329589844
2015-12-03,51.070289611816406
2015-12-04,51.63035202026367
2015-12-07,51.443660736083984
2015-12-08,50.24882125854492
2015-12-09,50.407501220703125
2015-12-10,50.48219680786133
2015-12-11,49.390018463134766
2015-12-14,49.86609649658203
2015-12-15,49.782081604003906
2015-12-16,50.734222412109375
2015-12-17,49.98744201660156
2015-12-18,49.4273567199707
2015-12-21,49.548728942871094
2015-12-22,49.86609649658203
2015-12-23,50.56619644165039
2015-12-24,50.67820739746094
2015-12-28,50.35150909423828
2015-12-29,50.920921325683594
2015-12-30,50.57553482055664
2015-12-31,50.02479553222656
2016-01-04,49.1473274230957
2016-01-05,48.8952751159668
2016-01-06,47.784461975097656
2016-01-07,46.65495300292969
2016-01-08,45.805484771728516
2016-01-11,44.993370056152344
2016-01-12,45.245418548583984
2016-01-13,44.23725891113281
2016-01-14,44.797332763671875
2016-01-15,44.70398712158203
2016-01-19,44.265262603759766
2016-01-20,43.46247100830078
2016-01-21,43.247772216796875
2016-01-22,43.7891845703125
2016-01-25,42.84638977050781
2016-01-26,43.51847457885742
2016-01-27,43.22910690307617
2016-01-28,43.107757568359375
2016-01-29,43.919883728027344
2016-02-01,43.57448196411133
2016-02-02,42.491668701171875
2016-02-03,42.79972457885742
2016-02-04,43.53715133666992
2016-02-05,42.314308166503906
2016-02-08,41.77288818359375
2016-02-09,42.70635223388672
2016-02-10,42.58500671386719
2016-02-11,42.034271240234375
2016-02-12,42.59435272216797
2016-02-16,42.921058654785156
2016-02-17,42.949058532714844
2016-02-18,42.80904769897461
2016-02-19,43.061073303222656
2016-02-22,43.061073303222656
2016-02-23,42.510337829589844
2016-02-24,42.360965728759766
2016-02-25,43.30378341674805
2016-02-26,43.565162658691406
2016-02-29,43.32244873046875
2016-03-01,44.72264862060547
2016-03-02,44.675994873046875
2016-03-03,45.01203918457031
2016-03-04,44.92803192138672
2016-03-07,44.956031799316406
2016-03-08,44.554630279541016
2016-03-09,44.47996520996094
2016-03-10,44.2465934753418
2016-03-11,44.872005462646484
2016-03-14,45.292076110839844
2016-03-15,45.357540130615234
2016-03-16,45.61939239501953
2016-03-17,46.67618942260742
2016-03-18,46.90998077392578
2016-03-21,46.666839599609375
2016-03-22,46.545249938964844
2016-03-23,46.15245819091797
2016-03-24,45.89060592651367
2016-03-28,46.06829833984375
2016-03-29,46.50784683227539
2016-03-30,47.05961608886719
2016-03-31,46.74166488647461
2016-04-01,46.86323547363281
2016-04-04,46.12443161010742
2016-04-05,45.67551803588867
2016-04-06,45.77840042114258
2016-04-07,45.853206634521484
2016-04-08,46.320796966552734
2016-04-11,46.28341293334961
2016-04-12,46.7790641784668
2016-04-13,47.58332443237305
2016-04-14,47.396305084228516
2016-04-15,47.25600814819336
2016-04-18,47.20924758911133
2016-04-19,47.68621826171875
2016-04-20,47.648799896240234
2016-04-21,47.65814971923828
2016-04-22,47.82649230957031
2016-04-25,47.732967376708984
2016-04-26,48.25668716430664
2016-04-27,48.94873809814453
2016-04-28,44.98345947265625
2016-04-29,44.974117279052734
2016-05-02,45.320133209228516
2016-05-03,44.637428283691406
2016-05-04,43.91731262207031
2016-05-05,43.61805725097656
2016-05-06,43.71158218383789
2016-05-09,43.3094367980957
2016-05-10,43.97343063354492
2016-05-11,43.870574951171875
2016-05-12,43.94538497924805
2016-05-13,43.31880187988281
2016-05-16,43.926673889160156
2016-05-17,44.02954864501953
2016-05-18,44.43167495727539
2016-05-19,43.982784271240234
2016-05-20,44.45037841796875
2016-05-23,44.45037841796875
2016-05-24,44.637428283691406
2016-05-25,44.824485778808594
2016-05-26,44.70289993286133
2016-05-27,44.730953216552734
2016-05-31,44.721595764160156
2016-06-01,44.796409606933594
2016-06-02,44.74030303955078
2016-06-03,44.403629302978516
2016-06-06,45.10503005981445
2016-06-07,45.59132385253906
2016-06-08,46.040260314941406
2016-06-09,45.62874984741211
2016-06-10,45.18921661376953
2016-06-13,44.1978874206543
2016-06-14,43.86993408203125
2016-06-15,43.6638069152832
2016-06-16,43.72938537597656
2016-06-17,43.59821319580078
2016-06-20,43.88868713378906
2016-06-21,43.47639846801758
2016-06-22,43.495147705078125
2016-06-23,44.47898864746094
