Date,CL
2012-09-05,38.709476470947266
2012-09-06,39.06931686401367
2012-09-07,38.636783599853516
2012-09-10,37.691749572753906
2012-09-11,37.371910095214844
2012-09-12,37.29920959472656
2012-09-13,37.99705505371094
2012-09-14,37.70993423461914
2012-09-17,38.21877670288086
2012-09-18,38.5313835144043
2012-09-19,38.48775863647461
2012-09-20,38.814876556396484
2012-09-21,38.72037887573242
2012-09-24,38.86940002441406
2012-09-25,38.76398849487305
2012-09-26,38.80033874511719
2012-09-27,39.01841735839844
2012-09-28,38.97117614746094
2012-10-01,39.251041412353516
2012-10-02,39.22560501098633
2012-10-03,39.265586853027344
2012-10-04,39.42186737060547
2012-10-05,39.41823959350586
2012-10-08,39.43278121948242
2012-10-09,39.04750061035156
2012-10-10,39.141998291015625
2012-10-11,39.265586853027344
2012-10-12,39.21469497680664
2012-10-15,39.42186737060547
2012-10-16,39.469112396240234
2012-10-17,40.18878936767578
2012-10-18,40.206974029541016
2012-10-19,39.380889892578125
2012-10-22,39.362632751464844
2012-10-23,38.938629150390625
2012-10-24,38.9495735168457
2012-10-25,38.23316955566406
2012-10-26,37.966346740722656
2012-10-31,38.36475372314453
2012-11-01,38.69737243652344
2012-11-02,38.36475372314453
2012-11-05,38.463443756103516
2012-11-06,38.61329650878906
2012-11-07,38.36841583251953
2012-11-08,38.03944778442383
2012-11-09,37.966346740722656
2012-11-12,38.12717056274414
2012-11-13,38.11619567871094
2012-11-14,37.84206771850586
2012-11-15,37.929786682128906
2012-11-16,38.43419647216797
2012-11-19,39.0775146484375
2012-11-20,39.0775146484375
2012-11-21,39.03730010986328
2012-11-23,39.475929260253906
2012-11-26,39.42475891113281
2012-11-27,39.34435272216797
2012-11-28,39.38821792602539
2012-11-29,39.479591369628906
2012-11-30,39.6586799621582
2012-12-03,39.50883483886719
2012-12-04,39.32241439819336
2012-12-05,39.187164306640625
2012-12-06,38.98247528076172
2012-12-07,39.61117172241211
2012-12-10,39.033653259277344
2012-12-11,39.43208312988281
2012-12-12,39.106746673583984
2012-12-13,38.80337142944336
2012-12-14,38.686405181884766
2012-12-17,38.8216667175293
2012-12-18,39.205448150634766
2012-12-19,38.755855560302734
2012-12-20,38.668128967285156
2012-12-21,38.41592788696289
2012-12-24,38.39766311645508
2012-12-26,38.273372650146484
2012-12-27,38.478050231933594
2012-12-28,38.028472900390625
2012-12-31,38.211238861083984
2013-01-02,38.85819625854492
2013-01-03,38.986141204833984
2013-01-04,39.43937683105469
2013-01-07,38.774131774902344
2013-01-08,38.86186218261719
2013-01-09,38.792415618896484
2013-01-10,39.252952575683594
2013-01-11,39.143314361572266
2013-01-14,39.45033645629883
2013-01-15,39.380889892578125
2013-01-16,39.41377639770508
2013-01-17,39.81951904296875
2013-01-18,39.8451042175293
2013-01-22,39.8708381652832
2013-01-23,39.99950408935547
2013-01-24,40.35240173339844
2013-01-25,40.49208450317383
2013-01-28,40.49208450317383
2013-01-29,40.77146530151367
2013-01-30,40.7494010925293
2013-01-31,39.470149993896484
2013-02-01,40.378135681152344
2013-02-04,39.9700927734375
2013-02-05,40.23843765258789
2013-02-06,40.36710739135742
2013-02-07,40.506805419921875
2013-02-08,39.881858825683594
2013-02-11,39.80834197998047
2013-02-12,39.720123291015625
2013-02-13,39.66497802734375
2013-02-14,39.823055267333984
2013-02-15,40.44430923461914
2013-02-19,41.139095306396484
2013-02-20,41.21260070800781
2013-02-21,41.572845458984375
2013-02-22,41.89635467529297
2013-02-25,41.91106033325195
2013-02-26,41.87430191040039
2013-02-27,42.07649230957031
2013-02-28,42.06546401977539
2013-03-01,41.94783020019531
2013-03-04,42.21617889404297
2013-03-05,42.53599166870117
2013-03-06,42.403656005859375
2013-03-07,42.42572021484375
2013-03-08,42.54703140258789
2013-03-11,42.51026916503906
2013-03-12,42.29704666137695
2013-03-13,42.23822784423828
2013-03-14,41.84857177734375
2013-03-15,41.20158767700195
2013-03-18,41.267738342285156
2013-03-19,41.370670318603516
2013-03-20,42.127952575683594
2013-03-21,41.800777435302734
2013-03-22,42.05809783935547
2013-03-25,42.054420471191406
2013-03-26,43.12784957885742
2013-03-27,42.907283782958984
2013-03-28,43.38885498046875
2013-04-01,43.27123260498047
2013-04-02,43.70866012573242
2013-04-03,43.124168395996094
2013-04-04,43.039615631103516
2013-04-05,42.907283782958984
2013-04-08,43.27488708496094
2013-04-09,43.10210037231445
2013-04-10,43.477073669433594
2013-04-11,43.686614990234375
2013-04-12,43.51382827758789
2013-04-15,42.962425231933594
2013-04-16,43.86674499511719
2013-04-17,43.32268142700195
2013-04-18,43.58735656738281
2013-04-19,44.26395034790039
2013-04-22,44.51906967163086
2013-04-23,44.89619827270508
2013-04-24,43.59105682373047
2013-04-25,44.15304946899414
2013-04-26,43.99406433105469
2013-04-29,44.13456726074219
2013-04-30,44.14933776855469
2013-05-01,44.04951095581055
2013-05-02,44.637386322021484
2013-05-03,44.79267120361328
2013-05-06,44.441444396972656
2013-05-07,44.48948669433594
2013-05-08,44.559757232666016
2013-05-09,44.437740325927734
2013-05-10,44.633697509765625
2013-05-13,44.70393371582031
2013-05-14,45.606075286865234
2013-05-15,46.04975128173828
2013-05-16,46.12739181518555
2013-05-17,45.87599182128906
2013-05-20,45.513633728027344
2013-05-21,45.535823822021484
2013-05-22,45.410125732421875
2013-05-23,45.08476638793945
2013-05-24,45.232643127441406
2013-05-28,45.57279968261719
2013-05-29,44.05691146850586
2013-05-30,44.09389877319336
2013-05-31,42.77024841308594
2013-06-03,43.33222579956055
2013-06-04,43.53189468383789
2013-06-05,42.81462097167969
2013-06-06,42.91814422607422
2013-06-07,43.70196533203125
2013-06-10,43.49492263793945
2013-06-11,43.34703826904297
2013-06-12,43.00688934326172
2013-06-13,43.228721618652344
2013-06-14,43.49492263793945
2013-06-17,44.10126876831055
2013-06-18,44.1456413269043
2013-06-19,42.88855743408203
2013-06-20,41.313514709472656
2013-06-21,42.008609771728516
2013-06-24,41.52056884765625
2013-06-25,41.572330474853516
2013-06-26,42.149105072021484
2013-06-27,42.4375
2013-06-28,42.36355972290039
2013-07-01,42.851600646972656
2013-07-02,42.68152618408203
2013-07-03,42.755455017089844
2013-07-05,42.78504180908203
2013-07-08,43.31745529174805
2013-07-09,43.61323928833008
2013-07-10,43.34703826904297
2013-07-11,43.59105682373047
2013-07-12,43.73154830932617
2013-07-15,43.49492263793945
2013-07-16,43.243507385253906
2013-07-17,43.15476989746094
2013-07-18,43.480140686035156
2013-07-19,43.792518615722656
2013-07-22,43.621437072753906
2013-07-23,43.44295120239258
2013-07-24,43.48756408691406
2013-07-25,44.3428955078125
2013-07-26,44.81146240234375
2013-07-29,44.68501281738281
2013-07-30,44.804019927978516
2013-07-31,44.528831481933594
2013-08-01,45.04204559326172
2013-08-02,45.019710540771484
2013-08-05,45.354408264160156
2013-08-06,45.361839294433594
2013-08-07,45.324642181396484
2013-08-08,45.30234146118164
2013-08-09,45.13127899169922
2013-08-12,45.33953857421875
2013-08-13,45.42878723144531
2013-08-14,45.123836517333984
2013-08-15,44.48421096801758
2013-08-16,44.23133850097656
2013-08-19,43.99332809448242
2013-08-20,43.94871139526367
2013-08-21,43.517330169677734
2013-08-22,43.472694396972656
2013-08-23,43.904083251953125
2013-08-26,43.301631927490234
2013-08-27,42.87024688720703
2013-08-28,42.595054626464844
2013-08-29,42.5802001953125
2013-08-30,42.96693420410156
2013-09-03,42.728939056396484
2013-09-04,42.98925018310547
2013-09-05,42.78844451904297
2013-09-06,43.13800048828125
2013-09-09,43.561946868896484
2013-09-10,43.57682418823242
2013-09-11,44.06769561767578
2013-09-12,44.09001541137695
2013-09-13,44.201576232910156
2013-09-16,44.64039993286133
2013-09-17,44.476768493652344
2013-09-18,45.51059341430664
2013-09-19,45.34697341918945
2013-09-20,44.9527702331543
2013-09-23,44.77427673339844
2013-09-24,44.528831481933594
2013-09-25,44.1346435546875
2013-09-26,44.91558074951172
2013-09-27,44.57346725463867
2013-09-30,44.10487747192383
2013-10-01,44.69247055053711
2013-10-02,44.201576232910156
2013-10-03,44.0453987121582
2013-10-04,44.12720489501953
2013-10-07,44.0379524230957
2013-10-08,43.852012634277344
2013-10-09,44.499088287353516
2013-10-10,45.21310043334961
2013-10-11,45.7039794921875
2013-10-14,45.76347351074219
2013-10-15,45.540348052978516
2013-10-16,46.32129669189453
2013-10-17,47.1617431640625
2013-10-18,46.96730422973633
2013-10-21,46.5560417175293
2013-10-22,47.46083450317383
2013-10-23,47.46083450317383
2013-10-24,47.13930130004883
2013-10-25,47.55805587768555
2013-10-28,48.42547607421875
2013-10-29,49.30784225463867
2013-10-30,48.76944351196289
2013-10-31,48.40304183959961
2013-11-01,48.89655303955078
2013-11-04,49.15080642700195
2013-11-05,48.87412643432617
2013-11-06,49.36017990112305
2013-11-07,48.45536804199219
2013-11-08,48.477813720703125
2013-11-11,48.32078170776367
2013-11-12,48.39555740356445
2013-11-13,48.672218322753906
2013-11-14,49.05359649658203
2013-11-15,49.18818283081055
2013-11-18,48.73954391479492
2013-11-19,48.814308166503906
2013-11-20,48.79936599731445
2013-11-21,49.337738037109375
2013-11-22,49.54713439941406
2013-11-25,49.31532287597656
2013-11-26,49.36017990112305
2013-11-27,49.225589752197266
2013-11-29,49.21061325073242
2013-12-02,48.814308166503906
2013-12-03,48.88161087036133
2013-12-04,48.63483428955078
2013-12-05,48.26095199584961
2013-12-06,49.09846115112305
2013-12-09,49.120880126953125
2013-12-10,48.373138427734375
2013-12-11,48.560062408447266
2013-12-12,47.8347282409668
2013-12-13,47.84219741821289
2013-12-16,47.887081146240234
2013-12-17,47.5431022644043
2013-12-18,48.33574295043945
2013-12-19,48.0366325378418
2013-12-20,48.4105110168457
2013-12-23,48.328277587890625
2013-12-24,48.38808822631836
2013-12-26,48.477813720703125
2013-12-27,48.88161087036133
2013-12-30,48.92647171020508
2013-12-31,48.761959075927734
2014-01-02,48.08149337768555
2014-01-03,47.99177169799805
2014-01-06,47.96186065673828
2014-01-07,48.0067024230957
2014-01-08,47.513187408447266
2014-01-09,48.6198844909668
2014-01-10,48.66475296020508
2014-01-13,48.373138427734375
2014-01-14,48.492759704589844
2014-01-15,48.44041061401367
2014-01-16,48.58997344970703
2014-01-17,48.38059616088867
2014-01-21,48.4105110168457
2014-01-22,48.117347717285156
2014-01-23,47.68886947631836
2014-01-24,46.89957046508789
2014-01-27,46.6890754699707
2014-01-28,47.26039505004883
2014-01-29,46.29819107055664
2014-01-30,46.22301483154297
2014-01-31,46.02757263183594
2014-02-03,45.23074722290039
2014-02-04,45.36606979370117
2014-02-05,45.41868209838867
2014-02-06,45.55400085449219
2014-02-07,45.74944305419922
2014-02-10,46.245567321777344
2014-02-11,46.9071044921875
2014-02-12,46.54624557495117
2014-02-13,46.83940887451172
2014-02-14,47.117557525634766
2014-02-18,46.89957046508789
2014-02-19,46.253082275390625
2014-02-20,46.50115966796875
2014-02-21,46.275638580322266
2014-02-24,46.56879425048828
2014-02-25,46.659019470214844
2014-02-26,46.56879425048828
2014-02-27,46.69660186767578
2014-02-28,47.23031234741211
2014-03-03,46.77177047729492
2014-03-04,47.36563491821289
2014-03-05,47.07246780395508
2014-03-06,47.373138427734375
2014-03-07,47.45584487915039
2014-03-10,47.39569091796875
2014-03-11,47.57609558105469
2014-03-12,47.523494720458984
2014-03-13,47.5309944152832
2014-03-14,47.98203659057617
2014-03-17,48.4105110168457
2014-03-18,48.36540603637695
2014-03-19,47.65127944946289
2014-03-20,47.801612854003906
2014-03-21,47.70389175415039
2014-03-24,47.59114456176758
2014-03-25,47.93693161010742
2014-03-26,48.31279373168945
2014-03-27,48.154930114746094
2014-03-28,48.18500900268555
2014-03-31,48.76382064819336
2014-04-01,48.27520751953125
2014-04-02,48.3353385925293
2014-04-03,48.32030487060547
2014-04-04,48.27520751953125
2014-04-07,48.80140686035156
2014-04-08,49.335121154785156
2014-04-09,49.41028594970703
2014-04-10,49.56816101074219
2014-04-11,49.094566345214844
2014-04-14,49.50802230834961
2014-04-15,49.89139175415039
2014-04-16,50.50028610229492
2014-04-17,50.590980529785156
2014-04-21,50.51539993286133
2014-04-22,50.15263366699219
2014-04-23,49.78230667114258
2014-04-24,50.20553970336914
2014-04-25,50.06193923950195
2014-04-28,51.286285400390625
2014-04-29,50.666561126708984
2014-04-30,50.86305618286133
2014-05-01,50.643882751464844
2014-05-02,50.711891174316406
2014-05-05,50.56074523925781
2014-05-06,50.41714096069336
2014-05-07,50.810150146484375
2014-05-08,50.711891174316406
2014-05-09,51.1275749206543
2014-05-12,50.7799186706543
2014-05-13,50.83284378051758
2014-05-14,50.60608673095703
2014-05-15,50.190406799316406
2014-05-16,50.57585144042969
2014-05-19,50.43227005004883
2014-05-20,50.30378341674805
2014-05-21,50.49272155761719
2014-05-22,50.34157180786133
2014-05-23,50.43227005004883
2014-05-27,50.41714096069336
2014-05-28,49.971248626708984
2014-05-29,50.57585144042969
2014-05-30,51.69438934326172
2014-06-02,51.55080032348633
2014-06-03,50.81768798828125
2014-06-04,51.17292022705078
2014-06-05,51.361846923828125
2014-06-06,51.40720748901367
2014-06-09,51.72462463378906
2014-06-10,51.913570404052734
2014-06-11,51.860660552978516
2014-06-12,51.27116012573242
2014-06-13,51.286285400390625
2014-06-16,51.46009826660156
2014-06-17,51.308963775634766
2014-06-18,51.943782806396484
2014-06-19,52.47282028198242
2014-06-20,51.67928695678711
2014-06-23,51.26360321044922
2014-06-24,51.35430145263672
2014-06-25,51.35430145263672
2014-06-26,51.31650161743164
2014-06-27,51.717071533203125
2014-06-30,51.52812194824219
2014-07-01,51.754852294921875
2014-07-02,51.74729537963867
2014-07-03,52.01183319091797
2014-07-07,52.042049407958984
2014-07-08,52.52573013305664
2014-07-09,52.63908767700195
2014-07-10,52.46527099609375
2014-07-11,52.54084396362305
2014-07-14,52.744903564453125
2014-07-15,52.646636962890625
2014-07-16,52.760616302490234
2014-07-17,52.11487579345703
2014-07-18,52.34278869628906
2014-07-21,52.23643112182617
2014-07-22,52.10726547241211
2014-07-23,51.78822708129883
2014-07-24,51.74263381958008
2014-07-25,51.34758758544922
2014-07-28,51.15007781982422
2014-07-29,50.41315841674805
2014-07-30,50.223228454589844
2014-07-31,48.16447448730469
2014-08-01,48.582313537597656
2014-08-04,48.437965393066406
2014-08-05,48.445556640625
2014-08-06,49.228050231933594
2014-08-07,48.962135314941406
2014-08-08,49.5167350769043
2014-08-11,49.425567626953125
2014-08-12,48.939353942871094
2014-08-13,48.90896224975586
2014-08-14,48.779823303222656
2014-08-15,48.719051361083984
2014-08-18,49.091304779052734
2014-08-19,48.81781005859375
2014-08-20,49.129268646240234
2014-08-21,49.235618591308594
2014-08-22,49.05331802368164
2014-08-25,49.28123092651367
2014-08-26,49.22045135498047
2014-08-27,49.25084686279297
2014-08-28,49.00775146484375
2014-08-29,49.17487335205078
2014-09-02,48.939353942871094
2014-09-03,48.939353942871094
2014-09-04,48.85579299926758
2014-09-05,49.27363204956055
2014-09-08,48.3468017578125
2014-09-09,48.1872673034668
2014-09-10,48.62028503417969
2014-09-11,48.939353942871094
2014-09-12,48.98493576049805
2014-09-15,49.00775146484375
2014-09-16,49.486331939697266
2014-09-17,49.56230926513672
2014-09-18,49.615478515625
2014-09-19,49.59270095825195
2014-09-22,49.90415573120117
2014-09-23,49.68385696411133
2014-09-24,50.314395904541016
2014-09-25,49.744651794433594
2014-09-26,49.91177749633789
2014-09-29,49.85858917236328
2014-09-30,49.547119140625
2014-10-01,49.29642105102539
2014-10-02,49.21284484863281
2014-10-03,49.729454040527344
2014-10-06,49.585079193115234
2014-10-07,49.304019927978516
2014-10-08,50.00293731689453
2014-10-09,49.531917572021484
2014-10-10,49.60029220581055
2014-10-13,48.76464080810547
2014-10-14,48.93177795410156
2014-10-15,48.53449630737305
2014-10-16,48.2136344909668
2014-10-17,48.68729782104492
2014-10-20,49.30610656738281
2014-10-21,49.97840118408203
2014-10-22,49.90199279785156
2014-10-23,49.69573211669922
2014-10-24,49.924922943115234
2014-10-27,50.505516052246094
2014-10-28,50.26105499267578
2014-10-29,50.306888580322266
2014-10-30,50.734710693359375
2014-10-31,51.09376907348633
2014-11-03,51.4986686706543
2014-11-04,51.987613677978516
2014-11-05,52.06399917602539
2014-11-06,52.033451080322266
2014-11-07,51.987613677978516
2014-11-10,52.369598388671875
2014-11-11,52.308475494384766
2014-11-12,52.484188079833984
2014-11-13,52.17097091674805
2014-11-14,51.61326217651367
2014-11-17,51.88829803466797
2014-11-18,51.92649459838867
2014-11-19,52.17097091674805
2014-11-20,51.995269775390625
2014-11-21,52.20915603637695
2014-11-24,51.911216735839844
2014-11-25,52.201515197753906
2014-11-26,52.47655487060547
2014-11-28,53.16410446166992
2014-12-01,53.01896286010742
2014-12-02,53.37038803100586
2014-12-03,52.75920867919922
2014-12-04,53.05716323852539
2014-12-05,52.99605941772461
2014-12-08,53.04950714111328
2014-12-09,52.965484619140625
2014-12-10,52.614051818847656
2014-12-11,52.92729187011719
2014-12-12,52.3848762512207
2014-12-15,51.911216735839844
2014-12-16,51.57506561279297
2014-12-17,52.45362091064453
2014-12-18,53.080074310302734
2014-12-19,53.462066650390625
2014-12-22,53.67596435546875
2014-12-23,54.241302490234375
2014-12-24,53.83641815185547
2014-12-26,54.149627685546875
2014-12-29,53.84405517578125
2014-12-30,53.50789260864258
2014-12-31,52.85852813720703
2015-01-02,52.74393844604492
2015-01-05,52.354305267333984
2015-01-06,51.80425262451172
2015-01-07,52.216796875
2015-01-08,52.92729187011719
2015-01-09,52.40779495239258
2015-01-12,52.14805603027344
2015-01-13,52.507102966308594
2015-01-14,52.293174743652344
2015-01-15,52.19388198852539
2015-01-16,52.843257904052734
2015-01-20,52.68281555175781
2015-01-21,52.490814208984375
2015-01-22,53.23575973510742
2015-01-23,51.56157302856445
2015-01-26,50.90879440307617
2015-01-27,50.42497253417969
2015-01-28,50.010276794433594
2015-01-29,53.01305389404297
2015-01-30,51.85340881347656
2015-02-02,52.98234176635742
2015-02-03,53.135921478271484
2015-02-04,53.14359664916992
2015-02-05,53.5966911315918
2015-02-06,53.22038650512695
2015-02-09,53.043758392333984
2015-02-10,53.327903747558594
2015-02-11,53.35095977783203
2015-02-12,53.642784118652344
2015-02-13,53.81943130493164
2015-02-17,53.90388488769531
2015-02-18,54.17267990112305
2015-02-19,53.91927719116211
2015-02-20,53.942283630371094
2015-02-23,54.28021240234375
2015-02-24,54.53364562988281
2015-02-25,54.53364562988281
2015-02-26,54.610435485839844
2015-02-27,54.387699127197266
2015-03-02,54.53364562988281
2015-03-03,54.28021240234375
2015-03-04,54.28021240234375
2015-03-05,54.87920379638672
2015-03-06,53.18199157714844
2015-03-09,53.44309616088867
2015-03-10,52.52922058105469
2015-03-11,52.13755798339844
2015-03-12,52.629051208496094
2015-03-13,52.5753059387207
2015-03-16,53.00537109375
2015-03-17,52.536903381347656
2015-03-18,52.4754638671875
2015-03-19,52.44474792480469
2015-03-20,53.420074462890625
2015-03-23,53.8885383605957
2015-03-24,53.228057861328125
2015-03-25,52.905540466308594
2015-03-26,52.79033279418945
2015-03-27,52.79802322387695
2015-03-30,53.21272277832031
2015-03-31,53.25111770629883
2015-04-01,53.059120178222656
2015-04-02,53.243438720703125
2015-04-06,53.71958541870117
2015-04-07,53.53527069091797
2015-04-08,53.681182861328125
2015-04-09,53.72726058959961
2015-04-10,53.45845413208008
2015-04-13,53.228057861328125
2015-04-14,53.47382354736328
2015-04-15,53.66582489013672
2015-04-16,53.81943130493164
2015-04-17,53.205039978027344
2015-04-20,52.5753059387207
2015-04-21,53.29350662231445
2015-04-22,53.502010345458984
2015-04-23,53.455684661865234
2015-04-24,53.41706085205078
2015-04-27,53.270320892333984
2015-04-28,53.10816955566406
2015-04-29,52.907379150390625
2015-04-30,51.957496643066406
2015-05-01,52.26639938354492
2015-05-04,52.40540313720703
2015-05-05,52.03471374511719
2015-05-06,52.35135269165039
2015-05-07,52.42084503173828
2015-05-08,52.667972564697266
2015-05-11,52.38222885131836
2015-05-12,52.42084503173828
2015-05-13,52.20461654663086
2015-05-14,53.000030517578125
2015-05-15,53.000030517578125
2015-05-18,52.984588623046875
2015-05-19,53.39388656616211
2015-05-20,53.2008171081543
2015-05-21,53.14677429199219
2015-05-22,52.899654388427734
2015-05-26,51.85709762573242
2015-05-27,52.15827560424805
2015-05-28,51.99611282348633
2015-05-29,51.57907485961914
2015-06-01,51.664024353027344
2015-06-02,51.532752990722656
2015-06-03,51.4091911315918
2015-06-04,50.90721893310547
2015-06-05,50.567440032958984
2015-06-08,50.459312438964844
2015-06-09,50.992156982421875
2015-06-10,51.79533004760742
2015-06-11,51.39374542236328
2015-06-12,51.192955017089844
2015-06-15,50.459312438964844
2015-06-16,50.953556060791016
2015-06-17,51.28562927246094
2015-06-18,51.87255859375
2015-06-19,51.664024353027344
2015-06-22,51.92660903930664
2015-06-23,51.748992919921875
2015-06-24,51.34740447998047
2015-06-25,51.32423400878906
2015-06-26,51.355140686035156
2015-06-29,50.505645751953125
2015-06-30,50.51337432861328
2015-07-01,51.09257125854492
2015-07-02,51.09257125854492
2015-07-06,50.93812561035156
2015-07-07,51.98065948486328
2015-07-08,51.316524505615234
2015-07-09,51.10028839111328
2015-07-10,51.46323776245117
2015-07-13,52.08107376098633
2015-07-14,51.94975280761719
2015-07-15,51.67176818847656
2015-07-16,52.220069885253906
2015-07-17,52.12739562988281
2015-07-20,52.359073638916016
2015-07-21,51.986297607421875
2015-07-22,52.03288650512695
2015-07-23,52.063961029052734
2015-07-24,52.03288650512695
2015-07-27,52.2658805847168
2015-07-28,53.11237335205078
2015-07-29,53.53173828125
2015-07-30,52.825035095214844
2015-07-31,52.825035095214844
2015-08-03,53.13568115234375
2015-08-04,53.15898132324219
2015-08-05,53.64826202392578
2015-08-06,53.31430435180664
2015-08-07,53.19004440307617
2015-08-10,53.384220123291016
2015-08-11,53.01141357421875
2015-08-12,52.80950164794922
2015-08-13,52.54545593261719
2015-08-14,52.64642333984375
2015-08-17,52.54545593261719
2015-08-18,52.56875991821289
2015-08-19,51.83096694946289
2015-08-20,51.2485237121582
2015-08-21,50.46413803100586
2015-08-24,48.11101150512695
2015-08-25,46.88396453857422
2015-08-26,48.328468322753906
2015-08-27,48.99635696411133
2015-08-28,49.19826889038086
2015-08-31,48.778900146484375
2015-09-01,47.582916259765625
2015-09-02,48.28963088989258
2015-09-03,48.86431884765625
2015-09-04,47.73047637939453
2015-09-08,49.260398864746094
2015-09-09,48.45271682739258
2015-09-10,48.09547805786133
2015-09-11,48.08770751953125
2015-09-14,48.23527908325195
2015-09-15,48.48378372192383
2015-09-16,48.9808235168457
2015-09-17,49.136138916015625
2015-09-18,48.685707092285156
2015-09-21,49.00410842895508
2015-09-22,48.27410125732422
2015-09-23,48.22749328613281
2015-09-24,48.343997955322266
2015-09-25,49.035179138183594
2015-09-28,48.27410125732422
2015-09-29,48.9808235168457
2015-09-30,49.28368377685547
2015-10-01,49.485618591308594
2015-10-02,49.920509338378906
2015-10-05,50.751487731933594
2015-10-06,50.31657791137695
2015-10-07,50.751487731933594
2015-10-08,51.17862319946289
2015-10-09,51.52032470703125
2015-10-12,51.450435638427734
2015-10-13,51.232975006103516
2015-10-14,51.06211853027344
2015-10-15,51.69895553588867
2015-10-16,52.1260871887207
2015-10-19,52.2270622253418
2015-10-20,52.07948684692383
2015-10-21,52.19664764404297
2015-10-22,53.610321044921875
2015-10-23,53.84463119506836
2015-10-26,53.67279815673828
2015-10-27,53.85246658325195
2015-10-28,53.75871276855469
2015-10-29,54.07114028930664
2015-10-30,51.821754455566406
2015-11-02,52.71213150024414
2015-11-03,53.11045837402344
2015-11-04,52.704322814941406
2015-11-05,52.79804229736328
2015-11-06,51.407806396484375
2015-11-09,51.36874008178711
2015-11-10,51.84516906738281
2015-11-11,51.899864196777344
2015-11-12,50.97821807861328
2015-11-13,50.423683166503906
2015-11-16,51.2125358581543
2015-11-17,51.017269134521484
2015-11-18,51.59523010253906
2015-11-19,51.84516906738281
2015-11-20,51.62648391723633
2015-11-23,52.24351501464844
2015-11-24,52.1888427734375
2015-11-25,51.884239196777344
2015-11-27,51.98576736450195
2015-11-30,51.2984504699707
2015-12-01,51.415618896484375
2015-12-02,51.2984504699707
2015-12-03,51.220340728759766
2015-12-04,51.813934326171875
2015-12-07,51.813934326171875
2015-12-08,51.68897247314453
2015-12-09,51.610877990722656
2015-12-10,51.64990997314453
2015-12-11,50.93135070800781
2015-12-14,51.43123245239258
2015-12-15,52.14197540283203
2015-12-16,53.368194580078125
2015-12-17,52.587162017822266
2015-12-18,51.2125358581543
2015-12-21,51.53276443481445
2015-12-22,52.00138473510742
2015-12-23,52.45439147949219
2015-12-24,52.32159423828125
2015-12-28,52.24351501464844
2015-12-29,52.83710479736328
2015-12-30,52.74337387084961
2015-12-31,52.03261947631836
2016-01-04,50.54084777832031
2016-01-05,50.767356872558594
2016-01-06,50.095645904541016
2016-01-07,49.21308517456055
2016-01-08,48.85380935668945
2016-01-11,49.05687713623047
2016-01-12,49.50209045410156
2016-01-13,49.134986877441406
2016-01-14,49.619205474853516
2016-01-15,49.478633880615234
2016-01-19,50.212806701660156
2016-01-20,48.77571105957031
2016-01-21,50.017303466796875
2016-01-22,50.77168273925781
2016-01-25,50.237327575683594
2016-01-26,50.55165100097656
2016-01-27,50.528079986572266
2016-01-28,51.093868255615234
2016-01-29,53.0662727355957
2016-02-01,52.02113342285156
2016-02-02,51.361045837402344
2016-02-03,51.88753890991211
2016-02-04,51.856109619140625
2016-02-05,52.01328659057617
2016-02-08,51.918975830078125
2016-02-09,51.76966857910156
2016-02-10,51.71466064453125
2016-02-11,50.63809585571289
2016-02-12,51.62823486328125
2016-02-16,51.71466064453125
2016-02-17,52.69692611694336
2016-02-18,52.82268142700195
2016-02-19,53.011260986328125
2016-02-22,53.129150390625
2016-02-23,52.80696487426758
2016-02-24,52.11543655395508
2016-02-25,52.979827880859375
2016-02-26,52.08399200439453
2016-02-29,51.58107376098633
2016-03-01,52.909114837646484
2016-03-02,52.712650299072266
2016-03-03,53.129150390625
2016-03-04,53.561336517333984
2016-03-07,53.09770584106445
2016-03-08,53.0662727355957
2016-03-09,53.419891357421875
2016-03-10,53.6163444519043
2016-03-11,53.726375579833984
2016-03-14,53.62419891357422
2016-03-15,53.89923095703125
2016-03-16,53.96997833251953
2016-03-17,54.89723205566406
2016-03-18,55.384422302246094
2016-03-21,55.34514617919922
2016-03-22,54.661468505859375
2016-03-23,54.8500862121582
2016-03-24,54.936500549316406
2016-03-28,54.936500549316406
2016-03-29,55.40800857543945
2016-03-30,55.57304000854492
2016-03-31,55.51803970336914
2016-04-01,55.950218200683594
2016-04-04,55.91878890991211
2016-04-05,55.903079986572266
2016-04-06,56.11524200439453
2016-04-07,55.51017379760742
2016-04-08,55.84805679321289
2016-04-11,55.745914459228516
2016-04-12,55.97379684448242
2016-04-13,55.65946578979492
2016-04-14,55.63589859008789
2016-04-15,55.989524841308594
2016-04-18,56.04450988769531
2016-04-19,56.31169891357422
2016-04-20,55.55317687988281
2016-04-21,54.502323150634766
2016-04-22,54.565521240234375
2016-04-25,54.84998321533203
2016-04-26,54.48652267456055
2016-04-27,54.76306915283203
2016-04-28,56.22477722167969
2016-04-29,56.035152435302734
2016-05-02,57.18083572387695
2016-05-03,56.76996612548828
2016-05-04,56.79368591308594
2016-05-05,56.4697265625
2016-05-06,56.74626922607422
2016-05-09,56.69886016845703
2016-05-10,57.046504974365234
2016-05-11,56.8726921081543
2016-05-12,57.402076721191406
2016-05-13,56.62773895263672
2016-05-16,56.9042854309082
2016-05-17,55.97983932495117
2016-05-18,55.41096878051758
2016-05-19,55.64799880981445
2016-05-20,55.324066162109375
