Date,MRVL
2013-03-15,9.326590538024902
2013-03-18,9.169693946838379
2013-03-19,8.995368957519531
2013-03-20,9.10867691040039
2013-03-21,8.838473320007324
2013-03-22,8.899484634399414
2013-03-25,8.960498809814453
2013-03-26,9.143543243408203
2013-03-27,9.160979270935059
2013-03-28,9.22199535369873
2013-04-01,9.05638599395752
2013-04-02,8.821035385131836
2013-04-03,8.725153923034668
2013-04-04,9.0476655960083
2013-04-05,8.960498809814453
2013-04-08,9.126115798950195
2013-04-09,9.073813438415527
2013-04-10,9.169693946838379
2013-04-11,8.995368957519531
2013-04-12,9.099963188171387
2013-04-15,8.84719181060791
2013-04-16,8.943069458007812
2013-04-17,8.594408988952637
2013-04-18,8.324199676513672
2013-04-19,8.489813804626465
2013-04-22,8.777456283569336
2013-04-23,8.899484634399414
2013-04-24,9.038948059082031
2013-04-25,9.204561233520508
2013-04-26,9.187127113342285
2013-04-29,9.2742919921875
2013-04-30,9.378889083862305
2013-05-01,9.500920295715332
2013-05-02,9.387608528137207
2013-05-03,9.335307121276855
2013-05-06,9.413756370544434
2013-05-07,9.239424705505371
2013-05-08,9.43990421295166
2013-05-09,9.413756370544434
2013-05-10,9.527070045471191
2013-05-13,9.649099349975586
2013-05-14,9.727547645568848
2013-05-15,9.78856086730957
2013-05-16,9.849577903747559
2013-05-17,9.962889671325684
2013-05-20,10.058772087097168
2013-05-21,10.102354049682617
2013-05-22,9.901874542236328
2013-05-23,9.858293533325195
2013-05-24,9.884442329406738
2013-05-28,9.840863227844238
2013-05-29,9.962889671325684
2013-05-30,9.631667137145996
2013-05-31,9.457337379455566
2013-06-03,9.492207527160645
2013-06-04,9.422470092773438
2013-06-05,9.335307121276855
2013-06-06,9.378889083862305
2013-06-07,9.797277450561523
2013-06-10,9.718831062316895
2013-06-11,9.526030540466309
2013-06-12,9.604903221130371
2013-06-13,9.66624641418457
2013-06-14,9.648720741271973
2013-06-17,9.937920570373535
2013-06-18,10.139486312866211
2013-06-19,9.8502836227417
2013-06-20,9.788941383361816
2013-06-21,9.80646800994873
2013-06-24,9.648720741271973
2013-06-25,10.043083190917969
2013-06-26,10.279701232910156
2013-06-27,10.367337226867676
2013-06-28,10.262174606323242
2013-07-01,10.297226905822754
2013-07-02,10.2709379196167
2013-07-03,10.454975128173828
2013-07-05,10.542611122131348
2013-07-08,10.113192558288574
2013-07-09,10.279701232910156
2013-07-10,10.262174606323242
2013-07-11,10.516318321228027
2013-07-12,10.525084495544434
2013-07-15,10.49002742767334
2013-07-16,10.393622398376465
2013-07-17,10.525084495544434
2013-07-18,10.402390480041504
2013-07-19,10.542611122131348
2013-07-22,10.472500801086426
2013-07-23,10.507551193237305
2013-07-24,10.498790740966797
2013-07-25,10.4812650680542
2013-07-26,10.419920921325684
2013-07-29,10.603952407836914
2013-07-30,11.077188491821289
2013-07-31,11.375154495239258
2013-08-01,11.454023361206055
2013-08-02,11.497840881347656
2013-08-05,11.40144157409668
2013-08-06,11.226170539855957
2013-08-07,11.269989013671875
2013-08-08,11.234935760498047
2013-08-09,11.129769325256348
2013-08-12,11.138533592224121
2013-08-13,11.725692749023438
2013-08-14,11.550423622131348
2013-08-15,11.427736282348633
2013-08-16,11.392678260803223
2013-08-19,11.52413272857666
2013-08-20,11.541659355163574
2013-08-21,11.436497688293457
2013-08-22,11.357623100280762
2013-08-23,10.68282413482666
2013-08-26,10.507551193237305
2013-08-27,10.200828552246094
2013-08-28,10.376100540161133
2013-08-29,10.533846855163574
2013-08-30,10.612714767456055
2013-09-03,10.744173049926758
2013-09-04,10.744173049926758
2013-09-05,10.533846855163574
2013-09-06,10.568900108337402
2013-09-09,11.015840530395508
2013-09-10,11.271209716796875
2013-09-11,11.280013084411621
2013-09-12,11.042262077331543
2013-09-13,11.130316734313965
2013-09-16,11.227178573608398
2013-09-17,11.156731605529785
2013-09-18,11.183150291442871
2013-09-19,11.059873580932617
2013-09-20,10.971814155578613
2013-09-23,10.593174934387207
2013-09-24,10.566756248474121
2013-09-25,10.531535148620605
2013-09-26,10.557948112487793
2013-09-27,10.28497314453125
2013-09-30,10.126474380493164
2013-10-01,9.923948287963867
2013-10-02,9.932751655578613
2013-10-03,9.95916748046875
2013-10-04,9.818277359008789
2013-10-07,9.712607383728027
2013-10-08,9.650969505310059
2013-10-09,9.75663948059082
2013-10-10,10.056032180786133
2013-10-11,9.932751655578613
2013-10-14,10.056032180786133
2013-10-15,9.95916748046875
2013-10-16,10.144085884094238
2013-10-17,10.346612930297852
2013-10-18,10.346612930297852
2013-10-21,10.584367752075195
2013-10-22,10.716450691223145
2013-10-23,10.540339469909668
2013-10-24,10.452282905578613
2013-10-25,10.531535148620605
2013-10-28,10.531535148620605
2013-10-29,10.566756248474121
2013-10-30,10.619589805603027
2013-10-31,10.566756248474121
2013-11-01,10.584367752075195
2013-11-04,10.57556438446045
2013-11-05,11.482545852661133
2013-11-06,11.456125259399414
2013-11-07,11.456125259399414
2013-11-08,11.755514144897461
2013-11-11,11.86998462677002
2013-11-12,12.037294387817383
2013-11-13,12.292657852172852
2013-11-14,12.054905891418457
2013-11-15,12.213408470153809
2013-11-18,12.142963409423828
2013-11-19,11.773127555847168
2013-11-20,11.711487770080566
2013-11-21,12.178186416625977
2013-11-22,12.83860969543457
2013-11-25,12.750553131103516
2013-11-26,12.565633773803711
2013-11-27,12.60085678100586
2013-11-29,12.530409812927246
2013-12-02,12.539216041564941
2013-12-03,12.433549880981445
2013-12-04,12.512802124023438
2013-12-05,12.19579792022705
2013-12-06,11.97565746307373
2013-12-09,11.817153930664062
2013-12-10,11.905609130859375
2013-12-11,11.93214225769043
2013-12-12,11.64024829864502
2013-12-13,11.631404876708984
2013-12-16,12.047130584716797
2013-12-17,11.994060516357422
2013-12-18,11.905609130859375
2013-12-19,11.896760940551758
2013-12-20,11.799466133117676
2013-12-23,11.896760940551758
2013-12-24,11.870223045349121
2013-12-26,12.170960426330566
2013-12-27,12.055973052978516
2013-12-30,12.170960426330566
2013-12-31,12.719361305236816
2014-01-02,12.533616065979004
2014-01-03,12.524770736694336
2014-01-06,12.949337005615234
2014-01-07,13.002406120300293
2014-01-08,13.241228103637695
2014-01-09,13.40044116973877
2014-01-10,13.453512191772461
2014-01-13,13.471202850341797
2014-01-14,13.984224319458008
2014-01-15,13.727710723876953
2014-01-16,13.0554838180542
2014-01-17,12.984724044799805
2014-01-21,13.170470237731934
2014-01-22,13.559654235839844
2014-01-23,13.426979064941406
2014-01-24,13.0554838180542
2014-01-27,13.117396354675293
2014-01-28,13.20584774017334
2014-01-29,13.152780532836914
2014-01-30,13.294299125671387
2014-01-31,13.20584774017334
2014-02-03,12.781278610229492
2014-02-04,12.763587951660156
2014-02-05,12.852038383483887
2014-02-06,12.931646347045898
2014-02-07,13.179312705993652
2014-02-10,13.14393424987793
2014-02-11,13.108553886413574
2014-02-12,13.48889446258545
2014-02-13,13.471202850341797
2014-02-14,13.550809860229492
2014-02-18,13.913460731506348
2014-02-19,13.948843002319336
2014-02-20,14.267268180847168
2014-02-21,13.798473358154297
2014-02-24,13.639263153076172
2014-02-25,13.365059852600098
2014-02-26,13.515426635742188
2014-02-27,13.550809860229492
2014-02-28,13.524272918701172
2014-03-03,13.648111343383789
2014-03-04,13.860393524169922
2014-03-05,13.913460731506348
2014-03-06,14.0372953414917
2014-03-07,14.0372953414917
2014-03-10,13.789632797241211
2014-03-11,14.073771476745605
2014-03-12,14.109289169311523
2014-03-13,13.96721363067627
2014-03-14,14.038251876831055
2014-03-17,13.913941383361816
2014-03-18,14.056011199951172
2014-03-19,14.144804000854492
2014-03-20,14.366788864135742
2014-03-21,14.375666618347168
2014-03-24,14.11816692352295
2014-03-25,13.993854522705078
2014-03-26,13.585405349731445
2014-03-27,13.594285011291504
2014-03-28,13.700839042663574
2014-03-31,13.984977722167969
2014-04-01,14.384544372558594
2014-04-02,14.411186218261719
2014-04-03,14.100407600402832
2014-04-04,14.153681755065918
2014-04-07,14.038251876831055
2014-04-08,14.224719047546387
2014-04-09,14.153681755065918
2014-04-10,13.558764457702637
2014-04-11,13.265748023986816
2014-04-14,13.46109390258789
2014-04-15,13.51436996459961
2014-04-16,13.567646026611328
2014-04-17,13.860665321350098
2014-04-21,14.029372215270996
2014-04-22,14.020492553710938
2014-04-23,14.038251876831055
2014-04-24,14.11816692352295
2014-04-25,14.100407600402832
2014-04-28,13.95833683013916
2014-04-29,14.091530799865723
2014-04-30,14.082649230957031
2014-05-01,14.073771476745605
2014-05-02,14.056011199951172
2014-05-05,14.127044677734375
2014-05-06,13.67419719696045
2014-05-07,13.603163719177246
2014-05-08,13.67419719696045
2014-05-09,13.745230674743652
2014-05-12,13.887301445007324
2014-05-13,13.487733840942383
2014-05-14,13.585405349731445
2014-05-15,13.487733840942383
2014-05-16,13.612040519714355
2014-05-19,13.869542121887207
2014-05-20,13.558764457702637
2014-05-21,13.709714889526367
2014-05-22,13.842905044555664
2014-05-23,14.109289169311523
2014-05-27,13.993854522705078
2014-05-28,13.95833683013916
2014-05-29,13.976095199584961
2014-05-30,13.825146675109863
2014-06-02,14.1359224319458
2014-06-03,14.260234832763672
2014-06-04,14.224719047546387
2014-06-05,13.51436996459961
2014-06-06,13.505492210388184
2014-06-09,13.176956176757812
2014-06-10,13.221529960632324
2014-06-11,13.506824493408203
2014-06-12,13.319601058959961
2014-06-13,13.275026321411133
2014-06-16,13.007562637329102
2014-06-17,13.221529960632324
2014-06-18,13.176955223083496
2014-06-19,13.10562801361084
2014-06-20,13.221529960632324
2014-06-23,13.114547729492188
2014-06-24,12.811422348022461
2014-06-25,12.918410301208496
2014-06-26,12.793594360351562
2014-06-27,12.642029762268066
2014-06-30,12.775762557983398
2014-07-01,13.025391578674316
2014-07-02,12.962984085083008
2014-07-03,13.043222427368164
2014-07-07,12.962984085083008
2014-07-08,13.052138328552246
2014-07-09,12.775762557983398
2014-07-10,12.71335220336914
2014-07-11,12.579623222351074
2014-07-14,12.410233497619629
2014-07-15,12.642029762268066
2014-07-16,12.829253196716309
2014-07-17,12.570710182189941
2014-07-18,12.686603546142578
2014-07-21,12.659857749938965
2014-07-22,12.624201774597168
2014-07-23,12.436976432800293
2014-07-24,12.445891380310059
2014-07-25,11.937713623046875
2014-07-28,11.803983688354492
2014-07-29,11.955545425415039
2014-07-30,12.142768859863281
2014-07-31,11.89313793182373
2014-08-01,11.937713623046875
2014-08-04,11.8663911819458
2014-08-05,11.63459300994873
2014-08-06,11.670252799987793
2014-08-07,11.41170883178711
2014-08-08,11.518692016601562
2014-08-11,11.69699764251709
2014-08-12,11.661337852478027
2014-08-13,11.821816444396973
2014-08-14,11.884220123291016
2014-08-15,11.884220123291016
2014-08-18,11.973376274108887
2014-08-19,12.02686595916748
2014-08-20,12.071444511413574
2014-08-21,12.160601615905762
2014-08-22,12.36565113067627
2014-08-25,12.053613662719727
2014-08-26,12.02686595916748
2014-08-27,12.267585754394531
2014-08-28,12.410233497619629
2014-08-29,12.401312828063965
2014-09-02,12.347823143005371
2014-09-03,12.50829792022705
2014-09-04,12.597454071044922
2014-09-05,12.597454071044922
2014-09-08,12.499382972717285
2014-09-09,12.436707496643066
2014-09-10,12.436707496643066
2014-09-11,12.436707496643066
2014-09-12,12.409846305847168
2014-09-15,12.293447494506836
2014-09-16,12.463570594787598
2014-09-17,12.400897026062012
2014-09-18,12.436707496643066
2014-09-19,12.49042797088623
2014-09-22,12.150188446044922
2014-09-23,11.989021301269531
2014-09-24,12.365078926086426
2014-09-25,12.284491539001465
2014-09-26,12.203913688659668
2014-09-29,12.159143447875977
2014-09-30,12.069605827331543
2014-10-01,11.971113204956055
2014-10-02,11.765179634094238
2014-10-03,11.800994873046875
2014-10-06,11.77413272857666
2014-10-07,11.675644874572754
2014-10-08,11.953205108642578
2014-10-09,11.756226539611816
2014-10-10,10.914575576782227
2014-10-13,10.448984146118164
2014-10-14,10.654918670654297
2014-10-15,10.663873672485352
2014-10-16,10.87875747680664
2014-10-17,10.87875747680664
2014-10-20,11.16528034210205
2014-10-21,11.415987968444824
2014-10-22,11.35330867767334
2014-10-23,11.541337966918945
2014-10-24,11.666690826416016
2014-10-27,11.666690826416016
2014-10-28,11.702505111694336
2014-10-29,11.621923446655273
2014-10-30,11.371217727661133
2014-10-31,12.03378963470459
2014-11-03,12.114376068115234
2014-11-04,12.087515830993652
2014-11-05,12.266589164733887
2014-11-06,11.971113204956055
2014-11-07,11.980066299438477
2014-11-10,12.150188446044922
2014-11-11,11.944257736206055
2014-11-12,11.935300827026367
2014-11-13,11.550287246704102
2014-11-14,11.765179634094238
2014-11-17,11.675644874572754
2014-11-18,12.069605827331543
2014-11-19,11.971113204956055
2014-11-20,11.908440589904785
2014-11-21,12.526244163513184
2014-11-24,12.445659637451172
2014-11-25,12.59787654876709
2014-11-26,12.866485595703125
2014-11-28,12.82171630859375
2014-12-01,12.767993927001953
2014-12-02,12.982884407043457
2014-12-03,13.511152267456055
2014-12-04,13.439523696899414
2014-12-05,13.520105361938477
2014-12-08,13.636505126953125
2014-12-09,13.25896167755127
2014-12-10,12.845458984375
2014-12-11,12.944343566894531
2014-12-12,12.755573272705078
2014-12-15,12.656691551208496
2014-12-16,12.396005630493164
2014-12-17,12.764555931091309
2014-12-18,12.755573272705078
2014-12-19,12.746582984924316
2014-12-22,12.962320327758789
2014-12-23,12.881420135498047
2014-12-24,12.881420135498047
2014-12-26,12.917377471923828
2014-12-29,12.881420135498047
2014-12-30,13.007269859313965
2014-12-31,13.034233093261719
2015-01-02,13.052214622497559
2015-01-05,12.836471557617188
2015-01-06,13.330877304077148
2015-01-07,13.519647598266602
2015-01-08,14.40058422088623
2015-01-09,14.409573554992676
2015-01-12,14.310689926147461
2015-01-13,14.121920585632324
2015-01-14,13.94213581085205
2015-01-15,13.798311233520508
2015-01-16,13.969099044799805
2015-01-20,14.103941917419434
2015-01-21,14.166864395141602
2015-01-22,14.103941917419434
2015-01-23,13.951123237609863
2015-01-26,14.050006866455078
2015-01-27,13.915165901184082
2015-01-28,13.75336742401123
2015-01-29,13.726396560668945
2015-01-30,13.92416000366211
2015-02-02,13.843255996704102
2015-02-03,14.32866382598877
2015-02-04,14.49946117401123
2015-02-05,14.544405937194824
2015-02-06,14.58935260772705
2015-02-09,14.445527076721191
2015-02-10,14.697221755981445
2015-02-11,14.70621109008789
2015-02-12,14.841050148010254
2015-02-13,14.912961959838867
2015-02-17,14.688236236572266
2015-02-18,14.58935260772705
2015-02-19,14.742166519165039
2015-02-20,14.643288612365723
2015-02-23,14.463505744934082
2015-02-24,14.544405937194824
2015-02-25,14.688236236572266
2015-02-26,14.472494125366211
2015-02-27,14.490472793579102
2015-03-02,14.751158714294434
2015-03-03,14.38260269165039
2015-03-04,14.57137393951416
2015-03-05,14.841050148010254
2015-03-06,14.88598918914795
2015-03-09,14.832056045532227
2015-03-10,14.72379207611084
2015-03-11,14.606511116027832
2015-03-12,14.498246192932129
2015-03-13,14.489224433898926
2015-03-16,14.426071166992188
2015-03-17,14.191503524780273
2015-03-18,14.281721115112305
2015-03-19,14.254657745361328
2015-03-20,14.182479858398438
2015-03-23,14.056171417236328
2015-03-24,13.956932067871094
2015-03-25,13.415617942810059
2015-03-26,13.49681282043457
2015-03-27,13.749425888061523
2015-03-30,13.695295333862305
2015-03-31,13.262240409851074
2015-04-01,13.505834579467773
2015-04-02,13.325394630432129
2015-04-06,13.469747543334961
2015-04-07,13.587031364440918
2015-04-08,13.532901763916016
2015-04-09,13.87573528289795
2015-04-10,13.776494026184082
2015-04-13,13.767473220825195
2015-04-14,13.668229103088379
2015-04-15,13.85768985748291
2015-04-16,13.830623626708984
2015-04-17,13.541921615600586
2015-04-20,13.550942420959473
2015-04-21,13.478768348693848
2015-04-22,13.316374778747559
2015-04-23,13.11789321899414
2015-04-24,12.910388946533203
2015-04-27,12.693863868713379
2015-04-28,12.738971710205078
2015-04-29,12.684837341308594
2015-04-30,12.639730453491211
2015-05-01,12.901365280151367
2015-05-04,12.784083366394043
2015-05-05,12.540488243103027
2015-05-06,12.684837341308594
2015-05-07,12.711906433105469
2015-05-08,12.802123069763184
2015-05-11,12.702882766723633
2015-05-12,12.711906433105469
2015-05-13,12.729945182800293
2015-05-14,12.847235679626465
2015-05-15,12.89234447479248
2015-05-18,12.982563972473145
2015-05-19,12.77505874633789
2015-05-20,12.757014274597168
2015-05-21,12.964520454406738
2015-05-22,11.854823112487793
2015-05-26,12.125476837158203
2015-05-27,12.540488243103027
2015-05-28,12.811141014099121
2015-05-29,12.621682167053223
2015-06-01,12.711906433105469
2015-06-02,12.639730453491211
2015-06-03,12.720929145812988
2015-06-04,12.738971710205078
2015-06-05,12.811141014099121
2015-06-08,12.531469345092773
2015-06-09,12.803297996520996
2015-06-10,12.839546203613281
2015-06-11,13.111377716064453
2015-06-12,12.948277473449707
2015-06-15,12.767057418823242
2015-06-16,12.803297996520996
2015-06-17,12.776116371154785
2015-06-18,13.102313995361328
2015-06-19,13.229168891906738
2015-06-22,13.220111846923828
2015-06-23,13.129496574401855
2015-06-24,13.002644538879395
2015-06-25,12.975456237792969
2015-06-26,12.622077941894531
2015-06-29,12.03310489654541
2015-06-30,11.951555252075195
2015-07-01,12.051230430603027
2015-07-02,12.15996265411377
2015-07-06,12.01498794555664
2015-07-07,11.924371719360352
2015-07-08,11.616294860839844
2015-07-09,11.235732078552246
2015-07-10,11.335402488708496
2015-07-13,11.951555252075195
2015-07-14,11.706908226013184
2015-07-15,11.516626358032227
2015-07-16,11.58005428314209
2015-07-17,11.643482208251953
2015-07-20,11.398831367492676
2015-07-21,11.398831367492676
2015-07-22,11.235732078552246
2015-07-23,11.253856658935547
2015-07-24,11.045449256896973
2015-07-27,11.13605785369873
2015-07-28,11.271978378295898
2015-07-29,11.398831367492676
2015-07-30,11.462257385253906
2015-07-31,11.271978378295898
2015-08-03,11.30822467803955
2015-08-04,11.108880043029785
2015-08-05,11.652542114257812
2015-08-06,11.271978378295898
2015-08-07,11.335402488708496
2015-08-10,11.453198432922363
2015-08-11,11.371651649475098
2015-08-12,11.235732078552246
2015-08-13,11.108880043029785
2015-08-14,11.262918472290039
2015-08-17,11.253856658935547
2015-08-18,11.018267631530762
2015-08-19,10.791739463806152
2015-08-20,10.347746849060059
2015-08-21,10.121221542358398
2015-08-24,9.613798141479492
2015-08-25,9.4053955078125
2015-08-26,9.496006965637207
2015-08-27,10.075915336608887
2015-08-28,10.257136344909668
2015-08-31,10.211831092834473
2015-09-01,9.867511749267578
2015-09-02,9.985304832458496
2015-09-03,10.075915336608887
2015-09-04,9.83126449584961
2015-09-08,9.885634422302246
2015-09-09,9.550372123718262
2015-09-10,9.559433937072754
2015-09-11,8.009991645812988
2015-09-14,7.8106465339660645
2015-09-15,7.828768730163574
2015-09-16,8.191211700439453
2015-09-17,8.06435775756836
2015-09-18,7.83782958984375
2015-09-21,7.83782958984375
2015-09-22,8.009991645812988
2015-09-23,7.901258945465088
2015-09-24,8.182150840759277
2015-09-25,8.45398235321045
2015-09-28,8.200275421142578
2015-09-29,8.200275421142578
2015-09-30,8.200275421142578
2015-10-01,8.019052505493164
2015-10-02,8.218396186828613
2015-10-05,8.272760391235352
2015-10-06,8.646726608276367
2015-10-07,8.655842781066895
2015-10-08,8.601117134094238
2015-10-09,8.582878112792969
2015-10-12,8.436936378479004
2015-10-13,8.473423957824707
2015-10-14,8.692327499389648
2015-10-15,8.591998100280762
2015-10-16,8.528152465820312
2015-10-19,8.619361877441406
2015-10-20,8.409578323364258
2015-10-21,8.29100227355957
2015-10-22,8.33660888671875
2015-10-23,8.719690322875977
2015-10-26,8.619361877441406
2015-10-27,7.342417240142822
2015-10-28,7.5522003173828125
2015-10-29,7.497475624084473
2015-10-30,7.488353729248047
2015-11-02,7.661652565002441
2015-11-03,7.798468112945557
2015-11-04,7.862314224243164
2015-11-05,7.935283660888672
2015-11-06,8.117707252502441
2015-11-09,8.117707252502441
2015-11-10,7.962647438049316
2015-11-11,8.035615921020508
2015-11-12,7.844075679779053
2015-11-13,7.771106719970703
2015-11-16,7.862314224243164
2015-11-17,7.75286340713501
2015-11-18,7.734621524810791
2015-11-19,7.999131202697754
2015-11-20,7.944406032562256
2015-11-23,7.898801803588867
2015-11-24,7.798468112945557
2015-11-25,7.75286340713501
2015-11-27,7.971765518188477
2015-11-30,8.081220626831055
2015-12-01,8.555511474609375
2015-12-02,8.71056842803955
2015-12-03,8.300127029418945
2015-12-04,8.427818298339844
2015-12-07,8.29100227355957
2015-12-08,7.679892539978027
2015-12-09,7.5430827140808105
2015-12-10,7.679892539978027
2015-12-11,7.506596088409424
2015-12-14,7.387152671813965
2015-12-15,7.570913314819336
2015-12-16,7.864927291870117
2015-12-17,7.7822370529174805
2015-12-18,7.87411642074585
2015-12-21,7.855739593505859
2015-12-22,7.975183963775635
2015-12-23,8.214072227478027
2015-12-24,8.287575721740723
2015-12-28,8.168133735656738
2015-12-29,8.232449531555176
2015-12-30,8.048686027526855
2015-12-31,8.103816032409668
2016-01-04,8.085437774658203
2016-01-05,7.828177452087402
2016-01-06,7.396339416503906
2016-01-07,7.469844341278076
2016-01-08,7.552536964416504
2016-01-11,7.644413948059082
2016-01-12,7.79142427444458
2016-01-13,7.616851329803467
2016-01-14,7.66279411315918
2016-01-15,7.451467037200928
2016-01-19,7.1390767097473145
2016-01-20,7.2677083015441895
2016-01-21,7.451467037200928
2016-01-22,7.515783786773682
2016-01-25,7.515783786773682
2016-01-26,7.644413948059082
2016-01-27,7.524971008300781
2016-01-28,7.699545860290527
2016-01-29,8.131382942199707
2016-02-01,8.204882621765137
2016-02-02,7.965996742248535
2016-02-03,8.517276763916016
2016-02-04,8.544839859008789
2016-02-05,8.232449531555176
2016-02-08,8.131382942199707
2016-02-09,7.993560791015625
2016-02-10,7.883302688598633
2016-02-11,7.727108955383301
2016-02-12,7.910867691040039
2016-02-16,8.379456520080566
2016-02-17,8.544839859008789
2016-02-18,8.52646255493164
2016-02-19,8.416208267211914
2016-02-22,8.544839859008789
2016-02-23,8.508088111877441
2016-02-24,8.719412803649902
2016-02-25,8.774538040161133
2016-02-26,8.765349388122559
2016-02-29,8.774538040161133
2016-03-01,8.958301544189453
2016-03-02,9.132871627807617
2016-03-03,9.004242897033691
2016-03-04,8.958301544189453
2016-03-07,9.344194412231445
2016-03-08,9.040990829467773
2016-03-09,9.068554878234863
2016-03-10,9.18800163269043
2016-03-11,9.445263862609863
2016-03-14,9.426888465881348
2016-03-15,9.390134811401367
2016-03-16,9.436077117919922
2016-03-17,9.436077117919922
2016-03-18,9.527955055236816
2016-03-21,9.629023551940918
2016-03-22,9.564706802368164
2016-03-23,9.454452514648438
2016-03-24,9.463693618774414
2016-03-28,9.41748332977295
2016-03-29,9.528390884399414
2016-03-30,9.537631034851074
2016-03-31,9.528390884399414
2016-04-01,9.18643856048584
2016-04-04,8.890695571899414
2016-04-05,10.055176734924316
2016-04-06,10.082901000976562
2016-04-07,9.8795804977417
2016-04-08,9.722469329833984
2016-04-11,9.8795804977417
2016-04-12,9.851852416992188
2016-04-13,9.96275520324707
2016-04-14,9.667015075683594
2016-04-15,9.408245086669922
2016-04-18,9.149470329284668
2016-04-19,9.057050704956055
2016-04-20,9.130988121032715
2016-04-21,9.066293716430664
2016-04-22,9.408245086669922
2016-04-25,9.19568157196045
2016-04-26,9.204919815063477
2016-04-27,9.593079566955566
2016-04-28,9.64853286743164
2016-04-29,9.223402976989746
2016-05-02,9.010839462280273
2016-05-03,8.918420791625977
2016-05-04,8.761308670043945
2016-05-05,8.826007843017578
2016-05-06,8.844487190246582
2016-05-09,8.92766284942627
2016-05-10,9.001603126525879
2016-05-11,8.98311710357666
2016-05-12,8.789034843444824
2016-05-13,8.798279762268066
2016-05-16,8.964629173278809
2016-05-17,8.992356300354004
2016-05-18,9.057050704956055
2016-05-19,8.992356300354004
2016-05-20,9.18643856048584
2016-05-23,9.177199363708496
2016-05-24,9.251130104064941
2016-05-25,9.297341346740723
2016-05-26,9.380516052246094
2016-05-27,9.306578636169434
2016-05-31,9.454451560974121
2016-06-01,9.472938537597656
2016-06-02,9.500662803649902
2016-06-03,9.398999214172363
2016-06-06,9.251130104064941
2016-06-07,9.334305763244629
2016-06-08,9.408245086669922
2016-06-09,9.482178688049316
2016-06-10,9.12891960144043
2016-06-13,9.026659965515137
2016-06-14,9.212587356567383
2016-06-15,9.3334379196167
2016-06-16,9.584440231323242
2016-06-17,9.314846992492676
2016-06-20,9.426398277282715
2016-06-21,9.379918098449707
2016-06-22,9.500771522521973
2016-06-23,9.677400588989258
2016-06-24,9.09173583984375
2016-06-27,8.47818374633789
2016-06-28,8.580440521240234
2016-06-29,8.77566146850586
2016-06-30,8.859329223632812
2016-07-01,8.859329223632812
2016-07-05,8.710588455200195
2016-07-06,8.77566146850586
2016-07-07,9.082437515258789
2016-07-08,9.296252250671387
2016-07-11,9.296252250671387
2016-07-12,9.342733383178711
2016-07-13,9.305548667907715
2016-07-14,9.379918098449707
2016-07-15,9.296252250671387
2016-07-18,9.370622634887695
2016-07-19,9.156807899475098
2016-07-20,10.448986053466797
2016-07-21,10.486172676086426
2016-07-22,10.885910987854004
2016-07-25,10.727873802185059
2016-07-26,10.820837020874023
2016-07-27,10.848727226257324
2016-07-28,11.053243637084961
2016-07-29,10.92309856414795
2016-08-01,11.016058921813965
2016-08-02,10.560543060302734
2016-08-03,10.504768371582031
2016-08-04,10.607027053833008
2016-08-05,10.607027053833008
2016-08-08,10.607027053833008
2016-08-09,10.774356842041016
2016-08-10,10.662803649902344
2016-08-11,10.61631965637207
2016-08-12,10.597726821899414
2016-08-15,10.876615524291992
2016-08-16,10.727873802185059
2016-08-17,10.792947769165039
2016-08-18,10.830132484436035
2016-08-19,11.294944763183594
2016-08-22,11.555242538452148
2016-08-23,11.360023498535156
2016-08-24,11.257761001586914
2016-08-25,11.322834968566895
2016-08-26,11.406501770019531
2016-08-29,11.434391021728516
2016-08-30,11.434391021728516
2016-08-31,11.527353286743164
2016-09-01,11.964276313781738
2016-09-02,12.094425201416016
2016-09-06,12.029350280761719
2016-09-07,11.741168022155762
2016-09-08,11.666796684265137
2016-09-09,11.44368839263916
2016-09-12,11.657501220703125
2016-09-13,11.573833465576172
2016-09-14,11.583131790161133
2016-09-15,11.685389518737793
2016-09-16,11.843426704406738
2016-09-19,11.992166519165039
2016-09-20,11.7039794921875
2016-09-21,12.010759353637695
2016-09-22,12.047944068908691
2016-09-23,12.094425201416016
2016-09-26,12.019709587097168
2016-09-27,12.225175857543945
2016-09-28,12.29989242553711
2016-09-29,12.365263938903809
2016-09-30,12.393284797668457
2016-10-03,12.159799575805664
2016-10-04,12.159799575805664
2016-10-05,12.29989242553711
2016-10-06,12.309229850769043
2016-10-07,12.243853569030762
2016-10-10,12.29989242553711
2016-10-11,11.982352256774902
2016-10-12,12.085084915161133
2016-10-13,12.141119956970215
2016-10-14,12.141119956970215
2016-10-17,12.019709587097168
2016-10-18,12.150461196899414
2016-10-19,12.057066917419434
2016-10-20,12.18781852722168
2016-10-21,12.047728538513184
2016-10-24,12.206500053405762
2016-10-25,12.29055118560791
2016-10-26,12.514693260192871
2016-10-27,12.253193855285645
2016-10-28,12.234515190124512
2016-10-31,12.169139862060547
2016-11-01,12.094423294067383
2016-11-02,12.085084915161133
2016-11-03,11.795567512512207
2016-11-04,11.692831993103027
2016-11-07,12.001032829284668
2016-11-08,11.860944747924805
2016-11-09,11.860944747924805
2016-11-10,11.664816856384277
2016-11-11,12.122445106506348
2016-11-14,12.31856918334961
2016-11-15,12.542712211608887
2016-11-16,12.542712211608887
2016-11-17,12.477340698242188
2016-11-18,13.822200775146484
2016-11-21,13.775504112243652
2016-11-22,13.831538200378418
