Date,GPC
2012-10-02,41.45244216918945
2012-10-03,41.45923614501953
2012-10-04,42.51951599121094
2012-10-05,42.526302337646484
2012-10-08,42.424354553222656
2012-10-09,42.030155181884766
2012-10-10,41.67673873901367
2012-10-11,41.69032669067383
2012-10-12,41.65633773803711
2012-10-15,41.70392990112305
2012-10-16,42.11851119995117
2012-10-17,42.1796875
2012-10-18,42.05055236816406
2012-10-19,41.83305740356445
2012-10-22,41.418460845947266
2012-10-23,41.77187728881836
2012-10-24,41.18058776855469
2012-10-25,41.37769317626953
2012-10-26,41.62236785888672
2012-10-31,42.533111572265625
2012-11-01,43.22636413574219
2012-11-02,42.69621658325195
2012-11-05,42.90013122558594
2012-11-06,43.443851470947266
2012-11-07,42.723411560058594
2012-11-08,41.975791931152344
2012-11-09,41.98938751220703
2012-11-12,41.70392990112305
2012-11-13,41.36408996582031
2012-11-14,41.01068115234375
2012-11-15,41.05824661254883
2012-11-16,41.01068115234375
2012-11-19,41.683536529541016
2012-11-20,42.036956787109375
2012-11-21,42.30881881713867
2012-11-23,42.77778625488281
2012-11-26,42.66225051879883
2012-11-27,42.648651123046875
2012-11-28,43.38948059082031
2012-11-29,43.76328659057617
2012-11-30,44.23904800415039
2012-12-03,43.94001388549805
2012-12-04,43.93320846557617
2012-12-05,43.991432189941406
2012-12-06,43.827064514160156
2012-12-07,43.8681526184082
2012-12-10,43.59417724609375
2012-12-11,43.47775650024414
2012-12-12,43.25172805786133
2012-12-13,43.14899444580078
2012-12-14,42.813385009765625
2012-12-17,43.368160247802734
2012-12-18,43.601016998291016
2012-12-19,43.83388900756836
2012-12-20,44.292789459228516
2012-12-21,43.90922927856445
2012-12-24,43.710609436035156
2012-12-26,43.24488067626953
2012-12-27,43.53253936767578
2012-12-28,42.99829864501953
2012-12-31,43.546234130859375
2013-01-02,44.62153244018555
2013-01-03,44.79277420043945
2013-01-04,44.95030212402344
2013-01-07,44.662628173828125
2013-01-08,44.614688873291016
2013-01-09,45.011924743652344
2013-01-10,44.957149505615234
2013-01-11,44.54619598388672
2013-01-14,44.724273681640625
2013-01-15,44.957149505615234
2013-01-16,44.73112106323242
2013-01-17,44.80645751953125
2013-01-18,44.80645751953125
2013-01-22,45.24479675292969
2013-01-23,45.121517181396484
2013-01-24,45.61463928222656
2013-01-25,45.874900817871094
2013-01-28,45.6557502746582
2013-01-29,46.73788833618164
2013-01-30,46.299556732177734
2013-01-31,46.59404754638672
2013-02-01,47.217315673828125
2013-02-04,46.98446273803711
2013-02-05,47.39540100097656
2013-02-06,47.539222717285156
2013-02-07,47.60087585449219
2013-02-08,47.88852310180664
2013-02-11,47.867977142333984
2013-02-12,48.07345962524414
2013-02-13,48.31318283081055
2013-02-14,48.48439025878906
2013-02-15,48.92957305908203
2013-02-19,47.08718490600586
2013-02-20,47.2584342956543
2013-02-21,47.0118408203125
2013-02-22,47.6488151550293
2013-02-25,47.148841857910156
2013-02-26,47.43649673461914
2013-02-27,48.2789192199707
2013-02-28,48.64877700805664
2013-03-01,48.62822723388672
2013-03-04,49.29258346557617
2013-03-05,49.840511322021484
2013-03-06,50.10752487182617
2013-03-07,50.514652252197266
2013-03-08,51.01142883300781
2013-03-11,51.82564163208008
2013-03-12,52.053340911865234
2013-03-13,52.26721954345703
2013-03-14,52.826133728027344
2013-03-15,52.34310531616211
2013-03-18,52.24651336669922
2013-03-19,52.23273468017578
2013-03-20,52.88822937011719
2013-03-21,53.274635314941406
2013-03-22,53.40571975708008
2013-03-25,52.67431640625
2013-03-26,53.33673095703125
2013-03-27,53.37812042236328
2013-03-28,53.81971740722656
2013-04-01,53.21250534057617
2013-04-02,53.82662582397461
2013-04-03,52.867515563964844
2013-04-04,53.474708557128906
2013-04-05,53.17110824584961
2013-04-08,53.736907958984375
2013-04-09,53.44023895263672
2013-04-10,53.81971740722656
2013-04-11,53.81971740722656
2013-04-12,53.64031982421875
2013-04-15,52.08783721923828
2013-04-16,52.45352554321289
2013-04-17,51.9498291015625
2013-04-18,51.95671844482422
2013-04-19,50.82514190673828
2013-04-22,50.30763244628906
2013-04-23,51.170135498046875
2013-04-24,51.197731018066406
2013-04-25,52.1085319519043
2013-04-26,51.77733612060547
2013-04-29,51.87392807006836
2013-04-30,52.66742706298828
2013-05-01,51.487518310546875
2013-05-02,52.384521484375
2013-05-03,53.19871520996094
2013-05-06,53.343624114990234
2013-05-07,54.01982116699219
2013-05-08,53.716209411621094
2013-05-09,53.58513641357422
2013-05-10,53.72309494018555
2013-05-13,53.7507209777832
2013-05-14,54.440704345703125
2013-05-15,55.248016357421875
2013-05-16,55.096214294433594
2013-05-17,56.062198638916016
2013-05-20,56.04151916503906
2013-05-21,57.02128219604492
2013-05-22,56.65559768676758
2013-05-23,56.558998107910156
2013-05-24,56.165714263916016
2013-05-28,56.5037956237793
2013-05-29,54.916812896728516
2013-05-30,54.185428619384766
2013-05-31,53.64031982421875
2013-06-03,53.474708557128906
2013-06-04,52.99862289428711
2013-06-05,52.35031509399414
2013-06-06,52.739444732666016
2013-06-07,53.830360412597656
2013-06-10,54.14999008178711
2013-06-11,53.71918487548828
2013-06-12,53.80952072143555
2013-06-13,54.62943649291992
2013-06-14,54.643341064453125
2013-06-17,54.87265396118164
2013-06-18,55.33818435668945
2013-06-19,54.5529899597168
2013-06-20,53.135498046875
2013-06-21,53.02433395385742
2013-06-24,52.781124114990234
2013-06-25,53.71224594116211
2013-06-26,53.295326232910156
2013-06-27,53.74697494506836
2013-06-28,54.24726486206055
2013-07-01,55.42852020263672
2013-07-02,57.83271789550781
2013-07-03,57.57564163208008
2013-07-05,58.18709182739258
2013-07-08,58.14543151855469
2013-07-09,58.11064910888672
2013-07-10,58.020328521728516
2013-07-11,58.92364501953125
2013-07-12,59.083465576171875
2013-07-15,58.729068756103516
2013-07-16,58.499778747558594
2013-07-17,58.458091735839844
2013-07-18,57.214290618896484
2013-07-19,57.256004333496094
2013-07-22,56.86686325073242
2013-07-23,56.75572204589844
2013-07-24,56.484710693359375
2013-07-25,56.91551208496094
2013-07-26,57.04753494262695
2013-07-29,56.6584358215332
2013-07-30,56.85993194580078
2013-07-31,56.971099853515625
2013-08-01,58.34691619873047
2013-08-02,58.763832092285156
2013-08-05,58.631813049316406
2013-08-06,57.902217864990234
2013-08-07,57.45054244995117
2013-08-08,57.256004333496094
2013-08-09,57.38106155395508
2013-08-12,56.734859466552734
2013-08-13,56.67927551269531
2013-08-14,56.0191535949707
2013-08-15,54.71977233886719
2013-08-16,54.08052062988281
2013-08-19,54.309818267822266
2013-08-20,55.400718688964844
2013-08-21,54.84483337402344
2013-08-22,55.13666915893555
2013-08-23,55.1853141784668
2013-08-26,55.1853141784668
2013-08-27,54.08746337890625
2013-08-28,53.684444427490234
2013-08-29,53.71224594116211
2013-08-30,53.5107307434082
2013-09-03,53.58022689819336
2013-09-04,53.949676513671875
2013-09-05,54.803348541259766
2013-09-06,55.041259765625
2013-09-09,56.13284683227539
2013-09-10,56.62967300415039
2013-09-11,56.69264221191406
2013-09-12,56.13985061645508
2013-09-13,55.83897399902344
2013-09-16,55.90192794799805
2013-09-17,56.23082733154297
2013-09-18,57.084503173828125
2013-09-19,57.20345687866211
2013-09-20,56.895565032958984
2013-09-23,56.72761917114258
2013-09-24,56.566673278808594
2013-09-25,56.636653900146484
2013-09-26,56.468727111816406
2013-09-27,56.25180435180664
2013-09-30,56.6016731262207
2013-10-01,56.81160354614258
2013-10-02,56.83960723876953
2013-10-03,55.524085998535156
2013-10-04,56.43373489379883
2013-10-07,55.622039794921875
2013-10-08,54.775352478027344
2013-10-09,54.76835632324219
2013-10-10,56.363765716552734
2013-10-11,56.40574264526367
2013-10-14,55.915924072265625
2013-10-15,55.22319793701172
2013-10-16,55.796974182128906
2013-10-17,56.5176887512207
2013-10-18,55.034278869628906
2013-10-21,54.64241409301758
2013-10-22,54.719383239746094
2013-10-23,54.85934066772461
2013-10-24,55.16720962524414
2013-10-25,55.34213638305664
2013-10-28,55.33515167236328
2013-10-29,55.622039794921875
2013-10-30,55.34913635253906
2013-10-31,55.16022491455078
2013-11-01,55.27215576171875
2013-11-04,56.34975814819336
2013-11-05,56.1258430480957
2013-11-06,56.650657653808594
2013-11-07,55.61506652832031
2013-11-08,56.46173095703125
2013-11-11,56.986515045166016
2013-11-12,56.95854568481445
2013-11-13,57.2104377746582
2013-11-14,57.8192138671875
2013-11-15,57.9031867980957
2013-11-18,57.67926788330078
2013-11-19,57.29442596435547
2013-11-20,56.85358428955078
2013-11-21,57.133480072021484
2013-11-22,57.3433952331543
2013-11-25,57.091468811035156
2013-11-26,56.923545837402344
2013-11-27,57.26641082763672
2013-11-29,57.96615982055664
2013-12-02,57.6022834777832
2013-12-03,58.05014419555664
2013-12-04,57.372589111328125
2013-12-05,56.576744079589844
2013-12-06,57.555702209472656
2013-12-09,58.048728942871094
2013-12-10,58.30228042602539
2013-12-11,57.48527908325195
2013-12-12,57.11201095581055
2013-12-13,57.133140563964844
2013-12-16,57.00634765625
2013-12-17,56.73872375488281
2013-12-18,57.56978988647461
2013-12-19,57.471187591552734
2013-12-20,57.59091567993164
2013-12-23,57.9642219543457
2013-12-24,58.27410888671875
2013-12-26,58.478336334228516
2013-12-27,58.61217498779297
2013-12-30,58.562862396240234
2013-12-31,58.591041564941406
2014-01-02,57.696571350097656
2014-01-03,57.978275299072266
2014-01-06,57.78108596801758
2014-01-07,58.54875564575195
2014-01-08,58.3938102722168
2014-01-09,58.337493896484375
2014-01-10,58.7741584777832
2014-01-13,57.4923210144043
2014-01-14,58.27410888671875
2014-01-15,58.85868835449219
2014-01-16,59.584102630615234
2014-01-17,59.26012420654297
2014-01-21,59.33054733276367
2014-01-22,59.689735412597656
2014-01-23,59.19675064086914
2014-01-24,57.992374420166016
2014-01-27,58.3938102722168
2014-01-28,58.6051139831543
2014-01-29,57.27399826049805
2014-01-30,57.80925369262695
2014-01-31,57.928993225097656
2014-02-03,54.759620666503906
2014-02-04,54.935699462890625
2014-02-05,54.98499298095703
2014-02-06,56.76689529418945
2014-02-07,57.464134216308594
2014-02-10,57.668399810791016
2014-02-11,58.35157775878906
2014-02-12,59.03474807739258
2014-02-13,59.612266540527344
2014-02-14,60.5349235534668
2014-02-18,61.56317138671875
2014-02-19,60.89411926269531
2014-02-20,61.30965042114258
2014-02-21,61.45051193237305
2014-02-24,61.35893630981445
2014-02-25,61.070186614990234
2014-02-26,61.38006591796875
2014-02-27,61.12652587890625
2014-02-28,62.04212951660156
2014-03-03,61.2603645324707
2014-03-04,61.9294319152832
2014-03-05,62.103126525878906
2014-03-06,61.74155807495117
2014-03-07,62.01806640625
2014-03-10,61.35873794555664
2014-03-11,61.28077697753906
2014-03-12,61.521785736083984
2014-03-13,60.64270782470703
2014-03-14,60.56474304199219
2014-03-17,60.805763244628906
2014-03-18,60.86248016357422
2014-03-19,60.18899154663086
2014-03-20,60.316593170166016
2014-03-21,60.04015350341797
2014-03-24,59.692726135253906
2014-03-25,59.87704086303711
2014-03-26,59.72106170654297
2014-03-27,59.5225715637207
2014-03-28,60.422943115234375
2014-03-31,61.571414947509766
2014-04-01,61.535980224609375
2014-04-02,61.67775344848633
2014-04-03,62.11022186279297
2014-04-04,61.1815071105957
2014-04-07,60.033016204833984
2014-04-08,61.096435546875
2014-04-09,61.72029113769531
2014-04-10,60.58597946166992
2014-04-11,59.94085693359375
2014-04-14,60.174800872802734
2014-04-15,60.401676177978516
2014-04-16,61.96842956542969
2014-04-17,61.90461730957031
2014-04-21,62.351234436035156
2014-04-22,61.103515625
2014-04-23,61.42253875732422
2014-04-24,61.131893157958984
2014-04-25,60.70649337768555
2014-04-28,61.351654052734375
2014-04-29,61.06808090209961
2014-04-30,61.76282501220703
2014-05-01,60.85540008544922
2014-05-02,60.663963317871094
2014-05-05,60.06847381591797
2014-05-06,59.74235916137695
2014-05-07,60.089717864990234
2014-05-08,60.2598876953125
2014-05-09,60.35912322998047
2014-05-12,61.07516860961914
2014-05-13,60.85540008544922
2014-05-14,60.472564697265625
2014-05-15,59.93376541137695
2014-05-16,60.47964096069336
2014-05-19,60.18899154663086
2014-05-20,59.35953140258789
2014-05-21,60.10392761230469
2014-05-22,60.288238525390625
2014-05-23,60.536354064941406
2014-05-27,60.83413314819336
2014-05-28,61.08226013183594
2014-05-29,60.79867935180664
2014-05-30,61.2027702331543
2014-06-02,61.521785736083984
2014-06-03,60.692325592041016
2014-06-04,61.02421569824219
2014-06-05,61.35966491699219
2014-06-06,61.916385650634766
2014-06-09,61.95920181274414
2014-06-10,61.50242233276367
2014-06-11,61.067039489746094
2014-06-12,60.73155975341797
2014-06-13,60.73871612548828
2014-06-16,60.995643615722656
2014-06-17,61.38824462890625
2014-06-18,61.9948844909668
2014-06-19,61.852134704589844
2014-06-20,62.430267333984375
2014-06-23,62.051998138427734
2014-06-24,61.652305603027344
2014-06-25,61.759361267089844
2014-06-26,61.709407806396484
2014-06-27,62.36603546142578
2014-06-30,62.665809631347656
2014-07-01,62.744319915771484
2014-07-02,62.52305221557617
2014-07-03,63.55797576904297
2014-07-07,63.20109939575195
2014-07-08,62.722900390625
2014-07-09,63.229652404785156
2014-07-10,62.009159088134766
2014-07-11,62.18043899536133
2014-07-14,62.28751754760742
2014-07-15,61.79507827758789
2014-07-16,61.923519134521484
2014-07-17,61.40249252319336
2014-07-18,62.23042678833008
2014-07-21,62.36603546142578
2014-07-22,61.30971145629883
2014-07-23,60.88860321044922
2014-07-24,60.995643615722656
2014-07-25,60.88860321044922
2014-07-28,60.54600524902344
2014-07-29,60.1248893737793
2014-07-30,60.61024856567383
2014-07-31,59.111419677734375
2014-08-01,58.961544036865234
2014-08-04,59.31125259399414
2014-08-05,59.1470947265625
2014-08-06,59.22562026977539
2014-08-07,58.77595901489258
2014-08-08,60.1248893737793
2014-08-11,60.01784896850586
2014-08-12,59.86795425415039
2014-08-13,60.06781768798828
2014-08-14,61.05992126464844
2014-08-15,60.75300598144531
2014-08-18,61.48100662231445
2014-08-19,61.780784606933594
2014-08-20,62.18043899536133
2014-08-21,62.59443664550781
2014-08-22,62.701499938964844
2014-08-25,63.008399963378906
2014-08-26,62.68008041381836
2014-08-27,62.665809631347656
2014-08-28,62.416019439697266
2014-08-29,62.62297821044922
2014-09-02,62.801422119140625
2014-09-03,62.84813690185547
2014-09-04,63.121116638183594
2014-09-05,63.39412307739258
2014-09-08,63.049278259277344
2014-09-09,62.496089935302734
2014-09-10,62.8912239074707
2014-09-11,62.697261810302734
2014-09-12,63.6671142578125
2014-09-15,63.509063720703125
2014-09-16,63.99760818481445
2014-09-17,63.92577362060547
2014-09-18,64.2562255859375
2014-09-19,64.1053695678711
2014-09-22,63.71739959716797
2014-09-23,63.02053451538086
2014-09-24,63.73895263671875
2014-09-25,62.797821044921875
2014-09-26,63.34382629394531
2014-09-29,63.271995544433594
2014-09-30,63.01335144042969
2014-10-01,62.20156478881836
2014-10-02,62.567928314208984
2014-10-03,63.37973403930664
2014-10-06,63.099571228027344
2014-10-07,62.14406204223633
2014-10-08,63.430030822753906
2014-10-09,62.15842819213867
2014-10-10,62.58228302001953
2014-10-13,61.77047348022461
2014-10-14,62.42423629760742
2014-10-15,62.68286895751953
2014-10-16,63.25763702392578
2014-10-17,63.616859436035156
2014-10-20,64.2562255859375
2014-10-21,66.6126708984375
2014-10-22,66.6198501586914
2014-10-23,66.6701431274414
2014-10-24,66.95034790039062
2014-10-27,66.97188568115234
2014-10-28,67.7909164428711
2014-10-29,67.57537841796875
2014-10-30,68.50933074951172
2014-10-31,69.74503326416016
2014-11-03,69.78812408447266
2014-11-04,70.28385925292969
2014-11-05,70.97354888916016
2014-11-06,70.8298568725586
2014-11-07,71.21781158447266
2014-11-10,71.54827117919922
2014-11-11,71.59857177734375
2014-11-12,72.26670837402344
2014-11-13,72.23079681396484
2014-11-14,71.6129150390625
2014-11-17,71.78536987304688
2014-11-18,71.92903137207031
2014-11-19,71.98651123046875
2014-11-20,72.31700897216797
2014-11-21,72.86299896240234
2014-11-24,73.38745880126953
2014-11-25,72.9348373413086
2014-11-26,73.16475677490234
2014-11-28,73.84004974365234
2014-12-01,73.10728454589844
2014-12-02,73.6317138671875
2014-12-03,74.74073791503906
2014-12-04,74.8852310180664
2014-12-05,74.5962142944336
2014-12-08,74.25665283203125
2014-12-09,74.26388549804688
2014-12-10,73.6425552368164
2014-12-11,74.61067199707031
2014-12-12,74.02548217773438
2014-12-15,73.4402847290039
2014-12-16,73.91708374023438
2014-12-17,75.06586456298828
2014-12-18,76.20015716552734
2014-12-19,76.49635314941406
2014-12-22,76.91539764404297
2014-12-23,77.90520477294922
2014-12-24,77.75345611572266
2014-12-26,77.92686462402344
2014-12-29,78.25199890136719
2014-12-30,77.8473892211914
2014-12-31,76.99488830566406
2015-01-02,76.95874786376953
2015-01-05,76.46743774414062
2015-01-06,73.3318862915039
2015-01-07,74.45174407958984
2015-01-08,74.61067199707031
2015-01-09,73.23798370361328
2015-01-12,70.4564208984375
2015-01-13,70.1385269165039
2015-01-14,68.83805084228516
2015-01-15,68.69355773925781
2015-01-16,70.15299224853516
2015-01-20,70.4202880859375
2015-01-21,70.62982940673828
2015-01-22,71.22225189208984
2015-01-23,71.09220123291016
2015-01-26,71.27279663085938
2015-01-27,70.4564208984375
2015-01-28,68.93920135498047
2015-01-29,68.93920135498047
2015-01-30,67.14743041992188
2015-02-02,67.5086898803711
2015-02-03,70.74539947509766
2015-02-04,68.99700164794922
2015-02-05,69.32212829589844
2015-02-06,69.78450775146484
2015-02-09,69.41605377197266
2015-02-10,69.73393249511719
2015-02-11,69.66168212890625
2015-02-12,69.92900848388672
2015-02-13,70.08798217773438
2015-02-17,69.7989730834961
2015-02-18,69.0331039428711
2015-02-19,69.1487045288086
2015-02-20,69.56051635742188
2015-02-23,69.66168212890625
2015-02-24,69.63277435302734
2015-02-25,69.9217758178711
2015-02-26,69.74114990234375
2015-02-27,69.41605377197266
2015-03-02,70.03736114501953
2015-03-03,69.00421905517578
2015-03-04,68.38249206542969
2015-03-05,68.52066040039062
2015-03-06,67.56079864501953
2015-03-09,68.2734375
2015-03-10,67.16085052490234
2015-03-11,67.1390609741211
2015-03-12,68.87696075439453
2015-03-13,68.69517517089844
2015-03-16,69.8077392578125
2015-03-17,68.8260498046875
2015-03-18,69.2551040649414
2015-03-19,69.46597290039062
2015-03-20,69.75684356689453
2015-03-23,69.50960540771484
2015-03-24,68.76789093017578
2015-03-25,67.51717376708984
2015-03-26,67.1390609741211
2015-03-27,67.57534790039062
2015-03-30,68.25159454345703
2015-03-31,67.76439666748047
2015-04-01,66.71727752685547
2015-04-02,67.4299087524414
2015-04-06,67.82259368896484
2015-04-07,67.85896301269531
2015-04-08,67.51717376708984
2015-04-09,67.56079864501953
2015-04-10,67.82259368896484
2015-04-13,67.50263977050781
2015-04-14,67.38629150390625
2015-04-15,67.29175567626953
2015-04-16,66.97908782958984
2015-04-17,66.6591567993164
2015-04-20,67.31358337402344
2015-04-21,67.22631072998047
2015-04-22,67.64079284667969
2015-04-23,67.72077178955078
2015-04-24,66.89180755615234
2015-04-27,66.50640869140625
2015-04-28,66.41915130615234
2015-04-29,66.12828826904297
2015-04-30,65.33570098876953
2015-05-01,66.51370239257812
2015-05-04,67.50263977050781
2015-05-05,66.76090240478516
2015-05-06,66.63732147216797
2015-05-07,67.32809448242188
2015-05-08,68.41159057617188
2015-05-11,68.50613403320312
2015-05-12,68.36067199707031
2015-05-13,67.40084075927734
2015-05-14,68.38249206542969
2015-05-15,68.23707580566406
2015-05-18,68.17887878417969
2015-05-19,68.13526153564453
2015-05-20,68.16436767578125
2015-05-21,68.04073333740234
2015-05-22,68.0189208984375
2015-05-26,67.32086181640625
2015-05-27,67.53172302246094
2015-05-28,67.19721984863281
2015-05-29,65.78654479980469
2015-06-01,65.61199951171875
2015-06-02,65.69197845458984
2015-06-03,66.44244384765625
2015-06-04,66.62547302246094
2015-06-05,67.01351165771484
2015-06-08,66.50834655761719
2015-06-09,66.06173706054688
2015-06-10,66.94029998779297
2015-06-11,66.5156478881836
2015-06-12,66.50834655761719
2015-06-15,66.2520751953125
2015-06-16,66.48638153076172
2015-06-17,66.76459503173828
2015-06-18,67.8188705444336
2015-06-19,67.51139068603516
2015-06-22,67.56262969970703
2015-06-23,67.55530548095703
2015-06-24,67.17457580566406
2015-06-25,67.06476593017578
2015-06-26,67.40887451171875
2015-06-29,65.36618041992188
2015-06-30,65.54923248291016
2015-07-01,66.37657165527344
2015-07-02,65.91529083251953
2015-07-06,65.51993560791016
2015-07-07,65.48332977294922
2015-07-08,64.31922149658203
2015-07-09,64.62672424316406
2015-07-10,65.14653778076172
2015-07-13,66.2447738647461
2015-07-14,66.04708862304688
2015-07-15,66.2520751953125
2015-07-16,66.5302963256836
2015-07-17,66.36190795898438
2015-07-20,65.0220947265625
2015-07-21,64.33387756347656
2015-07-22,64.3118896484375
2015-07-23,64.40708923339844
2015-07-24,63.609004974365234
2015-07-27,63.09651565551758
2015-07-28,63.762786865234375
2015-07-29,64.7292251586914
2015-07-30,64.87569427490234
2015-07-31,65.12455749511719
2015-08-03,64.80242919921875
2015-08-04,64.75849914550781
2015-08-05,65.18314361572266
2015-08-06,64.94886779785156
2015-08-07,64.41441345214844
2015-08-10,65.25636291503906
2015-08-11,64.42170715332031
2015-08-12,64.16547393798828
2015-08-13,64.47294616699219
2015-08-14,64.77313232421875
2015-08-17,64.65602111816406
2015-08-18,64.35581970214844
2015-08-19,63.9897346496582
2015-08-20,62.73044967651367
2015-08-21,61.083133697509766
2015-08-24,59.443115234375
2015-08-25,58.22773742675781
2015-08-26,59.347938537597656
2015-08-27,61.15633773803711
2015-08-28,61.28812026977539
2015-08-31,61.127037048339844
2015-09-01,59.4504280090332
2015-09-02,60.23611068725586
2015-09-03,60.39842224121094
2015-09-04,59.697566986083984
2015-09-08,61.7042236328125
2015-09-09,61.22468948364258
2015-09-10,61.35746383666992
2015-09-11,61.54930114746094
2015-09-14,61.26156997680664
2015-09-15,62.63375473022461
2015-09-16,63.48951721191406
2015-09-17,62.751792907714844
2015-09-18,61.41649627685547
2015-09-21,61.74848175048828
2015-09-22,60.98122787475586
2015-09-23,61.003360748291016
2015-09-24,61.52715301513672
2015-09-25,61.94028091430664
2015-09-28,60.98122787475586
2015-09-29,60.892704010009766
2015-09-30,61.15093231201172
2015-10-01,60.11071014404297
2015-10-02,60.55335998535156
2015-10-05,61.84436798095703
2015-10-06,61.13615417480469
2015-10-07,62.33127212524414
2015-10-08,63.415748596191406
2015-10-09,63.128047943115234
2015-10-12,62.86246109008789
2015-10-13,62.24275588989258
2015-10-14,61.47552490234375
2015-10-15,61.76321029663086
2015-10-16,61.43863296508789
2015-10-19,62.45671844482422
2015-10-20,63.20918273925781
2015-10-21,63.504268646240234
2015-10-22,65.17156219482422
2015-10-23,65.79865264892578
2015-10-26,66.32981872558594
2015-10-27,65.36337280273438
2015-10-28,66.4699935913086
2015-10-29,66.5511474609375
2015-10-30,66.95691680908203
2015-11-02,67.76100158691406
2015-11-03,67.56185150146484
2015-11-04,67.37004089355469
2015-11-05,67.83480834960938
2015-11-06,66.04209899902344
2015-11-09,65.59205627441406
2015-11-10,66.23389434814453
2015-11-11,65.93883514404297
2015-11-12,64.37483215332031
2015-11-13,63.31983947753906
2015-11-16,64.77320098876953
2015-11-17,64.95764923095703
2015-11-18,65.22321319580078
2015-11-19,65.66585540771484
2015-11-20,66.57327270507812
2015-11-23,66.7208251953125
2015-11-24,66.1453857421875
2015-11-25,66.8240966796875
2015-11-27,67.04541015625
2015-11-30,66.86099243164062
2015-12-01,66.84622955322266
2015-12-02,65.85462188720703
2015-12-03,65.45357513427734
2015-12-04,66.15174102783203
2015-12-07,66.18146514892578
2015-12-08,65.8620376586914
2015-12-09,64.82215118408203
2015-12-10,65.04501342773438
2015-12-11,63.32176971435547
2015-12-14,63.99024963378906
2015-12-15,63.95313262939453
2015-12-16,64.7255859375
2015-12-17,63.78229522705078
2015-12-18,62.081329345703125
2015-12-21,62.378448486328125
2015-12-22,63.00979232788086
2015-12-23,64.04966735839844
2015-12-24,63.95313262939453
2015-12-28,64.4359130859375
2015-12-29,64.98558044433594
2015-12-30,64.52505493164062
2015-12-31,63.79712677001953
2016-01-04,62.41556930541992
2016-01-05,62.6384162902832
2016-01-06,61.39795684814453
2016-01-07,60.07581329345703
2016-01-08,58.35259246826172
2016-01-11,58.73139953613281
2016-01-12,59.15478515625
2016-01-13,57.49094772338867
2016-01-14,58.308021545410156
2016-01-15,58.28575134277344
2016-01-19,58.16686248779297
2016-01-20,58.70909881591797
2016-01-21,58.84280776977539
2016-01-22,59.22163009643555
2016-01-25,58.90222930908203
2016-01-26,60.94485855102539
2016-01-27,60.92258834838867
2016-01-28,61.910465240478516
2016-01-29,64.00511932373047
2016-02-01,62.326446533203125
2016-02-02,61.4053840637207
2016-02-03,62.27442932128906
2016-02-04,63.9011116027832
2016-02-05,62.994911193847656
2016-02-08,63.33659362792969
2016-02-09,64.16851806640625
2016-02-10,64.0422134399414
2016-02-11,64.2056655883789
2016-02-12,65.26041412353516
2016-02-16,66.56027221679688
2016-02-17,66.86479949951172
2016-02-18,67.43673706054688
2016-02-19,68.38749694824219
2016-02-22,68.62519836425781
2016-02-23,68.14978790283203
2016-02-24,67.62244415283203
2016-02-25,68.23894500732422
2016-02-26,67.78583526611328
2016-02-29,66.96138000488281
2016-03-01,69.10057067871094
2016-03-02,69.97431182861328
2016-03-03,70.26605987548828
2016-03-04,70.05658721923828
2016-03-07,70.69243621826172
2016-03-08,70.2211685180664
2016-03-09,70.2735366821289
2016-03-10,70.25857543945312
2016-03-11,71.34327697753906
2016-03-14,71.06647491455078
2016-03-15,70.9767074584961
2016-03-16,71.49288940429688
2016-03-17,73.61740112304688
2016-03-18,73.34808349609375
2016-03-21,72.95162963867188
2016-03-22,72.52522277832031
2016-03-23,73.02643585205078
2016-03-24,73.10124969482422
2016-03-28,73.19098663330078
2016-03-29,73.76702880859375
2016-03-30,74.14852905273438
2016-03-31,74.32805633544922
2016-04-01,74.59737396240234
2016-04-04,73.54258728027344
2016-04-05,73.10124969482422
2016-04-06,73.34064483642578
2016-04-07,72.49531555175781
2016-04-08,72.70475006103516
2016-04-11,72.40552520751953
2016-04-12,73.00398254394531
2016-04-13,74.30561065673828
2016-04-14,73.62486267089844
2016-04-15,74.35799407958984
2016-04-18,74.6796646118164
2016-04-19,72.47283172607422
2016-04-20,72.18106842041016
2016-04-21,71.95668029785156
2016-04-22,72.39806365966797
2016-04-25,72.48780059814453
2016-04-26,73.47527313232422
2016-04-27,73.48274230957031
2016-04-28,72.81696319580078
2016-04-29,71.79209899902344
2016-05-02,72.38308715820312
2016-05-03,72.10630798339844
2016-05-04,71.86692810058594
2016-05-05,71.78459167480469
2016-05-06,72.5626220703125
2016-05-09,72.57014465332031
2016-05-10,73.2732925415039
2016-05-11,71.90431213378906
2016-05-12,72.6449203491211
2016-05-13,71.86692810058594
2016-05-16,72.51773071289062
2016-05-17,70.5652847290039
2016-05-18,70.45306396484375
2016-05-19,69.92942810058594
2016-05-20,70.42316436767578
2016-05-23,70.10894775390625
2016-05-24,71.29839324951172
2016-05-25,72.03150177001953
2016-05-26,72.05392456054688
2016-05-27,72.6075210571289
2016-05-31,72.50279235839844
2016-06-01,72.53892517089844
2016-06-02,73.00591278076172
2016-06-03,72.42594909667969
2016-06-06,73.03604125976562
2016-06-07,73.41261291503906
2016-06-08,73.57831573486328
2016-06-09,73.23185729980469
2016-06-10,72.68202209472656
2016-06-13,71.64262390136719
2016-06-14,71.9891128540039
2016-06-15,72.27530670166016
2016-06-16,72.74982452392578
2016-06-17,72.9908676147461
2016-06-20,73.51806640625
