Date,FCX
2012-09-21,31.351497650146484
2012-09-24,31.06613540649414
2012-09-25,30.318021774291992
2012-09-26,30.294889450073242
2012-09-27,30.935029983520508
2012-09-28,30.526260375976562
2012-10-01,30.73450469970703
2012-10-02,30.60338592529297
2012-10-03,30.395151138305664
2012-10-04,31.197250366210938
2012-10-05,31.24352264404297
2012-10-08,31.42862319946289
2012-10-09,31.366926193237305
2012-10-10,31.019861221313477
2012-10-11,31.675134658813477
2012-10-12,31.200971603393555
2012-10-15,31.317569732666016
2012-10-16,32.23479080200195
2012-10-17,32.887718200683594
2012-10-18,32.98100662231445
2012-10-19,32.00938034057617
2012-10-22,31.542987823486328
2012-10-23,30.2993106842041
2012-10-24,30.15161895751953
2012-10-25,30.462526321411133
2012-10-26,30.369274139404297
2012-10-31,30.221574783325195
2012-11-01,31.480802536010742
2012-11-02,30.516944885253906
2012-11-05,30.672407150268555
2012-11-06,31.36421012878418
2012-11-07,30.540266036987305
2012-11-08,30.058338165283203
2012-11-09,29.809602737426758
2012-11-12,30.035024642944336
2012-11-13,29.82514762878418
2012-11-14,29.078937530517578
2012-11-15,28.97788429260254
2012-11-16,28.59701156616211
2012-11-19,29.755184173583984
2012-11-20,29.739656448364258
2012-11-21,29.747421264648438
2012-11-23,30.221574783325195
2012-11-26,30.190473556518555
2012-11-27,29.918424606323242
2012-11-28,29.972829818725586
2012-11-29,30.516944885253906
2012-11-30,30.322616577148438
2012-12-03,29.84847640991211
2012-12-04,29.755184173583984
2012-12-05,24.998088836669922
2012-12-06,23.948732376098633
2012-12-07,24.640539169311523
2012-12-10,24.904813766479492
2012-12-11,24.865951538085938
2012-12-12,25.27791976928711
2012-12-13,25.246828079223633
2012-12-14,26.257328033447266
2012-12-17,26.148502349853516
2012-12-18,26.420560836791992
2012-12-19,26.38947296142578
2012-12-20,26.41278648376465
2012-12-21,26.10186767578125
2012-12-24,26.039676666259766
2012-12-26,26.366140365600586
2012-12-27,26.17959213256836
2012-12-28,25.759857177734375
2012-12-31,26.583791732788086
2013-01-02,27.3377742767334
2013-01-03,27.08903694152832
2013-01-04,27.586509704589844
2013-01-07,27.485471725463867
2013-01-08,27.182315826416016
2013-01-09,27.376649856567383
2013-01-10,27.672014236450195
2013-01-11,27.446950912475586
2013-01-14,27.227375030517578
2013-01-15,27.14112091064453
2013-01-16,26.858800888061523
2013-01-17,26.72548484802246
2013-01-18,26.380443572998047
2013-01-22,27.5959415435791
2013-01-23,27.46263885498047
2013-01-24,27.1724853515625
2013-01-25,27.345006942749023
2013-01-28,27.109750747680664
2013-01-29,27.454797744750977
2013-01-30,27.572418212890625
2013-01-31,27.64300537109375
2013-02-01,28.019418716430664
2013-02-04,27.713581085205078
2013-02-05,27.99588966369629
2013-02-06,28.301729202270508
2013-02-07,27.988048553466797
2013-02-08,27.94883918762207
2013-02-11,27.705738067626953
2013-02-12,27.97236442565918
2013-02-13,27.94883918762207
2013-02-14,27.862579345703125
2013-02-15,27.478321075439453
2013-02-19,26.866634368896484
2013-02-20,25.266881942749023
2013-02-21,25.360990524291992
2013-02-22,25.44724464416504
2013-02-25,24.710100173950195
2013-02-26,25.03946304321289
2013-02-27,25.306093215942383
2013-02-28,25.03162384033203
2013-03-01,24.694412231445312
2013-03-04,24.623838424682617
2013-03-05,24.733625411987305
2013-03-06,25.75307846069336
2013-03-07,25.9412899017334
2013-03-08,26.098133087158203
2013-03-11,26.113815307617188
2013-03-12,26.22359848022461
2013-03-13,25.9412899017334
2013-03-14,26.0040283203125
2013-03-15,26.50591278076172
2013-03-18,26.294172286987305
2013-03-19,25.86286735534668
2013-03-20,26.066762924194336
2013-03-21,25.870708465576172
2013-03-22,25.878559112548828
2013-03-25,25.557035446166992
2013-03-26,25.721717834472656
2013-03-27,26.160871505737305
2013-03-28,25.956979751586914
2013-04-01,25.392345428466797
2013-04-02,25.03162384033203
2013-04-03,24.741472244262695
2013-04-04,24.859100341796875
2013-04-05,25.17277717590332
2013-04-08,25.42371940612793
2013-04-09,26.474544525146484
2013-04-10,26.419649124145508
2013-04-11,25.95500946044922
2013-04-12,25.266359329223633
2013-04-15,23.168745040893555
2013-04-16,23.152917861938477
2013-04-17,22.163475036621094
2013-04-18,22.203052520751953
2013-04-19,22.35344886779785
2013-04-22,22.606739044189453
2013-04-23,22.575082778930664
2013-04-24,23.572439193725586
2013-04-25,23.635761260986328
2013-04-26,23.287477493286133
2013-04-29,23.667421340942383
2013-04-30,24.08694839477539
2013-05-01,24.031539916992188
2013-05-02,24.015701293945312
2013-05-03,24.641033172607422
2013-05-06,24.878501892089844
2013-05-07,24.973491668701172
2013-05-08,25.638385772705078
2013-05-09,25.8204402923584
2013-05-10,25.765037536621094
2013-05-13,25.298023223876953
2013-05-14,24.98931312561035
2013-05-15,25.139713287353516
2013-05-16,25.361347198486328
2013-05-17,25.867944717407227
2013-05-20,26.0262508392334
2013-05-21,25.3138484954834
2013-05-22,25.060556411743164
2013-05-23,24.48272705078125
2013-05-24,24.063203811645508
2013-05-28,24.45106315612793
2013-05-29,24.58562469482422
2013-05-30,25.21095085144043
2013-05-31,24.577709197998047
2013-06-03,24.9101619720459
2013-06-04,24.41939353942871
2013-06-05,23.9998779296875
2013-06-06,24.561878204345703
2013-06-07,24.474803924560547
2013-06-10,24.443145751953125
2013-06-11,23.9998779296875
2013-06-12,24.482236862182617
2013-06-13,24.58152198791504
2013-06-14,24.4656925201416
2013-06-17,24.54015350341797
2013-06-18,24.424325942993164
2013-06-19,24.151290893554688
2013-06-20,22.935028076171875
2013-06-21,23.299083709716797
2013-06-24,22.19038963317871
2013-06-25,22.554441452026367
2013-06-26,22.21521759033203
2013-06-27,22.587535858154297
2013-06-28,22.844022750854492
2013-07-01,23.390094757080078
2013-07-02,22.951583862304688
2013-07-03,22.901941299438477
2013-07-05,22.62062644958496
2013-07-08,22.71991539001465
2013-07-09,22.868844985961914
2013-07-10,22.83574676513672
2013-07-11,23.8759765625
2013-07-12,23.474288940429688
2013-07-15,23.541229248046875
2013-07-16,23.650022506713867
2013-07-17,23.52449607849121
2013-07-18,23.574705123901367
2013-07-19,23.901084899902344
2013-07-22,24.394838333129883
2013-07-23,25.097814559936523
2013-07-24,24.168886184692383
2013-07-25,24.13541030883789
2013-07-26,24.210735321044922
2013-07-29,23.901084899902344
2013-07-30,23.608177185058594
2013-07-31,23.666763305664062
2013-08-01,24.35300064086914
2013-08-02,24.436687469482422
2013-08-05,24.286048889160156
2013-08-06,24.403209686279297
2013-08-07,24.629167556762695
2013-08-08,25.775684356689453
2013-08-09,26.45355224609375
2013-08-12,26.654394149780273
2013-08-13,26.07695770263672
2013-08-14,26.436809539794922
2013-08-15,26.712982177734375
2013-08-16,26.394968032836914
2013-08-19,25.884477615356445
2013-08-20,25.926319122314453
2013-08-21,25.407459259033203
2013-08-22,26.235958099365234
2013-08-23,26.604188919067383
2013-08-26,26.369861602783203
2013-08-27,25.608308792114258
2013-08-28,25.507883071899414
2013-08-29,25.457677841186523
2013-08-30,25.29029655456543
2013-09-03,26.043481826782227
2013-09-04,26.026744842529297
2013-09-05,25.74220085144043
2013-09-06,26.093690872192383
2013-09-09,26.64603042602539
2013-09-10,26.721345901489258
2013-09-11,27.47454071044922
2013-09-12,27.742334365844727
2013-09-13,27.650279998779297
2013-09-16,27.826019287109375
2013-09-17,28.06033706665039
2013-09-18,28.91395378112793
2013-09-19,28.95580291748047
2013-09-20,28.344877243041992
2013-09-23,28.252824783325195
2013-09-24,28.2360897064209
2013-09-25,28.31140899658203
2013-09-26,28.344877243041992
2013-09-27,27.968284606933594
2013-09-30,27.68375015258789
2013-10-01,27.549850463867188
2013-10-02,28.043601989746094
2013-10-03,27.625167846679688
2013-10-04,28.26956558227539
2013-10-07,27.993398666381836
2013-10-08,27.53311538696289
2013-10-09,27.516382217407227
2013-10-10,28.076557159423828
2013-10-11,28.253982543945312
2013-10-14,28.617298126220703
2013-10-15,28.760942459106445
2013-10-16,28.83698844909668
2013-10-17,29.327028274536133
2013-10-18,29.47911262512207
2013-10-21,29.605859756469727
2013-10-22,30.72114372253418
2013-10-23,30.949270248413086
2013-10-24,31.608308792114258
2013-10-25,31.633655548095703
2013-10-28,31.490022659301758
2013-10-29,31.836437225341797
2013-10-30,31.49846649169922
2013-10-31,31.059112548828125
2013-11-01,31.07600975036621
2013-11-04,31.599868774414062
2013-11-05,31.422435760498047
2013-11-06,31.32948875427246
2013-11-07,30.357826232910156
2013-11-08,30.907028198242188
2013-11-11,30.80562973022461
2013-11-12,30.332483291625977
2013-11-13,30.695802688598633
2013-11-14,30.704240798950195
2013-11-15,31.118247985839844
2013-11-18,30.830989837646484
2013-11-19,30.75493049621582
2013-11-20,30.569059371948242
2013-11-21,30.56060218811035
2013-11-22,30.501455307006836
2013-11-25,30.23953628540039
2013-11-26,29.842435836791992
2013-11-27,29.30168914794922
2013-11-29,29.310138702392578
2013-12-02,28.946815490722656
2013-12-03,28.913022994995117
2013-12-04,29.183399200439453
2013-12-05,28.96371078491211
2013-12-06,28.938365936279297
2013-12-09,29.259443283081055
2013-12-10,29.47911262512207
2013-12-11,29.107357025146484
2013-12-12,28.972171783447266
2013-12-13,29.014413833618164
2013-12-16,29.234094619750977
2013-12-17,29.487573623657227
2013-12-18,29.724145889282227
2013-12-19,29.732589721679688
2013-12-20,30.155040740966797
2013-12-23,30.188838958740234
2013-12-24,30.67045783996582
2013-12-26,31.22809410095215
2013-12-27,31.684349060058594
2013-12-30,31.827985763549805
2013-12-31,31.887130737304688
2014-01-02,31.794185638427734
2014-01-03,31.532276153564453
2014-01-06,31.27879524230957
2014-01-07,30.974626541137695
2014-01-08,30.585954666137695
2014-01-09,30.17194938659668
2014-01-10,30.56060218811035
2014-01-13,30.367136001586914
2014-01-14,30.784765243530273
2014-01-15,31.20237922668457
2014-01-16,31.458078384399414
2014-01-17,30.844419479370117
2014-01-21,30.051788330078125
2014-01-22,29.42109489440918
2014-01-23,28.705169677734375
2014-01-24,27.929582595825195
2014-01-27,27.605714797973633
2014-01-28,27.7506103515625
2014-01-29,27.5631103515625
2014-01-30,27.622760772705078
2014-01-31,27.622760772705078
2014-02-03,26.489212036132812
2014-02-04,26.369890213012695
2014-02-05,26.497739791870117
2014-02-06,26.88127326965332
2014-02-07,27.571624755859375
2014-02-10,27.46935272216797
2014-02-11,28.28754997253418
2014-02-12,27.938106536865234
2014-02-13,28.261981964111328
2014-02-14,28.76483154296875
2014-02-18,28.756309509277344
2014-02-19,28.2705020904541
2014-02-20,28.76483154296875
2014-02-21,28.432445526123047
2014-02-24,28.304595947265625
2014-02-25,27.929582595825195
2014-02-26,28.475051879882812
2014-02-27,28.52619171142578
2014-02-28,27.801738739013672
2014-03-03,27.98072624206543
2014-03-04,28.577322006225586
2014-03-05,28.901203155517578
2014-03-06,28.83302116394043
2014-03-07,27.435256958007812
2014-03-10,26.744901657104492
2014-03-11,26.17386245727539
2014-03-12,26.225004196166992
2014-03-13,26.114206314086914
2014-03-14,26.47216796875
2014-03-17,26.847171783447266
2014-03-18,26.957977294921875
2014-03-19,26.480688095092773
2014-03-20,26.335798263549805
2014-03-21,27.537527084350586
2014-03-24,26.94944953918457
2014-03-25,27.34151268005371
2014-03-26,27.00911521911621
2014-03-27,27.622760772705078
2014-03-28,28.006290435791016
2014-03-31,28.185270309448242
2014-04-01,28.05742835998535
2014-04-02,28.39834976196289
2014-04-03,28.475051879882812
2014-04-04,28.39834976196289
2014-04-07,28.19379425048828
2014-04-08,28.654035568237305
2014-04-09,28.96086311340332
2014-04-10,28.28754997253418
2014-04-11,28.014801025390625
2014-04-14,28.651498794555664
2014-04-15,28.4019775390625
2014-04-16,28.4019775390625
2014-04-17,28.4019775390625
2014-04-21,28.37616539001465
2014-04-22,28.651498794555664
2014-04-23,28.823585510253906
2014-04-24,29.19356346130371
2014-04-25,29.262378692626953
2014-04-28,29.15913963317871
2014-04-29,29.63235855102539
2014-04-30,29.572132110595703
2014-05-01,29.400060653686523
2014-05-02,29.838865280151367
2014-05-05,29.314008712768555
2014-05-06,29.116113662719727
2014-05-07,29.24518585205078
2014-05-08,29.116113662719727
2014-05-09,29.176353454589844
2014-05-12,30.019542694091797
2014-05-13,30.596010208129883
2014-05-14,30.544391632080078
2014-05-15,30.294876098632812
2014-05-16,30.105588912963867
2014-05-19,30.15721321105957
2014-05-20,29.63235855102539
2014-05-21,29.47747802734375
2014-05-22,29.51190757751465
2014-05-23,29.623756408691406
2014-05-27,29.21936798095703
2014-05-28,29.107519149780273
2014-05-29,29.486095428466797
2014-05-30,29.296796798706055
2014-06-02,29.357036590576172
2014-06-03,29.314008712768555
2014-06-04,29.692581176757812
2014-06-05,29.916305541992188
2014-06-06,30.053953170776367
2014-06-09,29.8216495513916
2014-06-10,29.56353187561035
2014-06-11,29.322612762451172
2014-06-12,28.9698486328125
2014-06-13,29.22797203063965
2014-06-16,29.2537841796875
2014-06-17,29.296796798706055
2014-06-18,29.93350601196289
2014-06-19,29.778636932373047
2014-06-20,29.993728637695312
2014-06-23,31.009002685546875
2014-06-24,30.682065963745117
2014-06-25,30.77670669555664
2014-06-26,30.716472625732422
2014-06-27,31.03482437133789
2014-06-30,31.4047908782959
2014-07-01,31.70594596862793
2014-07-02,32.549137115478516
2014-07-03,33.134220123291016
2014-07-07,33.27186965942383
2014-07-08,33.33210754394531
2014-07-09,33.59022903442383
2014-07-10,33.43536376953125
2014-07-11,33.57673263549805
2014-07-14,33.56806564331055
2014-07-15,33.212432861328125
2014-07-16,33.680824279785156
2014-07-17,33.39458084106445
2014-07-18,33.264469146728516
2014-07-21,33.54203796386719
2014-07-22,33.585411071777344
2014-07-23,33.437957763671875
2014-07-24,32.55321502685547
2014-07-25,32.95221710205078
2014-07-28,33.0129280090332
2014-07-29,32.88282012939453
2014-07-30,32.8568000793457
2014-07-31,32.28432083129883
2014-08-01,31.902660369873047
2014-08-04,32.301673889160156
2014-08-05,32.032772064208984
2014-08-06,31.833280563354492
2014-08-07,31.356216430664062
2014-08-08,31.65113067626953
2014-08-11,32.00676345825195
2014-08-12,31.989416122436523
2014-08-13,31.56439208984375
2014-08-14,31.26947021484375
2014-08-15,31.312843322753906
2014-08-18,31.547033309936523
2014-08-19,31.4776554107666
2014-08-20,32.076148986816406
2014-08-21,31.815940856933594
2014-08-22,31.607759475708008
2014-08-25,31.63377571105957
2014-08-26,31.56439208984375
2014-08-27,31.607759475708008
2014-08-28,31.364891052246094
2014-08-29,31.547033309936523
2014-09-02,30.783735275268555
2014-09-03,30.618940353393555
2014-09-04,30.54955291748047
2014-09-05,30.376066207885742
2014-09-08,30.2806453704834
2014-09-09,29.87297248840332
2014-09-10,29.977060317993164
2014-09-11,29.977060317993164
2014-09-12,29.699499130249023
2014-09-15,29.76888656616211
2014-09-16,30.263301849365234
2014-09-17,29.933685302734375
2014-09-18,29.760215759277344
2014-09-19,29.54336929321289
2014-09-22,28.771385192871094
2014-09-23,28.589235305786133
2014-09-24,28.840776443481445
2014-09-25,28.33768653869629
2014-09-26,28.51117515563965
2014-09-29,28.103492736816406
2014-09-30,28.320344924926758
2014-10-01,27.65245246887207
2014-10-02,27.817256927490234
2014-10-03,28.03411293029785
2014-10-06,28.181564331054688
2014-10-07,27.40958595275879
2014-10-08,28.016761779785156
2014-10-09,27.010583877563477
2014-10-10,26.864259719848633
2014-10-13,26.916831970214844
2014-10-14,26.978164672851562
2014-10-15,26.312252044677734
2014-10-16,26.496257781982422
2014-10-17,26.583871841430664
2014-10-20,26.951875686645508
2014-10-21,27.600265502929688
2014-10-22,27.06578254699707
2014-10-23,27.12711524963379
2014-10-24,26.986919403076172
2014-10-27,26.540067672729492
2014-10-28,25.436052322387695
2014-10-29,25.400999069213867
2014-10-30,24.60365867614746
2014-10-31,24.97166633605957
2014-11-03,24.349567413330078
2014-11-04,24.349567413330078
2014-11-05,23.771272659301758
2014-11-06,24.156801223754883
2014-11-07,24.831480026245117
2014-11-10,24.551090240478516
2014-11-11,24.91033172607422
2014-11-12,25.02423667907715
2014-11-13,24.44594955444336
2014-11-14,24.796436309814453
2014-11-17,24.90157127380371
2014-11-18,24.70004653930664
2014-11-19,24.60365867614746
2014-11-20,25.033002853393555
2014-11-21,25.926725387573242
2014-11-24,25.50615119934082
2014-11-25,25.65510368347168
2014-11-26,25.707670211791992
2014-11-28,23.52593994140625
2014-12-01,22.956405639648438
2014-12-02,22.667266845703125
2014-12-03,23.394508361816406
2014-12-04,23.15793228149414
2014-12-05,22.789936065673828
2014-12-08,22.018877029418945
2014-12-09,22.018877029418945
2014-12-10,20.99372673034668
2014-12-11,20.13504981994629
2014-12-12,19.0836124420166
2014-12-15,18.42646598815918
2014-12-16,18.5666561126709
2014-12-17,19.39027976989746
2014-12-18,19.994853973388672
2014-12-19,20.503049850463867
2014-12-22,19.758277893066406
2014-12-23,20.012386322021484
2014-12-24,20.07371711730957
2014-12-26,20.59943199157715
2014-12-29,20.380382537841797
2014-12-30,20.6607666015625
2014-12-31,20.468008041381836
2015-01-02,20.634479522705078
2015-01-05,19.407806396484375
2015-01-06,19.74075698852539
2015-01-07,20.0299072265625
2015-01-08,20.476770401000977
2015-01-09,20.546863555908203
2015-01-12,20.21390724182129
2015-01-13,18.688785552978516
2015-01-14,16.64580726623535
2015-01-15,16.281631469726562
2015-01-16,17.08993148803711
2015-01-20,17.116573333740234
2015-01-21,17.631765365600586
2015-01-22,17.78277015686035
2015-01-23,17.08993148803711
2015-01-26,17.374174118041992
2015-01-27,16.326038360595703
2015-01-28,15.473320960998535
2015-01-29,14.949246406555176
2015-01-30,14.93148422241211
2015-02-02,15.499968528747559
2015-02-03,16.85898780822754
2015-02-04,16.246091842651367
2015-02-05,17.400821685791016
2015-02-06,16.743518829345703
2015-02-09,17.329763412475586
2015-02-10,16.619159698486328
2015-02-11,16.521455764770508
2015-02-12,17.294227600097656
2015-02-13,18.022600173950195
2015-02-17,18.608840942382812
2015-02-18,18.910842895507812
2015-02-19,18.750961303710938
2015-02-20,18.901960372924805
2015-02-23,18.289066314697266
2015-02-24,18.848669052124023
2015-02-25,19.097379684448242
2015-02-26,18.750961303710938
2015-02-27,19.212846755981445
2015-03-02,18.768722534179688
2015-03-03,18.644371032714844
2015-03-04,18.537778854370117
2015-03-05,17.93376922607422
2015-03-06,17.26758575439453
2015-03-09,17.42746925354004
2015-03-10,16.734634399414062
2015-03-11,16.707990646362305
2015-03-12,16.7790470123291
2015-03-13,16.11285972595215
2015-03-16,15.9618501663208
2015-03-17,15.473320960998535
2015-03-18,16.19280242919922
2015-03-19,15.331195831298828
2015-03-20,16.352678298950195
2015-03-23,17.16987419128418
2015-03-24,17.036636352539062
2015-03-25,16.956697463989258
2015-03-26,17.320880889892578
2015-03-27,16.699098587036133
2015-03-30,17.214284896850586
2015-03-31,16.83234214782715
2015-04-01,16.85010528564453
2015-04-02,16.876750946044922
2015-04-06,17.00998878479004
2015-04-07,16.85898780822754
2015-04-08,16.716867446899414
2015-04-09,16.681339263916016
2015-04-10,16.254972457885742
2015-04-13,16.263877868652344
2015-04-14,16.87845802307129
2015-04-15,18.410430908203125
2015-04-16,18.55294418334961
2015-04-17,18.410430908203125
2015-04-20,18.40152359008789
2015-04-21,18.018526077270508
2015-04-22,18.321359634399414
2015-04-23,17.87601661682129
2015-04-24,18.54403305053711
2015-04-27,19.434717178344727
2015-04-28,20.200706481933594
2015-04-29,20.387744903564453
2015-04-30,20.726205825805664
2015-05-01,21.07356834411621
2015-05-04,20.833091735839844
2015-05-05,20.797466278076172
2015-05-06,20.717296600341797
2015-05-07,20.405563354492188
2015-05-08,20.744022369384766
2015-05-11,20.459001541137695
2015-05-12,20.2452392578125
2015-05-13,20.13836097717285
2015-05-14,20.307588577270508
2015-05-15,20.334304809570312
2015-05-18,19.71082878112793
2015-05-19,18.96265411376953
2015-05-20,18.775611877441406
2015-05-21,19.016094207763672
2015-05-22,18.695451736450195
2015-05-26,17.884929656982422
2015-05-27,17.94727325439453
2015-05-28,17.956178665161133
2015-05-29,17.50193214416504
2015-06-01,17.23472785949707
2015-06-02,18.223390579223633
2015-06-03,17.69788360595703
2015-06-04,17.38614273071289
2015-06-05,17.50193214416504
2015-06-08,17.279264450073242
2015-06-09,17.831491470336914
2015-06-10,18.312450408935547
2015-06-11,17.75132179260254
2015-06-12,17.644437789916992
2015-06-15,17.44849395751953
2015-06-16,17.635536193847656
2015-06-17,17.831491470336914
2015-06-18,17.92946434020996
2015-06-19,17.608814239501953
2015-06-22,17.279264450073242
2015-06-23,17.911649703979492
2015-06-24,18.312450408935547
2015-06-25,17.582096099853516
2015-06-26,17.76023292541504
2015-06-29,17.26144790649414
2015-06-30,16.58453369140625
2015-07-01,16.388578414916992
2015-07-02,16.388578414916992
2015-07-06,15.889795303344727
2015-07-07,15.364287376403809
2015-07-08,14.696279525756836
2015-07-09,14.945674896240234
2015-07-10,14.910042762756348
2015-07-13,15.216713905334473
2015-07-14,15.387589454650879
2015-07-15,14.758058547973633
2015-07-16,14.659130096435547
2015-07-17,14.281410217285156
2015-07-20,13.53496265411377
2015-07-21,14.137518882751465
2015-07-22,13.54395866394043
2015-07-23,12.2669038772583
2015-07-24,11.052803993225098
2015-07-27,10.225419998168945
2015-07-28,11.088776588439941
2015-07-29,11.241665840148926
2015-07-30,10.648103713989258
2015-07-31,10.567164421081543
2015-08-03,10.072532653808594
2015-08-04,9.92863941192627
2015-08-05,9.829712867736816
2015-08-06,10.081524848937988
2015-08-07,9.469978332519531
2015-08-10,10.477230072021484
2015-08-11,9.191184997558594
2015-08-12,9.218167304992676
2015-08-13,9.056283950805664
2015-08-14,9.020308494567871
2015-08-17,9.209172248840332
2015-08-18,8.92138385772705
2015-08-19,8.750513076782227
2015-08-20,8.732524871826172
2015-08-21,8.615612983703613
2015-08-24,7.806212902069092
2015-08-25,7.410505771636963
2015-08-26,7.122718334197998
2015-08-27,9.164203643798828
2015-08-28,9.442997932434082
2015-08-31,9.568903923034668
2015-09-01,8.786486625671387
2015-09-02,8.903398513793945
2015-09-03,9.11024284362793
2015-09-04,8.732524871826172
2015-09-08,9.35306453704834
2015-09-09,9.649843215942383
2015-09-10,10.135485649108887
2015-09-11,10.252398490905762
2015-09-14,10.036559104919434
2015-09-15,10.15346908569336
2015-09-16,10.648103713989258
2015-09-17,10.836965560913086
2015-09-18,9.784745216369629
2015-09-21,9.469978332519531
2015-09-22,9.52393913269043
2015-09-23,8.993330001831055
2015-09-24,8.98433780670166
2015-09-25,8.813465118408203
2015-09-28,8.01305866241455
2015-09-29,8.192925453186035
2015-09-30,8.714537620544434
2015-10-01,8.831451416015625
2015-10-02,9.550918579101562
2015-10-05,10.054543495178223
2015-10-06,10.639108657836914
2015-10-07,11.700324058532715
2015-10-08,12.105021476745605
2015-10-09,12.132002830505371
2015-10-12,11.637369155883789
2015-10-13,11.492918968200684
2015-10-14,11.790849685668945
2015-10-15,11.736682891845703
2015-10-16,11.231097221374512
2015-10-19,10.860945701599121
2015-10-20,11.050537109375
2015-10-21,10.78872013092041
2015-10-22,10.851917266845703
2015-10-23,10.951226234436035
2015-10-26,10.851917266845703
2015-10-27,10.481758117675781
2015-10-28,10.635237693786621
2015-10-29,10.4998140335083
2015-10-30,10.626212120056152
2015-11-02,10.671353340148926
2015-11-03,11.204017639160156
2015-11-04,10.851917266845703
2015-11-05,10.364391326904297
2015-11-06,9.705331802368164
2015-11-09,9.470600128173828
2015-11-10,8.874737739562988
2015-11-11,8.40527057647705
2015-11-12,7.917745113372803
2015-11-13,7.836493015289307
2015-11-16,7.998996734619141
2015-11-17,7.5746750831604
2015-11-18,7.917745113372803
2015-11-19,7.592731475830078
2015-11-20,7.448278427124023
2015-11-23,7.2225728034973145
2015-11-24,7.493420600891113
2015-11-25,7.3128557205200195
2015-11-27,7.3128557205200195
2015-11-30,7.385082244873047
2015-12-01,7.520503997802734
2015-12-02,7.069092750549316
2015-12-03,6.9336700439453125
2015-12-04,7.087149620056152
2015-12-07,6.527401447296143
2015-12-08,6.085017681121826
2015-12-09,6.310724258422852
2015-12-10,6.644766330718994
2015-12-11,6.2294697761535645
2015-12-14,5.8322272300720215
2015-12-15,5.886396884918213
2015-12-16,6.039876937866211
2015-12-17,5.5252685546875
2015-12-18,5.606521129608154
2015-12-21,5.633606910705566
2015-12-22,5.796113967895508
2015-12-23,6.726020812988281
2015-12-24,6.834360122680664
2015-12-28,6.184328079223633
2015-12-29,6.292667388916016
2015-12-30,6.11210298538208
2015-12-31,6.11210298538208
2016-01-04,5.913480758666992
2016-01-05,6.057933807373047
2016-01-06,5.570410251617432
2016-01-07,5.0648298263549805
2016-01-08,4.884264945983887
2016-01-11,3.8911616802215576
2016-01-12,3.710597276687622
2016-01-13,3.3765528202056885
2016-01-14,3.791851043701172
2016-01-15,3.927273988723755
2016-01-19,3.57517409324646
2016-01-20,3.6744840145111084
2016-01-21,3.9092180728912354
2016-01-22,3.5571177005767822
2016-01-25,3.5571177005767822
2016-01-26,3.791851043701172
2016-01-27,4.198121070861816
2016-01-28,3.990471124649048
2016-01-29,4.152978420257568
2016-02-01,4.279374599456787
2016-02-02,3.927273988723755
2016-02-03,4.378684997558594
2016-02-04,5.164139747619629
2016-02-05,5.128026962280273
2016-02-08,4.757869720458984
2016-02-09,4.514108180999756
2016-02-10,4.496052265167236
2016-02-11,4.414797782897949
2016-02-12,4.9926042556762695
2016-02-16,5.750974655151367
2016-02-17,6.464202880859375
2016-02-18,6.455174446105957
2016-02-19,6.247526168823242
2016-02-22,7.159375190734863
2016-02-23,6.536428928375244
2016-02-24,6.5003156661987305
2016-02-25,6.428091526031494
2016-02-26,6.70796537399292
2016-02-29,6.888529300689697
2016-03-01,7.005897045135498
2016-03-02,8.098309516906738
2016-03-03,8.22470474243164
2016-03-04,8.79348087310791
2016-03-07,8.901820182800293
2016-03-08,7.818436145782471
2016-03-09,8.26081657409668
2016-03-10,8.667086601257324
2016-03-11,8.62194538116455
2016-03-14,9.001130104064941
2016-03-15,8.369156837463379
2016-03-16,9.226838111877441
2016-03-17,9.8407564163208
2016-03-18,9.714364051818848
2016-03-21,9.750475883483887
2016-03-22,9.92201042175293
2016-03-23,8.802510261535645
2016-03-24,9.127525329589844
2016-03-28,9.154610633850098
2016-03-29,9.154610633850098
2016-03-30,9.290033340454102
2016-03-31,9.335175514221191
2016-04-01,8.92890453338623
2016-04-04,8.504579544067383
2016-04-05,8.432352066040039
2016-04-06,8.676117897033691
2016-04-07,7.989974021911621
2016-04-08,8.423327445983887
2016-04-11,8.811537742614746
2016-04-12,9.416431427001953
2016-04-13,9.768529891967773
2016-04-14,9.687273025512695
2016-04-15,9.804641723632812
2016-04-18,9.94909381866455
2016-04-19,10.842889785766602
2016-04-20,11.1588773727417
2016-04-21,10.400506973266602
2016-04-22,10.535927772521973
2016-04-25,10.247026443481445
2016-04-26,10.364391326904297
2016-04-27,11.420693397521973
2016-04-28,11.42972469329834
2016-04-29,12.63950252532959
2016-05-02,12.233234405517578
2016-05-03,10.842889785766602
2016-05-04,10.653294563293457
2016-05-05,10.192858695983887
2016-05-06,10.644266128540039
2016-05-09,9.497686386108398
2016-05-10,9.804641723632812
2016-05-11,10.481758117675781
2016-05-12,9.958121299743652
2016-05-13,9.3983736038208
2016-05-16,9.967153549194336
2016-05-17,10.39147663116455
2016-05-18,9.515739440917969
2016-05-19,9.912980079650879
2016-05-20,10.003262519836426
2016-05-23,10.274109840393066
2016-05-24,10.03034496307373
2016-05-25,10.517873764038086
2016-05-26,10.237996101379395
2016-05-27,10.05743408203125
2016-05-31,10.003262519836426
2016-06-01,9.56991195678711
2016-06-02,9.624076843261719
2016-06-03,10.03034496307373
2016-06-06,10.517873764038086
2016-06-07,10.147713661193848
