Date,JCI
2012-11-30,19.816905975341797
2012-12-03,19.488605499267578
2012-12-04,19.66322898864746
2012-12-05,20.005512237548828
2012-12-06,19.977563858032227
2012-12-07,20.01947593688965
2012-12-10,19.998523712158203
2012-12-11,19.83786964416504
2012-12-12,20.075361251831055
2012-12-13,19.977563858032227
2012-12-14,19.94264030456543
2012-12-17,20.31285858154297
2012-12-18,20.46652603149414
2012-12-19,20.42461585998535
2012-12-20,20.592269897460938
2012-12-21,20.52240753173828
2012-12-24,20.43160629272461
2012-12-26,20.277931213378906
2012-12-27,20.194107055664062
2012-12-28,19.95660972595215
2012-12-31,20.43160629272461
2013-01-02,21.35364532470703
2013-01-03,20.829757690429688
2013-01-04,20.801815032958984
2013-01-07,20.829757690429688
2013-01-08,20.79482650756836
2013-01-09,21.33967399597168
2013-01-10,21.2279109954834
2013-01-11,21.130123138427734
2013-01-14,21.165040969848633
2013-01-15,21.32570457458496
2013-01-16,21.33268928527832
2013-01-17,21.891496658325195
2013-01-18,21.912456512451172
2013-01-22,21.828632354736328
2013-01-23,21.828632354736328
2013-01-24,21.716331481933594
2013-01-25,21.91987419128418
2013-01-28,21.547889709472656
2013-01-29,21.414522171020508
2013-01-30,21.168865203857422
2013-01-31,21.21799659729004
2013-02-01,21.23203468322754
2013-02-04,21.063575744628906
2013-02-05,21.477689743041992
2013-02-06,21.365398406982422
2013-02-07,21.365398406982422
2013-02-08,21.589998245239258
2013-02-11,21.568939208984375
2013-02-12,21.76546859741211
2013-02-13,22.109390258789062
2013-02-14,22.36907958984375
2013-02-15,22.49542999267578
2013-02-19,22.698972702026367
2013-02-20,22.67090606689453
2013-02-21,22.29187774658203
2013-02-22,22.35504913330078
2013-02-25,21.969009399414062
2013-02-26,21.94795799255371
2013-02-27,22.40418243408203
2013-02-28,22.46735954284668
2013-03-01,22.228708267211914
2013-03-04,22.383127212524414
2013-03-05,22.64983558654785
2013-03-06,22.62176513671875
2013-03-07,22.3480281829834
2013-03-08,22.516481399536133
2013-03-11,22.6287841796875
2013-03-12,22.20764923095703
2013-03-13,22.270824432373047
2013-03-14,22.37610626220703
2013-03-15,22.193618774414062
2013-03-18,21.997087478637695
2013-03-19,21.91987419128418
2013-03-20,22.08131217956543
2013-03-21,21.674226760864258
2013-03-22,21.926897048950195
2013-03-25,21.751434326171875
2013-03-26,21.94093894958496
2013-03-27,21.88478660583496
2013-03-28,22.460329055786133
2013-04-01,22.28486442565918
2013-04-02,22.20764923095703
2013-04-03,22.13044548034668
2013-04-04,22.172561645507812
2013-04-05,21.83565330505371
2013-04-08,21.877771377563477
2013-04-09,22.23572540283203
2013-04-10,22.769163131713867
2013-04-11,22.95866584777832
2013-04-12,22.63580322265625
2013-04-15,22.01112174987793
2013-04-16,22.165531158447266
2013-04-17,21.877771377563477
2013-04-18,21.674226760864258
2013-04-19,21.983049392700195
2013-04-22,21.611051559448242
2013-04-23,21.793542861938477
2013-04-24,21.659502029418945
2013-04-25,21.92759132385254
2013-04-26,22.167463302612305
2013-04-29,22.689552307128906
2013-04-30,22.661334991455078
2013-05-01,22.22391700744629
2013-05-02,22.400291442871094
2013-05-03,22.597835540771484
2013-05-06,23.176359176635742
2013-05-07,23.388019561767578
2013-05-08,23.825443267822266
2013-05-09,23.95948600769043
2013-05-10,23.89598846435547
2013-05-13,23.88893699645996
2013-05-14,24.0653133392334
2013-05-15,24.093538284301758
2013-05-16,23.924209594726562
2013-05-17,24.171146392822266
2013-05-20,24.15703773498535
2013-05-21,24.171146392822266
2013-05-22,24.044158935546875
2013-05-23,24.030046463012695
2013-05-24,24.178199768066406
2013-05-28,24.340471267700195
2013-05-29,24.142921447753906
2013-05-30,24.12882423400879
2013-05-31,23.85365867614746
2013-06-03,23.867773056030273
2013-06-04,23.77605628967285
2013-06-05,23.479736328125
2013-06-06,23.677282333374023
2013-06-07,24.18525505065918
2013-06-10,24.29108428955078
2013-06-11,23.78310775756836
2013-06-12,23.500900268554688
2013-06-13,23.599674224853516
2013-06-14,23.500900268554688
2013-06-17,23.557348251342773
2013-06-18,23.811321258544922
2013-06-19,23.557348251342773
2013-06-20,22.760103225708008
2013-06-21,22.865936279296875
2013-06-24,22.379127502441406
2013-06-25,22.562564849853516
2013-06-26,22.5837345123291
2013-06-27,23.197534561157227
2013-06-28,23.246912002563477
2013-07-01,24.269922256469727
2013-07-02,24.276988983154297
2013-07-03,24.100597381591797
2013-07-05,24.38985824584961
2013-07-08,24.53801727294922
2013-07-09,24.91899299621582
2013-07-10,24.78495216369629
2013-07-11,24.756723403930664
2013-07-12,24.749666213989258
2013-07-15,25.003660202026367
2013-07-16,24.770837783813477
2013-07-17,24.806116104125977
2013-07-18,24.806116104125977
2013-07-19,25.060094833374023
2013-07-22,24.735567092895508
2013-07-23,24.70734405517578
2013-07-24,24.764036178588867
2013-07-25,24.912885665893555
2013-07-26,24.51597785949707
2013-07-29,24.246652603149414
2013-07-30,24.586862564086914
2013-07-31,24.671911239624023
2013-08-01,25.19638442993164
2013-08-02,25.29561996459961
2013-08-05,25.451536178588867
2013-08-06,25.430273056030273
2013-08-07,25.28852081298828
2013-08-08,24.98377227783203
2013-08-09,24.919967651367188
2013-08-12,24.544334411621094
2013-08-13,24.84202003479004
2013-08-14,24.43801498413086
2013-08-15,24.25373077392578
2013-08-16,24.28208351135254
2013-08-19,23.941883087158203
2013-08-20,24.04820442199707
2013-08-21,24.034013748168945
2013-08-22,24.46636390686035
2013-08-23,23.977319717407227
2013-08-26,24.02692985534668
2013-08-27,23.679637908935547
2013-08-28,23.65129280090332
2013-08-29,23.580421447753906
2013-08-30,23.417400360107422
2013-09-03,23.339439392089844
2013-09-04,23.658376693725586
2013-09-05,23.92060661315918
2013-09-06,23.82139015197754
2013-09-09,24.126157760620117
2013-09-10,24.260826110839844
2013-09-11,24.246652603149414
2013-09-12,23.92060661315918
2013-09-13,24.019845962524414
2013-09-16,24.50888442993164
2013-09-17,24.99793815612793
2013-09-18,25.118417739868164
2013-09-19,25.21056365966797
2013-09-20,24.728609085083008
2013-09-23,24.452194213867188
2013-09-24,24.4096622467041
2013-09-25,24.742782592773438
2013-09-26,24.962488174438477
2013-09-27,24.77113151550293
2013-09-30,24.792396545410156
2013-10-01,24.87744140625
2013-10-02,24.742782592773438
2013-10-03,24.65772819519043
2013-10-04,24.707345962524414
2013-10-07,24.530153274536133
2013-10-08,24.23957061767578
2013-10-09,24.352962493896484
2013-10-10,25.04754638671875
2013-10-11,25.238901138305664
2013-10-14,25.260168075561523
2013-10-15,24.87035369873047
2013-10-16,24.728609085083008
2013-10-17,25.323955535888672
2013-10-18,25.48697853088379
2013-10-21,25.409019470214844
2013-10-22,25.678342819213867
2013-10-23,25.78512191772461
2013-10-24,25.778017044067383
2013-10-25,25.977336883544922
2013-10-28,25.728168487548828
2013-10-29,25.948875427246094
2013-10-30,25.948875427246094
2013-10-31,26.020061492919922
2013-11-01,26.020061492919922
2013-11-04,26.077007293701172
2013-11-05,26.18379783630371
2013-11-06,25.9702205657959
2013-11-07,25.53596305847168
2013-11-08,25.913272857666016
2013-11-11,26.205142974853516
2013-11-12,25.87055778503418
2013-11-13,26.14820671081543
2013-11-14,26.767555236816406
2013-11-15,26.42583656311035
2013-11-18,26.767555236816406
2013-11-19,26.73908233642578
2013-11-20,26.447206497192383
2013-11-21,26.824520111083984
2013-11-22,27.358430862426758
2013-11-25,27.358430862426758
2013-11-26,27.102140426635742
2013-11-27,27.052316665649414
2013-11-29,27.15199089050293
2013-12-02,26.8387393951416
2013-12-03,26.95265007019043
2013-12-04,26.70348358154297
2013-12-05,26.518396377563477
2013-12-06,26.87433624267578
2013-12-09,26.86722755432129
2013-12-10,26.717710494995117
2013-12-11,26.468549728393555
2013-12-12,26.90281867980957
2013-12-13,26.589576721191406
2013-12-16,27.002479553222656
2013-12-17,27.016712188720703
2013-12-18,27.814048767089844
2013-12-19,27.70016098022461
2013-12-20,28.19136619567871
2013-12-23,28.597152709960938
2013-12-24,28.654104232788086
2013-12-26,28.917499542236328
2013-12-27,29.337528228759766
2013-12-30,29.3161678314209
2013-12-31,29.216503143310547
2014-01-02,28.945980072021484
2014-01-03,28.789356231689453
2014-01-06,29.06699562072754
2014-01-07,29.166664123535156
2014-01-08,29.301929473876953
2014-01-09,29.18090057373047
2014-01-10,29.27344512939453
2014-01-13,28.718162536621094
2014-01-14,29.088359832763672
2014-01-15,29.380247116088867
2014-01-16,29.330408096313477
2014-01-17,29.458547592163086
2014-01-21,29.451433181762695
2014-01-22,29.537189483642578
2014-01-23,28.965457916259766
2014-01-24,28.15787696838379
2014-01-27,28.17931365966797
2014-01-28,28.550945281982422
2014-01-29,28.36513328552246
2014-01-30,28.35083770751953
2014-01-31,28.936878204345703
2014-02-03,28.265071868896484
2014-02-04,28.536649703979492
2014-02-05,28.772497177124023
2014-02-06,29.17270278930664
2014-02-07,29.69441032409668
2014-02-10,29.587221145629883
2014-02-11,29.73729133605957
2014-02-12,29.62295150756836
2014-02-13,29.830190658569336
2014-02-14,29.965984344482422
2014-02-18,30.14464569091797
2014-02-19,29.844486236572266
2014-02-20,30.19469451904297
2014-02-21,30.223268508911133
2014-02-24,30.409086227416992
2014-02-25,30.33761215209961
2014-02-26,30.459108352661133
2014-02-27,30.344757080078125
2014-02-28,30.14464569091797
2014-03-03,30.744977951049805
2014-03-04,31.023691177368164
2014-03-05,31.216650009155273
2014-03-06,31.309572219848633
2014-03-07,31.316707611083984
2014-03-10,31.209510803222656
2014-03-11,30.666357040405273
2014-03-12,30.687803268432617
2014-03-13,30.473400115966797
2014-03-14,30.65207290649414
2014-03-17,31.023691177368164
2014-03-18,30.659212112426758
2014-03-19,30.266155242919922
2014-03-20,30.280447006225586
2014-03-21,30.523420333862305
2014-03-24,29.973133087158203
2014-03-25,30.137508392333984
2014-03-26,30.273303985595703
2014-03-27,29.78731346130371
2014-03-28,29.880239486694336
2014-03-31,30.3018798828125
2014-04-01,30.687803268432617
2014-04-02,30.33046531677246
2014-04-03,30.43766975402832
2014-04-04,30.21611785888672
2014-04-07,29.344226837158203
2014-04-08,29.544330596923828
2014-04-09,29.65867805480957
2014-04-10,29.28705596923828
2014-04-11,29.029773712158203
2014-04-14,29.10839080810547
2014-04-15,29.244173049926758
2014-04-16,29.701553344726562
2014-04-17,30.173240661621094
2014-04-21,30.37335205078125
2014-04-22,30.451961517333984
2014-04-23,30.43042755126953
2014-04-24,30.2940616607666
2014-04-25,29.6337947845459
2014-04-28,29.31081771850586
2014-04-29,29.41847038269043
2014-04-30,29.353883743286133
2014-05-01,29.260595321655273
2014-05-02,29.28929328918457
2014-05-05,29.224695205688477
2014-05-06,29.145748138427734
2014-05-07,29.454364776611328
2014-05-08,29.612255096435547
2014-05-09,29.849090576171875
2014-05-12,30.896934509277344
2014-05-13,30.817989349365234
2014-05-14,30.674453735351562
2014-05-15,30.47348976135254
2014-05-16,30.61703872680664
2014-05-19,30.983062744140625
2014-05-20,30.688800811767578
2014-05-21,30.595497131347656
2014-05-22,30.695974349975586
2014-05-23,31.06917953491211
2014-05-27,31.327556610107422
2014-05-28,31.37779426574707
2014-05-29,31.363445281982422
2014-05-30,31.320377349853516
2014-06-02,31.392148971557617
2014-06-03,31.062007904052734
2014-06-04,31.384973526000977
2014-06-05,31.492630004882812
2014-06-06,31.887353897094727
2014-06-09,32.18162155151367
2014-06-10,31.995018005371094
2014-06-11,32.052433013916016
2014-06-12,32.01655197143555
2014-06-13,32.11701965332031
2014-06-16,32.56200408935547
2014-06-17,33.0141487121582
2014-06-18,33.15768051147461
2014-06-19,33.344295501708984
2014-06-20,33.17922592163086
2014-06-23,32.99260711669922
2014-06-24,32.71989059448242
2014-06-25,32.89213943481445
2014-06-26,32.74860382080078
2014-06-27,32.56917953491211
2014-06-30,32.7270622253418
2014-07-01,32.92803192138672
2014-07-02,32.74142837524414
2014-07-03,32.978267669677734
2014-07-07,32.533287048339844
2014-07-08,32.325157165527344
2014-07-09,32.35386276245117
2014-07-10,32.16725540161133
2014-07-11,32.511756896972656
2014-07-14,32.49022674560547
2014-07-15,32.58353805541992
2014-07-16,32.619415283203125
2014-07-17,32.052433013916016
2014-07-18,32.46870422363281
2014-07-21,32.5548210144043
2014-07-22,32.5189323425293
2014-07-23,32.367610931396484
2014-07-24,32.28835678100586
2014-07-25,32.57658767700195
2014-07-28,32.64142990112305
2014-07-29,32.15864562988281
2014-07-30,32.057777404785156
2014-07-31,31.092226028442383
2014-08-01,31.056198120117188
2014-08-04,31.214723587036133
2014-08-05,30.955318450927734
2014-08-06,30.86163902282715
2014-08-07,30.767969131469727
2014-08-08,31.322799682617188
2014-08-11,31.322799682617188
2014-08-12,31.25074577331543
2014-08-13,31.582210540771484
2014-08-14,31.683094024658203
2014-08-15,31.603811264038086
2014-08-18,32.028961181640625
2014-08-19,32.22350311279297
2014-08-20,32.41085433959961
2014-08-21,32.53334045410156
2014-08-22,32.38202667236328
2014-08-25,32.180274963378906
2014-08-26,31.985708236694336
2014-08-27,32.09380340576172
2014-08-28,32.20188903808594
2014-08-29,32.15144729614258
2014-09-02,31.812795639038086
2014-09-03,31.690290451049805
2014-09-04,31.502939224243164
2014-09-05,31.769535064697266
2014-09-08,31.834409713745117
2014-09-09,31.690290451049805
2014-09-10,31.913681030273438
2014-09-11,32.37482833862305
2014-09-12,31.942480087280273
2014-09-15,31.86322021484375
2014-09-16,32.028961181640625
2014-09-17,31.928077697753906
2014-09-18,32.45408630371094
2014-09-19,32.36041259765625
2014-09-22,32.173072814941406
2014-09-23,31.9569091796875
2014-09-24,31.913681030273438
2014-09-25,31.55337142944336
2014-09-26,31.87042999267578
2014-09-29,31.920879364013672
2014-09-30,32.115413665771484
2014-10-01,32.014530181884766
2014-10-02,31.171478271484375
2014-10-03,31.344419479370117
2014-10-06,30.9481143951416
2014-10-07,30.537389755249023
2014-10-08,31.481332778930664
2014-10-09,30.609453201293945
2014-10-10,30.285198211669922
2014-10-13,29.932109832763672
2014-10-14,28.599079132080078
2014-10-15,28.065860748291016
2014-10-16,28.051454544067383
2014-10-17,28.9593563079834
2014-10-20,28.937753677368164
2014-10-21,29.47096061706543
2014-10-22,29.00775718688965
2014-10-23,29.695316314697266
2014-10-24,30.100618362426758
2014-10-27,29.96310043334961
2014-10-28,30.45525550842285
2014-10-29,30.534866333007812
2014-10-30,30.571056365966797
2014-10-31,31.070446014404297
2014-11-03,30.94016456604004
2014-11-04,31.092145919799805
2014-11-05,31.21518898010254
2014-11-06,31.43955421447754
2014-11-07,31.3454647064209
2014-11-10,31.598772048950195
2014-11-11,31.403364181518555
2014-11-12,31.381656646728516
2014-11-13,30.71580696105957
2014-11-14,30.68686294555664
2014-11-17,30.83161163330078
2014-11-18,30.361162185668945
2014-11-19,30.12234115600586
2014-11-20,29.89797019958496
2014-11-21,31.04149627685547
2014-11-24,30.773698806762695
2014-11-25,31.39613151550293
2014-11-26,31.012544631958008
2014-11-28,31.04872703552246
2014-12-01,31.027015686035156
2014-12-02,31.23689842224121
2014-12-03,31.44679069519043
2014-12-04,31.302040100097656
2014-12-05,31.381656646728516
2014-12-08,31.388896942138672
2014-12-09,31.381656646728516
2014-12-10,30.68686294555664
2014-12-11,30.527633666992188
2014-12-12,30.071670532226562
2014-12-15,30.10785675048828
2014-12-16,30.10785675048828
2014-12-17,30.288789749145508
2014-12-18,31.128337860107422
2014-12-19,31.23689842224121
2014-12-22,31.63496208190918
2014-12-23,32.112640380859375
2014-12-24,32.35147476196289
2014-12-26,32.12710952758789
2014-12-29,32.257381439208984
2014-12-30,32.00407791137695
2014-12-31,31.743513107299805
2015-01-02,31.562583923339844
2015-01-05,31.084915161132812
2015-01-06,30.74475860595703
2015-01-07,31.23689842224121
2015-01-08,31.837614059448242
2015-01-09,31.642202377319336
2015-01-12,31.3165225982666
2015-01-13,31.381656646728516
2015-01-14,31.0197811126709
2015-01-15,30.867782592773438
2015-01-16,30.759235382080078
2015-01-20,30.491445541381836
2015-01-21,30.622282028198242
2015-01-22,30.949356079101562
2015-01-23,30.811260223388672
2015-01-26,30.67316436767578
2015-01-27,30.237045288085938
2015-01-28,29.968111038208008
2015-01-29,30.316999435424805
2015-01-30,29.6628360748291
2015-02-02,30.120750427246094
2015-02-03,30.41875457763672
2015-02-04,30.098939895629883
2015-02-05,30.556856155395508
2015-02-06,30.215238571166992
2015-02-09,30.353349685668945
2015-02-10,30.498714447021484
2015-02-11,30.48417091369629
2015-02-12,31.196496963500977
2015-02-13,31.392745971679688
2015-02-17,31.341859817504883
2015-02-18,31.087465286254883
2015-02-19,31.065643310546875
2015-02-20,31.036579132080078
2015-02-23,30.883953094482422
2015-02-24,30.971160888671875
2015-02-25,31.181947708129883
2015-02-26,31.029312133789062
2015-02-27,30.687694549560547
2015-03-02,31.44361114501953
2015-03-03,31.341859817504883
2015-03-04,31.109270095825195
2015-03-05,31.014785766601562
2015-03-06,30.6004695892334
2015-03-09,30.90574073791504
2015-03-10,30.266117095947266
2015-03-11,30.20797348022461
2015-03-12,30.803993225097656
2015-03-13,30.58592987060547
2015-03-16,30.760374069213867
2015-03-17,30.731307983398438
2015-03-18,31.196496963500977
2015-03-19,31.007511138916016
2015-03-20,31.356399536132812
2015-03-23,31.588991165161133
2015-03-24,31.487226486206055
2015-03-25,31.34913444519043
2015-03-26,31.029312133789062
2015-03-27,31.10200309753418
2015-03-30,31.588991165161133
2015-03-31,31.298255920410156
2015-04-01,31.312786102294922
2015-04-02,31.4945011138916
2015-04-06,31.392745971679688
2015-04-07,31.109270095825195
2015-04-08,31.26190757751465
2015-04-09,31.588991165161133
2015-04-10,31.581722259521484
2015-04-13,31.363666534423828
2015-04-14,31.414546966552734
2015-04-15,31.523578643798828
2015-04-16,31.47994613647461
2015-04-17,30.840341567993164
2015-04-20,31.065643310546875
2015-04-21,30.942096710205078
2015-04-22,31.113733291625977
2015-04-23,31.106420516967773
2015-04-24,29.24397850036621
2015-04-27,29.222074508666992
2015-04-28,29.192859649658203
2015-04-29,29.222074508666992
2015-04-30,28.761945724487305
2015-05-01,28.944536209106445
2015-05-04,29.11981773376465
2015-05-05,28.849594116210938
2015-05-06,28.91531753540039
2015-05-07,28.908016204833984
2015-05-08,29.046789169311523
2015-05-11,28.856889724731445
2015-05-12,28.52091407775879
2015-05-13,28.68889808654785
2015-05-14,28.929922103881836
2015-05-15,28.827678680419922
2015-05-18,29.032180786132812
2015-05-19,29.35354232788086
2015-05-20,29.82096290588379
2015-05-21,29.864791870117188
2015-05-22,29.89400863647461
2015-05-26,29.521530151367188
2015-05-27,29.777137756347656
2015-05-28,29.76255226135254
2015-05-29,29.477703094482422
2015-06-01,29.411972045898438
2015-06-02,29.477703094482422
2015-06-03,29.616458892822266
2015-06-04,29.302406311035156
2015-06-05,29.375442504882812
2015-06-08,29.273181915283203
2015-06-09,29.382755279541016
2015-06-10,29.55803871154785
2015-06-11,29.652992248535156
2015-06-12,29.41926383972168
2015-06-15,28.951839447021484
2015-06-16,29.15634536743164
2015-06-17,29.411972045898438
2015-06-18,29.543434143066406
2015-06-19,29.317028045654297
2015-06-22,29.21477699279785
2015-06-23,29.09060287475586
2015-06-24,28.99564552307129
2015-06-25,28.63777732849121
2015-06-26,28.76924705505371
2015-06-29,27.995052337646484
2015-06-30,28.10460662841797
2015-07-01,28.36754608154297
2015-07-02,28.05348777770996
2015-07-06,27.907421112060547
2015-07-07,28.25798225402832
2015-07-08,27.58605194091797
2015-07-09,27.732107162475586
2015-07-10,27.54952621459961
2015-07-13,27.84897232055664
2015-07-14,27.83436393737793
2015-07-15,27.878190994262695
2015-07-16,28.155736923217773
2015-07-17,28.046184539794922
2015-07-20,27.98044776916504
2015-07-21,27.812467575073242
2015-07-22,27.3094482421875
2015-07-23,27.221336364746094
2015-07-24,26.758703231811523
2015-07-27,26.648557662963867
2015-07-28,26.758703231811523
2015-07-29,27.01572036743164
2015-07-30,27.118528366088867
2015-07-31,27.896915435791016
2015-08-03,28.036428451538086
2015-08-04,28.102516174316406
2015-08-05,28.10986328125
2015-08-06,28.146574020385742
2015-08-07,27.889558792114258
2015-08-10,28.293432235717773
2015-08-11,27.786760330200195
2015-08-12,27.830821990966797
2015-08-13,27.51505470275879
2015-08-14,27.617860794067383
2015-08-17,27.882219314575195
2015-08-18,27.955646514892578
2015-08-19,27.47099494934082
2015-08-20,26.98634910583496
2015-08-21,26.384197235107422
2015-08-24,25.414892196655273
2015-08-25,25.51770782470703
2015-08-26,26.0831298828125
2015-08-27,26.744033813476562
2015-08-28,26.714649200439453
2015-08-31,26.648557662963867
2015-09-01,26.017038345336914
2015-09-02,26.43560218811035
2015-09-03,26.560447692871094
2015-09-04,26.002351760864258
2015-09-08,26.714649200439453
2015-09-09,26.332796096801758
2015-09-10,26.237342834472656
2015-09-11,26.406234741210938
2015-09-14,26.464990615844727
2015-09-15,26.89087677001953
2015-09-16,27.08915901184082
2015-09-17,26.751373291015625
2015-09-18,26.0831298828125
2015-09-21,26.075794219970703
2015-09-22,25.635196685791016
2015-09-23,25.4222412109375
2015-09-24,25.128515243530273
2015-09-25,25.312089920043945
2015-09-28,24.636520385742188
2015-09-29,24.51902198791504
2015-09-30,24.57042694091797
2015-10-01,24.871496200561523
2015-10-02,25.253345489501953
2015-10-05,25.60582733154297
2015-10-06,25.82611846923828
2015-10-07,26.12718963623047
2015-10-08,26.60449981689453
2015-10-09,26.699966430664062
2015-10-12,26.494356155395508
2015-10-13,26.24468421936035
2015-10-14,26.47965431213379
2015-10-15,26.77338981628418
2015-10-16,26.78073501586914
2015-10-19,26.545753479003906
2015-10-20,26.898229598999023
2015-10-21,26.628686904907227
2015-10-22,27.43360710144043
2015-10-23,27.28591537475586
2015-10-26,27.02006721496582
2015-10-27,26.57700538635254
2015-10-28,26.74684715270996
2015-10-29,26.938844680786133
2015-10-30,26.909303665161133
2015-11-02,27.36714744567871
2015-11-03,27.38930320739746
2015-11-04,27.322832107543945
2015-11-05,27.263769149780273
2015-11-06,27.337608337402344
2015-11-09,27.153003692626953
2015-11-10,27.116077423095703
2015-11-11,27.57391929626465
2015-11-12,26.953617095947266
2015-11-13,26.07485008239746
2015-11-16,26.370223999023438
2015-11-17,26.200401306152344
2015-11-18,26.466238021850586
2015-11-19,26.458843231201172
2015-11-20,26.31853675842285
2015-11-23,26.07485008239746
2015-11-24,26.001008987426758
2015-11-25,26.030548095703125
2015-11-27,25.95670509338379
2015-11-30,26.07485008239746
2015-12-01,25.83854866027832
2015-12-02,25.173938751220703
2015-12-03,24.915483474731445
2015-12-04,25.077930450439453
2015-12-07,24.981931686401367
2015-12-08,24.538864135742188
2015-12-09,24.553634643554688
2015-12-10,24.339479446411133
2015-12-11,23.970258712768555
2015-12-14,23.460723876953125
2015-12-15,23.51241683959961
2015-12-16,23.793025970458984
2015-12-17,23.098876953125
2015-12-18,22.773956298828125
2015-12-21,23.025035858154297
2015-12-22,23.44594955444336
2015-12-23,23.874252319335938
2015-12-24,23.704408645629883
2015-12-28,23.778255462646484
2015-12-29,24.11055564880371
2015-12-30,23.778255462646484
2015-12-31,23.549331665039062
2016-01-04,23.475482940673828
2016-01-05,23.194875717163086
2016-01-06,22.97334098815918
2016-01-07,22.38996124267578
2016-01-08,22.353038787841797
2016-01-11,22.360422134399414
2016-01-12,22.57457160949707
2016-01-13,22.013343811035156
2016-01-14,22.31611442565918
2016-01-15,22.367809295654297
2016-01-19,22.537654876708984
2016-01-20,22.169641494750977
2016-01-21,22.29602813720703
2016-01-22,22.742107391357422
2016-01-25,25.388776779174805
2016-01-26,25.262388229370117
2016-01-27,24.994752883911133
2016-01-28,24.89067268371582
2016-01-29,25.56719970703125
2016-02-01,25.33673667907715
2016-02-02,25.091398239135742
2016-02-03,25.485424041748047
2016-02-04,25.797672271728516
2016-02-05,26.00583839416504
2016-02-08,25.819978713989258
2016-02-09,25.760498046875
2016-02-10,25.35160255432129
2016-02-11,24.719675064086914
2016-02-12,24.920400619506836
2016-02-16,25.425952911376953
2016-02-17,25.983535766601562
2016-02-18,25.64898109436035
2016-02-19,24.95757484436035
2016-02-22,25.403648376464844
2016-02-23,25.143436431884766
2016-02-24,25.574644088745117
2016-02-25,25.931493759155273
2016-02-26,26.32552146911621
2016-02-29,26.15452766418457
2016-03-01,26.77903175354004
2016-03-02,26.667516708374023
2016-03-03,26.853368759155273
2016-03-04,26.98719596862793
2016-03-07,27.009498596191406
2016-03-08,26.608036041259766
2016-03-09,26.756725311279297
2016-03-10,26.332956314086914
2016-03-11,26.972320556640625
2016-03-14,27.09127426147461
2016-03-15,26.83106803894043
2016-03-16,27.02436637878418
2016-03-17,27.269691467285156
2016-03-18,27.18048095703125
2016-03-21,27.143308639526367
2016-03-22,26.890552520751953
2016-03-23,26.555980682373047
2016-03-24,26.771595001220703
2016-03-28,26.890552520751953
2016-03-29,26.88311004638672
2016-03-30,27.2251033782959
2016-03-31,27.292015075683594
2016-04-01,27.366350173950195
2016-04-04,27.143308639526367
2016-04-05,26.332956314086914
2016-04-06,26.199134826660156
2016-04-07,26.057878494262695
2016-04-08,26.332956314086914
2016-04-11,26.496511459350586
2016-04-12,26.741849899291992
2016-04-13,27.292015075683594
2016-04-14,27.529903411865234
2016-04-15,27.351476669311523
2016-04-18,27.470430374145508
2016-04-19,27.306867599487305
2016-04-20,27.407806396484375
2016-04-21,29.037620544433594
2016-04-22,29.29927635192871
2016-04-25,29.261905670166016
2016-04-26,29.48619842529297
2016-04-27,29.695512771606445
2016-04-28,29.456287384033203
2016-04-29,28.798383712768555
2016-05-02,28.648860931396484
2016-05-03,28.25261116027832
2016-05-04,27.908714294433594
2016-05-05,27.84142303466797
2016-05-06,28.155426025390625
2016-05-09,28.170372009277344
2016-05-10,28.618955612182617
2016-05-11,28.768474578857422
2016-05-12,28.932941436767578
2016-05-13,28.686233520507812
2016-05-16,30.076814651489258
2016-05-17,29.994577407836914
2016-05-18,30.05438995361328
2016-05-19,30.16652488708496
2016-05-20,30.749670028686523
2016-05-23,30.794525146484375
2016-05-24,31.661771774291992
2016-05-25,31.915952682495117
2016-05-26,31.871097564697266
2016-05-27,31.908479690551758
2016-05-31,31.863624572753906
2016-06-01,32.327152252197266
2016-06-02,32.47666931152344
2016-06-03,32.342105865478516
2016-06-06,32.38695526123047
2016-06-07,32.46173095703125
2016-06-08,32.47666931152344
2016-06-09,32.663578033447266
2016-06-10,32.514060974121094
2016-06-13,32.372005462646484
2016-06-14,32.372005462646484
2016-06-15,32.18511199951172
2016-06-16,32.327152252197266
2016-06-17,32.14024353027344
2016-06-20,32.26735305786133
2016-06-21,32.282291412353516
2016-06-22,32.499114990234375
2016-06-23,32.87291717529297
2016-06-24,31.101057052612305
2016-06-27,30.069334030151367
2016-06-28,30.607624053955078
2016-06-29,31.17582893371582
2016-06-30,31.848674774169922
2016-07-01,32.05801010131836
2016-07-05,31.09357261657715
2016-07-06,31.07115364074707
2016-07-07,31.198238372802734
2016-07-08,31.975767135620117
2016-07-11,32.1178092956543
2016-07-12,32.22249221801758
2016-07-13,32.37948226928711
2016-07-14,32.401920318603516
2016-07-15,32.28977966308594
2016-07-18,32.25986862182617
2016-07-19,32.30472946166992
2016-07-20,32.4737434387207
2016-07-21,33.502872467041016
2016-07-22,34.374244689941406
2016-07-25,33.93104553222656
2016-07-26,34.23903274536133
2016-07-27,34.35921096801758
2016-07-28,34.111331939697266
2016-07-29,34.23151397705078
2016-08-01,34.374244689941406
2016-08-02,33.810848236083984
2016-08-03,33.93921661376953
2016-08-04,33.69004440307617
2016-08-05,34.218570709228516
2016-08-08,34.10530090332031
2016-08-09,33.773101806640625
2016-08-10,33.735355377197266
2016-08-11,33.591888427734375
2016-08-12,33.07847213745117
2016-08-15,33.335166931152344
