Date,UNH
2006-03-06,43.742305755615234
2006-03-07,43.526283264160156
2006-03-08,44.12800979614258
2006-03-09,43.464561462402344
2006-03-10,43.33340835571289
2006-03-13,42.99395751953125
2006-03-14,43.88886642456055
2006-03-15,44.23603820800781
2006-03-16,43.642005920410156
2006-03-17,43.73457336425781
2006-03-20,43.61113357543945
2006-03-21,43.364261627197266
2006-03-22,43.696006774902344
2006-03-23,43.48771667480469
2006-03-24,43.03252410888672
2006-03-27,42.37678909301758
2006-03-28,41.90620040893555
2006-03-29,43.186824798583984
2006-03-30,43.42612075805664
2006-03-31,43.11735534667969
2006-04-03,42.81632614135742
2006-04-04,42.68511199951172
2006-04-05,42.68511199951172
2006-04-06,42.075313568115234
2006-04-07,41.442386627197266
2006-04-10,40.46980285644531
2006-04-11,39.79054260253906
2006-04-12,41.264835357666016
2006-04-13,41.29571533203125
2006-04-17,39.883174896240234
2006-04-18,38.33940887451172
2006-04-19,37.9611930847168
2006-04-20,38.686744689941406
2006-04-21,38.26222610473633
2006-04-24,38.71762466430664
2006-04-25,38.100135803222656
2006-04-26,37.79909133911133
2006-04-27,36.857383728027344
2006-04-28,38.393463134765625
2006-05-01,38.43974304199219
2006-05-02,37.4980583190918
2006-05-03,35.97745895385742
2006-05-04,35.915706634521484
2006-05-05,35.80762481689453
2006-05-08,34.79647445678711
2006-05-09,33.80845642089844
2006-05-10,35.637821197509766
2006-05-11,34.248435974121094
2006-05-12,35.38310241699219
2006-05-15,36.04692459106445
2006-05-16,36.28620529174805
2006-05-17,36.19356918334961
2006-05-18,34.96627426147461
2006-05-19,34.28702163696289
2006-05-22,33.592342376708984
2006-05-23,33.052005767822266
2006-05-24,32.488529205322266
2006-05-25,32.74325942993164
2006-05-26,33.283573150634766
2006-05-30,33.44566345214844
2006-05-31,33.931941986083984
2006-06-01,35.29048156738281
2006-06-02,36.26304626464844
2006-06-05,35.676429748535156
2006-06-06,35.645538330078125
2006-06-07,35.72272872924805
2006-06-08,35.69956970214844
2006-06-09,35.32906723022461
2006-06-12,34.858219146728516
2006-06-13,35.066619873046875
2006-06-14,34.71928787231445
2006-06-15,34.54175567626953
2006-06-16,34.186668395996094
2006-06-19,33.57689666748047
2006-06-20,33.738983154296875
2006-06-21,34.016868591308594
2006-06-22,34.29473114013672
2006-06-23,34.91225814819336
2006-06-26,34.68838882446289
2006-06-27,34.13264846801758
2006-06-28,34.29473114013672
2006-06-29,34.742435455322266
2006-06-30,34.564918518066406
2006-07-03,34.742435455322266
2006-07-05,34.81963348388672
2006-07-06,34.603492736816406
2006-07-07,35.035762786865234
2006-07-10,36.139530181884766
2006-07-11,37.11982727050781
2006-07-12,37.09666061401367
2006-07-13,37.05807113647461
2006-07-14,36.703025817871094
2006-07-17,36.78020095825195
2006-07-18,37.35911560058594
2006-07-19,39.31196975708008
2006-07-20,38.756229400634766
2006-07-21,38.5941162109375
2006-07-24,39.21162414550781
2006-07-25,39.744239807128906
2006-07-26,39.003231048583984
2006-07-27,38.17730712890625
2006-07-28,36.9345703125
2006-07-31,36.919151306152344
2006-08-01,36.91143798828125
2006-08-02,37.4903450012207
2006-08-03,36.87282180786133
2006-08-04,37.482643127441406
2006-08-07,37.428585052490234
2006-08-08,38.14643859863281
2006-08-09,37.806785583496094
2006-08-10,36.58723449707031
2006-08-11,36.718448638916016
2006-08-14,36.787925720214844
2006-08-15,37.15071105957031
2006-08-16,37.158447265625
2006-08-17,37.853126525878906
2006-08-18,38.208194732666016
2006-08-21,38.2545051574707
2006-08-22,38.316253662109375
2006-08-23,38.316253662109375
2006-08-24,39.489505767822266
2006-08-25,39.27338790893555
2006-08-28,39.6207275390625
2006-08-29,39.38917541503906
2006-08-30,39.94491195678711
2006-08-31,40.09929275512695
2006-09-01,39.9835205078125
2006-09-05,39.13444900512695
2006-09-06,38.918331146240234
2006-09-07,38.756229400634766
2006-09-08,39.288818359375
2006-09-11,39.82915115356445
2006-09-12,40.546993255615234
2006-09-13,40.17648696899414
2006-09-14,39.9912223815918
2006-09-15,40.29998779296875
2006-09-18,40.20735549926758
2006-09-19,40.037540435791016
2006-09-20,39.77512741088867
2006-09-21,38.817970275878906
2006-09-22,37.79909133911133
2006-09-25,37.683311462402344
2006-09-26,37.5289421081543
2006-09-27,37.88400650024414
2006-09-28,38.17730712890625
2006-09-29,37.976619720458984
2006-10-02,38.15415954589844
2006-10-03,38.26993942260742
2006-10-04,38.2545051574707
2006-10-05,39.11130142211914
2006-10-06,39.75194549560547
2006-10-09,39.14988708496094
2006-10-10,38.32396697998047
2006-10-11,38.67131423950195
2006-10-12,38.300819396972656
2006-10-13,37.62928009033203
2006-10-16,36.69529724121094
2006-10-17,36.070072174072266
2006-10-18,37.05036544799805
2006-10-19,39.09587097167969
2006-10-20,39.13444900512695
2006-10-23,39.08815383911133
2006-10-24,38.47063064575195
2006-10-25,37.53665542602539
2006-10-26,38.10784149169922
2006-10-27,38.13872528076172
2006-10-30,37.84541320800781
2006-10-31,37.652435302734375
2006-11-01,37.28192901611328
2006-11-02,37.5289421081543
2006-11-03,36.919151306152344
2006-11-06,37.36682891845703
2006-11-07,38.26222610473633
2006-11-08,37.05036544799805
2006-11-09,34.94312286376953
2006-11-10,35.59150314331055
2006-11-13,36.08551025390625
2006-11-14,36.61811065673828
2006-11-15,37.01948165893555
2006-11-16,36.75705337524414
2006-11-17,36.47145080566406
2006-11-20,36.1318244934082
2006-11-21,35.761348724365234
2006-11-22,35.93885803222656
2006-11-24,36.05463409423828
2006-11-27,35.645538330078125
2006-11-28,36.540916442871094
2006-11-29,36.710731506347656
2006-11-30,37.88400650024414
2006-12-01,37.6910400390625
2006-12-04,37.75277328491211
2006-12-05,37.72962188720703
2006-12-06,37.8299560546875
2006-12-07,38.20048141479492
2006-12-08,38.524654388427734
2006-12-11,38.66360092163086
2006-12-12,38.625003814697266
2006-12-13,38.37028884887695
2006-12-14,38.362571716308594
2006-12-15,38.66360092163086
2006-12-18,38.90288162231445
2006-12-19,40.39261245727539
2006-12-20,41.34203338623047
2006-12-21,41.62763214111328
2006-12-22,41.25712203979492
2006-12-26,41.087303161621094
2006-12-27,41.203094482421875
2006-12-28,41.41920471191406
2006-12-29,41.47325897216797
2007-01-03,40.57788848876953
2007-01-04,40.84032440185547
2007-01-05,40.562435150146484
2007-01-08,41.15678405761719
2007-01-09,40.662784576416016
2007-01-10,40.778564453125
2007-01-11,42.02900314331055
2007-01-12,42.53074645996094
2007-01-16,43.032447814941406
2007-01-17,42.95528030395508
2007-01-18,41.52727508544922
2007-01-19,41.06416320800781
2007-01-22,40.2845573425293
2007-01-23,39.72878646850586
2007-01-24,39.9835205078125
2007-01-25,40.21508026123047
2007-01-26,39.7828254699707
2007-01-29,39.92948532104492
2007-01-30,40.29998779296875
2007-01-31,40.33858108520508
2007-02-01,40.75539779663086
2007-02-02,40.84032440185547
2007-02-05,40.39261245727539
2007-02-06,39.358306884765625
2007-02-07,39.558982849121094
2007-02-08,39.5512580871582
2007-02-09,39.27338790893555
2007-02-12,39.84457015991211
2007-02-13,39.83686447143555
2007-02-14,39.860015869140625
2007-02-15,41.3806266784668
2007-02-16,41.643070220947266
2007-02-20,41.54273223876953
2007-02-21,41.31887435913086
2007-02-22,41.465538024902344
2007-02-23,40.93293380737305
2007-02-26,41.071861267089844
2007-02-27,39.9140510559082
2007-02-28,40.276824951171875
2007-03-01,40.70908737182617
2007-03-02,41.82059860229492
2007-03-05,40.878910064697266
2007-03-06,41.66622543334961
2007-03-07,41.52727508544922
2007-03-08,41.164493560791016
2007-03-09,40.90977478027344
2007-03-12,41.11817932128906
2007-03-13,40.90977478027344
2007-03-14,41.19537353515625
2007-03-15,41.72026443481445
2007-03-16,41.01011657714844
2007-03-19,41.91320037841797
2007-03-20,41.758846282958984
2007-03-21,42.476707458496094
2007-03-22,42.98614501953125
2007-03-23,43.61908721923828
2007-03-26,43.904685974121094
2007-03-27,43.10962677001953
2007-03-28,42.306884765625
2007-03-29,40.808616638183594
2007-03-30,40.90901565551758
2007-04-02,41.4959716796875
2007-04-03,42.175594329833984
2007-04-04,42.523128509521484
2007-04-05,42.731666564941406
2007-04-09,42.38411331176758
2007-04-10,41.88985061645508
2007-04-11,41.04030990600586
2007-04-12,41.024864196777344
2007-04-13,40.89356994628906
2007-04-16,41.588653564453125
2007-04-17,42.183311462402344
2007-04-18,41.866668701171875
2007-04-19,40.19849395751953
2007-04-20,41.08665084838867
2007-04-23,41.66588592529297
2007-04-24,41.88212966918945
2007-04-25,40.88584899902344
2007-04-26,40.70821762084961
2007-04-27,41.048030853271484
2007-04-30,40.97852325439453
2007-05-01,40.73911666870117
2007-05-02,41.542293548583984
2007-05-03,41.07890319824219
2007-05-04,41.37239074707031
2007-05-07,41.125244140625
2007-05-08,41.01714324951172
2007-05-09,41.00168228149414
2007-05-10,40.947628021240234
2007-05-11,41.387840270996094
2007-05-14,40.800907135009766
2007-05-15,40.68504333496094
2007-05-16,41.55002212524414
2007-05-17,41.4341926574707
2007-05-18,41.29517364501953
2007-05-21,41.31834030151367
2007-05-22,41.61952590942383
2007-05-23,41.65042495727539
2007-05-24,41.866668701171875
2007-05-25,42.02113342285156
2007-05-29,42.14469528198242
2007-05-30,42.14469528198242
2007-05-31,42.299163818359375
2007-06-01,42.638973236083984
2007-06-04,42.63127136230469
2007-06-05,42.245113372802734
2007-06-06,41.68130874633789
2007-06-07,41.2102165222168
2007-06-08,41.44963073730469
2007-06-11,41.07890319824219
2007-06-12,40.92444610595703
2007-06-13,41.01714324951172
2007-06-14,40.89356994628906
2007-06-15,40.854942321777344
2007-06-18,40.8317756652832
2007-06-19,40.73137283325195
2007-06-20,39.77372741699219
2007-06-21,39.98225021362305
2007-06-22,39.6192626953125
2007-06-25,39.77372741699219
2007-06-26,39.99769973754883
2007-06-27,39.966793060302734
2007-06-28,40.237098693847656
2007-06-29,39.49569320678711
2007-07-02,40.329776763916016
2007-07-03,40.26800537109375
2007-07-05,40.50741958618164
2007-07-06,40.947628021240234
2007-07-09,40.13669967651367
2007-07-10,39.812347412109375
2007-07-11,39.704227447509766
2007-07-12,41.00168228149414
2007-07-13,40.91673278808594
2007-07-16,40.89356994628906
2007-07-17,40.93217849731445
2007-07-18,41.3801155090332
2007-07-19,40.074928283691406
2007-07-20,39.63470458984375
2007-07-23,39.51885223388672
2007-07-24,39.38758087158203
2007-07-25,39.54976272583008
2007-07-26,38.77745056152344
2007-07-27,37.94335174560547
2007-07-30,37.796627044677734
2007-07-31,37.402740478515625
2007-08-01,37.06294631958008
2007-08-02,37.34867477416992
2007-08-03,36.68450164794922
2007-08-06,37.45680618286133
2007-08-07,37.06294631958008
2007-08-08,36.738563537597656
2007-08-09,35.78091812133789
2007-08-10,36.6690559387207
2007-08-13,37.87385940551758
2007-08-14,37.44135665893555
2007-08-15,37.93564224243164
2007-08-16,37.73485565185547
2007-08-17,38.46079635620117
2007-08-20,38.26773452758789
2007-08-21,38.275455474853516
2007-08-22,37.572654724121094
2007-08-23,37.54948043823242
2007-08-24,38.31406784057617
2007-08-27,37.989707946777344
2007-08-28,37.557212829589844
2007-08-29,37.60353088378906
2007-08-30,37.881587982177734
2007-08-31,38.622989654541016
2007-09-04,38.762001037597656
2007-09-05,38.066925048828125
2007-09-06,38.306339263916016
2007-09-07,37.989707946777344
2007-09-10,37.93564224243164
2007-09-11,38.28316879272461
2007-09-12,38.205936431884766
2007-09-13,38.26773452758789
2007-09-14,38.545753479003906
2007-09-17,38.57666778564453
2007-09-18,38.692501068115234
2007-09-19,38.491703033447266
2007-09-20,38.46853256225586
2007-09-21,38.545753479003906
2007-09-24,38.275455474853516
2007-09-25,38.21364974975586
2007-09-26,38.08238983154297
2007-09-27,38.04376983642578
2007-09-28,37.402740478515625
2007-10-01,37.178768157958984
2007-10-02,36.985713958740234
2007-10-03,36.33696746826172
2007-10-04,36.59181213378906
2007-10-05,36.838966369628906
2007-10-08,36.92392349243164
2007-10-09,37.449092864990234
2007-10-10,38.09781265258789
2007-10-11,38.10554122924805
2007-10-12,38.37584686279297
2007-10-15,37.78889083862305
2007-10-16,37.45680618286133
2007-10-17,37.534053802490234
2007-10-18,37.147884368896484
2007-10-19,36.64588165283203
2007-10-22,37.171051025390625
2007-10-23,37.71938705444336
2007-10-24,37.433650970458984
2007-10-25,37.4799919128418
2007-10-26,37.06294631958008
2007-10-29,37.03203582763672
2007-10-30,36.99341583251953
2007-10-31,37.958805084228516
2007-11-01,37.49543380737305
2007-11-02,37.796627044677734
2007-11-05,37.93564224243164
2007-11-06,38.298606872558594
2007-11-07,38.49942398071289
2007-11-08,38.83921813964844
2007-11-09,39.905025482177734
2007-11-12,40.65415573120117
2007-11-13,41.16387176513672
2007-11-14,40.96306610107422
2007-11-15,40.947628021240234
2007-11-16,41.25655746459961
2007-11-19,41.31061553955078
2007-11-20,41.758548736572266
2007-11-21,41.24883270263672
2007-11-23,41.758548736572266
2007-11-26,41.22565460205078
2007-11-27,41.928462982177734
2007-11-28,42.26054382324219
2007-11-29,42.29144287109375
2007-11-30,42.47678756713867
2007-12-03,42.191043853759766
2007-12-04,41.959346771240234
2007-12-05,42.22964859008789
2007-12-06,43.233642578125
2007-12-07,43.751102447509766
2007-12-10,44.693302154541016
2007-12-11,44.07545471191406
2007-12-12,44.384395599365234
2007-12-13,44.04457092285156
2007-12-14,43.812889099121094
2007-12-17,43.70476531982422
2007-12-18,44.17584991455078
2007-12-19,44.2994384765625
2007-12-20,44.878658294677734
2007-12-21,45.55828857421875
2007-12-24,45.47333908081055
2007-12-26,45.52741241455078
2007-12-27,45.07174301147461
2007-12-28,45.00994873046875
2007-12-31,44.94816207885742
2008-01-02,43.76655960083008
2008-01-03,43.96735382080078
2008-01-04,43.24909973144531
2008-01-07,43.928733825683594
2008-01-08,43.411277770996094
2008-01-09,43.395835876464844
2008-01-10,43.318607330322266
2008-01-11,43.17959213256836
2008-01-14,42.80116271972656
2008-01-15,42.43818664550781
2008-01-16,42.693016052246094
2008-01-17,41.98252868652344
2008-01-18,42.01342010498047
2008-01-22,39.55748748779297
2008-01-23,38.88558578491211
2008-01-24,38.47624969482422
2008-01-25,38.61526107788086
2008-01-28,40.159889221191406
2008-01-29,39.21767044067383
2008-01-30,38.73884201049805
2008-01-31,39.26399230957031
2008-02-01,38.692501068115234
2008-02-04,38.53803634643555
2008-02-05,38.15188217163086
2008-02-06,38.136436462402344
2008-02-07,37.86613845825195
2008-02-08,37.22511291503906
2008-02-11,37.240570068359375
2008-02-12,37.279178619384766
2008-02-13,36.27517318725586
2008-02-14,35.99715805053711
2008-02-15,36.869850158691406
2008-02-19,37.132442474365234
2008-02-20,37.147884368896484
2008-02-21,36.916202545166016
2008-02-22,36.5764045715332
2008-02-25,37.05520248413086
2008-02-26,37.78889083862305
2008-02-27,37.9742431640625
2008-02-28,37.0783805847168
2008-02-29,35.8967399597168
2008-03-03,35.796348571777344
2008-03-04,36.11301040649414
2008-03-05,36.46825408935547
2008-03-06,35.37930679321289
2008-03-07,34.91590881347656
2008-03-10,34.80780029296875
2008-03-11,29.5329532623291
2008-03-12,28.32817268371582
2008-03-13,29.563838958740234
2008-03-14,28.722023010253906
2008-03-17,26.134807586669922
2008-03-18,27.0770320892334
2008-03-19,27.455446243286133
2008-03-20,27.2778263092041
2008-03-24,27.579025268554688
2008-03-25,27.246932983398438
2008-03-26,26.335603713989258
2008-03-27,26.258378982543945
2008-03-28,26.567306518554688
2008-03-31,26.5595760345459
2008-04-01,28.020509719848633
2008-04-02,27.79634666442871
2008-04-03,27.943214416503906
2008-04-04,28.213760375976562
2008-04-07,28.34514617919922
2008-04-08,29.4350528717041
2008-04-09,28.81667709350586
2008-04-10,28.291040420532227
2008-04-11,27.726781845092773
2008-04-14,28.051414489746094
2008-04-15,28.785749435424805
2008-04-16,27.67266082763672
2008-04-17,28.368356704711914
2008-04-18,28.793493270874023
2008-04-21,29.22635269165039
2008-04-22,26.397249221801758
2008-04-23,26.84557342529297
2008-04-24,25.96437644958496
2008-04-25,26.27356719970703
2008-04-28,26.003032684326172
2008-04-29,25.81751251220703
2008-04-30,25.222322463989258
2008-05-01,25.4310245513916
2008-05-02,25.871627807617188
2008-05-05,25.56243896484375
2008-05-06,25.353731155395508
2008-05-07,25.245508193969727
2008-05-08,25.50832176208496
2008-05-09,25.461950302124023
2008-05-12,25.338268280029297
2008-05-13,25.160480499267578
2008-05-14,24.75080680847168
2008-05-15,24.503448486328125
2008-05-16,24.982698440551758
2008-05-19,25.848432540893555
2008-05-20,26.319942474365234
2008-05-21,26.404977798461914
2008-05-22,27.286165237426758
2008-05-23,26.861034393310547
2008-05-27,27.06974220275879
2008-05-28,26.45907974243164
2008-05-29,26.66779899597168
2008-05-30,26.443618774414062
2008-06-02,26.27356719970703
2008-06-03,26.24265480041504
2008-06-04,26.142166137695312
2008-06-05,26.234922409057617
2008-06-06,25.53150749206543
2008-06-09,25.454198837280273
2008-06-10,25.19912338256836
2008-06-11,24.69669532775879
2008-06-12,23.9700984954834
2008-06-13,23.761396408081055
2008-06-16,23.343976974487305
2008-06-17,23.18938446044922
2008-06-18,23.359439849853516
2008-06-19,21.558399200439453
2008-06-20,20.963199615478516
2008-06-23,20.398921966552734
2008-06-24,20.429847717285156
2008-06-25,20.7081241607666
2008-06-26,20.07427406311035
2008-06-27,20.105195999145508
2008-06-30,20.290714263916016
2008-07-01,19.811464309692383
2008-07-02,19.417247772216797
2008-07-03,17.747610092163086
2008-07-07,18.018150329589844
2008-07-08,17.99495506286621
2008-07-09,17.724416732788086
2008-07-10,17.45388412475586
2008-07-11,17.129220962524414
2008-07-14,17.144685745239258
2008-07-15,17.260635375976562
2008-07-16,17.415233612060547
2008-07-17,18.22685432434082
2008-07-18,18.474210739135742
2008-07-21,18.420101165771484
2008-07-22,20.259788513183594
2008-07-23,21.457902908325195
2008-07-24,20.885902404785156
2008-07-25,21.21828269958496
2008-07-28,20.700387954711914
2008-07-29,21.280126571655273
2008-07-30,21.086885452270508
2008-07-31,21.705265045166016
2008-08-01,21.743907928466797
2008-08-04,22.385488510131836
2008-08-05,23.537216186523438
2008-08-06,23.081161499023438
2008-08-07,22.54007911682129
2008-08-08,23.962356567382812
2008-08-11,24.155603408813477
2008-08-12,24.333396911621094
2008-08-13,24.433887481689453
2008-08-14,24.65030860900879
2008-08-15,25.51605224609375
2008-08-18,24.835830688476562
2008-08-19,23.939170837402344
2008-08-20,23.374893188476562
2008-08-21,23.42127227783203
2008-08-22,23.660898208618164
2008-08-25,22.656030654907227
2008-08-26,22.771974563598633
2008-08-27,22.748788833618164
2008-08-28,23.235755920410156
2008-08-29,23.537216186523438
2008-09-02,22.63283348083496
2008-09-03,22.942028045654297
2008-09-04,21.689809799194336
2008-09-05,21.41925621032715
2008-09-08,22.54007911682129
2008-09-09,22.01445770263672
2008-09-10,22.656030654907227
2008-09-11,23.158462524414062
2008-09-12,22.887929916381836
2008-09-15,21.65114974975586
2008-09-16,20.700387954711914
2008-09-17,19.718704223632812
2008-09-18,20.53806495666504
2008-09-19,20.7081241607666
2008-09-22,20.49941062927246
2008-09-23,20.09746742248535
2008-09-24,19.40178680419922
2008-09-25,19.710973739624023
2008-09-26,19.950593948364258
2008-09-29,16.232572555541992
2008-09-30,19.62594985961914
2008-10-01,19.386320114135742
2008-10-02,19.138973236083984
2008-10-03,18.636539459228516
2008-10-06,17.206527709960938
2008-10-07,15.861540794372559
2008-10-08,14.841203689575195
2008-10-09,13.759028434753418
2008-10-10,13.411194801330566
2008-10-13,18.072254180908203
2008-10-14,17.770801544189453
2008-10-15,16.750463485717773
2008-10-16,17.492521286010742
2008-10-17,18.852968215942383
2008-10-20,19.718704223632812
2008-10-21,19.517728805541992
2008-10-22,18.59788703918457
2008-10-23,18.497398376464844
2008-10-24,17.70896339416504
2008-10-27,15.791971206665039
2008-10-28,17.353391647338867
2008-10-29,16.47992515563965
2008-10-30,17.3070125579834
2008-10-31,18.34280014038086
2008-11-03,18.157289505004883
2008-11-04,17.639389038085938
2008-11-05,17.60074234008789
2008-11-06,17.129220962524414
2008-11-07,17.337926864624023
2008-11-10,16.572675704956055
2008-11-11,15.58326530456543
2008-11-12,14.5861234664917
2008-11-13,16.108882904052734
2008-11-14,15.475046157836914
2008-11-17,14.60157299041748
2008-11-18,14.709797859191895
2008-11-19,13.704925537109375
2008-11-20,12.59956169128418
2008-11-21,13.256600379943848
2008-11-24,14.74071979522705
2008-11-25,16.02386474609375
2008-11-26,16.21710968017578
2008-11-28,16.24030113220215
2008-12-01,15.552342414855957
2008-12-02,15.706940650939941
2008-12-03,15.753317832946777
2008-12-04,15.38229751586914
2008-12-05,16.54949188232422
2008-12-08,16.58041000366211
2008-12-09,16.06251335144043
2008-12-10,16.673160552978516
2008-12-11,18.157289505004883
2008-12-12,18.19593620300293
2008-12-15,18.381450653076172
2008-12-16,18.822044372558594
2008-12-17,18.474210739135742
2008-12-18,19.25491714477539
2008-12-19,20.476224899291992
2008-12-22,19.896484375
2008-12-23,20.082008361816406
2008-12-24,20.066543579101562
2008-12-26,20.329355239868164
2008-12-29,19.76508331298828
2008-12-30,20.90135955810547
2008-12-31,20.561262130737305
2009-01-02,21.326507568359375
2009-01-05,20.978656768798828
2009-01-06,20.48395538330078
2009-01-07,20.329355239868164
2009-01-08,20.646284103393555
2009-01-09,20.4453125
2009-01-12,19.803730010986328
2009-01-13,19.602760314941406
2009-01-14,18.613340377807617
2009-01-15,19.239463806152344
2009-01-16,19.710973739624023
2009-01-20,18.67518424987793
2009-01-21,19.363140106201172
2009-01-22,21.017314910888672
2009-01-23,21.674348831176758
2009-01-26,21.759366989135742
2009-01-27,22.478239059448242
2009-01-28,23.181650161743164
2009-01-29,22.17677879333496
2009-01-30,21.898508071899414
2009-02-02,22.5323429107666
2009-02-03,22.9884090423584
2009-02-04,22.40093994140625
2009-02-05,22.261804580688477
2009-02-06,22.37002182006836
2009-02-09,22.818355560302734
2009-02-10,21.6202392578125
2009-02-11,22.068557739257812
2009-02-12,22.787433624267578
2009-02-13,22.385488510131836
2009-02-17,21.968074798583984
2009-02-18,21.898508071899414
2009-02-19,22.145858764648438
2009-02-20,21.62795639038086
2009-02-23,18.41237449645996
2009-02-24,18.71383285522461
2009-02-25,17.801712036132812
2009-02-26,15.51369857788086
2009-02-27,15.189045906066895
2009-03-02,13.511678695678711
2009-03-03,13.759028434753418
2009-03-04,13.882713317871094
2009-03-05,12.638208389282227
2009-03-06,13.83633041381836
2009-03-09,13.75130558013916
2009-03-10,14.926228523254395
2009-03-11,14.779369354248047
2009-03-12,15.776515007019043
2009-03-13,16.510835647583008
2009-03-16,15.985218048095703
2009-03-17,16.649978637695312
2009-03-18,16.966901779174805
2009-03-19,16.464458465576172
2009-03-20,15.946561813354492
2009-03-23,17.04419708251953
2009-03-24,16.32533073425293
2009-03-25,16.3717041015625
2009-03-26,16.71181297302246
2009-03-27,16.294403076171875
2009-03-30,15.87700366973877
2009-03-31,16.202123641967773
2009-04-01,16.00860595703125
2009-04-02,16.310503005981445
2009-04-03,15.900221824645996
2009-04-06,16.976238250732422
2009-04-07,18.15288543701172
2009-04-08,17.696155548095703
2009-04-09,18.47026824951172
2009-04-13,18.86505699157715
2009-04-14,18.9656982421875
2009-04-15,19.437896728515625
2009-04-16,18.857324600219727
2009-04-17,18.687013626098633
2009-04-20,18.7412052154541
2009-04-21,17.649707794189453
2009-04-22,17.657453536987305
2009-04-23,17.928382873535156
2009-04-24,17.850975036621094
2009-04-27,17.81226921081543
2009-04-28,18.49349021911621
2009-04-29,18.478002548217773
2009-04-30,18.207069396972656
2009-05-01,17.781309127807617
2009-05-04,18.36187744140625
2009-05-05,19.7862548828125
2009-05-06,20.07267951965332
2009-05-07,21.976985931396484
2009-05-08,22.348560333251953
2009-05-11,21.357694625854492
2009-05-12,21.148685455322266
2009-05-13,21.411882400512695
2009-05-14,21.520259857177734
2009-05-15,21.295761108398438
2009-05-18,21.52800750732422
2009-05-19,21.25705909729004
2009-05-20,21.50477409362793
2009-05-21,20.839048385620117
2009-05-22,20.359094619750977
2009-05-26,21.048049926757812
2009-05-27,21.28028106689453
2009-05-28,21.048049926757812
2009-05-29,20.591331481933594
2009-06-01,21.288026809692383
2009-06-02,21.75249671936035
2009-06-03,21.288026809692383
2009-06-04,21.109983444213867
2009-06-05,20.97838020324707
2009-06-08,20.165563583374023
2009-06-09,20.111379623413086
2009-06-10,19.91785430908203
2009-06-11,18.617351531982422
2009-06-12,18.7412052154541
2009-06-15,18.19933319091797
2009-06-16,18.594114303588867
2009-06-17,18.594114303588867
2009-06-18,19.70109748840332
2009-06-19,19.68562126159668
2009-06-22,19.012142181396484
2009-06-23,18.996665954589844
2009-06-24,19.205671310424805
2009-06-25,19.34501075744629
2009-06-26,19.17470359802246
2009-06-29,19.44564437866211
2009-06-30,19.337268829345703
2009-07-01,19.476606369018555
2009-07-02,18.50896644592285
2009-07-06,18.648311614990234
2009-07-07,19.484352111816406
2009-07-08,19.097299575805664
2009-07-09,19.306303024291992
2009-07-10,19.097299575805664
2009-07-13,19.360492706298828
2009-07-14,19.17470359802246
2009-07-15,19.2830810546875
2009-07-16,19.546279907226562
2009-07-17,19.422428131103516
2009-07-20,19.228891372680664
2009-07-21,19.809480667114258
2009-07-22,20.126855850219727
2009-07-23,20.939672470092773
2009-07-24,21.148685455322266
2009-07-27,21.380918502807617
2009-07-28,22.511117935180664
2009-07-29,21.992469787597656
2009-07-30,21.75249671936035
2009-07-31,21.721529006958008
2009-08-03,21.17964744567871
2009-08-04,20.846790313720703
2009-08-05,20.26620101928711
2009-08-06,20.111379623413086
2009-08-07,20.52165985107422
2009-08-10,20.955167770385742
2009-08-11,21.535736083984375
2009-08-12,21.51251792907715
2009-08-13,21.961505889892578
2009-08-14,21.721529006958008
2009-08-17,22.046655654907227
2009-08-18,21.814416885375977
2009-08-19,21.814416885375977
2009-08-20,21.976985931396484
2009-08-21,22.38726234436035
2009-08-24,22.983325958251953
2009-08-25,23.161376953125
2009-08-26,22.395008087158203
2009-08-27,22.40274429321289
2009-08-28,21.814416885375977
2009-08-31,21.675081253051758
2009-09-01,21.15642738342285
2009-09-02,22.18599510192871
2009-09-03,22.348560333251953
2009-09-04,22.35630226135254
2009-09-08,21.551218032836914
2009-09-09,21.984737396240234
2009-09-10,22.534351348876953
2009-09-11,22.503381729125977
2009-09-14,22.263408660888672
2009-09-15,21.442840576171875
2009-09-16,22.673681259155273
2009-09-17,22.712390899658203
2009-09-18,22.124069213867188
2009-09-21,22.131811141967773
2009-09-22,21.349958419799805
2009-09-23,20.653255462646484
2009-09-24,20.15007972717285
2009-09-25,19.615949630737305
2009-09-28,19.972043991088867
2009-09-29,19.879146575927734
2009-09-30,19.383710861206055
2009-10-01,19.1901912689209
2009-10-02,18.795387268066406
2009-10-05,18.60961151123047
2009-10-06,18.872804641723633
2009-10-07,19.39145851135254
2009-10-08,18.70250129699707
2009-10-09,19.097299575805664
2009-10-12,19.530794143676758
2009-10-13,18.803133010864258
2009-10-14,19.252124786376953
2009-10-15,19.00440216064453
2009-10-16,18.926990509033203
2009-10-19,19.29082679748535
2009-10-20,20.095890045166016
2009-10-21,19.44564437866211
2009-10-22,19.90237045288086
2009-10-23,20.010744094848633
2009-10-26,19.592723846435547
2009-10-27,20.513914108276367
2009-10-28,20.033971786499023
2009-10-29,20.490694046020508
2009-10-30,20.08815574645996
2009-11-02,20.45198631286621
2009-11-03,20.831300735473633
2009-11-04,21.574453353881836
2009-11-05,21.837644577026367
2009-11-06,22.193735122680664
2009-11-09,22.54982566833496
2009-11-10,22.42597007751465
2009-11-11,22.735612869262695
2009-11-12,22.263408660888672
2009-11-13,22.511117935180664
