Date,MS
2022-03-24,80.10192108154297
2022-03-25,80.31927490234375
2022-03-28,79.35419464111328
2022-03-29,79.84979248046875
2022-03-30,78.48477172851562
2022-03-31,75.98944854736328
2022-04-01,75.63296508789062
2022-04-04,75.88511657714844
2022-04-05,74.14622497558594
2022-04-06,72.27691650390625
2022-04-07,72.27691650390625
2022-04-08,73.08549499511719
2022-04-11,73.05073547363281
2022-04-12,72.97248840332031
2022-04-13,73.1463623046875
2022-04-14,73.69413757324219
2022-04-18,75.1895751953125
2022-04-19,77.30231475830078
2022-04-20,78.78034973144531
2022-04-21,77.30231475830078
2022-04-22,73.6767349243164
2022-04-25,73.94627380371094
2022-04-26,71.61613464355469
2022-04-27,71.47703552246094
2022-04-28,73.13439178466797
2022-04-29,70.67027282714844
2022-05-02,71.87165069580078
2022-05-03,73.44131469726562
2022-05-04,76.48421478271484
2022-05-05,74.48483276367188
2022-05-06,73.86222839355469
2022-05-09,71.16133880615234
2022-05-10,70.38089752197266
2022-05-11,69.17952728271484
2022-05-12,68.91645812988281
2022-05-13,70.62642669677734
2022-05-16,70.06520080566406
2022-05-17,72.72224426269531
2022-05-18,70.75798797607422
2022-05-19,70.11782836914062
2022-05-20,69.60044860839844
2022-05-23,72.17855834960938
2022-05-24,71.87165069580078
2022-05-25,72.10841369628906
2022-05-26,74.5374526977539
2022-05-27,75.80897521972656
2022-05-31,75.5371322631836
2022-06-01,74.5374526977539
2022-06-02,74.71283721923828
2022-06-03,73.7657699584961
2022-06-06,74.4234619140625
2022-06-07,74.82684326171875
2022-06-08,72.95899963378906
2022-06-09,71.17011260986328
2022-06-10,67.87294006347656
2022-06-13,65.92618560791016
2022-06-14,65.7332763671875
2022-06-15,66.66279602050781
2022-06-16,64.84757232666016
2022-06-17,63.92683029174805
2022-06-21,65.44388580322266
2022-06-22,65.2421875
2022-06-23,64.8651123046875
2022-06-24,68.2412338256836
2022-06-27,67.90801239013672
2022-06-28,68.53939819335938
2022-06-29,68.56568145751953
2022-06-30,66.6978759765625
2022-07-01,67.30293273925781
2022-07-05,66.74171447753906
2022-07-06,66.16294860839844
2022-07-07,67.51338195800781
2022-07-08,67.28540802001953
2022-07-11,66.4874038696289
2022-07-12,66.59263610839844
2022-07-13,65.75080871582031
2022-07-14,65.49649810791016
2022-07-15,68.44292449951172
2022-07-18,69.1532211303711
2022-07-19,71.59980010986328
2022-07-20,71.74009704589844
2022-07-21,72.80116271972656
2022-07-22,72.28379821777344
2022-07-25,72.38902282714844
2022-07-26,70.84566497802734
2022-07-27,72.35395812988281
2022-07-28,73.42949676513672
2022-07-29,74.62455749511719
2022-08-01,74.43864440917969
2022-08-02,73.94293212890625
2022-08-03,75.2884750366211
2022-08-04,75.56289672851562
2022-08-05,76.24452209472656
2022-08-08,76.15597534179688
2022-08-09,76.44810485839844
2022-08-10,78.68775177001953
2022-08-11,79.8473892211914
2022-08-12,81.13983154296875
2022-08-15,81.45849609375
2022-08-16,81.28144836425781
2022-08-17,80.86538696289062
2022-08-18,81.20178985595703
2022-08-19,79.67919158935547
2022-08-22,78.30709838867188
2022-08-23,78.16544342041016
2022-08-24,78.43102264404297
2022-08-25,79.5906753540039
2022-08-26,76.8464584350586
2022-08-29,75.55403137207031
2022-08-30,74.73963165283203
2022-08-31,75.43895721435547
2022-09-01,76.27989959716797
2022-09-02,76.48352813720703
2022-09-06,75.35928344726562
2022-09-07,76.89071655273438
2022-09-08,78.28936767578125
2022-09-09,79.19231414794922
2022-09-12,79.80311584472656
2022-09-13,77.0589370727539
2022-09-14,77.17399597167969
2022-09-15,78.13004302978516
2022-09-16,77.39530944824219
2022-09-19,78.53724670410156
2022-09-20,77.18285369873047
2022-09-21,76.44810485839844
2022-09-22,75.04060363769531
2022-09-23,72.15476989746094
2022-09-26,70.60562896728516
2022-09-27,70.35774993896484
2022-09-28,72.1193618774414
2022-09-29,70.69414520263672
2022-09-30,69.94170379638672
2022-10-03,71.15445709228516
2022-10-04,74.33242797851562
2022-10-05,73.57112884521484
2022-10-06,71.97772216796875
2022-10-07,69.87089538574219
2022-10-10,69.41056823730469
2022-10-11,68.16239929199219
2022-10-12,67.80831146240234
2022-10-13,70.21611785888672
2022-10-14,66.65750885009766
2022-10-17,68.28632354736328
2022-10-18,70.32234954833984
2022-10-19,68.72892761230469
2022-10-20,67.80831146240234
2022-10-21,70.1275863647461
2022-10-24,70.31350708007812
2022-10-25,71.2695541381836
2022-10-26,71.62362670898438
2022-10-27,71.42887878417969
2022-10-28,73.4891128540039
2022-10-31,73.4444351196289
2022-11-01,74.829833984375
2022-11-02,75.41082000732422
2022-11-03,74.74044036865234
2022-11-04,75.83983612060547
2022-11-07,76.4833755493164
2022-11-08,76.22416687011719
2022-11-09,74.58849334716797
2022-11-10,79.37039184570312
2022-11-11,81.14012145996094
2022-11-14,80.27313232421875
2022-11-15,80.88986206054688
2022-11-16,80.28207397460938
2022-11-17,79.50447082519531
2022-11-18,79.7279052734375
2022-11-21,79.62065124511719
2022-11-22,80.14799499511719
2022-11-23,80.3803939819336
2022-11-25,81.25633239746094
2022-11-28,80.34463500976562
2022-11-29,81.40828704833984
2022-11-30,83.18695831298828
2022-12-01,83.1243896484375
2022-12-02,82.31996154785156
2022-12-05,80.27313232421875
2022-12-06,78.21736907958984
2022-12-07,78.01177978515625
2022-12-08,79.27207946777344
2022-12-09,79.96923828125
2022-12-12,81.44403839111328
2022-12-13,82.86519622802734
2022-12-14,80.88986206054688
2022-12-15,78.46763610839844
2022-12-16,77.63639831542969
2022-12-19,76.46551513671875
2022-12-20,76.11690521240234
2022-12-21,77.64533233642578
2022-12-22,77.19841766357422
2022-12-23,76.96603393554688
2022-12-27,76.02752685546875
2022-12-28,75.49125671386719
2022-12-29,76.18843078613281
2022-12-30,75.99176788330078
2023-01-03,76.6174545288086
2023-01-04,77.44869232177734
2023-01-05,76.79620361328125
2023-01-06,78.26205444335938
2023-01-09,78.33356475830078
2023-01-10,79.47763061523438
2023-01-11,79.93350982666016
2023-01-12,80.91668701171875
2023-01-13,81.92669677734375
2023-01-17,86.7711410522461
2023-01-18,86.32423400878906
2023-01-19,84.15227508544922
2023-01-20,86.02035522460938
2023-01-23,86.81581115722656
2023-01-24,85.36785888671875
2023-01-25,85.48406219482422
2023-01-26,86.25273132324219
2023-01-27,86.57450103759766
2023-01-30,86.46188354492188
2023-01-31,87.6962890625
2023-02-01,88.47115325927734
2023-02-02,89.39019775390625
2023-02-03,89.58841705322266
2023-02-06,89.11087036132812
2023-02-07,89.39920806884766
2023-02-08,89.1649398803711
2023-02-09,88.34501647949219
2023-02-10,88.69641876220703
2023-02-13,89.58841705322266
2023-02-14,90.60657501220703
2023-02-15,90.8498306274414
2023-02-16,89.71456146240234
2023-02-17,89.66050720214844
2023-02-21,87.95757293701172
2023-02-22,87.6422119140625
2023-02-23,88.24589538574219
2023-02-24,88.0296401977539
2023-02-27,87.12862396240234
2023-02-28,86.94843292236328
2023-03-01,86.66912078857422
2023-03-02,86.57001495361328
2023-03-03,88.59729766845703
2023-03-06,88.64234924316406
2023-03-07,86.5519790649414
2023-03-08,86.40782928466797
2023-03-09,83.07403564453125
2023-03-10,81.1368408203125
2023-03-13,79.28074645996094
2023-03-14,81.06476593017578
2023-03-15,76.93809509277344
2023-03-16,78.39775085449219
2023-03-17,75.84786224365234
2023-03-20,77.1633529663086
2023-03-21,79.97452545166016
2023-03-22,78.8843002319336
2023-03-23,77.34354400634766
2023-03-24,75.640625
2023-03-27,76.2623291015625
2023-03-28,76.47856903076172
2023-03-29,77.70397186279297
2023-03-30,77.58683013916016
2023-03-31,79.10954284667969
2023-04-03,78.53290557861328
2023-04-04,76.42450714111328
2023-04-05,75.52349853515625
2023-04-06,75.85686492919922
2023-04-10,75.6856689453125
2023-04-11,76.66779327392578
2023-04-12,77.01017761230469
2023-04-13,77.20840454101562
2023-04-14,78.12744140625
2023-04-17,80.45206451416016
2023-04-18,80.95665740966797
2023-04-19,81.49724578857422
2023-04-20,81.4792251586914
2023-04-21,82.10095977783203
2023-04-24,81.27201080322266
2023-04-25,79.34381103515625
2023-04-26,79.68621063232422
2023-04-27,81.32606506347656
2023-04-28,81.76683807373047
2023-05-01,79.912841796875
2023-05-02,78.42237854003906
2023-05-03,77.02278900146484
2023-05-04,75.07789611816406
2023-05-05,77.14092254638672
2023-05-08,76.73196411132812
2023-05-09,76.67743682861328
2023-05-10,76.08670043945312
2023-05-11,75.09607696533203
2023-05-12,74.8779525756836
2023-05-15,75.38690948486328
2023-05-16,74.39627838134766
2023-05-17,76.25936126708984
2023-05-18,76.78649139404297
2023-05-19,74.74162292480469
2023-05-22,74.7688980102539
2023-05-23,75.10516357421875
2023-05-24,73.81463623046875
2023-05-25,75.43234252929688
