Date,NUE
2012-12-07,29.160812377929688
2012-12-10,29.203779220581055
2012-12-11,29.89842987060547
2012-12-12,29.518875122070312
2012-12-13,29.497373580932617
2012-12-14,30.277976989746094
2012-12-17,30.62171173095703
2012-12-18,31.25189781188965
2012-12-19,31.11583137512207
2012-12-20,31.488235473632812
2012-12-21,31.165966033935547
2012-12-24,31.17313003540039
2012-12-26,31.323522567749023
2012-12-27,31.162464141845703
2012-12-28,30.649723052978516
2012-12-31,31.16969108581543
2013-01-02,32.339630126953125
2013-01-03,32.2746467590332
2013-01-04,32.70073318481445
2013-01-07,32.84517288208008
2013-01-08,32.5057373046875
2013-01-09,32.679073333740234
2013-01-10,32.83794403076172
2013-01-11,32.80906295776367
2013-01-14,32.88127899169922
2013-01-15,33.264041900634766
2013-01-16,33.15570068359375
2013-01-17,33.68291473388672
2013-01-18,34.31843185424805
2013-01-22,34.74452590942383
2013-01-23,34.6506462097168
2013-01-24,34.50620651245117
2013-01-25,34.43398666381836
2013-01-28,34.08012008666992
2013-01-29,33.97178649902344
2013-01-30,33.4373664855957
2013-01-31,33.227935791015625
2013-02-01,33.92844772338867
2013-02-04,33.307373046875
2013-02-05,33.386810302734375
2013-02-06,33.91401290893555
2013-02-07,33.42293930053711
2013-02-08,33.75513458251953
2013-02-11,33.84902572631836
2013-02-12,34.11622619628906
2013-02-13,34.2823371887207
2013-02-14,34.83118438720703
2013-02-15,34.75175857543945
2013-02-19,34.462867736816406
2013-02-20,33.184593200683594
2013-02-21,32.281864166259766
2013-02-22,32.628517150878906
2013-02-25,31.56690216064453
2013-02-26,31.668001174926758
2013-02-27,32.447959899902344
2013-02-28,32.53461837768555
2013-03-01,32.04353332519531
2013-03-04,32.51296615600586
2013-03-05,32.79461669921875
2013-03-06,33.574588775634766
2013-03-07,33.784019470214844
2013-03-08,34.41231918334961
2013-03-11,34.347320556640625
2013-03-12,34.18844985961914
2013-03-13,33.610687255859375
2013-03-14,33.53125
2013-03-15,33.654029846191406
2013-03-18,33.401241302490234
2013-03-19,33.32902908325195
2013-03-20,33.77679443359375
2013-03-21,33.509586334228516
2013-03-22,33.32902908325195
2013-03-25,33.14127731323242
2013-03-26,33.48125076293945
2013-03-27,33.49580764770508
2013-03-28,33.59773635864258
2013-04-01,32.86243438720703
2013-04-02,31.777708053588867
2013-04-03,31.35546112060547
2013-04-04,31.668498992919922
2013-04-05,31.8577938079834
2013-04-08,31.988813400268555
2013-04-09,32.35283660888672
2013-04-10,32.74595642089844
2013-04-11,32.753238677978516
2013-04-12,32.2581901550293
2013-04-15,31.151609420776367
2013-04-16,31.58842658996582
2013-04-17,30.96233558654785
2013-04-18,30.743928909301758
2013-04-19,30.853132247924805
2013-04-22,30.816728591918945
2013-04-23,30.794883728027344
2013-04-24,31.799537658691406
2013-04-25,31.624820709228516
2013-04-26,31.151609420776367
2013-04-29,31.406435012817383
2013-04-30,31.7558650970459
2013-05-01,31.2535400390625
2013-05-02,31.595699310302734
2013-05-03,32.7022819519043
2013-05-06,32.50571823120117
2013-05-07,32.8042106628418
2013-05-08,33.393890380859375
2013-05-09,33.08811950683594
2013-05-10,33.015323638916016
2013-05-13,32.68043899536133
2013-05-14,33.0080451965332
2013-05-15,32.927974700927734
2013-05-16,32.753238677978516
2013-05-17,33.32109832763672
2013-05-20,33.59773635864258
2013-05-21,34.289337158203125
2013-05-22,33.56133270263672
2013-05-23,33.27012252807617
2013-05-24,32.920684814453125
2013-05-28,33.59773635864258
2013-05-29,33.291961669921875
2013-05-30,33.2264404296875
2013-05-31,32.403785705566406
2013-06-03,32.73139953613281
2013-06-04,32.87700271606445
2013-06-05,32.280033111572266
2013-06-06,32.381954193115234
2013-06-07,32.389251708984375
2013-06-10,32.3018798828125
2013-06-11,31.763145446777344
2013-06-12,31.97426414489746
2013-06-13,32.935245513916016
2013-06-14,32.54210662841797
2013-06-17,32.74595642089844
2013-06-18,32.66587829589844
2013-06-19,32.65131378173828
2013-06-20,32.03251266479492
2013-06-21,32.03251266479492
2013-06-24,31.399137496948242
2013-06-25,31.799537658691406
2013-06-26,32.05429458618164
2013-06-27,32.36265563964844
2013-06-28,31.804689407348633
2013-07-01,32.18646240234375
2013-07-02,32.1570930480957
2013-07-03,31.97354507446289
2013-07-05,32.19379806518555
2013-07-08,32.21582794189453
2013-07-09,32.88393020629883
2013-07-10,32.421390533447266
2013-07-11,33.4932975769043
2013-07-12,32.95001220703125
2013-07-15,33.243675231933594
2013-07-16,32.861907958984375
2013-07-17,33.251007080078125
2013-07-18,33.515316009521484
2013-07-19,33.50797653198242
2013-07-22,33.82366943359375
2013-07-23,34.13937759399414
2013-07-24,33.65481948852539
2013-07-25,34.21279525756836
2013-07-26,34.44038772583008
2013-07-29,34.36697006225586
2013-07-30,34.352298736572266
2013-07-31,34.344932556152344
2013-08-01,34.6092529296875
2013-08-02,34.64595413208008
2013-08-05,34.27886962890625
2013-08-06,34.13937759399414
2013-08-07,33.95583724975586
2013-08-08,34.74140930175781
2013-08-09,36.136348724365234
2013-08-12,35.71051788330078
2013-08-13,35.34343338012695
2013-08-14,35.03507995605469
2013-08-15,34.675323486328125
2013-08-16,34.447715759277344
2013-08-19,33.8970832824707
2013-08-20,34.12468719482422
2013-08-21,33.57405471801758
2013-08-22,34.110008239746094
2013-08-23,34.00722885131836
2013-08-26,33.95583724975586
2013-08-27,33.427223205566406
2013-08-28,33.52265930175781
2013-08-29,33.56671142578125
2013-08-30,33.39785385131836
2013-09-03,33.537349700927734
2013-09-04,34.02924728393555
2013-09-05,34.21279525756836
2013-09-06,34.22013473510742
2013-09-09,35.005714416503906
2013-09-10,35.218624114990234
2013-09-11,35.73988342285156
2013-09-12,35.49760818481445
2013-09-13,35.46089553833008
2013-09-16,36.0409049987793
2013-09-17,36.31988525390625
2013-09-18,37.347755432128906
2013-09-19,36.8558464050293
2013-09-20,36.980648040771484
2013-09-23,36.620906829833984
2013-09-24,36.929264068603516
2013-09-25,36.594974517822266
2013-09-26,36.476627349853516
2013-09-27,36.09204864501953
2013-09-30,36.25475311279297
2013-10-01,36.21036911010742
2013-10-02,36.11422348022461
2013-10-03,35.82579040527344
2013-10-04,36.077247619628906
2013-10-07,35.899749755859375
2013-10-08,35.515159606933594
2013-10-09,35.18973922729492
2013-10-10,35.78141784667969
2013-10-11,36.18819808959961
2013-10-14,36.44704818725586
2013-10-15,36.594974517822266
2013-10-16,36.84642791748047
2013-10-17,37.56383514404297
2013-10-18,37.78571701049805
2013-10-21,37.51946258544922
2013-10-22,38.02976989746094
2013-10-23,37.85226821899414
2013-10-24,37.97800064086914
2013-10-25,38.014984130859375
2013-10-28,37.81528854370117
2013-10-29,38.12591552734375
2013-10-30,38.00019073486328
2013-10-31,38.288631439208984
2013-11-01,39.013431549072266
2013-11-04,39.42020034790039
2013-11-05,39.582916259765625
2013-11-06,40.004478454589844
2013-11-07,39.57552719116211
2013-11-08,40.39646530151367
2013-11-11,40.285526275634766
2013-11-12,39.775211334228516
2013-11-13,38.74718475341797
2013-11-14,39.272274017333984
2013-11-15,39.649478912353516
2013-11-18,39.20572280883789
2013-11-19,39.353633880615234
2013-11-20,38.97645568847656
2013-11-21,39.235313415527344
2013-11-22,38.43653869628906
2013-11-25,38.207271575927734
2013-11-26,38.00019073486328
2013-11-27,37.69695281982422
2013-11-29,37.763526916503906
2013-12-02,37.43069839477539
2013-12-03,37.38633346557617
2013-12-04,38.06675338745117
2013-12-05,38.355201721191406
2013-12-06,38.614036560058594
2013-12-09,38.83592987060547
2013-12-10,39.102176666259766
2013-12-11,38.05195999145508
2013-12-12,37.88185501098633
2013-12-13,38.15550231933594
2013-12-16,38.495723724365234
2013-12-17,38.09634017944336
2013-12-18,38.192474365234375
2013-12-19,38.74718475341797
2013-12-20,38.451351165771484
2013-12-23,38.76935958862305
2013-12-24,39.43499755859375
2013-12-26,39.67906188964844
2013-12-27,40.215267181396484
2013-12-30,39.83545684814453
2013-12-31,39.753536224365234
2014-01-02,39.269474029541016
2014-01-03,39.30669021606445
2014-01-06,39.12051773071289
2014-01-07,39.31414031982422
2014-01-08,39.52265167236328
2014-01-09,39.27690505981445
2014-01-10,39.43330001831055
2014-01-13,38.38322830200195
2014-01-14,38.40557861328125
2014-01-15,38.38322830200195
2014-01-16,38.59175491333008
2014-01-17,38.26407241821289
2014-01-21,37.79490280151367
2014-01-22,37.75766372680664
2014-01-23,37.35550308227539
2014-01-24,36.31289291381836
2014-01-27,36.059688568115234
2014-01-28,36.484188079833984
2014-01-29,36.067134857177734
2014-01-30,36.1862907409668
2014-01-31,36.00754928588867
2014-02-03,34.719173431396484
2014-02-04,34.83833312988281
2014-02-05,35.14366912841797
2014-02-06,35.98521041870117
2014-02-07,36.082008361816406
2014-02-10,35.9033088684082
2014-02-11,36.41716003417969
2014-02-12,37.407630920410156
2014-02-13,37.64595031738281
2014-02-14,38.226837158203125
2014-02-18,38.226837158203125
2014-02-19,37.73532485961914
2014-02-20,38.04811096191406
2014-02-21,37.549137115478516
2014-02-24,37.01293182373047
2014-02-25,36.67036819458008
2014-02-26,36.90866470336914
2014-02-27,37.50447082519531
2014-02-28,37.41508102416992
2014-03-03,36.90866470336914
2014-03-04,37.67574691772461
2014-03-05,37.817237854003906
2014-03-06,37.67574691772461
2014-03-07,37.348060607910156
2014-03-10,36.9235725402832
2014-03-11,36.767173767089844
2014-03-12,36.45438766479492
2014-03-13,36.23097610473633
2014-03-14,36.119258880615234
2014-03-17,36.84164047241211
2014-03-18,37.1544303894043
2014-03-19,36.91612243652344
2014-03-20,37.072509765625
2014-03-21,38.152366638183594
2014-03-24,37.9140510559082
2014-03-25,38.219390869140625
2014-03-26,37.76511001586914
2014-03-27,37.652584075927734
2014-03-28,37.5550537109375
2014-03-31,37.9151496887207
2014-04-01,37.98268127441406
2014-04-02,38.35026931762695
2014-04-03,38.672855377197266
2014-04-04,38.33525466918945
2014-04-07,38.15521240234375
2014-04-08,38.687862396240234
2014-04-09,39.39304733276367
2014-04-10,38.4102783203125
2014-04-11,38.027671813964844
2014-04-14,38.88291931152344
2014-04-15,38.77037048339844
2014-04-16,39.167991638183594
2014-04-17,39.115478515625
2014-04-21,39.04795837402344
2014-04-22,39.19049835205078
2014-04-23,39.41554260253906
2014-04-24,38.627845764160156
2014-04-25,38.34275817871094
2014-04-28,38.05769348144531
2014-04-29,38.75537872314453
2014-04-30,38.82289123535156
2014-05-01,38.92792892456055
2014-05-02,39.27301025390625
2014-05-05,38.80038070678711
2014-05-06,38.56034469604492
2014-05-07,39.35554504394531
2014-05-08,39.03295135498047
2014-05-09,38.75537872314453
2014-05-12,39.88068389892578
2014-05-13,39.47557067871094
2014-05-14,39.72312927246094
2014-05-15,39.13796615600586
2014-05-16,39.115478515625
2014-05-19,39.33302307128906
2014-05-20,38.48530197143555
2014-05-21,38.530311584472656
2014-05-22,38.21523666381836
2014-05-23,38.612850189208984
2014-05-27,38.942928314208984
2014-05-28,38.46280288696289
2014-05-29,38.78539276123047
2014-05-30,37.98268127441406
2014-06-02,37.8026237487793
2014-06-03,37.79512405395508
2014-06-04,37.66008377075195
2014-06-05,38.23774719238281
2014-06-06,38.43278884887695
2014-06-09,38.10270309448242
2014-06-10,38.027671813964844
2014-06-11,38.10270309448242
2014-06-12,37.735111236572266
2014-06-13,38.14020919799805
2014-06-16,37.8026237487793
2014-06-17,38.395286560058594
2014-06-18,38.98043441772461
2014-06-19,38.77037048339844
2014-06-20,37.900142669677734
2014-06-23,37.63007736206055
2014-06-24,37.427520751953125
2014-06-25,37.742610931396484
2014-06-26,37.674591064453125
2014-06-27,37.1002082824707
2014-06-30,37.22114181518555
2014-07-01,37.14556884765625
2014-07-02,37.531002044677734
2014-07-03,38.18850326538086
2014-07-07,37.54611587524414
2014-07-08,37.66703796386719
2014-07-09,37.9390983581543
2014-07-10,37.54611587524414
2014-07-11,37.3495979309082
2014-07-14,37.20602035522461
2014-07-15,37.48564529418945
2014-07-16,38.16583251953125
2014-07-17,37.63678741455078
2014-07-18,37.99201583862305
2014-07-21,38.12804412841797
2014-07-22,38.30942153930664
2014-07-23,38.543701171875
2014-07-24,38.62683868408203
2014-07-25,38.79310607910156
2014-07-28,38.7250862121582
2014-07-29,38.55882263183594
2014-07-30,38.7250862121582
2014-07-31,37.95421600341797
2014-08-01,37.64436721801758
2014-08-04,37.93155288696289
2014-08-05,37.76528549194336
2014-08-06,38.26408004760742
2014-08-07,37.855960845947266
2014-08-08,38.59660339355469
2014-08-11,38.52104949951172
2014-08-12,38.573951721191406
2014-08-13,39.66978454589844
2014-08-14,39.44306564331055
2014-08-15,39.299468994140625
2014-08-18,40.54646301269531
2014-08-19,40.810997009277344
2014-08-20,40.863887786865234
2014-08-21,40.62206268310547
2014-08-22,40.62206268310547
2014-08-25,40.833656311035156
2014-08-26,41.08306121826172
2014-08-27,41.04529571533203
2014-08-28,40.78075408935547
2014-08-29,41.05282974243164
2014-09-02,40.75053024291992
2014-09-03,41.58185577392578
2014-09-04,42.163795471191406
2014-09-05,42.35273361206055
2014-09-08,41.89171600341797
2014-09-09,41.717899322509766
2014-09-10,41.45338821411133
2014-09-11,41.695213317871094
2014-09-12,41.53652572631836
2014-09-15,41.83125686645508
2014-09-16,42.03532028198242
2014-09-17,43.69042205810547
2014-09-18,43.90203857421875
2014-09-19,43.56195068359375
2014-09-22,43.048030853271484
2014-09-23,42.85154342651367
2014-09-24,42.45097732543945
2014-09-25,41.75568389892578
2014-09-26,42.0219841003418
2014-09-29,41.512210845947266
2014-09-30,41.299171447753906
2014-10-01,40.19593811035156
2014-10-02,39.85354995727539
2014-10-03,39.549198150634766
2014-10-06,39.14595413208008
2014-10-07,38.44596862792969
2014-10-08,39.069862365722656
2014-10-09,37.76120376586914
2014-10-10,37.061222076416016
2014-10-13,36.68840789794922
2014-10-14,37.28946304321289
2014-10-15,37.33511734008789
2014-10-16,37.70033645629883
2014-10-17,37.97422409057617
2014-10-20,38.40792465209961
2014-10-21,39.32856369018555
2014-10-22,39.343780517578125
2014-10-23,38.894874572753906
2014-10-24,40.165496826171875
2014-10-27,39.71659469604492
2014-10-28,40.64484786987305
2014-10-29,40.12746047973633
2014-10-30,40.3785285949707
2014-10-31,41.13177490234375
2014-11-03,40.591575622558594
2014-11-04,40.22636032104492
2014-11-05,40.370933532714844
2014-11-06,40.69048309326172
2014-11-07,41.22309875488281
2014-11-10,40.675270080566406
2014-11-11,40.57635498046875
2014-11-12,40.53071212768555
2014-11-13,40.59918212890625
2014-11-14,41.01765441894531
2014-11-17,41.192657470703125
2014-11-18,41.36003875732422
2014-11-19,40.85027313232422
2014-11-20,41.26112747192383
2014-11-21,41.390480041503906
2014-11-24,41.01765441894531
2014-11-25,41.58069610595703
2014-11-26,41.26112747192383
2014-11-28,40.80461883544922
2014-12-01,40.53831100463867
2014-12-02,40.431800842285156
2014-12-03,41.82417678833008
2014-12-04,41.945892333984375
2014-12-05,41.428524017333984
2014-12-08,41.10134506225586
2014-12-09,41.55786895751953
2014-12-10,40.523101806640625
2014-12-11,40.30244827270508
2014-12-12,39.473121643066406
2014-12-15,38.917701721191406
2014-12-16,37.1220817565918
2014-12-17,37.654685974121094
2014-12-18,37.57099151611328
2014-12-19,37.586204528808594
2014-12-22,37.236202239990234
2014-12-23,37.70033645629883
2014-12-24,37.53294372558594
2014-12-26,37.33511734008789
2014-12-29,37.73531723022461
2014-12-30,37.95764923095703
2014-12-31,37.60498809814453
2015-01-02,37.574317932128906
2015-01-05,36.14064407348633
2015-01-06,35.619319915771484
2015-01-07,35.948974609375
2015-01-08,36.82299041748047
2015-01-09,36.63132095336914
2015-01-12,35.266658782958984
2015-01-13,35.005985260009766
2015-01-14,34.04765701293945
2015-01-15,33.894325256347656
2015-01-16,34.05531692504883
2015-01-20,33.80232238769531
2015-01-21,33.740997314453125
2015-01-22,34.38498306274414
2015-01-23,33.579986572265625
2015-01-26,33.986328125
2015-01-27,34.361995697021484
2015-01-28,33.763999938964844
2015-01-29,33.52632522583008
2015-01-30,33.46499252319336
2015-02-02,33.894325256347656
2015-02-03,35.059654235839844
2015-02-04,34.883331298828125
2015-02-05,36.51633071899414
2015-02-06,37.006996154785156
2015-02-09,36.83831787109375
2015-02-10,36.65432357788086
2015-02-11,36.57765579223633
2015-02-12,37.06831359863281
2015-02-13,37.489994049072266
2015-02-17,37.321327209472656
2015-02-18,36.99164962768555
2015-02-19,36.90731430053711
2015-02-20,37.16799545288086
2015-02-23,36.79997253417969
2015-02-24,37.2983283996582
2015-02-25,36.57765579223633
2015-02-26,36.232662200927734
2015-02-27,36.056312561035156
2015-03-02,36.13298034667969
2015-03-03,36.1483268737793
2015-03-04,36.34764862060547
2015-03-05,36.52398681640625
2015-03-06,36.056312561035156
2015-03-09,36.178985595703125
2015-03-10,35.3969841003418
2015-03-11,35.63465881347656
2015-03-12,36.17132568359375
2015-03-13,35.87232971191406
2015-03-16,36.26332092285156
2015-03-17,36.34764862060547
2015-03-18,37.77366256713867
2015-03-19,35.343326568603516
2015-03-20,36.14064407348633
2015-03-23,36.52398681640625
2015-03-24,36.04866409301758
2015-03-25,35.84932327270508
2015-03-26,36.117652893066406
2015-03-27,35.93375015258789
2015-03-30,36.575130462646484
2015-03-31,36.72968673706055
2015-04-01,35.78691482543945
2015-04-02,36.52104187011719
2015-04-06,36.119205474853516
2015-04-07,36.327850341796875
2015-04-08,36.77606201171875
2015-04-09,36.930606842041016
2015-04-10,37.26290512084961
2015-04-13,36.598323822021484
2015-04-14,36.94606018066406
2015-04-15,37.494728088378906
2015-04-16,36.613773345947266
2015-04-17,35.86418914794922
2015-04-20,36.613773345947266
2015-04-21,36.17329788208008
2015-04-22,36.181026458740234
2015-04-23,37.417449951171875
2015-04-24,37.17790222167969
2015-04-27,37.556556701660156
2015-04-28,38.29841995239258
2015-04-29,38.012481689453125
2015-04-30,37.75746536254883
2015-05-01,37.86565017700195
2015-05-04,38.0356559753418
2015-05-05,37.78838348388672
2015-05-06,37.548824310302734
2015-05-07,37.6029167175293
2015-05-08,37.78838348388672
2015-05-11,37.81156921386719
2015-05-12,37.347900390625
2015-05-13,37.68019485473633
2015-05-14,38.32931900024414
2015-05-15,38.112937927246094
2015-05-18,37.904296875
2015-05-19,37.05424880981445
2015-05-20,37.139251708984375
2015-05-21,36.91514587402344
2015-05-22,37.170162200927734
2015-05-26,36.46694564819336
2015-05-27,36.94606018066406
2015-05-28,36.76832962036133
2015-05-29,36.55195236206055
2015-06-01,36.77606201171875
2015-06-02,38.182498931884766
2015-06-03,38.460689544677734
2015-06-04,37.912025451660156
2015-06-05,37.80382537841797
2015-06-08,37.494728088378906
2015-06-09,37.33245849609375
2015-06-10,37.78838348388672
2015-06-11,37.78838348388672
2015-06-12,37.548824310302734
2015-06-15,36.706504821777344
2015-06-16,37.162437438964844
2015-06-17,37.185630798339844
2015-06-18,36.96924591064453
2015-06-19,36.706504821777344
2015-06-22,36.45149612426758
2015-06-23,37.170162200927734
2015-06-24,36.652408599853516
2015-06-25,36.55195236206055
2015-06-26,36.024627685546875
2015-06-29,35.05877685546875
2015-06-30,34.32661056518555
2015-07-01,34.653743743896484
2015-07-02,34.466793060302734
2015-07-06,33.99166488647461
2015-07-07,34.357765197753906
2015-07-08,33.33738327026367
2015-07-09,33.462005615234375
2015-07-10,33.765777587890625
2015-07-13,34.388919830322266
2015-07-14,34.412288665771484
2015-07-15,33.89821243286133
2015-07-16,33.695682525634766
2015-07-17,33.251712799072266
2015-07-20,32.854461669921875
2015-07-21,33.166015625
2015-07-22,32.854461669921875
2015-07-23,33.87483215332031
2015-07-24,33.2127571105957
2015-07-27,34.116302490234375
2015-07-28,34.66154098510742
2015-07-29,35.39371109008789
2015-07-30,34.93415069580078
2015-07-31,34.38111877441406
2015-08-03,34.68490219116211
2015-08-04,35.04320526123047
2015-08-05,35.432647705078125
2015-08-06,35.596221923828125
2015-08-07,35.160030364990234
2015-08-10,36.36734390258789
2015-08-11,35.26909255981445
2015-08-12,34.84846878051758
2015-08-13,35.409278869628906
2015-08-14,36.07135772705078
2015-08-17,36.5776481628418
2015-08-18,36.18819808959961
2015-08-19,35.86885452270508
2015-08-20,34.90299987792969
2015-08-21,33.75800323486328
2015-08-24,32.27805709838867
2015-08-25,31.577045440673828
2015-08-26,32.38710403442383
2015-08-27,33.594425201416016
2015-08-28,33.73463439941406
2015-08-31,33.71904754638672
2015-09-01,32.737613677978516
2015-09-02,33.33738327026367
2015-09-03,33.39970016479492
2015-09-04,32.45721435546875
2015-09-08,33.15045166015625
2015-09-09,32.36374282836914
2015-09-10,32.581844329833984
2015-09-11,32.807716369628906
2015-09-14,31.72502899169922
2015-09-15,31.857454299926758
2015-09-16,32.43384552001953
2015-09-17,32.20795822143555
2015-09-18,31.351167678833008
2015-09-21,31.382314682006836
2015-09-22,30.478782653808594
2015-09-23,29.956912994384766
2015-09-24,30.089332580566406
2015-09-25,29.995849609375
2015-09-28,29.101573944091797
2015-09-29,29.2274227142334
2015-09-30,29.534162521362305
2015-10-01,29.58135223388672
2015-10-02,29.88810157775879
2015-10-05,31.319581985473633
2015-10-06,31.398244857788086
2015-10-07,31.91734504699707
2015-10-08,32.45217514038086
2015-10-09,32.61735534667969
2015-10-12,32.46791076660156
2015-10-13,32.664546966552734
2015-10-14,32.664546966552734
2015-10-15,33.17580032348633
2015-10-16,33.160057067871094
2015-10-19,32.3577995300293
2015-10-20,32.153297424316406
2015-10-21,31.697113037109375
2015-10-22,33.506134033203125
2015-10-23,34.21401596069336
2015-10-26,33.33310317993164
2015-10-27,33.340965270996094
2015-10-28,33.545467376708984
2015-10-29,33.278045654296875
2015-10-30,33.27018737792969
2015-11-02,34.2454719543457
2015-11-03,34.12749099731445
2015-11-04,33.600528717041016
2015-11-05,33.25444412231445
2015-11-06,33.11287307739258
2015-11-09,32.86117935180664
2015-11-10,32.813995361328125
2015-11-11,32.42073440551758
2015-11-12,31.547677993774414
2015-11-13,31.95667266845703
2015-11-16,32.32634735107422
2015-11-17,31.885887145996094
2015-11-18,33.16791534423828
2015-11-19,32.884788513183594
2015-11-20,32.4993782043457
2015-11-23,31.980268478393555
2015-11-24,33.160057067871094
2015-11-25,32.751068115234375
2015-11-27,32.83758544921875
2015-11-30,32.601627349853516
2015-12-01,33.160057067871094
2015-12-02,32.44430923461914
2015-12-03,32.153297424316406
2015-12-04,32.32634735107422
2015-12-07,31.697113037109375
2015-12-08,31.036439895629883
2015-12-09,31.461162567138672
2015-12-10,32.271278381347656
2015-12-11,31.45330238342285
2015-12-14,31.571277618408203
2015-12-15,31.594867706298828
2015-12-16,30.40721321105957
2015-12-17,30.257768630981445
2015-12-18,30.572385787963867
2015-12-21,31.248788833618164
2015-12-22,32.34206008911133
2015-12-23,32.279144287109375
2015-12-24,32.302757263183594
2015-12-28,31.94880485534668
2015-12-29,32.13536834716797
2015-12-30,32.024227142333984
2015-12-31,31.99246597290039
2016-01-04,31.397085189819336
2016-01-05,31.72254753112793
2016-01-06,31.246244430541992
2016-01-07,29.65058708190918
2016-01-08,28.928184509277344
2016-01-11,28.690019607543945
2016-01-12,28.809097290039062
2016-01-13,28.2772159576416
2016-01-14,28.753530502319336
2016-01-15,27.904117584228516
2016-01-19,27.99937629699707
2016-01-20,27.76914405822754
2016-01-21,27.7929630279541
2016-01-22,28.07080841064453
2016-01-25,27.67388916015625
2016-01-26,29.00756072998047
2016-01-27,28.340726852416992
2016-01-28,29.086952209472656
2016-01-29,31.016021728515625
2016-02-01,31.103355407714844
2016-02-02,30.555587768554688
2016-02-03,31.68286895751953
2016-02-04,32.1274299621582
2016-02-05,31.690811157226562
2016-02-08,31.270063400268555
2016-02-09,30.88901138305664
2016-02-10,30.920766830444336
2016-02-11,30.444440841674805
2016-02-12,31.77813148498535
2016-02-16,31.897212982177734
2016-02-17,32.35764694213867
2016-02-18,31.77813148498535
2016-02-19,31.270063400268555
2016-02-22,31.563785552978516
2016-02-23,30.881078720092773
2016-02-24,30.976337432861328
2016-02-25,31.55585289001465
2016-02-26,31.72254753112793
2016-02-29,31.2303524017334
2016-03-01,32.51640701293945
2016-03-02,33.53255844116211
2016-03-03,33.93742370605469
2016-03-04,34.104129791259766
2016-03-07,35.533077239990234
2016-03-08,35.18377685546875
2016-03-09,34.56456756591797
2016-03-10,35.715675354003906
2016-03-11,36.02527618408203
2016-03-14,35.842689514160156
2016-03-15,35.76329040527344
2016-03-16,36.11259078979492
2016-03-17,37.033470153808594
2016-03-18,37.073158264160156
2016-03-21,36.84294891357422
2016-03-22,36.985843658447266
2016-03-23,36.55715560913086
2016-03-24,36.89850997924805
2016-03-28,37.20018005371094
2016-03-29,37.804378509521484
2016-03-30,38.66066360473633
2016-03-31,37.852394104003906
2016-04-01,38.0284538269043
2016-04-04,37.35622787475586
2016-04-05,37.43625259399414
2016-04-06,37.788368225097656
2016-04-07,37.260196685791016
2016-04-08,37.844390869140625
2016-04-11,38.14848327636719
2016-04-12,38.484596252441406
2016-04-13,39.28486633300781
2016-04-14,39.460933685302734
2016-04-15,39.6209716796875
2016-04-18,39.90106201171875
2016-04-19,40.3812255859375
2016-04-20,40.237178802490234
2016-04-21,39.61296463012695
2016-04-22,39.652984619140625
2016-04-25,39.30887222290039
2016-04-26,39.6209716796875
2016-04-27,40.501258850097656
2016-04-28,39.965087890625
2016-04-29,39.8370475769043
2016-05-02,40.2531852722168
2016-05-03,38.996761322021484
2016-05-04,38.81270980834961
2016-05-05,38.78070068359375
2016-05-06,39.09280014038086
2016-05-09,37.19617462158203
2016-05-10,38.34856033325195
2016-05-11,38.100467681884766
2016-05-12,37.96443557739258
2016-05-13,37.66034698486328
2016-05-16,38.260520935058594
2016-05-17,37.260196685791016
2016-05-18,36.700016021728516
2016-05-19,37.24419403076172
2016-05-20,37.23618698120117
2016-05-23,37.47626495361328
2016-05-24,37.740352630615234
2016-05-25,38.724674224853516
2016-05-26,38.820701599121094
2016-05-27,38.724674224853516
2016-05-31,38.820701599121094
2016-06-01,39.05278396606445
2016-06-02,39.34088134765625
2016-06-03,39.91706848144531
2016-06-06,40.34921646118164
2016-06-07,40.30919647216797
2016-06-08,41.42156219482422
2016-06-09,40.4532470703125
2016-06-10,40.41323471069336
2016-06-13,39.99708938598633
2016-06-14,39.62897872924805
2016-06-15,40.37321472167969
2016-06-16,40.53327560424805
2016-06-17,40.29319763183594
2016-06-20,41.053443908691406
2016-06-21,40.00510787963867
2016-06-22,39.668983459472656
2016-06-23,40.41323471069336
2016-06-24,38.30854415893555
2016-06-27,37.06013488769531
2016-06-28,38.185611724853516
2016-06-29,38.66162109375
2016-06-30,39.86375045776367
2016-07-01,40.315555572509766
2016-07-05,39.50068664550781
2016-07-06,41.211097717285156
2016-07-07,41.55801773071289
2016-07-08,42.91343307495117
2016-07-11,43.93805694580078
2016-07-12,45.454833984375
2016-07-13,45.51937484741211
2016-07-14,45.817901611328125
2016-07-15,45.721065521240234
2016-07-18,45.90664291381836
2016-07-19,44.94655227661133
2016-07-20,43.63955307006836
2016-07-21,42.21152114868164
2016-07-22,42.534236907958984
2016-07-25,42.26799774169922
2016-07-26,43.33296585083008
2016-07-27,43.13127136230469
2016-07-28,43.41364669799805
2016-07-29,43.27647018432617
2016-08-01,42.98603820800781
2016-08-02,42.76015090942383
2016-08-03,43.171600341796875
2016-08-04,43.00217819213867
2016-08-05,43.203887939453125
2016-08-08,43.171600341796875
2016-08-09,42.59071731567383
2016-08-10,42.235721588134766
2016-08-11,42.235721588134766
2016-08-12,40.89643478393555
2016-08-15,41.60642623901367
2016-08-16,40.92871856689453
2016-08-17,40.759281158447266
2016-08-18,41.098148345947266
2016-08-19,40.380096435546875
2016-08-22,40.589874267578125
2016-08-23,40.363956451416016
