Date,TKO
2013-03-11,6.889934062957764
2013-03-12,6.734752178192139
2013-03-13,6.695413112640381
2013-03-14,6.7268853187561035
2013-03-15,6.7268853187561035
2013-03-18,6.608867645263672
2013-03-19,6.805561065673828
2013-03-20,6.77409029006958
2013-03-21,6.789824962615967
2013-03-22,6.8448991775512695
2013-03-25,6.868503093719482
2013-03-26,6.813429355621338
2013-03-27,6.868503093719482
2013-03-28,6.9393110275268555
2013-04-01,6.884237766265869
2013-04-02,6.899973392486572
2013-04-03,6.962916851043701
2013-04-04,7.010122299194336
2013-04-05,6.899973392486572
2013-04-08,6.94718074798584
2013-04-09,6.907841205596924
2013-04-10,7.049462795257568
2013-04-11,7.15960693359375
2013-04-12,7.15960693359375
2013-04-15,6.876371383666992
2013-04-16,6.955046653747559
2013-04-17,6.931443691253662
2013-04-18,6.829164505004883
2013-04-19,6.8212971687316895
2013-04-22,6.923577785491943
2013-04-23,7.088800430297852
2013-04-24,7.151740074157715
2013-04-25,7.198945045471191
2013-04-26,7.2146806716918945
2013-04-29,7.198945045471191
2013-04-30,7.222546100616455
2013-05-01,7.080931186676025
2013-05-02,7.175343036651611
2013-05-03,7.31696081161499
2013-05-06,7.206814289093018
2013-05-07,7.261887073516846
2013-05-08,7.31696081161499
2013-05-09,7.309096336364746
2013-05-10,7.38777494430542
2013-05-13,7.301226615905762
2013-05-14,7.427108287811279
2013-05-15,7.206814289093018
2013-05-16,7.2146806716918945
2013-05-17,7.277624130249023
2013-05-20,7.254020690917969
2013-05-21,7.206814289093018
2013-05-22,7.112403392791748
2013-05-23,7.206814289093018
2013-05-24,7.301226615905762
2013-05-28,7.458577632904053
2013-05-29,7.490053653717041
2013-05-30,7.608065605163574
2013-05-31,7.663142204284668
2013-06-03,7.733948707580566
2013-06-04,7.718215465545654
2013-06-05,7.584466934204102
2013-06-06,7.584466934204102
2013-06-07,7.733948707580566
2013-06-10,7.81262731552124
2013-06-11,7.702477931976318
2013-06-12,7.742305278778076
2013-06-13,7.917541027069092
2013-06-14,7.893645763397217
2013-06-17,7.917541027069092
2013-06-18,8.013127326965332
2013-06-19,7.949402332305908
2013-06-20,7.853819847106934
2013-06-21,7.837889194488525
2013-06-24,7.7980637550354
2013-06-25,7.901613235473633
2013-06-26,7.790099620819092
2013-06-27,7.933474063873291
2013-06-28,8.212262153625488
2013-07-01,8.228192329406738
2013-07-02,8.220222473144531
2013-07-03,8.339709281921387
2013-07-05,8.451220512390137
2013-07-08,8.499014854431152
2013-07-09,8.467153549194336
2013-07-10,8.483080863952637
2013-07-11,8.658318519592285
2013-07-12,8.769835472106934
2013-07-15,8.889313697814941
2013-07-16,8.929139137268066
2013-07-17,8.889313697814941
2013-07-18,8.92117691040039
2013-07-19,8.889313697814941
2013-07-22,8.809661865234375
2013-07-23,8.769835472106934
2013-07-24,8.602560997009277
2013-07-25,8.658318519592285
2013-07-26,8.634420394897461
2013-07-29,8.578668594360352
2013-07-30,8.522908210754395
2013-07-31,8.475118637084961
2013-08-01,8.228192329406738
2013-08-02,8.283949851989746
2013-08-05,8.331741333007812
2013-08-06,8.275983810424805
2013-08-07,8.220222473144531
2013-08-08,8.196332931518555
2013-08-09,8.124642372131348
2013-08-12,8.180398941040039
2013-08-13,8.156502723693848
2013-08-14,8.084814071655273
2013-08-15,7.965335369110107
2013-08-16,7.893645763397217
2013-08-19,7.885680675506592
2013-08-20,7.973299980163574
2013-08-21,7.901613235473633
2013-08-22,8.013127326965332
2013-08-23,8.029059410095215
2013-08-26,7.997198104858398
2013-08-27,7.829923629760742
2013-08-28,7.790099620819092
2013-08-29,7.829923629760742
2013-08-30,7.782131671905518
2013-09-03,7.885680675506592
2013-09-04,8.124642372131348
2013-09-05,8.156502723693848
2013-09-06,8.124642372131348
2013-09-09,8.17243766784668
2013-09-10,8.268016815185547
2013-09-11,8.187432289123535
2013-09-12,8.171317100524902
2013-09-13,8.187432289123535
2013-09-16,7.88926887512207
2013-09-17,7.92150354385376
2013-09-18,7.905387878417969
2013-09-19,7.857034206390381
2013-09-20,7.816741466522217
2013-09-23,7.945680141448975
2013-09-24,8.026263236999512
2013-09-25,8.098790168762207
2013-09-26,8.15519905090332
2013-09-27,8.11490535736084
2013-09-30,8.195490837097168
2013-10-01,8.679004669189453
2013-10-02,8.807936668395996
2013-10-03,8.767644882202148
2013-10-04,8.791820526123047
2013-10-07,8.775705337524414
2013-10-08,8.68706226348877
2013-10-09,8.703177452087402
2013-10-10,8.783761978149414
2013-10-11,8.936873435974121
2013-10-14,8.961047172546387
2013-10-15,8.912699699401855
2013-10-16,9.05774974822998
2013-10-17,9.291446685791016
2013-10-18,9.291446685791016
2013-10-21,9.202801704406738
2013-10-22,9.299506187438965
2013-10-23,9.404264450073242
2013-10-24,9.549321174621582
2013-10-25,9.59766674041748
2013-10-28,9.549321174621582
2013-10-29,9.710490226745605
2013-10-30,9.541259765625
2013-10-31,10.435754776000977
2013-11-01,10.68557071685791
2013-11-04,10.443812370300293
2013-11-05,10.435754776000977
2013-11-06,10.250411033630371
2013-11-07,10.169822692871094
2013-11-08,10.427695274353027
2013-11-11,10.580805778503418
2013-11-12,10.516341209411621
2013-11-13,10.64527416229248
2013-11-14,10.637211799621582
2013-11-15,10.733922958374023
2013-11-18,10.959558486938477
2013-11-19,10.822559356689453
2013-11-20,11.44306755065918
2013-11-21,11.596179962158203
2013-11-22,11.620352745056152
2013-11-25,11.797639846801758
2013-11-26,11.910455703735352
2013-11-27,12.1844482421875
2013-11-29,12.337555885314941
2013-12-02,11.596179962158203
2013-12-03,11.749290466308594
2013-12-04,11.572003364562988
2013-12-05,11.676763534545898
2013-12-06,11.644529342651367
2013-12-09,11.507532119750977
2013-12-10,11.749290466308594
2013-12-11,11.513653755187988
2013-12-12,11.619283676147461
2013-12-13,11.627406120300293
2013-12-16,11.643659591674805
2013-12-17,12.179932594299316
2013-12-18,12.277438163757324
2013-12-19,12.236810684204102
2013-12-20,12.513072967529297
2013-12-23,12.805586814880371
2013-12-24,12.862464904785156
2013-12-26,13.15497875213623
2013-12-27,13.065597534179688
2013-12-30,13.479991912841797
2013-12-31,13.471867561340332
2014-01-02,13.008722305297852
2014-01-03,12.919340133666992
2014-01-06,12.57807445526123
2014-01-07,12.854338645935059
2014-01-08,13.179354667663574
2014-01-09,13.544997215270996
2014-01-10,13.83751106262207
2014-01-13,13.707501411437988
2014-01-14,14.219399452209473
2014-01-15,14.910055160522461
2014-01-16,15.438209533691406
2014-01-17,15.88510799407959
2014-01-21,15.933856010437012
2014-01-22,16.559507369995117
2014-01-23,16.86014747619629
2014-01-24,16.933279037475586
2014-01-27,17.396421432495117
2014-01-28,17.843318939208984
2014-01-29,17.412677764892578
2014-01-30,18.86711311340332
2014-01-31,19.6552734375
2014-02-03,19.557775497436523
2014-02-04,18.680234909057617
2014-02-05,18.574602127075195
2014-02-06,18.44459342956543
2014-02-07,18.80211067199707
2014-02-10,18.13582992553711
2014-02-11,18.58272933959961
2014-02-12,18.5014705657959
2014-02-13,18.60709571838379
2014-02-14,19.094621658325195
2014-02-18,18.88336944580078
2014-02-19,18.688364028930664
2014-02-20,20.102170944213867
2014-02-21,20.0452938079834
2014-02-24,19.49276351928711
2014-02-25,19.2652587890625
2014-02-26,18.65584945678711
2014-02-27,18.477094650268555
2014-02-28,18.623353958129883
2014-03-03,18.850862503051758
2014-03-04,21.320980072021484
2014-03-05,22.01975440979004
2014-03-06,24.21361541748047
2014-03-07,24.083599090576172
2014-03-10,24.449243545532227
2014-03-11,24.31111717224121
2014-03-12,24.205059051513672
2014-03-13,24.27032470703125
2014-03-14,25.241138458251953
2014-03-17,24.7761173248291
2014-03-18,25.20850944519043
2014-03-19,25.404294967651367
2014-03-20,25.60825538635254
2014-03-21,25.151397705078125
2014-03-24,24.51506996154785
2014-03-25,24.23769187927246
2014-03-26,22.459228515625
2014-03-27,22.312381744384766
2014-03-28,22.451068878173828
2014-03-31,23.56056785583496
2014-04-01,24.147953033447266
2014-04-02,23.69109535217285
2014-04-03,23.177139282226562
2014-04-04,22.85897445678711
2014-04-07,19.497840881347656
2014-04-08,18.119125366210938
2014-04-09,18.55966567993164
2014-04-10,17.229887008666992
2014-04-11,16.552776336669922
2014-04-14,16.308019638061523
2014-04-15,16.928037643432617
2014-04-16,17.9233341217041
2014-04-17,17.597003936767578
2014-04-21,18.535181045532227
2014-04-22,18.42913246154785
2014-04-23,18.029382705688477
2014-04-24,18.119125366210938
2014-04-25,16.552776336669922
2014-04-28,15.9164400100708
2014-04-29,16.112234115600586
2014-04-30,15.908280372619629
2014-05-01,16.585399627685547
2014-05-02,15.36168384552002
2014-05-05,15.26378059387207
2014-05-06,14.782464027404785
2014-05-07,14.545881271362305
2014-05-08,14.129815101623535
2014-05-09,14.080865859985352
2014-05-12,14.864044189453125
2014-05-13,15.01089096069336
2014-05-14,15.785910606384277
2014-05-15,16.25907325744629
2014-05-16,9.194170951843262
2014-05-19,8.941271781921387
2014-05-20,8.916792869567871
2014-05-21,8.851531028747559
2014-05-22,8.818897247314453
2014-05-23,9.112587928771973
2014-05-27,9.25943374633789
2014-05-28,9.226802825927734
2014-05-29,9.194170951843262
2014-05-30,9.202326774597168
2014-06-02,9.145219802856445
2014-06-03,8.990220069885254
2014-06-04,9.071796417236328
2014-06-05,9.120749473571777
2014-06-06,9.120749473571777
2014-06-09,9.194170951843262
2014-06-10,9.202326774597168
2014-06-11,9.276538848876953
2014-06-12,9.342507362365723
2014-06-13,9.400227546691895
2014-06-16,9.680583953857422
2014-06-17,10.00217056274414
2014-06-18,9.68882942199707
2014-06-19,9.565143585205078
2014-06-20,9.614618301391602
2014-06-23,9.779529571533203
2014-06-24,9.606372833251953
2014-06-25,9.65584659576416
2014-06-26,9.532163619995117
2014-06-27,9.55689811706543
2014-06-30,9.837254524230957
2014-07-01,9.68882942199707
2014-07-02,9.787779808044434
2014-07-03,9.894976615905762
2014-07-07,9.796027183532715
2014-07-08,9.565143585205078
2014-07-09,9.548651695251465
2014-07-10,9.49917984008789
2014-07-11,9.713563919067383
2014-07-14,9.960942268371582
2014-07-15,9.837254524230957
2014-07-16,9.796027183532715
2014-07-17,10.38972282409668
2014-07-18,10.348496437072754
2014-07-21,10.2825288772583
2014-07-22,10.439200401306152
2014-07-23,10.422706604003906
2014-07-24,10.406216621398926
2014-07-25,10.216564178466797
2014-07-28,10.167086601257324
2014-07-29,10.2825288772583
2014-07-30,9.96918773651123
2014-07-31,10.290777206420898
2014-08-01,10.744293212890625
2014-08-04,11.06588363647461
2014-08-05,11.519402503967285
2014-08-06,11.62659740447998
2014-08-07,11.280269622802734
2014-08-08,11.337993621826172
2014-08-11,11.296764373779297
2014-08-12,11.305009841918945
2014-08-13,11.403960227966309
2014-08-14,11.461682319641113
2014-08-15,11.428696632385254
2014-08-18,11.593613624572754
2014-08-19,11.86572551727295
2014-08-20,11.964675903320312
2014-08-21,11.906950950622559
2014-08-22,12.07187271118164
2014-08-25,12.278014183044434
2014-08-26,12.228537559509277
2014-08-27,12.07187271118164
2014-08-28,11.931693077087402
2014-08-29,11.98941421508789
2014-09-02,12.047134399414062
2014-09-03,11.923444747924805
2014-09-04,12.047134399414062
2014-09-05,12.170819282531738
2014-09-08,12.286263465881348
2014-09-09,12.055379867553711
2014-09-10,12.154326438903809
2014-09-11,12.59494400024414
2014-09-12,12.628193855285645
2014-09-15,12.478554725646973
2014-09-16,12.303971290588379
2014-09-17,12.154329299926758
2014-09-18,12.45361614227295
2014-09-19,12.2125244140625
2014-09-22,11.381171226501465
2014-09-23,11.447680473327637
2014-09-24,11.331294059753418
2014-09-25,11.505876541137695
2014-09-26,11.788538932800293
2014-09-29,11.47262191772461
2014-09-30,11.447680473327637
2014-10-01,11.11513900756836
2014-10-02,11.464310646057129
2014-10-03,11.705399513244629
2014-10-06,11.497563362121582
2014-10-07,11.564071655273438
2014-10-08,11.888298034667969
2014-10-09,11.489250183105469
2014-10-10,11.27309799194336
2014-10-13,11.314665794372559
2014-10-14,11.505876541137695
2014-10-15,11.663830757141113
2014-10-16,11.630578994750977
2014-10-17,11.364548683166504
2014-10-20,12.0129976272583
2014-10-21,11.489250183105469
2014-10-22,10.674524307250977
2014-10-23,11.090200424194336
2014-10-24,11.032004356384277
2014-10-27,11.223214149475098
2014-10-28,11.42273998260498
2014-10-29,11.032004356384277
2014-10-30,10.400179862976074
2014-10-31,10.267168045043945
2014-11-03,10.84079647064209
2014-11-04,11.131769180297852
2014-11-05,10.907307624816895
2014-11-06,10.99875259399414
2014-11-07,11.032004356384277
2014-11-10,10.932246208190918
2014-11-11,11.056946754455566
2014-11-12,10.632960319519043
2014-11-13,10.084267616271973
2014-11-14,9.926312446594238
2014-11-17,9.685221672058105
2014-11-18,9.909687042236328
2014-11-19,9.743415832519531
2014-11-20,9.793292045593262
2014-11-21,9.84317684173584
2014-11-24,9.701845169067383
2014-11-25,9.668593406677246
2014-11-26,9.710163116455078
2014-11-28,9.56883430480957
2014-12-01,9.24460220336914
2014-12-02,9.660282135009766
2014-12-03,9.876432418823242
2014-12-04,9.535576820373535
2014-12-05,9.751729011535645
2014-12-08,9.344366073608398
2014-12-09,9.494009017944336
2014-12-10,9.56883430480957
2014-12-11,9.568835258483887
2014-12-12,9.434412956237793
2014-12-15,9.098368644714355
2014-12-16,9.14877986907959
2014-12-17,9.257991790771484
2014-12-18,9.308396339416504
2014-12-19,9.577232360839844
2014-12-22,9.904876708984375
2014-12-23,10.039292335510254
2014-12-24,10.182113647460938
2014-12-26,10.526556015014648
2014-12-29,10.602165222167969
2014-12-30,10.49294662475586
2014-12-31,10.366934776306152
2015-01-02,10.106500625610352
2015-01-05,9.92167854309082
2015-01-06,9.946880340576172
2015-01-07,9.535228729248047
2015-01-08,9.42601490020752
2015-01-09,9.182380676269531
2015-01-12,9.131977081298828
2015-01-13,9.106770515441895
2015-01-14,9.005961418151855
2015-01-15,8.653111457824707
2015-01-16,8.644715309143066
2015-01-20,8.443086624145508
2015-01-21,8.510297775268555
2015-01-22,8.703520774841309
2015-01-23,8.83793830871582
2015-01-26,8.80433177947998
2015-01-27,10.501350402832031
2015-01-28,10.156907081604004
2015-01-29,10.476146697998047
2015-01-30,10.173707962036133
2015-02-02,10.341732025146484
2015-02-03,10.425741195678711
2015-02-04,10.501350402832031
2015-02-05,10.719779968261719
2015-02-06,11.114630699157715
2015-02-09,10.997017860412598
2015-02-10,11.030619621276855
2015-02-11,11.232245445251465
2015-02-12,12.063952445983887
2015-02-13,13.937394142150879
2015-02-17,14.575873374938965
2015-02-18,13.4249267578125
2015-02-19,13.87858772277832
2015-02-20,13.584549903869629
2015-02-23,13.676961898803711
2015-02-24,13.962600708007812
2015-02-25,14.088616371154785
2015-02-26,14.080214500427246
2015-02-27,13.811380386352539
2015-03-02,14.491867065429688
2015-03-03,14.500265121459961
2015-03-04,14.416254043579102
2015-03-05,14.357443809509277
2015-03-06,14.424650192260742
2015-03-09,14.189422607421875
2015-03-10,14.038208961486816
2015-03-11,13.835121154785156
2015-03-12,14.47822093963623
2015-03-13,14.114365577697754
2015-03-16,13.987435340881348
2015-03-17,13.598190307617188
2015-03-18,13.412030220031738
2015-03-19,13.809738159179688
2015-03-20,13.953590393066406
2015-03-23,14.021285057067871
2015-03-24,14.004359245300293
2015-03-25,13.61511516571045
2015-03-26,13.835121154785156
2015-03-27,13.978974342346191
2015-03-30,11.922745704650879
2015-03-31,11.85505199432373
2015-04-01,11.508112907409668
2015-04-02,11.618117332458496
2015-04-06,11.321955680847168
2015-04-07,11.338875770568848
2015-04-08,11.67735481262207
2015-04-09,11.609658241271973
2015-04-10,11.355802536010742
2015-04-13,11.541963577270508
2015-04-14,11.465807914733887
2015-04-15,11.51657772064209
2015-04-16,11.888893127441406
2015-04-17,11.711200714111328
2015-04-20,11.871971130371094
2015-04-21,11.973516464233398
2015-04-22,12.007366180419922
2015-04-23,12.405071258544922
2015-04-24,12.25275707244873
2015-04-27,12.134292602539062
2015-04-28,11.787354469299316
2015-04-29,12.151213645935059
2015-04-30,11.355802536010742
2015-05-01,11.42349624633789
2015-05-04,11.558886528015137
2015-05-05,11.558886528015137
2015-05-06,11.372725486755371
2015-05-07,11.448882102966309
2015-05-08,11.321955680847168
2015-05-11,11.372725486755371
2015-05-12,11.4827299118042
2015-05-13,11.558886528015137
2015-05-14,11.584268569946289
2015-05-15,11.56734848022461
2015-05-18,11.77043342590332
2015-05-19,11.702735900878906
2015-05-20,11.601195335388184
2015-05-21,11.558886528015137
2015-05-22,11.42349624633789
2015-05-26,11.668888092041016
2015-05-27,11.880434036254883
2015-05-28,12.100441932678223
2015-05-29,12.100441932678223
2015-06-01,11.728120803833008
2015-06-02,11.651968002319336
2015-06-03,12.201988220214844
2015-06-04,12.52353572845459
2015-06-05,12.591231346130371
2015-06-08,13.166637420654297
2015-06-09,13.293563842773438
2015-06-10,13.513575553894043
2015-06-11,13.104328155517578
2015-06-12,13.266322135925293
2015-06-15,13.326000213623047
2015-06-16,13.479470252990723
2015-06-17,14.025125503540039
2015-06-18,13.991021156311035
2015-06-19,13.914291381835938
2015-06-22,13.854607582092285
2015-06-23,14.297956466674805
2015-06-24,14.766885757446289
2015-06-25,14.945923805236816
2015-06-26,14.911818504333496
2015-06-29,14.016600608825684
2015-06-30,14.067760467529297
2015-07-01,14.195646286010742
2015-07-02,14.09333324432373
2015-07-06,13.905766487121582
2015-07-07,13.274847030639648
2015-07-08,13.20664119720459
2015-07-09,14.178592681884766
2015-07-10,14.033650398254395
2015-07-13,13.829029083251953
2015-07-14,14.366166114807129
2015-07-15,14.459948539733887
2015-07-16,14.54520320892334
2015-07-17,14.434372901916504
2015-07-20,14.40026569366455
2015-07-21,14.690143585205078
2015-07-22,15.014132499694824
2015-07-23,14.690143585205078
2015-07-24,14.153019905090332
2015-07-27,13.649988174438477
2015-07-28,14.008076667785645
2015-07-29,14.050703048706055
2015-07-30,16.506162643432617
2015-07-31,16.685213088989258
2015-08-03,17.19676971435547
2015-08-04,18.953100204467773
2015-08-05,19.618131637573242
2015-08-06,18.688804626464844
2015-08-07,18.73143196105957
2015-08-10,18.12609100341797
2015-08-11,17.733896255493164
2015-08-12,17.742422103881836
2015-08-13,17.912948608398438
2015-08-14,18.219877243041992
2015-08-17,18.322185516357422
2015-08-18,18.066408157348633
2015-08-19,18.492706298828125
2015-08-20,17.691274642944336
2015-08-21,17.512222290039062
2015-08-24,16.29302406311035
2015-08-25,16.48911476135254
2015-08-26,16.94099235534668
2015-08-27,17.05182647705078
2015-08-28,16.617006301879883
2015-08-31,17.102983474731445
2015-09-01,15.534211158752441
2015-09-02,16.079872131347656
2015-09-03,16.57437515258789
2015-09-04,16.054288864135742
2015-09-08,16.702260971069336
2015-09-09,16.608474731445312
2015-09-10,16.668161392211914
2015-09-11,17.002721786499023
2015-09-14,17.097084045410156
2015-09-15,16.419376373291016
2015-09-16,16.3421688079834
2015-09-17,16.3421688079834
2015-09-18,15.621572494506836
2015-09-21,15.578680038452148
2015-09-22,15.338482856750488
2015-09-23,15.09827995300293
2015-09-24,15.141169548034668
2015-09-25,14.695084571838379
2015-09-28,14.18037223815918
2015-09-29,14.249000549316406
2015-09-30,14.49777889251709
2015-10-01,14.737985610961914
2015-10-02,14.840922355651855
2015-10-05,15.398530960083008
2015-10-06,15.41568660736084
2015-10-07,16.101972579956055
2015-10-08,16.771106719970703
2015-10-09,16.89120101928711
2015-10-12,17.105667114257812
2015-10-13,17.28581428527832
2015-10-14,16.608112335205078
2015-10-15,16.976987838745117
2015-10-16,16.81399917602539
2015-10-19,16.968406677246094
2015-10-20,17.423070907592773
2015-10-21,16.25638771057129
2015-10-22,16.505170822143555
2015-10-23,17.860580444335938
2015-10-26,17.852001190185547
2015-10-27,17.431652069091797
2015-10-28,17.11424446105957
2015-10-29,14.91812801361084
2015-10-30,15.295589447021484
2015-11-02,14.695084571838379
2015-11-03,14.5492525100708
2015-11-04,15.055384635925293
2015-11-05,14.969606399536133
2015-11-06,15.038229942321777
2015-11-09,14.669351577758789
2015-11-10,14.58357048034668
2015-11-11,14.626457214355469
2015-11-12,14.051694869995117
2015-11-13,14.051694869995117
2015-11-16,14.360522270202637
2015-11-17,14.32620906829834
2015-11-18,14.961028099060059
2015-11-19,14.68651008605957
2015-11-20,14.798029899597168
2015-11-23,14.772290229797363
2015-11-24,14.454890251159668
2015-11-25,14.669351577758789
2015-11-27,14.909551620483398
2015-11-30,14.574990272521973
2015-12-01,14.626457214355469
2015-12-02,14.952445983886719
2015-12-03,14.858084678649902
2015-12-04,14.737985610961914
2015-12-07,14.377681732177734
2015-12-08,14.454890251159668
2015-12-09,14.334787368774414
2015-12-10,13.862966537475586
2015-12-11,13.71604061126709
2015-12-14,13.906181335449219
2015-12-15,14.44202995300293
2015-12-16,15.098881721496582
2015-12-17,15.081598281860352
2015-12-18,14.865530014038086
2015-12-21,14.917379379272461
2015-12-22,15.410019874572754
2015-12-23,16.006370544433594
2015-12-24,16.222436904907227
2015-12-28,16.118722915649414
2015-12-29,16.17057991027832
2015-12-30,16.023656845092773
2015-12-31,15.418662071228027
2016-01-04,15.21987533569336
2016-01-05,14.891451835632324
2016-01-06,14.407461166381836
2016-01-07,14.104966163635254
2016-01-08,14.087678909301758
2016-01-11,14.200035095214844
2016-01-12,14.502533912658691
2016-01-13,13.914823532104492
2016-01-14,14.545747756958008
2016-01-15,14.519817352294922
2016-01-19,14.338318824768066
2016-01-20,14.286458969116211
2016-01-21,13.78518295288086
2016-01-22,14.467957496643066
2016-01-25,14.943313598632812
2016-01-26,15.5569429397583
2016-01-27,15.185306549072266
2016-01-28,15.401375770568848
2016-01-29,15.470518112182617
2016-02-01,15.384092330932617
2016-02-02,14.761809349060059
2016-02-03,14.372886657714844
2016-02-04,14.701311111450195
2016-02-05,14.321033477783203
2016-02-08,14.25189208984375
2016-02-09,14.23460578918457
2016-02-10,13.612326622009277
2016-02-11,12.912262916564941
2016-02-12,12.66162395477295
2016-02-16,13.275259017944336
2016-02-17,13.370331764221191
2016-02-18,13.171546936035156
2016-02-19,13.266618728637695
2016-02-22,14.130889892578125
2016-02-23,14.200035095214844
2016-02-24,14.113609313964844
2016-02-25,14.372886657714844
2016-02-26,14.537102699279785
2016-02-29,14.450674057006836
2016-03-01,14.563032150268555
2016-03-02,14.960596084594727
2016-03-03,15.289018630981445
2016-03-04,15.202593803405762
2016-03-07,15.58287525177002
2016-03-08,15.5569429397583
2016-03-09,15.427301406860352
2016-03-10,15.107519149780273
2016-03-11,15.446922302246094
2016-03-14,15.603564262390137
2016-03-15,15.464324951171875
2016-03-16,15.551342964172363
2016-03-17,16.308462142944336
2016-03-18,15.66447925567627
2016-03-21,15.533941268920898
2016-03-22,15.333792686462402
2016-03-23,15.0988187789917
2016-03-24,14.898667335510254
2016-03-28,15.56875228881836
2016-03-29,15.96036148071289
2016-03-30,15.481728553771973
2016-03-31,15.368595123291016
2016-04-01,15.064011573791504
2016-04-04,14.411319732666016
2016-04-05,14.594076156616211
2016-04-06,14.315598487854004
2016-04-07,13.923985481262207
2016-04-08,14.10673713684082
2016-04-11,13.62809944152832
2016-04-12,14.063223838806152
2016-04-13,14.167656898498535
2016-04-14,14.10673713684082
2016-04-15,14.219869613647461
2016-04-18,14.306890487670898
2016-04-19,14.237277030944824
2016-04-20,14.611477851867676
2016-04-21,14.402617454528809
2016-04-22,14.663694381713867
2016-04-25,14.576672554016113
2016-04-26,14.855148315429688
2016-04-27,14.681103706359863
2016-04-28,14.846444129943848
2016-04-29,14.480940818786621
2016-05-02,15.325084686279297
2016-05-03,14.698508262634277
2016-05-04,14.498348236083984
2016-05-05,14.6201810836792
2016-05-06,14.907366752624512
2016-05-09,14.846444129943848
2016-05-10,15.168438911437988
2016-05-11,15.734100341796875
2016-05-12,15.481728553771973
2016-05-13,15.603564262390137
2016-05-16,15.586162567138672
2016-05-17,14.855148315429688
2016-05-18,14.942174911499023
2016-05-19,14.759422302246094
2016-05-20,14.820343017578125
2016-05-23,14.480940818786621
2016-05-24,14.898667335510254
2016-05-25,15.05531120300293
2016-05-26,15.168438911437988
2016-05-27,15.238059997558594
2016-05-31,15.290278434753418
2016-06-01,15.420811653137207
2016-06-02,15.481728553771973
2016-06-03,15.38599967956543
2016-06-06,15.490432739257812
2016-06-07,15.62967586517334
2016-06-08,15.699292182922363
2016-06-09,15.586162567138672
2016-06-10,15.307682991027832
2016-06-13,15.281393051147461
2016-06-14,15.421592712402344
2016-06-15,15.605602264404297
2016-06-16,16.25400733947754
2016-06-17,16.26276969909668
2016-06-20,16.54315948486328
2016-06-21,16.350391387939453
2016-06-22,16.21895980834961
2016-06-23,16.70965003967285
2016-06-24,15.92979907989502
2016-06-27,15.544262886047363
2016-06-28,15.553025245666504
2016-06-29,15.833414077758789
2016-06-30,16.13133430480957
2016-07-01,15.877226829528809
2016-07-05,15.737030982971191
2016-07-06,16.569446563720703
2016-07-07,16.8060302734375
2016-07-08,17.095184326171875
2016-07-11,17.92759132385254
2016-07-12,17.603391647338867
2016-07-13,17.594629287719727
2016-07-14,17.524532318115234
2016-07-15,17.577106475830078
2016-07-18,17.673492431640625
2016-07-19,17.244142532348633
2016-07-20,17.58586883544922
2016-07-21,17.61215591430664
2016-07-22,17.40186309814453
2016-07-25,17.41062355041504
2016-07-26,17.358051300048828
2016-07-27,17.29671859741211
2016-07-28,17.305477142333984
2016-07-29,17.305477142333984
2016-08-01,16.998798370361328
2016-08-02,16.82355308532715
2016-08-03,17.130239486694336
2016-08-04,17.217851638793945
2016-08-05,17.40186309814453
2016-08-08,17.515769958496094
2016-08-09,17.813690185546875
2016-08-10,17.848737716674805
2016-08-11,18.313133239746094
2016-08-12,18.129131317138672
2016-08-15,18.41827964782715
2016-08-16,18.251802444458008
2016-08-17,18.374473571777344
2016-08-18,18.28685188293457
2016-08-19,18.339427947998047
2016-08-22,18.427047729492188
2016-08-23,18.61981773376465
2016-08-24,18.532196044921875
2016-08-25,18.6022891998291
2016-08-26,18.435810089111328
2016-08-29,18.365707397460938
2016-08-30,18.41827964782715
2016-08-31,18.199234008789062
2016-09-01,18.330659866333008
2016-09-02,18.56724739074707
2016-09-06,18.365707397460938
2016-09-07,18.558481216430664
2016-09-08,18.181703567504883
2016-09-09,17.638442993164062
2016-09-12,17.542062759399414
2016-09-13,17.145381927490234
2016-09-14,17.10130500793457
2016-09-15,17.171823501586914
2016-09-16,17.030784606933594
2016-09-19,17.092487335205078
2016-09-20,17.0660457611084
2016-09-21,17.832958221435547
2016-09-22,18.106224060058594
2016-09-23,18.14148712158203
2016-09-26,18.132671356201172
2016-09-27,18.229633331298828
2016-09-28,18.546981811523438
2016-09-29,18.37948989868164
2016-09-30,18.776180267333984
2016-10-03,18.555795669555664
2016-10-04,18.388307571411133
2016-10-05,18.317787170410156
2016-10-06,18.335420608520508
2016-10-07,17.929922103881836
2016-10-10,18.044519424438477
2016-10-11,17.656652450561523
2016-10-12,17.533245086669922
2016-10-13,17.59494972229004
2016-10-14,17.577316284179688
2016-10-17,17.612577438354492
2016-10-18,17.47153663635254
2016-10-19,17.445091247558594
2016-10-20,17.392194747924805
2016-10-21,17.409832000732422
2016-10-24,17.62139129638672
2016-10-25,17.154190063476562
2016-10-26,16.86329460144043
2016-10-27,16.8985652923584
2016-10-28,15.9288911819458
2016-10-31,15.585103034973145
2016-11-01,15.602741241455078
2016-11-02,15.303023338317871
2016-11-03,15.408802032470703
2016-11-04,15.444063186645508
2016-11-07,15.699706077575684
2016-11-08,14.99449348449707
2016-11-09,15.646811485290527
2016-11-10,15.488141059875488
2016-11-11,15.955341339111328
2016-11-14,15.955341339111328
2016-11-15,15.699706077575684
2016-11-16,15.937710762023926
