Date,AON
2012-09-26,45.32957458496094
2012-09-27,45.968990325927734
2012-09-28,45.802555084228516
2012-10-01,46.678497314453125
2012-10-02,46.538352966308594
2012-10-03,46.678497314453125
2012-10-04,47.04638671875
2012-10-05,47.41429138183594
2012-10-08,47.20405197143555
2012-10-09,46.73980712890625
2012-10-10,46.336891174316406
2012-10-11,46.56462097167969
2012-10-12,46.590904235839844
2012-10-15,46.70478439331055
2012-10-16,46.84492874145508
2012-10-17,47.39675521850586
2012-10-18,46.95880889892578
2012-10-19,46.03030776977539
2012-10-22,46.161705017089844
2012-10-23,45.78504943847656
2012-10-24,45.618629455566406
2012-10-25,45.85512924194336
2012-10-26,47.16026306152344
2012-10-31,47.39569854736328
2012-11-01,48.14243698120117
2012-11-02,48.21272277832031
2012-11-05,48.38840866088867
2012-11-06,49.460205078125
2012-11-07,48.74862289428711
2012-11-08,48.493858337402344
2012-11-09,48.87160110473633
2012-11-12,49.2054443359375
2012-11-13,49.346004486083984
2012-11-14,49.100013732910156
2012-11-15,49.16151428222656
2012-11-16,49.36357116699219
2012-11-19,49.50413513183594
2012-11-20,50.031253814697266
2012-11-21,50.28601837158203
2012-11-23,50.72527313232422
2012-11-26,50.25088119506836
2012-11-27,49.59199523925781
2012-11-28,49.96097183227539
2012-11-29,49.952171325683594
2012-11-30,49.899471282958984
2012-12-03,49.83795928955078
2012-12-04,49.82040023803711
2012-12-05,49.767696380615234
2012-12-06,49.90825653076172
2012-12-07,49.7237548828125
2012-12-10,49.548065185546875
2012-12-11,49.635921478271484
2012-12-12,49.59199523925781
2012-12-13,49.565643310546875
2012-12-14,49.372352600097656
2012-12-17,50.127872467041016
2012-12-18,49.899471282958984
2012-12-19,49.7149658203125
2012-12-20,50.127872467041016
2012-12-21,49.750118255615234
2012-12-24,49.750118255615234
2012-12-26,49.73255157470703
2012-12-27,49.35479736328125
2012-12-28,48.75740051269531
2012-12-31,48.85404586791992
2013-01-02,50.452919006347656
2013-01-03,50.17180633544922
2013-01-04,50.18937301635742
2013-01-07,49.899471282958984
2013-01-08,49.741329193115234
2013-01-09,49.89067840576172
2013-01-10,51.02397155761719
2013-01-11,50.734046936035156
2013-01-14,50.39144515991211
2013-01-15,50.549556732177734
2013-01-16,50.198150634765625
2013-01-17,50.20694351196289
2013-01-18,50.17180633544922
2013-01-22,50.92732238769531
2013-01-23,50.786766052246094
2013-01-24,51.13816452026367
2013-01-25,50.619850158691406
2013-01-28,50.48807144165039
2013-01-29,50.619850158691406
2013-01-30,50.847129821777344
2013-01-31,50.86474609375
2013-02-01,49.44645690917969
2013-02-04,48.3629035949707
2013-02-05,49.1028938293457
2013-02-06,49.05002212524414
2013-02-07,49.34074020385742
2013-02-08,49.798824310302734
2013-02-11,49.9133415222168
2013-02-12,49.94858169555664
2013-02-13,50.45951461791992
2013-02-14,50.47712326049805
2013-02-15,50.212860107421875
2013-02-19,51.01450729370117
2013-02-20,51.99233627319336
2013-02-21,52.344696044921875
2013-02-22,53.55156326293945
2013-02-25,52.371150970458984
2013-02-26,52.899681091308594
2013-02-27,53.58681106567383
2013-02-28,53.81584930419922
2013-03-01,53.639671325683594
2013-03-04,53.28730010986328
2013-03-05,53.5163459777832
2013-03-06,53.155147552490234
2013-03-07,53.11111831665039
2013-03-08,53.04063034057617
2013-03-11,52.94373321533203
2013-03-12,52.538516998291016
2013-03-13,52.59136962890625
2013-03-14,52.88205337524414
2013-03-15,52.767555236816406
2013-03-18,51.939476013183594
2013-03-19,51.9835205078125
2013-03-20,52.60017013549805
2013-03-21,52.371150970458984
2013-03-22,53.09349060058594
2013-03-25,53.87751007080078
2013-03-26,54.45893478393555
2013-03-27,54.177032470703125
2013-03-28,54.177032470703125
2013-04-01,53.82465362548828
2013-04-02,54.124168395996094
2013-04-03,53.25205993652344
2013-04-04,53.44585037231445
2013-04-05,53.09349060058594
2013-04-08,53.39300537109375
2013-04-09,53.64847183227539
2013-04-10,54.20346450805664
2013-04-11,55.198917388916016
2013-04-12,55.16366195678711
2013-04-15,54.16822052001953
2013-04-16,54.71440124511719
2013-04-17,53.44585037231445
2013-04-18,52.5649299621582
2013-04-19,52.9877815246582
2013-04-22,53.38420486450195
2013-04-23,53.8510856628418
2013-04-24,53.87751007080078
2013-04-25,53.992042541503906
2013-04-26,51.974700927734375
2013-04-29,52.721309661865234
2013-04-30,53.32212829589844
2013-05-01,54.16147994995117
2013-05-02,55.168731689453125
2013-05-03,55.93741989135742
2013-05-06,56.10530090332031
2013-05-07,56.290855407714844
2013-05-08,57.2539176940918
2013-05-09,56.96235275268555
2013-05-10,56.988861083984375
2013-05-13,57.90773010253906
2013-05-14,58.243492126464844
2013-05-15,58.702938079833984
2013-05-16,58.50856399536133
2013-05-17,58.57041549682617
2013-05-20,58.41136932373047
2013-05-21,58.47319412231445
2013-05-22,58.09330749511719
2013-05-23,57.66035842895508
2013-05-24,58.07561492919922
2013-05-28,58.34069061279297
2013-05-29,58.57925796508789
2013-05-30,58.67642593383789
2013-05-31,56.255489349365234
2013-06-03,56.299686431884766
2013-06-04,55.734214782714844
2013-06-05,55.58399963378906
2013-06-06,56.57358169555664
2013-06-07,57.91659164428711
2013-06-10,57.5808219909668
2013-06-11,57.6073112487793
2013-06-12,57.28925704956055
2013-06-13,57.898895263671875
2013-06-14,57.33341979980469
2013-06-17,57.766361236572266
2013-06-18,57.98726272583008
2013-06-19,56.449886322021484
2013-06-20,55.53983688354492
2013-06-21,55.89326477050781
2013-06-24,55.52215576171875
2013-06-25,56.27316665649414
2013-06-26,56.93583297729492
2013-06-27,57.39529800415039
2013-06-28,56.85631561279297
2013-07-01,57.74871063232422
2013-07-02,57.51015090942383
2013-07-03,57.08604431152344
2013-07-05,58.01378631591797
2013-07-08,57.8105354309082
2013-07-09,57.75752258300781
2013-07-10,57.69569396972656
2013-07-11,59.33908462524414
2013-07-12,59.215396881103516
2013-07-15,59.56880569458008
2013-07-16,59.33908462524414
2013-07-17,59.53345489501953
2013-07-18,59.64833068847656
2013-07-19,59.62180709838867
2013-07-22,59.64833068847656
2013-07-23,59.250728607177734
2013-07-24,59.091697692871094
2013-07-25,59.68366241455078
2013-07-26,59.66600036621094
2013-07-29,58.782440185546875
2013-07-30,59.72591018676758
2013-07-31,59.796775817871094
2013-08-01,60.815555572509766
2013-08-02,61.19646453857422
2013-08-05,61.0635871887207
2013-08-06,61.09903335571289
2013-08-07,60.806663513183594
2013-08-08,61.1433219909668
2013-08-09,61.19646453857422
2013-08-12,60.37260818481445
2013-08-13,60.99273681640625
2013-08-14,60.98386764526367
2013-08-15,60.26629638671875
2013-08-16,60.58519744873047
2013-08-19,60.709228515625
2013-08-20,60.6915168762207
2013-08-21,60.257423400878906
2013-08-22,60.77124786376953
2013-08-23,60.68267059326172
2013-08-26,60.02711868286133
2013-08-27,58.69829177856445
2013-08-28,59.30955123901367
2013-08-29,59.29183578491211
2013-08-30,58.804588317871094
2013-09-03,59.07923126220703
2013-09-04,58.95518493652344
2013-09-05,59.11467361450195
2013-09-06,58.90203857421875
2013-09-09,59.97394943237305
2013-09-10,60.815555572509766
2013-09-11,60.6915168762207
2013-09-12,60.60295104980469
2013-09-13,60.70038604736328
2013-09-16,61.22304916381836
2013-09-17,62.02033996582031
2013-09-18,65.51069641113281
2013-09-19,66.56490325927734
2013-09-20,66.90149688720703
2013-09-23,66.91038513183594
2013-09-24,67.344482421875
2013-09-25,66.88382720947266
2013-09-26,66.81290435791016
2013-09-27,66.50287628173828
2013-09-30,65.94475555419922
2013-10-01,65.24494934082031
2013-10-02,65.22720336914062
2013-10-03,64.42105865478516
2013-10-04,64.5185317993164
2013-10-07,63.91609573364258
2013-10-08,63.234004974365234
2013-10-09,63.11881637573242
2013-10-10,64.60711669921875
2013-10-11,64.75769805908203
2013-10-14,65.28035736083984
2013-10-15,64.34131622314453
2013-10-16,65.422119140625
2013-10-17,65.73213195800781
2013-10-18,66.78634643554688
2013-10-21,66.52947235107422
2013-10-22,67.64566040039062
2013-10-23,67.19386291503906
2013-10-24,66.95470428466797
2013-10-25,68.69097137451172
2013-10-28,69.1605224609375
2013-10-29,70.61334991455078
2013-10-30,71.23927307128906
2013-10-31,70.21825408935547
2013-11-01,69.93417358398438
2013-11-04,69.80097961425781
2013-11-05,69.8631591796875
2013-11-06,71.0705795288086
2013-11-07,70.52013397216797
2013-11-08,71.55890655517578
2013-11-11,72.53550720214844
2013-11-12,71.53227233886719
2013-11-13,71.17713928222656
2013-11-14,71.74532318115234
2013-11-15,72.42897033691406
2013-11-18,72.06495666503906
2013-11-19,71.49674224853516
2013-11-20,71.40794372558594
2013-11-21,72.25141143798828
2013-11-22,73.29015350341797
2013-11-25,72.24253845214844
2013-11-26,72.68643951416016
2013-11-27,73.059326171875
2013-11-29,72.48226165771484
2013-12-02,72.67755126953125
2013-12-03,72.6953125
2013-12-04,72.3312759399414
2013-12-05,72.32241821289062
2013-12-06,73.46775817871094
2013-12-09,73.60087585449219
2013-12-10,73.75181579589844
2013-12-11,72.57989501953125
2013-12-12,72.71308135986328
2013-12-13,72.45564270019531
2013-12-16,72.66867065429688
2013-12-17,72.64203643798828
2013-12-18,74.51535034179688
2013-12-19,73.76959228515625
2013-12-20,73.63642120361328
2013-12-23,73.40557861328125
2013-12-24,74.2401351928711
2013-12-26,74.10696411132812
2013-12-27,74.05369567871094
2013-12-30,73.91165924072266
2013-12-31,74.47982025146484
2014-01-02,73.1214828491211
2014-01-03,73.33454895019531
2014-01-06,72.57101440429688
2014-01-07,73.06820678710938
2014-01-08,72.71308135986328
2014-01-09,74.26679229736328
2014-01-10,73.26350402832031
2014-01-13,71.84302520751953
2014-01-14,73.60977935791016
2014-01-15,74.0447998046875
2014-01-16,74.59524536132812
2014-01-17,74.7106704711914
2014-01-21,74.31114959716797
2014-01-22,73.47660064697266
2014-01-23,72.1714859008789
2014-01-24,69.61456298828125
2014-01-27,70.07623291015625
2014-01-28,71.09722137451172
2014-01-29,70.62661743164062
2014-01-30,71.84123992919922
2014-01-31,71.5920639038086
2014-02-03,68.40667724609375
2014-02-04,68.8693618774414
2014-02-05,68.93164825439453
2014-02-06,68.80706024169922
2014-02-07,72.09036254882812
2014-02-10,72.65095520019531
2014-02-11,74.0123291015625
2014-02-12,74.2347412109375
2014-02-13,75.02667236328125
2014-02-14,75.83638000488281
2014-02-18,75.77406311035156
2014-02-19,75.43594360351562
2014-02-20,75.99652099609375
2014-02-21,76.7172622680664
2014-02-24,77.12654113769531
2014-02-25,76.66385650634766
2014-02-26,75.92533874511719
2014-02-27,76.30794525146484
2014-02-28,76.16558074951172
2014-03-03,75.30250549316406
2014-03-04,76.25455474853516
2014-03-05,76.41471099853516
2014-03-06,77.01978302001953
2014-03-07,77.36680603027344
2014-03-10,77.11768341064453
2014-03-11,76.77951049804688
2014-03-12,76.09441375732422
2014-03-13,74.03009796142578
2014-03-14,74.22587585449219
2014-03-17,75.24910736083984
2014-03-18,76.11221313476562
2014-03-19,74.94660186767578
2014-03-20,76.00542449951172
2014-03-21,76.39691162109375
2014-03-24,74.9554672241211
2014-03-25,74.6529769897461
2014-03-26,73.8521499633789
2014-03-27,73.36277770996094
2014-03-28,73.51399993896484
2014-03-31,74.99107360839844
2014-04-01,75.45376586914062
2014-04-02,75.17794799804688
2014-04-03,74.93768310546875
2014-04-04,73.51399993896484
2014-04-07,72.17935943603516
2014-04-08,72.25053405761719
2014-04-09,73.4962158203125
2014-04-10,71.07601165771484
2014-04-11,70.67560577392578
2014-04-14,71.57431030273438
2014-04-15,72.29500579833984
2014-04-16,73.28268432617188
2014-04-17,73.08695220947266
2014-04-21,72.98904418945312
2014-04-22,73.17591094970703
2014-04-23,73.0157470703125
2014-04-24,73.13142395019531
2014-04-25,75.58721160888672
2014-04-28,74.9643783569336
2014-04-29,75.55337524414062
2014-04-30,75.74972534179688
2014-05-01,76.20486450195312
2014-05-02,75.89251708984375
2014-05-05,75.9906997680664
2014-05-06,75.64262390136719
2014-05-07,77.07051086425781
2014-05-08,76.46369934082031
2014-05-09,76.32979583740234
2014-05-12,76.9455795288086
2014-05-13,77.14192199707031
2014-05-14,76.6778564453125
2014-05-15,76.9366683959961
2014-05-16,77.32040405273438
2014-05-19,77.58815002441406
2014-05-20,77.6595458984375
2014-05-21,78.29312896728516
2014-05-22,78.55196380615234
2014-05-23,78.91780853271484
2014-05-27,79.57827758789062
2014-05-28,79.53365325927734
2014-05-29,80.14049530029297
2014-05-30,80.2654037475586
2014-06-02,80.23866271972656
2014-06-03,79.8995132446289
2014-06-04,80.10480499267578
2014-06-05,80.37252807617188
2014-06-06,80.77413940429688
2014-06-09,80.86337280273438
2014-06-10,80.67594909667969
2014-06-11,80.62240600585938
2014-06-12,79.8995132446289
2014-06-13,80.25651550292969
2014-06-16,80.10480499267578
2014-06-17,80.30111694335938
2014-06-18,81.12215423583984
2014-06-19,80.8901596069336
2014-06-20,80.93473052978516
2014-06-23,81.09539031982422
2014-06-24,80.21189880371094
2014-06-25,80.88121795654297
2014-06-26,80.2922134399414
2014-06-27,80.66699981689453
2014-06-30,80.3992919921875
2014-07-01,81.03292846679688
2014-07-02,80.53314971923828
2014-07-03,80.58672332763672
2014-07-07,80.79195404052734
2014-07-08,80.39034271240234
2014-07-09,80.30111694335938
2014-07-10,80.28329467773438
2014-07-11,80.3992919921875
2014-07-14,80.33680725097656
2014-07-15,79.86384582519531
2014-07-16,79.97090911865234
2014-07-17,79.4801025390625
2014-07-18,80.0423355102539
2014-07-21,80.05123901367188
2014-07-22,81.25601959228516
2014-07-23,81.28279876708984
2014-07-24,81.18466186523438
2014-07-25,77.03480529785156
2014-07-28,77.99866485595703
2014-07-29,76.87418365478516
2014-07-30,77.05319213867188
2014-07-31,75.50479125976562
2014-08-01,75.12886810302734
2014-08-04,75.53163146972656
2014-08-05,74.47549438476562
2014-08-06,74.78874969482422
2014-08-07,74.71715545654297
2014-08-08,75.68379974365234
2014-08-11,75.96127319335938
2014-08-12,76.0597152709961
2014-08-13,76.8563003540039
2014-08-14,76.29239654541016
2014-08-15,75.71063232421875
2014-08-18,76.5340576171875
2014-08-19,76.99056243896484
2014-08-20,77.2322006225586
2014-08-21,77.80500793457031
2014-08-22,77.59022521972656
2014-08-25,78.22570037841797
2014-08-26,77.93927001953125
2014-08-27,77.71553039550781
2014-08-28,77.7871322631836
2014-08-29,78.01087188720703
2014-09-02,78.49418640136719
2014-09-03,78.5747299194336
2014-09-04,78.74481964111328
2014-09-05,78.34205627441406
2014-09-08,78.29727172851562
2014-09-09,77.3932876586914
2014-09-10,77.60808563232422
2014-09-11,77.72447967529297
2014-09-12,77.93927001953125
2014-09-15,78.13618469238281
2014-09-16,77.87662506103516
2014-09-17,77.85871887207031
2014-09-18,78.67317962646484
2014-09-19,77.79605865478516
2014-09-22,77.4201431274414
2014-09-23,77.21429443359375
2014-09-24,78.12723541259766
2014-09-25,77.24115753173828
2014-09-26,78.03773498535156
2014-09-29,78.32411193847656
2014-09-30,78.46734619140625
2014-10-01,77.55439758300781
2014-10-02,77.74238586425781
2014-10-03,78.38677978515625
2014-10-06,78.10930633544922
2014-10-07,76.46247863769531
2014-10-08,74.71715545654297
2014-10-09,72.73915100097656
2014-10-10,72.0052261352539
2014-10-13,71.19966888427734
2014-10-14,71.6471939086914
2014-10-15,71.60246276855469
2014-10-16,71.53981018066406
2014-10-17,72.47064208984375
2014-10-20,71.78144836425781
2014-10-21,73.32987976074219
2014-10-22,73.10610961914062
2014-10-23,73.0166244506836
2014-10-24,73.73261260986328
2014-10-27,73.82213592529297
2014-10-28,74.72610473632812
2014-10-29,74.1533203125
2014-10-30,74.59317016601562
2014-10-31,77.20561218261719
2014-11-03,78.26494598388672
2014-11-04,79.40505981445312
2014-11-05,79.60258483886719
2014-11-06,80.06040954589844
2014-11-07,80.63492584228516
2014-11-10,81.4339599609375
2014-11-11,80.95816802978516
2014-11-12,81.13770294189453
2014-11-13,80.71577453613281
2014-11-14,80.66191101074219
2014-11-17,81.218505859375
2014-11-18,81.32623291015625
2014-11-19,81.14667510986328
2014-11-20,81.08385467529297
2014-11-21,82.0444107055664
2014-11-24,82.87034606933594
2014-11-25,82.52921295166016
2014-11-26,82.41249084472656
2014-11-28,83.03192901611328
2014-12-01,82.9690933227539
2014-12-02,83.14863586425781
2014-12-03,84.17206573486328
2014-12-04,84.96205139160156
2014-12-05,85.37504577636719
2014-12-08,87.61939239501953
2014-12-09,87.2513198852539
2014-12-10,86.47026824951172
2014-12-11,86.4433364868164
2014-12-12,85.29422760009766
2014-12-15,85.15957641601562
2014-12-16,84.84537506103516
2014-12-17,85.8687744140625
2014-12-18,86.81140899658203
2014-12-19,86.8024673461914
2014-12-22,87.11666107177734
2014-12-23,86.78446960449219
2014-12-24,86.64982604980469
2014-12-26,86.41642761230469
2014-12-29,86.12016296386719
2014-12-30,86.38951110839844
2014-12-31,85.13265991210938
2015-01-02,84.68379211425781
2015-01-05,83.86681365966797
2015-01-06,83.36408996582031
2015-01-07,84.31568908691406
2015-01-08,85.55455780029297
2015-01-09,85.0877456665039
2015-01-12,83.8847885131836
2015-01-13,84.23491668701172
2015-01-14,84.10921478271484
2015-01-15,83.98352813720703
2015-01-16,85.78797912597656
2015-01-20,84.989013671875
2015-01-21,84.88130187988281
2015-01-22,85.91368103027344
2015-01-23,84.76458740234375
2015-01-26,84.54013061523438
2015-01-27,83.79499053955078
2015-01-28,81.77511596679688
2015-01-29,82.0811767578125
2015-01-30,81.06395721435547
2015-02-02,82.68431091308594
2015-02-03,83.51251220703125
2015-02-04,83.82756042480469
2015-02-05,84.3676986694336
2015-02-06,86.79826354980469
2015-02-09,86.99634552001953
2015-02-10,88.39166259765625
2015-02-11,90.09305572509766
2015-02-12,90.68718719482422
2015-02-13,90.525146484375
2015-02-17,90.66015625
2015-02-18,90.525146484375
2015-02-19,90.27310943603516
2015-02-20,90.32707977294922
2015-02-23,90.4801254272461
2015-02-24,90.5521469116211
2015-02-25,90.4261245727539
2015-02-26,90.21907806396484
2015-02-27,90.34508514404297
2015-03-02,90.23709106445312
2015-03-03,89.94900512695312
2015-03-04,89.68792724609375
2015-03-05,90.22809600830078
2015-03-06,88.93175506591797
2015-03-09,89.05779266357422
2015-03-10,86.43819427490234
2015-03-11,86.80728149414062
2015-03-12,88.4726791381836
2015-03-13,87.21234893798828
2015-03-16,88.8957748413086
2015-03-17,88.67069244384766
2015-03-18,89.5979232788086
2015-03-19,89.03978729248047
2015-03-20,89.39087677001953
2015-03-23,89.20182800292969
2015-03-24,88.38265228271484
2015-03-25,86.37518310546875
2015-03-26,86.44718170166016
2015-03-27,86.30318450927734
2015-03-30,88.31063079833984
2015-03-31,86.5281982421875
2015-04-01,86.62725067138672
2015-04-02,86.9873275756836
2015-04-06,88.06761169433594
2015-04-07,87.60846710205078
2015-04-08,88.7967300415039
2015-04-09,88.59869384765625
2015-04-10,88.44564819335938
2015-04-13,88.77873992919922
2015-04-14,88.74273681640625
2015-04-15,88.6527099609375
2015-04-16,87.87850952148438
2015-04-17,86.57323455810547
2015-04-20,87.68050384521484
2015-04-21,87.41045379638672
2015-04-22,87.50044250488281
2015-04-23,87.689453125
2015-04-24,88.07657623291016
2015-04-27,88.14859008789062
2015-04-28,88.27459716796875
2015-04-29,88.38297271728516
2015-04-30,86.89308166503906
2015-05-01,88.8705825805664
2015-05-04,89.21372985839844
2015-05-05,88.2114028930664
2015-05-06,87.93144989013672
2015-05-07,88.4100570678711
2015-05-08,90.19794464111328
2015-05-11,90.4688491821289
2015-05-12,89.4936294555664
2015-05-13,89.06022644042969
2015-05-14,90.27921295166016
2015-05-15,89.89096069335938
2015-05-18,91.24539947509766
2015-05-19,91.58851623535156
2015-05-20,92.29285430908203
2015-05-21,92.42829132080078
2015-05-22,92.9068603515625
2015-05-26,92.23866271972656
2015-05-27,92.9791259765625
2015-05-28,92.91590118408203
2015-05-29,91.39889526367188
2015-06-01,91.11897277832031
2015-06-02,91.38082885742188
2015-06-03,92.0219497680664
2015-06-04,91.02870178222656
2015-06-05,91.17317199707031
2015-06-08,90.7216796875
2015-06-09,90.84806823730469
2015-06-10,92.45539093017578
2015-06-11,93.17776489257812
2015-06-12,92.31090545654297
2015-06-15,92.60889434814453
2015-06-16,93.33126831054688
2015-06-17,93.65631866455078
2015-06-18,94.37872314453125
2015-06-19,92.99715423583984
2015-06-22,93.62926483154297
2015-06-23,93.9182357788086
2015-06-24,93.49381256103516
2015-06-25,93.05132293701172
2015-06-26,92.78043365478516
2015-06-29,90.34244537353516
2015-06-30,90.00830841064453
2015-07-01,90.03540802001953
2015-07-02,89.85482025146484
2015-07-06,90.01736450195312
2015-07-07,90.45982360839844
2015-07-08,89.62908935546875
2015-07-09,90.43273162841797
2015-07-10,91.90457916259766
2015-07-13,92.13031005859375
2015-07-14,92.15738677978516
2015-07-15,91.97681427001953
2015-07-16,92.81656646728516
2015-07-17,92.47344207763672
2015-07-20,92.39217376708984
2015-07-21,92.2206039428711
2015-07-22,92.03097534179688
2015-07-23,91.71493530273438
2015-07-24,91.45307922363281
2015-07-27,91.22733306884766
2015-07-28,91.34473419189453
2015-07-29,91.994873046875
2015-07-30,92.32089233398438
2015-07-31,91.26129150390625
2015-08-03,90.1473388671875
2015-08-04,90.7450942993164
2015-08-05,91.7684555053711
2015-08-06,91.39714050292969
2015-08-07,91.75939178466797
2015-08-10,93.07254791259766
2015-08-11,91.75939178466797
2015-08-12,91.67790985107422
2015-08-13,91.66881561279297
2015-08-14,91.74128723144531
2015-08-17,92.88236236572266
2015-08-18,92.7646713256836
2015-08-19,91.50582122802734
2015-08-20,89.9481201171875
2015-08-21,87.42137908935547
2015-08-24,83.07432556152344
2015-08-25,80.95511627197266
2015-08-26,83.88034057617188
2015-08-27,85.48329162597656
2015-08-28,84.71354675292969
2015-08-31,84.62296295166016
2015-09-01,81.76114654541016
2015-09-02,82.45848083496094
2015-09-03,82.82072448730469
2015-09-04,81.77020263671875
2015-09-08,83.94371795654297
2015-09-09,82.90225219726562
2015-09-10,83.02903747558594
2015-09-11,82.70299530029297
2015-09-14,82.23209381103516
2015-09-15,83.40034484863281
2015-09-16,83.30074310302734
2015-09-17,83.46375274658203
2015-09-18,80.88262939453125
2015-09-21,81.86981201171875
2015-09-22,81.08189392089844
2015-09-23,80.68342590332031
2015-09-24,80.55662536621094
2015-09-25,81.52568817138672
2015-09-28,80.06758880615234
2015-09-29,80.05854034423828
2015-09-30,80.24872589111328
2015-10-01,80.20345306396484
2015-10-02,81.30830383300781
2015-10-05,82.8841552734375
2015-10-06,81.77020263671875
2015-10-07,82.55812072753906
2015-10-08,83.25546264648438
2015-10-09,82.67581939697266
2015-10-12,82.6667709350586
2015-10-13,82.21394348144531
2015-10-14,81.55284118652344
2015-10-15,82.63957977294922
2015-10-16,82.97471618652344
2015-10-19,82.07810974121094
2015-10-20,82.92034912109375
2015-10-21,82.70299530029297
2015-10-22,83.69014739990234
2015-10-23,83.7625961303711
2015-10-26,83.97090148925781
2015-10-27,84.02523040771484
2015-10-28,85.8456039428711
2015-10-29,86.15446472167969
2015-10-30,84.77350616455078
2015-11-02,86.03634643554688
2015-11-03,85.96365356445312
2015-11-04,85.81831359863281
2015-11-05,86.12722778320312
2015-11-06,85.00973510742188
2015-11-09,83.9740219116211
2015-11-10,84.47372436523438
2015-11-11,85.30045318603516
2015-11-12,84.3102035522461
2015-11-13,84.58274841308594
2015-11-16,85.73654174804688
2015-11-17,85.10057830810547
2015-11-18,86.3179931640625
2015-11-19,85.23687744140625
2015-11-20,86.18170166015625
2015-11-23,86.05452728271484
2015-11-24,86.08177947998047
2015-11-25,85.86375427246094
2015-11-27,85.9909439086914
2015-11-30,86.07269287109375
2015-12-01,86.94488525390625
2015-12-02,85.8819351196289
2015-12-03,85.10968017578125
2015-12-04,87.8079605102539
2015-12-07,87.88970947265625
2015-12-08,86.3997573852539
2015-12-09,85.60936737060547
2015-12-10,85.2459487915039
2015-12-11,84.76446533203125
2015-12-14,85.47309112548828
2015-12-15,87.84434509277344
2015-12-16,88.05322265625
2015-12-17,84.7371826171875
2015-12-18,82.66576385498047
2015-12-21,82.49317932128906
2015-12-22,82.73846435546875
2015-12-23,83.36532592773438
2015-12-24,83.62877655029297
2015-12-28,83.5833511352539
2015-12-29,85.25504302978516
2015-12-30,84.98249053955078
2015-12-31,83.77413940429688
2016-01-04,82.41140747070312
2016-01-05,82.91108703613281
2016-01-06,81.6573486328125
2016-01-07,80.46717834472656
2016-01-08,79.0589599609375
2016-01-11,78.5047607421875
2016-01-12,79.17706298828125
2016-01-13,78.050537109375
2016-01-14,79.39512634277344
2016-01-15,78.21405029296875
2016-01-19,78.11408233642578
2016-01-20,77.16928100585938
2016-01-21,76.87854766845703
2016-01-22,78.5047607421875
2016-01-25,77.89605712890625
2016-01-26,78.1595230102539
2016-01-27,78.050537109375
2016-01-28,78.48812866210938
2016-01-29,80.07447052001953
2016-02-01,79.8465576171875
2016-02-02,78.58840942382812
2016-02-03,79.99242401123047
2016-02-04,81.0955810546875
2016-02-05,84.66944122314453
2016-02-08,84.76974487304688
2016-02-09,84.67855072021484
2016-02-10,84.63298034667969
2016-02-11,84.50532531738281
2016-02-12,85.51734161376953
2016-02-16,85.83641815185547
2016-02-17,86.61137390136719
2016-02-18,86.21935272216797
2016-02-19,85.31678771972656
2016-02-22,85.4899673461914
2016-02-23,85.76348876953125
2016-02-24,86.30138397216797
2016-02-25,86.89398956298828
2016-02-26,87.30426025390625
2016-02-29,86.87574005126953
2016-03-01,87.47748565673828
2016-03-02,88.7903060913086
2016-03-03,89.5470199584961
2016-03-04,90.19432067871094
2016-03-07,90.38578033447266
2016-03-08,89.74758911132812
2016-03-09,90.00287628173828
2016-03-10,89.85700988769531
2016-03-11,91.60749816894531
2016-03-14,90.9601821899414
2016-03-15,91.06956481933594
2016-03-16,90.9784164428711
2016-03-17,92.99327087402344
2016-03-18,92.51007080078125
2016-03-21,92.61946105957031
2016-03-22,92.50093841552734
2016-03-23,91.63481903076172
2016-03-24,92.20008087158203
2016-03-28,93.12090301513672
2016-03-29,93.8502426147461
2016-03-30,94.7801742553711
2016-03-31,95.22688293457031
2016-04-01,95.60983276367188
2016-04-04,95.5915756225586
2016-04-05,92.91120147705078
2016-04-06,93.08444213867188
2016-04-07,92.10892486572266
2016-04-08,92.36416625976562
2016-04-11,92.51007080078125
2016-04-12,93.45821380615234
2016-04-13,94.58873748779297
2016-04-14,94.72547149658203
2016-04-15,95.09017181396484
2016-04-18,96.330078125
2016-04-19,95.90156555175781
2016-04-20,95.20867156982422
2016-04-21,94.07819366455078
2016-04-22,94.11463928222656
2016-04-25,94.31520080566406
2016-04-26,95.4822006225586
2016-04-27,95.09928894042969
2016-04-28,94.34931182861328
2016-04-29,96.14191436767578
2016-05-02,97.5137939453125
2016-05-03,96.73640441894531
2016-05-04,96.91932678222656
2016-05-05,96.40713500976562
2016-05-06,95.83098602294922
2016-05-09,95.76692199707031
2016-05-10,97.0565185546875
2016-05-11,96.49858856201172
2016-05-12,96.69068145751953
2016-05-13,96.7729721069336
2016-05-16,97.11137390136719
2016-05-17,96.69068145751953
2016-05-18,96.38883972167969
2016-05-19,95.83098602294922
2016-05-20,96.38883972167969
2016-05-23,96.15106201171875
2016-05-24,97.79732513427734
2016-05-25,97.60526275634766
2016-05-26,97.84307098388672
2016-05-27,99.35214233398438
2016-05-31,99.93744659423828
2016-06-01,100.0014877319336
2016-06-02,100.08380126953125
2016-06-03,99.43444061279297
2016-06-06,100.0563735961914
2016-06-07,100.16610717773438
2016-06-08,100.39476776123047
2016-06-09,100.47706604003906
2016-06-10,100.02893829345703
2016-06-13,98.80335235595703
2016-06-14,98.30035400390625
