Date,EQT
2013-02-12,30.073213577270508
2013-02-13,30.10295867919922
2013-02-14,29.99882698059082
2013-02-15,29.43851661682129
2013-02-19,30.107908248901367
2013-02-20,29.393896102905273
2013-02-21,29.339353561401367
2013-02-22,30.028575897216797
2013-02-25,29.190597534179688
2013-02-26,29.597183227539062
2013-02-27,30.549224853515625
2013-02-28,31.2830810546875
2013-03-01,31.694637298583984
2013-03-04,31.07977867126465
2013-03-05,31.28805160522461
2013-03-06,31.411998748779297
2013-03-07,32.58220672607422
2013-03-08,32.35906982421875
2013-03-11,32.299556732177734
2013-03-12,32.43344497680664
2013-03-13,32.40369415283203
2013-03-14,33.628448486328125
2013-03-15,33.073089599609375
2013-03-18,32.968955993652344
2013-03-19,33.2664794921875
2013-03-20,33.321014404296875
2013-03-21,33.073089599609375
2013-03-22,33.16729736328125
2013-03-25,33.27638244628906
2013-03-26,33.80695343017578
2013-03-27,33.777191162109375
2013-03-28,33.59373092651367
2013-04-01,33.56398391723633
2013-04-02,33.3557243347168
2013-04-03,32.39377212524414
2013-04-04,32.56235885620117
2013-04-05,33.44001007080078
2013-04-08,34.34247589111328
2013-04-09,34.4118766784668
2013-04-10,34.6746826171875
2013-04-11,34.47633361816406
2013-04-12,34.168914794921875
2013-04-15,32.522701263427734
2013-04-16,33.137550354003906
2013-04-17,32.76566696166992
2013-04-18,33.197052001953125
2013-04-19,33.053245544433594
2013-04-22,33.142513275146484
2013-04-23,33.61357116699219
2013-04-24,34.00528335571289
2013-04-25,36.672943115234375
2013-04-26,36.6184196472168
2013-04-29,37.56052017211914
2013-04-30,37.24814224243164
2013-05-01,37.600189208984375
2013-05-02,36.891136169433594
2013-05-03,37.25309753417969
2013-05-06,37.51093292236328
2013-05-07,37.570438385009766
2013-05-08,37.386966705322266
2013-05-09,37.77372741699219
2013-05-10,37.590267181396484
2013-05-13,37.13905334472656
2013-05-14,37.94727325439453
2013-05-15,38.373878479003906
2013-05-16,37.97703170776367
2013-05-17,39.20723342895508
2013-05-20,40.39277648925781
2013-05-21,40.17947006225586
2013-05-22,39.63383483886719
2013-05-23,39.613983154296875
2013-05-24,39.97113037109375
2013-05-28,40.09514617919922
2013-05-29,39.97610092163086
2013-05-30,40.37790298461914
2013-05-31,39.6239128112793
2013-06-03,39.56934356689453
2013-06-04,39.27171325683594
2013-06-05,38.443328857421875
2013-06-06,38.874881744384766
2013-06-07,40.387813568115234
2013-06-10,40.58623123168945
2013-06-11,39.88184356689453
2013-06-12,39.17747116088867
2013-06-13,39.69831085205078
2013-06-14,39.5296516418457
2013-06-17,40.5217399597168
2013-06-18,41.49894332885742
2013-06-19,40.873939514160156
2013-06-20,39.29155731201172
2013-06-21,39.514774322509766
2013-06-24,39.832244873046875
2013-06-25,39.95624923706055
2013-06-26,40.18940353393555
2013-06-27,40.17947006225586
2013-06-28,39.37092590332031
2013-07-01,39.5445442199707
2013-07-02,39.5296516418457
2013-07-03,39.52469253540039
2013-07-05,39.6536750793457
2013-07-08,40.32829666137695
2013-07-09,40.36796188354492
2013-07-10,40.57630920410156
2013-07-11,40.928497314453125
2013-07-12,40.76481628417969
2013-07-15,39.921531677246094
2013-07-16,40.22908401489258
2013-07-17,40.56142044067383
2013-07-18,41.79658889770508
2013-07-19,41.42949676513672
2013-07-22,40.933467864990234
2013-07-23,40.80944061279297
2013-07-24,40.42253494262695
2013-07-25,42.42157745361328
2013-07-26,42.28765869140625
2013-07-29,41.925540924072266
2013-07-30,42.52080535888672
2013-07-31,42.90769958496094
2013-08-01,43.26486587524414
2013-08-02,43.09124755859375
2013-08-05,42.7588996887207
2013-08-06,42.33726501464844
2013-08-07,41.62792205810547
2013-08-08,42.11406326293945
2013-08-09,41.9801139831543
2013-08-12,41.4493408203125
2013-08-13,41.78169250488281
2013-08-14,41.76680374145508
2013-08-15,41.70230484008789
2013-08-16,41.49885940551758
2013-08-19,41.09195327758789
2013-08-20,41.51372528076172
2013-08-21,41.245784759521484
2013-08-22,42.48135757446289
2013-08-23,42.32752990722656
2013-08-26,42.33744812011719
2013-08-27,41.915679931640625
2013-08-28,42.92795181274414
2013-08-29,42.501216888427734
2013-08-30,42.535953521728516
2013-09-03,43.09172058105469
2013-09-04,42.59054183959961
2013-09-05,42.24317169189453
2013-09-06,42.04965591430664
2013-09-09,42.72947692871094
2013-09-10,42.55082702636719
2013-09-11,43.310054779052734
2013-09-12,43.2802848815918
2013-09-13,43.72686004638672
2013-09-16,44.14866638183594
2013-09-17,44.65978240966797
2013-09-18,45.776248931884766
2013-09-19,45.930091857910156
2013-09-20,45.2800407409668
2013-09-23,45.30486297607422
2013-09-24,44.83839797973633
2013-09-25,44.56052017211914
2013-09-26,45.359439849853516
2013-09-27,44.84336471557617
2013-09-30,44.024600982666016
2013-10-01,44.099037170410156
2013-10-02,43.16614532470703
2013-10-03,42.84856414794922
2013-10-04,43.453956604003906
2013-10-07,42.674903869628906
2013-10-08,42.29279708862305
2013-10-09,43.056976318359375
2013-10-10,44.07421112060547
2013-10-11,44.13874816894531
2013-10-14,44.535709381103516
2013-10-15,44.1337776184082
2013-10-16,45.03689956665039
2013-10-17,44.44143295288086
2013-10-18,44.47119903564453
2013-10-21,44.3025016784668
2013-10-22,44.034523010253906
2013-10-23,43.67725372314453
2013-10-24,43.151268005371094
2013-10-25,43.568092346191406
2013-10-28,43.409297943115234
2013-10-29,43.379520416259766
2013-10-30,42.858497619628906
2013-10-31,42.48135757446289
2013-11-01,42.421810150146484
2013-11-04,42.72451400756836
2013-11-05,41.920631408691406
2013-11-06,41.18622970581055
2013-11-07,40.21364212036133
2013-11-08,41.37478256225586
2013-11-11,41.3350830078125
2013-11-12,41.94048309326172
2013-11-13,42.114227294921875
2013-11-14,42.3028564453125
2013-11-15,42.24824142456055
2013-11-18,41.72206115722656
2013-11-19,41.73199462890625
2013-11-20,42.183738708496094
2013-11-21,43.51902770996094
2013-11-22,43.50910186767578
2013-11-25,43.449527740478516
2013-11-26,43.09212875366211
2013-11-27,42.56595230102539
2013-11-29,42.24824142456055
2013-12-02,42.000057220458984
2013-12-03,41.39444351196289
2013-12-04,41.45897674560547
2013-12-05,42.69996643066406
2013-12-06,42.52622604370117
2013-12-09,43.51902770996094
2013-12-10,43.732479095458984
2013-12-11,42.90846633911133
2013-12-12,43.2658576965332
2013-12-13,43.48426818847656
2013-12-16,43.2658576965332
2013-12-17,42.61061477661133
2013-12-18,42.014930725097656
2013-12-19,43.320465087890625
2013-12-20,44.045204162597656
2013-12-23,44.44729232788086
2013-12-24,44.83448028564453
2013-12-26,44.8195915222168
2013-12-27,44.784820556640625
2013-12-30,44.56641387939453
2013-12-31,44.56641387939453
2014-01-02,44.045204162597656
2014-01-03,43.474334716796875
2014-01-06,43.57857894897461
2014-01-07,43.608367919921875
2014-01-08,43.891319274902344
2014-01-09,42.690040588378906
2014-01-10,42.69996643066406
2014-01-13,41.87097930908203
2014-01-14,42.91341781616211
2014-01-15,43.22615432739258
2014-01-16,44.21397399902344
2014-01-17,43.49420928955078
2014-01-21,44.95856475830078
2014-01-22,45.78756332397461
2014-01-23,45.6038818359375
2014-01-24,45.02310562133789
2014-01-27,44.36288833618164
2014-01-28,45.21670150756836
2014-01-29,44.804691314697266
2014-01-30,44.675628662109375
2014-01-31,46.07050323486328
2014-02-03,45.73295211791992
2014-02-04,47.470340728759766
2014-02-05,46.7158088684082
2014-02-06,46.76544952392578
2014-02-07,46.78530502319336
2014-02-10,46.87465286254883
2014-02-11,47.51996994018555
2014-02-12,47.30644607543945
2014-02-13,47.49018096923828
2014-02-14,48.4981803894043
2014-02-18,49.76936721801758
2014-02-19,49.66011047363281
2014-02-20,49.670047760009766
2014-02-21,50.0573616027832
2014-02-24,50.54397964477539
2014-02-25,50.27583694458008
2014-02-26,49.69487380981445
2014-02-27,50.23115158081055
2014-02-28,50.79225158691406
2014-03-03,50.012657165527344
2014-03-04,50.633358001708984
2014-03-05,49.853763580322266
2014-03-06,49.744529724121094
2014-03-07,49.9779167175293
2014-03-10,50.54893112182617
2014-03-11,49.98287582397461
2014-03-12,50.032527923583984
2014-03-13,50.131832122802734
2014-03-14,50.82204055786133
2014-03-17,51.14976119995117
2014-03-18,51.790313720703125
2014-03-19,51.21431350708008
2014-03-20,51.34341812133789
2014-03-21,51.2888069152832
2014-03-24,50.886600494384766
2014-03-25,49.19832992553711
2014-03-26,47.31638717651367
2014-03-27,48.086036682128906
2014-03-28,48.92522430419922
2014-03-31,48.150604248046875
2014-04-01,48.984806060791016
2014-04-02,50.29570770263672
2014-04-03,51.21928024291992
2014-04-04,51.24410629272461
2014-04-07,50.35528564453125
2014-04-08,51.065345764160156
2014-04-09,52.05845260620117
2014-04-10,50.9015007019043
2014-04-11,50.66315460205078
2014-04-14,50.697906494140625
2014-04-15,51.08024978637695
2014-04-16,51.42784118652344
2014-04-17,51.998863220214844
2014-04-21,52.430877685546875
2014-04-22,52.14784240722656
2014-04-23,52.4259147644043
2014-04-24,53.711971282958984
2014-04-25,52.26205825805664
2014-04-28,52.98204040527344
2014-04-29,53.83611297607422
2014-04-30,54.119136810302734
2014-05-01,54.24824905395508
2014-05-02,54.54120635986328
2014-05-05,54.16383743286133
2014-05-06,53.746742248535156
2014-05-07,53.99003601074219
2014-05-08,52.77348709106445
2014-05-09,52.15777587890625
2014-05-12,52.20246124267578
2014-05-13,51.88467025756836
2014-05-14,51.94425964355469
2014-05-15,51.21412658691406
2014-05-16,50.940940856933594
2014-05-19,51.19425964355469
2014-05-20,51.21910858154297
2014-05-21,51.75056457519531
2014-05-22,51.15451431274414
2014-05-23,50.75715637207031
2014-05-27,51.67108917236328
2014-05-28,51.82008743286133
2014-05-29,52.142940521240234
2014-05-30,53.08665466308594
2014-06-02,52.272090911865234
2014-06-03,52.74891662597656
2014-06-04,52.88798522949219
2014-06-05,52.92772674560547
2014-06-06,52.84328079223633
2014-06-09,52.018760681152344
2014-06-10,50.98067855834961
2014-06-11,51.08497619628906
2014-06-12,51.96909713745117
2014-06-13,52.5750617980957
2014-06-16,52.86314392089844
2014-06-17,53.320106506347656
2014-06-18,53.69758224487305
2014-06-19,53.871437072753906
2014-06-20,54.40290069580078
2014-06-23,54.15953063964844
2014-06-24,53.469112396240234
2014-06-25,53.09163284301758
2014-06-26,53.64793014526367
2014-06-27,53.15620422363281
2014-06-30,53.09659194946289
2014-07-01,53.02704620361328
2014-07-02,52.952552795410156
2014-07-03,52.709190368652344
2014-07-07,52.06843566894531
2014-07-08,52.31181716918945
2014-07-09,52.525386810302734
2014-07-10,51.01544189453125
2014-07-11,50.613121032714844
2014-07-14,51.15451431274414
2014-07-15,50.9906120300293
2014-07-16,51.387969970703125
2014-07-17,49.291927337646484
2014-07-18,49.9525146484375
2014-07-21,49.36642074584961
2014-07-22,49.1379508972168
2014-07-23,49.629669189453125
2014-07-24,51.74558639526367
2014-07-25,49.74390411376953
2014-07-28,49.24224853515625
2014-07-29,48.839927673339844
2014-07-30,47.86641311645508
2014-07-31,46.59984588623047
2014-08-01,47.086605072021484
2014-08-04,47.73230743408203
2014-08-05,47.21077346801758
2014-08-06,47.126338958740234
2014-08-07,46.45579147338867
2014-08-08,47.265403747558594
2014-08-11,46.699188232421875
2014-08-12,46.2124137878418
2014-08-13,46.7291374206543
2014-08-14,46.6496467590332
2014-08-15,47.012351989746094
2014-08-18,47.16637420654297
2014-08-19,47.126625061035156
2014-08-20,47.1514778137207
2014-08-21,47.18128967285156
2014-08-22,47.221031188964844
2014-08-25,48.08058547973633
2014-08-26,48.756309509277344
2014-08-27,48.52777099609375
2014-08-28,48.68675231933594
2014-08-29,49.2183837890625
2014-09-02,48.47807312011719
2014-09-03,47.93650436401367
2014-09-04,47.6483268737793
2014-09-05,47.9166259765625
2014-09-08,47.27070236206055
2014-09-09,47.6483268737793
2014-09-10,47.48932647705078
2014-09-11,47.62844467163086
2014-09-12,46.908016204833984
2014-09-15,47.3651123046875
2014-09-16,47.529090881347656
2014-09-17,48.070655822753906
2014-09-18,47.10179901123047
2014-09-19,46.44096374511719
2014-09-22,45.626129150390625
2014-09-23,45.4969367980957
2014-09-24,45.40750503540039
2014-09-25,45.20875930786133
2014-09-26,45.76525115966797
2014-09-29,46.12794876098633
2014-09-30,45.4820442199707
2014-10-01,44.66223907470703
2014-10-02,44.77153778076172
2014-10-03,44.895755767822266
2014-10-06,44.374053955078125
2014-10-07,43.51449203491211
2014-10-08,43.966636657714844
2014-10-09,41.88979721069336
2014-10-10,40.76193618774414
2014-10-13,38.66023635864258
2014-10-14,38.933502197265625
2014-10-15,40.83646011352539
2014-10-16,42.366764068603516
2014-10-17,41.44758224487305
2014-10-20,41.28859329223633
2014-10-21,42.36179733276367
2014-10-22,41.18425750732422
2014-10-23,43.549285888671875
2014-10-24,44.17034912109375
2014-10-27,43.052425384521484
2014-10-28,45.04480743408203
2014-10-29,44.75166702270508
2014-10-30,44.26475143432617
2014-10-31,46.724185943603516
2014-11-03,45.650970458984375
2014-11-04,46.18757629394531
2014-11-05,48.21473693847656
2014-11-06,49.56122589111328
2014-11-07,49.009708404541016
2014-11-10,47.59368133544922
2014-11-11,47.842098236083984
2014-11-12,46.843109130859375
2014-11-13,45.51609802246094
2014-11-14,46.221858978271484
2014-11-17,46.251670837402344
2014-11-18,46.51011657714844
2014-11-19,47.68305587768555
2014-11-20,47.83713912963867
2014-11-21,47.225799560546875
2014-11-24,46.98724365234375
2014-11-25,46.46537780761719
2014-11-26,45.9484977722168
2014-11-28,45.21788787841797
2014-12-01,45.46640396118164
2014-12-02,44.35807418823242
2014-12-03,44.76064682006836
2014-12-04,43.28950119018555
2014-12-05,43.30440139770508
2014-12-08,40.0191764831543
2014-12-09,39.63151168823242
2014-12-10,38.518211364746094
2014-12-11,38.93071746826172
2014-12-12,39.28361129760742
2014-12-15,38.746822357177734
2014-12-16,38.57783889770508
2014-12-17,39.72097396850586
2014-12-18,41.003257751464844
2014-12-19,40.05397415161133
2014-12-22,38.59276580810547
2014-12-23,38.970489501953125
2014-12-24,38.488399505615234
2014-12-26,37.7031135559082
2014-12-29,38.13053512573242
2014-12-30,37.46455001831055
2014-12-31,37.623592376708984
2015-01-02,38.52815628051758
2015-01-05,36.47052764892578
2015-01-06,36.05305099487305
2015-01-07,36.102745056152344
2015-01-08,37.54903793334961
2015-01-09,37.81245040893555
2015-01-12,36.07789611816406
2015-01-13,36.097782135009766
2015-01-14,36.39101028442383
2015-01-15,36.04807662963867
2015-01-16,37.56892776489258
2015-01-20,36.80848693847656
2015-01-21,38.14545440673828
2015-01-22,37.7031135559082
2015-01-23,37.305503845214844
2015-01-26,37.499332427978516
2015-01-27,37.340293884277344
2015-01-28,36.61466979980469
2015-01-29,36.6395149230957
2015-01-30,36.99735641479492
2015-02-02,37.55898666381836
2015-02-03,38.200130462646484
2015-02-04,37.02717590332031
2015-02-05,38.46355438232422
2015-02-06,39.23390197753906
2015-02-09,39.7259407043457
2015-02-10,40.705047607421875
2015-02-11,40.66527557373047
2015-02-12,40.14820098876953
2015-02-13,40.36197280883789
2015-02-17,40.565826416015625
2015-02-18,40.32221603393555
2015-02-19,40.56085205078125
2015-02-20,40.33712387084961
2015-02-23,39.849884033203125
2015-02-24,40.65036392211914
2015-02-25,41.48067092895508
2015-02-26,39.65599060058594
2015-02-27,39.68083190917969
2015-03-02,40.108421325683594
2015-03-03,40.8840446472168
2015-03-04,40.19792175292969
2015-03-05,40.04875946044922
2015-03-06,39.541622161865234
2015-03-09,38.29367446899414
2015-03-10,37.88100051879883
2015-03-11,38.55220413208008
2015-03-12,37.91580581665039
2015-03-13,37.90089416503906
2015-03-16,38.45774459838867
2015-03-17,38.497528076171875
2015-03-18,39.28803634643555
2015-03-19,38.99470520019531
2015-03-20,39.23834228515625
2015-03-23,39.13889694213867
2015-03-24,39.60626220703125
2015-03-25,40.31724166870117
2015-03-26,39.740501403808594
2015-03-27,39.81011199951172
2015-03-30,41.11771774291992
2015-03-31,41.202247619628906
2015-04-01,41.16743469238281
2015-04-02,42.06736755371094
2015-04-06,41.86848068237305
2015-04-07,41.86848068237305
2015-04-08,41.455810546875
2015-04-09,42.315956115722656
2015-04-10,42.09221267700195
2015-04-13,41.386199951171875
2015-04-14,42.06238555908203
2015-04-15,43.71306228637695
2015-04-16,43.37000274658203
2015-04-17,43.444576263427734
2015-04-20,43.056758880615234
2015-04-21,42.97721481323242
2015-04-22,43.39982604980469
2015-04-23,43.52412033081055
2015-04-24,43.05178451538086
2015-04-27,42.80319595336914
2015-04-28,43.48933792114258
2015-04-29,44.44890213012695
2015-04-30,44.717384338378906
2015-05-01,44.737281799316406
2015-05-04,44.593082427978516
2015-05-05,44.30471420288086
2015-05-06,44.061092376708984
2015-05-07,43.7926025390625
2015-05-08,45.16981887817383
2015-05-11,44.682579040527344
2015-05-12,45.71674728393555
2015-05-13,44.7369499206543
2015-05-14,45.15968704223633
2015-05-15,45.08509826660156
2015-05-18,44.52806091308594
2015-05-19,43.836753845214844
2015-05-20,43.7869987487793
2015-05-21,44.03569030761719
2015-05-22,43.97102737426758
2015-05-26,43.25483703613281
2015-05-27,43.56817626953125
2015-05-28,42.59334945678711
2015-05-29,42.30985641479492
2015-06-01,42.245208740234375
2015-06-02,42.304893493652344
2015-06-03,42.304893493652344
2015-06-04,41.76774978637695
2015-06-05,41.802555084228516
2015-06-08,41.79758834838867
2015-06-09,42.807220458984375
2015-06-10,42.662986755371094
2015-06-11,42.379512786865234
2015-06-12,41.94182586669922
2015-06-15,41.862247467041016
2015-06-16,42.09600067138672
2015-06-17,42.19546127319336
2015-06-18,41.05653762817383
2015-06-19,40.69347381591797
2015-06-22,40.872520446777344
2015-06-23,41.84733963012695
2015-06-24,41.74786376953125
2015-06-25,41.310184478759766
2015-06-26,40.778011322021484
2015-06-29,40.42489242553711
2015-06-30,40.45473861694336
2015-07-01,39.892730712890625
2015-07-02,39.867862701416016
2015-07-06,38.838340759277344
2015-07-07,39.03727722167969
2015-07-08,38.37579345703125
2015-07-09,38.564796447753906
2015-07-10,38.07241439819336
2015-07-13,38.60954666137695
2015-07-14,39.1019287109375
2015-07-15,37.96300506591797
2015-07-16,38.15696334838867
2015-07-17,37.42087173461914
2015-07-20,36.242149353027344
2015-07-21,36.555484771728516
2015-07-22,35.988502502441406
2015-07-23,37.93313980102539
2015-07-24,36.94342803955078
2015-07-27,37.67453384399414
2015-07-28,38.64436721801758
2015-07-29,38.67420959472656
2015-07-30,38.50511932373047
2015-07-31,38.22161865234375
2015-08-03,37.26670455932617
2015-08-04,37.14734649658203
2015-08-05,37.023006439208984
2015-08-06,37.70436477661133
2015-08-07,36.94342803955078
2015-08-10,38.14204025268555
2015-08-11,37.853580474853516
2015-08-12,39.14720153808594
2015-08-13,38.98799514770508
2015-08-14,38.92829132080078
2015-08-17,39.0427131652832
2015-08-18,38.629756927490234
2015-08-19,37.52519607543945
2015-08-20,36.923160552978516
2015-08-21,36.94306945800781
2015-08-24,35.291194915771484
2015-08-25,35.41558074951172
2015-08-26,36.98784637451172
2015-08-27,38.28645324707031
2015-08-28,38.664581298828125
2015-08-31,38.71930694580078
2015-09-01,37.54509353637695
2015-09-02,37.5102653503418
2015-09-03,37.351051330566406
2015-09-04,36.40073013305664
2015-09-08,37.226661682128906
2015-09-09,36.27136993408203
2015-09-10,36.32112121582031
2015-09-11,36.11713409423828
2015-09-14,35.81361770629883
2015-09-15,36.37586212158203
2015-09-16,37.08734130859375
2015-09-17,37.137115478515625
2015-09-18,36.68931579589844
2015-09-21,36.71417236328125
2015-09-22,36.2514762878418
2015-09-23,35.873329162597656
2015-09-24,35.28125
2015-09-25,34.833457946777344
2015-09-28,33.415435791015625
2015-09-29,32.37057876586914
2015-09-30,32.226287841796875
2015-10-01,32.20640182495117
2015-10-02,34.00752258300781
2015-10-05,35.390708923339844
2015-10-06,35.888267517089844
2015-10-07,36.40571212768555
2015-10-08,37.326175689697266
2015-10-09,37.062469482421875
2015-10-12,37.00774383544922
2015-10-13,36.64453125
2015-10-14,37.122188568115234
2015-10-15,38.06256103515625
2015-10-16,38.03268814086914
2015-10-19,37.39086151123047
2015-10-20,37.71923065185547
2015-10-21,36.95800018310547
2015-10-22,33.99259567260742
2015-10-23,34.54985046386719
2015-10-26,33.4403190612793
2015-10-27,31.848163604736328
2015-10-28,31.858104705810547
2015-10-29,33.10695266723633
2015-10-30,32.873104095458984
2015-11-02,32.97759246826172
2015-11-03,32.56959533691406
2015-11-04,33.18655776977539
2015-11-05,33.579620361328125
2015-11-06,33.455238342285156
2015-11-09,33.18655776977539
2015-11-10,33.201499938964844
2015-11-11,31.673328399658203
2015-11-12,31.016265869140625
2015-11-13,31.01128578186035
2015-11-16,31.603647232055664
2015-11-17,30.329345703125
2015-11-18,30.1949462890625
2015-11-19,29.647388458251953
2015-11-20,29.27406120300293
2015-11-23,29.368640899658203
2015-11-24,29.627479553222656
2015-11-25,28.965442657470703
2015-11-27,28.577180862426758
2015-11-30,28.48259735107422
2015-12-01,28.54731559753418
2015-12-02,27.098791122436523
2015-12-03,26.735414505004883
2015-12-04,27.188392639160156
2015-12-07,26.42181968688965
2015-12-08,26.07337760925293
2015-12-09,25.759784698486328
2015-12-10,26.048486709594727
2015-12-11,24.993207931518555
2015-12-14,23.9279727935791
2015-12-15,24.042463302612305
2015-12-16,23.99765968322754
2015-12-17,23.768693923950195
2015-12-18,24.3510799407959
2015-12-21,24.66965675354004
2015-12-22,24.236595153808594
2015-12-23,25.829471588134766
2015-12-24,25.854352951049805
2015-12-28,25.904132843017578
2015-12-29,26.372041702270508
2015-12-30,25.590534210205078
2015-12-31,25.948938369750977
2016-01-04,26.4566593170166
2016-01-05,26.182891845703125
2016-01-06,24.65472412109375
2016-01-07,25.81951332092285
2016-01-08,27.103776931762695
2016-01-11,26.15799903869629
2016-01-12,25.41631507873535
2016-01-13,25.466096878051758
2016-01-14,25.904132843017578
2016-01-15,26.13311195373535
2016-01-19,26.521373748779297
2016-01-20,27.601545333862305
2016-01-21,27.701107025146484
2016-01-22,28.890777587890625
2016-01-25,28.014699935913086
2016-01-26,30.493602752685547
2016-01-27,29.851486206054688
2016-01-28,29.841527938842773
2016-01-29,30.7325382232666
2016-02-01,29.80668067932129
2016-02-02,28.925617218017578
2016-02-03,30.319381713867188
2016-02-04,29.746944427490234
2016-02-05,29.756900787353516
2016-02-08,29.75192642211914
2016-02-09,28.358158111572266
2016-02-10,29.259126663208008
2016-02-11,28.437803268432617
2016-02-12,29.438858032226562
2016-02-16,30.041475296020508
2016-02-17,31.077381134033203
2016-02-18,30.340290069580078
2016-02-19,29.329288482666016
2016-02-22,29.996654510498047
2016-02-23,27.640949249267578
2016-02-24,28.46768569946289
2016-02-25,27.9796085357666
2016-02-26,28.27842903137207
2016-02-29,27.760469436645508
2016-03-01,28.7963924407959
2016-03-02,29.359169006347656
2016-03-03,29.722736358642578
2016-03-04,28.059297561645508
2016-03-07,30.609241485595703
2016-03-08,28.866113662719727
2016-03-09,28.836231231689453
2016-03-10,29.877124786376953
2016-03-11,30.484729766845703
2016-03-14,30.230722427368164
2016-03-15,31.167034149169922
2016-03-16,32.23282241821289
2016-03-17,32.153141021728516
2016-03-18,32.74082946777344
2016-03-21,31.540569305419922
2016-03-22,31.739774703979492
2016-03-23,31.40111541748047
2016-03-24,32.153141021728516
2016-03-28,32.53662872314453
2016-03-29,33.1043815612793
2016-03-30,33.03467559814453
2016-03-31,33.49783706665039
2016-04-01,33.238861083984375
2016-04-04,32.93505859375
2016-04-05,32.08839797973633
2016-04-06,32.09835433959961
2016-04-07,32.4370231628418
2016-04-08,33.45800018310547
2016-04-11,32.52666473388672
2016-04-12,34.36441421508789
2016-04-13,33.956031799316406
2016-04-14,33.393245697021484
2016-04-15,33.054588317871094
2016-04-18,33.652225494384766
2016-04-19,34.26482009887695
2016-04-20,34.07058334350586
2016-04-21,33.31355667114258
2016-04-22,34.100467681884766
2016-04-25,34.09049987792969
2016-04-26,34.518802642822266
2016-04-27,36.077667236328125
2016-04-28,34.892330169677734
2016-04-29,34.912261962890625
2016-05-02,34.4690055847168
2016-05-03,33.881324768066406
2016-05-04,33.961002349853516
2016-05-05,34.64332580566406
2016-05-06,34.62837600708008
2016-05-09,34.70807647705078
2016-05-10,35.450130462646484
2016-05-11,34.996742248535156
2016-05-12,35.196044921875
2016-05-13,34.8970832824707
2016-05-16,34.80241394042969
2016-05-17,35.85371017456055
2016-05-18,35.02165222167969
2016-05-19,34.53834533691406
2016-05-20,34.603111267089844
2016-05-23,34.46361541748047
2016-05-24,34.996742248535156
2016-05-25,35.62949752807617
2016-05-26,36.43169021606445
2016-05-27,36.45159912109375
2016-05-31,36.4964485168457
2016-06-01,36.4964485168457
2016-06-02,36.76549530029297
2016-06-03,36.72563934326172
2016-06-06,36.90999221801758
2016-06-07,37.482967376708984
2016-06-08,37.398284912109375
2016-06-09,38.818275451660156
2016-06-10,37.62248992919922
2016-06-13,37.343467712402344
2016-06-14,37.21890640258789
2016-06-15,37.2537956237793
2016-06-16,37.268733978271484
2016-06-17,38.37483215332031
2016-06-20,38.82324981689453
2016-06-21,39.20192337036133
2016-06-22,39.08733367919922
2016-06-23,39.241790771484375
2016-06-24,38.2054328918457
2016-06-27,37.8815803527832
2016-06-28,39.46599578857422
2016-06-29,38.34493637084961
2016-06-30,38.57912063598633
2016-07-01,39.52578353881836
2016-07-05,38.49938201904297
2016-07-06,38.55419921875
2016-07-07,38.2801628112793
2016-07-08,38.70368194580078
2016-07-11,38.339962005615234
2016-07-12,39.06739044189453
2016-07-13,37.931392669677734
2016-07-14,37.722137451171875
2016-07-15,37.64740753173828
2016-07-18,37.6025505065918
2016-07-19,37.482967376708984
2016-07-20,37.408233642578125
2016-07-21,37.2786979675293
2016-07-22,37.398284912109375
2016-07-25,36.80536651611328
2016-07-26,36.855186462402344
2016-07-27,36.611045837402344
2016-07-28,36.825294494628906
2016-07-29,36.30213928222656
2016-08-01,35.215965270996094
2016-08-02,35.07147979736328
2016-08-03,35.63948059082031
2016-08-04,35.13624954223633
2016-08-05,34.84228515625
2016-08-08,34.79245376586914
2016-08-09,34.30915451049805
2016-08-10,34.02004623413086
2016-08-11,34.049964904785156
2016-08-12,34.054935455322266
2016-08-15,34.02503967285156
2016-08-16,34.51850509643555
2016-08-17,34.36896896362305
2016-08-18,35.52042007446289
2016-08-19,35.560298919677734
2016-08-22,35.69487380981445
2016-08-23,35.93913269042969
2016-08-24,35.82447052001953
2016-08-25,35.6749382019043
2016-08-26,35.72977066040039
2016-08-29,36.19334411621094
2016-08-30,36.018882751464844
2016-08-31,35.640045166015625
2016-09-01,35.759674072265625
2016-09-02,35.79955291748047
2016-09-06,36.21328353881836
2016-09-07,36.103614807128906
2016-09-08,36.69678497314453
2016-09-09,36.15845489501953
2016-09-12,36.866268157958984
2016-09-13,35.57524490356445
2016-09-14,35.2014045715332
2016-09-15,35.61014175415039
2016-09-16,35.14656066894531
2016-09-19,35.50545120239258
2016-09-20,36.26810836791992
2016-09-21,36.965972900390625
2016-09-22,37.05568313598633
2016-09-23,36.71672058105469
2016-09-26,36.22823715209961
2016-09-27,34.21444320678711
2016-09-28,35.03192138671875
2016-09-29,34.66804885864258
2016-09-30,36.198326110839844
2016-10-03,36.711734771728516
2016-10-04,36.103614807128906
2016-10-05,36.32293701171875
2016-10-06,36.31796646118164
2016-10-07,36.063743591308594
2016-10-10,36.36281204223633
2016-10-11,35.415740966796875
2016-10-12,35.06681823730469
2016-10-13,35.0767822265625
2016-10-14,33.62627029418945
2016-10-17,32.8586311340332
2016-10-18,32.70410919189453
2016-10-19,32.88853454589844
2016-10-20,32.56454086303711
2016-10-21,32.07604217529297
2016-10-24,32.13087463378906
