Date,CPT
2006-03-20,29.43344497680664
2006-03-21,29.37351417541504
2006-03-22,29.65182113647461
2006-03-23,29.9429931640625
2006-03-24,30.037195205688477
2006-03-27,30.18705940246582
2006-03-28,31.129077911376953
2006-03-29,31.414264678955078
2006-03-30,30.934606552124023
2006-03-31,31.13339614868164
2006-04-03,30.290769577026367
2006-04-04,30.2691707611084
2006-04-05,30.02718734741211
2006-04-06,29.77657127380371
2006-04-07,29.543224334716797
2006-04-10,29.12409019470215
2006-04-11,29.037662506103516
2006-04-12,29.063594818115234
2006-04-13,28.480247497558594
2006-04-17,28.303077697753906
2006-04-18,28.80864143371582
2006-04-19,29.46976661682129
2006-04-20,29.53026008605957
2006-04-21,29.815460205078125
2006-04-24,29.642616271972656
2006-04-25,29.729042053222656
2006-04-26,29.625329971313477
2006-04-27,29.729042053222656
2006-04-28,29.698795318603516
2006-05-01,29.603727340698242
2006-05-02,29.34014129638672
2006-05-03,28.920995712280273
2006-05-04,29.344463348388672
2006-05-05,30.43769073486328
2006-05-08,30.731529235839844
2006-05-09,30.80931854248047
2006-05-10,31.00375747680664
2006-05-11,30.55435562133789
2006-05-12,30.109281539916992
2006-05-15,30.770402908325195
2006-05-16,30.619186401367188
2006-05-17,30.2691707611084
2006-05-18,30.2691707611084
2006-05-19,30.416093826293945
2006-05-22,30.04448127746582
2006-05-23,30.117931365966797
2006-05-24,30.217323303222656
2006-05-25,30.826589584350586
2006-05-26,30.783384323120117
2006-05-30,30.735836029052734
2006-05-31,30.852527618408203
2006-06-01,31.37104034423828
2006-06-02,30.5068359375
2006-06-05,30.60190200805664
2006-06-06,30.46361541748047
2006-06-07,30.878435134887695
2006-06-08,30.822277069091797
2006-06-09,31.025354385375977
2006-06-12,30.61485481262207
2006-06-13,30.38582992553711
2006-06-14,30.169776916503906
2006-06-15,30.450664520263672
2006-06-16,30.722883224487305
2006-06-19,30.5068359375
2006-06-20,30.55435562133789
2006-06-21,30.84388542175293
2006-06-22,30.722883224487305
2006-06-23,30.558687210083008
2006-06-26,30.76608657836914
2006-06-27,30.839569091796875
2006-06-28,30.900606155395508
2006-06-29,31.663860321044922
2006-06-30,32.07820510864258
2006-07-03,32.81527328491211
2006-07-05,32.84579849243164
2006-07-06,32.963558197021484
2006-07-07,32.762935638427734
2006-07-10,32.819637298583984
2006-07-11,33.181636810302734
2006-07-12,33.31248092651367
2006-07-13,32.87197494506836
2006-07-14,32.344234466552734
2006-07-17,31.777252197265625
2006-07-18,32.252662658691406
2006-07-19,32.86323547363281
2006-07-20,32.52306365966797
2006-07-21,31.7510929107666
2006-07-24,32.339874267578125
2006-07-25,32.42273712158203
2006-07-26,32.867610931396484
2006-07-27,32.810916900634766
2006-07-28,33.26887130737305
2006-07-31,33.343013763427734
2006-08-01,33.03771209716797
2006-08-02,32.915584564208984
2006-08-03,33.39533233642578
2006-08-04,33.757354736328125
2006-08-07,32.963558197021484
2006-08-08,32.261375427246094
2006-08-09,32.23085021972656
2006-08-10,32.18724060058594
2006-08-11,31.947362899780273
2006-08-14,32.169795989990234
2006-08-15,32.5056266784668
2006-08-16,32.49687957763672
2006-08-17,32.261375427246094
2006-08-18,32.339874267578125
2006-08-21,32.693145751953125
2006-08-22,32.85453796386719
2006-08-23,32.257015228271484
2006-08-24,32.5535774230957
2006-08-25,32.64954376220703
2006-08-28,33.13803482055664
2006-08-29,33.203426361083984
2006-08-30,33.43894577026367
2006-08-31,33.840213775634766
2006-09-01,33.582881927490234
2006-09-05,33.51747131347656
2006-09-06,33.255794525146484
2006-09-07,32.88941955566406
2006-09-08,33.19473648071289
2006-09-11,33.255794525146484
2006-09-12,33.7268180847168
2006-09-13,34.014678955078125
2006-09-14,33.59596633911133
2006-09-15,33.678829193115234
2006-09-18,33.23397445678711
2006-09-19,33.6003303527832
2006-09-20,33.30812072753906
2006-09-21,32.87632751464844
2006-09-22,33.19035720825195
2006-09-25,32.86323547363281
2006-09-26,32.90250778198242
2006-09-27,33.43928909301758
2006-09-28,33.22808837890625
2006-09-29,33.443687438964844
2006-10-02,33.4612922668457
2006-10-03,33.73408889770508
2006-10-04,33.9760627746582
2006-10-05,34.11687469482422
2006-10-06,33.769287109375
2006-10-09,34.20488357543945
2006-10-10,34.209285736083984
2006-10-11,34.14327621459961
2006-10-12,34.67127227783203
2006-10-13,35.25645446777344
2006-10-16,35.524845123291016
2006-10-17,35.370845794677734
2006-10-18,35.62605667114258
2006-10-19,35.50723648071289
2006-10-20,35.24325180053711
2006-10-23,35.61724090576172
2006-10-24,35.45884323120117
2006-10-25,35.57324981689453
2006-10-26,35.44124984741211
2006-10-27,35.13764572143555
2006-10-30,35.375247955322266
2006-10-31,35.516056060791016
2006-11-01,35.410457611083984
2006-11-02,34.44248580932617
2006-11-03,33.45249938964844
2006-11-06,33.549293518066406
2006-11-07,33.219295501708984
2006-11-08,33.04330062866211
2006-11-09,32.88929748535156
2006-11-10,32.69571304321289
2006-11-13,32.3877067565918
2006-11-14,32.73091506958008
2006-11-15,32.405303955078125
2006-11-16,32.713294982910156
2006-11-17,32.60332107543945
2006-11-20,33.55809020996094
2006-11-21,34.31926345825195
2006-11-22,34.32366943359375
2006-11-24,34.58327865600586
2006-11-27,33.632896423339844
2006-11-28,33.76049041748047
2006-11-29,34.565673828125
2006-11-30,35.08045959472656
2006-12-01,35.093658447265625
2006-12-04,35.199249267578125
2006-12-05,34.83845520019531
2006-12-06,34.45568084716797
2006-12-07,34.226871490478516
2006-12-08,34.191673278808594
2006-12-11,34.099266052246094
2006-12-12,33.804473876953125
2006-12-13,33.465702056884766
2006-12-14,33.36890411376953
2006-12-15,33.05209732055664
2006-12-18,32.88929748535156
2006-12-19,32.273311614990234
2006-12-20,32.56190490722656
2006-12-21,32.06907272338867
2006-12-22,31.700592041015625
2006-12-26,32.10904312133789
2006-12-27,32.171199798583984
2006-12-28,32.3088493347168
2006-12-29,32.78833770751953
2007-01-03,32.553035736083984
2007-01-04,32.33546447753906
2007-01-05,31.842649459838867
2007-01-08,31.562942504882812
2007-01-09,32.80165100097656
2007-01-10,33.22344970703125
2007-01-11,34.04927062988281
2007-01-12,34.12472152709961
2007-01-16,34.351165771484375
2007-01-17,34.182456970214844
2007-01-18,34.28456497192383
2007-01-19,34.70191955566406
2007-01-22,34.351165771484375
2007-01-23,34.435516357421875
2007-01-24,34.94167709350586
2007-01-25,35.19029998779297
2007-01-26,35.008277893066406
2007-01-29,34.89283752441406
2007-01-30,34.772953033447266
2007-01-31,34.808475494384766
2007-02-01,34.60868453979492
2007-02-02,34.568729400634766
2007-02-05,34.38226318359375
2007-02-06,34.63087463378906
2007-02-07,34.95499801635742
2007-02-08,34.71965408325195
2007-02-09,33.738468170166016
2007-02-12,33.800621032714844
2007-02-13,34.28901290893555
2007-02-14,33.93383026123047
2007-02-15,34.12472152709961
2007-02-16,34.25349426269531
2007-02-20,34.422210693359375
2007-02-21,34.20465850830078
2007-02-22,33.769554138183594
2007-02-23,33.15241241455078
2007-02-26,33.076927185058594
2007-02-27,31.855966567993164
2007-02-28,31.95807647705078
2007-03-01,31.616212844848633
2007-03-02,31.434194564819336
2007-03-05,30.23099136352539
2007-03-06,30.790401458740234
2007-03-07,30.95466423034668
2007-03-08,31.54074478149414
2007-03-09,31.971406936645508
2007-03-12,32.433135986328125
2007-03-13,31.607332229614258
2007-03-14,31.69169807434082
2007-03-15,31.966968536376953
2007-03-16,31.633983612060547
2007-03-19,32.14455032348633
2007-03-20,32.54415512084961
2007-03-21,32.91265106201172
2007-03-22,32.97038650512695
2007-03-23,32.988121032714844
2007-03-26,32.07353591918945
2007-03-27,31.474145889282227
2007-03-28,30.96750259399414
2007-03-29,31.187198638916016
2007-03-30,31.523460388183594
2007-04-02,31.801437377929688
2007-04-03,32.22288513183594
2007-04-04,32.0569953918457
2007-04-05,32.231849670410156
2007-04-09,32.254276275634766
2007-04-10,32.343936920166016
2007-04-11,31.689348220825195
2007-04-12,31.738679885864258
2007-04-13,31.895593643188477
2007-04-16,32.0390510559082
2007-04-17,32.19150161743164
2007-04-18,31.980772018432617
2007-04-19,31.96732521057129
2007-04-20,32.0390510559082
2007-04-23,32.3842887878418
2007-04-24,32.04353713989258
2007-04-25,32.0076789855957
2007-04-26,31.810392379760742
2007-04-27,31.447246551513672
2007-04-30,31.227556228637695
2007-05-01,30.671602249145508
2007-05-02,30.487777709960938
2007-05-03,30.581928253173828
2007-05-04,30.47881317138672
2007-05-07,30.57744598388672
2007-05-08,30.58640480041504
2007-05-09,30.98992156982422
2007-05-10,31.06166648864746
2007-05-11,32.303585052490234
2007-05-14,32.37532043457031
2007-05-15,32.42912673950195
2007-05-16,31.823862075805664
2007-05-17,31.496570587158203
2007-05-18,30.945098876953125
2007-05-21,31.164779663085938
2007-05-22,31.384479522705078
2007-05-23,31.200653076171875
2007-05-24,30.801603317260742
2007-05-25,31.110980987548828
2007-05-29,32.8640251159668
2007-05-30,33.76968765258789
2007-05-31,33.469303131103516
2007-06-01,33.3796272277832
2007-06-04,33.53655242919922
2007-06-05,33.28546905517578
2007-06-06,33.40203857421875
2007-06-07,32.50535202026367
2007-06-08,32.747459411621094
2007-06-11,32.1735725402832
2007-06-12,31.46966552734375
2007-06-13,32.218406677246094
2007-06-14,31.74314308166504
2007-06-15,31.944913864135742
2007-06-18,31.178237915039062
2007-06-19,31.5593318939209
2007-06-20,30.752307891845703
2007-06-21,30.774734497070312
2007-06-22,31.034748077392578
2007-06-25,30.59537696838379
2007-06-26,30.27705192565918
2007-06-27,30.662086486816406
2007-06-28,30.68927764892578
2007-06-29,30.3359317779541
2007-07-02,30.539779663085938
2007-07-03,30.766271591186523
2007-07-05,31.1376953125
2007-07-06,31.101470947265625
2007-07-09,30.716426849365234
2007-07-10,30.00979995727539
2007-07-11,30.177387237548828
2007-07-12,30.675676345825195
2007-07-13,30.8387393951416
2007-07-16,30.711898803710938
2007-07-17,30.295164108276367
2007-07-18,29.819547653198242
2007-07-19,29.82860565185547
2007-07-20,29.072128295898438
2007-07-23,28.419843673706055
2007-07-24,27.586353302001953
2007-07-25,27.11526107788086
2007-07-26,26.07341766357422
2007-07-27,25.217287063598633
2007-07-30,25.20823860168457
2007-07-31,24.895679473876953
2007-08-01,25.366758346557617
2007-08-02,25.575130462646484
2007-08-03,25.412067413330078
2007-08-06,26.657743453979492
2007-08-07,27.137910842895508
2007-08-08,28.44249153137207
2007-08-09,28.38813018798828
2007-08-10,27.63166046142578
2007-08-13,27.55465316772461
2007-08-14,26.64417266845703
2007-08-15,26.861591339111328
2007-08-16,27.06543731689453
2007-08-17,28.098224639892578
2007-08-20,28.909053802490234
2007-08-21,28.696149826049805
2007-08-22,28.519495010375977
2007-08-23,28.52855110168457
2007-08-24,28.143531799316406
2007-08-27,27.753965377807617
2007-08-28,26.992969512939453
2007-08-29,27.61353302001953
2007-08-30,27.62712287902832
2007-08-31,27.853612899780273
2007-09-04,27.98950958251953
2007-09-05,27.20132827758789
2007-09-06,27.57277488708496
2007-09-07,27.079023361206055
2007-09-10,26.793643951416016
2007-09-11,27.160552978515625
2007-09-12,27.056377410888672
2007-09-13,27.640716552734375
2007-09-14,27.522933959960938
2007-09-17,27.482162475585938
2007-09-18,28.075571060180664
2007-09-19,29.108362197875977
2007-09-20,28.419843673706055
2007-09-21,28.215993881225586
2007-09-24,28.70520782470703
2007-09-25,28.72786521911621
2007-09-26,29.08506965637207
2007-09-27,29.40106773376465
2007-09-28,29.423973083496094
2007-10-01,29.217893600463867
2007-10-02,29.92772674560547
2007-10-03,29.60256576538086
2007-10-04,29.9552059173584
2007-10-05,30.600910186767578
2007-10-08,30.243717193603516
2007-10-09,30.042211532592773
2007-10-10,30.04680061340332
2007-10-11,30.207077026367188
2007-10-12,29.36443328857422
2007-10-15,28.750761032104492
2007-10-16,28.3660831451416
2007-10-17,27.784469604492188
2007-10-18,27.605865478515625
2007-10-19,26.51133918762207
2007-10-22,26.81817054748535
2007-10-23,27.537172317504883
2007-10-24,27.43183135986328
2007-10-25,27.239498138427734
2007-10-26,27.15705108642578
2007-10-29,27.005935668945312
2007-10-30,27.09294891357422
2007-10-31,28.553842544555664
2007-11-01,27.477628707885742
2007-11-02,25.796920776367188
2007-11-05,24.91763687133789
2007-11-06,24.345182418823242
2007-11-07,24.157419204711914
2007-11-08,23.722360610961914
2007-11-09,24.4276123046875
2007-11-12,24.26275062561035
2007-11-13,25.174095153808594
2007-11-14,24.652000427246094
2007-11-15,24.63826560974121
2007-11-16,24.235271453857422
2007-11-19,23.342252731323242
2007-11-20,22.69652557373047
2007-11-21,22.40342903137207
2007-11-23,22.80185890197754
2007-11-26,21.441715240478516
2007-11-27,22.375951766967773
2007-11-28,23.346820831298828
2007-11-29,23.836843490600586
2007-11-30,24.09330177307129
2007-12-03,23.644498825073242
2007-12-04,22.91634178161621
2007-12-05,23.44757652282715
2007-12-06,24.065820693969727
2007-12-07,23.598697662353516
2007-12-10,24.14824676513672
2007-12-11,22.98503303527832
2007-12-12,22.5637149810791
2007-12-13,22.339313507080078
2007-12-14,21.789766311645508
2007-12-17,20.96543312072754
2007-12-18,21.111974716186523
2007-12-19,21.68383026123047
2007-12-20,21.381641387939453
2007-12-21,21.98602867126465
2007-12-24,23.032102584838867
2007-12-26,22.674118041992188
2007-12-27,22.31612205505371
2007-12-28,22.03717041015625
2007-12-31,22.385868072509766
2008-01-02,21.59549903869629
2008-01-03,20.344865798950195
2008-01-04,19.77765464782715
2008-01-07,20.265823364257812
2008-01-08,19.610294342041016
2008-01-09,20.210037231445312
2008-01-10,20.48898696899414
2008-01-11,20.730745315551758
2008-01-14,20.688913345336914
2008-01-15,19.86134147644043
2008-01-16,20.200742721557617
2008-01-17,20.223989486694336
2008-01-18,20.13100814819336
2008-01-22,21.223562240600586
2008-01-23,23.4644718170166
2008-01-24,22.199892044067383
2008-01-25,22.278932571411133
2008-01-28,23.28315544128418
2008-01-29,23.022804260253906
2008-01-30,22.325414657592773
2008-01-31,22.901918411254883
2008-02-01,23.352893829345703
2008-02-04,22.77638816833496
2008-02-05,22.134796142578125
2008-02-06,22.03717041015625
2008-02-07,22.553234100341797
2008-02-08,21.767515182495117
2008-02-11,21.381641387939453
2008-02-12,22.199892044067383
2008-02-13,22.185941696166992
2008-02-14,21.869802474975586
2008-02-15,21.75821876525879
2008-02-19,21.530405044555664
2008-02-20,21.953479766845703
2008-02-21,21.96279525756836
2008-02-22,22.65086555480957
2008-02-25,23.27385902404785
2008-02-26,23.1436710357666
2008-02-27,23.139026641845703
2008-02-28,22.757797241210938
2008-02-29,22.079015731811523
2008-03-03,22.427703857421875
2008-03-04,22.469547271728516
2008-03-05,22.925168991088867
2008-03-06,22.2231388092041
2008-03-07,22.77638816833496
2008-03-10,22.516036987304688
2008-03-11,23.952651977539062
2008-03-12,23.31569480895996
2008-03-13,23.81316375732422
2008-03-14,23.766664505004883
2008-03-17,23.729475021362305
2008-03-18,24.538442611694336
2008-03-19,24.65001678466797
2008-03-20,25.059144973754883
2008-03-24,25.36599349975586
2008-03-25,25.407835006713867
2008-03-26,24.62676239013672
2008-03-27,24.23571014404297
2008-03-28,23.51957893371582
2008-03-31,23.651506423950195
2008-04-01,24.74456024169922
2008-04-02,25.03666877746582
2008-04-03,26.054332733154297
2008-04-04,25.606754302978516
2008-04-07,26.077884674072266
2008-04-08,25.305217742919922
2008-04-09,24.443023681640625
2008-04-10,24.824649810791016
2008-04-11,24.419471740722656
2008-04-14,24.00486183166504
2008-04-15,24.080242156982422
2008-04-16,24.97539710998535
2008-04-17,25.159160614013672
2008-04-18,25.11203956604004
2008-04-21,24.640907287597656
2008-04-22,24.301687240600586
2008-04-23,24.452438354492188
2008-04-24,25.33346939086914
2008-04-25,25.28636932373047
2008-04-28,25.17800521850586
2008-04-29,25.050798416137695
2008-04-30,24.92830467224121
2008-05-01,24.9707088470459
2008-05-02,24.75397491455078
2008-05-05,24.132068634033203
2008-05-06,23.976593017578125
2008-05-07,23.28870964050293
2008-05-08,23.15679168701172
2008-05-09,23.208620071411133
2008-05-12,23.938886642456055
2008-05-13,24.150915145874023
2008-05-14,24.32523536682129
2008-05-15,24.801088333129883
2008-05-16,24.73984718322754
2008-05-19,24.650325775146484
2008-05-20,24.193309783935547
2008-05-21,23.22275161743164
2008-05-22,23.42534637451172
2008-05-23,23.180360794067383
2008-05-27,23.45832633972168
2008-05-28,23.39236831665039
2008-05-29,23.491315841674805
2008-05-30,23.208620071411133
2008-06-02,22.996606826782227
2008-06-03,23.208620071411133
2008-06-04,23.496017456054688
2008-06-05,23.90591812133789
2008-06-06,22.954204559326172
2008-06-09,22.13441276550293
2008-06-10,22.247480392456055
2008-06-11,21.83759117126465
2008-06-12,22.256919860839844
2008-06-13,22.775169372558594
2008-06-16,23.279294967651367
2008-06-17,22.65267562866211
2008-06-18,22.407670974731445
2008-06-19,22.982471466064453
2008-06-20,22.365272521972656
2008-06-23,21.729223251342773
2008-06-24,22.15325164794922
2008-06-25,22.351137161254883
2008-06-26,21.370820999145508
2008-06-27,21.079126358032227
2008-06-30,21.16520118713379
2008-07-01,21.203449249267578
2008-07-02,20.615262985229492
2008-07-03,20.24227523803711
2008-07-07,19.984039306640625
2008-07-08,21.57166862487793
2008-07-09,20.117931365966797
2008-07-10,20.648738861083984
2008-07-11,20.720470428466797
2008-07-14,20.395288467407227
2008-07-15,20.012731552124023
2008-07-16,21.179546356201172
2008-07-17,21.519058227539062
2008-07-18,21.495159149169922
2008-07-21,21.86815071105957
2008-07-22,23.197553634643555
2008-07-23,24.531736373901367
2008-07-24,22.70979118347168
2008-07-25,23.16886329650879
2008-07-28,22.48981285095215
2008-07-29,23.694887161254883
2008-07-30,23.45099449157715
2008-07-31,23.517948150634766
2008-08-01,23.12104606628418
2008-08-04,22.767168045043945
2008-08-05,23.871822357177734
2008-08-06,24.17308235168457
2008-08-07,23.0780029296875
2008-08-08,23.843130111694336
2008-08-11,25.014719009399414
2008-08-12,24.87603759765625
2008-08-13,24.388273239135742
2008-08-14,24.416963577270508
2008-08-15,24.063093185424805
2008-08-18,23.618371963500977
2008-08-19,23.030166625976562
2008-08-20,23.0780029296875
2008-08-21,22.78630828857422
2008-08-22,23.55141830444336
2008-08-25,22.633275985717773
2008-08-26,22.671525955200195
2008-08-27,22.896289825439453
2008-08-28,23.828771591186523
2008-08-29,23.34100914001465
2008-09-02,23.369718551635742
2008-09-03,23.857465744018555
2008-09-04,23.087566375732422
2008-09-05,22.767168045043945
2008-09-08,23.90528678894043
2008-09-09,23.13538360595703
2008-09-10,23.32666778564453
2008-09-11,23.321889877319336
2008-09-12,23.766616821289062
2008-09-15,21.915971755981445
2008-09-16,22.75760841369629
2008-09-17,21.896854400634766
2008-09-18,24.311769485473633
2008-09-19,26.238908767700195
2008-09-22,23.388832092285156
2008-09-23,23.484466552734375
2008-09-24,22.82933807373047
2008-09-25,22.834117889404297
2008-09-26,23.052507400512695
2008-09-29,21.51406478881836
2008-09-30,22.256601333618164
2008-10-01,21.814960479736328
2008-10-02,21.46067237854004
2008-10-03,20.72299575805664
2008-10-06,20.61622428894043
2008-10-07,19.897951126098633
2008-10-08,19.572790145874023
2008-10-09,17.248132705688477
2008-10-10,21.111255645751953
2008-10-13,19.980459213256836
2008-10-14,18.228471755981445
2008-10-15,15.7727689743042
2008-10-16,16.554126739501953
2008-10-17,16.418241500854492
2008-10-20,16.65119171142578
2008-10-21,16.059106826782227
2008-10-22,14.93317985534668
2008-10-23,14.899200439453125
2008-10-24,14.025632858276367
2008-10-27,12.889997482299805
2008-10-28,15.08847427368164
2008-10-29,15.039941787719727
2008-10-30,15.209807395935059
2008-10-31,16.360008239746094
2008-11-03,16.219257354736328
2008-11-04,17.078271865844727
2008-11-05,15.355401039123535
2008-11-06,14.855521202087402
2008-11-07,16.15617561340332
2008-11-10,14.763315200805664
2008-11-11,14.137253761291504
2008-11-12,13.32192611694336
2008-11-13,14.695367813110352
2008-11-14,12.933670043945312
2008-11-17,12.433798789978027
2008-11-18,11.972749710083008
2008-11-19,10.516796112060547
2008-11-20,9.201594352722168
2008-11-21,9.298652648925781
2008-11-24,10.943878173828125
2008-11-25,12.045544624328613
2008-11-26,13.001616477966309
2008-11-28,12.846315383911133
2008-12-01,10.885639190673828
2008-12-02,12.463628768920898
2008-12-03,13.220067977905273
2008-12-04,12.70909595489502
2008-12-05,14.552594184875488
2008-12-08,16.015369415283203
2008-12-09,14.627734184265137
2008-12-10,15.299018859863281
2008-12-11,12.71911334991455
2008-12-12,14.317144393920898
2008-12-15,13.515625953674316
2008-12-16,14.908266067504883
2008-12-17,15.985308647155762
2008-12-18,15.273957252502441
2008-12-19,16.075477600097656
2008-12-22,15.614608764648438
2008-12-23,15.09361743927002
2008-12-24,15.283980369567871
2008-12-26,15.43426513671875
2008-12-29,14.267044067382812
2008-12-30,15.098621368408203
2008-12-31,15.69976806640625
2009-01-02,14.93332290649414
2009-01-05,14.737945556640625
2009-01-06,15.344095230102539
2009-01-07,15.304009437561035
2009-01-08,15.233885765075684
2009-01-09,14.522533416748047
2009-01-12,13.741056442260742
2009-01-13,13.946441650390625
2009-01-14,13.195022583007812
2009-01-15,13.580750465393066
2009-01-16,14.181885719299316
2009-01-20,12.483670234680176
2009-01-21,13.941431045532227
2009-01-22,13.18499755859375
2009-01-23,13.766100883483887
2009-01-26,13.575736999511719
2009-01-27,13.731032371520996
2009-01-28,15.058553695678711
2009-01-29,13.640863418579102
2009-01-30,13.205035209655762
2009-02-02,13.450501441955566
2009-02-03,12.994636535644531
2009-02-04,12.578851699829102
2009-02-05,11.772324562072754
2009-02-06,12.313352584838867
2009-02-09,12.368453025817871
2009-02-10,11.787351608276367
2009-02-11,12.148033142089844
2009-02-12,11.812395095825195
2009-02-13,11.131104469299316
2009-02-17,10.52495288848877
2009-02-18,10.615128517150879
2009-02-19,9.8637056350708
2009-02-20,10.484879493713379
2009-02-23,9.688370704650879
2009-02-24,10.585068702697754
2009-02-25,10.339604377746582
2009-02-26,9.50802993774414
2009-02-27,9.412846565246582
2009-03-02,8.79667854309082
2009-03-03,8.91189956665039
2009-03-04,9.282602310180664
2009-03-05,8.85178279876709
2009-03-06,8.83675765991211
2009-03-09,9.142335891723633
2009-03-10,10.484879493713379
2009-03-11,10.73535442352295
2009-03-12,11.92761516571045
2009-03-13,11.67213249206543
2009-03-16,10.655203819274902
2009-03-17,11.531865119934082
2009-03-18,11.822416305541992
2009-03-19,11.326478958129883
2009-03-20,10.389698028564453
2009-03-23,12.363441467285156
2009-03-24,10.965790748596191
2009-03-25,11.281387329101562
2009-03-26,12.05785846710205
2009-03-27,11.335521697998047
2009-03-30,10.386168479919434
2009-03-31,11.13430118560791
2009-04-01,11.201376914978027
2009-04-02,12.222966194152832
2009-04-03,13.254876136779785
2009-04-06,12.744084358215332
2009-04-07,11.62446117401123
2009-04-08,11.99594497680664
2009-04-09,13.987529754638672
2009-04-13,14.003010749816895
2009-04-14,12.346797943115234
2009-04-15,13.4973783493042
2009-04-16,13.982369422912598
2009-04-17,13.755355834960938
2009-04-20,12.176532745361328
2009-04-21,13.502534866333008
2009-04-22,13.347746849060059
2009-04-23,13.631519317626953
2009-04-24,14.699545860290527
2009-04-27,13.172324180603027
2009-04-28,13.445778846740723
2009-04-29,14.162955284118652
2009-04-30,13.997851371765137
2009-05-01,13.930778503417969
2009-05-04,15.499281883239746
2009-05-05,15.26710319519043
2009-05-06,15.721138000488281
2009-05-07,14.947205543518066
2009-05-08,15.989437103271484
2009-05-11,15.963637351989746
2009-05-12,15.076193809509277
2009-05-13,13.714081764221191
2009-05-14,14.302263259887695
2009-05-15,13.910140991210938
2009-05-18,14.890457153320312
2009-05-19,14.756300926208496
2009-05-20,14.51380443572998
2009-05-21,14.668595314025879
2009-05-22,14.441567420959473
2009-05-26,15.452845573425293
2009-05-27,14.73050594329834
2009-05-28,15.127791404724121
2009-05-29,15.488962173461914
2009-06-01,15.870767593383789
2009-06-02,15.375446319580078
2009-06-03,15.220664024353027
2009-06-04,15.468317985534668
2009-06-05,15.437365531921387
2009-06-08,15.256780624389648
2009-06-09,15.406401634216309
2009-06-10,15.127791404724121
2009-06-11,14.8594970703125
2009-06-12,15.556036949157715
2009-06-15,14.678915977478027
2009-06-16,14.477691650390625
2009-06-17,14.204230308532715
2009-06-18,14.529287338256836
2009-06-19,14.64794921875
2009-06-22,14.070084571838379
2009-06-23,14.0391263961792
2009-06-24,14.250667572021484
2009-06-25,14.353853225708008
2009-06-26,14.537413597106934
2009-06-29,14.526918411254883
2009-06-30,14.474485397338867
2009-07-01,14.610841751098633
2009-07-02,14.054926872253418
2009-07-06,14.631814002990723
2009-07-07,13.79271125793457
2009-07-08,13.68257999420166
2009-07-09,13.26827621459961
2009-07-10,13.163387298583984
2009-07-13,13.85040283203125
2009-07-14,13.991997718811035
2009-07-15,14.395811080932617
2009-07-16,14.642303466796875
2009-07-17,14.159819602966309
2009-07-20,14.768166542053223
2009-07-21,14.484969139099121
2009-07-22,14.547903060913086
2009-07-23,15.014650344848633
2009-07-24,14.92025375366211
2009-07-27,15.030385971069336
2009-07-28,15.308334350585938
2009-07-29,14.951717376708984
2009-07-30,15.318819046020508
2009-07-31,15.476155281066895
2009-08-03,15.701663970947266
2009-08-04,16.997024536132812
2009-08-05,18.25567626953125
2009-08-06,18.040658950805664
2009-08-07,19.18917465209961
2009-08-10,18.5913143157959
2009-08-11,18.161272048950195
2009-08-12,18.35531997680664
2009-08-13,18.313364028930664
2009-08-14,18.245187759399414
2009-08-17,17.21204948425293
2009-08-18,17.48999786376953
2009-08-19,17.358884811401367
2009-08-20,17.925283432006836
2009-08-21,18.565093994140625
2009-08-24,18.423498153686523
2009-08-25,18.36581039428711
2009-08-26,18.596559524536133
2009-08-27,18.96890640258789
2009-08-28,19.372724533081055
2009-08-31,19.246862411499023
2009-09-01,18.17701530456543
2009-09-02,17.78892707824707
2009-09-03,18.30287742614746
2009-09-04,18.344833374023438
2009-09-08,19.10526466369629
2009-09-09,19.367481231689453
2009-09-10,19.68214225769043
2009-09-11,19.687379837036133
2009-09-14,20.44257164001465
2009-09-15,20.788715362548828
2009-09-16,21.648788452148438
2009-09-17,21.57536506652832
2009-09-18,21.648788452148438
2009-09-21,21.501949310302734
2009-09-22,22.409215927124023
2009-09-23,21.958202362060547
2009-09-24,21.449499130249023
2009-09-25,21.423282623291016
2009-09-28,21.635391235351562
2009-09-29,21.21116828918457
2009-09-30,21.37024688720703
2009-10-01,20.240755081176758
2009-10-02,20.118791580200195
2009-10-05,20.51650047302246
2009-10-06,20.765729904174805
2009-10-07,20.664989471435547
2009-10-08,21.062692642211914
2009-10-09,20.723310470581055
2009-10-12,20.553611755371094
2009-10-13,20.30438804626465
2009-10-14,20.95132827758789
2009-10-15,20.755123138427734
2009-10-16,20.30438804626465
2009-10-19,20.87708854675293
2009-10-20,20.129398345947266
2009-10-21,19.62563705444336
2009-10-22,20.0445613861084
2009-10-23,19.901376724243164
2009-10-26,19.466541290283203
2009-10-27,19.13247299194336
2009-10-28,18.687036514282227
2009-10-29,19.27564239501953
2009-10-30,19.222618103027344
2009-11-02,19.434736251831055
2009-11-03,19.890775680541992
2009-11-04,19.30746841430664
2009-11-05,19.699872970581055
2009-11-06,19.280948638916016
2009-11-09,20.283184051513672
2009-11-10,20.325607299804688
2009-11-11,20.776336669921875
2009-11-12,20.436965942382812
2009-11-13,20.850584030151367
2009-11-16,21.264202117919922
2009-11-17,20.866483688354492
2009-11-18,21.083906173706055
2009-11-19,20.25136375427246
2009-11-20,20.357418060302734
2009-11-23,20.585447311401367
2009-11-24,20.272579193115234
2009-11-25,20.431655883789062
2009-11-27,19.7794132232666
2009-11-30,20.548324584960938
