Date,WST
2012-09-07,22.305801391601562
2012-09-10,22.282562255859375
2012-09-11,22.305801391601562
2012-09-12,22.31045150756836
2012-09-13,22.784446716308594
2012-09-14,22.961042404174805
2012-09-17,23.14691162109375
2012-09-18,23.295621871948242
2012-09-19,23.3885555267334
2012-09-20,23.490795135498047
2012-09-21,23.88578987121582
2012-09-24,24.22502899169922
2012-09-25,24.20178985595703
2012-09-26,24.317964553833008
2012-09-27,24.84308624267578
2012-09-28,24.661849975585938
2012-10-01,25.1404972076416
2012-10-02,25.16373634338379
2012-10-03,25.089387893676758
2012-10-04,25.103321075439453
2012-10-05,24.968557357788086
2012-10-08,24.99643898010254
2012-10-09,24.647911071777344
2012-10-10,24.657203674316406
2012-10-11,24.61073112487793
2012-10-12,24.462034225463867
2012-10-15,24.70366859436035
2012-10-16,25.09867286682129
2012-10-17,25.028966903686523
2012-10-18,24.931381225585938
2012-10-19,24.945322036743164
2012-10-22,25.05258560180664
2012-10-23,25.00594139099121
2012-10-24,24.763437271118164
2012-10-25,24.908008575439453
2012-10-26,24.908008575439453
2012-10-31,25.122535705566406
2012-11-01,24.949983596801758
2012-11-02,24.558250427246094
2012-11-05,25.11787223815918
2012-11-06,25.239126205444336
2012-11-07,24.786758422851562
2012-11-08,25.0339298248291
2012-11-09,24.94065284729004
2012-11-12,24.98729705810547
2012-11-13,24.68414878845215
2012-11-14,24.054574966430664
2012-11-15,23.97063636779785
2012-11-16,23.80742073059082
2012-11-19,24.091882705688477
2012-11-20,24.502288818359375
2012-11-21,24.67949867248535
2012-11-23,25.0339298248291
2012-11-26,25.430334091186523
2012-11-27,25.131864547729492
2012-11-28,25.127195358276367
2012-11-29,25.313735961914062
2012-11-30,25.19715118408203
2012-12-03,24.96864128112793
2012-12-04,25.360383987426758
2012-12-05,25.644853591918945
2012-12-06,25.495622634887695
2012-12-07,25.514270782470703
2012-12-10,25.630863189697266
2012-12-11,25.98995590209961
2012-12-12,25.836057662963867
2012-12-13,25.607545852661133
2012-12-14,25.588895797729492
2012-12-17,25.714807510375977
2012-12-18,25.55624771118164
2012-12-19,25.30440902709961
2012-12-20,25.588895797729492
2012-12-21,25.309072494506836
2012-12-24,25.239126205444336
2012-12-26,25.057249069213867
2012-12-27,25.318405151367188
2012-12-28,25.234460830688477
2012-12-31,25.532928466796875
2013-01-02,25.75677490234375
2013-01-03,25.850048065185547
2013-01-04,25.93865966796875
2013-01-07,25.78009796142578
2013-01-08,25.714807510375977
2013-01-09,25.794086456298828
2013-01-10,25.7241268157959
2013-01-11,25.696147918701172
2013-01-14,25.672832489013672
2013-01-15,25.64019012451172
2013-01-16,25.55624771118164
2013-01-17,25.598215103149414
2013-01-18,25.850929260253906
2013-01-22,26.201908111572266
2013-01-23,26.192546844482422
2013-01-24,27.29696273803711
2013-01-25,27.521596908569336
2013-01-28,27.774295806884766
2013-01-29,27.989561080932617
2013-01-30,27.788331985473633
2013-01-31,27.708786010742188
2013-02-01,27.984888076782227
2013-02-04,27.778982162475586
2013-02-05,27.933412551879883
2013-02-06,28.0363712310791
2013-02-07,27.994247436523438
2013-02-08,27.952129364013672
2013-02-11,27.90533447265625
2013-02-12,28.0363712310791
2013-02-13,27.895973205566406
2013-02-14,27.938095092773438
2013-02-15,27.671340942382812
2013-02-19,27.661989212036133
2013-02-20,27.507549285888672
2013-02-21,28.10655975341797
2013-02-22,28.40606117248535
2013-02-25,28.125282287597656
2013-02-26,28.176753997802734
2013-02-27,28.321823120117188
2013-02-28,28.275035858154297
2013-03-01,28.480941772460938
2013-03-04,28.480941772460938
2013-03-05,28.387346267700195
2013-03-06,28.569860458374023
2013-03-07,28.438825607299805
2013-03-08,28.91147232055664
2013-03-11,28.92083740234375
2013-03-12,29.06590461730957
2013-03-13,29.168861389160156
2013-03-14,29.561960220336914
2013-03-15,29.711713790893555
2013-03-18,29.42156982421875
2013-03-19,29.547924041748047
2013-03-20,29.838062286376953
2013-03-21,29.828704833984375
2013-03-22,30.08609962463379
2013-03-25,29.89422035217285
2013-03-26,30.128211975097656
2013-03-27,30.123537063598633
2013-03-28,30.39027976989746
2013-04-01,29.636837005615234
2013-04-02,29.636837005615234
2013-04-03,29.131431579589844
2013-04-04,29.426252365112305
2013-04-05,29.14546012878418
2013-04-08,29.201623916625977
2013-04-09,29.136106491088867
2013-04-10,29.791271209716797
2013-04-11,29.683629989624023
2013-04-12,29.707029342651367
2013-04-15,29.054595947265625
2013-04-16,29.80560302734375
2013-04-17,29.53335952758789
2013-04-18,29.599082946777344
2013-04-19,29.9464168548584
2013-04-22,29.800905227661133
2013-04-23,30.063762664794922
2013-04-24,29.786823272705078
2013-04-25,29.857236862182617
2013-04-26,29.584999084472656
2013-04-29,29.838455200195312
2013-04-30,29.974578857421875
2013-05-01,29.791526794433594
2013-05-02,30.03560447692871
2013-05-03,30.1435546875
2013-05-06,29.80560302734375
2013-05-07,30.467422485351562
2013-05-08,30.556621551513672
2013-05-09,30.62702178955078
2013-05-10,30.74906349182129
2013-05-13,30.936803817749023
2013-05-14,31.232513427734375
2013-05-15,31.481292724609375
2013-05-16,31.772306442260742
2013-05-17,32.11494445800781
2013-05-20,32.26515197753906
2013-05-21,32.11026382446289
2013-05-22,31.6080322265625
2013-05-23,31.734766006469727
2013-05-24,31.626792907714844
2013-05-28,31.908414840698242
2013-05-29,31.6080322265625
2013-05-30,32.12903594970703
2013-05-31,32.175960540771484
2013-06-03,32.45759582519531
2013-06-04,32.288631439208984
2013-06-05,31.786386489868164
2013-06-06,31.448427200317383
2013-06-07,31.434341430664062
2013-06-10,31.237211227416992
2013-06-11,31.190271377563477
2013-06-12,31.143335342407227
2013-06-13,31.622106552124023
2013-06-14,31.570470809936523
2013-06-17,31.75823402404785
2013-06-18,31.997608184814453
2013-06-19,31.67844009399414
2013-06-20,31.284149169921875
2013-06-21,31.856786727905273
2013-06-24,32.039859771728516
2013-06-25,32.49513244628906
2013-06-26,32.64534378051758
2013-06-27,32.98331069946289
2013-06-28,32.978607177734375
2013-07-01,33.56532669067383
2013-07-02,33.45737838745117
2013-07-03,33.410438537597656
2013-07-05,34.13328170776367
2013-07-08,34.07695770263672
2013-07-09,33.87043380737305
2013-07-10,33.8563346862793
2013-07-11,34.01594543457031
2013-07-12,34.184906005859375
2013-07-15,34.001861572265625
2013-07-16,34.01594543457031
2013-07-17,34.03472137451172
2013-07-18,34.518184661865234
2013-07-19,34.68246078491211
2013-07-22,34.96951675415039
2013-07-23,34.93656921386719
2013-07-24,34.367149353027344
2013-07-25,34.74363327026367
2013-07-26,34.25893020629883
2013-07-29,33.91068649291992
2013-07-30,34.22599411010742
2013-07-31,34.71067810058594
2013-08-01,35.736576080322266
2013-08-02,35.90597915649414
2013-08-05,36.936580657958984
2013-08-06,36.89892578125
2013-08-07,36.85658264160156
2013-08-08,36.889522552490234
2013-08-09,36.87069320678711
2013-08-12,36.9412956237793
2013-08-13,37.2142333984375
2013-08-14,37.0589485168457
2013-08-15,35.93893814086914
2013-08-16,35.75069808959961
2013-08-19,35.75069808959961
2013-08-20,36.01893615722656
2013-08-21,35.89187240600586
2013-08-22,36.18362808227539
2013-08-23,36.315391540527344
2013-08-26,36.28246307373047
2013-08-27,36.07070541381836
2013-08-28,35.9577522277832
2013-08-29,35.67538833618164
2013-08-30,34.80009078979492
2013-09-03,35.1107063293457
2013-09-04,35.171875
2013-09-05,35.4636344909668
2013-09-06,35.53893280029297
2013-09-09,36.64010238647461
2013-09-10,37.16718292236328
2013-09-11,37.741294860839844
2013-09-12,37.143638610839844
2013-09-13,37.176570892333984
2013-09-16,37.16718292236328
2013-09-17,37.741294860839844
2013-09-18,38.1883430480957
2013-09-19,38.630706787109375
2013-09-20,38.1883430480957
2013-09-23,38.06130599975586
2013-09-24,38.19306564331055
2013-09-25,37.87306594848633
2013-09-26,38.211883544921875
2013-09-27,38.52246856689453
2013-09-30,38.72954177856445
2013-10-01,39.002464294433594
2013-10-02,38.597755432128906
2013-10-03,38.09894561767578
2013-10-04,37.92011642456055
2013-10-07,37.53422546386719
2013-10-08,39.153045654296875
2013-10-09,40.0754280090332
2013-10-10,40.621299743652344
2013-10-11,41.261314392089844
2013-10-14,42.16483688354492
2013-10-15,41.50600051879883
2013-10-16,42.550716400146484
2013-10-17,42.79541778564453
2013-10-18,43.01189041137695
2013-10-21,43.29486846923828
2013-10-22,43.16281509399414
2013-10-23,43.464656829833984
2013-10-24,43.65330505371094
2013-10-25,43.49294662475586
2013-10-28,44.247554779052734
2013-10-29,44.16265106201172
2013-10-30,44.06833267211914
2013-10-31,45.60581970214844
2013-11-01,44.33243179321289
2013-11-04,44.34186553955078
2013-11-05,44.09661865234375
2013-11-06,43.92685317993164
2013-11-07,43.29486846923828
2013-11-08,44.04946517944336
2013-11-11,44.09661865234375
2013-11-12,44.19095230102539
2013-11-13,44.304134368896484
2013-11-14,44.53994369506836
2013-11-15,44.983272552490234
2013-11-18,44.64371871948242
2013-11-19,44.47391891479492
2013-11-20,44.63429260253906
2013-11-21,46.0302734375
2013-11-22,45.530357360839844
2013-11-25,45.70956039428711
2013-11-26,46.190608978271484
2013-11-27,47.23763656616211
2013-11-29,47.08668899536133
2013-12-02,46.398136138916016
2013-12-03,46.6245231628418
2013-12-04,45.888790130615234
2013-12-05,46.10573196411133
2013-12-06,46.681114196777344
2013-12-09,46.954654693603516
2013-12-10,46.134033203125
2013-12-11,44.67201614379883
2013-12-12,44.79462814331055
2013-12-13,44.964412689208984
2013-12-16,46.08686065673828
2013-12-17,44.992706298828125
2013-12-18,46.08686065673828
2013-12-19,45.12476348876953
2013-12-20,46.59622573852539
2013-12-23,46.89805603027344
2013-12-24,46.435890197753906
2013-12-26,46.67167663574219
2013-12-27,46.18118667602539
2013-12-30,46.134033203125
2013-12-31,46.27552795410156
2014-01-02,45.917076110839844
2014-01-03,46.33209991455078
2014-01-06,46.07744598388672
2014-01-07,46.426429748535156
2014-01-08,47.09613037109375
2014-01-09,46.7565803527832
2014-01-10,46.869754791259766
2014-01-13,46.47359848022461
2014-01-14,47.388553619384766
2014-01-15,47.605491638183594
2014-01-16,48.11484146118164
2014-01-17,47.47216033935547
2014-01-21,47.40603256225586
2014-01-22,47.07523727416992
2014-01-23,46.90510940551758
2014-01-24,45.56309127807617
2014-01-27,44.73139572143555
2014-01-28,45.55364227294922
2014-01-29,44.81645584106445
2014-01-30,45.52528381347656
2014-01-31,44.84480285644531
2014-02-03,43.77686309814453
2014-02-04,43.38935470581055
2014-02-05,43.32319641113281
2014-02-06,43.710693359375
2014-02-07,44.466773986816406
2014-02-10,44.88261795043945
2014-02-11,45.22284698486328
2014-02-12,44.99602508544922
2014-02-13,45.82771682739258
2014-02-14,45.46855926513672
2014-02-18,46.01673126220703
2014-02-19,45.11887741088867
2014-02-20,45.76154708862305
2014-02-21,45.4780158996582
2014-02-24,44.74085235595703
2014-02-25,43.871368408203125
2014-02-26,43.66344451904297
2014-02-27,43.28540802001953
2014-02-28,43.07749938964844
2014-03-03,42.623817443847656
2014-03-04,44.06037902832031
2014-03-05,44.06037902832031
2014-03-06,44.23994827270508
2014-03-07,43.96587371826172
2014-03-10,43.757957458496094
2014-03-11,43.04911804199219
2014-03-12,43.38935470581055
2014-03-13,42.99242401123047
2014-03-14,42.29304885864258
2014-03-17,42.71833419799805
2014-03-18,43.02077102661133
2014-03-19,42.73725128173828
2014-03-20,42.642730712890625
2014-03-21,42.02842330932617
2014-03-24,41.102230072021484
2014-03-25,41.38575744628906
2014-03-26,40.50681686401367
2014-03-27,40.14767837524414
2014-03-28,39.391597747802734
2014-03-31,41.631492614746094
2014-04-01,42.3686408996582
2014-04-02,42.73725128173828
2014-04-03,42.538780212402344
2014-04-04,42.0567741394043
2014-04-07,41.499183654785156
2014-04-08,41.754356384277344
2014-04-09,42.96406936645508
2014-04-10,41.499183654785156
2014-04-11,40.46901321411133
2014-04-14,40.6863899230957
2014-04-15,40.667484283447266
2014-04-16,40.667484283447266
2014-04-17,41.35740661621094
2014-04-21,41.215309143066406
2014-04-22,41.26267623901367
2014-04-23,40.542755126953125
2014-04-24,40.296470642089844
2014-04-25,39.83231735229492
2014-04-28,40.646942138671875
2014-04-29,40.66590118408203
2014-04-30,41.09217071533203
2014-05-01,40.523834228515625
2014-05-02,41.28163146972656
2014-05-05,41.205841064453125
2014-05-06,40.82693862915039
2014-05-07,40.902740478515625
2014-05-08,40.21122360229492
2014-05-09,40.77009963989258
2014-05-12,41.745784759521484
2014-05-13,40.68485641479492
2014-05-14,39.78496551513672
2014-05-15,39.718650817871094
2014-05-16,39.87968063354492
2014-05-19,40.5995979309082
2014-05-20,39.50077438354492
2014-05-21,40.0312385559082
2014-05-22,39.98388671875
2014-05-23,40.60908126831055
2014-05-27,41.4710807800293
2014-05-28,40.72273635864258
2014-05-29,40.334373474121094
2014-05-30,39.87020492553711
2014-06-02,39.964927673339844
2014-06-03,39.53866958618164
2014-06-04,39.73757553100586
2014-06-05,40.51434326171875
2014-06-06,40.42910385131836
2014-06-09,40.646942138671875
2014-06-10,40.46697998046875
2014-06-11,40.230167388916016
2014-06-12,39.48182678222656
2014-06-13,39.1029167175293
2014-06-16,39.263954162597656
2014-06-17,39.25447082519531
2014-06-18,39.62391662597656
2014-06-19,39.95545959472656
2014-06-20,40.34383010864258
2014-06-23,40.040706634521484
2014-06-24,39.35868453979492
2014-06-25,39.57655334472656
2014-06-26,39.59550094604492
2014-06-27,39.927040100097656
2014-06-30,39.95545959472656
2014-07-01,41.205841064453125
2014-07-02,40.60908126831055
2014-07-03,41.13005828857422
2014-07-07,40.542755126953125
2014-07-08,40.09755325317383
2014-07-09,40.021766662597656
2014-07-10,39.908103942871094
2014-07-11,40.18280029296875
2014-07-14,39.82284927368164
2014-07-15,39.08396911621094
2014-07-16,38.22196960449219
2014-07-17,37.61573028564453
2014-07-18,38.20302963256836
2014-07-21,38.02259826660156
2014-07-22,38.55438995361328
2014-07-23,38.7063102722168
2014-07-24,38.41194534301758
2014-07-25,38.30747985839844
2014-07-28,38.2504997253418
2014-07-29,38.07958221435547
2014-07-30,38.2504997253418
2014-07-31,38.69681930541992
2014-08-01,38.212528228759766
2014-08-04,38.44992446899414
2014-08-05,38.63035583496094
2014-08-06,38.85825729370117
2014-08-07,38.15555953979492
2014-08-08,38.10806655883789
2014-08-11,37.92763900756836
2014-08-12,37.28190231323242
2014-08-13,38.45943069458008
2014-08-14,39.40903854370117
2014-08-15,39.90283203125
2014-08-18,40.58656311035156
2014-08-19,41.26079177856445
2014-08-20,41.726097106933594
2014-08-21,41.830570220947266
2014-08-22,41.469696044921875
2014-08-25,41.93501281738281
2014-08-26,42.42881393432617
2014-08-27,41.631141662597656
2014-08-28,41.26079177856445
2014-08-29,41.241790771484375
2014-09-02,41.75458908081055
2014-09-03,41.887535095214844
2014-09-04,41.640628814697266
2014-09-05,41.76408386230469
2014-09-08,41.93501281738281
2014-09-09,41.36524200439453
2014-09-10,41.47920227050781
2014-09-11,41.68811798095703
2014-09-12,41.42222595214844
2014-09-15,41.18482208251953
2014-09-16,41.384239196777344
2014-09-17,41.792572021484375
2014-09-18,42.62823486328125
2014-09-19,42.53327941894531
2014-09-22,42.25788879394531
2014-09-23,42.08695602416992
2014-09-24,42.1534309387207
2014-09-25,41.94450378417969
2014-09-26,42.25788879394531
2014-09-29,42.68520736694336
2014-09-30,42.50477600097656
2014-10-01,41.830570220947266
2014-10-02,42.162925720214844
2014-10-03,42.637733459472656
2014-10-06,42.495296478271484
2014-10-07,41.56467056274414
2014-10-08,42.5142822265625
2014-10-09,42.36233139038086
2014-10-10,42.0584716796875
2014-10-13,42.314857482910156
2014-10-14,43.084041595458984
2014-10-15,42.495296478271484
2014-10-16,42.04897689819336
2014-10-17,42.19141387939453
2014-10-20,42.810184478759766
2014-10-21,42.98155975341797
2014-10-22,42.58171463012695
2014-10-23,42.93394088745117
2014-10-24,43.29569625854492
2014-10-27,43.6765022277832
2014-10-28,45.38051986694336
2014-10-29,45.03781509399414
2014-10-30,47.76996612548828
2014-10-31,48.78858947753906
2014-11-03,48.0745964050293
2014-11-04,48.33162307739258
2014-11-05,48.36018753051758
2014-11-06,48.40779113769531
2014-11-07,47.5890998840332
2014-11-10,47.92228317260742
2014-11-11,48.98849105834961
2014-11-12,49.940467834472656
2014-11-13,49.635826110839844
2014-11-14,48.88377380371094
2014-11-17,49.20745086669922
2014-11-18,49.26457214355469
2014-11-19,48.264991760253906
2014-11-20,48.53154373168945
2014-11-21,48.44586944580078
2014-11-24,49.75006103515625
2014-11-25,49.4454345703125
2014-11-26,49.607276916503906
2014-11-28,49.5120735168457
2014-12-01,49.27408218383789
2014-12-02,50.483097076416016
2014-12-03,51.082828521728516
2014-12-04,50.80677032470703
2014-12-05,51.3493766784668
2014-12-08,51.006675720214844
2014-12-09,52.22519302368164
2014-12-10,50.70204162597656
2014-12-11,51.27322006225586
2014-12-12,50.78771209716797
2014-12-15,49.77863311767578
2014-12-16,49.83576202392578
2014-12-17,51.58737564086914
2014-12-18,52.43463134765625
2014-12-19,52.044315338134766
2014-12-22,51.920570373535156
2014-12-23,51.006675720214844
2014-12-24,51.3493766784668
2014-12-26,51.31129455566406
2014-12-29,51.18754196166992
2014-12-30,50.816287994384766
2014-12-31,50.68299865722656
2015-01-02,49.654884338378906
2015-01-05,48.96946334838867
2015-01-06,48.131717681884766
2015-01-07,48.91233444213867
2015-01-08,49.873817443847656
2015-01-09,49.30265808105469
2015-01-12,49.38832092285156
2015-01-13,49.95949935913086
2015-01-14,49.15032958984375
2015-01-15,48.38874435424805
2015-01-16,49.476356506347656
2015-01-20,49.228302001953125
2015-01-21,48.65589141845703
2015-01-22,48.65589141845703
2015-01-23,48.36968231201172
2015-01-26,49.0279655456543
2015-01-27,48.426902770996094
2015-01-28,47.52058029174805
2015-01-29,47.88310623168945
2015-01-30,47.04356384277344
2015-02-02,46.9290657043457
2015-02-03,47.587337493896484
2015-02-04,47.816314697265625
2015-02-05,49.0184211730957
2015-02-06,48.627262115478516
2015-02-09,47.53964614868164
2015-02-10,48.27427291870117
2015-02-11,48.703590393066406
2015-02-12,48.44599151611328
2015-02-13,48.98978805541992
2015-02-17,49.161521911621094
2015-02-18,49.953369140625
2015-02-19,51.184085845947266
2015-02-20,51.279476165771484
2015-02-23,51.65154266357422
2015-02-24,52.214439392089844
2015-02-25,52.386165618896484
2015-02-26,52.424320220947266
2015-02-27,52.20491027832031
2015-03-02,52.76778793334961
2015-03-03,52.19536209106445
2015-03-04,52.01409149169922
2015-03-05,52.27169418334961
2015-03-06,51.44166946411133
2015-03-09,51.78510665893555
2015-03-10,51.39396667480469
2015-03-11,51.670631408691406
2015-03-12,51.88052749633789
2015-03-13,51.71833038330078
2015-03-16,53.08260726928711
2015-03-17,53.34975051879883
2015-03-18,53.69319152832031
2015-03-19,54.1511344909668
2015-03-20,55.24826431274414
2015-03-23,55.24826431274414
2015-03-24,55.64897155761719
2015-03-25,55.24826431274414
2015-03-26,55.009761810302734
2015-03-27,55.67759323120117
2015-03-30,56.95601272583008
2015-03-31,57.44256591796875
2015-04-01,54.27517318725586
2015-04-02,54.07481384277344
2015-04-06,53.464229583740234
2015-04-07,53.321109771728516
2015-04-08,53.6454963684082
2015-04-09,53.4737663269043
2015-04-10,53.80766677856445
2015-04-13,53.96985626220703
2015-04-14,54.00802230834961
2015-04-15,54.303775787353516
2015-04-16,53.5310173034668
2015-04-17,53.02537155151367
2015-04-20,53.885704040527344
2015-04-21,54.07688522338867
2015-04-22,53.65627670288086
2015-04-23,54.10555648803711
2015-04-24,54.851192474365234
2015-04-27,53.4650993347168
2015-04-28,53.54156494140625
2015-04-29,52.891544342041016
2015-04-30,50.93187713623047
2015-05-01,51.247337341308594
2015-05-04,51.55324935913086
2015-05-05,50.75025177001953
2015-05-06,51.0848388671875
2015-05-07,51.58192443847656
2015-05-08,51.64883804321289
2015-05-11,51.60102462768555
2015-05-12,51.26646041870117
2015-05-13,51.524559020996094
2015-05-14,52.0694465637207
2015-05-15,51.811344146728516
2015-05-18,52.470924377441406
2015-05-19,52.31797790527344
2015-05-20,52.3848991394043
2015-05-21,52.27019500732422
2015-05-22,52.700355529785156
2015-05-26,51.62015151977539
2015-05-27,53.044498443603516
2015-05-28,52.53784942626953
2015-05-29,51.75396728515625
2015-06-01,52.2892951965332
2015-06-02,52.480491638183594
2015-06-03,53.79966735839844
2015-06-04,52.60477828979492
2015-06-05,52.98713684082031
2015-06-08,52.786376953125
2015-06-09,52.805503845214844
2015-06-10,53.50332260131836
2015-06-11,53.60848617553711
2015-06-12,53.82836151123047
2015-06-15,53.22611618041992
2015-06-16,54.40191650390625
2015-06-17,54.41146469116211
2015-06-18,55.75931930541992
2015-06-19,55.94095993041992
2015-06-22,56.61966323852539
2015-06-23,56.610084533691406
2015-06-24,55.768882751464844
2015-06-25,56.29463577270508
2015-06-26,56.046112060546875
2015-06-29,55.338706970214844
2015-06-30,55.52033996582031
2015-07-01,55.74977111816406
2015-07-02,55.013694763183594
2015-07-06,55.23356246948242
2015-07-07,57.97706985473633
2015-07-08,57.65207290649414
2015-07-09,57.12630844116211
2015-07-10,57.27925491333008
2015-07-13,57.718994140625
2015-07-14,58.13957595825195
2015-07-15,57.91971969604492
2015-07-16,58.51240158081055
2015-07-17,58.34989929199219
2015-07-20,58.76168441772461
2015-07-21,58.608463287353516
2015-07-22,58.89574432373047
2015-07-23,58.24455261230469
2015-07-24,57.26774597167969
2015-07-27,57.2006950378418
2015-07-28,57.277313232421875
2015-07-29,58.04343795776367
2015-07-30,57.24858856201172
2015-07-31,57.33477783203125
2015-08-03,57.3060417175293
2015-08-04,57.75614547729492
2015-08-05,58.12963104248047
2015-08-06,57.277313232421875
2015-08-07,57.16239929199219
2015-08-10,57.3252067565918
2015-08-11,57.11450958251953
2015-08-12,56.817649841308594
2015-08-13,56.788917541503906
2015-08-14,56.875099182128906
2015-08-17,57.56461715698242
2015-08-18,57.583763122558594
2015-08-19,56.79849624633789
2015-08-20,54.73952865600586
2015-08-21,53.705265045166016
2015-08-24,52.3166618347168
2015-08-25,52.91041564941406
2015-08-26,55.314125061035156
2015-08-27,54.67249298095703
2015-08-28,54.452232360839844
2015-08-31,53.485008239746094
2015-09-01,52.37412643432617
2015-09-02,53.29348373413086
2015-09-03,52.99660110473633
2015-09-04,52.709312438964844
2015-09-08,54.19367218017578
2015-09-09,53.55205535888672
2015-09-10,54.35647201538086
2015-09-11,55.04597854614258
2015-09-14,54.500125885009766
2015-09-15,54.81615447998047
2015-09-16,54.547996520996094
2015-09-17,55.065147399902344
2015-09-18,54.490543365478516
2015-09-21,54.241546630859375
2015-09-22,53.84891891479492
2015-09-23,54.25114440917969
2015-09-24,55.419456481933594
2015-09-25,53.30305480957031
2015-09-28,52.02936553955078
2015-09-29,52.000633239746094
2015-09-30,51.8282585144043
2015-10-01,51.550533294677734
2015-10-02,52.105979919433594
2015-10-05,52.757179260253906
2015-10-06,51.42605209350586
2015-10-07,52.1251335144043
2015-10-08,52.240047454833984
2015-10-09,52.565650939941406
2015-10-12,53.27432632446289
2015-10-13,52.66142272949219
2015-10-14,52.46989822387695
2015-10-15,53.71483612060547
2015-10-16,53.963829040527344
2015-10-19,53.627933502197266
2015-10-20,53.18647384643555
2015-10-21,52.879364013671875
2015-10-22,53.27284622192383
2015-10-23,54.72198486328125
2015-10-26,54.84675979614258
2015-10-27,55.288211822509766
2015-10-28,57.54350280761719
2015-10-29,57.687461853027344
2015-10-30,57.59150314331055
2015-11-02,58.3880500793457
2015-11-03,58.647178649902344
2015-11-04,59.530094146728516
2015-11-05,60.019535064697266
2015-11-06,61.0751953125
2015-11-09,60.7009162902832
2015-11-10,60.556968688964844
2015-11-11,60.038734436035156
2015-11-12,59.05983352661133
2015-11-13,59.482093811035156
2015-11-16,60.05792236328125
2015-11-17,60.50897216796875
2015-11-18,60.451393127441406
2015-11-19,59.78919982910156
2015-11-20,59.73161697387695
2015-11-23,60.144287109375
2015-11-24,61.1231803894043
2015-11-25,61.055999755859375
2015-11-27,61.54544448852539
2015-11-30,60.50897216796875
2015-12-01,61.382301330566406
2015-12-02,61.16157150268555
2015-12-03,59.482093811035156
2015-12-04,60.269039154052734
2015-12-07,59.645240783691406
2015-12-08,60.87366485595703
2015-12-09,60.2978515625
2015-12-10,60.499385833740234
2015-12-11,59.098228454589844
2015-12-14,58.944671630859375
2015-12-15,59.37653350830078
2015-12-16,60.115501403808594
2015-12-17,59.54926681518555
2015-12-18,58.176910400390625
2015-12-21,58.29207229614258
2015-12-22,58.60878372192383
2015-12-23,58.46482467651367
2015-12-24,59.13661575317383
2015-12-28,59.57807540893555
2015-12-29,59.674041748046875
2015-12-30,59.482093811035156
2015-12-31,57.79302978515625
2016-01-04,55.278629302978516
2016-01-05,54.578041076660156
2016-01-06,54.942718505859375
2016-01-07,53.73351287841797
2016-01-08,53.20566940307617
2016-01-11,52.975345611572266
2016-01-12,53.800682067871094
2016-01-13,53.55116271972656
2016-01-14,54.520469665527344
2016-01-15,54.07805633544922
2016-01-19,54.84744644165039
2016-01-20,55.98229217529297
2016-01-21,54.626251220703125
2016-01-22,55.722625732421875
2016-01-25,55.04941177368164
2016-01-26,55.07826232910156
2016-01-27,54.63587188720703
2016-01-28,52.93360137939453
2016-01-29,55.03017044067383
2016-02-01,54.905147552490234
2016-02-02,54.70318603515625
2016-02-03,54.68395233154297
2016-02-04,53.89534378051758
2016-02-05,52.568153381347656
2016-02-08,53.664512634277344
2016-02-09,53.41447448730469
2016-02-10,53.529876708984375
2016-02-11,52.54890441894531
2016-02-12,53.06825256347656
2016-02-16,54.15501022338867
2016-02-17,54.693565368652344
2016-02-18,54.039588928222656
2016-02-19,56.94401931762695
2016-02-22,57.17483901977539
2016-02-23,57.35755920410156
2016-02-24,59.377201080322266
2016-02-25,60.10810852050781
2016-02-26,60.50241470336914
2016-02-29,59.64646911621094
2016-03-01,61.16600799560547
2016-03-02,61.37760543823242
2016-03-03,61.69496536254883
2016-03-04,62.03155517578125
2016-03-07,62.37779235839844
2016-03-08,61.49300003051758
2016-03-09,61.704586029052734
2016-03-10,61.44491958618164
2016-03-11,62.62785339355469
2016-03-14,62.37779235839844
2016-03-15,62.19506072998047
2016-03-16,62.22391128540039
2016-03-17,62.272003173828125
2016-03-18,62.97407531738281
2016-03-21,62.89715576171875
2016-03-22,63.829994201660156
2016-03-23,62.868263244628906
2016-03-24,62.84901428222656
2016-03-28,63.897300720214844
2016-03-29,66.2343521118164
2016-03-30,65.84003448486328
2016-03-31,66.6671142578125
2016-04-01,67.86927795410156
2016-04-04,67.29224395751953
2016-04-05,66.72478485107422
2016-04-06,67.1479721069336
2016-04-07,66.25357818603516
2016-04-08,66.64790344238281
2016-04-11,66.04198455810547
2016-04-12,67.42687225341797
2016-04-13,68.29244232177734
2016-04-14,68.4174575805664
2016-04-15,68.57133483886719
2016-04-18,68.9662857055664
2016-04-19,69.32274627685547
2016-04-20,69.31309509277344
2016-04-21,69.13968658447266
2016-04-22,69.71771240234375
2016-04-25,69.62139892578125
2016-04-26,69.31309509277344
2016-04-27,69.45760345458984
2016-04-28,69.62139892578125
2016-04-29,68.59059143066406
2016-05-02,69.21675872802734
2016-05-03,68.13782501220703
2016-05-04,67.44422149658203
2016-05-05,68.09928894042969
2016-05-06,67.81028747558594
2016-05-09,68.63874816894531
2016-05-10,69.19751739501953
2016-05-11,69.63101196289062
2016-05-12,68.65802764892578
2016-05-13,69.03372955322266
2016-05-16,70.55583953857422
2016-05-17,68.5231704711914
2016-05-18,68.59059143066406
2016-05-19,68.6484146118164
2016-05-20,70.06452941894531
2016-05-23,69.65027618408203
2016-05-24,71.31688690185547
2016-05-25,71.09532165527344
