Date,BX
2014-10-29,16.895002365112305
2014-10-30,16.759841918945312
2014-10-31,16.96258544921875
2014-11-03,17.063949584960938
2014-11-04,17.086477279663086
2014-11-05,17.063949584960938
2014-11-06,17.063949584960938
2014-11-07,17.53700828552246
2014-11-10,17.852380752563477
2014-11-11,17.807331085205078
2014-11-12,17.965015411376953
2014-11-13,17.919967651367188
2014-11-14,17.94249153137207
2014-11-17,18.032596588134766
2014-11-18,18.364870071411133
2014-11-19,18.398653030395508
2014-11-20,18.505653381347656
2014-11-21,18.652074813842773
2014-11-24,18.759078979492188
2014-11-25,18.798503875732422
2014-11-26,18.8660888671875
2014-11-28,18.877347946166992
2014-12-01,18.500024795532227
2014-12-02,18.595766067504883
2014-12-03,18.668977737426758
2014-12-04,18.877347946166992
2014-12-05,19.113876342773438
2014-12-08,19.113876342773438
2014-12-09,19.085718154907227
2014-12-10,19.164560317993164
2014-12-11,19.063194274902344
2014-12-12,18.5338134765625
2014-12-15,18.370494842529297
2014-12-16,18.41555404663086
2014-12-17,19.063194274902344
2014-12-18,19.322248458862305
2014-12-19,19.339143753051758
2014-12-22,19.035022735595703
2014-12-23,19.125141143798828
2014-12-24,19.15329933166504
2014-12-26,19.10261344909668
2014-12-29,19.085718154907227
2014-12-30,19.1195068359375
2014-12-31,19.051925659179688
2015-01-02,19.220874786376953
2015-01-05,18.939292907714844
2015-01-06,18.5732364654541
2015-01-07,18.837932586669922
2015-01-08,18.98434829711914
2015-01-09,19.265928268432617
2015-01-12,19.344776153564453
2015-01-13,19.192718505859375
2015-01-14,19.1195068359375
2015-01-15,18.84918975830078
2015-01-16,18.961822509765625
2015-01-20,19.1195068359375
2015-01-21,19.54188346862793
2015-01-22,20.11068344116211
2015-01-23,20.30779457092285
2015-01-26,20.527423858642578
2015-01-27,20.60063362121582
2015-01-28,20.69074058532715
2015-01-29,20.75832176208496
2015-01-30,21.028644561767578
2015-02-02,20.989225387573242
2015-02-03,21.32149314880371
2015-02-04,20.949796676635742
2015-02-05,20.869272232055664
2015-02-06,20.754222869873047
2015-02-09,20.875022888183594
2015-02-10,21.110857009887695
2015-02-11,20.978557586669922
2015-02-12,21.231660842895508
2015-02-13,21.513521194458008
2015-02-17,21.484756469726562
2015-02-18,21.404232025146484
2015-02-19,21.582542419433594
2015-02-20,21.645824432373047
2015-02-23,21.54227638244629
2015-02-24,21.778125762939453
2015-02-25,21.778125762939453
2015-02-26,21.80113410949707
2015-02-27,21.548036575317383
2015-03-02,21.939191818237305
2015-03-03,21.772382736206055
2015-03-04,22.209543228149414
2015-03-05,22.51441764831543
2015-03-06,22.290081024169922
2015-03-09,22.031234741210938
2015-03-10,22.019729614257812
2015-03-11,22.11175537109375
2015-03-12,22.25556755065918
2015-03-13,21.82990074157715
2015-03-16,22.042734146118164
2015-03-17,21.904678344726562
2015-03-18,22.261310577392578
2015-03-19,22.25556755065918
2015-03-20,22.25556755065918
2015-03-23,22.065738677978516
2015-03-24,22.031234741210938
2015-03-25,21.852909088134766
2015-03-26,21.62281608581543
2015-03-27,21.864408493041992
2015-03-30,22.094505310058594
2015-03-31,22.370609283447266
2015-04-01,22.456893920898438
2015-04-02,22.301586151123047
2015-04-06,22.175039291381836
2015-04-07,22.399370193481445
2015-04-08,22.554689407348633
2015-04-09,22.54892921447754
2015-04-10,23.0206241607666
2015-04-13,23.09540367126465
2015-04-14,23.032127380371094
2015-04-15,23.59584617614746
2015-04-16,23.670629501342773
2015-04-17,24.073287963867188
2015-04-20,24.0560302734375
2015-04-21,23.998510360717773
2015-04-22,24.021514892578125
2015-04-23,24.0920467376709
2015-04-24,24.338895797729492
2015-04-27,24.444698333740234
2015-04-28,24.50347900390625
2015-04-29,24.55048942565918
2015-04-30,24.07440948486328
2015-05-01,24.53286361694336
2015-05-04,25.008935928344727
2015-05-05,24.85024070739746
2015-05-06,24.53874397277832
2015-05-07,24.838502883911133
2015-05-08,25.0383358001709
2015-05-11,25.091218948364258
2015-05-12,25.003061294555664
2015-05-13,25.02657699584961
2015-05-14,25.326332092285156
2015-05-15,25.50266456604004
2015-05-18,25.837678909301758
2015-05-19,25.64960479736328
2015-05-20,25.72012710571289
2015-05-21,25.608457565307617
2015-05-22,25.520286560058594
2015-05-26,25.379228591918945
2015-05-27,25.53792381286621
2015-05-28,25.643714904785156
2015-05-29,25.74363899230957
2015-06-01,25.567304611206055
2015-06-02,25.4732723236084
2015-06-03,25.5908203125
2015-06-04,25.28519058227539
2015-06-05,24.92078399658203
2015-06-08,24.626903533935547
2015-06-09,24.209592819213867
2015-06-10,24.69156265258789
2015-06-11,24.932533264160156
2015-06-12,24.979555130004883
2015-06-15,24.826736450195312
2015-06-16,24.673919677734375
2015-06-17,24.615148544311523
2015-06-18,24.685686111450195
2015-06-19,24.9149112701416
2015-06-22,24.785587310791016
2015-06-23,24.767967224121094
2015-06-24,24.321269989013672
2015-06-25,24.144941329956055
2015-06-26,24.391801834106445
2015-06-29,23.886335372924805
2015-06-30,24.02151107788086
2015-07-01,24.05089569091797
2015-07-02,24.2860050201416
2015-07-06,23.786407470703125
2015-07-07,23.37498664855957
2015-07-08,22.687320709228516
2015-07-09,22.975313186645508
2015-07-10,23.28095054626465
2015-07-13,24.045026779174805
2015-07-14,24.139074325561523
2015-07-15,24.291873931884766
2015-07-16,24.662168502807617
2015-07-17,24.450578689575195
2015-07-20,24.450578689575195
2015-07-21,24.597511291503906
2015-07-22,24.391801834106445
2015-07-23,23.775426864624023
2015-07-24,22.895736694335938
2015-07-27,22.799999237060547
2015-07-28,23.10518455505371
2015-07-29,23.559995651245117
2015-07-30,23.512109756469727
2015-07-31,23.488178253173828
2015-08-03,23.182985305786133
2015-08-04,23.631807327270508
2015-08-05,23.308652877807617
2015-08-06,23.003448486328125
2015-08-07,22.63842010498047
2015-08-10,23.416370391845703
2015-08-11,22.692276000976562
2015-08-12,22.799999237060547
2015-08-13,22.835891723632812
2015-08-14,23.129125595092773
2015-08-17,22.997465133666992
2015-08-18,22.309280395507812
2015-08-19,21.992115020751953
2015-08-20,20.651641845703125
2015-08-21,20.316530227661133
2015-08-24,19.562511444091797
2015-08-25,19.388965606689453
2015-08-26,20.543930053710938
2015-08-27,21.30990982055664
2015-08-28,21.345815658569336
2015-08-31,20.496057510375977
2015-09-01,19.41889190673828
2015-09-02,19.51464080810547
2015-09-03,20.035263061523438
2015-09-04,20.148967742919922
2015-09-08,21.190223693847656
2015-09-09,20.68755531311035
2015-09-10,20.370384216308594
2015-09-11,20.35243034362793
2015-09-14,20.35243034362793
2015-09-15,20.759355545043945
2015-09-16,20.77731704711914
2015-09-17,21.387704849243164
2015-09-18,20.454164505004883
2015-09-21,20.525978088378906
2015-09-22,20.286605834960938
2015-09-23,19.993379592895508
2015-09-24,19.496688842773438
2015-09-25,19.65825843811035
2015-09-28,18.491334915161133
2015-09-29,17.994638442993164
2015-09-30,18.95212173461914
2015-10-01,19.16585922241211
2015-10-02,19.208547592163086
2015-10-05,20.361053466796875
2015-10-06,20.61107063293457
2015-10-07,21.15989112854004
2015-10-08,20.739120483398438
2015-10-09,20.806201934814453
2015-10-12,20.617172241210938
2015-10-13,20.239093780517578
2015-10-14,20.45862579345703
2015-10-15,20.763519287109375
2015-10-16,21.050121307373047
2015-10-19,20.69034194946289
2015-10-20,20.3427677154541
2015-10-21,20.501304626464844
2015-10-22,20.63126564025879
2015-10-23,21.305767059326172
2015-10-26,21.299577713012695
2015-10-27,21.095367431640625
2015-10-28,21.349084854125977
2015-10-29,20.903535842895508
2015-10-30,20.457992553710938
2015-11-02,21.12012481689453
2015-11-03,21.404781341552734
2015-11-04,20.88496971130371
2015-11-05,20.74264907836914
2015-11-06,20.346601486206055
2015-11-09,19.832988739013672
2015-11-10,19.95675277709961
2015-11-11,19.523584365844727
2015-11-12,19.23893165588379
2015-11-13,18.94190216064453
2015-11-16,19.41838264465332
2015-11-17,19.102792739868164
2015-11-18,19.5483341217041
2015-11-19,19.45551300048828
2015-11-20,19.29462432861328
2015-11-23,19.189424514770508
2015-11-24,18.979028701782227
2015-11-25,19.232744216918945
2015-11-27,19.183237075805664
2015-11-30,19.325559616088867
2015-12-01,19.62259292602539
2015-12-02,18.960460662841797
2015-12-03,18.81194305419922
2015-12-04,18.966650009155273
2015-12-07,18.818132400512695
2015-12-08,18.558237075805664
2015-12-09,18.886199951171875
2015-12-10,18.818132400512695
2015-12-11,17.834217071533203
2015-12-14,17.203025817871094
2015-12-15,17.920854568481445
2015-12-16,18.440656661987305
2015-12-17,18.917142868041992
2015-12-18,18.316896438598633
2015-12-21,18.632492065429688
2015-12-22,18.613927841186523
2015-12-23,19.096603393554688
2015-12-24,18.979028701782227
2015-12-28,18.818132400512695
2015-12-29,18.66962242126465
2015-12-30,18.384965896606445
2015-12-31,18.0941219329834
2016-01-04,17.91465950012207
2016-01-05,17.413419723510742
2016-01-06,16.887439727783203
2016-01-07,16.324312210083008
2016-01-08,15.779756546020508
2016-01-11,15.253767013549805
2016-01-12,15.575549125671387
2016-01-13,15.130000114440918
2016-01-14,15.866387367248535
2016-01-15,15.198073387145996
2016-01-19,14.857721328735352
2016-01-20,14.696834564208984
2016-01-21,14.950546264648438
2016-01-22,16.219112396240234
2016-01-25,15.48891830444336
2016-01-26,16.268619537353516
2016-01-27,15.841639518737793
2016-01-28,15.544608116149902
2016-01-29,16.25623893737793
2016-02-01,16.936939239501953
2016-02-02,16.324312210083008
2016-02-03,16.380001068115234
2016-02-04,16.690378189086914
2016-02-05,16.76638412475586
2016-02-08,15.480562210083008
2016-02-09,15.493229866027832
2016-02-10,15.51856517791748
2016-02-11,14.581121444702148
2016-02-12,15.600911140441895
2016-02-16,16.449682235717773
2016-02-17,16.867734909057617
2016-02-18,16.76638412475586
2016-02-19,16.386343002319336
2016-02-22,16.893070220947266
2016-02-23,16.303991317749023
2016-02-24,16.29766082763672
2016-02-25,16.13930892944336
2016-02-26,16.22165298461914
2016-02-29,16.449682235717773
2016-03-01,17.133764266967773
2016-03-02,17.78618049621582
2016-03-03,18.077550888061523
2016-03-04,18.413253784179688
2016-03-07,18.406919479370117
2016-03-08,17.893856048583984
2016-03-09,17.494808197021484
2016-03-10,17.336456298828125
2016-03-11,17.431474685668945
2016-03-14,17.29845428466797
2016-03-15,17.152769088745117
2016-03-16,17.589826583862305
2016-03-17,17.849523544311523
2016-03-18,17.729177474975586
2016-03-21,17.748172760009766
2016-03-22,17.608821868896484
2016-03-23,17.076753616333008
2016-03-24,16.75372886657715
2016-03-28,16.665037155151367
2016-03-29,17.469472885131836
2016-03-30,17.697498321533203
2016-03-31,17.767173767089844
2016-04-01,17.817853927612305
2016-04-04,17.355457305908203
2016-04-05,17.317459106445312
2016-04-06,17.475807189941406
2016-04-07,17.03875732421875
2016-04-08,16.893070220947266
2016-04-11,16.804386138916016
2016-04-12,17.209774017333984
2016-04-13,18.109216690063477
2016-04-14,18.375253677368164
2016-04-15,18.229572296142578
2016-04-18,18.387922286987305
2016-04-19,18.615947723388672
2016-04-20,18.647619247436523
2016-04-21,17.88119125366211
2016-04-22,18.02054214477539
2016-04-25,17.919198989868164
2016-04-26,18.159887313842773
2016-04-27,18.26757049560547
2016-04-28,17.7686710357666
2016-04-29,17.551197052001953
2016-05-02,17.679119110107422
2016-05-03,17.295345306396484
2016-05-04,17.00752067565918
2016-05-05,17.116254806518555
2016-05-06,17.065082550048828
2016-05-09,17.129043579101562
2016-05-10,17.237783432006836
2016-05-11,17.129043579101562
2016-05-12,16.85401153564453
2016-05-13,16.502212524414062
2016-05-16,16.585369110107422
2016-05-17,16.66851806640625
2016-05-18,16.17601203918457
2016-05-19,15.856205940246582
2016-05-20,16.278350830078125
2016-05-23,16.137638092041016
2016-05-24,16.74527931213379
2016-05-25,17.084270477294922
2016-05-26,16.949954986572266
2016-05-27,17.135440826416016
2016-05-31,16.751667022705078
2016-06-01,16.796443939208984
2016-06-02,16.80923843383789
2016-06-03,16.687707901000977
2016-06-06,17.077880859375
2016-06-07,17.090669631958008
2016-06-08,17.21859359741211
2016-06-09,16.949954986572266
2016-06-10,16.674907684326172
2016-06-13,16.463836669921875
2016-06-14,16.02250862121582
2016-06-15,16.118446350097656
2016-06-16,15.939355850219727
2016-06-17,15.932954788208008
2016-06-20,16.303936004638672
2016-06-21,16.195201873779297
2016-06-22,16.099258422851562
2016-06-23,16.55339241027832
2016-06-24,15.65152359008789
2016-06-27,14.915958404541016
2016-06-28,15.261357307434082
2016-06-29,15.830615043640137
2016-06-30,15.696297645568848
2016-07-01,15.670706748962402
2016-07-05,14.871186256408691
2016-07-06,14.685694694519043
2016-07-07,14.973526000976562
2016-07-08,15.35090160369873
2016-07-11,15.414859771728516
2016-07-12,15.715479850769043
2016-07-13,15.862593650817871
2016-07-14,16.035295486450195
2016-07-15,15.990524291992188
2016-07-18,16.073665618896484
2016-07-19,16.18239974975586
2016-07-20,16.527807235717773
2016-07-21,17.161029815673828
2016-07-22,17.538406372070312
2016-07-25,17.7047119140625
2016-07-26,17.698305130004883
2016-07-27,17.589574813842773
2016-07-28,17.492353439331055
2016-07-29,17.395139694213867
2016-08-01,17.155338287353516
2016-08-02,16.818330764770508
2016-08-03,17.278484344482422
2016-08-04,17.25904083251953
2016-08-05,17.621986389160156
2016-08-08,17.907148361206055
2016-08-09,18.075651168823242
2016-08-10,18.036766052246094
2016-08-11,18.082128524780273
2016-08-12,17.8876953125
2016-08-15,18.108055114746094
2016-08-16,18.06268882751465
2016-08-17,18.075651168823242
2016-08-18,18.354337692260742
2016-08-19,18.270090103149414
2016-08-22,18.276565551757812
2016-08-23,18.29600715637207
2016-08-24,18.250638961791992
2016-08-25,18.030284881591797
2016-08-26,17.784006118774414
2016-08-29,17.8876953125
2016-08-30,17.87474250793457
2016-08-31,17.771041870117188
2016-09-01,17.45347023010254
2016-09-02,17.42106819152832
2016-09-06,17.304410934448242
2016-09-07,17.2525577545166
2016-09-08,17.362733840942383
2016-09-09,16.960912704467773
2016-09-12,17.058124542236328
2016-09-13,16.708147048950195
2016-09-14,16.58500862121582
2016-09-15,16.714632034301758
2016-09-16,16.695188522338867
2016-09-19,16.740554809570312
2016-09-20,16.824810028076172
2016-09-21,17.077571868896484
2016-09-22,16.883142471313477
2016-09-23,16.740554809570312
2016-09-26,16.50075340270996
2016-09-27,16.2026309967041
2016-09-28,16.2804012298584
2016-09-29,16.241512298583984
2016-09-30,16.546123504638672
2016-10-03,16.325767517089844
2016-10-04,16.26095962524414
2016-10-05,16.293359756469727
2016-10-06,16.0665283203125
2016-10-07,15.995235443115234
2016-10-10,15.982268333435059
2016-10-11,15.748954772949219
2016-10-12,15.658220291137695
2016-10-13,15.450825691223145
2016-10-14,15.347126007080078
2016-10-17,15.243432998657227
2016-10-18,15.301767349243164
2016-10-19,15.36656665802002
2016-10-20,15.30824089050293
2016-10-21,15.599892616271973
2016-10-24,16.0665283203125
2016-10-25,16.22854995727539
2016-10-26,16.44890022277832
2016-10-27,16.42298698425293
2016-10-28,16.52667808532715
2016-10-31,16.222074508666992
2016-11-01,16.150785446166992
2016-11-02,15.787841796875
2016-11-03,15.715330123901367
2016-11-04,15.517571449279785
2016-11-07,15.728521347045898
2016-11-08,15.847174644470215
2016-11-09,15.616451263427734
2016-11-10,16.17017936706543
2016-11-11,15.952637672424316
2016-11-14,16.657983779907227
2016-11-15,17.07328224182129
2016-11-16,16.849149703979492
2016-11-17,17.07328224182129
2016-11-18,17.534725189208984
2016-11-21,17.369918823242188
2016-11-22,17.462207794189453
2016-11-23,17.158977508544922
2016-11-25,17.50176239013672
2016-11-28,17.01395606994629
2016-11-29,17.132612228393555
2016-11-30,16.967809677124023
2016-12-01,17.238079071044922
2016-12-02,17.04691505432129
2016-12-05,17.40287971496582
2016-12-06,17.50176239013672
2016-12-07,18.833341598510742
2016-12-08,19.650753021240234
2016-12-09,19.459585189819336
2016-12-12,19.30797004699707
2016-12-13,19.334339141845703
2016-12-14,19.182720184326172
2016-12-15,19.268413543701172
2016-12-16,19.097028732299805
2016-12-19,19.169538497924805
2016-12-20,19.057470321655273
2016-12-21,18.787202835083008
2016-12-22,18.451011657714844
2016-12-23,18.54988670349121
2016-12-27,18.28620719909668
2016-12-28,18.015941619873047
2016-12-29,17.897281646728516
2016-12-30,17.818180084228516
2017-01-03,18.536705017089844
2017-01-04,19.644166946411133
2017-01-05,20.052865982055664
2017-01-06,20.11219024658203
2017-01-09,20.085826873779297
2017-01-10,19.822147369384766
2017-01-11,19.914430618286133
2017-01-12,19.907846450805664
2017-01-13,19.835329055786133
2017-01-17,19.558462142944336
2017-01-18,19.499135971069336
2017-01-19,19.321149826049805
2017-01-20,19.499135971069336
2017-01-23,19.492542266845703
2017-01-24,19.98035430908203
2017-01-25,20.184703826904297
2017-01-26,20.573631286621094
2017-01-27,20.63296127319336
2017-01-30,20.44838523864746
2017-01-31,20.191301345825195
2017-02-01,20.54067611694336
2017-02-02,20.60760498046875
2017-02-03,20.574138641357422
2017-02-06,20.49382209777832
2017-02-07,20.446975708007812
2017-02-08,20.43358612060547
2017-02-09,20.192642211914062
2017-02-10,20.313112258911133
2017-02-13,20.380043029785156
2017-02-14,20.380043029785156
2017-02-15,20.707998275756836
2017-02-16,20.34657859802246
2017-02-17,20.226104736328125
2017-02-21,20.446975708007812
2017-02-22,20.293031692504883
2017-02-23,19.96508026123047
2017-02-24,19.77098274230957
2017-02-27,19.938310623168945
2017-02-28,19.77098274230957
2017-03-01,20.078859329223633
2017-03-02,19.86468505859375
2017-03-03,19.85129737854004
2017-03-06,19.757596969604492
2017-03-07,19.670591354370117
2017-03-08,19.47649383544922
2017-03-09,19.15523338317871
2017-03-10,19.36940574645996
2017-03-13,20.313112258911133
2017-03-14,20.23949432373047
2017-03-15,20.420196533203125
2017-03-16,20.480438232421875
2017-03-17,20.473735809326172
2017-03-20,20.43358612060547
2017-03-21,20.085554122924805
2017-03-22,20.065475463867188
2017-03-23,20.005239486694336
2017-03-24,19.86468505859375
2017-03-27,19.804454803466797
2017-03-28,19.824527740478516
2017-03-29,19.617042541503906
2017-03-30,19.871379852294922
2017-03-31,19.87807273864746
2017-04-03,19.77098274230957
2017-04-04,19.837915420532227
2017-04-05,19.724132537841797
2017-04-06,19.918224334716797
2017-04-07,19.670591354370117
2017-04-10,19.704057693481445
2017-04-11,19.570194244384766
2017-04-12,19.583581924438477
2017-04-13,19.31586456298828
2017-04-17,19.576885223388672
2017-04-18,19.81113624572754
2017-04-19,20.119016647338867
2017-04-20,20.226104736328125
2017-04-21,20.266258239746094
2017-04-24,20.366655349731445
2017-04-25,20.674530029296875
2017-04-26,20.928865432739258
2017-04-27,21.321279525756836
2017-04-28,21.23178482055664
2017-05-01,21.23178482055664
2017-05-02,21.16982078552246
2017-05-03,21.19736099243164
2017-05-04,20.83248519897461
2017-05-05,20.846248626708984
2017-05-08,20.73609733581543
2017-05-09,20.646602630615234
2017-05-10,20.66725730895996
2017-05-11,20.653486251831055
2017-05-12,20.591522216796875
2017-05-15,20.729215621948242
2017-05-16,20.798053741455078
2017-05-17,20.18533706665039
2017-05-18,20.157806396484375
2017-05-19,20.563983917236328
2017-05-22,21.947769165039062
2017-05-23,22.353960037231445
2017-05-24,22.395265579223633
2017-05-25,22.353960037231445
2017-05-26,22.429689407348633
2017-05-30,22.622451782226562
2017-05-31,22.636220932006836
2017-06-01,23.028635025024414
2017-06-02,23.193862915039062
2017-06-05,22.939136505126953
2017-06-06,22.7945613861084
2017-06-07,22.918493270874023
2017-06-08,22.918493270874023
2017-06-09,22.973556518554688
2017-06-12,22.464113235473633
2017-06-13,22.67064094543457
2017-06-14,22.56048583984375
2017-06-15,22.40214729309082
2017-06-16,22.484758377075195
2017-06-19,22.767026901245117
2017-06-20,22.677528381347656
2017-06-21,22.69129753112793
2017-06-22,22.760143280029297
2017-06-23,22.815210342407227
2017-06-26,22.82210350036621
2017-06-27,22.68441390991211
2017-06-28,22.95290756225586
2017-06-29,22.90471649169922
2017-06-30,22.95978546142578
2017-07-03,22.80144691467285
2017-07-05,22.73948860168457
2017-07-06,22.636220932006836
2017-07-07,22.71195411682129
2017-07-10,22.92536735534668
2017-07-11,23.083715438842773
2017-07-12,23.180095672607422
2017-07-13,23.31778335571289
2017-07-14,23.7101993560791
2017-07-17,23.78593635559082
2017-07-18,23.758398056030273
2017-07-19,23.944272994995117
2017-07-20,23.60004425048828
2017-07-21,23.696435928344727
2017-07-24,23.64824104309082
2017-07-25,23.78593635559082
2017-07-26,23.744630813598633
2017-07-27,23.61873435974121
2017-07-28,23.45087432861328
2017-07-31,23.394920349121094
2017-08-01,23.429893493652344
2017-08-02,23.22706413269043
2017-08-03,23.206087112426758
2017-08-04,23.625722885131836
2017-08-07,23.674684524536133
2017-08-08,23.632720947265625
2017-08-09,23.359954833984375
2017-08-10,22.590608596801758
2017-08-11,22.3458251953125
2017-08-14,22.681537628173828
2017-08-15,22.562637329101562
2017-08-16,22.499691009521484
2017-08-17,22.101030349731445
2017-08-18,22.045080184936523
2017-08-21,21.933176040649414
2017-08-22,22.212936401367188
2017-08-23,22.240915298461914
2017-08-24,22.11502456665039
2017-08-25,22.08005142211914
2017-08-28,22.3458251953125
2017-08-29,22.338829040527344
2017-08-30,22.751474380493164
2017-08-31,22.891361236572266
2017-09-01,22.877365112304688
2017-09-05,22.408769607543945
2017-09-06,22.387784957885742
2017-09-07,22.11502456665039
2017-09-08,22.1080265045166
2017-09-11,22.485708236694336
2017-09-12,22.52066993713379
2017-09-13,22.40177345275879
2017-09-14,22.44373893737793
2017-09-15,22.5836181640625
2017-09-18,22.611595153808594
2017-09-19,22.667543411254883
2017-09-20,22.814416885375977
2017-09-21,22.877365112304688
2017-09-22,23.1990966796875
2017-09-25,23.171119689941406
2017-09-26,22.961294174194336
2017-09-27,23.03123664855957
2017-09-28,23.310997009277344
2017-09-29,23.33897590637207
2017-10-02,23.0801944732666
2017-10-03,23.24105453491211
2017-10-04,23.47185707092285
2017-10-05,23.513818740844727
2017-10-06,23.387924194335938
2017-10-09,23.262025833129883
2017-10-10,23.136146545410156
2017-10-11,23.213085174560547
2017-10-12,23.0801944732666
2017-10-13,23.03123664855957
2017-10-16,23.262025833129883
2017-10-17,23.234054565429688
2017-10-18,23.42289924621582
2017-10-19,23.786588668823242
2017-10-20,24.101316452026367
2017-10-23,24.283166885375977
2017-10-24,24.19223976135254
2017-10-25,23.898488998413086
2017-10-26,23.61873435974121
2017-10-27,23.739200592041016
2017-10-30,23.420316696166992
2017-10-31,23.590391159057617
2017-11-01,23.306934356689453
2017-11-02,23.03765296936035
2017-11-03,23.306934356689453
2017-11-06,23.406145095825195
2017-11-07,23.41322898864746
2017-11-08,23.136863708496094
2017-11-09,22.98096466064453
2017-11-10,22.768375396728516
2017-11-13,22.50617790222168
2017-11-14,22.109342575073242
2017-11-15,21.91092872619629
2017-11-16,22.37153434753418
2017-11-17,22.52035140991211
2017-11-20,22.55577850341797
2017-11-21,22.591217041015625
2017-11-22,22.56995964050293
2017-11-24,22.442401885986328
2017-11-27,22.187288284301758
2017-11-28,22.31484603881836
2017-11-29,22.343191146850586
2017-11-30,22.477834701538086
2017-12-01,22.37862205505371
2017-12-04,22.75419807434082
2017-12-05,22.77545738220215
2017-12-06,22.50617790222168
2017-12-07,22.62664794921875
2017-12-08,22.81089210510254
2017-12-11,22.796716690063477
2017-12-12,22.711679458618164
2017-12-13,22.66916275024414
2017-12-14,22.477834701538086
2017-12-15,22.25815773010254
2017-12-18,22.534523010253906
2017-12-19,22.463666915893555
2017-12-20,22.66916275024414
2017-12-21,23.314022064208984
2017-12-22,23.21480941772461
2017-12-26,22.910099029541016
2017-12-27,23.03765296936035
2017-12-28,22.86758041381836
2017-12-29,22.6904239654541
2018-01-02,23.04473876953125
2018-01-03,23.384883880615234
2018-01-04,23.56911849975586
2018-01-05,23.3919734954834
2018-01-08,23.58329963684082
2018-01-09,23.90927505493164
2018-01-10,24.2210693359375
2018-01-11,24.469093322753906
2018-01-12,25.078508377075195
2018-01-16,24.816320419311523
2018-01-17,24.773805618286133
2018-01-18,24.73837661743164
2018-01-19,24.58956527709961
2018-01-22,24.80214500427246
2018-01-23,25.39031410217285
2018-01-24,25.567476272583008
2018-01-25,25.758804321289062
2018-01-26,26.063512802124023
2018-01-29,25.907615661621094
2018-01-30,25.602895736694336
2018-01-31,25.900527954101562
2018-02-01,25.758804321289062
2018-02-02,25.014741897583008
2018-02-05,24.263587951660156
2018-02-06,24.554128646850586
2018-02-07,24.766712188720703
2018-02-08,24.022655487060547
2018-02-09,23.949968338012695
2018-02-12,24.189830780029297
2018-02-13,24.386083602905273
2018-02-14,24.553255081176758
2018-02-15,25.185626983642578
2018-02-16,25.08386993408203
2018-02-20,24.836729049682617
2018-02-21,24.74224281311035
2018-02-22,24.72770118713379
2018-02-23,24.902141571044922
2018-02-26,25.040258407592773
2018-02-27,24.858535766601562
2018-02-28,24.713165283203125
2018-03-01,24.400617599487305
2018-03-02,24.240711212158203
2018-03-05,24.298856735229492
2018-03-06,24.42969512939453
2018-03-07,24.138946533203125
2018-03-08,24.284324645996094
2018-03-09,24.75678253173828
2018-03-12,25.025718688964844
2018-03-13,24.902141571044922
2018-03-14,24.698625564575195
2018-03-15,24.480575561523438
2018-03-16,24.560531616210938
2018-03-19,24.26251792907715
2018-03-20,24.26978302001953
2018-03-21,24.182559967041016
2018-03-22,23.615612030029297
2018-03-23,23.172229766845703
2018-03-26,23.4411678314209
2018-03-27,23.092275619506836
2018-03-28,22.910558700561523
2018-03-29,23.223108291625977
2018-04-02,22.87421417236328
2018-04-03,22.61981964111328
2018-04-04,22.750652313232422
2018-04-05,22.750652313232422
2018-04-06,22.53986167907715
2018-04-09,22.321805953979492
2018-04-10,22.57620620727539
2018-04-11,22.518056869506836
2018-04-12,22.6270809173584
2018-04-13,22.32907485961914
2018-04-16,22.568939208984375
2018-04-17,22.881488800048828
2018-04-18,23.099544525146484
2018-04-19,23.34667205810547
2018-04-20,23.426624298095703
2018-04-23,23.51384735107422
2018-04-24,23.390287399291992
2018-04-25,23.0123233795166
2018-04-26,22.903291702270508
2018-04-27,22.660736083984375
2018-04-30,22.748933792114258
2018-05-01,22.859189987182617
2018-05-02,22.74158477783203
2018-05-03,22.829788208007812
2018-05-04,23.381057739257812
2018-05-07,23.43250846862793
2018-05-08,23.256105422973633
2018-05-09,23.48396110534668
2018-05-10,23.43250846862793
2018-05-11,23.131149291992188
2018-05-14,22.917991638183594
2018-05-15,22.859189987182617
2018-05-16,22.99884605407715
2018-05-17,23.116445541381836
2018-05-18,22.99884605407715
2018-05-21,23.28550148010254
2018-05-22,23.425161361694336
2018-05-23,23.36635398864746
2018-05-24,23.37370491027832
2018-05-25,23.46190643310547
2018-05-29,23.09440040588379
2018-05-30,23.322254180908203
2018-05-31,23.46925926208496
2018-06-01,23.770614624023438
2018-06-04,23.88822364807129
2018-06-05,23.829416275024414
2018-06-06,23.976423263549805
2018-06-07,24.00581932067871
2018-06-08,24.071977615356445
2018-06-11,24.182228088378906
2018-06-12,24.12342643737793
2018-06-13,24.28513526916504
2018-06-14,24.476238250732422
2018-06-15,24.446828842163086
2018-06-18,24.28513526916504
2018-06-19,24.057279586791992
2018-06-20,24.064626693725586
2018-06-21,23.8441162109375
2018-06-22,23.917627334594727
2018-06-25,23.51335906982422
2018-06-26,23.359006881713867
2018-06-27,23.403106689453125
2018-06-28,23.30755043029785
2018-06-29,23.645660400390625
2018-07-02,24.373332977294922
2018-07-03,25.17450523376465
2018-07-05,25.821332931518555
2018-07-06,26.115339279174805
2018-07-09,25.806623458862305
2018-07-10,25.681673049926758
2018-07-11,25.453819274902344
2018-07-12,25.769880294799805
2018-07-13,25.880128860473633
