Date,SLB
2006-04-05,43.29962921142578
2006-04-06,43.16940689086914
2006-04-07,42.01366424560547
2006-04-10,42.10155487060547
2006-04-11,40.82536697387695
2006-04-12,40.180755615234375
2006-04-13,40.402137756347656
2006-04-17,40.76023864746094
2006-04-18,41.98435974121094
2006-04-19,44.1135139465332
2006-04-20,44.3218879699707
2006-04-21,44.608394622802734
2006-04-24,44.71257400512695
2006-04-25,44.76463317871094
2006-04-26,44.647457122802734
2006-04-27,44.1135139465332
2006-04-28,45.018577575683594
2006-05-01,46.32734298706055
2006-05-02,47.7728385925293
2006-05-03,47.30402755737305
2006-05-04,46.59429931640625
2006-05-05,46.529205322265625
2006-05-08,46.216651916503906
2006-05-09,46.737552642822266
2006-05-10,47.570980072021484
2006-05-11,46.561744689941406
2006-05-12,44.829776763916016
2006-05-15,43.625179290771484
2006-05-16,43.6121711730957
2006-05-17,42.928489685058594
2006-05-18,41.93225860595703
2006-05-19,42.06249237060547
2006-05-22,41.33323669433594
2006-05-23,41.58716583251953
2006-05-24,41.157432556152344
2006-05-25,42.49222946166992
2006-05-26,42.49873733520508
2006-05-30,41.74995422363281
2006-05-31,42.6940803527832
2006-06-01,42.45315933227539
2006-06-02,43.09125518798828
2006-06-05,41.27446365356445
2006-06-06,41.72458267211914
2006-06-07,39.47395324707031
2006-06-08,39.284786224365234
2006-06-09,38.632415771484375
2006-06-12,36.910213470458984
2006-06-13,35.59897232055664
2006-06-14,36.73407745361328
2006-06-15,38.508480072021484
2006-06-16,37.999637603759766
2006-06-19,36.473121643066406
2006-06-20,35.55983352661133
2006-06-21,36.46660614013672
2006-06-22,37.32118606567383
2006-06-23,38.42367935180664
2006-06-26,39.02384567260742
2006-06-27,38.91292190551758
2006-06-28,39.584869384765625
2006-06-29,41.82897186279297
2006-06-30,42.47480010986328
2006-07-03,42.63136291503906
2006-07-05,42.31822967529297
2006-07-06,41.750675201416016
2006-07-07,40.93522644042969
2006-07-10,41.42449951171875
2006-07-11,43.59031295776367
2006-07-12,43.73382568359375
2006-07-13,43.2054328918457
2006-07-14,44.40577697753906
2006-07-17,41.60715866088867
2006-07-18,40.87001037597656
2006-07-19,41.90723419189453
2006-07-20,40.22417449951172
2006-07-21,40.08717346191406
2006-07-24,42.057281494140625
2006-07-25,42.93143844604492
2006-07-26,43.56425094604492
2006-07-27,43.51203918457031
2006-07-28,42.56611633300781
2006-07-31,43.60988998413086
2006-08-01,43.59031295776367
2006-08-02,43.896907806396484
2006-08-03,43.8577995300293
2006-08-04,42.500877380371094
2006-08-07,43.21195983886719
2006-08-08,42.44871139526367
2006-08-09,42.16165542602539
2006-08-10,41.959442138671875
2006-08-11,41.72458267211914
2006-08-14,40.88956832885742
2006-08-15,41.4636344909668
2006-08-16,41.37883758544922
2006-08-17,40.648197174072266
2006-08-18,41.750675201416016
2006-08-21,42.435646057128906
2006-08-22,42.879268646240234
2006-08-23,41.939857482910156
2006-08-24,41.65282440185547
2006-08-25,42.04425048828125
2006-08-28,40.90262222290039
2006-08-29,41.37883758544922
2006-08-30,40.49164581298828
2006-08-31,39.989322662353516
2006-09-01,40.42403030395508
2006-09-05,40.72471237182617
2006-09-06,38.50871658325195
2006-09-07,38.24071502685547
2006-09-08,37.88118362426758
2006-09-11,36.14890670776367
2006-09-12,35.77629852294922
2006-09-13,36.959476470947266
2006-09-14,36.0181770324707
2006-09-15,36.78950500488281
2006-09-18,38.46296310424805
2006-09-19,37.77004623413086
2006-09-20,36.665321350097656
2006-09-21,37.587013244628906
2006-09-22,37.3255615234375
2006-09-25,37.28632736206055
2006-09-26,38.01192855834961
2006-09-27,39.580753326416016
2006-09-28,39.7049674987793
2006-09-29,40.548221588134766
2006-10-02,39.81608963012695
2006-10-03,38.1361198425293
2006-10-04,38.632911682128906
2006-10-05,39.15587615966797
2006-10-06,38.95975875854492
2006-10-09,38.15572738647461
2006-10-10,38.73097229003906
2006-10-11,37.560874938964844
2006-10-12,37.8027229309082
2006-10-13,38.430274963378906
2006-10-16,39.66573715209961
2006-10-17,40.01874923706055
2006-10-18,39.32582473754883
2006-10-19,40.9861946105957
2006-10-20,39.28660583496094
2006-10-23,39.7638053894043
2006-10-24,40.757389068603516
2006-10-25,41.76408004760742
2006-10-26,41.907901763916016
2006-10-27,41.05810546875
2006-10-30,40.27366638183594
2006-10-31,41.234596252441406
2006-11-01,40.901214599609375
2006-11-02,40.49594497680664
2006-11-03,41.509124755859375
2006-11-06,42.06477355957031
2006-11-07,41.8425407409668
2006-11-08,42.6727180480957
2006-11-09,42.470062255859375
2006-11-10,41.37840270996094
2006-11-13,41.31303787231445
2006-11-14,42.019004821777344
2006-11-15,42.783836364746094
2006-11-16,40.95351028442383
2006-11-17,41.3914794921875
2006-11-20,41.3457145690918
2006-11-21,42.88844299316406
2006-11-22,42.60732650756836
2006-11-24,42.725013732910156
2006-11-27,42.24781036376953
2006-11-28,42.927635192871094
2006-11-29,44.4703483581543
2006-11-30,44.76451110839844
2006-12-01,44.67298889160156
2006-12-04,45.134674072265625
2006-12-05,44.080322265625
2006-12-06,43.9493522644043
2006-12-07,43.700496673583984
2006-12-08,43.56297302246094
2006-12-11,43.156917572021484
2006-12-12,43.2420539855957
2006-12-13,44.11960983276367
2006-12-14,45.00372314453125
2006-12-15,44.23749542236328
2006-12-18,42.61337661743164
2006-12-19,43.07177734375
2006-12-20,42.46930694580078
2006-12-21,41.827510833740234
2006-12-22,41.18572998046875
2006-12-26,40.80588912963867
2006-12-27,41.840614318847656
2006-12-28,41.67034912109375
2006-12-29,41.362552642822266
2007-01-03,39.83010482788086
2007-01-04,38.834686279296875
2007-01-05,38.76919174194336
2007-01-08,38.422119140625
2007-01-09,38.10776901245117
2007-01-10,37.348087310791016
2007-01-11,37.01411437988281
2007-01-12,37.91130065917969
2007-01-16,37.8458137512207
2007-01-17,38.29767608642578
2007-01-18,37.91785430908203
2007-01-19,39.947994232177734
2007-01-22,39.947994232177734
2007-01-23,41.66379165649414
2007-01-24,41.91921615600586
2007-01-25,41.008907318115234
2007-01-26,41.028560638427734
2007-01-29,40.615989685058594
2007-01-30,41.55900192260742
2007-01-31,41.57866668701172
2007-02-01,42.168060302734375
2007-02-02,42.64612579345703
2007-02-05,42.64612579345703
2007-02-06,42.482391357421875
2007-02-07,42.20735549926758
2007-02-08,42.53479766845703
2007-02-09,42.21390151977539
2007-02-12,41.650691986083984
2007-02-13,42.305572509765625
2007-02-14,42.344879150390625
2007-02-15,41.7751350402832
2007-02-16,41.58796310424805
2007-02-20,40.937843322753906
2007-02-21,41.73244857788086
2007-02-22,42.6649169921875
2007-02-23,42.4088249206543
2007-02-26,42.81597900390625
2007-02-27,41.239925384521484
2007-02-28,41.239925384521484
2007-03-01,41.64706039428711
2007-03-02,40.87874984741211
2007-03-05,40.49788284301758
2007-03-06,41.55513000488281
2007-03-07,42.72404098510742
2007-03-08,43.13117599487305
2007-03-09,42.75029754638672
2007-03-12,42.68463897705078
2007-03-13,42.10018539428711
2007-03-14,42.638671875
2007-03-15,42.29063034057617
2007-03-16,42.34314727783203
2007-03-19,43.49892807006836
2007-03-20,43.20998001098633
2007-03-21,44.60215759277344
2007-03-22,45.3048210144043
2007-03-23,45.37706756591797
2007-03-26,45.69224548339844
2007-03-27,45.87612533569336
2007-03-28,45.52151107788086
2007-03-29,46.40805435180664
2007-03-30,45.37706756591797
2007-04-02,46.50655746459961
2007-04-03,46.5919189453125
2007-04-04,46.8808708190918
2007-04-05,47.176361083984375
2007-04-09,46.999061584472656
2007-04-10,48.02349853515625
2007-04-11,47.93157196044922
2007-04-12,49.455074310302734
2007-04-13,49.9081916809082
2007-04-16,50.939170837402344
2007-04-17,50.89322280883789
2007-04-18,49.19241714477539
2007-04-19,48.80494689941406
2007-04-20,49.402549743652344
2007-04-23,48.95598602294922
2007-04-24,49.12015914916992
2007-04-25,49.822818756103516
2007-04-26,49.60611343383789
2007-04-27,49.671775817871094
2007-04-30,48.483192443847656
2007-05-01,48.483192443847656
2007-05-02,48.568546295166016
2007-05-03,49.100460052490234
2007-05-04,48.99540710449219
2007-05-07,49.251502990722656
2007-05-08,49.00852966308594
2007-05-09,48.82463836669922
2007-05-10,47.88560104370117
2007-05-11,48.84434127807617
2007-05-14,49.08076095581055
2007-05-15,49.58642578125
2007-05-16,50.23652648925781
2007-05-17,51.68779373168945
2007-05-18,52.140907287597656
2007-05-21,52.626861572265625
2007-05-22,51.95049285888672
2007-05-23,52.9289436340332
2007-05-24,51.779747009277344
2007-05-25,52.03584289550781
2007-05-29,51.14277648925781
2007-05-30,52.47581481933594
2007-05-31,51.13619613647461
2007-06-01,51.34634017944336
2007-06-04,52.69226837158203
2007-06-05,52.126251220703125
2007-06-06,52.507991790771484
2007-06-07,51.191680908203125
2007-06-08,51.83665084838867
2007-06-11,52.77125930786133
2007-06-12,51.823509216308594
2007-06-13,53.94274139404297
2007-06-14,55.436805725097656
2007-06-15,55.68030548095703
2007-06-18,56.23973846435547
2007-06-19,56.450382232666016
2007-06-20,55.7856330871582
2007-06-21,56.44377136230469
2007-06-22,58.70783615112305
2007-06-25,57.36519241333008
2007-06-26,56.79261016845703
2007-06-27,57.240177154541016
2007-06-28,56.305545806884766
2007-06-29,55.90410232543945
2007-07-02,57.088802337646484
2007-07-03,57.84566116333008
2007-07-05,57.90489959716797
2007-07-06,58.135250091552734
2007-07-09,58.14181137084961
2007-07-10,57.43760681152344
2007-07-11,57.259883880615234
2007-07-12,58.25372314453125
2007-07-13,58.99744415283203
2007-07-16,59.58976745605469
2007-07-17,59.14881134033203
2007-07-18,60.024147033691406
2007-07-19,61.5050048828125
2007-07-20,63.630889892578125
2007-07-23,63.393924713134766
2007-07-24,62.39352798461914
2007-07-25,63.78227233886719
2007-07-26,62.28823471069336
2007-07-27,61.222049713134766
2007-07-30,62.755531311035156
2007-07-31,62.34090042114258
2007-08-01,62.275054931640625
2007-08-02,60.5506591796875
2007-08-03,57.746925354003906
2007-08-06,57.4244384765625
2007-08-07,58.41826248168945
2007-08-08,61.68273162841797
2007-08-09,60.68233871459961
2007-08-10,60.61650848388672
2007-08-13,59.68191909790039
2007-08-14,58.688114166259766
2007-08-15,57.417869567871094
2007-08-16,56.49640655517578
2007-08-17,58.28662872314453
2007-08-20,59.69512176513672
2007-08-21,58.740760803222656
2007-08-22,59.91887283325195
2007-08-23,60.827125549316406
2007-08-24,62.01840591430664
2007-08-27,61.30101776123047
2007-08-28,60.09654998779297
2007-08-29,62.99905014038086
2007-08-30,62.525146484375
2007-08-31,63.6296272277832
2007-09-04,66.0297622680664
2007-09-05,65.35062408447266
2007-09-06,64.36154174804688
2007-09-07,64.26922607421875
2007-09-10,65.2978286743164
2007-09-11,66.05613708496094
2007-09-12,65.81873321533203
2007-09-13,66.30010223388672
2007-09-14,66.18144226074219
2007-09-17,65.69345092773438
2007-09-18,69.0958480834961
2007-09-19,70.53328704833984
2007-09-20,70.73113250732422
2007-09-21,70.0255355834961
2007-09-24,69.18155670166016
2007-09-25,68.98373413085938
2007-09-26,67.91558837890625
2007-09-27,69.25408935546875
2007-09-28,69.23431396484375
2007-10-01,70.28272247314453
2007-10-02,70.20360565185547
2007-10-03,69.73544311523438
2007-10-04,70.01898956298828
2007-10-05,69.18820190429688
2007-10-08,68.54197692871094
2007-10-09,68.9903335571289
2007-10-10,71.3838882446289
2007-10-11,71.59486389160156
2007-10-12,72.42569732666016
2007-10-15,73.44771575927734
2007-10-16,73.90928649902344
2007-10-17,73.21034240722656
2007-10-18,73.59937286376953
2007-10-19,65.48908233642578
2007-10-22,62.864749908447266
2007-10-23,65.88467407226562
2007-10-24,66.50450897216797
2007-10-25,64.68465423583984
2007-10-26,65.61434173583984
2007-10-29,65.7989730834961
2007-10-30,63.29336166381836
2007-10-31,63.67578887939453
2007-11-01,63.39885330200195
2007-11-02,65.15938568115234
2007-11-05,64.40769958496094
2007-11-06,64.71759033203125
2007-11-07,62.48228454589844
2007-11-08,63.517539978027344
2007-11-09,62.48228454589844
2007-11-12,60.02943420410156
2007-11-13,61.28225326538086
2007-11-14,61.5130500793457
2007-11-15,59.89755630493164
2007-11-16,61.625125885009766
2007-11-19,60.34595489501953
2007-11-20,61.493263244628906
2007-11-21,60.51739501953125
2007-11-23,62.05375671386719
2007-11-26,59.71295166015625
2007-11-27,58.79642868041992
2007-11-28,59.75908660888672
2007-11-29,60.76795196533203
2007-11-30,61.6185302734375
2007-12-03,61.99177551269531
2007-12-04,61.99177551269531
2007-12-05,63.28660202026367
2007-12-06,65.3278579711914
2007-12-07,64.20481872558594
2007-12-10,65.03720092773438
2007-12-11,63.0883674621582
2007-12-12,64.50871276855469
2007-12-13,63.82826232910156
2007-12-14,62.47403335571289
2007-12-17,59.640018463134766
2007-12-18,59.71267318725586
2007-12-19,60.188331604003906
2007-12-20,59.970314025878906
2007-12-21,62.520267486572266
2007-12-24,63.3064079284668
2007-12-26,65.1032485961914
2007-12-27,64.31051635742188
2007-12-28,65.26840209960938
2007-12-31,64.9843978881836
2008-01-02,66.44426727294922
2008-01-03,67.587158203125
2008-01-04,64.73990631103516
2008-01-07,63.95378875732422
2008-01-08,63.88770294189453
2008-01-09,65.14289093017578
2008-01-10,64.13876342773438
2008-01-11,62.10409927368164
2008-01-14,63.108192443847656
2008-01-15,58.74819564819336
2008-01-16,56.74654006958008
2008-01-17,54.50703811645508
2008-01-18,52.53183364868164
2008-01-22,50.926551818847656
2008-01-23,53.07352066040039
2008-01-24,53.060302734375
2008-01-25,51.32951354980469
2008-01-28,52.34027099609375
2008-01-29,51.98352813720703
2008-01-30,50.04132080078125
2008-01-31,49.81013107299805
2008-02-01,51.71265411376953
2008-02-04,52.24776077270508
2008-02-05,50.82084274291992
2008-02-06,49.4533576965332
2008-02-07,50.04793930053711
2008-02-08,51.11151123046875
2008-02-11,53.172607421875
2008-02-12,53.83324432373047
2008-02-13,56.079307556152344
2008-02-14,55.56401824951172
2008-02-15,55.68321990966797
2008-02-19,57.431610107421875
2008-02-20,56.99452209472656
2008-02-21,55.57067108154297
2008-02-22,56.590538024902344
2008-02-25,57.97465515136719
2008-02-26,59.007789611816406
2008-02-27,58.44486999511719
2008-02-28,59.39854049682617
2008-02-29,57.2528076171875
2008-03-03,57.60379409790039
2008-03-04,55.9945182800293
2008-03-05,58.17995834350586
2008-03-06,58.05414581298828
2008-03-07,56.69650650024414
2008-03-10,54.835548400878906
2008-03-11,57.3587760925293
2008-03-12,55.85542297363281
2008-03-13,56.39849853515625
2008-03-14,55.56401062011719
2008-03-17,53.7957878112793
2008-03-18,55.87531280517578
2008-03-19,53.093780517578125
2008-03-20,53.40504837036133
2008-03-24,53.822296142578125
2008-03-25,54.72955322265625
2008-03-26,57.29916000366211
2008-03-27,56.544189453125
2008-03-28,56.72964096069336
2008-03-31,57.61705017089844
2008-04-01,59.10053253173828
2008-04-02,60.1336669921875
2008-04-03,60.464778900146484
2008-04-04,60.511165618896484
2008-04-07,59.98794174194336
2008-04-08,59.35221862792969
2008-04-09,59.72305679321289
2008-04-10,61.32573318481445
2008-04-11,60.0078239440918
2008-04-14,60.39194869995117
2008-04-15,60.35219192504883
2008-04-16,62.782718658447266
2008-04-17,63.11384582519531
2008-04-18,67.45166778564453
2008-04-21,70.80274200439453
2008-04-22,70.14047241210938
2008-04-23,69.45171356201172
2008-04-24,67.51129150390625
2008-04-25,68.04109954833984
2008-04-28,67.78945922851562
2008-04-29,65.73641967773438
2008-04-30,66.59071350097656
2008-05-01,65.13375091552734
2008-05-02,65.98146057128906
2008-05-05,67.25962829589844
2008-05-06,68.59741973876953
2008-05-07,67.5576400756836
2008-05-08,69.90865325927734
2008-05-09,69.54443359375
2008-05-12,68.51131439208984
2008-05-13,69.47159576416016
2008-05-14,68.25301361083984
2008-05-15,68.51131439208984
2008-05-16,69.7431411743164
2008-05-19,70.61732482910156
2008-05-20,70.14708709716797
2008-05-21,69.04773712158203
2008-05-22,67.86229705810547
2008-05-23,66.24639892578125
2008-05-27,66.90862274169922
2008-05-28,68.14045715332031
2008-05-29,66.88211059570312
2008-05-30,66.97484588623047
2008-06-02,66.5368423461914
2008-06-03,65.6873779296875
2008-06-04,65.80020904541016
2008-06-05,69.67591857910156
2008-06-06,67.6517562866211
2008-06-09,69.55644989013672
2008-06-10,67.917236328125
2008-06-11,67.22704315185547
2008-06-12,65.58122253417969
2008-06-13,66.15858459472656
2008-06-16,66.9416732788086
2008-06-17,68.66715240478516
2008-06-18,69.62940979003906
2008-06-19,69.56970977783203
2008-06-20,69.08525085449219
2008-06-23,71.95217895507812
2008-06-24,70.85053253173828
2008-06-25,69.8285140991211
2008-06-26,69.68916320800781
2008-06-27,70.2798080444336
2008-06-30,71.295166015625
2008-07-01,72.90782165527344
2008-07-02,68.59413146972656
2008-07-03,67.61196899414062
2008-07-07,66.03913879394531
2008-07-08,63.835819244384766
2008-07-09,64.5260009765625
2008-07-10,65.8532943725586
2008-07-11,65.806884765625
2008-07-14,67.55220031738281
2008-07-15,64.5790786743164
2008-07-16,63.6168212890625
2008-07-17,64.22735595703125
2008-07-18,66.72930908203125
2008-07-21,70.39926147460938
2008-07-22,69.07860565185547
2008-07-23,66.72266387939453
2008-07-24,65.87984466552734
2008-07-25,65.67411041259766
2008-07-28,64.79810333251953
2008-07-29,63.86238098144531
2008-07-30,67.96367645263672
2008-07-31,67.42610931396484
2008-08-01,66.49701690673828
2008-08-04,62.6545524597168
2008-08-05,63.649986267089844
2008-08-06,64.6720199584961
2008-08-07,63.55709457397461
2008-08-08,61.240997314453125
2008-08-11,61.513065338134766
2008-08-12,61.48652648925781
2008-08-13,63.649986267089844
2008-08-14,62.415645599365234
2008-08-15,60.70342254638672
2008-08-18,59.309776306152344
2008-08-19,61.63916778564453
2008-08-20,63.4575309753418
2008-08-21,65.67411041259766
2008-08-22,64.54594421386719
2008-08-25,63.82920455932617
2008-08-26,65.03700256347656
2008-08-27,65.38207244873047
2008-08-28,64.1610107421875
2008-08-29,62.664554595947266
2008-09-02,60.1638298034668
2008-09-03,58.96003723144531
2008-09-04,57.68968200683594
2008-09-05,57.05787658691406
2008-09-08,57.20418167114258
2008-09-09,53.80559539794922
2008-09-10,56.2730712890625
2008-09-11,57.88254928588867
2008-09-12,58.97995376586914
2008-09-15,55.16901397705078
2008-09-16,57.76285934448242
2008-09-17,54.55048370361328
2008-09-18,54.962833404541016
2008-09-19,60.33009338378906
2008-09-22,59.81797790527344
2008-09-23,57.343841552734375
2008-09-24,57.35051727294922
2008-09-25,58.54102325439453
2008-09-26,57.21750259399414
2008-09-29,49.05022430419922
2008-09-30,51.93670654296875
2008-10-01,51.12529754638672
2008-10-02,47.92620849609375
2008-10-03,48.23881530761719
2008-10-06,46.22358322143555
2008-10-07,43.55660629272461
2008-10-08,43.9888916015625
2008-10-09,40.27106857299805
2008-10-10,40.2378044128418
2008-10-13,43.596492767333984
2008-10-14,44.341392517089844
2008-10-15,36.18076705932617
2008-10-16,35.38266372680664
2008-10-17,33.24774169921875
2008-10-20,37.07197952270508
2008-10-21,35.768402099609375
2008-10-22,33.08146286010742
2008-10-23,34.61115646362305
2008-10-24,31.60496711730957
2008-10-27,28.784990310668945
2008-10-28,31.924205780029297
2008-10-29,33.83965301513672
2008-10-30,35.0833740234375
2008-10-31,34.35178756713867
2008-11-03,33.074825286865234
2008-11-04,34.63776779174805
2008-11-05,33.41400909423828
2008-11-06,32.02397155761719
2008-11-07,34.17221450805664
2008-11-10,34.0125846862793
2008-11-11,32.34986877441406
2008-11-12,29.922286987304688
2008-11-13,34.38504409790039
2008-11-14,32.4296760559082
2008-11-17,31.89095115661621
2008-11-18,33.407344818115234
2008-11-19,31.458646774291992
2008-11-20,26.33747100830078
2008-11-21,29.928951263427734
2008-11-24,30.853404998779297
2008-11-25,31.05958366394043
2008-11-26,33.347496032714844
2008-11-28,33.746543884277344
2008-12-01,28.10320472717285
2008-12-02,29.33204460144043
2008-12-03,28.403728485107422
2008-12-04,26.714067459106445
2008-12-05,26.099645614624023
2008-12-08,27.588970184326172
2008-12-09,28.05644416809082
2008-12-10,29.13837432861328
2008-12-11,28.283517837524414
2008-12-12,27.448713302612305
2008-12-15,28.590736389160156
2008-12-16,28.637495040893555
2008-12-17,28.410417556762695
2008-12-18,26.333389282226562
2008-12-19,27.007917404174805
2008-12-22,25.986108779907227
2008-12-23,25.20472526550293
2008-12-24,25.52529525756836
2008-12-26,26.360107421875
2008-12-29,27.32181739807129
2008-12-30,28.129928588867188
2008-12-31,28.270170211791992
2009-01-02,30.4674015045166
2009-01-05,31.268814086914062
2009-01-06,31.789743423461914
2009-01-07,30.46071434020996
2009-01-08,30.60764503479004
2009-01-09,28.717628479003906
2009-01-12,27.61566734313965
2009-01-13,28.5974178314209
2009-01-14,27.001249313354492
2009-01-15,26.834280014038086
2009-01-16,26.64728355407715
2009-01-20,24.596982955932617
2009-01-21,26.039535522460938
2009-01-22,24.890825271606445
2009-01-23,27.442026138305664
2009-01-26,28.04976463317871
2009-01-27,28.029741287231445
2009-01-28,29.49233627319336
2009-01-29,28.003013610839844
2009-01-30,27.25503158569336
2009-02-02,27.241668701171875
2009-02-03,27.375234603881836
2009-02-04,28.23677635192871
2009-02-05,29.752784729003906
2009-02-06,30.24700164794922
2009-02-09,30.801307678222656
2009-02-10,28.958059310913086
2009-02-11,28.417085647583008
2009-02-12,28.029741287231445
2009-02-13,27.868648529052734
2009-02-17,25.640228271484375
2009-02-18,25.640228271484375
2009-02-19,25.868450164794922
2009-02-20,24.754228591918945
2009-02-23,23.6198787689209
2009-02-24,25.53955078125
2009-02-25,24.989152908325195
2009-02-26,25.620098114013672
2009-02-27,25.546260833740234
2009-03-02,24.056171417236328
2009-03-03,23.935359954833984
2009-03-04,26.063098907470703
2009-03-05,24.27096176147461
2009-03-06,24.653553009033203
2009-03-09,24.61326789855957
2009-03-10,26.52623176574707
2009-03-11,26.04295539855957
2009-03-12,26.821565628051758
2009-03-13,26.378564834594727
2009-03-16,27.814952850341797
2009-03-17,28.264671325683594
2009-03-18,28.8016300201416
2009-03-19,29.741329193115234
2009-03-20,27.868648529052734
2009-03-23,31.37909507751465
2009-03-24,30.98305320739746
2009-03-25,30.432668685913086
2009-03-26,30.56692886352539
2009-03-27,29.2110595703125
2009-03-30,27.600168228149414
2009-03-31,27.264570236206055
2009-04-01,27.58674430847168
2009-04-02,29.392288208007812
2009-04-03,30.251449584960938
2009-04-06,29.499698638916016
2009-04-07,28.855327606201172
2009-04-08,29.224502563476562
2009-04-09,29.640634536743164
2009-04-13,29.70107650756836
2009-04-14,29.607086181640625
2009-04-15,30.56020164489746
2009-04-16,30.875656127929688
2009-04-17,31.258268356323242
2009-04-20,29.600370407104492
2009-04-21,31.29852867126465
2009-04-22,31.030057907104492
2009-04-23,31.285110473632812
2009-04-24,33.379276275634766
2009-04-27,32.4731559753418
2009-04-28,32.24494934082031
2009-04-29,33.58064270019531
2009-04-30,32.8825798034668
2009-05-01,34.010223388671875
2009-05-04,36.299049377441406
2009-05-05,36.37959289550781
2009-05-06,37.62131881713867
2009-05-07,36.312477111816406
2009-05-08,37.94351577758789
2009-05-11,36.762184143066406
2009-05-12,37.41997528076172
2009-05-13,35.93660354614258
2009-05-14,36.1983528137207
2009-05-15,34.936492919921875
2009-05-18,36.346038818359375
2009-05-19,36.2520637512207
2009-05-20,36.94340133666992
2009-05-21,34.86264419555664
2009-05-22,34.7351188659668
2009-05-26,36.191650390625
2009-05-27,35.84933853149414
2009-05-28,37.82270050048828
2009-05-29,38.413360595703125
2009-06-01,39.86177444458008
2009-06-02,39.868499755859375
2009-06-03,38.325775146484375
2009-06-04,39.28242111206055
2009-06-05,38.58177947998047
2009-06-08,38.622188568115234
2009-06-09,39.64619064331055
2009-06-10,39.929141998291016
2009-06-11,41.88956832885742
2009-06-12,40.602821350097656
2009-06-15,39.47101974487305
2009-06-16,38.379676818847656
2009-06-17,37.71273422241211
2009-06-18,37.557777404785156
2009-06-19,37.288299560546875
2009-06-22,35.247047424316406
2009-06-23,35.90725326538086
2009-06-24,36.01504135131836
2009-06-25,37.288299560546875
2009-06-26,36.70219421386719
2009-06-29,37.032310485839844
2009-06-30,36.45294189453125
2009-07-01,36.56747055053711
2009-07-02,35.40199661254883
2009-07-06,34.66095733642578
2009-07-07,33.1451530456543
2009-07-08,33.57632064819336
2009-07-09,33.83232116699219
2009-07-10,34.02766799926758
2009-07-13,34.35105895996094
2009-07-14,34.91695022583008
2009-07-15,36.756080627441406
2009-07-16,37.375877380371094
2009-07-17,37.732940673828125
2009-07-20,38.31903839111328
2009-07-21,38.399879455566406
2009-07-22,37.25461959838867
2009-07-23,38.918617248535156
2009-07-24,38.62894058227539
2009-07-27,38.05630874633789
2009-07-28,36.783042907714844
2009-07-29,35.361576080322266
2009-07-30,35.99485397338867
2009-07-31,36.0419921875
2009-08-03,37.6925163269043
2009-08-04,37.187255859375
2009-08-05,36.44620895385742
2009-08-06,36.176727294921875
2009-08-07,35.87357711791992
2009-08-10,36.04872131347656
2009-08-11,35.62432098388672
2009-08-12,36.298004150390625
2009-08-13,37.140106201171875
2009-08-14,35.96116256713867
2009-08-17,34.55989456176758
2009-08-18,35.05167770385742
2009-08-19,35.61756896972656
2009-08-20,36.24409103393555
2009-08-21,38.103458404541016
2009-08-24,38.62894058227539
2009-08-25,37.813785552978516
2009-08-26,38.116939544677734
2009-08-27,38.332523345947266
2009-08-28,38.64241027832031
2009-08-31,38.000064849853516
2009-09-01,37.1278076171875
2009-09-02,36.55308532714844
2009-09-03,36.79648208618164
2009-09-04,37.77692794799805
2009-09-08,39.28475570678711
2009-09-09,38.784420013427734
2009-09-10,39.507896423339844
2009-09-11,40.833160400390625
2009-09-14,40.44098663330078
2009-09-15,40.45451354980469
2009-09-16,42.19900131225586
2009-09-17,41.77978515625
2009-09-18,41.82035446166992
2009-09-21,41.103633880615234
2009-09-22,41.63102340698242
2009-09-23,40.74526596069336
2009-09-24,40.0014762878418
2009-09-25,40.21784210205078
2009-09-28,40.927825927734375
2009-09-29,40.85344696044922
2009-09-30,40.29899978637695
2009-10-01,38.628883361816406
2009-10-02,38.42604446411133
2009-10-05,39.19009780883789
2009-10-06,40.05558395385742
2009-10-07,41.25913619995117
2009-10-08,42.36128234863281
2009-10-09,42.5235481262207
2009-10-12,43.42283248901367
2009-10-13,43.37551498413086
2009-10-14,44.653465270996094
2009-10-15,46.512874603271484
2009-10-16,46.70895767211914
2009-10-19,47.84491729736328
2009-10-20,46.763065338134766
2009-10-21,45.9854736328125
2009-10-22,46.38441848754883
2009-10-23,44.08547592163086
2009-10-26,43.476932525634766
2009-10-27,43.90290832519531
2009-10-28,42.104339599609375
2009-10-29,43.81502151489258
2009-10-30,42.05699920654297
2009-11-02,42.401859283447266
2009-11-03,43.591896057128906
2009-11-04,43.476932525634766
2009-11-05,44.01786804199219
2009-11-06,43.544559478759766
2009-11-09,44.038143157958984
2009-11-10,44.20718765258789
2009-11-11,44.721065521240234
2009-11-12,43.67980194091797
2009-11-13,44.30182647705078
2009-11-16,45.90433120727539
2009-11-17,45.36341094970703
2009-11-18,45.10647964477539
2009-11-19,43.63920974731445
2009-11-20,42.82781219482422
2009-11-23,43.7000732421875
2009-11-24,44.328895568847656
2009-11-25,43.97053909301758
2009-11-27,42.692604064941406
2009-11-30,43.34386444091797
2009-12-01,43.85945510864258
2009-12-02,43.41170120239258
2009-12-03,42.19734573364258
2009-12-04,41.6342658996582
2009-12-07,41.62748718261719
2009-12-08,40.7048454284668
2009-12-09,40.718406677246094
2009-12-10,41.70887756347656
2009-12-11,41.64106369018555
2009-12-14,42.04132080078125
2009-12-15,42.22449493408203
2009-12-16,43.099639892578125
2009-12-17,42.44835662841797
