Date,TJX
2012-10-17,17.932880401611328
2012-10-18,18.007862091064453
2012-10-19,17.724594116210938
2012-10-22,17.433006286621094
2012-10-23,17.737096786499023
2012-10-24,17.491329193115234
2012-10-25,17.22472381591797
2012-10-26,16.966459274291992
2012-10-31,17.341360092163086
2012-11-01,17.62045669555664
2012-11-02,17.29553985595703
2012-11-05,17.491329193115234
2012-11-06,17.359750747680664
2012-11-07,17.13418960571289
2012-11-08,16.858509063720703
2012-11-09,17.013059616088867
2012-11-12,17.11330795288086
2012-11-13,17.5685977935791
2012-11-14,17.581132888793945
2012-11-15,17.54353904724121
2012-11-16,17.731504440307617
2012-11-19,18.41236686706543
2012-11-20,18.186796188354492
2012-11-21,18.153377532958984
2012-11-23,18.341352462768555
2012-11-26,18.174272537231445
2012-11-27,17.998836517333984
2012-11-28,18.395654678344727
2012-11-29,18.42906379699707
2012-11-30,18.520963668823242
2012-12-03,18.399831771850586
2012-12-04,18.107439041137695
2012-12-05,18.099088668823242
2012-12-06,18.186796188354492
2012-12-07,18.149208068847656
2012-12-10,17.994659423828125
2012-12-11,17.815046310424805
2012-12-12,17.781625747680664
2012-12-13,17.756563186645508
2012-12-14,17.798336029052734
2012-12-17,18.220224380493164
2012-12-18,18.245275497436523
2012-12-19,18.065671920776367
2012-12-20,17.689733505249023
2012-12-21,17.52265167236328
2012-12-24,17.631254196166992
2012-12-26,17.221906661987305
2012-12-27,17.34721565246582
2012-12-28,17.38481330871582
2012-12-31,17.731504440307617
2013-01-02,18.032251358032227
2013-01-03,18.6212100982666
2013-01-04,18.612857818603516
2013-01-07,18.487546920776367
2013-01-08,18.17009162902832
2013-01-09,18.241106033325195
2013-01-10,18.26617431640625
2013-01-11,18.36223793029785
2013-01-14,18.349702835083008
2013-01-15,18.525136947631836
2013-01-16,18.512609481811523
2013-01-17,18.633743286132812
2013-01-18,18.692224502563477
2013-01-22,18.658809661865234
2013-01-23,18.55438232421875
2013-01-24,18.742341995239258
2013-01-25,18.846771240234375
2013-01-28,18.771583557128906
2013-01-29,18.90106964111328
2013-01-30,19.013853073120117
2013-01-31,18.871837615966797
2013-02-01,18.921953201293945
2013-02-04,18.896896362304688
2013-02-05,19.059795379638672
2013-02-06,18.9846134185791
2013-02-07,18.959556579589844
2013-02-08,19.0806827545166
2013-02-11,18.963733673095703
2013-02-12,18.928142547607422
2013-02-13,18.84857177734375
2013-02-14,18.932315826416016
2013-02-15,18.84857177734375
2013-02-19,18.907197952270508
2013-02-20,18.551246643066406
2013-02-21,18.5135555267334
2013-02-22,18.517751693725586
2013-02-25,18.249736785888672
2013-02-26,18.28742790222168
2013-02-27,18.73969268798828
2013-02-28,18.831815719604492
2013-03-01,18.836008071899414
2013-03-04,18.928142547607422
2013-03-05,18.919761657714844
2013-03-06,18.819252014160156
2013-03-07,18.685253143310547
2013-03-08,18.806692123413086
2013-03-11,18.75644302368164
2013-03-12,18.672685623168945
2013-03-13,18.85276222229004
2013-03-14,18.928142547607422
2013-03-15,18.81087875366211
2013-03-18,18.823442459106445
2013-03-19,18.886260986328125
2013-03-20,19.00770378112793
2013-03-21,19.099824905395508
2013-03-22,19.52277946472168
2013-03-25,19.732158660888672
2013-03-26,19.69028091430664
2013-03-27,19.635847091674805
2013-03-28,19.57721710205078
2013-04-01,19.64002799987793
2013-04-02,19.83684539794922
2013-04-03,19.7195987701416
2013-04-04,19.845226287841797
2013-04-05,19.740530014038086
2013-04-08,19.8703556060791
2013-04-09,19.958293914794922
2013-04-10,19.895483016967773
2013-04-11,20.41055679321289
2013-04-12,20.343551635742188
2013-04-15,19.912229537963867
2013-04-16,19.983415603637695
2013-04-17,19.811723709106445
2013-04-18,19.556278228759766
2013-04-19,19.681913375854492
2013-04-22,19.740530014038086
2013-04-23,19.748910903930664
2013-04-24,19.857789993286133
2013-04-25,20.222116470336914
2013-04-26,20.26818084716797
2013-04-29,20.452438354492188
2013-04-30,20.42312240600586
2013-05-01,20.251434326171875
2013-05-02,20.464998245239258
2013-05-03,20.749755859375
2013-05-06,20.64088249206543
2013-05-07,20.950759887695312
2013-05-08,21.1057071685791
2013-05-09,21.227148056030273
2013-05-10,21.340211868286133
2013-05-13,21.210399627685547
2013-05-14,21.607271194458008
2013-05-15,21.678659439086914
2013-05-16,21.317489624023438
2013-05-17,21.556875228881836
2013-05-20,21.56526756286621
2013-05-21,21.72065544128418
2013-05-22,21.09490394592285
2013-05-23,21.124303817749023
2013-05-24,21.35527801513672
2013-05-28,21.288087844848633
2013-05-29,20.994121551513672
2013-05-30,21.019309997558594
2013-05-31,21.254497528076172
2013-06-03,21.145301818847656
2013-06-04,21.212493896484375
2013-06-05,21.002525329589844
2013-06-06,20.96471405029297
2013-06-07,21.18730354309082
2013-06-10,21.124303817749023
2013-06-11,20.952119827270508
2013-06-12,20.989912033081055
2013-06-13,21.493877410888672
2013-06-14,21.174697875976562
2013-06-17,20.901716232299805
2013-06-18,21.220897674560547
2013-06-19,20.931119918823242
2013-06-20,20.565752029418945
2013-06-21,20.784133911132812
2013-06-24,20.515350341796875
2013-06-25,20.68333625793457
2013-06-26,20.80093002319336
2013-06-27,21.048709869384766
2013-06-28,21.02351951599121
2013-07-01,21.195697784423828
2013-07-02,21.09911346435547
2013-07-03,21.12010383605957
2013-07-05,21.38467788696289
2013-07-08,21.590463638305664
2013-07-09,21.5274715423584
2013-07-10,21.741657257080078
2013-07-11,21.939050674438477
2013-07-12,21.968441009521484
2013-07-15,21.918041229248047
2013-07-16,21.94744110107422
2013-07-17,22.01883316040039
2013-07-18,22.010440826416016
2013-07-19,22.00623893737793
2013-07-22,21.905441284179688
2013-07-23,21.813047409057617
2013-07-24,21.67026138305664
2013-07-25,21.741657257080078
2013-07-26,21.691261291503906
2013-07-29,21.75425148010254
2013-07-30,21.87604331970215
2013-07-31,21.855043411254883
2013-08-01,22.459796905517578
2013-08-02,22.64878273010254
2013-08-05,22.783172607421875
2013-08-06,22.577388763427734
2013-08-07,22.212020874023438
2013-08-08,22.170028686523438
2013-08-09,22.00623893737793
2013-08-12,22.00623893737793
2013-08-13,22.185213088989258
2013-08-14,21.886207580566406
2013-08-15,21.3808536529541
2013-08-16,21.25872802734375
2013-08-19,21.372426986694336
2013-08-20,22.84218406677246
2013-08-21,22.791643142700195
2013-08-22,22.808490753173828
2013-08-23,22.926408767700195
2013-08-26,22.753742218017578
2013-08-27,22.298925399780273
2013-08-28,22.235750198364258
2013-08-29,22.319974899291992
2013-08-30,22.202056884765625
2013-09-03,22.374727249145508
2013-09-04,22.68636131286621
2013-09-05,22.791643142700195
2013-09-06,22.70742416381836
2013-09-09,22.72005271911621
2013-09-10,22.70742416381836
2013-09-11,22.981157302856445
2013-09-12,22.77480125427246
2013-09-13,22.82533073425293
2013-09-16,23.28437614440918
2013-09-17,23.558101654052734
2013-09-18,23.93712615966797
2013-09-19,23.886594772338867
2013-09-20,23.83605194091797
2013-09-23,23.633909225463867
2013-09-24,23.528623580932617
2013-09-25,23.42333984375
2013-09-26,23.78130340576172
2013-09-27,23.78130340576172
2013-09-30,23.747617721557617
2013-10-01,23.911861419677734
2013-10-02,23.882368087768555
2013-10-03,23.66338539123535
2013-10-04,23.73076820373535
2013-10-07,23.31385040283203
2013-10-08,23.023265838623047
2013-10-09,23.124343872070312
2013-10-10,23.469669342041016
2013-10-11,23.40229034423828
2013-10-14,23.66338539123535
2013-10-15,23.42755126953125
2013-10-16,24.307727813720703
2013-10-17,24.24033546447754
2013-10-18,24.32876968383789
2013-10-21,24.248762130737305
2013-10-22,24.674104690551758
2013-10-23,24.720426559448242
2013-10-24,24.758333206176758
2013-10-25,24.888883590698242
2013-10-28,24.745691299438477
2013-10-29,25.284746170043945
2013-10-30,25.368968963623047
2013-10-31,25.600589752197266
2013-11-01,25.638498306274414
2013-11-04,25.617433547973633
2013-11-05,25.81116485595703
2013-11-06,25.992244720458984
2013-11-07,25.524782180786133
2013-11-08,25.992244720458984
2013-11-11,25.979604721069336
2013-11-12,26.011272430419922
2013-11-13,26.47561264038086
2013-11-14,26.598020553588867
2013-11-15,26.813308715820312
2013-11-18,26.378515243530273
2013-11-19,26.64445686340332
2013-11-20,26.70777702331543
2013-11-21,27.01170539855957
2013-11-22,26.61913299560547
2013-11-25,26.661340713500977
2013-11-26,26.61068344116211
2013-11-27,26.703554153442383
2013-11-29,26.543149948120117
2013-12-02,26.47138023376465
2013-12-03,26.361637115478516
2013-12-04,26.42917251586914
2013-12-05,26.268760681152344
2013-12-06,26.315202713012695
2013-12-09,26.19700813293457
2013-12-10,26.24766731262207
2013-12-11,25.897293090820312
2013-12-12,25.855083465576172
2013-12-13,25.82131004333496
2013-12-16,26.011272430419922
2013-12-17,25.901521682739258
2013-12-18,26.382736206054688
2013-12-19,26.403841018676758
2013-12-20,26.378515243530273
2013-12-23,26.47138023376465
2013-12-24,26.606464385986328
2013-12-26,26.868179321289062
2013-12-27,26.75420570373535
2013-12-30,26.728878021240234
2013-12-31,26.901945114135742
2014-01-02,26.796417236328125
2014-01-03,26.847076416015625
2014-01-06,26.55580711364746
2014-01-07,26.669784545898438
2014-01-08,26.804868698120117
2014-01-09,26.728878021240234
2014-01-10,27.037033081054688
2014-01-13,26.55580711364746
2014-01-14,26.53470230102539
2014-01-15,26.403841018676758
2014-01-16,26.22655487060547
2014-01-17,26.112577438354492
2014-01-21,25.41607666015625
2014-01-22,24.98550796508789
2014-01-23,24.65202522277832
2014-01-24,24.377653121948242
2014-01-27,24.525392532348633
2014-01-28,24.546497344970703
2014-01-29,24.166584014892578
2014-01-30,24.276338577270508
2014-01-31,24.2130184173584
2014-02-03,23.74024772644043
2014-02-04,23.65159797668457
2014-02-05,24.3945369720459
2014-02-06,25.069936752319336
2014-02-07,25.08681869506836
2014-02-10,25.015056610107422
2014-02-11,25.37262725830078
2014-02-12,25.444564819335938
2014-02-13,25.461484909057617
2014-02-14,25.30068588256836
2014-02-18,25.48687744140625
2014-02-19,25.326082229614258
2014-02-20,25.39801788330078
2014-02-21,25.423402786254883
2014-02-24,25.554594039916992
2014-02-25,25.808486938476562
2014-02-26,25.51227378845215
2014-02-27,25.698463439941406
2014-02-28,26.007368087768555
2014-03-03,25.766170501708984
2014-03-04,26.041221618652344
2014-03-05,26.121620178222656
2014-03-06,25.86772346496582
2014-03-07,26.1131534576416
2014-03-10,26.333192825317383
2014-03-11,26.16816520690918
2014-03-12,26.02853012084961
2014-03-13,25.838098526000977
2014-03-14,25.9608154296875
2014-03-17,26.257034301757812
2014-03-18,25.728086471557617
2014-03-19,25.60536766052246
2014-03-20,25.68152618408203
2014-03-21,26.130084991455078
2014-03-24,25.630760192871094
2014-03-25,25.414936065673828
2014-03-26,25.245683670043945
2014-03-27,25.135650634765625
2014-03-28,25.431875228881836
2014-03-31,25.664609909057617
2014-04-01,25.893112182617188
2014-04-02,26.303579330444336
2014-04-03,26.045454025268555
2014-04-04,25.88888168334961
2014-04-07,25.338777542114258
2014-04-08,25.579975128173828
2014-04-09,25.495344161987305
2014-04-10,24.91561508178711
2014-04-11,24.471294403076172
2014-04-14,24.66595458984375
2014-04-15,24.83098793029785
2014-04-16,24.979087829589844
2014-04-17,24.83944320678711
2014-04-21,25.13142967224121
2014-04-22,25.262603759765625
2014-04-23,24.902925491333008
2014-04-24,24.64902687072754
2014-04-25,24.602479934692383
2014-04-28,24.771738052368164
2014-04-29,24.733659744262695
2014-04-30,24.619401931762695
2014-05-01,24.653257369995117
2014-05-02,24.70403289794922
2014-05-05,24.58555030822754
2014-05-06,24.132770538330078
2014-05-07,24.208934783935547
2014-05-08,24.467071533203125
2014-05-09,24.742122650146484
2014-05-12,25.33030891418457
2014-05-13,25.073551177978516
2014-05-14,25.094768524169922
2014-05-15,24.66612434387207
2014-05-16,24.852867126464844
2014-05-19,24.784955978393555
2014-05-20,22.89638328552246
2014-05-21,24.021032333374023
2014-05-22,23.54146957397461
2014-05-23,23.405656814575195
2014-05-27,23.197704315185547
2014-05-28,23.0449161529541
2014-05-29,23.108577728271484
2014-05-30,23.108577728271484
2014-06-02,22.972768783569336
2014-06-03,23.015216827392578
2014-06-04,23.56692886352539
2014-06-05,23.774883270263672
2014-06-06,23.94464683532715
2014-06-09,23.859773635864258
2014-06-10,23.791866302490234
2014-06-11,23.54146957397461
2014-06-12,23.210433959960938
2014-06-13,23.25287628173828
2014-06-16,23.21892547607422
2014-06-17,23.231660842895508
2014-06-18,23.579660415649414
2014-06-19,23.39292335510254
2014-06-20,23.320777893066406
2014-06-23,23.26136016845703
2014-06-24,22.849699020385742
2014-06-25,22.5526065826416
2014-06-26,22.416797637939453
2014-06-27,22.39558982849121
2014-06-30,22.556859970092773
2014-07-01,22.709644317626953
2014-07-02,22.794519424438477
2014-07-03,22.832712173461914
2014-07-07,22.667205810546875
2014-07-08,22.85393524169922
2014-07-09,23.121307373046875
2014-07-10,22.824228286743164
2014-07-11,22.726613998413086
2014-07-14,22.684181213378906
2014-07-15,22.892131805419922
2014-07-16,22.31494903564453
2014-07-17,22.16641616821289
2014-07-18,22.484708786010742
2014-07-21,22.23431396484375
2014-07-22,22.272510528564453
2014-07-23,22.535640716552734
2014-07-24,22.582319259643555
2014-07-25,22.302213668823242
2014-07-28,22.34041404724121
2014-07-29,22.276752471923828
2014-07-30,22.781787872314453
2014-07-31,22.61627197265625
2014-08-01,22.544126510620117
2014-08-04,22.794519424438477
2014-08-05,22.5526065826416
2014-08-06,22.879396438598633
2014-08-07,22.701154708862305
2014-08-08,23.299560546875
2014-08-11,23.112817764282227
2014-08-12,23.080894470214844
2014-08-13,22.710472106933594
2014-08-14,22.97443962097168
2014-08-15,22.625308990478516
2014-08-18,22.94890022277832
2014-08-19,24.932981491088867
2014-08-20,25.29062843322754
2014-08-21,25.08199691772461
2014-08-22,25.273597717285156
2014-08-25,25.111804962158203
2014-08-26,25.333206176757812
2014-08-27,25.350231170654297
2014-08-28,25.448158264160156
2014-08-29,25.38003921508789
2014-09-02,25.733421325683594
2014-09-03,25.699359893798828
2014-09-04,25.925018310546875
2014-09-05,26.035717010498047
2014-09-08,25.771747589111328
2014-09-09,25.426868438720703
2014-09-10,25.418359756469727
2014-09-11,25.622722625732422
2014-09-12,25.499250411987305
2014-09-15,25.418359756469727
2014-09-16,25.644012451171875
2014-09-17,25.512022018432617
2014-09-18,25.639753341674805
2014-09-19,25.397069931030273
2014-09-22,25.196958541870117
2014-09-23,25.01813316345215
2014-09-24,25.699359893798828
2014-09-25,25.248043060302734
2014-09-26,25.512022018432617
2014-09-29,25.460933685302734
2014-09-30,25.19269561767578
2014-10-01,25.213991165161133
2014-10-02,25.52480125427246
2014-10-03,26.005922317504883
2014-10-06,25.6738224029541
2014-10-07,25.41409683227539
2014-10-08,25.96759796142578
2014-10-09,25.754709243774414
2014-10-10,26.214542388916016
2014-10-13,25.814319610595703
2014-10-14,26.146421432495117
2014-10-15,25.588666915893555
2014-10-16,25.384292602539062
2014-10-17,25.71639633178711
2014-10-20,25.827098846435547
2014-10-21,26.465744018554688
2014-10-22,26.2358341217041
2014-10-23,26.542381286621094
2014-10-24,26.431684494018555
2014-10-27,26.751012802124023
2014-10-28,26.695663452148438
2014-10-29,26.704172134399414
2014-10-30,26.929834365844727
2014-10-31,26.959630966186523
2014-11-03,27.206581115722656
2014-11-04,27.189558029174805
2014-11-05,27.129947662353516
2014-11-06,27.487586975097656
2014-11-07,27.249156951904297
2014-11-10,27.289716720581055
2014-11-11,27.003671646118164
2014-11-12,27.208600997924805
2014-11-13,27.11040496826172
2014-11-14,26.60662078857422
2014-11-17,26.273609161376953
2014-11-18,26.316312789916992
2014-11-19,26.525501251220703
2014-11-20,27.05063819885254
2014-11-21,27.136018753051758
2014-11-24,27.11467170715332
2014-11-25,27.306795120239258
2014-11-26,27.545879364013672
2014-11-28,28.24605369567871
2014-12-01,27.849002838134766
2014-12-02,27.853271484375
2014-12-03,28.117977142333984
2014-12-04,28.13932228088379
2014-12-05,27.998432159423828
2014-12-08,27.883155822753906
2014-12-09,27.930118560791016
2014-12-10,27.44768524169922
2014-12-11,28.0069637298584
2014-12-12,28.01123809814453
2014-12-15,28.310096740722656
2014-12-16,27.75934410095215
2014-12-17,27.904510498046875
2014-12-18,28.638837814331055
2014-12-19,28.21190071105957
2014-12-22,28.715675354003906
2014-12-23,29.082853317260742
2014-12-24,28.976112365722656
2014-12-26,29.061494827270508
2014-12-29,29.189584732055664
2014-12-30,29.219467163085938
2014-12-31,29.279232025146484
2015-01-02,29.01453399658203
2015-01-05,28.6900634765625
2015-01-06,28.549182891845703
2015-01-07,29.134075164794922
2015-01-08,29.28778839111328
2015-01-09,28.924884796142578
2015-01-12,28.775449752807617
2015-01-13,28.672992706298828
2015-01-14,28.27593421936035
2015-01-15,27.870357513427734
2015-01-16,28.497947692871094
2015-01-20,28.271665573120117
2015-01-21,28.18201446533203
2015-01-22,28.818151473999023
2015-01-23,28.87364387512207
2015-01-26,29.09138298034668
2015-01-27,29.138351440429688
2015-01-28,28.719953536987305
2015-01-29,28.865110397338867
2015-01-30,28.15213394165039
2015-02-02,28.122243881225586
2015-02-03,28.732757568359375
2015-02-04,28.976112365722656
2015-02-05,29.219467163085938
2015-02-06,29.138351440429688
2015-02-09,28.818151473999023
2015-02-10,29.231210708618164
2015-02-11,29.26117706298828
2015-02-12,29.483760833740234
2015-02-13,29.637847900390625
2015-02-17,29.359609603881836
2015-02-18,28.965824127197266
2015-02-19,29.030025482177734
2015-02-20,29.419546127319336
2015-02-23,29.278295516967773
2015-02-24,28.74751853942871
2015-02-25,29.697769165039062
2015-02-26,29.137039184570312
2015-02-27,29.381023406982422
2015-03-02,29.736310958862305
2015-03-03,29.368188858032227
2015-03-04,29.231210708618164
2015-03-05,29.415271759033203
2015-03-06,29.119918823242188
2015-03-09,29.205530166625977
2015-03-10,28.940143585205078
2015-03-11,28.743242263793945
2015-03-12,29.40243148803711
2015-03-13,29.102794647216797
2015-03-16,29.389583587646484
2015-03-17,29.239768981933594
2015-03-18,29.085674285888672
2015-03-19,29.175567626953125
2015-03-20,29.736310958862305
2015-03-23,29.74058723449707
2015-03-24,29.997411727905273
2015-03-25,29.76626205444336
2015-03-26,29.543676376342773
2015-03-27,29.787662506103516
2015-03-30,30.164348602294922
2015-03-31,29.984569549560547
2015-04-01,29.513721466064453
2015-04-02,29.672090530395508
2015-04-06,29.663537979125977
2015-04-07,29.38530731201172
2015-04-08,29.676376342773438
2015-04-09,29.376741409301758
2015-04-10,29.333938598632812
2015-04-13,29.166994094848633
2015-04-14,28.79888343811035
2015-04-15,28.56773567199707
2015-04-16,28.456445693969727
2015-04-17,27.929948806762695
2015-04-20,28.238149642944336
2015-04-21,28.375118255615234
2015-04-22,28.426488876342773
2015-04-23,28.392240524291992
2015-04-24,28.375118255615234
2015-04-27,27.955629348754883
2015-04-28,27.788692474365234
2015-04-29,27.49335289001465
2015-04-30,27.626041412353516
2015-05-01,28.058366775512695
2015-05-04,28.054086685180664
2015-05-05,28.09260368347168
2015-05-06,28.1824951171875
2015-05-07,28.332311630249023
2015-05-08,28.815994262695312
2015-05-11,28.610538482666016
2015-05-12,28.50748634338379
2015-05-13,28.284204483032227
2015-05-14,28.19403648376465
2015-05-15,28.318557739257812
2015-05-18,28.881061553955078
2015-05-19,29.709787368774414
2015-05-20,29.39632797241211
2015-05-21,29.142988204956055
2015-05-22,28.83812141418457
2015-05-26,28.413021087646484
2015-05-27,28.554716110229492
2015-05-28,28.327146530151367
2015-05-29,27.644405364990234
2015-06-01,27.949275970458984
2015-06-02,27.8633975982666
2015-06-03,28.34861183166504
2015-06-04,28.17255210876465
2015-06-05,28.18114471435547
2015-06-08,28.022279739379883
2015-06-09,27.78181266784668
2015-06-10,28.133913040161133
2015-06-11,28.138214111328125
2015-06-12,28.069509506225586
2015-06-15,27.940690994262695
2015-06-16,28.065210342407227
2015-06-17,28.21550178527832
2015-06-18,28.83812141418457
2015-06-19,28.610546112060547
2015-06-22,28.571895599365234
2015-06-23,28.988420486450195
2015-06-24,29.018470764160156
2015-06-25,28.89394187927246
2015-06-26,29.2073917388916
2015-06-29,28.374374389648438
2015-06-30,28.413021087646484
2015-07-01,28.949766159057617
2015-07-02,28.683547973632812
2015-07-06,28.730775833129883
2015-07-07,29.29327964782715
2015-07-08,28.936874389648438
2015-07-09,29.057109832763672
2015-07-10,29.254640579223633
2015-07-13,29.696910858154297
2015-07-14,29.684024810791016
2015-07-15,29.507980346679688
2015-07-16,29.787090301513672
2015-07-17,29.516557693481445
2015-07-20,29.671152114868164
2015-07-21,29.426387786865234
2015-07-22,29.46074867248535
2015-07-23,29.301862716674805
2015-07-24,28.958351135253906
2015-07-27,28.91541290283203
2015-07-28,29.138708114624023
2015-07-29,29.82571792602539
2015-07-30,29.894433975219727
2015-07-31,29.98030662536621
2015-08-03,29.782794952392578
2015-08-04,29.8686580657959
2015-08-05,30.134897232055664
2015-08-06,29.838605880737305
2015-08-07,29.898725509643555
2015-08-10,30.130596160888672
2015-08-11,30.134912490844727
2015-08-12,30.177978515625
2015-08-13,30.393321990966797
2015-08-14,30.40622901916504
2015-08-17,30.84122085571289
2015-08-18,33.06785583496094
2015-08-19,32.24525833129883
2015-08-20,32.012691497802734
2015-08-21,30.815383911132812
2015-08-24,29.9023494720459
2015-08-25,29.65254783630371
2015-08-26,30.496685028076172
2015-08-27,30.768016815185547
2015-08-28,30.457908630371094
2015-08-31,30.2856388092041
2015-09-01,29.88511085510254
2015-09-02,30.50959587097168
2015-09-03,30.768016815185547
2015-09-04,30.475141525268555
2015-09-08,31.15562629699707
2015-09-09,30.604352951049805
2015-09-10,30.789546966552734
2015-09-11,30.923059463500977
2015-09-14,30.668954849243164
2015-09-15,30.565589904785156
2015-09-16,30.824003219604492
2015-09-17,31.24176025390625
2015-09-18,30.73355484008789
2015-09-21,30.99627685546875
2015-09-22,30.673259735107422
2015-09-23,30.647422790527344
2015-09-24,30.677560806274414
2015-09-25,30.561275482177734
2015-09-28,29.755908966064453
2015-09-29,29.923871994018555
2015-09-30,30.75939178466797
2015-10-01,30.49237823486328
2015-10-02,30.742164611816406
2015-10-05,30.80677032470703
2015-10-06,30.479459762573242
2015-10-07,30.966129302978516
2015-10-08,31.10824203491211
2015-10-09,31.34511947631836
2015-10-12,31.689664840698242
2015-10-13,31.32789421081543
2015-10-14,30.91014289855957
2015-10-15,30.892915725708008
2015-10-16,31.194387435913086
2015-10-19,31.405420303344727
2015-10-20,31.444181442260742
2015-10-21,31.185766220092773
2015-10-22,31.82749366760254
2015-10-23,30.90583038330078
2015-10-26,31.198699951171875
2015-10-27,30.940284729003906
2015-10-28,31.538938522338867
2015-10-29,31.474340438842773
2015-10-30,31.521699905395508
2015-11-02,31.534624099731445
2015-11-03,31.969623565673828
2015-11-04,31.73274040222168
2015-11-05,32.008384704589844
2015-11-06,31.409727096557617
2015-11-09,30.697046279907227
2015-11-10,31.020986557006836
2015-11-11,29.837512969970703
2015-11-12,29.479013442993164
2015-11-13,27.734027862548828
2015-11-16,28.356006622314453
2015-11-17,29.448789596557617
2015-11-18,29.51788902282715
2015-11-19,29.241455078125
2015-11-20,30.299678802490234
2015-11-23,30.489721298217773
2015-11-24,30.46381187438965
2015-11-25,30.947559356689453
2015-11-27,30.81367301940918
2015-11-30,30.494035720825195
2015-12-01,30.571792602539062
2015-12-02,30.55019760131836
2015-12-03,30.16577911376953
2015-12-04,30.662485122680664
2015-12-07,30.658178329467773
2015-12-08,30.80934715270996
2015-12-09,30.584745407104492
2015-12-10,30.874143600463867
2015-12-11,30.476757049560547
2015-12-14,30.636579513549805
2015-12-15,30.42925262451172
2015-12-16,31.033950805664062
2015-12-17,30.515640258789062
2015-12-18,29.941173553466797
2015-12-21,30.06644058227539
2015-12-22,30.40766716003418
2015-12-23,30.796390533447266
2015-12-24,30.61931800842285
2015-12-28,30.524274826049805
2015-12-29,30.995073318481445
2015-12-30,30.82231330871582
2015-12-31,30.62793731689453
2016-01-04,30.59339714050293
2016-01-05,31.072834014892578
2016-01-06,30.273759841918945
2016-01-07,30.23055648803711
2016-01-08,28.908870697021484
2016-01-11,29.284658432006836
2016-01-12,29.768409729003906
2016-01-13,29.23714256286621
2016-01-14,29.574039459228516
2016-01-15,29.159393310546875
2016-01-19,29.431499481201172
2016-01-20,29.13347816467285
2016-01-21,29.306251525878906
2016-01-22,29.781368255615234
2016-01-25,29.699296951293945
2016-01-26,30.10099220275879
2016-01-27,29.885032653808594
2016-01-28,29.971410751342773
2016-01-29,30.77047348022461
2016-02-01,31.189451217651367
2016-02-02,31.46587562561035
2016-02-03,31.09010124206543
2016-02-04,30.56315040588379
2016-02-05,29.35375213623047
2016-02-08,29.379669189453125
2016-02-09,30.1768856048584
2016-02-10,30.059894561767578
2016-02-11,29.423002243041992
2016-02-12,30.272197723388672
2016-02-16,30.92210578918457
2016-02-17,31.104049682617188
2016-02-18,31.026079177856445
2016-02-19,31.017414093017578
2016-02-22,31.641311645507812
2016-02-23,31.4940128326416
2016-02-24,32.16556930541992
2016-02-25,32.52950668334961
2016-02-26,32.77212905883789
2016-02-29,32.10490417480469
2016-03-01,32.69847869873047
2016-03-02,32.68548583984375
2016-03-03,32.59016418457031
2016-03-04,32.668155670166016
2016-03-07,32.655155181884766
2016-03-08,32.663818359375
2016-03-09,32.473175048828125
2016-03-10,32.71147537231445
2016-03-11,32.7071418762207
2016-03-14,32.8761100769043
2016-03-15,32.94977951049805
2016-03-16,33.06673812866211
2016-03-17,33.45669174194336
2016-03-18,33.75997543334961
2016-03-21,33.729652404785156
2016-03-22,33.71232223510742
2016-03-23,33.67332077026367
2016-03-24,33.41337203979492
2016-03-28,33.6906623840332
2016-03-29,34.063270568847656
2016-03-30,34.089263916015625
2016-03-31,33.9462890625
2016-04-01,34.13258743286133
2016-04-04,34.03726577758789
2016-04-05,33.66899490356445
2016-04-06,33.617008209228516
2016-04-07,33.01043701171875
2016-04-08,33.00608825683594
2016-04-11,32.68981170654297
2016-04-12,32.945438385009766
2016-04-13,33.20106506347656
2016-04-14,33.07109451293945
2016-04-15,33.491355895996094
2016-04-18,33.634334564208984
2016-04-19,33.67332077026367
2016-04-20,33.6300048828125
2016-04-21,33.365699768066406
2016-04-22,33.15774154663086
2016-04-25,33.14474105834961
2016-04-26,33.430694580078125
2016-04-27,33.681983947753906
2016-04-28,33.313716888427734
2016-04-29,32.850128173828125
2016-05-02,33.70798110961914
2016-05-03,33.37438201904297
2016-05-04,33.365699768066406
2016-05-05,33.16206359863281
2016-05-06,33.192405700683594
2016-05-09,33.6993293762207
2016-05-10,33.31241989135742
2016-05-11,32.18216323852539
2016-05-12,32.290836334228516
2016-05-13,31.595277786254883
2016-05-16,32.68643569946289
2016-05-17,32.86031723022461
2016-05-18,32.48210144042969
2016-05-19,32.951602935791016
2016-05-20,32.79511260986328
2016-05-23,32.47341537475586
2016-05-24,32.70816421508789
2016-05-25,32.74293899536133
2016-05-26,33.0037727355957
2016-05-27,33.32111740112305
2016-05-31,33.09071350097656
2016-06-01,33.29936218261719
2016-06-02,33.4732666015625
2016-06-03,33.22547912597656
2016-06-06,33.03853988647461
2016-06-07,33.151573181152344
2016-06-08,33.4602165222168
2016-06-09,33.6080207824707
2016-06-10,33.4602165222168
2016-06-13,33.03853988647461
2016-06-14,33.12114715576172
2016-06-15,33.0037727355957
2016-06-16,32.99074172973633
2016-06-17,32.88639831542969
2016-06-20,33.303733825683594
2016-06-21,33.58628845214844
2016-06-22,33.48631286621094
2016-06-23,33.42109680175781
2016-06-24,32.456031799316406
2016-06-27,31.964794158935547
2016-06-28,32.408199310302734
2016-06-29,33.173309326171875
2016-06-30,33.57324981689453
2016-07-01,33.45587158203125
2016-07-05,33.30806350708008
