Date,EXPD
2006-03-06,31.009143829345703
2006-03-07,30.744487762451172
2006-03-08,30.558826446533203
2006-03-09,31.210609436035156
2006-03-10,31.858444213867188
2006-03-13,32.210018157958984
2006-03-14,32.86968994140625
2006-03-15,32.94870376586914
2006-03-16,32.842041015625
2006-03-17,32.731441497802734
2006-03-20,32.794639587402344
2006-03-21,32.770931243896484
2006-03-22,32.842041015625
2006-03-23,32.42332458496094
2006-03-24,32.82228088378906
2006-03-27,32.743282318115234
2006-03-28,33.30026626586914
2006-03-29,34.37867736816406
2006-03-30,33.94021224975586
2006-03-31,34.12586975097656
2006-04-03,34.35497283935547
2006-04-04,34.670989990234375
2006-04-05,35.33856201171875
2006-04-06,35.919254302978516
2006-04-07,35.84815979003906
2006-04-10,35.757293701171875
2006-04-11,35.80470657348633
2006-04-12,35.98642349243164
2006-04-13,36.39327621459961
2006-04-17,35.39387893676758
2006-04-18,35.891605377197266
2006-04-19,35.73360061645508
2006-04-20,35.83631134033203
2006-04-21,35.5716438293457
2006-04-24,35.788902282714844
2006-04-25,35.74544143676758
2006-04-26,35.310916900634766
2006-04-27,34.1140251159668
2006-04-28,33.81774139404297
2006-05-01,33.873046875
2006-05-02,34.572227478027344
2006-05-03,34.667049407958984
2006-05-04,41.003177642822266
2006-05-05,42.08949279785156
2006-05-08,42.61485290527344
2006-05-09,42.63856506347656
2006-05-10,42.409454345703125
2006-05-11,42.33045196533203
2006-05-12,40.6950569152832
2006-05-15,40.770118713378906
2006-05-16,40.89257049560547
2006-05-17,40.13808822631836
2006-05-18,39.936607360839844
2006-05-19,38.356536865234375
2006-05-22,38.91747283935547
2006-05-23,37.9220085144043
2006-05-24,38.41974639892578
2006-05-25,38.510597229003906
2006-05-26,38.956966400146484
2006-05-30,38.43832778930664
2006-05-31,38.97675704956055
2006-06-01,40.904815673828125
2006-06-02,40.79000473022461
2006-06-05,39.49935531616211
2006-06-06,39.17076110839844
2006-06-07,38.98469161987305
2006-06-08,37.44857406616211
2006-06-09,38.03449630737305
2006-06-12,36.84284973144531
2006-06-13,36.50236511230469
2006-06-14,37.3773193359375
2006-06-15,38.99260330200195
2006-06-16,39.33308410644531
2006-06-19,39.25784683227539
2006-06-20,39.748779296875
2006-06-21,41.4788818359375
2006-06-22,40.61185073852539
2006-06-23,41.094852447509766
2006-06-26,40.635597229003906
2006-06-27,40.77021789550781
2006-06-28,40.93648910522461
2006-06-29,44.34917068481445
2006-06-30,44.34917068481445
2006-07-03,46.14659118652344
2006-07-05,42.54386520385742
2006-07-06,43.153541564941406
2006-07-07,43.193138122558594
2006-07-10,42.90808868408203
2006-07-11,43.05061721801758
2006-07-12,43.33566665649414
2006-07-13,41.41156768798828
2006-07-14,40.105098724365234
2006-07-17,40.16843795776367
2006-07-18,40.43763732910156
2006-07-19,41.70454788208008
2006-07-20,38.26809310913086
2006-07-21,35.868919372558594
2006-07-24,38.26809310913086
2006-07-25,36.72406768798828
2006-07-26,36.14604568481445
2006-07-27,34.78414535522461
2006-07-28,36.47860336303711
2006-07-31,36.0035285949707
2006-08-01,32.11574935913086
2006-08-02,32.084075927734375
2006-08-03,33.54098892211914
2006-08-04,32.70167541503906
2006-08-07,32.28993606567383
2006-08-08,31.23682975769043
2006-08-09,30.096633911132812
2006-08-10,31.331859588623047
2006-08-11,30.959697723388672
2006-08-14,31.379356384277344
2006-08-15,32.10783767700195
2006-08-16,33.382633209228516
2006-08-17,33.67561721801758
2006-08-18,33.81021499633789
2006-08-21,32.96298599243164
2006-08-22,32.20283889770508
2006-08-23,31.846525192260742
2006-08-24,31.34769058227539
2006-08-25,30.690492630004883
2006-08-28,31.83860969543457
2006-08-29,31.228923797607422
2006-08-30,31.244760513305664
2006-08-31,31.521886825561523
2006-09-01,32.34536361694336
2006-09-05,32.40078353881836
2006-09-06,31.593137741088867
2006-09-07,31.521886825561523
2006-09-08,31.086395263671875
2006-09-11,32.258262634277344
2006-09-12,34.17445373535156
2006-09-13,35.51259994506836
2006-09-14,34.78414535522461
2006-09-15,35.100868225097656
2006-09-18,34.83165740966797
2006-09-19,35.306732177734375
2006-09-20,35.70263671875
2006-09-21,34.75246810913086
2006-09-22,34.18235778808594
2006-09-25,34.7049560546875
2006-09-26,35.03750991821289
2006-09-27,36.03520202636719
2006-09-28,36.01934814453125
2006-09-29,35.29882049560547
2006-10-02,34.934574127197266
2006-10-03,34.8870849609375
2006-10-04,36.85076141357422
2006-10-05,36.89826965332031
2006-10-06,35.90060043334961
2006-10-09,36.24898910522461
2006-10-10,36.53403091430664
2006-10-11,35.8768424987793
2006-10-12,36.85866928100586
2006-10-13,37.167484283447266
2006-10-16,38.32352828979492
2006-10-17,37.19915008544922
2006-10-18,36.85076141357422
2006-10-19,38.09390640258789
2006-10-20,37.729671478271484
2006-10-23,37.515869140625
2006-10-24,38.180999755859375
2006-10-25,38.46604537963867
2006-10-26,38.00680160522461
2006-10-27,37.2308235168457
2006-10-30,38.52939224243164
2006-10-31,37.53963088989258
2006-11-01,36.91411209106445
2006-11-02,36.83492660522461
2006-11-03,36.494441986083984
2006-11-06,37.50796890258789
2006-11-07,36.91411209106445
2006-11-08,35.75807571411133
2006-11-09,35.560115814208984
2006-11-10,36.9378547668457
2006-11-13,37.207069396972656
2006-11-14,36.9932861328125
2006-11-15,36.9378547668457
2006-11-16,37.75343322753906
2006-11-17,36.9378547668457
2006-11-20,37.01704025268555
2006-11-21,37.38918685913086
2006-11-22,37.17539978027344
2006-11-24,37.08037567138672
2006-11-27,36.6448860168457
2006-11-28,36.14604568481445
2006-11-29,36.622276306152344
2006-11-30,35.89205551147461
2006-12-01,35.72538375854492
2006-12-04,35.947628021240234
2006-12-05,35.86030960083008
2006-12-06,35.28883361816406
2006-12-07,35.00309371948242
2006-12-08,34.66972351074219
2006-12-11,34.169673919677734
2006-12-12,33.74107360839844
2006-12-13,33.73314666748047
2006-12-14,34.75702667236328
2006-12-15,34.39193344116211
2006-12-18,33.50296401977539
2006-12-19,33.002906799316406
2006-12-20,32.49492645263672
2006-12-21,31.923458099365234
2006-12-22,32.09014892578125
2006-12-26,32.08220291137695
2006-12-27,32.72512435913086
2006-12-28,32.502872467041016
2006-12-29,32.145694732666016
2007-01-03,33.169586181640625
2007-01-04,33.50296401977539
2007-01-05,33.16164779663086
2007-01-08,33.59821319580078
2007-01-09,32.83622741699219
2007-01-10,32.98704147338867
2007-01-11,33.88395690917969
2007-01-12,34.87609100341797
2007-01-16,35.76506805419922
2007-01-17,35.67775344848633
2007-01-18,34.76496887207031
2007-01-19,35.07451629638672
2007-01-22,34.423667907714844
2007-01-23,34.328426361083984
2007-01-24,34.899906158447266
2007-01-25,33.38389587402344
2007-01-26,32.80448532104492
2007-01-29,32.89973068237305
2007-01-30,32.47112274169922
2007-01-31,33.88395690917969
2007-02-01,34.9078369140625
2007-02-02,34.923702239990234
2007-02-05,34.209373474121094
2007-02-06,34.17761993408203
2007-02-07,35.034847259521484
2007-02-08,36.05872344970703
2007-02-09,35.272953033447266
2007-02-12,34.66179275512695
2007-02-13,34.59035873413086
2007-02-14,35.00309371948242
2007-02-15,35.542816162109375
2007-02-16,35.796817779541016
2007-02-20,36.519100189208984
2007-02-21,36.646080017089844
2007-02-22,36.90008544921875
2007-02-23,37.31282043457031
2007-02-26,36.439727783203125
2007-02-27,35.955562591552734
2007-02-28,35.5983772277832
2007-03-01,36.19367218017578
2007-03-02,35.78093719482422
2007-03-05,35.265010833740234
2007-03-06,35.32850646972656
2007-03-07,35.2173957824707
2007-03-08,35.439640045166016
2007-03-09,35.52694320678711
2007-03-12,35.28090286254883
2007-03-13,34.082374572753906
2007-03-14,33.899818420410156
2007-03-15,33.53470993041992
2007-03-16,33.344200134277344
2007-03-19,33.58232498168945
2007-03-20,33.550575256347656
2007-03-21,34.042686462402344
2007-03-22,34.01093673706055
2007-03-23,34.28873825073242
2007-03-26,33.717262268066406
2007-03-27,33.36802291870117
2007-03-28,32.62192916870117
2007-03-29,32.80448532104492
2007-03-30,32.79655075073242
2007-04-02,32.693355560302734
2007-04-03,33.27277374267578
2007-04-04,33.4473991394043
2007-04-05,33.67757034301758
2007-04-09,33.68552017211914
2007-04-10,33.59821319580078
2007-04-11,32.590179443359375
2007-04-12,33.04261016845703
2007-04-13,33.0187873840332
2007-04-16,33.12196350097656
2007-04-17,33.13784408569336
2007-04-18,33.28865432739258
2007-04-19,32.78067398071289
2007-04-20,32.93941879272461
2007-04-23,32.772735595703125
2007-04-24,32.83622741699219
2007-04-25,34.37605285644531
2007-04-26,33.899818420410156
2007-04-27,33.93156814575195
2007-04-30,33.17753219604492
2007-05-01,33.45534896850586
2007-05-02,34.05061340332031
2007-05-03,35.82062530517578
2007-05-04,36.44766616821289
2007-05-07,36.09843444824219
2007-05-08,36.241294860839844
2007-05-09,35.91586685180664
2007-05-10,34.94752883911133
2007-05-11,35.312652587890625
2007-05-14,34.987213134765625
2007-05-15,34.70147705078125
2007-05-16,35.638065338134766
2007-05-17,35.19358825683594
2007-05-18,35.16183853149414
2007-05-21,35.28090286254883
2007-05-22,34.8840446472168
2007-05-23,34.66179275512695
2007-05-24,34.034751892089844
2007-05-25,33.98713684082031
2007-05-29,34.28873825073242
2007-05-30,34.32855987548828
2007-05-31,34.766517639160156
2007-06-01,35.554866790771484
2007-06-04,35.33986282348633
2007-06-05,34.678932189941406
2007-06-06,34.12948226928711
2007-06-07,33.65168762207031
2007-06-08,33.91448211669922
2007-06-11,33.771148681640625
2007-06-12,33.34114074707031
2007-06-13,33.508365631103516
2007-06-14,33.93041229248047
2007-06-15,33.68355178833008
2007-06-18,33.14206314086914
2007-06-19,33.26150131225586
2007-06-20,32.78373336791992
2007-06-21,33.126155853271484
2007-06-22,33.01466751098633
2007-06-25,33.54021453857422
2007-06-26,33.47652053833008
2007-06-27,33.62779998779297
2007-06-28,33.61984634399414
2007-06-29,32.88724899291992
2007-07-02,33.30928421020508
2007-07-03,33.56411361694336
2007-07-05,33.126155853271484
2007-07-06,33.25355529785156
2007-07-09,34.663002014160156
2007-07-10,34.997467041015625
2007-07-11,35.76987075805664
2007-07-12,36.12820816040039
2007-07-13,36.3989372253418
2007-07-16,36.55023956298828
2007-07-17,37.05987548828125
2007-07-18,37.05987548828125
2007-07-19,37.34654235839844
2007-07-20,36.96430969238281
2007-07-23,37.497833251953125
2007-07-24,36.74931335449219
2007-07-25,36.38301467895508
2007-07-26,35.60264205932617
2007-07-27,35.68227005004883
2007-07-30,35.89726638793945
2007-07-31,35.57876205444336
2007-08-01,36.040611267089844
2007-08-02,36.62986373901367
2007-08-03,35.71411895751953
2007-08-06,37.418209075927734
2007-08-07,39.544334411621094
2007-08-08,41.949161529541016
2007-08-09,41.694332122802734
2007-08-10,38.04729080200195
2007-08-13,38.01542663574219
2007-08-14,37.020057678222656
2007-08-15,36.08042907714844
2007-08-16,35.172630310058594
2007-08-17,35.95301055908203
2007-08-20,36.49449920654297
2007-08-21,35.25227355957031
2007-08-22,36.048580169677734
2007-08-23,35.94505310058594
2007-08-24,36.45467758178711
2007-08-27,35.96098327636719
2007-08-28,34.44003677368164
2007-08-29,35.45133972167969
2007-08-30,34.88597106933594
2007-08-31,35.172630310058594
2007-09-04,35.554866790771484
2007-09-05,34.7505989074707
2007-09-06,34.304683685302734
2007-09-07,33.795047760009766
2007-09-10,34.15336990356445
2007-09-11,34.551509857177734
2007-09-12,33.73929977416992
2007-09-13,34.304683685302734
2007-09-14,34.78243637084961
2007-09-17,34.08171081542969
2007-09-18,35.483192443847656
2007-09-19,36.12820816040039
2007-09-20,35.30004119873047
2007-09-21,35.674312591552734
2007-09-24,35.97690963745117
2007-09-25,36.53431701660156
2007-09-26,36.88468933105469
2007-09-27,37.46598434448242
2007-09-28,37.6650505065918
2007-10-01,38.373775482177734
2007-10-02,38.62062072753906
2007-10-03,38.23044204711914
2007-10-04,38.20654296875
2007-10-05,39.854888916015625
2007-10-08,39.743404388427734
2007-10-09,41.29619598388672
2007-10-10,40.57952880859375
2007-10-11,39.45674514770508
2007-10-12,39.966373443603516
2007-10-15,39.36119079589844
2007-10-16,38.89137268066406
2007-10-17,39.10636901855469
2007-10-18,39.6398811340332
2007-10-19,37.784507751464844
2007-10-22,38.93116760253906
2007-10-23,38.91524124145508
2007-10-24,38.684329986572266
2007-10-25,38.763954162597656
2007-10-26,38.97896194458008
2007-10-29,39.17803955078125
2007-10-30,39.170066833496094
2007-10-31,40.33268356323242
2007-11-01,38.93913650512695
2007-11-02,40.324703216552734
2007-11-05,39.75932693481445
2007-11-06,42.474727630615234
2007-11-07,37.3146858215332
2007-11-08,37.82432556152344
2007-11-09,36.1202278137207
2007-11-12,36.03263473510742
2007-11-13,37.12356948852539
2007-11-14,36.09635543823242
2007-11-15,35.90523910522461
2007-11-16,35.41154098510742
2007-11-19,34.98152542114258
2007-11-20,34.70282745361328
2007-11-21,34.631141662597656
2007-11-23,34.7505989074707
2007-11-26,34.018001556396484
2007-11-27,34.806339263916016
2007-11-28,35.88930892944336
2007-11-29,35.64168930053711
2007-11-30,37.47888946533203
2007-12-03,36.720062255859375
2007-12-04,36.91175079345703
2007-12-05,37.91023635864258
2007-12-06,38.1578483581543
2007-12-07,38.645111083984375
2007-12-10,38.573211669921875
2007-12-11,37.06352615356445
2007-12-12,37.75844955444336
2007-12-13,37.50285339355469
2007-12-14,36.62419509887695
2007-12-17,35.93723678588867
2007-12-18,35.77748107910156
2007-12-19,35.785465240478516
2007-12-20,36.520347595214844
2007-12-21,36.99961471557617
2007-12-24,37.20730209350586
2007-12-26,37.1274299621582
2007-12-27,36.096988677978516
2007-12-28,36.560279846191406
2007-12-31,35.68961715698242
2008-01-02,34.73905563354492
2008-01-03,34.794979095458984
2008-01-04,32.917850494384766
2008-01-07,33.10953903198242
2008-01-08,32.350704193115234
2008-01-09,32.350704193115234
2008-01-10,32.45454788208008
2008-01-11,32.4066162109375
2008-01-14,33.76454544067383
2008-01-15,33.16546630859375
2008-01-16,33.9083251953125
2008-01-17,33.23735427856445
2008-01-18,34.75504684448242
2008-01-22,34.116004943847656
2008-01-23,37.72651290893555
2008-01-24,35.43401336669922
2008-01-25,35.73755645751953
2008-01-28,36.36058807373047
2008-01-29,36.560279846191406
2008-01-30,36.967674255371094
2008-01-31,37.774444580078125
2008-02-01,37.518821716308594
2008-02-04,36.72801971435547
2008-02-05,35.841373443603516
2008-02-06,35.52986526489258
2008-02-07,36.75200653076172
2008-02-08,34.82692337036133
2008-02-11,35.785465240478516
2008-02-12,32.71015548706055
2008-02-13,32.68619155883789
2008-02-14,32.10308837890625
2008-02-15,33.03765869140625
2008-02-19,32.3347282409668
2008-02-20,33.23735427856445
2008-02-21,32.4066162109375
2008-02-22,32.61430358886719
2008-02-25,32.93381881713867
2008-02-26,33.14949035644531
2008-02-27,33.31722640991211
2008-02-28,32.4066162109375
2008-02-29,31.408138275146484
2008-03-03,32.558387756347656
2008-03-04,32.7740592956543
2008-03-05,33.42107009887695
2008-03-06,32.13502502441406
2008-03-07,31.759597778320312
2008-03-10,30.569406509399414
2008-03-11,32.76607131958008
2008-03-12,32.75009536743164
2008-03-13,32.798030853271484
2008-03-14,31.711658477783203
2008-03-17,31.368207931518555
2008-03-18,33.38113021850586
2008-03-19,32.813995361328125
2008-03-20,35.26625442504883
2008-03-24,36.28071594238281
2008-03-25,36.696083068847656
2008-03-26,35.41801834106445
2008-03-27,35.87333679199219
2008-03-28,35.146446228027344
2008-03-31,36.0890007019043
2008-04-01,37.99010467529297
2008-04-02,37.75047302246094
2008-04-03,37.78242874145508
2008-04-04,38.21377182006836
2008-04-07,37.41498565673828
2008-04-08,37.56675720214844
2008-04-09,36.33662414550781
2008-04-10,36.855838775634766
2008-04-11,36.216827392578125
2008-04-14,36.073020935058594
2008-04-15,36.672122955322266
2008-04-16,38.03802490234375
2008-04-17,37.18333053588867
2008-04-18,38.86077880859375
2008-04-21,37.391029357910156
2008-04-22,36.967674255371094
2008-04-23,37.01559066772461
2008-04-24,37.454917907714844
2008-04-25,37.303157806396484
2008-04-28,37.774444580078125
2008-04-29,37.82236099243164
2008-04-30,37.215293884277344
2008-05-01,38.66109848022461
2008-05-02,39.10041809082031
2008-05-05,38.4853630065918
2008-05-06,39.124385833740234
2008-05-07,37.49485778808594
2008-05-08,37.7904167175293
2008-05-09,37.48686599731445
2008-05-12,38.309627532958984
2008-05-13,37.854312896728516
2008-05-14,38.05400466918945
2008-05-15,38.28565216064453
2008-05-16,37.694557189941406
2008-05-19,37.630653381347656
2008-05-20,37.31114196777344
2008-05-21,36.400535583496094
2008-05-22,36.4884033203125
2008-05-23,35.362117767333984
2008-05-27,36.33662414550781
2008-05-28,36.59223175048828
2008-05-29,37.72247314453125
2008-05-30,37.73849105834961
2008-06-02,37.105247497558594
2008-06-03,37.12929916381836
2008-06-04,37.834693908691406
2008-06-05,38.51604461669922
2008-06-06,36.536136627197266
2008-06-09,37.12929916381836
2008-06-10,37.07318878173828
2008-06-11,35.26161193847656
2008-06-12,35.165428161621094
2008-06-13,35.413902282714844
2008-06-16,35.35779571533203
2008-06-17,34.92493438720703
2008-06-18,34.059234619140625
2008-06-19,35.4058952331543
2008-06-20,34.38788986206055
2008-06-23,34.500118255615234
2008-06-24,34.62034606933594
2008-06-25,35.18144607543945
2008-06-26,33.947017669677734
2008-06-27,34.34780502319336
2008-06-30,34.46805191040039
2008-07-01,34.07526397705078
2008-07-02,32.74464416503906
2008-07-03,33.5141716003418
2008-07-07,33.61837387084961
2008-07-08,35.4058952331543
2008-07-09,34.58025360107422
2008-07-10,34.58828353881836
2008-07-11,33.2255744934082
2008-07-14,33.2496337890625
2008-07-15,32.303768157958984
2008-07-16,34.10732650756836
2008-07-17,34.90892028808594
2008-07-18,35.43796920776367
2008-07-21,33.77067184448242
2008-07-22,32.303768157958984
2008-07-23,31.037273406982422
2008-07-24,29.225690841674805
2008-07-25,29.770769119262695
2008-07-28,28.05538558959961
2008-07-29,28.440149307250977
2008-07-30,28.31990623474121
2008-07-31,28.464195251464844
2008-08-01,27.061424255371094
2008-08-04,28.05538558959961
2008-08-05,29.265783309936523
2008-08-06,27.838958740234375
2008-08-07,27.854990005493164
2008-08-08,28.656572341918945
2008-08-11,28.183637619018555
2008-08-12,28.0473690032959
2008-08-13,28.30387306213379
2008-08-14,29.289825439453125
2008-08-15,29.43410301208496
2008-08-18,28.953168869018555
2008-08-19,28.416101455688477
2008-08-20,28.295862197875977
2008-08-21,28.2637996673584
2008-08-22,29.041336059570312
2008-08-25,28.15157699584961
2008-08-26,28.15157699584961
2008-08-27,28.76077651977539
2008-08-28,29.682594299316406
2008-08-29,28.929121017456055
2008-09-02,28.96919059753418
2008-09-03,28.592451095581055
2008-09-04,27.58245277404785
2008-09-05,27.36602783203125
2008-09-08,27.614511489868164
2008-09-09,26.981266021728516
2008-09-10,27.863000869750977
2008-09-11,28.640539169311523
2008-09-12,28.384033203125
2008-09-15,29.137514114379883
2008-09-16,29.698617935180664
2008-09-17,28.656572341918945
2008-09-18,30.973142623901367
2008-09-19,30.78076934814453
2008-09-22,29.105459213256836
2008-09-23,28.560379028320312
2008-09-24,28.56839942932129
2008-09-25,28.905061721801758
2008-09-26,28.993240356445312
2008-09-29,27.935150146484375
2008-09-30,27.927135467529297
2008-10-01,28.696657180786133
2008-10-02,27.05341148376465
2008-10-03,26.45221710205078
2008-10-06,25.049457550048828
2008-10-07,23.374143600463867
2008-10-08,23.10161018371582
2008-10-09,21.482410430908203
2008-10-10,22.33208656311035
2008-10-13,25.017393112182617
2008-10-14,24.215805053710938
2008-10-15,23.117637634277344
2008-10-16,24.592552185058594
2008-10-17,23.975332260131836
2008-10-20,25.514371871948242
2008-10-21,24.913185119628906
2008-10-22,24.04747200012207
2008-10-23,24.400171279907227
2008-10-24,22.59660530090332
2008-10-27,22.01145362854004
2008-10-28,24.279930114746094
2008-10-29,24.37612533569336
2008-10-30,25.39413833618164
2008-10-31,26.17167091369629
2008-11-03,25.650632858276367
2008-11-04,30.25973129272461
2008-11-05,27.814908981323242
2008-11-06,26.724761962890625
2008-11-07,26.796894073486328
2008-11-10,27.01332664489746
2008-11-11,26.684682846069336
2008-11-12,25.43421173095703
2008-11-13,26.628568649291992
2008-11-14,24.592552185058594
2008-11-17,24.191753387451172
2008-11-18,23.903188705444336
2008-11-19,22.532482147216797
2008-11-20,21.29002571105957
2008-11-21,23.35009765625
2008-11-24,24.85706901550293
2008-11-25,25.89913558959961
2008-11-26,27.300825119018555
2008-11-28,26.930253982543945
2008-12-01,24.561878204345703
2008-12-02,25.448009490966797
2008-12-03,26.39052963256836
2008-12-04,25.90718650817871
2008-12-05,26.6080322265625
2008-12-08,28.009723663330078
2008-12-09,27.260547637939453
2008-12-10,27.88889503479004
2008-12-11,26.398584365844727
2008-12-12,25.62523651123047
2008-12-15,24.867996215820312
2008-12-16,26.5758113861084
2008-12-17,26.728870391845703
2008-12-18,25.528564453125
2008-12-19,25.81857681274414
2008-12-22,25.391620635986328
2008-12-23,24.996891021728516
2008-12-24,25.593013763427734
2008-12-26,25.90718650817871
2008-12-29,25.286897659301758
2008-12-30,25.899131774902344
2008-12-31,26.801366806030273
2009-01-02,27.735836029052734
2009-01-05,26.962486267089844
2009-01-06,27.52638053894043
2009-01-07,26.36635971069336
2009-01-08,26.22136116027832
2009-01-09,25.391620635986328
2009-01-12,25.004940032958984
2009-01-13,24.553821563720703
2009-01-14,23.297130584716797
2009-01-15,23.58713722229004
2009-01-16,23.530742645263672
2009-01-20,22.16127586364746
2009-01-21,23.57103157043457
2009-01-22,22.84600830078125
2009-01-23,22.902402877807617
2009-01-26,23.168245315551758
2009-01-27,23.3938045501709
2009-01-28,24.191314697265625
2009-01-29,23.353519439697266
2009-01-30,22.4029483795166
2009-02-02,22.112943649291992
2009-02-03,23.160188674926758
2009-02-04,23.3938045501709
2009-02-05,23.538806915283203
2009-02-06,24.61020851135254
2009-02-09,24.5216007232666
2009-02-10,26.01996612548828
2009-02-11,25.794408798217773
2009-02-12,25.584959030151367
2009-02-13,25.294952392578125
2009-02-17,24.4168758392334
2009-02-18,24.23159408569336
2009-02-19,23.94158935546875
2009-02-20,23.675743103027344
2009-02-23,22.837961196899414
2009-02-24,23.724088668823242
2009-02-25,22.870182037353516
2009-02-26,22.209611892700195
2009-02-27,22.193492889404297
2009-03-02,20.15540313720703
2009-03-03,20.348743438720703
2009-03-04,21.2993106842041
2009-03-05,19.865392684936523
2009-03-06,19.81706428527832
2009-03-09,19.34982681274414
2009-03-10,20.268184661865234
2009-03-11,19.921785354614258
2009-03-12,20.703189849853516
2009-03-13,21.540987014770508
2009-03-16,22.032386779785156
2009-03-17,23.119903564453125
2009-03-18,23.353519439697266
2009-03-19,22.982959747314453
2009-03-20,21.975997924804688
2009-03-23,23.635475158691406
2009-03-24,22.668779373168945
2009-03-25,22.3868408203125
2009-03-26,24.207429885864258
2009-03-27,23.136018753051758
2009-03-30,22.378780364990234
2009-03-31,22.789623260498047
2009-04-01,22.443225860595703
2009-04-02,24.634382247924805
2009-04-03,24.698829650878906
2009-04-06,24.90022087097168
2009-04-07,23.75631332397461
2009-04-08,24.175209045410156
2009-04-09,25.68162727355957
2009-04-13,25.689678192138672
2009-04-14,25.617183685302734
2009-04-15,25.705793380737305
2009-04-16,27.276655197143555
2009-04-17,27.284717559814453
2009-04-20,25.94746208190918
2009-04-21,26.10052490234375
2009-04-22,27.381385803222656
2009-04-23,27.059146881103516
2009-04-24,27.300825119018555
2009-04-27,26.213300704956055
2009-04-28,26.173023223876953
2009-04-29,27.324989318847656
2009-04-30,27.961383819580078
2009-05-01,27.880836486816406
2009-05-04,29.926992416381836
2009-05-05,29.8544864654541
2009-05-06,29.910871505737305
2009-05-07,27.147762298583984
2009-05-08,26.99470329284668
2009-05-11,27.139705657958984
2009-05-12,26.108577728271484
2009-05-13,25.423839569091797
2009-05-14,25.762178421020508
2009-05-15,25.866905212402344
2009-05-18,26.527475357055664
2009-05-19,26.744976043701172
2009-05-20,26.93832015991211
2009-05-21,25.617183685302734
2009-05-22,25.528564453125
2009-05-26,26.761091232299805
2009-05-27,26.16497039794922
2009-05-28,26.221691131591797
2009-05-29,26.586334228515625
2009-06-01,27.720766067504883
2009-06-02,27.95576286315918
2009-06-03,27.510089874267578
2009-06-04,27.388532638549805
2009-06-05,27.631633758544922
2009-06-08,27.096830368041992
2009-06-09,28.27988052368164
2009-06-10,28.531076431274414
2009-06-11,28.587800979614258
2009-06-12,27.753185272216797
2009-06-15,26.634950637817383
2009-06-16,26.4971923828125
2009-06-17,26.797012329101562
2009-06-18,26.88614845275879
2009-06-19,26.756500244140625
2009-06-22,25.63826560974121
2009-06-23,25.95428466796875
2009-06-24,25.69498062133789
2009-06-25,26.91855812072754
2009-06-26,26.788909912109375
2009-06-29,27.121139526367188
2009-06-30,27.015798568725586
2009-07-01,27.258888244628906
2009-07-02,26.164968490600586
2009-07-06,26.553918838500977
2009-07-07,25.532926559448242
2009-07-08,25.2412109375
2009-07-09,25.41948127746582
2009-07-10,25.65447425842285
2009-07-13,24.212112426757812
2009-07-14,24.252628326416016
2009-07-15,24.503828048706055
2009-07-16,25.233112335205078
2009-07-17,25.160179138183594
2009-07-20,25.281728744506836
2009-07-21,25.468103408813477
2009-07-22,25.735506057739258
2009-07-23,27.113033294677734
2009-07-24,27.153545379638672
2009-07-27,27.518186569213867
2009-07-28,27.299400329589844
2009-07-29,27.088716506958008
2009-07-30,27.526296615600586
2009-07-31,27.493877410888672
2009-08-03,28.215059280395508
2009-08-04,26.82942008972168
2009-08-05,26.302722930908203
2009-08-06,25.48430824279785
2009-08-07,26.732189178466797
2009-08-10,26.7726993560791
2009-08-11,26.699779510498047
2009-08-12,27.04010581970215
2009-08-13,26.651155471801758
2009-08-14,26.19738006591797
2009-08-17,25.42757797241211
2009-08-18,25.57343864440918
2009-08-19,25.767919540405273
2009-08-20,26.22978973388672
2009-08-21,27.13734245300293
2009-08-24,27.007692337036133
2009-08-25,26.94286346435547
2009-08-26,26.651155471801758
2009-08-27,26.610637664794922
2009-08-28,26.788909912109375
2009-08-31,26.464780807495117
2009-09-01,26.108245849609375
2009-09-02,25.89755630493164
2009-09-03,26.002906799316406
2009-09-04,26.805116653442383
2009-09-08,27.007692337036133
2009-09-09,27.639739990234375
2009-09-10,28.125913619995117
2009-09-11,29.00106430053711
2009-09-14,28.887617111206055
2009-09-15,28.92003631591797
2009-09-16,29.835681915283203
2009-09-17,29.52777099609375
2009-09-18,29.981534957885742
2009-09-21,29.365699768066406
2009-09-22,29.53587532043457
2009-09-23,29.13880729675293
2009-09-24,28.863304138183594
2009-09-25,28.441940307617188
2009-09-28,28.4986629486084
2009-09-29,28.360912322998047
2009-09-30,28.482458114624023
2009-10-01,27.234580993652344
2009-10-02,27.169754028320312
2009-10-05,27.453365325927734
2009-10-06,26.691673278808594
2009-10-07,26.53771209716797
2009-10-08,27.015798568725586
2009-10-09,27.161651611328125
2009-10-12,27.518186569213867
2009-10-13,27.510089874267578
2009-10-14,27.980064392089844
2009-10-15,28.344703674316406
2009-10-16,28.150224685668945
2009-10-19,28.166433334350586
2009-10-20,28.028688430786133
2009-10-21,27.583017349243164
2009-10-22,27.89093589782715
2009-10-23,26.805116653442383
2009-10-26,26.602537155151367
2009-10-27,26.50529670715332
2009-10-28,26.408063888549805
2009-10-29,26.967172622680664
2009-10-30,26.108245849609375
2009-11-02,27.096830368041992
2009-11-03,26.310823440551758
2009-11-04,25.5167179107666
2009-11-05,25.541030883789062
2009-11-06,25.62206268310547
2009-11-09,26.189273834228516
2009-11-10,26.067729949951172
2009-11-11,26.675466537475586
2009-11-12,26.278413772583008
2009-11-13,26.083932876586914
