Date,HII
2018-08-24,210.50381469726562
2018-08-27,213.0626983642578
2018-08-28,211.15835571289062
2018-08-29,209.85769653320312
2018-08-30,205.46661376953125
2018-08-31,208.4423370361328
2018-09-04,207.4788360595703
2018-09-05,208.52755737304688
2018-09-06,211.5629119873047
2018-09-07,209.49105834960938
2018-09-10,211.29864501953125
2018-09-11,207.83694458007812
2018-09-12,209.5848388671875
2018-09-13,212.2535858154297
2018-09-14,215.62994384765625
2018-09-17,219.54356384277344
2018-09-18,219.9783935546875
2018-09-19,214.88818359375
2018-09-20,213.19998168945312
2018-09-21,218.02584838867188
2018-09-24,216.54225158691406
2018-09-25,218.1111297607422
2018-09-26,217.6251220703125
2018-09-27,218.26461791992188
2018-09-28,218.34129333496094
2018-10-01,219.44979858398438
2018-10-02,218.32432556152344
2018-10-03,220.65199279785156
2018-10-04,220.4302520751953
2018-10-05,222.7749786376953
2018-10-08,222.6556396484375
2018-10-09,220.6604766845703
2018-10-10,211.37538146972656
2018-10-11,198.73085021972656
2018-10-12,192.9073944091797
2018-10-15,199.52377319335938
2018-10-16,200.61517333984375
2018-10-17,198.76490783691406
2018-10-18,198.8417205810547
2018-10-19,199.87338256835938
2018-10-22,201.39108276367188
2018-10-23,198.5262451171875
2018-10-24,189.1046600341797
2018-10-25,186.75994873046875
2018-10-26,184.90121459960938
2018-10-29,177.84994506835938
2018-10-30,182.5990753173828
2018-10-31,186.28248596191406
2018-11-01,190.97195434570312
2018-11-02,187.99623107910156
2018-11-05,192.92445373535156
2018-11-06,194.39950561523438
2018-11-07,199.58351135253906
2018-11-08,187.6295928955078
2018-11-09,190.69061279296875
2018-11-12,182.57354736328125
2018-11-13,181.76353454589844
2018-11-14,181.9937286376953
2018-11-15,183.38351440429688
2018-11-16,184.5260467529297
2018-11-19,180.6125030517578
2018-11-20,178.80490112304688
2018-11-21,179.39324951171875
2018-11-23,180.35667419433594
2018-11-26,181.4992218017578
2018-11-27,174.004638671875
2018-11-28,182.42860412597656
2018-11-29,183.92672729492188
2018-11-30,184.48318481445312
2018-12-03,183.13912963867188
2018-12-04,174.31304931640625
2018-12-06,173.68807983398438
2018-12-07,169.92140197753906
2018-12-10,170.83738708496094
2018-12-11,171.7362518310547
2018-12-12,173.47406005859375
2018-12-13,170.94866943359375
2018-12-14,169.75875854492188
2018-12-17,168.95404052734375
2018-12-18,168.72288513183594
2018-12-19,161.58326721191406
2018-12-20,158.56134033203125
2018-12-21,153.7159881591797
2018-12-24,151.5501251220703
2018-12-26,157.31146240234375
2018-12-27,160.57313537597656
2018-12-28,161.0867462158203
2018-12-31,162.91876220703125
2019-01-02,164.84490966796875
2019-01-03,161.66029357910156
2019-01-04,167.37889099121094
2019-01-07,167.78121948242188
2019-01-08,166.65118408203125
2019-01-09,164.62234497070312
2019-01-10,164.8192138671875
2019-01-11,166.5227813720703
2019-01-14,167.8154754638672
2019-01-15,169.06533813476562
2019-01-16,167.42164611816406
2019-01-17,168.7485809326172
2019-01-18,171.46231079101562
2019-01-22,168.21780395507812
2019-01-23,168.31199645996094
2019-01-24,170.4008026123047
2019-01-25,172.9947052001953
2019-01-28,175.1348419189453
2019-01-29,176.73570251464844
2019-01-30,178.7389373779297
2019-01-31,176.73570251464844
2019-02-01,176.66725158691406
2019-02-04,180.91339111328125
2019-02-05,181.3242645263672
2019-02-06,180.69076538085938
2019-02-07,179.98020935058594
2019-02-08,179.14126586914062
2019-02-11,180.24559020996094
2019-02-12,183.43020629882812
2019-02-13,184.9026641845703
2019-02-14,183.60992431640625
2019-02-15,188.07867431640625
2019-02-19,186.62335205078125
2019-02-20,189.04603576660156
2019-02-21,186.52789306640625
2019-02-22,186.58811950683594
2019-02-25,183.57150268554688
2019-02-26,182.22222900390625
2019-02-27,180.6838836669922
2019-02-28,179.97055053710938
2019-03-01,180.4776153564453
2019-03-04,177.35792541503906
2019-03-05,177.42669677734375
2019-03-06,175.8109893798828
2019-03-07,173.13819885253906
2019-03-08,171.9864959716797
2019-03-11,172.33030700683594
2019-03-12,175.05470275878906
2019-03-13,178.6126708984375
2019-03-14,178.15719604492188
2019-03-15,175.67344665527344
2019-03-18,178.2517547607422
2019-03-19,176.18051147460938
2019-03-20,175.96571350097656
2019-03-21,178.59547424316406
2019-03-22,174.5734100341797
2019-03-25,174.77964782714844
2019-03-26,174.67654418945312
2019-03-27,174.4359130859375
2019-03-28,176.2751007080078
2019-03-29,178.0712890625
2019-04-01,182.57460021972656
2019-04-02,181.1823272705078
2019-04-03,179.2915802001953
2019-04-04,180.03933715820312
2019-04-05,182.884033203125
2019-04-08,184.1129608154297
2019-04-09,182.9527130126953
2019-04-10,182.39414978027344
2019-04-11,186.9490509033203
2019-04-12,188.45301818847656
2019-04-15,188.35848999023438
2019-04-16,189.9741668701172
2019-04-17,189.02883911132812
2019-04-18,189.84527587890625
2019-04-22,188.28970336914062
2019-04-23,193.94468688964844
2019-04-24,193.66107177734375
2019-04-25,191.9250946044922
2019-04-26,190.39527893066406
2019-04-29,189.87962341308594
2019-04-30,191.2891082763672
2019-05-01,191.77037048339844
2019-05-02,178.4407958984375
2019-05-03,182.22222900390625
2019-05-06,181.0276641845703
2019-05-07,179.2314910888672
2019-05-08,177.83062744140625
2019-05-09,178.2259521484375
2019-05-10,179.222900390625
2019-05-13,176.42120361328125
2019-05-14,176.8165283203125
2019-05-15,176.18911743164062
2019-05-16,179.38616943359375
2019-05-17,177.89938354492188
2019-05-20,180.4346466064453
2019-05-21,182.1792755126953
2019-05-22,180.4947509765625
2019-05-23,176.3181610107422
2019-05-24,177.37098693847656
2019-05-28,176.55116271972656
2019-05-29,176.37852478027344
2019-05-30,176.78408813476562
2019-05-31,177.00852966308594
2019-06-03,179.34707641601562
2019-06-04,182.16893005371094
2019-06-05,186.23341369628906
2019-06-06,185.2496795654297
2019-06-07,188.29588317871094
2019-06-10,185.30145263671875
2019-06-11,180.58975219726562
2019-06-12,182.03086853027344
2019-06-13,185.4653778076172
2019-06-14,185.35321044921875
2019-06-17,186.39739990234375
2019-06-18,189.12432861328125
2019-06-19,191.38525390625
2019-06-20,193.9568328857422
2019-06-21,192.35174560546875
2019-06-24,192.13601684570312
2019-06-25,192.85226440429688
2019-06-26,192.69691467285156
2019-06-27,193.249267578125
2019-06-28,193.93960571289062
2019-07-01,193.68069458007812
2019-07-02,197.86599731445312
2019-07-03,200.8345184326172
2019-07-05,198.93606567382812
2019-07-08,197.4690704345703
2019-07-09,199.5487823486328
2019-07-10,198.8152313232422
2019-07-11,200.81727600097656
2019-07-12,202.50869750976562
2019-07-15,202.66403198242188
2019-07-16,203.7858428955078
2019-07-17,199.64369201660156
2019-07-18,198.3665313720703
2019-07-19,198.4959716796875
2019-07-22,197.4776611328125
2019-07-23,198.73760986328125
2019-07-24,201.64573669433594
2019-07-25,201.38687133789062
2019-07-26,201.9045867919922
2019-07-29,201.8011016845703
2019-07-30,201.1884307861328
2019-07-31,197.01165771484375
2019-08-01,185.54306030273438
2019-08-02,177.9318389892578
2019-08-05,174.1089630126953
2019-08-06,177.8541717529297
2019-08-07,178.9500732421875
2019-08-08,183.0491180419922
2019-08-09,180.6674041748047
2019-08-12,175.9643096923828
2019-08-13,175.81759643554688
2019-08-14,173.2891387939453
2019-08-15,175.99884033203125
2019-08-16,178.47547912597656
2019-08-19,179.70091247558594
2019-08-20,179.07093811035156
2019-08-21,180.72779846191406
2019-08-22,179.9597930908203
2019-08-23,176.27499389648438
2019-08-26,176.57701110839844
2019-08-27,174.84249877929688
2019-08-28,175.87802124023438
2019-08-29,179.62176513671875
2019-08-30,181.12098693847656
2019-09-03,180.28903198242188
2019-09-04,180.73965454101562
2019-09-05,185.6620330810547
2019-09-06,186.32061767578125
2019-09-09,186.7106170654297
2019-09-10,188.8164520263672
2019-09-11,190.98300170898438
2019-09-12,187.87185668945312
2019-09-13,189.18907165527344
2019-09-16,192.95887756347656
2019-09-17,191.589599609375
2019-09-18,190.39370727539062
2019-09-19,189.319091796875
2019-09-20,186.16464233398438
2019-09-23,184.0154571533203
2019-09-24,184.2754364013672
2019-09-25,185.2373809814453
2019-09-26,185.67935180664062
2019-09-27,184.92539978027344
2019-09-30,183.53883361816406
2019-10-01,178.92849731445312
2019-10-02,173.46022033691406
2019-10-03,175.8606719970703
2019-10-04,177.63720703125
2019-10-07,178.13116455078125
2019-10-08,176.1466522216797
2019-10-09,178.20054626464844
2019-10-10,180.7657012939453
2019-10-11,183.4954833984375
2019-10-14,184.12811279296875
2019-10-15,184.75209045410156
2019-10-16,186.32928466796875
2019-10-17,183.50418090820312
2019-10-18,182.07424926757812
2019-10-21,182.8628692626953
2019-10-22,186.4592742919922
2019-10-23,188.19248962402344
2019-10-24,191.27764892578125
2019-10-25,191.6849365234375
2019-10-28,192.98486328125
2019-10-29,192.88087463378906
2019-10-30,195.064697265625
2019-10-31,195.55868530273438
2019-11-01,199.51907348632812
2019-11-04,198.2451629638672
2019-11-05,199.4410858154297
2019-11-06,202.77752685546875
2019-11-07,217.0418701171875
2019-11-08,217.70045471191406
2019-11-11,218.2983856201172
2019-11-12,220.08372497558594
2019-11-13,220.5516357421875
2019-11-14,221.33157348632812
2019-11-15,222.5968017578125
2019-11-18,223.63677978515625
2019-11-19,222.98680114746094
2019-11-20,220.34364318847656
2019-11-21,217.28451538085938
2019-11-22,216.4872283935547
2019-11-25,215.92396545410156
2019-11-26,216.13192749023438
2019-11-27,219.76939392089844
2019-11-29,219.0035858154297
2019-12-02,217.58517456054688
2019-12-03,216.87161254882812
2019-12-04,221.46624755859375
2019-12-05,219.31686401367188
2019-12-06,220.5177764892578
2019-12-09,220.36111450195312
2019-12-10,219.09930419921875
2019-12-11,220.80491638183594
2019-12-12,221.50978088378906
2019-12-13,218.6294403076172
2019-12-16,219.56048583984375
2019-12-17,219.63882446289062
2019-12-18,219.0384521484375
2019-12-19,221.24000549316406
2019-12-20,221.1269073486328
2019-12-23,222.3278045654297
2019-12-24,221.0224609375
2019-12-26,219.8128662109375
2019-12-27,218.4814453125
2019-12-30,219.12542724609375
2019-12-31,218.31613159179688
2020-01-02,222.64105224609375
2020-01-03,229.298095703125
2020-01-06,230.60336303710938
2020-01-07,232.74403381347656
2020-01-08,234.04934692382812
2020-01-09,240.184326171875
2020-01-10,235.77235412597656
2020-01-13,239.14881896972656
2020-01-14,236.16397094726562
2020-01-15,238.52220153808594
2020-01-16,240.67160034179688
2020-01-17,241.75067138671875
2020-01-21,242.4120635986328
2020-01-22,239.94935607910156
2020-01-23,241.1328125
2020-01-24,240.58460998535156
2020-01-27,238.53094482421875
2020-01-28,238.6962127685547
2020-01-29,230.02903747558594
2020-01-30,231.30821228027344
2020-01-31,227.1226043701172
2020-02-03,227.42710876464844
2020-02-04,230.65557861328125
2020-02-05,234.57150268554688
2020-02-06,233.37060546875
2020-02-07,234.20603942871094
2020-02-10,234.0146026611328
2020-02-11,233.27487182617188
2020-02-12,235.02401733398438
2020-02-13,217.8636474609375
2020-02-14,214.25230407714844
2020-02-18,206.67283630371094
2020-02-19,205.1064910888672
2020-02-20,206.60324096679688
2020-02-21,205.38494873046875
2020-02-24,204.35809326171875
2020-02-25,193.90699768066406
2020-02-26,191.23541259765625
2020-02-27,188.19288635253906
2020-02-28,179.69471740722656
2020-03-02,183.28810119628906
2020-03-03,181.50453186035156
2020-03-04,191.9436492919922
2020-03-05,183.33180236816406
2020-03-06,178.61058044433594
2020-03-09,170.35723876953125
2020-03-10,183.07827758789062
2020-03-11,173.04129028320312
2020-03-12,154.4536895751953
2020-03-13,156.1673126220703
2020-03-16,136.9764862060547
2020-03-17,140.849609375
2020-03-18,150.69422912597656
2020-03-19,148.16751098632812
2020-03-20,139.29339599609375
2020-03-23,134.61585998535156
2020-03-24,144.59164428710938
2020-03-25,155.13565063476562
2020-03-26,170.7418975830078
2020-03-27,162.26116943359375
2020-03-30,165.7146759033203
2020-03-31,159.3060760498047
2020-04-01,151.3761749267578
2020-04-02,157.93341064453125
2020-04-03,158.28314208984375
2020-04-06,169.36050415039062
2020-04-07,167.63812255859375
2020-04-08,170.87306213378906
2020-04-09,168.2064208984375
2020-04-13,170.12989807128906
2020-04-14,172.25440979003906
2020-04-15,166.9736785888672
2020-04-16,168.28514099121094
2020-04-17,171.32765197753906
2020-04-20,168.09280395507812
2020-04-21,161.26449584960938
2020-04-22,162.8207550048828
2020-04-23,163.2928924560547
2020-04-24,161.30821228027344
2020-04-27,164.59556579589844
2020-04-28,167.2272186279297
2020-04-29,170.96920776367188
2020-04-30,167.34962463378906
2020-05-01,162.33116149902344
2020-05-04,157.3563690185547
2020-05-05,159.70826721191406
2020-05-06,156.19357299804688
2020-05-07,151.52481079101562
2020-05-08,157.88099670410156
2020-05-11,155.72142028808594
2020-05-12,151.7084197998047
2020-05-13,148.85818481445312
2020-05-14,150.57183837890625
2020-05-15,149.10296630859375
2020-05-18,157.73231506347656
2020-05-19,151.69091796875
2020-05-20,153.09854125976562
2020-05-21,158.68533325195312
2020-05-22,159.79566955566406
2020-05-26,169.10696411132812
2020-05-27,180.03573608398438
2020-05-28,176.3363800048828
2020-05-29,175.6422119140625
2020-06-01,171.81109619140625
2020-06-02,170.68638610839844
2020-06-03,175.4489288330078
2020-06-04,174.43846130371094
2020-06-05,177.9971160888672
2020-06-08,181.02862548828125
2020-06-09,173.77061462402344
2020-06-10,173.11155700683594
2020-06-11,158.86798095703125
2020-06-12,160.17723083496094
2020-06-15,159.99269104003906
2020-06-16,163.068115234375
2020-06-17,161.63584899902344
2020-06-18,159.4742431640625
2020-06-19,156.98753356933594
2020-06-22,156.33731079101562
2020-06-23,155.6782989501953
2020-06-24,146.93528747558594
2020-06-25,151.23211669921875
2020-06-26,150.22161865234375
2020-06-29,155.88917541503906
2020-06-30,153.3234100341797
2020-07-01,152.6555633544922
2020-07-02,152.11077880859375
2020-07-06,152.26016235351562
2020-07-07,147.90185546875
2020-07-08,147.17254638671875
2020-07-09,142.14639282226562
2020-07-10,146.77713012695312
2020-07-13,149.0441436767578
2020-07-14,150.97731018066406
2020-07-15,155.50253295898438
2020-07-16,157.61141967773438
2020-07-17,158.99974060058594
2020-07-20,154.85232543945312
2020-07-21,156.4163818359375
2020-07-22,157.8223419189453
2020-07-23,158.964599609375
2020-07-24,155.58163452148438
2020-07-27,152.1898651123047
2020-07-28,153.76272583007812
2020-07-29,154.54478454589844
2020-07-30,153.5869903564453
2020-07-31,152.6380157470703
2020-08-03,154.07029724121094
2020-08-04,152.4886474609375
2020-08-05,156.99636840820312
2020-08-06,143.05148315429688
2020-08-07,147.5327911376953
2020-08-10,148.6136016845703
2020-08-11,148.0951385498047
2020-08-12,144.25526428222656
2020-08-13,144.22012329101562
2020-08-14,146.6453094482422
2020-08-17,143.3062286376953
2020-08-18,142.60333251953125
2020-08-19,143.0251007080078
2020-08-20,140.18690490722656
2020-08-21,139.3873291015625
2020-08-24,142.5066375732422
2020-08-25,139.65966796875
2020-08-26,135.22230529785156
2020-08-27,135.73538208007812
2020-08-28,134.8684539794922
2020-08-31,134.03689575195312
2020-09-01,132.98419189453125
2020-09-02,133.8865509033203
2020-09-03,132.79843139648438
2020-09-04,130.48959350585938
2020-09-08,125.4030532836914
2020-09-09,125.04035949707031
2020-09-10,121.92648315429688
2020-09-11,130.39227294921875
2020-09-14,129.90573120117188
2020-09-15,128.50802612304688
2020-09-16,130.86997985839844
2020-09-17,133.2141876220703
2020-09-18,131.9669189453125
2020-09-21,127.296142578125
2020-09-22,127.03960418701172
2020-09-23,123.34188842773438
2020-09-24,123.3949966430664
2020-09-25,124.92536926269531
2020-09-28,126.61497497558594
2020-09-29,124.91651916503906
2020-09-30,124.50961303710938
2020-10-01,123.82843017578125
2020-10-02,127.49957275390625
2020-10-05,129.43690490722656
2020-10-06,130.1534423828125
2020-10-07,130.86997985839844
2020-10-08,132.37379455566406
2020-10-09,132.67459106445312
2020-10-12,132.20574951171875
2020-10-13,131.32998657226562
2020-10-14,134.04574584960938
2020-10-15,130.5249481201172
2020-10-16,130.92303466796875
2020-10-19,130.00306701660156
2020-10-20,130.6576690673828
2020-10-21,132.26766967773438
2020-10-22,134.6649932861328
2020-10-23,135.1868896484375
2020-10-26,132.43576049804688
2020-10-27,129.60494995117188
2020-10-28,125.13765716552734
2020-10-29,126.47344207763672
2020-10-30,130.4630889892578
2020-11-02,132.24996948242188
2020-11-03,138.79612731933594
2020-11-04,133.32920837402344
2020-11-05,134.29344177246094
2020-11-06,135.09844970703125
2020-11-09,137.97344970703125
2020-11-10,142.90072631835938
2020-11-11,139.8046417236328
2020-11-12,140.238037109375
2020-11-13,145.08572387695312
2020-11-16,144.42227172851562
2020-11-17,144.03306579589844
2020-11-18,144.21002197265625
2020-11-19,143.4934539794922
2020-11-20,140.42381286621094
2020-11-23,146.05880737304688
2020-11-24,151.15419006347656
2020-11-25,147.4138946533203
2020-11-27,146.52330017089844
2020-11-30,142.65829467773438
2020-12-01,146.4253692626953
2020-12-02,145.31214904785156
2020-12-03,145.81085205078125
2020-12-04,149.3374481201172
2020-12-07,151.43026733398438
2020-12-08,152.81065368652344
2020-12-09,154.45816040039062
2020-12-10,155.36654663085938
2020-12-11,158.25193786621094
2020-12-14,155.8296356201172
2020-12-15,156.80032348632812
2020-12-16,155.5089874267578
2020-12-17,151.81324768066406
2020-12-18,151.05624389648438
2020-12-21,147.18231201171875
2020-12-22,145.72183227539062
2020-12-23,148.32223510742188
2020-12-24,147.298095703125
2020-12-28,148.62503051757812
2020-12-29,148.34893798828125
2020-12-30,150.09445190429688
2020-12-31,151.82211303710938
2021-01-04,146.09584045410156
2021-01-05,147.4405517578125
2021-01-06,152.2674102783203
2021-01-07,151.1631317138672
2021-01-08,150.58424377441406
2021-01-11,150.6822052001953
2021-01-12,153.36277770996094
2021-01-13,152.55238342285156
2021-01-14,153.19358825683594
2021-01-15,152.70376586914062
2021-01-19,151.9022674560547
2021-01-20,150.023193359375
2021-01-21,148.62503051757812
2021-01-22,149.29293823242188
2021-01-25,148.28662109375
2021-01-26,143.27279663085938
2021-01-27,145.33883666992188
2021-01-28,144.22567749023438
2021-01-29,140.1112823486328
2021-02-01,140.50315856933594
2021-02-02,142.15065002441406
2021-02-03,143.5577392578125
2021-02-04,143.60226440429688
2021-02-05,145.96226501464844
2021-02-08,146.95962524414062
2021-02-09,148.91888427734375
2021-02-10,149.40872192382812
2021-02-11,151.86660766601562
2021-02-12,156.85377502441406
2021-02-16,155.98989868164062
2021-02-17,158.89312744140625
2021-02-18,158.90203857421875
2021-02-19,162.1970977783203
2021-02-22,169.7757568359375
2021-02-23,166.017578125
2021-02-24,167.51373291015625
2021-02-25,164.1716766357422
2021-02-26,157.61306762695312
2021-03-01,159.85304260253906
2021-03-02,160.94613647460938
2021-03-03,163.27569580078125
2021-03-04,160.71322631835938
2021-03-05,166.30416870117188
2021-03-08,171.22308349609375
2021-03-09,165.83824157714844
2021-03-10,168.3201141357422
2021-03-11,170.15689086914062
2021-03-12,174.79811096191406
2021-03-15,177.6563262939453
2021-03-16,174.83392333984375
2021-03-17,177.3516845703125
2021-03-18,177.8265380859375
2021-03-19,176.7423858642578
2021-03-22,175.67617797851562
2021-03-23,171.5635986328125
2021-03-24,173.92898559570312
2021-03-25,179.32281494140625
2021-03-26,182.02874755859375
2021-03-29,185.79185485839844
2021-03-30,184.27761840820312
2021-03-31,184.43890380859375
2021-04-01,182.9874267578125
2021-04-05,186.00689697265625
2021-04-06,185.80081176757812
2021-04-07,183.70420837402344
2021-04-08,185.14674377441406
2021-04-09,185.35284423828125
2021-04-12,188.39918518066406
2021-04-13,184.70770263671875
2021-04-14,186.23983764648438
2021-04-15,186.6788787841797
2021-04-16,186.4190216064453
2021-04-19,188.15724182128906
2021-04-20,185.98007202148438
2021-04-21,186.8760223388672
2021-04-22,182.6827850341797
2021-04-23,184.68980407714844
2021-04-26,185.44247436523438
2021-04-27,185.87249755859375
2021-04-28,188.37229919433594
2021-04-29,190.818359375
2021-04-30,190.23599243164062
2021-05-03,192.76266479492188
2021-05-04,192.0906524658203
2021-05-05,190.728759765625
2021-05-06,195.60289001464844
2021-05-07,194.42019653320312
2021-05-10,196.5526580810547
2021-05-11,192.36843872070312
2021-05-12,190.07467651367188
2021-05-13,192.8970489501953
2021-05-14,193.72132873535156
2021-05-17,194.28582763671875
2021-05-18,191.17672729492188
2021-05-19,191.00645446777344
2021-05-20,190.45103454589844
2021-05-21,191.44552612304688
2021-05-24,193.4884033203125
2021-05-25,189.84170532226562
2021-05-26,190.64810180664062
2021-05-27,194.23336791992188
2021-05-28,194.76480102539062
2021-06-01,196.4583740234375
2021-06-02,197.20599365234375
2021-06-03,198.72842407226562
2021-06-04,200.2057647705078
2021-06-07,199.33192443847656
2021-06-08,200.5750732421875
2021-06-09,199.1067657470703
2021-06-10,198.85450744628906
2021-06-11,199.0797119140625
2021-06-14,197.998779296875
2021-06-15,198.25997924804688
2021-06-16,195.2873077392578
2021-06-17,190.64810180664062
2021-06-18,186.63047790527344
2021-06-21,191.91824340820312
2021-06-22,190.61207580566406
2021-06-23,188.71133422851562
2021-06-24,190.1346435546875
2021-06-25,192.12545776367188
2021-06-28,190.21572875976562
2021-06-29,187.2160186767578
2021-06-30,189.8463897705078
2021-07-01,191.1074981689453
2021-07-02,190.9453887939453
2021-07-06,185.44142150878906
2021-07-07,186.36924743652344
2021-07-08,183.36053466796875
2021-07-09,185.76571655273438
2021-07-12,184.38743591308594
2021-07-13,182.55882263183594
2021-07-14,181.6580352783203
2021-07-15,181.40577697753906
2021-07-16,180.82925415039062
2021-07-19,175.9378204345703
2021-07-20,182.76600646972656
2021-07-21,184.45053100585938
2021-07-22,182.11741638183594
2021-07-23,183.54071044921875
2021-07-26,184.8198699951172
2021-07-27,184.15325927734375
2021-07-28,184.54058837890625
2021-07-29,186.67550659179688
2021-07-30,184.78384399414062
2021-08-02,183.24342346191406
2021-08-03,184.0902099609375
2021-08-04,180.531982421875
2021-08-05,183.04527282714844
2021-08-06,185.189208984375
2021-08-09,184.78384399414062
2021-08-10,186.414306640625
2021-08-11,188.2069091796875
2021-08-12,186.90972900390625
2021-08-13,185.5134735107422
2021-08-16,185.34230041503906
2021-08-17,185.270263671875
2021-08-18,181.21658325195312
2021-08-19,180.3067169189453
2021-08-20,182.6218719482422
2021-08-23,185.54949951171875
2021-08-24,185.60354614257812
2021-08-25,185.76571655273438
2021-08-26,185.16786193847656
2021-08-27,187.49581909179688
2021-08-30,187.51394653320312
2021-08-31,184.94140625
2021-09-01,183.87252807617188
2021-09-02,185.81101989746094
2021-09-03,184.03558349609375
2021-09-07,180.47572326660156
2021-09-08,180.7021942138672
2021-09-09,180.5572509765625
2021-09-10,179.51553344726562
2021-09-13,182.05186462402344
2021-09-14,179.12603759765625
2021-09-15,180.43946838378906
2021-09-16,176.70748901367188
2021-09-17,176.6259765625
2021-09-20,175.39404296875
2021-09-21,171.49000549316406
2021-09-22,173.4375
2021-09-23,176.2183380126953
2021-09-24,176.97018432617188
2021-09-27,178.50103759765625
2021-09-28,178.0299835205078
2021-09-29,178.74560546875
2021-09-30,174.87774658203125
2021-10-01,175.89224243164062
2021-10-04,176.68939208984375
2021-10-05,176.57162475585938
2021-10-06,178.24742126464844
2021-10-07,183.7547607421875
2021-10-08,186.9523468017578
2021-10-11,190.9651336669922
2021-10-12,192.18798828125
2021-10-13,188.383544921875
2021-10-14,188.827392578125
2021-10-15,190.69338989257812
2021-10-18,187.9124755859375
2021-10-19,189.69699096679688
2021-10-20,191.7803955078125
2021-10-21,191.2458953857422
2021-10-22,192.78579711914062
2021-10-25,192.46878051757812
2021-10-26,185.0953826904297
2021-10-27,183.5554962158203
2021-10-28,185.25845336914062
2021-10-29,183.63705444335938
2021-11-01,183.04823303222656
2021-11-02,181.07354736328125
2021-11-03,181.11883544921875
2021-11-04,173.2925567626953
2021-11-05,175.74734497070312
2021-11-08,175.8469696044922
2021-11-09,176.4085693359375
2021-11-10,175.56617736816406
2021-11-11,171.08236694335938
2021-11-12,173.93568420410156
2021-11-15,172.47731018066406
2021-11-16,170.5841522216797
2021-11-17,169.10768127441406
2021-11-18,167.74893188476562
2021-11-19,167.37754821777344
2021-11-22,172.55885314941406
2021-11-23,171.3993682861328
2021-11-24,169.97743225097656
2021-11-26,167.051513671875
2021-11-29,165.638671875
2021-11-30,161.80125427246094
2021-12-01,160.95358276367188
2021-12-02,162.51220703125
2021-12-03,165.12823486328125
2021-12-06,169.42141723632812
2021-12-07,168.3458251953125
2021-12-08,169.84982299804688
2021-12-09,169.49435424804688
2021-12-10,169.51260375976562
2021-12-13,170.7704620361328
2021-12-14,169.72222900390625
2021-12-15,172.64816284179688
2021-12-16,172.0283203125
2021-12-17,167.81716918945312
2021-12-20,163.68804931640625
2021-12-21,166.93301391601562
2021-12-22,164.38079833984375
2021-12-23,166.08534240722656
2021-12-27,167.8809814453125
2021-12-28,169.7951202392578
2021-12-29,169.06590270996094
2021-12-30,168.8380584716797
2021-12-31,170.2144012451172
2022-01-03,169.57638549804688
2022-01-04,172.7210693359375
2022-01-05,170.44227600097656
2022-01-06,173.73284912109375
2022-01-07,175.8839874267578
2022-01-10,178.8372802734375
2022-01-11,181.28919982910156
2022-01-12,179.7123260498047
2022-01-13,178.2994842529297
2022-01-14,180.186279296875
2022-01-18,178.26303100585938
2022-01-19,176.540283203125
2022-01-20,174.68080139160156
2022-01-21,174.18856811523438
2022-01-24,178.33595275878906
2022-01-25,177.44265747070312
2022-01-26,174.93605041503906
2022-01-27,171.75486755371094
2022-01-28,171.06214904785156
2022-01-31,170.6337432861328
2022-02-01,169.10238647460938
2022-02-02,170.46051025390625
2022-02-03,167.2884979248047
2022-02-04,166.44992065429688
2022-02-07,167.73512268066406
2022-02-08,169.53993225097656
2022-02-09,170.6245880126953
2022-02-10,163.75186157226562
2022-02-11,167.59840393066406
2022-02-14,165.2194061279297
2022-02-15,164.1894073486328
2022-02-16,166.4225616455078
2022-02-17,168.55551147460938
2022-02-18,169.62196350097656
2022-02-22,170.342041015625
2022-02-23,170.80690002441406
2022-02-24,176.10877990722656
2022-02-25,183.32778930664062
2022-02-28,187.49224853515625
2022-03-01,187.2628936767578
2022-03-02,191.2531280517578
2022-03-03,193.5463104248047
2022-03-04,200.00396728515625
2022-03-07,200.63687133789062
2022-03-08,192.11532592773438
2022-03-09,190.93206787109375
2022-03-10,193.2436065673828
2022-03-11,189.02410888671875
2022-03-14,185.2357635498047
2022-03-15,185.74942016601562
2022-03-16,178.2827606201172
2022-03-17,181.00706481933594
2022-03-18,177.66818237304688
2022-03-21,184.07081604003906
2022-03-22,184.41018676757812
2022-03-23,186.24473571777344
2022-03-24,186.74928283691406
2022-03-25,188.93240356445312
2022-03-28,183.7772979736328
2022-03-29,185.52928161621094
2022-03-30,186.5016326904297
2022-03-31,182.9425506591797
2022-04-01,185.8686981201172
2022-04-04,185.17153930664062
2022-04-05,184.48358154296875
2022-04-06,185.39169311523438
2022-04-07,190.72109985351562
2022-04-08,188.86817932128906
2022-04-11,188.26278686523438
2022-04-12,192.60147094726562
2022-04-13,195.32583618164062
2022-04-14,204.2509765625
2022-04-18,204.443603515625
2022-04-19,205.57188415527344
2022-04-20,208.48883056640625
2022-04-21,203.6180877685547
2022-04-22,203.79234313964844
2022-04-25,200.4534149169922
2022-04-26,200.5726776123047
2022-04-27,201.66424560546875
2022-04-28,200.0406494140625
2022-04-29,195.14239501953125
2022-05-02,194.76634216308594
2022-05-03,196.9952850341797
2022-05-04,203.7648162841797
2022-05-05,201.56338500976562
2022-05-06,198.36204528808594
2022-05-09,192.61065673828125
2022-05-10,192.30796813964844
2022-05-11,188.98744201660156
2022-05-12,186.9143829345703
2022-05-13,186.92352294921875
