Date,PSX
2019-09-12,77.95966339111328
2019-09-13,78.40214538574219
2019-09-16,79.3633804321289
2019-09-17,77.9673080444336
2019-09-18,78.5699691772461
2019-09-19,78.63864135742188
2019-09-20,78.78359985351562
2019-09-23,79.53885650634766
2019-09-24,79.05062866210938
2019-09-25,80.14916229248047
2019-09-26,79.76771545410156
2019-09-27,79.08111572265625
2019-09-30,78.11988067626953
2019-10-01,77.07473754882812
2019-10-02,74.94625091552734
2019-10-03,75.42689514160156
2019-10-04,76.94502258300781
2019-10-07,77.32647705078125
2019-10-08,76.91453552246094
2019-10-09,78.35639190673828
2019-10-10,81.32401275634766
2019-10-11,81.27062225341797
2019-10-14,81.36216735839844
2019-10-15,81.85804748535156
2019-10-16,81.06462097167969
2019-10-17,81.78937530517578
2019-10-18,81.78174591064453
2019-10-21,82.5446548461914
2019-10-22,82.9794921875
2019-10-23,83.15495300292969
2019-10-24,84.39846801757812
2019-10-25,87.28981018066406
2019-10-28,89.44878387451172
2019-10-29,90.75332641601562
2019-10-30,88.83845520019531
2019-10-31,89.12074279785156
2019-11-01,90.32610321044922
2019-11-04,90.43292999267578
2019-11-05,90.72281646728516
2019-11-06,90.34136962890625
2019-11-07,91.21868133544922
2019-11-08,91.31788635253906
2019-11-11,90.33373260498047
2019-11-12,90.09725189208984
2019-11-13,90.34899139404297
2019-11-14,91.1195297241211
2019-11-15,90.98116302490234
2019-11-18,91.20408630371094
2019-11-19,90.25859832763672
2019-11-20,89.21318817138672
2019-11-21,90.98883819580078
2019-11-22,89.65133666992188
2019-11-25,88.72123718261719
2019-11-26,87.88336181640625
2019-11-27,88.16008758544922
2019-11-29,88.18313598632812
2019-12-02,87.88336181640625
2019-12-03,86.66886138916016
2019-12-04,86.53048706054688
2019-12-05,86.50743103027344
2019-12-06,87.2914810180664
2019-12-09,86.06159973144531
2019-12-10,86.03853607177734
2019-12-11,86.25375366210938
2019-12-12,87.42217254638672
2019-12-13,86.85331726074219
2019-12-16,87.73731994628906
2019-12-17,86.88409423828125
2019-12-18,86.89175415039062
2019-12-19,86.71498107910156
2019-12-20,87.13008880615234
2019-12-23,86.60733795166016
2019-12-24,87.01475524902344
2019-12-26,86.13846588134766
2019-12-27,85.01618957519531
2019-12-30,84.8393783569336
2019-12-31,85.63880157470703
2020-01-02,86.24606323242188
2020-01-03,83.39427185058594
2020-01-06,82.87157440185547
2020-01-07,83.12522888183594
2020-01-08,80.019775390625
2020-01-09,81.18815612792969
2020-01-10,80.61164855957031
2020-01-13,80.94218444824219
2020-01-14,81.77234649658203
2020-01-15,80.62702178955078
2020-01-16,79.7814712524414
2020-01-17,79.4124984741211
2020-01-21,78.6668701171875
2020-01-22,78.29790496826172
2020-01-23,78.467041015625
2020-01-24,77.11412048339844
2020-01-27,74.5006103515625
2020-01-28,74.3238296508789
2020-01-29,73.63970184326172
2020-01-30,74.10859680175781
2020-01-31,70.23444366455078
2020-02-03,68.38957977294922
2020-02-04,68.19744110107422
2020-02-05,71.2106704711914
2020-02-06,69.35047149658203
2020-02-07,69.43499755859375
2020-02-10,69.38121032714844
2020-02-11,69.3888931274414
2020-02-12,70.05762481689453
2020-02-13,69.44270324707031
2020-02-14,69.46597290039062
2020-02-18,68.32464599609375
2020-02-19,68.60416412353516
2020-02-20,70.02500915527344
2020-02-21,69.2951889038086
2020-02-24,67.20661926269531
2020-02-25,64.29505157470703
2020-02-26,62.369537353515625
2020-02-27,57.65669250488281
2020-02-28,58.122554779052734
2020-03-02,58.3166618347168
2020-03-03,56.56970977783203
2020-03-04,57.9439582824707
2020-03-05,55.886474609375
2020-03-06,53.8056755065918
2020-03-09,48.207706451416016
2020-03-10,49.193756103515625
2020-03-11,42.819374084472656
2020-03-12,36.02573013305664
2020-03-13,42.20600509643555
2020-03-16,37.47762680053711
2020-03-17,36.2353630065918
2020-03-18,33.36262512207031
2020-03-19,35.46671676635742
2020-03-20,37.53974151611328
2020-03-23,32.679378509521484
2020-03-24,35.389060974121094
2020-03-25,39.20903015136719
2020-03-26,42.22929382324219
2020-03-27,40.62211608886719
2020-03-30,42.05072021484375
2020-03-31,41.65474319458008
2020-04-01,38.440372467041016
2020-04-02,40.156272888183594
2020-04-03,40.07862091064453
2020-04-06,44.58183670043945
2020-04-07,45.521305084228516
2020-04-08,49.45774459838867
2020-04-09,47.76515197753906
2020-04-13,47.79620361328125
2020-04-14,47.41575241088867
2020-04-15,43.84423828125
2020-04-16,41.56157684326172
2020-04-17,46.22007369995117
2020-04-20,45.125335693359375
2020-04-21,44.100460052490234
2020-04-22,45.17192459106445
2020-04-23,46.561702728271484
2020-04-24,46.996490478515625
2020-04-27,49.29468536376953
2020-04-28,52.28388595581055
2020-04-29,57.066627502441406
2020-04-30,56.81039810180664
2020-05-01,51.52301025390625
2020-05-04,57.05108642578125
2020-05-05,58.38653564453125
2020-05-06,55.83210754394531
2020-05-07,56.91908264160156
2020-05-08,59.83065414428711
2020-05-11,59.52784729003906
2020-05-12,57.08990478515625
2020-05-13,55.14887237548828
2020-05-14,55.707889556884766
2020-05-15,55.770790100097656
2020-05-18,59.97739791870117
2020-05-19,59.14393615722656
2020-05-20,61.52635955810547
2020-05-21,60.614280700683594
2020-05-22,60.11892318725586
2020-05-26,62.09247970581055
2020-05-27,64.26261138916016
2020-05-28,61.77009201049805
2020-05-29,61.53422164916992
2020-06-01,61.98238754272461
2020-06-02,64.13678741455078
2020-06-03,65.83517456054688
2020-06-04,65.36339569091797
2020-06-05,68.72083282470703
2020-06-08,70.5528564453125
2020-06-09,67.36054229736328
2020-06-10,66.30693817138672
2020-06-11,58.9709358215332
2020-06-12,60.74794387817383
2020-06-15,59.44271469116211
2020-06-16,60.5749626159668
2020-06-17,57.30403518676758
2020-06-18,59.9459342956543
2020-06-19,58.73507308959961
2020-06-22,58.49917221069336
2020-06-23,58.73507308959961
2020-06-24,55.031681060791016
2020-06-25,55.09459686279297
2020-06-26,53.52204132080078
2020-06-29,53.98594284057617
2020-06-30,56.533477783203125
2020-07-01,54.339744567871094
2020-07-02,53.79723358154297
2020-07-06,53.537757873535156
2020-07-07,50.80149841308594
2020-07-08,50.30615234375
2020-07-09,46.374755859375
2020-07-10,48.01020812988281
2020-07-13,47.38905334472656
2020-07-14,48.717864990234375
2020-07-15,51.469844818115234
2020-07-16,51.00593566894531
2020-07-17,50.196075439453125
2020-07-20,49.008785247802734
2020-07-21,52.22467041015625
2020-07-22,51.304725646972656
2020-07-23,51.24968338012695
2020-07-24,51.15532684326172
2020-07-27,50.7857780456543
2020-07-28,49.991641998291016
2020-07-29,51.56418991088867
2020-07-30,49.60636520385742
2020-07-31,48.765045166015625
2020-08-03,48.05738830566406
2020-08-04,48.63136672973633
2020-08-05,48.717864990234375
2020-08-06,47.939449310302734
2020-08-07,49.433387756347656
2020-08-10,51.00593566894531
2020-08-11,50.40837097167969
2020-08-12,50.644248962402344
2020-08-13,49.24467086791992
2020-08-14,50.054542541503906
2020-08-17,49.73552322387695
2020-08-18,48.89809036254883
2020-08-19,48.98581314086914
2020-08-20,48.62691879272461
2020-08-21,48.62691879272461
2020-08-24,50.764366149902344
2020-08-25,49.1533088684082
2020-08-26,47.87721633911133
2020-08-27,48.0606575012207
2020-08-28,49.28091049194336
2020-08-31,46.633033752441406
2020-09-01,46.888248443603516
2020-09-02,47.893165588378906
2020-09-03,47.60604476928711
2020-09-04,47.03977966308594
2020-09-08,46.226280212402344
2020-09-09,46.15449523925781
2020-09-10,44.15263748168945
2020-09-11,45.516448974609375
2020-09-14,46.553279876708984
2020-09-15,46.29805374145508
2020-09-16,48.26004409790039
2020-09-17,48.13243103027344
2020-09-18,47.7097282409668
2020-09-21,44.599273681640625
2020-09-22,44.15263748168945
2020-09-23,41.97531509399414
2020-09-24,42.15077209472656
2020-09-25,42.1746940612793
2020-09-28,43.052005767822266
2020-09-29,41.6243896484375
2020-09-30,41.34523391723633
2020-10-01,40.10105514526367
2020-10-02,40.72315979003906
2020-10-05,41.911502838134766
2020-10-06,40.72315979003906
2020-10-07,41.41701889038086
2020-10-08,42.780845642089844
2020-10-09,42.302303314208984
2020-10-12,42.63728713989258
2020-10-13,40.8906364440918
2020-10-14,41.53665542602539
2020-10-15,41.87960433959961
2020-10-16,40.3403205871582
2020-10-19,39.04030990600586
2020-10-20,39.550743103027344
2020-10-21,38.856868743896484
2020-10-22,39.88572311401367
2020-10-23,40.260562896728516
2020-10-26,38.394287109375
2020-10-27,37.54091262817383
2020-10-28,35.26787567138672
2020-10-29,36.671573638916016
2020-10-30,37.21390914916992
2020-11-02,38.250728607177734
2020-11-03,37.899810791015625
2020-11-04,38.21883773803711
2020-11-05,38.43416213989258
2020-11-06,37.229854583740234
2020-11-09,45.484554290771484
2020-11-10,46.36984634399414
2020-11-11,47.03977966308594
2020-11-12,43.745880126953125
2020-11-13,46.864322662353516
2020-11-16,50.71974182128906
2020-11-17,52.11286544799805
2020-11-18,49.20511245727539
2020-11-19,49.77207565307617
2020-11-20,49.88547897338867
2020-11-23,53.32780838012695
2020-11-24,54.85053253173828
2020-11-25,53.667999267578125
2020-11-27,52.833736419677734
2020-11-30,49.06741714477539
2020-12-01,50.120365142822266
2020-12-02,52.18577194213867
2020-12-03,52.66364288330078
2020-12-04,56.146488189697266
2020-12-07,54.30785369873047
2020-12-08,54.583251953125
2020-12-09,55.70099639892578
2020-12-10,57.39380645751953
2020-12-11,56.30036544799805
2020-12-14,54.42124557495117
2020-12-15,55.279815673828125
2020-12-16,54.50225830078125
2020-12-17,54.40505599975586
2020-12-18,54.1458740234375
2020-12-21,53.85427474975586
2020-12-22,54.680458068847656
2020-12-23,56.178863525390625
2020-12-24,55.66859817504883
2020-12-28,56.154563903808594
2020-12-29,55.38511276245117
2020-12-30,57.18323516845703
2020-12-31,56.64864730834961
2021-01-04,56.60004806518555
2021-01-05,58.11467742919922
2021-01-06,57.68539047241211
2021-01-07,58.20378112792969
2021-01-08,57.27231979370117
2021-01-11,58.53583908081055
2021-01-12,59.72649383544922
2021-01-13,58.130889892578125
2021-01-14,60.050472259521484
2021-01-15,58.1065788269043
2021-01-19,60.56886672973633
2021-01-20,61.062931060791016
2021-01-21,59.256736755371094
2021-01-22,58.76264572143555
2021-01-25,58.381961822509766
2021-01-26,57.75826644897461
2021-01-27,57.669185638427734
2021-01-28,57.871665954589844
2021-01-29,54.91533660888672
2021-02-01,54.575157165527344
2021-02-02,55.611900329589844
2021-02-03,57.742088317871094
2021-02-04,58.26047897338867
2021-02-05,58.349571228027344
2021-02-08,61.38692855834961
2021-02-09,60.366371154785156
2021-02-10,62.14017105102539
2021-02-11,62.561363220214844
2021-02-12,62.55326843261719
2021-02-16,64.30278015136719
2021-02-17,65.3152084350586
2021-02-18,64.83736419677734
2021-02-19,67.4259262084961
2021-02-22,68.77757263183594
2021-02-23,70.06363677978516
2021-02-24,71.47262573242188
2021-02-25,69.33460235595703
2021-02-26,68.03211975097656
2021-03-01,69.38375091552734
2021-03-02,67.3931655883789
2021-03-03,68.67926025390625
2021-03-04,69.14620208740234
2021-03-05,71.5545425415039
2021-03-08,72.47200775146484
2021-03-09,69.95716094970703
2021-03-10,72.44744873046875
2021-03-11,71.8658447265625
2021-03-12,72.62765502929688
2021-03-15,71.95594024658203
2021-03-16,69.57215881347656
2021-03-17,70.00631713867188
2021-03-18,66.65591430664062
2021-03-19,67.38494873046875
2021-03-22,66.0087661743164
2021-03-23,64.6980972290039
2021-03-24,67.19657135009766
2021-03-25,67.53241729736328
2021-03-26,69.06427764892578
2021-03-29,67.60614776611328
2021-03-30,67.4259262084961
2021-03-31,66.795166015625
2021-04-01,68.12223052978516
2021-04-05,67.22113800048828
2021-04-06,66.22994995117188
2021-04-07,65.53364562988281
2021-04-08,64.23934936523438
2021-04-09,64.73905181884766
2021-04-12,63.58402633666992
2021-04-13,63.58402633666992
2021-04-14,65.0339584350586
2021-04-15,64.73084259033203
2021-04-16,64.46054077148438
2021-04-19,63.84614562988281
2021-04-20,61.7818603515625
2021-04-21,63.092506408691406
2021-04-22,61.396827697753906
2021-04-23,62.65835189819336
2021-04-26,62.666542053222656
2021-04-27,63.97722625732422
2021-04-28,65.61557006835938
2021-04-29,66.45110321044922
2021-04-30,66.2790756225586
2021-05-03,68.76117706298828
2021-05-04,68.01575469970703
2021-05-05,69.6213150024414
2021-05-06,70.1291732788086
2021-05-07,70.4814453125
2021-05-10,70.11280059814453
2021-05-11,68.50724029541016
2021-05-12,69.90803527832031
2021-05-13,69.09703063964844
2021-05-14,71.84125518798828
2021-05-17,72.6604232788086
2021-05-18,71.07124328613281
2021-05-19,70.22750854492188
2021-05-20,69.71141052246094
2021-05-21,69.78592681884766
2021-05-24,70.79600524902344
2021-05-25,68.90831756591797
2021-05-26,69.02424621582031
2021-05-27,69.88526916503906
2021-05-28,69.72795867919922
2021-06-01,71.9054183959961
2021-06-02,74.19877624511719
2021-06-03,73.85931396484375
2021-06-04,75.73870849609375
2021-06-07,76.50870513916016
2021-06-08,76.63288116455078
2021-06-09,76.54180908203125
2021-06-10,75.87118530273438
2021-06-11,75.31647491455078
2021-06-14,75.70561981201172
2021-06-15,76.25203704833984
2021-06-16,75.12606811523438
2021-06-17,71.74810791015625
2021-06-18,69.68656921386719
2021-06-21,72.31938934326172
2021-06-22,72.83268737792969
2021-06-23,73.07279205322266
2021-06-24,74.25672912597656
2021-06-25,74.5465087890625
2021-06-28,70.72148895263672
2021-06-29,70.46483612060547
2021-06-30,71.05265045166016
2021-07-01,72.1041259765625
2021-07-02,72.7747573852539
2021-07-06,69.91839599609375
2021-07-07,68.3370590209961
2021-07-08,66.88817596435547
2021-07-09,68.4695053100586
2021-07-12,68.22115325927734
2021-07-13,67.60021209716797
2021-07-14,65.02535247802734
2021-07-15,63.89109420776367
2021-07-16,61.66395950317383
2021-07-19,58.41021728515625
2021-07-20,58.89039611816406
2021-07-21,61.0678596496582
2021-07-22,59.86737060546875
2021-07-23,59.75144958496094
2021-07-26,61.531494140625
2021-07-27,61.713653564453125
2021-07-28,62.276641845703125
2021-07-29,61.91236114501953
2021-07-30,60.794639587402344
2021-08-02,60.83604431152344
2021-08-03,62.980377197265625
2021-08-04,59.31265640258789
2021-08-05,60.7449836730957
2021-08-06,61.23344421386719
2021-08-09,60.44691467285156
2021-08-10,61.457000732421875
2021-08-11,61.60601043701172
2021-08-12,61.63085174560547
2021-08-13,61.17549133300781
2021-08-16,59.48652648925781
2021-08-17,58.664859771728516
2021-08-18,57.138916015625
2021-08-19,55.56267547607422
2021-08-20,55.29438018798828
2021-08-23,57.68389892578125
2021-08-24,59.469749450683594
2021-08-25,60.51778793334961
2021-08-26,59.26015090942383
2021-08-27,60.87831115722656
2021-08-30,60.00634765625
2021-08-31,59.60390090942383
2021-09-01,58.02766036987305
2021-09-02,58.62294006347656
2021-09-03,58.371421813964844
2021-09-07,57.63359069824219
2021-09-08,56.16633987426758
2021-09-09,55.95673751831055
2021-09-10,55.6548957824707
2021-09-13,56.392723083496094
2021-09-14,54.6990852355957
2021-09-15,55.361454010009766
2021-09-16,55.13507843017578
2021-09-17,55.35306167602539
2021-09-20,53.88581466674805
2021-09-21,53.94450378417969
2021-09-22,56.18310546875
2021-09-23,57.52459716796875
2021-09-24,57.04668426513672
2021-09-27,59.63743209838867
2021-09-28,59.45298385620117
2021-09-29,58.65647888183594
2021-09-30,58.71516036987305
2021-10-01,60.84477233886719
2021-10-04,63.477439880371094
2021-10-05,64.85245513916016
2021-10-06,65.72441864013672
2021-10-07,66.4874038696289
2021-10-08,68.86014556884766
2021-10-11,68.78468322753906
2021-10-12,69.27937316894531
2021-10-13,68.64215850830078
2021-10-14,68.88529205322266
2021-10-15,68.09719848632812
2021-10-18,67.80374145507812
2021-10-19,69.40512084960938
2021-10-20,69.8578872680664
2021-10-21,69.36321258544922
2021-10-22,69.49736785888672
2021-10-25,70.20164489746094
2021-10-26,68.93560791015625
2021-10-27,64.85245513916016
2021-10-28,64.34941101074219
2021-10-29,62.69770431518555
2021-11-01,65.51481628417969
2021-11-02,65.02017211914062
2021-11-03,66.1855697631836
2021-11-04,64.45838928222656
2021-11-05,65.20460510253906
2021-11-08,65.38905334472656
2021-11-09,66.3783950805664
2021-11-10,65.00337982177734
2021-11-11,65.2884521484375
2021-11-12,64.95307159423828
2021-11-15,66.16041564941406
2021-11-16,65.31208038330078
2021-11-17,63.35247039794922
2021-11-18,62.52961349487305
2021-11-19,59.07694625854492
2021-11-22,61.240169525146484
2021-11-23,62.63140106201172
2021-11-24,62.66533660888672
2021-11-26,58.746116638183594
2021-11-29,59.263587951660156
2021-11-30,58.67824172973633
2021-12-01,58.25408172607422
2021-12-02,60.55302429199219
2021-12-03,59.3823356628418
2021-12-06,60.2900390625
2021-12-07,61.4861946105957
2021-12-08,60.95173645019531
2021-12-09,61.33346939086914
2021-12-10,61.52010726928711
2021-12-13,59.07694625854492
2021-12-14,60.001617431640625
2021-12-15,59.82345962524414
2021-12-16,60.19672393798828
2021-12-17,60.90932846069336
2021-12-20,58.898807525634766
2021-12-21,61.197750091552734
2021-12-22,60.75661849975586
2021-12-23,60.9941520690918
2021-12-27,61.74915313720703
2021-12-28,62.71623229980469
2021-12-29,61.80005645751953
2021-12-30,61.46072769165039
2021-12-31,61.46920394897461
2022-01-03,64.2516860961914
2022-01-04,66.6524429321289
2022-01-05,66.44036102294922
2022-01-06,68.27273559570312
2022-01-07,69.5282211303711
2022-01-10,71.1400375366211
2022-01-11,73.08270263671875
2022-01-12,73.20994567871094
2022-01-13,73.61714935302734
2022-01-14,75.14411926269531
2022-01-18,75.21198272705078
2022-01-19,74.00735473632812
2022-01-20,72.5312728881836
2022-01-21,70.78374481201172
2022-01-24,70.26627349853516
2022-01-25,72.92150115966797
2022-01-26,72.14954376220703
2022-01-27,72.80274963378906
2022-01-28,71.47089385986328
2022-01-31,71.92898559570312
2022-02-01,74.36366271972656
2022-02-02,74.3975830078125
2022-02-03,73.99040222167969
2022-02-04,75.36468505859375
2022-02-07,76.5947265625
2022-02-08,75.34771728515625
2022-02-09,75.88214111328125
2022-02-10,75.890625
2022-02-11,79.06333923339844
2022-02-14,76.78985595703125
2022-02-15,75.00836944580078
2022-02-16,74.90657043457031
2022-02-17,73.83770751953125
2022-02-18,72.93745422363281
2022-02-22,72.10578155517578
2022-02-23,72.0029067993164
2022-02-24,71.57421875
2022-02-25,72.61164855957031
2022-02-28,72.2258071899414
2022-03-01,70.45105743408203
2022-03-02,72.28583526611328
2022-03-03,71.16268920898438
2022-03-04,72.27726745605469
2022-03-07,70.81971740722656
2022-03-08,72.28583526611328
2022-03-09,68.03323364257812
2022-03-10,69.62794494628906
2022-03-11,69.25070190429688
2022-03-14,67.10723876953125
2022-03-15,64.59512329101562
2022-03-16,65.58966827392578
2022-03-17,66.48995971679688
2022-03-18,67.52738952636719
2022-03-21,69.13067626953125
2022-03-22,68.41046905517578
2022-03-23,68.822021484375
2022-03-24,69.55079650878906
2022-03-25,71.89144134521484
2022-03-28,70.55392456054688
2022-03-29,71.56563568115234
2022-03-30,74.96945190429688
2022-03-31,74.0691909790039
2022-04-01,73.70051574707031
2022-04-04,74.30926513671875
2022-04-05,73.65766143798828
2022-04-06,73.46045684814453
2022-04-07,71.23127746582031
2022-04-08,72.23440551757812
2022-04-11,70.72539520263672
2022-04-12,70.27957153320312
2022-04-13,71.28270721435547
2022-04-14,71.03407287597656
2022-04-18,74.72940063476562
2022-04-19,76.77852630615234
2022-04-20,76.19551086425781
2022-04-21,73.69194793701172
2022-04-22,71.69425201416016
2022-04-25,69.4650650024414
2022-04-26,70.202392578125
2022-04-27,71.1712417602539
2022-04-28,74.77224731445312
2022-04-29,74.38643646240234
2022-05-02,76.46129608154297
2022-05-03,77.8416748046875
2022-05-04,82.45439147949219
2022-05-05,81.03971862792969
2022-05-06,82.61729431152344
2022-05-09,76.71849822998047
2022-05-10,76.7956771850586
2022-05-11,78.19319915771484
2022-05-12,78.18463134765625
2022-05-13,81.1082992553711
2022-05-16,83.23460388183594
2022-05-17,83.78333282470703
2022-05-18,81.8970947265625
2022-05-19,81.73418426513672
2022-05-20,81.24046325683594
2022-05-23,82.35784912109375
2022-05-24,83.82172393798828
2022-05-25,85.82262420654297
2022-05-26,85.47613525390625
2022-05-27,88.11804962158203
2022-05-31,87.32115173339844
2022-06-01,89.37403106689453
2022-06-02,89.21810913085938
2022-06-03,90.48274993896484
2022-06-06,91.83401489257812
2022-06-07,95.21218872070312
2022-06-08,95.49803161621094
2022-06-09,93.78296661376953
2022-06-10,92.085205078125
2022-06-13,87.86685943603516
2022-06-14,90.1968994140625
2022-06-15,88.68106842041016
2022-06-16,83.58785247802734
2022-06-17,78.39934539794922
2022-06-21,83.1374282836914
2022-06-22,78.39934539794922
2022-06-23,73.09822845458984
2022-06-24,72.93363952636719
2022-06-27,75.53223419189453
2022-06-28,76.9614486694336
2022-06-29,73.26280975341797
2022-06-30,71.01934051513672
2022-07-01,73.08090209960938
2022-07-05,69.63343048095703
2022-07-06,68.88849639892578
2022-07-07,71.4957504272461
2022-07-08,71.03668212890625
2022-07-11,70.82013702392578
2022-07-12,69.73738098144531
2022-07-13,68.9924545288086
2022-07-14,68.0396499633789
2022-07-15,70.7161865234375
2022-07-18,71.67767333984375
2022-07-19,73.98175048828125
2022-07-20,75.22904205322266
2022-07-21,73.80848693847656
2022-07-22,73.21949005126953
2022-07-25,75.5668716430664
2022-07-26,74.4494857788086
2022-07-27,76.51969146728516
2022-07-28,76.23384857177734
2022-07-29,77.09137725830078
2022-08-01,75.78341674804688
2022-08-02,75.82673645019531
2022-08-03,74.068359375
2022-08-04,71.59102630615234
2022-08-05,72.55252838134766
2022-08-08,72.58716583251953
2022-08-09,74.0856704711914
2022-08-10,74.17230224609375
2022-08-11,76.51101684570312
2022-08-12,77.95757293701172
2022-08-15,77.22998046875
2022-08-16,77.4032211303711
2022-08-17,78.6992416381836
2022-08-18,77.66592407226562
2022-08-19,77.4469985961914
2022-08-22,77.26309967041016
2022-08-23,80.0478515625
2022-08-24,80.88848876953125
2022-08-25,82.14950561523438
2022-08-26,80.72209930419922
2022-08-29,81.61531829833984
2022-08-30,78.94444274902344
2022-08-31,78.3402099609375
2022-09-01,75.5992660522461
2022-09-02,77.46451568603516
2022-09-06,75.975830078125
2022-09-07,75.59050750732422
2022-09-08,75.24899291992188
2022-09-09,77.08795166015625
2022-09-12,78.42778778076172
2022-09-13,75.45039367675781
2022-09-14,75.3102798461914
2022-09-15,71.69363403320312
2022-09-16,70.69534301757812
2022-09-19,71.74618530273438
2022-09-20,72.87582397460938
2022-09-21,71.16822052001953
2022-09-22,72.0439224243164
2022-09-23,66.54451751708984
2022-09-26,64.9419937133789
2022-09-27,66.74592590332031
2022-09-28,71.28205108642578
2022-09-29,70.60778045654297
2022-09-30,70.68658447265625
2022-10-03,74.06680297851562
2022-10-04,79.12833404541016
2022-10-05,81.09867095947266
2022-10-06,81.75544738769531
2022-10-07,81.0023422241211
2022-10-10,79.78512573242188
2022-10-11,79.1108169555664
2022-10-12,81.38764190673828
2022-10-13,84.85542297363281
2022-10-14,82.40345001220703
2022-10-17,83.59441375732422
2022-10-18,84.16361236572266
2022-10-19,85.77490997314453
2022-10-20,85.59102630615234
2022-10-21,87.95541381835938
2022-10-24,87.92037963867188
2022-10-25,87.76274871826172
2022-10-26,89.54918670654297
2022-10-27,90.6875991821289
2022-10-28,91.248046875
2022-10-31,91.32686614990234
2022-11-01,94.03276824951172
2022-11-02,90.4073715209961
2022-11-03,90.30229187011719
2022-11-04,90.6175308227539
2022-11-07,92.32514953613281
2022-11-08,92.04492950439453
2022-11-09,91.15172576904297
2022-11-10,93.03446960449219
2022-11-11,97.46552276611328
2022-11-14,96.5547866821289
2022-11-15,97.29914855957031
2022-11-16,95.12592315673828
2022-11-17,96.93693542480469
2022-11-18,96.28321838378906
2022-11-21,96.31853485107422
2022-11-22,99.198486328125
2022-11-23,97.80268859863281
2022-11-25,97.86451721191406
2022-11-28,95.24961853027344
2022-11-29,96.26554107666016
2022-11-30,95.7973403930664
2022-12-01,95.44396209716797
2022-12-02,94.224853515625
2022-12-05,92.00747680664062
2022-12-06,91.06224060058594
2022-12-07,91.00039672851562
2022-12-08,89.13639831542969
2022-12-09,86.57449340820312
2022-12-12,90.17000579833984
2022-12-13,90.22298431396484
2022-12-14,89.47211456298828
2022-12-15,89.63993835449219
2022-12-16,88.9067153930664
2022-12-19,88.88021087646484
2022-12-20,90.67353820800781
2022-12-21,91.30076599121094
2022-12-22,88.80953979492188
2022-12-23,91.82197570800781
2022-12-27,92.38735961914062
2022-12-28,90.24066162109375
2022-12-29,91.97216033935547
2022-12-30,91.94564819335938
2023-01-03,89.25125122070312
2023-01-04,88.9420394897461
2023-01-05,91.00923919677734
2023-01-06,93.37678527832031
2023-01-09,90.11698913574219
2023-01-10,89.72827911376953
2023-01-11,89.59578704833984
2023-01-12,90.86788177490234
2023-01-13,91.01807403564453
2023-01-17,90.55870819091797
2023-01-18,90.7353744506836
2023-01-19,92.21068572998047
2023-01-20,94.48988342285156
2023-01-23,94.47221374511719
2023-01-24,94.5340576171875
2023-01-25,96.1595458984375
2023-01-26,98.49173736572266
2023-01-27,96.05352783203125
2023-01-30,94.0128402709961
2023-01-31,88.57984161376953
2023-02-01,86.56565856933594
2023-02-02,87.44024658203125
2023-02-03,87.2900619506836
2023-02-06,86.64517974853516
2023-02-07,90.35550689697266
2023-02-08,90.76188659667969
2023-02-09,90.205322265625
2023-02-10,94.86091613769531
2023-02-13,95.63832092285156
2023-02-14,95.36446380615234
2023-02-15,94.21601867675781
2023-02-16,92.6877212524414
2023-02-17,88.82386779785156
2023-02-21,88.92202758789062
2023-02-22,88.76142120361328
2023-02-23,89.54666900634766
2023-02-24,91.01902770996094
2023-02-27,92.49140930175781
2023-02-28,91.51875305175781
2023-03-01,95.69491577148438
2023-03-02,94.41886901855469
2023-03-03,94.60625457763672
2023-03-06,92.7858657836914
2023-03-07,90.83165740966797
2023-03-08,88.61862182617188
2023-03-09,90.25162506103516
2023-03-10,90.32301330566406
2023-03-13,85.23664093017578
2023-03-14,87.4050521850586
2023-03-15,83.5679702758789
2023-03-16,84.81726837158203
2023-03-17,84.52276611328125
2023-03-20,85.263427734375
2023-03-21,85.263427734375
2023-03-22,84.49600982666016
2023-03-23,83.46980285644531
2023-03-24,83.63936614990234
2023-03-27,85.87023162841797
2023-03-28,88.14569854736328
2023-03-29,89.48419952392578
2023-03-30,89.22543334960938
2023-03-31,90.46578979492188
2023-04-03,91.83106994628906
2023-04-04,87.69951629638672
2023-04-05,93.18743896484375
2023-04-06,91.76860046386719
2023-04-10,93.6603775024414
2023-04-11,94.99889373779297
2023-04-12,94.61518859863281
2023-04-13,94.82933807373047
2023-04-14,94.82042694091797
2023-04-17,92.73234558105469
2023-04-18,93.0803451538086
2023-04-19,91.96492004394531
2023-04-20,90.34979248046875
2023-04-21,89.36820983886719
2023-04-24,89.8500747680664
2023-04-25,88.6275634765625
2023-04-26,88.58293914794922
2023-04-27,87.21766662597656
2023-04-28,88.34201049804688
2023-05-01,87.80660247802734
2023-05-02,84.53170776367188
2023-05-03,85.620361328125
2023-05-04,82.37223052978516
2023-05-05,83.38057708740234
2023-05-08,83.84459686279297
2023-05-09,83.8624496459961
2023-05-10,84.08554077148438
2023-05-11,83.34487915039062
2023-05-12,83.18427276611328
2023-05-15,84.07660675048828
2023-05-16,81.99744415283203
2023-05-17,84.58524322509766
2023-05-18,85.91484069824219
2023-05-19,85.65320587158203
2023-05-22,86.21253967285156
2023-05-23,86.28472137451172
2023-05-24,87.1147232055664
2023-05-25,85.8336410522461
2023-05-26,85.62614440917969
2023-05-30,84.43524169921875
