Date,MKC
2013-01-10,25.0079402923584
2013-01-11,25.15873146057129
2013-01-14,25.247669219970703
2013-01-15,25.27472686767578
2013-01-16,25.301790237426758
2013-01-17,25.63043212890625
2013-01-18,25.76962661743164
2013-01-22,25.711626052856445
2013-01-23,25.746421813964844
2013-01-24,24.114797592163086
2013-01-25,23.921483993530273
2013-01-28,23.674026489257812
2013-01-29,23.921483993530273
2013-01-30,24.10320281982422
2013-01-31,24.107074737548828
2013-02-01,24.50531578063965
2013-02-04,24.273324966430664
2013-02-05,24.50531578063965
2013-02-06,24.2617244720459
2013-02-07,24.50143814086914
2013-02-08,24.601970672607422
2013-02-11,24.72182846069336
2013-02-12,24.77981948852539
2013-02-13,24.77981948852539
2013-02-14,24.89582633972168
2013-02-15,25.011812210083008
2013-02-19,25.135534286499023
2013-02-20,25.24379539489746
2013-02-21,25.266996383666992
2013-02-22,25.595632553100586
2013-02-25,25.29405975341797
2013-02-26,25.754167556762695
2013-02-27,26.028676986694336
2013-02-28,26.00934410095215
2013-03-01,26.4423828125
2013-03-04,26.76329231262207
2013-03-05,27.026208877563477
2013-03-06,26.975940704345703
2013-03-07,27.12286949157715
2013-03-08,27.142202377319336
2013-03-11,27.12286949157715
2013-03-12,27.200193405151367
2013-03-13,27.19632911682129
2013-03-14,27.45538902282715
2013-03-15,27.354862213134766
2013-03-18,27.296859741210938
2013-03-19,27.45538902282715
2013-03-20,27.726032257080078
2013-03-21,27.552034378051758
2013-03-22,27.911624908447266
2013-03-25,27.75696563720703
2013-03-26,27.996681213378906
2013-03-27,28.089481353759766
2013-03-28,28.437448501586914
2013-04-01,28.112672805786133
2013-04-02,28.077869415283203
2013-04-03,27.683490753173828
2013-04-04,27.71442222595215
2013-04-05,27.412845611572266
2013-04-08,27.494041442871094
2013-04-09,27.408981323242188
2013-04-10,27.640968322753906
2013-04-11,27.679819107055664
2013-04-12,27.862411499023438
2013-04-15,27.40399169921875
2013-04-16,27.93233299255371
2013-04-17,27.741973876953125
2013-04-18,27.761402130126953
2013-04-19,28.087738037109375
2013-04-22,27.88182258605957
2013-04-23,28.013914108276367
2013-04-24,27.81578254699707
2013-04-25,27.870176315307617
2013-04-26,27.66039276123047
2013-04-29,27.831323623657227
2013-04-30,27.947866439819336
2013-05-01,27.889602661132812
2013-05-02,28.231468200683594
2013-05-03,28.23534393310547
2013-05-06,28.06441879272461
2013-05-07,28.410173416137695
2013-05-08,28.355789184570312
2013-05-09,28.293628692626953
2013-05-10,28.390745162963867
2013-05-13,28.619956970214844
2013-05-14,29.035654067993164
2013-05-15,29.04340934753418
2013-05-16,28.946290969848633
2013-05-17,29.01234245300293
2013-05-20,28.888015747070312
2013-05-21,28.880245208740234
2013-05-22,28.748149871826172
2013-05-23,28.63549041748047
2013-05-24,28.68212127685547
2013-05-28,28.627721786499023
2013-05-29,27.924560546875
2013-05-30,27.648725509643555
2013-05-31,26.83679962158203
2013-06-03,26.999961853027344
2013-06-04,26.98830223083496
2013-06-05,26.743562698364258
2013-06-06,27.07765769958496
2013-06-07,27.551616668701172
2013-06-10,27.497222900390625
2013-06-11,27.582706451416016
2013-06-12,27.7264404296875
2013-06-13,28.02168083190918
2013-06-14,28.068309783935547
2013-06-17,28.28197479248047
2013-06-18,28.499526977539062
2013-06-19,27.97895622253418
2013-06-20,27.1942081451416
2013-06-21,27.753629684448242
2013-06-24,27.66039276123047
2013-06-25,27.648725509643555
2013-06-26,27.98283576965332
2013-06-27,27.423419952392578
2013-06-28,27.334054946899414
2013-07-01,27.40399169921875
2013-07-02,27.23305320739746
2013-07-03,27.002731323242188
2013-07-05,27.20182228088379
2013-07-08,27.389205932617188
2013-07-09,27.443857192993164
2013-07-10,27.518041610717773
2013-07-11,28.123123168945312
2013-07-12,27.96306610107422
2013-07-15,28.154367446899414
2013-07-16,28.12702751159668
2013-07-17,28.13874053955078
2013-07-18,28.205110549926758
2013-07-19,28.52521324157715
2013-07-22,28.28709602355957
2013-07-23,28.283178329467773
2013-07-24,27.95134925842285
2013-07-25,28.18948745727539
2013-07-26,28.08798599243164
2013-07-29,28.048959732055664
2013-07-30,27.95134925842285
2013-07-31,27.955270767211914
2013-08-01,28.318313598632812
2013-08-02,28.396392822265625
2013-08-05,28.31440544128418
2013-08-06,28.630619049072266
2013-08-07,28.326122283935547
2013-08-08,28.540830612182617
2013-08-09,28.419815063476562
2013-08-12,28.536924362182617
2013-08-13,28.583778381347656
2013-08-14,28.14655113220215
2013-08-15,27.654672622680664
2013-08-16,27.596115112304688
2013-08-19,27.58829689025879
2013-08-20,27.580495834350586
2013-08-21,27.2681827545166
2013-08-22,27.44776725769043
2013-08-23,27.389205932617188
2013-08-26,26.84657859802246
2013-08-27,26.573314666748047
2013-08-28,26.190731048583984
2013-08-29,26.393739700317383
2013-08-30,26.40934944152832
2013-09-03,26.335176467895508
2013-09-04,26.417156219482422
2013-09-05,26.307844161987305
2013-09-06,26.319561004638672
2013-09-09,26.604534149169922
2013-09-10,26.2844295501709
2013-09-11,26.534271240234375
2013-09-12,26.2727108001709
2013-09-13,26.464000701904297
2013-09-16,26.811443328857422
2013-09-17,26.79582977294922
2013-09-18,27.123746871948242
2013-09-19,27.014442443847656
2013-09-20,26.90123176574707
2013-09-23,26.827051162719727
2013-09-24,26.768503189086914
2013-09-25,26.565500259399414
2013-09-26,25.98383331298828
2013-09-27,25.530990600585938
2013-09-30,25.257720947265625
2013-10-01,25.327985763549805
2013-10-02,25.292856216430664
2013-10-03,25.143728256225586
2013-10-04,25.375268936157227
2013-10-07,25.46552848815918
2013-10-08,25.520471572875977
2013-10-09,25.379192352294922
2013-10-10,26.007097244262695
2013-10-11,26.011024475097656
2013-10-14,26.073816299438477
2013-10-15,25.850128173828125
2013-10-16,26.446632385253906
2013-10-17,26.70956802368164
2013-10-18,26.654624938964844
2013-10-21,26.41916275024414
2013-10-22,26.88616371154785
2013-10-23,26.91364860534668
2013-10-24,26.929336547851562
2013-10-25,27.137332916259766
2013-10-28,27.317855834960938
2013-10-29,27.459136962890625
2013-10-30,27.19619369506836
2013-10-31,27.137332916259766
2013-11-01,26.964651107788086
2013-11-04,27.066692352294922
2013-11-05,27.12163543701172
2013-11-06,27.529775619506836
2013-11-07,27.043149948120117
2013-11-08,27.117698669433594
2013-11-11,27.125553131103516
2013-11-12,27.153030395507812
2013-11-13,27.392417907714844
2013-11-14,27.549392700195312
2013-11-15,27.506229400634766
2013-11-18,27.38456916809082
2013-11-19,27.200122833251953
2013-11-20,26.9254150390625
2013-11-21,27.05099105834961
2013-11-22,27.21974754333496
2013-11-25,26.996061325073242
2013-11-26,27.13340950012207
2013-11-27,27.231515884399414
2013-11-29,27.07846450805664
2013-12-02,27.043149948120117
2013-12-03,27.01567840576172
2013-12-04,26.917564392089844
2013-12-05,26.69386863708496
2013-12-06,27.223665237426758
2013-12-09,27.42380714416504
2013-12-10,26.88616371154785
2013-12-11,27.05492401123047
2013-12-12,26.689952850341797
2013-12-13,26.55259132385254
2013-12-16,26.56828498840332
2013-12-17,26.481956481933594
2013-12-18,26.705646514892578
2013-12-19,26.842992782592773
2013-12-20,26.9254150390625
2013-12-23,26.835145950317383
2013-12-24,26.952880859375
2013-12-26,27.058837890625
2013-12-27,27.129859924316406
2013-12-30,27.279796600341797
2013-12-31,27.1929931640625
2014-01-02,26.964153289794922
2014-01-03,27.04700469970703
2014-01-06,26.9365234375
2014-01-07,27.177202224731445
2014-01-08,26.885244369506836
2014-01-09,27.177202224731445
2014-01-10,27.402109146118164
2014-01-13,27.3153018951416
2014-01-14,27.599388122558594
2014-01-15,27.520465850830078
2014-01-16,27.453392028808594
2014-01-17,27.204824447631836
2014-01-21,27.5954532623291
2014-01-22,27.627002716064453
2014-01-23,27.394224166870117
2014-01-24,27.220609664916992
2014-01-27,27.275850296020508
2014-01-28,27.469192504882812
2014-01-29,25.764699935913086
2014-01-30,25.539798736572266
2014-01-31,25.322784423828125
2014-02-03,24.86904525756836
2014-02-04,25.062374114990234
2014-02-05,25.030811309814453
2014-02-06,24.884828567504883
2014-02-07,24.872987747192383
2014-02-10,25.220195770263672
2014-02-11,25.484548568725586
2014-02-12,25.366186141967773
2014-02-13,25.638431549072266
2014-02-14,25.843605041503906
2014-02-18,26.096113204956055
2014-02-19,25.823877334594727
2014-02-20,26.092164993286133
2014-02-21,26.02903938293457
2014-02-24,26.13951873779297
2014-02-25,26.119789123535156
2014-02-26,25.89095687866211
2014-02-27,26.017200469970703
2014-02-28,26.198701858520508
2014-03-03,26.088220596313477
2014-03-04,26.44331932067871
2014-03-05,26.368366241455078
2014-03-06,26.356529235839844
2014-03-07,26.43149185180664
2014-03-10,26.41571044921875
2014-03-11,26.51435661315918
2014-03-12,26.798431396484375
2014-03-13,26.640607833862305
2014-03-14,26.691898345947266
2014-03-17,26.822118759155273
2014-03-18,26.893129348754883
2014-03-19,26.687950134277344
2014-03-20,26.648496627807617
2014-03-21,26.648496627807617
2014-03-24,26.63666534423828
2014-03-25,28.092586517333984
2014-03-26,28.053133010864258
2014-03-27,27.92292594909668
2014-03-28,28.139936447143555
2014-03-31,28.305648803710938
2014-04-01,28.258302688598633
2014-04-02,28.13204574584961
2014-04-03,28.187570571899414
2014-04-04,27.878210067749023
2014-04-07,27.7869815826416
2014-04-08,28.25101661682129
2014-04-09,28.132030487060547
2014-04-10,27.9892578125
2014-04-11,27.76318359375
2014-04-14,27.933734893798828
2014-04-15,27.83855628967285
2014-04-16,28.211362838745117
2014-04-17,28.151872634887695
2014-04-21,28.128082275390625
2014-04-22,28.42156982421875
2014-04-23,28.389842987060547
2014-04-24,28.27483367919922
2014-04-25,28.21929931640625
2014-04-28,28.532615661621094
2014-04-29,28.330358505249023
2014-04-30,28.2391300201416
2014-05-01,28.2470645904541
2014-05-02,28.39777374267578
2014-05-05,28.286725997924805
2014-05-06,28.00909423828125
2014-05-07,28.50088882446289
2014-05-08,28.159807205200195
2014-05-09,28.21929931640625
2014-05-12,28.318452835083008
2014-05-13,28.290691375732422
2014-05-14,28.064619064331055
2014-05-15,27.953575134277344
2014-05-16,28.068584442138672
2014-05-19,28.060653686523438
2014-05-20,27.858373641967773
2014-05-21,28.040821075439453
2014-05-22,28.044784545898438
2014-05-23,28.052724838256836
2014-05-27,28.449337005615234
2014-05-28,28.270856857299805
2014-05-29,28.60004997253418
2014-05-30,28.679359436035156
2014-06-02,28.52865982055664
2014-06-03,28.719032287597656
2014-06-04,28.988731384277344
2014-06-05,28.92130470275879
2014-06-06,28.957008361816406
2014-06-09,28.980792999267578
2014-06-10,28.778528213500977
2014-06-11,28.63574981689453
2014-06-12,28.492965698242188
2014-06-13,28.44141387939453
2014-06-16,28.338279724121094
2014-06-17,28.40966796875
2014-06-18,28.798364639282227
2014-06-19,28.750751495361328
2014-06-20,28.75473403930664
2014-06-23,28.27483367919922
2014-06-24,28.27879524230957
2014-06-25,28.23119354248047
2014-06-26,27.870271682739258
2014-06-27,28.385889053344727
2014-06-30,28.39380645751953
2014-07-01,28.417612075805664
2014-07-02,28.274085998535156
2014-07-03,28.317934036254883
2014-07-07,28.36577606201172
2014-07-08,28.258132934570312
2014-07-09,28.122583389282227
2014-07-10,28.078737258911133
2014-07-11,28.126569747924805
2014-07-14,28.070758819580078
2014-07-15,27.871423721313477
2014-07-16,27.89134979248047
2014-07-17,27.648164749145508
2014-07-18,28.02690315246582
2014-07-21,28.014938354492188
2014-07-22,27.919254302978516
2014-07-23,27.66809844970703
2014-07-24,27.6561336517334
2014-07-25,27.596330642700195
2014-07-28,27.408950805664062
2014-07-29,27.149803161621094
2014-07-30,26.86277961730957
2014-07-31,26.224895477294922
2014-08-01,26.46010398864746
2014-08-04,26.587678909301758
2014-08-05,26.468080520629883
2014-08-06,26.874725341796875
2014-08-07,26.715261459350586
2014-08-08,27.04615592956543
2014-08-11,27.257457733154297
2014-08-12,27.261444091796875
2014-08-13,27.233531951904297
2014-08-14,27.408950805664062
2014-08-15,27.337194442749023
2014-08-18,27.536531448364258
2014-08-19,27.6561336517334
2014-08-20,27.6561336517334
2014-08-21,27.831544876098633
2014-08-22,27.536531448364258
2014-08-25,27.684049606323242
2014-08-26,27.803659439086914
2014-08-27,27.739845275878906
2014-08-28,27.69998550415039
2014-08-29,27.783706665039062
2014-09-02,27.719928741455078
2014-09-03,27.688032150268555
2014-09-04,27.56842613220215
2014-09-05,27.723905563354492
2014-09-08,27.560455322265625
2014-09-09,27.373075485229492
2014-09-10,27.49267578125
2014-09-11,27.480714797973633
2014-09-12,27.209617614746094
2014-09-15,27.261444091796875
2014-09-16,27.393003463745117
2014-09-17,27.101985931396484
2014-09-18,27.305299758911133
2014-09-19,27.209617614746094
2014-09-22,26.787017822265625
2014-09-23,26.515920639038086
2014-09-24,26.727222442626953
2014-09-25,26.36043357849121
2014-09-26,26.468080520629883
2014-09-29,26.623567581176758
2014-09-30,26.671411514282227
2014-10-01,26.15711784362793
2014-10-02,26.91061019897461
2014-10-03,27.317264556884766
2014-10-06,27.181716918945312
2014-10-07,26.854801177978516
2014-10-08,27.3679141998291
2014-10-09,27.14743995666504
2014-10-10,27.10734748840332
2014-10-13,26.9189395904541
2014-10-14,27.05122947692871
2014-10-15,26.638322830200195
2014-10-16,26.522069931030273
2014-10-17,26.89889144897461
2014-10-20,27.235639572143555
2014-10-21,27.29975700378418
2014-10-22,27.371931076049805
2014-10-23,27.351890563964844
2014-10-24,27.6685733795166
2014-10-27,27.72470474243164
2014-10-28,27.96923065185547
2014-10-29,27.788843154907227
2014-10-30,28.005308151245117
2014-10-31,28.35006332397461
2014-11-03,28.51442527770996
2014-11-04,28.70686149597168
2014-11-05,29.103713989257812
2014-11-06,29.21196174621582
2014-11-07,29.167865753173828
2014-11-10,29.276100158691406
2014-11-11,29.352270126342773
2014-11-12,29.356271743774414
2014-11-13,29.368301391601562
2014-11-14,29.07966423034668
2014-11-17,29.067638397216797
2014-11-18,29.063634872436523
2014-11-19,29.18389129638672
2014-11-20,29.00349998474121
2014-11-21,29.063634872436523
2014-11-24,29.103713989257812
2014-11-25,29.207944869995117
2014-11-26,29.195920944213867
2014-11-28,29.797245025634766
2014-12-01,29.628870010375977
2014-12-02,29.620847702026367
2014-12-03,29.396358489990234
2014-12-04,29.280105590820312
2014-12-05,29.396358489990234
2014-12-08,29.368301391601562
2014-12-09,29.36028289794922
2014-12-10,29.059614181518555
2014-12-11,29.376323699951172
2014-12-12,29.055620193481445
2014-12-15,28.80306625366211
2014-12-16,28.81508445739746
2014-12-17,29.256052017211914
2014-12-18,29.777189254760742
2014-12-19,30.582956314086914
2014-12-22,30.695201873779297
2014-12-23,30.77938461303711
2014-12-24,30.71925163269043
2014-12-26,30.69118881225586
2014-12-29,30.59850311279297
2014-12-30,30.566268920898438
2014-12-31,29.941652297973633
2015-01-02,29.80060577392578
2015-01-05,29.296875
2015-01-06,29.163881301879883
2015-01-07,29.941652297973633
2015-01-08,30.433292388916016
2015-01-09,30.074634552001953
2015-01-12,29.683748245239258
2015-01-13,29.760303497314453
2015-01-14,29.76434326171875
2015-01-15,29.78850746154785
2015-01-16,29.965831756591797
2015-01-20,30.49373435974121
2015-01-21,30.215675354003906
2015-01-22,30.2962703704834
2015-01-23,29.893291473388672
2015-01-26,29.94970703125
2015-01-27,29.385522842407227
2015-01-28,28.958362579345703
2015-01-29,29.256574630737305
2015-01-30,28.76896858215332
2015-02-02,29.264633178710938
2015-02-03,29.587020874023438
2015-02-04,29.695823669433594
2015-02-05,29.78850746154785
2015-02-06,29.957763671875
2015-02-09,29.728069305419922
2015-02-10,29.945674896240234
2015-02-11,29.80866241455078
2015-02-12,29.945674896240234
2015-02-13,30.07866096496582
2015-02-17,30.050437927246094
2015-02-18,30.534040451049805
2015-02-19,30.340599060058594
2015-02-20,30.562240600585938
2015-02-23,30.376880645751953
2015-02-24,30.38896942138672
2015-02-25,30.409099578857422
2015-02-26,30.376880645751953
2015-02-27,30.376880645751953
2015-03-02,30.38492202758789
2015-03-03,30.324481964111328
2015-03-04,30.159263610839844
2015-03-05,30.11492919921875
2015-03-06,29.599111557006836
2015-03-09,29.752254486083984
2015-03-10,29.22433853149414
2015-03-11,29.087324142456055
2015-03-12,29.393587112426758
2015-03-13,29.006723403930664
2015-03-16,29.264633178710938
2015-03-17,29.022850036621094
2015-03-18,29.212230682373047
2015-03-19,29.17598533630371
2015-03-20,29.36940574645996
2015-03-23,29.49835968017578
2015-03-24,30.272092819213867
2015-03-25,30.622692108154297
2015-03-26,30.969263076782227
2015-03-27,31.16269302368164
2015-03-30,31.44072914123535
2015-03-31,31.074031829833984
2015-04-01,30.89984130859375
2015-04-02,31.134803771972656
2015-04-06,31.705955505371094
2015-04-07,31.547983169555664
2015-04-08,31.556079864501953
2015-04-09,31.547983169555664
2015-04-10,31.495317459106445
2015-04-13,31.41025161743164
2015-04-14,31.511518478393555
2015-04-15,31.418354034423828
2015-04-16,31.385940551757812
2015-04-17,30.976810455322266
2015-04-20,31.05783462524414
2015-04-21,30.871488571166992
2015-04-22,31.14693832397461
2015-04-23,30.87553596496582
2015-04-24,30.721607208251953
2015-04-27,30.67704963684082
2015-04-28,30.774269104003906
2015-04-29,30.567665100097656
2015-04-30,30.50286865234375
2015-05-01,30.851234436035156
2015-05-04,31.0011043548584
2015-05-05,30.71350860595703
2015-05-06,30.697303771972656
2015-05-07,31.025421142578125
2015-05-08,31.223907470703125
2015-05-11,31.1550350189209
2015-05-12,31.381906509399414
2015-05-13,31.272525787353516
2015-05-14,31.98142433166504
2015-05-15,32.13535690307617
2015-05-18,32.00168228149414
2015-05-19,32.24877166748047
2015-05-20,32.086734771728516
2015-05-21,32.155616760253906
2015-05-22,31.91255760192871
2015-05-26,31.742416381835938
2015-05-27,31.93282127380371
2015-05-28,31.949018478393555
2015-05-29,31.79913330078125
2015-06-01,31.722156524658203
2015-06-02,31.600643157958984
2015-06-03,31.59659767150879
2015-06-04,31.276575088500977
2015-06-05,31.07807731628418
2015-06-08,31.06998634338379
2015-06-09,31.0011043548584
2015-06-10,31.236064910888672
2015-06-11,31.248228073120117
2015-06-12,31.179363250732422
2015-06-15,31.118587493896484
2015-06-16,31.677597045898438
2015-06-17,31.705955505371094
2015-06-18,32.046234130859375
2015-06-19,32.09889221191406
2015-06-22,32.4918098449707
2015-06-23,32.512088775634766
2015-06-24,32.98198699951172
2015-06-25,33.03464889526367
2015-06-26,32.998191833496094
2015-06-29,32.47157669067383
2015-06-30,32.791595458984375
2015-07-01,32.232574462890625
2015-07-02,32.39055252075195
2015-07-06,32.159645080566406
2015-07-07,32.64170837402344
2015-07-08,32.25688171386719
2015-07-09,32.32201385498047
2015-07-10,32.570377349853516
2015-07-13,32.81463623046875
2015-07-14,32.863502502441406
2015-07-15,32.58258056640625
2015-07-16,32.81463623046875
2015-07-17,32.574440002441406
2015-07-20,32.574440002441406
2015-07-21,32.643646240234375
2015-07-22,32.75764846801758
2015-07-23,32.61107635498047
2015-07-24,32.52558898925781
2015-07-27,32.4970817565918
2015-07-28,33.030433654785156
2015-07-29,33.14036560058594
2015-07-30,33.38869857788086
2015-07-31,33.38869857788086
2015-08-03,33.40089797973633
2015-08-04,33.63297653198242
2015-08-05,34.01161193847656
2015-08-06,33.9668083190918
2015-08-07,34.027896881103516
2015-08-10,34.4716682434082
2015-08-11,34.44723129272461
2015-08-12,34.4716682434082
2015-08-13,34.40652084350586
2015-08-14,34.68744659423828
2015-08-17,34.60601806640625
2015-08-18,34.50423049926758
2015-08-19,33.9993896484375
2015-08-20,33.380558013916016
2015-08-21,32.545936584472656
2015-08-24,31.479251861572266
2015-08-25,30.949979782104492
2015-08-26,31.796829223632812
2015-08-27,32.19173049926758
2015-08-28,32.53779220581055
2015-08-31,32.27723693847656
2015-09-01,31.597320556640625
2015-09-02,32.23653030395508
2015-09-03,32.602928161621094
2015-09-04,32.0695915222168
2015-09-08,32.93272018432617
2015-09-09,32.521522521972656
2015-09-10,32.59479904174805
2015-09-11,32.91643142700195
2015-09-14,33.01820373535156
2015-09-15,33.311336517333984
2015-09-16,33.8731803894043
2015-09-17,33.877262115478516
2015-09-18,33.64518737792969
2015-09-21,33.86504364013672
2015-09-22,33.575965881347656
2015-09-23,33.60855484008789
2015-09-24,33.85282897949219
2015-09-25,33.9668083190918
2015-09-28,33.18105697631836
2015-09-29,33.05485534667969
2015-09-30,33.45791244506836
2015-10-01,32.0329704284668
2015-10-02,32.4156608581543
2015-10-05,33.250267028808594
2015-10-06,33.15663528442383
2015-10-07,33.311336517333984
2015-10-08,33.8554801940918
2015-10-09,33.965965270996094
2015-10-12,34.1009521484375
2015-10-13,33.777748107910156
2015-10-14,33.45044708251953
2015-10-15,33.47090530395508
2015-10-16,33.82274627685547
2015-10-19,33.80229187011719
2015-10-20,33.691837310791016
2015-10-21,33.92912292480469
2015-10-22,35.00104522705078
2015-10-23,34.845584869384766
2015-10-26,34.86603927612305
2015-10-27,34.518280029296875
2015-10-28,34.4896354675293
2015-10-29,34.62874221801758
2015-10-30,34.35871124267578
2015-11-02,34.59191131591797
2015-11-03,34.763755798339844
2015-11-04,34.79648208618164
2015-11-05,35.12787628173828
2015-11-06,34.42417907714844
2015-11-09,34.182796478271484
2015-11-10,34.280967712402344
2015-11-11,34.46099090576172
2015-11-12,33.691837310791016
2015-11-13,33.454532623291016
2015-11-16,34.08049392700195
2015-11-17,33.83912658691406
2015-11-18,34.649208068847656
2015-11-19,34.66148376464844
2015-11-20,34.4405403137207
2015-11-23,34.83330154418945
2015-11-24,34.890586853027344
2015-11-25,35.07059860229492
2015-11-27,35.19742965698242
2015-11-30,35.15241622924805
2015-12-01,35.47972869873047
2015-12-02,34.984683990478516
2015-12-03,34.587825775146484
2015-12-04,35.37334060668945
2015-12-07,35.757938385009766
2015-12-08,35.40608596801758
2015-12-09,35.25470733642578
2015-12-10,34.84967041015625
2015-12-11,34.30552291870117
2015-12-14,34.60828399658203
2015-12-15,34.669647216796875
2015-12-16,35.35698699951172
2015-12-17,34.69010543823242
2015-12-18,34.235984802246094
2015-12-21,34.62464904785156
2015-12-22,34.99286651611328
2015-12-23,35.53700256347656
2015-12-24,35.47154235839844
2015-12-28,35.67202377319336
2015-12-29,35.877601623535156
2015-12-30,35.60623550415039
2015-12-31,35.178627014160156
2016-01-04,34.65234375
2016-01-05,34.70991897583008
2016-01-06,34.64823532104492
2016-01-07,34.40977478027344
2016-01-08,34.385093688964844
2016-01-11,34.578338623046875
2016-01-12,35.1580696105957
2016-01-13,34.89903259277344
2016-01-14,34.960716247558594
2016-01-15,34.4179801940918
2016-01-19,33.41886901855469
2016-01-20,33.01594161987305
2016-01-21,32.80214309692383
2016-01-22,33.58744812011719
2016-01-25,33.279083251953125
2016-01-26,34.0315055847168
2016-01-27,33.793033599853516
2016-01-28,35.11695861816406
2016-01-29,36.169517517089844
2016-02-01,36.25175094604492
2016-02-02,36.054405212402344
2016-02-03,35.76248550415039
2016-02-04,35.289642333984375
2016-02-05,35.31431198120117
2016-02-08,36.12841033935547
2016-02-09,36.2805290222168
2016-02-10,37.209747314453125
2016-02-11,37.14396286010742
2016-02-12,36.868492126464844
2016-02-16,37.16041564941406
2016-02-17,37.5222282409668
2016-02-18,37.38654708862305
2016-02-19,37.834712982177734
2016-02-22,37.63323974609375
2016-02-23,38.1841926574707
2016-02-24,38.1965217590332
2016-02-25,38.689903259277344
2016-02-26,38.45555114746094
2016-02-29,38.34453582763672
2016-03-01,38.393882751464844
2016-03-02,38.451446533203125
2016-03-03,38.54600524902344
2016-03-04,38.62001419067383
2016-03-07,38.35277557373047
2016-03-08,38.48434829711914
2016-03-09,38.5953483581543
2016-03-10,38.50490188598633
2016-03-11,38.74336242675781
2016-03-14,38.77627182006836
2016-03-15,38.554237365722656
2016-03-16,38.95717239379883
2016-03-17,39.36422348022461
2016-03-18,38.82560348510742
2016-03-21,38.70636749267578
2016-03-22,38.65702438354492
2016-03-23,39.405330657958984
2016-03-24,39.606807708740234
2016-03-28,40.03029251098633
2016-03-29,40.94717025756836
2016-03-30,41.01295852661133
2016-03-31,40.90195083618164
2016-04-01,41.333656311035156
2016-04-04,41.40767288208008
2016-04-05,40.74158477783203
2016-04-06,40.95540237426758
2016-04-07,41.05447769165039
2016-04-08,41.306400299072266
2016-04-11,40.68699264526367
2016-04-12,40.83977127075195
2016-04-13,39.939571380615234
2016-04-14,39.15911102294922
2016-04-15,39.25407028198242
2016-04-18,39.26234817504883
2016-04-19,39.22517013549805
2016-04-20,38.70488357543945
2016-04-21,37.738582611083984
2016-04-22,37.89138412475586
2016-04-25,38.523189544677734
2016-04-26,38.428199768066406
2016-04-27,38.403419494628906
2016-04-28,38.55621337890625
2016-04-29,38.72550964355469
2016-05-02,38.948509216308594
2016-05-03,38.65119171142578
2016-05-04,39.11367416381836
2016-05-05,39.146728515625
2016-05-06,39.43576431274414
2016-05-09,40.051048278808594
2016-05-10,40.45986557006836
2016-05-11,40.26579284667969
2016-05-12,40.819122314453125
2016-05-13,40.60851287841797
2016-05-16,40.79434585571289
2016-05-17,39.79503631591797
2016-05-18,39.33665084838867
2016-05-19,39.671146392822266
2016-05-20,39.460548400878906
2016-05-23,39.5266227722168
2016-05-24,39.9354248046875
2016-05-25,39.939571380615234
2016-05-26,40.26992416381836
2016-05-27,40.37726593017578
2016-05-31,40.0840950012207
2016-06-01,40.16255187988281
2016-06-02,40.129512786865234
2016-06-03,40.666316986083984
2016-06-06,40.26992416381836
2016-06-07,40.41444778442383
2016-06-08,40.79434585571289
2016-06-09,41.335296630859375
2016-06-10,41.21554183959961
2016-06-13,40.86455154418945
2016-06-14,41.0379753112793
2016-06-15,41.16599655151367
2016-06-16,41.48808288574219
2016-06-17,41.318790435791016
2016-06-20,41.36833190917969
2016-06-21,41.63674545288086
2016-06-22,41.36420440673828
2016-06-23,42.28505325317383
2016-06-24,41.94232177734375
2016-06-27,41.97536087036133
2016-06-28,42.12815475463867
2016-06-29,42.413063049316406
2016-06-30,44.04830551147461
2016-07-01,43.717960357666016
2016-07-05,44.21348571777344
2016-07-06,44.04830551147461
2016-07-07,43.9114990234375
2016-07-08,44.34684753417969
2016-07-11,43.923927307128906
2016-07-12,43.434688568115234
2016-07-13,43.64198303222656
2016-07-14,43.47614288330078
2016-07-15,43.54246520996094
2016-07-18,43.48858642578125
2016-07-19,43.538333892822266
2016-07-20,43.13203048706055
2016-07-21,43.044960021972656
2016-07-22,43.227386474609375
2016-07-25,43.26884460449219
2016-07-26,42.89984130859375
2016-07-27,42.1162223815918
2016-07-28,42.27376174926758
2016-07-29,42.39400100708008
2016-08-01,42.364986419677734
2016-08-02,42.04987716674805
2016-08-03,41.568946838378906
2016-08-04,41.72233963012695
2016-08-05,41.59381103515625
2016-08-08,41.75965881347656
2016-08-09,41.83013916015625
2016-08-10,42.09135055541992
2016-08-11,42.120365142822266
2016-08-12,42.19915008544922
2016-08-15,41.954524993896484
2016-08-16,41.61040496826172
2016-08-17,41.921363830566406
2016-08-18,42.066463470458984
2016-08-19,42.2323112487793
2016-08-22,42.51011657714844
2016-08-23,42.460350036621094
2016-08-24,42.14109420776367
2016-08-25,42.14109420776367
2016-08-26,42.0001335144043
2016-08-29,42.373268127441406
2016-08-30,42.029151916503906
2016-08-31,42.27376174926758
2016-09-01,41.94208908081055
2016-09-02,42.2323112487793
2016-09-06,42.28207015991211
2016-09-07,41.70575714111328
2016-09-08,41.2952880859375
2016-09-09,39.877323150634766
2016-09-12,40.64849090576172
2016-09-13,40.362422943115234
2016-09-14,40.17584228515625
2016-09-15,40.65263748168945
2016-09-16,39.744651794433594
2016-09-19,39.960243225097656
2016-09-20,39.898048400878906
2016-09-21,39.997562408447266
2016-09-22,40.30023193359375
2016-09-23,40.09706115722656
