Date,EG
2013-03-11,97.12825775146484
2013-03-12,97.7541732788086
2013-03-13,97.7694091796875
2013-03-14,98.39530944824219
2013-03-15,98.38766479492188
2013-03-18,98.05946350097656
2013-03-19,98.4029312133789
2013-03-20,99.0135726928711
2013-03-21,98.61664581298828
2013-03-22,99.71581268310547
2013-03-25,99.20438385009766
2013-03-26,98.03655242919922
2013-03-27,98.03655242919922
2013-03-28,99.12044525146484
2013-04-01,98.87616729736328
2013-04-02,97.7694091796875
2013-04-03,97.3114242553711
2013-04-04,97.41067504882812
2013-04-05,96.51761627197266
2013-04-08,97.2503890991211
2013-04-09,97.55569458007812
2013-04-10,97.79996490478516
2013-04-11,98.22738647460938
2013-04-12,97.69308471679688
2013-04-15,94.38040924072266
2013-04-16,95.15896606445312
2013-04-17,94.98343658447266
2013-04-18,94.7620620727539
2013-04-19,96.05963897705078
2013-04-22,95.70089721679688
2013-04-23,97.73125457763672
2013-04-24,100.28062438964844
2013-04-25,101.55531311035156
2013-04-26,101.11263275146484
2013-04-29,101.9827651977539
2013-04-30,103.03610229492188
2013-05-01,101.52477264404297
2013-05-02,101.7385025024414
2013-05-03,100.73858642578125
2013-05-06,102.01329803466797
2013-05-07,103.6009521484375
2013-05-08,103.78412628173828
2013-05-09,103.26506042480469
2013-05-10,103.6619873046875
2013-05-13,103.52462005615234
2013-05-14,103.71542358398438
2013-05-15,103.47880554199219
2013-05-16,99.7005386352539
2013-05-17,100.69279479980469
2013-05-20,100.66989135742188
2013-05-21,100.22721099853516
2013-05-22,98.60138702392578
2013-05-23,97.4259262084961
2013-05-24,96.81529998779297
2013-05-28,96.59394836425781
2013-05-29,97.86103057861328
2013-05-30,99.04410552978516
2013-05-31,98.92963409423828
2013-06-03,98.83000946044922
2013-06-04,98.23242950439453
2013-06-05,96.81513214111328
2013-06-06,97.82640075683594
2013-06-07,97.90301513671875
2013-06-10,98.7151107788086
2013-06-11,97.51229095458984
2013-06-12,97.19050598144531
2013-06-13,99.25137329101562
2013-06-14,98.41633605957031
2013-06-17,99.53484344482422
2013-06-18,100.17840576171875
2013-06-19,97.91832733154297
2013-06-20,96.4856948852539
2013-06-21,95.451416015625
2013-06-24,95.39777374267578
2013-06-25,95.42076110839844
2013-06-26,96.55462646484375
2013-06-27,98.60018157958984
2013-06-28,98.2630844116211
2013-07-01,98.8759765625
2013-07-02,96.80743408203125
2013-07-03,96.87639617919922
2013-07-05,98.27839660644531
2013-07-08,97.19050598144531
2013-07-09,97.1828384399414
2013-07-10,97.88002014160156
2013-07-11,98.80704498291016
2013-07-12,100.42354583740234
2013-07-15,101.27395629882812
2013-07-16,99.43524169921875
2013-07-17,99.78002166748047
2013-07-18,99.56549072265625
2013-07-19,99.44290161132812
2013-07-22,99.97157287597656
2013-07-23,98.3013916015625
2013-07-24,99.18243408203125
2013-07-25,100.25501251220703
2013-07-26,100.82958221435547
2013-07-29,101.22032165527344
2013-07-30,102.22393798828125
2013-07-31,102.30055236816406
2013-08-01,103.6872329711914
2013-08-02,103.64891815185547
2013-08-05,103.8404769897461
2013-08-06,102.99007415771484
2013-08-07,102.16265106201172
2013-08-08,102.40779113769531
2013-08-09,102.25458526611328
2013-08-12,103.04367065429688
2013-08-13,106.13883209228516
2013-08-14,106.02388000488281
2013-08-15,105.90135192871094
2013-08-16,105.86304473876953
2013-08-19,105.53358459472656
2013-08-20,106.00093078613281
2013-08-21,104.8134536743164
2013-08-22,106.21548461914062
2013-08-23,106.39938354492188
2013-08-26,106.43008422851562
2013-08-27,105.16157531738281
2013-08-28,105.13854217529297
2013-08-29,105.58440399169922
2013-08-30,105.28458404541016
2013-09-03,106.90670013427734
2013-09-04,106.60690307617188
2013-09-05,104.35436248779297
2013-09-06,103.216552734375
2013-09-09,104.10836791992188
2013-09-10,106.1917724609375
2013-09-11,106.76836395263672
2013-09-12,106.17637634277344
2013-09-13,106.87594604492188
2013-09-16,108.89786529541016
2013-09-17,108.77484893798828
2013-09-18,108.41355895996094
2013-09-19,108.38276672363281
2013-09-20,109.89727783203125
2013-09-23,110.45079040527344
2013-09-24,110.48155975341797
2013-09-25,111.71156311035156
2013-09-26,111.86537170410156
2013-09-27,111.8192138671875
2013-09-30,111.78850555419922
2013-10-01,112.17288208007812
2013-10-02,114.47151947021484
2013-10-03,113.06465911865234
2013-10-04,113.51056671142578
2013-10-07,113.2799301147461
2013-10-08,112.14210510253906
2013-10-09,111.32720947265625
2013-10-10,113.3260498046875
2013-10-11,113.83342742919922
2013-10-14,114.18704986572266
2013-10-15,113.89495849609375
2013-10-16,115.48629760742188
2013-10-17,116.9316177368164
2013-10-18,117.5927963256836
2013-10-21,118.2231674194336
2013-10-22,118.86896514892578
2013-10-23,117.18534088134766
2013-10-24,113.67967987060547
2013-10-25,116.0398941040039
2013-10-28,115.84765625
2013-10-29,117.9925765991211
2013-10-30,117.93104553222656
2013-10-31,118.19245910644531
2013-11-01,118.03096008300781
2013-11-04,117.75421142578125
2013-11-05,117.15457153320312
2013-11-06,119.19955444335938
2013-11-07,118.58452606201172
2013-11-08,120.25276947021484
2013-11-11,120.1759033203125
2013-11-12,121.40589904785156
2013-11-13,122.3361587524414
2013-11-14,121.59810638427734
2013-11-15,121.33670806884766
2013-11-18,120.25276947021484
2013-11-19,120.81396484375
2013-11-20,120.16819763183594
2013-11-21,120.79093170166016
2013-11-22,120.86775207519531
2013-11-25,121.0983657836914
2013-11-26,120.59104919433594
2013-11-27,121.27521514892578
2013-11-29,120.56794738769531
2013-12-02,119.71821594238281
2013-12-03,118.84539031982422
2013-12-04,118.57499694824219
2013-12-05,118.32003784179688
2013-12-06,119.32424926757812
2013-12-09,118.87625122070312
2013-12-10,117.43170166015625
2013-12-11,116.43521118164062
2013-12-12,117.07637023925781
2013-12-13,115.24560546875
2013-12-16,114.90569305419922
2013-12-17,113.80109405517578
2013-12-18,115.531494140625
2013-12-19,116.05670166015625
2013-12-20,118.22734832763672
2013-12-23,117.91835021972656
2013-12-24,118.53633880615234
2013-12-26,118.55952453613281
2013-12-27,118.64452362060547
2013-12-30,119.30110931396484
2013-12-31,120.40570831298828
2014-01-02,116.69781494140625
2014-01-03,116.68241882324219
2014-01-06,116.35797882080078
2014-01-07,115.98716735839844
2014-01-08,114.91343688964844
2014-01-09,114.55810546875
2014-01-10,114.42678833007812
2014-01-13,113.56160736083984
2014-01-14,114.6971664428711
2014-01-15,114.72032928466797
2014-01-16,113.75470733642578
2014-01-17,113.0594711303711
2014-01-21,114.07144165039062
2014-01-22,115.81720733642578
2014-01-23,113.0981216430664
2014-01-24,110.37899017333984
2014-01-27,111.7076416015625
2014-01-28,112.98999786376953
2014-01-29,111.19014739990234
2014-01-30,114.4190673828125
2014-01-31,111.82357025146484
2014-02-03,108.91905212402344
2014-02-04,109.79967498779297
2014-02-05,109.91553497314453
2014-02-06,106.19989776611328
2014-02-07,107.2196044921875
2014-02-10,108.55596923828125
2014-02-11,111.45275115966797
2014-02-12,111.36775207519531
2014-02-13,113.36846160888672
2014-02-14,113.73153686523438
2014-02-18,115.12969207763672
2014-02-19,115.09109497070312
2014-02-20,115.33829498291016
2014-02-21,114.90569305419922
2014-02-24,113.3453140258789
2014-02-25,112.81230926513672
2014-02-26,114.35724639892578
2014-02-27,115.20702362060547
2014-02-28,115.28424835205078
2014-03-03,113.70064544677734
2014-03-04,114.78986358642578
2014-03-05,114.8902587890625
2014-03-06,115.08341217041016
2014-03-07,115.70905303955078
2014-03-10,116.19820404052734
2014-03-11,115.75566864013672
2014-03-12,116.12060546875
2014-03-13,115.78675842285156
2014-03-14,116.85810852050781
2014-03-17,117.587890625
2014-03-18,118.01487731933594
2014-03-19,116.92018127441406
2014-03-20,116.90473175048828
2014-03-21,117.16089630126953
2014-03-24,117.12205505371094
2014-03-25,117.3549575805664
2014-03-26,116.41558837890625
2014-03-27,115.5926284790039
2014-03-28,116.19820404052734
2014-03-31,118.82231140136719
2014-04-01,117.92174530029297
2014-04-02,118.48846435546875
2014-04-03,119.3735122680664
2014-04-04,118.39531707763672
2014-04-07,117.08326721191406
2014-04-08,118.57389831542969
2014-04-09,119.56764221191406
2014-04-10,119.0629653930664
2014-04-11,119.14839172363281
2014-04-14,120.85636901855469
2014-04-15,120.7865219116211
2014-04-16,121.98983764648438
2014-04-17,122.98358154296875
2014-04-21,122.99913787841797
2014-04-22,122.94481658935547
2014-04-23,125.23506927490234
2014-04-24,122.26937866210938
2014-04-25,122.79727172851562
2014-04-28,121.65599060058594
2014-04-29,123.1156005859375
2014-04-30,122.68855285644531
2014-05-01,124.29566955566406
2014-05-02,123.6823501586914
2014-05-05,123.364013671875
2014-05-06,123.286376953125
2014-05-07,124.3888168334961
2014-05-08,124.08610534667969
2014-05-09,122.94481658935547
2014-05-12,123.10787200927734
2014-05-13,123.09231567382812
2014-05-14,121.92778015136719
2014-05-15,121.73367309570312
2014-05-16,122.11407470703125
2014-05-19,122.87491607666016
2014-05-20,122.6187744140625
2014-05-21,123.20873260498047
2014-05-22,123.79877471923828
2014-05-23,123.6900863647461
2014-05-27,125.28942108154297
2014-05-28,124.19473266601562
2014-05-29,124.21806335449219
2014-05-30,124.23352813720703
2014-06-02,124.10875701904297
2014-06-03,124.483154296875
2014-06-04,126.2381820678711
2014-06-05,126.26165008544922
2014-06-06,126.20697784423828
2014-06-09,125.38796997070312
2014-06-10,126.21479034423828
2014-06-11,125.34898376464844
2014-06-12,124.45195007324219
2014-06-13,125.02915954589844
2014-06-16,124.1165542602539
2014-06-17,124.72493743896484
2014-06-18,124.90437316894531
2014-06-19,124.58456420898438
2014-06-20,124.30375671386719
2014-06-23,124.25701141357422
2014-06-24,124.13214111328125
2014-06-25,124.92781066894531
2014-06-26,123.66415405273438
2014-06-27,124.22579956054688
2014-06-30,125.1851577758789
2014-07-01,126.31623077392578
2014-07-02,125.04476928710938
2014-07-03,126.44104766845703
2014-07-07,125.86378479003906
2014-07-08,127.61883544921875
2014-07-09,127.83726501464844
2014-07-10,127.67341613769531
2014-07-11,127.7748794555664
2014-07-14,128.31309509277344
2014-07-15,128.64064025878906
2014-07-16,127.82161712646484
2014-07-17,125.69998168945312
2014-07-18,126.70622253417969
2014-07-21,126.35520935058594
2014-07-22,127.45506286621094
2014-07-23,128.8746795654297
2014-07-24,126.87783813476562
2014-07-25,125.36460876464844
2014-07-28,125.66876220703125
2014-07-29,124.50653076171875
2014-07-30,121.69847869873047
2014-07-31,121.6126480102539
2014-08-01,122.99335479736328
2014-08-04,123.69536590576172
2014-08-05,123.33647155761719
2014-08-06,123.59390258789062
2014-08-07,123.27408599853516
2014-08-08,124.1009521484375
2014-08-11,124.65473175048828
2014-08-12,124.99796295166016
2014-08-13,125.54398345947266
2014-08-14,126.30838775634766
2014-08-15,126.88560485839844
2014-08-18,126.88560485839844
2014-08-19,126.8232192993164
2014-08-20,126.97138977050781
2014-08-21,127.85282135009766
2014-08-22,126.47219848632812
2014-08-25,127.66333770751953
2014-08-26,127.0599594116211
2014-08-27,128.1962127685547
2014-08-28,127.91409301757812
2014-08-29,128.39210510253906
2014-09-02,129.66160583496094
2014-09-03,128.22760009765625
2014-09-04,127.80443572998047
2014-09-05,128.1883544921875
2014-09-08,128.3216094970703
2014-09-09,127.14613342285156
2014-09-10,127.0051040649414
2014-09-11,127.07561492919922
2014-09-12,126.75428771972656
2014-09-15,127.44398498535156
2014-09-16,127.8122329711914
2014-09-17,127.98462677001953
2014-09-18,128.5645294189453
2014-09-19,127.90629577636719
2014-09-22,127.8122329711914
2014-09-23,125.90011596679688
2014-09-24,126.73863983154297
2014-09-25,125.15572357177734
2014-09-26,126.33895874023438
2014-09-29,125.4535140991211
2014-09-30,126.95804595947266
2014-10-01,125.80609893798828
2014-10-02,126.53488159179688
2014-10-03,128.41558837890625
2014-10-06,126.6680908203125
2014-10-07,126.4251937866211
2014-10-08,128.2432403564453
2014-10-09,125.7042465209961
2014-10-10,125.71204376220703
2014-10-13,124.63850402832031
2014-10-14,125.7591323852539
2014-10-15,124.599365234375
2014-10-16,124.0977783203125
2014-10-17,125.46131134033203
2014-10-20,126.28410339355469
2014-10-21,129.34031677246094
2014-10-22,129.42657470703125
2014-10-23,128.0316619873047
2014-10-24,129.6380615234375
2014-10-27,130.3590850830078
2014-10-28,130.89193725585938
2014-10-29,131.2759552001953
2014-10-30,132.8353729248047
2014-10-31,133.7286834716797
2014-11-03,133.77577209472656
2014-11-04,134.43402099609375
2014-11-05,135.29598999023438
2014-11-06,134.89633178710938
2014-11-07,135.05308532714844
2014-11-10,134.39483642578125
2014-11-11,134.25376892089844
2014-11-12,133.32904052734375
2014-11-13,133.8306427001953
2014-11-14,133.79925537109375
2014-11-17,133.37608337402344
2014-11-18,133.9638671875
2014-11-19,133.8854522705078
2014-11-20,136.02479553222656
2014-11-21,135.94642639160156
2014-11-24,137.43536376953125
2014-11-25,136.95736694335938
2014-11-26,137.63128662109375
2014-11-28,137.44322204589844
2014-12-01,135.82012939453125
2014-12-02,136.6710662841797
2014-12-03,137.2383575439453
2014-12-04,137.57711791992188
2014-12-05,137.45108032226562
2014-12-08,138.8850555419922
2014-12-09,135.72555541992188
2014-12-10,133.31451416015625
2014-12-11,135.60739135742188
2014-12-12,133.10972595214844
2014-12-15,132.2114715576172
2014-12-16,131.4787139892578
2014-12-17,133.09396362304688
2014-12-18,135.31582641601562
2014-12-19,135.13461303710938
2014-12-22,134.4176788330078
2014-12-23,135.77285766601562
2014-12-24,135.583740234375
2014-12-26,135.10313415527344
2014-12-29,135.20556640625
2014-12-30,135.9146728515625
2014-12-31,134.1812744140625
2015-01-02,133.01516723632812
2015-01-05,132.2981719970703
2015-01-06,133.1333770751953
2015-01-07,134.0315704345703
2015-01-08,137.8529510498047
2015-01-09,135.20556640625
2015-01-12,133.71633911132812
2015-01-13,133.20428466796875
2015-01-14,131.5732879638672
2015-01-15,132.32965087890625
2015-01-16,134.49642944335938
2015-01-20,133.2908935546875
2015-01-21,133.58241271972656
2015-01-22,136.48983764648438
2015-01-23,136.103759765625
2015-01-26,137.7426300048828
2015-01-27,137.6875
2015-01-28,136.02496337890625
2015-01-29,136.5844268798828
2015-01-30,135.03224182128906
2015-02-02,136.74197387695312
2015-02-03,138.79054260253906
2015-02-04,140.2403106689453
2015-02-05,143.26585388183594
2015-02-06,143.8883514404297
2015-02-09,142.8798370361328
2015-02-10,143.32102966308594
2015-02-11,143.40769958496094
2015-02-12,143.47860717773438
2015-02-13,142.94281005859375
2015-02-17,140.8784637451172
2015-02-18,141.6112518310547
2015-02-19,141.01243591308594
2015-02-20,140.99671936035156
2015-02-23,140.00396728515625
2015-02-24,141.54820251464844
2015-02-25,140.01966857910156
2015-02-26,140.35061645507812
2015-02-27,139.799072265625
2015-03-02,141.72161865234375
2015-03-03,140.6815185546875
2015-03-04,140.3112335205078
2015-03-05,140.5003204345703
2015-03-06,140.3112335205078
2015-03-09,140.390380859375
2015-03-10,137.7605438232422
2015-03-11,139.3765106201172
2015-03-12,141.48358154296875
2015-03-13,140.50131225585938
2015-03-16,140.77066040039062
2015-03-17,140.4775848388672
2015-03-18,140.6835174560547
2015-03-19,139.4953155517578
2015-03-20,140.27951049804688
2015-03-23,141.35679626464844
2015-03-24,139.95468139648438
2015-03-25,138.72695922851562
2015-03-26,138.1882781982422
2015-03-27,137.51498413085938
2015-03-30,139.8121795654297
2015-03-31,137.8318328857422
2015-04-01,137.11888122558594
2015-04-02,137.7526092529297
2015-04-06,139.9943389892578
2015-04-07,139.52700805664062
2015-04-08,141.96676635742188
2015-04-09,142.59254455566406
2015-04-10,142.55299377441406
2015-04-13,142.9886474609375
2015-04-14,145.23828125
2015-04-15,145.34918212890625
2015-04-16,145.59475708007812
2015-04-17,143.3688507080078
2015-04-20,143.8441162109375
2015-04-21,142.55299377441406
2015-04-22,143.0757293701172
2015-04-23,143.8995819091797
2015-04-24,144.39865112304688
2015-04-27,142.7430877685547
2015-04-28,143.59852600097656
2015-04-29,142.1173095703125
2015-04-30,141.72120666503906
2015-05-01,143.17874145507812
2015-05-04,143.62229919433594
2015-05-05,142.47373962402344
2015-05-06,142.34703063964844
2015-05-07,142.88565063476562
2015-05-08,143.8995819091797
2015-05-11,144.43829345703125
2015-05-12,144.21644592285156
2015-05-13,144.5570526123047
2015-05-14,146.35519409179688
2015-05-15,145.10365295410156
2015-05-18,146.2284393310547
2015-05-19,146.31561279296875
2015-05-20,146.7750701904297
2015-05-21,146.4423370361328
2015-05-22,146.06211853027344
2015-05-26,144.9451904296875
2015-05-27,145.80862426757812
2015-05-28,145.8719940185547
2015-05-29,143.7808074951172
2015-06-01,145.0628204345703
2015-06-02,145.39727783203125
2015-06-03,146.4245147705078
2015-06-04,145.5406036376953
2015-06-05,145.41317749023438
2015-06-08,143.53395080566406
2015-06-09,142.76148986816406
2015-06-10,144.72837829589844
2015-06-11,147.228759765625
2015-06-12,146.07412719726562
2015-06-15,145.19021606445312
2015-06-16,146.2970733642578
2015-06-17,146.5997314453125
2015-06-18,147.7543182373047
2015-06-19,147.18096923828125
2015-06-22,147.78616333007812
2015-06-23,148.34356689453125
2015-06-24,146.6156005859375
2015-06-25,145.9626922607422
2015-06-26,146.92613220214844
2015-06-29,144.42575073242188
2015-06-30,144.9354248046875
2015-07-01,147.95338439941406
2015-07-02,147.10935974121094
2015-07-06,147.86582946777344
2015-07-07,149.40267944335938
2015-07-08,148.27186584472656
2015-07-09,147.18893432617188
2015-07-10,149.40267944335938
2015-07-13,150.4139862060547
2015-07-14,150.4856719970703
2015-07-15,151.44119262695312
2015-07-16,152.52418518066406
2015-07-17,151.53680419921875
2015-07-20,151.7836151123047
2015-07-21,151.64028930664062
2015-07-22,151.592529296875
2015-07-23,150.4458770751953
2015-07-24,149.46636962890625
2015-07-27,148.55062866210938
2015-07-28,143.6215362548828
2015-07-29,145.89102172851562
2015-07-30,145.71580505371094
2015-07-31,145.81935119628906
2015-08-03,146.34487915039062
2015-08-04,145.9467315673828
2015-08-05,146.86248779296875
2015-08-06,146.52003479003906
2015-08-07,146.70326232910156
2015-08-10,147.9613494873047
2015-08-11,147.55526733398438
2015-08-12,147.2366943359375
2015-08-13,147.27659606933594
2015-08-14,147.8737030029297
2015-08-17,148.08084106445312
2015-08-18,148.30381774902344
2015-08-19,147.10134887695312
2015-08-20,145.134521484375
2015-08-21,143.04815673828125
2015-08-24,135.93936157226562
2015-08-25,134.28233337402344
2015-08-26,136.70794677734375
2015-08-27,140.38238525390625
2015-08-28,140.0381317138672
2015-08-31,140.7425994873047
2015-09-01,138.4690704345703
2015-09-02,139.7339324951172
2015-09-03,140.02218627929688
2015-09-04,138.45310974121094
2015-09-08,140.79061889648438
2015-09-09,140.04612731933594
2015-09-10,141.0708465576172
2015-09-11,141.8953857421875
2015-09-14,141.82337951660156
2015-09-15,141.4151153564453
2015-09-16,141.54319763183594
2015-09-17,140.94273376464844
2015-09-18,138.37298583984375
2015-09-21,139.7899932861328
2015-09-22,138.19696044921875
2015-09-23,138.46109008789062
2015-09-24,138.74928283691406
2015-09-25,139.1575469970703
2015-09-28,136.85997009277344
2015-09-29,137.72459411621094
2015-09-30,138.76527404785156
2015-10-01,137.84469604492188
2015-10-02,139.02145385742188
2015-10-05,140.31832885742188
2015-10-06,140.36636352539062
2015-10-07,141.7032470703125
2015-10-08,143.26431274414062
2015-10-09,141.5992431640625
2015-10-12,142.71998596191406
2015-10-13,141.25494384765625
2015-10-14,141.687255859375
2015-10-15,142.66390991210938
2015-10-16,142.9040985107422
2015-10-19,141.8874053955078
2015-10-20,143.8326873779297
2015-10-21,143.46444702148438
2015-10-22,145.39373779296875
2015-10-23,143.5124969482422
2015-10-26,144.73731994628906
2015-10-27,145.40977478027344
2015-10-28,145.85006713867188
2015-10-29,145.69796752929688
2015-10-30,142.4717559814453
2015-11-02,142.75999450683594
2015-11-03,142.31968688964844
2015-11-04,143.45643615722656
2015-11-05,144.07286071777344
2015-11-06,144.9694366455078
2015-11-09,144.4250946044922
2015-11-10,144.92141723632812
2015-11-11,145.4417724609375
2015-11-12,145.3537139892578
2015-11-13,145.00146484375
2015-11-16,145.76202392578125
2015-11-17,144.94544982910156
2015-11-18,147.3870849609375
2015-11-19,148.94813537597656
2015-11-20,148.58786010742188
2015-11-23,148.251708984375
2015-11-24,147.9394989013672
2015-11-25,147.8353729248047
2015-11-27,148.4357452392578
2015-11-30,148.57273864746094
2015-12-01,150.5140838623047
2015-12-02,148.63719177246094
2015-12-03,148.02500915527344
2015-12-04,150.5624542236328
2015-12-07,152.10098266601562
2015-12-08,150.8040771484375
2015-12-09,149.3380126953125
2015-12-10,148.53244018554688
2015-12-11,147.38052368164062
2015-12-14,148.36328125
2015-12-15,147.9766387939453
2015-12-16,146.49449157714844
2015-12-17,146.5347137451172
2015-12-18,145.89031982421875
2015-12-21,146.95361328125
2015-12-22,148.76609802246094
2015-12-23,148.6290740966797
2015-12-24,149.0802001953125
2015-12-28,149.24940490722656
2015-12-29,150.90074157714844
2015-12-30,149.87770080566406
2015-12-31,147.48524475097656
2016-01-04,145.8661346435547
2016-01-05,145.29420471191406
2016-01-06,144.077880859375
2016-01-07,142.5634765625
2016-01-08,141.04100036621094
2016-01-11,141.4921112060547
2016-01-12,141.50015258789062
2016-01-13,139.18020629882812
2016-01-14,140.6060028076172
2016-01-15,139.5265655517578
2016-01-19,137.93972778320312
2016-01-20,136.7152862548828
2016-01-21,136.41725158691406
2016-01-22,138.90638732910156
2016-01-25,137.2308349609375
2016-01-26,139.36544799804688
2016-01-27,138.7774658203125
2016-01-28,140.53350830078125
2016-01-29,144.1422882080078
2016-02-01,145.49557495117188
2016-02-02,142.34597778320312
2016-02-03,143.14341735839844
2016-02-04,147.058349609375
2016-02-05,145.0041961669922
2016-02-08,150.91685485839844
2016-02-09,151.3679656982422
2016-02-10,148.69357299804688
2016-02-11,147.3483123779297
2016-02-12,149.55548095703125
2016-02-16,148.7740936279297
2016-02-17,149.2816162109375
2016-02-18,149.77297973632812
2016-02-19,150.27239990234375
2016-02-22,149.87770080566406
2016-02-23,150.24017333984375
2016-02-24,151.1585235595703
2016-02-25,152.4795684814453
2016-02-26,150.5301971435547
2016-02-29,149.93409729003906
2016-03-01,153.80870056152344
2016-03-02,154.54180908203125
2016-03-03,154.64646911621094
2016-03-04,155.951416015625
2016-03-07,157.04539489746094
2016-03-08,155.90284729003906
2016-03-09,156.6807403564453
2016-03-10,156.89950561523438
2016-03-11,158.89303588867188
2016-03-14,158.67416381835938
2016-03-15,156.5348663330078
2016-03-16,158.1150665283203
2016-03-17,157.80715942382812
2016-03-18,155.0113983154297
2016-03-21,157.13455200195312
2016-03-22,156.8103485107422
2016-03-23,156.66455078125
2016-03-24,155.0681610107422
2016-03-28,157.53973388671875
2016-03-29,158.64991760253906
2016-03-30,159.47645568847656
2016-03-31,159.98696899414062
2016-04-01,161.47796630859375
2016-04-04,160.2867889404297
2016-04-05,158.56884765625
2016-04-06,158.7633056640625
2016-04-07,158.20423889160156
2016-04-08,157.92059326171875
2016-04-11,157.90431213378906
2016-04-12,159.81675720214844
2016-04-13,161.30780029296875
2016-04-14,160.14906311035156
2016-04-15,160.18955993652344
2016-04-18,160.343505859375
2016-04-19,160.3597412109375
2016-04-20,160.12474060058594
2016-04-21,155.25453186035156
2016-04-22,156.69696044921875
2016-04-25,156.74560546875
2016-04-26,150.5869598388672
2016-04-27,149.75230407714844
2016-04-28,149.37950134277344
2016-04-29,149.833251953125
2016-05-02,150.77330017089844
2016-05-03,149.67935180664062
2016-05-04,148.09103393554688
2016-05-05,148.4314422607422
2016-05-06,147.10238647460938
2016-05-09,146.47036743164062
2016-05-10,148.5043182373047
2016-05-11,147.95330810546875
2016-05-12,149.16883850097656
2016-05-13,148.60972595214844
2016-05-16,149.3227996826172
2016-05-17,147.60484313964844
2016-05-18,147.4346466064453
2016-05-19,145.7734375
2016-05-20,145.91119384765625
2016-05-23,144.4364013671875
2016-05-24,145.53848266601562
2016-05-25,145.12518310546875
2016-05-26,145.11709594726562
2016-05-27,145.60643005371094
2016-05-31,146.0795135498047
2016-06-01,145.9815673828125
2016-06-02,145.05181884765625
2016-06-03,145.0599822998047
2016-06-06,144.88052368164062
2016-06-07,143.7958221435547
2016-06-08,146.91952514648438
2016-06-09,147.14784240722656
2016-06-10,146.0795135498047
2016-06-13,143.26571655273438
2016-06-14,141.63453674316406
2016-06-15,140.06045532226562
2016-06-16,141.03099060058594
2016-06-17,143.0454864501953
2016-06-20,142.80081176757812
2016-06-21,143.0047149658203
2016-06-22,143.16778564453125
2016-06-23,144.70111083984375
2016-06-24,140.6966094970703
2016-06-27,138.0051727294922
2016-06-28,141.9199981689453
2016-06-29,141.8139190673828
2016-06-30,148.98292541503906
2016-07-01,148.0449981689453
2016-07-05,146.52804565429688
2016-07-06,147.43338012695312
2016-07-07,147.51487731933594
2016-07-08,148.20816040039062
2016-07-11,147.7840576171875
2016-07-12,148.59963989257812
2016-07-13,147.84930419921875
2016-07-14,147.5883026123047
2016-07-15,146.60960388183594
2016-07-18,144.9621124267578
2016-07-19,146.08761596679688
2016-07-20,146.4954376220703
2016-07-21,145.647216796875
2016-07-22,147.83297729492188
2016-07-25,147.9797821044922
2016-07-26,150.7038116455078
2016-07-27,151.69886779785156
2016-07-28,154.1700897216797
2016-07-29,154.1537628173828
2016-08-01,154.6838836669922
2016-08-02,154.89598083496094
2016-08-03,155.24668884277344
2016-08-04,155.181396484375
2016-08-05,155.69520568847656
2016-08-08,155.43421936035156
2016-08-09,155.75228881835938
2016-08-10,155.8827667236328
2016-08-11,154.52894592285156
2016-08-12,154.79812622070312
2016-08-15,155.06719970703125
2016-08-16,154.6838836669922
2016-08-17,153.8520050048828
2016-08-18,154.3739471435547
2016-08-19,154.08033752441406
2016-08-22,154.26795959472656
2016-08-23,153.50942993164062
2016-08-24,154.42291259765625
2016-08-25,155.03460693359375
2016-08-26,155.02645874023438
2016-08-29,156.06227111816406
2016-08-30,157.27748107910156
2016-08-31,157.71788024902344
2016-09-01,157.0817108154297
2016-09-02,158.04989624023438
2016-09-06,158.16476440429688
2016-09-07,160.06005859375
2016-09-08,158.55035400390625
2016-09-09,155.3258514404297
2016-09-12,156.63864135742188
2016-09-13,155.9740753173828
2016-09-14,154.98944091796875
2016-09-15,156.2940673828125
2016-09-16,154.42333984375
2016-09-19,156.2447967529297
2016-09-20,156.95040893554688
2016-09-21,158.91958618164062
2016-09-22,160.1175079345703
2016-09-23,157.75450134277344
2016-09-26,157.1063232421875
2016-09-27,157.2047882080078
2016-09-28,158.46009826660156
2016-09-29,156.22018432617188
2016-09-30,155.86740112304688
2016-10-03,154.37405395507812
2016-10-04,155.990478515625
2016-10-05,152.30645751953125
2016-10-06,151.166015625
2016-10-07,155.7361297607422
2016-10-10,157.04885864257812
2016-10-11,156.0561065673828
2016-10-12,157.38531494140625
2016-10-13,158.66526794433594
2016-10-14,159.5513458251953
2016-10-17,160.45391845703125
2016-10-18,160.2733612060547
2016-10-19,160.50306701660156
2016-10-20,158.0252685546875
2016-10-21,158.28782653808594
2016-10-24,159.28878784179688
2016-10-25,165.51625061035156
2016-10-26,167.04237365722656
2016-10-27,165.14706420898438
2016-10-28,164.9829559326172
2016-10-31,166.98492431640625
2016-11-01,167.2474822998047
2016-11-02,167.92855834960938
2016-11-03,168.8228302001953
2016-11-04,168.5684814453125
2016-11-07,169.92230224609375
2016-11-08,170.603271484375
2016-11-09,170.56228637695312
2016-11-10,171.899658203125
2016-11-11,173.55702209472656
2016-11-14,174.0000762939453
2016-11-15,174.0000762939453
2016-11-16,174.82057189941406
2016-11-17,174.6482696533203
2016-11-18,173.51597595214844
2016-11-21,173.02369689941406
2016-11-22,171.07095336914062
