Date,UHS
2006-03-20,22.056331634521484
2006-03-21,21.983850479125977
2006-03-22,22.3463191986084
2006-03-23,22.25570297241211
2006-03-24,22.590986251831055
2006-03-27,22.631755828857422
2006-03-28,22.409738540649414
2006-03-29,22.76768684387207
2006-03-30,23.121089935302734
2006-03-31,23.012353897094727
2006-04-03,22.812999725341797
2006-04-04,22.654417037963867
2006-04-05,22.640825271606445
2006-04-06,22.477706909179688
2006-04-07,22.282886505126953
2006-04-10,22.078990936279297
2006-04-11,21.974775314331055
2006-04-12,22.291954040527344
2006-04-13,22.242109298706055
2006-04-17,22.069936752319336
2006-04-18,22.20132827758789
2006-04-19,22.264759063720703
2006-04-20,22.314599990844727
2006-04-21,22.25570297241211
2006-04-24,22.98516845703125
2006-04-25,22.876428604125977
2006-04-26,22.935325622558594
2006-04-27,22.917205810546875
2006-04-28,23.012353897094727
2006-05-01,22.8492431640625
2006-05-02,23.044076919555664
2006-05-03,22.80393409729004
2006-05-04,23.152816772460938
2006-05-05,23.420137405395508
2006-05-08,23.497161865234375
2006-05-09,23.519819259643555
2006-05-10,23.633085250854492
2006-05-11,23.614952087402344
2006-05-12,23.60590171813965
2006-05-15,23.81886100769043
2006-05-16,23.741832733154297
2006-05-17,23.741832733154297
2006-05-18,23.836973190307617
2006-05-19,23.728239059448242
2006-05-22,23.945709228515625
2006-05-23,23.343114852905273
2006-05-24,23.347640991210938
2006-05-25,23.180007934570312
2006-05-26,23.170934677124023
2006-05-30,22.998498916625977
2006-05-31,23.034807205200195
2006-06-01,23.370609283447266
2006-06-02,23.443204879760742
2006-06-05,23.157310485839844
2006-06-06,23.09379005432129
2006-06-07,23.216320037841797
2006-06-08,23.234468460083008
2006-06-09,22.962182998657227
2006-06-12,22.848731994628906
2006-06-13,22.549224853515625
2006-06-14,22.440319061279297
2006-06-15,22.526538848876953
2006-06-16,22.444849014282227
2006-06-19,22.376785278320312
2006-06-20,22.3858699798584
2006-06-21,22.36317253112793
2006-06-22,22.1272029876709
2006-06-23,21.9955997467041
2006-06-26,22.099971771240234
2006-06-27,22.1771183013916
2006-06-28,22.077289581298828
2006-06-29,22.18619155883789
2006-06-30,22.80789566040039
2006-07-03,22.848731994628906
2006-07-05,22.744356155395508
2006-07-06,22.875967025756836
2006-07-07,22.934959411621094
2006-07-10,22.98487091064453
2006-07-11,23.1890869140625
2006-07-12,23.22085189819336
2006-07-13,23.243539810180664
2006-07-14,23.234468460083008
2006-07-17,23.334300994873047
2006-07-18,23.01210594177246
2006-07-19,23.243539810180664
2006-07-20,23.547588348388672
2006-07-21,23.561201095581055
2006-07-24,23.774477005004883
2006-07-25,23.81987190246582
2006-07-26,23.80625343322754
2006-07-27,23.50675392150879
2006-07-28,25.544301986694336
2006-07-31,25.412696838378906
2006-08-01,25.889190673828125
2006-08-02,26.29306983947754
2006-08-03,26.234067916870117
2006-08-04,26.592580795288086
2006-08-07,26.515430450439453
2006-08-08,26.32937240600586
2006-08-09,26.143314361572266
2006-08-10,26.49274444580078
2006-08-11,26.501813888549805
2006-08-14,26.411060333251953
2006-08-15,26.320297241210938
2006-08-16,26.519969940185547
2006-08-17,26.901159286499023
2006-08-18,26.497278213500977
2006-08-21,26.42466163635254
2006-08-22,26.810396194458008
2006-08-23,26.72871208190918
2006-08-24,26.36567497253418
2006-08-25,26.04800033569336
2006-08-28,25.580598831176758
2006-08-29,25.957260131835938
2006-08-30,26.0390625
2006-08-31,25.73004150390625
2006-09-01,25.984525680541992
2006-09-05,26.8797550201416
2006-09-06,26.193565368652344
2006-09-07,26.152664184570312
2006-09-08,25.961803436279297
2006-09-11,26.593463897705078
2006-09-12,26.511667251586914
2006-09-13,26.357166290283203
2006-09-14,26.17992401123047
2006-09-15,26.266273498535156
2006-09-18,26.220834732055664
2006-09-19,26.243547439575195
2006-09-20,26.625268936157227
2006-09-21,26.566200256347656
2006-09-22,26.48894500732422
2006-09-25,26.65254020690918
2006-09-26,27.12515640258789
2006-09-27,27.238754272460938
2006-09-28,27.29783821105957
2006-09-29,27.23421859741211
2006-10-02,27.043352127075195
2006-10-03,26.779788970947266
2006-10-04,26.902488708496094
2006-10-05,27.166053771972656
2006-10-06,26.61617660522461
2006-10-09,26.202651977539062
2006-10-10,25.939071655273438
2006-10-11,25.907270431518555
2006-10-12,26.402599334716797
2006-10-13,26.189022064208984
2006-10-16,26.057226181030273
2006-10-17,24.85297393798828
2006-10-18,24.91205596923828
2006-10-19,24.802988052368164
2006-10-20,24.989320755004883
2006-10-23,24.934776306152344
2006-10-24,24.77118682861328
2006-10-25,24.548511505126953
2006-10-26,24.016820907592773
2006-10-27,24.684852600097656
2006-10-30,24.38037872314453
2006-10-31,24.06226921081543
2006-11-01,23.68054962158203
2006-11-02,24.025907516479492
2006-11-03,23.907760620117188
2006-11-06,24.194053649902344
2006-11-07,24.289491653442383
2006-11-08,23.585115432739258
2006-11-09,23.312454223632812
2006-11-10,23.253379821777344
2006-11-13,23.285173416137695
2006-11-14,23.298824310302734
2006-11-15,23.366992950439453
2006-11-16,23.648725509643555
2006-11-17,23.730533599853516
2006-11-20,23.4215145111084
2006-11-21,23.17158317565918
2006-11-22,23.8986759185791
2006-11-24,23.757795333862305
2006-11-27,23.71689796447754
2006-11-28,23.939571380615234
2006-11-29,24.33552360534668
2006-11-30,25.127445220947266
2006-12-01,24.89988136291504
2006-12-04,24.927194595336914
2006-12-05,24.89988136291504
2006-12-06,25.040979385375977
2006-12-07,25.24578857421875
2006-12-08,25.20026206970215
2006-12-11,25.250329971313477
2006-12-12,25.49609375
2006-12-13,24.74970054626465
2006-12-14,24.563091278076172
2006-12-15,24.513023376464844
2006-12-18,24.58584976196289
2006-12-19,24.78156089782715
2006-12-20,25.05918312072754
2006-12-21,24.840728759765625
2006-12-22,25.23667335510254
2006-12-26,25.20026206970215
2006-12-27,25.145654678344727
2006-12-28,25.172964096069336
2006-12-29,25.22757339477539
2007-01-03,25.40052604675293
2007-01-04,25.34136199951172
2007-01-05,25.109235763549805
2007-01-08,25.122894287109375
2007-01-09,25.109235763549805
2007-01-10,25.304943084716797
2007-01-11,25.673599243164062
2007-01-12,25.56437110900879
2007-01-16,25.65538787841797
2007-01-17,25.605329513549805
2007-01-18,25.436927795410156
2007-01-19,25.90571403503418
2007-01-22,26.30622100830078
2007-01-23,26.169692993164062
2007-01-24,26.410900115966797
2007-01-25,25.98308563232422
2007-01-26,26.001283645629883
2007-01-29,26.065004348754883
2007-01-30,25.996732711791992
2007-01-31,26.365388870239258
2007-02-01,26.397245407104492
2007-02-02,26.310775756835938
2007-02-05,27.18461036682129
2007-02-06,27.016216278076172
2007-02-07,27.161853790283203
2007-02-08,27.079933166503906
2007-02-09,27.18461036682129
2007-02-12,27.393972396850586
2007-02-13,27.261987686157227
2007-02-14,27.357561111450195
2007-02-15,27.393972396850586
2007-02-16,26.570194244384766
2007-02-20,26.670324325561523
2007-02-21,26.75224494934082
2007-02-22,27.048067092895508
2007-02-23,26.86147689819336
2007-02-26,26.82961654663086
2007-02-27,26.228036880493164
2007-02-28,26.369312286376953
2007-03-01,25.817861557006836
2007-03-02,25.849767684936523
2007-03-05,26.232582092285156
2007-03-06,26.715682983398438
2007-03-07,26.64731788635254
2007-03-08,26.624526977539062
2007-03-09,26.524269104003906
2007-03-12,26.19613265991211
2007-03-13,25.699373245239258
2007-03-14,25.831546783447266
2007-03-15,26.155115127563477
2007-03-16,26.14143943786621
2007-03-19,26.95267677307129
2007-03-20,27.185087203979492
2007-03-21,26.984575271606445
2007-03-22,26.733901977539062
2007-03-23,26.451343536376953
2007-03-26,26.39209747314453
2007-03-27,26.018388748168945
2007-03-28,25.831546783447266
2007-03-29,26.19613265991211
2007-03-30,26.09587287902832
2007-04-02,26.173343658447266
2007-04-03,26.11410140991211
2007-04-04,25.91812515258789
2007-04-05,26.414888381958008
2007-04-09,26.273605346679688
2007-04-10,26.11410140991211
2007-04-11,26.123207092285156
2007-04-12,26.49236488342285
2007-04-13,26.58806610107422
2007-04-16,26.90709686279297
2007-04-17,26.897979736328125
2007-04-18,26.606290817260742
2007-04-19,26.706573486328125
2007-04-20,27.071163177490234
2007-04-23,27.116735458374023
2007-04-24,27.21243667602539
2007-04-25,27.239791870117188
2007-04-26,27.22610092163086
2007-04-27,27.92795753479004
2007-04-30,27.672739028930664
2007-05-01,27.545127868652344
2007-05-02,27.79578971862793
2007-05-03,27.549686431884766
2007-05-04,27.800350189208984
2007-05-07,27.88237953186035
2007-05-08,27.61349868774414
2007-05-09,27.235219955444336
2007-05-10,27.098501205444336
2007-05-11,27.189645767211914
2007-05-14,27.043819427490234
2007-05-15,27.107627868652344
2007-05-16,27.24435043334961
2007-05-17,27.098501205444336
2007-05-18,27.17597770690918
2007-05-21,27.426637649536133
2007-05-22,27.335491180419922
2007-05-23,27.4950008392334
2007-05-24,27.44487190246582
2007-05-25,27.59526252746582
2007-05-29,27.791240692138672
2007-05-30,27.932693481445312
2007-05-31,28.197378158569336
2007-06-01,28.576147079467773
2007-06-04,28.749547958374023
2007-06-05,28.726734161376953
2007-06-06,28.2703914642334
2007-06-07,28.138051986694336
2007-06-08,28.548770904541016
2007-06-11,28.430112838745117
2007-06-12,28.1152400970459
2007-06-13,28.07416343688965
2007-06-14,28.224754333496094
2007-06-15,28.420989990234375
2007-06-18,28.224754333496094
2007-06-19,28.042219161987305
2007-06-20,27.9007511138916
2007-06-21,28.078723907470703
2007-06-22,27.85512351989746
2007-06-25,27.777542114257812
2007-06-26,27.919008255004883
2007-06-27,27.969209671020508
2007-06-28,27.987459182739258
2007-06-29,28.06503677368164
2007-07-02,27.987459182739258
2007-07-03,28.334274291992188
2007-07-05,28.224754333496094
2007-07-06,28.430112838745117
2007-07-09,28.037662506103516
2007-07-10,27.6497745513916
2007-07-11,27.499174118041992
2007-07-12,27.46266746520996
2007-07-13,27.147796630859375
2007-07-16,27.46266746520996
2007-07-17,27.426164627075195
2007-07-18,27.102153778076172
2007-07-19,26.769023895263672
2007-07-20,26.399377822875977
2007-07-23,25.436506271362305
2007-07-24,25.719436645507812
2007-07-25,25.386316299438477
2007-07-26,25.00754165649414
2007-07-27,24.427989959716797
2007-07-30,24.464502334594727
2007-07-31,23.93057632446289
2007-08-01,23.702409744262695
2007-08-02,23.36014747619629
2007-08-03,22.388151168823242
2007-08-06,22.251239776611328
2007-08-07,22.315128326416016
2007-08-08,22.470279693603516
2007-08-09,23.22325325012207
2007-08-10,22.894676208496094
2007-08-13,23.8073673248291
2007-08-14,23.752601623535156
2007-08-15,23.524433135986328
2007-08-16,23.59744644165039
2007-08-17,23.665891647338867
2007-08-20,23.684152603149414
2007-08-21,23.889507293701172
2007-08-22,24.02641487121582
2007-08-23,23.93515396118164
2007-08-24,24.062917709350586
2007-08-27,23.684152603149414
2007-08-28,23.45598030090332
2007-08-29,23.83991050720215
2007-08-30,23.931320190429688
2007-08-31,24.132421493530273
2007-09-04,23.853618621826172
2007-09-05,23.6799373626709
2007-09-06,23.981590270996094
2007-09-07,23.807912826538086
2007-09-10,23.890188217163086
2007-09-11,23.867334365844727
2007-09-12,23.766780853271484
2007-09-13,23.542816162109375
2007-09-14,23.62051773071289
2007-09-17,23.826196670532227
2007-09-18,24.38379669189453
2007-09-19,24.27410316467285
2007-09-20,23.88561248779297
2007-09-21,24.15070343017578
2007-09-24,23.99530601501465
2007-09-25,23.807912826538086
2007-09-26,24.228403091430664
2007-09-27,24.264968872070312
2007-09-28,24.872846603393555
2007-10-01,24.51634407043457
2007-10-02,24.420368194580078
2007-10-03,24.30610466003418
2007-10-04,24.155277252197266
2007-10-05,23.766780853271484
2007-10-08,23.145185470581055
2007-10-09,23.172609329223633
2007-10-10,22.848100662231445
2007-10-11,22.944076538085938
2007-10-12,22.884666442871094
2007-10-15,22.79782485961914
2007-10-16,22.44588851928711
2007-10-17,22.628713607788086
2007-10-18,23.222885131835938
2007-10-19,23.053773880004883
2007-10-22,22.752124786376953
2007-10-23,22.9029541015625
2007-10-24,22.665287017822266
2007-10-25,22.48703956604004
2007-10-26,22.67442512512207
2007-10-29,22.701841354370117
2007-10-30,22.391042709350586
2007-10-31,22.281352996826172
2007-11-01,22.2310848236084
2007-11-02,22.14423370361328
2007-11-05,23.0583438873291
2007-11-06,23.076627731323242
2007-11-07,22.925796508789062
2007-11-08,23.232036590576172
2007-11-09,23.2137393951416
2007-11-12,22.994361877441406
2007-11-13,23.369140625
2007-11-14,23.300588607788086
2007-11-15,23.122333526611328
2007-11-16,22.948650360107422
2007-11-19,22.697277069091797
2007-11-20,22.69270896911621
2007-11-21,22.345346450805664
2007-11-23,22.423044204711914
2007-11-26,22.48703956604004
2007-11-27,22.651567459106445
2007-11-28,23.030925750732422
2007-11-29,23.122478485107422
2007-11-30,23.323896408081055
2007-12-03,23.246078491210938
2007-12-04,23.049236297607422
2007-12-05,23.34678840637207
2007-12-06,24.060930252075195
2007-12-07,24.193689346313477
2007-12-10,24.628570556640625
2007-12-11,23.90985679626465
2007-12-12,23.804567337036133
2007-12-13,24.056352615356445
2007-12-14,23.809144973754883
2007-12-17,23.3925724029541
2007-12-18,23.51616859436035
2007-12-19,23.575685501098633
2007-12-20,23.630615234375
2007-12-21,23.813732147216797
2007-12-24,24.26236343383789
2007-12-26,23.822885513305664
2007-12-27,23.69013214111328
2007-12-28,23.886972427368164
2007-12-31,23.4383487701416
2008-01-02,23.11790657043457
2008-01-03,23.003454208374023
2008-01-04,22.87527847290039
2008-01-07,23.255233764648438
2008-01-08,22.980566024780273
2008-01-09,22.898164749145508
2008-01-10,22.55483627319336
2008-01-11,22.042112350463867
2008-01-14,22.055845260620117
2008-01-15,22.18861198425293
2008-01-16,22.083322525024414
2008-01-17,22.12908935546875
2008-01-18,22.1428279876709
2008-01-22,21.73082733154297
2008-01-23,21.39206886291504
2008-01-24,21.51108741760254
2008-01-25,21.424123764038086
2008-01-28,21.74913787841797
2008-01-29,22.156558990478516
2008-01-30,21.71708869934082
2008-01-31,21.575183868408203
2008-02-01,22.54110336303711
2008-02-04,22.88900375366211
2008-02-05,23.05381202697754
2008-02-06,22.60059928894043
2008-02-07,22.463274002075195
2008-02-08,22.179447174072266
2008-02-11,22.15198516845703
2008-02-12,22.36713981628418
2008-02-13,22.252687454223633
2008-02-14,22.596031188964844
2008-02-15,22.87985610961914
2008-02-19,22.76541519165039
2008-02-20,23.021766662597656
2008-02-21,22.53652572631836
2008-02-22,23.003454208374023
2008-02-25,23.268966674804688
2008-02-26,23.4383487701416
2008-02-27,23.447509765625
2008-02-28,23.406240463256836
2008-02-29,24.49287223815918
2008-03-03,24.87343406677246
2008-03-04,24.96971893310547
2008-03-05,24.864261627197266
2008-03-06,24.66710662841797
2008-03-07,24.327816009521484
2008-03-10,24.38742446899414
2008-03-11,23.75928497314453
2008-03-12,24.103153228759766
2008-03-13,23.947261810302734
2008-03-14,24.272789001464844
2008-03-17,23.54377555847168
2008-03-18,23.419992446899414
2008-03-19,23.507110595703125
2008-03-20,23.722591400146484
2008-03-24,23.658411026000977
2008-03-25,23.961009979248047
2008-03-26,23.61256217956543
2008-03-27,24.502046585083008
2008-03-28,24.726703643798828
2008-03-31,24.616670608520508
2008-04-01,25.267732620239258
2008-04-02,25.18979263305664
2008-04-03,25.58409309387207
2008-04-04,25.143943786621094
2008-04-07,25.804174423217773
2008-04-08,26.17097282409668
2008-04-09,26.074684143066406
2008-04-10,26.01508140563965
2008-04-11,25.409866333007812
2008-04-14,26.01508140563965
2008-04-15,25.666627883911133
2008-04-16,26.11136817932129
2008-04-17,25.909626007080078
2008-04-18,25.895870208740234
2008-04-21,26.115949630737305
2008-04-22,25.60701560974121
2008-04-23,26.17097282409668
2008-04-24,26.37270736694336
2008-04-25,28.60100555419922
2008-04-28,28.83942222595215
2008-04-29,28.60100555419922
2008-04-30,28.7202091217041
2008-05-01,28.220447540283203
2008-05-02,27.99578285217285
2008-05-05,28.830249786376953
2008-05-06,28.472625732421875
2008-05-07,28.33966064453125
2008-05-08,28.42677116394043
2008-05-09,28.885265350341797
2008-05-12,28.944869995117188
2008-05-13,28.79357147216797
2008-05-14,28.33966064453125
2008-05-15,28.788984298706055
2008-05-16,28.646848678588867
2008-05-19,29.16952896118164
2008-05-20,29.02739906311035
2008-05-21,29.068668365478516
2008-05-22,29.311670303344727
2008-05-23,28.999895095825195
2008-05-27,29.293331146240234
2008-05-28,29.279571533203125
2008-05-29,29.784555435180664
2008-05-30,29.839643478393555
2008-06-02,29.256620407104492
2008-06-03,29.495346069335938
2008-06-04,29.233659744262695
2008-06-05,29.495346069335938
2008-06-06,28.779186248779297
2008-06-09,28.999540328979492
2008-06-10,28.90772819519043
2008-06-11,27.74628448486328
2008-06-12,28.36602210998535
2008-06-13,28.310930252075195
2008-06-16,28.287982940673828
2008-06-17,28.287982940673828
2008-06-18,28.232894897460938
2008-06-19,28.453243255615234
2008-06-20,28.411935806274414
2008-06-23,28.159439086914062
2008-06-24,28.871002197265625
2008-06-25,29.04085922241211
2008-06-26,29.01790428161621
2008-06-27,29.095947265625
2008-06-30,29.022504806518555
2008-07-01,28.962820053100586
2008-07-02,29.38057518005371
2008-07-03,29.541250228881836
2008-07-07,29.13266944885254
2008-07-08,28.852636337280273
2008-07-09,29.196937561035156
2008-07-10,29.25202751159668
2008-07-11,28.00335121154785
2008-07-14,27.79677963256836
2008-07-15,28.18239402770996
2008-07-16,28.719514846801758
2008-07-17,28.44865608215332
2008-07-18,28.186986923217773
2008-07-21,27.530508041381836
2008-07-22,28.012537002563477
2008-07-23,27.30556869506836
2008-07-24,27.16785430908203
2008-07-25,27.135717391967773
2008-07-28,27.567245483398438
2008-07-29,27.769224166870117
2008-07-30,28.00335121154785
2008-07-31,27.828908920288086
2008-08-01,28.099763870239258
2008-08-04,28.503746032714844
2008-08-05,28.099763870239258
2008-08-06,27.81972312927246
2008-08-07,27.429519653320312
2008-08-08,27.567245483398438
2008-08-11,27.74628448486328
2008-08-12,27.544282913208008
2008-08-13,28.29256820678711
2008-08-14,28.99494743347168
2008-08-15,29.683557510375977
2008-08-18,28.958229064941406
2008-08-19,29.105127334594727
2008-08-20,28.75623893737793
2008-08-21,28.916913986206055
2008-08-22,28.916913986206055
2008-08-25,28.48996925354004
2008-08-26,28.407344818115234
2008-08-27,28.802141189575195
2008-08-28,28.815935134887695
2008-08-29,28.397642135620117
2008-09-02,28.526344299316406
2008-09-03,28.58150291442871
2008-09-04,28.443614959716797
2008-09-05,28.664241790771484
2008-09-08,28.815935134887695
2008-09-09,29.142290115356445
2008-09-10,29.018173217773438
2008-09-11,29.854755401611328
2008-09-12,29.91451072692871
2008-09-15,29.32155418395996
2008-09-16,29.041166305541992
2008-09-17,28.53093719482422
2008-09-18,28.769968032836914
2008-09-19,28.44820785522461
2008-09-22,28.071285247802734
2008-09-23,27.524295806884766
2008-09-24,27.161163330078125
2008-09-25,27.248497009277344
2008-09-26,26.775047302246094
2008-09-29,25.76381492614746
2008-09-30,25.754613876342773
2008-10-01,24.43999481201172
2008-10-02,24.19637680053711
2008-10-03,23.663169860839844
2008-10-06,22.504831314086914
2008-10-07,21.594709396362305
2008-10-08,20.799501419067383
2008-10-09,19.82962989807129
2008-10-10,18.86893653869629
2008-10-13,21.32811164855957
2008-10-14,21.21320152282715
2008-10-15,20.408794403076172
2008-10-16,19.866395950317383
2008-10-17,19.420528411865234
2008-10-20,19.893980026245117
2008-10-21,19.86179542541504
2008-10-22,19.32400894165039
2008-10-23,18.354124069213867
2008-10-24,18.312753677368164
2008-10-27,16.89701271057129
2008-10-28,17.002735137939453
2008-10-29,17.471580505371094
2008-10-30,18.76321792602539
2008-10-31,19.32400894165039
2008-11-03,19.83422088623047
2008-11-04,18.96087646484375
2008-11-05,18.285175323486328
2008-11-06,18.574758529663086
2008-11-07,18.754024505615234
2008-11-10,18.441465377807617
2008-11-11,18.570161819458008
2008-11-12,17.9266414642334
2008-11-13,19.1677188873291
2008-11-14,17.935836791992188
2008-11-17,18.179447174072266
2008-11-18,18.317346572875977
2008-11-19,16.96135711669922
2008-11-20,15.090559959411621
2008-11-21,14.91129207611084
2008-11-24,15.536422729492188
2008-11-25,16.354618072509766
2008-11-26,16.644851684570312
2008-11-28,17.114763259887695
2008-12-01,15.640541076660156
2008-12-02,16.313156127929688
2008-12-03,16.225618362426758
2008-12-04,15.755717277526855
2008-12-05,16.271692276000977
2008-12-08,16.451366424560547
2008-12-09,15.728078842163086
2008-12-10,15.668182373046875
2008-12-11,16.036741256713867
2008-12-12,16.303937911987305
2008-12-15,15.166020393371582
2008-12-16,16.055160522460938
2008-12-17,15.774149894714355
2008-12-18,16.82452964782715
2008-12-19,16.75080680847168
2008-12-22,16.193370819091797
2008-12-23,15.995270729064941
2008-12-24,16.322364807128906
2008-12-26,16.45596694946289
2008-12-29,16.44675636291504
2008-12-30,16.981157302856445
2008-12-31,17.308256149291992
2009-01-02,17.56163215637207
2009-01-05,17.68602180480957
2009-01-06,17.967039108276367
2009-01-07,18.017717361450195
2009-01-08,18.257280349731445
2009-01-09,18.174358367919922
2009-01-12,17.432645797729492
2009-01-13,17.759727478027344
2009-01-14,17.0272274017334
2009-01-15,17.013408660888672
2009-01-16,17.451068878173828
2009-01-20,16.492828369140625
2009-01-21,17.041051864624023
2009-01-22,16.958126068115234
2009-01-23,16.631027221679688
2009-01-26,16.654071807861328
2009-01-27,17.24375343322754
2009-01-28,17.759727478027344
2009-01-29,17.704444885253906
2009-01-30,17.437244415283203
2009-02-02,17.759727478027344
2009-02-03,17.94861602783203
2009-02-04,17.92096710205078
2009-02-05,18.80089569091797
2009-02-06,19.30305290222168
2009-02-09,18.860790252685547
2009-02-10,18.694942474365234
2009-02-11,18.321775436401367
2009-02-12,18.708765029907227
2009-02-13,19.00360679626465
2009-02-17,18.492231369018555
2009-02-18,18.662689208984375
2009-02-19,18.390880584716797
2009-02-20,18.298736572265625
2009-02-23,17.63994598388672
2009-02-24,18.34020233154297
2009-02-25,17.930179595947266
2009-02-26,16.452930450439453
2009-02-27,17.002288818359375
2009-03-02,15.538880348205566
2009-03-03,15.871270179748535
2009-03-04,16.360597610473633
2009-03-05,15.174185752868652
2009-03-06,15.174185752868652
2009-03-09,14.209351539611816
2009-03-10,14.97105884552002
2009-03-11,15.192648887634277
2009-03-12,15.903581619262695
2009-03-13,16.092851638793945
2009-03-16,15.9312744140625
2009-03-17,16.35598373413086
2009-03-18,16.323673248291016
2009-03-19,16.328290939331055
2009-03-20,15.995903968811035
2009-03-23,16.983816146850586
2009-03-24,16.780689239501953
2009-03-25,17.18232536315918
2009-03-26,17.8055419921875
2009-03-27,17.717832565307617
2009-03-30,17.219261169433594
2009-03-31,17.699369430541992
2009-04-01,17.78246307373047
2009-04-02,18.28565216064453
2009-04-03,17.897869110107422
2009-04-06,17.450082778930664
2009-04-07,17.61626625061035
2009-04-08,16.88687515258789
2009-04-09,17.957883834838867
2009-04-13,18.202556610107422
2009-04-14,19.18585968017578
2009-04-15,19.01504898071289
2009-04-16,19.338199615478516
2009-04-17,19.39359474182129
2009-04-20,18.521089553833008
2009-04-21,19.019668579101562
2009-04-22,19.435136795043945
2009-04-23,19.190473556518555
2009-04-24,19.97987937927246
2009-04-27,21.272483825683594
2009-04-28,22.472745895385742
2009-04-29,23.520668029785156
2009-04-30,23.266767501831055
2009-05-01,22.62970542907715
2009-05-04,22.948244094848633
2009-05-05,23.437580108642578
2009-05-06,23.146745681762695
2009-05-07,23.682249069213867
2009-05-08,23.599153518676758
2009-05-11,24.09772491455078
2009-05-12,23.816125869750977
2009-05-13,23.34987449645996
2009-05-14,23.372943878173828
2009-05-15,22.708189010620117
2009-05-18,23.359100341796875
2009-05-19,24.17620086669922
2009-05-20,26.447484970092773
2009-05-21,24.891752243041992
2009-05-22,24.974843978881836
2009-05-26,25.616535186767578
2009-05-27,25.602680206298828
2009-05-28,25.1773624420166
2009-05-29,25.39464569091797
2009-06-01,26.064990997314453
2009-06-02,25.889314651489258
2009-06-03,25.066404342651367
2009-06-04,24.918460845947266
2009-06-05,25.22359848022461
2009-06-08,25.3900146484375
2009-06-09,25.4270076751709
2009-06-10,24.890727996826172
2009-06-11,24.853736877441406
2009-06-12,24.215755462646484
2009-06-15,23.79505729675293
2009-06-16,23.300386428833008
2009-06-17,22.88430404663086
2009-06-18,23.716466903686523
2009-06-19,23.106201171875
2009-06-22,22.445104598999023
2009-06-23,21.78862762451172
2009-06-24,22.357280731201172
2009-06-25,23.22641372680664
2009-06-26,22.828826904296875
2009-06-29,22.838077545166016
2009-06-30,22.583799362182617
2009-07-01,22.847333908081055
2009-07-02,22.38962745666504
2009-07-06,22.283300399780273
2009-07-07,23.18480682373047
2009-07-08,22.713260650634766
2009-07-09,22.491344451904297
2009-07-10,22.50983428955078
2009-07-13,22.380388259887695
2009-07-14,22.662399291992188
2009-07-15,23.277263641357422
2009-07-16,23.966108322143555
2009-07-17,24.058574676513672
2009-07-20,23.859771728515625
2009-07-21,23.75344467163086
2009-07-22,23.65636444091797
2009-07-23,23.61937713623047
2009-07-24,24.322084426879883
2009-07-27,24.52549934387207
2009-07-28,25.40851402282715
2009-07-29,26.4764461517334
2009-07-30,26.203683853149414
2009-07-31,25.709016799926758
2009-08-03,27.003475189208984
2009-08-04,27.02197265625
2009-08-05,26.6613712310791
2009-08-06,26.20830535888672
2009-08-07,26.407102584838867
2009-08-10,26.67061996459961
2009-08-11,26.559669494628906
2009-08-12,26.943391799926758
2009-08-13,27.30860710144043
2009-08-14,27.2762508392334
2009-08-17,27.72930145263672
2009-08-18,27.123680114746094
2009-08-19,27.60448455810547
2009-08-20,27.646085739135742
2009-08-21,27.724679946899414
2009-08-24,27.76628875732422
2009-08-25,27.75704574584961
2009-08-26,27.470407485961914
2009-08-27,27.470407485961914
2009-08-28,27.280611038208008
2009-08-31,27.201906204223633
2009-09-01,26.70194435119629
2009-09-02,26.69268226623535
2009-09-03,27.160249710083008
2009-09-04,27.266721725463867
2009-09-08,27.00748062133789
2009-09-09,27.3824520111084
2009-09-10,28.08148765563965
2009-09-11,28.69255828857422
2009-09-14,28.914764404296875
2009-09-15,29.086048126220703
2009-09-16,29.03975486755371
2009-09-17,28.701810836791992
2009-09-18,28.77587890625
2009-09-21,28.845317840576172
2009-09-22,28.877729415893555
2009-09-23,28.914764404296875
2009-09-24,28.706439971923828
2009-09-25,28.414794921875
2009-09-28,29.123079299926758
2009-09-29,29.07215690612793
2009-09-30,28.669403076171875
2009-10-01,28.493494033813477
2009-10-02,27.924089431762695
2009-10-05,28.24814224243164
2009-10-06,28.7157039642334
2009-10-07,29.0166072845459
2009-10-08,30.035058975219727
2009-10-09,30.715576171875
2009-10-12,30.377635955810547
2009-10-13,30.234132766723633
2009-10-14,30.627607345581055
2009-10-15,30.368370056152344
2009-10-16,30.127639770507812
2009-10-19,29.951723098754883
2009-10-20,29.6832332611084
2009-10-21,29.095308303833008
2009-10-22,29.331403732299805
2009-10-23,28.96567726135254
2009-10-26,28.81754493713379
2009-10-27,28.14629554748535
2009-10-28,26.73434829711914
2009-10-29,28.109268188476562
2009-10-30,25.762189865112305
2009-11-02,26.493621826171875
2009-11-03,26.51213836669922
2009-11-04,26.322341918945312
2009-11-05,26.651025772094727
2009-11-06,26.354753494262695
2009-11-09,26.69268226623535
2009-11-10,26.919517517089844
2009-11-11,27.05840301513672
2009-11-12,27.04914665222168
2009-11-13,27.155616760253906
2009-11-16,27.363941192626953
2009-11-17,27.326902389526367
2009-11-18,27.002857208251953
2009-11-19,27.192655563354492
2009-11-20,27.016733169555664
2009-11-23,27.507448196411133
2009-11-24,27.363941192626953
2009-11-25,27.400972366333008
2009-11-27,26.659656524658203
2009-11-30,25.89517593383789
