Date,HPE
2023-03-15,12.706521987915039
2023-03-16,13.185669898986816
2023-03-17,12.992168426513672
2023-03-20,13.305452346801758
2023-03-21,13.591096878051758
2023-03-22,13.296239852905273
2023-03-23,13.148811340332031
2023-03-24,13.111953735351562
2023-03-27,13.830667495727539
2023-03-28,13.775383949279785
2023-03-29,14.300600051879883
2023-03-30,14.484885215759277
2023-03-31,14.678384780883789
2023-04-03,15.046956062316895
2023-04-04,14.844243049621582
2023-04-05,14.659955978393555
2023-04-06,14.613884925842285
2023-04-10,14.798169136047363
2023-04-11,14.788954734802246
2023-04-12,14.724454879760742
2023-04-13,14.770526885986328
2023-04-14,14.659955978393555
2023-04-17,14.604669570922852
2023-04-18,14.540170669555664
2023-04-19,13.784598350524902
2023-04-20,13.397595405578613
2023-04-21,13.323883056640625
2023-04-24,13.213311195373535
2023-04-25,13.029023170471191
2023-04-26,12.982952117919922
2023-04-27,13.139595985412598
2023-04-28,13.1948823928833
2023-05-01,13.305452346801758
2023-05-02,13.13038158416748
2023-05-03,12.853952407836914
2023-05-04,12.715737342834473
2023-05-05,13.001380920410156
2023-05-08,13.075096130371094
2023-05-09,13.047452926635742
2023-05-10,12.982952117919922
2023-05-11,12.697309494018555
2023-05-12,12.74338150024414
2023-05-15,13.167238235473633
2023-05-16,12.936881065368652
2023-05-17,13.185669898986816
2023-05-18,13.277811050415039
2023-05-19,13.204095840454102
2023-05-22,13.314666748046875
2023-05-23,13.250166893005371
2023-05-24,13.047452926635742
2023-05-25,13.51738166809082
2023-05-26,14.134740829467773
2023-05-30,14.300600051879883
2023-05-31,13.28702449798584
2023-06-01,13.51738166809082
2023-06-02,14.042596817016602
2023-06-05,13.839884757995605
2023-06-06,14.134740829467773
2023-06-07,14.52174186706543
2023-06-08,14.558599472045898
2023-06-09,14.549385070800781
2023-06-12,15.000887870788574
2023-06-13,15.332600593566895
2023-06-14,15.60175609588623
2023-06-15,16.19575309753418
2023-06-16,16.307132720947266
2023-06-20,15.787378311157227
2023-06-21,15.611038208007812
2023-06-22,15.57391357421875
2023-06-23,15.332602500915527
2023-06-26,15.211943626403809
2023-06-27,15.249069213867188
2023-06-28,15.184101104736328
2023-06-29,15.45325756072998
2023-06-30,15.592474937438965
2023-07-03,15.508943557739258
2023-07-05,15.471821784973145
2023-07-06,15.462535858154297
2023-07-07,15.657443046569824
2023-07-10,15.768818855285645
2023-07-11,16.084381103515625
2023-07-12,15.852352142333984
2023-07-13,16.075098037719727
2023-07-14,15.657443046569824
2023-07-17,15.824505805969238
2023-07-18,16.20503807067871
2023-07-19,16.02869415283203
2023-07-20,15.963724136352539
2023-07-21,16.0194149017334
2023-07-24,16.102943420410156
2023-07-25,16.32569122314453
2023-07-26,16.19575309753418
2023-07-27,16.112226486206055
2023-07-28,16.0194149017334
2023-07-31,16.13078498840332
2023-08-01,16.158632278442383
2023-08-02,16.00084686279297
2023-08-03,16.075098037719727
2023-08-04,16.12150764465332
2023-08-07,16.288562774658203
2023-08-08,16.771194458007812
2023-08-09,16.40922737121582
2023-08-10,16.35353660583496
2023-08-11,16.33497428894043
2023-08-14,16.33497428894043
2023-08-15,16.056537628173828
2023-08-16,15.815224647521973
2023-08-17,15.75025749206543
2023-08-18,15.778101921081543
2023-08-21,15.815224647521973
2023-08-22,15.5831937789917
2023-08-23,15.796663284301758
2023-08-24,15.499666213989258
2023-08-25,15.42541217803955
2023-08-28,15.5831937789917
2023-08-29,15.629598617553711
2023-08-30,16.112226486206055
2023-08-31,15.768818855285645
2023-09-01,16.68766212463379
2023-09-05,16.529878616333008
2023-09-06,16.474191665649414
2023-09-07,16.04725456237793
2023-09-08,16.093660354614258
2023-09-11,15.99156665802002
2023-09-12,15.852352142333984
2023-09-13,15.674762725830078
2023-09-14,16.086021423339844
2023-09-15,15.955167770385742
2023-09-18,15.889739990234375
2023-09-19,15.955167770385742
2023-09-20,15.983207702636719
2023-09-21,15.871045112609863
2023-09-22,15.90843391418457
2023-09-25,15.861699104309082
2023-09-26,15.68410873413086
2023-09-27,15.955167770385742
2023-09-28,16.478591918945312
2023-09-29,16.235572814941406
2023-10-02,16.301000595092773
2023-10-03,15.824309349060059
2023-10-04,15.89908504486084
2023-10-05,15.693452835083008
2023-10-06,15.730840682983398
2023-10-09,15.74953556060791
2023-10-10,15.824309349060059
2023-10-11,16.039287567138672
2023-10-12,15.843001365661621
2023-10-13,15.403698921203613
2023-10-16,15.992552757263184
2023-10-17,15.871045112609863
2023-10-18,15.590636253356934
2023-10-19,15.235454559326172
2023-10-20,14.235335350036621
2023-10-23,14.207294464111328
2023-10-24,14.291417121887207
2023-10-25,14.151212692260742
2023-10-26,14.141866683959961
2023-10-27,14.216641426086426
2023-10-30,14.300764083862305
2023-10-31,14.375539779663086
2023-11-01,14.515741348266602
2023-11-02,14.571823120117188
2023-11-03,14.889618873596191
2023-11-06,14.870925903320312
2023-11-07,14.721373558044434
2023-11-08,14.712026596069336
2023-11-09,14.599865913391113
2023-11-10,14.917659759521484
2023-11-13,14.955048561096191
2023-11-14,15.347617149353027
2023-11-15,15.375659942626953
2023-11-16,14.712026596069336
2023-11-17,14.889618873596191
2023-11-20,14.796150207519531
2023-11-21,14.599865913391113
2023-11-22,14.749415397644043
2023-11-24,14.796150207519531
2023-11-27,14.581171035766602
2023-11-28,14.506394386291504
2023-11-29,15.441085815429688
2023-11-30,15.805615425109863
2023-12-01,15.786922454833984
2023-12-04,15.4597806930542
2023-12-05,15.02982234954834
2023-12-06,14.842884063720703
2023-12-07,15.06721019744873
2023-12-08,15.16067886352539
2023-12-11,15.571943283081055
2023-12-12,15.421218872070312
2023-12-13,15.619046211242676
2023-12-14,16.071224212646484
2023-12-15,15.750930786132812
2023-12-18,15.816875457763672
2023-12-19,15.8545560836792
2023-12-20,15.769770622253418
2023-12-21,16.014705657958984
2023-12-22,16.0994873046875
2023-12-26,16.23137092590332
2023-12-27,16.0994873046875
2023-12-28,16.174848556518555
2023-12-29,15.995861053466797
2024-01-02,15.948759078979492
2024-01-03,16.052385330200195
2024-01-04,16.014705657958984
2024-01-05,16.174848556518555
2024-01-08,16.692968368530273
2024-01-09,15.204545974731445
2024-01-10,15.477739334106445
2024-01-11,15.421218872070312
2024-01-12,14.969036102294922
2024-01-16,14.422654151916504
2024-01-17,14.16830062866211
2024-01-18,14.092938423156738
2024-01-19,14.479174613952637
2024-01-22,14.601639747619629
2024-01-23,14.601639747619629
2024-01-24,14.846571922302246
2024-01-25,14.997298240661621
2024-01-26,14.921934127807617
2024-01-29,14.88425350189209
2024-01-30,14.969036102294922
2024-01-31,14.40381145477295
2024-02-01,14.469755172729492
2024-02-02,14.51685619354248
2024-02-05,14.394392013549805
2024-02-06,14.394392013549805
2024-02-07,14.375551223754883
2024-02-08,14.601639747619629
2024-02-09,14.582798957824707
2024-02-12,14.705265045166016
2024-02-13,14.347289085388184
2024-02-14,14.347289085388184
2024-02-15,14.375551223754883
2024-02-16,14.064677238464355
2024-02-20,14.140042304992676
2024-02-21,14.04583740234375
2024-02-22,14.196561813354492
2024-02-23,14.234245300292969
2024-02-26,14.064677238464355
2024-02-27,14.026995658874512
2024-02-28,13.998733520507812
2024-02-29,14.347289085388184
2024-03-01,14.658164024353027
2024-03-04,16.156005859375
2024-03-05,17.050949096679688
2024-03-06,17.68211555480957
2024-03-07,17.126312255859375
2024-03-08,16.947322845458984
2024-03-11,16.994426727294922
2024-03-12,17.003847122192383
2024-03-13,16.86254119873047
2024-03-14,16.634794235229492
2024-03-15,15.875648498535156
2024-03-18,16.18879508972168
2024-03-19,15.92309856414795
2024-03-20,16.06543731689453
2024-03-21,16.33113670349121
2024-03-22,16.482967376708984
2024-03-25,16.530412673950195
2024-03-26,16.786624908447266
2024-03-27,16.76764678955078
2024-03-28,16.824581146240234
2024-04-01,17.02385902404785
2024-04-02,16.79611587524414
2024-04-03,17.261093139648438
2024-04-04,17.02385902404785
2024-04-05,17.08079719543457
2024-04-08,17.21364402770996
2024-04-09,17.099773406982422
2024-04-10,17.08079719543457
2024-04-11,17.02385902404785
2024-04-12,16.530412673950195
2024-04-15,16.378585815429688
2024-04-16,16.264707565307617
2024-04-17,16.160327911376953
2024-04-18,16.169818878173828
2024-04-19,15.932587623596191
2024-04-22,15.97054386138916
2024-04-23,15.97054386138916
2024-04-24,16.06543731689453
2024-04-25,16.103395462036133
2024-04-26,16.293180465698242
2024-04-29,16.302669525146484
2024-04-30,16.131866455078125
2024-05-01,15.600460052490234
2024-05-02,15.685863494873047
2024-05-03,15.999011993408203
2024-05-06,16.283693313598633
2024-05-07,15.999011993408203
2024-05-08,16.302669525146484
2024-05-09,16.18879508972168
2024-05-10,16.18879508972168
2024-05-13,16.492454528808594
2024-05-14,16.74866485595703
2024-05-15,17.05232810974121
2024-05-16,16.976411819458008
2024-05-17,16.94794464111328
2024-05-20,16.89100456237793
2024-05-21,16.872028350830078
2024-05-22,17.22313690185547
2024-05-23,17.30854034423828
2024-05-24,17.469858169555664
2024-05-28,17.469858169555664
2024-05-29,17.251604080200195
2024-05-30,17.574237823486328
2024-05-31,16.74866485595703
2024-06-03,17.033349990844727
2024-06-04,16.701221466064453
2024-06-05,18.48521614074707
2024-06-06,18.589597702026367
2024-06-07,19.007129669189453
2024-06-10,19.538530349731445
2024-06-11,19.510061264038086
2024-06-12,19.84218978881836
2024-06-13,20.64878273010254
2024-06-14,20.496950149536133
2024-06-17,20.553890228271484
2024-06-18,20.849836349487305
2024-06-20,20.506155014038086
2024-06-21,19.97154426574707
2024-06-24,19.541948318481445
2024-06-25,20.1624813079834
2024-06-26,19.97154426574707
2024-06-27,20.08610725402832
2024-06-28,20.2102108001709
2024-07-01,20.200666427612305
2024-07-02,20.1624813079834
2024-07-03,19.732877731323242
2024-07-05,19.61832046508789
2024-07-08,19.942903518676758
2024-07-09,20.28658103942871
2024-07-10,20.382049560546875
2024-07-11,20.23885154724121
2024-07-12,20.2102108001709
2024-07-15,20.46796989440918
2024-07-16,20.458423614501953
2024-07-17,19.866531372070312
2024-07-18,19.732877731323242
2024-07-19,19.55149269104004
2024-07-22,19.656505584716797
2024-07-23,19.608776092529297
2024-07-24,19.140989303588867
2024-07-25,18.568191528320312
2024-07-26,18.864137649536133
2024-07-29,18.53000259399414
2024-07-30,18.14813804626465
2024-07-31,19.007333755493164
2024-08-01,18.2149658203125
2024-08-02,17.212570190429688
2024-08-05,16.563398361206055
2024-08-06,16.46792984008789
2024-08-07,15.961960792541504
2024-08-08,16.525211334228516
2024-08-09,16.553850173950195
2024-08-12,16.41065216064453
2024-08-13,16.99299430847168
2024-08-14,16.97390365600586
2024-08-15,17.909473419189453
2024-08-16,17.82355499267578
2024-08-19,18.024030685424805
2024-08-20,17.91901969909668
2024-08-21,18.024030685424805
2024-08-22,17.91901969909668
2024-08-23,18.339069366455078
2024-08-26,18.31043243408203
2024-08-27,18.234060287475586
2024-08-28,18.138591766357422
2024-08-29,17.833101272583008
2024-08-30,18.491819381713867
2024-09-03,18.195873260498047
2024-09-04,17.91901969909668
2024-09-05,16.840248107910156
2024-09-06,16.73523712158203
2024-09-09,16.802064895629883
2024-09-10,15.370070457458496
2024-09-11,15.656471252441406
2024-09-12,16.09561538696289
2024-09-13,16.37246322631836
2024-09-16,16.448837280273438
2024-09-17,17.374862670898438
2024-09-18,17.470327377319336
2024-09-19,18.124143600463867
2024-09-20,18.085681915283203
2024-09-23,18.10491371154785
2024-09-24,18.152986526489258
2024-09-25,19.08563804626465
2024-09-26,19.566383361816406
2024-09-27,19.364469528198242
2024-09-30,19.672147750854492
2024-10-01,19.181787490844727
2024-10-02,19.710607528686523
2024-10-03,19.566383361816406
2024-10-04,19.825986862182617
2024-10-07,20.056743621826172
2024-10-08,20.162508010864258
2024-10-09,20.047130584716797
2024-10-10,19.749069213867188
2024-10-11,19.874059677124023
2024-10-14,19.922134399414062
2024-10-15,19.94136619567871
2024-10-16,20.085588455200195
2024-10-17,20.133665084838867
2024-10-18,19.893291473388672
2024-10-21,19.20101547241211
2024-10-22,19.124095916748047
2024-10-23,18.566429138183594
2024-10-24,18.652963638305664
2024-10-25,18.71065330505371
2024-10-28,18.970256805419922
2024-10-29,19.10486602783203
2024-10-30,19.5567684173584
2024-10-31,18.739500045776367
2024-11-01,19.28754997253418
2024-11-04,19.23947525024414
2024-11-05,19.229860305786133
2024-11-06,20.508644104003906
2024-11-07,20.614410400390625
2024-11-08,21.191307067871094
2024-11-11,21.17207908630371
2024-11-12,20.89324378967285
2024-11-13,21.008623123168945
2024-11-14,20.518259048461914
2024-11-15,20.258657455444336
2024-11-18,20.556716918945312
2024-11-19,20.700944900512695
2024-11-20,20.364421844482422
2024-11-21,20.90285873413086
2024-11-22,21.24899673461914
2024-11-25,21.354761123657227
2024-11-26,21.277841567993164
2024-11-27,19.999053955078125
2024-11-29,20.402881622314453
2024-12-02,20.431724548339844
2024-12-03,20.47979736328125
2024-12-04,20.922088623046875
2024-12-05,20.81632423400879
2024-12-06,23.027759552001953
2024-12-09,22.220104217529297
2024-12-10,21.075927734375
2024-12-11,21.066312789916992
2024-12-12,20.98939323425293
2024-12-13,20.98939323425293
2024-12-16,21.008623123168945
2024-12-17,20.710559844970703
2024-12-18,19.79714012145996
2024-12-19,20.085588455200195
2024-12-20,20.907976150512695
2024-12-23,21.11115264892578
2024-12-24,21.17888069152832
2024-12-26,21.3143310546875
2024-12-27,20.94667625427246
2024-12-30,20.704795837402344
2024-12-31,20.656421661376953
2025-01-02,20.77252197265625
2025-01-03,21.11115264892578
2025-01-06,22.107694625854492
2025-01-07,21.556211471557617
2025-01-08,21.3143310546875
2025-01-10,21.362707138061523
2025-01-13,21.26595687866211
2025-01-14,21.807764053344727
2025-01-15,22.543073654174805
2025-01-16,22.64950180053711
2025-01-17,22.38827133178711
2025-01-21,22.930082321166992
2025-01-22,23.626689910888672
2025-01-23,23.568639755249023
2025-01-24,23.57831573486328
2025-01-27,22.204444885253906
2025-01-28,20.762845993041992
2025-01-29,20.95635223388672
2025-01-30,20.501619338989258
2025-01-31,20.501619338989258
2025-02-03,19.795333862304688
2025-02-04,20.153316497802734
2025-02-05,20.66609764099121
2025-02-06,20.66609764099121
2025-02-07,20.579021453857422
2025-02-10,20.733823776245117
2025-02-11,20.491943359375
2025-02-12,20.40486717224121
2025-02-13,20.588695526123047
2025-02-14,21.00472640991211
2025-02-18,21.07245635986328
2025-02-19,21.140180587768555
2025-02-20,21.03375244140625
2025-02-21,20.453245162963867
2025-02-24,20.07591438293457
2025-02-25,19.630859375
2025-02-26,19.708261489868164
2025-02-27,19.195478439331055
2025-02-28,19.166452407836914
2025-03-03,18.41179084777832
2025-03-04,18.227964401245117
2025-03-05,18.276336669921875
2025-03-06,17.376548767089844
2025-03-07,15.296396255493164
2025-03-10,14.590109825134277
2025-03-11,14.84166431427002
2025-03-12,14.599785804748535
2025-03-13,14.290182113647461
2025-03-14,15.112567901611328
2025-03-17,15.325420379638672
2025-03-18,15.412497520446777
2025-03-19,15.809178352355957
2025-03-20,15.702751159667969
2025-03-21,15.653984069824219
2025-03-24,16.073375701904297
2025-03-25,16.112388610839844
2025-03-26,15.673490524291992
2025-03-27,15.546698570251465
2025-03-28,15.400399208068848
2025-03-31,15.049283027648926
2025-04-01,15.254101753234863
2025-04-02,15.722257614135742
2025-04-03,13.342461585998535
2025-04-04,12.474420547485352
2025-04-07,13.001096725463867
2025-04-08,12.20133113861084
2025-04-09,14.142229080200195
2025-04-10,13.400980949401855
2025-04-11,13.791112899780273
2025-04-14,13.927657127380371
2025-04-15,14.639646530151367
2025-04-16,14.512853622436523
2025-04-17,14.766437530517578
2025-04-21,14.454334259033203
2025-04-22,14.776191711425781
2025-04-23,14.971257209777832
2025-04-24,15.780776977539062
2025-04-25,15.839295387268066
2025-04-28,16.083127975463867
2025-04-29,15.907569885253906
2025-04-30,15.81978988647461
2025-05-01,16.00510025024414
2025-05-02,16.444000244140625
2025-05-05,16.258686065673828
2025-05-06,16.083127975463867
2025-05-07,16.151399612426758
2025-05-08,16.453754425048828
2025-05-09,16.473257064819336
2025-05-12,17.30228614807129
2025-05-13,17.477846145629883
2025-05-14,17.40957260131836
2025-05-15,17.18524742126465
2025-05-16,17.31203842163086
2025-05-19,17.029193878173828
2025-05-20,17.282777786254883
2025-05-21,17.107223510742188
2025-05-22,17.116971969604492
2025-05-23,16.99018096923828
2025-05-27,17.497352600097656
2025-05-28,17.25351905822754
2025-05-29,17.214506149291992
2025-05-30,16.8536376953125
2025-06-02,16.912155151367188
2025-06-03,17.25351905822754
2025-06-04,17.399818420410156
2025-06-05,17.321794509887695
2025-06-06,17.663156509399414
2025-06-09,17.85822105407715
2025-06-10,17.887481689453125
2025-06-11,17.770442962646484
2025-06-12,17.682661056518555
2025-06-13,17.214506149291992
2025-06-16,17.789949417114258
2025-06-17,17.458337783813477
2025-06-18,17.468162536621094
2025-06-20,17.645004272460938
2025-06-23,17.497634887695312
2025-06-24,17.831674575805664
2025-06-25,18.16571044921875
2025-06-26,18.047815322875977
2025-06-27,18.087114334106445
2025-06-30,20.09133529663086
2025-07-01,20.120807647705078
2025-07-02,20.877304077148438
2025-07-03,20.96572494506836
2025-07-07,20.54326629638672
2025-07-08,20.454845428466797
2025-07-09,20.435197830200195
2025-07-10,20.916603088378906
2025-07-11,20.356597900390625
2025-07-14,20.307476043701172
2025-07-15,19.924318313598633
2025-07-16,19.993087768554688
2025-07-17,20.464670181274414
2025-07-18,20.73975944519043
2025-07-21,20.297651290893555
2025-07-22,20.05203628540039
2025-07-23,20.395896911621094
2025-07-24,20.150283813476562
2025-07-25,20.366422653198242
2025-07-28,20.513792037963867
2025-07-29,20.48431968688965
2025-07-30,20.523618698120117
2025-07-31,20.327125549316406
2025-08-01,19.462560653686523
2025-08-04,19.668874740600586
2025-08-05,19.521507263183594
2025-08-06,19.776947021484375
2025-08-07,20.04220962524414
2025-08-08,20.445018768310547
2025-08-11,20.228879928588867
2025-08-12,20.946075439453125
2025-08-13,21.181867599487305
2025-08-14,20.946075439453125
2025-08-15,20.788881301879883
2025-08-18,21.250638961791992
2025-08-19,20.96572494506836
2025-08-20,20.67098617553711
2025-08-21,21.437307357788086
2025-08-22,22.056257247924805
2025-08-25,22.16432762145996
2025-08-26,22.105379104614258
2025-08-27,22.331344604492188
2025-08-28,22.75380516052246
2025-08-29,22.17415428161621
2025-09-02,22.282222747802734
2025-09-03,22.419767379760742
2025-09-04,22.75380516052246
2025-09-05,23.10749053955078
2025-09-08,23.08784294128418
2025-09-09,23.461177825927734
2025-09-10,24.0113582611084
2025-09-11,24.42399024963379
2025-09-12,24.2962703704834
2025-09-15,24.404340744018555
2025-09-16,24.00153160095215
2025-09-17,24.2962703704834
2025-09-18,24.928367614746094
2025-09-19,24.681453704833984
2025-09-22,24.849355697631836
2025-09-23,24.395036697387695
2025-09-24,24.157997131347656
2025-09-25,23.91108512878418
2025-09-26,23.703678131103516
2025-09-29,23.841947555541992
2025-09-30,24.256763458251953
2025-10-01,24.622196197509766
2025-10-02,24.177749633789062
2025-10-03,24.128368377685547
2025-10-06,24.483924865722656
2025-10-07,24.602441787719727
2025-10-08,25.75799560546875
2025-10-09,25.92589569091797
2025-10-10,24.098737716674805
2025-10-13,24.493799209594727
2025-10-14,24.691329956054688
2025-10-15,24.730836868286133
2025-10-16,22.222196578979492
2025-10-17,22.676515579223633
2025-10-20,22.587631225585938
2025-10-21,22.982690811157227
2025-10-22,22.804912567138672
2025-10-23,22.90367889404297
2025-10-24,23.209850311279297
2025-10-27,23.88145637512207
2025-10-28,23.950590133666992
2025-10-29,23.9703426361084
2025-10-30,24.10861587524414
2025-10-31,24.118492126464844
2025-11-03,24.1975040435791
2025-11-04,23.26910972595215
2025-11-05,23.41725730895996
2025-11-06,23.111083984375
2025-11-07,23.16046905517578
2025-11-10,23.585159301757812
2025-11-11,22.60738182067871
2025-11-12,23.19009780883789
2025-11-13,22.646888732910156
2025-11-14,22.54812240600586
2025-11-17,20.967878341674805
2025-11-18,20.641952514648438
2025-11-19,20.345657348632812
2025-11-20,19.772817611694336
2025-11-21,20.266643524169922
2025-11-24,20.829607009887695
2025-11-25,21.09627342224121
2025-11-26,21.264175415039062
2025-11-28,21.599977493286133
2025-12-01,21.669111251831055
2025-12-02,21.64935874938965
2025-12-03,21.98516273498535
2025-12-04,22.617259979248047
2025-12-05,23.041950225830078
2025-12-08,23.565406799316406
2025-12-09,24.464170455932617
2025-12-10,24.9481201171875
2025-12-11,24.237010955810547
2025-12-12,23.57528305053711
2025-12-15,23.75305938720703
2025-12-16,23.999971389770508
2025-12-17,23.723430633544922
2025-12-18,23.624664306640625
2025-12-19,24.273483276367188
2025-12-22,24.5417537689209
2025-12-23,24.422521591186523
2025-12-24,24.283418655395508
2025-12-26,24.333097457885742
2025-12-29,24.174123764038086
2025-12-30,23.915788650512695
