Date,REG
2013-01-14,29.974395751953125
2013-01-15,30.053752899169922
2013-01-16,30.041534423828125
2013-01-17,29.95608139038086
2013-01-18,30.194168090820312
2013-01-22,30.444459915161133
2013-01-23,30.523826599121094
2013-01-24,30.29793930053711
2013-01-25,30.682544708251953
2013-01-28,30.700864791870117
2013-01-29,30.792430877685547
2013-01-30,30.523826599121094
2013-01-31,30.420040130615234
2013-02-01,30.774118423461914
2013-02-04,30.890100479125977
2013-02-05,30.969467163085938
2013-02-06,31.122085571289062
2013-02-07,31.042720794677734
2013-02-08,31.384597778320312
2013-02-11,31.540451049804688
2013-02-12,31.75606346130371
2013-02-13,31.76837158203125
2013-02-14,31.780696868896484
2013-02-15,31.84846305847168
2013-02-19,32.02094268798828
2013-02-20,31.916231155395508
2013-02-21,31.349475860595703
2013-02-22,31.731416702270508
2013-02-25,31.02298355102539
2013-02-26,31.404909133911133
2013-02-27,31.71293067932129
2013-02-28,31.959339141845703
2013-03-01,31.95318031311035
2013-03-04,32.26736068725586
2013-03-05,32.81562423706055
2013-03-06,32.92034149169922
2013-03-07,32.80329895019531
2013-03-08,32.71088790893555
2013-03-11,32.49528503417969
2013-03-12,32.40903854370117
2013-03-13,32.46448516845703
2013-03-14,32.61848831176758
2013-03-15,32.470638275146484
2013-03-18,32.44599914550781
2013-03-19,32.347434997558594
2013-03-20,32.21807861328125
2013-03-21,32.05789566040039
2013-03-22,32.24888229370117
2013-03-25,32.070228576660156
2013-03-26,32.224239349365234
2013-03-27,32.26736068725586
2013-03-28,32.59385299682617
2013-04-01,32.61231994628906
2013-04-02,32.44599914550781
2013-04-03,32.378238677978516
2013-04-04,32.67392349243164
2013-04-05,32.59385299682617
2013-04-08,32.969627380371094
2013-04-09,32.98809814453125
2013-04-10,33.339237213134766
2013-04-11,33.40084457397461
2013-04-12,33.7889404296875
2013-04-15,32.80329895019531
2013-04-16,33.46244430541992
2013-04-17,32.68009948730469
2013-04-18,32.71705627441406
2013-04-19,33.339237213134766
2013-04-22,33.12979507446289
2013-04-23,33.16059112548828
2013-04-24,33.388519287109375
2013-04-25,33.60414505004883
2013-04-26,33.7211799621582
2013-04-29,34.072303771972656
2013-04-30,34.657527923583984
2013-05-01,34.31871032714844
2013-05-02,34.854671478271484
2013-05-03,35.39059829711914
2013-05-06,35.6986083984375
2013-05-07,35.94502258300781
2013-05-08,36.46864700317383
2013-05-09,35.969669342041016
2013-05-10,35.85877990722656
2013-05-13,35.88957977294922
2013-05-14,35.88957977294922
2013-05-15,36.08671569824219
2013-05-16,35.52611541748047
2013-05-17,35.64317321777344
2013-05-20,35.61396789550781
2013-05-21,35.93069076538086
2013-05-22,34.76942825317383
2013-05-23,34.104957580566406
2013-05-24,33.825531005859375
2013-05-28,33.15484619140625
2013-05-29,32.52143096923828
2013-05-30,32.27924346923828
2013-05-31,32.043270111083984
2013-06-03,32.1115837097168
2013-06-04,31.540260314941406
2013-06-05,31.111785888671875
2013-06-06,31.98737144470215
2013-06-07,31.8259220123291
2013-06-10,32.1115837097168
2013-06-11,31.39122772216797
2013-06-12,31.198715209960938
2013-06-13,31.956336975097656
2013-06-14,31.981176376342773
2013-06-17,31.633405685424805
2013-06-18,31.79488182067871
2013-06-19,30.559085845947266
2013-06-20,29.074926376342773
2013-06-21,29.00661277770996
2013-06-24,29.416471481323242
2013-06-25,30.01883316040039
2013-06-26,30.62118911743164
2013-06-27,31.521635055541992
2013-06-28,31.552688598632812
2013-07-01,31.29807472229004
2013-07-02,31.8756046295166
2013-07-03,31.67066764831543
2013-07-05,31.707929611206055
2013-07-08,31.49679183959961
2013-07-09,31.974956512451172
2013-07-10,31.894243240356445
2013-07-11,32.63943099975586
2013-07-12,32.29166793823242
2013-07-15,32.695308685302734
2013-07-16,32.757423400878906
2013-07-17,32.906455993652344
2013-07-18,33.5212287902832
2013-07-19,33.30387878417969
2013-07-22,33.70132827758789
2013-07-23,33.7696418762207
2013-07-24,33.1362190246582
2013-07-25,33.20452880859375
2013-07-26,33.35356521606445
2013-07-29,33.40945816040039
2013-07-30,33.185909271240234
2013-07-31,32.74498748779297
2013-08-01,33.32872772216797
2013-08-02,32.77604293823242
2013-08-05,32.40345001220703
2013-08-06,32.235774993896484
2013-08-07,32.08053970336914
2013-08-08,32.0681037902832
2013-08-09,32.3972282409668
2013-08-12,32.29259490966797
2013-08-13,31.816417694091797
2013-08-14,31.578327178955078
2013-08-15,31.114683151245117
2013-08-16,30.638513565063477
2013-08-19,30.187376022338867
2013-08-20,30.901657104492188
2013-08-21,30.51944923400879
2013-08-22,30.73874855041504
2013-08-23,31.02696418762207
2013-08-26,30.864057540893555
2013-08-27,30.625957489013672
2013-08-28,30.268831253051758
2013-08-29,30.062068939208984
2013-08-30,29.792646408081055
2013-09-03,29.203685760498047
2013-09-04,29.642276763916016
2013-09-05,29.26008415222168
2013-09-06,29.416728973388672
2013-09-09,29.993148803710938
2013-09-10,30.080867767333984
2013-09-11,30.250036239624023
2013-09-12,29.930498123168945
2013-09-13,29.899166107177734
2013-09-16,30.35655403137207
2013-09-17,30.51944923400879
2013-09-18,31.678577423095703
2013-09-19,31.47808074951172
2013-09-20,30.870325088500977
2013-09-23,30.75754165649414
2013-09-24,30.30016326904297
2013-09-25,30.32522201538086
2013-09-26,30.607177734375
2013-09-27,30.36908721923828
2013-09-30,30.29389190673828
2013-10-01,30.964305877685547
2013-10-02,30.77634620666504
2013-10-03,30.250036239624023
2013-10-04,30.28762435913086
2013-10-07,30.419198989868164
2013-10-08,30.024473190307617
2013-10-09,30.00568199157715
2013-10-10,30.88912582397461
2013-10-11,31.171072006225586
2013-10-14,31.152273178100586
2013-10-15,31.21493148803711
2013-10-16,32.14221954345703
2013-10-17,32.38658142089844
2013-10-18,32.330196380615234
2013-10-21,32.204891204833984
2013-10-22,32.74371337890625
2013-10-23,32.944217681884766
2013-10-24,33.100860595703125
2013-10-25,33.389076232910156
2013-10-28,33.188575744628906
2013-10-29,32.975547790527344
2013-10-30,32.862770080566406
2013-10-31,32.3677978515625
2013-11-01,32.71866226196289
2013-11-04,32.38031768798828
2013-11-05,31.684844970703125
2013-11-06,31.659774780273438
2013-11-07,31.095897674560547
2013-11-08,30.604463577270508
2013-11-11,30.882762908935547
2013-11-12,30.61711883544922
2013-11-13,30.99026107788086
2013-11-14,31.18632698059082
2013-11-15,31.142040252685547
2013-11-18,30.825817108154297
2013-11-19,30.648723602294922
2013-11-20,30.18704605102539
2013-11-21,30.48430633544922
2013-11-22,30.281909942626953
2013-11-25,30.193368911743164
2013-11-26,30.003637313842773
2013-11-27,30.05423355102539
2013-11-29,29.624156951904297
2013-12-02,29.71270179748535
2013-12-03,30.18072509765625
2013-12-04,30.136449813842773
2013-12-05,30.389432907104492
2013-12-06,30.72463035583496
2013-12-09,30.69301414489746
2013-12-10,30.275585174560547
2013-12-11,29.200428009033203
2013-12-12,29.257347106933594
2013-12-13,29.21306800842285
2013-12-16,29.099224090576172
2013-12-17,29.017009735107422
2013-12-18,29.56722640991211
2013-12-19,29.225723266601562
2013-12-20,29.339567184448242
2013-12-23,29.364856719970703
2013-12-24,29.58620834350586
2013-12-26,29.497678756713867
2013-12-27,29.56722640991211
2013-12-30,29.51032257080078
2013-12-31,29.28264045715332
2014-01-02,29.073930740356445
2014-01-03,29.59254264831543
2014-01-06,29.624156951904297
2014-01-07,29.756980895996094
2014-01-08,29.630475997924805
2014-01-09,29.756980895996094
2014-01-10,30.11115074157715
2014-01-13,29.69374656677246
2014-01-14,30.281909942626953
2014-01-15,30.218669891357422
2014-01-16,30.585500717163086
2014-01-17,30.52857208251953
2014-01-21,30.661394119262695
2014-01-22,30.832151412963867
2014-01-23,30.69301414489746
2014-01-24,30.243972778320312
2014-01-27,30.003637313842773
2014-01-28,30.40207862854004
2014-01-29,29.9973087310791
2014-01-30,30.389432907104492
2014-01-31,30.44636344909668
2014-02-03,29.579891204833984
2014-02-04,29.940385818481445
2014-02-05,30.022607803344727
2014-02-06,30.408409118652344
2014-02-07,30.680362701416016
2014-02-10,31.319150924682617
2014-02-11,31.508874893188477
2014-02-12,31.395036697387695
2014-02-13,31.761865615844727
2014-02-14,32.11602783203125
2014-02-18,32.14766311645508
2014-02-19,32.097068786621094
2014-02-20,31.886394500732422
2014-02-21,31.962989807128906
2014-02-24,32.045989990234375
2014-02-25,32.19919204711914
2014-02-26,32.2055778503418
2014-02-27,32.14173889160156
2014-02-28,32.40986251831055
2014-03-03,32.30133056640625
2014-03-04,32.729034423828125
2014-03-05,32.65244674682617
2014-03-06,32.28218078613281
2014-03-07,31.67572784423828
2014-03-10,31.58637046813965
2014-03-11,31.848102569580078
2014-03-12,32.03322219848633
2014-03-13,31.931081771850586
2014-03-14,32.154510498046875
2014-03-17,32.17365646362305
2014-03-18,32.28855895996094
2014-03-19,31.292720794677734
2014-03-20,31.414003372192383
2014-03-21,31.86724853515625
2014-03-24,31.943864822387695
2014-03-25,32.36516571044922
2014-03-26,32.01408386230469
2014-03-27,32.384315490722656
2014-03-28,32.40986251831055
2014-03-31,32.59497833251953
2014-04-01,32.75457000732422
2014-04-02,32.76095962524414
2014-04-03,32.601356506347656
2014-04-04,32.72265625
2014-04-07,32.81839370727539
2014-04-08,32.99076461791992
2014-04-09,32.95246505737305
2014-04-10,32.67797088623047
2014-04-11,32.531150817871094
2014-04-14,32.81839370727539
2014-04-15,33.0035400390625
2014-04-16,33.31632995605469
2014-04-17,33.41210174560547
2014-04-21,33.45039367675781
2014-04-22,33.361019134521484
2014-04-23,33.11206817626953
2014-04-24,33.469547271728516
2014-04-25,33.284423828125
2014-04-28,33.68020248413086
2014-04-29,33.51422882080078
2014-04-30,33.469547271728516
2014-05-01,33.68020248413086
2014-05-02,33.622737884521484
2014-05-05,33.597206115722656
2014-05-06,33.63552474975586
2014-05-07,34.133445739746094
2014-05-08,34.459007263183594
2014-05-09,34.363258361816406
2014-05-12,34.50368881225586
2014-05-13,34.08876419067383
2014-05-14,34.241973876953125
2014-05-15,33.96107482910156
2014-05-16,34.37602233886719
2014-05-19,34.169952392578125
2014-05-20,33.96387481689453
2014-05-21,34.03471374511719
2014-05-22,33.89303207397461
2014-05-23,34.208595275878906
2014-05-27,34.45972442626953
2014-05-28,34.34381866455078
2014-05-29,34.38246154785156
2014-05-30,34.38890838623047
2014-06-02,34.910545349121094
2014-06-03,34.81394577026367
2014-06-04,34.94918441772461
2014-06-05,35.670440673828125
2014-06-06,35.43217468261719
2014-06-09,35.2067756652832
2014-06-10,34.66582107543945
2014-06-11,34.55634307861328
2014-06-12,34.73021697998047
2014-06-13,34.93629837036133
2014-06-16,34.749542236328125
2014-06-17,35.10373306274414
2014-06-18,35.380638122558594
2014-06-19,35.70263671875
2014-06-20,35.96666717529297
2014-06-23,35.69620132446289
2014-06-24,35.62537384033203
2014-06-25,35.59317398071289
2014-06-26,35.399986267089844
2014-06-27,35.69620132446289
2014-06-30,35.85719680786133
2014-07-01,35.7799186706543
2014-07-02,35.618919372558594
2014-07-03,35.33555603027344
2014-07-07,35.60604476928711
2014-07-08,35.68332290649414
2014-07-09,35.670440673828125
2014-07-10,35.82500076293945
2014-07-11,35.7799186706543
2014-07-14,35.93447494506836
2014-07-15,35.96023178100586
2014-07-16,36.005306243896484
2014-07-17,35.709083557128906
2014-07-18,36.14055252075195
2014-07-21,35.92159652709961
2014-07-22,36.166316986083984
2014-07-23,36.29511260986328
2014-07-24,36.37883758544922
2014-07-25,35.6768798828125
2014-07-28,36.03106689453125
2014-07-29,35.74772262573242
2014-07-30,35.72840118408203
2014-07-31,35.00712966918945
2014-08-01,34.85256576538086
2014-08-04,34.987831115722656
2014-08-05,34.64650344848633
2014-08-06,34.65937805175781
2014-08-07,35.412845611572266
2014-08-08,35.6768798828125
2014-08-11,35.98600387573242
2014-08-12,35.895843505859375
2014-08-13,36.526939392089844
2014-08-14,36.649295806884766
2014-08-15,36.662174224853516
2014-08-18,37.032318115234375
2014-08-19,37.34400177001953
2014-08-20,37.49983596801758
2014-08-21,37.298545837402344
2014-08-22,36.85698699951172
2014-08-25,36.82450485229492
2014-08-26,37.03880310058594
2014-08-27,36.83101272583008
2014-08-28,36.6751594543457
2014-08-29,37.10373306274414
2014-09-02,37.279052734375
2014-09-03,37.324520111083984
2014-09-04,37.18814468383789
2014-09-05,37.603736877441406
2014-09-08,37.467376708984375
2014-09-09,37.27256393432617
2014-09-10,36.59724807739258
2014-09-11,36.91542053222656
2014-09-12,35.72712707519531
2014-09-15,35.79855728149414
2014-09-16,36.220619201660156
2014-09-17,36.064781188964844
2014-09-18,35.649200439453125
2014-09-19,35.72062683105469
2014-09-22,35.38945770263672
2014-09-23,34.999855041503906
2014-09-24,34.93492126464844
2014-09-25,34.759586334228516
2014-09-26,35.22711944580078
2014-09-29,35.28556442260742
2014-09-30,34.95439529418945
2014-10-01,34.92843246459961
2014-10-02,34.98036575317383
2014-10-03,35.233619689941406
2014-10-06,35.305049896240234
2014-10-07,35.07777404785156
2014-10-08,35.986846923828125
2014-10-09,36.12322998046875
2014-10-10,35.986846923828125
2014-10-13,36.07128143310547
2014-10-14,36.792049407958984
2014-10-15,36.792049407958984
2014-10-16,36.91542053222656
2014-10-17,36.6102409362793
2014-10-20,37.298545837402344
2014-10-21,37.636192321777344
2014-10-22,37.75957107543945
2014-10-23,38.129703521728516
2014-10-24,38.14270782470703
2014-10-27,38.40242385864258
2014-10-28,38.56475830078125
2014-10-29,38.44139862060547
2014-10-30,38.746585845947266
2014-10-31,39.41542434692383
2014-11-03,39.85048294067383
2014-11-04,40.636192321777344
2014-11-05,40.454376220703125
2014-11-06,40.19462966918945
2014-11-07,39.96086883544922
2014-11-10,40.324501037597656
2014-11-11,40.29202651977539
2014-11-12,39.81150817871094
2014-11-13,39.895931243896484
2014-11-14,39.44139099121094
2014-11-17,39.55263900756836
2014-11-18,39.50028991699219
2014-11-19,39.38248062133789
2014-11-20,39.271240234375
2014-11-21,39.526458740234375
2014-11-24,39.676971435546875
2014-11-25,39.73588180541992
2014-11-26,40.141605377197266
2014-11-28,40.23322296142578
2014-12-01,40.187416076660156
2014-12-02,40.49497604370117
2014-12-03,40.66514587402344
2014-12-04,40.933448791503906
2014-12-05,40.9988899230957
2014-12-08,41.12322998046875
2014-12-09,41.30645751953125
2014-12-10,41.260658264160156
2014-12-11,41.352264404296875
2014-12-12,40.90727615356445
2014-12-15,40.272491455078125
2014-12-16,40.285587310791016
2014-12-17,41.463531494140625
2014-12-18,42.163734436035156
2014-12-19,41.86271667480469
2014-12-22,42.47786331176758
2014-12-23,42.10483932495117
2014-12-24,42.078678131103516
2014-12-26,42.170284271240234
2014-12-29,42.42550277709961
2014-12-30,42.51057434082031
2014-12-31,41.73836898803711
2015-01-02,42.41242980957031
2015-01-05,42.890140533447266
2015-01-06,43.19771957397461
2015-01-07,44.31676483154297
2015-01-08,44.159698486328125
2015-01-09,44.06808090209961
2015-01-12,44.729034423828125
2015-01-13,44.486907958984375
2015-01-14,45.23948287963867
2015-01-15,44.53925704956055
2015-01-16,45.31800842285156
2015-01-20,44.59814453125
2015-01-21,44.48035430908203
2015-01-22,45.461978912353516
2015-01-23,44.931907653808594
2015-01-26,45.69099807739258
2015-01-27,45.72373962402344
2015-01-28,45.61903762817383
2015-01-29,45.73027801513672
2015-01-30,44.8664665222168
2015-02-02,44.82065200805664
2015-02-03,45.501243591308594
2015-02-04,45.13475799560547
2015-02-05,45.35071563720703
2015-02-06,44.08770751953125
2015-02-09,43.69505310058594
2015-02-10,43.70813751220703
2015-02-11,43.61653137207031
2015-02-12,43.99610137939453
2015-02-13,43.69505310058594
2015-02-17,43.472572326660156
2015-02-18,44.02227783203125
2015-02-19,43.08955001831055
2015-02-20,43.57073974609375
2015-02-23,44.05852127075195
2015-02-24,43.21479415893555
2015-02-25,43.24116897583008
2015-02-26,42.680877685546875
2015-02-27,43.260929107666016
2015-03-02,43.649845123291016
2015-03-03,43.48505783081055
2015-03-04,43.03022766113281
2015-03-05,43.19502258300781
2015-03-06,41.90305709838867
2015-03-09,42.1205940246582
2015-03-10,42.11399459838867
2015-03-11,42.371070861816406
2015-03-12,42.93136215209961
2015-03-13,43.063194274902344
2015-03-16,43.74211883544922
2015-03-17,43.81463623046875
2015-03-18,44.869293212890625
2015-03-19,44.64518737792969
2015-03-20,46.07556915283203
2015-03-23,45.884395599365234
2015-03-24,45.231849670410156
2015-03-25,44.44743347167969
2015-03-26,44.07830047607422
2015-03-27,44.467201232910156
2015-03-30,45.245018005371094
2015-03-31,44.849525451660156
2015-04-01,44.63199996948242
2015-04-02,45.093414306640625
2015-04-06,45.60095977783203
2015-04-07,44.60563659667969
2015-04-08,44.64518737792969
2015-04-09,43.610294342041016
2015-04-10,43.73554229736328
2015-04-13,43.48505783081055
2015-04-14,43.63665771484375
2015-04-15,43.31367111206055
2015-04-16,43.46527862548828
2015-04-17,43.05000686645508
2015-04-20,42.93794250488281
2015-04-21,43.27412033081055
2015-04-22,43.26751708984375
2015-04-23,43.38618087768555
2015-04-24,43.50482940673828
2015-04-27,43.761898040771484
2015-04-28,43.48505783081055
2015-04-29,42.40402603149414
2015-04-30,41.38231658935547
2015-05-01,41.6525764465332
2015-05-04,42.067840576171875
2015-05-05,41.00001525878906
2015-05-06,41.14501953125
2015-05-07,41.94261169433594
2015-05-08,42.819297790527344
2015-05-11,42.212867736816406
2015-05-12,42.46992874145508
2015-05-13,42.13377380371094
2015-05-14,43.12910079956055
2015-05-15,43.43232345581055
2015-05-18,43.422359466552734
2015-05-19,43.20985794067383
2015-05-20,43.03721237182617
2015-05-21,42.87119674682617
2015-05-22,43.03056716918945
2015-05-26,42.52589416503906
2015-05-27,42.957523345947266
2015-05-28,42.52589416503906
2015-05-29,41.92823791503906
2015-06-01,42.665340423583984
2015-06-02,42.16729736328125
2015-06-03,41.50325012207031
2015-06-04,41.33060073852539
2015-06-05,41.01184844970703
2015-06-08,40.932167053222656
2015-06-09,40.540382385253906
2015-06-10,40.898963928222656
2015-06-11,41.138031005859375
2015-06-12,40.9255256652832
2015-06-15,40.67982864379883
2015-06-16,40.79271697998047
2015-06-17,41.01184844970703
2015-06-18,41.8419189453125
2015-06-19,41.33724594116211
2015-06-22,40.91223907470703
2015-06-23,40.6599006652832
2015-06-24,40.18842315673828
2015-06-25,39.776702880859375
2015-06-26,40.01577377319336
2015-06-29,39.245487213134766
2015-06-30,39.16578674316406
2015-07-01,39.9958610534668
2015-07-02,40.181785583496094
2015-07-06,40.540382385253906
2015-07-07,41.56965637207031
2015-07-08,41.43684387207031
2015-07-09,41.11146545410156
2015-07-10,41.43019485473633
2015-07-13,41.37708282470703
2015-07-14,41.45012283325195
2015-07-15,41.50325012207031
2015-07-16,41.81535720825195
2015-07-17,41.496612548828125
2015-07-20,41.63606262207031
2015-07-21,41.496612548828125
2015-07-22,41.715736389160156
2015-07-23,41.15793991088867
2015-07-24,41.21771240234375
2015-07-27,41.28411865234375
2015-07-28,41.45676040649414
2015-07-29,42.06769943237305
2015-07-30,42.061058044433594
2015-07-31,42.479408264160156
2015-08-03,42.77823257446289
2015-08-04,42.45283889770508
2015-08-05,42.04776382446289
2015-08-06,42.001285552978516
2015-08-07,42.16729736328125
2015-08-10,41.6426887512207
2015-08-11,42.08762741088867
2015-08-12,42.240352630615234
2015-08-13,42.35322952270508
2015-08-14,42.579010009765625
2015-08-17,42.823238372802734
2015-08-18,42.8567008972168
2015-08-19,42.56897735595703
2015-08-20,42.28125
2015-08-21,41.46493148803711
2015-08-24,39.123046875
2015-08-25,38.199668884277344
2015-08-26,39.678409576416016
2015-08-27,40.6686897277832
2015-08-28,40.7356071472168
2015-08-31,39.68510437011719
2015-09-01,39.06281661987305
2015-09-02,39.61149597167969
2015-09-03,39.885833740234375
2015-09-04,38.88216781616211
2015-09-08,39.444217681884766
2015-09-09,38.85540008544922
2015-09-10,38.96915054321289
2015-09-11,39.74532699584961
2015-09-14,39.70517349243164
2015-09-15,40.227073669433594
2015-09-16,40.762367248535156
2015-09-17,41.05678939819336
2015-09-18,41.351200103759766
2015-09-21,41.772727966308594
2015-09-22,41.1705322265625
2015-09-23,41.538543701171875
2015-09-24,40.90959167480469
2015-09-25,40.96310043334961
2015-09-28,40.615169525146484
2015-09-29,41.34450912475586
2015-09-30,41.58537673950195
2015-10-01,41.74596405029297
2015-10-02,41.96678161621094
2015-10-05,42.609130859375
2015-10-06,42.3883171081543
2015-10-07,43.244781494140625
2015-10-08,43.572654724121094
2015-10-09,43.48566818237305
2015-10-12,43.860374450683594
2015-10-13,43.438819885253906
2015-10-14,43.25815963745117
2015-10-15,43.80684280395508
2015-10-16,43.920589447021484
2015-10-19,44.69676208496094
2015-10-20,44.5830078125
2015-10-21,44.44919204711914
2015-10-22,45.165130615234375
2015-10-23,44.88410568237305
2015-10-26,44.91086959838867
2015-10-27,45.33911895751953
2015-10-28,45.67367172241211
2015-10-29,45.80747985839844
2015-10-30,45.47293472290039
2015-11-02,46.36283874511719
2015-11-03,45.70043182373047
2015-11-04,45.372554779052734
2015-11-05,45.70043182373047
2015-11-06,44.16146469116211
2015-11-09,43.398677825927734
2015-11-10,43.920589447021484
2015-11-11,44.38227844238281
2015-11-12,43.96742630004883
2015-11-13,43.50572967529297
2015-11-16,44.109092712402344
2015-11-17,44.52031707763672
2015-11-18,45.0731201171875
2015-11-19,45.42367172241211
2015-11-20,45.545005798339844
2015-11-23,45.383209228515625
2015-11-24,45.18096923828125
2015-11-25,45.4034309387207
2015-11-27,45.91579818725586
2015-11-30,45.42367172241211
2015-12-01,45.92252731323242
2015-12-02,44.7764892578125
2015-12-03,43.792240142822266
2015-12-04,44.27763748168945
2015-12-07,44.26414489746094
2015-12-08,44.16303253173828
2015-12-09,44.21022033691406
2015-12-10,43.82595443725586
2015-12-11,43.97425842285156
2015-12-14,44.27763748168945
2015-12-15,44.84389877319336
2015-12-16,45.78096008300781
2015-12-17,45.659610748291016
2015-12-18,45.201210021972656
2015-12-21,45.43714904785156
2015-12-22,45.59894561767578
2015-12-23,45.7877082824707
2015-12-24,45.969722747802734
2015-12-28,46.198936462402344
2015-12-29,46.55622100830078
2015-12-30,46.441619873046875
2015-12-31,45.92252731323242
2016-01-04,45.531532287597656
2016-01-05,46.42139434814453
2016-01-06,46.69106674194336
2016-01-07,46.259613037109375
2016-01-08,45.861846923828125
2016-01-11,46.13152313232422
2016-01-12,45.90230178833008
2016-01-13,45.45737075805664
2016-01-14,45.3157958984375
2016-01-15,45.63939666748047
2016-01-19,46.77869415283203
2016-01-20,46.27983474731445
2016-01-21,46.11803436279297
2016-01-22,47.142730712890625
2016-01-25,46.893287658691406
2016-01-26,48.12021255493164
2016-01-27,47.392173767089844
2016-01-28,47.56744384765625
2016-01-29,48.80110168457031
2016-02-01,49.36066436767578
2016-02-02,48.794376373291016
2016-02-03,49.24605178833008
2016-02-04,48.706748962402344
2016-02-05,48.046085357666016
2016-02-08,47.520233154296875
2016-02-09,47.897769927978516
2016-02-10,47.77642822265625
2016-02-11,47.075313568115234
2016-02-12,47.02811813354492
2016-02-16,47.6415901184082
2016-02-17,47.7022705078125
2016-02-18,47.67509460449219
2016-02-19,47.7701530456543
2016-02-22,47.85842514038086
2016-02-23,47.70905303955078
2016-02-24,47.77695083618164
2016-02-25,48.56451416015625
2016-02-26,47.8991584777832
2016-02-29,47.91953659057617
2016-03-01,49.24345397949219
2016-03-02,49.91560745239258
2016-03-03,50.01065444946289
2016-03-04,50.13965606689453
2016-03-07,49.48786926269531
2016-03-08,49.14839172363281
2016-03-09,49.41318130493164
2016-03-10,49.48786926269531
2016-03-11,50.289031982421875
2016-03-14,50.438392639160156
2016-03-15,50.750694274902344
2016-03-16,51.27348327636719
2016-03-17,52.359798431396484
2016-03-18,50.587764739990234
2016-03-21,50.214332580566406
2016-03-22,49.997066497802734
2016-03-23,49.691566467285156
2016-03-24,49.77982711791992
2016-03-28,50.506290435791016
2016-03-29,51.17842102050781
2016-03-30,50.96797561645508
2016-03-31,50.818599700927734
2016-04-01,51.144493103027344
2016-04-04,51.19202423095703
2016-04-05,50.567405700683594
2016-04-06,50.56059646606445
2016-04-07,50.3908576965332
2016-04-08,50.71676254272461
2016-04-11,50.445186614990234
2016-04-12,50.974761962890625
2016-04-13,50.750694274902344
2016-04-14,50.343345642089844
2016-04-15,50.852542877197266
2016-04-18,51.02227020263672
2016-04-19,50.974761962890625
2016-04-20,50.1600341796875
2016-04-21,49.223087310791016
2016-04-22,49.800193786621094
2016-04-25,50.261863708496094
2016-04-26,50.45197677612305
2016-04-27,50.7642822265625
2016-04-28,50.45875930786133
2016-04-29,50.03780746459961
2016-05-02,50.98154067993164
2016-05-03,51.02227020263672
2016-05-04,52.45482635498047
2016-05-05,52.753570556640625
2016-05-06,53.276344299316406
2016-05-09,53.873817443847656
2016-05-10,53.73124694824219
2016-05-11,52.93689727783203
2016-05-12,53.425716400146484
2016-05-13,52.74678039550781
2016-05-16,53.48478698730469
2016-05-17,52.31629180908203
2016-05-18,51.51677703857422
2016-05-19,51.503108978271484
2016-05-20,52.056602478027344
2016-05-23,51.89944076538086
2016-05-24,52.54177474975586
2016-05-25,52.15912628173828
2016-05-26,52.53495407104492
2016-05-27,52.75362014770508
2016-05-31,52.3436164855957
2016-06-01,52.60328674316406
2016-06-02,52.9312744140625
2016-06-03,53.45061492919922
2016-06-06,53.02694320678711
2016-06-07,53.09528732299805
2016-06-08,53.764949798583984
2016-06-09,54.38679122924805
2016-06-10,54.39362335205078
2016-06-13,54.2159538269043
2016-06-14,54.14079284667969
2016-06-15,54.427799224853516
2016-06-16,54.33894348144531
2016-06-17,53.976783752441406
2016-06-20,53.99729537963867
2016-06-21,54.07246780395508
2016-06-22,53.655616760253906
2016-06-23,53.969940185546875
2016-06-24,53.64195251464844
2016-06-27,53.98363494873047
2016-06-28,55.630470275878906
2016-06-29,56.64863967895508
2016-06-30,57.2158203125
2016-07-01,57.222633361816406
2016-07-05,58.14513397216797
2016-07-06,57.74199676513672
2016-07-07,57.092796325683594
2016-07-08,57.37297439575195
2016-07-11,57.5096549987793
2016-07-12,55.81496810913086
2016-07-13,56.37528991699219
2016-07-14,55.86963653564453
2016-07-15,55.67832946777344
2016-07-18,55.67148208618164
2016-07-19,56.006324768066406
2016-07-20,55.96530532836914
2016-07-21,56.10195541381836
2016-07-22,56.42312240600586
2016-07-25,56.361637115478516
2016-07-26,55.95845031738281
2016-07-27,55.91062545776367
2016-07-28,56.976646423339844
2016-07-29,58.03580856323242
2016-08-01,58.28864669799805
2016-08-02,57.4618034362793
2016-08-03,56.84679412841797
2016-08-04,56.73748016357422
2016-08-05,56.58712387084961
2016-08-08,56.368465423583984
2016-08-09,56.552978515625
2016-08-10,56.621307373046875
2016-08-11,55.41179275512695
2016-08-12,55.07694625854492
2016-08-15,55.14572525024414
2016-08-16,54.375614166259766
2016-08-17,54.93255615234375
2016-08-18,54.953189849853516
2016-08-19,54.58189392089844
2016-08-22,55.0494499206543
2016-08-23,54.81565475463867
2016-08-24,54.87068557739258
2016-08-25,55.14572525024414
2016-08-26,54.7331657409668
2016-08-29,55.2351188659668
2016-08-30,55.13196563720703
2016-08-31,55.37950134277344
2016-09-01,55.097591400146484
2016-09-02,55.75081253051758
2016-09-06,56.046478271484375
2016-09-07,56.3421516418457
2016-09-08,55.5239143371582
2016-09-09,53.20668029785156
2016-09-12,53.99742889404297
2016-09-13,52.44345474243164
2016-09-14,52.32655715942383
2016-09-15,52.63597106933594
2016-09-16,52.59471130371094
2016-09-19,53.02103042602539
2016-09-20,52.87665557861328
2016-09-21,53.467979431152344
2016-09-22,54.56126022338867
2016-09-23,54.53376007080078
2016-09-26,54.657527923583984
2016-09-27,54.05244064331055
