Date,DHI
2013-01-22,18.81227684020996
2013-01-23,19.0479679107666
2013-01-24,18.960678100585938
2013-01-25,18.99559211730957
2013-01-28,18.602767944335938
2013-01-29,20.79388999938965
2013-01-30,20.13043975830078
2013-01-31,20.654216766357422
2013-02-01,20.38360595703125
2013-02-04,19.955848693847656
2013-02-05,20.706588745117188
2013-02-06,20.46216583251953
2013-02-07,20.22646713256836
2013-02-08,20.14789390563965
2013-02-11,20.00823211669922
2013-02-12,20.994678497314453
2013-02-13,20.802627563476562
2013-02-14,20.75897789001465
2013-02-15,20.654216766357422
2013-02-19,20.331222534179688
2013-02-20,19.143997192382812
2013-02-21,19.353511810302734
2013-02-22,19.475727081298828
2013-02-25,18.655139923095703
2013-02-26,19.42334747314453
2013-02-27,19.772533416748047
2013-02-28,19.466991424560547
2013-03-01,19.650318145751953
2013-03-04,20.287574768066406
2013-03-05,20.776432037353516
2013-03-06,20.6978702545166
2013-03-07,20.79388999938965
2013-03-08,21.012128829956055
2013-03-11,20.916112899780273
2013-03-12,20.62803077697754
2013-03-13,20.96848487854004
2013-03-14,21.4136962890625
2013-03-15,21.247835159301758
2013-03-18,21.16926383972168
2013-03-19,21.22164535522461
2013-03-20,22.199356079101562
2013-03-21,21.719234466552734
2013-03-22,21.579557418823242
2013-03-25,21.370044708251953
2013-03-26,21.134342193603516
2013-03-27,21.291479110717773
2013-03-28,21.212915420532227
2013-04-01,20.820077896118164
2013-04-02,20.435989379882812
2013-04-03,19.938390731811523
2013-04-04,19.973312377929688
2013-04-05,20.14789390563965
2013-04-08,20.49709129333496
2013-04-09,20.313764572143555
2013-04-10,20.209009170532227
2013-04-11,20.36614418029785
2013-04-12,20.444705963134766
2013-04-15,19.117809295654297
2013-04-16,19.597938537597656
2013-04-17,19.327316284179688
2013-04-18,18.751169204711914
2013-04-19,19.18764305114746
2013-04-22,19.51937484741211
2013-04-23,20.558189392089844
2013-04-24,20.96848487854004
2013-04-25,21.4136962890625
2013-04-26,23.27309799194336
2013-04-29,23.15088653564453
2013-04-30,22.76678466796875
2013-05-01,22.330299377441406
2013-05-02,23.063583374023438
2013-05-03,23.08977699279785
2013-05-06,23.12469482421875
2013-05-07,23.351667404174805
2013-05-08,23.534982681274414
2013-05-09,23.41276741027832
2013-05-10,23.70084571838379
2013-05-13,23.875446319580078
2013-05-14,24.093679428100586
2013-05-15,23.945281982421875
2013-05-16,23.395307540893555
2013-05-17,23.770681381225586
2013-05-20,23.342937469482422
2013-05-21,22.96756362915039
2013-05-22,22.801698684692383
2013-05-23,22.705671310424805
2013-05-24,22.478702545166016
2013-05-28,22.426328659057617
2013-05-29,21.40496253967285
2013-05-30,21.597015380859375
2013-05-31,21.265289306640625
2013-06-03,20.75897789001465
2013-06-04,20.00823211669922
2013-06-05,19.772533416748047
2013-06-06,20.313764572143555
2013-06-07,20.566919326782227
2013-06-10,20.13043975830078
2013-06-11,19.484455108642578
2013-06-12,19.632856369018555
2013-06-13,20.654216766357422
2013-06-14,20.854995727539062
2013-06-17,21.177995681762695
2013-06-18,21.28274154663086
2013-06-19,20.46216583251953
2013-06-20,18.602767944335938
2013-06-21,18.419443130493164
2013-06-24,18.262313842773438
2013-06-25,18.253576278686523
2013-06-26,18.262313842773438
2013-06-27,18.951940536499023
2013-06-28,18.576576232910156
2013-07-01,18.375795364379883
2013-07-02,18.20993423461914
2013-07-03,18.297229766845703
2013-07-05,17.703617095947266
2013-07-08,17.22348976135254
2013-07-09,18.524200439453125
2013-07-10,18.375795364379883
2013-07-11,20.060604095458984
2013-07-12,19.868547439575195
2013-07-15,18.960678100585938
2013-07-16,18.943214416503906
2013-07-17,19.370969772338867
2013-07-18,18.917037963867188
2013-07-19,19.266206741333008
2013-07-22,18.838464736938477
2013-07-23,19.030513763427734
2013-07-24,18.506736755371094
2013-07-25,16.917953491210938
2013-07-26,16.87430191040039
2013-07-29,17.17111587524414
2013-07-30,17.240947723388672
2013-07-31,17.546485900878906
2013-08-01,17.55521583557129
2013-08-02,17.790916442871094
2013-08-05,17.432998657226562
2013-08-06,17.110004425048828
2013-08-07,16.56876564025879
2013-08-08,16.507667541503906
2013-08-09,16.490205764770508
2013-08-12,16.429092407226562
2013-08-13,16.18466567993164
2013-08-14,15.791834831237793
2013-08-15,16.69097900390625
2013-08-16,16.586225509643555
2013-08-19,15.975152969360352
2013-08-20,16.507667541503906
2013-08-21,16.45528221130371
2013-08-22,16.830657958984375
2013-08-23,16.350526809692383
2013-08-26,16.315603256225586
2013-08-27,15.704540252685547
2013-08-28,15.512484550476074
2013-08-29,16.062450408935547
2013-08-30,15.582324028015137
2013-09-03,15.538675308227539
2013-09-04,15.564867973327637
2013-09-05,15.512484550476074
2013-09-06,15.800569534301758
2013-09-09,16.830657958984375
2013-09-10,16.490205764770508
2013-09-11,17.022708892822266
2013-09-12,16.900495529174805
2013-09-13,16.708433151245117
2013-09-16,17.319520950317383
2013-09-17,17.41553497314453
2013-09-18,18.620222091674805
2013-09-19,18.34088134765625
2013-09-20,17.633777618408203
2013-09-23,17.293325424194336
2013-09-24,17.511564254760742
2013-09-25,17.598857879638672
2013-09-26,17.450450897216797
2013-09-27,17.136186599731445
2013-09-30,16.961593627929688
2013-10-01,16.917953491210938
2013-10-02,17.05762481689453
2013-10-03,16.64733123779297
2013-10-04,16.18466567993164
2013-10-07,16.149744033813477
2013-10-08,15.704540252685547
2013-10-09,15.652158737182617
2013-10-10,15.966432571411133
2013-10-11,16.280696868896484
2013-10-14,15.931507110595703
2013-10-15,15.442652702331543
2013-10-16,15.756918907165527
2013-10-17,16.708433151245117
2013-10-18,16.60369110107422
2013-10-21,16.298145294189453
2013-10-22,16.78700828552246
2013-10-23,16.996522903442383
2013-10-24,17.34569549560547
2013-10-25,17.258407592773438
2013-10-28,17.162376403808594
2013-10-29,17.432998657226562
2013-10-30,17.040163040161133
2013-10-31,16.542583465576172
2013-11-01,16.158477783203125
2013-11-04,16.429092407226562
2013-11-05,16.07118034362793
2013-11-06,16.350526809692383
2013-11-07,16.193397521972656
2013-11-08,15.835480690002441
2013-11-11,15.76564884185791
2013-11-12,16.507667541503906
2013-11-13,16.6298770904541
2013-11-14,17.101266860961914
2013-11-15,17.101266860961914
2013-11-18,16.848115921020508
2013-11-19,16.839387893676758
2013-11-20,16.638601303100586
2013-11-21,16.97032356262207
2013-11-22,16.6298770904541
2013-11-25,16.6298770904541
2013-11-26,17.39807891845703
2013-11-27,17.511564254760742
2013-11-29,17.354434967041016
2013-12-02,16.87430191040039
2013-12-03,16.699703216552734
2013-12-04,16.65606117248535
2013-12-05,16.402904510498047
2013-12-06,16.65606117248535
2013-12-09,16.979063034057617
2013-12-10,17.048898696899414
2013-12-11,16.594961166381836
2013-12-12,16.577499389648438
2013-12-13,16.55130386352539
2013-12-16,16.717164993286133
2013-12-17,16.507667541503906
2013-12-18,17.55521583557129
2013-12-19,17.598857879638672
2013-12-20,17.965505599975586
2013-12-23,18.44563865661621
2013-12-24,18.585309982299805
2013-12-26,18.655139923095703
2013-12-27,18.917037963867188
2013-12-30,19.143997192382812
2013-12-31,19.484455108642578
2014-01-02,19.056705474853516
2014-01-03,18.986865997314453
2014-01-06,18.567846298217773
2014-01-07,18.628957748413086
2014-01-08,18.838464736938477
2014-01-09,18.986865997314453
2014-01-10,19.336040496826172
2014-01-13,18.81227684020996
2014-01-14,18.847190856933594
2014-01-15,18.847190856933594
2014-01-16,19.13526725769043
2014-01-17,18.847190856933594
2014-01-21,18.751169204711914
2014-01-22,19.178918838500977
2014-01-23,19.170194625854492
2014-01-24,18.227384567260742
2014-01-27,18.279767990112305
2014-01-28,20.078073501586914
2014-01-29,20.17409324645996
2014-01-30,19.973312377929688
2014-01-31,20.49709129333496
2014-02-03,19.973312377929688
2014-02-04,20.139177322387695
2014-02-05,19.840126037597656
2014-02-06,20.609601974487305
2014-02-07,20.889413833618164
2014-02-10,20.592113494873047
2014-02-11,20.399749755859375
2014-02-12,20.312299728393555
2014-02-13,20.321046829223633
2014-02-14,20.653322219848633
2014-02-18,20.382261276245117
2014-02-19,20.2510929107666
2014-02-20,20.399749755859375
2014-02-21,20.67955207824707
2014-02-24,20.73201560974121
2014-02-25,21.108009338378906
2014-02-26,21.728836059570312
2014-02-27,21.74632453918457
2014-02-28,21.475252151489258
2014-03-03,21.239171981811523
2014-03-04,21.27414894104004
2014-03-05,20.950618743896484
2014-03-06,20.863176345825195
2014-03-07,20.522159576416016
2014-03-10,19.910079956054688
2014-03-11,19.778915405273438
2014-03-12,19.805150985717773
2014-03-13,19.376697540283203
2014-03-14,19.271770477294922
2014-03-17,19.280513763427734
2014-03-18,19.63027000427246
2014-03-19,19.66524887084961
2014-03-20,19.123123168945312
2014-03-21,18.72964096069336
2014-03-24,18.589736938476562
2014-03-25,18.755870819091797
2014-03-26,18.49355125427246
2014-03-27,18.572250366210938
2014-03-28,18.948240280151367
2014-03-31,18.930753707885742
2014-04-01,19.350460052490234
2014-04-02,19.45538902282715
2014-04-03,19.612791061401367
2014-04-04,19.50786018371582
2014-04-07,19.035682678222656
2014-04-08,19.096887588500977
2014-04-09,19.184329986572266
2014-04-10,19.053173065185547
2014-04-11,18.895780563354492
2014-04-14,19.026933670043945
2014-04-15,18.956987380981445
2014-04-16,19.114377975463867
2014-04-17,18.799592971801758
2014-04-21,18.869543075561523
2014-04-22,19.096887588500977
2014-04-23,18.66843605041504
2014-04-24,20.22486114501953
2014-04-25,19.66524887084961
2014-04-28,19.708974838256836
2014-04-29,19.569061279296875
2014-04-30,19.48162269592285
2014-05-01,19.962541580200195
2014-05-02,20.21611976623535
2014-05-05,20.093706130981445
2014-05-06,19.612791061401367
2014-05-07,19.604040145874023
2014-05-08,19.437904357910156
2014-05-09,19.245540618896484
2014-05-12,19.778915405273438
2014-05-13,20.206348419189453
2014-05-14,19.374269485473633
2014-05-15,19.48812484741211
2014-05-16,19.435585021972656
2014-05-19,19.2341365814209
2014-05-20,19.199092864990234
2014-05-21,19.374269485473633
2014-05-22,19.83847999572754
2014-05-23,20.644287109375
2014-05-27,20.258895874023438
2014-05-28,20.4340763092041
2014-05-29,20.91579818725586
2014-05-30,20.740629196166992
2014-06-02,20.79317283630371
2014-06-03,20.79317283630371
2014-06-04,20.7493839263916
2014-06-05,21.02090835571289
2014-06-06,21.38877296447754
2014-06-09,21.55518913269043
2014-06-10,21.36249542236328
2014-06-11,20.994632720947266
2014-06-12,20.60049057006836
2014-06-13,20.530420303344727
2014-06-16,20.76690101623535
2014-06-17,20.565454483032227
2014-06-18,20.530420303344727
2014-06-19,20.512901306152344
2014-06-20,20.644287109375
2014-06-23,20.670562744140625
2014-06-24,20.924556732177734
2014-06-25,21.073453903198242
2014-06-26,20.91579818725586
2014-06-27,20.872007369995117
2014-06-30,21.52891731262207
2014-07-01,21.98436164855957
2014-07-02,21.607744216918945
2014-07-03,21.739126205444336
2014-07-07,21.336217880249023
2014-07-08,21.32745933532715
2014-07-09,21.41504669189453
2014-07-10,21.38877296447754
2014-07-11,21.11724853515625
2014-07-14,21.108489990234375
2014-07-15,21.1698055267334
2014-07-16,21.62525177001953
2014-07-17,20.76690101623535
2014-07-18,20.933324813842773
2014-07-21,20.880765914916992
2014-07-22,21.283674240112305
2014-07-23,21.72159767150879
2014-07-24,19.21660804748535
2014-07-25,18.92757797241211
2014-07-28,18.813705444335938
2014-07-29,18.367019653320312
2014-07-30,18.27066993713379
2014-07-31,18.130525588989258
2014-08-01,17.876529693603516
2014-08-04,18.02542495727539
2014-08-05,17.75390625
2014-08-06,17.712615966796875
2014-08-07,17.66868782043457
2014-08-08,18.11677360534668
2014-08-11,18.160696029663086
2014-08-12,17.80925750732422
2014-08-13,17.870758056640625
2014-08-14,18.3364200592041
2014-08-15,18.31005859375
2014-08-18,18.564851760864258
2014-08-19,19.171091079711914
2014-08-20,19.232587814331055
2014-08-21,19.153526306152344
2014-08-22,19.18865966796875
2014-08-25,18.969011306762695
2014-08-26,18.977802276611328
2014-08-27,19.06566047668457
2014-08-28,19.030517578125
2014-08-29,19.0480899810791
2014-09-02,19.012941360473633
2014-09-03,18.52971076965332
2014-09-04,18.76693344116211
2014-09-05,18.854793548583984
2014-09-08,18.995370864868164
2014-09-09,19.056865692138672
2014-09-10,19.294103622436523
2014-09-11,19.285308837890625
2014-09-12,18.854793548583984
2014-09-15,18.995370864868164
2014-09-16,18.977802276611328
2014-09-17,19.531309127807617
2014-09-18,19.469818115234375
2014-09-19,19.285308837890625
2014-09-22,18.77571678161621
2014-09-23,18.696645736694336
2014-09-24,18.62635612487793
2014-09-25,18.283700942993164
2014-09-26,18.36277961730957
2014-09-29,18.213415145874023
2014-09-30,18.028907775878906
2014-10-01,17.853187561035156
2014-10-02,18.01133918762207
2014-10-03,18.213415145874023
2014-10-06,18.397920608520508
2014-10-07,18.222198486328125
2014-10-08,18.450634002685547
2014-10-09,18.13434410095215
2014-10-10,17.431455612182617
2014-10-13,17.123952865600586
2014-10-14,17.598398208618164
2014-10-15,18.125553131103516
2014-10-16,17.844398498535156
2014-10-17,18.94264793395996
2014-10-20,19.425888061523438
2014-10-21,19.768537521362305
2014-10-22,19.94425392150879
2014-10-23,20.15512466430664
2014-10-24,20.172700881958008
2014-10-27,20.146343231201172
2014-10-28,20.401132583618164
2014-10-29,20.137554168701172
2014-10-30,20.04090690612793
2014-10-31,20.02334213256836
2014-11-03,20.181482315063477
2014-11-04,19.89154624938965
2014-11-05,19.777326583862305
2014-11-06,20.15512466430664
2014-11-07,20.322059631347656
2014-11-10,20.585636138916016
2014-11-11,21.042512893676758
2014-11-12,21.095230102539062
2014-11-13,21.341238021850586
2014-11-14,21.420305252075195
2014-11-17,21.516956329345703
2014-11-18,21.639965057373047
2014-11-19,21.842041015625
2014-11-20,22.22863006591797
2014-11-21,22.395559310913086
2014-11-24,22.47463607788086
2014-11-25,22.430700302124023
2014-11-26,22.336463928222656
2014-11-28,22.450965881347656
2014-12-01,22.10745620727539
2014-12-02,22.34527015686035
2014-12-03,22.10745620727539
2014-12-04,21.640653610229492
2014-12-05,21.9224910736084
2014-12-08,21.940122604370117
2014-12-09,21.693492889404297
2014-12-10,20.927215576171875
2014-12-11,21.455677032470703
2014-12-12,21.129798889160156
2014-12-15,20.944835662841797
2014-12-16,20.583721160888672
2014-12-17,21.305957794189453
2014-12-18,21.552566528320312
2014-12-19,21.86964988708496
2014-12-22,21.975341796875
2014-12-23,21.85203742980957
2014-12-24,21.843225479125977
2014-12-26,21.940122604370117
2014-12-29,21.931299209594727
2014-12-30,21.966541290283203
2014-12-31,22.274808883666992
2015-01-02,21.984148025512695
2015-01-05,21.52614974975586
2015-01-06,21.235496520996094
2015-01-07,22.327655792236328
2015-01-08,22.8385009765625
2015-01-09,22.952999114990234
2015-01-12,22.97062110900879
2015-01-13,21.86084747314453
2015-01-14,22.142688751220703
2015-01-15,20.4163761138916
2015-01-16,20.927215576171875
2015-01-20,20.213788986206055
2015-01-21,20.618953704833984
2015-01-22,20.865564346313477
2015-01-23,20.34591293334961
2015-01-26,21.473304748535156
2015-01-27,21.279531478881836
2015-01-28,21.032917022705078
2015-01-29,21.87845802307129
2015-01-30,21.59661293029785
2015-02-02,21.887269973754883
2015-02-03,22.433345794677734
2015-02-04,22.877471923828125
2015-02-05,22.7626895904541
2015-02-06,23.389589309692383
2015-02-09,23.354276657104492
2015-02-10,23.751602172851562
2015-02-11,23.698627471923828
2015-02-12,24.140108108520508
2015-02-13,24.00766372680664
2015-02-17,24.166601181030273
2015-02-18,24.034154891967773
2015-02-19,24.131284713745117
2015-02-20,24.122451782226562
2015-02-23,23.963512420654297
2015-02-24,24.39616584777832
2015-02-25,24.175426483154297
2015-02-26,24.034154891967773
2015-02-27,24.113615036010742
2015-03-02,23.963512420654297
2015-03-03,23.460229873657227
2015-03-04,23.725109100341797
2015-03-05,23.857563018798828
2015-03-06,23.10704231262207
2015-03-09,23.142358779907227
2015-03-10,22.877471923828125
2015-03-11,22.948108673095703
2015-03-12,23.486724853515625
2015-03-13,23.265974044799805
2015-03-16,23.504375457763672
2015-03-17,23.274799346923828
2015-03-18,23.928197860717773
2015-03-19,23.79574966430664
2015-03-20,24.131284713745117
2015-03-23,23.945859909057617
2015-03-24,24.219575881958008
2015-03-25,23.760435104370117
2015-03-26,23.566184997558594
2015-03-27,24.219575881958008
2015-03-30,24.731689453125
2015-03-31,25.146678924560547
2015-04-01,24.94359588623047
2015-04-02,25.614646911621094
2015-04-06,25.349760055541992
2015-04-07,24.749345779418945
2015-04-08,25.199661254882812
2015-04-09,25.146678924560547
2015-04-10,25.261463165283203
2015-04-13,25.05837631225586
2015-04-14,25.376249313354492
2015-04-15,25.641138076782227
2015-04-16,25.129016876220703
2015-04-17,24.961254119873047
2015-04-20,24.758176803588867
2015-04-21,25.217315673828125
2015-04-22,23.866384506225586
2015-04-23,23.08938980102539
2015-04-24,23.460229873657227
2015-04-27,23.186513900756836
2015-04-28,23.31012535095215
2015-04-29,22.903968811035156
2015-04-30,22.427162170410156
2015-05-01,22.77151870727539
2015-05-04,22.621416091918945
2015-05-05,22.2329158782959
2015-05-06,22.3123836517334
2015-05-07,22.709714889526367
2015-05-08,22.886302947998047
2015-05-11,22.462474822998047
2015-05-12,22.462474822998047
2015-05-13,22.376623153686523
2015-05-14,22.828048706054688
2015-05-15,23.288318634033203
2015-05-18,23.421096801757812
2015-05-19,23.69549560546875
2015-05-20,23.828266143798828
2015-05-21,23.810565948486328
2015-05-22,23.589284896850586
2015-05-26,23.25292205810547
2015-05-27,23.341442108154297
2015-05-28,23.3237361907959
2015-05-29,23.12015151977539
2015-06-01,23.403400421142578
2015-06-02,23.288318634033203
2015-06-03,23.421096801757812
2015-06-04,23.199811935424805
2015-06-05,23.155561447143555
2015-06-08,22.9431209564209
2015-06-09,22.828048706054688
2015-06-10,23.261775970458984
2015-06-11,23.385692596435547
2015-06-12,23.642391204833984
2015-06-15,23.589284896850586
2015-06-16,23.46535301208496
2015-06-17,23.536163330078125
2015-06-18,23.739755630493164
2015-06-19,24.155778884887695
2015-06-22,24.412473678588867
2015-06-23,24.439023971557617
2015-06-24,24.71342658996582
2015-06-25,24.660316467285156
2015-06-26,24.757675170898438
2015-06-29,24.244291305541992
2015-06-30,24.21773910522461
2015-07-01,24.394771575927734
2015-07-02,24.42132568359375
2015-07-06,24.394771575927734
2015-07-07,24.872745513916016
2015-07-08,24.38591766357422
2015-07-09,24.49213409423828
2015-07-10,24.95241355895996
2015-07-13,25.023221969604492
2015-07-14,25.085189819335938
2015-07-15,24.447874069213867
2015-07-16,24.37706756591797
2015-07-17,24.02300453186035
2015-07-20,23.775163650512695
2015-07-21,23.9964542388916
2015-07-22,24.660316467285156
2015-07-23,24.279701232910156
2015-07-24,23.660091400146484
2015-07-27,23.668941497802734
2015-07-28,24.42132568359375
2015-07-29,25.297622680664062
2015-07-30,26.085405349731445
2015-07-31,26.28014373779297
2015-08-03,26.271289825439453
2015-08-04,25.819862365722656
2015-08-05,25.46769905090332
2015-08-06,25.387855529785156
2015-08-07,25.290279388427734
2015-08-10,25.778169631958008
2015-08-11,26.062036514282227
2015-08-12,26.576528549194336
2015-08-13,27.215219497680664
2015-08-14,27.17974090576172
2015-08-17,27.685365676879883
2015-08-18,28.08454132080078
2015-08-19,28.572425842285156
2015-08-20,28.08454132080078
2015-08-21,27.507949829101562
2015-08-24,26.19508934020996
2015-08-25,25.086257934570312
2015-08-26,26.186222076416016
2015-08-27,26.895872116088867
2015-08-28,26.727327346801758
2015-08-31,26.94022560119629
2015-09-01,26.310407638549805
2015-09-02,27.215219497680664
2015-09-03,27.747459411621094
2015-09-04,26.95796775817871
2015-09-08,27.924869537353516
2015-09-09,27.428123474121094
2015-09-10,27.303932189941406
2015-09-11,27.80068588256836
2015-09-14,27.880516052246094
2015-09-15,27.782939910888672
2015-09-16,28.013574600219727
2015-09-17,28.519208908081055
2015-09-18,28.040191650390625
2015-09-21,27.224088668823242
2015-09-22,26.567665100097656
2015-09-23,26.74507713317871
2015-09-24,27.037803649902344
2015-09-25,27.17974090576172
2015-09-28,26.008806228637695
2015-09-29,25.56527328491211
2015-09-30,26.044286727905273
2015-10-01,26.23944664001465
2015-10-02,26.372509002685547
2015-10-05,27.56117820739746
2015-10-06,26.612009048461914
2015-10-07,27.126510620117188
2015-10-08,27.18860626220703
2015-10-09,27.18860626220703
2015-10-12,27.43698501586914
2015-10-13,26.984580993652344
2015-10-14,25.98219871520996
2015-10-15,26.541046142578125
2015-10-16,26.64749526977539
2015-10-19,26.94022560119629
2015-10-20,27.605533599853516
2015-10-21,27.791810989379883
2015-10-22,27.454727172851562
2015-10-23,27.614397048950195
2015-10-26,27.428123474121094
2015-10-27,26.665239334106445
2015-10-28,26.984580993652344
2015-10-29,25.884620666503906
2015-10-30,26.115253448486328
2015-11-02,26.47895050048828
2015-11-03,26.585399627685547
2015-11-04,26.43459129333496
2015-11-05,26.079763412475586
2015-11-06,26.079763412475586
2015-11-09,25.520915985107422
2015-11-10,27.632137298583984
2015-11-11,28.403888702392578
2015-11-12,27.490201950073242
2015-11-13,27.20634651184082
2015-11-16,27.845029830932617
2015-11-17,27.774078369140625
2015-11-18,28.270832061767578
2015-11-19,28.43937110900879
2015-11-20,28.590177536010742
2015-11-23,28.61678123474121
2015-11-24,29.042572021484375
2015-11-25,29.11371421813965
2015-11-27,29.140392303466797
2015-11-30,28.731340408325195
2015-12-01,29.37158966064453
2015-12-02,28.731340408325195
2015-12-03,28.15333366394043
2015-12-04,29.336029052734375
2015-12-07,29.27377700805664
2015-12-08,28.88251304626465
2015-12-09,28.313400268554688
2015-12-10,28.76691246032715
2015-12-11,28.411218643188477
2015-12-14,27.69982147216797
2015-12-15,27.975486755371094
2015-12-16,28.68687629699707
2015-12-17,28.028839111328125
2015-12-18,27.34412956237793
2015-12-21,27.9310245513916
2015-12-22,28.348966598510742
2015-12-23,28.5712833404541
2015-12-24,28.597957611083984
2015-12-28,28.71356201171875
2015-12-29,28.998117446899414
2015-12-30,28.846940994262695
2015-12-31,28.482358932495117
2016-01-04,27.023998260498047
2016-01-05,27.050678253173828
2016-01-06,26.374855041503906
2016-01-07,25.370012283325195
2016-01-08,24.294036865234375
2016-01-11,24.631942749023438
2016-01-12,25.07656478881836
2016-01-13,24.222890853881836
2016-01-14,23.93833351135254
2016-01-15,23.698244094848633
2016-01-19,23.94722557067871
2016-01-20,23.538177490234375
2016-01-21,23.698244094848633
2016-01-22,24.640836715698242
2016-01-25,23.475934982299805
2016-01-26,24.311817169189453
2016-01-27,23.849416732788086
2016-01-28,23.813844680786133
2016-01-29,24.462993621826172
2016-02-01,24.036151885986328
2016-02-02,23.280296325683594
2016-02-03,22.950273513793945
2016-02-04,22.89674949645996
2016-02-05,21.799638748168945
2016-02-08,20.94335174560547
2016-02-09,21.442848205566406
2016-02-10,21.82639503479004
2016-02-11,20.72035789489746
2016-02-12,21.594484329223633
2016-02-16,22.1029052734375
2016-02-17,22.076147079467773
2016-02-18,21.924509048461914
2016-02-19,22.30805778503418
2016-02-22,23.280296325683594
2016-02-23,23.467613220214844
2016-02-24,23.619247436523438
2016-02-25,24.27930450439453
2016-02-26,24.234708786010742
2016-02-29,23.83331871032715
2016-03-01,24.680688858032227
2016-03-02,25.019630432128906
2016-03-03,25.53697395324707
2016-03-04,25.331823348999023
2016-03-07,25.108829498291016
2016-03-08,24.698530197143555
2016-03-09,25.02855682373047
2016-03-10,25.073150634765625
2016-03-11,26.36650276184082
2016-03-14,26.30406379699707
2016-03-15,26.16135025024414
2016-03-16,26.64301109313965
2016-03-17,26.866003036499023
2016-03-18,26.94627571105957
2016-03-21,26.68760871887207
2016-03-22,26.562732696533203
2016-03-23,26.17919158935547
2016-03-24,26.22378158569336
2016-03-28,26.598411560058594
2016-03-29,27.401180267333984
2016-03-30,26.910602569580078
2016-03-31,26.96412467956543
2016-04-01,27.115753173828125
2016-04-04,26.723281860351562
2016-04-05,26.491374969482422
2016-04-06,27.178194046020508
2016-04-07,26.981962203979492
2016-04-08,27.2049503326416
2016-04-11,27.053312301635742
2016-04-12,27.39226531982422
2016-04-13,28.186113357543945
2016-04-14,28.007713317871094
2016-04-15,27.980958938598633
2016-04-18,28.007713317871094
2016-04-19,27.90068244934082
2016-04-20,28.025554656982422
2016-04-21,28.346664428710938
2016-04-22,27.77580451965332
2016-04-25,27.757970809936523
2016-04-26,28.01663589477539
2016-04-27,28.096914291381836
2016-04-28,27.080076217651367
2016-04-29,26.812488555908203
2016-05-02,27.320905685424805
2016-05-03,26.75004768371582
2016-05-04,26.562732696533203
2016-05-05,26.411100387573242
2016-05-06,26.348657608032227
2016-05-09,26.402185440063477
2016-05-10,26.51812744140625
2016-05-11,26.044118881225586
2016-05-12,26.070953369140625
2016-05-13,26.02623176574707
2016-05-16,26.258771896362305
2016-05-17,26.339265823364258
2016-05-18,26.285600662231445
2016-05-19,26.15144157409668
2016-05-20,26.571800231933594
2016-05-23,26.15144157409668
2016-05-24,27.260465621948242
2016-05-25,27.323062896728516
2016-05-26,27.35884666442871
2016-05-27,27.34990882873535
2016-05-31,27.332012176513672
2016-06-01,27.61821746826172
2016-06-02,27.779197692871094
2016-06-03,27.71659278869629
2016-06-06,27.680822372436523
2016-06-07,28.253219604492188
2016-06-08,28.619916915893555
2016-06-09,28.378433227539062
2016-06-10,27.850746154785156
2016-06-13,27.34096336364746
2016-06-14,27.162078857421875
2016-06-15,27.475114822387695
2016-06-16,27.314123153686523
2016-06-17,27.6361026763916
2016-06-20,27.797088623046875
2016-06-21,27.734479904174805
2016-06-22,27.537723541259766
2016-06-23,27.984907150268555
2016-06-24,27.153146743774414
2016-06-27,26.366086959838867
2016-06-28,27.045814514160156
2016-06-29,27.707651138305664
2016-06-30,28.15483856201172
2016-07-01,28.485759735107422
2016-07-05,28.41420555114746
2016-07-06,29.254915237426758
2016-07-07,29.362247467041016
2016-07-08,30.24766731262207
2016-07-11,30.2834529876709
2016-07-12,30.24766731262207
2016-07-13,30.3192195892334
2016-07-14,30.40865707397461
2016-07-15,30.229782104492188
2016-07-18,30.363937377929688
2016-07-19,30.47125244140625
2016-07-20,30.775348663330078
2016-07-21,30.668020248413086
2016-07-22,30.372882843017578
2016-07-25,30.1850643157959
2016-07-26,30.346054077148438
2016-07-27,30.220836639404297
2016-07-28,30.176115036010742
2016-07-29,29.406957626342773
2016-08-01,29.3801212310791
2016-08-02,28.700408935546875
2016-08-03,28.8792781829834
2016-08-04,28.75375747680664
2016-08-05,28.95997428894043
2016-08-08,28.789627075195312
2016-08-09,28.933073043823242
2016-08-10,28.834453582763672
2016-08-11,29.00480079650879
2016-08-12,28.834453582763672
2016-08-15,29.103431701660156
2016-08-16,29.00480079650879
2016-08-17,28.735822677612305
2016-08-18,28.735822677612305
2016-08-19,28.583404541015625
2016-08-22,28.75375747680664
2016-08-23,29.578622817993164
2016-08-24,29.291702270507812
2016-08-25,29.2558536529541
2016-08-26,28.637205123901367
2016-08-29,28.54753303527832
2016-08-30,28.771692276000977
2016-08-31,28.744789123535156
2016-09-01,28.296493530273438
2016-09-02,28.34132194519043
2016-09-06,28.197872161865234
2016-09-07,28.708927154541016
2016-09-08,28.278564453125
2016-09-09,27.09505844116211
2016-09-12,27.408863067626953
2016-09-13,26.924707412719727
2016-09-14,26.996427536010742
2016-09-15,27.319210052490234
2016-09-16,26.870906829833984
2016-09-19,27.31024169921875
2016-09-20,26.844011306762695
2016-09-21,27.130929946899414
2016-09-22,27.444726943969727
2016-09-23,27.0591983795166
2016-09-26,26.826080322265625
2016-09-27,26.915742874145508
2016-09-28,27.184720993041992
2016-09-29,27.023332595825195
2016-09-30,27.077125549316406
2016-10-03,26.96953582763672
