Date,ADP
2012-09-25,37.815879821777344
2012-09-26,37.61511993408203
2012-09-27,37.84178924560547
2012-09-28,37.990745544433594
2012-10-01,37.89360046386719
2012-10-02,37.88064956665039
2012-10-03,38.12675476074219
2012-10-04,38.14618682861328
2012-10-05,38.5542106628418
2012-10-08,38.353424072265625
2012-10-09,37.874183654785156
2012-10-10,37.692832946777344
2012-10-11,37.79646682739258
2012-10-12,37.770538330078125
2012-10-15,38.152652740478516
2012-10-16,38.35991287231445
2012-10-17,38.424659729003906
2012-10-18,38.282196044921875
2012-10-19,37.8353157043457
2012-10-22,37.692832946777344
2012-10-23,37.362525939941406
2012-10-24,37.47262191772461
2012-10-25,37.7122688293457
2012-10-26,37.686344146728516
2012-10-31,37.42729949951172
2012-11-01,38.44409942626953
2012-11-02,37.1552848815918
2012-11-05,36.52708435058594
2012-11-06,37.116432189941406
2012-11-07,36.50117874145508
2012-11-08,35.86647415161133
2012-11-09,35.81468963623047
2012-11-12,35.89238357543945
2012-11-13,36.002479553222656
2012-11-14,35.471412658691406
2012-11-15,35.40665054321289
2012-11-16,35.45199203491211
2012-11-19,35.76286315917969
2012-11-20,35.65922927856445
2012-11-21,35.87943649291992
2012-11-23,36.345733642578125
2012-11-26,36.054298400878906
2012-11-27,35.86647415161133
2012-11-28,36.1967887878418
2012-11-29,36.44936752319336
2012-11-30,36.74726486206055
2012-12-03,36.533546447753906
2012-12-04,36.701942443847656
2012-12-05,37.07108688354492
2012-12-06,37.26538848876953
2012-12-07,37.116432189941406
2012-12-10,37.12939453125
2012-12-11,37.582733154296875
2012-12-12,37.45548629760742
2012-12-13,37.57294464111328
2012-12-14,37.45548629760742
2012-12-17,37.81438446044922
2012-12-18,38.01667404174805
2012-12-19,37.925331115722656
2012-12-20,38.08844757080078
2012-12-21,37.57294464111328
2012-12-24,37.507686614990234
2012-12-26,37.25973129272461
2012-12-27,37.12269592285156
2012-12-28,36.75728225708008
2012-12-31,37.14879608154297
2013-01-02,38.101505279541016
2013-01-03,38.25157928466797
2013-01-04,38.59090042114258
2013-01-07,38.440826416015625
2013-01-08,38.662689208984375
2013-01-09,38.564796447753906
2013-01-10,38.708370208740234
2013-01-11,38.77360153198242
2013-01-14,38.7671012878418
2013-01-15,38.59090042114258
2013-01-16,38.388607025146484
2013-01-17,38.6104850769043
2013-01-18,38.969356536865234
2013-01-22,39.12599182128906
2013-01-23,38.86496353149414
2013-01-24,38.962852478027344
2013-01-25,39.080299377441406
2013-01-28,38.917171478271484
2013-01-29,39.328269958496094
2013-01-30,38.80623245239258
2013-01-31,38.688777923583984
2013-02-01,39.576229095458984
2013-02-04,38.85843276977539
2013-02-05,39.95469665527344
2013-02-06,39.654537200927734
2013-02-07,39.47834014892578
2013-02-08,39.758941650390625
2013-02-11,39.37393569946289
2013-02-12,39.38698959350586
2013-02-13,39.44572067260742
2013-02-14,39.63496398925781
2013-02-15,39.94816589355469
2013-02-19,40.10478210449219
2013-02-20,39.941650390625
2013-02-21,39.328269958496094
2013-02-22,39.81113052368164
2013-02-25,39.654537200927734
2013-02-26,39.8568229675293
2013-02-27,40.18961715698242
2013-02-28,40.039520263671875
2013-03-01,40.2287483215332
2013-03-04,40.35275650024414
2013-03-05,40.8878288269043
2013-03-06,40.937095642089844
2013-03-07,41.620487213134766
2013-03-08,41.62705612182617
2013-03-11,41.968753814697266
2013-03-12,42.034454345703125
2013-03-13,42.17243957519531
2013-03-14,42.72441482543945
2013-03-15,42.36957550048828
2013-03-18,42.198726654052734
2013-03-19,42.25785827636719
2013-03-20,42.336727142333984
2013-03-21,41.87675094604492
2013-03-22,42.10672378540039
2013-03-25,42.008174896240234
2013-03-26,42.57327651977539
2013-03-27,42.48785400390625
2013-03-28,42.73097610473633
2013-04-01,42.500999450683594
2013-04-02,42.895259857177734
2013-04-03,42.546993255615234
2013-04-04,42.52726745605469
2013-04-05,41.903038024902344
2013-04-08,42.22500991821289
2013-04-09,42.3564453125
2013-04-10,43.14494323730469
2013-04-11,43.440643310546875
2013-04-12,43.3092155456543
2013-04-15,42.3564453125
2013-04-16,42.980674743652344
2013-04-17,42.941253662109375
2013-04-18,42.468135833740234
2013-04-19,42.86238479614258
2013-04-22,43.0398063659668
2013-04-23,43.60491180419922
2013-04-24,43.80860900878906
2013-04-25,43.87432861328125
2013-04-26,43.756046295166016
2013-04-29,44.11745834350586
2013-04-30,44.24885559082031
2013-05-01,43.907196044921875
2013-05-02,44.28171157836914
2013-05-03,45.490779876708984
2013-05-06,45.129390716552734
2013-05-07,45.109657287597656
2013-05-08,45.05052185058594
2013-05-09,45.996742248535156
2013-05-10,46.016456604003906
2013-05-13,46.049320220947266
2013-05-14,46.528995513916016
2013-05-15,47.14009094238281
2013-05-16,46.64069747924805
2013-05-17,47.30437469482422
2013-05-20,46.68669128417969
2013-05-21,46.67354965209961
2013-05-22,46.16759490966797
2013-05-23,45.95075225830078
2013-05-24,45.89817810058594
2013-05-28,46.31873321533203
2013-05-29,45.845619201660156
2013-05-30,45.87188720703125
2013-05-31,45.15565490722656
2013-06-03,45.701045989990234
2013-06-04,45.31992721557617
2013-06-05,44.59055709838867
2013-06-06,44.643123626708984
2013-06-07,45.2805061340332
2013-06-10,45.19508361816406
2013-06-11,44.75482940673828
2013-06-12,44.526668548583984
2013-06-13,45.15492248535156
2013-06-14,44.97637939453125
2013-06-17,45.432682037353516
2013-06-18,46.02786636352539
2013-06-19,45.65752410888672
2013-06-20,45.10203170776367
2013-06-21,45.41947937011719
2013-06-24,45.221073150634766
2013-06-25,45.5252685546875
2013-06-26,45.86254119873047
2013-06-27,45.875762939453125
2013-06-28,45.53850173950195
2013-07-01,45.92867660522461
2013-07-02,46.34531021118164
2013-07-03,46.45112228393555
2013-07-05,46.78839874267578
2013-07-08,46.93388366699219
2013-07-09,46.980167388916016
2013-07-10,47.44970703125
2013-07-11,47.51585388183594
2013-07-12,48.54750442504883
2013-07-15,47.85312271118164
2013-07-16,47.81343078613281
2013-07-17,47.826663970947266
2013-07-18,48.157325744628906
2013-07-19,48.1970100402832
2013-07-22,48.38217544555664
2013-07-23,47.939090728759766
2013-07-24,47.760536193847656
2013-07-25,47.727481842041016
2013-07-26,47.93248748779297
2013-07-29,47.681175231933594
2013-07-30,47.70763397216797
2013-07-31,47.674564361572266
2013-08-01,47.51585388183594
2013-08-02,47.337303161621094
2013-08-05,47.35051345825195
2013-08-06,47.77375793457031
2013-08-07,47.608428955078125
2013-08-08,47.83990478515625
2013-08-09,47.91925048828125
2013-08-12,48.144100189208984
2013-08-13,48.269752502441406
2013-08-14,48.064735412597656
2013-08-15,47.35712814331055
2013-08-16,47.54230499267578
2013-08-19,47.54890441894531
2013-08-20,47.83990478515625
2013-08-21,47.50263214111328
2013-08-22,47.90602493286133
2013-08-23,47.80022048950195
2013-08-26,47.6348876953125
2013-08-27,46.91404342651367
2013-08-28,46.91404342651367
2013-08-29,47.15211868286133
2013-08-30,47.059532165527344
2013-09-03,47.22486877441406
2013-09-04,47.648101806640625
2013-09-05,47.83990478515625
2013-09-06,48.362335205078125
2013-09-09,48.79880905151367
2013-09-10,48.765743255615234
2013-09-11,49.234737396240234
2013-09-12,49.34782791137695
2013-09-13,49.28795623779297
2013-09-16,49.29460525512695
2013-09-17,49.33452224731445
2013-09-18,49.72037124633789
2013-09-19,49.68043899536133
2013-09-20,49.51414108276367
2013-09-23,48.64932632446289
2013-09-24,48.529579162597656
2013-09-25,48.24353790283203
2013-09-26,48.5096321105957
2013-09-27,48.27013397216797
2013-09-30,48.150394439697266
2013-10-01,48.00404739379883
2013-10-02,47.910919189453125
2013-10-03,47.29887390136719
2013-10-04,47.578269958496094
2013-10-07,47.24563980102539
2013-10-08,46.72677993774414
2013-10-09,46.753379821777344
2013-10-10,47.771202087402344
2013-10-11,48.236881256103516
2013-10-14,48.4697151184082
2013-10-15,48.1104736328125
2013-10-16,49.04181671142578
2013-10-17,49.28129959106445
2013-10-18,49.354469299316406
2013-10-21,49.69375228881836
2013-10-22,50.19268798828125
2013-10-23,49.96650314331055
2013-10-24,50.16608428955078
2013-10-25,50.232601165771484
2013-10-28,50.33904266357422
2013-10-29,50.79143524169922
2013-10-30,49.42765808105469
2013-10-31,49.913299560546875
2013-11-01,50.099552154541016
2013-11-04,50.232601165771484
2013-11-05,50.232601165771484
2013-11-06,50.44548416137695
2013-11-07,50.11286926269531
2013-11-08,50.56521987915039
2013-11-11,50.3989143371582
2013-11-12,50.37230682373047
2013-11-13,50.85792922973633
2013-11-14,51.20384979248047
2013-11-15,51.44335174560547
2013-11-18,51.46329879760742
2013-11-19,53.02664566040039
2013-11-20,52.58756637573242
2013-11-21,53.07319259643555
2013-11-22,53.2261962890625
2013-11-25,53.29938888549805
2013-11-26,53.425777435302734
2013-11-27,53.439090728759766
2013-11-29,53.23285675048828
2013-12-02,52.933502197265625
2013-12-03,53.445743560791016
2013-12-04,52.77383804321289
2013-12-05,52.24165725708008
2013-12-06,52.993377685546875
2013-12-09,52.56095504760742
2013-12-10,52.22834014892578
2013-12-11,51.826744079589844
2013-12-12,51.639312744140625
2013-12-13,51.552303314208984
2013-12-16,51.88697052001953
2013-12-17,51.706268310546875
2013-12-18,52.93782043457031
2013-12-19,53.16539764404297
2013-12-20,53.52685546875
2013-12-23,53.50676345825195
2013-12-24,53.69417953491211
2013-12-26,54.04894256591797
2013-12-27,54.02885818481445
2013-12-30,54.26982498168945
2013-12-31,54.082393646240234
2014-01-02,53.45322036743164
2014-01-03,54.03556442260742
2014-01-06,53.41974639892578
2014-01-07,54.06901931762695
2014-01-08,53.781185150146484
2014-01-09,53.96862030029297
2014-01-10,53.781185150146484
2014-01-13,52.91106033325195
2014-01-14,53.513458251953125
2014-01-15,53.607181549072266
2014-01-16,53.41974639892578
2014-01-17,53.52685546875
2014-01-21,53.7611083984375
2014-01-22,53.801273345947266
2014-01-23,53.085079193115234
2014-01-24,51.518829345703125
2014-01-27,51.20423889160156
2014-01-28,51.55900955200195
2014-01-29,51.224327087402344
2014-01-30,51.739723205566406
2014-01-31,51.271175384521484
2014-02-03,49.58445739746094
2014-02-04,50.16678237915039
2014-02-05,49.2163200378418
2014-02-06,49.664772033691406
2014-02-07,50.126617431640625
2014-02-10,49.83211135864258
2014-02-11,49.97267532348633
2014-02-12,50.58845520019531
2014-02-13,51.0101432800293
2014-02-14,51.05031204223633
2014-02-18,51.19755554199219
2014-02-19,50.96999740600586
2014-02-20,51.210941314697266
2014-02-21,51.00346374511719
2014-02-24,51.40505599975586
2014-02-25,51.54561996459961
2014-02-26,51.820037841796875
2014-02-27,52.02084732055664
2014-02-28,52.06099319458008
2014-03-03,51.31803894042969
2014-03-04,52.50947189331055
2014-03-05,52.02084732055664
2014-03-06,52.22834777832031
2014-03-07,52.583106994628906
2014-03-10,52.34880065917969
2014-03-11,52.14131546020508
2014-03-12,52.32316970825195
2014-03-13,51.85173034667969
2014-03-14,52.22886657714844
2014-03-17,52.861961364746094
2014-03-18,53.198692321777344
2014-03-19,52.727264404296875
2014-03-20,52.76091766357422
2014-03-21,52.363582611083984
2014-03-24,51.48805618286133
2014-03-25,51.6429443359375
2014-03-26,51.31967544555664
2014-03-27,51.636199951171875
2014-03-28,51.82478713989258
2014-03-31,52.03356170654297
2014-04-01,52.195194244384766
2014-04-02,52.309696197509766
2014-04-03,52.107662200927734
2014-04-04,51.063743591308594
2014-04-07,50.69332504272461
2014-04-08,50.88864517211914
2014-04-09,51.104148864746094
2014-04-10,50.65965270996094
2014-04-11,49.656166076660156
2014-04-14,49.9996452331543
2014-04-15,50.56536865234375
2014-04-16,50.801090240478516
2014-04-17,51.39376449584961
2014-04-21,51.22537612915039
2014-04-22,51.407230377197266
2014-04-23,51.38029098510742
2014-04-24,51.602535247802734
2014-04-25,50.95598220825195
2014-04-28,50.96945571899414
2014-04-29,51.85173034667969
2014-04-30,52.505008697509766
2014-05-01,52.276031494140625
2014-05-02,52.22214126586914
2014-05-05,52.444400787353516
2014-05-06,51.89888381958008
2014-05-07,52.168277740478516
2014-05-08,52.43092727661133
2014-05-09,52.57908630371094
2014-05-12,53.131351470947266
2014-05-13,53.15156555175781
2014-05-14,52.592567443847656
2014-05-15,51.69007873535156
2014-05-16,52.403968811035156
2014-05-19,52.565635681152344
2014-05-20,52.23561477661133
2014-05-21,52.34336471557617
2014-05-22,52.585811614990234
2014-05-23,53.10441207885742
2014-05-27,53.407474517822266
2014-05-28,53.11788558959961
2014-05-29,53.58256912231445
2014-05-30,53.66341018676758
2014-06-02,53.46134948730469
2014-06-03,53.0101203918457
2014-06-04,53.0909423828125
2014-06-05,53.00337219238281
2014-06-06,53.61625289916992
2014-06-09,53.87894058227539
2014-06-10,53.47483444213867
2014-06-11,53.217342376708984
2014-06-12,53.02084732055664
2014-06-13,53.40028762817383
2014-06-16,53.291900634765625
2014-06-17,53.000518798828125
2014-06-18,53.26477813720703
2014-06-19,53.163150787353516
2014-06-20,53.833946228027344
2014-06-23,53.67810821533203
2014-06-24,53.56968688964844
2014-06-25,53.698421478271484
2014-06-26,53.60357666015625
2014-06-27,53.854278564453125
2014-06-30,53.71875762939453
2014-07-01,54.45732498168945
2014-07-02,54.35565948486328
2014-07-03,54.60639572143555
2014-07-07,54.504756927490234
2014-07-08,54.52507781982422
2014-07-09,54.52507781982422
2014-07-10,54.30825424194336
2014-07-11,54.29471206665039
2014-07-14,54.437007904052734
2014-07-15,54.437007904052734
2014-07-16,54.54541778564453
2014-07-17,54.179527282714844
2014-07-18,54.90452575683594
2014-07-21,54.87065124511719
2014-07-22,55.344947814941406
2014-07-23,55.44656753540039
2014-07-24,55.853126525878906
2014-07-25,55.975093841552734
2014-07-28,55.893798828125
2014-07-29,55.47370529174805
2014-07-30,55.66343307495117
2014-07-31,55.09425735473633
2014-08-01,55.250091552734375
2014-08-04,55.02649688720703
2014-08-05,54.5318603515625
2014-08-06,54.45054244995117
2014-08-07,54.2540397644043
2014-08-08,54.96550369262695
2014-08-11,55.114593505859375
2014-08-12,55.067134857177734
2014-08-13,55.561771392822266
2014-08-14,55.82603454589844
2014-08-15,55.74473571777344
2014-08-18,56.408756256103516
2014-08-19,56.53071975708008
2014-08-20,56.625587463378906
2014-08-21,56.842403411865234
2014-08-22,56.571380615234375
2014-08-25,56.65947723388672
2014-08-26,56.794979095458984
2014-08-27,56.69333267211914
2014-08-28,56.57815933227539
2014-08-29,56.56459426879883
2014-09-02,56.70689010620117
2014-09-03,56.76786422729492
2014-09-04,56.78820037841797
2014-09-05,57.1473274230957
2014-09-08,56.97793197631836
2014-09-09,56.652706146240234
2014-09-10,56.979820251464844
2014-09-11,56.70038604736328
2014-09-12,56.57771682739258
2014-09-15,56.87759780883789
2014-09-16,56.843502044677734
2014-09-17,56.802642822265625
2014-09-18,57.37508010864258
2014-09-19,57.163814544677734
2014-09-22,56.625431060791016
2014-09-23,56.298301696777344
2014-09-24,57.19791030883789
2014-09-25,56.1279411315918
2014-09-26,56.28470230102539
2014-09-29,56.434600830078125
2014-09-30,56.61862564086914
2014-10-01,55.437843322753906
2014-10-02,56.27617263793945
2014-10-03,58.10029983520508
2014-10-06,57.84412384033203
2014-10-07,57.06791687011719
2014-10-08,58.04594421386719
2014-10-09,56.81174850463867
2014-10-10,56.40035629272461
2014-10-13,55.84922409057617
2014-10-14,56.38483428955078
2014-10-15,55.71730041503906
2014-10-16,55.60084915161133
2014-10-17,56.4158935546875
2014-10-20,56.93595886230469
2014-10-21,58.0692253112793
2014-10-22,57.91399002075195
2014-10-23,58.558250427246094
2014-10-24,59.148189544677734
2014-10-27,59.35775375366211
2014-10-28,59.97099304199219
2014-10-29,60.4832763671875
2014-10-30,61.28278350830078
2014-10-31,63.479515075683594
2014-11-03,63.44847869873047
2014-11-04,64.54295349121094
2014-11-05,65.43560028076172
2014-11-06,65.78489685058594
2014-11-07,65.4977035522461
2014-11-10,66.07207489013672
2014-11-11,65.94015502929688
2014-11-12,66.14196014404297
2014-11-13,66.29719543457031
2014-11-14,65.78489685058594
2014-11-17,65.85476684570312
2014-11-18,65.78489685058594
2014-11-19,65.41231536865234
2014-11-20,65.2958755493164
2014-11-21,65.3114013671875
2014-11-24,65.81597137451172
2014-11-25,65.60636138916016
2014-11-26,65.87028503417969
2014-11-28,66.4757308959961
2014-12-01,66.80950927734375
2014-12-02,66.59992980957031
2014-12-03,66.7086181640625
2014-12-04,66.8017578125
2014-12-05,66.61546325683594
2014-12-08,66.43692016601562
2014-12-09,66.1807861328125
2014-12-10,65.68112182617188
2014-12-11,66.04803466796875
2014-12-12,64.40856170654297
2014-12-15,64.62716674804688
2014-12-16,64.72864532470703
2014-12-17,66.11832427978516
2014-12-18,66.89122772216797
2014-12-19,66.1339111328125
2014-12-22,66.9068374633789
2014-12-23,66.4930648803711
2014-12-24,66.54772186279297
2014-12-26,66.51646423339844
2014-12-29,66.25885772705078
2014-12-30,65.66549682617188
2014-12-31,65.08777618408203
2015-01-02,65.02532196044922
2015-01-05,64.97848510742188
2015-01-06,64.43980407714844
2015-01-07,65.00191497802734
2015-01-08,66.4930648803711
2015-01-09,66.01681518554688
2015-01-12,65.69669342041016
2015-01-13,65.56402587890625
2015-01-14,65.37662506103516
2015-01-15,65.34540557861328
2015-01-16,66.02465057373047
2015-01-20,66.3369369506836
2015-01-21,66.01681518554688
2015-01-22,67.6172866821289
2015-01-23,67.80465698242188
2015-01-26,67.58605194091797
2015-01-27,66.85220336914062
2015-01-28,65.9933853149414
2015-01-29,65.85284423828125
2015-01-30,64.43199920654297
2015-02-02,65.1424331665039
2015-02-03,66.46961975097656
2015-02-04,67.5938491821289
2015-02-05,68.0544662475586
2015-02-06,67.48457336425781
2015-02-09,67.14884185791016
2015-02-10,67.54701232910156
2015-02-11,67.78123474121094
2015-02-12,68.50727844238281
2015-02-13,69.2879867553711
2015-02-17,68.00762939453125
2015-02-18,68.38237762451172
2015-02-19,68.49168395996094
2015-02-20,69.24116516113281
2015-02-23,69.61588287353516
2015-02-24,69.6861801147461
2015-02-25,69.537841796875
2015-02-26,69.35826110839844
2015-02-27,69.35826110839844
2015-03-02,70.4044189453125
2015-03-03,69.24896240234375
2015-03-04,67.5938491821289
2015-03-05,67.7265625
2015-03-06,67.1410140991211
2015-03-09,67.79682159423828
2015-03-10,66.47744750976562
2015-03-11,66.73657989501953
2015-03-12,67.83586120605469
2015-03-13,67.4354248046875
2015-03-16,68.58971405029297
2015-03-17,68.03217315673828
2015-03-18,68.58971405029297
2015-03-19,68.60540771484375
2015-03-20,68.91949462890625
2015-03-23,68.55829620361328
2015-03-24,68.29131317138672
2015-03-25,66.5402603149414
2015-03-26,66.28114318847656
2015-03-27,66.4538803100586
2015-03-30,67.4432601928711
2015-03-31,67.24695587158203
2015-04-01,66.9485855102539
2015-04-02,67.46682739257812
2015-04-06,67.7259521484375
2015-04-07,67.41970825195312
2015-04-08,67.97722625732422
2015-04-09,68.00081634521484
2015-04-10,67.79662322998047
2015-04-13,67.46682739257812
2015-04-14,67.23126983642578
2015-04-15,67.34120178222656
2015-04-16,67.04278564453125
2015-04-17,65.59014129638672
2015-04-20,66.58737182617188
2015-04-21,66.82294464111328
2015-04-22,66.98783874511719
2015-04-23,67.34903717041016
2015-04-24,66.7444076538086
2015-04-27,66.50887298583984
2015-04-28,67.223388671875
2015-04-29,67.05067443847656
2015-04-30,66.38322448730469
2015-05-01,67.55319213867188
2015-05-04,67.92227935791016
2015-05-05,67.223388671875
2015-05-06,67.06636047363281
2015-05-07,67.76519012451172
2015-05-08,68.58971405029297
2015-05-11,68.47977447509766
2015-05-12,68.12641143798828
2015-05-13,67.77306365966797
2015-05-14,69.09225463867188
2015-05-15,68.91949462890625
2015-05-18,68.69183349609375
2015-05-19,69.02156066894531
2015-05-20,68.65251922607422
2015-05-21,68.52687072753906
2015-05-22,68.17353057861328
2015-05-26,67.07421875
2015-05-27,67.458984375
2015-05-28,67.50609588623047
2015-05-29,67.14488983154297
2015-06-01,66.97999572753906
2015-06-02,67.09777069091797
2015-06-03,67.11348724365234
2015-06-04,66.02202606201172
2015-06-05,66.16333770751953
2015-06-08,65.56658935546875
2015-06-09,65.29959869384766
2015-06-10,66.4923324584961
2015-06-11,66.8398666381836
2015-06-12,66.23165130615234
2015-06-15,65.49708557128906
2015-06-16,65.78141021728516
2015-06-17,65.78141021728516
2015-06-18,66.80827331542969
2015-06-19,66.67399597167969
2015-06-22,67.14000701904297
2015-06-23,66.9583511352539
2015-06-24,66.0578842163086
2015-06-25,65.83670043945312
2015-06-26,65.80513000488281
2015-06-29,63.90940856933594
2015-06-30,63.37229919433594
2015-07-01,63.89359664916992
2015-07-02,63.84623336791992
2015-07-06,63.84623336791992
2015-07-07,64.03578186035156
2015-07-08,63.21430206298828
2015-07-09,63.735618591308594
2015-07-10,64.39124298095703
2015-07-13,64.55709075927734
2015-07-14,64.68347930908203
2015-07-15,65.16532135009766
2015-07-16,65.48125457763672
2015-07-17,65.07843017578125
2015-07-20,64.90467071533203
2015-07-21,64.30435943603516
2015-07-22,64.52549743652344
2015-07-23,63.93311309814453
2015-07-24,63.0168342590332
2015-07-27,62.969425201416016
2015-07-28,63.648765563964844
2015-07-29,65.03895568847656
2015-07-30,63.293296813964844
2015-07-31,63.00893020629883
2015-08-03,63.277488708496094
2015-08-04,63.72772216796875
2015-08-05,64.64398193359375
2015-08-06,63.42758560180664
2015-08-07,63.419673919677734
2015-08-10,64.45442962646484
2015-08-11,64.24115753173828
2015-08-12,64.4149398803711
2015-08-13,65.12583923339844
2015-08-14,65.55235290527344
2015-08-17,66.903076171875
2015-08-18,66.89517211914062
2015-08-19,66.72138214111328
2015-08-20,65.33118438720703
2015-08-21,62.58241653442383
2015-08-24,60.25225830078125
2015-08-25,58.072174072265625
2015-08-26,61.452884674072266
2015-08-27,61.6345329284668
2015-08-28,61.93470001220703
2015-08-31,61.073726654052734
2015-09-01,59.3201904296875
2015-09-02,60.892051696777344
2015-09-03,61.255393981933594
2015-09-04,60.149574279785156
2015-09-08,61.768802642822266
2015-09-09,61.609867095947266
2015-09-10,61.93574142456055
2015-09-11,62.2457275390625
2015-09-14,61.8085823059082
2015-09-15,62.70676803588867
2015-09-16,63.263153076171875
2015-09-17,63.13599395751953
2015-09-18,62.802154541015625
2015-09-21,63.509578704833984
2015-09-22,62.94520950317383
2015-09-23,63.08830642700195
2015-09-24,63.255226135253906
2015-09-25,63.8275260925293
2015-09-28,62.49215316772461
2015-09-29,62.86573028564453
2015-09-30,63.875205993652344
2015-10-01,64.29647064208984
2015-10-02,64.6700668334961
2015-10-05,65.73517608642578
2015-10-06,65.5285415649414
2015-10-07,66.49030303955078
2015-10-08,67.65874481201172
2015-10-09,67.75415802001953
2015-10-12,68.1038818359375
2015-10-13,67.69053649902344
2015-10-14,67.67464447021484
2015-10-15,68.33439636230469
2015-10-16,68.90669250488281
2015-10-19,69.39157104492188
2015-10-20,69.48693084716797
2015-10-21,69.51078033447266
2015-10-22,71.29129791259766
2015-10-23,71.95896911621094
2015-10-26,71.62512969970703
2015-10-27,71.79999542236328
2015-10-28,69.87642669677734
2015-10-29,70.2341079711914
2015-10-30,69.14518737792969
2015-11-02,69.14518737792969
2015-11-03,68.9384536743164
2015-11-04,69.12130737304688
2015-11-05,69.13719177246094
2015-11-06,69.65386962890625
2015-11-09,68.96232604980469
2015-11-10,69.11336517333984
2015-11-11,69.29618072509766
2015-11-12,68.53311157226562
2015-11-13,67.60311126708984
2015-11-16,68.77156829833984
2015-11-17,68.27079010009766
2015-11-18,68.75567626953125
2015-11-19,68.66822814941406
2015-11-20,69.38362121582031
2015-11-23,69.43130493164062
2015-11-24,68.922607421875
2015-11-25,68.68415069580078
2015-11-27,68.90669250488281
2015-11-30,68.5649185180664
2015-12-01,69.59822082519531
2015-12-02,69.08155822753906
2015-12-03,67.77005004882812
2015-12-04,69.4948959350586
2015-12-07,68.835205078125
2015-12-08,68.61259460449219
2015-12-09,67.9407958984375
2015-12-10,68.34867858886719
2015-12-11,66.64513397216797
2015-12-14,67.6608657836914
2015-12-15,68.35667419433594
2015-12-16,68.94051361083984
2015-12-17,67.82882690429688
2015-12-18,66.60516357421875
2015-12-21,67.29298400878906
2015-12-22,67.86881256103516
2015-12-23,68.56462097167969
2015-12-24,68.73255157470703
2015-12-28,68.58061218261719
2015-12-29,69.4523696899414
2015-12-30,69.08444213867188
2015-12-31,67.7568359375
2016-01-04,65.63742065429688
2016-01-05,65.79740142822266
2016-01-06,64.98961639404297
2016-01-07,63.006195068359375
2016-01-08,62.4863166809082
2016-01-11,62.79024887084961
2016-01-12,63.55802917480469
2016-01-13,61.85447692871094
2016-01-14,63.17414855957031
2016-01-15,62.31836700439453
2016-01-19,63.270103454589844
2016-01-20,62.558311462402344
2016-01-21,63.3820686340332
2016-01-22,64.86967468261719
2016-01-25,64.05387878417969
2016-01-26,64.69369506835938
2016-01-27,64.36580657958984
2016-01-28,64.58174133300781
2016-01-29,66.45323181152344
2016-02-01,66.35724639892578
2016-02-02,65.71742248535156
2016-02-03,65.70142364501953
2016-02-04,66.2212905883789
2016-02-05,65.02960205078125
2016-02-08,64.98161315917969
2016-02-09,64.51774597167969
2016-02-10,64.6457290649414
2016-02-11,64.14986419677734
2016-02-12,65.3735122680664
2016-02-16,67.00505065917969
2016-02-17,68.24468231201172
2016-02-18,67.90878295898438
2016-02-19,68.42865753173828
2016-02-22,69.1004409790039
2016-02-23,67.8608169555664
2016-02-24,68.188720703125
2016-02-25,68.71656036376953
2016-02-26,68.50862884521484
2016-02-29,67.73285675048828
2016-03-01,69.39636993408203
2016-03-02,68.5006332397461
2016-03-03,68.5006332397461
2016-03-04,68.9325180053711
2016-03-07,68.85253143310547
2016-03-08,68.37266540527344
2016-03-09,68.9842758178711
2016-03-10,68.5658187866211
2016-03-11,70.23165893554688
2016-03-14,70.23165893554688
2016-03-15,70.27191162109375
2016-03-16,70.54553985595703
2016-03-17,71.49514770507812
2016-03-18,71.33416748046875
2016-03-21,71.63198852539062
2016-03-22,71.33416748046875
2016-03-23,71.2456283569336
2016-03-24,71.42272186279297
2016-03-28,71.0605697631836
2016-03-29,71.96995544433594
2016-03-30,71.74462127685547
2016-03-31,72.1952896118164
2016-04-01,72.63792419433594
2016-04-04,72.1952896118164
2016-04-05,72.22747802734375
2016-04-06,73.10469055175781
2016-04-07,72.26771545410156
2016-04-08,72.69422912597656
2016-04-11,72.1952896118164
2016-04-12,72.51719665527344
2016-04-13,72.62181854248047
2016-04-14,72.63792419433594
2016-04-15,72.54937744140625
2016-04-18,72.99200439453125
2016-04-19,73.02418518066406
2016-04-20,72.5252456665039
2016-04-21,71.90557861328125
2016-04-22,72.1469955444336
2016-04-25,72.09064483642578
2016-04-26,72.25969696044922
2016-04-27,72.5252456665039
2016-04-28,71.70439910888672
2016-04-29,71.17324829101562
2016-05-02,71.96995544433594
2016-05-03,71.47097778320312
2016-05-04,71.13302612304688
2016-05-05,69.57176971435547
2016-05-06,69.89368438720703
2016-05-09,70.14314270019531
2016-05-10,71.22154235839844
2016-05-11,69.74881744384766
2016-05-12,69.64421081542969
2016-05-13,69.01646423339844
2016-05-16,69.7729721069336
2016-05-17,68.6865234375
2016-05-18,68.88771057128906
2016-05-19,68.51750946044922
2016-05-20,68.78308868408203
2016-05-23,68.6060562133789
2016-05-24,70.38455963134766
2016-05-25,70.43287658691406
2016-05-26,70.57771301269531
2016-05-27,70.8513412475586
2016-05-31,70.69039916992188
2016-06-01,70.91569519042969
2016-06-02,70.89156341552734
2016-06-03,70.27995300292969
2016-06-06,70.5696792602539
2016-06-07,69.90977478027344
2016-06-08,70.62228393554688
2016-06-09,70.95430755615234
2016-06-10,70.51705932617188
2016-06-13,70.57372283935547
