Date,MAA
2012-12-03,37.90403366088867
2012-12-04,38.21437454223633
2012-12-05,38.1839485168457
2012-12-06,38.28129959106445
2012-12-07,38.196109771728516
2012-12-10,38.19003677368164
2012-12-11,38.177860260009766
2012-12-12,38.49428176879883
2012-12-13,38.366493225097656
2012-12-14,38.48211669921875
2012-12-17,38.47602844238281
2012-12-18,38.865474700927734
2012-12-19,38.77418518066406
2012-12-20,39.3035888671875
2012-12-21,39.25491714477539
2012-12-24,39.419212341308594
2012-12-26,39.24883270263672
2012-12-27,39.33403396606445
2012-12-28,39.145389556884766
2012-12-31,39.40095520019531
2013-01-02,39.62611389160156
2013-01-03,39.820823669433594
2013-01-04,39.985130310058594
2013-01-07,40.03990173339844
2013-01-08,39.94862365722656
2013-01-09,39.9973030090332
2013-01-10,39.9973030090332
2013-01-11,40.06187438964844
2013-01-14,40.46778869628906
2013-01-15,40.67074203491211
2013-01-16,40.54157257080078
2013-01-17,40.55388259887695
2013-01-18,40.48008728027344
2013-01-22,40.57848358154297
2013-01-23,41.00283432006836
2013-01-24,40.89828109741211
2013-01-25,40.713783264160156
2013-01-28,40.67074203491211
2013-01-29,41.015140533447266
2013-01-30,40.590789794921875
2013-01-31,40.203330993652344
2013-02-01,40.46778869628906
2013-02-04,40.47392654418945
2013-02-05,40.06802749633789
2013-02-06,40.23408126831055
2013-02-07,40.240238189697266
2013-02-08,40.885982513427734
2013-02-11,41.365699768066406
2013-02-12,41.45178985595703
2013-02-13,41.45796203613281
2013-02-14,41.550201416015625
2013-02-15,41.728553771972656
2013-02-19,42.31282424926758
2013-02-20,42.31282424926758
2013-02-21,42.411216735839844
2013-02-22,42.675682067871094
2013-02-25,42.30051803588867
2013-02-26,42.521915435791016
2013-02-27,42.774078369140625
2013-02-28,42.70643615722656
2013-03-01,42.983177185058594
2013-03-04,42.54652404785156
2013-03-05,42.47273635864258
2013-03-06,42.282066345214844
2013-03-07,42.06066131591797
2013-03-08,41.94996643066406
2013-03-11,42.042213439941406
2013-03-12,41.67936325073242
2013-03-13,41.9007568359375
2013-03-14,42.76178741455078
2013-03-15,43.06313705444336
2013-03-18,43.46905517578125
2013-03-19,43.18613052368164
2013-03-20,42.90938186645508
2013-03-21,42.4481201171875
2013-03-22,42.282066345214844
2013-03-25,42.282066345214844
2013-03-26,42.564979553222656
2013-03-27,42.4481201171875
2013-03-28,42.47273635864258
2013-04-01,42.564979553222656
2013-04-02,42.71258544921875
2013-04-03,42.68182373046875
2013-04-04,43.24764633178711
2013-04-05,43.708892822265625
2013-04-08,43.838035583496094
2013-04-09,44.01640319824219
2013-04-10,43.41368103027344
2013-04-11,43.41680145263672
2013-04-12,43.3857421875
2013-04-15,42.72113800048828
2013-04-16,43.100032806396484
2013-04-17,42.40435791015625
2013-04-18,42.441627502441406
2013-04-19,42.68386459350586
2013-04-22,42.60932922363281
2013-04-23,42.708702087402344
2013-04-24,42.60932922363281
2013-04-25,42.516170501708984
2013-04-26,42.21803665161133
2013-04-29,42.67143249511719
2013-04-30,42.69008255004883
2013-05-01,42.46026611328125
2013-05-02,42.73357009887695
2013-05-03,43.37333297729492
2013-05-06,43.969608306884766
2013-05-07,44.24911117553711
2013-05-08,44.47892761230469
2013-05-09,44.50376510620117
2013-05-10,44.70873260498047
2013-05-13,44.969627380371094
2013-05-14,45.3484992980957
2013-05-15,45.466522216796875
2013-05-16,45.708744049072266
2013-05-17,45.91373825073242
2013-05-20,46.218082427978516
2013-05-21,46.1435432434082
2013-05-22,45.510009765625
2013-05-23,44.69632339477539
2013-05-24,44.7584228515625
2013-05-28,44.06277847290039
2013-05-29,43.23044967651367
2013-05-30,42.65280532836914
2013-05-31,42.21803665161133
2013-06-03,40.92607879638672
2013-06-04,41.671424865722656
2013-06-05,41.47266387939453
2013-06-06,41.627952575683594
2013-06-07,40.87638854980469
2013-06-10,40.71490478515625
2013-06-11,40.18072509765625
2013-06-12,39.89500427246094
2013-06-13,40.53477096557617
2013-06-14,40.29252624511719
2013-06-17,40.31116485595703
2013-06-18,40.621734619140625
2013-06-19,39.42294692993164
2013-06-20,38.13100814819336
2013-06-21,38.82044982910156
2013-06-24,39.056488037109375
2013-06-25,40.43537902832031
2013-06-26,41.07514190673828
2013-06-27,41.870182037353516
2013-06-28,42.093788146972656
2013-07-01,41.845340728759766
2013-07-02,42.242855072021484
2013-07-03,41.80186462402344
2013-07-05,41.19316101074219
2013-07-08,41.211795806884766
2013-07-09,42.143489837646484
2013-07-10,41.727333068847656
2013-07-11,42.5338134765625
2013-07-12,42.25139236450195
2013-07-15,42.345542907714844
2013-07-16,42.60914611816406
2013-07-17,42.847625732421875
2013-07-18,43.46269607543945
2013-07-19,43.4250373840332
2013-07-22,43.59450149536133
2013-07-23,43.52546691894531
2013-07-24,42.60914611816406
2013-07-25,42.67818069458008
2013-07-26,42.7911491394043
2013-07-29,42.74721145629883
2013-07-30,42.797420501708984
2013-07-31,42.39574432373047
2013-08-01,41.579837799072266
2013-08-02,41.058921813964844
2013-08-05,41.52336502075195
2013-08-06,40.84553146362305
2013-08-07,40.368534088134766
2013-08-08,40.53798294067383
2013-08-09,41.04637145996094
2013-08-12,40.4752311706543
2013-08-13,39.778568267822266
2013-08-14,39.659332275390625
2013-08-15,39.13212203979492
2013-08-16,38.30995178222656
2013-08-19,38.15930938720703
2013-08-20,39.075626373291016
2013-08-21,39.075626373291016
2013-08-22,39.21371078491211
2013-08-23,39.47731399536133
2013-08-26,39.282745361328125
2013-08-27,39.445926666259766
2013-08-28,38.89990997314453
2013-08-29,38.78064727783203
2013-08-30,38.699058532714844
2013-09-03,38.30995178222656
2013-09-04,38.498226165771484
2013-09-05,37.908260345458984
2013-09-06,38.567264556884766
2013-09-09,39.232547760009766
2013-09-10,39.21371078491211
2013-09-11,39.289024353027344
2013-09-12,39.22626876831055
2013-09-13,39.03168869018555
2013-09-16,39.18861389160156
2013-09-17,38.89362335205078
2013-09-18,39.86643600463867
2013-09-19,40.45011901855469
2013-09-20,39.784847259521484
2013-09-23,39.18231964111328
2013-09-24,38.730445861816406
2013-09-25,38.58608627319336
2013-09-26,39.414554595947266
2013-09-27,39.6404914855957
2013-09-30,39.22626876831055
2013-10-01,39.08818817138672
2013-10-02,39.99196243286133
2013-10-03,38.65513610839844
2013-10-04,38.62374496459961
2013-10-07,39.01914596557617
2013-10-08,38.58608627319336
2013-10-09,38.535888671875
2013-10-10,39.67536926269531
2013-10-11,40.195899963378906
2013-10-14,39.92927551269531
2013-10-15,39.624576568603516
2013-10-16,40.43077850341797
2013-10-17,41.30046463012695
2013-10-18,41.446468353271484
2013-10-21,41.71308517456055
2013-10-22,42.22727966308594
2013-10-23,42.27171325683594
2013-10-24,41.75751495361328
2013-10-25,42.728782653808594
2013-10-28,42.5129508972168
2013-10-29,42.373287200927734
2013-10-30,42.341552734375
2013-10-31,42.15109634399414
2013-11-01,41.84638595581055
2013-11-04,41.77021789550781
2013-11-05,40.7926139831543
2013-11-06,40.87514877319336
2013-11-07,39.75789260864258
2013-11-08,39.25003433227539
2013-11-11,38.98976516723633
2013-11-12,39.008811950683594
2013-11-13,39.0659294128418
2013-11-14,39.535701751708984
2013-11-15,39.68806076049805
2013-11-18,39.611881256103516
2013-11-19,39.618228912353516
2013-11-20,38.958030700683594
2013-11-21,39.091346740722656
2013-11-22,39.002464294433594
2013-11-25,38.583492279052734
2013-11-26,38.208953857421875
2013-11-27,38.72316360473633
2013-11-29,38.2407112121582
2013-12-02,38.25974655151367
2013-12-03,38.45653533935547
2013-12-04,39.021514892578125
2013-12-05,39.45318603515625
2013-12-06,39.29448318481445
2013-12-09,39.33256149291992
2013-12-10,39.63090896606445
2013-12-11,38.558109283447266
2013-12-12,38.24705505371094
2013-12-13,38.21530532836914
2013-12-16,38.11373519897461
2013-12-17,38.31052780151367
2013-12-18,38.50730895996094
2013-12-19,37.89790344238281
2013-12-20,38.22800827026367
2013-12-23,38.26609420776367
2013-12-24,38.520023345947266
2013-12-26,38.418434143066406
2013-12-27,38.678714752197266
2013-12-30,38.84376525878906
2013-12-31,38.558109283447266
2014-01-02,38.761234283447266
2014-01-03,39.17386245727539
2014-01-06,39.25638961791992
2014-01-07,39.22465133666992
2014-01-08,39.17386245727539
2014-01-09,39.11037826538086
2014-01-10,39.637271881103516
2014-01-13,39.4445686340332
2014-01-14,39.72718811035156
2014-01-15,39.79143142700195
2014-01-16,39.868507385253906
2014-01-17,40.11899948120117
2014-01-21,40.45942687988281
2014-01-22,40.46586227416992
2014-01-23,40.49155044555664
2014-01-24,40.234622955322266
2014-01-27,39.964847564697266
2014-01-28,40.35023498535156
2014-01-29,39.99055480957031
2014-01-30,41.005393981933594
2014-01-31,41.45503234863281
2014-02-03,40.7035026550293
2014-02-04,41.50642013549805
2014-02-05,41.59633255004883
2014-02-06,42.03311538696289
2014-02-07,42.79745864868164
2014-02-10,43.00941848754883
2014-02-11,43.317745208740234
2014-02-12,43.30489730834961
2014-02-13,43.35627746582031
2014-02-14,43.44620132446289
2014-02-18,43.645320892333984
2014-02-19,43.72882843017578
2014-02-20,43.7224006652832
2014-02-21,43.54253387451172
2014-02-24,43.439781188964844
2014-02-25,44.12063980102539
2014-02-26,43.92793655395508
2014-02-27,43.29205322265625
2014-02-28,43.44620132446289
2014-03-03,43.754520416259766
2014-03-04,44.08851623535156
2014-03-05,43.76093673706055
2014-03-06,43.4654655456543
2014-03-07,43.20212936401367
2014-03-10,42.778202056884766
2014-03-11,42.97731018066406
2014-03-12,43.22780990600586
2014-03-13,43.20212936401367
2014-03-14,43.29846954345703
2014-03-17,43.44620132446289
2014-03-18,43.48473358154297
2014-03-19,42.55979537963867
2014-03-20,43.06082534790039
2014-03-21,43.17641830444336
2014-03-24,43.06082534790039
2014-03-25,43.63890075683594
2014-03-26,42.80388259887695
2014-03-27,43.324153900146484
2014-03-28,43.279197692871094
2014-03-31,43.85085678100586
2014-04-01,43.77378845214844
2014-04-02,43.960060119628906
2014-04-03,43.96647262573242
2014-04-04,44.15274429321289
2014-04-07,44.146324157714844
2014-04-08,44.58951187133789
2014-04-09,44.4610595703125
2014-04-10,44.01786422729492
2014-04-11,43.73869323730469
2014-04-14,44.16718292236328
2014-04-15,44.31001281738281
2014-04-16,44.439849853515625
2014-04-17,44.24509811401367
2014-04-21,44.45284652709961
2014-04-22,44.68007278442383
2014-04-23,44.55022430419922
2014-04-24,44.79045104980469
2014-04-25,44.75149917602539
2014-04-28,45.192962646484375
2014-04-29,45.06312561035156
2014-04-30,45.21894073486328
2014-05-01,45.154014587402344
2014-05-02,45.5825080871582
2014-05-05,45.88764190673828
2014-05-06,45.894134521484375
2014-05-07,46.627777099609375
2014-05-08,46.51091766357422
2014-05-09,46.75761413574219
2014-05-12,46.90693283081055
2014-05-13,46.19926452636719
2014-05-14,46.30315017700195
2014-05-15,46.5303840637207
2014-05-16,46.97187042236328
2014-05-19,46.9588737487793
2014-05-20,47.12118148803711
2014-05-21,46.238243103027344
2014-05-22,46.10837936401367
2014-05-23,46.33562088012695
2014-05-27,46.71866226196289
2014-05-28,46.48493194580078
2014-05-29,46.6082878112793
2014-05-30,46.97187042236328
2014-06-02,47.20558547973633
2014-06-03,47.19908142089844
2014-06-04,47.270503997802734
2014-06-05,47.660037994384766
2014-06-06,47.06924819946289
2014-06-09,46.65372085571289
2014-06-10,46.38105773925781
2014-06-11,46.13435363769531
2014-06-12,45.98503494262695
2014-06-13,46.19926452636719
2014-06-16,45.868160247802734
2014-06-17,46.0434455871582
2014-06-18,46.238243103027344
2014-06-19,46.60178756713867
2014-06-20,46.8160400390625
2014-06-23,46.7446403503418
2014-06-24,46.76411056518555
2014-06-25,47.004329681396484
2014-06-26,46.939395904541016
2014-06-27,47.51072692871094
2014-06-30,47.42632293701172
2014-07-01,47.58213424682617
2014-07-02,47.4782600402832
2014-07-03,47.10171127319336
2014-07-07,47.30297088623047
2014-07-08,47.39387512207031
2014-07-09,47.452293395996094
2014-07-10,47.42632293701172
2014-07-11,47.524681091308594
2014-07-14,47.8591423034668
2014-07-15,48.160797119140625
2014-07-16,48.23948669433594
2014-07-17,48.23948669433594
2014-07-18,48.455909729003906
2014-07-21,48.141117095947266
2014-07-22,48.18702697753906
2014-07-23,48.52804183959961
2014-07-24,48.77723693847656
2014-07-25,48.65919876098633
2014-07-28,48.94117736816406
2014-07-29,48.888729095458984
2014-07-30,49.12480545043945
2014-07-31,45.85243606567383
2014-08-01,45.87866973876953
2014-08-04,46.59347152709961
2014-08-05,46.2327880859375
2014-08-06,46.259033203125
2014-08-07,46.29836654663086
2014-08-08,46.21968078613281
2014-08-11,46.3245964050293
2014-08-12,46.10163879394531
2014-08-13,46.69184112548828
2014-08-14,46.49510955810547
2014-08-15,46.54100799560547
2014-08-18,47.20991134643555
2014-08-19,47.26893615722656
2014-08-20,47.44600296020508
2014-08-21,47.38041305541992
2014-08-22,47.013179779052734
2014-08-25,47.04596710205078
2014-08-26,47.17055892944336
2014-08-27,47.15089797973633
2014-08-28,47.13121795654297
2014-08-29,47.42631912231445
2014-09-02,47.38697814941406
2014-09-03,47.5509147644043
2014-09-04,47.20991134643555
2014-09-05,47.85258102416992
2014-09-08,47.931278228759766
2014-09-09,47.695194244384766
2014-09-10,46.57379913330078
2014-09-11,46.50166702270508
2014-09-12,44.862205505371094
2014-09-15,44.429378509521484
2014-09-16,44.87532043457031
2014-09-17,44.57366943359375
2014-09-18,44.02935028076172
2014-09-19,44.02935028076172
2014-09-22,43.5703125
2014-09-23,43.28176498413086
2014-09-24,42.96044158935547
2014-09-25,42.98666000366211
2014-09-26,43.51129150390625
2014-09-29,43.3079948425293
2014-09-30,43.052242279052734
2014-10-01,43.41947555541992
2014-10-02,43.47194290161133
2014-10-03,43.68834686279297
2014-10-06,43.66212463378906
2014-10-07,43.3079948425293
2014-10-08,44.21953201293945
2014-10-09,44.01625442504883
2014-10-10,44.155479431152344
2014-10-13,44.221771240234375
2014-10-14,45.077030181884766
2014-10-15,44.984214782714844
2014-10-16,44.80521011352539
2014-10-17,44.73891067504883
2014-10-20,45.66046142578125
2014-10-21,46.05828094482422
2014-10-22,45.972076416015625
2014-10-23,46.4560661315918
2014-10-24,46.20412063598633
2014-10-27,46.668216705322266
2014-10-28,46.6417121887207
2014-10-29,46.422908782958984
2014-10-30,46.54888916015625
2014-10-31,46.84723663330078
2014-11-03,47.695865631103516
2014-11-04,47.64945602416992
2014-11-05,47.42402648925781
2014-11-06,46.97319412231445
2014-11-07,46.88700866699219
2014-11-10,47.54338073730469
2014-11-11,47.5168571472168
2014-11-12,46.9400634765625
2014-11-13,47.44394302368164
2014-11-14,46.92015838623047
2014-11-17,47.4306526184082
2014-11-18,48.047245025634766
2014-11-19,47.48370361328125
2014-11-20,47.60304641723633
2014-11-21,47.96770477294922
2014-11-24,48.27267074584961
2014-11-25,48.37874984741211
2014-11-26,48.696998596191406
2014-11-28,48.836219787597656
2014-12-01,48.01409149169922
2014-12-02,48.106929779052734
2014-12-03,47.94780349731445
2014-12-04,48.1533317565918
2014-12-05,47.70912551879883
2014-12-08,48.27931213378906
2014-12-09,48.696998596191406
2014-12-10,48.56439971923828
2014-12-11,48.942291259765625
2014-12-12,48.64395523071289
2014-12-15,47.94117736816406
2014-12-16,48.033992767333984
2014-12-17,49.16107940673828
2014-12-18,49.3997688293457
2014-12-19,49.519100189208984
2014-12-22,50.50033187866211
2014-12-23,50.526859283447266
2014-12-24,50.38760757446289
2014-12-26,50.341224670410156
2014-12-29,50.5467414855957
2014-12-30,50.394264221191406
2014-12-31,49.51247024536133
2015-01-02,50.48707962036133
2015-01-05,50.294803619384766
2015-01-06,51.16996765136719
2015-01-07,51.80643844604492
2015-01-08,51.93903350830078
2015-01-09,52.26389694213867
2015-01-12,53.60976791381836
2015-01-13,53.475914001464844
2015-01-14,53.97124481201172
2015-01-15,53.977943420410156
2015-01-16,54.5134391784668
2015-01-20,53.81057357788086
2015-01-21,54.272438049316406
2015-01-22,54.921749114990234
2015-01-23,54.961891174316406
2015-01-26,55.21625518798828
2015-01-27,55.209571838378906
2015-01-28,54.70085525512695
2015-01-29,54.03147506713867
2015-01-30,53.09437561035156
2015-02-02,53.2617073059082
2015-02-03,53.06089401245117
2015-02-04,52.69273376464844
2015-02-05,51.896202087402344
2015-02-06,50.12236022949219
2015-02-09,49.41282653808594
2015-02-10,49.486473083496094
2015-02-11,49.252197265625
2015-02-12,49.80775451660156
2015-02-13,49.41282653808594
2015-02-17,49.39944839477539
2015-02-18,50.2696418762207
2015-02-19,49.332515716552734
2015-02-20,49.861305236816406
2015-02-23,49.841217041015625
2015-02-24,48.96437072753906
2015-02-25,49.16515350341797
2015-02-26,48.17449188232422
2015-02-27,48.50917434692383
2015-03-02,49.03798294067383
2015-03-03,48.930885314941406
2015-03-04,49.024593353271484
2015-03-05,49.212005615234375
2015-03-06,47.625633239746094
2015-03-09,48.040618896484375
2015-03-10,48.094173431396484
2015-03-11,48.37529754638672
2015-03-12,49.493167877197266
2015-03-13,49.63372802734375
2015-03-16,50.44366455078125
2015-03-17,51.15989303588867
2015-03-18,52.023380279541016
2015-03-19,51.849361419677734
2015-03-20,53.27508544921875
2015-03-23,52.99395751953125
2015-03-24,52.40491485595703
2015-03-25,51.4811897277832
2015-03-26,51.35400390625
2015-03-27,51.36068344116211
2015-03-30,52.12379455566406
2015-03-31,51.72214889526367
2015-04-01,51.755645751953125
2015-04-02,52.19073486328125
2015-04-06,52.74628448486328
2015-04-07,51.86940383911133
2015-04-08,52.31123733520508
2015-04-09,50.918914794921875
2015-04-10,50.65118408203125
2015-04-13,50.576759338378906
2015-04-14,50.98929214477539
2015-04-15,50.373897552490234
2015-04-16,50.80670928955078
2015-04-17,50.69174575805664
2015-04-20,50.88109588623047
2015-04-21,51.1042594909668
2015-04-22,51.78050231933594
2015-04-23,52.11186981201172
2015-04-24,51.88869094848633
2015-04-27,51.80078887939453
2015-04-28,51.88193893432617
2015-04-29,51.198944091796875
2015-04-30,50.45505142211914
2015-05-01,51.55058288574219
2015-05-04,52.09833526611328
2015-05-05,50.684967041015625
2015-05-06,50.827003479003906
2015-05-07,51.611446380615234
2015-05-08,52.16596603393555
2015-05-11,51.05015563964844
2015-05-12,51.158355712890625
2015-05-13,50.373897552490234
2015-05-14,51.293609619140625
2015-05-15,51.9698486328125
2015-05-18,51.96308517456055
2015-05-19,51.9157600402832
2015-05-20,51.97661590576172
2015-05-21,51.92927169799805
2015-05-22,52.09833526611328
2015-05-26,51.56410217285156
2015-05-27,52.13216781616211
2015-05-28,52.29447555541992
2015-05-29,51.658790588378906
2015-06-01,52.32151794433594
2015-06-02,51.50325393676758
2015-06-03,50.44152069091797
2015-06-04,50.549739837646484
2015-06-05,50.421241760253906
2015-06-08,50.0155029296875
2015-06-09,49.481266021728516
2015-06-10,49.792327880859375
2015-06-11,50.103397369384766
2015-06-12,50.19131851196289
2015-06-15,49.75852584838867
2015-06-16,50.089900970458984
2015-06-17,50.029022216796875
2015-06-18,50.82024383544922
2015-06-19,50.840511322021484
2015-06-22,50.44152069091797
2015-06-23,50.103397369384766
2015-06-24,49.99522018432617
2015-06-25,49.54888153076172
2015-06-26,49.988460540771484
2015-06-29,49.56241226196289
2015-06-30,49.237796783447266
2015-07-01,50.549739837646484
2015-07-02,50.97575378417969
2015-07-06,51.158355712890625
2015-07-07,51.70610809326172
2015-07-08,51.354469299316406
2015-07-09,51.726417541503906
2015-07-10,51.83460998535156
2015-07-13,51.759464263916016
2015-07-14,52.087364196777344
2015-07-15,52.12150955200195
2015-07-16,52.66118240356445
2015-07-17,52.64069366455078
2015-07-20,53.071048736572266
2015-07-21,53.13251876831055
2015-07-22,53.071048736572266
2015-07-23,52.47673797607422
2015-07-24,52.4152717590332
2015-07-27,52.3810920715332
2015-07-28,52.128353118896484
2015-07-29,52.18983459472656
2015-07-30,54.13669204711914
2015-07-31,54.88127517700195
2015-08-03,55.45511245727539
2015-08-04,54.94279098510742
2015-08-05,54.4441032409668
2015-08-06,55.02473449707031
2015-08-07,55.46878433227539
2015-08-10,55.44829177856445
2015-08-11,55.817161560058594
2015-08-12,55.76250457763672
2015-08-13,55.769317626953125
2015-08-14,56.57542037963867
2015-08-17,57.470272064208984
2015-08-18,57.627410888671875
2015-08-19,57.12873458862305
2015-08-20,56.589088439941406
2015-08-21,55.311676025390625
2015-08-24,53.04371643066406
2015-08-25,52.27180480957031
2015-08-26,53.41943359375
2015-08-27,54.901763916015625
2015-08-28,55.07938766479492
2015-08-31,53.68584060668945
2015-09-01,52.93442153930664
2015-09-02,53.323787689208984
2015-09-03,53.18716049194336
2015-09-04,51.95757293701172
2015-09-08,52.15567398071289
2015-09-09,51.52721405029297
2015-09-10,51.94390869140625
2015-09-11,53.05738830566406
2015-09-14,53.16667938232422
2015-09-15,53.726829528808594
2015-09-16,54.539737701416016
2015-09-17,55.33898162841797
2015-09-18,55.48242950439453
2015-09-21,55.78982162475586
2015-09-22,54.90860366821289
2015-09-23,56.028926849365234
2015-09-24,55.16819763183594
2015-09-25,55.086219787597656
2015-09-28,54.184539794921875
2015-09-29,55.311676025390625
2015-09-30,55.926456451416016
2015-10-01,56.54126739501953
2015-10-02,57.49079513549805
2015-10-05,57.53178405761719
2015-10-06,56.61640167236328
2015-10-07,57.101409912109375
2015-10-08,57.36781692504883
2015-10-09,57.552268981933594
2015-10-12,57.55908966064453
2015-10-13,57.08340072631836
2015-10-14,56.41468048095703
2015-10-15,57.83485794067383
2015-10-16,57.89000701904297
2015-10-19,59.08267593383789
2015-10-20,59.17922592163086
2015-10-21,58.77936553955078
2015-10-22,59.18610763549805
2015-10-23,59.137855529785156
2015-10-26,59.17232131958008
2015-10-27,59.386043548583984
2015-10-28,58.80692672729492
2015-10-29,60.35810470581055
2015-10-30,58.731101989746094
2015-11-02,59.99272537231445
2015-11-03,59.386043548583984
2015-11-04,59.41362762451172
2015-11-05,59.30329132080078
2015-11-06,57.43500518798828
2015-11-09,57.028236389160156
2015-11-10,57.56599807739258
2015-11-11,58.13131332397461
2015-11-12,57.88312911987305
2015-11-13,58.04167938232422
2015-11-16,59.04133987426758
2015-11-17,59.63423156738281
2015-11-18,60.03410339355469
2015-11-19,60.39259719848633
2015-11-20,61.123382568359375
2015-11-23,60.99238967895508
2015-11-24,60.46841812133789
2015-11-25,61.1164665222168
2015-11-27,61.63351058959961
2015-11-30,61.05443572998047
2015-12-01,61.96444320678711
2015-12-02,61.05443572998047
2015-12-03,59.841068267822266
2015-12-04,61.32328414916992
2015-12-07,60.95790100097656
2015-12-08,60.80622100830078
2015-12-09,60.406368255615234
2015-12-10,60.53047561645508
2015-12-11,60.95790100097656
2015-12-14,61.730064392089844
2015-12-15,62.07475662231445
2015-12-16,62.977882385253906
2015-12-17,62.2884407043457
2015-12-18,61.95065689086914
2015-12-21,62.14369201660156
2015-12-22,62.43324279785156
2015-12-23,62.646934509277344
2015-12-24,62.791748046875
2015-12-28,63.198486328125
2015-12-29,63.701778411865234
2015-12-30,63.295021057128906
2015-12-31,62.6055908203125
2016-01-04,62.0678596496582
2016-01-05,62.84690856933594
2016-01-06,62.52288055419922
2016-01-07,62.63316345214844
2016-01-08,62.2264289855957
2016-01-11,62.43324279785156
2016-01-12,62.24711608886719
2016-01-13,62.12881088256836
2016-01-14,62.191410064697266
2016-01-15,62.859317779541016
2016-01-19,63.36723709106445
2016-01-20,62.177547454833984
2016-01-21,62.15664291381836
2016-01-22,63.64552688598633
2016-01-25,64.37603759765625
2016-01-26,65.95536804199219
2016-01-27,64.25777435302734
2016-01-28,63.95858383178711
2016-01-29,65.27354431152344
2016-02-01,65.29441833496094
2016-02-02,64.29255676269531
2016-02-03,64.33428955078125
2016-02-04,60.966941833496094
2016-02-05,59.52678680419922
2016-02-08,58.88671875
2016-02-09,59.262420654296875
2016-02-10,59.9859733581543
2016-02-11,59.046749114990234
2016-02-12,59.47806930541992
2016-02-16,61.44700241088867
2016-02-17,61.815773010253906
2016-02-18,63.59684371948242
2016-02-19,63.7289924621582
2016-02-22,64.68218994140625
2016-02-23,64.02818298339844
2016-02-24,63.457664489746094
2016-02-25,64.2021255493164
2016-02-26,63.8333625793457
2016-02-29,62.57408142089844
2016-03-01,65.31526947021484
2016-03-02,65.74663543701172
2016-03-03,65.46136474609375
2016-03-04,64.96046447753906
2016-03-07,65.25269317626953
2016-03-08,65.37789154052734
2016-03-09,65.46136474609375
2016-03-10,65.44049835205078
2016-03-11,66.4701919555664
2016-03-14,66.87372589111328
2016-03-15,67.62511444091797
2016-03-16,69.14179229736328
2016-03-17,70.25496673583984
2016-03-18,70.44281768798828
2016-03-21,69.22528076171875
2016-03-22,69.17660522460938
2016-03-23,68.84264373779297
2016-03-24,68.39737701416016
2016-03-28,69.16268157958984
2016-03-29,70.47064208984375
2016-03-30,70.60284423828125
2016-03-31,71.11071014404297
2016-04-01,71.32640838623047
2016-04-04,71.00634002685547
2016-04-05,70.81852722167969
2016-04-06,71.1733627319336
2016-04-07,70.9228744506836
2016-04-08,71.4794692993164
2016-04-11,70.44281768798828
2016-04-12,70.82547760009766
2016-04-13,69.61209106445312
2016-04-14,67.42377471923828
2016-04-15,68.63013458251953
2016-04-18,69.19828033447266
2016-04-19,69.4718017578125
2016-04-20,68.03394317626953
2016-04-21,67.07308197021484
2016-04-22,67.62017059326172
2016-04-25,68.2093276977539
2016-04-26,68.39869689941406
2016-04-27,67.78848266601562
2016-04-28,67.7253646850586
2016-04-29,67.12920379638672
2016-05-02,68.3215560913086
2016-05-03,68.34260559082031
2016-05-04,69.56298828125
2016-05-05,70.53789520263672
2016-05-06,71.61099243164062
2016-05-09,71.98273468017578
2016-05-10,72.1090087890625
2016-05-11,70.61505889892578
2016-05-12,71.44970703125
2016-05-13,72.04588317871094
2016-05-16,72.70516967773438
2016-05-17,70.93069458007812
2016-05-18,69.83650970458984
2016-05-19,69.49986267089844
2016-05-20,70.13813781738281
2016-05-23,69.7313232421875
2016-05-24,71.21125793457031
2016-05-25,70.97976684570312
2016-05-26,70.7763900756836
2016-05-27,71.78639221191406
2016-05-31,72.23526763916016
2016-06-01,72.07391357421875
2016-06-02,71.47073364257812
2016-06-03,70.3134765625
2016-06-06,68.84056854248047
2016-06-07,68.86862182617188
2016-06-08,68.83357238769531
2016-06-09,69.07202911376953
2016-06-10,68.83357238769531
2016-06-13,70.390625
2016-06-14,70.1942367553711
2016-06-15,71.09201049804688
2016-06-16,71.66011047363281
2016-06-17,71.31643676757812
2016-06-20,71.1761703491211
2016-06-21,71.37255096435547
2016-06-22,71.51984405517578
2016-06-23,71.77235412597656
2016-06-24,70.9166488647461
2016-06-27,72.17914581298828
2016-06-28,73.39954376220703
2016-06-29,73.85545349121094
2016-06-30,74.62696075439453
2016-07-01,75.2792739868164
2016-07-05,76.66097259521484
2016-07-06,76.92047882080078
2016-07-07,76.09285736083984
2016-07-08,75.75618743896484
2016-07-11,75.66499328613281
2016-07-12,76.12088775634766
2016-07-13,76.33998107910156
2016-07-14,74.96188354492188
2016-07-15,74.46009826660156
2016-07-18,74.30463409423828
2016-07-19,74.98309326171875
2016-07-20,74.91949462890625
2016-07-21,74.70746612548828
2016-07-22,75.44246673583984
2016-07-25,75.23043823242188
2016-07-26,74.74986267089844
2016-07-27,73.33644104003906
2016-07-28,73.35762023925781
2016-07-29,74.92654418945312
2016-08-01,74.71451568603516
2016-08-02,73.66859436035156
2016-08-03,72.81343841552734
2016-08-04,72.62261199951172
2016-08-05,72.93359375
2016-08-08,72.99012756347656
2016-08-09,72.93359375
2016-08-10,72.79222869873047
2016-08-11,71.67562866210938
2016-08-12,72.1915283203125
2016-08-15,68.6579360961914
2016-08-16,66.43882751464844
2016-08-17,67.15258026123047
