Date,MGM
2012-11-20,9.105082511901855
2012-11-21,9.341212272644043
2012-11-23,9.435659408569336
2012-11-26,9.275093078613281
2012-11-27,9.312872886657715
2012-11-28,9.435659408569336
2012-11-29,9.454551696777344
2012-11-30,9.586782455444336
2012-12-03,9.605674743652344
2012-12-04,9.369542121887207
2012-12-05,9.416769981384277
2012-12-06,10.36128044128418
2012-12-07,10.323498725891113
2012-12-10,10.304612159729004
2012-12-11,10.323498725891113
2012-12-12,10.691861152648926
2012-12-13,10.795756340026855
2012-12-14,10.748529434204102
2012-12-17,10.786311149597168
2012-12-18,10.98465633392334
2012-12-19,10.899652481079102
2012-12-20,11.012994766235352
2012-12-21,11.154669761657715
2012-12-24,11.041328430175781
2012-12-26,10.946878433227539
2012-12-27,11.06021785736084
2012-12-28,10.795756340026855
2012-12-31,10.994101524353027
2013-01-02,11.58914566040039
2013-01-03,11.768601417541504
2013-01-04,11.938613891601562
2013-01-07,11.976393699645996
2013-01-08,12.231411933898926
2013-01-09,12.174739837646484
2013-01-10,11.966948509216309
2013-01-11,12.089734077453613
2013-01-14,12.042509078979492
2013-01-15,12.420310974121094
2013-01-16,12.259746551513672
2013-01-17,12.240856170654297
2013-01-18,12.174739837646484
2013-01-22,12.335310935974121
2013-01-23,12.221966743469238
2013-01-24,12.250300407409668
2013-01-25,12.278637886047363
2013-01-28,12.259746551513672
2013-01-29,11.919724464416504
2013-01-30,11.872495651245117
2013-01-31,12.0614013671875
2013-02-01,12.240856170654297
2013-02-04,12.0614013671875
2013-02-05,12.250300407409668
2013-02-06,12.269192695617676
2013-02-07,12.221966743469238
2013-02-08,12.76033878326416
2013-02-11,12.325860977172852
2013-02-12,12.580880165100098
2013-02-13,12.59976863861084
2013-02-14,12.552547454833984
2013-02-15,12.16529655456543
2013-02-19,12.033063888549805
2013-02-20,11.844159126281738
2013-02-21,11.683594703674316
2013-02-22,11.730819702148438
2013-02-25,11.513585090637207
2013-02-26,11.43802261352539
2013-02-27,11.78748893737793
2013-02-28,11.796936988830566
2013-03-01,11.74026870727539
2013-03-04,11.485248565673828
2013-03-05,11.4191312789917
2013-03-06,11.53247356414795
2013-03-07,11.749711036682129
2013-03-08,11.683594703674316
2013-03-11,11.759156227111816
2013-03-12,11.664703369140625
2013-03-13,11.72137451171875
2013-03-14,12.514764785766602
2013-03-15,12.429758071899414
2013-03-18,12.306971549987793
2013-03-19,12.070842742919922
2013-03-20,12.231411933898926
2013-03-21,12.070842742919922
2013-03-22,12.335310935974121
2013-03-25,12.410870552062988
2013-03-26,12.410870552062988
2013-03-27,12.240856170654297
2013-03-28,12.420310974121094
2013-04-01,12.108623504638672
2013-04-02,11.78748893737793
2013-04-03,11.541919708251953
2013-04-04,11.58914566040039
2013-04-05,11.324681282043457
2013-04-08,11.674148559570312
2013-04-09,11.938613891601562
2013-04-10,12.212522506713867
2013-04-11,12.146404266357422
2013-04-12,12.316415786743164
2013-04-15,11.58914566040039
2013-04-16,11.796936988830566
2013-04-17,11.759156227111816
2013-04-18,11.39079761505127
2013-04-19,11.551363945007324
2013-04-22,11.6458158493042
2013-04-23,12.042509078979492
2013-04-24,12.306971549987793
2013-04-25,12.779228210449219
2013-04-26,12.769783020019531
2013-04-29,12.977574348449707
2013-04-30,13.336490631103516
2013-05-01,13.034247398376465
2013-05-02,13.742626190185547
2013-05-03,13.846525192260742
2013-05-06,13.988203048706055
2013-05-07,13.89375114440918
2013-05-08,13.884306907653809
2013-05-09,14.299890518188477
2013-05-10,14.743809700012207
2013-05-13,14.828813552856445
2013-05-14,14.979935646057129
2013-05-15,14.583242416381836
2013-05-16,14.41323184967041
2013-05-17,14.488790512084961
2013-05-20,14.639912605285645
2013-05-21,14.677695274353027
2013-05-22,14.2432222366333
2013-05-23,14.101541519165039
2013-05-24,14.101541519165039
2013-05-28,14.422674179077148
2013-05-29,14.252664566040039
2013-05-30,14.47934627532959
2013-05-31,14.32822322845459
2013-06-03,14.347113609313965
2013-06-04,14.177103042602539
2013-06-05,13.714293479919434
2013-06-06,13.77096176147461
2013-06-07,14.120433807373047
2013-06-10,14.33767032623291
2013-06-11,13.969308853149414
2013-06-12,13.9409761428833
2013-06-13,14.129877090454102
2013-06-14,13.931529998779297
2013-06-17,14.110986709594727
2013-06-18,14.26210880279541
2013-06-19,14.15821361541748
2013-06-20,13.27981948852539
2013-06-21,13.04369068145752
2013-06-24,12.514764785766602
2013-06-25,12.939793586730957
2013-06-26,13.52538776397705
2013-06-27,13.667069435119629
2013-06-28,13.95986557006836
2013-07-01,14.2432222366333
2013-07-02,14.044872283935547
2013-07-03,14.101541519165039
2013-07-05,14.517129898071289
2013-07-08,14.706027030944824
2013-07-09,14.583242416381836
2013-07-10,14.498234748840332
2013-07-11,14.41323184967041
2013-07-12,14.41323184967041
2013-07-15,14.84770393371582
2013-07-16,14.828813552856445
2013-07-17,14.81937026977539
2013-07-18,15.28217601776123
2013-07-19,15.28217601776123
2013-07-22,15.263288497924805
2013-07-23,15.225509643554688
2013-07-24,15.178281784057617
2013-07-25,14.951602935791016
2013-07-26,15.055497169494629
2013-07-29,15.07438850402832
2013-07-30,15.442741394042969
2013-07-31,15.404964447021484
2013-08-01,15.915005683898926
2013-08-02,15.537199974060059
2013-08-05,15.631649017333984
2013-08-06,15.971674919128418
2013-08-07,16.321138381958008
2013-08-08,16.51949119567871
2013-08-09,16.292808532714844
2013-08-12,16.273916244506836
2013-08-13,16.40614891052246
2013-08-14,16.396705627441406
2013-08-15,16.18890953063965
2013-08-16,16.236135482788086
2013-08-19,16.24558448791504
2013-08-20,16.283361434936523
2013-08-21,16.49115562438965
2013-08-22,16.8311767578125
2013-08-23,17.001188278198242
2013-08-26,17.14286994934082
2013-08-27,16.396705627441406
2013-08-28,16.698945999145508
2013-08-29,16.793397903442383
2013-08-30,16.708385467529297
2013-09-03,16.972850799560547
2013-09-04,17.23731231689453
2013-09-05,17.275100708007812
2013-09-06,17.397886276245117
2013-09-09,17.70012664794922
2013-09-10,17.983484268188477
2013-09-11,18.04014778137207
2013-09-12,17.822914123535156
2013-09-13,18.2196044921875
2013-09-16,18.22905158996582
2013-09-17,18.465179443359375
2013-09-18,18.672971725463867
2013-09-19,19.060222625732422
2013-09-20,18.814651489257812
2013-09-23,18.757980346679688
2013-09-24,19.022438049316406
2013-09-25,19.079111099243164
2013-09-26,19.145227432250977
2013-09-27,19.09800148010254
2013-09-30,19.3057918548584
2013-10-01,19.589147567749023
2013-10-02,19.551366806030273
2013-10-03,19.43802261352539
2013-10-04,19.44746971130371
2013-10-07,19.249126434326172
2013-10-08,18.833539962768555
2013-10-09,18.918540954589844
2013-10-10,19.211349487304688
2013-10-11,19.32468605041504
2013-10-14,19.44746971130371
2013-10-15,19.41913604736328
2013-10-16,19.541927337646484
2013-10-17,19.626924514770508
2013-10-18,19.541927337646484
2013-10-21,19.617488861083984
2013-10-22,19.4285831451416
2013-10-23,18.946880340576172
2013-10-24,19.494693756103516
2013-10-25,19.183008193969727
2013-10-28,18.842988967895508
2013-10-29,19.09800148010254
2013-10-30,19.16411781311035
2013-10-31,17.983484268188477
2013-11-01,18.22905158996582
2013-11-04,18.2196044921875
2013-11-05,18.087377548217773
2013-11-06,18.04014778137207
2013-11-07,17.549001693725586
2013-11-08,18.030712127685547
2013-11-11,18.134601593017578
2013-11-12,18.191274642944336
2013-11-13,18.606857299804688
2013-11-14,18.474628448486328
2013-11-15,18.370729446411133
2013-11-18,18.181825637817383
2013-11-19,17.539562225341797
2013-11-20,17.41677474975586
2013-11-21,17.841806411743164
2013-11-22,17.775686264038086
2013-11-25,17.794578552246094
2013-11-26,17.78513526916504
2013-11-27,18.115713119506836
2013-11-29,18.12515640258789
2013-12-02,18.16293716430664
2013-12-03,18.191274642944336
2013-12-04,18.616296768188477
2013-12-05,18.597415924072266
2013-12-06,19.05077362060547
2013-12-09,19.579700469970703
2013-12-10,19.702491760253906
2013-12-11,19.44746971130371
2013-12-12,19.674152374267578
2013-12-13,20.023624420166016
2013-12-16,20.50532341003418
2013-12-17,20.987016677856445
2013-12-18,21.393159866333008
2013-12-19,21.35538673400879
2013-12-20,21.45928192138672
2013-12-23,21.6009521484375
2013-12-24,21.799304962158203
2013-12-26,21.95042610168457
2013-12-27,21.865419387817383
2013-12-30,22.082656860351562
2013-12-31,22.214889526367188
2014-01-02,22.40378761291504
2014-01-03,22.14876937866211
2014-01-06,22.177104949951172
2014-01-07,23.149953842163086
2014-01-08,23.357744216918945
2014-01-09,23.593873977661133
2014-01-10,23.952787399291992
2014-01-13,23.848888397216797
2014-01-14,24.34947967529297
2014-01-15,24.292808532714844
2014-01-16,24.34947967529297
2014-01-17,24.94452667236328
2014-01-21,24.89729881286621
2014-01-22,24.31169891357422
2014-01-23,23.782773971557617
2014-01-24,22.460458755493164
2014-01-27,22.460458755493164
2014-01-28,22.71547508239746
2014-01-29,21.988203048706055
2014-01-30,22.772146224975586
2014-01-31,23.00827407836914
2014-02-03,22.536020278930664
2014-02-04,22.85715675354004
2014-02-05,22.356565475463867
2014-02-06,22.942163467407227
2014-02-07,23.423858642578125
2014-02-10,23.272737503051758
2014-02-11,23.848888397216797
2014-02-12,23.915006637573242
2014-02-13,24.16057586669922
2014-02-14,24.5761661529541
2014-02-18,24.41559600830078
2014-02-19,24.32114601135254
2014-02-20,25.341211318969727
2014-02-21,25.549007415771484
2014-02-24,26.2951717376709
2014-02-25,26.01181983947754
2014-02-26,25.964597702026367
2014-02-27,26.31406021118164
2014-02-28,26.02126693725586
2014-03-03,26.06849479675293
2014-03-04,26.7202091217041
2014-03-05,26.654081344604492
2014-03-06,26.81464958190918
2014-03-07,26.7202091217041
2014-03-10,26.172386169433594
2014-03-11,25.549007415771484
2014-03-12,25.454557418823242
2014-03-13,25.029529571533203
2014-03-14,24.812294006347656
2014-03-17,25.133426666259766
2014-03-18,25.303436279296875
2014-03-19,25.10509490966797
2014-03-20,24.916187286376953
2014-03-21,24.727285385131836
2014-03-24,24.41559600830078
2014-03-25,24.188915252685547
2014-03-26,23.584421157836914
2014-03-27,23.518312454223633
2014-03-28,23.499422073364258
2014-03-31,24.425045013427734
2014-04-01,25.0578670501709
2014-04-02,25.218435287475586
2014-04-03,24.793399810791016
2014-04-04,24.018905639648438
2014-04-07,22.592689514160156
2014-04-08,23.10272789001465
2014-04-09,23.48053741455078
2014-04-10,22.74381446838379
2014-04-11,22.58324432373047
2014-04-14,22.366008758544922
2014-04-15,22.158218383789062
2014-04-16,22.87604522705078
2014-04-17,22.63047218322754
2014-04-21,22.554914474487305
2014-04-22,23.584421157836914
2014-04-23,22.847707748413086
2014-04-24,23.187732696533203
2014-04-25,22.347118377685547
2014-04-28,21.742630004882812
2014-04-29,23.593873977661133
2014-04-30,23.829999923706055
2014-05-01,23.981122970581055
2014-05-02,25.020084381103516
2014-05-05,24.73672866821289
2014-05-06,24.25503158569336
2014-05-07,23.754440307617188
2014-05-08,22.970497131347656
2014-05-09,22.98938751220703
2014-05-12,23.22551727294922
2014-05-13,23.310522079467773
2014-05-14,22.86659812927246
2014-05-15,22.86659812927246
2014-05-16,22.573801040649414
2014-05-19,22.81937026977539
2014-05-20,22.517127990722656
2014-05-21,22.847707748413086
2014-05-22,23.40497398376465
2014-05-23,23.67888641357422
2014-05-27,24.19835662841797
2014-05-28,24.28336524963379
2014-05-29,24.557275772094727
2014-05-30,24.32114601135254
2014-06-02,24.680057525634766
2014-06-03,23.97167205810547
2014-06-04,24.264474868774414
2014-06-05,24.02834701538086
2014-06-06,23.744991302490234
2014-06-09,23.16883659362793
2014-06-10,23.15940284729004
2014-06-11,23.518312454223633
2014-06-12,23.083839416503906
2014-06-13,23.518312454223633
2014-06-16,23.433303833007812
2014-06-17,23.414417266845703
2014-06-18,23.716655731201172
2014-06-19,23.744991302490234
2014-06-20,23.990568161010742
2014-06-23,24.217247009277344
2014-06-24,24.23613929748535
2014-06-25,24.472267150878906
2014-06-26,25.237321853637695
2014-06-27,24.94452667236328
2014-06-30,24.935073852539062
2014-07-01,25.12398338317871
2014-07-02,25.42622947692871
2014-07-03,25.350662231445312
2014-07-07,25.133426666259766
2014-07-08,24.34947967529297
2014-07-09,24.557275772094727
2014-07-10,24.292808532714844
2014-07-11,24.132238388061523
2014-07-14,24.25503158569336
2014-07-15,24.07556915283203
2014-07-16,24.141685485839844
2014-07-17,23.89611053466797
2014-07-18,24.103906631469727
2014-07-21,24.03779411315918
2014-07-22,24.71784210205078
2014-07-23,24.821741104125977
2014-07-24,24.53838539123535
2014-07-25,24.925634384155273
2014-07-28,25.33177375793457
2014-07-29,25.501787185668945
2014-07-30,25.832361221313477
2014-07-31,25.350662231445312
2014-08-01,24.802845001220703
2014-08-04,24.9822998046875
2014-08-05,24.443933486938477
2014-08-06,23.744991302490234
2014-08-07,23.112171173095703
2014-08-08,23.357744216918945
2014-08-11,23.433303833007812
2014-08-12,23.433303833007812
2014-08-13,23.56553840637207
2014-08-14,23.744991302490234
2014-08-15,23.650543212890625
2014-08-18,23.754440307617188
2014-08-19,23.716655731201172
2014-08-20,23.811115264892578
2014-08-21,23.707216262817383
2014-08-22,23.688318252563477
2014-08-25,23.508865356445312
2014-08-26,23.489978790283203
2014-08-27,23.263296127319336
2014-08-28,23.48053741455078
2014-08-29,23.112171173095703
2014-09-02,22.507686614990234
2014-09-03,22.60213279724121
2014-09-04,22.791040420532227
2014-09-05,22.8382625579834
2014-09-08,22.85715675354004
2014-09-09,22.942163467407227
2014-09-10,22.8382625579834
2014-09-11,22.89493751525879
2014-09-12,22.451013565063477
2014-09-15,21.922088623046875
2014-09-16,21.553726196289062
2014-09-17,21.572622299194336
2014-09-18,22.09210205078125
2014-09-19,21.837081909179688
2014-09-22,21.26093101501465
2014-09-23,21.487613677978516
2014-09-24,21.54428482055664
2014-09-25,21.1475887298584
2014-09-26,21.33649444580078
2014-09-29,20.93035125732422
2014-09-30,21.51595687866211
2014-10-01,20.88313102722168
2014-10-02,20.77922821044922
2014-10-03,20.902019500732422
2014-10-06,20.949249267578125
2014-10-07,20.59032440185547
2014-10-08,20.750892639160156
2014-10-09,20.20307731628418
2014-10-10,19.60803985595703
2014-10-13,19.145227432250977
2014-10-14,19.475811004638672
2014-10-15,19.268016815185547
2014-10-16,20.20307731628418
2014-10-17,20.50532341003418
2014-10-20,20.495882034301758
2014-10-21,21.204261779785156
2014-10-22,20.8925724029541
2014-10-23,21.11924934387207
2014-10-24,21.327051162719727
2014-10-27,21.41205596923828
2014-10-28,21.63873291015625
2014-10-29,21.61984634399414
2014-10-30,21.70485496520996
2014-10-31,21.959869384765625
2014-11-03,21.742630004882812
2014-11-04,21.09092140197754
2014-11-05,20.514766693115234
2014-11-06,20.656452178955078
2014-11-07,20.72256088256836
2014-11-10,20.911462783813477
2014-11-11,21.308156967163086
2014-11-12,21.289270401000977
2014-11-13,21.393159866333008
2014-11-14,21.45928192138672
2014-11-17,21.175931930541992
2014-11-18,21.1475887298584
2014-11-19,20.95868492126465
2014-11-20,20.95868492126465
2014-11-21,21.45928192138672
2014-11-24,21.582069396972656
2014-11-25,21.54428482055664
2014-11-26,21.553726196289062
2014-11-28,21.54428482055664
2014-12-01,21.03424835205078
2014-12-02,20.939796447753906
2014-12-03,20.902019500732422
2014-12-04,20.750892639160156
2014-12-05,20.694223403930664
2014-12-08,20.448654174804688
2014-12-09,20.316421508789062
2014-12-10,19.570255279541016
2014-12-11,19.40024757385254
2014-12-12,19.060222625732422
2014-12-15,18.720197677612305
2014-12-16,17.80402374267578
2014-12-17,17.010637283325195
2014-12-18,18.323503494262695
2014-12-19,19.201902389526367
2014-12-22,19.154672622680664
2014-12-23,19.778045654296875
2014-12-24,19.617488861083984
2014-12-26,19.938613891601562
2014-12-29,20.288084030151367
2014-12-30,20.259750366210938
2014-12-31,20.193635940551758
2015-01-02,19.85361099243164
2015-01-05,19.3057918548584
2015-01-06,18.56907844543457
2015-01-07,19.296354293823242
2015-01-08,19.570255279541016
2015-01-09,19.371906280517578
2015-01-12,19.09800148010254
2015-01-13,19.220787048339844
2015-01-14,19.107444763183594
2015-01-15,19.116893768310547
2015-01-16,18.899656295776367
2015-01-20,18.06848907470703
2015-01-21,18.172382354736328
2015-01-22,18.78631591796875
2015-01-23,18.890207290649414
2015-01-26,19.73082733154297
2015-01-27,19.702491760253906
2015-01-28,19.192453384399414
2015-01-29,19.060222625732422
2015-01-30,18.399063110351562
2015-02-02,18.64463996887207
2015-02-03,19.32468605041504
2015-02-04,18.767425537109375
2015-02-05,19.201902389526367
2015-02-06,18.852428436279297
2015-02-09,18.502958297729492
2015-02-10,19.589147567749023
2015-02-11,19.598594665527344
2015-02-12,20.061405181884766
2015-02-13,20.269195556640625
2015-02-17,20.656452178955078
2015-02-18,21.062585830688477
2015-02-19,21.194820404052734
2015-02-20,21.374269485473633
2015-02-23,21.29871368408203
2015-02-24,20.665889739990234
2015-02-25,20.750892639160156
2015-02-26,20.732004165649414
2015-02-27,20.524215698242188
2015-03-02,20.656452178955078
2015-03-03,20.798120498657227
2015-03-04,20.85478973388672
2015-03-05,20.71312141418457
2015-03-06,20.420316696166992
2015-03-09,19.74972152709961
2015-03-10,18.918540954589844
2015-03-11,18.502958297729492
2015-03-12,18.62574577331543
2015-03-13,18.33294677734375
2015-03-16,18.56907844543457
2015-03-17,20.53365707397461
2015-03-18,21.2703800201416
2015-03-19,21.582069396972656
2015-03-20,21.36482810974121
2015-03-23,21.16647720336914
2015-03-24,20.85478973388672
2015-03-25,20.486431121826172
2015-03-26,20.20307731628418
2015-03-27,20.118072509765625
2015-03-30,20.089740753173828
2015-03-31,19.86305809020996
2015-04-01,19.72138214111328
2015-04-02,20.155851364135742
2015-04-06,20.155851364135742
2015-04-07,19.938613891601562
2015-04-08,20.391983032226562
2015-04-09,21.35538673400879
2015-04-10,21.29871368408203
2015-04-13,20.77922821044922
2015-04-14,20.552547454833984
2015-04-15,20.911462783813477
2015-04-16,20.732004165649414
2015-04-17,20.240861892700195
2015-04-20,20.61865997314453
2015-04-21,20.50532341003418
2015-04-22,20.80756950378418
2015-04-23,20.85478973388672
2015-04-24,20.77922821044922
2015-04-27,20.70366668701172
2015-04-28,21.11924934387207
2015-04-29,19.938613891601562
2015-04-30,19.976398468017578
2015-05-01,20.2125301361084
2015-05-04,20.089740753173828
2015-05-05,19.022438049316406
2015-05-06,18.49351692199707
2015-05-07,18.654081344604492
2015-05-08,18.8240966796875
2015-05-11,18.276281356811523
2015-05-12,18.059045791625977
2015-05-13,18.285722732543945
2015-05-14,18.247941970825195
2015-05-15,18.389619827270508
2015-05-18,18.587963104248047
2015-05-19,18.616296768188477
2015-05-20,18.956323623657227
2015-05-21,19.079111099243164
2015-05-22,19.371906280517578
2015-05-26,18.767425537109375
2015-05-27,18.805204391479492
2015-05-28,19.069669723510742
2015-05-29,18.937429428100586
2015-06-01,18.49351692199707
2015-06-02,18.672971725463867
2015-06-03,18.616296768188477
2015-06-04,19.154672622680664
2015-06-05,19.154672622680664
2015-06-08,18.106264114379883
2015-06-09,18.276281356811523
2015-06-10,18.446290969848633
2015-06-11,18.720197677612305
2015-06-12,18.35184097290039
2015-06-15,18.16293716430664
2015-06-16,18.030712127685547
2015-06-17,18.342395782470703
2015-06-18,18.417957305908203
2015-06-19,18.417957305908203
2015-06-22,18.030712127685547
2015-06-23,18.30461311340332
2015-06-24,17.596229553222656
2015-06-25,17.605674743652344
2015-06-26,17.360103607177734
2015-06-29,16.604494094848633
2015-06-30,17.23731231689453
2015-07-01,17.520671844482422
2015-07-02,17.520671844482422
2015-07-06,17.256206512451172
2015-07-07,17.992923736572266
2015-07-08,16.595050811767578
2015-07-09,16.850069046020508
2015-07-10,17.14286994934082
2015-07-13,17.80402374267578
2015-07-14,17.870141983032227
2015-07-15,17.5112247467041
2015-07-16,17.65290069580078
2015-07-17,17.426219940185547
2015-07-20,17.435657501220703
2015-07-21,17.45455551147461
2015-07-22,17.492332458496094
2015-07-23,17.643455505371094
2015-07-24,17.105085372924805
2015-07-27,16.708385467529297
2015-07-28,17.010637283325195
2015-07-29,17.208980560302734
2015-07-30,18.559629440307617
2015-07-31,18.531293869018555
2015-08-03,18.748531341552734
2015-08-04,20.54310417175293
2015-08-05,21.11924934387207
2015-08-06,20.76978302001953
2015-08-07,20.9681339263916
2015-08-10,21.345937728881836
2015-08-11,20.949249267578125
2015-08-12,20.845346450805664
2015-08-13,21.015361785888672
2015-08-14,21.232593536376953
2015-08-17,21.38372230529785
2015-08-18,21.232593536376953
2015-08-19,20.845346450805664
2015-08-20,20.09918212890625
2015-08-21,19.44746971130371
2015-08-24,18.455738067626953
2015-08-25,18.1440486907959
2015-08-26,18.521852493286133
2015-08-27,19.40024757385254
2015-08-28,19.683605194091797
2015-08-31,19.296354293823242
2015-09-01,18.767425537109375
2015-09-02,19.135780334472656
2015-09-03,19.35301971435547
2015-09-04,19.343576431274414
2015-09-08,20.278642654418945
2015-09-09,19.94806480407715
2015-09-10,19.570255279541016
2015-09-11,19.796945571899414
2015-09-14,19.834716796875
2015-09-15,19.456920623779297
2015-09-16,20.014177322387695
2015-09-17,19.796945571899414
2015-09-18,19.513586044311523
2015-09-21,19.268016815185547
2015-09-22,18.54074478149414
2015-09-23,18.285722732543945
2015-09-24,18.465179443359375
2015-09-25,18.663528442382812
2015-09-28,17.55845069885254
2015-09-29,16.774507522583008
2015-09-30,17.426219940185547
2015-10-01,17.634010314941406
2015-10-02,18.691864013671875
2015-10-05,19.173564910888672
2015-10-06,19.3057918548584
2015-10-07,19.570255279541016
2015-10-08,19.966949462890625
2015-10-09,20.05196189880371
2015-10-12,19.910280227661133
2015-10-13,19.95751190185547
2015-10-14,20.042510986328125
2015-10-15,20.42975616455078
2015-10-16,20.354196548461914
2015-10-19,19.834716796875
2015-10-20,19.806385040283203
2015-10-21,19.135780334472656
2015-10-22,19.334129333496094
2015-10-23,20.108633041381836
2015-10-26,20.495882034301758
2015-10-27,19.778045654296875
2015-10-28,20.552547454833984
2015-10-29,21.534833908081055
2015-10-30,21.903196334838867
2015-11-02,22.460458755493164
2015-11-03,22.800479888916016
2015-11-04,22.696590423583984
2015-11-05,22.58324432373047
2015-11-06,22.517127990722656
2015-11-09,22.025989532470703
2015-11-10,22.129878997802734
2015-11-11,22.007099151611328
2015-11-12,21.534833908081055
2015-11-13,21.26093101501465
2015-11-16,21.374269485473633
2015-11-17,21.015361785888672
2015-11-18,21.45928192138672
2015-11-19,21.279821395874023
2015-11-20,21.213706970214844
2015-11-23,21.41205596923828
2015-11-24,21.685958862304688
2015-11-25,21.648183822631836
2015-11-27,21.50650405883789
2015-11-30,21.478172302246094
2015-12-01,21.988203048706055
2015-12-02,22.129878997802734
2015-12-03,21.1475887298584
2015-12-04,21.374269485473633
2015-12-07,21.081472396850586
2015-12-08,20.694223403930664
2015-12-09,20.835895538330078
2015-12-10,20.835895538330078
2015-12-11,19.881948471069336
2015-12-14,19.655261993408203
2015-12-15,19.976398468017578
2015-12-16,20.85478973388672
2015-12-17,20.259750366210938
2015-12-18,19.995288848876953
2015-12-21,20.420316696166992
2015-12-22,20.53365707397461
2015-12-23,21.251483917236328
2015-12-24,21.26093101501465
2015-12-28,21.374269485473633
2015-12-29,21.667070388793945
2015-12-30,21.2703800201416
2015-12-31,21.45928192138672
2016-01-04,21.015361785888672
2016-01-05,21.487613677978516
2016-01-06,21.1475887298584
2016-01-07,19.475811004638672
2016-01-08,19.35301971435547
2016-01-11,19.674152374267578
2016-01-12,19.95751190185547
2016-01-13,18.909103393554688
2016-01-14,19.145227432250977
2016-01-15,18.757980346679688
2016-01-19,18.54074478149414
2016-01-20,18.049596786499023
2016-01-21,17.9645938873291
2016-01-22,18.26683235168457
2016-01-25,17.841806411743164
2016-01-26,18.049596786499023
2016-01-27,18.389619827270508
2016-01-28,18.21016502380371
2016-01-29,18.965774536132812
2016-02-01,18.937429428100586
2016-02-02,18.030712127685547
2016-02-03,17.520671844482422
2016-02-04,17.72846031188965
2016-02-05,16.887845993041992
2016-02-08,15.9338960647583
2016-02-09,15.641092300415039
2016-02-10,16.217239379882812
2016-02-11,15.99056625366211
2016-02-12,17.105085372924805
2016-02-16,18.087377548217773
2016-02-17,18.956323623657227
2016-02-18,17.37899398803711
2016-02-19,17.05785369873047
2016-02-22,17.71902084350586
2016-02-23,17.208980560302734
2016-02-24,17.23731231689453
2016-02-25,17.32231903076172
2016-02-26,17.822914123535156
2016-02-29,17.87957763671875
2016-03-01,18.8240966796875
2016-03-02,19.145227432250977
2016-03-03,19.201902389526367
2016-03-04,18.710750579833984
2016-03-07,18.720197677612305
2016-03-08,18.257389068603516
2016-03-09,18.937429428100586
2016-03-10,19.211349487304688
2016-03-11,19.655261993408203
2016-03-14,19.778045654296875
2016-03-15,19.523027420043945
2016-03-16,20.023624420166016
2016-03-17,19.787494659423828
2016-03-18,20.231409072875977
2016-03-21,19.806385040283203
2016-03-22,20.061405181884766
2016-03-23,19.60803985595703
2016-03-24,19.381357192993164
2016-03-28,19.315242767333984
2016-03-29,20.042510986328125
2016-03-30,20.108633041381836
2016-03-31,20.250301361083984
2016-04-01,20.70366668701172
2016-04-04,20.420316696166992
2016-04-05,20.089740753173828
2016-04-06,20.17474937438965
2016-04-07,20.467548370361328
2016-04-08,21.1475887298584
2016-04-11,20.835895538330078
2016-04-12,21.393159866333008
2016-04-13,21.81819725036621
2016-04-14,21.54428482055664
2016-04-15,21.525392532348633
2016-04-18,21.6009521484375
2016-04-19,21.7520809173584
2016-04-20,21.525392532348633
2016-04-21,21.053136825561523
2016-04-22,20.939796447753906
2016-04-25,20.552547454833984
2016-04-26,20.62811279296875
2016-04-27,20.71312141418457
2016-04-28,20.165300369262695
2016-04-29,20.118072509765625
2016-05-02,20.467548370361328
2016-05-03,20.250301361083984
2016-05-04,20.278642654418945
2016-05-05,20.656452178955078
2016-05-06,20.788679122924805
2016-05-09,20.637548446655273
2016-05-10,21.327051162719727
2016-05-11,20.788679122924805
2016-05-12,20.72256088256836
2016-05-13,20.42975616455078
2016-05-16,20.85478973388672
2016-05-17,20.760337829589844
2016-05-18,20.495882034301758
2016-05-19,20.316421508789062
2016-05-20,20.552547454833984
2016-05-23,20.902019500732422
2016-05-24,21.41205596923828
2016-05-25,21.534833908081055
2016-05-26,21.26093101501465
2016-05-27,21.657623291015625
2016-05-31,21.582069396972656
2016-06-01,22.12043571472168
2016-06-02,22.762706756591797
2016-06-03,22.72492218017578
2016-06-06,23.046056747436523
2016-06-07,23.28218650817871
2016-06-08,23.584421157836914
2016-06-09,23.697771072387695
2016-06-10,23.187732696533203
2016-06-13,22.78159523010254
2016-06-14,22.71547508239746
2016-06-15,23.15940284729004
2016-06-16,22.81937026977539
2016-06-17,23.244403839111328
2016-06-20,22.93271255493164
2016-06-21,23.16883659362793
2016-06-22,22.970497131347656
2016-06-23,23.12161636352539
2016-06-24,21.63873291015625
2016-06-27,20.344757080078125
2016-06-28,20.864238739013672
2016-06-29,21.478172302246094
2016-06-30,21.374269485473633
2016-07-01,21.51595687866211
2016-07-05,21.29871368408203
2016-07-06,21.676517486572266
2016-07-07,21.70485496520996
2016-07-08,21.685958862304688
2016-07-11,21.714296340942383
2016-07-12,21.978763580322266
2016-07-13,21.846529006958008
2016-07-14,21.997650146484375
2016-07-15,22.044870376586914
2016-07-18,22.09210205078125
2016-07-19,21.865419387817383
2016-07-20,22.196001052856445
2016-07-21,21.884307861328125
2016-07-22,21.903196334838867
2016-07-25,22.025989532470703
2016-07-26,22.67770004272461
2016-07-27,22.498239517211914
2016-07-28,22.885486602783203
2016-07-29,22.649362564086914
2016-08-01,22.63047218322754
2016-08-02,22.479351043701172
2016-08-03,22.460458755493164
2016-08-04,22.72492218017578
