Date,ODFL
2006-06-27,4.884270191192627
2006-06-28,4.96960973739624
2006-06-29,5.204293727874756
2006-06-30,5.346526622772217
2006-07-03,5.511515140533447
2006-07-05,5.380661964416504
2006-07-06,5.296742916107178
2006-07-07,5.164467811584473
2006-07-10,5.124643802642822
2006-07-11,5.143133163452148
2006-07-12,5.04783821105957
2006-07-13,4.779017448425293
2006-07-14,4.679455757141113
2006-07-17,4.679455757141113
2006-07-18,4.871469020843506
2006-07-19,5.035035610198975
2006-07-20,4.635363578796387
2006-07-21,4.5457563400268555
2006-07-24,4.751993179321289
2006-07-25,4.683722972869873
2006-07-26,4.377920627593994
2006-07-27,4.353742599487305
2006-07-28,4.599803924560547
2006-07-31,4.633938789367676
2006-08-01,4.548600196838379
2006-08-02,4.544333457946777
2006-08-03,4.6894097328186035
2006-08-04,4.616873741149902
2006-08-07,4.500240325927734
2006-08-08,4.427703857421875
2006-08-09,4.265557765960693
2006-08-10,4.386457443237305
2006-08-11,4.242799282073975
2006-08-14,4.349472999572754
2006-08-15,4.616873741149902
2006-08-16,4.763371467590332
2006-08-17,4.77190637588501
2006-08-18,4.638208866119385
2006-08-21,4.480330467224121
2006-08-22,4.456148624420166
2006-08-23,4.399257183074951
2006-08-24,4.295426845550537
2006-08-25,4.265557765960693
2006-08-28,4.488863468170166
2006-08-29,4.591270923614502
2006-08-30,4.476062774658203
2006-08-31,4.540067672729492
2006-09-01,4.503086566925049
2006-09-05,4.436236381530762
2006-09-06,4.251335144042969
2006-09-07,4.268402099609375
2006-09-08,4.230000019073486
2006-09-11,4.387876510620117
2006-09-12,4.552868843078613
2006-09-13,4.64389705657959
2006-09-14,4.456148624420166
2006-09-15,4.329563617706299
2006-09-18,4.318183898925781
2006-09-19,4.414902210235596
2006-09-20,4.493130683898926
2006-09-21,4.394989490509033
2006-09-22,4.333828449249268
2006-09-25,4.302536964416504
2006-09-26,4.43196964263916
2006-09-27,4.332407474517822
2006-09-28,4.369387626647949
2006-09-29,4.271246910095215
2006-10-02,4.160305023193359
2006-10-03,4.239956855773926
2006-10-04,4.520153522491455
2006-10-05,4.658120155334473
2006-10-06,4.608338832855225
2006-10-09,4.692254543304443
2006-10-10,4.791818618774414
2006-10-11,4.660964488983154
2006-10-12,4.699367523193359
2006-10-13,4.672342300415039
2006-10-16,4.788974285125732
2006-10-17,4.554290294647217
2006-10-18,4.312494277954102
2006-10-19,4.434814929962158
2006-10-20,4.393565654754639
2006-10-23,4.302536964416504
2006-10-24,4.313914775848389
2006-10-25,4.093456268310547
2006-10-26,3.9810922145843506
2006-10-27,4.046520233154297
2006-10-30,3.9867825508117676
2006-10-31,3.9341557025909424
2006-11-01,4.013806343078613
2006-11-02,3.902864933013916
2006-11-03,3.793344736099243
2006-11-06,3.9142417907714844
2006-11-07,3.8929085731506348
2006-11-08,3.931311845779419
2006-11-09,3.9128220081329346
2006-11-10,3.982513904571533
2006-11-13,4.018073081970215
2006-11-14,4.0963006019592285
2006-11-15,4.157460689544678
2006-11-16,4.158883571624756
2006-11-17,4.114790916442871
2006-11-20,4.026607513427734
2006-11-21,4.05220890045166
2006-11-22,4.018073081970215
2006-11-24,3.9540677070617676
2006-11-27,3.870150566101074
2006-11-28,3.8929085731506348
2006-11-29,3.71938419342041
2006-11-30,3.813257932662964
2006-12-01,3.8331713676452637
2006-12-04,3.8843750953674316
2006-12-05,3.827481269836426
2006-12-06,3.826059103012085
2006-12-07,3.8232150077819824
2006-12-08,3.736453056335449
2006-12-11,3.8104135990142822
2006-12-12,3.6326231956481934
2006-12-13,3.6141316890716553
2006-12-14,3.7208073139190674
2006-12-15,3.6127097606658936
2006-12-18,3.5430150032043457
2006-12-19,3.589952230453491
2006-12-20,3.558661460876465
2006-12-21,3.4875454902648926
2006-12-22,3.484700918197632
2006-12-26,3.540170431137085
2006-12-27,3.51883602142334
2006-12-28,3.461942434310913
2006-12-29,3.4235410690307617
2007-01-03,3.669603109359741
2007-01-04,3.8217921257019043
2007-01-05,3.686671495437622
2007-01-08,3.688091993331909
2007-01-09,3.696626901626587
2007-01-10,3.72507381439209
2007-01-11,3.7833893299102783
2007-01-12,3.8843750953674316
2007-01-16,3.9142417907714844
2007-01-17,3.848816156387329
2007-01-18,3.8559277057647705
2007-01-19,3.8331713676452637
2007-01-22,3.7449865341186523
2007-01-23,3.762054920196533
2007-01-24,3.786234140396118
2007-01-25,3.743563652038574
2007-01-26,3.7449865341186523
2007-01-29,3.8146793842315674
2007-01-30,3.9626007080078125
2007-01-31,3.9512245655059814
2007-02-01,4.587003707885742
2007-02-02,4.508775234222412
2007-02-05,4.4291253089904785
2007-02-06,4.548600196838379
2007-02-07,4.569935321807861
2007-02-08,4.490285396575928
2007-02-09,4.453305721282959
2007-02-12,4.407790660858154
2007-02-13,4.486019611358643
2007-02-14,4.676610469818115
2007-02-15,4.679455757141113
2007-02-16,4.606916427612305
2007-02-20,4.700788974761963
2007-02-21,4.766215801239014
2007-02-22,4.709324359893799
2007-02-23,4.740614891052246
2007-02-26,4.60975980758667
2007-02-27,4.433392524719238
2007-02-28,4.424858570098877
2007-03-01,4.3821892738342285
2007-03-02,4.275513648986816
2007-03-05,4.138970851898193
2007-03-06,4.133280277252197
2007-03-07,4.111946105957031
2007-03-08,4.157460689544678
2007-03-09,4.174529552459717
2007-03-12,4.18306303024292
2007-03-13,4.018073081970215
2007-03-14,4.079232215881348
2007-03-15,4.113368034362793
2007-03-16,4.009537696838379
2007-03-19,3.938422679901123
2007-03-20,4.090611934661865
2007-03-21,4.147505760192871
2007-03-22,4.138970851898193
2007-03-23,4.238532543182373
2007-03-26,4.202976226806641
2007-03-27,4.157460689544678
2007-03-28,4.087768077850342
2007-03-29,4.074965953826904
2007-03-30,4.097723007202148
2007-04-02,4.113368034362793
2007-04-03,4.165995121002197
2007-04-04,4.046520233154297
2007-04-05,4.110523700714111
2007-04-09,4.114790916442871
2007-04-10,4.110523700714111
2007-04-11,4.008117198944092
2007-04-12,4.1375508308410645
2007-04-13,4.0963006019592285
2007-04-16,4.231420516967773
2007-04-17,4.288316249847412
2007-04-18,4.272669792175293
2007-04-19,4.350898742675781
2007-04-20,4.535800457000732
2007-04-23,4.550022602081299
2007-04-24,4.596959590911865
2007-04-25,4.723548412322998
2007-04-26,4.43908166885376
2007-04-27,4.350898742675781
2007-04-30,4.204398155212402
2007-05-01,4.082077980041504
2007-05-02,4.218620777130127
2007-05-03,4.298272132873535
2007-05-04,4.308226585388184
2007-05-07,4.272669792175293
2007-05-08,4.346630573272705
2007-05-09,4.325297832489014
2007-05-10,4.22430944442749
2007-05-11,4.252756595611572
2007-05-14,4.168839931488037
2007-05-15,4.205820560455322
2007-05-16,4.3153395652771
2007-05-17,4.311072826385498
2007-05-18,4.403525352478027
2007-05-21,4.443349361419678
2007-05-22,4.476062774658203
2007-05-23,4.471795082092285
2007-05-24,4.346630573272705
2007-05-25,4.316762924194336
2007-05-29,4.312494277954102
2007-05-30,4.424858570098877
2007-05-31,4.441926956176758
2007-06-01,4.441926956176758
2007-06-04,4.402100086212158
2007-06-05,4.38361120223999
2007-06-06,4.302536964416504
2007-06-07,4.156037330627441
2007-06-08,4.25986909866333
2007-06-11,4.2413787841796875
2007-06-12,4.163149833679199
2007-06-13,4.231420516967773
2007-06-14,4.328142166137695
2007-06-15,4.4049458503723145
2007-06-18,4.2812042236328125
2007-06-19,4.275513648986816
2007-06-20,4.218620777130127
2007-06-21,4.268402099609375
2007-06-22,4.2129316329956055
2007-06-25,4.302536964416504
2007-06-26,4.248490333557129
2007-06-27,4.406368732452393
2007-06-28,4.318183898925781
2007-06-29,4.288316249847412
2007-07-02,4.375076770782471
2007-07-03,4.419168949127197
2007-07-05,4.385033130645752
2007-07-06,4.434814929962158
2007-07-09,4.443349361419678
2007-07-10,4.321028709411621
2007-07-11,4.409212589263916
2007-07-12,4.487441539764404
2007-07-13,4.481750011444092
2007-07-16,4.535800457000732
2007-07-17,4.490285396575928
2007-07-18,4.4774861335754395
2007-07-19,4.481750011444092
2007-07-20,4.3608551025390625
2007-07-23,4.0678534507751465
2007-07-24,3.8587727546691895
2007-07-25,3.911397933959961
2007-07-26,3.989626407623291
2007-07-27,4.046520233154297
2007-07-30,4.101990222930908
2007-07-31,4.104837894439697
2007-08-01,4.1261701583862305
2007-08-02,4.185905933380127
2007-08-03,4.008117198944092
2007-08-06,4.123324871063232
2007-08-07,4.1432390213012695
2007-08-08,4.3153395652771
2007-08-09,4.202976226806641
2007-08-10,4.2072434425354
2007-08-13,4.0536322593688965
2007-08-14,3.8886404037475586
2007-08-15,3.813257932662964
2007-08-16,3.938422679901123
2007-08-17,4.066432952880859
2007-08-20,4.165995121002197
2007-08-21,4.097723007202148
2007-08-22,4.180217742919922
2007-08-23,4.062166213989258
2007-08-24,4.121903419494629
2007-08-27,4.050786018371582
2007-08-28,3.982513904571533
2007-08-29,4.093456268310547
2007-08-30,4.012382984161377
2007-08-31,4.0963006019592285
2007-09-04,4.074965953826904
2007-09-05,3.9455342292785645
2007-09-06,3.938422679901123
2007-09-07,3.8459715843200684
2007-09-10,3.712272882461548
2007-09-11,3.757786512374878
2007-09-12,3.6539576053619385
2007-09-13,3.6568024158477783
2007-09-14,3.7520971298217773
2007-09-17,3.8417038917541504
2007-09-18,3.8957529067993164
2007-09-19,3.7961902618408203
2007-09-20,3.5515494346618652
2007-09-21,3.530214548110962
2007-09-24,3.510302782058716
2007-09-25,3.461942434310913
2007-09-26,3.477588653564453
2007-09-27,3.443453311920166
2007-09-28,3.4093167781829834
2007-10-01,3.5088798999786377
2007-10-02,3.5273709297180176
2007-10-03,3.477588653564453
2007-10-04,3.464787483215332
2007-10-05,3.5871083736419678
2007-10-08,3.5387487411499023
2007-10-09,3.494656562805176
2007-10-10,3.481856346130371
2007-10-11,3.4334957599639893
2007-10-12,3.450564384460449
2007-10-15,3.3979384899139404
2007-10-16,3.4249625205993652
2007-10-17,3.3581132888793945
2007-10-18,3.194545030593872
2007-10-19,3.1675219535827637
2007-10-22,3.274196147918701
2007-10-23,3.314021348953247
2007-10-24,3.231527090072632
2007-10-25,3.1063618659973145
2007-10-26,3.211613893508911
2007-10-29,3.161832094192505
2007-10-30,3.149031400680542
2007-10-31,3.2130367755889893
2007-11-01,3.136230707168579
2007-11-02,3.228682041168213
2007-11-05,3.198812484741211
2007-11-06,3.2244153022766113
2007-11-07,3.1646759510040283
2007-11-08,3.3581132888793945
2007-11-09,3.274196147918701
2007-11-12,3.34104585647583
2007-11-13,3.5728847980499268
2007-11-14,3.504612445831299
2007-11-15,3.4093167781829834
2007-11-16,3.20165753364563
2007-11-19,3.0779147148132324
2007-11-20,3.0636916160583496
2007-11-21,3.0594255924224854
2007-11-23,3.05800199508667
2007-11-26,2.9584386348724365
2007-11-27,2.942793846130371
2007-11-28,3.1433422565460205
2007-11-29,3.05800199508667
2007-11-30,3.2045023441314697
2007-12-03,3.2542836666107178
2007-12-04,3.1291189193725586
2007-12-05,3.210191488265991
2007-12-06,3.453409194946289
2007-12-07,3.5487053394317627
2007-12-10,3.59564208984375
2007-12-11,3.4377644062042236
2007-12-12,3.400782823562622
2007-12-13,3.507457733154297
2007-12-14,3.3367791175842285
2007-12-17,3.3837149143218994
2007-12-18,3.365224599838257
2007-12-19,3.2713515758514404
2007-12-20,3.3225553035736084
2007-12-21,3.3950934410095215
2007-12-24,3.4519879817962646
2007-12-26,3.432074546813965
2007-12-27,3.3382015228271484
2007-12-28,3.366647481918335
2007-12-31,3.2869975566864014
2008-01-02,3.158987522125244
2008-01-03,3.0935604572296143
2008-01-04,3.100672483444214
2008-01-07,3.124851703643799
2008-01-08,2.966972827911377
2008-01-09,3.036667823791504
2008-01-10,3.1433422565460205
2008-01-11,2.9655508995056152
2008-01-14,3.149031400680542
2008-01-15,3.0807600021362305
2008-01-16,3.2173027992248535
2008-01-17,3.1789004802703857
2008-01-18,3.0665364265441895
2008-01-22,3.107783555984497
2008-01-23,3.530214548110962
2008-01-24,3.5430150032043457
2008-01-25,3.6440012454986572
2008-01-28,3.6582236289978027
2008-01-29,3.7762768268585205
2008-01-30,3.7976126670837402
2008-01-31,4.146083354949951
2008-02-01,4.178797721862793
2008-02-04,4.197287082672119
2008-02-05,4.1005682945251465
2008-02-06,4.144659996032715
2008-02-07,4.292582035064697
2008-02-08,4.352320671081543
2008-02-11,4.217198371887207
2008-02-12,4.261292457580566
2008-02-13,4.4262800216674805
2008-02-14,4.325297832489014
2008-02-15,4.222888946533203
2008-02-19,4.133280277252197
2008-02-20,4.2442240715026855
2008-02-21,4.231420516967773
2008-02-22,4.1261701583862305
2008-02-25,4.153192520141602
2008-02-26,4.211510181427002
2008-02-27,4.14039421081543
2008-02-28,4.029452800750732
2008-02-29,3.875839948654175
2008-03-03,3.978248119354248
2008-03-04,4.163149833679199
2008-03-05,4.153192520141602
2008-03-06,4.012382984161377
2008-03-07,4.035139560699463
2008-03-10,4.010960578918457
2008-03-11,4.35943078994751
2008-03-12,4.222888946533203
2008-03-13,4.420590877532959
2008-03-14,4.335251331329346
2008-03-17,4.276936054229736
2008-03-18,4.4049458503723145
2008-03-19,4.0536322593688965
2008-03-20,4.276936054229736
2008-03-24,4.628251552581787
2008-03-25,4.680876731872559
2008-03-26,4.535800457000732
2008-03-27,4.544333457946777
2008-03-28,4.551445484161377
2008-03-31,4.527267932891846
2008-04-01,4.767641067504883
2008-04-02,4.7150139808654785
2008-04-03,4.670919418334961
2008-04-04,4.460416793823242
2008-04-07,4.548600196838379
2008-04-08,4.43908166885376
2008-04-09,4.3096513748168945
2008-04-10,4.403525352478027
2008-04-11,4.345207691192627
2008-04-14,4.335251331329346
2008-04-15,4.396411418914795
2008-04-16,4.58842658996582
2008-04-17,4.195863723754883
2008-04-18,4.41348123550415
2008-04-21,4.321028709411621
2008-04-22,4.202976226806641
2008-04-23,4.090611934661865
2008-04-24,4.185905933380127
2008-04-25,4.22430944442749
2008-04-28,4.3238749504089355
2008-04-29,4.343785762786865
2008-04-30,4.366543292999268
2008-05-01,4.564245700836182
2008-05-02,4.528688430786133
2008-05-05,4.498819828033447
2008-05-06,4.53295373916626
2008-05-07,4.358009338378906
2008-05-08,4.3722333908081055
2008-05-09,4.2854719161987305
2008-05-12,4.379343509674072
2008-05-13,4.444770812988281
2008-05-14,4.497396945953369
2008-05-15,4.5585551261901855
2008-05-16,4.466105937957764
2008-05-19,4.419168949127197
2008-05-20,4.237112045288086
2008-05-21,3.978248119354248
2008-05-22,4.1361284255981445
2008-05-23,3.991048812866211
2008-05-27,4.037984848022461
2008-05-28,4.003849983215332
2008-05-29,4.083499908447266
2008-05-30,4.292582035064697
2008-06-02,4.215775966644287
2008-06-03,4.188750743865967
2008-06-04,4.332407474517822
2008-06-05,4.488863468170166
2008-06-06,4.147505760192871
2008-06-09,4.185905933380127
2008-06-10,4.111946105957031
2008-06-11,3.9498026371002197
2008-06-12,3.902864933013916
2008-06-13,4.117635250091553
2008-06-16,4.134703159332275
2008-06-17,4.175951957702637
2008-06-18,4.266979694366455
2008-06-19,4.458993911743164
2008-06-20,4.419168949127197
2008-06-23,4.298272132873535
2008-06-24,4.158883571624756
2008-06-25,4.279782295227051
2008-06-26,4.163149833679199
2008-06-27,4.214353561401367
2008-06-30,4.269824028015137
2008-07-01,4.251335144042969
2008-07-02,4.113368034362793
2008-07-03,4.04936408996582
2008-07-07,3.961179256439209
2008-07-08,4.255601406097412
2008-07-09,4.204398155212402
2008-07-10,4.2342658042907715
2008-07-11,4.066432952880859
2008-07-14,4.0536322593688965
2008-07-15,4.025185585021973
2008-07-16,4.982410430908203
2008-07-17,5.157356262207031
2008-07-18,5.3479485511779785
2008-07-21,5.118953704833984
2008-07-22,5.416220188140869
2008-07-23,5.019391059875488
2008-07-24,4.9568095207214355
2008-07-25,5.066329002380371
2008-07-28,4.9809889793396
2008-07-29,5.261185646057129
2008-07-30,5.219940185546875
2008-07-31,5.219940185546875
2008-08-01,5.07201623916626
2008-08-04,5.056370735168457
2008-08-05,5.286789894104004
2008-08-06,5.246962547302246
2008-08-07,5.147400856018066
2008-08-08,5.440401077270508
2008-08-11,5.505826473236084
2008-08-12,5.2114033699035645
2008-08-13,5.171579837799072
2008-08-14,5.288212299346924
2008-08-15,5.376396179199219
2008-08-18,5.1203765869140625
2008-08-19,4.907027721405029
2008-08-20,4.84444522857666
2008-08-21,4.739192008972168
2008-08-22,4.909873008728027
2008-08-25,4.68656587600708
2008-08-26,4.577045917510986
2008-08-27,4.6012282371521
2008-08-28,4.806041717529297
2008-08-29,4.732080459594727
2008-09-02,4.96960973739624
2008-09-03,4.821686744689941
2008-09-04,4.579892158508301
2008-09-05,4.507352828979492
2008-09-08,4.522999286651611
2008-09-09,4.386457443237305
2008-09-10,4.5813140869140625
2008-09-11,4.77190637588501
2008-09-12,4.8159990310668945
2008-09-15,4.972452640533447
2008-09-16,4.871469020843506
2008-09-17,4.871469020843506
2008-09-18,5.2640299797058105
2008-09-19,4.862934589385986
2008-09-22,4.564245700836182
2008-09-23,4.363698482513428
2008-09-24,4.254180908203125
2008-09-25,4.231420516967773
2008-09-26,4.106257438659668
2008-09-29,3.8317487239837646
2008-09-30,4.030874729156494
2008-10-01,4.015229225158691
2008-10-02,3.4192731380462646
2008-10-03,3.323976993560791
2008-10-06,3.429229974746704
2008-10-07,3.3609588146209717
2008-10-08,3.464787483215332
2008-10-09,3.134807586669922
2008-10-10,3.450564384460449
2008-10-13,3.735029935836792
2008-10-14,3.6539576053619385
2008-10-15,3.289841651916504
2008-10-16,3.6255109310150146
2008-10-17,3.699471950531006
2008-10-20,3.847393035888672
2008-10-21,3.6297783851623535
2008-10-22,3.4349188804626465
2008-10-23,3.416429281234741
2008-10-24,3.2656617164611816
2008-10-27,3.5728847980499268
2008-10-28,3.813257932662964
2008-10-29,3.847393035888672
2008-10-30,3.9839372634887695
2008-10-31,4.3153395652771
2008-11-03,4.249913215637207
2008-11-04,4.18306303024292
2008-11-05,3.763476848602295
2008-11-06,3.570040225982666
2008-11-07,3.6525349617004395
2008-11-10,3.700894355773926
2008-11-11,3.582841396331787
2008-11-12,3.3495795726776123
2008-11-13,3.6027536392211914
2008-11-14,3.3950934410095215
2008-11-17,3.2756190299987793
2008-11-18,3.0636916160583496
2008-11-19,2.774959087371826
2008-11-20,2.7081105709075928
2008-11-21,3.0565807819366455
2008-11-24,3.2571287155151367
2008-11-25,3.197389602661133
2008-11-26,3.4135844707489014
2008-11-28,3.3851382732391357
2008-12-01,3.163255214691162
2008-12-02,3.2756190299987793
2008-12-03,3.346734046936035
2008-12-04,3.183168411254883
2008-12-05,3.3353567123413086
2008-12-08,3.5913758277893066
2008-12-09,3.2756190299987793
2008-12-10,3.3723363876342773
2008-12-11,2.9271488189697266
2008-12-12,2.9513278007507324
2008-12-15,2.9740853309631348
2008-12-16,3.2798850536346436
2008-12-17,3.565772533416748
2008-12-18,3.45625376701355
2008-12-19,3.5927975177764893
2008-12-22,3.544438362121582
2008-12-23,3.3979384899139404
2008-12-24,3.4718992710113525
2008-12-26,3.540170431137085
2008-12-29,3.5287930965423584
2008-12-30,3.8445491790771484
2008-12-31,4.047942161560059
2009-01-02,4.161727428436279
2009-01-05,3.853083372116089
2009-01-06,3.9526476860046387
2009-01-07,3.853083372116089
2009-01-08,3.7293405532836914
2009-01-09,3.5245254039764404
2009-01-12,3.3339343070983887
2009-01-13,3.314021348953247
2009-01-14,3.1291189193725586
2009-01-15,3.2955315113067627
2009-01-16,3.2059237957000732
2009-01-20,3.011065721511841
2009-01-21,3.2144579887390137
2009-01-22,3.1746339797973633
2009-01-23,3.102094888687134
2009-01-26,3.0537359714508057
2009-01-27,3.0807600021362305
2009-01-28,3.3538460731506348
2009-01-29,3.7762768268585205
2009-01-30,3.5671961307525635
2009-02-02,3.624089479446411
2009-02-03,3.787655830383301
2009-02-04,3.692359685897827
2009-02-05,3.769165277481079
2009-02-06,3.9142417907714844
2009-02-09,3.7464094161987305
2009-02-10,3.6297783851623535
2009-02-11,3.6312003135681152
2009-02-12,3.698050022125244
2009-02-13,3.6681809425354004
2009-02-17,3.4861233234405518
2009-02-18,3.4875454902648926
2009-02-19,3.484700918197632
2009-02-20,3.432074546813965
2009-02-23,3.3069090843200684
2009-02-24,3.453409194946289
2009-02-25,3.215880870819092
2009-02-26,3.103517770767212
2009-02-27,3.099250078201294
2009-03-02,2.875945806503296
2009-03-03,2.837543487548828
2009-03-04,2.9257259368896484
2009-03-05,2.8602991104125977
2009-03-06,2.7209107875823975
2009-03-09,2.7081105709075928
2009-03-10,2.861721992492676
2009-03-11,3.0764923095703125
2009-03-12,3.2628180980682373
2009-03-13,3.198812484741211
2009-03-16,3.2599732875823975
2009-03-17,3.4135844707489014
2009-03-18,3.4377644062042236
2009-03-19,3.3538460731506348
2009-03-20,3.1433422565460205
2009-03-23,3.4960782527923584
2009-03-24,3.3495795726776123
2009-03-25,3.4064724445343018
2009-03-26,3.688091993331909
2009-03-27,3.497502088546753
2009-03-30,3.2955315113067627
2009-03-31,3.34104585647583
2009-04-01,3.469054698944092
2009-04-02,3.6681809425354004
2009-04-03,3.696626901626587
2009-04-06,3.570040225982666
2009-04-07,3.4462976455688477
2009-04-08,3.6767141819000244
2009-04-09,3.9398458003997803
2009-04-13,3.8843750953674316
2009-04-14,3.8587727546691895
2009-04-15,3.911397933959961
2009-04-16,4.0806565284729
2009-04-17,4.114790916442871
2009-04-20,3.749253273010254
2009-04-21,3.8516600131988525
2009-04-22,3.9640235900878906
2009-04-23,3.897174119949341
2009-04-24,4.02091646194458
2009-04-27,3.8630402088165283
2009-04-28,3.8417038917541504
2009-04-29,4.016651153564453
2009-04-30,4.003849983215332
2009-05-01,4.013806343078613
2009-05-04,4.160305023193359
2009-05-05,4.073543071746826
2009-05-06,4.195863723754883
2009-05-07,4.13043737411499
2009-05-08,4.121903419494629
2009-05-11,3.931311845779419
2009-05-12,3.854505777359009
2009-05-13,3.6952052116394043
2009-05-14,3.877262830734253
2009-05-15,4.194442272186279
2009-05-18,4.131858825683594
2009-05-19,4.2129316329956055
2009-05-20,3.969714403152466
2009-05-21,3.7905004024505615
2009-05-22,3.762054920196533
2009-05-26,4.036561965942383
2009-05-27,4.019495964050293
2009-05-28,4.018073081970215
2009-05-29,4.188750743865967
2009-06-01,4.350898742675781
2009-06-02,4.308226585388184
2009-06-03,4.2826247215271
2009-06-04,4.28973913192749
2009-06-05,4.302536964416504
2009-06-08,4.333828449249268
2009-06-09,4.458993911743164
2009-06-10,4.423435688018799
2009-06-11,4.508775234222412
2009-06-12,4.416324615478516
2009-06-15,4.393565654754639
2009-06-16,4.298272132873535
2009-06-17,4.335251331329346
2009-06-18,4.5414886474609375
2009-06-19,4.736347675323486
2009-06-22,4.5059309005737305
2009-06-23,4.481750011444092
2009-06-24,4.528688430786133
2009-06-25,4.690834999084473
2009-06-26,4.739192008972168
2009-06-29,4.769060134887695
2009-06-30,4.774749755859375
2009-07-01,4.874313831329346
2009-07-02,4.830221176147461
2009-07-06,4.901337146759033
2009-07-07,4.949697971343994
2009-07-08,5.0009002685546875
2009-07-09,4.769060134887695
2009-07-10,4.8245320320129395
2009-07-13,4.834488391876221
2009-07-14,4.58842658996582
2009-07-15,4.58842658996582
2009-07-16,4.611183166503906
2009-07-17,4.641052722930908
2009-07-20,4.763371467590332
2009-07-21,4.722125053405762
2009-07-22,4.788974285125732
2009-07-23,4.800352573394775
2009-07-24,4.658120155334473
2009-07-27,4.6894097328186035
2009-07-28,4.59269380569458
2009-07-29,4.5614013671875
2009-07-30,4.675188064575195
2009-07-31,5.067751884460449
2009-08-03,5.235584259033203
2009-08-04,5.255496501922607
2009-08-05,5.1203765869140625
2009-08-06,5.012278079986572
2009-08-07,5.222784519195557
2009-08-10,5.157356262207031
2009-08-11,5.261185646057129
2009-08-12,5.421907901763916
2009-08-13,5.30243444442749
2009-08-14,5.155934810638428
2009-08-17,5.008012771606445
2009-08-18,5.164467811584473
2009-08-19,5.17584753036499
2009-08-20,5.130332946777344
2009-08-21,5.22562837600708
2009-08-24,5.266876220703125
2009-08-25,5.407687187194824
2009-08-26,5.356481552124023
2009-08-27,5.301012992858887
2009-08-28,5.2099833488464355
2009-08-31,5.089087009429932
2009-09-01,5.054948329925537
2009-09-02,5.043570518493652
2009-09-03,5.170156955718994
2009-09-04,5.239850997924805
2009-09-08,5.140289783477783
2009-09-09,5.067751884460449
2009-09-10,5.005167007446289
2009-09-11,5.064905643463135
2009-09-14,5.046414852142334
2009-09-15,4.99236536026001
2009-09-16,4.830221176147461
2009-09-17,4.874313831329346
2009-09-18,4.780440330505371
2009-09-21,4.727813243865967
2009-09-22,4.77048397064209
2009-09-23,4.5742011070251465
2009-09-24,4.352320671081543
2009-09-25,4.319606781005859
2009-09-28,4.329563617706299
2009-09-29,4.292582035064697
2009-09-30,4.328142166137695
2009-10-01,4.200131416320801
2009-10-02,4.22430944442749
2009-10-05,4.276936054229736
2009-10-06,4.292582035064697
2009-10-07,4.335251331329346
2009-10-08,4.266979694366455
2009-10-09,4.239956855773926
2009-10-12,4.271246910095215
2009-10-13,4.25986909866333
2009-10-14,4.333828449249268
2009-10-15,4.252756595611572
2009-10-16,4.27835750579834
2009-10-19,4.231420516967773
2009-10-20,4.200131416320801
2009-10-21,4.131858825683594
2009-10-22,4.0280303955078125
2009-10-23,3.8829517364501953
2009-10-26,3.8360159397125244
2009-10-27,3.820369243621826
2009-10-28,3.7520971298217773
2009-10-29,3.8402822017669678
2009-10-30,3.696626901626587
2009-11-02,3.5558173656463623
2009-11-03,3.6411564350128174
2009-11-04,3.4590988159179688
2009-11-05,3.4633655548095703
2009-11-06,3.511725664138794
2009-11-09,3.669603109359741
2009-11-10,3.732185125350952
2009-11-11,4.124746322631836
2009-11-12,4.0322957038879395
2009-11-13,4.018073081970215
2009-11-16,4.107680797576904
2009-11-17,4.04936408996582
2009-11-18,4.065009593963623
2009-11-19,3.9512245655059814
2009-11-20,3.9327328205108643
2009-11-23,3.9213547706604004
2009-11-24,3.8957529067993164
2009-11-25,3.8559277057647705
2009-11-27,3.7905004024505615
2009-11-30,3.7663211822509766
2009-12-01,3.7791218757629395
2009-12-02,3.898597478866577
2009-12-03,3.9327328205108643
2009-12-04,4.079232215881348
2009-12-07,4.019495964050293
2009-12-08,4.184486389160156
2009-12-09,4.394989490509033
2009-12-10,4.355165004730225
2009-12-11,4.312494277954102
2009-12-14,4.2812042236328125
2009-12-15,4.265557765960693
2009-12-16,4.231420516967773
2009-12-17,4.660964488983154
2009-12-18,4.626828193664551
2009-12-21,4.705057621002197
2009-12-22,4.604072570800781
2009-12-23,4.693678379058838
2009-12-24,4.606916427612305
2009-12-28,4.559981346130371
2009-12-29,4.794663429260254
2009-12-30,4.756260395050049
2009-12-31,4.366543292999268
2010-01-04,4.165995121002197
2010-01-05,4.255601406097412
2010-01-06,4.333828449249268
2010-01-07,4.124746322631836
2010-01-08,4.181640148162842
2010-01-11,4.157460689544678
2010-01-12,4.1361284255981445
2010-01-13,4.158883571624756
2010-01-14,4.148927688598633
2010-01-15,4.0422515869140625
2010-01-19,3.965446710586548
2010-01-20,3.9156649112701416
2010-01-21,3.820369243621826
2010-01-22,3.7748563289642334
2010-01-25,3.7961902618408203
2010-01-26,3.8402822017669678
2010-01-27,3.8744192123413086
2010-01-28,3.928467035293579
2010-01-29,3.911397933959961
2010-02-01,3.9981610774993896
2010-02-02,3.9867825508117676
2010-02-03,4.035139560699463
2010-02-04,3.955491304397583
2010-02-05,3.925621509552002
2010-02-08,3.9242000579833984
2010-02-09,4.022339820861816
2010-02-10,4.005271911621094
2010-02-11,4.039406776428223
2010-02-12,4.056475639343262
