Date,FDX
2006-02-27,87.76750946044922
2006-02-28,86.63650512695312
2006-03-01,89.21363067626953
2006-03-02,88.38150024414062
2006-03-03,90.07801818847656
2006-03-06,90.1427001953125
2006-03-07,90.48197937011719
2006-03-08,90.30424499511719
2006-03-09,90.82975006103516
2006-03-10,90.55488586425781
2006-03-13,90.80550384521484
2006-03-14,92.77812194824219
2006-03-15,93.78059387207031
2006-03-16,92.57600402832031
2006-03-17,92.92366027832031
2006-03-20,92.16368103027344
2006-03-21,91.5331039428711
2006-03-22,92.5194091796875
2006-03-23,91.355224609375
2006-03-24,90.39318084716797
2006-03-27,91.1450424194336
2006-03-28,91.04802703857422
2006-03-29,90.40129089355469
2006-03-30,90.11019134521484
2006-03-31,91.30671691894531
2006-04-03,92.71343231201172
2006-04-04,94.52436065673828
2006-04-05,95.171142578125
2006-04-06,95.55921936035156
2006-04-07,94.66991424560547
2006-04-10,95.23580169677734
2006-04-11,93.8291244506836
2006-04-12,92.50322723388672
2006-04-13,92.85087585449219
2006-04-17,91.58967590332031
2006-04-18,93.1985092163086
2006-04-19,93.5057373046875
2006-04-20,93.1985092163086
2006-04-21,93.28743743896484
2006-04-24,93.51382446289062
2006-04-25,91.98582458496094
2006-04-26,92.41432189941406
2006-04-27,93.13383483886719
2006-04-28,93.07726287841797
2006-05-01,91.84025573730469
2006-05-02,93.8453140258789
2006-05-03,92.30921936035156
2006-05-04,95.55921936035156
2006-05-05,96.45658874511719
2006-05-08,96.2544937133789
2006-05-09,96.54547882080078
2006-05-10,95.47026824951172
2006-05-11,94.80731964111328
2006-05-12,93.02064514160156
2006-05-15,93.32784271240234
2006-05-16,93.31977081298828
2006-05-17,88.86521911621094
2006-05-18,88.32355499267578
2006-05-19,88.39630126953125
2006-05-22,88.97032165527344
2006-05-23,87.05425262451172
2006-05-24,86.76323699951172
2006-05-25,87.08660125732422
2006-05-26,86.90065002441406
2006-05-30,86.75513458251953
2006-05-31,88.33969116210938
2006-06-01,90.02130889892578
2006-06-02,89.84342193603516
2006-06-05,87.10275268554688
2006-06-06,87.53125762939453
2006-06-07,87.11087036132812
2006-06-08,87.19175720214844
2006-06-09,86.22891235351562
2006-06-12,85.03948211669922
2006-06-13,85.12040710449219
2006-06-14,85.46023559570312
2006-06-15,88.59966278076172
2006-06-16,88.71292877197266
2006-06-19,88.77766418457031
2006-06-20,87.6448974609375
2006-06-21,92.12747192382812
2006-06-22,91.8199691772461
2006-06-23,93.08219146728516
2006-06-26,93.0660171508789
2006-06-27,92.24884033203125
2006-06-28,91.40733337402344
2006-06-29,94.6681137084961
2006-06-30,94.55486297607422
2006-07-03,95.71189880371094
2006-07-05,94.8056869506836
2006-07-06,94.31210327148438
2006-07-07,92.56439971923828
2006-07-10,93.04176330566406
2006-07-11,92.85566711425781
2006-07-12,91.10794830322266
2006-07-13,89.44922637939453
2006-07-14,88.20317840576172
2006-07-17,88.04947662353516
2006-07-18,87.70960235595703
2006-07-19,90.98660278320312
2006-07-20,87.49114990234375
2006-07-21,87.78240203857422
2006-07-24,89.36021423339844
2006-07-25,88.44593811035156
2006-07-26,86.30171966552734
2006-07-27,82.3855209350586
2006-07-28,85.1932144165039
2006-07-31,84.72394561767578
2006-08-01,83.51022338867188
2006-08-02,83.59925079345703
2006-08-03,85.24175262451172
2006-08-04,84.56209564208984
2006-08-07,83.46976470947266
2006-08-08,82.84674835205078
2006-08-09,79.61832427978516
2006-08-10,81.13947296142578
2006-08-11,79.56977844238281
2006-08-14,79.4969482421875
2006-08-15,81.00192260742188
2006-08-16,84.27082824707031
2006-08-17,84.3355484008789
2006-08-18,84.05235290527344
2006-08-21,82.03759765625
2006-08-22,81.46315002441406
2006-08-23,80.23326110839844
2006-08-24,79.39176177978516
2006-08-25,80.22518157958984
2006-08-28,81.64116668701172
2006-08-29,81.010009765625
2006-08-30,81.34984588623047
2006-08-31,81.7463150024414
2006-09-01,82.3855209350586
2006-09-05,82.16706085205078
2006-09-06,81.52787780761719
2006-09-07,81.39022827148438
2006-09-08,81.56027221679688
2006-09-11,82.4024887084961
2006-09-12,84.8806381225586
2006-09-13,86.29789733886719
2006-09-14,85.0345230102539
2006-09-15,85.76338195800781
2006-09-18,87.12396240234375
2006-09-19,86.52464294433594
2006-09-20,87.0834732055664
2006-09-21,85.8443832397461
2006-09-22,85.8686752319336
2006-09-25,85.33415222167969
2006-09-26,88.73555755615234
2006-09-27,89.24575805664062
2006-09-28,88.82463073730469
2006-09-29,88.01478576660156
2006-10-02,87.73941040039062
2006-10-03,88.71122741699219
2006-10-04,90.21758270263672
2006-10-05,91.45662689208984
2006-10-06,90.94644927978516
2006-10-09,90.4605484008789
2006-10-10,91.55384063720703
2006-10-11,89.89362335205078
2006-10-12,90.85736846923828
2006-10-13,92.30702209472656
2006-10-16,94.4612045288086
2006-10-17,93.79712677001953
2006-10-18,91.91826629638672
2006-10-19,93.35978698730469
2006-10-20,94.1048583984375
2006-10-23,92.84962463378906
2006-10-24,93.367919921875
2006-10-25,93.26263427734375
2006-10-26,93.49748992919922
2006-10-27,92.34748840332031
2006-10-30,93.84571838378906
2006-10-31,92.76049041748047
2006-11-01,91.1084213256836
2006-11-02,90.77637481689453
2006-11-03,90.76018524169922
2006-11-06,92.27458953857422
2006-11-07,93.1573715209961
2006-11-08,93.04395294189453
2006-11-09,91.9020767211914
2006-11-10,92.93057250976562
2006-11-13,93.465087890625
2006-11-14,93.53795623779297
2006-11-15,95.00379943847656
2006-11-16,95.67599487304688
2006-11-17,95.10910034179688
2006-11-20,95.22247314453125
2006-11-21,95.22247314453125
2006-11-22,96.07279968261719
2006-11-24,95.04429626464844
2006-11-27,94.02391052246094
2006-11-28,93.86193084716797
2006-11-29,93.9428939819336
2006-11-30,93.4813003540039
2006-12-01,93.02777099609375
2006-12-04,93.96720123291016
2006-12-05,95.14149475097656
2006-12-06,94.32349395751953
2006-12-07,94.61507415771484
2006-12-08,93.44796752929688
2006-12-11,93.26158905029297
2006-12-12,92.96170043945312
2006-12-13,91.72978210449219
2006-12-14,93.1805419921875
2006-12-15,93.25349426269531
2006-12-18,93.25349426269531
2006-12-19,92.39436340332031
2006-12-20,90.65186309814453
2006-12-21,87.96917724609375
2006-12-22,87.10198211669922
2006-12-26,87.06143951416016
2006-12-27,87.48289489746094
2006-12-28,87.49102020263672
2006-12-29,88.03400421142578
2007-01-03,88.96605682373047
2007-01-04,87.92054748535156
2007-01-05,87.15058898925781
2007-01-08,87.40992736816406
2007-01-09,87.66929626464844
2007-01-10,87.19921875
2007-01-11,87.2640609741211
2007-01-12,88.22852325439453
2007-01-16,90.51406860351562
2007-01-17,90.16555786132812
2007-01-18,89.80899810791016
2007-01-19,89.94671630859375
2007-01-22,88.844482421875
2007-01-23,88.52031707763672
2007-01-24,89.62254333496094
2007-01-25,89.60631561279297
2007-01-26,89.0633316040039
2007-01-29,89.80083465576172
2007-01-30,88.51219177246094
2007-01-31,89.47663879394531
2007-02-01,90.68427276611328
2007-02-02,93.18866729736328
2007-02-05,92.2728042602539
2007-02-06,93.20484161376953
2007-02-07,93.39128112792969
2007-02-08,92.1917724609375
2007-02-09,91.89999389648438
2007-02-12,91.72978210449219
2007-02-13,92.02155303955078
2007-02-14,95.29591369628906
2007-02-15,95.06085968017578
2007-02-16,94.86634063720703
2007-02-20,95.87129974365234
2007-02-21,96.55213165283203
2007-02-22,96.45484924316406
2007-02-23,98.04341125488281
2007-02-26,94.81770324707031
2007-02-27,92.16744995117188
2007-02-28,92.58078002929688
2007-03-01,92.52404022216797
2007-03-02,91.17868041992188
2007-03-05,90.10074615478516
2007-03-06,91.23541259765625
2007-03-07,91.05708312988281
2007-03-08,92.13587951660156
2007-03-09,93.01190185546875
2007-03-12,93.39310455322266
2007-03-13,91.40586853027344
2007-03-14,91.34909057617188
2007-03-15,90.74883270263672
2007-03-16,90.14862823486328
2007-03-19,91.23555755615234
2007-03-20,91.08142852783203
2007-03-21,90.02696990966797
2007-03-22,89.73497009277344
2007-03-23,91.42208099365234
2007-03-26,89.89716339111328
2007-03-27,89.26451110839844
2007-03-28,87.33402252197266
2007-03-29,87.35834503173828
2007-03-30,87.13934326171875
2007-04-02,86.03619384765625
2007-04-03,87.30154418945312
2007-04-04,87.69093322753906
2007-04-05,88.26683044433594
2007-04-09,88.62372589111328
2007-04-10,87.86935424804688
2007-04-11,86.96090698242188
2007-04-12,88.04779052734375
2007-04-13,87.52869415283203
2007-04-16,87.9829330444336
2007-04-17,88.04779052734375
2007-04-18,87.51249694824219
2007-04-19,87.0339126586914
2007-04-20,88.43717193603516
2007-04-23,87.55304718017578
2007-04-24,86.9122543334961
2007-04-25,87.69901275634766
2007-04-26,87.82067108154297
2007-04-27,86.96900939941406
2007-04-30,85.52518463134766
2007-05-01,86.06867980957031
2007-05-02,87.36650085449219
2007-05-03,88.68860626220703
2007-05-04,88.81838989257812
2007-05-07,88.38848114013672
2007-05-08,88.18570709228516
2007-05-09,88.03970336914062
2007-05-10,86.98523712158203
2007-05-11,87.81258392333984
2007-05-14,87.12310028076172
2007-05-15,86.66887664794922
2007-05-16,88.3641586303711
2007-05-17,86.97711181640625
2007-05-18,86.42559051513672
2007-05-21,85.83341217041016
2007-05-22,84.75465393066406
2007-05-23,86.02810668945312
2007-05-24,85.91453552246094
2007-05-25,85.94698333740234
2007-05-29,87.99916076660156
2007-05-30,88.25869750976562
2007-05-31,90.53797912597656
2007-06-01,90.27030944824219
2007-06-04,89.9701919555664
2007-06-05,89.62950134277344
2007-06-06,88.63993072509766
2007-06-07,87.1948013305664
2007-06-08,88.81856536865234
2007-06-11,88.19340515136719
2007-06-12,86.91065979003906
2007-06-13,88.34768676757812
2007-06-14,89.93892669677734
2007-06-15,90.41793823242188
2007-06-18,89.24071502685547
2007-06-19,87.73065185546875
2007-06-20,89.14328002929688
2007-06-21,90.05258178710938
2007-06-22,89.2731704711914
2007-06-25,90.58841705322266
2007-06-26,90.67774963378906
2007-06-27,90.60469055175781
2007-06-28,91.22980499267578
2007-06-29,90.0931625366211
2007-07-02,89.94705963134766
2007-07-03,90.1175308227539
2007-07-05,89.61415100097656
2007-07-06,89.98763275146484
2007-07-09,94.31490325927734
2007-07-10,91.58705139160156
2007-07-11,92.16345977783203
2007-07-12,92.89411926269531
2007-07-13,95.19172668457031
2007-07-16,93.88459777832031
2007-07-17,94.51786041259766
2007-07-18,94.63154602050781
2007-07-19,95.15111541748047
2007-07-20,93.90898132324219
2007-07-23,93.8764877319336
2007-07-24,92.05789947509766
2007-07-25,91.7006607055664
2007-07-26,90.03638458251953
2007-07-27,89.00528717041016
2007-07-30,90.9456558227539
2007-07-31,89.90645599365234
2007-08-01,90.231201171875
2007-08-02,90.0281982421875
2007-08-03,88.13658142089844
2007-08-06,89.9795150756836
2007-08-07,90.36920928955078
2007-08-08,89.37870788574219
2007-08-09,88.89974975585938
2007-08-10,88.52628326416016
2007-08-13,89.37067413330078
2007-08-14,87.33283996582031
2007-08-15,86.60215759277344
2007-08-16,84.5724868774414
2007-08-17,87.6819076538086
2007-08-20,88.43697357177734
2007-08-21,88.33951568603516
2007-08-22,89.7684326171875
2007-08-23,89.55733489990234
2007-08-24,90.1824951171875
2007-08-27,89.74408721923828
2007-08-28,87.50334167480469
2007-08-29,89.24071502685547
2007-08-30,88.46943664550781
2007-08-31,89.0458755493164
2007-09-04,89.99576568603516
2007-09-05,89.24071502685547
2007-09-06,89.52510070800781
2007-09-07,87.93238830566406
2007-09-10,87.76176452636719
2007-09-11,88.27368927001953
2007-09-12,87.62364196777344
2007-09-13,88.50936126708984
2007-09-14,88.72064208984375
2007-09-17,87.85115814208984
2007-09-18,88.56624603271484
2007-09-19,87.36357116699219
2007-09-20,84.87700653076172
2007-09-21,84.59255981445312
2007-09-24,83.58501434326172
2007-09-25,84.9907455444336
2007-09-26,85.10454559326172
2007-09-27,85.03137969970703
2007-09-28,85.12079620361328
2007-10-01,86.299072265625
2007-10-02,86.5428466796875
2007-10-03,85.5595932006836
2007-10-04,85.12079620361328
2007-10-05,86.18531799316406
2007-10-08,86.21782684326172
2007-10-09,87.03854370117188
2007-10-10,87.1848373413086
2007-10-11,86.45345306396484
2007-10-12,87.36357116699219
2007-10-15,85.95779418945312
2007-10-16,85.23455810546875
2007-10-17,85.21827697753906
2007-10-18,85.57586669921875
2007-10-19,83.95873260498047
2007-10-22,83.72306060791016
2007-10-23,84.69012451171875
2007-10-24,84.67387390136719
2007-10-25,83.94251251220703
2007-10-26,84.46256256103516
2007-10-29,84.0156478881836
2007-10-30,83.88565063476562
2007-10-31,83.97500610351562
2007-11-01,82.24415588378906
2007-11-02,83.23555755615234
2007-11-05,83.36553192138672
2007-11-06,84.37319946289062
2007-11-07,81.78097534179688
2007-11-08,83.2436294555664
2007-11-09,81.04964447021484
2007-11-12,80.83834838867188
2007-11-13,82.84550476074219
2007-11-14,82.27666473388672
2007-11-15,82.37415313720703
2007-11-16,78.66053009033203
2007-11-19,76.42588806152344
2007-11-20,75.85704040527344
2007-11-21,74.52436065673828
2007-11-23,76.06018829345703
2007-11-26,74.47563934326172
2007-11-27,75.74329376220703
2007-11-28,78.92059326171875
2007-11-29,78.16487884521484
2007-11-30,80.0176010131836
2007-12-03,79.02622985839844
2007-12-04,78.99370574951172
2007-12-05,79.1318588256836
2007-12-06,80.03388214111328
2007-12-07,81.4396743774414
2007-12-10,82.04974365234375
2007-12-11,79.44676208496094
2007-12-12,79.6907958984375
2007-12-13,79.05635070800781
2007-12-14,78.0233383178711
2007-12-17,78.00703430175781
2007-12-18,78.70658111572266
2007-12-19,76.9739761352539
2007-12-20,76.16056060791016
2007-12-21,76.69744110107422
2007-12-24,74.9404296875
2007-12-26,75.57492065429688
2007-12-27,74.75336456298828
2007-12-28,73.71221923828125
2007-12-31,72.5327377319336
2008-01-02,70.08433532714844
2008-01-03,71.01971435546875
2008-01-04,68.40866088867188
2008-01-07,67.91246795654297
2008-01-08,67.33494567871094
2008-01-09,67.33494567871094
2008-01-10,69.15702056884766
2008-01-11,68.35985565185547
2008-01-14,68.84791564941406
2008-01-15,67.73353576660156
2008-01-16,68.66083526611328
2008-01-17,67.33494567871094
2008-01-18,68.33546447753906
2008-01-22,68.46560668945312
2008-01-23,72.38629150390625
2008-01-24,71.9958724975586
2008-01-25,73.17532348632812
2008-01-28,74.79401397705078
2008-01-29,75.50984191894531
2008-01-30,74.86724853515625
2008-01-31,75.90838623046875
2008-02-01,75.98976135253906
2008-02-04,74.63130950927734
2008-02-05,72.39441680908203
2008-02-06,72.85806274414062
2008-02-07,73.33802795410156
2008-02-08,71.58100891113281
2008-02-11,71.94705200195312
2008-02-12,71.66233825683594
2008-02-13,72.54086303710938
2008-02-14,71.58914184570312
2008-02-15,71.51596069335938
2008-02-19,72.59776306152344
2008-02-20,73.1590347290039
2008-02-21,72.65475463867188
2008-02-22,72.46763610839844
2008-02-25,72.98009490966797
2008-02-26,73.99684143066406
2008-02-27,73.88298797607422
2008-02-28,72.54898834228516
2008-02-29,71.68675231933594
2008-03-03,72.57337951660156
2008-03-04,73.46001434326172
2008-03-05,73.49256896972656
2008-03-06,72.27243041992188
2008-03-07,70.60299682617188
2008-03-10,69.1941909790039
2008-03-11,71.79197692871094
2008-03-12,70.8962173461914
2008-03-13,70.90431213378906
2008-03-14,69.05582427978516
2008-03-17,67.22352600097656
2008-03-18,70.78218078613281
2008-03-19,70.22027587890625
2008-03-20,70.86360931396484
2008-03-24,73.91738891601562
2008-03-25,74.47108459472656
2008-03-26,74.30827331542969
2008-03-27,74.69099426269531
2008-03-28,74.32454681396484
2008-03-31,75.4646224975586
2008-04-01,79.56888580322266
2008-04-02,79.2594223022461
2008-04-03,79.53629302978516
2008-04-04,78.88482666015625
2008-04-07,78.5672836303711
2008-04-08,78.21707916259766
2008-04-09,75.82293701171875
2008-04-10,76.82453918457031
2008-04-11,75.65190124511719
2008-04-14,75.5867691040039
2008-04-15,76.27898406982422
2008-04-16,79.01512908935547
2008-04-17,77.3294677734375
2008-04-18,78.7545394897461
2008-04-21,77.72848510742188
2008-04-22,76.1975326538086
2008-04-23,75.82293701171875
2008-04-24,77.15846252441406
2008-04-25,76.92227172851562
2008-04-28,77.81806182861328
2008-04-29,79.28385925292969
2008-04-30,78.07051849365234
2008-05-01,80.3343505859375
2008-05-02,78.87669372558594
2008-05-05,77.73660278320312
2008-05-06,79.53629302978516
2008-05-07,76.3441162109375
2008-05-08,75.90434265136719
2008-05-09,73.59166717529297
2008-05-12,73.69749450683594
2008-05-13,72.97273254394531
2008-05-14,74.16168212890625
2008-05-15,73.99066925048828
2008-05-16,74.06396484375
2008-05-19,74.16168212890625
2008-05-20,73.14376068115234
2008-05-21,71.91411590576172
2008-05-22,72.33756256103516
2008-05-23,70.70890045166016
2008-05-27,73.02161407470703
2008-05-28,73.95812225341797
2008-05-29,75.05743408203125
2008-05-30,74.68287658691406
2008-06-02,73.81968688964844
2008-06-03,73.2414779663086
2008-06-04,74.55252838134766
2008-06-05,76.29524230957031
2008-06-06,72.36199188232422
2008-06-09,72.58187103271484
2008-06-10,73.51834106445312
2008-06-11,70.58318328857422
2008-06-12,71.29248046875
2008-06-13,70.10212707519531
2008-06-16,70.14289093017578
2008-06-17,68.75684356689453
2008-06-18,67.34630584716797
2008-06-19,66.63697814941406
2008-06-20,65.66673278808594
2008-06-23,65.33245086669922
2008-06-24,65.21015167236328
2008-06-25,65.0389175415039
2008-06-26,63.66915512084961
2008-06-27,62.984275817871094
2008-06-30,64.23988342285156
2008-07-01,62.26681137084961
2008-07-02,60.905181884765625
2008-07-03,61.125328063964844
2008-07-07,61.14981460571289
2008-07-08,63.17994689941406
2008-07-09,61.6634407043457
2008-07-10,61.32917785644531
2008-07-11,60.285552978515625
2008-07-14,59.61697006225586
2008-07-15,59.52729415893555
2008-07-16,62.74782180786133
2008-07-17,64.4519271850586
2008-07-18,64.83506774902344
2008-07-21,63.440860748291016
2008-07-22,65.61779022216797
2008-07-23,67.70507049560547
2008-07-24,65.05522155761719
2008-07-25,64.81056213378906
2008-07-28,63.628414154052734
2008-07-29,66.95494842529297
2008-07-30,64.94920349121094
2008-07-31,64.28063201904297
2008-08-01,63.05765914916992
2008-08-04,64.14203643798828
2008-08-05,68.4796142578125
2008-08-06,67.63981628417969
2008-08-07,67.851806640625
2008-08-08,71.87956237792969
2008-08-11,71.72461700439453
2008-08-12,71.4474105834961
2008-08-13,69.15631103515625
2008-08-14,70.90113067626953
2008-08-15,71.62677001953125
2008-08-18,70.0531997680664
2008-08-19,67.5990219116211
2008-08-20,67.00389862060547
2008-08-21,66.26190948486328
2008-08-22,67.41154479980469
2008-08-25,65.9683837890625
2008-08-26,65.94393920898438
2008-08-27,66.46578216552734
2008-08-28,68.4306869506836
2008-08-29,67.52568817138672
2008-09-02,69.03402709960938
2008-09-03,69.31127166748047
2008-09-04,67.50939178466797
2008-09-05,67.08539581298828
2008-09-08,69.28157806396484
2008-09-09,69.1917724609375
2008-09-10,71.7308578491211
2008-09-11,73.8616943359375
2008-09-12,74.16376495361328
2008-09-15,73.88618469238281
2008-09-16,75.1108169555664
2008-09-17,71.90230560302734
2008-09-18,74.40055084228516
2008-09-19,73.5433349609375
2008-09-22,69.95104217529297
2008-09-23,69.22441864013672
2008-09-24,67.35478973388672
2008-09-25,66.84862518310547
2008-09-26,66.58740234375
2008-09-29,64.99535369873047
2008-09-30,64.52999877929688
2008-10-01,65.91790771484375
2008-10-02,63.27273178100586
2008-10-03,63.68092727661133
2008-10-06,63.142086029052734
2008-10-07,60.9540901184082
2008-10-08,57.941463470458984
2008-10-09,54.5369873046875
2008-10-10,55.81058120727539
2008-10-13,60.1702880859375
2008-10-14,57.761844635009766
2008-10-15,53.27968978881836
2008-10-16,54.07979965209961
2008-10-17,51.06719207763672
2008-10-20,52.38164520263672
2008-10-21,50.977394104003906
2008-10-22,47.35247802734375
2008-10-23,48.98530578613281
2008-10-24,46.38093948364258
2008-10-27,44.85422134399414
2008-10-28,47.483097076416016
2008-10-29,47.41779327392578
2008-10-30,49.80991744995117
2008-10-31,53.369510650634766
2008-11-03,53.88386535644531
2008-11-04,56.1861686706543
2008-11-05,52.18569564819336
2008-11-06,51.05902862548828
2008-11-07,52.72454833984375
2008-11-10,54.12060546875
2008-11-11,54.29208755493164
2008-11-12,51.516239166259766
2008-11-13,54.8145751953125
2008-11-14,52.55309295654297
2008-11-17,51.238643646240234
2008-11-18,52.8959846496582
2008-11-19,49.45884704589844
2008-11-20,46.331947326660156
2008-11-21,49.7282600402832
2008-11-24,54.23491668701172
2008-11-25,54.798255920410156
2008-11-26,56.52088165283203
2008-11-28,57.68021011352539
2008-12-01,51.801971435546875
2008-12-02,54.76558303833008
2008-12-03,57.214866638183594
2008-12-04,57.9088134765625
2008-12-05,60.178470611572266
2008-12-08,60.76628112792969
2008-12-09,51.965240478515625
2008-12-10,49.90432357788086
2008-12-11,47.933345794677734
2008-12-12,50.16603088378906
2008-12-15,49.24186325073242
2008-12-16,51.84260177612305
2008-12-17,52.31694030761719
2008-12-18,51.19649124145508
2008-12-19,52.006134033203125
2008-12-22,51.49092102050781
2008-12-23,49.77345275878906
2008-12-24,50.05152893066406
2008-12-26,49.863407135009766
2008-12-29,49.18461990356445
2008-12-30,50.885719299316406
2008-12-31,52.46415328979492
2009-01-02,52.701290130615234
2009-01-05,52.300567626953125
2009-01-06,52.406898498535156
2009-01-07,51.237388610839844
2009-01-08,50.779396057128906
2009-01-09,49.33184051513672
2009-01-12,49.32365417480469
2009-01-13,49.454505920410156
2009-01-14,47.35266876220703
2009-01-15,47.8924446105957
2009-01-16,47.90878677368164
2009-01-20,44.96459197998047
2009-01-21,46.518489837646484
2009-01-22,46.068668365478516
2009-01-23,44.261253356933594
2009-01-26,44.629276275634766
2009-01-27,45.44710159301758
2009-01-28,46.41215896606445
2009-01-29,44.5965461730957
2009-01-30,41.660545349121094
2009-02-02,40.19662094116211
2009-02-03,43.20625305175781
2009-02-04,41.91407012939453
2009-02-05,43.00177764892578
2009-02-06,45.201744079589844
2009-02-09,45.520721435546875
2009-02-10,42.551963806152344
2009-02-11,42.96907043457031
2009-02-12,42.715553283691406
2009-02-13,42.37205123901367
2009-02-17,40.23751449584961
2009-02-18,39.25608825683594
2009-02-19,38.9862174987793
2009-02-20,38.40554428100586
2009-02-23,36.43457794189453
2009-02-24,38.33193588256836
2009-02-25,36.2464599609375
2009-02-26,35.436798095703125
2009-02-27,35.338661193847656
2009-03-02,32.95875930786133
2009-03-03,32.77885437011719
2009-03-04,34.82343292236328
2009-03-05,31.895584106445312
2009-03-06,29.24578857421875
2009-03-09,28.121904373168945
2009-03-10,30.427108764648438
2009-03-11,30.81269073486328
2009-03-12,31.633033752441406
2009-03-13,31.173635482788086
2009-03-16,32.945613861083984
2009-03-17,34.43866729736328
2009-03-18,35.31644821166992
2009-03-19,36.99818420410156
2009-03-20,34.37303924560547
2009-03-23,36.53879165649414
2009-03-24,35.74302291870117
2009-03-25,35.49693298339844
2009-03-26,38.540443420410156
2009-03-27,37.47399139404297
2009-03-30,36.16143035888672
2009-03-31,36.49777603149414
2009-04-01,36.88335037231445
2009-04-02,40.263214111328125
2009-04-03,41.03434753417969
2009-04-06,39.631534576416016
2009-04-07,38.13848876953125
2009-04-08,39.35261154174805
2009-04-09,41.77266311645508
2009-04-13,41.82189178466797
2009-04-14,41.567569732666016
2009-04-15,41.050758361816406
2009-04-16,44.49626541137695
2009-04-17,43.68410110473633
2009-04-20,41.90393829345703
2009-04-21,43.09344482421875
2009-04-22,43.6759033203125
2009-04-23,45.15254211425781
2009-04-24,45.989322662353516
2009-04-27,43.331363677978516
2009-04-28,43.73332977294922
2009-04-29,45.34123992919922
2009-04-30,45.90728759765625
2009-05-01,45.226375579833984
2009-05-04,48.81956100463867
2009-05-05,49.845001220703125
2009-05-06,50.624332427978516
2009-05-07,48.66370391845703
2009-05-08,49.270755767822266
2009-05-11,46.899925231933594
2009-05-12,45.21818923950195
2009-05-13,43.24111557006836
2009-05-14,43.81535339355469
2009-05-15,43.46261215209961
2009-05-18,44.348594665527344
2009-05-19,44.82440948486328
2009-05-20,45.677581787109375
2009-05-21,43.83177185058594
2009-05-22,43.34775161743164
2009-05-26,45.406864166259766
2009-05-27,43.77434158325195
2009-05-28,43.95482635498047
2009-05-29,45.47249221801758
2009-06-01,47.482383728027344
2009-06-02,47.2936897277832
2009-06-03,46.18619918823242
2009-06-04,46.7604866027832
2009-06-05,46.85070037841797
2009-06-08,46.31745910644531
2009-06-09,46.809688568115234
2009-06-10,46.96554946899414
2009-06-11,46.07133865356445
2009-06-12,44.61931228637695
2009-06-15,42.66686248779297
2009-06-16,42.27225112915039
2009-06-17,41.680355072021484
2009-06-18,42.7161865234375
2009-06-19,42.29692459106445
2009-06-22,41.145992279052734
2009-06-23,41.721431732177734
2009-06-24,43.480735778808594
2009-06-25,46.275882720947266
2009-06-26,45.55242919921875
2009-06-29,45.73329544067383
2009-06-30,45.72504806518555
2009-07-01,46.1854362487793
2009-07-02,44.65633010864258
2009-07-06,46.07033920288086
2009-07-07,44.65633010864258
2009-07-08,43.867130279541016
2009-07-09,44.335731506347656
2009-07-10,45.11671829223633
2009-07-13,45.87303924560547
2009-07-14,45.659297943115234
2009-07-15,47.15550231933594
2009-07-16,50.79741668701172
2009-07-17,49.71223831176758
2009-07-20,50.71519088745117
2009-07-21,49.71223831176758
2009-07-22,50.80562210083008
2009-07-23,52.81154251098633
2009-07-24,53.41990280151367
2009-07-27,54.74348068237305
2009-07-28,53.93782424926758
2009-07-29,54.052913665771484
2009-07-30,55.3929443359375
2009-07-31,55.771095275878906
2009-08-03,56.6754264831543
2009-08-04,56.26435470581055
2009-08-05,55.3929443359375
2009-08-06,54.56262969970703
2009-08-07,55.78752899169922
2009-08-10,55.179195404052734
2009-08-11,54.23379135131836
2009-08-12,54.570838928222656
2009-08-13,55.00654602050781
2009-08-14,54.266658782958984
2009-08-17,52.51559066772461
2009-08-18,54.06936264038086
2009-08-19,53.970699310302734
2009-08-20,54.34065246582031
2009-08-21,55.795745849609375
2009-08-24,55.771095275878906
2009-08-25,56.11638641357422
2009-08-26,55.70534133911133
2009-08-27,56.338340759277344
2009-08-28,57.431724548339844
2009-08-31,56.486324310302734
2009-09-01,56.75761413574219
2009-09-02,56.32191848754883
2009-09-03,57.33308792114258
2009-09-04,58.253807067871094
2009-09-08,58.40205383300781
2009-09-09,59.315982818603516
2009-09-10,59.82648468017578
2009-09-11,63.66339874267578
2009-09-14,64.94786071777344
2009-09-15,65.48308563232422
2009-09-16,64.38796997070312
2009-09-17,62.95531463623047
2009-09-18,62.71652603149414
2009-09-21,62.23896026611328
2009-09-22,62.708309173583984
2009-09-23,61.98372268676758
2009-09-24,62.074283599853516
2009-09-25,60.41929626464844
2009-09-28,62.46950912475586
2009-09-29,61.786109924316406
2009-09-30,61.934326171875
2009-10-01,60.66632843017578
2009-10-02,60.58399963378906
2009-10-05,62.123695373535156
2009-10-06,61.819026947021484
2009-10-07,62.74943542480469
2009-10-08,64.36327362060547
2009-10-09,63.795166015625
2009-10-12,63.91041564941406
2009-10-13,64.37975311279297
2009-10-14,66.1088638305664
2009-10-15,66.62757110595703
2009-10-16,65.91122436523438
2009-10-19,65.86178588867188
2009-10-20,67.25334167480469
2009-10-21,65.54895782470703
2009-10-22,65.01376342773438
2009-10-23,63.482242584228516
2009-10-26,63.28464126586914
2009-10-27,61.57202911376953
2009-10-28,60.55105209350586
2009-10-29,61.71200180053711
2009-10-30,59.8511962890625
2009-11-02,59.999366760253906
2009-11-03,61.613216400146484
2009-11-04,60.0405158996582
2009-11-05,61.7531852722168
2009-11-06,63.498748779296875
2009-11-09,66.87456512451172
