Date,RJF
2006-09-05,14.175844192504883
2006-09-06,13.848944664001465
2006-09-07,13.878657341003418
2006-09-08,13.903427124023438
2006-09-11,13.957911491394043
2006-09-12,14.373970031738281
2006-09-13,14.582000732421875
2006-09-14,14.60677433013916
2006-09-15,14.572090148925781
2006-09-18,14.38387680053711
2006-09-19,14.052019119262695
2006-09-20,14.557241439819336
2006-09-21,14.49284553527832
2006-09-22,14.364065170288086
2006-09-25,14.631537437438965
2006-09-26,14.700875282287598
2006-09-27,14.388830184936523
2006-09-28,14.503066062927246
2006-09-29,14.522933006286621
2006-10-02,14.339164733886719
2006-10-03,14.552738189697266
2006-10-04,14.915312767028809
2006-10-05,15.158684730529785
2006-10-06,15.019614219665527
2006-10-09,15.446761131286621
2006-10-10,15.421929359436035
2006-10-11,15.297751426696777
2006-10-12,15.556034088134766
2006-10-13,15.595762252807617
2006-10-16,15.53615951538086
2006-10-17,15.248085021972656
2006-10-18,15.352391242980957
2006-10-19,15.267953872680664
2006-10-20,15.109026908874512
2006-10-23,15.297751426696777
2006-10-24,15.471593856811523
2006-10-25,15.779532432556152
2006-10-26,15.92357349395752
2006-10-27,15.570926666259766
2006-10-30,15.819271087646484
2006-10-31,15.824238777160645
2006-11-01,15.357357025146484
2006-11-02,15.570926666259766
2006-11-03,15.402064323425293
2006-11-06,15.888803482055664
2006-11-07,16.0328426361084
2006-11-08,16.052709579467773
2006-11-09,15.665302276611328
2006-11-10,16.087472915649414
2006-11-13,16.201705932617188
2006-11-14,16.41529083251953
2006-11-15,16.509653091430664
2006-11-16,16.534486770629883
2006-11-17,16.40038299560547
2006-11-20,16.296083450317383
2006-11-21,16.360654830932617
2006-11-22,16.48978614807129
2006-11-24,16.42025375366211
2006-11-27,15.695097923278809
2006-11-28,15.784507751464844
2006-11-29,15.80933666229248
2006-11-30,15.650399208068848
2006-12-01,15.387160301208496
2006-12-04,15.918599128723145
2006-12-05,15.908670425415039
2006-12-06,15.908670425415039
2006-12-07,15.764636039733887
2006-12-08,15.829197883605957
2006-12-11,15.7398099899292
2006-12-12,15.719929695129395
2006-12-13,15.610662460327148
2006-12-14,15.615635871887207
2006-12-15,15.60569953918457
2006-12-18,15.34742546081543
2006-12-19,15.193450927734375
2006-12-20,15.243117332458496
2006-12-21,15.04444694519043
2006-12-22,14.955045700073242
2006-12-26,15.143791198730469
2006-12-27,15.277892112731934
2006-12-28,15.208126068115234
2006-12-29,15.103483200073242
2007-01-03,15.30778980255127
2007-01-04,15.247995376586914
2007-01-05,15.063615798950195
2007-01-08,15.14832878112793
2007-01-09,15.362588882446289
2007-01-10,15.517071723937988
2007-01-11,15.766226768493652
2007-01-12,15.796124458312988
2007-01-16,15.711413383483887
2007-01-17,15.54697036743164
2007-01-18,15.54697036743164
2007-01-19,15.716397285461426
2007-01-22,15.561920166015625
2007-01-23,15.671546936035156
2007-01-24,16.04029083251953
2007-01-25,15.646629333496094
2007-01-26,15.586833000183105
2007-01-29,15.487176895141602
2007-01-30,15.626697540283203
2007-01-31,15.905743598937988
2007-02-01,15.900765419006348
2007-02-02,15.900765419006348
2007-02-05,15.865884780883789
2007-02-06,15.880828857421875
2007-02-07,15.940627098083496
2007-02-08,15.880828857421875
2007-02-09,15.566908836364746
2007-02-12,15.54697036743164
2007-02-13,15.840968132019043
2007-02-14,16.020357131958008
2007-02-15,15.9705228805542
2007-02-16,15.855920791625977
2007-02-20,15.930665016174316
2007-02-21,15.880828857421875
2007-02-22,15.831001281738281
2007-02-23,15.651618957519531
2007-02-26,15.32772159576416
2007-02-27,14.8892183303833
2007-02-28,14.998844146728516
2007-03-01,14.963960647583008
2007-03-02,14.719799995422363
2007-03-05,14.261358261108398
2007-03-06,14.515486717224121
2007-03-07,14.465662956237793
2007-03-08,14.530441284179688
2007-03-09,14.480609893798828
2007-03-12,14.49555492401123
2007-03-13,13.827838897705078
2007-03-14,14.11186408996582
2007-03-15,14.276304244995117
2007-03-16,14.316166877746582
2007-03-19,14.565320014953613
2007-03-20,14.645045280456543
2007-03-21,15.208126068115234
2007-03-22,15.218092918395996
2007-03-23,15.33270263671875
2007-03-26,15.223078727722168
2007-03-27,14.988871574401855
2007-03-28,14.849347114562988
2007-03-29,14.864296913146973
2007-03-30,14.879291534423828
2007-04-02,14.889293670654297
2007-04-03,14.9642915725708
2007-04-04,14.924302101135254
2007-04-05,14.894299507141113
2007-04-09,14.76430892944336
2007-04-10,14.949292182922363
2007-04-11,14.829304695129395
2007-04-12,14.99429702758789
2007-04-13,15.104290008544922
2007-04-16,15.424280166625977
2007-04-17,15.434267044067383
2007-04-18,15.564265251159668
2007-04-19,15.484272003173828
2007-04-20,15.499271392822266
2007-04-23,15.524275779724121
2007-04-24,15.014293670654297
2007-04-25,15.424280166625977
2007-04-26,15.404276847839355
2007-04-27,15.499271392822266
2007-04-30,15.339278221130371
2007-05-01,15.374274253845215
2007-05-02,15.609270095825195
2007-05-03,15.62926197052002
2007-05-04,15.794245719909668
2007-05-07,15.724265098571777
2007-05-08,15.649258613586426
2007-05-09,15.604262351989746
2007-05-10,15.259275436401367
2007-05-11,15.509270668029785
2007-05-14,15.334275245666504
2007-05-15,15.09929084777832
2007-05-16,15.184284210205078
2007-05-17,15.184284210205078
2007-05-18,15.334275245666504
2007-05-21,15.494271278381348
2007-05-22,15.479265213012695
2007-05-23,15.444267272949219
2007-05-24,15.124293327331543
2007-05-25,15.069283485412598
2007-05-29,15.274282455444336
2007-05-30,15.524275779724121
2007-05-31,16.654220581054688
2007-06-01,16.749217987060547
2007-06-04,16.5742130279541
2007-06-05,16.259233474731445
2007-06-06,16.039249420166016
2007-06-07,15.649258613586426
2007-06-08,16.02423858642578
2007-06-11,16.14923667907715
2007-06-12,15.884244918823242
2007-06-13,15.994242668151855
2007-06-14,16.16924285888672
2007-06-15,16.27922821044922
2007-06-18,16.15924644470215
2007-06-19,16.0992374420166
2007-06-20,15.894247055053711
2007-06-21,15.774258613586426
2007-06-22,15.64426040649414
2007-06-25,15.419273376464844
2007-06-26,15.424280166625977
2007-06-27,15.64426040649414
2007-06-28,15.759257316589355
2007-06-29,15.49843978881836
2007-07-02,15.689040184020996
2007-07-03,15.794364929199219
2007-07-05,15.804399490356445
2007-07-06,16.973047256469727
2007-07-09,17.013174057006836
2007-07-10,16.361135482788086
2007-07-11,16.576818466186523
2007-07-12,16.968032836914062
2007-07-13,17.11348533630371
2007-07-16,16.84264373779297
2007-07-17,16.973047256469727
2007-07-18,16.46646499633789
2007-07-19,16.331039428710938
2007-07-20,16.06521224975586
2007-07-23,16.125398635864258
2007-07-24,15.37304973602295
2007-07-25,16.17054557800293
2007-07-26,15.804399490356445
2007-07-27,15.704081535339355
2007-07-30,15.779316902160645
2007-07-31,15.38308048248291
2007-08-01,15.398127555847168
2007-08-02,15.528531074523926
2007-08-03,14.816315650939941
2007-08-06,15.413174629211426
2007-08-07,15.533553123474121
2007-08-08,16.13543128967285
2007-08-09,15.974932670593262
2007-08-10,15.864578247070312
2007-08-13,15.82947826385498
2007-08-14,15.548601150512695
2007-08-15,14.991854667663574
2007-08-16,15.548601150512695
2007-08-17,16.13543128967285
2007-08-20,16.075239181518555
2007-08-21,16.35110855102539
2007-08-22,16.546724319458008
2007-08-23,16.361135482788086
2007-08-24,16.742334365844727
2007-08-27,16.30596351623535
2007-08-28,15.82947826385498
2007-08-29,16.541704177856445
2007-08-30,16.16050910949707
2007-08-31,16.446399688720703
2007-09-04,17.003143310546875
2007-09-05,16.64202308654785
2007-09-06,16.7924861907959
2007-09-07,16.366159439086914
2007-09-10,16.576818466186523
2007-09-11,16.767406463623047
2007-09-12,16.84264373779297
2007-09-13,17.09343719482422
2007-09-14,17.033245086669922
2007-09-17,16.872730255126953
2007-09-18,17.52979278564453
2007-09-19,17.615055084228516
2007-09-20,17.404401779174805
2007-09-21,17.409412384033203
2007-09-24,17.038246154785156
2007-09-25,15.919763565063477
2007-09-26,16.486528396606445
2007-09-27,16.687158584594727
2007-09-28,16.526168823242188
2007-10-01,17.06949806213379
2007-10-02,17.42668914794922
2007-10-03,17.401535034179688
2007-10-04,17.300920486450195
2007-10-05,17.57258415222168
2007-10-08,17.512210845947266
2007-10-09,17.58766746520996
2007-10-10,17.607791900634766
2007-10-11,17.507173538208008
2007-10-12,17.723501205444336
2007-10-15,17.341167449951172
2007-10-16,17.2506103515625
2007-10-17,17.12483787536621
2007-10-18,17.07955551147461
2007-10-19,16.35512351989746
2007-10-22,16.435623168945312
2007-10-23,16.495981216430664
2007-10-24,17.507173538208008
2007-10-25,17.341167449951172
2007-10-26,18.211488723754883
2007-10-29,17.849273681640625
2007-10-30,18.191368103027344
2007-10-31,18.739717483520508
2007-11-01,17.65810203552246
2007-11-02,17.24558448791504
2007-11-05,16.732437133789062
2007-11-06,16.99403953552246
2007-11-07,16.390352249145508
2007-11-08,16.62175941467285
2007-11-09,16.27463722229004
2007-11-12,16.108623504638672
2007-11-13,16.777713775634766
2007-11-14,16.541261672973633
2007-11-15,16.043222427368164
2007-11-16,15.826887130737305
2007-11-19,14.71005630493164
2007-11-20,14.840853691101074
2007-11-21,14.866007804870605
2007-11-23,15.218170166015625
2007-11-26,14.589316368103027
2007-11-27,15.313753128051758
2007-11-28,16.244447708129883
2007-11-29,16.25954818725586
2007-11-30,16.340030670166016
2007-12-03,16.480894088745117
2007-12-04,16.314884185791016
2007-12-05,16.878332138061523
2007-12-06,17.461898803710938
2007-12-07,17.341167449951172
2007-12-10,17.909639358520508
2007-12-11,17.12986946105957
2007-12-12,17.285818099975586
2007-12-13,17.20532989501953
2007-12-14,17.18520736694336
2007-12-17,16.99403953552246
2007-12-18,16.76765251159668
2007-12-19,16.81292724609375
2007-12-20,16.72237205505371
2007-12-21,17.09968376159668
2007-12-24,17.114776611328125
2007-12-26,17.170122146606445
2007-12-27,16.76765251159668
2007-12-28,16.79280662536621
2007-12-31,16.430583953857422
2008-01-02,16.132768630981445
2008-01-03,15.824857711791992
2008-01-04,15.022248268127441
2008-01-07,15.092918395996094
2008-01-08,14.598241806030273
2008-01-09,14.668902397155762
2008-01-10,14.991962432861328
2008-01-11,14.835485458374023
2008-01-14,15.002056121826172
2008-01-15,14.244888305664062
2008-01-16,14.85567569732666
2008-01-17,14.249940872192383
2008-01-18,14.113642692565918
2008-01-22,14.290324211120605
2008-01-23,14.739572525024414
2008-01-24,13.189905166625977
2008-01-25,13.37161922454834
2008-01-28,13.765350341796875
2008-01-29,14.042976379394531
2008-01-30,13.881444931030273
2008-01-31,14.179262161254883
2008-02-01,14.603288650512695
2008-02-04,14.214605331420898
2008-02-05,13.512960433959961
2008-02-06,13.17475700378418
2008-02-07,13.326187133789062
2008-02-08,13.099038124084473
2008-02-11,13.255523681640625
2008-02-12,13.033417701721191
2008-02-13,13.134376525878906
2008-02-14,12.932465553283691
2008-02-15,13.058660507202148
2008-02-19,12.56902027130127
2008-02-20,12.942558288574219
2008-02-21,12.45797061920166
2008-02-22,12.503398895263672
2008-02-25,12.609408378601074
2008-02-26,12.43777847290039
2008-02-27,12.377198219299316
2008-02-28,11.97337818145752
2008-02-29,11.342405319213867
2008-03-03,11.408029556274414
2008-03-04,11.302021980285645
2008-03-05,11.261638641357422
2008-03-06,10.837626457214355
2008-03-07,10.94362735748291
2008-03-10,10.423707008361816
2008-03-11,11.569557189941406
2008-03-12,11.7159423828125
2008-03-13,11.7512788772583
2008-03-14,10.984016418457031
2008-03-17,10.514568328857422
2008-03-18,11.756326675415039
2008-03-19,10.933528900146484
2008-03-20,11.675562858581543
2008-03-24,11.837090492248535
2008-03-25,12.008715629577637
2008-03-26,11.857284545898438
2008-03-27,11.519076347351074
2008-03-28,11.224884986877441
2008-03-31,11.656027793884277
2008-04-01,12.553818702697754
2008-04-02,12.401646614074707
2008-04-03,12.584250450134277
2008-04-04,12.208904266357422
2008-04-07,12.427010536193848
2008-04-08,12.437149047851562
2008-04-09,11.919788360595703
2008-04-10,11.828487396240234
2008-04-11,11.493718147277832
2008-04-14,11.169092178344727
2008-04-15,11.306044578552246
2008-04-16,11.625596046447754
2008-04-17,11.86398983001709
2008-04-18,12.05166244506836
2008-04-21,11.914716720581055
2008-04-22,11.645885467529297
2008-04-23,13.979118347167969
2008-04-24,14.613151550292969
2008-04-25,14.679089546203613
2008-04-28,14.887054443359375
2008-04-29,14.755173683166504
2008-04-30,14.59285831451416
2008-05-01,15.399345397949219
2008-05-02,15.338479995727539
2008-05-05,15.292842864990234
2008-05-06,15.201532363891602
2008-05-07,14.81603717803955
2008-05-08,14.684161186218262
2008-05-09,14.643587112426758
2008-05-12,14.993572235107422
2008-05-13,14.58271598815918
2008-05-14,14.83632755279541
2008-05-15,15.115299224853516
2008-05-16,15.07472038269043
2008-05-19,14.96821403503418
2008-05-20,14.618227005004883
2008-05-21,14.12114143371582
2008-05-22,14.359540939331055
2008-05-23,14.268237113952637
2008-05-27,14.445764541625977
2008-05-28,14.983430862426758
2008-05-29,15.318195343017578
2008-05-30,15.089944839477539
2008-06-02,14.745024681091309
2008-06-03,14.881978034973145
2008-06-04,14.724739074707031
2008-06-05,15.703682899475098
2008-06-06,14.917488098144531
2008-06-09,14.704449653625488
2008-06-10,14.83126163482666
2008-06-11,14.481271743774414
2008-06-12,14.663874626159668
2008-06-13,15.394270896911621
2008-06-16,15.683387756347656
2008-06-17,14.760246276855469
2008-06-18,14.689237594604492
2008-06-19,14.83632755279541
2008-06-20,14.42039966583252
2008-06-23,14.07548999786377
2008-06-24,14.080565452575684
2008-06-25,14.785605430603027
2008-06-26,13.826946258544922
2008-06-27,13.694536209106445
2008-06-30,13.439901351928711
2008-07-01,13.511198997497559
2008-07-02,13.338043212890625
2008-07-03,12.920432090759277
2008-07-07,12.72181510925293
2008-07-08,14.132516860961914
2008-07-09,13.231098175048828
2008-07-10,13.43480396270752
2008-07-11,13.18016242980957
2008-07-14,12.14632797241211
2008-07-15,12.059749603271484
2008-07-16,13.470457077026367
2008-07-17,14.36678409576416
2008-07-18,14.259840965270996
2008-07-21,13.85750675201416
2008-07-22,15.00338363647461
2008-07-23,15.023755073547363
2008-07-24,14.066307067871094
2008-07-25,14.203822135925293
2008-07-28,13.816762924194336
2008-07-29,14.993199348449707
2008-07-30,15.008477210998535
2008-07-31,14.7181978225708
2008-08-01,14.77929973602295
2008-08-04,14.789493560791016
2008-08-05,15.319147109985352
2008-08-06,15.706191062927246
2008-08-07,15.125614166259766
2008-08-08,15.787680625915527
2008-08-11,16.06777572631836
2008-08-12,15.72146987915039
2008-08-13,15.517760276794434
2008-08-14,16.10852813720703
2008-08-15,16.261316299438477
2008-08-18,15.92009449005127
2008-08-19,15.624703407287598
2008-08-20,15.385346412658691
2008-08-21,15.084878921508789
2008-08-22,15.517760276794434
2008-08-25,15.008477210998535
2008-08-26,14.91680908203125
2008-08-27,15.456642150878906
2008-08-28,15.88444709777832
2008-08-29,15.70109748840332
2008-09-02,15.894625663757324
2008-09-03,15.960833549499512
2008-09-04,15.186721801757812
2008-09-05,15.130711555480957
2008-09-08,15.864069938659668
2008-09-09,15.100151062011719
2008-09-10,15.298775672912598
2008-09-11,15.960833549499512
2008-09-12,15.869163513183594
2008-09-15,14.870975494384766
2008-09-16,15.553410530090332
2008-09-17,14.259840965270996
2008-09-18,15.629801750183105
2008-09-19,19.47995376586914
2008-09-22,15.685819625854492
2008-09-23,16.44974136352539
2008-09-24,15.125614166259766
2008-09-25,15.125614166259766
2008-09-26,15.507575035095215
2008-09-29,13.825971603393555
2008-09-30,16.85694694519043
2008-10-01,16.350934982299805
2008-10-02,15.676240921020508
2008-10-03,14.127535820007324
2008-10-06,13.9588623046875
2008-10-07,12.839492797851562
2008-10-08,12.517488479614258
2008-10-09,11.132335662841797
2008-10-10,10.856328010559082
2008-10-13,13.340401649475098
2008-10-14,13.10016918182373
2008-10-15,11.050555229187012
2008-10-16,12.405038833618164
2008-10-17,12.573710441589355
2008-10-20,12.47148609161377
2008-10-21,11.847908020019531
2008-10-22,10.646764755249023
2008-10-23,10.202080726623535
2008-10-24,9.200276374816895
2008-10-27,9.072495460510254
2008-10-28,10.06407642364502
2008-10-29,10.202080726623535
2008-10-30,10.994329452514648
2008-10-31,11.904130935668945
2008-11-03,12.021692276000977
2008-11-04,12.4663724899292
2008-11-05,10.554760932922363
2008-11-06,9.844293594360352
2008-11-07,10.028298377990723
2008-11-10,9.23094367980957
2008-11-11,8.745368003845215
2008-11-12,8.566478729248047
2008-11-13,9.455840110778809
2008-11-14,8.760706901550293
2008-11-17,8.086016654968262
2008-11-18,7.850900173187256
2008-11-19,7.10465669631958
2008-11-20,6.6548638343811035
2008-11-21,7.309108257293701
2008-11-24,8.796485900878906
2008-11-25,9.292274475097656
2008-11-26,10.708097457885742
2008-11-28,11.22944450378418
2008-12-01,8.648256301879883
2008-12-02,8.750483512878418
2008-12-03,8.735149383544922
2008-12-04,9.067381858825684
2008-12-05,9.946516990661621
2008-12-08,9.598956108093262
2008-12-09,9.440503120422363
2008-12-10,9.71651554107666
2008-12-11,9.292274475097656
2008-12-12,9.788071632385254
2008-12-15,8.980491638183594
2008-12-16,9.496729850769043
2008-12-17,9.747179985046387
2008-12-18,9.215612411499023
2008-12-19,9.215612411499023
2008-12-22,8.837376594543457
2008-12-23,8.770929336547852
2008-12-24,8.862931251525879
2008-12-26,8.684039115905762
2008-12-29,8.3313570022583
2008-12-30,8.43358325958252
2008-12-31,8.81435775756836
2009-01-02,9.267168045043945
2009-01-05,9.215710639953613
2009-01-06,9.874345779418945
2009-01-07,9.46784496307373
2009-01-08,9.555319786071777
2009-01-09,9.169404983520508
2009-01-12,8.510769844055176
2009-01-13,8.711444854736328
2009-01-14,8.325528144836426
2009-01-15,8.366695404052734
2009-01-16,8.335823059082031
2009-01-20,7.419908046722412
2009-01-21,8.320382118225098
2009-01-22,8.521060943603516
2009-01-23,9.030468940734863
2009-01-26,8.793777465820312
2009-01-27,9.308333396911621
2009-01-28,10.265408515930176
2009-01-29,10.1727876663208
2009-01-30,9.524447441101074
2009-02-02,9.869200706481934
2009-02-03,10.419775009155273
2009-02-04,10.167640686035156
2009-02-05,10.599871635437012
2009-02-06,11.129860877990723
2009-02-09,10.857145309448242
2009-02-10,10.131619453430176
2009-02-11,10.342591285705566
2009-02-12,10.322011947631836
2009-02-13,10.044145584106445
2009-02-17,9.436969757080078
2009-02-18,9.174546241760254
2009-02-19,8.335823059082031
2009-02-20,8.186595916748047
2009-02-23,7.86757230758667
2009-02-24,8.752612113952637
2009-02-25,8.572518348693848
2009-02-26,7.898446083068848
2009-02-27,7.1832122802734375
2009-03-02,6.951660633087158
2009-03-03,6.648073196411133
2009-03-04,7.054574489593506
2009-03-05,6.344486236572266
2009-03-06,5.907111644744873
2009-03-09,6.354775428771973
2009-03-10,7.486801624298096
2009-03-11,7.836698055267334
2009-03-12,8.701154708862305
2009-03-13,8.433586120605469
2009-03-16,8.43873405456543
2009-03-17,9.08707046508789
2009-03-18,10.033858299255371
2009-03-19,9.323768615722656
2009-03-20,9.004741668701172
2009-03-23,10.363174438476562
2009-03-24,9.514156341552734
2009-03-25,9.864053726196289
2009-03-26,10.399190902709961
2009-03-27,10.131619453430176
2009-03-30,9.370975494384766
2009-03-31,10.193720817565918
2009-04-01,9.769410133361816
2009-04-02,9.743537902832031
2009-04-03,10.15749454498291
2009-04-06,9.71248722076416
2009-04-07,9.26231575012207
2009-04-08,8.320554733276367
2009-04-09,9.438243865966797
2009-04-13,10.095401763916016
2009-04-14,9.862549781799316
2009-04-15,8.53271198272705
2009-04-16,8.486141204833984
2009-04-17,8.424043655395508
2009-04-20,7.653046607971191
2009-04-21,8.330903053283691
2009-04-22,7.999734878540039
2009-04-23,8.54823112487793
2009-04-24,8.22224235534668
2009-04-27,7.797934055328369
2009-04-28,8.010086059570312
2009-04-29,8.206716537475586
2009-04-30,8.118748664855957
2009-05-01,8.170499801635742
2009-05-04,9.060505867004395
2009-05-05,8.99323844909668
2009-05-06,9.345102310180664
2009-05-07,8.951841354370117
2009-05-08,9.821152687072754
2009-05-11,9.14330005645752
2009-05-12,8.682770729064941
2009-05-13,8.056658744812012
2009-05-14,8.196366310119629
2009-05-15,8.010086059570312
2009-05-18,8.64137077331543
2009-05-19,8.651726722717285
2009-05-20,8.444746017456055
2009-05-21,8.113578796386719
2009-05-22,8.253287315368652
2009-05-26,8.279160499572754
2009-05-27,7.916946887969971
2009-05-28,8.367125511169434
2009-05-29,8.2274169921875
2009-06-01,8.263640403747559
2009-06-02,8.242942810058594
2009-06-03,7.973865509033203
2009-06-04,8.54823112487793
2009-06-05,8.817304611206055
2009-06-08,8.905275344848633
2009-06-09,8.85352611541748
2009-06-10,8.656895637512207
2009-06-11,9.148468971252441
2009-06-12,9.18469524383545
2009-06-15,9.055330276489258
2009-06-16,8.70864200592041
2009-06-17,8.506836891174316
2009-06-18,8.64137077331543
2009-06-19,8.894922256469727
2009-06-22,8.118748664855957
2009-06-23,7.942819595336914
2009-06-24,8.22224235534668
2009-06-25,8.6465482711792
2009-06-26,8.703469276428223
2009-06-29,8.94826889038086
2009-06-30,8.963895797729492
2009-07-01,8.963895797729492
2009-07-02,8.52637767791748
2009-07-06,8.396161079406738
2009-07-07,8.219072341918945
2009-07-08,8.375328063964844
2009-07-09,8.536794662475586
2009-07-10,8.661802291870117
2009-07-13,9.125358581542969
2009-07-14,9.375370979309082
2009-07-15,9.55766487121582
2009-07-16,9.57850170135498
2009-07-17,9.443081855773926
2009-07-20,9.75037956237793
2009-07-21,9.427452087402344
2009-07-22,9.609748840332031
2009-07-23,10.151439666748047
2009-07-24,10.146233558654785
2009-07-27,10.271236419677734
2009-07-28,10.23998737335205
2009-07-29,10.21915340423584
2009-07-30,10.364992141723633
2009-07-31,10.687921524047852
2009-08-03,11.297319412231445
2009-08-04,11.396284103393555
2009-08-05,11.531704902648926
2009-08-06,11.417115211486816
2009-08-07,11.833802223205566
2009-08-10,11.641082763671875
2009-08-11,11.120231628417969
2009-08-12,11.71400260925293
2009-08-13,11.865053176879883
2009-08-14,11.510871887207031
2009-08-17,11.187939643859863
2009-08-18,11.557744979858398
2009-08-19,11.505661964416504
2009-08-20,11.615044593811035
2009-08-21,11.807757377624512
2009-08-24,11.969221115112305
2009-08-25,12.229642868041992
2009-08-26,12.27131462097168
2009-08-27,12.104640007019043
2009-08-28,12.083809852600098
2009-08-31,11.849422454833984
2009-09-01,11.000432968139648
2009-09-02,10.917095184326172
2009-09-03,11.260858535766602
2009-09-04,11.391070365905762
2009-09-08,11.656709671020508
2009-09-09,12.182769775390625
2009-09-10,12.026514053344727
2009-09-11,11.854634284973145
2009-09-14,12.036931037902832
2009-09-15,11.880677223205566
2009-09-16,11.87546443939209
2009-09-17,11.865053176879883
2009-09-18,12.062973022460938
2009-09-21,11.964014053344727
2009-09-22,12.776541709899902
2009-09-23,13.167183876037598
2009-09-24,12.458819389343262
2009-09-25,11.969221115112305
2009-09-28,12.339027404785156
2009-09-29,12.365191459655762
2009-09-30,12.18204402923584
2009-10-01,11.747715950012207
2009-10-02,11.56979751586914
2009-10-05,11.836675643920898
2009-10-06,11.993657112121582
2009-10-07,12.072151184082031
2009-10-08,12.464612007141113
2009-10-09,12.55880355834961
2009-10-12,12.438450813293457
2009-10-13,12.55880355834961
2009-10-14,13.150113105773926
2009-10-15,12.904173851013184
2009-10-16,12.883241653442383
2009-10-19,12.961735725402832
2009-10-20,12.878010749816895
2009-10-21,12.579730987548828
2009-10-22,13.495482444763184
2009-10-23,13.223374366760254
2009-10-26,12.898941040039062
2009-10-27,12.705323219299316
2009-10-28,12.29193115234375
2009-10-29,12.705323219299316
2009-10-30,12.354724884033203
2009-11-02,12.349493980407715
2009-11-03,12.422750473022461
2009-11-04,12.255302429199219
2009-11-05,12.710552215576172
2009-11-06,12.590200424194336
2009-11-09,13.218144416809082
2009-11-10,13.615840911865234
2009-11-11,13.783282279968262
2009-11-12,13.521647453308105
2009-11-13,13.343731880187988
2009-11-16,13.804220199584961
2009-11-17,13.694328308105469
2009-11-18,13.741426467895508
2009-11-19,13.369890213012695
2009-11-20,13.291402816772461
2009-11-23,13.354193687438965
2009-11-24,13.228607177734375
2009-11-25,13.087324142456055
2009-11-27,12.41228199005127
2009-11-30,12.710552215576172
2009-12-01,12.76811695098877
2009-12-02,12.647761344909668
2009-12-03,12.260531425476074
2009-12-04,12.632062911987305
2009-12-07,12.255302429199219
2009-12-08,12.098319053649902
2009-12-09,12.119243621826172
2009-12-10,12.025057792663574
2009-12-11,12.051217079162598
2009-12-14,12.18204402923584
2009-12-15,12.197738647460938
2009-12-16,12.35995864868164
2009-12-17,12.307628631591797
2009-12-18,12.527405738830566
2009-12-21,12.433215141296387
2009-12-22,12.537873268127441
2009-12-23,12.637300491333008
2009-12-24,12.705323219299316
2009-12-28,12.55880355834961
2009-12-29,12.564037322998047
2009-12-30,12.658661842346191
2009-12-31,12.49570083618164
2010-01-04,12.758543968200684
2010-01-05,12.963568687438965
2010-01-06,13.147558212280273
2010-01-07,13.068702697753906
2010-01-08,12.92676830291748
2010-01-11,12.895224571228027
2010-01-12,12.642890930175781
2010-01-13,13.116013526916504
2010-01-14,13.200122833251953
2010-01-15,13.037158966064453
2010-01-19,13.168581008911133
2010-01-20,13.210638999938965
2010-01-21,14.046489715576172
2010-01-22,13.904549598693848
2010-01-25,13.815184593200684
2010-01-26,13.699529647827148
2010-01-27,13.804672241210938
2010-01-28,13.505023002624512
2010-01-29,13.305262565612793
2010-02-01,13.447202682495117
2010-02-02,13.857240676879883
2010-02-03,14.051737785339355
2010-02-04,13.436685562133789
2010-02-05,13.231667518615723
2010-02-08,13.27897834777832
2010-02-09,13.426173210144043
2010-02-10,13.53657054901123
2010-02-11,13.483997344970703
2010-02-12,13.62067699432373
2010-02-16,13.820444107055664
2010-02-17,13.894043922424316
2010-02-18,13.85197925567627
2010-02-19,14.030725479125977
2010-02-22,14.093804359436035
2010-02-23,13.746846199035645
2010-02-24,13.599655151367188
2010-02-25,13.447202682495117
2010-02-26,13.594391822814941
2010-03-01,13.85197925567627
2010-03-02,14.014946937561035
2010-03-03,14.114825248718262
2010-03-04,14.209454536437988
2010-03-05,14.398701667785645
2010-03-08,14.598465919494629
2010-03-09,14.51435661315918
2010-03-10,14.587946891784668
2010-03-11,14.519609451293945
2010-03-12,14.45652961730957
2010-03-15,14.640522956848145
2010-03-16,14.593213081359863
2010-03-17,14.70885944366455
2010-03-18,14.70885944366455
2010-03-19,14.645776748657227
2010-03-22,14.782466888427734
2010-03-23,14.750911712646484
2010-03-24,14.603718757629395
2010-03-25,14.5826997756958
2010-03-26,14.277793884277344
2010-03-29,14.38818645477295
2010-03-30,14.477916717529297
2010-03-31,14.11373233795166
2010-04-01,14.303735733032227
2010-04-05,14.572922706604004
2010-04-06,14.836831092834473
2010-04-07,14.952946662902832
2010-04-08,15.142967224121094
2010-04-09,15.259078979492188
2010-04-12,15.322416305541992
2010-04-13,15.549373626708984
2010-04-14,15.934682846069336
2010-04-15,15.97162914276123
2010-04-16,15.522990226745605
2010-04-19,15.707721710205078
2010-04-20,15.808004379272461
2010-04-21,15.85023021697998
2010-04-22,16.08774757385254
2010-04-23,16.425548553466797
2010-04-26,16.219701766967773
2010-04-27,15.876623153686523
2010-04-28,15.961065292358398
2010-04-29,16.188037872314453
2010-04-30,16.17220115661621
2010-05-03,16.341094970703125
2010-05-04,15.6813325881958
2010-05-05,15.570494651794434
2010-05-06,14.947667121887207
2010-05-07,14.910719871520996
2010-05-10,15.654943466186523
2010-05-11,15.617996215820312
2010-05-12,15.88718032836914
2010-05-13,15.818560600280762
2010-05-14,15.169350624084473
2010-05-17,14.995173454284668
2010-05-18,14.578198432922363
