Date,ACGL
2012-12-12,14.079638481140137
2012-12-13,14.009903907775879
2012-12-14,13.937003135681152
2012-12-17,14.038432121276855
2012-12-18,13.895796775817871
2012-12-19,13.990886688232422
2012-12-20,13.851421356201172
2012-12-21,13.664411544799805
2012-12-24,13.702447891235352
2012-12-26,13.749992370605469
2012-12-27,13.769010543823242
2012-12-28,13.749992370605469
2012-12-31,13.952851295471191
2013-01-02,14.0669584274292
2013-01-03,14.025753021240234
2013-01-04,14.146201133728027
2013-01-07,14.006734848022461
2013-01-08,14.025753021240234
2013-01-09,14.076467514038086
2013-01-10,14.10816478729248
2013-01-11,14.193745613098145
2013-01-14,14.288835525512695
2013-01-15,14.26347827911377
2013-01-16,14.177896499633789
2013-01-17,14.171557426452637
2013-01-18,14.12401294708252
2013-01-22,14.479015350341797
2013-01-23,14.406112670898438
2013-01-24,14.447318077087402
2013-01-25,14.364907264709473
2013-01-28,14.36807632446289
2013-01-29,14.447318077087402
2013-01-30,14.507542610168457
2013-01-31,14.713569641113281
2013-02-01,14.957633018493652
2013-02-04,14.666025161743164
2013-02-05,14.846694946289062
2013-02-06,14.998838424682617
2013-02-07,15.059062957763672
2013-02-08,15.483797073364258
2013-02-11,15.626431465148926
2013-02-12,15.2746000289917
2013-02-13,15.141473770141602
2013-02-14,15.116116523742676
2013-02-15,15.074911117553711
2013-02-19,15.208036422729492
2013-02-20,15.160491943359375
2013-02-21,15.170001029968262
2013-02-22,15.34116268157959
2013-02-25,15.2746000289917
2013-02-26,15.496477127075195
2013-02-27,15.499645233154297
2013-02-28,15.569377899169922
2013-03-01,15.69616413116455
2013-03-04,15.658129692077637
2013-03-05,15.750049591064453
2013-03-06,15.769065856933594
2013-03-07,15.987773895263672
2013-03-08,16.051166534423828
2013-03-11,16.10822105407715
2013-03-12,16.105051040649414
2013-03-13,16.250856399536133
2013-03-14,16.37447166442871
2013-03-15,16.377641677856445
2013-03-18,16.358623504638672
2013-03-19,16.542465209960938
2013-03-20,16.577329635620117
2013-03-21,16.441036224365234
2013-03-22,16.42201805114746
2013-03-25,16.409337997436523
2013-03-26,16.3491153717041
2013-03-27,16.390321731567383
2013-03-28,16.66291046142578
2013-04-01,16.66291046142578
2013-04-02,16.6280460357666
2013-04-03,16.491748809814453
2013-04-04,16.418848037719727
2013-04-05,16.368133544921875
2013-04-08,16.456884384155273
2013-04-09,16.38715171813965
2013-04-10,16.402999877929688
2013-04-11,16.431528091430664
2013-04-12,16.54563331604004
2013-04-15,16.0670166015625
2013-04-16,16.36496353149414
2013-04-17,16.380813598632812
2013-04-18,16.35545539855957
2013-04-19,16.54563331604004
2013-04-22,16.456884384155273
2013-04-23,16.761171340942383
2013-04-24,16.916484832763672
2013-04-25,16.9069766998291
2013-04-26,16.691438674926758
2013-04-29,16.78335952758789
2013-04-30,16.818225860595703
2013-05-01,16.745323181152344
2013-05-02,16.697776794433594
2013-05-03,16.780189514160156
2013-05-06,16.89112663269043
2013-05-07,17.07179832458496
2013-05-08,17.059120178222656
2013-05-09,16.967199325561523
2013-05-10,17.033761978149414
2013-05-13,17.103496551513672
2013-05-14,17.271488189697266
2013-05-15,17.255640029907227
2013-05-16,16.93867301940918
2013-05-17,16.979877471923828
2013-05-20,16.935503005981445
2013-05-21,16.716796875
2013-05-22,16.526615142822266
2013-05-23,16.63438606262207
2013-05-24,16.57099151611328
2013-05-28,16.402999877929688
2013-05-29,16.358623504638672
2013-05-30,16.52978515625
2013-05-31,16.23183822631836
2013-06-03,16.320589065551758
2013-06-04,16.3491153717041
2013-06-05,16.11773109436035
2013-06-06,16.383981704711914
2013-06-07,16.542465209960938
2013-06-10,16.567821502685547
2013-06-11,16.361793518066406
2013-06-12,16.311079025268555
2013-06-13,16.456884384155273
2013-06-14,16.333267211914062
2013-06-17,16.558313369750977
2013-06-18,16.697776794433594
2013-06-19,16.2476863861084
2013-06-20,16.07652473449707
2013-06-21,15.943398475646973
2013-06-24,15.899023056030273
2013-06-25,15.880005836486816
2013-06-26,16.114561080932617
2013-06-27,16.336437225341797
2013-06-28,16.295230865478516
2013-07-01,16.47907066345215
2013-07-02,16.25719451904297
2013-07-03,16.279382705688477
2013-07-05,16.46322250366211
2013-07-08,16.523447036743164
2013-07-09,16.61219596862793
2013-07-10,16.72630500793457
2013-07-11,16.913314819335938
2013-07-12,17.07179832458496
2013-07-15,17.284164428710938
2013-07-16,17.119342803955078
2013-07-17,17.306354522705078
2013-07-18,17.477514266967773
2013-07-19,17.566265106201172
2013-07-22,17.63916778564453
2013-07-23,17.13836097717285
2013-07-24,17.06863021850586
2013-07-25,17.204923629760742
2013-07-26,17.290504455566406
2013-07-29,17.230281829833984
2013-07-30,17.173227310180664
2013-07-31,17.170059204101562
2013-08-01,17.24295997619629
2013-08-02,17.223941802978516
2013-08-05,17.154211044311523
2013-08-06,17.062288284301758
2013-08-07,17.03693389892578
2013-08-08,17.011573791503906
2013-08-09,17.103496551513672
2013-08-12,16.973539352416992
2013-08-13,17.06863021850586
2013-08-14,17.1763973236084
2013-08-15,17.043270111083984
2013-08-16,16.93233299255371
2013-08-19,16.86577033996582
2013-08-20,16.945011138916016
2013-08-21,16.76751136779785
2013-08-22,17.017913818359375
2013-08-23,16.945011138916016
2013-08-26,16.875280380249023
2013-08-27,16.821395874023438
2013-08-28,16.853092193603516
2013-08-29,16.941843032836914
2013-08-30,16.8974666595459
2013-09-03,16.93867301940918
2013-09-04,16.89112663269043
2013-09-05,16.868940353393555
2013-09-06,16.884788513183594
2013-09-09,16.995725631713867
2013-09-10,17.024253845214844
2013-09-11,17.06863021850586
2013-09-12,16.786529541015625
2013-09-13,16.79920768737793
2013-09-16,16.89112663269043
2013-09-17,16.9988956451416
2013-09-18,17.157379150390625
2013-09-19,17.132020950317383
2013-09-20,17.154211044311523
2013-09-23,17.055950164794922
2013-09-24,17.02108383178711
2013-09-25,17.119342803955078
2013-09-26,17.170059204101562
2013-09-27,17.166887283325195
2013-09-30,17.157379150390625
2013-10-01,17.40144157409668
2013-10-02,17.471176147460938
2013-10-03,17.29367446899414
2013-10-04,17.42363166809082
2013-10-07,17.41729164123535
2013-10-08,17.43947982788086
2013-10-09,17.249298095703125
2013-10-10,17.674034118652344
2013-10-11,17.746936798095703
2013-10-14,17.781803131103516
2013-10-15,17.6486759185791
2013-10-16,17.911758422851562
2013-10-17,18.016357421875
2013-10-18,18.048053741455078
2013-10-21,18.051223754882812
2013-10-22,18.24140167236328
2013-10-23,18.143144607543945
2013-10-24,18.216047286987305
2013-10-25,18.22238540649414
2013-10-28,18.250911712646484
2013-10-29,18.377700805664062
2013-10-30,18.352340698242188
2013-10-31,18.37135887145996
2013-11-01,18.30162811279297
2013-11-04,18.285778045654297
2013-11-05,18.266759872436523
2013-11-06,18.479127883911133
2013-11-07,18.358680725097656
2013-11-08,18.53301239013672
2013-11-11,18.555198669433594
2013-11-12,18.425243377685547
2013-11-13,18.52667236328125
2013-11-14,18.612255096435547
2013-11-15,18.555198669433594
2013-11-18,18.507654190063477
2013-11-19,18.453771591186523
2013-11-20,18.33649253845215
2013-11-21,18.453771591186523
2013-11-22,18.688325881958008
2013-11-25,18.65662956237793
2013-11-26,18.596406936645508
2013-11-27,18.681987762451172
2013-11-29,18.64712142944336
2013-12-02,18.555198669433594
2013-12-03,18.59323501586914
2013-12-04,18.482297897338867
2013-12-05,18.2952880859375
2013-12-06,18.574216842651367
2013-12-09,18.58372688293457
2013-12-10,18.37135887145996
2013-12-11,18.187519073486328
2013-12-12,18.187519073486328
2013-12-13,18.073410034179688
2013-12-16,18.089258193969727
2013-12-17,18.025867462158203
2013-12-18,18.263591766357422
2013-12-19,18.330154418945312
2013-12-20,18.539352416992188
2013-12-23,18.415735244750977
2013-12-24,18.5773868560791
2013-12-26,18.58372688293457
2013-12-27,18.52667236328125
2013-12-30,18.71368408203125
2013-12-31,18.91971206665039
2014-01-02,18.184349060058594
2014-01-03,17.83568572998047
2014-01-06,17.667694091796875
2014-01-07,17.674034118652344
2014-01-08,17.569435119628906
2014-01-09,17.72791862487793
2014-01-10,17.626489639282227
2014-01-13,17.477514266967773
2014-01-14,17.58211326599121
2014-01-15,17.40144157409668
2014-01-16,17.420461654663086
2014-01-17,17.31903076171875
2014-01-21,17.31903076171875
2014-01-22,17.471176147460938
2014-01-23,17.1859073638916
2014-01-24,16.992557525634766
2014-01-27,16.992557525634766
2014-01-28,17.170059204101562
2014-01-29,16.992557525634766
2014-01-30,17.21126365661621
2014-01-31,17.055950164794922
2014-02-03,16.75800132751465
2014-02-04,16.811885833740234
2014-02-05,16.745323181152344
2014-02-06,16.66608238220215
2014-02-07,16.7199649810791
2014-02-10,16.929162979125977
2014-02-11,17.192245483398438
2014-02-12,17.198583602905273
2014-02-13,17.426801681518555
2014-02-14,17.51555061340332
2014-02-18,17.72791862487793
2014-02-19,17.502872467041016
2014-02-20,17.651845932006836
2014-02-21,17.705730438232422
2014-02-24,17.50604248046875
2014-02-25,17.68037223815918
2014-02-26,17.66135597229004
2014-02-27,17.715238571166992
2014-02-28,17.78814125061035
2014-03-03,17.635997772216797
2014-03-04,17.81983757019043
2014-03-05,17.731088638305664
2014-03-06,18.00050926208496
2014-03-07,17.968812942504883
2014-03-10,18.13997459411621
2014-03-11,18.136804580688477
2014-03-12,18.181180953979492
2014-03-13,18.133634567260742
2014-03-14,18.23823356628418
2014-03-17,18.358680725097656
2014-03-18,18.488636016845703
2014-03-19,18.390377044677734
2014-03-20,18.422073364257812
2014-03-21,18.076581954956055
2014-03-24,18.219215393066406
2014-03-25,18.209707260131836
2014-03-26,18.092430114746094
2014-03-27,17.978322982788086
2014-03-28,18.044885635375977
2014-03-31,18.23823356628418
2014-04-01,18.133634567260742
2014-04-02,18.09876823425293
2014-04-03,18.117786407470703
2014-04-04,17.997339248657227
2014-04-07,17.72791862487793
2014-04-08,17.762784957885742
2014-04-09,17.96564292907715
2014-04-10,17.791311264038086
2014-04-11,17.914928436279297
2014-04-14,17.96564292907715
2014-04-15,18.029035568237305
2014-04-16,18.200197219848633
2014-04-17,18.187519073486328
2014-04-21,18.133634567260742
2014-04-22,18.146312713623047
2014-04-23,18.314306259155273
2014-04-24,18.390377044677734
2014-04-25,18.187519073486328
2014-04-28,18.095600128173828
2014-04-29,18.225555419921875
2014-04-30,18.168500900268555
2014-05-01,18.247743606567383
2014-05-02,18.089258193969727
2014-05-05,18.048053741455078
2014-05-06,17.984661102294922
2014-05-07,18.136804580688477
2014-05-08,18.09876823425293
2014-05-09,18.044885635375977
2014-05-12,18.095600128173828
2014-05-13,18.152652740478516
2014-05-14,17.97515296936035
2014-05-15,17.845195770263672
2014-05-16,17.921266555786133
2014-05-19,17.9244384765625
2014-05-20,17.943456649780273
2014-05-21,18.029035568237305
2014-05-22,18.086090087890625
2014-05-23,18.022695541381836
2014-05-27,18.146312713623047
2014-05-28,18.041715621948242
2014-05-29,18.070240020751953
2014-05-30,18.044885635375977
2014-06-02,18.079750061035156
2014-06-03,18.09876823425293
2014-06-04,18.257251739501953
2014-06-05,18.412565231323242
2014-06-06,18.323814392089844
2014-06-09,18.257251739501953
2014-06-10,18.276269912719727
2014-06-11,18.247743606567383
2014-06-12,18.16533088684082
2014-06-13,18.174840927124023
2014-06-16,18.06707191467285
2014-06-17,18.2065372467041
2014-06-18,18.178010940551758
2014-06-19,18.292118072509766
2014-06-20,18.23823356628418
2014-06-23,18.146312713623047
2014-06-24,18.187519073486328
2014-06-25,18.181180953979492
2014-06-26,18.095600128173828
2014-06-27,18.13046646118164
2014-06-30,18.2065372467041
2014-07-01,18.384037017822266
2014-07-02,18.203367233276367
2014-07-03,18.266759872436523
2014-07-07,18.247743606567383
2014-07-08,18.19068717956543
2014-07-09,18.14948272705078
2014-07-10,18.05756378173828
2014-07-11,18.12412452697754
2014-07-14,18.17167091369629
2014-07-15,18.21287727355957
2014-07-16,18.08292007446289
2014-07-17,17.708900451660156
2014-07-18,17.832515716552734
2014-07-21,17.731088638305664
2014-07-22,17.61380958557129
2014-07-23,17.664525985717773
2014-07-24,17.575775146484375
2014-07-25,17.344388961791992
2014-07-28,17.344388961791992
2014-07-29,17.296844482421875
2014-07-30,17.103496551513672
2014-07-31,16.941843032836914
2014-08-01,17.233449935913086
2014-08-04,17.21126365661621
2014-08-05,17.1763973236084
2014-08-06,17.1763973236084
2014-08-07,17.16054916381836
2014-08-08,17.306354522705078
2014-08-11,17.35072898864746
2014-08-12,17.404613494873047
2014-08-13,17.5472469329834
2014-08-14,17.61380958557129
2014-08-15,17.626489639282227
2014-08-18,17.683542251586914
2014-08-19,17.566265106201172
2014-08-20,17.566265106201172
2014-08-21,17.683542251586914
2014-08-22,17.58845329284668
2014-08-25,17.626489639282227
2014-08-26,17.59796142578125
2014-08-27,17.6455078125
2014-08-28,17.569435119628906
2014-08-29,17.616979598999023
2014-09-02,17.601131439208984
2014-09-03,17.591623306274414
2014-09-04,17.474346160888672
2014-09-05,17.433137893676758
2014-09-08,17.44264793395996
2014-09-09,17.398273468017578
2014-09-10,17.271488189697266
2014-09-11,17.103496551513672
2014-09-12,17.109834671020508
2014-09-15,17.113004684448242
2014-09-16,17.074968338012695
2014-09-17,17.173227310180664
2014-09-18,17.290504455566406
2014-09-19,17.303184509277344
2014-09-22,17.338050842285156
2014-09-23,17.16054916381836
2014-09-24,17.284164428710938
2014-09-25,17.170059204101562
2014-09-26,17.331710815429688
2014-09-29,17.344388961791992
2014-09-30,17.344388961791992
2014-10-01,17.233449935913086
2014-10-02,17.357067108154297
2014-10-03,17.563095092773438
2014-10-06,17.487022399902344
2014-10-07,17.366575241088867
2014-10-08,17.563095092773438
2014-10-09,17.41729164123535
2014-10-10,17.391935348510742
2014-10-13,17.353899002075195
2014-10-14,17.41729164123535
2014-10-15,17.03693389892578
2014-10-16,16.894296646118164
2014-10-17,17.233449935913086
2014-10-20,17.344388961791992
2014-10-21,17.63916778564453
2014-10-22,17.642337799072266
2014-10-23,17.483854293823242
2014-10-24,17.6486759185791
2014-10-27,17.784971237182617
2014-10-28,17.83568572998047
2014-10-29,17.823009490966797
2014-10-30,17.80398941040039
2014-10-31,17.851533889770508
2014-11-03,17.87689208984375
2014-11-04,17.981491088867188
2014-11-05,17.978322982788086
2014-11-06,18.092430114746094
2014-11-07,18.219215393066406
2014-11-10,18.14948272705078
2014-11-11,18.17167091369629
2014-11-12,18.200197219848633
2014-11-13,18.257251739501953
2014-11-14,18.16216278076172
2014-11-17,18.038543701171875
2014-11-18,18.054393768310547
2014-11-19,18.13997459411621
2014-11-20,18.117786407470703
2014-11-21,18.048053741455078
2014-11-24,18.219215393066406
2014-11-25,18.120956420898438
2014-11-26,18.11461639404297
2014-11-28,18.168500900268555
2014-12-01,18.070240020751953
2014-12-02,18.260421752929688
2014-12-03,18.399887084960938
2014-12-04,18.472787857055664
2014-12-05,18.520334243774414
2014-12-08,18.726360321044922
2014-12-09,18.466449737548828
2014-12-10,18.399887084960938
2014-12-11,18.425243377685547
2014-12-12,18.298458099365234
2014-12-15,18.235063552856445
2014-12-16,18.24140167236328
2014-12-17,18.41890525817871
2014-12-18,18.643949508666992
2014-12-19,18.64712142944336
2014-12-22,18.67247772216797
2014-12-23,18.938730239868164
2014-12-24,18.86265754699707
2014-12-26,18.792922973632812
2014-12-29,18.84680938720703
2014-12-30,18.891183853149414
2014-12-31,18.732702255249023
2015-01-02,18.539352416992188
2015-01-05,18.42841339111328
2015-01-06,18.46961784362793
2015-01-07,18.5773868560791
2015-01-08,18.900693893432617
2015-01-09,18.735870361328125
2015-01-12,18.678817749023438
2015-01-13,18.751718521118164
2015-01-14,18.669307708740234
2015-01-15,18.73904037475586
2015-01-16,18.78024673461914
2015-01-20,18.621761322021484
2015-01-21,18.685155868530273
2015-01-22,18.913372039794922
2015-01-23,18.830961227416992
2015-01-26,18.932390213012695
2015-01-27,18.973594665527344
2015-01-28,18.783414840698242
2015-01-29,18.71685218811035
2015-01-30,18.374528884887695
2015-02-02,18.65662956237793
2015-02-03,18.89435386657715
2015-02-04,18.970426559448242
2015-02-05,19.163774490356445
2015-02-06,19.02113914489746
2015-02-09,18.945066452026367
2015-02-10,19.122570037841797
2015-02-11,19.097211837768555
2015-02-12,18.88801383972168
2015-02-13,19.00212287902832
2015-02-17,18.802433013916016
2015-02-18,19.0338191986084
2015-02-19,19.06868553161621
2015-02-20,19.030649185180664
2015-02-23,18.875335693359375
2015-02-24,18.837299346923828
2015-02-25,18.65979766845703
2015-02-26,18.669307708740234
2015-02-27,18.751718521118164
2015-03-02,18.90386199951172
2015-03-03,18.8531494140625
2015-03-04,18.811941146850586
2015-03-05,18.989442825317383
2015-03-06,18.976764678955078
2015-03-09,19.179622650146484
2015-03-10,18.95457649230957
2015-03-11,19.25886344909668
2015-03-12,19.477571487426758
2015-03-13,19.5060977935791
2015-03-16,19.680429458618164
2015-03-17,19.680429458618164
2015-03-18,19.88011932373047
2015-03-19,19.64556312561035
2015-03-20,19.8706111907959
2015-03-23,19.861101150512695
2015-03-24,19.845252990722656
2015-03-25,19.674091339111328
2015-03-26,19.632884979248047
2015-03-27,19.60118865966797
2015-03-30,19.86743927001953
2015-03-31,19.525115966796875
2015-04-01,19.5948486328125
2015-04-02,19.623376846313477
2015-04-06,19.66775131225586
2015-04-07,19.57900047302246
2015-04-08,19.670921325683594
2015-04-09,19.778688430786133
2015-04-10,19.94668197631836
2015-04-13,19.918153762817383
2015-04-14,19.94668197631836
2015-04-15,19.819894790649414
2015-04-16,19.772350311279297
2015-04-17,19.525115966796875
2015-04-20,19.664581298828125
2015-04-21,19.499757766723633
2015-04-22,19.426856994628906
2015-04-23,19.420516967773438
2015-04-24,19.411008834838867
2015-04-27,19.255695343017578
2015-04-28,19.344444274902344
2015-04-29,19.252527236938477
2015-04-30,19.233509063720703
2015-05-01,19.395160675048828
2015-05-04,19.534626007080078
2015-05-05,19.480741500854492
2015-05-06,19.559982299804688
2015-05-07,19.79136848449707
2015-05-08,19.864269256591797
2015-05-11,19.930831909179688
2015-05-12,19.813554763793945
2015-05-13,19.813554763793945
2015-05-14,20.11150360107422
2015-05-15,20.000564575195312
2015-05-18,20.355567932128906
2015-05-19,20.536237716674805
2015-05-20,20.53306770324707
2015-05-21,20.59012222290039
2015-05-22,20.441150665283203
2015-05-26,20.311193466186523
2015-05-27,20.29534339904785
2015-05-28,20.355567932128906
2015-05-29,20.25096893310547
2015-06-01,20.304851531982422
2015-06-02,20.479185104370117
2015-06-03,20.67253303527832
2015-06-04,20.352397918701172
2015-06-05,20.35873794555664
2015-06-08,20.20342445373535
2015-06-09,20.279497146606445
2015-06-10,20.555255889892578
2015-06-11,20.80883026123047
2015-06-12,20.80883026123047
2015-06-15,20.758113861083984
2015-06-16,21.113117218017578
2015-06-17,21.011688232421875
2015-06-18,21.249412536621094
2015-06-19,21.14798355102539
2015-06-22,21.28744888305664
2015-06-23,21.334993362426758
2015-06-24,21.230396270751953
2015-06-25,21.233564376831055
2015-06-26,21.379369735717773
2015-06-29,21.043384552001953
2015-06-30,21.22405433654785
2015-07-01,21.74704933166504
2015-07-02,21.67414665222168
2015-07-06,21.965755462646484
2015-07-07,22.032318115234375
2015-07-08,21.87066650390625
2015-07-09,21.750219345092773
2015-07-10,21.997451782226562
2015-07-13,21.845308303833008
2015-07-14,21.88651466369629
2015-07-15,21.87383460998535
2015-07-16,21.994281768798828
2015-07-17,21.965755462646484
2015-07-20,22.064014434814453
2015-07-21,22.124238967895508
2015-07-22,22.36513328552246
2015-07-23,22.212989807128906
2015-07-24,22.273212432861328
2015-07-27,22.216157913208008
2015-07-28,22.136919021606445
2015-07-29,22.276382446289062
2015-07-30,22.84058380126953
2015-07-31,22.61870574951172
2015-08-03,22.84058380126953
2015-08-04,22.821563720703125
2015-08-05,22.888126373291016
2015-08-06,22.745492935180664
2015-08-07,22.859601974487305
2015-08-10,23.062458038330078
2015-08-11,23.084646224975586
2015-08-12,22.92299461364746
2015-08-13,23.10366439819336
2015-08-14,23.277996063232422
2015-08-17,23.3984432220459
2015-08-18,23.420629501342773
2015-08-19,23.26848602294922
2015-08-20,22.837411880493164
2015-08-21,22.34928321838379
2015-08-24,21.293787002563477
2015-08-25,21.151153564453125
2015-08-26,21.309635162353516
2015-08-27,21.5505313873291
2015-08-28,21.60758399963379
2015-08-31,21.6424503326416
2015-09-01,21.420574188232422
2015-09-02,21.72486114501953
2015-09-03,21.851648330688477
2015-09-04,21.65829849243164
2015-09-08,22.07669448852539
2015-09-09,21.96258544921875
2015-09-10,22.057676315307617
2015-09-11,22.105222702026367
2015-09-14,22.130577087402344
2015-09-15,22.257366180419922
2015-09-16,22.31758689880371
2015-09-17,22.31758689880371
2015-09-18,21.78825569152832
2015-09-21,22.14325714111328
2015-09-22,22.057676315307617
2015-09-23,22.098880767822266
2015-09-24,22.583839416503906
2015-09-25,22.954689025878906
2015-09-28,22.992727279663086
2015-09-29,23.2177734375
2015-09-30,23.287504196166992
2015-10-01,23.262147903442383
2015-10-02,23.56326675415039
2015-10-05,23.766124725341797
2015-10-06,23.61397933959961
2015-10-07,24.04822540283203
2015-10-08,24.190858840942383
2015-10-09,23.972150802612305
2015-10-12,24.133804321289062
2015-10-13,24.18768882751465
2015-10-14,23.96581268310547
2015-10-15,24.330322265625
2015-10-16,24.482467651367188
2015-10-19,24.55854034423828
2015-10-20,24.59974479675293
2015-10-21,24.517333984375
2015-10-22,24.612422943115234
2015-10-23,24.56804847717285
2015-10-26,24.59340476989746
2015-10-27,24.55854034423828
2015-10-28,24.612422943115234
2015-10-29,24.612422943115234
2015-10-30,23.73759651184082
2015-11-02,23.772462844848633
2015-11-03,23.648847579956055
2015-11-04,23.585453033447266
2015-11-05,23.62348747253418
2015-11-06,23.62348747253418
2015-11-09,23.487194061279297
2015-11-10,23.601301193237305
2015-11-11,23.54741668701172
2015-11-12,23.347728729248047
2015-11-13,23.25263786315918
2015-11-16,23.347728729248047
2015-11-17,23.230451583862305
2015-11-18,23.420629501342773
2015-11-19,23.477685928344727
2015-11-20,23.47451400756836
2015-11-23,23.43330955505371
2015-11-24,23.328710556030273
2015-11-25,23.0275936126709
2015-11-27,23.113174438476562
2015-11-30,22.970539093017578
2015-12-01,23.201923370361328
2015-12-02,23.084646224975586
2015-12-03,22.926164627075195
2015-12-04,23.335050582885742
2015-12-07,23.141700744628906
2015-12-08,23.040271759033203
2015-12-09,22.583839416503906
2015-12-10,22.352455139160156
2015-12-11,22.168615341186523
2015-12-14,22.133747100830078
2015-12-15,22.079862594604492
2015-12-16,22.235177993774414
2015-12-17,22.165443420410156
2015-12-18,22.212989807128906
2015-12-21,22.086204528808594
2015-12-22,22.24151611328125
2015-12-23,22.311248779296875
2015-12-24,22.36513328552246
2015-12-28,22.485580444335938
2015-12-29,22.580671310424805
2015-12-30,22.390491485595703
2015-12-31,22.10839080810547
2016-01-04,21.823122024536133
2016-01-05,21.902362823486328
2016-01-06,21.93722915649414
2016-01-07,21.915040969848633
2016-01-08,21.686826705932617
2016-01-11,21.6424503326416
2016-01-12,21.43642234802246
2016-01-13,21.205036163330078
2016-01-14,21.205036163330078
2016-01-15,21.071910858154297
2016-01-19,21.15749168395996
2016-01-20,20.567934036254883
2016-01-21,20.599632263183594
2016-01-22,20.701061248779297
2016-01-25,20.932445526123047
2016-01-26,20.999008178710938
2016-01-27,20.88490104675293
2016-01-28,21.109947204589844
2016-01-29,21.41106414794922
2016-02-01,21.553701400756836
2016-02-02,21.10677719116211
2016-02-03,21.10677719116211
2016-02-04,20.907089233398438
2016-02-05,20.90074920654297
2016-02-08,21.439592361450195
2016-02-09,21.512493133544922
2016-02-10,21.832630157470703
2016-02-11,21.14798355102539
2016-02-12,21.680484771728516
2016-02-16,21.74704933166504
2016-02-17,21.613924026489258
2016-02-18,21.67414665222168
2016-02-19,21.753389358520508
2016-02-22,21.78191566467285
2016-02-23,21.604413986206055
2016-02-24,21.80410385131836
2016-02-25,21.89602279663086
2016-02-26,21.617094039916992
2016-02-29,21.534683227539062
2016-03-01,21.769237518310547
2016-03-02,21.918210983276367
2016-03-03,22.0101318359375
2016-03-04,21.994281768798828
2016-03-07,21.794593811035156
2016-03-08,21.832630157470703
2016-03-09,21.80727195739746
2016-03-10,21.82946014404297
2016-03-11,22.228837966918945
2016-03-14,22.168615341186523
2016-03-15,22.15910530090332
2016-03-16,22.06084632873535
2016-03-17,22.212989807128906
2016-03-18,22.24151611328125
2016-03-21,22.333436965942383
2016-03-22,22.346115112304688
2016-03-23,22.34928321838379
2016-03-24,21.972095489501953
2016-03-28,22.25102424621582
2016-03-29,22.377811431884766
2016-03-30,22.65357208251953
2016-03-31,22.53629493713379
2016-04-01,22.869108200073242
2016-04-04,22.821563720703125
2016-04-05,22.38732147216797
2016-04-06,22.14325714111328
2016-04-07,22.149595260620117
2016-04-08,22.10839080810547
2016-04-11,22.029150009155273
2016-04-12,22.219329833984375
2016-04-13,22.31758689880371
2016-04-14,22.327096939086914
2016-04-15,22.599687576293945
2016-04-18,22.64406394958496
2016-04-19,22.552143096923828
2016-04-20,22.501428604125977
2016-04-21,21.987943649291992
2016-04-22,22.444374084472656
2016-04-25,22.52678680419922
2016-04-26,22.599687576293945
2016-04-27,22.631383895874023
2016-04-28,22.399999618530273
2016-04-29,22.342947006225586
2016-05-02,22.564821243286133
2016-05-03,22.441205978393555
2016-05-04,22.368301391601562
2016-05-05,22.412677764892578
2016-05-06,22.2922306060791
2016-05-09,22.31441879272461
2016-05-10,22.67576026916504
2016-05-11,22.796207427978516
2016-05-12,22.72647476196289
2016-05-13,22.72647476196289
2016-05-16,22.84058380126953
2016-05-17,22.482410430908203
2016-05-18,22.707456588745117
2016-05-19,22.564821243286133
2016-05-20,22.58700942993164
2016-05-23,22.419017791748047
2016-05-24,22.761341094970703
2016-05-25,22.72647476196289
2016-05-26,22.780359268188477
2016-05-27,22.87228012084961
2016-05-31,23.03076171875
2016-06-01,22.983217239379883
2016-06-02,23.033931732177734
2016-06-03,22.86594009399414
2016-06-06,22.72330665588379
2016-06-07,22.672590255737305
2016-06-08,22.85643196105957
2016-06-09,22.777189254760742
2016-06-10,22.6630802154541
2016-06-13,22.266874313354492
2016-06-14,22.070354461669922
2016-06-15,21.81361198425293
2016-06-16,22.048166275024414
2016-06-17,21.86749839782715
2016-06-20,22.048166275024414
2016-06-21,22.140087127685547
2016-06-22,22.181293487548828
2016-06-23,22.460224151611328
2016-06-24,21.87383460998535
2016-06-27,21.407894134521484
2016-06-28,21.791425704956055
2016-06-29,22.155935287475586
2016-06-30,22.821563720703125
2016-07-01,22.66942024230957
2016-07-05,22.472902297973633
2016-07-06,22.425355911254883
2016-07-07,22.374643325805664
2016-07-08,22.43169593811035
2016-07-11,22.425355911254883
2016-07-12,22.336606979370117
2016-07-13,22.323928833007812
2016-07-14,22.266874313354492
2016-07-15,22.178123474121094
2016-07-18,22.00062370300293
2016-07-19,21.930889129638672
2016-07-20,21.918210983276367
2016-07-21,21.987943649291992
2016-07-22,22.31441879272461
2016-07-25,22.260534286499023
2016-07-26,22.083032608032227
2016-07-27,22.0132999420166
2016-07-28,22.910314559936523
2016-07-29,23.021251678466797
2016-08-01,23.173397064208984
2016-08-02,23.395273208618164
2016-08-03,23.414291381835938
2016-08-04,23.480854034423828
2016-08-05,23.598133087158203
2016-08-08,23.57911491394043
2016-08-09,23.731258392333984
2016-08-10,23.823177337646484
2016-08-11,23.807329177856445
2016-08-12,23.705900192260742
2016-08-15,24.43492317199707
2016-08-16,25.446044921875
2016-08-17,25.30657958984375
2016-08-18,25.37314224243164
2016-08-19,25.214658737182617
2016-08-22,25.186132431030273
2016-08-23,25.084701538085938
2016-08-24,25.154436111450195
2016-08-25,25.192472457885742
