Date,PSA
2006-06-16,36.41306686401367
2006-06-19,36.4725341796875
2006-06-20,35.97684860229492
2006-06-21,36.318870544433594
2006-06-22,35.92729568481445
2006-06-23,35.788490295410156
2006-06-26,36.30400085449219
2006-06-27,36.03633499145508
2006-06-28,36.1949462890625
2006-06-29,37.280513763427734
2006-06-30,37.62253189086914
2006-07-03,38.33136749267578
2006-07-05,38.59904861450195
2006-07-06,38.871646881103516
2006-07-07,38.772518157958984
2006-07-10,39.154197692871094
2006-07-11,39.208717346191406
2006-07-12,39.62014389038086
2006-07-13,38.946022033691406
2006-07-14,38.39083480834961
2006-07-17,38.03891372680664
2006-07-18,37.939754486083984
2006-07-19,38.410682678222656
2006-07-20,38.22229766845703
2006-07-21,37.47381591796875
2006-07-24,38.29171371459961
2006-07-25,38.43545913696289
2006-07-26,38.72296142578125
2006-07-27,39.020362854003906
2006-07-28,39.600303649902344
2006-07-31,39.798583984375
2006-08-01,39.69944381713867
2006-08-02,39.95225524902344
2006-08-03,41.34016036987305
2006-08-04,42.495113372802734
2006-08-07,41.637577056884766
2006-08-08,40.864315032958984
2006-08-09,40.8196907043457
2006-08-10,41.11215591430664
2006-08-11,40.75030517578125
2006-08-14,41.345123291015625
2006-08-15,42.02421188354492
2006-08-16,42.5843391418457
2006-08-17,42.67851638793945
2006-08-18,42.67851638793945
2006-08-21,43.66989517211914
2006-08-22,42.381126403808594
2006-08-23,42.28196716308594
2006-08-24,42.34641647338867
2006-08-25,42.21752166748047
2006-08-28,42.445556640625
2006-08-29,42.594261169433594
2006-08-30,43.050289154052734
2006-08-31,42.951148986816406
2006-09-01,42.96602249145508
2006-09-05,43.15438461303711
2006-09-06,42.92637634277344
2006-09-07,42.49015808105469
2006-09-08,42.99576187133789
2006-09-11,43.00071334838867
2006-09-12,43.436920166015625
2006-09-13,43.885581970214844
2006-09-14,43.92548751831055
2006-09-15,44.309349060058594
2006-09-18,43.64630126953125
2006-09-19,44.38913345336914
2006-09-20,43.531654357910156
2006-09-21,43.11286926269531
2006-09-22,43.27240753173828
2006-09-25,43.05305862426758
2006-09-26,42.71904754638672
2006-09-27,42.99821853637695
2006-09-28,42.84865951538086
2006-09-29,42.868587493896484
2006-10-02,42.743953704833984
2006-10-03,43.212589263916016
2006-10-04,44.394107818603516
2006-10-05,44.618446350097656
2006-10-06,43.985321044921875
2006-10-09,44.28443908691406
2006-10-10,44.119911193847656
2006-10-11,44.528724670410156
2006-10-12,44.61344909667969
2006-10-13,44.31932830810547
2006-10-16,44.64335632324219
2006-10-17,44.179725646972656
2006-10-18,44.60845947265625
2006-10-19,44.25947952270508
2006-10-20,43.99528884887695
2006-10-23,44.36917495727539
2006-10-24,44.20467758178711
2006-10-25,44.31434631347656
2006-10-26,44.66328811645508
2006-10-27,44.05011749267578
2006-10-30,44.48881149291992
2006-10-31,44.723121643066406
2006-11-01,44.493797302246094
2006-11-02,43.34221267700195
2006-11-03,43.028133392333984
2006-11-06,43.76594924926758
2006-11-07,43.37211227416992
2006-11-08,43.37709045410156
2006-11-09,43.10789108276367
2006-11-10,43.36714553833008
2006-11-13,43.521663665771484
2006-11-14,43.9404296875
2006-11-15,44.09995651245117
2006-11-16,44.31932830810547
2006-11-17,44.44395065307617
2006-11-20,46.81197738647461
2006-11-21,47.39524459838867
2006-11-22,47.60960388183594
2006-11-24,47.9486198425293
2006-11-27,47.14101791381836
2006-11-28,47.15595626831055
2006-11-29,47.59965133666992
2006-11-30,47.99846649169922
2006-12-01,47.56973648071289
2006-12-04,48.72133255004883
2006-12-05,48.05829620361328
2006-12-06,47.5747184753418
2006-12-07,47.29054260253906
2006-12-08,47.450096130371094
2006-12-11,47.809059143066406
2006-12-12,48.1629753112793
2006-12-13,48.132911682128906
2006-12-14,48.664119720458984
2006-12-15,48.18804168701172
2006-12-18,48.157955169677734
2006-12-19,47.80720138549805
2006-12-20,48.28827667236328
2006-12-21,47.8572883605957
2006-12-22,47.17076873779297
2006-12-26,47.52655029296875
2006-12-27,48.548858642578125
2006-12-28,48.859527587890625
2006-12-29,48.859527587890625
2007-01-03,49.70143127441406
2007-01-04,49.33058547973633
2007-01-05,48.6340446472168
2007-01-08,48.8094367980957
2007-01-09,49.51102066040039
2007-01-10,50.638526916503906
2007-01-11,51.274967193603516
2007-01-12,51.605709075927734
2007-01-16,52.547828674316406
2007-01-17,52.33734893798828
2007-01-18,52.03167724609375
2007-01-19,52.1769905090332
2007-01-22,51.41526794433594
2007-01-23,51.635780334472656
2007-01-24,52.21708679199219
2007-01-25,52.5628662109375
2007-01-26,53.003849029541016
2007-01-29,53.124088287353516
2007-01-30,53.92090606689453
2007-01-31,54.502201080322266
2007-02-01,54.837955474853516
2007-02-02,54.93317794799805
2007-02-05,55.23886489868164
2007-02-06,55.97550964355469
2007-02-07,57.7595100402832
2007-02-08,57.77452850341797
2007-02-09,56.326290130615234
2007-02-12,54.83295822143555
2007-02-13,55.559566497802734
2007-02-14,55.2789421081543
2007-02-15,55.93539810180664
2007-02-16,56.100799560546875
2007-02-20,56.51673889160156
2007-02-21,55.80010986328125
2007-02-22,55.093505859375
2007-02-23,53.304534912109375
2007-02-26,53.29451370239258
2007-02-27,51.114601135253906
2007-02-28,50.74878692626953
2007-03-01,50.372955322265625
2007-03-02,48.94975662231445
2007-03-05,47.40629959106445
2007-03-06,49.029937744140625
2007-03-07,48.248172760009766
2007-03-08,48.94473648071289
2007-03-09,49.70143127441406
2007-03-12,49.460906982421875
2007-03-13,47.798763275146484
2007-03-14,48.22186279296875
2007-03-15,49.09320831298828
2007-03-16,48.24703598022461
2007-03-19,48.680206298828125
2007-03-20,48.23697280883789
2007-03-21,49.25440216064453
2007-03-22,48.997501373291016
2007-03-23,49.098236083984375
2007-03-26,48.26215744018555
2007-03-27,47.47641372680664
2007-03-28,47.224578857421875
2007-03-29,47.28501892089844
2007-03-30,47.68291473388672
2007-04-02,48.39310073852539
2007-04-03,49.13854217529297
2007-04-04,49.0277214050293
2007-04-05,48.67013168334961
2007-04-09,48.438438415527344
2007-04-10,48.655025482177734
2007-04-11,47.531822204589844
2007-04-12,47.043235778808594
2007-04-13,47.33036422729492
2007-04-16,47.093624114990234
2007-04-17,48.51902770996094
2007-04-18,48.443485260009766
2007-04-19,48.161415100097656
2007-04-20,48.206756591796875
2007-04-23,48.90685272216797
2007-04-24,48.37295150756836
2007-04-25,48.478729248046875
2007-04-26,48.267181396484375
2007-04-27,48.005252838134766
2007-04-30,47.002952575683594
2007-05-01,46.13160705566406
2007-05-02,46.16183853149414
2007-05-03,46.176937103271484
2007-05-04,45.275360107421875
2007-05-07,45.51211166381836
2007-05-08,45.36099624633789
2007-05-09,45.24009323120117
2007-05-10,44.273040771484375
2007-05-11,44.3133544921875
2007-05-14,44.801902770996094
2007-05-15,44.18238830566406
2007-05-16,43.40673828125
2007-05-17,42.17776107788086
2007-05-18,41.89570236206055
2007-05-21,42.615970611572266
2007-05-22,42.83755874633789
2007-05-23,42.45983123779297
2007-05-24,41.34669876098633
2007-05-25,41.58845138549805
2007-05-29,42.85269546508789
2007-05-30,45.02854919433594
2007-05-31,45.07892608642578
2007-06-01,44.95301055908203
2007-06-04,45.169578552246094
2007-06-05,44.42919921875
2007-06-06,43.84492111206055
2007-06-07,42.238182067871094
2007-06-08,42.43461227416992
2007-06-11,41.5582389831543
2007-06-12,40.9588623046875
2007-06-13,41.87109375
2007-06-14,41.4707145690918
2007-06-15,42.08900451660156
2007-06-18,41.886295318603516
2007-06-19,41.90656280517578
2007-06-20,40.7155876159668
2007-06-21,40.27975082397461
2007-06-22,40.06184005737305
2007-06-25,39.33206558227539
2007-06-26,39.30165100097656
2007-06-27,40.345645904541016
2007-06-28,39.59053421020508
2007-06-29,38.93169021606445
2007-07-02,40.12265396118164
2007-07-03,40.163204193115234
2007-07-05,40.700401306152344
2007-07-06,40.78656768798828
2007-07-09,40.88283920288086
2007-07-10,38.9773063659668
2007-07-11,38.79486083984375
2007-07-12,39.33713150024414
2007-07-13,39.90980911254883
2007-07-16,39.90980911254883
2007-07-17,39.50438690185547
2007-07-18,38.9773063659668
2007-07-19,39.5854606628418
2007-07-20,38.58708572387695
2007-07-23,37.90797805786133
2007-07-24,37.30489730834961
2007-07-25,36.7068977355957
2007-07-26,35.8656120300293
2007-07-27,35.32335662841797
2007-07-30,35.896018981933594
2007-07-31,35.52098846435547
2007-08-01,36.59032440185547
2007-08-02,37.61909103393555
2007-08-03,36.448421478271484
2007-08-06,37.19845962524414
2007-08-07,37.3555793762207
2007-08-08,39.02292251586914
2007-08-09,38.42998123168945
2007-08-10,36.276119232177734
2007-08-13,35.78453063964844
2007-08-14,35.272674560546875
2007-08-15,35.090213775634766
2007-08-16,36.89946746826172
2007-08-17,38.095497131347656
2007-08-20,38.440120697021484
2007-08-21,38.68843460083008
2007-08-22,39.240840911865234
2007-08-23,38.36915969848633
2007-08-24,38.196842193603516
2007-08-27,37.30489730834961
2007-08-28,35.66796112060547
2007-08-29,37.18833541870117
2007-08-30,37.299827575683594
2007-08-31,38.40464401245117
2007-09-04,39.372596740722656
2007-09-05,38.21712875366211
2007-09-06,38.91648483276367
2007-09-07,37.61909103393555
2007-09-10,37.09356689453125
2007-09-11,37.34867477416992
2007-09-12,37.61399841308594
2007-09-13,39.00692367553711
2007-09-14,39.07835006713867
2007-09-17,39.26203155517578
2007-09-18,40.282493591308594
2007-09-19,40.70087432861328
2007-09-20,39.782470703125
2007-09-21,39.629398345947266
2007-09-24,40.746795654296875
2007-09-25,39.971275329589844
2007-09-26,39.88450622558594
2007-09-27,40.13963317871094
2007-09-28,40.129425048828125
2007-10-01,41.27743911743164
2007-10-02,42.32340621948242
2007-10-03,42.2111701965332
2007-10-04,42.660152435302734
2007-10-05,43.5989875793457
2007-10-08,42.41524124145508
2007-10-09,42.910152435302734
2007-10-10,42.79792404174805
2007-10-11,42.22135543823242
2007-10-12,42.170345306396484
2007-10-15,41.17539596557617
2007-10-16,40.124332427978516
2007-10-17,39.96104431152344
2007-10-18,39.8590202331543
2007-10-19,38.60893630981445
2007-10-22,39.057952880859375
2007-10-23,39.5273551940918
2007-10-24,39.649803161621094
2007-10-25,39.8079719543457
2007-10-26,40.04269027709961
2007-10-29,39.991676330566406
2007-10-30,40.384552001953125
2007-10-31,41.313140869140625
2007-11-01,39.246726989746094
2007-11-02,38.65996170043945
2007-11-05,38.02729034423828
2007-11-06,37.89461898803711
2007-11-07,36.16497039794922
2007-11-08,36.71090316772461
2007-11-09,38.30793762207031
2007-11-12,38.879364013671875
2007-11-13,40.2110595703125
2007-11-14,39.34880828857422
2007-11-15,39.04775619506836
2007-11-16,38.364036560058594
2007-11-19,37.98646926879883
2007-11-20,37.73646545410156
2007-11-21,38.12424087524414
2007-11-23,38.90488815307617
2007-11-26,36.65476608276367
2007-11-27,37.78749084472656
2007-11-28,38.8742790222168
2007-11-29,38.77732849121094
2007-11-30,39.46101760864258
2007-12-03,38.8997802734375
2007-12-04,37.90994644165039
2007-12-05,39.568172454833984
2007-12-06,40.91008377075195
2007-12-07,40.42026901245117
2007-12-10,41.741756439208984
2007-12-11,39.380271911621094
2007-12-12,39.503475189208984
2007-12-13,39.29298782348633
2007-12-14,37.48081588745117
2007-12-17,37.475685119628906
2007-12-18,38.25086212158203
2007-12-19,38.61022186279297
2007-12-20,38.75908660888672
2007-12-21,39.51887893676758
2007-12-24,40.92549514770508
2007-12-26,39.832035064697266
2007-12-27,38.48701095581055
2007-12-28,37.557830810546875
2007-12-31,37.68617248535156
2008-01-02,38.00958251953125
2008-01-03,37.25492477416992
2008-01-04,35.889373779296875
2008-01-07,35.894508361816406
2008-01-08,34.28254318237305
2008-01-09,35.66350555419922
2008-01-10,36.82371520996094
2008-01-11,36.89045333862305
2008-01-14,37.50136184692383
2008-01-15,36.84423065185547
2008-01-16,37.059837341308594
2008-01-17,36.97770690917969
2008-01-18,36.97258377075195
2008-01-22,38.21492004394531
2008-01-23,41.30024719238281
2008-01-24,40.442935943603516
2008-01-25,39.488075256347656
2008-01-28,41.01791000366211
2008-01-29,40.36594009399414
2008-01-30,39.54969787597656
2008-01-31,40.124656677246094
2008-02-01,41.618534088134766
2008-02-04,41.28999328613281
2008-02-05,39.57022476196289
2008-02-06,39.113319396972656
2008-02-07,39.60101318359375
2008-02-08,37.85557556152344
2008-02-11,37.29087448120117
2008-02-12,38.29192352294922
2008-02-13,38.625633239746094
2008-02-14,37.76830291748047
2008-02-15,37.99419403076172
2008-02-19,37.46028137207031
2008-02-20,38.94904327392578
2008-02-21,38.52809143066406
2008-02-22,39.50859451293945
2008-02-25,41.115440368652344
2008-02-26,41.32594299316406
2008-02-27,41.31565856933594
2008-02-28,41.98817443847656
2008-02-29,41.76740264892578
2008-03-03,42.41937255859375
2008-03-04,41.71608352661133
2008-03-05,41.675010681152344
2008-03-06,39.9398307800293
2008-03-07,40.51480484008789
2008-03-10,40.658546447753906
2008-03-11,43.605247497558594
2008-03-12,43.30040740966797
2008-03-13,44.53017807006836
2008-03-14,43.935977935791016
2008-03-17,43.693111419677734
2008-03-18,46.15780258178711
2008-03-19,46.245662689208984
2008-03-20,47.532264709472656
2008-03-24,48.82921600341797
2008-03-25,46.61254119873047
2008-03-26,46.02864074707031
2008-03-27,45.703121185302734
2008-03-28,45.573944091796875
2008-03-31,45.79095458984375
2008-04-01,48.83955383300781
2008-04-02,47.480587005615234
2008-04-03,47.95081329345703
2008-04-04,46.89672088623047
2008-04-07,47.66145324707031
2008-04-08,46.772705078125
2008-04-09,46.25081253051758
2008-04-10,47.408260345458984
2008-04-11,46.39550018310547
2008-04-14,46.60734558105469
2008-04-15,48.00764083862305
2008-04-16,49.62495803833008
2008-04-17,49.16508865356445
2008-04-18,48.80854797363281
2008-04-21,48.31251907348633
2008-04-22,48.62254333496094
2008-04-23,48.79822540283203
2008-04-24,50.18300247192383
2008-04-25,50.012489318847656
2008-04-28,49.345909118652344
2008-04-29,47.95081329345703
2008-04-30,46.86571502685547
2008-05-01,48.25050354003906
2008-05-02,47.589111328125
2008-05-05,48.21951675415039
2008-05-06,48.42618179321289
2008-05-07,47.20673751831055
2008-05-08,47.439266204833984
2008-05-09,44.571502685546875
2008-05-12,44.95904541015625
2008-05-13,46.261173248291016
2008-05-14,45.39306640625
2008-05-15,46.25081253051758
2008-05-16,46.25599670410156
2008-05-19,45.80645751953125
2008-05-20,45.05723571777344
2008-05-21,44.12714385986328
2008-05-22,44.45265579223633
2008-05-23,44.22532653808594
2008-05-27,44.94871520996094
2008-05-28,44.49402618408203
2008-05-29,45.30523681640625
2008-05-30,45.53776550292969
2008-06-02,44.1374626159668
2008-06-03,44.922874450683594
2008-06-04,45.39306640625
2008-06-05,46.53501510620117
2008-06-06,44.29768371582031
2008-06-09,44.173641204833984
2008-06-10,44.15298080444336
2008-06-11,43.648536682128906
2008-06-12,43.081642150878906
2008-06-13,44.64703369140625
2008-06-16,44.47541809082031
2008-06-17,42.551204681396484
2008-06-18,41.79190444946289
2008-06-19,43.107669830322266
2008-06-20,42.717620849609375
2008-06-23,41.76590347290039
2008-06-24,42.41078186035156
2008-06-25,43.25328826904297
2008-06-26,42.10395431518555
2008-06-27,41.3914794921875
2008-06-30,42.015541076660156
2008-07-01,42.296382904052734
2008-07-02,41.78150939941406
2008-07-03,41.63589096069336
2008-07-07,40.257747650146484
2008-07-08,42.89963912963867
2008-07-09,39.72727966308594
2008-07-10,40.5645637512207
2008-07-11,40.76738739013672
2008-07-14,39.441261291503906
2008-07-15,39.8832893371582
2008-07-16,42.46277618408203
2008-07-17,43.6173210144043
2008-07-18,43.887760162353516
2008-07-21,42.748836517333984
2008-07-22,44.04896545410156
2008-07-23,44.459800720214844
2008-07-24,41.495487213134766
2008-07-25,42.62921142578125
2008-07-28,41.44866180419922
2008-07-29,43.960548400878906
2008-07-30,43.52890396118164
2008-07-31,42.58761215209961
2008-08-01,42.29116439819336
2008-08-04,42.42118453979492
2008-08-05,44.59502410888672
2008-08-06,43.8409423828125
2008-08-07,41.66189956665039
2008-08-08,45.2451057434082
2008-08-11,45.905582427978516
2008-08-12,44.959083557128906
2008-08-13,44.350608825683594
2008-08-14,45.68193435668945
2008-08-15,45.99400329589844
2008-08-18,45.76517105102539
2008-08-19,44.1425666809082
2008-08-20,44.78746032714844
2008-08-21,43.95534896850586
2008-08-22,45.86396026611328
2008-08-25,44.381805419921875
2008-08-26,45.021488189697266
2008-08-27,45.3751106262207
2008-08-28,46.67007827758789
2008-08-29,45.93159484863281
2008-09-02,47.3565559387207
2008-09-03,47.642578125
2008-09-04,46.28520965576172
2008-09-05,46.03557205200195
2008-09-08,48.417457580566406
2008-09-09,45.978389739990234
2008-09-10,44.849876403808594
2008-09-11,46.49332809448242
2008-09-12,46.84922790527344
2008-09-15,42.76151657104492
2008-09-16,47.786102294921875
2008-09-17,45.45176696777344
2008-09-18,52.33441162109375
2008-09-19,52.74269104003906
2008-09-22,48.57120895385742
2008-09-23,47.990264892578125
2008-09-24,47.61341094970703
2008-09-25,48.84860610961914
2008-09-26,51.12015914916992
2008-09-29,48.41419982910156
2008-09-30,51.82149887084961
2008-10-01,51.71680450439453
2008-10-02,48.53980255126953
2008-10-03,46.06938171386719
2008-10-06,43.94963836669922
2008-10-07,40.63652038574219
2008-10-08,41.06047439575195
2008-10-09,36.89945983886719
2008-10-10,44.384037017822266
2008-10-13,46.01703643798828
2008-10-14,43.337242126464844
2008-10-15,39.003517150878906
2008-10-16,40.317237854003906
2008-10-17,40.33817672729492
2008-10-20,41.405914306640625
2008-10-21,39.49551773071289
2008-10-22,37.21350860595703
2008-10-23,38.55863952636719
2008-10-24,36.7057991027832
2008-10-27,34.80065155029297
2008-10-28,41.71470260620117
2008-10-29,39.90900802612305
2008-10-30,41.50014114379883
2008-10-31,42.65683364868164
2008-11-03,41.6728401184082
2008-11-04,43.86586380004883
2008-11-05,39.86189651489258
2008-11-06,37.48568344116211
2008-11-07,39.77815628051758
2008-11-10,37.83635330200195
2008-11-11,36.894229888916016
2008-11-12,34.413333892822266
2008-11-13,37.333885192871094
2008-11-14,33.73814392089844
2008-11-17,33.471214294433594
2008-11-18,33.80618667602539
2008-11-19,30.07961082458496
2008-11-20,28.169206619262695
2008-11-21,31.403799057006836
2008-11-24,36.14054489135742
2008-11-25,37.014617919921875
2008-11-26,38.16083908081055
2008-11-28,36.58018493652344
2008-12-01,29.749874114990234
2008-12-02,33.905635833740234
2008-12-03,35.072818756103516
2008-12-04,34.13594436645508
2008-12-05,36.38131332397461
2008-12-08,40.29629898071289
2008-12-09,37.09312438964844
2008-12-10,39.563541412353516
2008-12-11,34.307193756103516
2008-12-12,36.55537414550781
2008-12-15,35.84318161010742
2008-12-16,40.65309524536133
2008-12-17,40.91883087158203
2008-12-18,38.28267288208008
2008-12-19,40.02595138549805
2008-12-22,39.430686950683594
2008-12-23,39.20214080810547
2008-12-24,39.138362884521484
2008-12-26,39.728309631347656
2008-12-29,38.16574478149414
2008-12-30,39.898380279541016
2008-12-31,42.25286102294922
2009-01-02,40.169456481933594
2009-01-05,38.314571380615234
2009-01-06,39.372222900390625
2009-01-07,36.81047439575195
2009-01-08,35.954811096191406
2009-01-09,34.87056350708008
2009-01-12,33.87670135498047
2009-01-13,34.4506950378418
2009-01-14,33.44618606567383
2009-01-15,34.32845687866211
2009-01-16,35.79002380371094
2009-01-20,31.846431732177734
2009-01-21,35.391414642333984
2009-01-22,32.84029006958008
2009-01-23,33.9457893371582
2009-01-26,34.07333755493164
2009-01-27,34.748313903808594
2009-01-28,37.198448181152344
2009-01-29,33.8394889831543
2009-01-30,32.88282012939453
2009-02-02,33.79166030883789
2009-02-03,33.191078186035156
2009-02-04,33.2655029296875
2009-02-05,32.80841827392578
2009-02-06,34.55168151855469
2009-02-09,34.944969177246094
2009-02-10,32.09622573852539
2009-02-11,32.967857360839844
2009-02-12,32.909393310546875
2009-02-13,30.57088851928711
2009-02-17,28.700063705444336
2009-02-18,29.305938720703125
2009-02-19,27.403230667114258
2009-02-20,29.268733978271484
2009-02-23,27.302248001098633
2009-02-24,29.67266845703125
2009-02-25,28.715988159179688
2009-02-26,27.86562728881836
2009-02-27,29.486650466918945
2009-03-02,26.733552932739258
2009-03-03,26.606019973754883
2009-03-04,26.547550201416016
2009-03-05,25.53773307800293
2009-03-06,25.952306747436523
2009-03-09,26.733552932739258
2009-03-10,30.517728805541992
2009-03-11,29.18370819091797
2009-03-12,31.17545509338379
2009-03-13,30.4775333404541
2009-03-16,28.3569393157959
2009-03-17,30.654685974121094
2009-03-18,31.497562408447266
2009-03-19,29.897729873657227
2009-03-20,27.66976547241211
2009-03-23,31.776756286621094
2009-03-24,29.215913772583008
2009-03-25,29.548763275146484
2009-03-26,30.81575584411621
2009-03-27,29.065597534179688
2009-03-30,27.777128219604492
2009-03-31,29.661502838134766
2009-04-01,29.393077850341797
2009-04-02,31.341873168945312
2009-04-03,33.3443717956543
2009-04-06,33.430259704589844
2009-04-07,30.558067321777344
2009-04-08,31.561986923217773
2009-04-09,34.91199493408203
2009-04-13,34.600624084472656
2009-04-14,31.64788246154785
2009-04-15,34.26240158081055
2009-04-16,34.675785064697266
2009-04-17,34.80461883544922
2009-04-20,31.830425262451172
2009-04-21,35.04084777832031
2009-04-22,32.47465515136719
2009-04-23,34.31071472167969
2009-04-24,36.00181579589844
2009-04-27,34.6328239440918
2009-04-28,33.8758659362793
2009-04-29,35.647499084472656
2009-04-30,35.894447326660156
2009-05-01,34.7133674621582
2009-05-04,36.90911102294922
2009-05-05,34.35902404785156
2009-05-06,34.987159729003906
2009-05-07,33.71480178833008
2009-05-08,35.60454177856445
2009-05-11,33.78458786010742
2009-05-12,34.52009201049805
2009-05-13,33.075927734375
2009-05-14,34.05303955078125
2009-05-15,32.96320343017578
2009-05-18,35.4434928894043
2009-05-19,34.72946548461914
2009-05-20,34.552303314208984
2009-05-21,34.552303314208984
2009-05-22,34.38587951660156
2009-05-26,36.15751266479492
2009-05-27,34.79926300048828
2009-05-28,35.191158294677734
2009-05-29,35.7602424621582
2009-06-01,36.00718688964844
2009-06-02,35.16431427001953
2009-06-03,35.5132942199707
2009-06-04,36.570892333984375
2009-06-05,35.69044494628906
2009-06-08,35.57770538330078
2009-06-09,35.73876190185547
2009-06-10,35.61528396606445
2009-06-11,35.51784133911133
2009-06-12,36.627620697021484
2009-06-15,35.14972686767578
2009-06-16,34.981903076171875
2009-06-17,34.42431640625
2009-06-18,34.808677673339844
2009-06-19,35.0306282043457
2009-06-22,33.47694778442383
2009-06-23,33.67725372314453
2009-06-24,34.60296630859375
2009-06-25,35.019805908203125
2009-06-26,35.003570556640625
2009-06-29,34.94942092895508
2009-06-30,35.44746398925781
2009-07-01,36.00505447387695
2009-07-02,34.381004333496094
2009-07-06,35.71813201904297
2009-07-07,34.31062698364258
2009-07-08,34.33230209350586
2009-07-09,33.97500991821289
2009-07-10,33.79094696044922
2009-07-13,35.052268981933594
2009-07-14,35.17138671875
2009-07-15,36.0321044921875
2009-07-16,36.216190338134766
2009-07-17,35.761451721191406
2009-07-20,36.49226760864258
2009-07-21,36.43272399902344
2009-07-22,36.54640579223633
2009-07-23,37.98097610473633
2009-07-24,37.7427864074707
2009-07-27,38.035091400146484
2009-07-28,38.06217575073242
2009-07-29,37.970149993896484
2009-07-30,38.89585494995117
2009-07-31,39.28561019897461
2009-08-03,39.83778381347656
2009-08-04,40.682315826416016
2009-08-05,42.16559600830078
2009-08-06,40.67146301269531
2009-08-07,41.88951110839844
2009-08-10,40.920494079589844
2009-08-11,39.34517288208008
2009-08-12,39.404727935791016
2009-08-13,39.28561019897461
2009-08-14,38.70096206665039
2009-08-17,36.5897102355957
2009-08-18,36.67632293701172
2009-08-19,36.45978927612305
2009-08-20,37.34218215942383
2009-08-21,38.072998046875
2009-08-24,38.192115783691406
2009-08-25,38.43029022216797
2009-08-26,38.327430725097656
2009-08-27,38.841712951660156
2009-08-28,38.68472671508789
2009-08-31,38.192115783691406
2009-09-01,36.55723571777344
2009-09-02,36.649253845214844
2009-09-03,37.31510543823242
2009-09-04,37.704891204833984
2009-09-08,38.13254928588867
2009-09-09,38.289546966552734
2009-09-10,38.56021499633789
2009-09-11,38.129234313964844
2009-09-14,39.76044845581055
2009-09-15,40.68790817260742
2009-09-16,42.12818908691406
2009-09-17,42.02998733520508
2009-09-18,42.395511627197266
2009-09-21,41.88814926147461
2009-09-22,43.295677185058594
2009-09-23,41.882667541503906
2009-09-24,40.698814392089844
2009-09-25,40.469688415527344
2009-09-28,42.5755500793457
2009-09-29,41.69173049926758
2009-09-30,41.04798889160156
2009-10-01,39.72225570678711
2009-10-02,39.10577392578125
2009-10-05,39.41129684448242
2009-10-06,39.44948959350586
2009-10-07,39.53676223754883
2009-10-08,39.37854766845703
2009-10-09,39.542236328125
2009-10-12,39.4713020324707
2009-10-13,39.04030990600586
2009-10-14,40.15871047973633
2009-10-15,40.56241226196289
2009-10-16,39.951393127441406
2009-10-19,40.54060363769531
2009-10-20,40.52969741821289
2009-10-21,39.71680450439453
2009-10-22,40.742462158203125
2009-10-23,40.7806396484375
2009-10-26,40.5733528137207
2009-10-27,40.36602783203125
2009-10-28,38.947574615478516
2009-10-29,40.73699951171875
2009-10-30,40.15324783325195
2009-11-02,40.36056900024414
2009-11-03,41.03160858154297
2009-11-04,40.7479133605957
2009-11-05,41.83903121948242
2009-11-06,41.45167922973633
2009-11-09,43.1811408996582
2009-11-10,42.935611724853516
2009-11-11,43.399349212646484
2009-11-12,42.98471450805664
2009-11-13,43.61212921142578
2009-11-16,44.283145904541016
2009-11-17,43.59573745727539
2009-11-18,44.02128982543945
2009-11-19,43.08291244506836
2009-11-20,42.881046295166016
2009-11-23,43.44843673706055
2009-11-24,42.99015426635742
2009-11-25,42.99561309814453
2009-11-27,41.70264434814453
2009-11-30,43.41572189331055
2009-12-01,43.59573745727539
2009-12-02,43.63393020629883
2009-12-03,42.559173583984375
2009-12-04,43.54118347167969
2009-12-07,42.5919075012207
2009-12-08,42.17728042602539
2009-12-09,41.991798400878906
2009-12-10,41.90450668334961
2009-12-11,42.695762634277344
2009-12-14,43.44308853149414
2009-12-15,43.019989013671875
2009-12-16,43.569488525390625
2009-12-17,43.60792541503906
2009-12-18,43.60792541503906
2009-12-21,44.234375
2009-12-22,45.02012634277344
2009-12-23,45.52567672729492
2009-12-24,46.229026794433594
2009-12-28,46.08066940307617
2009-12-29,45.399295806884766
2009-12-30,45.52567672729492
2009-12-31,44.75638961791992
2010-01-04,44.03105926513672
2010-01-05,44.39373016357422
2010-01-06,44.12446594238281
2010-01-07,44.06402587890625
2010-01-08,43.261749267578125
2010-01-11,43.5584831237793
2010-01-12,42.849632263183594
2010-01-13,43.695858001708984
2010-01-14,43.4760627746582
2010-01-15,43.39363479614258
2010-01-19,44.311302185058594
2010-01-20,43.822242736816406
2010-01-21,43.26723861694336
2010-01-22,42.67927932739258
2010-01-25,43.278228759765625
2010-01-26,43.04196548461914
2010-01-27,43.937644958496094
2010-01-28,43.162845611572266
2010-01-29,43.50902557373047
2010-02-01,44.217872619628906
2010-02-02,44.586021423339844
2010-02-03,43.85521697998047
2010-02-04,42.135292053222656
2010-02-05,42.65729904174805
2010-02-08,41.77261734008789
2010-02-09,41.6572380065918
2010-02-10,41.78911590576172
2010-02-11,42.16825485229492
2010-02-12,42.06386947631836
2010-02-16,42.90459442138672
2010-02-17,43.27273941040039
2010-02-18,43.93213653564453
2010-02-19,44.89375305175781
2010-02-22,44.695953369140625
2010-02-23,44.14094924926758
2010-02-24,44.80034255981445
2010-02-25,45.009151458740234
2010-02-26,45.16300964355469
2010-03-01,46.49829864501953
2010-03-02,46.78401565551758
2010-03-03,46.59169006347656
