Date,CFG
2022-02-18,44.3437385559082
2022-02-22,44.243804931640625
2022-02-23,43.17789840698242
2022-02-24,42.03702926635742
2022-02-25,44.118896484375
2022-02-28,43.652565002441406
2022-03-01,40.43815994262695
2022-03-02,42.22024154663086
2022-03-03,41.79552459716797
2022-03-04,40.11338806152344
2022-03-07,37.831661224365234
2022-03-08,37.99821090698242
2022-03-09,39.84690475463867
2022-03-10,39.37224197387695
2022-03-11,39.03914260864258
2022-03-14,40.613040924072266
2022-03-15,40.546417236328125
2022-03-16,41.92045211791992
2022-03-17,41.42080307006836
2022-03-18,41.01275634765625
2022-03-21,40.87119674682617
2022-03-22,41.60401153564453
2022-03-23,40.08008575439453
2022-03-24,40.50477600097656
2022-03-25,40.55473327636719
2022-03-28,39.71367645263672
2022-03-29,40.50477600097656
2022-03-30,38.9725227355957
2022-03-31,37.748390197753906
2022-04-01,36.7990608215332
2022-04-04,36.26609802246094
2022-04-05,35.841407775878906
2022-04-06,35.041969299316406
2022-04-07,34.68388366699219
2022-04-08,34.83378219604492
2022-04-11,34.8254508972168
2022-04-12,34.059326171875
2022-04-13,34.334129333496094
2022-04-14,34.034332275390625
2022-04-18,34.334129333496094
2022-04-19,36.67414093017578
2022-04-20,36.90731430053711
2022-04-21,35.83308029174805
2022-04-22,34.84210968017578
2022-04-25,34.7088623046875
2022-04-26,33.28487014770508
2022-04-27,33.068355560302734
2022-04-28,33.55967712402344
2022-04-29,32.81020736694336
2022-05-02,33.13823318481445
2022-05-03,33.78584289550781
2022-05-04,34.89606857299805
2022-05-05,34.139095306396484
2022-05-06,33.65127182006836
2022-05-09,33.15504455566406
2022-05-10,32.8354377746582
2022-05-11,31.98595428466797
2022-05-12,31.784093856811523
2022-05-13,31.910261154174805
2022-05-16,31.95231056213379
2022-05-17,33.146629333496094
2022-05-18,31.960723876953125
2022-05-19,31.708404541015625
2022-05-20,31.75045394897461
2022-05-23,32.843849182128906
2022-05-24,32.5578727722168
2022-05-25,33.30643844604492
2022-05-26,33.89518737792969
2022-05-27,34.374595642089844
2022-05-31,34.80354690551758
2022-06-01,33.67650604248047
2022-06-02,34.55963134765625
2022-06-03,34.03816223144531
2022-06-06,34.15591812133789
2022-06-07,34.534400939941406
2022-06-08,33.96247863769531
2022-06-09,32.69245529174805
2022-06-10,30.774810791015625
2022-06-13,29.790756225585938
2022-06-14,29.992612838745117
2022-06-15,30.522493362426758
2022-06-16,29.471155166625977
2022-06-17,29.958967208862305
2022-06-21,30.42156219482422
2022-06-22,30.572948455810547
2022-06-23,29.56366729736328
2022-06-24,31.144880294799805
2022-06-27,30.606592178344727
2022-06-28,30.900976181030273
2022-06-29,30.387916564941406
2022-06-30,30.01784896850586
2022-07-01,30.379505157470703
2022-07-05,30.177644729614258
2022-07-06,29.908510208129883
2022-07-07,30.65706443786621
2022-07-08,30.53931427001953
2022-07-11,30.446792602539062
2022-07-12,30.32904624938965
2022-07-13,29.757112503051758
2022-07-14,29.378629684448242
2022-07-15,30.951433181762695
2022-07-18,31.262630462646484
2022-07-19,31.868196487426758
2022-07-20,31.599063873291016
2022-07-21,31.573827743530273
2022-07-22,31.262630462646484
2022-07-25,31.71681022644043
2022-07-26,30.7916316986084
2022-07-27,31.397199630737305
2022-07-28,31.414024353027344
2022-07-29,31.935489654541016
2022-08-01,31.96100425720215
2022-08-02,31.238096237182617
2022-08-03,31.705854415893555
2022-08-04,31.127532958984375
2022-08-05,31.646326065063477
2022-08-08,31.646326065063477
2022-08-09,31.59530258178711
2022-08-10,32.666908264160156
2022-08-11,33.49186706542969
2022-08-12,33.942623138427734
2022-08-15,33.87458419799805
2022-08-16,34.09571075439453
2022-08-17,33.60243225097656
2022-08-18,33.798038482666016
2022-08-19,33.15167236328125
2022-08-22,32.40325164794922
2022-08-23,32.39474868774414
2022-08-24,32.30120086669922
2022-08-25,32.91353988647461
2022-08-26,31.6888484954834
2022-08-29,31.280614852905273
2022-08-30,31.246599197387695
2022-08-31,31.19556999206543
2022-09-01,31.153043746948242
2022-09-02,30.770328521728516
2022-09-06,30.370603561401367
2022-09-07,30.795841217041016
2022-09-08,32.173622131347656
2022-09-09,32.59036636352539
2022-09-12,33.27924728393555
2022-09-13,31.67184066772461
2022-09-14,31.38268280029297
2022-09-15,32.071563720703125
2022-09-16,31.357158660888672
2022-09-19,31.705854415893555
2022-09-20,31.306133270263672
2022-09-21,31.033981323242188
2022-09-22,29.894336700439453
2022-09-23,29.28199005126953
2022-09-26,28.62712860107422
2022-09-27,28.05730628967285
2022-09-28,28.89077377319336
2022-09-29,28.788719177246094
2022-09-30,29.222457885742188
2022-10-03,29.800792694091797
2022-10-04,31.153043746948242
2022-10-05,30.710805892944336
2022-10-06,30.132476806640625
2022-10-07,29.783775329589844
2022-10-10,29.48611068725586
2022-10-11,29.171438217163086
2022-10-12,29.060863494873047
2022-10-13,30.727806091308594
2022-10-14,30.464155197143555
2022-10-17,30.863887786865234
2022-10-18,31.416698455810547
2022-10-19,31.22959327697754
2022-10-20,30.53219985961914
2022-10-21,32.267173767089844
2022-10-24,33.50037384033203
2022-10-25,34.393375396728516
2022-10-26,34.18075180053711
2022-10-27,34.053184509277344
2022-10-28,34.85263442993164
2022-10-31,34.784603118896484
2022-11-01,34.75022506713867
2022-11-02,33.99403381347656
2022-11-03,33.62453842163086
2022-11-04,34.475242614746094
2022-11-07,34.569766998291016
2022-11-08,34.54399490356445
2022-11-09,34.079959869384766
2022-11-10,35.59233093261719
2022-11-11,35.704044342041016
2022-11-14,34.629920959472656
2022-11-15,34.76740646362305
2022-11-16,34.122928619384766
2022-11-17,34.10573959350586
2022-11-18,34.72444152832031
2022-11-21,34.922088623046875
2022-11-22,35.56656265258789
2022-11-23,35.712642669677734
2022-11-25,36.013397216796875
2022-11-28,35.33454895019531
2022-11-29,35.91028594970703
2022-11-30,36.41727066040039
2022-12-01,36.07354736328125
2022-12-02,35.83294677734375
2022-12-05,33.925289154052734
2022-12-06,33.787803649902344
2022-12-07,33.942474365234375
2022-12-08,34.0112190246582
2022-12-09,34.21745300292969
2022-12-12,34.74162673950195
2022-12-13,34.28620529174805
2022-12-14,33.56438446044922
2022-12-15,32.928504943847656
2022-12-16,32.93709182739258
2022-12-19,32.825374603271484
2022-12-20,32.69647979736328
2022-12-21,33.255043029785156
2022-12-22,33.418304443359375
2022-12-23,33.42689514160156
2022-12-27,33.69327163696289
2022-12-28,33.4870491027832
2022-12-29,33.91670227050781
2022-12-30,33.83076858520508
2023-01-03,33.9682502746582
2023-01-04,34.93067932128906
2023-01-05,34.77599334716797
2023-01-06,35.7813835144043
2023-01-09,35.317359924316406
2023-01-10,35.45485305786133
2023-01-11,35.63530731201172
2023-01-12,35.94466018676758
2023-01-13,35.85013198852539
2023-01-17,35.07675552368164
2023-01-18,35.14550018310547
2023-01-19,34.6041374206543
2023-01-20,35.45485305786133
2023-01-23,36.451637268066406
2023-01-24,35.936058044433594
2023-01-25,36.73521041870117
2023-01-26,37.05315017700195
2023-01-27,37.19922637939453
2023-01-30,36.69595718383789
2023-01-31,37.58970642089844
2023-02-01,37.884742736816406
2023-02-02,38.578914642333984
2023-02-03,38.561561584472656
2023-02-06,37.98886489868164
2023-02-07,38.42272186279297
2023-02-08,38.014892578125
2023-02-09,37.45954895019531
2023-02-10,37.41616439819336
2023-02-13,37.71987533569336
2023-02-14,37.624420166015625
2023-02-15,37.685157775878906
2023-02-16,37.14717483520508
2023-02-17,37.46823501586914
2023-02-21,36.40093231201172
2023-02-22,36.30548095703125
2023-02-23,36.38357925415039
2023-02-24,36.348873138427734
2023-02-27,36.227386474609375
2023-02-28,36.236061096191406
2023-03-01,36.10591125488281
2023-03-02,35.012577056884766
2023-03-03,35.55924606323242
2023-03-06,35.37702178955078
2023-03-07,33.57215881347656
2023-03-08,33.0428466796875
2023-03-09,31.021060943603516
2023-03-10,29.884340286254883
2023-03-13,26.59567642211914
2023-03-14,27.680330276489258
2023-03-15,27.341917037963867
2023-03-16,28.2790584564209
2023-03-17,26.777896881103516
2023-03-20,27.376625061035156
2023-03-21,28.652175903320312
2023-03-22,26.864667892456055
2023-03-23,25.93620491027832
2023-03-24,26.98615074157715
2023-03-27,26.44816017150879
2023-03-28,26.66509246826172
2023-03-29,27.01218032836914
2023-03-30,26.69980239868164
2023-03-31,26.35271453857422
2023-04-03,26.205202102661133
2023-04-04,25.311447143554688
2023-04-05,24.834197998046875
2023-04-06,25.22467613220215
2023-04-10,25.415571212768555
2023-04-11,25.519697189331055
2023-04-12,25.493667602539062
2023-04-13,25.64118194580078
2023-04-14,25.250707626342773
2023-04-17,26.309329986572266
2023-04-18,26.413454055786133
2023-04-19,26.46551513671875
2023-04-20,25.21599578857422
2023-04-21,24.990386962890625
2023-04-24,24.816844940185547
2023-04-25,25.051132202148438
2023-04-26,25.30276870727539
2023-04-27,26.109752655029297
2023-04-28,26.84731674194336
2023-05-01,25.007741928100586
2023-05-02,23.713327407836914
2023-05-03,23.088132858276367
2023-05-04,21.881778717041016
2023-05-05,23.281858444213867
2023-05-08,22.683080673217773
2023-05-09,22.938438415527344
2023-05-10,22.36608123779297
2023-05-11,21.83774757385254
2023-05-12,21.83774757385254
2023-05-15,22.69188690185547
2023-05-16,22.057884216308594
2023-05-17,23.229022979736328
2023-05-18,23.19379997253418
2023-05-19,23.05291175842285
2023-05-22,23.942272186279297
2023-05-23,24.541051864624023
2023-05-24,23.713327407836914
2023-05-25,23.642885208129883
2023-05-26,23.783769607543945
2023-05-30,23.924659729003906
2023-05-31,22.700693130493164
2023-06-01,23.23782730102539
2023-06-02,24.47060775756836
2023-06-05,24.206439971923828
2023-06-06,25.183855056762695
2023-06-07,25.54488182067871
2023-06-08,25.386383056640625
2023-06-09,24.95490837097168
2023-06-12,24.13599395751953
2023-06-13,24.81402015686035
2023-06-14,23.86302375793457
2023-06-15,24.38255500793457
2023-06-16,24.00391387939453
2023-06-20,23.951082229614258
2023-06-21,23.722135543823242
2023-06-22,22.9560546875
2023-06-23,22.42772102355957
2023-06-26,22.506969451904297
2023-06-27,22.96485710144043
2023-06-28,22.59502410888672
2023-06-29,22.83277702331543
2023-06-30,22.96485710144043
2023-07-03,23.3523006439209
2023-07-05,23.114553451538086
2023-07-06,22.9560546875
2023-07-07,23.713327407836914
2023-07-10,23.510799407958984
2023-07-11,24.285690307617188
2023-07-12,24.752384185791016
2023-07-13,24.99013328552246
2023-07-14,24.461801528930664
2023-07-17,24.72596549987793
2023-07-18,25.632936477661133
2023-07-19,27.270771026611328
2023-07-20,27.490907669067383
2023-07-21,27.34121322631836
2023-07-24,28.30101776123047
2023-07-25,27.44687843322754
2023-07-26,28.565185546875
2023-07-27,28.116104125976562
2023-07-28,28.4330997467041
2023-07-31,28.406681060791016
2023-08-01,27.74648094177246
2023-08-02,27.70186996459961
2023-08-03,28.085498809814453
2023-08-04,27.88030433654785
2023-08-07,28.112268447875977
2023-08-08,27.65726089477539
2023-08-09,27.30039405822754
2023-08-10,27.41637420654297
2023-08-11,27.39853286743164
2023-08-14,26.390382766723633
2023-08-15,25.239482879638672
2023-08-16,25.069971084594727
2023-08-17,25.230560302734375
2023-08-18,24.72202491760254
2023-08-21,24.48114013671875
2023-08-22,23.865541458129883
2023-08-23,24.017210006713867
2023-08-24,24.159955978393555
2023-08-25,23.94583511352539
2023-08-28,24.418685913085938
2023-08-29,25.248403549194336
2023-08-30,24.971830368041992
2023-08-31,25.09673309326172
2023-09-01,25.542816162109375
2023-09-05,25.31977653503418
2023-09-06,24.69525718688965
2023-09-07,24.035053253173828
2023-09-08,24.418685913085938
2023-09-11,24.641727447509766
2023-09-12,25.310855865478516
2023-09-13,24.48114013671875
2023-09-14,25.22163963317871
2023-09-15,24.945064544677734
2023-09-18,24.445451736450195
2023-09-19,24.498981475830078
2023-09-20,24.55251121520996
2023-09-21,24.06181526184082
2023-09-22,23.696025848388672
2023-09-25,23.75847625732422
2023-09-26,23.18749237060547
2023-09-27,22.98229217529297
2023-09-28,23.50867462158203
2023-09-29,23.910144805908203
2023-10-02,23.11611557006836
2023-10-03,22.70572280883789
2023-10-04,22.87523078918457
2023-10-05,23.00905990600586
2023-10-06,23.35700225830078
2023-10-09,23.490829467773438
2023-10-10,23.919071197509766
2023-10-11,23.865541458129883
2023-10-12,23.517593383789062
2023-10-13,22.93768310546875
2023-10-16,23.65142059326172
2023-10-17,24.177799224853516
2023-10-18,22.83062171936035
2023-10-19,22.19718360900879
2023-10-20,21.197952270507812
2023-10-23,21.037363052368164
2023-10-24,21.037363052368164
2023-10-25,20.939220428466797
2023-10-26,21.18010711669922
2023-10-27,20.40392303466797
2023-10-30,20.867849349975586
2023-10-31,21.28575325012207
2023-11-01,21.049545288085938
2023-11-02,22.6212215423584
2023-11-03,23.774993896484375
2023-11-06,23.475196838378906
2023-11-07,23.447938919067383
2023-11-08,23.35708999633789
2023-11-09,22.730239868164062
2023-11-10,22.866512298583984
2023-11-13,22.666645050048828
2023-11-14,24.147472381591797
2023-11-15,24.81974983215332
2023-11-16,24.601716995239258
2023-11-17,25.228567123413086
2023-11-20,25.055953979492188
2023-11-21,24.420015335083008
2023-11-22,24.31100082397461
2023-11-24,24.410932540893555
2023-11-27,23.983943939208984
2023-11-28,24.147472381591797
2023-11-29,24.7470703125
2023-11-30,24.77432632446289
2023-12-01,25.909929275512695
2023-12-04,26.028030395507812
2023-12-05,26.4005069732666
2023-12-06,26.12796401977539
2023-12-07,26.491355895996094
2023-12-08,26.900175094604492
2023-12-11,26.88200569152832
2023-12-12,26.627628326416016
2023-12-13,28.653547286987305
2023-12-14,30.55228042602539
2023-12-15,30.488683700561523
2023-12-18,29.943588256835938
2023-12-19,30.479595184326172
2023-12-20,29.416675567626953
2023-12-21,29.898168563842773
2023-12-22,30.034439086914062
2023-12-26,30.461427688598633
2023-12-27,30.561359405517578
2023-12-28,30.49776268005371
2023-12-29,30.10712242126465
2024-01-02,30.443256378173828
2024-01-03,29.198637008666992
2024-01-04,29.36216163635254
2024-01-05,30.31606674194336
2024-01-08,30.525020599365234
2024-01-09,30.27973175048828
2024-01-10,30.31606674194336
2024-01-11,29.625621795654297
2024-01-12,28.74439239501953
2024-01-16,28.34466552734375
2024-01-17,28.826156616210938
2024-01-18,28.70805549621582
2024-01-19,29.607454299926758
2024-01-22,30.13437271118164
2024-01-23,30.052608489990234
2024-01-24,30.597700119018555
2024-01-25,30.525020599365234
2024-01-26,30.51593589782715
2024-01-29,31.124616622924805
2024-01-30,31.556903839111328
2024-01-31,30.076095581054688
2024-02-01,28.678062438964844
2024-02-02,29.48745346069336
2024-02-05,29.01837158203125
2024-02-06,29.00917625427246
2024-02-07,28.797632217407227
2024-02-08,28.85281753540039
2024-02-09,28.97238540649414
2024-02-12,29.634611129760742
2024-02-13,28.28256607055664
2024-02-14,28.797632217407227
2024-02-15,29.193126678466797
2024-02-16,29.027570724487305
2024-02-20,28.85281753540039
2024-02-21,28.6872615814209
2024-02-22,28.586082458496094
2024-02-23,28.650470733642578
2024-02-26,27.988243103027344
2024-02-27,28.47571563720703
2024-02-28,28.273366928100586
2024-02-29,28.871212005615234
2024-03-01,29.09195327758789
2024-03-04,29.36788558959961
2024-03-05,30.90387725830078
2024-03-06,30.867088317871094
2024-03-07,31.170608520507812
2024-03-08,31.56610107421875
2024-03-11,31.49252700805664
2024-03-12,31.290178298950195
2024-03-13,31.547706604003906
2024-03-14,30.49918556213379
2024-03-15,30.80270767211914
2024-03-18,30.97745704650879
2024-03-19,30.830299377441406
2024-03-20,32.04438018798828
2024-03-21,32.84457015991211
2024-03-22,32.329505920410156
2024-03-25,32.45826721191406
2024-03-26,32.02598190307617
2024-03-27,32.945735931396484
2024-03-28,33.378028869628906
2024-04-01,32.78017807006836
2024-04-02,32.228328704833984
2024-04-03,32.11795425415039
2024-04-04,31.363752365112305
2024-04-05,31.253389358520508
2024-04-08,32.136348724365234
2024-04-09,32.18233871459961
2024-04-10,31.097028732299805
2024-04-11,30.87628173828125
2024-04-12,30.480791091918945
2024-04-15,30.352020263671875
2024-04-16,29.80936622619629
2024-04-17,30.370418548583984
2024-04-18,30.260047912597656
2024-04-19,31.262584686279297
2024-04-22,31.77764320373535
2024-04-23,32.16394805908203
2024-04-24,32.66981887817383
2024-04-25,32.19153594970703
2024-04-26,32.329505920410156
2024-04-29,32.17314147949219
2024-04-30,31.754222869873047
2024-05-01,32.30347442626953
2024-05-02,32.573448181152344
2024-05-03,32.94581985473633
2024-05-06,33.29026794433594
2024-05-07,33.11338806152344
2024-05-08,33.46714782714844
2024-05-09,33.53230667114258
2024-05-10,33.569549560546875
2024-05-13,33.45783996582031
2024-05-14,33.91399383544922
2024-05-15,34.295677185058594
2024-05-16,33.997779846191406
2024-05-17,34.59357833862305
2024-05-20,33.969852447509766
2024-05-21,34.0443229675293
2024-05-22,33.42991638183594
2024-05-23,32.69446563720703
2024-05-24,32.90858459472656
2024-05-28,32.2662353515625
2024-05-29,31.838008880615234
2024-05-30,32.03350830078125
2024-05-31,32.852725982666016
2024-06-03,32.32209777832031
2024-06-04,31.810083389282227
2024-06-05,31.754222869873047
2024-06-06,31.707677841186523
2024-06-07,31.791461944580078
2024-06-10,32.005577087402344
2024-06-11,31.6238956451416
2024-06-12,32.73170471191406
2024-06-13,32.10798263549805
2024-06-14,31.716989517211914
2024-06-17,32.117286682128906
2024-06-18,32.3686408996582
2024-06-20,32.28485870361328
2024-06-21,32.3686408996582
2024-06-24,32.94581985473633
2024-06-25,32.573448181152344
2024-06-26,32.37794876098633
2024-06-27,32.238311767578125
2024-06-28,33.541622161865234
2024-07-01,33.355438232421875
2024-07-02,33.86744689941406
2024-07-03,33.560237884521484
2024-07-05,32.806182861328125
2024-07-08,33.09477233886719
2024-07-09,33.79297637939453
2024-07-10,34.146728515625
2024-07-11,35.56174850463867
2024-07-12,35.56174850463867
2024-07-15,35.989986419677734
2024-07-16,36.865055084228516
2024-07-17,38.093902587890625
2024-07-18,37.93564224243164
2024-07-19,38.16836929321289
2024-07-22,38.540748596191406
2024-07-23,39.37858963012695
2024-07-24,39.30411148071289
2024-07-25,40.25366973876953
2024-07-26,40.244361877441406
2024-07-29,40.03024673461914
2024-07-30,40.2164306640625
2024-07-31,40.11302185058594
2024-08-01,38.270477294921875
2024-08-02,36.85096740722656
2024-08-05,36.0048942565918
2024-08-06,36.521934509277344
2024-08-07,36.08949661254883
2024-08-08,37.386802673339844
2024-08-09,37.21759033203125
2024-08-12,37.13298034667969
2024-08-13,37.31159973144531
2024-08-14,37.70642852783203
2024-08-15,38.15766525268555
2024-08-16,38.75931167602539
2024-08-19,39.10714340209961
2024-08-20,38.740509033203125
2024-08-21,38.66530227661133
2024-08-22,38.90032196044922
2024-08-23,40.3198356628418
2024-08-26,40.15062713623047
2024-08-27,39.736995697021484
2024-08-28,40.15062713623047
2024-08-29,40.1224250793457
2024-08-30,40.47024917602539
2024-09-03,40.11302185058594
2024-09-04,39.4549674987793
2024-09-05,39.10714340209961
2024-09-06,38.251670837402344
2024-09-09,38.96613311767578
2024-09-10,37.603023529052734
2024-09-11,37.28339767456055
2024-09-12,37.33039855957031
2024-09-13,37.687625885009766
2024-09-16,38.16706848144531
2024-09-17,38.11065673828125
2024-09-18,38.27987289428711
2024-09-19,39.68059158325195
2024-09-20,39.154144287109375
2024-09-23,38.59950637817383
2024-09-24,38.31747817993164
2024-09-25,37.828643798828125
2024-09-26,38.09185791015625
2024-09-27,38.35508346557617
2024-09-30,38.6088981628418
2024-10-01,37.527809143066406
2024-10-02,37.6500244140625
2024-10-03,37.6312255859375
2024-10-04,38.71231460571289
2024-10-07,38.70290756225586
2024-10-08,38.740509033203125
2024-10-09,38.98493194580078
2024-10-10,38.82511901855469
2024-10-11,40.056617736816406
2024-10-14,40.67707443237305
2024-10-15,40.874481201171875
2024-10-16,39.86860275268555
2024-10-17,39.60538101196289
2024-10-18,39.92500686645508
2024-10-21,38.59950637817383
2024-10-22,39.11654281616211
2024-10-23,38.956722259521484
2024-10-24,39.23875427246094
2024-10-25,39.02253723144531
2024-10-28,40.1788330078125
2024-10-29,39.70878601074219
2024-10-30,40.54436492919922
2024-10-31,39.993648529052734
2024-11-01,39.70878601074219
2024-11-04,39.49039840698242
2024-11-05,40.08859634399414
2024-11-06,45.871150970458984
2024-11-07,43.70625305175781
2024-11-08,43.49736022949219
2024-11-11,44.13353729248047
2024-11-12,44.076560974121094
2024-11-13,44.076560974121094
2024-11-14,44.228492736816406
2024-11-15,44.41839599609375
2024-11-18,44.218997955322266
2024-11-19,43.72523880004883
2024-11-20,43.791709899902344
2024-11-21,44.40890121459961
2024-11-22,45.244476318359375
2024-11-25,46.013580322265625
2024-11-26,45.671756744384766
2024-11-27,45.728729248046875
2024-11-29,45.70973205566406
2024-12-02,44.7032470703125
2024-12-03,44.43738555908203
2024-12-04,44.24748229980469
2024-12-05,44.40890121459961
2024-12-06,44.6557731628418
2024-12-09,43.64928436279297
2024-12-10,44.057579040527344
2024-12-11,43.89616012573242
2024-12-12,43.240997314453125
2024-12-13,43.39291763305664
2024-12-16,43.373924255371094
2024-12-17,42.481380462646484
2024-12-18,40.506385803222656
2024-12-19,40.30699157714844
2024-12-20,41.25650405883789
2024-12-23,41.37044143676758
2024-12-24,41.77873611450195
2024-12-26,41.68378448486328
2024-12-27,41.41791915893555
2024-12-30,41.36095428466797
2024-12-31,41.55085754394531
2025-01-02,41.398929595947266
2025-01-03,42.31046676635742
2025-01-06,42.53834915161133
2025-01-07,42.443397521972656
2025-01-08,42.51935958862305
2025-01-10,41.11407470703125
2025-01-13,41.93065643310547
2025-01-14,43.39291763305664
2025-01-15,44.7032470703125
2025-01-16,44.43738555908203
2025-01-17,45.14003372192383
2025-01-21,45.871150970458984
2025-01-22,44.6557731628418
2025-01-23,44.95012664794922
2025-01-24,45.064064025878906
2025-01-27,45.14951705932617
2025-01-28,44.959617614746094
2025-01-29,45.21598815917969
2025-01-30,45.91863250732422
2025-01-31,45.564231872558594
2025-02-03,44.41482925415039
2025-02-04,45.05657958984375
2025-02-05,45.64086151123047
2025-02-06,46.28260803222656
2025-02-07,45.909053802490234
2025-02-10,45.36308670043945
2025-02-11,45.18109130859375
2025-02-12,44.21368408203125
2025-02-13,44.10831832885742
2025-02-14,44.39567184448242
2025-02-18,44.826698303222656
2025-02-19,45.39181900024414
2025-02-20,44.23283767700195
2025-02-21,42.98765182495117
2025-02-24,42.4991569519043
2025-02-25,42.537471771240234
2025-02-26,43.093017578125
2025-02-27,43.26542663574219
2025-02-28,43.840126037597656
2025-03-03,43.15048599243164
2025-03-04,41.75204849243164
2025-03-05,41.51258850097656
2025-03-06,40.583492279052734
2025-03-07,39.88426971435547
2025-03-10,38.131431579589844
2025-03-11,38.22721481323242
2025-03-12,38.76359939575195
2025-03-13,38.05480194091797
2025-03-14,38.98390197753906
2025-03-17,39.13715362548828
2025-03-18,39.232940673828125
2025-03-19,39.6160774230957
2025-03-20,39.26167678833008
2025-03-21,39.4532356262207
2025-03-24,40.45896911621094
2025-03-25,40.487709045410156
2025-03-26,40.21950912475586
2025-03-27,39.51070785522461
2025-03-28,38.552879333496094
2025-03-31,39.24251937866211
2025-04-01,38.8785400390625
2025-04-02,39.90342330932617
2025-04-03,34.69279861450195
2025-04-04,32.82502365112305
2025-04-07,33.3709831237793
2025-04-08,32.94953918457031
2025-04-09,35.89009475708008
2025-04-10,33.323097229003906
2025-04-11,33.35182571411133
2025-04-14,34.08936309814453
2025-04-15,34.577857971191406
2025-04-16,33.96484375
2025-04-17,33.95526885986328
2025-04-21,33.035743713378906
2025-04-22,34.30966567993164
2025-04-23,34.951412200927734
2025-04-24,35.861358642578125
2025-04-25,35.49738311767578
2025-04-28,35.76557540893555
2025-04-29,35.96672058105469
2025-04-30,35.7342414855957
2025-05-01,36.121707916259766
2025-05-02,37.43910217285156
2025-05-05,37.49721908569336
2025-05-06,37.003196716308594
2025-05-07,36.886959075927734
2025-05-08,37.778133392333984
2025-05-09,37.894378662109375
2025-05-12,40.286991119384766
2025-05-13,40.5582160949707
2025-05-14,40.286991119384766
2025-05-15,40.41291809082031
2025-05-16,40.50978469848633
2025-05-19,40.27730178833008
2025-05-20,40.006072998046875
2025-05-21,38.3980827331543
2025-05-22,38.52401351928711
2025-05-23,38.33027648925781
2025-05-27,39.15364074707031
2025-05-28,38.48526382446289
2025-05-29,38.9986572265625
2025-05-30,39.085838317871094
2025-06-02,38.804927825927734
2025-06-03,39.550804138183594
2025-06-04,38.91147994995117
2025-06-05,39.00834655761719
2025-06-06,40.07387924194336
2025-06-09,40.05451202392578
2025-06-10,40.65508270263672
2025-06-11,40.102943420410156
2025-06-12,39.88014221191406
2025-06-13,39.06646728515625
2025-06-16,39.725162506103516
2025-06-17,39.18270492553711
2025-06-18,40.025447845458984
2025-06-20,40.403228759765625
2025-06-23,41.16848373413086
2025-06-24,41.5753173828125
2025-06-25,41.7690544128418
2025-06-26,42.73772430419922
2025-06-27,43.03801727294922
2025-06-30,43.347984313964844
2025-07-01,44.65569305419922
2025-07-02,45.556556701660156
2025-07-03,46.224937438964844
2025-07-07,45.58561706542969
2025-07-08,46.04088592529297
2025-07-09,45.895591735839844
2025-07-10,46.399295806884766
2025-07-11,46.1765022277832
2025-07-14,46.37992858886719
2025-07-15,45.227203369140625
2025-07-16,45.498435974121094
2025-07-17,47.29047775268555
2025-07-18,47.05799102783203
2025-07-21,47.07736587524414
2025-07-22,47.590763092041016
2025-07-23,48.317264556884766
2025-07-24,47.73606491088867
2025-07-25,47.93948745727539
2025-07-28,47.78449630737305
2025-07-29,47.5520133972168
2025-07-30,47.164546966552734
2025-07-31,46.62714385986328
2025-08-01,45.74775314331055
2025-08-04,46.490352630615234
2025-08-05,46.216758728027344
2025-08-06,45.8552360534668
2025-08-07,45.571876525878906
2025-08-08,46.19721984863281
2025-08-11,45.8552360534668
2025-08-12,47.03752517700195
2025-08-13,47.438133239746094
2025-08-14,48.0830192565918
2025-08-15,47.17431640625
2025-08-18,47.42836380004883
2025-08-19,47.28179931640625
2025-08-20,47.69218444824219
2025-08-21,47.35019302368164
2025-08-22,49.607295989990234
2025-08-25,49.52912139892578
2025-08-26,50.134925842285156
2025-08-27,50.71141815185547
2025-08-28,50.96546173095703
2025-08-29,51.08271026611328
2025-09-02,50.41828536987305
2025-09-03,50.48667907714844
2025-09-04,51.30744171142578
2025-09-05,50.52576446533203
2025-09-08,50.515995025634766
2025-09-09,50.52576446533203
2025-09-10,50.62347412109375
2025-09-11,50.57461929321289
2025-09-12,50.633243560791016
2025-09-15,50.16423797607422
2025-09-16,49.959049224853516
2025-09-17,51.07294464111328
2025-09-18,52.41156768798828
2025-09-19,52.32362747192383
2025-09-22,51.346527099609375
2025-09-23,51.89370346069336
2025-09-24,51.93278884887695
2025-09-25,51.678741455078125
2025-09-26,52.15752029418945
2025-09-29,52.42133712768555
2025-09-30,51.94255447387695
2025-10-01,51.53218078613281
2025-10-02,51.76667785644531
2025-10-03,52.58744812011719
2025-10-06,52.76332473754883
2025-10-07,51.91324996948242
2025-10-08,50.81889343261719
2025-10-09,50.662559509277344
2025-10-10,48.12210464477539
2025-10-13,49.09920120239258
2025-10-14,50.613704681396484
2025-10-15,50.515995025634766
2025-10-16,47.28179931640625
2025-10-17,48.18073272705078
2025-10-20,49.13828659057617
2025-10-21,49.66592025756836
2025-10-22,49.460723876953125
2025-10-23,49.79294204711914
2025-10-24,50.98500061035156
2025-10-27,50.721187591552734
2025-10-28,50.15447235107422
2025-10-29,49.72065734863281
2025-10-30,49.85868835449219
2025-10-31,50.15446472167969
2025-11-03,50.29249572753906
2025-11-04,50.01643371582031
2025-11-05,50.71644973754883
2025-11-06,50.18404769897461
