Date,WYNN
2010-03-24,48.113582611083984
2010-03-25,47.22504425048828
2010-03-26,48.63400650024414
2010-03-29,48.77362060546875
2010-03-30,49.027496337890625
2010-03-31,48.12627410888672
2010-04-01,49.12269973754883
2010-04-05,52.21984100341797
2010-04-06,51.87712097167969
2010-04-07,51.826351165771484
2010-04-08,54.72675704956055
2010-04-09,55.32331085205078
2010-04-12,55.15196228027344
2010-04-13,55.87546920776367
2010-04-14,54.84099197387695
2010-04-15,54.587120056152344
2010-04-16,53.19722366333008
2010-04-19,52.61967468261719
2010-04-20,54.942508697509766
2010-04-21,54.53633117675781
2010-04-22,57.06863021850586
2010-04-23,56.80207061767578
2010-04-26,58.464900970458984
2010-04-27,56.10396194458008
2010-04-28,56.33877182006836
2010-04-29,59.118587493896484
2010-04-30,56.002410888671875
2010-05-03,58.312564849853516
2010-05-04,55.640663146972656
2010-05-05,54.30785369873047
2010-05-06,51.12187576293945
2010-05-07,48.856136322021484
2010-05-10,52.759300231933594
2010-05-11,53.6634521484375
2010-05-12,54.61851501464844
2010-05-13,53.94358825683594
2010-05-14,52.34540939331055
2010-05-17,51.804195404052734
2010-05-18,51.428504943847656
2010-05-19,51.19931411743164
2010-05-20,47.627262115478516
2010-05-21,50.09774398803711
2010-05-24,48.8370361328125
2010-05-25,50.66444396972656
2010-05-26,50.03408432006836
2010-05-27,53.79716110229492
2010-05-28,53.40871810913086
2010-06-01,51.91243362426758
2010-06-02,52.969398498535156
2010-06-03,53.5870475769043
2010-06-04,50.8172607421875
2010-06-07,48.13664627075195
2010-06-08,49.63930130004883
2010-06-09,49.117191314697266
2010-06-10,51.79144287109375
2010-06-11,52.740169525146484
2010-06-14,52.574615478515625
2010-06-15,54.05821228027344
2010-06-16,54.47206497192383
2010-06-17,54.47206497192383
2010-06-18,54.14097213745117
2010-06-21,55.30619812011719
2010-06-22,53.77168655395508
2010-06-23,54.612152099609375
2010-06-24,54.7777099609375
2010-06-25,56.69425582885742
2010-06-28,54.1855583190918
2010-06-29,50.01499938964844
2010-06-30,48.56324005126953
2010-07-01,48.474098205566406
2010-07-02,47.62088394165039
2010-07-06,47.72913360595703
2010-07-07,49.98313903808594
2010-07-08,50.20600891113281
2010-07-09,50.68355178833008
2010-07-12,49.543800354003906
2010-07-13,51.71505355834961
2010-07-14,53.02032470703125
2010-07-15,52.86114501953125
2010-07-16,50.66444396972656
2010-07-19,50.944618225097656
2010-07-20,53.00760269165039
2010-07-21,52.18622589111328
2010-07-22,54.42752456665039
2010-07-23,55.82828903198242
2010-07-26,56.439571380615234
2010-07-27,55.732810974121094
2010-07-28,55.94929504394531
2010-07-29,55.93655776977539
2010-07-30,55.82828903198242
2010-08-02,56.815223693847656
2010-08-03,58.26060485839844
2010-08-04,58.55986785888672
2010-08-05,57.50290298461914
2010-08-06,58.2733268737793
2010-08-09,59.69961166381836
2010-08-10,58.37807083129883
2010-08-11,55.66472625732422
2010-08-12,55.49872589111328
2010-08-13,55.709434509277344
2010-08-16,55.72857666015625
2010-08-17,57.17143630981445
2010-08-18,57.40764236450195
2010-08-19,55.24336242675781
2010-08-20,55.926490783691406
2010-08-23,54.95607376098633
2010-08-24,52.60665512084961
2010-08-25,53.819679260253906
2010-08-26,52.261898040771484
2010-08-27,53.84520721435547
2010-08-30,52.19805145263672
2010-08-31,51.4638557434082
2010-09-01,52.71516799926758
2010-09-02,54.05589294433594
2010-09-03,56.06058120727539
2010-09-07,55.332733154296875
2010-09-08,56.44999694824219
2010-09-09,56.71814727783203
2010-09-10,57.17143630981445
2010-09-13,58.02055740356445
2010-09-14,57.54174041748047
2010-09-15,57.63750457763672
2010-09-16,57.337440490722656
2010-09-17,58.678131103515625
2010-09-20,60.606178283691406
2010-09-21,59.201629638671875
2010-09-22,58.21208953857422
2010-09-23,55.57535171508789
2010-09-24,57.5864143371582
2010-09-27,55.620052337646484
2010-09-28,55.9520263671875
2010-09-29,55.21144104003906
2010-09-30,55.396583557128906
2010-10-01,55.60088348388672
2010-10-04,57.78431701660156
2010-10-05,59.18886184692383
2010-10-06,57.567264556884766
2010-10-07,56.992679595947266
2010-10-08,59.91667175292969
2010-10-11,64.97943115234375
2010-10-12,65.3497085571289
2010-10-13,65.24119567871094
2010-10-14,64.85812377929688
2010-10-15,65.08160400390625
2010-10-18,65.14541625976562
2010-10-19,62.49595260620117
2010-10-20,64.58360290527344
2010-10-21,65.91155242919922
2010-10-22,66.66490173339844
2010-10-25,65.98176574707031
2010-10-26,67.11180114746094
2010-10-27,66.74150085449219
2010-10-28,68.34396362304688
2010-10-29,68.41416931152344
2010-11-01,69.75489044189453
2010-11-02,71.86808013916016
2010-11-03,70.95512390136719
2010-11-04,71.83616638183594
2010-11-05,72.18729400634766
2010-11-08,74.40264129638672
2010-11-09,72.69806671142578
2010-11-10,72.94065856933594
2010-11-11,73.13858795166016
2010-11-12,70.86573791503906
2010-11-15,71.33819580078125
2010-11-16,68.98878479003906
2010-11-17,67.35438537597656
2010-11-18,69.5569839477539
2010-11-19,70.96260070800781
2010-11-22,72.49222564697266
2010-11-23,70.039306640625
2010-11-24,71.0797119140625
2010-11-26,70.34246826171875
2010-11-29,70.43891906738281
2010-11-30,69.66033172607422
2010-12-01,72.20280456542969
2010-12-02,71.2933349609375
2010-12-03,71.20374298095703
2010-12-06,70.94190979003906
2010-12-07,69.91525268554688
2010-12-08,69.9014892578125
2010-12-09,69.83944702148438
2010-12-10,69.5914535522461
2010-12-13,69.08153533935547
2010-12-14,68.62680053710938
2010-12-15,69.41228485107422
2010-12-16,72.7540512084961
2010-12-17,72.31305694580078
2010-12-20,72.87804412841797
2010-12-21,72.97451782226562
2010-12-22,71.65850830078125
2010-12-23,70.9694595336914
2010-12-27,70.36315155029297
2010-12-28,70.06686401367188
2010-12-29,70.70074462890625
2010-12-30,70.08062744140625
2010-12-31,71.5482406616211
2011-01-03,75.09672546386719
2011-01-04,77.43939208984375
2011-01-05,78.43848419189453
2011-01-06,79.0103759765625
2011-01-07,81.80782318115234
2011-01-10,81.78714752197266
2011-01-11,80.6778335571289
2011-01-12,80.4642105102539
2011-01-13,80.42288970947266
2011-01-14,81.8698501586914
2011-01-18,81.89739990234375
2011-01-19,81.42881774902344
2011-01-20,80.0921401977539
2011-01-21,79.89232635498047
2011-01-24,79.49958801269531
2011-01-25,79.11373138427734
2011-01-26,81.75960540771484
2011-01-27,81.90428924560547
2011-01-28,78.90015411376953
2011-01-31,80.1541748046875
2011-02-01,82.1178970336914
2011-02-02,81.90428924560547
2011-02-03,82.26947784423828
2011-02-04,81.34618377685547
2011-02-07,81.31173706054688
2011-02-08,82.80691528320312
2011-02-09,83.7370834350586
2011-02-10,82.7862319946289
2011-02-11,88.95299530029297
2011-02-14,88.16058349609375
2011-02-15,88.33287811279297
2011-02-16,88.11239624023438
2011-02-17,88.51203155517578
2011-02-18,87.98837280273438
2011-02-22,84.7981948852539
2011-02-23,82.91715240478516
2011-02-24,82.19367980957031
2011-02-25,83.95067596435547
2011-02-28,84.70169067382812
2011-03-01,86.69989776611328
2011-03-02,86.87216186523438
2011-03-03,89.93830871582031
2011-03-04,90.1312255859375
2011-03-07,87.09262084960938
2011-03-08,87.5473861694336
2011-03-09,88.257080078125
2011-03-10,84.81195831298828
2011-03-11,85.29429626464844
2011-03-14,85.43206787109375
2011-03-15,83.48904418945312
2011-03-16,80.64337921142578
2011-03-17,81.42881774902344
2011-03-18,80.24372863769531
2011-03-21,83.89559173583984
2011-03-22,81.58734130859375
2011-03-23,83.35124206542969
2011-03-24,85.60432434082031
2011-03-25,87.52672576904297
2011-03-28,86.2106704711914
2011-03-29,86.73434448242188
2011-03-30,87.9608154296875
2011-03-31,87.61629486083984
2011-04-01,91.64707946777344
2011-04-04,91.61263275146484
2011-04-05,91.73666381835938
2011-04-06,92.53589630126953
2011-04-07,93.28006744384766
2011-04-08,91.34393310546875
2011-04-11,90.93050384521484
2011-04-12,89.66960906982422
2011-04-13,93.12161254882812
2011-04-14,92.9906997680664
2011-04-15,95.40226745605469
2011-04-18,96.80785369873047
2011-04-19,95.72608947753906
2011-04-20,101.92044830322266
2011-04-21,101.77574920654297
2011-04-25,101.40364837646484
2011-04-26,100.72843170166016
2011-04-27,101.12114715576172
2011-04-28,100.3976821899414
2011-04-29,101.7389907836914
2011-05-02,102.23680114746094
2011-05-03,100.99919891357422
2011-05-04,98.95958709716797
2011-05-05,99.34676361083984
2011-05-06,99.79618072509766
2011-05-09,100.05199432373047
2011-05-10,103.52971649169922
2011-05-11,102.76227569580078
2011-05-12,101.51773071289062
2011-05-13,101.13056182861328
2011-05-16,97.16886138916016
2011-05-17,98.7659912109375
2011-05-18,101.53848266601562
2011-05-19,101.6421890258789
2011-05-20,100.2386703491211
2011-05-23,98.5032730102539
2011-05-24,98.00544738769531
2011-05-25,98.97339630126953
2011-05-26,100.48757934570312
2011-05-27,101.2204360961914
2011-05-31,101.30341339111328
2011-06-01,100.84711456298828
2011-06-02,101.12362670898438
2011-06-03,99.15318298339844
2011-06-06,97.69432830810547
2011-06-07,94.0921630859375
2011-06-08,93.06197357177734
2011-06-09,93.476806640625
2011-06-10,91.2574234008789
2011-06-13,89.72944641113281
2011-06-14,91.99723052978516
2011-06-15,90.13734436035156
2011-06-16,89.84698486328125
2011-06-17,89.46672058105469
2011-06-20,91.4510269165039
2011-06-21,93.63583374023438
2011-06-22,92.00414276123047
2011-06-23,91.85205078125
2011-06-24,90.80108642578125
2011-06-27,92.85453796386719
2011-06-28,96.40142059326172
2011-06-29,96.94070434570312
2011-06-30,99.24304962158203
2011-07-01,103.41219329833984
2011-07-05,104.51148986816406
2011-07-06,105.98416900634766
2011-07-07,108.88803100585938
2011-07-08,111.41850280761719
2011-07-11,108.41793060302734
2011-07-12,108.4593505859375
2011-07-13,108.0998306274414
2011-07-14,109.77995300292969
2011-07-15,112.43490600585938
2011-07-18,114.00438690185547
2011-07-19,112.19293212890625
2011-07-20,110.7479019165039
2011-07-21,113.22314453125
2011-07-22,114.25325012207031
2011-07-25,113.81768035888672
2011-07-26,113.82466125488281
2011-07-27,110.38484191894531
2011-07-28,107.79115295410156
2011-07-29,106.57752227783203
2011-08-01,106.94509887695312
2011-08-02,101.82701110839844
2011-08-03,105.23902893066406
2011-08-04,97.83248138427734
2011-08-05,97.0279769897461
2011-08-08,88.012451171875
2011-08-09,96.86848449707031
2011-08-10,93.40097045898438
2011-08-11,97.72840118408203
2011-08-12,100.77986145019531
2011-08-15,103.40129089355469
2011-08-16,101.86172485351562
2011-08-17,102.36103820800781
2011-08-18,94.3163833618164
2011-08-19,91.08467102050781
2011-08-22,90.14148712158203
2011-08-23,95.80049133300781
2011-08-24,97.00025177001953
2011-08-25,95.14167785644531
2011-08-26,97.32618713378906
2011-08-29,102.02120208740234
2011-08-30,106.45268249511719
2011-08-31,107.29875946044922
2011-09-01,105.98111724853516
2011-09-02,102.56909942626953
2011-09-06,103.25565338134766
2011-09-07,105.86322021484375
2011-09-08,105.73838806152344
2011-09-09,102.93663787841797
2011-09-12,105.21826934814453
2011-09-13,104.50395202636719
2011-09-14,103.08919525146484
2011-09-15,103.75495147705078
2011-09-16,105.49563598632812
2011-09-19,109.7884292602539
2011-09-20,106.25157928466797
2011-09-21,102.09056854248047
2011-09-22,96.41077423095703
2011-09-23,96.16808319091797
2011-09-26,94.85733032226562
2011-09-27,97.10428619384766
2011-09-28,93.96269989013672
2011-09-29,87.06233215332031
2011-09-30,79.80831909179688
2011-10-03,76.74996185302734
2011-10-04,82.35346221923828
2011-10-05,83.17876434326172
2011-10-06,91.94462585449219
2011-10-07,89.50344848632812
2011-10-10,96.90315246582031
2011-10-11,95.54388427734375
2011-10-12,95.50230407714844
2011-10-13,91.04306030273438
2011-10-14,93.26226806640625
2011-10-17,93.49112701416016
2011-10-18,95.46063995361328
2011-10-19,90.34261322021484
2011-10-20,85.55745697021484
2011-10-21,83.49776458740234
2011-10-24,88.52564239501953
2011-10-25,85.42569732666016
2011-10-26,88.77528381347656
2011-10-27,94.93360137939453
2011-10-28,95.72422790527344
2011-10-31,92.4320068359375
2011-11-01,89.51567077636719
2011-11-02,92.25104522705078
2011-11-03,93.05146026611328
2011-11-04,91.63157653808594
2011-11-07,89.59223937988281
2011-11-08,89.81495666503906
2011-11-09,86.24436950683594
2011-11-10,83.22360229492188
2011-11-11,87.32318115234375
2011-11-14,87.01693725585938
2011-11-15,88.99365234375
2011-11-16,85.78498077392578
2011-11-17,84.06578826904297
2011-11-18,84.7479248046875
2011-11-21,81.3437728881836
2011-11-22,81.94619750976562
2011-11-23,78.38240814208984
2011-11-25,77.67831420898438
2011-11-28,83.18011474609375
2011-11-29,79.94291687011719
2011-11-30,87.50607299804688
2011-12-01,86.34474182128906
2011-12-02,85.94551849365234
2011-12-05,85.37936401367188
2011-12-06,82.50508117675781
2011-12-07,82.78089141845703
2011-12-08,79.97193908691406
2011-12-09,80.46550750732422
2011-12-12,79.14451599121094
2011-12-13,75.78390502929688
2011-12-14,74.24514770507812
2011-12-15,75.90728759765625
2011-12-16,76.68391418457031
2011-12-19,74.1798324584961
2011-12-20,78.08478546142578
2011-12-21,78.34610748291016
2011-12-22,78.41867065429688
2011-12-23,79.84130859375
2011-12-27,82.4034652709961
2011-12-28,79.275146484375
2011-12-29,80.08805084228516
2011-12-30,80.19693756103516
2012-01-03,82.72285461425781
2012-01-04,81.30021667480469
2012-01-05,80.45096588134766
2012-01-06,77.62023162841797
2012-01-09,77.40249633789062
2012-01-10,78.0484848022461
2012-01-11,81.2131118774414
2012-01-12,79.6961441040039
2012-01-13,78.28075408935547
2012-01-17,81.22036743164062
2012-01-18,84.78421020507812
2012-01-19,85.17613220214844
2012-01-20,83.81159210205078
2012-01-23,85.11807250976562
2012-01-24,85.98907470703125
2012-01-25,87.40445709228516
2012-01-26,86.4826431274414
2012-01-27,86.42457580566406
2012-01-30,83.76803588867188
2012-01-31,83.63736724853516
2012-02-01,85.46647644042969
2012-02-02,87.6657485961914
2012-02-03,83.4559326171875
2012-02-06,81.89537048339844
2012-02-07,81.77925109863281
2012-02-08,83.20914459228516
2012-02-09,82.447021484375
2012-02-10,82.1639404296875
2012-02-13,80.24775695800781
2012-02-14,81.0498046875
2012-02-15,81.23210906982422
2012-02-16,82.15078735351562
2012-02-17,82.16536712646484
2012-02-21,87.05778503417969
2012-02-22,85.84746551513672
2012-02-23,84.82667541503906
2012-02-24,86.10992431640625
2012-02-27,84.95791625976562
2012-02-28,83.91525268554688
2012-02-29,86.43074035644531
2012-03-01,88.9972915649414
2012-03-02,92.7960433959961
2012-03-05,89.50040435791016
2012-03-06,87.043212890625
2012-03-07,89.15040588378906
2012-03-08,89.96701049804688
2012-03-09,88.07130432128906
2012-03-12,88.27544403076172
2012-03-13,91.38153076171875
2012-03-14,91.92839050292969
2012-03-15,93.32829284667969
2012-03-16,92.57001495361328
2012-03-19,94.26886749267578
2012-03-20,93.33560943603516
2012-03-21,93.96265411376953
2012-03-22,92.46063995361328
2012-03-23,92.28564453125
2012-03-26,94.78658294677734
2012-03-27,93.91890716552734
2012-03-28,92.05229949951172
2012-03-29,91.08988952636719
2012-03-30,91.05343627929688
2012-04-02,91.49091339111328
2012-04-03,91.63672637939453
2012-04-04,90.23678588867188
2012-04-05,91.8262939453125
2012-04-09,90.57221221923828
2012-04-10,89.02645874023438
2012-04-11,90.61592864990234
2012-04-12,92.07418823242188
2012-04-13,91.49091339111328
2012-04-16,89.95246124267578
2012-04-17,90.97320556640625
2012-04-18,94.99073791503906
2012-04-19,94.45845794677734
2012-04-20,94.05013275146484
2012-04-23,91.32321166992188
2012-04-24,90.92948150634766
2012-04-25,93.98448944091797
2012-04-26,97.79784393310547
2012-04-27,98.46136474609375
2012-04-30,97.26559448242188
2012-05-01,98.22074890136719
2012-05-02,97.4478530883789
2012-05-03,95.18755340576172
2012-05-04,92.89082336425781
2012-05-07,91.27944946289062
2012-05-08,86.9338607788086
2012-05-09,84.11941528320312
2012-05-10,82.57368469238281
2012-05-11,82.3184814453125
2012-05-14,78.8114013671875
2012-05-15,77.61560821533203
2012-05-16,76.60211944580078
2012-05-17,74.38961029052734
2012-05-18,74.68267822265625
2012-05-21,76.31639099121094
2012-05-22,75.56913757324219
2012-05-23,75.94278717041016
2012-05-24,75.62773895263672
2012-05-25,74.75593566894531
2012-05-29,76.63873291015625
2012-05-30,76.59481048583984
2012-05-31,75.48855590820312
2012-06-01,71.3419418334961
2012-06-04,71.92071533203125
2012-06-05,73.98668670654297
2012-06-06,76.12593078613281
2012-06-07,75.19551086425781
2012-06-08,76.34571838378906
2012-06-11,72.91705322265625
2012-06-12,74.33836364746094
2012-06-13,73.40790557861328
2012-06-14,73.62037658691406
2012-06-15,72.91705322265625
2012-06-18,73.50316619873047
2012-06-19,76.57280731201172
2012-06-20,76.84387969970703
2012-06-21,74.76326751708984
2012-06-22,75.69367218017578
2012-06-25,74.77059936523438
2012-06-26,74.75593566894531
2012-06-27,75.01969146728516
2012-06-28,74.73393249511719
2012-06-29,75.98675537109375
2012-07-02,74.8365249633789
2012-07-03,74.3969497680664
2012-07-05,74.5947494506836
2012-07-06,73.76692199707031
2012-07-09,73.26871490478516
2012-07-10,73.42989349365234
2012-07-11,73.73027038574219
2012-07-12,70.88040924072266
2012-07-13,70.49212646484375
2012-07-16,70.6532974243164
2012-07-17,71.3272933959961
2012-07-18,70.54341125488281
2012-07-19,73.01229858398438
2012-07-20,71.29067993164062
2012-07-23,69.61297607421875
2012-07-24,68.13308715820312
2012-07-25,67.97924041748047
2012-07-26,68.20638275146484
2012-07-27,69.6868667602539
2012-07-30,69.6426773071289
2012-07-31,69.05341339111328
2012-08-01,70.19509887695312
2012-08-02,68.89136505126953
2012-08-03,70.38660430908203
2012-08-06,72.03650665283203
2012-08-07,75.60151672363281
2012-08-08,75.653076171875
2012-08-09,74.783935546875
2012-08-10,75.00489807128906
2012-08-13,73.75274658203125
2012-08-14,73.31819152832031
2012-08-15,73.81166076660156
2012-08-16,76.78005981445312
2012-08-17,77.1925048828125
2012-08-20,77.7817611694336
2012-08-21,77.641845703125
2012-08-22,77.92909240722656
2012-08-23,77.4503173828125
2012-08-24,77.58289337158203
2012-08-27,77.6860122680664
2012-08-28,77.5092544555664
2012-08-29,77.28091430664062
2012-08-30,75.75619506835938
2012-08-31,75.99189758300781
2012-09-04,74.18730163574219
2012-09-05,73.36971282958984
2012-09-06,74.79866790771484
2012-09-07,75.67517852783203
2012-09-10,75.93297576904297
2012-09-11,77.1925048828125
2012-09-12,79.14442443847656
2012-09-13,81.03740692138672
2012-09-14,83.24715423583984
2012-09-17,82.84200286865234
2012-09-18,83.03350830078125
2012-09-19,85.2137680053711
2012-09-20,84.63186645507812
2012-09-21,84.24150085449219
2012-09-24,84.02052307128906
2012-09-25,83.91741180419922
2012-09-26,83.75535583496094
2012-09-27,85.02224731445312
2012-09-28,85.02961730957031
2012-10-01,85.13274383544922
2012-10-02,84.41827392578125
2012-10-03,84.60978698730469
2012-10-04,83.98370361328125
2012-10-05,83.82899475097656
2012-10-08,82.9967041015625
2012-10-09,82.33377838134766
2012-10-10,81.77397155761719
2012-10-11,82.83464050292969
2012-10-12,83.82899475097656
2012-10-15,85.62623596191406
2012-10-16,86.7679214477539
2012-10-17,87.6149673461914
2012-10-18,87.13622283935547
2012-10-19,85.1622085571289
2012-10-22,85.04434204101562
2012-10-23,84.24884796142578
2012-10-24,82.70940399169922
2012-10-25,88.70510864257812
2012-10-26,87.6297378540039
2012-10-31,89.16915130615234
2012-11-01,90.52444458007812
2012-11-02,88.97764587402344
2012-11-05,87.96794891357422
2012-11-06,88.51225280761719
2012-11-07,87.58143615722656
2012-11-08,86.1773681640625
2012-11-09,85.46744537353516
2012-11-12,84.73384857177734
2012-11-13,84.34733581542969
2012-11-14,82.47785949707031
2012-11-15,82.46995544433594
2012-11-16,82.29642486572266
2012-11-19,83.44808959960938
2012-11-20,84.30001068115234
2012-11-21,85.21501159667969
2012-11-23,86.24047088623047
2012-11-26,84.8521499633789
2012-11-27,85.3964614868164
2012-11-28,88.10205078125
2012-11-29,88.3702621459961
2012-11-30,88.662109375
2012-12-03,89.4509048461914
2012-12-04,86.86361694335938
2012-12-05,86.72164916992188
2012-12-06,87.9127426147461
2012-12-07,86.97406005859375
2012-12-10,86.8005142211914
2012-12-11,86.6112060546875
2012-12-12,89.4982681274414
2012-12-13,90.09772491455078
2012-12-14,89.72699737548828
2012-12-17,89.6796646118164
2012-12-18,89.884765625
2012-12-19,89.64024353027344
2012-12-20,90.14507293701172
2012-12-21,89.53771209716797
2012-12-24,88.75676727294922
2012-12-26,87.99163055419922
2012-12-27,87.56568145751953
2012-12-28,86.5086441040039
2012-12-31,88.73312377929688
2013-01-02,93.13465881347656
2013-01-03,94.13643646240234
2013-01-04,95.27234649658203
2013-01-07,95.5957260131836
2013-01-08,95.51685333251953
2013-01-09,95.85604858398438
2013-01-10,96.94461059570312
2013-01-11,97.01555633544922
2013-01-14,96.86573791503906
2013-01-15,97.654541015625
2013-01-16,96.991943359375
2013-01-17,97.3863525390625
2013-01-18,97.85960388183594
2013-01-22,98.064697265625
2013-01-23,97.12603759765625
2013-01-24,96.77108001708984
2013-01-25,97.75707244873047
2013-01-28,97.449462890625
2013-01-29,96.54231262207031
2013-01-30,97.41000366210938
2013-01-31,98.77461242675781
2013-02-01,99.68174743652344
2013-02-04,98.41178131103516
2013-02-05,99.19269561767578
2013-02-06,97.26014709472656
2013-02-07,96.88939666748047
2013-02-08,99.80009460449219
2013-02-11,97.89115905761719
2013-02-12,97.54923248291016
2013-02-13,97.33452606201172
2013-02-14,97.9707260131836
2013-02-15,97.77986907958984
2013-02-19,95.73612213134766
2013-02-20,92.69046020507812
2013-02-21,91.87136840820312
2013-02-22,93.31072998046875
2013-02-25,91.8952407836914
2013-02-26,91.8475112915039
2013-02-27,93.54931640625
2013-02-28,92.96083068847656
2013-03-01,92.69841003417969
2013-03-04,92.6824951171875
2013-03-05,92.24515533447266
2013-03-06,93.2789077758789
2013-03-07,93.20733642578125
2013-03-08,93.31867218017578
2013-03-11,93.9548568725586
2013-03-12,93.81966400146484
2013-03-13,94.3365707397461
2013-03-14,95.27490234375
2013-03-15,95.40213775634766
2013-03-18,95.51348876953125
2013-03-19,95.37031555175781
2013-03-20,97.27091979980469
2013-03-21,96.29278564453125
2013-03-22,97.0800552368164
2013-03-25,96.73014831542969
2013-03-26,99.0362777709961
2013-03-27,98.71024322509766
2013-03-28,99.52932739257812
2013-04-01,97.96273040771484
2013-04-02,98.01840209960938
2013-04-03,95.74409484863281
2013-04-04,94.47172546386719
2013-04-05,93.86736297607422
2013-04-08,97.55718994140625
2013-04-09,98.23310852050781
2013-04-10,100.48358917236328
2013-04-11,101.1197509765625
2013-04-12,102.2171630859375
2013-04-15,98.71024322509766
2013-04-16,101.02433776855469
2013-04-17,98.86930847167969
2013-04-18,98.55915069580078
2013-04-19,101.43785095214844
2013-04-22,102.1058120727539
2013-04-23,102.87718963623047
2013-04-24,104.57098388671875
2013-04-25,107.28266906738281
2013-04-26,107.75186157226562
2013-04-29,107.99044799804688
2013-04-30,109.18325805664062
2013-05-01,108.32440948486328
2013-05-02,108.6424789428711
2013-05-03,110.3760757446289
2013-05-06,110.28069305419922
2013-05-07,111.2098159790039
2013-05-08,111.2098159790039
2013-05-09,111.77850341796875
2013-05-10,111.41805267333984
2013-05-13,112.4273452758789
2013-05-14,113.85307312011719
2013-05-15,111.94670104980469
2013-05-16,111.62633514404297
2013-05-17,112.93193054199219
2013-05-20,114.63002014160156
2013-05-21,114.08539581298828
2013-05-22,113.45259094238281
2013-05-23,110.8974380493164
2013-05-24,110.45686340332031
2013-05-28,112.60353088378906
2013-05-29,110.92144775390625
2013-05-30,110.63308715820312
2013-05-31,108.84684753417969
2013-06-03,110.61705780029297
2013-06-04,109.6078109741211
2013-06-05,107.15675354003906
2013-06-06,108.08595275878906
2013-06-07,110.1364517211914
2013-06-10,111.30594635009766
2013-06-11,107.957763671875
2013-06-12,107.24488830566406
2013-06-13,109.35151672363281
2013-06-14,108.2461166381836
2013-06-17,110.84935760498047
2013-06-18,111.57821655273438
2013-06-19,110.4248275756836
2013-06-20,105.86717224121094
2013-06-21,103.88072204589844
2013-06-24,99.41920471191406
2013-06-25,100.60466003417969
2013-06-26,101.91026306152344
2013-06-27,103.00765991210938
2013-06-28,102.50300598144531
2013-07-01,102.89552307128906
2013-07-02,101.0692367553711
2013-07-03,101.03717803955078
2013-07-05,101.79014587402344
2013-07-08,101.71003723144531
2013-07-09,101.39762878417969
2013-07-10,101.94231414794922
2013-07-11,105.43463897705078
2013-07-12,104.75379180908203
2013-07-15,105.7230224609375
2013-07-16,106.10746002197266
2013-07-17,105.33851623535156
2013-07-18,106.61209106445312
2013-07-19,106.60406494140625
2013-07-22,106.83636474609375
2013-07-23,105.34652709960938
2013-07-24,105.03413391113281
2013-07-25,104.25716400146484
2013-07-26,104.91400146484375
2013-07-29,105.14629364013672
2013-07-30,106.58805084228516
2013-07-31,106.63615417480469
2013-08-01,110.08845520019531
2013-08-02,112.0187759399414
2013-08-05,112.85984802246094
2013-08-06,111.48212432861328
2013-08-07,111.3459701538086
2013-08-08,112.50776672363281
2013-08-09,111.44277954101562
2013-08-12,111.6848373413086
2013-08-13,112.64490509033203
2013-08-14,113.088623046875
2013-08-15,112.209228515625
2013-08-16,111.79773712158203
2013-08-19,112.2898941040039
2013-08-20,112.87081146240234
2013-08-21,112.17691802978516
2013-08-22,113.96802520751953
2013-08-23,114.50860595703125
2013-08-26,115.32344818115234
2013-08-27,112.31415557861328
2013-08-28,113.57272338867188
2013-08-29,114.46017456054688
2013-08-30,113.79058074951172
2013-09-03,114.30689239501953
2013-09-04,114.06490325927734
2013-09-05,115.12177276611328
2013-09-06,115.71881103515625
2013-09-09,117.2678451538086
2013-09-10,120.40630340576172
2013-09-11,121.72135162353516
2013-09-12,120.73709869384766
2013-09-13,121.30183410644531
2013-09-16,121.00330352783203
2013-09-17,121.63260650634766
2013-09-18,123.46407318115234
2013-09-19,124.69847106933594
2013-09-20,125.23092651367188
2013-09-23,125.07759857177734
2013-09-24,125.95706939697266
2013-09-25,127.1592025756836
2013-09-26,128.87767028808594
2013-09-27,127.47379302978516
2013-09-30,127.48193359375
2013-10-01,129.1439208984375
2013-10-02,130.17660522460938
2013-10-03,129.61990356445312
2013-10-04,129.23260498046875
2013-10-07,128.3129119873047
2013-10-08,126.83643341064453
2013-10-09,127.2560043334961
2013-10-10,130.98336791992188
2013-10-11,134.42034912109375
2013-10-14,134.8560028076172
2013-10-15,134.8963623046875
2013-10-16,136.0097198486328
2013-10-17,136.7197265625
2013-10-18,138.70445251464844
2013-10-21,139.6806182861328
2013-10-22,137.1472930908203
2013-10-23,134.29934692382812
2013-10-24,139.45474243164062
2013-10-25,135.68699645996094
2013-10-28,135.8645477294922
2013-10-29,136.18724060058594
2013-10-30,136.7923583984375
2013-10-31,134.12989807128906
2013-11-01,135.2997589111328
2013-11-04,134.32351684570312
2013-11-05,134.08815002441406
2013-11-06,133.42254638671875
2013-11-07,129.46969604492188
2013-11-08,132.87875366210938
2013-11-11,133.95018005371094
2013-11-12,135.8575897216797
2013-11-13,138.15463256835938
2013-11-14,136.77481079101562
2013-11-15,135.0540313720703
2013-11-18,135.21937561035156
2013-11-19,131.5906982421875
2013-11-20,130.92120361328125
2013-11-21,135.1697540283203
2013-11-22,134.2770233154297
2013-11-25,135.28546142578125
2013-11-26,135.55825805664062
2013-11-27,136.84771728515625
2013-11-29,137.1039276123047
2013-12-02,136.16995239257812
2013-12-03,134.98793029785156
2013-12-04,138.68270874023438
2013-12-05,141.6831817626953
