Date,MLM
2013-01-25,88.41014862060547
2013-01-28,88.33898162841797
2013-01-29,90.38572692871094
2013-01-30,89.05088806152344
2013-01-31,87.85843658447266
2013-02-01,87.52918243408203
2013-02-04,86.81727600097656
2013-02-05,87.28888702392578
2013-02-06,88.27668762207031
2013-02-07,86.64818572998047
2013-02-08,87.44908905029297
2013-02-11,87.2710952758789
2013-02-12,87.59146118164062
2013-02-13,88.57035827636719
2013-02-14,89.300048828125
2013-02-15,89.95854949951172
2013-02-19,90.80397033691406
2013-02-20,87.76054382324219
2013-02-21,87.11093139648438
2013-02-22,87.28888702392578
2013-02-25,84.20991516113281
2013-02-26,84.91289520263672
2013-02-27,85.95846557617188
2013-02-28,86.79849243164062
2013-03-01,87.95126342773438
2013-03-04,88.38916015625
2013-03-05,90.68577575683594
2013-03-06,91.2487564086914
2013-03-07,92.41050720214844
2013-03-08,93.72411346435547
2013-03-11,93.57219696044922
2013-03-12,92.87519836425781
2013-03-13,93.65264892578125
2013-03-14,93.57219696044922
2013-03-15,92.55347442626953
2013-03-18,92.84838104248047
2013-03-19,92.03516387939453
2013-03-20,92.27642822265625
2013-03-21,91.62409210205078
2013-03-22,91.7581558227539
2013-03-25,91.00747680664062
2013-03-26,91.15045166015625
2013-03-27,91.11471557617188
2013-03-28,91.16834259033203
2013-04-01,91.07003021240234
2013-04-02,90.09600067138672
2013-04-03,87.72786712646484
2013-04-04,87.25423431396484
2013-04-05,88.35340118408203
2013-04-08,88.86280059814453
2013-04-09,88.45172882080078
2013-04-10,89.2917251586914
2013-04-11,89.52406311035156
2013-04-12,88.22831726074219
2013-04-15,83.60820770263672
2013-04-16,87.67427062988281
2013-04-17,86.2712173461914
2013-04-18,84.48397827148438
2013-04-19,84.90396881103516
2013-04-22,85.02909088134766
2013-04-23,86.36954498291016
2013-04-24,88.138916015625
2013-04-25,87.59378051757812
2013-04-26,86.40528106689453
2013-04-29,87.98699951171875
2013-04-30,90.24788665771484
2013-05-01,88.88065338134766
2013-05-02,92.08879852294922
2013-05-03,95.35054016113281
2013-05-06,95.52925872802734
2013-05-07,96.94120788574219
2013-05-08,97.27184295654297
2013-05-09,96.11907958984375
2013-05-10,95.95819091796875
2013-05-13,95.60968017578125
2013-05-14,96.5122299194336
2013-05-15,97.8437728881836
2013-05-16,98.22801971435547
2013-05-17,99.11273193359375
2013-05-20,100.1672134399414
2013-05-21,100.06890869140625
2013-05-22,97.11097717285156
2013-05-23,96.72673034667969
2013-05-24,96.7088394165039
2013-05-28,98.2637939453125
2013-05-29,97.78120422363281
2013-05-30,99.16244506835938
2013-05-31,97.79017639160156
2013-06-03,97.48524475097656
2013-06-04,95.95153045654297
2013-06-05,93.91553497314453
2013-06-06,95.54789733886719
2013-06-07,95.61969757080078
2013-06-10,97.78120422363281
2013-06-11,96.16677856445312
2013-06-12,95.44924926757812
2013-06-13,98.21172332763672
2013-06-14,98.14896392822266
2013-06-17,98.47183990478516
2013-06-18,98.41802978515625
2013-06-19,96.94707489013672
2013-06-20,94.2025375366211
2013-06-21,90.74046325683594
2013-06-24,87.94209289550781
2013-06-25,89.41305541992188
2013-06-26,89.13497924804688
2013-06-27,90.24714660644531
2013-06-28,88.27396392822266
2013-07-01,89.83455657958984
2013-07-02,87.87931060791016
2013-07-03,86.66849517822266
2013-07-05,87.17973327636719
2013-07-08,87.84344482421875
2013-07-09,90.74943542480469
2013-07-10,92.9737548828125
2013-07-11,94.18460845947266
2013-07-12,94.61512756347656
2013-07-15,94.16667938232422
2013-07-16,93.0634536743164
2013-07-17,93.99626159667969
2013-07-18,95.09048461914062
2013-07-19,95.45821380615234
2013-07-22,94.89315032958984
2013-07-23,94.65995025634766
2013-07-24,93.96035766601562
2013-07-25,91.92435455322266
2013-07-26,92.63297271728516
2013-07-29,90.95571899414062
2013-07-30,90.24714660644531
2013-07-31,89.33230590820312
2013-08-01,91.30550384521484
2013-08-02,90.76738739013672
2013-08-05,90.50727081298828
2013-08-06,89.09908294677734
2013-08-07,88.6506576538086
2013-08-08,88.56097412109375
2013-08-09,88.95561218261719
2013-08-12,88.70447540283203
2013-08-13,88.20220184326172
2013-08-14,87.92416381835938
2013-08-15,85.78952026367188
2013-08-16,86.33665466308594
2013-08-19,86.70437622070312
2013-08-20,88.56993103027344
2013-08-21,87.3052978515625
2013-08-22,88.31881713867188
2013-08-23,87.25150299072266
2013-08-26,86.80302429199219
2013-08-27,86.25591278076172
2013-08-28,86.36357116699219
2013-08-29,85.82315063476562
2013-08-30,86.50764465332031
2013-09-03,85.64301300048828
2013-09-04,85.48091125488281
2013-09-05,85.48994445800781
2013-09-06,85.48091125488281
2013-09-09,87.12910461425781
2013-09-10,89.45278930664062
2013-09-11,89.91210174560547
2013-09-12,89.9931640625
2013-09-13,89.5248031616211
2013-09-16,88.98443603515625
2013-09-17,88.5971450805664
2013-09-18,89.0564956665039
2013-09-19,88.39901733398438
2013-09-20,86.66976165771484
2013-09-23,86.70576477050781
2013-09-24,86.58869934082031
2013-09-25,87.46233367919922
2013-09-26,87.6064453125
2013-09-27,87.30924224853516
2013-09-30,88.41704559326172
2013-10-01,89.76800537109375
2013-10-02,89.53384399414062
2013-10-03,88.2188949584961
2013-10-04,88.1108169555664
2013-10-07,88.13780212402344
2013-10-08,85.7871322631836
2013-10-09,85.3728256225586
2013-10-10,87.06604766845703
2013-10-11,88.1108169555664
2013-10-14,88.36300659179688
2013-10-15,86.51667785644531
2013-10-16,86.8318862915039
2013-10-17,87.71450805664062
2013-10-18,87.82258605957031
2013-10-21,87.7775650024414
2013-10-22,89.84001922607422
2013-10-23,88.25493621826172
2013-10-24,88.71427154541016
2013-10-25,89.84001922607422
2013-10-28,89.73197174072266
2013-10-29,89.51582336425781
2013-10-30,89.15557098388672
2013-10-31,88.34497833251953
2013-11-01,88.81332397460938
2013-11-04,92.54199981689453
2013-11-05,90.22735595703125
2013-11-06,89.64192962646484
2013-11-07,90.91181182861328
2013-11-08,90.69568634033203
2013-11-11,90.47953033447266
2013-11-12,89.53384399414062
2013-11-13,90.54255676269531
2013-11-14,92.12770080566406
2013-11-15,92.61408996582031
2013-11-18,91.32615661621094
2013-11-19,91.05596923828125
2013-11-20,90.50653839111328
2013-11-21,90.42547607421875
2013-11-22,89.38072204589844
2013-11-25,88.34497833251953
2013-11-26,88.4350357055664
2013-11-27,88.02810668945312
2013-11-29,87.32272338867188
2013-12-02,88.48931121826172
2013-12-03,87.94670104980469
2013-12-04,87.18707275390625
2013-12-05,86.47261810302734
2013-12-06,87.93766021728516
2013-12-09,88.99575805664062
2013-12-10,87.78392028808594
2013-12-11,87.11470794677734
2013-12-12,87.30461120605469
2013-12-13,87.72064971923828
2013-12-16,86.499755859375
2013-12-17,85.95716857910156
2013-12-18,87.35887908935547
2013-12-19,86.7981948852539
2013-12-20,86.97000885009766
2013-12-23,87.44025421142578
2013-12-24,87.92863464355469
2013-12-26,88.63400268554688
2013-12-27,89.58354949951172
2013-12-30,90.58737182617188
2013-12-31,90.37934875488281
2014-01-02,90.01761627197266
2014-01-03,89.87294006347656
2014-01-06,89.25798034667969
2014-01-07,91.14806365966797
2014-01-08,93.53549194335938
2014-01-09,94.96435546875
2014-01-10,95.71498107910156
2014-01-13,95.18138122558594
2014-01-14,96.65544891357422
2014-01-15,97.72256469726562
2014-01-16,98.20185852050781
2014-01-17,97.8039779663086
2014-01-21,98.99771118164062
2014-01-22,98.04814910888672
2014-01-23,98.72637939453125
2014-01-24,94.34033966064453
2014-01-27,92.94767761230469
2014-01-28,96.53787994384766
2014-01-29,97.66830444335938
2014-01-30,97.46031951904297
2014-01-31,98.58171844482422
2014-02-03,94.43079376220703
2014-02-04,95.97720336914062
2014-02-05,96.23946380615234
2014-02-06,101.79207611083984
2014-02-07,101.77400207519531
2014-02-10,102.90443420410156
2014-02-11,103.86300659179688
2014-02-12,104.55030059814453
2014-02-13,104.81259155273438
2014-02-14,107.1457748413086
2014-02-18,107.19097137451172
2014-02-19,104.83970642089844
2014-02-20,105.70787048339844
2014-02-21,106.06053161621094
2014-02-24,105.54505157470703
2014-02-25,106.85636138916016
2014-02-26,109.88589477539062
2014-02-27,111.2650146484375
2014-02-28,110.67528533935547
2014-03-03,110.69345092773438
2014-03-04,110.64805603027344
2014-03-05,109.8224105834961
2014-03-06,109.69535064697266
2014-03-07,112.43547821044922
2014-03-10,111.55536651611328
2014-03-11,110.92027282714844
2014-03-12,111.6823959350586
2014-03-13,110.19439697265625
2014-03-14,110.96560668945312
2014-03-17,111.66425323486328
2014-03-18,114.63119506835938
2014-03-19,114.97598266601562
2014-03-20,115.2118911743164
2014-03-21,114.76729583740234
2014-03-24,112.17232513427734
2014-03-25,115.02135467529297
2014-03-26,113.80553436279297
2014-03-27,113.98700714111328
2014-03-28,115.18465423583984
2014-03-31,116.45491790771484
2014-04-01,116.22810363769531
2014-04-02,115.13023376464844
2014-04-03,113.14319610595703
2014-04-04,115.86515045166016
2014-04-07,110.73875427246094
2014-04-08,111.53720092773438
2014-04-09,114.7763900756836
2014-04-10,115.05763244628906
2014-04-11,112.88005065917969
2014-04-14,113.46077728271484
2014-04-15,113.39724731445312
2014-04-16,114.63119506835938
2014-04-17,113.91442108154297
2014-04-21,114.99409484863281
2014-04-22,116.16460418701172
2014-04-23,115.07579803466797
2014-04-24,114.90341186523438
2014-04-25,112.18142700195312
2014-04-28,106.05696868896484
2014-04-29,112.84379577636719
2014-04-30,112.8074951171875
2014-05-01,113.87813568115234
2014-05-02,114.5495376586914
2014-05-05,114.12310791015625
2014-05-06,112.58972930908203
2014-05-07,111.08357238769531
2014-05-08,108.81524658203125
2014-05-09,107.88977813720703
2014-05-12,111.1289291381836
2014-05-13,109.35057830810547
2014-05-14,107.93513488769531
2014-05-15,107.08226776123047
2014-05-16,108.27088928222656
2014-05-19,108.48863220214844
2014-05-20,106.62862396240234
2014-05-21,107.66294860839844
2014-05-22,109.78609466552734
2014-05-23,112.25402069091797
2014-05-27,112.75303649902344
2014-05-28,112.18142700195312
2014-05-29,112.49092864990234
2014-05-30,111.78092956542969
2014-06-02,111.67166137695312
2014-06-03,110.47921752929688
2014-06-04,111.63526153564453
2014-06-05,115.51303100585938
2014-06-06,117.13329315185547
2014-06-09,116.48702239990234
2014-06-10,118.94470977783203
2014-06-11,117.52468872070312
2014-06-12,116.56892395019531
2014-06-13,120.24641418457031
2014-06-16,119.23601531982422
2014-06-17,119.01753234863281
2014-06-18,122.07605743408203
2014-06-19,122.03961181640625
2014-06-20,122.80424499511719
2014-06-23,121.80293273925781
2014-06-24,119.60012817382812
2014-06-25,119.18135070800781
2014-06-26,118.45317077636719
2014-06-27,120.36473846435547
2014-06-30,120.2009048461914
2014-07-01,120.15536499023438
2014-07-02,115.65864562988281
2014-07-03,115.30365753173828
2014-07-07,113.96558380126953
2014-07-08,115.07606506347656
2014-07-09,116.30493927001953
2014-07-10,117.69767761230469
2014-07-11,117.5338134765625
2014-07-14,117.89791107177734
2014-07-15,117.89791107177734
2014-07-16,118.0981674194336
2014-07-17,116.66907501220703
2014-07-18,118.80818939208984
2014-07-21,116.39595794677734
2014-07-22,118.39854431152344
2014-07-23,119.80945587158203
2014-07-24,120.0643539428711
2014-07-25,119.14498901367188
2014-07-28,117.27892303466797
2014-07-29,117.57935333251953
2014-07-30,116.99674987792969
2014-07-31,113.08258819580078
2014-08-01,114.46619415283203
2014-08-04,115.37644958496094
2014-08-05,115.23992919921875
2014-08-06,114.79389953613281
2014-08-07,114.50260925292969
2014-08-08,115.70413208007812
2014-08-11,114.69376373291016
2014-08-12,114.320556640625
2014-08-13,115.14894104003906
2014-08-14,116.04095458984375
2014-08-15,115.47660827636719
2014-08-18,116.48702239990234
2014-08-19,117.55204772949219
2014-08-20,117.61571502685547
2014-08-21,117.55204772949219
2014-08-22,117.58842468261719
2014-08-25,117.69767761230469
2014-08-26,118.99022674560547
2014-08-27,118.4259033203125
2014-08-28,119.21110534667969
2014-08-29,119.57636260986328
2014-09-02,118.53544616699219
2014-09-03,118.2158432006836
2014-09-04,119.38460540771484
2014-09-05,120.69944763183594
2014-09-08,120.06938171386719
2014-09-09,119.53981018066406
2014-09-10,119.40287780761719
2014-09-11,119.89591217041016
2014-09-12,117.9875717163086
2014-09-15,116.93753814697266
2014-09-16,117.21150207519531
2014-09-17,117.23886108398438
2014-09-18,117.13844299316406
2014-09-19,117.2662582397461
2014-09-22,117.43062591552734
2014-09-23,118.69976806640625
2014-09-24,120.75418090820312
2014-09-25,119.27500915527344
2014-09-26,119.3663101196289
2014-09-29,118.41676330566406
2014-09-30,117.73191833496094
2014-10-01,114.49962615966797
2014-10-02,112.70088195800781
2014-10-03,112.20781707763672
2014-10-06,110.4090805053711
2014-10-07,107.79767608642578
2014-10-08,108.3729248046875
2014-10-09,105.77977752685547
2014-10-10,102.35575866699219
2014-10-13,97.9455795288086
2014-10-14,98.02775573730469
2014-10-15,99.79914855957031
2014-10-16,103.42405700683594
2014-10-17,107.47808837890625
2014-10-20,109.2038345336914
2014-10-21,110.53691864013672
2014-10-22,108.92988586425781
2014-10-23,110.92042541503906
2014-10-24,112.24434661865234
2014-10-27,110.1351547241211
2014-10-28,106.73851013183594
2014-10-29,105.06758880615234
2014-10-30,105.36888122558594
2014-10-31,106.75677490234375
2014-11-03,107.27720642089844
2014-11-04,106.93939971923828
2014-11-05,110.00731658935547
2014-11-06,112.1347885131836
2014-11-07,113.0478515625
2014-11-10,113.98831176757812
2014-11-11,114.65485382080078
2014-11-12,115.33966064453125
2014-11-13,113.79656982421875
2014-11-14,115.47665405273438
2014-11-17,114.84660339355469
2014-11-18,116.4171142578125
2014-11-19,117.04711151123047
2014-11-20,117.45802307128906
2014-11-21,118.9006576538086
2014-11-24,118.94632720947266
2014-11-25,116.28013610839844
2014-11-26,114.97032928466797
2014-11-28,109.9509048461914
2014-12-01,105.94820404052734
2014-12-02,108.6319580078125
2014-12-03,109.85932159423828
2014-12-04,109.54790496826172
2014-12-05,108.0640640258789
2014-12-08,104.2170639038086
2014-12-09,105.11466979980469
2014-12-10,102.15619659423828
2014-12-11,102.08287048339844
2014-12-12,98.3824234008789
2014-12-15,96.00096893310547
2014-12-16,97.64049530029297
2014-12-17,101.90884399414062
2014-12-18,105.70088958740234
2014-12-19,109.23645782470703
2014-12-22,104.42771911621094
2014-12-23,102.39427947998047
2014-12-24,102.30269622802734
2014-12-26,102.11953735351562
2014-12-29,102.54084777832031
2014-12-30,101.5791015625
2014-12-31,101.04788208007812
2015-01-02,101.5333251953125
2015-01-05,97.39320373535156
2015-01-06,96.45893096923828
2015-01-07,98.71215057373047
2015-01-08,102.50420379638672
2015-01-09,100.5532455444336
2015-01-12,100.83717346191406
2015-01-13,99.60980987548828
2015-01-14,97.69549560546875
2015-01-15,95.79029846191406
2015-01-16,98.8678970336914
2015-01-20,99.40829467773438
2015-01-21,101.07530975341797
2015-01-22,101.63407135009766
2015-01-23,100.59905242919922
2015-01-26,102.98050689697266
2015-01-27,102.19278717041016
2015-01-28,98.51068878173828
2015-01-29,100.77306365966797
2015-01-30,98.68467712402344
2015-02-02,103.81403350830078
2015-02-03,105.5177001953125
2015-02-04,105.31616973876953
2015-02-05,107.71601104736328
2015-02-06,108.05488586425781
2015-02-09,109.14482879638672
2015-02-10,125.705322265625
2015-02-11,128.3157501220703
2015-02-12,130.1384735107422
2015-02-13,133.02377319335938
2015-02-17,131.59490966796875
2015-02-18,132.7672576904297
2015-02-19,132.81312561035156
2015-02-20,131.20101928710938
2015-02-23,131.375
2015-02-24,131.24684143066406
2015-02-25,130.51400756835938
2015-02-26,130.09149169921875
2015-02-27,130.73448181152344
2015-03-02,131.67141723632812
2015-03-03,131.3498992919922
2015-03-04,131.19375610351562
2015-03-05,130.85389709472656
2015-03-06,129.22805786132812
2015-03-09,128.47491455078125
2015-03-10,126.408203125
2015-03-11,127.57476043701172
2015-03-12,131.8000030517578
2015-03-13,130.25689697265625
2015-03-16,130.77125549316406
2015-03-17,130.75279235839844
2015-03-18,130.8814239501953
2015-03-19,127.38188934326172
2015-03-20,127.21651458740234
2015-03-23,128.24530029296875
2015-03-24,129.22805786132812
2015-03-25,128.5575714111328
2015-03-26,130.54159545898438
2015-03-27,130.18336486816406
2015-03-30,131.20291137695312
2015-03-31,128.41065979003906
2015-04-01,126.84906005859375
2015-04-02,126.16938781738281
2015-04-06,127.98806762695312
2015-04-07,124.74565887451172
2015-04-08,125.09473419189453
2015-04-09,125.847900390625
2015-04-10,127.2532958984375
2015-04-13,126.75724792480469
2015-04-14,126.93177032470703
2015-04-15,130.5967254638672
2015-04-16,130.44053649902344
2015-04-17,128.8147430419922
2015-04-20,128.56678771972656
2015-04-21,127.09708404541016
2015-04-22,126.05917358398438
2015-04-23,126.97766876220703
2015-04-24,127.24413299560547
2015-04-27,124.84673309326172
2015-04-28,125.01201629638672
2015-04-29,125.19573211669922
2015-04-30,131.02850341796875
2015-05-01,135.7864532470703
2015-05-04,136.30076599121094
2015-05-05,134.91378784179688
2015-05-06,136.9437713623047
2015-05-07,138.3123321533203
2015-05-08,142.27125549316406
2015-05-11,141.25160217285156
2015-05-12,138.4685516357422
2015-05-13,141.42620849609375
2015-05-14,142.06918334960938
2015-05-15,142.6661834716797
2015-05-18,142.65701293945312
2015-05-19,141.6925506591797
2015-05-20,140.9944610595703
2015-05-21,141.98646545410156
2015-05-22,139.89218139648438
2015-05-26,138.8359375
2015-05-27,140.43423461914062
2015-05-28,139.12644958496094
2015-05-29,137.2293701171875
2015-06-01,135.43344116210938
2015-06-02,137.5700225830078
2015-06-03,136.1702117919922
2015-06-04,136.29916381835938
2015-06-05,136.39126586914062
2015-06-08,136.9161376953125
2015-06-09,136.86093139648438
2015-06-10,139.66983032226562
2015-06-11,139.9368133544922
2015-06-12,136.19786071777344
2015-06-15,134.55856323242188
2015-06-16,134.23619079589844
2015-06-17,133.5271453857422
2015-06-18,135.70968627929688
2015-06-19,136.52943420410156
2015-06-22,136.74118041992188
2015-06-23,136.41891479492188
2015-06-24,134.37440490722656
2015-06-25,133.73898315429688
2015-06-26,133.42581176757812
2015-06-29,130.88404846191406
2015-06-30,130.3222198486328
2015-07-01,132.48646545410156
2015-07-02,132.61538696289062
2015-07-06,133.03903198242188
2015-07-07,133.56393432617188
2015-07-08,133.16793823242188
2015-07-09,135.16641235351562
2015-07-10,140.81178283691406
2015-07-13,141.23541259765625
2015-07-14,139.85401916503906
2015-07-15,139.0159912109375
2015-07-16,141.6313934326172
2015-07-17,144.15472412109375
2015-07-20,147.5621795654297
2015-07-21,147.5714874267578
2015-07-22,148.1240234375
2015-07-23,146.6873779296875
2015-07-24,145.35198974609375
2015-07-27,141.45643615722656
2015-07-28,143.6759033203125
2015-07-29,144.93753051757812
2015-07-30,145.02047729492188
2015-07-31,144.42181396484375
2015-08-03,144.14561462402344
2015-08-04,152.35113525390625
2015-08-05,156.68873596191406
2015-08-06,154.46014404296875
2015-08-07,154.3311767578125
2015-08-10,158.40170288085938
2015-08-11,157.4807586669922
2015-08-12,158.96348571777344
2015-08-13,158.53985595703125
2015-08-14,161.19215393066406
2015-08-17,161.27508544921875
2015-08-18,161.79995727539062
2015-08-19,157.37948608398438
2015-08-20,153.75099182128906
2015-08-21,148.86077880859375
2015-08-24,142.58004760742188
2015-08-25,142.13787841796875
2015-08-26,145.45330810546875
2015-08-27,151.94595336914062
2015-08-28,152.78604125976562
2015-08-31,154.9093017578125
2015-09-01,151.14279174804688
2015-09-02,155.6016845703125
2015-09-03,155.0108642578125
2015-09-04,153.67230224609375
2015-09-08,156.9310760498047
2015-09-09,155.6478729248047
2015-09-10,157.65118408203125
2015-09-11,158.30661010742188
2015-09-14,159.5989990234375
2015-09-15,161.63926696777344
2015-09-16,162.9501953125
2015-09-17,162.41476440429688
2015-09-18,156.83883666992188
2015-09-21,158.40817260742188
2015-09-22,153.26609802246094
2015-09-23,149.04713439941406
2015-09-24,147.42236328125
2015-09-25,147.1453857421875
2015-09-28,141.0062713623047
2015-09-29,136.9719696044922
2015-09-30,140.2769012451172
2015-10-01,144.68052673339844
2015-10-02,150.5519561767578
2015-10-05,151.70594787597656
2015-10-06,147.09921264648438
2015-10-07,147.46852111816406
2015-10-08,150.53347778320312
2015-10-09,152.38905334472656
2015-10-12,149.57339477539062
2015-10-13,143.19419860839844
2015-10-14,140.09230041503906
2015-10-15,137.75669860839844
2015-10-16,139.8061065673828
2015-10-19,137.03660583496094
2015-10-20,136.98121643066406
2015-10-21,134.69168090820312
2015-10-22,140.69236755371094
2015-10-23,141.13552856445312
2015-10-26,137.16586303710938
2015-10-27,135.7257537841797
2015-10-28,141.11705017089844
2015-10-29,140.0277099609375
2015-10-30,143.2311553955078
2015-11-02,143.3419189453125
2015-11-03,131.19284057617188
2015-11-04,134.64556884765625
2015-11-05,143.3972625732422
2015-11-06,143.0741729736328
2015-11-09,140.46157836914062
2015-11-10,141.76327514648438
2015-11-11,143.84042358398438
2015-11-12,139.8614959716797
2015-11-13,141.64324951171875
2015-11-16,145.40061950683594
2015-11-17,144.91131591796875
2015-11-18,147.0623779296875
2015-11-19,148.28085327148438
2015-11-20,148.51168823242188
2015-11-23,147.63470458984375
2015-11-24,148.60401916503906
2015-11-25,147.9393310546875
2015-11-27,149.003662109375
2015-11-30,145.67189025878906
2015-12-01,147.46730041503906
2015-12-02,146.19012451171875
2015-12-03,142.1920623779297
2015-12-04,143.7006072998047
2015-12-07,136.3336944580078
2015-12-08,137.49057006835938
2015-12-09,133.69607543945312
2015-12-10,132.9464874267578
2015-12-11,131.5026397705078
2015-12-14,131.99313354492188
2015-12-15,134.28839111328125
2015-12-16,136.66688537597656
2015-12-17,132.10423278808594
2015-12-18,129.48512268066406
2015-12-21,130.49386596679688
2015-12-22,129.42030334472656
2015-12-23,132.30787658691406
2015-12-24,131.7247772216797
2015-12-28,129.39254760742188
2015-12-29,130.17918395996094
2015-12-30,127.06033325195312
2015-12-31,126.40326690673828
2016-01-04,125.69055938720703
2016-01-05,123.25656127929688
2016-01-06,120.1561508178711
2016-01-07,119.90628051757812
2016-01-08,116.73185729980469
2016-01-11,115.43620300292969
2016-01-12,118.42550659179688
2016-01-13,113.72401428222656
2016-01-14,114.39964294433594
2016-01-15,115.3991470336914
2016-01-19,110.30899810791016
2016-01-20,108.28214263916016
2016-01-21,109.55010223388672
2016-01-22,114.390380859375
2016-01-25,108.61534118652344
2016-01-26,110.71619415283203
2016-01-27,111.0586166381836
2016-01-28,109.63337707519531
2016-01-29,116.22286987304688
2016-02-01,114.5014419555664
2016-02-02,112.15995025634766
2016-02-03,112.27104187011719
2016-02-04,115.14002990722656
2016-02-05,113.88134765625
2016-02-08,109.06881713867188
2016-02-09,119.27694702148438
2016-02-10,121.59068298339844
2016-02-11,119.75821685791016
2016-02-12,122.96041870117188
2016-02-16,125.32037353515625
2016-02-17,128.55960083007812
2016-02-18,125.9219741821289
2016-02-19,125.847900390625
2016-02-22,129.61473083496094
2016-02-23,128.078369140625
2016-02-24,132.10423278808594
2016-02-25,132.8076171875
2016-02-26,131.9722900390625
2016-02-29,132.36212158203125
2016-03-01,136.20437622070312
2016-03-02,136.94683837890625
2016-03-03,137.75421142578125
2016-03-04,137.21592712402344
2016-03-07,143.51760864257812
2016-03-08,141.25303649902344
2016-03-09,141.74493408203125
2016-03-10,142.35748291015625
2016-03-11,145.3180694580078
2016-03-14,143.45262145996094
2016-03-15,142.1997833251953
2016-03-16,142.96072387695312
2016-03-17,144.69627380371094
2016-03-18,145.55010986328125
2016-03-21,144.91897583007812
2016-03-22,144.6312713623047
2016-03-23,142.7751007080078
2016-03-24,142.61737060546875
2016-03-28,142.8216094970703
2016-03-29,143.12779235839844
2016-03-30,143.69393920898438
2016-03-31,148.0372772216797
2016-04-01,150.39463806152344
2016-04-04,148.40859985351562
2016-04-05,147.89810180664062
2016-04-06,152.05587768554688
2016-04-07,150.31112670898438
2016-04-08,154.22755432128906
2016-04-11,152.2971649169922
2016-04-12,152.06517028808594
2016-04-13,153.447998046875
2016-04-14,153.45729064941406
2016-04-15,153.71714782714844
2016-04-18,156.222900390625
2016-04-19,155.5454864501953
2016-04-20,157.5594024658203
2016-04-21,156.5756378173828
2016-04-22,158.32968139648438
2016-04-25,157.34591674804688
2016-04-26,158.0048370361328
2016-04-27,160.13015747070312
2016-04-28,157.8377685546875
2016-04-29,157.05825805664062
2016-05-02,159.7589111328125
2016-05-03,160.7333984375
2016-05-04,157.27169799804688
2016-05-05,162.41319274902344
2016-05-06,165.11387634277344
2016-05-09,169.1417694091797
2016-05-10,174.3389892578125
2016-05-11,173.290283203125
2016-05-12,173.3366241455078
2016-05-13,171.4619140625
2016-05-16,173.1510772705078
2016-05-17,172.8355255126953
2016-05-18,172.3807373046875
2016-05-19,171.63827514648438
2016-05-20,173.71714782714844
2016-05-23,175.21142578125
2016-05-24,176.90977478027344
2016-05-25,179.2578125
2016-05-26,177.91207885742188
2016-05-27,178.40496826171875
2016-05-31,175.8102264404297
2016-06-01,175.52195739746094
2016-06-02,174.75
2016-06-03,173.66180419921875
2016-06-06,174.03390502929688
2016-06-07,173.96878051757812
2016-06-08,176.51705932617188
2016-06-09,175.9869384765625
2016-06-10,172.55517578125
2016-06-13,170.09068298339844
2016-06-14,168.9560089111328
2016-06-15,170.80674743652344
2016-06-16,170.46266174316406
2016-06-17,169.9511260986328
2016-06-20,171.23455810546875
2016-06-21,170.95556640625
2016-06-22,171.03927612304688
2016-06-23,174.7965087890625
2016-06-24,174.76861572265625
2016-06-27,166.6961212158203
2016-06-28,168.21202087402344
2016-06-29,172.24827575683594
2016-06-30,178.56309509277344
2016-07-01,175.89398193359375
2016-07-05,173.6990966796875
2016-07-06,181.2787628173828
2016-07-07,181.67861938476562
2016-07-08,182.9341278076172
2016-07-11,182.77601623535156
2016-07-12,184.0780487060547
2016-07-13,183.09225463867188
2016-07-14,183.2969207763672
2016-07-15,183.7433319091797
2016-07-18,185.9752960205078
2016-07-19,184.3664093017578
2016-07-20,184.46868896484375
2016-07-21,182.35760498046875
2016-07-22,184.3756866455078
2016-07-25,184.78492736816406
2016-07-26,187.73306274414062
2016-07-27,187.41680908203125
2016-07-28,191.30429077148438
2016-07-29,188.46774291992188
2016-08-01,182.57139587402344
2016-08-02,184.60818481445312
2016-08-03,186.13343811035156
2016-08-04,184.58029174804688
2016-08-05,184.43148803710938
2016-08-08,186.403076171875
2016-08-09,185.86367797851562
2016-08-10,186.23573303222656
2016-08-11,184.64537048339844
2016-08-12,182.71099853515625
2016-08-15,185.50103759765625
2016-08-16,183.0550994873047
2016-08-17,180.3208465576172
2016-08-18,180.68348693847656
2016-08-19,178.7955780029297
2016-08-22,181.42752075195312
2016-08-23,181.49264526367188
2016-08-24,181.7716064453125
2016-08-25,177.8469696044922
2016-08-26,175.1033935546875
2016-08-29,176.3402862548828
2016-08-30,176.00477600097656
2016-08-31,170.59872436523438
2016-09-01,171.06471252441406
2016-09-02,172.09007263183594
2016-09-06,168.6600341796875
2016-09-07,168.6134490966797
2016-09-08,167.7186279296875
2016-09-09,163.1141357421875
2016-09-12,167.67201232910156
2016-09-13,166.37640380859375
2016-09-14,165.33242797851562
2016-09-15,165.75192260742188
2016-09-16,162.13543701171875
2016-09-19,163.08616638183594
2016-09-20,162.89035034179688
2016-09-21,166.758544921875
2016-09-22,169.56414794921875
2016-09-23,168.97691345214844
2016-09-26,170.80377197265625
2016-09-27,171.11138916015625
2016-09-28,172.5281219482422
2016-09-29,170.10476684570312
2016-09-30,166.94491577148438
2016-10-03,164.8850555419922
2016-10-04,163.7665252685547
2016-10-05,163.82249450683594
2016-10-06,166.32984924316406
2016-10-07,158.56558227539062
2016-10-10,159.61883544921875
