Date,DTE
2013-02-13,34.95618438720703
2013-02-14,34.93447494506836
2013-02-15,34.967044830322266
2013-02-19,35.14616775512695
2013-02-20,35.20587158203125
2013-02-21,35.18959426879883
2013-02-22,35.618408203125
2013-02-25,35.46642303466797
2013-02-26,35.71068572998047
2013-02-27,35.965797424316406
2013-02-28,36.25889587402344
2013-03-01,36.05807876586914
2013-03-04,36.41090393066406
2013-03-05,36.649715423583984
2013-03-06,36.26433181762695
2013-03-07,36.09063720703125
2013-03-08,36.177486419677734
2013-03-11,36.23175811767578
2013-03-12,36.18290710449219
2013-03-13,36.30776596069336
2013-03-14,36.384456634521484
2013-03-15,36.357059478759766
2013-03-18,36.214630126953125
2013-03-19,36.17079162597656
2013-03-20,36.4173469543457
2013-03-21,36.26940155029297
2013-03-22,36.31324005126953
2013-03-25,36.19270324707031
2013-03-26,36.609092712402344
2013-03-27,36.70222473144531
2013-03-28,37.44185256958008
2013-04-01,37.4692497253418
2013-04-02,37.545955657958984
2013-04-03,37.49116897583008
2013-04-04,37.71580505371094
2013-04-05,37.7103271484375
2013-04-08,38.05000686645508
2013-04-09,37.57334518432617
2013-04-10,37.9349479675293
2013-04-11,38.104801177978516
2013-04-12,38.5430908203125
2013-04-15,38.565006256103516
2013-04-16,39.096439361572266
2013-04-17,39.41969680786133
2013-04-18,39.47447967529297
2013-04-19,39.589542388916016
2013-04-22,39.9401741027832
2013-04-23,39.86894989013672
2013-04-24,39.81966018676758
2013-04-25,39.58406066894531
2013-04-26,39.589542388916016
2013-04-29,39.55118942260742
2013-04-30,39.92921447753906
2013-05-01,39.68815994262695
2013-05-02,39.65526580810547
2013-05-03,39.77580261230469
2013-05-06,39.15122604370117
2013-05-07,39.436126708984375
2013-05-08,39.24436950683594
2013-05-09,38.46638870239258
2013-05-10,38.51569366455078
2013-05-13,38.285579681396484
2013-05-14,38.72389602661133
2013-05-15,39.11288833618164
2013-05-16,38.91566848754883
2013-05-17,39.321083068847656
2013-05-20,39.19506072998047
2013-05-21,39.178619384765625
2013-05-22,38.51569366455078
2013-05-23,37.95686721801758
2013-05-24,37.40350341796875
2013-05-28,37.08574676513672
2013-05-29,36.30228042602539
2013-05-30,36.95425033569336
2013-05-31,36.4940299987793
2013-06-03,36.60360336303711
2013-06-04,36.42829513549805
2013-06-05,36.14887619018555
2013-06-06,36.58717727661133
2013-06-07,36.98712158203125
2013-06-10,36.7734489440918
2013-06-11,36.707706451416016
2013-06-12,36.35157775878906
2013-06-13,37.0958251953125
2013-06-14,37.00175857543945
2013-06-17,37.10136032104492
2013-06-18,37.40017318725586
2013-06-19,36.56462097167969
2013-06-20,35.41367721557617
2013-06-21,35.78440856933594
2013-06-24,35.5852165222168
2013-06-25,36.133018493652344
2013-06-26,36.73615646362305
2013-06-27,36.88555145263672
2013-06-28,37.07921600341797
2013-07-01,36.420753479003906
2013-07-02,36.525882720947266
2013-07-03,36.46501922607422
2013-07-05,36.39308166503906
2013-07-08,36.74722671508789
2013-07-09,36.9796142578125
2013-07-10,37.38909912109375
2013-07-11,38.0364990234375
2013-07-12,38.17483901977539
2013-07-15,38.628570556640625
2013-07-16,38.490234375
2013-07-17,38.51237106323242
2013-07-18,39.02698516845703
2013-07-19,38.88310623168945
2013-07-22,38.99930953979492
2013-07-23,39.19850158691406
2013-07-24,38.540035247802734
2013-07-25,38.744781494140625
2013-07-26,38.816707611083984
2013-07-29,39.06570816040039
2013-07-30,39.41432571411133
2013-07-31,39.12104797363281
2013-08-01,39.61351776123047
2013-08-02,39.64118576049805
2013-08-05,39.31471633911133
2013-08-06,39.13764953613281
2013-08-07,39.082313537597656
2013-08-08,39.32578659057617
2013-08-09,39.17637634277344
2013-08-12,38.98271560668945
2013-08-13,38.689449310302734
2013-08-14,38.385108947753906
2013-08-15,37.881568908691406
2013-08-16,37.40017318725586
2013-08-19,37.16222381591797
2013-08-20,37.40017318725586
2013-08-21,36.951969146728516
2013-08-22,37.03496551513672
2013-08-23,37.28396224975586
2013-08-26,37.0958251953125
2013-08-27,37.184364318847656
2013-08-28,37.239688873291016
2013-08-29,37.08476257324219
2013-08-30,37.00175857543945
2013-09-03,36.44288635253906
2013-09-04,36.37648391723633
2013-09-05,35.96702194213867
2013-09-06,36.27688217163086
2013-09-09,36.575706481933594
2013-09-10,36.913238525390625
2013-09-11,36.99622344970703
2013-09-12,36.70844268798828
2013-09-13,36.78108596801758
2013-09-16,36.83137130737305
2013-09-17,37.00461959838867
2013-09-18,38.11106872558594
2013-09-19,37.94899368286133
2013-09-20,37.541080474853516
2013-09-23,37.7757682800293
2013-09-24,37.541080474853516
2013-09-25,37.18901824951172
2013-09-26,37.194602966308594
2013-09-27,36.91520309448242
2013-09-30,36.870487213134766
2013-10-01,36.95431137084961
2013-10-02,37.06049728393555
2013-10-03,36.42903137207031
2013-10-04,36.36195755004883
2013-10-07,36.06022262573242
2013-10-08,36.36195755004883
2013-10-09,36.66931915283203
2013-10-10,37.1722526550293
2013-10-11,37.345489501953125
2013-10-14,37.155479431152344
2013-10-15,36.7196159362793
2013-10-16,37.026947021484375
2013-10-17,37.56341552734375
2013-10-18,37.557830810546875
2013-10-21,37.351078033447266
2013-10-22,37.67517852783203
2013-10-23,38.14459228515625
2013-10-24,37.7757682800293
2013-10-25,38.80398941040039
2013-10-28,38.915748596191406
2013-10-29,38.99957275390625
2013-10-30,38.748104095458984
2013-10-31,38.636348724365234
2013-11-01,38.80398941040039
2013-11-04,39.17279815673828
2013-11-05,38.98280715942383
2013-11-06,39.22311019897461
2013-11-07,38.7592658996582
2013-11-08,38.748104095458984
2013-11-11,38.65869140625
2013-11-12,38.16135787963867
2013-11-13,38.08870315551758
2013-11-14,38.641929626464844
2013-11-15,38.83194351196289
2013-11-18,38.7648811340332
2013-11-19,38.440765380859375
2013-11-20,38.42957305908203
2013-11-21,38.51340866088867
2013-11-22,38.47987365722656
2013-11-25,38.094295501708984
2013-11-26,37.54665756225586
2013-11-27,37.39576721191406
2013-11-29,37.29518127441406
2013-12-02,37.31754684448242
2013-12-03,37.356658935546875
2013-12-04,37.345489501953125
2013-12-05,37.094017028808594
2013-12-06,37.78135299682617
2013-12-09,37.56341552734375
2013-12-10,37.23372268676758
2013-12-11,36.88166046142578
2013-12-12,36.890140533447266
2013-12-13,36.890140533447266
2013-12-16,37.27958297729492
2013-12-17,36.84498977661133
2013-12-18,37.33601379394531
2013-12-19,37.02560806274414
2013-12-20,37.59565353393555
2013-12-23,37.56178283691406
2013-12-24,37.635162353515625
2013-12-26,37.3416633605957
2013-12-27,37.45454788208008
2013-12-30,37.43198013305664
2013-12-31,37.47148132324219
2014-01-02,36.833702087402344
2014-01-03,36.760318756103516
2014-01-06,36.79418182373047
2014-01-07,37.11590576171875
2014-01-08,36.74339294433594
2014-01-09,37.07073974609375
2014-01-10,37.62950897216797
2014-01-13,37.27958297729492
2014-01-14,37.34730529785156
2014-01-15,37.06510543823242
2014-01-16,37.200565338134766
2014-01-17,37.16670227050781
2014-01-21,37.59565353393555
2014-01-22,37.742401123046875
2014-01-23,37.51099395751953
2014-01-24,36.95222473144531
2014-01-27,37.22878646850586
2014-01-28,37.460201263427734
2014-01-29,37.4376220703125
2014-01-30,37.97380828857422
2014-01-31,38.504364013671875
2014-02-03,38.36325454711914
2014-02-04,38.07541275024414
2014-02-05,37.843990325927734
2014-02-06,38.14313507080078
2014-02-07,38.318084716796875
2014-02-10,38.51000213623047
2014-02-11,39.00103759765625
2014-02-12,38.88815689086914
2014-02-13,39.26632308959961
2014-02-14,40.48545455932617
2014-02-18,40.7055778503418
2014-02-19,40.338706970214844
2014-02-20,40.82410430908203
2014-02-21,40.80154037475586
2014-02-24,40.558834075927734
2014-02-25,40.541908264160156
2014-02-26,40.36127853393555
2014-02-27,40.208892822265625
2014-02-28,40.50239562988281
2014-03-03,40.016998291015625
2014-03-04,40.338706970214844
2014-03-05,40.016998291015625
2014-03-06,39.706565856933594
2014-03-07,39.695281982421875
2014-03-10,39.717857360839844
2014-03-11,39.475162506103516
2014-03-12,40.16938781738281
2014-03-13,40.66783905029297
2014-03-14,40.815948486328125
2014-03-17,41.00393295288086
2014-03-18,40.90139389038086
2014-03-19,40.24628448486328
2014-03-20,40.31465530395508
2014-03-21,40.741878509521484
2014-03-24,40.98114776611328
2014-03-25,41.12355041503906
2014-03-26,41.174827575683594
2014-03-27,41.53940200805664
2014-03-28,41.69321823120117
2014-03-31,42.31985092163086
2014-04-01,42.46224594116211
2014-04-02,42.38818359375
2014-04-03,42.52490997314453
2014-04-04,42.5761833190918
2014-04-07,42.325531005859375
2014-04-08,42.8211555480957
2014-04-09,42.872413635253906
2014-04-10,42.8211555480957
2014-04-11,42.64453887939453
2014-04-14,43.02052688598633
2014-04-15,43.772464752197266
2014-04-16,43.96615219116211
2014-04-17,43.64714813232422
2014-04-21,43.39649200439453
2014-04-22,43.57877731323242
2014-04-23,43.80095672607422
2014-04-24,43.94906997680664
2014-04-25,44.64973068237305
2014-04-28,44.43896484375
2014-04-29,44.24528884887695
2014-04-30,44.51301574707031
2014-05-01,44.54150390625
2014-05-02,43.863616943359375
2014-05-05,44.39338302612305
2014-05-06,44.313636779785156
2014-05-07,45.185218811035156
2014-05-08,44.41617202758789
2014-05-09,43.65285110473633
2014-05-12,43.28255844116211
2014-05-13,43.37370681762695
2014-05-14,43.3794059753418
2014-05-15,43.2085075378418
2014-05-16,43.54460525512695
2014-05-19,42.553401947021484
2014-05-20,42.41667938232422
2014-05-21,42.35971450805664
2014-05-22,42.80974578857422
2014-05-23,42.655941009521484
2014-05-27,42.88380432128906
2014-05-28,42.92936706542969
2014-05-29,42.9350700378418
2014-05-30,43.36231231689453
2014-06-02,43.39649200439453
2014-06-03,43.41927719116211
2014-06-04,43.41927719116211
2014-06-05,43.60157012939453
2014-06-06,43.430667877197266
2014-06-09,43.02052688598633
2014-06-10,42.781253814697266
2014-06-11,42.274253845214844
2014-06-12,42.633480072021484
2014-06-13,42.80014419555664
2014-06-16,43.24843978881836
2014-06-17,43.08751678466797
2014-06-18,44.16225814819336
2014-06-19,44.6392936706543
2014-06-20,44.616302490234375
2014-06-23,44.52433776855469
2014-06-24,44.66226577758789
2014-06-25,44.85194396972656
2014-06-26,44.67951583862305
2014-06-27,44.67951583862305
2014-06-30,44.754234313964844
2014-07-01,44.363399505615234
2014-07-02,43.49557113647461
2014-07-03,43.16797637939453
2014-07-07,43.334625244140625
2014-07-08,43.66225051879883
2014-07-09,43.34613037109375
2014-07-10,43.886383056640625
2014-07-11,43.62776184082031
2014-07-14,43.334625244140625
2014-07-15,43.71397018432617
2014-07-16,43.78868103027344
2014-07-17,43.58753204345703
2014-07-18,44.007076263427734
2014-07-21,43.633506774902344
2014-07-22,43.73120880126953
2014-07-23,44.007076263427734
2014-07-24,44.40363311767578
2014-07-25,43.679481506347656
2014-07-28,44.271453857421875
2014-07-29,44.05305862426758
2014-07-30,43.334625244140625
2014-07-31,42.42657470703125
2014-08-01,42.604736328125
2014-08-04,42.26564407348633
2014-08-05,41.443790435791016
2014-08-06,41.4207878112793
2014-08-07,41.995521545410156
2014-08-08,42.94382858276367
2014-08-11,42.892093658447266
2014-08-12,42.75416946411133
2014-08-13,43.179466247558594
2014-08-14,43.633506774902344
2014-08-15,43.886383056640625
2014-08-18,43.851898193359375
2014-08-19,44.39215087890625
2014-08-20,44.46112823486328
2014-08-21,44.44388198852539
2014-08-22,44.19099426269531
2014-08-25,44.51284408569336
2014-08-26,43.857643127441406
2014-08-27,44.213993072509766
2014-08-28,44.77721405029297
2014-08-29,44.972618103027344
2014-09-02,44.495601654052734
2014-09-03,44.67951583862305
2014-09-04,44.68525695800781
2014-09-05,45.305973052978516
2014-09-08,45.087581634521484
2014-09-09,44.754234313964844
2014-09-10,44.4381217956543
2014-09-11,44.7918701171875
2014-09-12,43.82343292236328
2014-09-15,44.09598922729492
2014-09-16,44.59469985961914
2014-09-17,44.4149169921875
2014-09-18,43.92780303955078
2014-09-19,44.24675750732422
2014-09-22,43.9567985534668
2014-09-23,43.99160385131836
2014-09-24,43.93360137939453
2014-09-25,43.71324157714844
2014-09-26,43.7712287902832
2014-09-29,44.04961013793945
2014-09-30,44.119178771972656
2014-10-01,44.235164642333984
2014-10-02,44.2293586730957
2014-10-03,44.57730484008789
2014-10-06,44.565704345703125
2014-10-07,44.66428756713867
2014-10-08,45.8704948425293
2014-10-09,45.15721130371094
2014-10-10,45.65593338012695
2014-10-13,45.7545166015625
2014-10-14,46.10825729370117
2014-10-15,45.17460250854492
2014-10-16,44.583106994628906
2014-10-17,44.6411018371582
2014-10-20,45.6037483215332
2014-10-21,46.2474250793457
2014-10-22,46.311222076416016
2014-10-23,46.39241027832031
2014-10-24,46.508399963378906
2014-10-27,46.746150970458984
2014-10-28,47.08827590942383
2014-10-29,46.42139434814453
2014-10-30,47.54642105102539
2014-10-31,47.64500045776367
2014-11-03,48.016136169433594
2014-11-04,47.778377532958984
2014-11-05,48.804813385009766
2014-11-06,47.94074630737305
2014-11-07,48.31189727783203
2014-11-10,48.625038146972656
2014-11-11,48.010345458984375
2014-11-12,46.91432571411133
2014-11-13,46.26483917236328
2014-11-14,46.31702423095703
2014-11-17,47.03030014038086
2014-11-18,47.268070220947266
2014-11-19,47.094093322753906
2014-11-20,46.763553619384766
2014-11-21,46.769351959228516
2014-11-24,46.69976043701172
2014-11-25,46.61857223510742
2014-11-26,46.78095245361328
2014-11-28,47.23906707763672
2014-12-01,47.28546905517578
2014-12-02,47.70877456665039
2014-12-03,47.81317901611328
2014-12-04,47.929161071777344
2014-12-05,47.55220031738281
2014-12-08,47.95235824584961
2014-12-09,48.31189727783203
2014-12-10,47.54060745239258
2014-12-11,48.382774353027344
2014-12-12,47.89152908325195
2014-12-15,47.68682861328125
2014-12-16,47.99678421020508
2014-12-17,48.979305267333984
2014-12-18,49.99103927612305
2014-12-19,50.148948669433594
2014-12-22,50.429664611816406
2014-12-23,50.53493881225586
2014-12-24,51.429725646972656
2014-12-26,52.23678970336914
2014-12-29,52.739749908447266
2014-12-30,51.447269439697266
2014-12-31,50.51154708862305
2015-01-02,50.885841369628906
2015-01-05,50.388729095458984
2015-01-06,50.31269836425781
2015-01-07,50.90922546386719
2015-01-08,51.143165588378906
2015-01-09,50.763038635253906
2015-01-12,50.722076416015625
2015-01-13,51.0086555480957
2015-01-14,51.55838394165039
2015-01-15,52.03209686279297
2015-01-16,52.6110725402832
2015-01-20,52.68124771118164
2015-01-21,53.14326477050781
2015-01-22,53.043846130371094
2015-01-23,53.359642028808594
2015-01-26,53.178367614746094
2015-01-27,53.39472961425781
2015-01-28,52.76897048950195
2015-01-29,53.535099029541016
2015-01-30,52.43562698364258
2015-02-02,52.915191650390625
2015-02-03,52.652015686035156
2015-02-04,51.82741928100586
2015-02-05,52.38298034667969
2015-02-06,49.856529235839844
2015-02-09,49.65768814086914
2015-02-10,50.70454406738281
2015-02-11,49.534889221191406
2015-02-12,49.119651794433594
2015-02-13,47.698509216308594
2015-02-17,47.90321731567383
2015-02-18,49.417911529541016
2015-02-19,48.77460861206055
2015-02-20,48.65762710571289
2015-02-23,49.0670166015625
2015-02-24,49.24247360229492
2015-02-25,48.400306701660156
2015-02-26,47.93245315551758
2015-02-27,47.973388671875
2015-03-02,47.04352951049805
2015-03-03,47.207275390625
2015-03-04,47.12540817260742
2015-03-05,47.452911376953125
2015-03-06,45.8563232421875
2015-03-09,45.891387939453125
2015-03-10,46.07270050048828
2015-03-11,45.70427322387695
2015-03-12,46.28840255737305
2015-03-13,45.857669830322266
2015-03-16,46.595218658447266
2015-03-17,46.388702392578125
2015-03-18,47.32096862792969
2015-03-19,46.95514678955078
2015-03-20,48.129310607910156
2015-03-23,48.02310562133789
2015-03-24,47.42716979980469
2015-03-25,46.931549072265625
2015-03-26,46.878440856933594
2015-03-27,47.29734802246094
2015-03-30,47.63369369506836
2015-03-31,47.610069274902344
2015-04-01,48.0172119140625
2015-04-02,48.43024444580078
2015-04-06,49.19728088378906
2015-04-07,48.47153091430664
2015-04-08,48.27091598510742
2015-04-09,48.02310562133789
2015-04-10,48.223716735839844
2015-04-13,47.82249069213867
2015-04-14,48.040809631347656
2015-04-15,48.076202392578125
2015-04-16,47.75758361816406
2015-04-17,47.61598205566406
2015-04-20,48.40073013305664
2015-04-21,47.89329147338867
2015-04-22,48.33583068847656
2015-04-23,48.86686325073242
2015-04-24,48.86096954345703
2015-04-27,48.07030487060547
2015-04-28,48.30632781982422
2015-04-29,47.96409606933594
2015-04-30,46.984642028808594
2015-05-01,47.250160217285156
2015-05-04,47.56288146972656
2015-05-05,46.43000793457031
2015-05-06,45.993377685546875
2015-05-07,46.25299072265625
2015-05-08,46.73683547973633
2015-05-11,46.48310852050781
2015-05-12,46.17629623413086
2015-05-13,45.54494094848633
2015-05-14,46.07598114013672
2015-05-15,46.695518493652344
2015-05-18,47.04364776611328
2015-05-19,46.9256477355957
2015-05-20,47.037757873535156
2015-05-21,47.00233840942383
2015-05-22,46.97285079956055
2015-05-26,46.70732116699219
2015-05-27,46.730934143066406
2015-05-28,46.9256477355957
2015-05-29,46.748626708984375
2015-06-01,46.766334533691406
2015-06-02,45.9284782409668
2015-06-03,45.23814010620117
2015-06-04,45.24403762817383
2015-06-05,44.21737289428711
2015-06-08,43.975460052490234
2015-06-09,43.96955490112305
2015-06-10,44.27047348022461
2015-06-11,44.55036544799805
2015-06-12,44.11563491821289
2015-06-15,43.936981201171875
2015-06-16,44.12755584716797
2015-06-17,44.6515998840332
2015-06-18,45.28879928588867
2015-06-19,45.07441711425781
2015-06-22,44.89577102661133
2015-06-23,44.28238296508789
2015-06-24,43.97867202758789
2015-06-25,44.00249099731445
2015-06-26,44.639678955078125
2015-06-29,44.449127197265625
2015-06-30,44.449127197265625
2015-07-01,44.80643844604492
2015-07-02,45.39002990722656
2015-07-06,45.538909912109375
2015-07-07,46.78355026245117
2015-07-08,46.426231384277344
2015-07-09,45.77117156982422
2015-07-10,46.15825271606445
2015-07-13,46.00936508178711
2015-07-14,45.91408920288086
2015-07-15,46.15229797363281
2015-07-16,46.771644592285156
2015-07-17,46.15825271606445
2015-07-20,46.09871292114258
2015-07-21,45.65206527709961
2015-07-22,45.93790054321289
2015-07-23,45.36025619506836
2015-07-24,46.06891632080078
2015-07-27,46.85501480102539
2015-07-28,46.81927490234375
2015-07-29,47.23017501831055
2015-07-30,47.37308883666992
2015-07-31,47.915008544921875
2015-08-03,47.8554573059082
2015-08-04,47.099151611328125
2015-08-05,47.17062759399414
2015-08-06,47.575565338134766
2015-08-07,48.36760330200195
2015-08-10,48.02219772338867
2015-08-11,48.331871032714844
2015-08-12,49.43952178955078
2015-08-13,49.51097869873047
2015-08-14,49.814697265625
2015-08-17,50.09459686279297
2015-08-18,49.78492736816406
2015-08-19,50.24943542480469
2015-08-20,50.18392562866211
2015-08-21,49.51695251464844
2015-08-24,47.17658233642578
2015-08-25,45.59251403808594
2015-08-26,46.372642517089844
2015-08-27,47.02769470214844
2015-08-28,46.94432830810547
2015-08-31,46.485782623291016
2015-09-01,45.33049774169922
2015-09-02,45.264991760253906
2015-09-03,45.485321044921875
2015-09-04,44.669471740722656
2015-09-08,45.42576599121094
2015-09-09,44.75283432006836
2015-09-10,44.705196380615234
2015-09-11,45.22330093383789
2015-09-14,45.187564849853516
2015-09-15,45.55677032470703
2015-09-16,46.22971725463867
2015-09-17,46.981170654296875
2015-09-18,46.77076721191406
2015-09-21,46.878971099853516
2015-09-22,46.4521484375
2015-09-23,47.08938217163086
2015-09-24,47.34788131713867
2015-09-25,47.654476165771484
2015-09-28,47.35390853881836
2015-09-29,47.02927017211914
2015-09-30,48.31575393676758
2015-10-01,47.714595794677734
2015-10-02,48.45402526855469
2015-10-05,48.76662826538086
2015-10-06,48.52616882324219
2015-10-07,48.30973434448242
2015-10-08,48.91692352294922
2015-10-09,48.77867126464844
2015-10-12,49.05519485473633
2015-10-13,48.90489196777344
2015-10-14,49.15138626098633
2015-10-15,50.05313491821289
2015-10-16,50.10725784301758
2015-10-19,50.28158187866211
2015-10-20,50.389793395996094
2015-10-21,50.365745544433594
2015-10-22,51.02100372314453
2015-10-23,50.095218658447266
2015-10-26,50.197418212890625
2015-10-27,50.191410064697266
2015-10-28,49.397850036621094
2015-10-29,48.784671783447266
2015-10-30,49.0491943359375
2015-11-02,49.391845703125
2015-11-03,49.57219696044922
2015-11-04,49.72248840332031
2015-11-05,49.896827697753906
2015-11-06,47.72662353515625
2015-11-09,47.67251205444336
2015-11-10,48.21355438232422
2015-11-11,48.69449996948242
2015-11-12,48.11136245727539
2015-11-13,47.81077575683594
2015-11-16,48.73057174682617
2015-11-17,47.82279586791992
2015-11-18,48.02119064331055
2015-11-19,48.652408599853516
2015-11-20,48.922943115234375
2015-11-23,48.41194152832031
2015-11-24,48.219573974609375
2015-11-25,48.02119064331055
2015-11-27,48.19552230834961
2015-11-30,48.387901306152344
2015-12-01,48.496116638183594
2015-12-02,47.299800872802734
2015-12-03,47.05331039428711
2015-12-04,48.41194152832031
2015-12-07,48.80270004272461
2015-12-08,48.466060638427734
2015-12-09,48.219573974609375
2015-12-10,47.444068908691406
2015-12-11,47.08938217163086
2015-12-14,47.17354965209961
2015-12-15,47.564300537109375
2015-12-16,48.628379821777344
2015-12-17,48.50098419189453
2015-12-18,47.851871490478516
2015-12-21,47.718414306640625
2015-12-22,47.97321701049805
2015-12-23,48.5373649597168
2015-12-24,48.45851135253906
2015-12-28,48.93169021606445
2015-12-29,49.40486526489258
2015-12-30,49.465538024902344
2015-12-31,48.64656448364258
2016-01-04,48.00959396362305
2016-01-05,48.50098419189453
2016-01-06,48.2825813293457
2016-01-07,47.754817962646484
2016-01-08,47.548545837402344
2016-01-11,48.01566696166992
2016-01-12,48.28865432739258
2016-01-13,48.68296813964844
2016-01-14,49.33208084106445
2016-01-15,48.85890579223633
2016-01-19,49.88411331176758
2016-01-20,48.64656448364258
2016-01-21,48.076324462890625
2016-01-22,49.33814239501953
2016-01-25,48.99235153198242
2016-01-26,49.56259536743164
2016-01-27,49.74458312988281
2016-01-28,50.502891540527344
2016-01-29,51.57058334350586
2016-02-01,51.75257873535156
2016-02-02,52.30461120605469
2016-02-03,52.832401275634766
2016-02-04,52.54121017456055
2016-02-05,52.444129943847656
2016-02-08,52.30461120605469
2016-02-09,52.68680191040039
2016-02-10,52.04376220703125
2016-02-11,51.006404876708984
2016-02-12,50.78800582885742
2016-02-16,51.28546905517578
2016-02-17,51.09132385253906
2016-02-18,51.64942932128906
2016-02-19,51.39466094970703
2016-02-22,51.80109405517578
2016-02-23,52.02556228637695
2016-02-24,52.20756912231445
2016-02-25,52.75959396362305
2016-02-26,51.133811950683594
2016-02-29,51.030677795410156
2016-03-01,50.8547477722168
2016-03-02,50.99427795410156
2016-03-03,50.96394348144531
2016-03-04,51.47958755493164
2016-03-07,52.2742805480957
2016-03-08,52.93553161621094
2016-03-09,53.341983795166016
2016-03-10,53.384456634521484
2016-03-11,53.536094665527344
2016-03-14,53.420833587646484
2016-03-15,53.608890533447266
2016-03-16,54.28227615356445
2016-03-17,54.716529846191406
2016-03-18,54.380123138427734
2016-03-21,54.380123138427734
2016-03-22,54.04985046386719
2016-03-23,54.673702239990234
2016-03-24,54.716529846191406
2016-03-28,54.6064453125
2016-03-29,55.578914642333984
2016-03-30,55.48717498779297
2016-03-31,55.45046615600586
2016-04-01,55.689022064208984
2016-04-04,55.48717498779297
2016-04-05,54.46574783325195
2016-04-06,54.4290657043457
2016-04-07,54.29450225830078
2016-04-08,54.4351806640625
2016-04-11,54.184417724609375
2016-04-12,54.490203857421875
2016-04-13,54.245574951171875
2016-04-14,53.99480438232422
2016-04-15,54.50857162475586
2016-04-18,54.581966400146484
2016-04-19,54.77157211303711
2016-04-20,53.24861526489258
2016-04-21,52.031455993652344
2016-04-22,52.45960235595703
2016-04-25,52.765419006347656
2016-04-26,52.64308166503906
2016-04-27,53.487159729003906
2016-04-28,53.854122161865234
2016-04-29,54.53303146362305
2016-05-02,55.12631607055664
2016-05-03,54.863319396972656
2016-05-04,55.78688049316406
2016-05-05,55.71959686279297
2016-05-06,55.07126235961914
2016-05-09,55.254756927490234
2016-05-10,55.21807861328125
2016-05-11,55.46882247924805
2016-05-12,55.86026382446289
2016-05-13,55.578914642333984
2016-05-16,55.585052490234375
2016-05-17,54.50857162475586
2016-05-18,53.65227508544922
2016-05-19,54.221092224121094
2016-05-20,54.245574951171875
2016-05-23,53.67064666748047
2016-05-24,54.56973648071289
2016-05-25,54.245574951171875
2016-05-26,54.875545501708984
2016-05-27,55.17525100708008
2016-05-31,55.46271896362305
2016-06-01,55.731815338134766
2016-06-02,55.72572326660156
2016-06-03,56.7777214050293
2016-06-06,56.630943298339844
2016-06-07,56.69821548461914
2016-06-08,57.114112854003906
2016-06-09,57.52391815185547
2016-06-10,57.438289642333984
2016-06-13,57.38934326171875
2016-06-14,58.092750549316406
2016-06-15,57.49334716796875
2016-06-16,57.90634536743164
2016-06-17,58.17755126953125
2016-06-20,57.887840270996094
2016-06-21,57.961814880371094
2016-06-22,57.78922653198242
2016-06-23,57.98030471801758
2016-06-24,58.917266845703125
2016-06-27,59.47819900512695
2016-06-28,59.66312026977539
2016-06-29,59.854209899902344
2016-06-30,61.0993766784668
2016-07-01,61.19800567626953
2016-07-05,61.70346450805664
2016-07-06,61.61101150512695
2016-07-07,60.5261116027832
2016-07-08,61.11167907714844
2016-07-11,61.000755310058594
2016-07-12,60.21173858642578
2016-07-13,60.47063064575195
2016-07-14,59.84806442260742
2016-07-15,60.19938659667969
2016-07-18,60.396663665771484
2016-07-19,60.439823150634766
2016-07-20,60.11927032470703
2016-07-21,60.63090515136719
2016-07-22,61.27812957763672
2016-07-25,60.9144401550293
2016-07-26,60.40900421142578
2016-07-27,59.9343376159668
2016-07-28,59.854209899902344
2016-07-29,60.11309814453125
2016-08-01,60.51993942260742
2016-08-02,60.49528884887695
2016-08-03,59.58914566040039
2016-08-04,59.743255615234375
2016-08-05,58.62137985229492
2016-08-08,58.61521530151367
2016-08-09,58.74464797973633
2016-08-10,58.911109924316406
2016-08-11,59.10218048095703
2016-08-12,59.410400390625
2016-08-15,58.41181182861328
2016-08-16,57.74604415893555
2016-08-17,58.602867126464844
2016-08-18,59.595306396484375
2016-08-19,58.37480545043945
2016-08-22,58.633689880371094
2016-08-23,58.31932830810547
2016-08-24,58.5166015625
2016-08-25,58.65836715698242
2016-08-26,57.07417678833008
2016-08-29,57.647430419921875
2016-08-30,57.01251983642578
2016-08-31,57.26525115966797
2016-09-01,56.83993148803711
2016-09-02,57.450172424316406
2016-09-06,58.04195785522461
2016-09-07,58.27619171142578
2016-09-08,58.251529693603516
2016-09-09,56.09408187866211
2016-09-12,57.0556755065918
2016-09-13,56.30980682373047
2016-09-14,56.92622756958008
2016-09-15,57.38621520996094
2016-09-16,58.15699768066406
2016-09-19,58.679141998291016
2016-09-20,58.36212921142578
2016-09-21,59.58046340942383
2016-09-22,59.77315139770508
2016-09-23,60.202056884765625
2016-09-26,60.065303802490234
2016-09-27,59.095611572265625
2016-09-28,58.9775276184082
2016-09-29,57.839988708496094
2016-09-30,58.22537612915039
2016-10-03,57.70943832397461
2016-10-04,56.69624710083008
2016-10-05,57.07542419433594
2016-10-06,57.32403564453125
2016-10-07,57.06917190551758
2016-10-10,57.40486145019531
2016-10-11,56.938655853271484
2016-10-12,57.031898498535156
2016-10-13,57.641075134277344
2016-10-14,57.187278747558594
2016-10-17,57.42971420288086
2016-10-18,57.70943832397461
2016-10-19,57.65972137451172
2016-10-20,57.87730407714844
2016-10-21,57.65348434448242
2016-10-24,57.89591598510742
2016-10-25,58.424285888671875
