Date,AVY
2013-02-07,29.982175827026367
2013-02-08,30.09720230102539
2013-02-11,30.0665283203125
2013-02-12,30.23521614074707
2013-02-13,30.373247146606445
2013-02-14,30.434598922729492
2013-02-15,30.465255737304688
2013-02-19,30.725975036621094
2013-02-20,30.39625358581543
2013-02-21,30.14320182800293
2013-02-22,30.36557960510254
2013-02-25,29.752126693725586
2013-02-26,30.53427505493164
2013-02-27,31.224403381347656
2013-02-28,31.324079513549805
2013-03-01,31.347087860107422
2013-03-04,31.748493194580078
2013-03-05,32.26566696166992
2013-03-06,32.18845748901367
2013-03-07,32.25022506713867
2013-03-08,32.54352951049805
2013-03-11,32.906341552734375
2013-03-12,33.09931564331055
2013-03-13,33.19966125488281
2013-03-14,33.6396484375
2013-03-15,33.400360107421875
2013-03-18,33.50071334838867
2013-03-19,33.1147575378418
2013-03-20,33.269134521484375
2013-03-21,33.00669860839844
2013-03-22,33.153343200683594
2013-03-25,33.0761604309082
2013-03-26,33.12247848510742
2013-03-27,33.029850006103516
2013-03-28,33.2459831237793
2013-04-01,32.721073150634766
2013-04-02,32.574424743652344
2013-04-03,32.0881233215332
2013-04-04,32.28109359741211
2013-04-05,32.041812896728516
2013-04-08,32.775115966796875
2013-04-09,33.2459831237793
2013-04-10,33.28457260131836
2013-04-11,33.516143798828125
2013-04-12,33.04530334472656
2013-04-15,31.841121673583984
2013-04-16,32.157596588134766
2013-04-17,31.478317260742188
2013-04-18,30.976573944091797
2013-04-19,31.50147819519043
2013-04-22,31.563213348388672
2013-04-23,31.87198829650879
2013-04-24,32.61301803588867
2013-04-25,32.07267379760742
2013-04-26,31.995494842529297
2013-04-29,32.19620132446289
2013-04-30,31.995494842529297
2013-05-01,31.408842086791992
2013-05-02,31.87970733642578
2013-05-03,32.721073150634766
2013-05-06,32.83686065673828
2013-05-07,33.20738220214844
2013-05-08,33.554744720458984
2013-05-09,33.12247848510742
2013-05-10,33.53158187866211
2013-05-13,33.09160614013672
2013-05-14,33.585601806640625
2013-05-15,34.241737365722656
2013-05-16,34.11051940917969
2013-05-17,34.17998504638672
2013-05-20,34.318931579589844
2013-05-21,34.18769454956055
2013-05-22,33.516143798828125
2013-05-23,33.71683883666992
2013-05-24,33.7014045715332
2013-05-28,34.24944305419922
2013-05-29,33.786319732666016
2013-05-30,33.9715576171875
2013-05-31,33.577903747558594
2013-06-03,33.61674880981445
2013-06-04,33.4924201965332
2013-06-05,32.87074661254883
2013-06-06,33.25153732299805
2013-06-07,33.7177848815918
2013-06-10,33.84211349487305
2013-06-11,33.39140319824219
2013-06-12,33.17381286621094
2013-06-13,33.57012939453125
2013-06-14,33.44580078125
2013-06-17,33.75663375854492
2013-06-18,34.27727127075195
2013-06-19,33.725563049316406
2013-06-20,32.53660583496094
2013-06-21,32.38118362426758
2013-06-24,31.922710418701172
2013-06-25,32.70756912231445
2013-06-26,32.76195526123047
2013-06-27,33.20490264892578
2013-06-28,33.22822570800781
2013-07-01,33.81879806518555
2013-07-02,33.71000289916992
2013-07-03,33.8343391418457
2013-07-05,34.53371810913086
2013-07-08,34.91448974609375
2013-07-09,34.96888732910156
2013-07-10,34.50262451171875
2013-07-11,34.77461242675781
2013-07-12,34.73575973510742
2013-07-15,34.782386779785156
2013-07-16,34.23842239379883
2013-07-17,34.38605880737305
2013-07-18,34.96888732910156
2013-07-19,34.80569076538086
2013-07-22,34.50262451171875
2013-07-23,34.67359161376953
2013-07-24,34.137393951416016
2013-07-25,34.34721374511719
2013-07-26,34.308353424072266
2013-07-29,34.31612777709961
2013-07-30,34.455989837646484
2013-07-31,34.75907897949219
2013-08-01,35.82368469238281
2013-08-02,35.53614807128906
2013-08-05,35.30302810668945
2013-08-06,34.75130844116211
2013-08-07,34.86009216308594
2013-08-08,35.668270111083984
2013-08-09,35.637184143066406
2013-08-12,35.36519241333008
2013-08-13,35.86253356933594
2013-08-14,35.17869186401367
2013-08-15,34.23842239379883
2013-08-16,34.401607513427734
2013-08-19,34.4249153137207
2013-08-20,34.46377944946289
2013-08-21,34.16070556640625
2013-08-22,34.5103874206543
2013-08-23,34.37051773071289
2013-08-26,34.54148864746094
2013-08-27,33.5545768737793
2013-08-28,33.61674880981445
2013-08-29,33.88874435424805
2013-08-30,33.4506721496582
2013-09-03,33.55236053466797
2013-09-04,33.638397216796875
2013-09-05,33.76356506347656
2013-09-06,33.62275314331055
2013-09-09,34.27206039428711
2013-09-10,35.007408142089844
2013-09-11,35.03087615966797
2013-09-12,34.38938903808594
2013-09-13,34.530208587646484
2013-09-16,34.62407684326172
2013-09-17,34.5615119934082
2013-09-18,34.764896392822266
2013-09-19,34.631919860839844
2013-09-20,34.530208587646484
2013-09-23,34.17817306518555
2013-09-24,34.232933044433594
2013-09-25,34.00607681274414
2013-09-26,34.334632873535156
2013-09-27,34.08430099487305
2013-09-30,34.04518508911133
2013-10-01,33.85743713378906
2013-10-02,33.56800079345703
2013-10-03,33.49759292602539
2013-10-04,33.67751693725586
2013-10-07,33.40370559692383
2013-10-08,33.07514953613281
2013-10-09,33.07514953613281
2013-10-10,33.9278450012207
2013-10-11,33.69316482543945
2013-10-14,33.75575256347656
2013-10-15,33.50541687011719
2013-10-16,33.865272521972656
2013-10-17,34.50674057006836
2013-10-18,34.92135238647461
2013-10-21,34.420684814453125
2013-10-22,34.49108123779297
2013-10-23,34.24858856201172
2013-10-24,34.45980453491211
2013-10-25,37.3464469909668
2013-10-28,37.424678802490234
2013-10-29,36.994415283203125
2013-10-30,36.95530700683594
2013-10-31,36.86142349243164
2013-11-01,37.057003021240234
2013-11-04,37.19781494140625
2013-11-05,36.72844696044922
2013-11-06,36.75972366333008
2013-11-07,36.11824417114258
2013-11-08,37.213470458984375
2013-11-11,37.00223922729492
2013-11-12,37.088287353515625
2013-11-13,37.432498931884766
2013-11-14,37.5263786315918
2013-11-15,37.76887130737305
2013-11-18,37.76887130737305
2013-11-19,37.581138610839844
2013-11-20,37.62807083129883
2013-11-21,38.42599868774414
2013-11-22,38.621578216552734
2013-11-25,38.300838470458984
2013-11-26,38.12091064453125
2013-11-27,38.39470672607422
2013-11-29,38.25390625
2013-12-02,38.844112396240234
2013-12-03,38.58442306518555
2013-12-04,38.63164520263672
2013-12-05,38.20667266845703
2013-12-06,39.08020782470703
2013-12-09,38.82050704956055
2013-12-10,38.56867980957031
2013-12-11,37.87615966796875
2013-12-12,37.821075439453125
2013-12-13,38.293251037597656
2013-12-16,38.608036041259766
2013-12-17,38.647377014160156
2013-12-18,39.05659484863281
2013-12-19,38.82050704956055
2013-12-20,39.017234802246094
2013-12-23,39.08020782470703
2013-12-24,39.26120376586914
2013-12-26,39.859291076660156
2013-12-27,39.72550964355469
2013-12-30,39.51301956176758
2013-12-31,39.4973030090332
2014-01-02,39.04085922241211
2014-01-03,38.993648529052734
2014-01-06,38.899200439453125
2014-01-07,39.048728942871094
2014-01-08,38.92281723022461
2014-01-09,39.25333786010742
2014-01-10,40.0402946472168
2014-01-13,39.63106918334961
2014-01-14,40.347206115722656
2014-01-15,40.33934020996094
2014-01-16,40.31571960449219
2014-01-17,40.25276565551758
2014-01-21,40.37868118286133
2014-01-22,41.031856536865234
2014-01-23,40.32358932495117
2014-01-24,38.66312026977539
2014-01-27,38.489990234375
2014-01-28,38.77330017089844
2014-01-29,38.5057258605957
2014-01-30,39.12742614746094
2014-01-31,38.77330017089844
2014-02-03,37.62434387207031
2014-02-04,37.443336486816406
2014-02-05,36.979042053222656
2014-02-06,37.443336486816406
2014-02-07,37.687286376953125
2014-02-10,38.608036041259766
2014-02-11,38.74968338012695
2014-02-12,38.765419006347656
2014-02-13,38.914947509765625
2014-02-14,38.87559509277344
2014-02-18,38.970027923583984
2014-02-19,38.74968338012695
2014-02-20,38.796897888183594
2014-02-21,38.47425079345703
2014-02-24,38.39556121826172
2014-02-25,38.434913635253906
2014-02-26,38.9621467590332
2014-02-27,38.647377014160156
2014-02-28,39.20610809326172
2014-03-03,39.10322189331055
2014-03-04,40.99505615234375
2014-03-05,40.417205810546875
2014-03-06,40.440956115722656
2014-03-07,40.81298828125
2014-03-10,40.535945892333984
2014-03-11,40.03726577758789
2014-03-12,40.108497619628906
2014-03-13,39.79978942871094
2014-03-14,39.95811080932617
2014-03-17,39.95811080932617
2014-03-18,40.32221984863281
2014-03-19,40.013511657714844
2014-03-20,40.266807556152344
2014-03-21,40.48844528198242
2014-03-24,40.02934265136719
2014-03-25,39.95017623901367
2014-03-26,39.21403503417969
2014-03-27,39.221954345703125
2014-03-28,39.56231689453125
2014-03-31,40.108497619628906
2014-04-01,40.4567985534668
2014-04-02,40.88423156738281
2014-04-03,40.94755935668945
2014-04-04,40.47262954711914
2014-04-07,39.96601486206055
2014-04-08,40.100582122802734
2014-04-09,40.528038024902344
2014-04-10,38.92115783691406
2014-04-11,38.493709564208984
2014-04-14,38.913230895996094
2014-04-15,39.221954345703125
2014-04-16,39.76813507080078
2014-04-17,40.11641311645508
2014-04-21,40.3538932800293
2014-04-22,40.9713020324707
2014-04-23,39.15070343017578
2014-04-24,38.79450225830078
2014-04-25,38.48579025268555
2014-04-28,38.45415115356445
2014-04-29,38.38289260864258
2014-04-30,38.5174560546875
2014-05-01,38.37497329711914
2014-05-02,38.30372619628906
2014-05-05,38.35122299194336
2014-05-06,37.91587829589844
2014-05-07,38.675777435302734
2014-05-08,38.55703353881836
2014-05-09,38.48579025268555
2014-05-12,38.754920959472656
2014-05-13,38.32746887207031
2014-05-14,38.090023040771484
2014-05-15,37.543827056884766
2014-05-16,37.33011245727539
2014-05-19,37.448848724365234
2014-05-20,36.934329986572266
2014-05-21,37.211387634277344
2014-05-22,38.18500518798828
2014-05-23,38.15333557128906
2014-05-27,38.47788619995117
2014-05-28,38.64410400390625
2014-05-29,38.95282745361328
2014-05-30,40.13224792480469
2014-06-02,39.80545425415039
2014-06-03,39.398956298828125
2014-06-04,39.45473861694336
2014-06-05,39.55039596557617
2014-06-06,39.6619758605957
2014-06-09,39.917030334472656
2014-06-10,39.99673843383789
2014-06-11,39.60618209838867
2014-06-12,39.43879699707031
2014-06-13,39.64604949951172
2014-06-16,40.02066421508789
2014-06-17,40.33946990966797
2014-06-18,40.54671096801758
2014-06-19,40.64236068725586
2014-06-20,40.9611930847168
2014-06-23,40.586570739746094
2014-06-24,40.626434326171875
2014-06-25,40.51485061645508
2014-06-26,40.97713088989258
2014-06-27,41.03293991088867
2014-06-30,40.84960174560547
2014-07-01,40.95322799682617
2014-07-02,40.65034484863281
2014-07-03,41.04090118408203
2014-07-07,40.54671096801758
2014-07-08,40.714115142822266
2014-07-09,40.562660217285156
2014-07-10,40.53077697753906
2014-07-11,40.24384689331055
2014-07-14,40.63440704345703
2014-07-15,40.562660217285156
2014-07-16,40.682220458984375
2014-07-17,40.39527130126953
2014-07-18,40.63440704345703
2014-07-21,40.35543441772461
2014-07-22,40.26774978637695
2014-07-23,40.331504821777344
2014-07-24,40.57063293457031
2014-07-25,39.247501373291016
2014-07-28,39.01634216308594
2014-07-29,38.28306198120117
2014-07-30,38.13957595825195
2014-07-31,37.629459381103516
2014-08-01,37.70917510986328
2014-08-04,38.04393005371094
2014-08-05,37.749019622802734
2014-08-06,37.629459381103516
2014-08-07,37.57366180419922
2014-08-08,37.91640090942383
2014-08-11,38.067832946777344
2014-08-12,38.123653411865234
2014-08-13,38.24320983886719
2014-08-14,38.299007415771484
2014-08-15,38.16349411010742
2014-08-18,38.562042236328125
2014-08-19,39.13591384887695
2014-08-20,38.88882827758789
2014-08-21,38.68159103393555
2014-08-22,38.2591438293457
2014-08-25,38.3946418762207
2014-08-26,38.275081634521484
2014-08-27,38.179439544677734
2014-08-28,38.346824645996094
2014-08-29,38.64390563964844
2014-09-02,38.65995788574219
2014-09-03,38.892791748046875
2014-09-04,39.07747268676758
2014-09-05,39.24607467651367
2014-09-08,39.149723052978516
2014-09-09,38.932945251464844
2014-09-10,38.788414001464844
2014-09-11,39.109580993652344
2014-09-12,38.74827575683594
2014-09-15,38.88478088378906
2014-09-16,38.70011520385742
2014-09-17,38.29865264892578
2014-09-18,38.46725845336914
2014-09-19,38.37090301513672
2014-09-22,38.31471633911133
2014-09-23,37.56800842285156
2014-09-24,37.704490661621094
2014-09-25,37.07822799682617
2014-09-26,37.262901306152344
2014-09-29,36.492103576660156
2014-09-30,35.84977722167969
2014-10-01,35.2957878112793
2014-10-02,35.13518524169922
2014-10-03,35.26365661621094
2014-10-06,35.384098052978516
2014-10-07,34.484840393066406
2014-10-08,34.98263931274414
2014-10-09,34.23593521118164
2014-10-10,33.689971923828125
2014-10-13,33.143978118896484
2014-10-14,33.5936164855957
2014-10-15,33.545433044433594
2014-10-16,34.17169952392578
2014-10-17,34.629364013671875
2014-10-20,34.8702392578125
2014-10-21,35.84977722167969
2014-10-22,35.376068115234375
2014-10-23,35.472415924072266
2014-10-24,37.230770111083984
2014-10-27,36.33153533935547
2014-10-28,36.92567825317383
2014-10-29,36.45195770263672
2014-10-30,36.941734313964844
2014-10-31,37.61616897583008
2014-11-03,37.38332748413086
2014-11-04,37.42348861694336
2014-11-05,37.68041229248047
2014-11-06,38.033695220947266
2014-11-07,38.33076095581055
2014-11-10,38.57164001464844
2014-11-11,38.50739669799805
2014-11-12,38.619815826416016
2014-11-13,38.611785888671875
2014-11-14,38.17018127441406
2014-11-17,38.362884521484375
2014-11-18,38.51543045043945
2014-11-19,38.4913444519043
2014-11-20,38.435150146484375
2014-11-21,38.75629806518555
2014-11-24,39.462860107421875
2014-11-25,39.38256072998047
2014-11-26,39.49497604370117
2014-11-28,39.75189971923828
2014-12-01,39.7276496887207
2014-12-02,40.3664665222168
2014-12-03,40.70608901977539
2014-12-04,40.1238899230957
2014-12-05,40.30177688598633
2014-12-08,39.94598388671875
2014-12-09,40.22090530395508
2014-12-10,40.28559494018555
2014-12-11,40.609046936035156
2014-12-12,40.536277770996094
2014-12-15,40.85163497924805
2014-12-16,40.536277770996094
2014-12-17,40.600955963134766
2014-12-18,41.304466247558594
2014-12-19,42.02415466308594
2014-12-22,41.919029235839844
2014-12-23,42.2343864440918
2014-12-24,42.16969680786133
2014-12-26,42.54974365234375
2014-12-29,42.59017562866211
2014-12-30,42.565921783447266
2014-12-31,41.951358795166016
2015-01-02,41.878578186035156
2015-01-05,41.3610725402832
2015-01-06,41.773460388183594
2015-01-07,42.18585205078125
2015-01-08,43.439231872558594
2015-01-09,42.873199462890625
2015-01-12,43.17237854003906
2015-01-13,43.14812469482422
2015-01-14,43.28557586669922
2015-01-15,42.363765716552734
2015-01-16,42.630615234375
2015-01-20,43.342193603515625
2015-01-21,42.9378776550293
2015-01-22,43.57670211791992
2015-01-23,42.51740264892578
2015-01-26,42.840850830078125
2015-01-27,42.355674743652344
2015-01-28,41.9675407409668
2015-01-29,42.66294860839844
2015-01-30,42.26673126220703
2015-02-02,41.401493072509766
2015-02-03,41.91092300415039
2015-02-04,41.64408874511719
2015-02-05,42.323326110839844
2015-02-06,42.37184143066406
2015-02-09,42.0322265625
2015-02-10,43.11578369140625
2015-02-11,43.010658264160156
2015-02-12,43.38261413574219
2015-02-13,43.4958381652832
2015-02-17,43.657562255859375
2015-02-18,43.73033142089844
2015-02-19,43.5039176940918
2015-02-20,43.73033142089844
2015-02-23,44.06186294555664
2015-02-24,44.18315505981445
2015-02-25,44.01333999633789
2015-02-26,43.90822982788086
2015-02-27,43.30176544189453
2015-03-02,43.89594268798828
2015-03-03,43.35060119628906
2015-03-04,43.326171875
2015-03-05,43.138980865478516
2015-03-06,42.528526306152344
2015-03-09,42.65874481201172
2015-03-10,42.04015350341797
2015-03-11,42.07271194458008
2015-03-12,42.5936393737793
2015-03-13,42.33317184448242
2015-03-16,42.886653900146484
2015-03-17,42.512237548828125
2015-03-18,43.000606536865234
2015-03-19,43.138980865478516
2015-03-20,43.537803649902344
2015-03-23,43.38315963745117
2015-03-24,43.11455154418945
2015-03-25,42.65874481201172
2015-03-26,42.447139739990234
2015-03-27,42.618038177490234
2015-03-30,43.676170349121094
2015-03-31,43.065711975097656
2015-04-01,43.12269973754883
2015-04-02,43.138980865478516
2015-04-06,43.464542388916016
2015-04-07,43.39129638671875
2015-04-08,43.838966369628906
2015-04-09,43.72500991821289
2015-04-10,43.985477447509766
2015-04-13,43.89594268798828
2015-04-14,43.195953369140625
2015-04-15,42.71571731567383
2015-04-16,42.23548889160156
2015-04-17,41.56806182861328
2015-04-20,41.8610725402832
2015-04-21,41.91804885864258
2015-04-22,42.14597702026367
2015-04-23,41.92619323730469
2015-04-24,42.25177764892578
2015-04-27,42.2924690246582
2015-04-28,42.19480895996094
2015-04-29,44.449424743652344
2015-04-30,45.2470817565918
2015-05-01,45.71104049682617
2015-05-04,46.10173034667969
2015-05-05,46.2889289855957
2015-05-06,46.98078536987305
2015-05-07,46.964508056640625
2015-05-08,47.371463775634766
2015-05-11,47.46101379394531
2015-05-12,47.42030334472656
2015-05-13,48.69820022583008
2015-05-14,49.25168228149414
2015-05-15,49.259830474853516
2015-05-18,49.007503509521484
2015-05-19,49.6505241394043
2015-05-20,49.6749382019043
2015-05-21,50.431888580322266
2015-05-22,50.936546325683594
2015-05-26,50.529579162597656
2015-05-27,51.42490768432617
2015-05-28,51.123756408691406
2015-05-29,50.39120101928711
2015-06-01,50.66960144042969
2015-06-02,49.76070785522461
2015-06-03,50.06366729736328
2015-06-04,49.5887451171875
2015-06-05,49.7852668762207
2015-06-08,49.69518280029297
2015-06-09,50.13737106323242
2015-06-10,50.80881118774414
2015-06-11,50.90707778930664
2015-06-12,50.8415641784668
2015-06-15,50.006351470947266
2015-06-16,50.604103088378906
2015-06-17,51.1363410949707
2015-06-18,51.275543212890625
2015-06-19,50.95619583129883
2015-06-22,51.06264114379883
2015-06-23,50.89070129394531
2015-06-24,50.48127746582031
2015-06-25,50.27655792236328
2015-06-26,50.931636810302734
2015-06-29,49.96541213989258
2015-06-30,49.899906158447266
2015-07-01,50.93983459472656
2015-07-02,50.90707778930664
2015-07-06,50.4239616394043
2015-07-07,50.7269401550293
2015-07-08,49.69518280029297
2015-07-09,49.64606475830078
2015-07-10,50.44034194946289
2015-07-13,51.07903289794922
2015-07-14,51.64401626586914
2015-07-15,52.01250457763672
2015-07-16,51.553958892822266
2015-07-17,50.62047576904297
2015-07-20,50.79243850708008
2015-07-21,50.407596588134766
2015-07-22,50.685997009277344
2015-07-23,50.129180908203125
2015-07-24,49.22026824951172
2015-07-27,48.95823669433594
2015-07-28,50.05548858642578
2015-07-29,49.834415435791016
2015-07-30,50.44034194946289
2015-07-31,49.82619857788086
2015-08-03,49.57236099243164
2015-08-04,49.384037017822266
2015-08-05,50.25199508666992
2015-08-06,50.66142272949219
2015-08-07,51.61944580078125
2015-08-10,52.93778610229492
2015-08-11,52.64300537109375
2015-08-12,52.143524169921875
2015-08-13,52.151710510253906
2015-08-14,52.380985260009766
2015-08-17,52.8067741394043
2015-08-18,52.225399017333984
2015-08-19,52.020687103271484
2015-08-20,50.767860412597656
2015-08-21,49.33490753173828
2015-08-24,46.862022399902344
2015-08-25,45.78114318847656
2015-08-26,47.508907318115234
2015-08-27,48.40143585205078
2015-08-28,48.77809524536133
2015-08-31,47.85527801513672
2015-09-01,46.38862609863281
2015-09-02,47.36089324951172
2015-09-03,47.78935241699219
2015-09-04,47.32792282104492
2015-09-08,48.70395278930664
2015-09-09,48.226051330566406
2015-09-10,48.522674560546875
2015-09-11,48.37436294555664
2015-09-14,48.34965133666992
2015-09-15,48.80282211303711
2015-09-16,49.610294342041016
2015-09-17,49.67621612548828
2015-09-18,48.74513626098633
2015-09-21,48.390830993652344
2015-09-22,47.204341888427734
2015-09-23,47.17963790893555
2015-09-24,46.817081451416016
2015-09-25,46.742919921875
2015-09-28,45.869537353515625
2015-09-29,45.80360794067383
2015-09-30,46.611083984375
2015-10-01,47.91294479370117
2015-10-02,49.00880813598633
2015-10-05,48.89344787597656
2015-10-06,48.291961669921875
2015-10-07,48.440269470214844
2015-10-08,48.73689651489258
2015-10-09,49.11591720581055
2015-10-12,49.01704025268555
2015-10-13,48.81929397583008
2015-10-14,48.308448791503906
2015-10-15,48.89344787597656
2015-10-16,49.33013916015625
2015-10-19,49.58557891845703
2015-10-20,50.07170867919922
2015-10-21,49.77509307861328
2015-10-22,51.7855339050293
2015-10-23,52.6589241027832
2015-10-26,52.38701629638672
2015-10-27,52.03270721435547
2015-10-28,52.94730758666992
2015-10-29,53.70534133911133
2015-10-30,53.532318115234375
2015-11-02,54.12556076049805
2015-11-03,53.64765930175781
2015-11-04,53.112083435058594
2015-11-05,53.416961669921875
2015-11-06,53.631187438964844
2015-11-09,53.84541320800781
2015-11-10,52.7413215637207
2015-11-11,53.75477981567383
2015-11-12,51.81025314331055
2015-11-13,51.39004898071289
2015-11-16,52.18925857543945
2015-11-17,52.38701629638672
2015-11-18,53.8701286315918
2015-11-19,54.3809928894043
2015-11-20,54.33979415893555
2015-11-23,54.14203643798828
2015-11-24,54.47160720825195
2015-11-25,54.521053314208984
2015-11-27,54.521053314208984
2015-11-30,54.65363311767578
2015-12-01,54.83591842651367
2015-12-02,54.115047454833984
2015-12-03,53.02959442138672
2015-12-04,54.32218933105469
2015-12-07,53.93275451660156
2015-12-08,53.22018051147461
2015-12-09,52.7147331237793
2015-12-10,52.78102493286133
2015-12-11,52.15129089355469
2015-12-14,52.05186462402344
2015-12-15,52.4495849609375
2015-12-16,53.49359893798828
2015-12-17,52.259002685546875
2015-12-18,51.422149658203125
2015-12-21,52.1181640625
2015-12-22,52.259002685546875
2015-12-23,52.979881286621094
2015-12-24,53.079322814941406
2015-12-28,53.021305084228516
2015-12-29,52.689884185791016
2015-12-30,52.482723236083984
2015-12-31,51.9193000793457
2016-01-04,50.709556579589844
2016-01-05,51.09897994995117
2016-01-06,50.50241470336914
2016-01-07,48.9860954284668
2016-01-08,49.4583740234375
2016-01-11,49.4749641418457
2016-01-12,49.63239288330078
2016-01-13,48.61323165893555
2016-01-14,49.65724563598633
2016-01-15,48.836944580078125
2016-01-19,48.86180877685547
2016-01-20,48.903236389160156
2016-01-21,48.79552459716797
2016-01-22,50.32840347290039
2016-01-25,48.19065475463867
2016-01-26,49.39209747314453
2016-01-27,49.466678619384766
2016-01-28,49.176658630371094
2016-01-29,50.45268249511719
2016-02-01,50.56868362426758
2016-02-02,49.5992546081543
2016-02-03,52.81416702270508
2016-02-04,53.33619689941406
2016-02-05,52.366737365722656
2016-02-08,50.817291259765625
2016-02-09,52.10986328125
2016-02-10,52.23414611816406
2016-02-11,51.604427337646484
2016-02-12,53.01302719116211
2016-02-16,53.71733093261719
2016-02-17,53.195316314697266
2016-02-18,53.17875289916992
2016-02-19,53.518470764160156
2016-02-22,53.88304901123047
2016-02-23,53.021305084228516
2016-02-24,53.67589569091797
2016-02-25,54.885623931884766
2016-02-26,55.05965042114258
2016-02-29,54.25973892211914
2016-03-01,55.65122604370117
2016-03-02,56.201148986816406
2016-03-03,56.859432220458984
2016-03-04,56.54277801513672
2016-03-07,56.609432220458984
2016-03-08,56.80940628051758
2016-03-09,57.575992584228516
2016-03-10,58.01759338378906
2016-03-11,58.200904846191406
2016-03-14,57.68430709838867
2016-03-15,57.5009880065918
2016-03-16,57.6593132019043
2016-03-17,58.15925216674805
2016-03-18,58.70918273925781
2016-03-21,59.13410568237305
2016-03-22,59.52574157714844
2016-03-23,59.450740814208984
2016-03-24,59.150794982910156
2016-03-28,59.38407897949219
2016-03-29,60.35063552856445
2016-03-30,60.325626373291016
2016-03-31,60.08401107788086
2016-04-01,60.708919525146484
2016-04-04,60.67559051513672
2016-04-05,60.042320251464844
2016-04-06,60.84221649169922
2016-04-07,59.63405990600586
2016-04-08,59.75904083251953
2016-04-11,59.459083557128906
2016-04-12,59.66738510131836
2016-04-13,60.25062942504883
2016-04-14,60.000667572021484
2016-04-15,60.48394012451172
2016-04-18,61.150508880615234
2016-04-19,61.150508880615234
2016-04-20,60.84221649169922
2016-04-21,60.6672477722168
2016-04-22,61.25885009765625
2016-04-25,60.65059280395508
2016-04-26,60.60893249511719
2016-04-27,62.05042266845703
2016-04-28,61.192195892333984
2016-04-29,60.500614166259766
2016-05-02,61.95043182373047
2016-05-03,62.63368225097656
2016-05-04,61.642112731933594
2016-05-05,61.708763122558594
2016-05-06,62.383689880371094
2016-05-09,62.65034103393555
2016-05-10,63.70017623901367
2016-05-11,63.158626556396484
2016-05-12,63.633541107177734
2016-05-13,62.975303649902344
2016-05-16,63.94184875488281
2016-05-17,62.7586669921875
2016-05-18,62.025455474853516
2016-05-19,62.1754035949707
2016-05-20,61.08387756347656
2016-05-23,61.200538635253906
2016-05-24,62.075401306152344
2016-05-25,62.41704177856445
2016-05-26,61.96709060668945
2016-05-27,62.56195068359375
2016-05-31,62.318973541259766
2016-06-01,62.13465881347656
2016-06-02,63.07303237915039
2016-06-03,63.466835021972656
2016-06-06,63.676292419433594
2016-06-07,63.69306945800781
2016-06-08,64.06170654296875
2016-06-09,64.15384674072266
2016-06-10,64.60629272460938
2016-06-13,63.433326721191406
2016-06-14,63.575748443603516
2016-06-15,63.39144515991211
2016-06-16,63.584136962890625
2016-06-17,62.8719482421875
2016-06-20,63.86063766479492
2016-06-21,63.95280075073242
2016-06-22,63.977901458740234
2016-06-23,64.61466217041016
2016-06-24,61.682220458984375
2016-06-27,59.57923889160156
2016-06-28,60.32490158081055
2016-06-29,61.0119514465332
2016-06-30,62.628971099853516
2016-07-01,60.84437561035156
2016-07-05,59.595970153808594
2016-07-06,60.17410659790039
2016-07-07,60.46733093261719
2016-07-08,61.41411590576172
2016-07-11,61.15436553955078
2016-07-12,61.129241943359375
2016-07-13,61.313560485839844
2016-07-14,61.46438980102539
2016-07-15,61.60681915283203
2016-07-18,61.841426849365234
2016-07-19,61.087345123291016
2016-07-20,61.52302551269531
2016-07-21,60.62656021118164
2016-07-22,60.82762145996094
2016-07-25,60.54277038574219
2016-07-26,63.98628616333008
2016-07-27,65.81280517578125
2016-07-28,65.4776840209961
2016-07-29,65.25982666015625
2016-08-01,65.4776840209961
2016-08-02,65.22631072998047
2016-08-03,64.7152099609375
2016-08-04,64.84088897705078
2016-08-05,65.73739624023438
2016-08-08,65.95524597167969
2016-08-09,65.96363830566406
2016-08-10,65.93010711669922
2016-08-11,65.60334777832031
2016-08-12,65.51121520996094
2016-08-15,65.49443054199219
2016-08-16,64.76551818847656
2016-08-17,64.75709533691406
2016-08-18,64.4722671508789
2016-08-19,64.89117431640625
2016-08-22,64.648193359375
2016-08-23,65.48603057861328
2016-08-24,64.82412719726562
2016-08-25,65.2682113647461
2016-08-26,64.45551300048828
2016-08-29,64.82412719726562
2016-08-30,64.93306732177734
2016-08-31,64.88282012939453
2016-09-01,64.79899597167969
2016-09-02,65.8182144165039
2016-09-06,65.79293060302734
2016-09-07,65.97823333740234
2016-09-08,65.38018798828125
2016-09-09,63.451316833496094
2016-09-12,64.25993347167969
2016-09-13,63.687156677246094
2016-09-14,63.61136245727539
2016-09-15,64.72319793701172
2016-09-16,64.36101531982422
2016-09-19,65.23701477050781
2016-09-20,65.38018798828125
2016-09-21,65.82664489746094
2016-09-22,66.40782165527344
2016-09-23,65.91087341308594
2016-09-26,65.24542236328125
2016-09-27,65.51497650146484
2016-09-28,65.96139526367188
2016-09-29,64.90007019042969
2016-09-30,65.52340698242188
2016-10-03,65.73397827148438
2016-10-04,63.80508041381836
2016-10-05,64.0577621459961
2016-10-06,65.02645874023438
2016-10-07,64.35258483886719
2016-10-10,64.19254302978516
2016-10-11,63.645050048828125
2016-10-12,64.08303833007812
2016-10-13,63.77981185913086
2016-10-14,64.3946762084961
2016-10-17,64.44522857666016
2016-10-18,64.38627624511719
2016-10-19,64.56316375732422
