Date,SRE
2012-10-31,23.067014694213867
2012-11-01,22.815671920776367
2012-11-02,22.86197280883789
2012-11-05,22.56764030456543
2012-11-06,22.739608764648438
2012-11-07,22.157560348510742
2012-11-08,21.846694946289062
2012-11-09,21.757404327392578
2012-11-12,21.75079345703125
2012-11-13,21.889686584472656
2012-11-14,21.727642059326172
2012-11-15,21.558979034423828
2012-11-16,21.853315353393555
2012-11-19,21.79709815979004
2012-11-20,22.01535415649414
2012-11-21,21.926071166992188
2012-11-23,21.8433895111084
2012-11-26,22.08480453491211
2012-11-27,22.028589248657227
2012-11-28,22.31630516052246
2012-11-29,22.415512084960938
2012-11-30,22.627164840698242
2012-12-03,22.7065372467041
2012-12-04,22.56764030456543
2012-12-05,23.2489070892334
2012-12-06,23.6457576751709
2012-12-07,23.592849731445312
2012-12-10,23.55315589904785
2012-12-11,23.655683517456055
2012-12-12,23.599458694458008
2012-12-13,23.62591552734375
2012-12-14,23.6457576751709
2012-12-17,24.055837631225586
2012-12-18,24.02607536315918
2012-12-19,23.8970890045166
2012-12-20,23.794574737548828
2012-12-21,23.79787826538086
2012-12-24,23.7152099609375
2012-12-26,23.675193786621094
2012-12-27,23.59181785583496
2012-12-28,23.408388137817383
2012-12-31,23.65851593017578
2013-01-02,24.07204818725586
2013-01-03,23.99867820739746
2013-01-04,24.012014389038086
2013-01-07,23.96198844909668
2013-01-08,23.62516212463379
2013-01-09,23.801916122436523
2013-01-10,23.965335845947266
2013-01-11,23.95532989501953
2013-01-14,24.095401763916016
2013-01-15,24.245458602905273
2013-01-16,24.085390090942383
2013-01-17,24.235464096069336
2013-01-18,24.408891677856445
2013-01-22,24.68235969543457
2013-01-23,24.57564353942871
2013-01-24,24.66901397705078
2013-01-25,24.799083709716797
2013-01-28,24.872447967529297
2013-01-29,24.98584747314453
2013-01-30,25.039203643798828
2013-01-31,25.029197692871094
2013-02-01,25.255983352661133
2013-02-04,25.17926597595215
2013-02-05,25.275991439819336
2013-02-06,25.259315490722656
2013-02-07,25.23931121826172
2013-02-08,25.392715454101562
2013-02-11,25.265987396240234
2013-02-12,25.289331436157227
2013-02-13,25.45607566833496
2013-02-14,25.129253387451172
2013-02-15,25.219295501708984
2013-02-19,25.499433517456055
2013-02-20,25.336021423339844
2013-02-21,25.289331436157227
2013-02-22,25.609487533569336
2013-02-25,25.255983352661133
2013-02-26,25.69620132446289
2013-02-27,25.912982940673828
2013-02-28,25.93299102783203
2013-03-01,26.163097381591797
2013-03-04,26.339859008789062
2013-03-05,26.52327537536621
2013-03-06,26.423234939575195
2013-03-07,26.17310333251953
2013-03-08,26.229806900024414
2013-03-11,26.419897079467773
2013-03-12,26.279830932617188
2013-03-13,26.319841384887695
2013-03-14,26.42656135559082
2013-03-15,26.353193283081055
2013-03-18,26.266490936279297
2013-03-19,26.396554946899414
2013-03-20,26.646671295166016
2013-03-21,26.436569213867188
2013-03-22,26.62999725341797
2013-03-25,26.419897079467773
2013-03-26,26.95441246032715
2013-03-27,26.745983123779297
2013-03-28,26.873741149902344
2013-04-01,26.87037467956543
2013-04-02,27.092235565185547
2013-04-03,27.021642684936523
2013-04-04,27.283863067626953
2013-04-05,27.41832733154297
2013-04-08,27.744409561157227
2013-04-09,27.495649337768555
2013-04-10,27.593122482299805
2013-04-11,27.710796356201172
2013-04-12,27.710796356201172
2013-04-15,27.223350524902344
2013-04-16,27.330921173095703
2013-04-17,27.307384490966797
2013-04-18,27.31412124633789
2013-04-19,27.75115203857422
2013-04-22,27.593122482299805
2013-04-23,27.41832733154297
2013-04-24,27.41832733154297
2013-04-25,27.40488052368164
2013-04-26,27.492294311523438
2013-04-29,27.727611541748047
2013-04-30,27.851993560791016
2013-05-01,27.59986686706543
2013-05-02,27.989830017089844
2013-05-03,28.204973220825195
2013-05-06,27.818382263183594
2013-05-07,28.013357162475586
2013-05-08,27.841917037963867
2013-05-09,27.52590560913086
2013-05-10,27.43177032470703
2013-05-13,27.414960861206055
2013-05-14,27.667102813720703
2013-05-15,28.08395767211914
2013-05-16,27.89905548095703
2013-05-17,28.389862060546875
2013-05-20,28.4403018951416
2013-05-21,28.17807960510254
2013-05-22,27.448583602905273
2013-05-23,26.71572494506836
2013-05-24,26.759428024291992
2013-05-28,27.60322380065918
2013-05-29,27.149389266967773
2013-05-30,27.45867919921875
2013-05-31,27.330921173095703
2013-06-03,27.351093292236328
2013-06-04,26.93425178527832
2013-06-05,26.52747344970703
2013-06-06,26.910707473754883
2013-06-07,26.95777702331543
2013-06-10,26.819934844970703
2013-06-11,26.739269256591797
2013-06-12,26.34257698059082
2013-06-13,26.887182235717773
2013-06-14,27.011560440063477
2013-06-17,27.12586212158203
2013-06-18,27.586410522460938
2013-06-19,27.240158081054688
2013-06-20,26.460235595703125
2013-06-21,26.756074905395508
2013-06-24,26.971216201782227
2013-06-25,27.226713180541992
2013-06-26,27.907726287841797
2013-06-27,27.93143081665039
2013-06-28,27.7010498046875
2013-07-01,27.291091918945312
2013-07-02,27.240266799926758
2013-07-03,27.2165584564209
2013-07-05,27.01326560974121
2013-07-08,27.23348045349121
2013-07-09,27.43000030517578
2013-07-10,27.663772583007812
2013-07-11,28.151649475097656
2013-07-12,28.38544464111328
2013-07-15,28.954635620117188
2013-07-16,28.57855224609375
2013-07-17,28.741193771362305
2013-07-18,29.12066078186035
2013-07-19,29.425582885742188
2013-07-22,29.181638717651367
2013-07-23,29.425582885742188
2013-07-24,29.124034881591797
2013-07-25,29.513683319091797
2013-07-26,29.55771827697754
2013-07-29,29.503517150878906
2013-07-30,29.53061866760254
2013-07-31,29.689851760864258
2013-08-01,29.981231689453125
2013-08-02,30.018491744995117
2013-08-05,29.628875732421875
2013-08-06,29.700021743774414
2013-08-07,29.77117347717285
2013-08-08,29.645814895629883
2013-08-09,29.283275604248047
2013-08-12,29.18842124938965
2013-08-13,29.103710174560547
2013-08-14,28.964797973632812
2013-08-15,28.388824462890625
2013-08-16,28.077117919921875
2013-08-19,27.816240310668945
2013-08-20,28.192317962646484
2013-08-21,27.938217163085938
2013-08-22,28.23636245727539
2013-08-23,28.45996856689453
2013-08-26,28.30412483215332
2013-08-27,28.378660202026367
2013-08-28,28.60565757751465
2013-08-29,28.44980812072754
2013-08-30,28.602277755737305
2013-09-03,28.256694793701172
2013-09-04,28.209260940551758
2013-09-05,28.05340576171875
2013-09-06,28.324460983276367
2013-09-09,28.29734992980957
2013-09-10,28.331228256225586
2013-09-11,28.443038940429688
2013-09-12,28.581947326660156
2013-09-13,28.690364837646484
2013-09-16,28.873323440551758
2013-09-17,29.164695739746094
2013-09-18,30.076093673706055
2013-09-19,29.757606506347656
2013-09-20,29.39169692993164
2013-09-23,29.825376510620117
2013-09-24,29.716955184936523
2013-09-25,29.5941162109375
2013-09-26,29.70330810546875
2013-09-27,29.55997657775879
2013-09-30,29.211898803710938
2013-10-01,29.1265811920166
2013-10-02,29.218719482421875
2013-10-03,29.14706802368164
2013-10-04,29.174354553222656
2013-10-07,29.16411018371582
2013-10-08,29.153871536254883
2013-10-09,29.08563804626465
2013-10-10,29.774978637695312
2013-10-11,29.863693237304688
2013-10-14,29.70671272277832
2013-10-15,29.23237419128418
2013-10-16,29.92513656616211
2013-10-17,30.546228408813477
2013-10-18,30.86018943786621
2013-10-21,30.631542205810547
2013-10-22,30.972795486450195
2013-10-23,30.925025939941406
2013-10-24,30.73733901977539
2013-10-25,31.126358032226562
2013-10-28,31.109294891357422
2013-10-29,31.430095672607422
2013-10-30,31.334535598754883
2013-10-31,31.10247802734375
2013-11-01,31.3004207611084
2013-11-04,31.372058868408203
2013-11-05,30.87725830078125
2013-11-06,31.385725021362305
2013-11-07,30.761213302612305
2013-11-08,30.587160110473633
2013-11-11,30.59058952331543
2013-11-12,30.314170837402344
2013-11-13,30.539390563964844
2013-11-14,30.713436126708984
2013-11-15,31.109294891357422
2013-11-18,31.051280975341797
2013-11-19,30.887474060058594
2013-11-20,30.48138999938965
2013-11-21,30.648603439331055
2013-11-22,30.539390563964844
2013-11-25,30.48478889465332
2013-11-26,30.153762817382812
2013-11-27,30.20838165283203
2013-11-29,30.181072235107422
2013-12-02,30.0513973236084
2013-12-03,30.133298873901367
2013-12-04,30.027509689331055
2013-12-05,29.819326400756836
2013-12-06,30.054813385009766
2013-12-09,29.942184448242188
2013-12-10,29.989967346191406
2013-12-11,29.635053634643555
2013-12-12,29.55656623840332
2013-12-13,29.51561737060547
2013-12-16,29.65554428100586
2013-12-17,29.774978637695312
2013-12-18,30.181072235107422
2013-12-19,30.136701583862305
2013-12-20,30.64518165588379
2013-12-23,30.36194610595703
2013-12-24,30.529165267944336
2013-12-26,30.525739669799805
2013-12-27,30.652902603149414
2013-12-30,30.75600814819336
2013-12-31,30.84881591796875
2014-01-02,30.395153045654297
2014-01-03,30.518888473510742
2014-01-06,30.642601013183594
2014-01-07,31.103137969970703
2014-01-08,30.841936111450195
2014-01-09,31.044700622558594
2014-01-10,31.594581604003906
2014-01-13,31.22686004638672
2014-01-14,31.505233764648438
2014-01-15,31.61863899230957
2014-01-16,31.666778564453125
2014-01-17,31.601463317871094
2014-01-21,31.93828582763672
2014-01-22,31.89704132080078
2014-01-23,31.690824508666992
2014-01-24,31.02752685546875
2014-01-27,30.95191192626953
2014-01-28,31.000022888183594
2014-01-29,31.006908416748047
2014-01-30,31.446815490722656
2014-01-31,31.8626766204834
2014-02-03,31.601463317871094
2014-02-04,31.326534271240234
2014-02-05,31.096261978149414
2014-02-06,31.35402488708496
2014-02-07,31.701141357421875
2014-02-10,31.852359771728516
2014-02-11,32.13417434692383
2014-02-12,31.76643180847168
2014-02-13,31.927963256835938
2014-02-14,32.01388931274414
2014-02-18,32.1066780090332
2014-02-19,31.835182189941406
2014-02-20,31.93828582763672
2014-02-21,31.96233558654785
2014-02-24,31.814558029174805
2014-02-25,31.98984146118164
2014-02-26,31.72176170349121
2014-02-27,32.34037399291992
2014-02-28,32.46755599975586
2014-03-03,32.33351516723633
2014-03-04,32.62907409667969
2014-03-05,32.189178466796875
2014-03-06,32.17198181152344
2014-03-07,32.192604064941406
2014-03-10,32.36100387573242
2014-03-11,32.29227066040039
2014-03-12,32.50535583496094
2014-03-13,32.83528518676758
2014-03-14,32.96587371826172
2014-03-17,33.127418518066406
2014-03-18,33.14458465576172
2014-03-19,32.873077392578125
2014-03-20,33.05180358886719
2014-03-21,33.09648513793945
2014-03-24,33.0414924621582
2014-03-25,33.2595100402832
2014-03-26,33.19375991821289
2014-03-27,33.2906494140625
2014-03-28,33.134918212890625
2014-03-31,33.48444747924805
2014-04-01,33.380615234375
2014-04-02,33.23874282836914
2014-04-03,33.25259017944336
2014-04-04,33.37370681762695
2014-04-07,33.0726318359375
2014-04-08,33.31834030151367
2014-04-09,33.50520324707031
2014-04-10,33.474063873291016
2014-04-11,33.36679458618164
2014-04-14,33.439453125
2014-04-15,33.515594482421875
2014-04-16,34.03814697265625
2014-04-17,33.612491607666016
2014-04-21,33.532901763916016
2014-04-22,33.4498291015625
2014-04-23,33.5571174621582
2014-04-24,33.63324737548828
2014-04-25,34.141937255859375
2014-04-28,34.41533660888672
2014-04-29,34.15578842163086
2014-04-30,34.12465286254883
2014-05-01,34.16271209716797
2014-05-02,33.944705963134766
2014-05-05,34.12118911743164
2014-05-06,34.173095703125
2014-05-07,34.74754333496094
2014-05-08,34.47763442993164
2014-05-09,34.034671783447266
2014-05-12,33.872032165527344
2014-05-13,33.8062744140625
2014-05-14,34.08311080932617
2014-05-15,33.85818099975586
2014-05-16,33.98276901245117
2014-05-19,33.595184326171875
2014-05-20,33.62286376953125
2014-05-21,33.96546173095703
2014-05-22,34.08658218383789
2014-05-23,34.30805587768555
2014-05-27,34.28038024902344
2014-05-28,34.50530242919922
2014-05-29,34.62297058105469
2014-05-30,34.72678756713867
2014-06-02,34.76832580566406
2014-06-03,34.78562927246094
2014-06-04,34.69218826293945
2014-06-05,34.98979187011719
2014-06-06,34.85136413574219
2014-06-09,34.95519256591797
2014-06-10,34.66449737548828
2014-06-11,34.332275390625
2014-06-12,34.512229919433594
2014-06-13,34.99325180053711
2014-06-16,35.18357849121094
2014-06-17,35.09361267089844
2014-06-18,36.03487777709961
2014-06-19,36.214839935302734
2014-06-20,35.97605514526367
2014-06-23,35.87916564941406
2014-06-24,36.04527282714844
2014-06-25,36.23905563354492
2014-06-26,36.16984176635742
2014-06-27,36.22904586791992
2014-06-30,36.46586608886719
2014-07-01,36.044464111328125
2014-07-02,35.581295013427734
2014-07-03,35.07980728149414
2014-07-07,35.33403015136719
2014-07-08,35.51511001586914
2014-07-09,35.60567092895508
2014-07-10,35.678810119628906
2014-07-11,35.60567092895508
2014-07-14,35.22606658935547
2014-07-15,35.45591735839844
2014-07-16,35.602176666259766
2014-07-17,35.379302978515625
2014-07-18,35.69969940185547
2014-07-21,35.56039047241211
2014-07-22,35.59870529174805
2014-07-23,35.54298400878906
2014-07-24,35.549949645996094
2014-07-25,35.36189651489258
2014-07-28,35.90168762207031
2014-07-29,35.852935791015625
2014-07-30,35.31661605834961
2014-07-31,34.724578857421875
2014-08-01,34.742000579833984
2014-08-04,34.686275482177734
2014-08-05,34.05940628051758
2014-08-06,33.86787033081055
2014-08-07,34.658424377441406
2014-08-08,35.152931213378906
2014-08-11,35.15642166137695
2014-08-12,35.1006965637207
2014-08-13,35.260887145996094
2014-08-14,35.65095138549805
2014-08-15,35.88427734375
2014-08-18,35.80418014526367
2014-08-19,36.187278747558594
2014-08-20,36.162879943847656
2014-08-21,36.222076416015625
2014-08-22,35.999202728271484
2014-08-25,36.089752197265625
2014-08-26,35.685760498046875
2014-08-27,36.19771194458008
2014-08-28,36.52506637573242
2014-08-29,36.9046745300293
2014-09-02,36.76536560058594
2014-09-03,36.932533264160156
2014-09-04,36.953426361083984
2014-09-05,37.388729095458984
2014-09-08,37.33649444580078
2014-09-09,36.814117431640625
2014-09-10,36.52506637573242
2014-09-11,36.90815353393555
2014-09-12,36.08278274536133
2014-09-15,36.32655334472656
2014-09-16,36.6156120300293
2014-09-17,36.68525314331055
2014-09-18,36.681785583496094
2014-09-19,36.91511535644531
2014-09-22,36.678287506103516
2014-09-23,36.49957275390625
2014-09-24,36.520599365234375
2014-09-25,36.18416213989258
2014-09-26,36.36289978027344
2014-09-29,36.737876892089844
2014-09-30,36.930625915527344
2014-10-01,36.82199478149414
2014-10-02,36.75890350341797
2014-10-03,37.421260833740234
2014-10-06,37.48783493041992
2014-10-07,37.274070739746094
2014-10-08,37.86281967163086
2014-10-09,37.04627227783203
2014-10-10,37.042762756347656
2014-10-13,35.98089599609375
2014-10-14,35.746089935302734
2014-10-15,35.12928771972656
2014-10-16,35.60940933227539
2014-10-17,36.222721099853516
2014-10-20,36.65726852416992
2014-10-21,37.08482360839844
2014-10-22,37.09183120727539
2014-10-23,37.372188568115234
2014-10-24,37.799739837646484
2014-10-27,37.76470184326172
2014-10-28,38.21327590942383
2014-10-29,38.027530670166016
2014-10-30,38.721435546875
2014-10-31,38.549705505371094
2014-11-03,38.84408950805664
2014-11-04,38.8651123046875
2014-11-05,39.75526809692383
2014-11-06,39.54499816894531
2014-11-07,39.42233657836914
2014-11-10,39.46089553833008
2014-11-11,39.42233657836914
2014-11-12,38.77750015258789
2014-11-13,38.37799072265625
2014-11-14,38.0836067199707
2014-11-17,38.542701721191406
2014-11-18,38.717918395996094
2014-11-19,38.588260650634766
2014-11-20,38.640838623046875
2014-11-21,38.66535949707031
2014-11-24,38.60577392578125
2014-11-25,38.95623779296875
2014-11-26,39.13496780395508
2014-11-28,39.1559944152832
2014-12-01,38.29387664794922
2014-12-02,38.795021057128906
2014-12-03,38.81956100463867
2014-12-04,38.935211181640625
2014-12-05,38.60227584838867
2014-12-08,38.374488830566406
2014-12-09,38.483123779296875
2014-12-10,37.96445846557617
2014-12-11,38.34995651245117
2014-12-12,37.88034439086914
2014-12-15,37.189945220947266
2014-12-16,36.88155746459961
2014-12-17,37.44929504394531
2014-12-18,38.768123626708984
2014-12-19,38.82455825805664
2014-12-22,38.99733352661133
2014-12-23,38.90565490722656
2014-12-24,39.52627182006836
2014-12-26,40.50307083129883
2014-12-29,40.85216522216797
2014-12-30,39.96002197265625
2014-12-31,39.268863677978516
2015-01-02,39.52627182006836
2015-01-05,38.80338668823242
2015-01-06,38.440181732177734
2015-01-07,39.06080627441406
2015-01-08,39.409915924072266
2015-01-09,39.05375671386719
2015-01-12,38.842166900634766
2015-01-13,39.074913024902344
2015-01-14,39.30411911010742
2015-01-15,39.543914794921875
2015-01-16,39.829551696777344
2015-01-20,40.08344268798828
2015-01-21,40.37611389160156
2015-01-22,40.3796501159668
2015-01-23,40.58065414428711
2015-01-26,40.38669967651367
2015-01-27,40.39020919799805
2015-01-28,39.96706771850586
2015-01-29,40.531272888183594
2015-01-30,39.466331481933594
2015-02-02,39.910648345947266
2015-02-03,40.132808685302734
2015-02-04,39.5051155090332
2015-02-05,39.995277404785156
2015-02-06,38.1580810546875
2015-02-09,38.04170227050781
2015-02-10,38.923274993896484
2015-02-11,37.77371597290039
2015-02-12,37.61502456665039
2015-02-13,37.223609924316406
2015-02-17,37.47045135498047
2015-02-18,38.687015533447266
2015-02-19,38.5071907043457
2015-02-20,38.768123626708984
2015-02-23,38.98323440551758
2015-02-24,38.884483337402344
2015-02-25,38.309696197509766
2015-02-26,38.24271774291992
2015-02-27,38.15454864501953
2015-03-02,37.77724075317383
2015-03-03,38.32028579711914
2015-03-04,38.052284240722656
2015-03-05,38.36964797973633
2015-03-06,37.73139572143555
2015-03-09,38.084022521972656
2015-03-10,37.66087341308594
2015-03-11,37.431663513183594
2015-03-12,38.25680160522461
2015-03-13,37.50571823120117
2015-03-16,38.337921142578125
2015-03-17,38.52833557128906
2015-03-18,39.60386276245117
2015-03-19,39.029083251953125
2015-03-20,39.42401885986328
2015-03-23,39.328819274902344
2015-03-24,39.13486099243164
2015-03-25,38.8403205871582
2015-03-26,38.03121566772461
2015-03-27,38.503204345703125
2015-03-30,38.91838455200195
2015-03-31,38.68772506713867
2015-04-01,38.98581314086914
2015-04-02,39.02485656738281
2015-04-06,39.20229721069336
2015-04-07,38.96808624267578
2015-04-08,38.54221725463867
2015-04-09,38.290283203125
2015-04-10,38.272544860839844
2015-04-13,38.30092239379883
2015-04-14,38.4428825378418
2015-04-15,38.52448654174805
2015-04-16,38.183815002441406
2015-04-17,37.853782653808594
2015-04-20,38.48899459838867
2015-04-21,38.11639404296875
2015-04-22,38.24414825439453
2015-04-23,38.52448654174805
2015-04-24,38.861610412597656
2015-04-27,38.47835159301758
2015-04-28,38.67353439331055
2015-04-29,38.1980094909668
2015-04-30,37.676361083984375
2015-05-01,37.8999137878418
2015-05-04,38.25833511352539
2015-05-05,37.02339553833008
2015-05-06,36.62949752807617
2015-05-07,36.83176803588867
2015-05-08,37.566349029541016
2015-05-11,37.25760269165039
2015-05-12,37.39601135253906
2015-05-13,36.99855422973633
2015-05-14,37.417301177978516
2015-05-15,37.92121124267578
2015-05-18,38.11993408203125
2015-05-19,38.26189422607422
2015-05-20,38.237030029296875
2015-05-21,38.21575164794922
2015-05-22,38.183815002441406
2015-05-26,38.00282669067383
2015-05-27,38.11283874511719
2015-05-28,38.31866455078125
2015-05-29,38.1376953125
2015-06-01,38.18026351928711
2015-06-02,37.72248840332031
2015-06-03,37.175994873046875
2015-06-04,37.01275634765625
2015-06-05,36.86015319824219
2015-06-08,36.56562042236328
2015-06-09,36.569175720214844
2015-06-10,36.668514251708984
2015-06-11,36.920475006103516
2015-06-12,36.50174331665039
2015-06-15,36.40593338012695
2015-06-16,36.48044967651367
2015-06-17,37.037593841552734
2015-06-18,37.1475944519043
2015-06-19,36.89564895629883
2015-06-22,36.8424186706543
2015-06-23,36.388187408447266
2015-06-24,35.83812713623047
2015-06-25,35.52008819580078
2015-06-26,35.534400939941406
2015-06-29,35.477230072021484
2015-06-30,35.355712890625
2015-07-01,35.319984436035156
2015-07-02,35.870304107666016
2015-07-06,35.70234680175781
2015-07-07,36.16331481933594
2015-07-08,36.24907684326172
2015-07-09,35.78096389770508
2015-07-10,36.12759780883789
2015-07-13,36.3598518371582
2015-07-14,36.44205093383789
2015-07-15,36.64216232299805
2015-07-16,37.12815475463867
2015-07-17,36.592124938964844
2015-07-20,36.45634078979492
2015-07-21,35.9810791015625
2015-07-22,36.07756042480469
2015-07-23,35.62730026245117
2015-07-24,35.59870529174805
2015-07-27,35.85958480834961
2015-07-28,35.86671829223633
2015-07-29,35.945335388183594
2015-07-30,36.04182434082031
2015-07-31,36.370582580566406
2015-08-03,36.71720886230469
2015-08-04,35.72021484375
2015-08-05,35.9810791015625
2015-08-06,35.82026290893555
2015-08-07,36.392032623291016
2015-08-10,36.57426071166992
2015-08-11,36.75294494628906
2015-08-12,37.639156341552734
2015-08-13,37.54981231689453
2015-08-14,37.925025939941406
2015-08-17,38.014366149902344
2015-08-18,37.73563766479492
2015-08-19,37.4854850769043
2015-08-20,37.27109146118164
2015-08-21,36.434898376464844
2015-08-24,35.28425216674805
2015-08-25,34.51596450805664
2015-08-26,34.637447357177734
2015-08-27,34.9626350402832
2015-08-28,34.79111862182617
2015-08-31,33.89418411254883
2015-09-01,32.95436096191406
2015-09-02,32.875755310058594
2015-09-03,33.37245559692383
2015-09-04,33.10444259643555
2015-09-08,33.2152214050293
2015-09-09,32.68992614746094
2015-09-10,32.19321060180664
2015-09-11,32.27538299560547
2015-09-14,32.2718391418457
2015-09-15,32.46479797363281
2015-09-16,32.682762145996094
2015-09-17,33.20806884765625
2015-09-18,33.02939987182617
2015-09-21,33.25453186035156
2015-09-22,33.233097076416016
2015-09-23,33.16468811035156
2015-09-24,33.39150619506836
2015-09-25,33.823585510253906
2015-09-28,33.85599136352539
2015-09-29,34.01080322265625
2015-09-30,34.82453155517578
2015-10-01,34.709312438964844
2015-10-02,34.81013870239258
2015-10-05,35.41501998901367
2015-10-06,35.16657638549805
2015-10-07,35.20978927612305
2015-10-08,35.88309097290039
2015-10-09,35.904701232910156
2015-10-12,36.12432861328125
2015-10-13,36.19634246826172
2015-10-14,35.7858772277832
2015-10-15,36.261165618896484
2015-10-16,36.585201263427734
2015-10-19,36.668025970458984
2015-10-20,36.53118896484375
2015-10-21,36.41598129272461
2015-10-22,36.90925216674805
2015-10-23,36.5347900390625
2015-10-26,36.527591705322266
2015-10-27,36.369163513183594
2015-10-28,36.33316421508789
2015-10-29,36.47358703613281
2015-10-30,36.87324523925781
2015-11-02,36.866050720214844
2015-11-03,37.60775375366211
2015-11-04,37.993019104003906
2015-11-05,37.488929748535156
2015-11-06,36.336761474609375
2015-11-09,36.13154602050781
2015-11-10,36.47358703613281
2015-11-11,36.53840255737305
2015-11-12,35.82548904418945
2015-11-13,35.59505844116211
2015-11-16,36.53840255737305
2015-11-17,36.045135498046875
2015-11-18,36.401588439941406
2015-11-19,36.60321044921875
2015-11-20,36.786834716796875
2015-11-23,36.39436721801758
2015-11-24,36.10633087158203
2015-11-25,35.71026611328125
2015-11-27,35.875892639160156
2015-11-30,35.72827911376953
2015-12-01,36.02711868286133
2015-12-02,35.42223358154297
2015-12-03,34.910945892333984
2015-12-04,35.16657638549805
2015-12-07,34.205238342285156
2015-12-08,33.852386474609375
2015-12-09,33.75517654418945
2015-12-10,33.31230545043945
2015-12-11,32.8658332824707
2015-12-14,33.08906555175781
2015-12-15,33.41312789916992
2015-12-16,34.655303955078125
2015-12-17,34.54728317260742
2015-12-18,33.99281311035156
2015-12-21,33.9063835144043
2015-12-22,33.81637191772461
2015-12-23,35.02073669433594
2015-12-24,34.83210372924805
2015-12-28,34.84298324584961
2015-12-29,34.77043151855469
2015-12-30,34.407676696777344
2015-12-31,34.10295867919922
2016-01-04,33.8018684387207
2016-01-05,34.204524993896484
2016-01-06,33.37382507324219
2016-01-07,31.560012817382812
2016-01-08,31.861108779907227
2016-01-11,32.53584289550781
2016-01-12,32.263763427734375
2016-01-13,32.7353515625
2016-01-14,33.714805603027344
2016-01-15,33.370182037353516
2016-01-19,33.55518341064453
2016-01-20,32.66642379760742
2016-01-21,33.02556228637695
2016-01-22,33.95783996582031
2016-01-25,33.39921188354492
2016-01-26,33.453617095947266
2016-01-27,33.13077163696289
2016-01-28,33.67490768432617
2016-01-29,34.37138748168945
2016-02-01,34.705142974853516
2016-02-02,34.650718688964844
2016-02-03,34.69425582885742
2016-02-04,34.57454299926758
2016-02-05,34.483856201171875
2016-02-08,34.49835968017578
2016-02-09,34.78857421875
2016-02-10,35.22751235961914
2016-02-11,34.262577056884766
2016-02-12,33.90707015991211
2016-02-16,34.25894546508789
2016-02-17,34.643463134765625
2016-02-18,35.14407730102539
2016-02-19,35.27830123901367
2016-02-22,35.82242202758789
2016-02-23,35.8514518737793
2016-02-24,35.876834869384766
2016-02-25,35.88048553466797
2016-02-26,34.66524124145508
2016-02-29,35.009857177734375
2016-03-01,35.031620025634766
2016-03-02,35.34360122680664
2016-03-03,35.753501892089844
2016-03-04,35.49957275390625
2016-03-07,35.332706451416016
2016-03-08,35.67369842529297
2016-03-09,35.865966796875
2016-03-10,35.63742446899414
2016-03-11,36.079994201660156
2016-03-14,36.30127716064453
2016-03-15,36.348426818847656
2016-03-16,36.50079345703125
2016-03-17,37.37866973876953
2016-03-18,37.44759750366211
2016-03-21,37.32788848876953
2016-03-22,37.545318603515625
2016-03-23,37.21277618408203
2016-03-24,37.47588348388672
2016-03-28,37.545318603515625
2016-03-29,38.06059265136719
2016-03-30,37.81208038330078
2016-03-31,38.0240478515625
2016-04-01,38.707420349121094
2016-04-04,38.41872787475586
2016-04-05,37.66957092285156
2016-04-06,37.713417053222656
2016-04-07,37.76824188232422
2016-04-08,38.093475341796875
2016-04-11,37.75728988647461
2016-04-12,38.03866958618164
2016-04-13,37.99481201171875
2016-04-14,37.9728889465332
2016-04-15,38.225032806396484
2016-04-18,38.181182861328125
2016-04-19,38.08251953125
2016-04-20,37.43203353881836
2016-04-21,36.71577835083008
2016-04-22,36.96062088012695
2016-04-25,37.019081115722656
2016-04-26,36.982540130615234
2016-04-27,37.59282302856445
2016-04-28,37.67322540283203
2016-04-29,37.76824188232422
2016-05-02,38.33101272583008
2016-05-03,38.33101272583008
2016-05-04,38.396793365478516
2016-05-05,38.53200912475586
2016-05-06,38.28350067138672
2016-05-09,38.235992431640625
2016-05-10,38.2469596862793
2016-05-11,38.49911880493164
2016-05-12,38.50643539428711
2016-05-13,38.151954650878906
2016-05-16,38.22869873046875
2016-05-17,37.998470306396484
2016-05-18,37.39182662963867
2016-05-19,37.633033752441406
2016-05-20,37.87056350708008
2016-05-23,37.578208923339844
2016-05-24,38.12636947631836
2016-05-25,38.21773147583008
2016-05-26,38.28715896606445
2016-05-27,38.49911880493164
2016-05-31,39.14594650268555
2016-06-01,39.0217170715332
2016-06-02,39.00343322753906
2016-06-03,40.00108337402344
2016-06-06,39.843936920166016
2016-06-07,39.71969223022461
2016-06-08,40.03396224975586
2016-06-09,40.19841766357422
2016-06-10,39.93164825439453
2016-06-13,39.979148864746094
2016-06-14,40.22764205932617
2016-06-15,39.880489349365234
2016-06-16,39.97550964355469
2016-06-17,40.07051467895508
2016-06-20,39.94625473022461
2016-06-21,40.35920715332031
2016-06-22,40.02665710449219
2016-06-23,40.59309005737305
2016-06-24,40.322669982910156
2016-06-27,40.70637130737305
2016-06-28,40.634639739990234
2016-06-29,40.94001007080078
2016-06-30,41.95184326171875
2016-07-01,41.75681686401367
2016-07-05,41.79730224609375
2016-07-06,42.12843704223633
2016-07-07,41.5986213684082
2016-07-08,41.984954833984375
2016-07-11,42.05118179321289
2016-07-12,41.65749740600586
2016-07-13,41.99598693847656
2016-07-14,41.59494400024414
2016-07-15,41.5507926940918
