Date,GEN
2012-12-24,6.548429012298584
2012-12-26,6.509322643280029
2012-12-27,6.477329730987549
2012-12-28,6.455997943878174
2012-12-31,6.690629005432129
2013-01-02,6.932375431060791
2013-01-03,6.900379180908203
2013-01-04,6.975035667419434
2013-01-07,6.9857001304626465
2013-01-08,6.90393590927124
2013-01-09,6.939486026763916
2013-01-10,7.0887980461120605
2013-01-11,7.0887980461120605
2013-01-14,7.0781331062316895
2013-01-15,7.412309646606445
2013-01-16,7.3625359535217285
2013-01-17,7.412309646606445
2013-01-18,7.351869106292725
2013-01-22,7.415863037109375
2013-01-23,7.629167556762695
2013-01-24,7.718043804168701
2013-01-25,7.867356300354004
2013-01-28,7.7820353507995605
2013-01-29,7.7891435623168945
2013-01-30,7.814030170440674
2013-01-31,7.739376544952393
2013-02-01,7.863803386688232
2013-02-04,7.696714401245117
2013-02-05,7.878023147583008
2013-02-06,7.920679092407227
2013-02-07,7.906461715698242
2013-02-08,8.030891418457031
2013-02-11,8.048665046691895
2013-02-12,8.069994926452637
2013-02-13,8.041552543640137
2013-02-14,8.05932903289795
2013-02-15,8.00955867767334
2013-02-19,8.034442901611328
2013-02-20,8.020225524902344
2013-02-21,7.931346416473389
2013-02-22,8.151762008666992
2013-02-25,7.9740095138549805
2013-02-26,7.984670162200928
2013-02-27,8.258413314819336
2013-02-28,8.333069801330566
2013-03-01,8.418392181396484
2013-03-04,8.517931938171387
2013-03-05,8.603256225585938
2013-03-06,8.717015266418457
2013-03-07,8.770342826843262
2013-03-08,8.734794616699219
2013-03-11,8.702796936035156
2013-03-12,8.692131996154785
2013-03-13,8.724129676818848
2013-03-14,8.791674613952637
2013-03-15,8.727680206298828
2013-03-18,8.713462829589844
2013-03-19,8.610365867614746
2013-03-20,8.717015266418457
2013-03-21,8.674356460571289
2013-03-22,8.756120681762695
2013-03-25,8.73123550415039
2013-03-26,8.734794616699219
2013-03-27,8.720573425292969
2013-03-28,8.77389907836914
2013-04-01,8.695686340332031
2013-04-02,8.766786575317383
2013-04-03,8.692131996154785
2013-04-04,8.709905624389648
2013-04-05,8.635250091552734
2013-04-08,8.621027946472168
2013-04-09,8.60680866241455
2013-04-10,8.692131996154785
2013-04-11,8.63880443572998
2013-04-12,8.621027946472168
2013-04-15,8.514379501342773
2013-04-16,8.585480690002441
2013-04-17,8.453939437866211
2013-04-18,8.375728607177734
2013-04-19,8.372175216674805
2013-04-22,8.414835929870605
2013-04-23,8.589034080505371
2013-04-24,8.663688659667969
2013-04-25,8.692131996154785
2013-04-26,8.681467056274414
2013-04-29,8.741900444030762
2013-04-30,8.63880443572998
2013-05-01,8.65657901763916
2013-05-02,8.73123550415039
2013-05-03,8.830779075622559
2013-05-06,8.86988353729248
2013-05-07,8.923210144042969
2013-05-08,8.706352233886719
2013-05-09,8.663688659667969
2013-05-10,8.65657901763916
2013-05-13,8.610365867614746
2013-05-14,8.717015266418457
2013-05-15,8.766786575317383
2013-05-16,8.63880443572998
2013-05-17,8.63880443572998
2013-05-20,8.585480690002441
2013-05-21,8.54281997680664
2013-05-22,8.397062301635742
2013-05-23,8.197977066040039
2013-05-24,8.123322486877441
2013-05-28,8.141096115112305
2013-05-29,8.133986473083496
2013-05-30,8.158867835998535
2013-05-31,7.959788799285889
2013-06-03,7.963342666625977
2013-06-04,7.78558874130249
2013-06-05,7.686048984527588
2013-06-06,7.767815113067627
2013-06-07,7.8886871337890625
2013-06-10,7.910016059875488
2013-06-11,7.824695587158203
2013-06-12,7.885132789611816
2013-06-13,7.995336532592773
2013-06-14,7.949121952056885
2013-06-17,7.992071151733398
2013-06-18,8.135232925415039
2013-06-19,8.124497413635254
2013-06-20,8.013545036315918
2013-06-21,7.95628023147583
2013-06-24,7.877542018890381
2013-06-25,7.909754753112793
2013-06-26,8.060073852539062
2013-06-27,8.052916526794434
2013-06-28,8.045755386352539
2013-07-01,8.045755386352539
2013-07-02,8.031439781188965
2013-07-03,8.0028076171875
2013-07-05,8.23902702331543
2013-07-08,8.156709671020508
2013-07-09,8.178184509277344
2013-07-10,8.267660140991211
2013-07-11,8.464509963989258
2013-07-12,8.528931617736816
2013-07-15,8.561145782470703
2013-07-16,8.5790376663208
2013-07-17,8.672094345092773
2013-07-18,8.693571090698242
2013-07-19,8.589776039123535
2013-07-22,8.596938133239746
2013-07-23,8.561145782470703
2013-07-24,8.632725715637207
2013-07-25,8.67924976348877
2013-07-26,8.68641185760498
2013-07-29,8.61483097076416
2013-07-30,8.715042114257812
2013-07-31,9.548968315124512
2013-08-01,9.556126594543457
2013-08-02,9.491704940795898
2013-08-05,9.541810989379883
2013-08-06,9.541810989379883
2013-08-07,9.570442199707031
2013-08-08,9.59907341003418
2013-08-09,9.59907341003418
2013-08-12,9.638443946838379
2013-08-13,9.649182319641113
2013-08-14,9.584759712219238
2013-08-15,9.463071823120117
2013-08-16,9.391489028930664
2013-08-19,9.373595237731934
2013-08-20,9.398646354675293
2013-08-21,9.319907188415527
2013-08-22,9.481902122497559
2013-08-23,9.478299140930176
2013-08-26,9.3703031539917
2013-08-27,9.165115356445312
2013-08-28,9.247912406921387
2013-08-29,9.377504348754883
2013-08-30,9.219110488891602
2013-09-03,9.388304710388184
2013-09-04,9.114718437194824
2013-09-05,9.161517143249512
2013-09-06,9.125519752502441
2013-09-09,9.139917373657227
2013-09-10,9.082318305969238
2013-09-11,9.093119621276855
2013-09-12,8.988726615905762
2013-09-13,9.024724006652832
2013-09-16,9.136319160461426
2013-09-17,9.10752010345459
2013-09-18,9.129118919372559
2013-09-19,9.075118064880371
2013-09-20,9.04992389678955
2013-09-23,8.905928611755371
2013-09-24,8.887930870056152
2013-09-25,8.945527076721191
2013-09-26,9.021123886108398
2013-09-27,8.902329444885254
2013-09-30,8.909527778625488
2013-10-01,8.873528480529785
2013-10-02,8.82673168182373
2013-10-03,8.736737251281738
2013-10-04,8.94192886352539
2013-10-07,8.934724807739258
2013-10-08,8.905928611755371
2013-10-09,8.880731582641602
2013-10-10,8.905928611755371
2013-10-11,9.028322219848633
2013-10-14,9.064321517944336
2013-10-15,8.985123634338379
2013-10-16,9.046323776245117
2013-10-17,9.031922340393066
2013-10-18,9.139917373657227
2013-10-21,9.147116661071777
2013-10-22,9.075118064880371
2013-10-23,8.86273193359375
2013-10-24,7.735991954803467
2013-10-25,7.930385112762451
2013-10-28,7.933983325958252
2013-10-29,7.9663801193237305
2013-10-30,8.16076946258545
2013-10-31,8.193168640136719
2013-11-01,8.19676685333252
2013-11-04,8.247164726257324
2013-11-05,8.164371490478516
2013-11-06,8.326359748840332
2013-11-07,8.218366622924805
2013-11-08,8.337160110473633
2013-11-11,8.355157852172852
2013-11-12,8.297561645507812
2013-11-13,8.34075927734375
2013-11-14,8.455952644348145
2013-11-15,8.488350868225098
2013-11-18,8.51355266571045
2013-11-19,8.481151580810547
2013-11-20,8.416354179382324
2013-11-21,8.532294273376465
2013-11-22,8.456208229064941
2013-11-25,8.369257926940918
2013-11-26,8.231579780578613
2013-11-27,8.217089653015137
2013-11-29,8.148245811462402
2013-12-02,8.14462661743164
2013-12-03,8.166363716125488
2013-12-04,8.137377738952637
2013-12-05,8.14462661743164
2013-12-06,8.253316879272461
2013-12-09,8.180854797363281
2013-12-10,8.130134582519531
2013-12-11,8.050426483154297
2013-12-12,8.083033561706543
2013-12-13,8.010575294494629
2013-12-16,8.169989585876465
2013-12-17,8.333024978637695
2013-12-18,8.405488014221191
2013-12-19,8.329402923583984
2013-12-20,8.155492782592773
2013-12-23,8.293169975280762
2013-12-24,8.304039001464844
2013-12-26,8.314908981323242
2013-12-27,8.351140022277832
2013-12-30,8.50330924987793
2013-12-31,8.543160438537598
2014-01-02,8.499686241149902
2014-01-03,8.372879981994629
2014-01-06,8.383747100830078
2014-01-07,8.474322319030762
2014-01-08,8.456208229064941
2014-01-09,8.517801284790039
2014-01-10,8.50330924987793
2014-01-13,8.043179512023926
2014-01-14,8.046802520751953
2014-01-15,8.307663917541504
2014-01-16,8.365633964538574
2014-01-17,8.43084716796875
2014-01-21,8.441718101501465
2014-01-22,8.557655334472656
2014-01-23,8.557655334472656
2014-01-24,8.441718101501465
2014-01-27,8.293169975280762
2014-01-28,8.441718101501465
2014-01-29,8.749676704406738
2014-01-30,8.10839557647705
2014-01-31,7.756960868835449
2014-02-03,7.517837047576904
2014-02-04,7.398276329040527
2014-02-05,7.441751480102539
2014-02-06,7.4163923263549805
2014-02-07,7.572183609008789
2014-02-10,7.568560600280762
2014-02-11,7.691746234893799
2014-02-12,7.688121318817139
2014-02-13,7.7388458251953125
2014-02-14,7.735223770141602
2014-02-18,7.496099472045898
2014-02-19,7.441751480102539
2014-02-20,7.48555326461792
2014-02-21,7.492847919464111
2014-02-24,7.605992794036865
2014-02-25,7.584092617034912
2014-02-26,7.759277820587158
2014-02-27,7.846868515014648
2014-02-28,7.839574337005615
2014-03-03,7.806725978851318
2014-03-04,7.664385795593262
2014-03-05,7.6497883796691895
2014-03-06,7.59139347076416
2014-03-07,7.5147480964660645
2014-03-10,7.503798007965088
2014-03-11,7.4673027992248535
2014-03-12,7.478250980377197
2014-03-13,7.317665100097656
2014-03-14,7.357810020446777
2014-03-17,7.408905029296875
2014-03-18,7.48555326461792
2014-03-19,7.511099815368652
2014-03-20,7.631538391113281
2014-03-21,6.6424689292907715
2014-03-24,6.967290878295898
2014-03-25,6.956343650817871
2014-03-26,6.8578009605407715
2014-03-27,7.032987594604492
2014-03-28,7.222772598266602
2014-03-31,7.288468360900879
2014-04-01,7.365108013153076
2014-04-02,7.303063869476318
2014-04-03,7.310365200042725
2014-04-04,7.390658378601074
2014-04-07,7.449052333831787
2014-04-08,7.532996654510498
2014-04-09,7.532996654510498
2014-04-10,7.44540548324585
2014-04-11,7.303063869476318
2014-04-14,7.518397331237793
2014-04-15,7.576793670654297
2014-04-16,7.54759407043457
2014-04-17,7.558544158935547
2014-04-21,7.595042705535889
2014-04-22,7.518397331237793
2014-04-23,7.532996654510498
2014-04-24,7.507445335388184
2014-04-25,7.401608467102051
2014-04-28,7.3249616622924805
2014-04-29,7.357810020446777
2014-04-30,7.401608467102051
2014-05-01,7.357810020446777
2014-05-02,7.434454441070557
2014-05-05,7.335911750793457
2014-05-06,7.332261562347412
2014-05-07,7.379708290100098
2014-05-08,7.346861362457275
2014-05-09,7.587745189666748
2014-05-12,7.759277820587158
2014-05-13,7.7556281089782715
2014-05-14,7.814026355743408
2014-05-15,8.142496109008789
2014-05-16,8.18994426727295
2014-05-19,8.175347328186035
2014-05-20,8.062206268310547
2014-05-21,8.09140396118164
2014-05-22,8.109647750854492
2014-05-23,8.127900123596191
2014-05-27,8.204543113708496
2014-05-28,8.051257133483887
2014-05-29,8.09140396118164
2014-05-30,8.025708198547363
2014-06-02,7.978260040283203
2014-06-03,7.894317626953125
2014-06-04,7.890667915344238
2014-06-05,7.835921287536621
2014-06-06,7.857975482940674
2014-06-09,7.861649513244629
2014-06-10,7.824897766113281
2014-06-11,7.821224689483643
2014-06-12,7.828570365905762
2014-06-13,7.9755859375
2014-06-16,7.92780876159668
2014-06-17,7.9755859375
2014-06-18,8.067472457885742
2014-06-19,8.137303352355957
2014-06-20,8.17038345336914
2014-06-23,8.159354209899902
2014-06-24,8.229188919067383
2014-06-25,8.240212440490723
2014-06-26,8.284318923950195
2014-06-27,8.368850708007812
2014-06-30,8.416633605957031
2014-07-01,8.409282684326172
2014-07-02,8.35415267944336
2014-07-03,8.46808910369873
2014-07-07,8.40192985534668
2014-07-08,8.240212440490723
2014-07-09,8.31739616394043
2014-07-10,8.39090633392334
2014-07-11,8.302698135375977
2014-07-14,8.269617080688477
2014-07-15,8.412957191467285
2014-07-16,8.420309066772461
2014-07-17,8.479116439819336
2014-07-18,8.526894569396973
2014-07-21,8.585700035095215
2014-07-22,8.611430168151855
2014-07-23,8.626130104064941
2014-07-24,8.773147583007812
2014-07-25,8.758444786071777
2014-07-28,8.795199394226074
2014-07-29,8.740067481994629
2014-07-30,8.820924758911133
2014-07-31,8.695961952209473
2014-08-01,8.515868186950684
2014-08-04,8.65920639038086
2014-08-05,8.791522979736328
2014-08-06,8.721691131591797
2014-08-07,8.809897422790527
2014-08-08,8.798869132995605
2014-08-11,8.927512168884277
2014-08-12,8.865028381347656
2014-08-13,8.916483879089355
2014-08-14,8.945889472961426
2014-08-15,8.909133911132812
2014-08-18,8.960590362548828
2014-08-19,8.909133911132812
2014-08-20,8.923836708068848
2014-08-21,8.927512168884277
2014-08-22,8.890759468078613
2014-08-25,8.894454002380371
2014-08-26,8.994311332702637
2014-08-27,8.953627586364746
2014-08-28,8.935140609741211
2014-08-29,8.979517936706543
2014-09-02,8.979517936706543
2014-09-03,8.983217239379883
2014-09-04,8.986913681030273
2014-09-05,9.020195960998535
2014-09-08,9.005403518676758
2014-09-09,9.07936954498291
2014-09-10,9.134846687316895
2014-09-11,9.160736083984375
2014-09-12,9.071975708007812
2014-09-15,8.946234703063965
2014-09-16,8.953627586364746
2014-09-17,9.060877799987793
2014-09-18,9.094165802001953
2014-09-19,9.020195960998535
2014-09-22,8.972119331359863
2014-09-23,8.912946701049805
2014-09-24,8.931442260742188
2014-09-25,8.776110649108887
2014-09-26,8.720634460449219
2014-09-29,8.661459922790527
2014-09-30,8.694747924804688
2014-10-01,8.524624824523926
2014-10-02,8.635576248168945
2014-10-03,8.65036678314209
2014-10-06,8.694747924804688
2014-10-07,8.576399803161621
2014-10-08,8.879660606384277
2014-10-09,8.66886043548584
2014-10-10,8.11411190032959
2014-10-13,8.228760719299316
2014-10-14,8.310120582580566
2014-10-15,8.19177532196045
2014-10-16,8.147396087646484
2014-10-17,8.254643440246582
2014-10-20,8.321216583251953
2014-10-21,8.757617950439453
2014-10-22,8.694747924804688
2014-10-23,8.827887535095215
2014-10-24,8.868568420410156
2014-10-27,8.968420028686523
2014-10-28,9.1015625
2014-10-29,9.08306884765625
2014-10-30,9.190321922302246
2014-10-31,9.17922592163086
2014-11-03,9.319761276245117
2014-11-04,9.242098808288574
2014-11-05,9.312366485595703
2014-11-06,9.271685600280762
2014-11-07,9.234703063964844
2014-11-10,9.264286994934082
2014-11-11,9.316064834594727
2014-11-12,9.29017448425293
2014-11-13,9.449204444885254
2014-11-14,9.371538162231445
2014-11-17,9.42331600189209
2014-11-18,9.41591739654541
2014-11-19,9.360444068908691
2014-11-20,9.449732780456543
2014-11-21,9.423691749572754
2014-11-24,9.598546981811523
2014-11-25,9.639473915100098
2014-11-26,9.650635719299316
2014-11-28,9.706439018249512
2014-12-01,9.803167343139648
2014-12-02,9.784563064575195
2014-12-03,9.840373992919922
2014-12-04,9.788285255432129
2014-12-05,9.840373992919922
2014-12-08,9.754802703857422
2014-12-09,9.680395126342773
2014-12-10,9.494377136230469
2014-12-11,9.61342716217041
2014-12-12,9.3976469039917
2014-12-15,9.464615821838379
2014-12-16,9.326961517333984
2014-12-17,9.371603965759277
2014-12-18,9.576227188110352
2014-12-19,9.609708786010742
2014-12-22,9.676675796508789
2014-12-23,9.840373992919922
2014-12-24,9.8887357711792
2014-12-26,9.873855590820312
2014-12-29,9.762245178222656
2014-12-30,9.680395126342773
2014-12-31,9.546463966369629
2015-01-02,9.520418167114258
2015-01-05,9.386484146118164
2015-01-06,9.241394996643066
2015-01-07,9.326961517333984
2015-01-08,9.498098373413086
2015-01-09,9.434849739074707
2015-01-12,9.408808708190918
2015-01-13,9.427410125732422
2015-01-14,9.379044532775879
2015-01-15,9.267436027526855
2015-01-16,9.535304069519043
2015-01-20,9.553902626037598
2015-01-21,9.531580924987793
2015-01-22,9.92966365814209
2015-01-23,9.914780616760254
2015-01-26,9.8924560546875
2015-01-27,9.650635719299316
2015-01-28,9.442294120788574
2015-01-29,9.524139404296875
2015-01-30,9.215351104736328
2015-02-02,9.278595924377441
2015-02-03,9.475773811340332
2015-02-04,9.524139404296875
2015-02-05,9.661792755126953
2015-02-06,9.219070434570312
2015-02-09,9.207908630371094
2015-02-10,9.390206336975098
2015-02-11,9.576227188110352
2015-02-12,9.728757858276367
2015-02-13,9.795727729797363
2015-02-17,9.672954559326172
2015-02-18,9.557622909545898
2015-02-19,9.524139404296875
2015-02-20,9.557622909545898
2015-02-23,9.460894584655762
2015-02-24,9.434697151184082
2015-02-25,9.539485931396484
2015-02-26,9.374815940856934
2015-02-27,9.415983200073242
2015-03-02,9.453408241271973
2015-03-03,9.266286849975586
2015-03-04,9.161498069763184
2015-03-05,9.221376419067383
2015-03-06,9.04548454284668
2015-03-09,9.161498069763184
2015-03-10,8.925724983215332
2015-03-11,8.779769897460938
2015-03-12,8.87707233428955
2015-03-13,8.742344856262207
2015-03-16,8.865845680236816
2015-03-17,8.89578628540039
2015-03-18,9.082908630371094
2015-03-19,8.985603332519531
2015-03-20,9.124075889587402
2015-03-23,9.135300636291504
2015-03-24,9.026769638061523
2015-03-25,8.723634719848633
2015-03-26,8.71240520477295
2015-03-27,8.742344856262207
2015-03-30,8.813451766967773
2015-03-31,8.746089935302734
2015-04-01,8.73111629486084
2015-04-02,8.813451766967773
2015-04-06,8.918238639831543
2015-04-07,8.907012939453125
2015-04-08,8.985603332519531
2015-04-09,9.067937850952148
2015-04-10,9.57317066192627
2015-04-13,9.034255027770996
2015-04-14,8.910755157470703
2015-04-15,8.903270721435547
2015-04-16,9.094135284423828
2015-04-17,9.071676254272461
2015-04-20,9.05296802520752
2015-04-21,9.019285202026367
2015-04-22,9.11659049987793
2015-04-23,9.221376419067383
2015-04-24,9.23260498046875
2015-04-27,9.292484283447266
2015-04-28,9.33739185333252
2015-04-29,9.318682670593262
2015-04-30,9.32990550994873
2015-05-01,9.408499717712402
2015-05-04,9.475861549377441
2015-05-05,9.318682670593262
2015-05-06,9.333650588989258
2015-05-07,9.348620414733887
2015-05-08,9.554454803466797
2015-05-11,9.520774841308594
2015-05-12,9.408499717712402
2015-05-13,9.475861549377441
2015-05-14,9.692923545837402
2015-05-15,9.161498069763184
2015-05-18,9.42721176147461
2015-05-19,9.393529891967773
2015-05-20,9.367330551147461
2015-05-21,9.382303237915039
2015-05-22,9.307455062866211
2015-05-26,9.109103202819824
2015-05-27,9.258801460266113
2015-05-28,9.284996032714844
2015-05-29,9.217634201049805
2015-06-01,9.243833541870117
2015-06-02,9.11659049987793
2015-06-03,9.101618766784668
2015-06-04,8.99682903289795
2015-06-05,8.981861114501953
2015-06-08,8.823691368103027
2015-06-09,8.8274564743042
2015-06-10,8.955498695373535
2015-06-11,8.963030815124512
2015-06-12,8.94420051574707
2015-06-15,8.831221580505371
2015-06-16,8.910307884216309
2015-06-17,9.076009750366211
2015-06-18,9.211586952209473
2015-06-19,9.064714431762695
2015-06-22,8.970562934875488
2015-06-23,9.132499694824219
2015-06-24,9.12873363494873
2015-06-25,9.098607063293457
2015-06-26,8.94420051574707
2015-06-29,8.759669303894043
2015-06-30,8.755901336669922
2015-07-01,8.740838050842285
2015-07-02,8.673052787780762
2015-07-06,8.541242599487305
2015-07-07,8.582667350769043
2015-07-08,8.59396743774414
2015-07-09,8.657988548278809
2015-07-10,8.782264709472656
2015-07-13,8.819925308227539
2015-07-14,8.8274564743042
2015-07-15,8.778499603271484
2015-07-16,8.816157341003418
2015-07-17,8.838754653930664
2015-07-20,8.782264709472656
2015-07-21,8.676814079284668
2015-07-22,8.646687507629395
2015-07-23,8.744601249694824
2015-07-24,8.680583953857422
2015-07-27,8.556304931640625
2015-07-28,8.575136184692383
2015-07-29,8.601496696472168
2015-07-30,8.582667350769043
2015-07-31,8.563838005065918
2015-08-03,8.465921401977539
2015-08-04,8.44332504272461
2015-08-05,8.624095916748047
2015-08-06,8.416962623596191
2015-08-07,8.55254077911377
2015-08-10,8.62785816192627
2015-08-11,8.036602020263672
2015-08-12,8.149579048156738
2015-08-13,7.998939037322998
2015-08-14,8.134516716003418
2015-08-17,8.232431411743164
2015-08-18,8.153348922729492
2015-08-19,8.232431411743164
2015-08-20,8.04036808013916
2015-08-21,7.897260665893555
2015-08-24,7.590016841888428
2015-08-25,7.544497489929199
2015-08-26,7.825189113616943
2015-08-27,7.935189723968506
2015-08-28,7.904847145080566
2015-08-31,7.7720866203308105
2015-09-01,7.55967378616333
2015-09-02,7.563466548919678
2015-09-03,7.567258358001709
2015-09-04,7.453465938568115
2015-09-08,7.620362281799316
2015-09-09,7.449671268463135
2015-09-10,7.590016841888428
2015-09-11,7.582429885864258
2015-09-14,7.514154434204102
2015-09-15,7.552086353302002
2015-09-16,7.567258358001709
2015-09-17,7.616570472717285
2015-09-18,7.650705337524414
2015-09-21,7.684847354888916
2015-09-22,7.529327392578125
2015-09-23,7.567258358001709
2015-09-24,7.529327392578125
2015-09-25,7.563466548919678
2015-09-28,7.586220741271973
2015-09-29,7.3396711349487305
2015-09-30,7.385189056396484
2015-10-01,7.332085132598877
2015-10-02,7.453465938568115
2015-10-05,7.749330520629883
2015-10-06,7.965535640716553
2015-10-07,7.908639430999756
2015-10-08,7.980708599090576
2015-10-09,7.965535640716553
2015-10-12,7.920017719268799
2015-10-13,7.825189113616943
2015-10-14,7.813811302185059
2015-10-15,7.828981876373291
2015-10-16,7.85553503036499
2015-10-19,7.874499797821045
2015-10-20,7.85553503036499
2015-10-21,7.749330520629883
2015-10-22,7.828981876373291
2015-10-23,7.828981876373291
2015-10-26,7.798638820648193
2015-10-27,7.753121376037598
2015-10-28,7.813811302185059
2015-10-29,7.7720866203308105
2015-10-30,7.813811302185059
2015-11-02,7.851743221282959
2015-11-03,7.908639430999756
2015-11-04,7.9276018142700195
2015-11-05,7.920017719268799
2015-11-06,7.802428722381592
2015-11-09,7.631741523742676
2015-11-10,7.574845314025879
2015-11-11,7.55967378616333
2015-11-12,7.525534629821777
2015-11-13,7.476222991943359
2015-11-16,7.57105016708374
2015-11-17,7.578637599945068
2015-11-18,7.593810081481934
2015-11-19,7.64349365234375
2015-11-20,7.6205620765686035
2015-11-23,7.60145378112793
2015-11-24,7.570881366729736
2015-11-25,7.5899882316589355
2015-11-27,7.45240592956543
2015-11-30,7.482981204986572
2015-12-01,7.544129371643066
2015-12-02,7.513555526733398
2015-12-03,7.532662868499756
2015-12-04,7.658779621124268
2015-12-07,7.696997165679932
2015-12-08,7.719931125640869
2015-12-09,7.647315502166748
2015-12-10,7.6205620765686035
2015-12-11,7.509730815887451
2015-12-14,7.4676947593688965
2015-12-15,7.712286949157715
2015-12-16,7.823115825653076
2015-12-17,7.7046403884887695
2015-12-18,7.723749160766602
2015-12-21,7.8001837730407715
2015-12-22,7.846044540405273
2015-12-23,7.972164154052734
2015-12-24,7.972164154052734
2015-12-28,8.075346946716309
2015-12-29,8.167071342468262
2015-12-30,8.13649845123291
2015-12-31,8.02566909790039
2016-01-04,7.96451997756958
2016-01-05,7.979805946350098
2016-01-06,7.968342304229736
2016-01-07,7.834577560424805
2016-01-08,7.830758571624756
2016-01-11,7.781075477600098
2016-01-12,7.891908168792725
2016-01-13,7.739037036895752
2016-01-14,7.826937198638916
2016-01-15,7.540302276611328
2016-01-19,7.272785186767578
2016-01-20,7.192527770996094
2016-01-21,7.253674507141113
2016-01-22,7.440939426422119
2016-01-25,7.192527770996094
2016-01-26,7.3492207527160645
2016-01-27,7.345396041870117
2016-01-28,7.45240592956543
2016-01-29,7.582347869873047
2016-02-01,7.5479512214660645
2016-02-02,7.364505767822266
2016-02-03,7.36832857131958
2016-02-04,7.330109119415283
2016-02-05,7.5517706871032715
2016-02-08,7.353039264678955
2016-02-09,7.154308795928955
2016-02-10,7.223097324371338
2016-02-11,7.1734185218811035
2016-02-12,7.318645000457764
2016-02-16,7.4715142250061035
2016-02-17,7.632028102874756
2016-02-18,7.628177642822266
2016-02-19,7.674386024475098
2016-02-22,7.751399993896484
2016-02-23,7.531910419464111
2016-02-24,7.427940368652344
2016-02-25,7.574267387390137
2016-02-26,7.485700607299805
2016-02-29,7.435644626617432
2016-03-01,7.809159278869629
2016-03-02,7.859217643737793
2016-03-03,7.901576042175293
2016-03-04,7.949402332305908
2016-03-07,8.17420482635498
2016-03-08,8.107242584228516
2016-03-09,8.413360595703125
2016-03-10,8.465968132019043
2016-03-11,8.796000480651855
2016-03-14,8.867749214172363
2016-03-15,8.82948112487793
2016-03-16,8.886878967285156
2016-03-17,8.958624839782715
2016-03-18,8.896443367004395
2016-03-21,9.016021728515625
2016-03-22,9.00167465209961
2016-03-23,8.91557788848877
2016-03-24,8.949057579040527
2016-03-28,8.83426570892334
2016-03-29,8.796000480651855
2016-03-30,8.791216850280762
2016-03-31,8.791216850280762
2016-04-01,8.805567741394043
2016-04-04,8.896443367004395
2016-04-05,8.786437034606934
2016-04-06,8.848614692687988
2016-04-07,8.695558547973633
2016-04-08,8.681206703186035
2016-04-11,8.595110893249512
2016-04-12,8.595110893249512
2016-04-13,8.685990333557129
2016-04-14,8.556848526000977
2016-04-15,8.628596305847168
2016-04-18,8.662075996398926
2016-04-19,8.67164421081543
2016-04-20,8.642945289611816
2016-04-21,8.6572904586792
2016-04-22,8.61424732208252
2016-04-25,8.6572904586792
2016-04-26,8.628596305847168
2016-04-27,8.662075996398926
2016-04-28,8.064199447631836
2016-04-29,7.9637532234191895
2016-05-02,8.011584281921387
2016-05-03,7.954188823699951
2016-05-04,7.973318099975586
2016-05-05,7.939840316772461
2016-05-06,7.944622039794922
2016-05-09,7.958970069885254
2016-05-10,8.025932312011719
2016-05-11,7.992452621459961
2016-05-12,8.083331108093262
2016-05-13,8.030718803405762
2016-05-16,8.088113784790039
2016-05-17,8.102458953857422
2016-05-18,8.131158828735352
2016-05-19,8.078545570373535
2016-05-20,8.092894554138184
2016-05-23,8.092894554138184
2016-05-24,8.164641380310059
2016-05-25,8.250736236572266
2016-05-26,8.22203540802002
2016-05-27,8.20290470123291
2016-05-31,8.303349494934082
2016-06-01,8.279436111450195
2016-06-02,8.30813217163086
2016-06-03,8.255521774291992
2016-06-06,8.253117561340332
2016-06-07,8.296350479125977
2016-06-08,8.37321662902832
2016-06-09,8.35400104522705
2016-06-10,8.310761451721191
2016-06-13,8.747920036315918
2016-06-14,9.016935348510742
2016-06-15,9.1226224899292
2016-06-16,9.5021333694458
2016-06-17,9.593408584594727
2016-06-20,9.833602905273438
2016-06-21,10.049777030944824
2016-06-22,9.982526779174805
2016-06-23,10.20350456237793
2016-06-24,9.814388275146484
2016-06-27,9.583799362182617
2016-06-28,9.670269966125488
2016-06-29,9.775956153869629
2016-06-30,9.867227554321289
2016-07-01,9.828801155090332
2016-07-05,9.775956153869629
2016-07-06,9.790369033813477
2016-07-07,9.819194793701172
2016-07-08,9.944091796875
2016-07-11,9.992132186889648
2016-07-12,10.097817420959473
2016-07-13,10.136248588562012
2016-07-14,10.059388160705566
2016-07-15,10.059388160705566
2016-07-18,9.992132186889648
2016-07-19,9.939291000366211
2016-07-20,9.944091796875
2016-07-21,9.742329597473145
2016-07-22,9.843208312988281
2016-07-25,9.775956153869629
2016-07-26,9.785563468933105
2016-07-27,9.7471342086792
2016-07-28,9.823995590209961
2016-07-29,9.814388275146484
2016-08-01,9.872035026550293
2016-08-02,9.934489250183105
2016-08-03,10.040169715881348
2016-08-04,10.102622985839844
2016-08-05,10.515758514404297
2016-08-08,10.462916374206543
2016-08-09,10.405266761779785
2016-08-10,10.438896179199219
2016-08-11,10.62144660949707
2016-08-12,10.828010559082031
2016-08-15,10.991348266601562
2016-08-16,11.039381980895996
2016-08-17,11.010560035705566
2016-08-18,11.138279914855957
2016-08-19,11.432282447814941
2016-08-22,11.44191837310791
2016-08-23,11.504584312438965
2016-08-24,11.451562881469727
2016-08-25,11.437106132507324
2016-08-26,11.432282447814941
2016-08-29,11.629890441894531
2016-08-30,11.557594299316406
2016-08-31,11.629890441894531
2016-09-01,11.639530181884766
