Date,EXC
2012-10-23,15.674225807189941
2012-10-24,15.505638122558594
2012-10-25,15.406218528747559
2012-10-26,15.3413724899292
2012-10-31,15.466727256774902
2012-11-01,14.515735626220703
2012-11-02,14.165587425231934
2012-11-05,13.837061882019043
2012-11-06,13.811126708984375
2012-11-07,13.590664863586426
2012-11-08,13.698734283447266
2012-11-09,13.448017120361328
2012-11-12,13.301043510437012
2012-11-13,13.166913032531738
2012-11-14,12.916236877441406
2012-11-15,12.916236877441406
2012-11-16,12.863466262817383
2012-11-19,12.837080001831055
2012-11-20,12.744730949401855
2012-11-21,12.687557220458984
2012-11-23,12.564414978027344
2012-11-26,12.894247055053711
2012-11-27,13.087750434875488
2012-11-28,13.127336502075195
2012-11-29,13.175705909729004
2012-11-30,13.290051460266113
2012-12-03,12.889851570129395
2012-12-04,12.757923126220703
2012-12-05,12.999800682067871
2012-12-06,12.960216522216797
2012-12-07,13.004199981689453
2012-12-10,13.074557304382324
2012-12-11,13.188898086547852
2012-12-12,13.149324417114258
2012-12-13,13.052570343017578
2012-12-14,13.043774604797363
2012-12-17,13.162510871887207
2012-12-18,13.465958595275879
2012-12-19,13.246066093444824
2012-12-20,13.171308517456055
2012-12-21,13.140531539916992
2012-12-24,13.03937816619873
2012-12-26,12.955820083618164
2012-12-27,12.947019577026367
2012-12-28,12.779906272888184
2012-12-31,13.078957557678223
2013-01-02,13.11413860321045
2013-01-03,13.219687461853027
2013-01-04,13.312039375305176
2013-01-07,13.136124610900879
2013-01-08,13.021790504455566
2013-01-09,12.859068870544434
2013-01-10,12.867863655090332
2013-01-11,12.881056785583496
2013-01-14,12.938227653503418
2013-01-15,13.083357810974121
2013-01-16,13.048171043395996
2013-01-17,13.219687461853027
2013-01-18,13.3560152053833
2013-01-22,13.391193389892578
2013-01-23,13.188898086547852
2013-01-24,13.3648099899292
2013-01-25,13.637471199035645
2013-01-28,13.712236404418945
2013-01-29,13.778204917907715
2013-01-30,13.743021965026855
2013-01-31,13.826577186584473
2013-02-01,13.646265029907227
2013-02-04,13.523128509521484
2013-02-05,13.567111015319824
2013-02-06,13.624283790588379
2013-02-07,13.795791625976562
2013-02-08,13.668261528015137
2013-02-11,13.817780494689941
2013-02-12,14.050865173339844
2013-02-13,13.892541885375977
2013-02-14,13.733785629272461
2013-02-15,13.69353199005127
2013-02-19,13.6801176071167
2013-02-20,13.545958518981934
2013-02-21,13.505707740783691
2013-02-22,13.635400772094727
2013-02-25,13.572790145874023
2013-02-26,13.684593200683594
2013-02-27,13.769558906555176
2013-02-28,13.859001159667969
2013-03-01,13.823225021362305
2013-03-04,14.015524864196777
2013-03-05,14.060247421264648
2013-03-06,14.225717544555664
2013-03-07,14.230182647705078
2013-03-08,14.36882495880127
2013-03-11,14.494037628173828
2013-03-12,14.341987609863281
2013-03-13,14.400124549865723
2013-03-14,14.525346755981445
2013-03-15,14.932308197021484
2013-03-18,14.936775207519531
2013-03-19,14.968079566955566
2013-03-20,15.06646728515625
2013-03-21,15.070938110351562
2013-03-22,15.138022422790527
2013-03-25,14.985970497131348
2013-03-26,15.102243423461914
2013-03-27,15.218520164489746
2013-03-28,15.419761657714844
2013-04-01,15.366096496582031
2013-04-02,15.51367473602295
2013-04-03,15.428712844848633
2013-04-04,15.527091026306152
2013-04-05,15.714920043945312
2013-04-08,15.844611167907715
2013-04-09,15.969828605651855
2013-04-10,16.162128448486328
2013-04-11,16.18001937866211
2013-04-12,16.197906494140625
2013-04-15,16.027963638305664
2013-04-16,16.099519729614258
2013-04-17,16.130821228027344
2013-04-18,16.305238723754883
2013-04-19,16.403623580932617
2013-04-22,16.399145126342773
2013-04-23,16.48859405517578
2013-04-24,16.618284225463867
2013-04-25,16.631694793701172
2013-04-26,16.694305419921875
2013-04-29,16.89554786682129
2013-04-30,16.774803161621094
2013-05-01,16.43492889404297
2013-05-02,16.25157356262207
2013-05-03,16.014543533325195
2013-05-06,15.764110565185547
2013-05-07,15.880391120910645
2013-05-08,15.969828605651855
2013-05-09,15.920637130737305
2013-05-10,15.987719535827637
2013-05-13,15.757649421691895
2013-05-14,15.78922176361084
2013-05-15,15.874937057495117
2013-05-16,15.694490432739258
2013-05-17,15.856898307800293
2013-05-20,15.784711837768555
2013-05-21,15.793730735778809
2013-05-22,15.60877513885498
2013-05-23,15.662909507751465
2013-05-24,15.631333351135254
2013-05-28,14.453908920288086
2013-05-29,14.277972221374512
2013-05-30,14.210307121276855
2013-05-31,14.138120651245117
2013-06-03,14.259923934936523
2013-06-04,14.250899314880371
2013-06-05,14.169693946838379
2013-06-06,14.210307121276855
2013-06-07,14.147149085998535
2013-06-10,14.160676002502441
2013-06-11,14.074971199035645
2013-06-12,13.714071273803711
2013-06-13,13.85391902923584
2013-06-14,13.81782341003418
2013-06-17,13.862939834594727
2013-06-18,14.052412986755371
2013-06-19,13.840384483337402
2013-06-20,13.488507270812988
2013-06-21,13.668956756591797
2013-06-24,13.813312530517578
2013-06-25,14.020832061767578
2013-06-26,14.142634391784668
2013-06-27,14.02534008026123
2013-06-28,13.930606842041016
2013-07-01,13.677977561950684
2013-07-02,13.632859230041504
2013-07-03,13.569716453552246
2013-07-05,13.416329383850098
2013-07-08,13.736626625061035
2013-07-09,13.899030685424805
2013-07-10,13.790760040283203
2013-07-11,13.984746932983398
2013-07-12,14.002791404724121
2013-07-15,14.232855796813965
2013-07-16,14.196765899658203
2013-07-17,14.178726196289062
2013-07-18,14.359172821044922
2013-07-19,14.453908920288086
2013-07-22,14.575709342956543
2013-07-23,14.480979919433594
2013-07-24,14.065942764282227
2013-07-25,14.214815139770508
2013-07-26,14.277972221374512
2013-07-29,14.296016693115234
2013-07-30,14.192256927490234
2013-07-31,13.799779891967773
2013-08-01,13.894518852233887
2013-08-02,13.813312530517578
2013-08-05,13.81782341003418
2013-08-06,13.646403312683105
2013-08-07,13.91256332397461
2013-08-08,14.142634391784668
2013-08-09,14.102031707763672
2013-08-12,14.011813163757324
2013-08-13,13.861440658569336
2013-08-14,13.870551109313965
2013-08-15,13.884222030639648
2013-08-16,13.742966651916504
2013-08-19,13.6062650680542
2013-08-20,13.724735260009766
2013-08-21,13.6062650680542
2013-08-22,13.998138427734375
2013-08-23,14.107501029968262
2013-08-26,13.989027976989746
2013-08-27,13.9252347946167
2013-08-28,13.993582725524902
2013-08-29,13.861440658569336
2013-08-30,13.893332481384277
2013-09-03,13.711063385009766
2013-09-04,13.711063385009766
2013-09-05,13.692840576171875
2013-09-06,13.811312675476074
2013-09-09,13.783977508544922
2013-09-10,14.002696990966797
2013-09-11,13.724735260009766
2013-09-12,13.67917251586914
2013-09-13,13.747516632080078
2013-09-16,13.770297050476074
2013-09-17,13.824986457824707
2013-09-18,14.134835243225098
2013-09-19,14.052817344665527
2013-09-20,13.729297637939453
2013-09-23,13.861440658569336
2013-09-24,13.907002449035645
2013-09-25,13.811312675476074
2013-09-26,13.711063385009766
2013-09-27,13.551582336425781
2013-09-30,13.50601577758789
2013-10-01,13.50601577758789
2013-10-02,13.537917137145996
2013-10-03,13.291851997375488
2013-10-04,13.319192886352539
2013-10-07,13.25084114074707
2013-10-08,13.351090431213379
2013-10-09,13.537917137145996
2013-10-10,13.738409042358398
2013-10-11,13.824986457824707
2013-10-14,13.67917251586914
2013-10-15,13.451333045959473
2013-10-16,13.100471496582031
2013-10-17,13.232614517211914
2013-10-18,13.100471496582031
2013-10-21,13.023003578186035
2013-10-22,13.073132514953613
2013-10-23,12.74504566192627
2013-10-24,12.640247344970703
2013-10-25,12.740492820739746
2013-10-28,12.790619850158691
2013-10-29,12.781503677368164
2013-10-30,13.009334564208984
2013-10-31,13.004775047302246
2013-11-01,13.06401538848877
2013-11-04,13.027565002441406
2013-11-05,12.872637748718262
2013-11-06,13.218950271606445
2013-11-07,13.01389217376709
2013-11-08,12.913647651672363
2013-11-11,13.146039009094238
2013-11-12,12.836187362670898
2013-11-13,12.928335189819336
2013-11-14,12.854610443115234
2013-11-15,12.955977439880371
2013-11-18,12.91911792755127
2013-11-19,12.771675109863281
2013-11-20,12.716391563415527
2013-11-21,12.739428520202637
2013-11-22,12.601204872131348
2013-11-25,12.545917510986328
2013-11-26,12.416909217834473
2013-11-27,12.412304878234863
2013-11-29,12.398484230041504
2013-12-02,12.393877029418945
2013-12-03,12.628851890563965
2013-12-04,12.762467384338379
2013-12-05,12.813146591186523
2013-12-06,13.103413581848145
2013-12-09,13.11723518371582
2013-12-10,12.99283504486084
2013-12-11,12.905295372009277
2013-12-12,12.854610443115234
2013-12-13,12.762467384338379
2013-12-16,12.799324989318848
2013-12-17,12.776288032531738
2013-12-18,12.86843204498291
2013-12-19,12.54131031036377
2013-12-20,12.55974292755127
2013-12-23,12.504450798034668
2013-12-24,12.573559761047363
2013-12-26,12.527487754821777
2013-12-27,12.50905990600586
2013-12-30,12.661107063293457
2013-12-31,12.619634628295898
2014-01-02,12.518270492553711
2014-01-03,12.264866828918457
2014-01-06,12.343194961547852
2014-01-07,12.407695770263672
2014-01-08,12.380050659179688
2014-01-09,12.45376968383789
2014-01-10,12.518270492553711
2014-01-13,12.430733680725098
2014-01-14,12.38926887512207
2014-01-15,12.33397388458252
2014-01-16,12.628851890563965
2014-01-17,12.53209114074707
2014-01-21,12.794716835021973
2014-01-22,12.960585594177246
2014-01-23,13.048129081726074
2014-01-24,13.025089263916016
2014-01-27,12.99283504486084
2014-01-28,12.946761131286621
2014-01-29,12.988231658935547
2014-01-30,13.356821060180664
2014-01-31,13.361427307128906
2014-02-03,13.347603797912598
2014-02-04,13.319960594177246
2014-02-05,13.296924591064453
2014-02-06,13.587187767028809
2014-02-07,13.564151763916016
2014-02-10,13.545722007751465
2014-02-11,13.577970504760742
2014-02-12,13.475536346435547
2014-02-13,13.68972396850586
2014-02-14,13.848042488098145
2014-02-18,13.992391586303711
2014-02-19,13.950482368469238
2014-02-20,14.076203346252441
2014-02-21,14.164676666259766
2014-02-24,14.150704383850098
2014-02-25,14.136741638183594
2014-02-26,14.164676666259766
2014-02-27,14.048269271850586
2014-02-28,14.160024642944336
2014-03-03,13.983080863952637
2014-03-04,14.155365943908691
2014-03-05,14.099486351013184
2014-03-06,13.880638122558594
2014-03-07,13.88529109954834
2014-03-10,13.91323471069336
2014-03-11,13.894606590270996
2014-03-12,14.0529203414917
2014-03-13,14.206583976745605
2014-03-14,14.267119407653809
2014-03-17,14.444059371948242
2014-03-18,14.504595756530762
2014-03-19,14.462686538696289
2014-03-20,14.607036590576172
2014-03-21,15.156478881835938
2014-03-24,15.333420753479004
2014-03-25,15.333420753479004
2014-03-26,15.105262756347656
2014-03-27,15.282205581665039
2014-03-28,15.501053810119629
2014-03-31,15.62678337097168
2014-04-01,15.594184875488281
2014-04-02,15.603492736816406
2014-04-03,15.729216575622559
2014-04-04,16.05051040649414
2014-04-07,16.152950286865234
2014-04-08,16.548742294311523
2014-04-09,16.432331085205078
2014-04-10,16.339208602905273
2014-04-11,16.371797561645508
2014-04-14,16.432331085205078
2014-04-15,16.76293182373047
2014-04-16,16.87468910217285
2014-04-17,16.790868759155273
2014-04-21,16.73499298095703
2014-04-22,16.711713790893555
2014-04-23,16.716367721557617
2014-04-24,16.7675838470459
2014-04-25,16.883991241455078
2014-04-28,17.000404357910156
2014-04-29,16.84674835205078
2014-04-30,16.31126594543457
2014-05-01,16.758275985717773
2014-05-02,16.688430786132812
2014-05-05,16.87468910217285
2014-05-06,16.781558990478516
2014-05-07,17.116817474365234
2014-05-08,16.986438751220703
2014-05-09,16.856060028076172
2014-05-12,16.483543395996094
2014-05-13,16.59064483642578
2014-05-14,16.346391677856445
2014-05-15,16.228961944580078
2014-05-16,16.1444034576416
2014-05-19,15.956515312194824
2014-05-20,15.91894245147705
2014-05-21,15.923639297485352
2014-05-22,16.064552307128906
2014-05-23,16.04107093811035
2014-05-27,16.61882781982422
2014-05-28,16.905359268188477
2014-05-29,16.938243865966797
2014-05-30,17.2999324798584
2014-06-02,17.191890716552734
2014-06-03,17.469030380249023
2014-06-04,17.506603240966797
2014-06-05,17.595853805541992
2014-06-06,17.572370529174805
2014-06-09,17.417356491088867
2014-06-10,17.45493507385254
2014-06-11,16.79262351989746
2014-06-12,16.473217010498047
2014-06-13,16.778535842895508
2014-06-16,16.961721420288086
2014-06-17,17.046279907226562
2014-06-18,17.309324264526367
2014-06-19,17.459638595581055
2014-06-20,17.267053604125977
2014-06-23,17.041580200195312
2014-06-24,17.00869369506836
2014-06-25,17.013395309448242
2014-06-26,16.961721420288086
2014-06-27,17.046279907226562
2014-06-30,17.13552474975586
2014-07-01,16.769142150878906
2014-07-02,16.24774169921875
2014-07-03,15.956515312194824
2014-07-07,16.139711380004883
2014-07-08,16.120914459228516
2014-07-09,16.092737197875977
2014-07-10,16.139711380004883
2014-07-11,15.867263793945312
2014-07-14,15.449217796325684
2014-07-15,15.43043327331543
2014-07-16,15.472701072692871
2014-07-17,15.007676124572754
2014-07-18,15.073443412780762
2014-07-21,15.139199256896973
2014-07-22,14.927820205688477
2014-07-23,14.918426513671875
2014-07-24,14.941915512084961
2014-07-25,14.772812843322754
2014-07-28,15.007676124572754
2014-07-29,14.782211303710938
2014-07-30,14.56613826751709
2014-07-31,14.599016189575195
2014-08-01,14.815092086791992
2014-08-04,14.73054313659668
2014-08-05,14.622507095336914
2014-08-06,14.645991325378418
2014-08-07,14.824484825134277
2014-08-08,15.087528228759766
2014-08-11,15.082832336425781
2014-08-12,14.970097541809082
2014-08-13,14.917919158935547
2014-08-14,15.09816837310791
2014-08-15,15.08393669128418
2014-08-18,15.093422889709473
2014-08-19,15.159831047058105
2014-08-20,15.174062728881836
2014-08-21,15.29738998413086
2014-08-22,15.363799095153809
2014-08-25,15.572509765625
2014-08-26,15.325849533081055
2014-08-27,15.544050216674805
2014-08-28,15.6531400680542
2014-08-29,15.85236644744873
2014-09-02,15.572509765625
2014-09-03,15.776470184326172
2014-09-04,15.914031028747559
2014-09-05,16.037357330322266
2014-09-08,15.861857414245605
2014-09-09,15.710068702697754
2014-09-10,15.672117233276367
2014-09-11,15.77172565460205
2014-09-12,15.586740493774414
2014-09-15,15.762238502502441
2014-09-16,16.042097091674805
2014-09-17,15.97569465637207
2014-09-18,16.023122787475586
2014-09-19,16.321958541870117
2014-09-22,16.265039443969727
2014-09-23,16.184406280517578
2014-09-24,16.084793090820312
2014-09-25,15.93774700164795
2014-09-26,15.985180854797363
2014-09-29,16.179664611816406
2014-09-30,16.170177459716797
2014-10-01,16.397855758666992
2014-10-02,16.4737491607666
2014-10-03,16.54489517211914
2014-10-06,16.502212524414062
2014-10-07,16.487979888916016
2014-10-08,16.995525360107422
2014-10-09,16.506954193115234
2014-10-10,16.521181106567383
2014-10-13,16.179664611816406
2014-10-14,16.431066513061523
2014-10-15,16.094276428222656
2014-10-16,16.170177459716797
2014-10-17,16.3077335357666
2014-10-20,16.59708023071289
2014-10-21,16.601816177368164
2014-10-22,16.54489517211914
2014-10-23,16.54489517211914
2014-10-24,16.948087692260742
2014-10-27,16.696687698364258
2014-10-28,16.952829360961914
2014-10-29,16.734630584716797
2014-10-30,17.408193588256836
2014-10-31,17.35601234436035
2014-11-03,17.265893936157227
2014-11-04,17.299095153808594
2014-11-05,17.797149658203125
2014-11-06,17.759201049804688
2014-11-07,17.91573715209961
2014-11-10,17.835094451904297
2014-11-11,17.811382293701172
2014-11-12,17.184823989868164
2014-11-13,16.912195205688477
2014-11-14,16.936115264892578
2014-11-17,17.07960319519043
2014-11-18,17.11786651611328
2014-11-19,17.242225646972656
2014-11-20,17.18960952758789
2014-11-21,17.33787727355957
2014-11-24,16.859596252441406
2014-11-25,16.826114654541016
2014-11-26,17.070035934448242
2014-11-28,17.29961395263672
2014-12-01,17.333093643188477
2014-12-02,17.5531063079834
2014-12-03,17.32353401184082
2014-12-04,17.070035934448242
2014-12-05,17.022212982177734
2014-12-08,17.136999130249023
2014-12-09,17.390491485595703
2014-12-10,17.18960952758789
2014-12-11,17.347442626953125
2014-12-12,17.180042266845703
2014-12-15,16.983945846557617
2014-12-16,16.9695987701416
2014-12-17,17.495712280273438
2014-12-18,17.95008659362793
2014-12-19,17.988346099853516
2014-12-22,17.701374053955078
2014-12-23,17.81138038635254
2014-12-24,18.10313606262207
2014-12-26,18.27531623840332
2014-12-29,18.476200103759766
2014-12-30,18.22270965576172
2014-12-31,17.734851837158203
2015-01-02,17.969209671020508
2015-01-05,17.45745086669922
2015-01-06,17.32353401184082
2015-01-07,17.347442626953125
2015-01-08,17.481365203857422
2015-01-09,17.452669143676758
2015-01-12,17.519628524780273
2015-01-13,17.462234497070312
2015-01-14,17.658329010009766
2015-01-15,17.825729370117188
2015-01-16,17.87834358215332
2015-01-20,17.8161678314209
2015-01-21,18.17009735107422
2015-01-22,17.8161678314209
2015-01-23,17.873558044433594
2015-01-26,17.85920524597168
2015-01-27,17.892688751220703
2015-01-28,17.696590423583984
2015-01-29,17.7109375
2015-01-30,17.23744010925293
2015-02-02,17.242225646972656
2015-02-03,17.663116455078125
2015-02-04,17.309179306030273
2015-02-05,17.505277633666992
2015-02-06,16.740022659301758
2015-02-09,16.491313934326172
2015-02-10,16.740022659301758
2015-02-11,16.53251838684082
2015-02-12,16.6193790435791
2015-02-13,16.170597076416016
2015-02-17,15.967926979064941
2015-02-18,16.358795166015625
2015-02-19,16.127166748046875
2015-02-20,16.112686157226562
2015-02-23,16.300893783569336
2015-02-24,16.788280487060547
2015-02-25,16.643512725830078
2015-02-26,16.387752532958984
2015-02-27,16.368450164794922
2015-03-02,15.842459678649902
2015-03-03,15.934139251708984
2015-03-04,15.741119384765625
2015-03-05,15.910017967224121
2015-03-06,15.572225570678711
2015-03-09,15.490190505981445
2015-03-10,15.504668235778809
2015-03-11,15.359894752502441
2015-03-12,15.774901390075684
2015-03-13,15.630127906799316
2015-03-16,15.774901390075684
2015-03-17,15.890711784362793
2015-03-18,16.27193832397461
2015-03-19,16.045135498046875
2015-03-20,16.020999908447266
2015-03-23,16.09821319580078
2015-03-24,16.025829315185547
2015-03-25,15.847285270690918
2015-03-26,15.692869186401367
2015-03-27,15.649435997009277
2015-03-30,16.199552536010742
2015-03-31,16.218849182128906
2015-04-01,15.852110862731934
2015-04-02,16.107872009277344
2015-04-06,16.325014114379883
2015-04-07,16.310546875
2015-04-08,16.117517471313477
2015-04-09,16.141647338867188
2015-04-10,16.107872009277344
2015-04-13,15.987229347229004
2015-04-14,16.146474838256836
2015-04-15,16.247804641723633
2015-04-16,16.112686157226562
2015-04-17,15.919662475585938
2015-04-20,16.24298095703125
2015-04-21,15.977574348449707
2015-04-22,15.977574348449707
2015-04-23,15.967926979064941
2015-04-24,16.436004638671875
2015-04-27,16.10303497314453
2015-04-28,16.27193832397461
2015-04-29,16.320192337036133
2015-04-30,16.416702270507812
2015-05-01,16.464967727661133
2015-05-04,16.797929763793945
2015-05-05,16.416702270507812
2015-05-06,16.136817932128906
2015-05-07,16.325014114379883
2015-05-08,16.37327766418457
2015-05-11,16.107872009277344
2015-05-12,16.2381534576416
2015-05-13,16.116395950317383
2015-05-14,16.335569381713867
2015-05-15,16.803131103515625
2015-05-18,16.79826545715332
2015-05-19,16.861581802368164
2015-05-20,16.720335006713867
2015-05-21,16.783649444580078
2015-05-22,16.754423141479492
2015-05-26,16.50603675842285
2015-05-27,16.535255432128906
2015-05-28,16.535255432128906
2015-05-29,16.476806640625
2015-06-01,16.554729461669922
2015-06-02,16.428104400634766
2015-06-03,16.27712059020996
2015-06-04,16.359920501708984
2015-06-05,16.28199577331543
2015-06-08,16.126134872436523
2015-06-09,16.126134872436523
2015-06-10,16.647275924682617
2015-06-11,16.681371688842773
2015-06-12,16.510902404785156
2015-06-15,16.467069625854492
2015-06-16,16.559608459472656
2015-06-17,16.647275924682617
2015-06-18,16.68623924255371
2015-06-19,16.330698013305664
2015-06-22,16.26738166809082
2015-06-23,15.975154876708984
2015-06-24,15.965411186218262
2015-06-25,15.600120544433594
2015-06-26,15.639084815979004
2015-06-29,15.488104820251465
2015-06-30,15.303032875061035
2015-07-01,15.454011917114258
2015-07-02,15.60986328125
2015-07-06,15.556286811828613
2015-07-07,15.960538864135742
2015-07-08,15.877740859985352
2015-07-09,15.829039573669434
2015-07-10,15.950797080993652
2015-07-13,15.926447868347168
2015-07-14,15.960538864135742
2015-07-15,15.999504089355469
2015-07-16,16.359920501708984
2015-07-17,16.31121826171875
2015-07-20,16.26250648498535
2015-07-21,15.965411186218262
2015-07-22,15.965411186218262
2015-07-23,15.21535587310791
2015-07-24,15.054630279541016
2015-07-27,14.918256759643555
2015-07-28,15.098470687866211
2015-07-29,15.16665267944336
2015-07-30,15.415047645568848
2015-07-31,15.629345893859863
2015-08-03,15.804683685302734
2015-08-04,15.463750839233398
2015-08-05,15.454011917114258
2015-08-06,15.580639839172363
2015-08-07,15.79981517791748
2015-08-10,15.673182487487793
2015-08-11,15.629345893859863
2015-08-12,16.07688331604004
2015-08-13,16.106388092041016
2015-08-14,16.268686294555664
2015-08-17,16.43097686767578
2015-08-18,16.52442741394043
2015-08-19,16.809661865234375
2015-08-20,16.622785568237305
2015-08-21,16.22934341430664
2015-08-24,16.052297592163086
2015-08-25,14.950664520263672
2015-08-26,15.462140083312988
2015-08-27,15.599843978881836
2015-08-28,15.442464828491211
2015-08-31,15.127714157104492
2015-09-01,14.734275817871094
2015-09-02,14.734275817871094
2015-09-03,14.881814956665039
2015-09-04,14.616244316101074
2015-09-08,14.896568298339844
2015-09-09,14.650666236877441
2015-09-10,14.630999565124512
2015-09-11,14.606407165527344
2015-09-14,14.83263874053955
2015-09-15,14.9949312210083
2015-09-16,15.275251388549805
2015-09-17,15.52607250213623
2015-09-18,15.201485633850098
2015-09-21,15.009685516357422
2015-09-22,13.996580123901367
2015-09-23,14.271984100341797
2015-09-24,14.296573638916016
2015-09-25,14.508048057556152
2015-09-28,14.360507011413574
2015-09-29,14.335915565490723
2015-09-30,14.606407165527344
2015-10-01,14.360507011413574
2015-10-02,14.665424346923828
2015-10-05,14.901488304138184
2015-10-06,14.857227325439453
2015-10-07,14.817882537841797
2015-10-08,15.186727523803711
2015-10-09,15.157222747802734
2015-10-12,15.260497093200684
2015-10-13,15.044109344482422
2015-10-14,14.945746421813965
2015-10-15,15.226075172424316
2015-10-16,14.980178833007812
2015-10-19,14.8424654006958
2015-10-20,15.039188385009766
2015-10-21,14.980178833007812
2015-10-22,15.250663757324219
2015-10-23,14.685094833374023
2015-10-26,14.345754623413086
2015-10-27,14.040840148925781
2015-10-28,14.045759201049805
2015-10-29,14.06051254272461
2015-10-30,13.731011390686035
2015-11-02,13.95231819152832
2015-11-03,14.02116584777832
2015-11-04,14.311327934265137
2015-11-05,14.134284973144531
2015-11-06,13.814610481262207
2015-11-09,14.168706893920898
2015-11-10,14.288021087646484
2015-11-11,14.35264778137207
2015-11-12,14.198537826538086
2015-11-13,14.089164733886719
2015-11-16,14.243284225463867
2015-11-17,13.76601791381836
2015-11-18,13.97979736328125
2015-11-19,13.999676704406738
2015-11-20,13.920133590698242
2015-11-23,13.756073951721191
2015-11-24,13.810761451721191
2015-11-25,13.770988464355469
2015-11-27,13.731221199035645
2015-11-30,13.577103614807129
2015-12-01,13.845564842224121
2015-12-02,13.592018127441406
2015-12-03,13.492587089538574
2015-12-04,13.278816223144531
2015-12-07,13.303670883178711
2015-12-08,13.194297790527344
2015-12-09,13.209213256835938
2015-12-10,13.164470672607422
2015-12-11,12.896012306213379
2015-12-14,12.657382011413574
2015-12-15,12.751835823059082
2015-12-16,13.144580841064453
2015-12-17,13.224128723144531
2015-12-18,13.373273849487305
2015-12-21,13.636760711669922
2015-12-22,13.681504249572754
2015-12-23,13.81573486328125
2015-12-24,13.795845985412598
2015-12-28,13.800816535949707
2015-12-29,13.895276069641113
2015-12-30,13.76601791381836
2015-12-31,13.805790901184082
2016-01-04,13.905220985412598
2016-01-05,13.999676704406738
2016-01-06,14.014595985412598
2016-01-07,13.840597152709961
2016-01-08,13.830646514892578
2016-01-11,13.949960708618164
2016-01-12,13.89030933380127
2016-01-13,13.691451072692871
2016-01-14,13.875391960144043
2016-01-15,13.651676177978516
2016-01-19,13.741166114807129
2016-01-20,13.313618659973145
2016-01-21,13.631791114807129
2016-01-22,13.93504810333252
2016-01-25,13.502531051635742
2016-01-26,13.840597152709961
2016-01-27,13.944993019104004
2016-01-28,14.273106575012207
2016-01-29,14.700657844543457
2016-02-01,14.914432525634766
2016-02-02,14.984034538269043
2016-02-03,15.714836120605469
2016-02-04,16.03301239013672
2016-02-05,16.356157302856445
2016-02-08,16.087697982788086
2016-02-09,15.878896713256836
2016-02-10,15.622861862182617
2016-02-11,15.216231346130371
2016-02-12,15.291537284851074
2016-02-16,15.572664260864258
2016-02-17,15.607809066772461
2016-02-18,15.788530349731445
2016-02-19,15.68310832977295
2016-02-22,15.90902042388916
2016-02-23,15.65800666809082
2016-02-24,15.939133644104004
2016-02-25,16.054603576660156
2016-02-26,15.929100036621094
2016-02-29,15.808613777160645
2016-03-01,15.949177742004395
2016-03-02,16.225290298461914
2016-03-03,16.606822967529297
2016-03-04,16.74738883972168
2016-03-07,17.028528213500977
2016-03-08,17.18415641784668
2016-03-09,17.154027938842773
2016-03-10,17.435155868530273
2016-03-11,17.435155868530273
2016-03-14,17.394996643066406
2016-03-15,17.3196964263916
2016-03-16,17.460254669189453
2016-03-17,17.525524139404297
2016-03-18,17.490381240844727
2016-03-21,17.510465621948242
2016-03-22,17.570701599121094
2016-03-23,17.430139541625977
2016-03-24,17.726327896118164
2016-03-28,17.65102767944336
2016-03-29,17.917095184326172
2016-03-30,17.786571502685547
2016-03-31,18.002443313598633
2016-04-01,17.90203094482422
2016-04-04,17.826738357543945
2016-04-05,17.369892120361328
2016-04-06,17.22430992126465
2016-04-07,17.244396209716797
2016-04-08,17.420095443725586
2016-04-11,17.33978271484375
2016-04-12,17.610864639282227
2016-04-13,17.450220108032227
2016-04-14,17.54058265686035
2016-04-15,17.25442886352539
2016-04-18,17.2845516204834
2016-04-19,17.470304489135742
2016-04-20,16.983339309692383
2016-04-21,16.74738883972168
2016-04-22,17.11386489868164
2016-04-25,17.154027938842773
2016-04-26,17.37993812561035
2016-04-27,17.746414184570312
2016-04-28,17.65102767944336
2016-04-29,17.61588478088379
2016-05-02,17.61588478088379
2016-05-03,17.460254669189453
2016-05-04,17.701229095458984
2016-05-05,17.76146697998047
2016-05-06,17.912084579467773
2016-05-09,17.696205139160156
2016-05-10,17.671113967895508
2016-05-11,17.90313148498535
2016-05-12,17.96392059326172
2016-05-13,17.700498580932617
2016-05-16,17.589040756225586
2016-05-17,17.396535873413086
2016-05-18,17.148300170898438
2016-05-19,17.31547737121582
2016-05-20,17.36107063293457
2016-05-23,17.087509155273438
2016-05-24,17.219219207763672
2016-05-25,17.163497924804688
2016-05-26,17.310409545898438
2016-05-27,17.391462326049805
2016-05-31,17.36107063293457
2016-06-01,17.431989669799805
2016-06-02,17.589040756225586
2016-06-03,17.71062660217285
2016-06-06,17.74102020263672
2016-06-07,17.589040756225586
2016-06-08,17.756223678588867
2016-06-09,17.801815032958984
2016-06-10,17.528249740600586
2016-06-13,17.426931381225586
2016-06-14,17.148300170898438
2016-06-15,17.320547103881836
2016-06-16,17.33067512512207
2016-06-17,17.55357551574707
2016-06-20,17.447187423706055
2016-06-21,17.60930061340332
2016-06-22,17.44213104248047
2016-06-23,17.7055606842041
2016-06-24,17.421865463256836
2016-06-27,17.523183822631836
2016-06-28,17.67009162902832
2016-06-29,17.79167938232422
2016-06-30,18.41986083984375
2016-07-01,18.445194244384766
2016-07-05,18.343868255615234
2016-07-06,18.556642532348633
2016-07-07,18.085506439208984
2016-07-08,18.293210983276367
2016-07-11,18.440120697021484
