Date,CME
2010-05-04,33.602176666259766
2010-05-05,33.86502456665039
2010-05-06,33.52290725708008
2010-05-07,32.87621307373047
2010-05-10,34.73389434814453
2010-05-11,34.33754348754883
2010-05-12,34.342750549316406
2010-05-13,33.779502868652344
2010-05-14,32.899166107177734
2010-05-17,32.965904235839844
2010-05-18,32.151275634765625
2010-05-19,32.40683364868164
2010-05-20,31.60470962524414
2010-05-21,33.22249984741211
2010-05-24,33.691898345947266
2010-05-25,32.57477569580078
2010-05-26,32.29938888549805
2010-05-27,33.267364501953125
2010-05-28,33.02850341796875
2010-06-01,32.504886627197266
2010-06-02,33.68248748779297
2010-06-03,33.74195098876953
2010-06-04,32.40162658691406
2010-06-07,31.245899200439453
2010-06-08,31.214508056640625
2010-06-09,30.519235610961914
2010-06-10,31.788305282592773
2010-06-11,31.668922424316406
2010-06-14,32.16733932495117
2010-06-15,32.43330764770508
2010-06-16,32.527523040771484
2010-06-17,32.409217834472656
2010-06-18,32.15999984741211
2010-06-21,32.1767578125
2010-06-22,31.838550567626953
2010-06-23,31.47208023071289
2010-06-24,30.385208129882812
2010-06-25,31.127582550048828
2010-06-28,31.077327728271484
2010-06-29,30.146465301513672
2010-06-30,29.48052406311035
2010-07-01,29.16117286682129
2010-07-02,28.780046463012695
2010-07-06,28.744447708129883
2010-07-07,29.1224308013916
2010-07-08,29.48890495300293
2010-07-09,29.02400779724121
2010-07-12,29.00621223449707
2010-07-13,29.14023208618164
2010-07-14,28.845991134643555
2010-07-15,28.93604850769043
2010-07-16,27.876407623291016
2010-07-19,28.00624656677246
2010-07-20,28.819820404052734
2010-07-21,28.600994110107422
2010-07-22,29.498327255249023
2010-07-23,30.00511932373047
2010-07-26,29.702512741088867
2010-07-27,29.72240447998047
2010-07-28,29.68577766418457
2010-07-29,29.928678512573242
2010-07-30,29.192590713500977
2010-08-02,29.96009635925293
2010-08-03,29.273210525512695
2010-08-04,29.12557601928711
2010-08-05,28.778989791870117
2010-08-06,28.42403793334961
2010-08-09,28.47743797302246
2010-08-10,27.63348388671875
2010-08-11,26.39898109436035
2010-08-12,26.113122940063477
2010-08-13,25.634601593017578
2010-08-16,25.809476852416992
2010-08-17,25.949783325195312
2010-08-18,25.739315032958984
2010-08-19,25.209495544433594
2010-08-20,24.888038635253906
2010-08-23,24.9047908782959
2010-08-24,25.00113296508789
2010-08-25,25.74665069580078
2010-08-26,26.2733154296875
2010-08-27,26.882719039916992
2010-08-30,26.072282791137695
2010-08-31,25.984325408935547
2010-09-01,26.83456802368164
2010-09-02,27.48060417175293
2010-09-03,27.759130477905273
2010-09-07,27.060739517211914
2010-09-08,27.419374465942383
2010-09-09,27.59291648864746
2010-09-10,27.86111831665039
2010-09-13,28.505849838256836
2010-09-14,28.325990676879883
2010-09-15,28.55422592163086
2010-09-16,28.193477630615234
2010-09-17,27.75278663635254
2010-09-20,28.599454879760742
2010-09-21,28.286035537719727
2010-09-22,28.01255989074707
2010-09-23,27.453039169311523
2010-09-24,28.358592987060547
2010-09-27,27.993640899658203
2010-09-28,27.821151733398438
2010-09-29,27.29842758178711
2010-09-30,27.393091201782227
2010-10-01,27.3468074798584
2010-10-04,27.335241317749023
2010-10-05,28.148252487182617
2010-10-06,28.10722541809082
2010-10-07,27.75278663635254
2010-10-08,27.5960693359375
2010-10-11,27.300535202026367
2010-10-12,27.784339904785156
2010-10-13,27.74226951599121
2010-10-14,27.864274978637695
2010-10-15,28.135631561279297
2010-10-18,29.540782928466797
2010-10-19,29.53026580810547
2010-10-20,29.53131103515625
2010-10-21,29.685928344726562
2010-10-22,29.837371826171875
2010-10-25,29.762706756591797
2010-10-26,29.50503158569336
2010-10-27,29.70697021484375
2010-10-28,30.43792724609375
2010-10-29,30.46422576904297
2010-11-01,30.18550682067871
2010-11-02,30.39060401916504
2010-11-03,30.457921981811523
2010-11-04,31.249889373779297
2010-11-05,31.03008460998535
2010-11-08,31.1131534576416
2010-11-09,30.83655548095703
2010-11-10,30.99431037902832
2010-11-11,30.83443832397461
2010-11-12,30.419004440307617
2010-11-15,30.453720092773438
2010-11-16,30.148696899414062
2010-11-17,30.627262115478516
2010-11-18,31.000621795654297
2010-11-19,31.076358795166016
2010-11-22,30.27070426940918
2010-11-23,29.579692840576172
2010-11-24,30.436878204345703
2010-11-26,30.483150482177734
2010-11-29,30.069822311401367
2010-11-30,30.2969970703125
2010-12-01,31.557010650634766
2010-12-02,32.86750411987305
2010-12-03,32.71183776855469
2010-12-06,32.902217864990234
2010-12-07,33.02315139770508
2010-12-08,33.90882110595703
2010-12-09,33.96794891357422
2010-12-10,33.9542236328125
2010-12-13,34.067169189453125
2010-12-14,34.12312698364258
2010-12-15,33.61113739013672
2010-12-16,34.00277328491211
2010-12-17,33.701927185058594
2010-12-20,33.95210266113281
2010-12-21,34.4218635559082
2010-12-22,34.51900100708008
2010-12-23,34.229740142822266
2010-12-27,34.43558883666992
2010-12-28,34.22551727294922
2010-12-29,34.26985549926758
2010-12-30,33.997493743896484
2010-12-31,33.96477127075195
2011-01-03,33.40423583984375
2011-01-04,33.46229934692383
2011-01-05,32.86798095703125
2011-01-06,33.108673095703125
2011-01-07,32.4774055480957
2011-01-10,33.2385139465332
2011-01-11,32.81309509277344
2011-01-12,33.24482345581055
2011-01-13,33.10443878173828
2011-01-14,33.45913314819336
2011-01-18,33.146663665771484
2011-01-19,32.32960510253906
2011-01-20,32.64101791381836
2011-01-21,32.710697174072266
2011-01-24,32.676910400390625
2011-01-25,32.39717102050781
2011-01-26,32.25782775878906
2011-01-27,32.71174240112305
2011-01-28,32.18498992919922
2011-01-31,32.57240295410156
2011-02-01,33.35041046142578
2011-02-02,33.267005920410156
2011-02-03,31.759563446044922
2011-02-04,32.110050201416016
2011-02-07,32.057254791259766
2011-02-08,31.778573989868164
2011-02-09,31.933752059936523
2011-02-10,32.483726501464844
2011-02-11,32.5935173034668
2011-02-14,31.940093994140625
2011-02-15,30.753551483154297
2011-02-16,31.00162124633789
2011-02-17,31.943256378173828
2011-02-18,31.968591690063477
2011-02-22,31.67723274230957
2011-02-23,31.816570281982422
2011-02-24,32.150146484375
2011-02-25,33.09917068481445
2011-02-28,32.859527587890625
2011-03-01,32.354942321777344
2011-03-02,32.095272064208984
2011-03-03,32.52806091308594
2011-03-04,32.17548751831055
2011-03-07,32.07732009887695
2011-03-08,32.18761444091797
2011-03-09,31.800527572631836
2011-03-10,31.384807586669922
2011-03-11,31.34557342529297
2011-03-14,30.89697265625
2011-03-15,30.320053100585938
2011-03-16,29.725101470947266
2011-03-17,30.456850051879883
2011-03-18,30.308393478393555
2011-03-21,30.74956512451172
2011-03-22,30.85242462158203
2011-03-23,31.691293716430664
2011-03-24,31.636146545410156
2011-03-25,31.37632179260254
2011-03-28,31.338132858276367
2011-03-29,31.605388641357422
2011-03-30,32.16001510620117
2011-03-31,31.979764938354492
2011-04-01,32.268226623535156
2011-04-04,32.35728454589844
2011-04-05,32.33183288574219
2011-04-06,32.72740936279297
2011-04-07,32.444252014160156
2011-04-08,32.38380813598633
2011-04-11,32.239585876464844
2011-04-12,31.99247169494629
2011-04-13,32.30638885498047
2011-04-14,32.40183639526367
2011-04-15,32.536502838134766
2011-04-18,32.22895431518555
2011-04-19,32.02747344970703
2011-04-20,32.87164306640625
2011-04-21,32.84831237792969
2011-04-25,32.584228515625
2011-04-26,32.953304290771484
2011-04-27,32.86421203613281
2011-04-28,32.244873046875
2011-04-29,31.366764068603516
2011-05-02,31.512065887451172
2011-05-03,30.937273025512695
2011-05-04,30.461105346679688
2011-05-05,30.333837509155273
2011-05-06,30.923484802246094
2011-05-09,31.28618621826172
2011-05-10,31.687044143676758
2011-05-11,31.501449584960938
2011-05-12,31.56509017944336
2011-05-13,31.21726417541504
2011-05-16,31.64887237548828
2011-05-17,31.310564041137695
2011-05-18,31.52266502380371
2011-05-19,31.753856658935547
2011-05-20,31.64038848876953
2011-05-23,31.321178436279297
2011-05-24,30.7644100189209
2011-05-25,30.36140251159668
2011-05-26,30.130216598510742
2011-05-27,30.02840232849121
2011-05-31,30.305204391479492
2011-06-01,29.46845245361328
2011-06-02,29.538463592529297
2011-06-03,28.85336685180664
2011-06-06,28.22447967529297
2011-06-07,28.2075138092041
2011-06-08,27.81088638305664
2011-06-09,28.236135482788086
2011-06-10,28.45035743713379
2011-06-13,28.848051071166992
2011-06-14,29.140758514404297
2011-06-15,28.756858825683594
2011-06-16,29.317575454711914
2011-06-17,29.622465133666992
2011-06-20,29.733320236206055
2011-06-21,30.148014068603516
2011-06-22,29.99024200439453
2011-06-23,29.78130531311035
2011-06-24,29.870838165283203
2011-06-27,29.95612144470215
2011-06-28,30.272716522216797
2011-06-29,30.70340347290039
2011-06-30,31.083961486816406
2011-07-01,31.630836486816406
2011-07-05,31.628700256347656
2011-07-06,31.591381072998047
2011-07-07,31.872827529907227
2011-07-08,31.394176483154297
2011-07-11,30.61491584777832
2011-07-12,30.81746482849121
2011-07-13,30.860084533691406
2011-07-14,30.838788986206055
2011-07-15,31.175647735595703
2011-07-18,30.4805965423584
2011-07-19,30.85051155090332
2011-07-20,30.434762954711914
2011-07-21,30.561628341674805
2011-07-22,30.456083297729492
2011-07-25,30.35908317565918
2011-07-26,30.392108917236328
2011-07-27,29.689617156982422
2011-07-28,30.256736755371094
2011-07-29,30.828115463256836
2011-08-01,30.68207550048828
2011-08-02,29.874040603637695
2011-08-03,29.83033561706543
2011-08-04,28.314464569091797
2011-08-05,28.72061538696289
2011-08-08,26.374305725097656
2011-08-09,28.36136245727539
2011-08-10,25.50017738342285
2011-08-11,27.387012481689453
2011-08-12,27.17807960510254
2011-08-15,27.778247833251953
2011-08-16,27.36250114440918
2011-08-17,27.089601516723633
2011-08-18,25.659011840820312
2011-08-19,25.282711029052734
2011-08-22,25.501237869262695
2011-08-23,26.689851760864258
2011-08-24,27.06721305847168
2011-08-25,26.258108139038086
2011-08-26,26.748476028442383
2011-08-29,28.13430404663086
2011-08-30,28.284605026245117
2011-08-31,28.475433349609375
2011-09-01,28.314464569091797
2011-09-02,27.577848434448242
2011-09-06,27.16103172302246
2011-09-07,28.50734519958496
2011-09-08,27.70769691467285
2011-09-09,27.43328857421875
2011-09-12,27.895282745361328
2011-09-13,28.351903915405273
2011-09-14,28.900732040405273
2011-09-15,29.14086151123047
2011-09-16,29.163345336914062
2011-09-19,28.491270065307617
2011-09-20,28.261873245239258
2011-09-21,27.653032302856445
2011-09-22,27.74628448486328
2011-09-23,27.653032302856445
2011-09-26,28.305835723876953
2011-09-27,28.11501693725586
2011-09-28,27.260709762573242
2011-09-29,27.567277908325195
2011-09-30,26.411767959594727
2011-10-03,26.63686752319336
2011-10-04,27.050621032714844
2011-10-05,27.43865203857422
2011-10-06,28.560924530029297
2011-10-07,27.22106170654297
2011-10-10,28.519121170043945
2011-10-11,27.54798698425293
2011-10-12,27.826684951782227
2011-10-13,27.47294807434082
2011-10-14,27.838478088378906
2011-10-17,27.140666961669922
2011-10-18,27.875991821289062
2011-10-19,27.586572647094727
2011-10-20,28.024972915649414
2011-10-21,28.3508358001709
2011-10-24,28.801034927368164
2011-10-25,27.701261520385742
2011-10-26,28.237224578857422
2011-10-27,29.667146682739258
2011-10-28,30.013364791870117
2011-10-31,29.537439346313477
2011-11-01,26.999181747436523
2011-11-02,27.804166793823242
2011-11-03,28.786039352416992
2011-11-04,29.08403968811035
2011-11-07,29.48813819885254
2011-11-08,29.899742126464844
2011-11-09,28.490188598632812
2011-11-10,27.880268096923828
2011-11-11,28.252233505249023
2011-11-14,27.642316818237305
2011-11-15,27.6026554107666
2011-11-16,25.852235794067383
2011-11-17,25.5167179107666
2011-11-18,26.678661346435547
2011-11-21,25.889747619628906
2011-11-22,25.78684425354004
2011-11-23,25.62175941467285
2011-11-25,25.49957275390625
2011-11-28,26.2756290435791
2011-11-29,25.683937072753906
2011-11-30,26.720474243164062
2011-12-01,26.797653198242188
2011-12-02,27.152442932128906
2011-12-05,26.702259063720703
2011-12-06,26.67331886291504
2011-12-07,27.135297775268555
2011-12-08,26.216684341430664
2011-12-09,26.58969497680664
2011-12-12,26.101972579956055
2011-12-13,25.832929611206055
2011-12-14,25.606752395629883
2011-12-15,25.779285430908203
2011-12-16,26.093042373657227
2011-12-19,26.093042373657227
2011-12-20,26.753992080688477
2011-12-21,26.021883010864258
2011-12-22,26.497379302978516
2011-12-23,26.566390991210938
2011-12-27,26.439159393310547
2011-12-28,26.153427124023438
2011-12-29,26.451019287109375
2011-12-30,26.273113250732422
2012-01-03,26.484439849853516
2012-01-04,25.986295700073242
2012-01-05,25.72861099243164
2012-01-06,25.23046112060547
2012-01-09,24.609403610229492
2012-01-10,24.532854080200195
2012-01-11,24.367877960205078
2012-01-12,25.147436141967773
2012-01-13,25.28438377380371
2012-01-17,24.707534790039062
2012-01-18,25.08489990234375
2012-01-19,25.61321449279785
2012-01-20,25.864452362060547
2012-01-23,25.70919418334961
2012-01-24,25.933469772338867
2012-01-25,26.10491180419922
2012-01-26,25.925920486450195
2012-01-27,25.972286224365234
2012-01-30,25.877399444580078
2012-01-31,25.824562072753906
2012-02-01,26.468263626098633
2012-02-02,28.68186378479004
2012-02-03,29.481908798217773
2012-02-06,29.685693740844727
2012-02-07,29.764402389526367
2012-02-08,30.710010528564453
2012-02-09,30.553668975830078
2012-02-10,31.43996810913086
2012-02-13,31.3763484954834
2012-02-14,31.268524169921875
2012-02-15,31.3375301361084
2012-02-16,31.877716064453125
2012-02-17,31.69765853881836
2012-02-21,31.277149200439453
2012-02-22,31.069053649902344
2012-02-23,31.461523056030273
2012-02-24,31.526227951049805
2012-02-27,31.24480438232422
2012-02-28,31.354780197143555
2012-02-29,31.213531494140625
2012-03-01,31.218910217285156
2012-03-02,31.225400924682617
2012-03-05,30.300277709960938
2012-03-06,29.643646240234375
2012-03-07,30.249248504638672
2012-03-08,30.36137580871582
2012-03-09,30.39764976501465
2012-03-12,29.698585510253906
2012-03-13,30.005250930786133
2012-03-14,30.396541595458984
2012-03-15,31.462697982788086
2012-03-16,31.81442642211914
2012-03-19,31.87925148010254
2012-03-20,32.35740661621094
2012-03-21,32.82783126831055
2012-03-22,32.50688552856445
2012-03-23,32.53546142578125
2012-03-26,32.72119903564453
2012-03-27,32.32551574707031
2012-03-28,31.954008102416992
2012-03-29,31.830913543701172
2012-03-30,31.801244735717773
2012-04-02,32.008968353271484
2012-04-03,31.69901466369629
2012-04-04,31.459402084350586
2012-04-05,31.64735984802246
2012-04-09,31.287925720214844
2012-04-10,31.005468368530273
2012-04-11,31.22969627380371
2012-04-12,31.59900665283203
2012-04-13,31.013166427612305
2012-04-16,30.851573944091797
2012-04-17,30.796621322631836
2012-04-18,30.595487594604492
2012-04-19,30.49656867980957
2012-04-20,30.0118465423584
2012-04-23,29.885452270507812
2012-04-24,29.95909309387207
2012-04-25,30.021728515625
2012-04-26,30.116270065307617
2012-04-27,29.49854850769043
2012-04-30,29.217180252075195
2012-05-01,29.49854850769043
2012-05-02,28.921504974365234
2012-05-03,29.031414031982422
2012-05-04,28.3763370513916
2012-05-07,28.065275192260742
2012-05-08,28.237850189208984
2012-05-09,28.57748031616211
2012-05-10,28.76542854309082
2012-05-11,28.900619506835938
2012-05-14,28.589567184448242
2012-05-15,28.417015075683594
2012-05-16,28.219161987304688
2012-05-17,27.872922897338867
2012-05-18,28.35764503479004
2012-05-21,29.009435653686523
2012-05-22,28.27522087097168
2012-05-23,27.864137649536133
2012-05-24,28.155420303344727
2012-05-25,28.854461669921875
2012-05-29,28.995141983032227
2012-05-30,28.662109375
2012-05-31,28.310388565063477
2012-06-01,28.24882698059082
2012-06-04,28.665409088134766
2012-06-05,29.477664947509766
2012-06-06,29.871131896972656
2012-06-07,29.561899185180664
2012-06-08,30.09723472595215
2012-06-11,30.28565788269043
2012-06-12,30.50843620300293
2012-06-13,30.111644744873047
2012-06-14,30.245756149291992
2012-06-15,30.80213737487793
2012-06-18,31.278728485107422
2012-06-19,31.02271270751953
2012-06-20,30.724563598632812
2012-06-21,30.099454879760742
2012-06-22,30.178157806396484
2012-06-25,29.61066436767578
2012-06-26,29.836761474609375
2012-06-27,29.35686683654785
2012-06-28,29.319168090820312
2012-06-29,29.715967178344727
2012-07-02,30.06288719177246
2012-07-03,29.91436004638672
2012-07-05,29.390100479125977
2012-07-06,29.206113815307617
2012-07-09,29.044307708740234
2012-07-10,28.696292877197266
2012-07-11,28.763893127441406
2012-07-12,28.895782470703125
2012-07-13,29.167339324951172
2012-07-16,29.084203720092773
2012-07-17,29.167339324951172
2012-07-18,29.229393005371094
2012-07-19,28.8780574798584
2012-07-20,28.484590530395508
2012-07-23,28.329418182373047
2012-07-24,28.32387924194336
2012-07-25,28.40699577331543
2012-07-26,29.06093406677246
2012-07-27,29.0997314453125
2012-07-30,28.994434356689453
2012-07-31,28.8780574798584
2012-08-01,28.32387924194336
2012-08-02,27.61453628540039
2012-08-03,28.2241268157959
2012-08-06,28.817096710205078
2012-08-07,29.40452766418457
2012-08-08,29.34355926513672
2012-08-09,29.653888702392578
2012-08-10,29.698232650756836
2012-08-13,29.648359298706055
2012-08-14,29.13851547241211
2012-08-15,29.177303314208984
2012-08-16,29.63727378845215
2012-08-17,29.98641586303711
2012-08-20,29.919902801513672
2012-08-21,29.698232650756836
2012-08-22,29.67605972290039
2012-08-23,29.554140090942383
2012-08-24,29.742572784423828
2012-08-27,29.75918960571289
2012-08-28,29.9365177154541
2012-08-29,30.158199310302734
2012-08-30,30.20808219909668
2012-08-31,30.424211502075195
2012-09-04,30.651411056518555
2012-09-05,30.651411056518555
2012-09-06,31.50625228881836
2012-09-07,32.62928771972656
2012-09-10,32.74660873413086
2012-09-11,32.72985076904297
2012-09-12,32.9254150390625
2012-09-13,33.16006851196289
2012-09-14,32.90304946899414
2012-09-17,32.808074951171875
2012-09-18,32.62928771972656
2012-09-19,32.249359130859375
2012-09-20,32.428138732910156
2012-09-21,32.40021514892578
2012-09-24,32.33876037597656
2012-09-25,31.914119720458984
2012-09-26,32.00351333618164
2012-09-27,32.070552825927734
2012-09-28,32.00910949707031
2012-10-01,31.9029483795166
2012-10-02,31.90852928161621
2012-10-03,31.886180877685547
2012-10-04,32.1431884765625
2012-10-05,32.13761901855469
2012-10-08,32.13202667236328
2012-10-09,31.830320358276367
2012-10-10,31.802383422851562
2012-10-11,31.612415313720703
2012-10-12,31.495071411132812
2012-10-15,31.76884651184082
2012-10-16,32.1208381652832
2012-10-17,32.344337463378906
2012-10-18,32.2158317565918
2012-10-19,31.567707061767578
2012-10-22,31.645933151245117
2012-10-23,31.556533813476562
2012-10-24,31.595643997192383
2012-10-25,30.729629516601562
2012-10-26,30.964303970336914
2012-10-31,31.249244689941406
2012-11-01,31.550954818725586
2012-11-02,31.126319885253906
2012-11-05,31.36658477783203
2012-11-06,31.495071411132812
2012-11-07,31.048099517822266
2012-11-08,30.57877540588379
2012-11-09,30.344112396240234
2012-11-12,30.360872268676758
2012-11-13,30.148563385009766
2012-11-14,29.925073623657227
2012-11-15,30.21561622619629
2012-11-16,30.305004119873047
2012-11-19,30.422330856323242
2012-11-20,30.506155014038086
2012-11-21,30.411169052124023
2012-11-23,30.528486251831055
2012-11-26,30.8804874420166
2012-11-27,30.332944869995117
2012-11-28,30.673768997192383
2012-11-29,30.813446044921875
2012-11-30,30.8804874420166
2012-12-03,31.048099517822266
2012-12-04,30.534086227416992
2012-12-05,30.57320213317871
2012-12-06,31.001346588134766
2012-12-07,30.96190643310547
2012-12-10,30.45489501953125
2012-12-11,29.818302154541016
2012-12-12,29.745058059692383
2012-12-13,29.577566146850586
2012-12-14,29.58911895751953
2012-12-17,29.808597564697266
2012-12-18,30.270658493041992
2012-12-19,30.39771842956543
2012-12-20,29.68730926513672
2012-12-21,29.306121826171875
2012-12-24,29.35808753967285
2012-12-26,29.3118896484375
2012-12-27,29.08084487915039
2012-12-28,28.94801139831543
2012-12-31,29.265682220458984
2013-01-02,29.652647018432617
2013-01-03,29.77972412109375
2013-01-04,31.05615234375
2013-01-07,30.894418716430664
2013-01-08,30.55364990234375
2013-01-09,30.530569076538086
2013-01-10,30.79624366760254
2013-01-11,31.200546264648438
2013-01-14,31.379602432250977
2013-01-15,31.616416931152344
2013-01-16,31.64529037475586
2013-01-17,32.04380798339844
2013-01-18,32.05535125732422
2013-01-22,32.696475982666016
2013-01-23,32.835079193115234
2013-01-24,33.08343505859375
2013-01-25,33.326011657714844
2013-01-28,33.30291748046875
2013-01-29,33.453086853027344
2013-01-30,33.5686149597168
2013-01-31,33.406883239746094
2013-02-01,34.09996032714844
2013-02-04,33.6609992980957
2013-02-05,34.18082046508789
2013-02-06,32.765785217285156
2013-02-07,32.863956451416016
2013-02-08,33.077659606933594
2013-02-11,32.88130187988281
2013-02-12,33.037227630615234
2013-02-13,33.07189178466797
2013-02-14,33.75341796875
2013-02-15,33.799617767333984
2013-02-19,34.0479736328125
2013-02-20,33.51084899902344
2013-02-21,33.27982711791992
2013-02-22,33.67833709716797
2013-02-25,33.37222671508789
2013-02-26,34.065311431884766
2013-02-27,34.66599655151367
2013-02-28,34.463844299316406
2013-03-01,34.608219146728516
2013-03-04,35.16270065307617
2013-03-05,35.595882415771484
2013-03-06,36.078800201416016
2013-03-07,35.9158821105957
2013-03-08,36.27079772949219
2013-03-11,36.41625213623047
2013-03-12,36.36389923095703
2013-03-13,36.375518798828125
2013-03-14,36.701358795166016
2013-03-15,36.736244201660156
2013-03-18,36.410430908203125
2013-03-19,35.572608947753906
2013-03-20,36.090423583984375
2013-03-21,35.450443267822266
2013-03-22,35.85189437866211
2013-03-25,35.659889221191406
2013-03-26,35.816993713378906
2013-03-27,35.70060348510742
2013-03-28,35.729698181152344
2013-04-01,35.450443267822266
2013-04-02,35.2584228515625
2013-04-03,34.93259048461914
2013-04-04,34.91514587402344
2013-04-05,34.58351135253906
2013-04-08,35.054786682128906
2013-04-09,34.88606643676758
2013-04-10,35.037330627441406
2013-04-11,35.36897277832031
2013-04-12,35.188594818115234
2013-04-15,34.23442840576172
2013-04-16,34.58932876586914
2013-04-17,34.17041015625
2013-04-18,34.05406188964844
2013-04-19,34.33334732055664
2013-04-22,35.07225036621094
2013-04-23,34.82789611816406
2013-04-24,35.008243560791016
2013-04-25,35.50862121582031
2013-04-26,35.35734558105469
2013-04-29,35.398075103759766
2013-04-30,35.40970230102539
2013-05-01,34.98497009277344
2013-05-02,35.142051696777344
2013-05-03,35.28170394897461
2013-05-06,35.467899322509766
2013-05-07,35.188594818115234
2013-05-08,35.316612243652344
2013-05-09,35.35151672363281
2013-05-10,36.375518798828125
2013-05-13,36.57916259765625
2013-05-14,37.06792068481445
2013-05-15,37.2598991394043
2013-05-16,37.37044906616211
2013-05-17,37.9173469543457
2013-05-20,37.969722747802734
2013-05-21,37.42280960083008
2013-05-22,36.695533752441406
2013-05-23,37.312255859375
2013-05-24,37.550804138183594
2013-05-28,38.10354232788086
2013-05-29,39.34281921386719
2013-05-30,40.59955596923828
2013-05-31,39.52318572998047
2013-06-03,40.01192092895508
2013-06-04,40.24464416503906
2013-06-05,40.30282974243164
2013-06-06,40.361385345458984
2013-06-07,42.165122985839844
2013-06-10,42.756595611572266
2013-06-11,42.393524169921875
2013-06-12,42.32908248901367
2013-06-13,43.418365478515625
2013-06-14,43.506187438964844
2013-06-17,44.736026763916016
2013-06-18,45.25722122192383
2013-06-19,44.48420333862305
2013-06-20,45.145957946777344
2013-06-21,44.970279693603516
2013-06-24,44.54277420043945
2013-06-25,44.73015594482422
2013-06-26,44.689178466796875
2013-06-27,44.812156677246094
2013-06-28,44.478336334228516
2013-07-01,44.80630111694336
2013-07-02,44.039119720458984
2013-07-03,44.33778762817383
2013-07-05,45.45048904418945
2013-07-08,45.263092041015625
2013-07-09,44.91756820678711
2013-07-10,44.77116775512695
2013-07-11,44.94684600830078
2013-07-12,45.292362213134766
2013-07-15,45.163516998291016
2013-07-16,44.67746353149414
2013-07-17,44.52519607543945
2013-07-18,44.74188232421875
2013-07-19,43.77559280395508
2013-07-22,43.17241668701172
2013-07-23,43.148983001708984
2013-07-24,43.11968994140625
2013-07-25,43.2426643371582
2013-07-26,43.219242095947266
2013-07-29,43.54133987426758
2013-07-30,43.418365478515625
2013-07-31,43.37150955200195
2013-08-01,42.264671325683594
2013-08-02,42.34080505371094
2013-08-05,42.200260162353516
2013-08-06,42.393524169921875
2013-08-07,42.09484100341797
2013-08-08,42.29396438598633
2013-08-09,42.25882339477539
2013-08-12,41.90159606933594
2013-08-13,43.59407424926758
2013-08-14,43.307106018066406
2013-08-15,43.82246017456055
2013-08-16,42.955711364746094
2013-08-19,42.34080505371094
2013-08-20,42.393524169921875
2013-08-21,42.334957122802734
2013-08-22,42.55162048339844
2013-08-23,42.50478744506836
2013-08-26,42.129981994628906
2013-08-27,41.28665542602539
2013-08-28,41.444801330566406
2013-08-29,41.269107818603516
2013-08-30,41.64391326904297
2013-09-03,42.358394622802734
2013-09-04,43.13140106201172
2013-09-05,42.96745681762695
2013-09-06,42.6786994934082
2013-09-09,42.73762893676758
2013-09-10,43.150089263916016
2013-09-11,42.8319091796875
2013-09-12,42.84955596923828
2013-09-13,42.63154983520508
2013-09-16,42.26624298095703
2013-09-17,42.3958625793457
2013-09-18,41.765384674072266
2013-09-19,43.52130126953125
2013-09-20,43.92790603637695
2013-09-23,43.37400817871094
2013-09-24,43.03226089477539
2013-09-25,43.93378829956055
2013-09-26,44.37572479248047
2013-09-27,44.0928840637207
2013-09-30,43.53310012817383
2013-10-01,44.07521057128906
2013-10-02,43.586124420166016
2013-10-03,43.56258010864258
2013-10-04,44.193058013916016
2013-10-07,43.83361053466797
2013-10-08,42.68458557128906
2013-10-09,42.448909759521484
2013-10-10,43.89841842651367
2013-10-11,44.045738220214844
2013-10-14,44.39927673339844
2013-10-15,44.293212890625
2013-10-16,45.07101821899414
2013-10-17,45.230098724365234
2013-10-18,45.271358489990234
2013-10-21,45.159400939941406
2013-10-22,45.80168533325195
2013-10-23,45.50116729736328
2013-10-24,45.35383987426758
2013-10-25,45.07691192626953
2013-10-28,44.293212890625
2013-10-29,44.19893264770508
2013-10-30,44.16358184814453
2013-10-31,43.727542877197266
2013-11-01,44.016273498535156
2013-11-04,43.497745513916016
2013-11-05,43.40345764160156
2013-11-06,44.033966064453125
2013-11-07,43.992733001708984
2013-11-08,45.84880447387695
2013-11-11,45.925411224365234
2013-11-12,46.2966194152832
2013-11-13,46.33198165893555
2013-11-14,46.45573425292969
2013-11-15,46.87998580932617
2013-11-18,47.003719329833984
2013-11-19,47.81097412109375
2013-11-20,47.97598648071289
2013-11-21,49.24874496459961
2013-11-22,49.407833099365234
2013-11-25,48.488609313964844
2013-11-26,48.288265228271484
2013-11-27,48.50038528442383
2013-11-29,48.288265228271484
2013-12-02,47.95829772949219
2013-12-03,47.71080780029297
2013-12-04,47.17460250854492
2013-12-05,46.61482620239258
2013-12-06,47.39116287231445
2013-12-09,48.01931381225586
2013-12-10,47.254852294921875
2013-12-11,46.774818420410156
2013-12-12,47.474124908447266
2013-12-13,48.30377197265625
2013-12-16,48.807491302490234
2013-12-17,49.12157440185547
2013-12-18,50.15864181518555
2013-12-19,49.58974838256836
2013-12-20,49.6549186706543
2013-12-23,49.25788116455078
2013-12-24,48.95811462402344
2013-12-26,48.86636734008789
2013-12-27,48.27294921875
2013-12-30,47.98544692993164
2013-12-31,47.9976692199707
2014-01-02,47.69179916381836
2014-01-03,48.450374603271484
2014-01-06,47.96097946166992
2014-01-07,47.60616683959961
2014-01-08,47.1412353515625
2014-01-09,47.165714263916016
2014-01-10,46.792537689208984
2014-01-13,45.28152084350586
2014-01-14,46.05844497680664
2014-01-15,46.34596633911133
