Date,NTRS
2012-12-20,35.795814514160156
2012-12-21,35.76018142700195
2012-12-24,35.76728820800781
2012-12-26,35.574825286865234
2012-12-27,35.60332489013672
2012-12-28,35.61045837402344
2012-12-31,35.76018142700195
2013-01-02,36.93647766113281
2013-01-03,36.922245025634766
2013-01-04,38.084293365478516
2013-01-07,37.84903335571289
2013-01-08,37.1717529296875
2013-01-09,37.17887878417969
2013-01-10,37.36424255371094
2013-01-11,37.47831726074219
2013-01-14,37.44266128540039
2013-01-15,37.64940643310547
2013-01-16,35.489253997802734
2013-01-17,35.6817512512207
2013-01-18,35.82433319091797
2013-01-22,36.116634368896484
2013-01-23,36.052467346191406
2013-01-24,36.27345657348633
2013-01-25,36.5871467590332
2013-01-28,36.74400329589844
2013-01-29,36.9079704284668
2013-01-30,37.05056381225586
2013-01-31,36.70123291015625
2013-02-01,37.10757827758789
2013-02-04,36.55863571166992
2013-02-05,36.88658905029297
2013-02-06,37.34998321533203
2013-02-07,37.48543930053711
2013-02-08,37.57099914550781
2013-02-11,37.56385040283203
2013-02-12,37.73497009277344
2013-02-13,37.941715240478516
2013-02-14,37.84903335571289
2013-02-15,38.11992645263672
2013-02-19,38.433616638183594
2013-02-20,37.97023391723633
2013-02-21,37.44266128540039
2013-02-22,37.9488410949707
2013-02-25,37.20026397705078
2013-02-26,37.41414260864258
2013-02-27,37.99162292480469
2013-02-28,37.92031478881836
2013-03-01,37.9844856262207
2013-03-04,38.38372802734375
2013-03-05,38.7615852355957
2013-03-06,38.74723434448242
2013-03-07,39.005306243896484
2013-03-08,39.37808609008789
2013-03-11,39.49995803833008
2013-03-12,39.277713775634766
2013-03-13,39.320735931396484
2013-03-14,39.56446838378906
2013-03-15,39.10565948486328
2013-03-18,38.89060974121094
2013-03-19,38.7042121887207
2013-03-20,39.10565948486328
2013-03-21,38.575191497802734
2013-03-22,39.26338577270508
2013-03-25,39.012474060058594
2013-03-26,39.32789993286133
2013-03-27,39.17736053466797
2013-03-28,39.11284255981445
2013-04-01,38.98380661010742
2013-04-02,39.27055358886719
2013-04-03,38.883453369140625
2013-04-04,38.955142974853516
2013-04-05,38.53933334350586
2013-04-08,39.12717056274414
2013-04-09,39.24904251098633
2013-04-10,39.8798942565918
2013-04-11,40.209659576416016
2013-04-12,39.887062072753906
2013-04-15,38.575191497802734
2013-04-16,38.28126525878906
2013-04-17,37.80095672607422
2013-04-18,37.270484924316406
2013-04-19,37.636077880859375
2013-04-22,37.528533935546875
2013-04-23,37.8941535949707
2013-04-24,37.92998504638672
2013-04-25,38.080535888671875
2013-04-26,37.915645599365234
2013-04-29,38.23825454711914
2013-04-30,38.65403747558594
2013-05-01,38.1235466003418
2013-05-02,38.145042419433594
2013-05-03,38.424644470214844
2013-05-06,38.5966911315918
2013-05-07,38.85477066040039
2013-05-08,38.98380661010742
2013-05-09,39.09850311279297
2013-05-10,39.01963806152344
2013-05-13,39.50712966918945
2013-05-14,40.62544631958008
2013-05-15,40.905033111572266
2013-05-16,40.991050720214844
2013-05-17,41.77244567871094
2013-05-20,41.7437858581543
2013-05-21,41.55021667480469
2013-05-22,41.29214859008789
2013-05-23,40.940887451171875
2013-05-24,41.084251403808594
2013-05-28,42.18107986450195
2013-05-29,41.98749923706055
2013-05-30,42.18107986450195
2013-05-31,41.68642807006836
2013-06-03,41.85130310058594
2013-06-04,41.44268798828125
2013-06-05,40.85889434814453
2013-06-06,41.40664291381836
2013-06-07,41.96884536743164
2013-06-10,42.25713348388672
2013-06-11,41.435489654541016
2013-06-12,40.938167572021484
2013-06-13,41.5579948425293
2013-06-14,41.1688117980957
2013-06-17,41.83910369873047
2013-06-18,42.062530517578125
2013-06-19,41.730995178222656
2013-06-20,41.882354736328125
2013-06-21,41.79586410522461
2013-06-24,41.13998031616211
2013-06-25,41.1904296875
2013-06-26,41.29854965209961
2013-06-27,42.02648162841797
2013-06-28,41.730995178222656
2013-07-01,42.35082244873047
2013-07-02,42.25713348388672
2013-07-03,42.401283264160156
2013-07-05,43.48960494995117
2013-07-08,43.67699432373047
2013-07-09,44.058982849121094
2013-07-10,44.08060073852539
2013-07-11,43.88600158691406
2013-07-12,44.3328742980957
2013-07-15,44.49143981933594
2013-07-16,43.78510284423828
2013-07-17,42.81932067871094
2013-07-18,42.61750411987305
2013-07-19,42.62471389770508
2013-07-22,42.826515197753906
2013-07-23,43.32383346557617
2013-07-24,42.60309600830078
2013-07-25,42.631919860839844
2013-07-26,42.49496841430664
2013-07-29,42.08415222167969
2013-07-30,42.01206970214844
2013-07-31,42.19224548339844
2013-08-01,42.89137268066406
2013-08-02,42.675148010253906
2013-08-05,42.16342544555664
2013-08-06,42.04811096191406
2013-08-07,41.54359436035156
2013-08-08,41.57242965698242
2013-08-09,41.702171325683594
2013-08-12,41.125579833984375
2013-08-13,41.49314498901367
2013-08-14,41.312957763671875
2013-08-15,40.79402160644531
2013-08-16,40.80842971801758
2013-08-19,40.39040756225586
2013-08-20,40.721954345703125
2013-08-21,40.39040756225586
2013-08-22,41.125579833984375
2013-08-23,41.103946685791016
2013-08-26,40.62826156616211
2013-08-27,39.475067138671875
2013-08-28,39.63363265991211
2013-08-29,39.712913513183594
2013-08-30,39.547142028808594
2013-09-03,39.78497314453125
2013-09-04,40.227108001708984
2013-09-05,40.20537567138672
2013-09-06,40.20537567138672
2013-09-09,40.29960632324219
2013-09-10,40.60401916503906
2013-09-11,40.16189193725586
2013-09-12,39.87196731567383
2013-09-13,39.72698974609375
2013-09-16,40.0821647644043
2013-09-17,40.30685806274414
2013-09-18,40.59678268432617
2013-09-19,40.60401916503906
2013-09-20,40.3286018371582
2013-09-23,40.01691818237305
2013-09-24,39.92995071411133
2013-09-25,40.24161148071289
2013-09-26,40.07490539550781
2013-09-27,39.70525360107422
2013-09-30,39.41532897949219
2013-10-01,39.66901397705078
2013-10-02,38.90796661376953
2013-10-03,38.523807525634766
2013-10-04,38.871726989746094
2013-10-07,38.50931167602539
2013-10-08,37.98744583129883
2013-10-09,38.40784454345703
2013-10-10,39.66901397705078
2013-10-11,39.712501525878906
2013-10-14,40.045902252197266
2013-10-15,39.487796783447266
2013-10-16,39.89371871948242
2013-10-17,40.95917892456055
2013-10-18,40.96642303466797
2013-10-21,40.85045623779297
2013-10-22,40.560523986816406
2013-10-23,40.24885559082031
2013-10-24,40.59678268432617
2013-10-25,40.87945556640625
2013-10-28,41.20560836791992
2013-10-29,41.44480895996094
2013-10-30,41.386817932128906
2013-10-31,40.89393997192383
2013-11-01,41.00991439819336
2013-11-04,41.0606689453125
2013-11-05,41.41581726074219
2013-11-06,41.44480895996094
2013-11-07,40.7562255859375
2013-11-08,42.32907485961914
2013-11-11,42.11163330078125
2013-11-12,41.82171630859375
2013-11-13,41.77821731567383
2013-11-14,41.45930480957031
2013-11-15,41.42306900024414
2013-11-18,41.30709457397461
2013-11-19,41.48830795288086
2013-11-20,41.60426712036133
2013-11-21,41.995670318603516
2013-11-22,42.11163330078125
2013-11-25,42.46678161621094
2013-11-26,42.51752471923828
2013-11-27,42.720462799072266
2013-11-29,42.7567253112793
2013-12-02,42.546531677246094
2013-12-03,42.292823791503906
2013-12-04,42.16896057128906
2013-12-05,42.08152389526367
2013-12-06,42.81019592285156
2013-12-09,42.955928802490234
2013-12-10,42.46043014526367
2013-12-11,41.65888214111328
2013-12-12,41.637027740478516
2013-12-13,41.9576416015625
2013-12-16,42.132530212402344
2013-12-17,41.89934539794922
2013-12-18,43.26198959350586
2013-12-19,43.196407318115234
2013-12-20,44.311283111572266
2013-12-23,44.66105651855469
2013-12-24,44.66835021972656
2013-12-26,44.967105865478516
2013-12-27,44.777652740478516
2013-12-30,44.974403381347656
2013-12-31,45.0982666015625
2014-01-02,44.369598388671875
2014-01-03,44.66835021972656
2014-01-06,44.391448974609375
2014-01-07,44.95981216430664
2014-01-08,45.192996978759766
2014-01-09,44.80680465698242
2014-01-10,44.537174224853516
2014-01-13,44.034385681152344
2014-01-14,44.15827178955078
2014-01-15,44.595481872558594
2014-01-16,44.486167907714844
2014-01-17,44.23842239379883
2014-01-21,44.16556930541992
2014-01-22,45.6229362487793
2014-01-23,45.615631103515625
2014-01-24,44.544471740722656
2014-01-27,44.12183380126953
2014-01-28,44.27485275268555
2014-01-29,44.23114013671875
2014-01-30,44.537174224853516
2014-01-31,43.881370544433594
2014-02-03,42.555152893066406
2014-02-04,43.56074523925781
2014-02-05,43.10895919799805
2014-02-06,43.538883209228516
2014-02-07,44.25300598144531
2014-02-10,44.34043502807617
2014-02-11,45.01082229614258
2014-02-12,45.083702087402344
2014-02-13,45.20757293701172
2014-02-14,45.360595703125
2014-02-18,45.33872985839844
2014-02-19,44.76308059692383
2014-02-20,44.843231201171875
2014-02-21,45.10554885864258
2014-02-24,45.5063362121582
2014-02-25,45.076416015625
2014-02-26,44.974403381347656
2014-02-27,45.30958557128906
2014-02-28,45.069122314453125
2014-03-03,44.69020462036133
2014-03-04,45.389747619628906
2014-03-05,45.499595642089844
2014-03-06,46.00490188598633
2014-03-07,46.88370132446289
2014-03-10,46.95693588256836
2014-03-11,46.23925018310547
2014-03-12,45.917022705078125
2014-03-13,45.2579231262207
2014-03-14,45.433677673339844
2014-03-17,45.953643798828125
2014-03-18,46.19530487060547
2014-03-19,46.81047058105469
2014-03-20,48.026123046875
2014-03-21,48.16526794433594
2014-03-24,48.07740020751953
2014-03-25,47.82839584350586
2014-03-26,47.359710693359375
2014-03-27,47.1033935546875
2014-03-28,47.535457611083984
2014-03-31,48.01150131225586
2014-04-01,48.150611877441406
2014-04-02,48.070064544677734
2014-04-03,47.9455680847168
2014-04-04,46.986244201660156
2014-04-07,46.012237548828125
2014-04-08,45.82914352416992
2014-04-09,45.97561264038086
2014-04-10,45.0821647644043
2014-04-11,44.37180709838867
2014-04-14,44.83317184448242
2014-04-15,43.66877746582031
2014-04-16,43.2366943359375
2014-04-17,43.493011474609375
2014-04-21,43.87382888793945
2014-04-22,44.152099609375
2014-04-23,44.554893493652344
2014-04-24,44.11549377441406
2014-04-25,43.55159378051758
2014-04-28,43.35387420654297
2014-04-29,43.95437240600586
2014-04-30,44.12281799316406
2014-05-01,43.983680725097656
2014-05-02,44.298587799072266
2014-05-05,44.04957580566406
2014-05-06,43.52961349487305
2014-05-07,44.40842819213867
2014-05-08,44.701358795166016
2014-05-09,44.75261688232422
2014-05-12,45.22861862182617
2014-05-13,45.199344635009766
2014-05-14,44.58418655395508
2014-05-15,43.66144561767578
2014-05-16,43.800601959228516
2014-05-19,43.998313903808594
2014-05-20,43.62483596801758
2014-05-21,43.851863861083984
2014-05-22,44.181400299072266
2014-05-23,44.203369140625
2014-05-27,44.554893493652344
2014-05-28,44.51095962524414
2014-05-29,44.298587799072266
2014-05-30,44.232666015625
2014-06-02,44.54756546020508
2014-06-03,44.62812042236328
2014-06-04,45.128814697265625
2014-06-05,45.3791618347168
2014-06-06,45.80622482299805
2014-06-09,46.12284851074219
2014-06-10,46.1596565246582
2014-06-11,45.72523880004883
2014-06-12,45.79887008666992
2014-06-13,45.80622482299805
2014-06-16,45.83568572998047
2014-06-17,47.04325485229492
2014-06-18,47.4113883972168
2014-06-19,47.21259689331055
2014-06-20,47.337764739990234
2014-06-23,47.205238342285156
2014-06-24,47.0358772277832
2014-06-25,47.23469161987305
2014-06-26,47.175758361816406
2014-06-27,47.4555778503418
2014-06-30,47.27885437011719
2014-07-01,47.49239730834961
2014-07-02,47.16841506958008
2014-07-03,47.7795524597168
2014-07-07,47.713294982910156
2014-07-08,47.21259689331055
2014-07-09,47.13896560668945
2014-07-10,46.99907684326172
2014-07-11,47.42612838745117
2014-07-14,47.440860748291016
2014-07-15,47.477657318115234
2014-07-16,47.477657318115234
2014-07-17,47.37458419799805
2014-07-18,47.875274658203125
2014-07-21,48.22134017944336
2014-07-22,48.64840316772461
2014-07-23,48.884033203125
2014-07-24,49.41415786743164
2014-07-25,49.42890548706055
2014-07-28,49.46571350097656
2014-07-29,49.41415786743164
2014-07-30,49.98113250732422
2014-07-31,49.25218200683594
2014-08-01,48.699947357177734
2014-08-04,48.965030670166016
2014-08-05,48.36124038696289
2014-08-06,48.52324676513672
2014-08-07,48.36861038208008
2014-08-08,48.69258499145508
2014-08-11,48.78096008300781
2014-08-12,48.920841217041016
2014-08-13,49.17119216918945
2014-08-14,49.31846618652344
2014-08-15,49.03129577636719
2014-08-18,49.44361877441406
2014-08-19,49.303741455078125
2014-08-20,49.502540588378906
2014-08-21,50.062137603759766
2014-08-22,50.260948181152344
2014-08-25,50.76163101196289
2014-08-26,50.76163101196289
2014-08-27,50.78372573852539
2014-08-28,50.658565521240234
2014-08-29,51.06352996826172
2014-09-02,51.16661071777344
2014-09-03,51.34416961669922
2014-09-04,51.10001754760742
2014-09-05,51.13702392578125
2014-09-08,50.767120361328125
2014-09-09,50.50815963745117
2014-09-10,50.9372673034668
2014-09-11,51.10001754760742
2014-09-12,51.455142974853516
2014-09-15,51.299774169921875
2014-09-16,51.18141174316406
2014-09-17,51.71407699584961
2014-09-18,52.032222747802734
2014-09-19,51.51432800292969
2014-09-22,51.44035339355469
2014-09-23,51.08523941040039
2014-09-24,51.20360565185547
2014-09-25,50.36759948730469
2014-09-26,50.7892951965332
2014-09-29,50.478572845458984
2014-09-30,50.330589294433594
2014-10-01,49.76092529296875
2014-10-02,49.84231948852539
2014-10-03,50.39717483520508
2014-10-06,50.47117614746094
2014-10-07,49.317039489746094
2014-10-08,49.84971237182617
2014-10-09,48.4144401550293
2014-10-10,47.75600051879883
2014-10-13,47.20112991333008
2014-10-14,47.19373321533203
2014-10-15,46.30593490600586
2014-10-16,46.431705474853516
2014-10-17,46.831214904785156
2014-10-20,47.0605583190918
2014-10-21,48.4366340637207
2014-10-22,45.79545211791992
2014-10-23,46.505680084228516
2014-10-24,47.0827522277832
2014-10-27,47.0827522277832
2014-10-28,47.48226547241211
2014-10-29,48.16290283203125
2014-10-30,48.25908660888672
2014-10-31,49.05070114135742
2014-11-03,48.673377990722656
2014-11-04,48.76216506958008
2014-11-05,49.04330062866211
2014-11-06,49.44279861450195
2014-11-07,49.494598388671875
2014-11-10,49.73873519897461
2014-11-11,49.99766540527344
2014-11-12,50.20482635498047
2014-11-13,49.95329284667969
2014-11-14,50.15304946899414
2014-11-17,50.18263244628906
2014-11-18,50.39717483520508
2014-11-19,50.41197967529297
2014-11-20,50.53776168823242
2014-11-21,50.24922180175781
2014-11-24,50.116050720214844
2014-11-25,50.19742965698242
2014-11-26,50.01987838745117
2014-11-28,50.10865783691406
2014-12-01,49.40581130981445
2014-12-02,50.06425094604492
2014-12-03,50.43598175048828
2014-12-04,50.20552062988281
2014-12-05,50.822601318359375
2014-12-08,51.053070068359375
2014-12-09,50.837459564208984
2014-12-10,49.87839889526367
2014-12-11,49.707401275634766
2014-12-12,48.99369812011719
2014-12-15,48.80782699584961
2014-12-16,48.12385940551758
2014-12-17,49.33568572998047
2014-12-18,50.577239990234375
2014-12-19,50.0345458984375
2014-12-22,50.45085906982422
2014-12-23,51.07537078857422
2014-12-24,50.80028533935547
2014-12-26,50.66645431518555
2014-12-29,50.785423278808594
2014-12-30,50.61442565917969
2014-12-31,50.108863830566406
2015-01-02,50.22039031982422
2015-01-05,48.37661361694336
2015-01-06,47.01609802246094
2015-01-07,47.7744255065918
2015-01-08,48.51788330078125
2015-01-09,47.662906646728516
2015-01-12,47.09044647216797
2015-01-13,47.17965316772461
2015-01-14,46.280067443847656
2015-01-15,45.93808364868164
2015-01-16,46.31725311279297
2015-01-20,46.42133712768555
2015-01-21,49.30592346191406
2015-01-22,50.55494689941406
2015-01-23,49.722286224365234
2015-01-26,50.26499938964844
2015-01-27,49.298500061035156
2015-01-28,48.20561981201172
2015-01-29,49.37285614013672
2015-01-30,48.60708999633789
2015-02-02,49.52154541015625
2015-02-03,50.659027099609375
2015-02-04,50.36906814575195
2015-02-05,50.93409729003906
2015-02-06,51.75191116333008
2015-02-09,51.2537841796875
2015-02-10,51.96750259399414
2015-02-11,52.47304153442383
2015-02-12,52.48048782348633
2015-02-13,52.10133361816406
2015-02-17,52.19799041748047
2015-02-18,51.432228088378906
2015-02-19,51.76677322387695
2015-02-20,52.10133361816406
2015-02-23,52.14592742919922
2015-02-24,52.85221481323242
2015-02-25,52.867088317871094
2015-02-26,52.1756706237793
2015-02-27,51.91546630859375
2015-03-02,52.421016693115234
2015-03-03,52.168243408203125
2015-03-04,51.81717300415039
2015-03-05,51.899330139160156
2015-03-06,52.55665588378906
2015-03-09,52.6687126159668
2015-03-10,51.82462692260742
2015-03-11,52.15329360961914
2015-03-12,52.96001052856445
2015-03-13,52.93760681152344
2015-03-16,53.684600830078125
2015-03-17,53.84890365600586
2015-03-18,53.266292572021484
2015-03-19,52.9824333190918
2015-03-20,53.296173095703125
2015-03-23,52.82558059692383
2015-03-24,52.01137924194336
2015-03-25,51.428749084472656
2015-03-26,52.00390625
2015-03-27,51.78729248046875
2015-03-30,52.235477447509766
2015-03-31,52.026309967041016
2015-04-01,52.325103759765625
2015-04-02,52.81063461303711
2015-04-06,52.61642837524414
2015-04-07,53.03472900390625
2015-04-08,53.16918182373047
2015-04-09,53.191585540771484
2015-04-10,52.93014907836914
2015-04-13,53.378318786621094
2015-04-14,53.28871154785156
2015-04-15,53.14677047729492
2015-04-16,53.04218292236328
2015-04-17,52.1607666015625
2015-04-20,52.459564208984375
2015-04-21,53.699527740478516
2015-04-22,55.1635856628418
2015-04-23,55.11878204345703
2015-04-24,54.60335922241211
2015-04-27,54.536136627197266
2015-04-28,54.932037353515625
2015-04-29,55.081417083740234
2015-04-30,54.640689849853516
2015-05-01,55.05155944824219
2015-05-04,55.686466217041016
2015-05-05,55.69392776489258
2015-05-06,55.44744873046875
2015-05-07,55.753684997558594
2015-05-08,56.20934295654297
2015-05-11,56.05995559692383
2015-05-12,55.753684997558594
2015-05-13,55.8209114074707
2015-05-14,56.03007125854492
2015-05-15,55.81343078613281
2015-05-18,56.54549789428711
2015-05-19,56.8816032409668
2015-05-20,56.889076232910156
2015-05-21,56.79197311401367
2015-05-22,56.4409065246582
2015-05-26,55.86574935913086
2015-05-27,56.40353775024414
2015-05-28,56.50811004638672
2015-05-29,55.686466217041016
2015-06-01,55.46237564086914
2015-06-02,55.57440948486328
2015-06-03,56.370052337646484
2015-06-04,55.747039794921875
2015-06-05,56.482635498046875
2015-06-08,56.79038619995117
2015-06-09,56.955528259277344
2015-06-10,57.99135208129883
2015-06-11,58.17148971557617
2015-06-12,58.23905563354492
2015-06-15,57.97633361816406
2015-06-16,58.04389953613281
2015-06-17,57.70611572265625
2015-06-18,58.32161331176758
2015-06-19,58.21653747558594
2015-06-22,58.70440673828125
2015-06-23,58.84703063964844
2015-06-24,58.3291130065918
2015-06-25,58.31410598754883
2015-06-26,59.02717971801758
2015-06-29,57.25576400756836
2015-06-30,57.3908576965332
2015-07-01,57.758670806884766
2015-07-02,57.555992126464844
2015-07-06,57.03807830810547
2015-07-07,56.948020935058594
2015-07-08,55.581912994384766
2015-07-09,56.09983825683594
2015-07-10,57.3307991027832
2015-07-13,57.916282653808594
2015-07-14,57.97633361816406
2015-07-15,58.3291130065918
2015-07-16,59.042213439941406
2015-07-17,58.48674011230469
2015-07-20,58.80200958251953
2015-07-21,58.584327697753906
2015-07-22,58.524269104003906
2015-07-23,58.54680252075195
2015-07-24,57.7736701965332
2015-07-27,56.8729362487793
2015-07-28,57.420921325683594
2015-07-29,57.60853958129883
2015-07-30,57.99135208129883
2015-07-31,57.41337966918945
2015-08-03,57.510955810546875
2015-08-04,57.9463005065918
2015-08-05,57.95381164550781
2015-08-06,57.90877151489258
2015-08-07,58.29158020019531
2015-08-10,58.94462585449219
2015-08-11,58.299095153808594
2015-08-12,57.49594497680664
2015-08-13,57.78868103027344
2015-08-14,58.32161331176758
2015-08-17,58.26905822753906
2015-08-18,58.246559143066406
2015-08-19,58.0513916015625
2015-08-20,56.31753158569336
2015-08-21,54.43350601196289
2015-08-24,50.4102897644043
2015-08-25,48.976654052734375
2015-08-26,51.05579376220703
2015-08-27,52.59453582763672
2015-08-28,52.647071838378906
2015-08-31,52.4218864440918
2015-09-01,51.040794372558594
2015-09-02,52.014225006103516
2015-09-03,52.39150619506836
2015-09-04,51.52372741699219
2015-09-08,53.23666000366211
2015-09-09,52.57262420654297
2015-09-10,52.74616622924805
2015-09-11,52.84428405761719
2015-09-14,52.83671951293945
2015-09-15,53.41776657104492
2015-09-16,53.41776657104492
2015-09-17,52.38397216796875
2015-09-18,50.655967712402344
2015-09-21,51.60673904418945
2015-09-22,50.814414978027344
2015-09-23,50.927616119384766
2015-09-24,50.64842224121094
2015-09-25,52.104766845703125
2015-09-28,50.67103576660156
2015-09-29,50.74650192260742
2015-09-30,51.43319320678711
2015-10-01,51.47090530395508
2015-10-02,50.852149963378906
2015-10-05,51.901031494140625
2015-10-06,51.576560974121094
2015-10-07,52.067039489746094
2015-10-08,52.15760040283203
2015-10-09,51.67464828491211
2015-10-12,51.91611862182617
2015-10-13,51.64447021484375
2015-10-14,51.07097244262695
2015-10-15,52.40662384033203
2015-10-16,52.15004348754883
2015-10-19,51.56900405883789
2015-10-20,52.49716567993164
2015-10-21,50.218284606933594
2015-10-22,51.38790512084961
2015-10-23,52.195343017578125
2015-10-26,51.99156951904297
2015-10-27,52.014225006103516
2015-10-28,53.90824890136719
2015-10-29,53.591304779052734
2015-10-30,53.11594009399414
2015-11-02,53.795066833496094
2015-11-03,54.127079010009766
2015-11-04,54.4591064453125
2015-11-05,55.296714782714844
2015-11-06,56.57197570800781
2015-11-09,55.870208740234375
2015-11-10,56.45878982543945
2015-11-11,56.5568733215332
2015-11-12,55.80227279663086
2015-11-13,55.25898361206055
2015-11-16,55.847557067871094
2015-11-17,55.82494354248047
2015-11-18,57.1681022644043
2015-11-19,56.896446228027344
2015-11-20,57.07754898071289
2015-11-23,56.74552917480469
2015-11-24,56.670074462890625
2015-11-25,56.5946159362793
2015-11-27,57.00209045410156
2015-11-30,56.54933166503906
2015-12-01,56.609703063964844
2015-12-02,56.260921478271484
2015-12-03,55.176639556884766
2015-12-04,57.26937484741211
2015-12-07,56.571807861328125
2015-12-08,56.35190963745117
2015-12-09,54.95674514770508
2015-12-10,54.691375732421875
2015-12-11,53.15974426269531
2015-12-14,53.09909439086914
2015-12-15,55.10841369628906
2015-12-16,56.14717483520508
2015-12-17,54.57005310058594
2015-12-18,53.121822357177734
2015-12-21,53.948307037353516
2015-12-22,54.62314224243164
2015-12-23,55.42686462402344
2015-12-24,55.3206901550293
2015-12-28,55.27522659301758
2015-12-29,55.79081344604492
2015-12-30,55.22212219238281
2015-12-31,54.66103744506836
2016-01-04,53.52370071411133
2016-01-05,53.599517822265625
2016-01-06,52.325687408447266
2016-01-07,50.93811798095703
2016-01-08,49.990333557128906
2016-01-11,49.959991455078125
2016-01-12,50.278438568115234
2016-01-13,49.095611572265625
2016-01-14,49.84624099731445
2016-01-15,48.36012649536133
2016-01-19,48.47386169433594
2016-01-20,46.578285217285156
2016-01-21,44.743350982666016
2016-01-22,45.81245422363281
2016-01-25,44.5765380859375
2016-01-26,45.38026809692383
2016-01-27,45.34994125366211
2016-01-28,45.319610595703125
2016-01-29,47.07113265991211
2016-02-01,46.44179153442383
2016-02-02,44.91774368286133
2016-02-03,45.08455276489258
2016-02-04,45.751800537109375
2016-02-05,45.509159088134766
2016-02-08,43.765235900878906
2016-02-09,43.969966888427734
2016-02-10,43.14349365234375
2016-02-11,41.3237190246582
2016-02-12,43.10556411743164
2016-02-16,44.16709899902344
2016-02-17,45.19829177856445
2016-02-18,44.79643249511719
2016-02-19,45.023895263671875
2016-02-22,46.17641830444336
2016-02-23,45.29685592651367
2016-02-24,44.523460388183594
2016-02-25,45.13004684448242
2016-02-26,45.67597961425781
2016-02-29,45.023895263671875
2016-03-01,47.38957977294922
2016-03-02,48.220855712890625
2016-03-03,49.136009216308594
2016-03-04,50.07402420043945
2016-03-07,50.249427795410156
2016-03-08,48.77755355834961
2016-03-09,48.53352737426758
2016-03-10,48.50301742553711
2016-03-11,50.11215591430664
2016-03-14,49.913883209228516
2016-03-15,49.570701599121094
2016-03-16,49.334285736083984
2016-03-17,49.692710876464844
2016-03-18,50.363826751708984
2016-03-21,50.432456970214844
2016-03-22,50.41721725463867
2016-03-23,50.051143646240234
2016-03-24,49.73847579956055
2016-03-28,49.6164436340332
2016-03-29,49.547828674316406
2016-03-30,49.9367561340332
2016-03-31,49.70033264160156
2016-04-01,50.21891784667969
2016-04-04,50.089290618896484
2016-04-05,49.235137939453125
2016-04-06,49.707969665527344
2016-04-07,48.06069564819336
2016-04-08,48.24372482299805
2016-04-11,48.716556549072266
2016-04-12,49.692710876464844
2016-04-13,51.561153411865234
2016-04-14,51.84332275390625
2016-04-15,51.53826904296875
2016-04-18,52.079742431640625
2016-04-19,54.78705978393555
2016-04-20,55.0997428894043
2016-04-21,54.741310119628906
2016-04-22,55.18362808227539
2016-04-25,54.65740966796875
2016-04-26,55.26750183105469
2016-04-27,55.1149787902832
2016-04-28,54.611656188964844
2016-04-29,54.20746612548828
2016-05-02,54.80229568481445
2016-05-03,53.597354888916016
2016-05-04,52.87289047241211
2016-05-05,52.61357879638672
2016-05-06,52.636444091796875
2016-05-09,52.40767288208008
2016-05-10,53.597354888916016
2016-05-11,52.94150924682617
2016-05-12,52.97200012207031
2016-05-13,52.217010498046875
2016-05-16,52.61357879638672
2016-05-17,52.567813873291016
2016-05-18,54.55064392089844
2016-05-19,54.14645767211914
2016-05-20,54.817562103271484
2016-05-23,54.3904914855957
2016-05-24,55.3895378112793
2016-05-25,56.48009490966797
2016-05-26,56.2589225769043
2016-05-27,56.61737060546875
2016-05-31,56.51058578491211
2016-06-01,56.72517776489258
2016-06-02,56.97806167602539
2016-06-03,55.422359466552734
2016-06-06,56.18105697631836
2016-06-07,55.644622802734375
2016-06-08,55.69827651977539
2016-06-09,55.07754135131836
2016-06-10,54.39546203613281
2016-06-13,54.15789031982422
2016-06-14,53.20762252807617
2016-06-15,53.43754577636719
2016-06-16,53.09266662597656
2016-06-17,53.09266662597656
2016-06-20,53.25361251831055
2016-06-21,53.28427505493164
2016-06-22,53.176979064941406
2016-06-23,54.82461929321289
2016-06-24,50.195884704589844
2016-06-27,47.2607536315918
2016-06-28,48.716835021972656
2016-06-29,50.019615173339844
2016-06-30,50.778297424316406
2016-07-01,49.98896408081055
2016-07-05,48.701499938964844
2016-07-06,48.64019012451172
2016-07-07,48.67850112915039
2016-07-08,49.452510833740234
2016-07-11,49.83568572998047
2016-07-12,50.80128479003906
2016-07-13,50.47943115234375
2016-07-14,51.17680358886719
2016-07-15,51.360721588134766
2016-07-18,51.66727066040039
2016-07-19,51.42969512939453
2016-07-20,50.939231872558594
2016-07-21,51.13848876953125
2016-07-22,51.40671157836914
2016-07-25,51.42969512939453
2016-07-26,52.173072814941406
2016-07-27,52.47959899902344
2016-07-28,51.91249084472656
2016-07-29,51.79753875732422
2016-08-01,51.414363861083984
2016-08-02,50.73998260498047
2016-08-03,51.353065490722656
2016-08-04,51.17680358886719
2016-08-05,52.98539352416992
2016-08-08,53.03136444091797
2016-08-09,53.02370071411133
2016-08-10,52.38764953613281
2016-08-11,52.59453582763672
2016-08-12,51.98147201538086
2016-08-15,52.3723030090332
2016-08-16,52.24969482421875
2016-08-17,52.356990814208984
2016-08-18,52.326316833496094
2016-08-19,52.54856491088867
2016-08-22,52.59453582763672
2016-08-23,52.62520217895508
2016-08-24,52.40296173095703
2016-08-25,52.747833251953125
2016-08-26,53.146324157714844
2016-08-29,53.560150146484375
2016-08-30,54.272850036621094
2016-08-31,54.388431549072266
2016-09-01,54.24974822998047
2016-09-02,54.434669494628906
