Date,CMS
2013-01-30,16.89616584777832
2013-01-31,16.922502517700195
2013-02-01,17.008108139038086
2013-02-04,16.962005615234375
2013-02-05,17.03443717956543
2013-02-06,17.071016311645508
2013-02-07,17.057710647583008
2013-02-08,17.064367294311523
2013-02-11,17.071016311645508
2013-02-12,17.184070587158203
2013-02-13,17.197368621826172
2013-02-14,17.124223709106445
2013-02-15,17.13751792907715
2013-02-19,17.350324630737305
2013-02-20,17.323726654052734
2013-02-21,17.370275497436523
2013-02-22,17.556480407714844
2013-02-25,17.376924514770508
2013-02-26,17.410175323486328
2013-02-27,17.54317283630371
2013-02-28,17.696138381958008
2013-03-01,17.589731216430664
2013-03-04,17.875686645507812
2013-03-05,17.95549201965332
2013-03-06,17.88233757019043
2013-03-07,17.855735778808594
2013-03-08,18.00870132446289
2013-03-11,18.075191497802734
2013-03-12,17.9355411529541
2013-03-13,18.02864646911621
2013-03-14,18.18824577331543
2013-03-15,18.248096466064453
2013-03-18,18.0884952545166
2013-03-19,18.01534652709961
2013-03-20,18.13504409790039
2013-03-21,18.041948318481445
2013-03-22,18.17494773864746
2013-03-25,18.095142364501953
2013-03-26,18.18824577331543
2013-03-27,18.254743576049805
2013-03-28,18.58061408996582
2013-04-01,18.487510681152344
2013-04-02,18.520750045776367
2013-04-03,18.480854034423828
2013-04-04,18.713613510131836
2013-04-05,18.76016616821289
2013-04-08,18.893165588378906
2013-04-09,18.786767959594727
2013-04-10,18.933067321777344
2013-04-11,18.919769287109375
2013-04-12,19.105972290039062
2013-04-15,18.813365936279297
2013-04-16,19.07936668395996
2013-04-17,18.97296905517578
2013-04-18,19.059419631958008
2013-04-19,19.345378875732422
2013-04-22,19.32543182373047
2013-04-23,19.285524368286133
2013-04-24,19.405223846435547
2013-04-25,19.44513511657715
2013-04-26,19.571487426757812
2013-04-29,19.784297943115234
2013-04-30,19.91064453125
2013-05-01,19.75302505493164
2013-05-02,19.672534942626953
2013-05-03,19.71277618408203
2013-05-06,19.431066513061523
2013-05-07,19.63899803161621
2013-05-08,19.437776565551758
2013-05-09,19.028635025024414
2013-05-10,19.06216049194336
2013-05-13,19.021926879882812
2013-05-14,19.189611434936523
2013-05-15,19.41765785217285
2013-05-16,19.22314453125
2013-05-17,19.518272399902344
2013-05-20,19.424365997314453
2013-05-21,19.323760986328125
2013-05-22,19.001802444458008
2013-05-23,18.746929168701172
2013-05-24,18.46521759033203
2013-05-28,18.458507537841797
2013-05-29,18.170101165771484
2013-05-30,18.23716926574707
2013-05-31,18.07619857788086
2013-06-03,18.0963191986084
2013-06-04,17.86155891418457
2013-06-05,17.66704750061035
2013-06-06,18.06277847290039
2013-06-07,18.136564254760742
2013-06-10,18.210342407226562
2013-06-11,18.08289909362793
2013-06-12,17.78778839111328
2013-06-13,18.243879318237305
2013-06-14,18.378021240234375
2013-06-17,18.378021240234375
2013-06-18,18.492046356201172
2013-06-19,18.009122848510742
2013-06-20,17.405467987060547
2013-06-21,17.707290649414062
2013-06-24,17.8414363861084
2013-06-25,18.109729766845703
2013-06-26,18.398147583007812
2013-06-27,18.458507537841797
2013-06-28,18.22376251220703
2013-07-01,17.86155891418457
2013-07-02,17.90180206298828
2013-07-03,17.848148345947266
2013-07-05,17.908512115478516
2013-07-08,18.21704864501953
2013-07-09,18.411569595336914
2013-07-10,18.471925735473633
2013-07-11,18.632905960083008
2013-07-12,18.726804733276367
2013-07-15,18.934734344482422
2013-07-16,18.86094856262207
2013-07-17,18.8542423248291
2013-07-18,19.089000701904297
2013-07-19,19.102413177490234
2013-07-22,19.021926879882812
2013-07-23,19.04204750061035
2013-07-24,18.76704978942871
2013-07-25,18.92131805419922
2013-07-26,18.914609909057617
2013-07-29,18.968271255493164
2013-07-30,19.095706939697266
2013-07-31,18.94342803955078
2013-08-01,19.26152229309082
2013-08-02,19.302127838134766
2013-08-05,19.044946670532227
2013-08-06,18.875749588012695
2013-08-07,18.963729858398438
2013-08-08,19.09908676147461
2013-08-09,18.923120498657227
2013-08-12,18.882516860961914
2013-08-13,18.67947769165039
2013-08-14,18.517053604125977
2013-08-15,18.219263076782227
2013-08-16,18.185426712036133
2013-08-19,18.104204177856445
2013-08-20,18.27340316772461
2013-08-21,18.029766082763672
2013-08-22,18.104204177856445
2013-08-23,18.23280143737793
2013-08-26,18.05006217956543
2013-08-27,18.002685546875
2013-08-28,18.056827545166016
2013-08-29,17.962078094482422
2013-08-30,17.955312728881836
2013-09-03,17.704896926879883
2013-09-04,17.596607208251953
2013-09-05,17.501863479614258
2013-09-06,17.58307456970215
2013-09-09,17.556007385253906
2013-09-10,17.671058654785156
2013-09-11,17.589839935302734
2013-09-12,17.53569984436035
2013-09-13,17.725200653076172
2013-09-16,17.677824020385742
2013-09-17,17.671058654785156
2013-09-18,18.219263076782227
2013-09-19,18.15157699584961
2013-09-20,17.995922088623047
2013-09-23,18.239564895629883
2013-09-24,18.13804054260254
2013-09-25,17.84702491760254
2013-09-26,17.833494186401367
2013-09-27,17.738737106323242
2013-09-30,17.813182830810547
2013-10-01,17.853792190551758
2013-10-02,17.901166915893555
2013-10-03,17.589839935302734
2013-10-04,17.61690902709961
2013-10-07,17.528932571411133
2013-10-08,17.569538116455078
2013-10-09,17.677824020385742
2013-10-10,17.955312728881836
2013-10-11,18.314008712768555
2013-10-14,18.23280143737793
2013-10-15,18.1109676361084
2013-10-16,18.192188262939453
2013-10-17,18.45613670349121
2013-10-18,18.48997688293457
2013-10-21,18.544118881225586
2013-10-22,18.69301414489746
2013-10-23,18.75392723083496
2013-10-24,18.84190559387207
2013-10-25,18.970502853393555
2013-10-28,18.98402976989746
2013-10-29,18.923120498657227
2013-10-30,18.742130279541016
2013-10-31,18.755786895751953
2013-11-01,18.865062713623047
2013-11-04,18.871896743774414
2013-11-05,18.748958587646484
2013-11-06,18.824087142944336
2013-11-07,18.694313049316406
2013-11-08,18.632841110229492
2013-11-11,18.687484741210938
2013-11-12,18.380123138427734
2013-11-13,18.400611877441406
2013-11-14,18.646499633789062
2013-11-15,18.858238220214844
2013-11-18,18.89238929748535
2013-11-19,18.83091163635254
2013-11-20,18.626008987426758
2013-11-21,18.653329849243164
2013-11-22,18.653329849243164
2013-11-25,18.44158935546875
2013-11-26,18.175212860107422
2013-11-27,18.141063690185547
2013-11-29,18.127403259277344
2013-12-02,18.072763442993164
2013-12-03,18.106914520263672
2013-12-04,18.14789581298828
2013-12-05,17.942989349365234
2013-12-06,18.09325408935547
2013-12-09,18.09325408935547
2013-12-10,17.847362518310547
2013-12-11,17.73807716369629
2013-12-12,17.854190826416016
2013-12-13,17.90200424194336
2013-12-16,18.02495574951172
2013-12-17,18.065933227539062
2013-12-18,18.298158645629883
2013-12-19,18.216197967529297
2013-12-20,18.386953353881836
2013-12-23,18.31181526184082
2013-12-24,18.298158645629883
2013-12-26,18.209362030029297
2013-12-27,18.229862213134766
2013-12-30,18.250349044799805
2013-12-31,18.28449821472168
2014-01-02,17.96347999572754
2014-01-03,17.95665168762207
2014-01-06,17.84053611755371
2014-01-07,17.96347999572754
2014-01-08,17.92249870300293
2014-01-09,18.12057113647461
2014-01-10,18.516727447509766
2014-01-13,18.257177352905273
2014-01-14,18.216197967529297
2014-01-15,18.04545021057129
2014-01-16,18.182048797607422
2014-01-17,18.052276611328125
2014-01-21,18.250349044799805
2014-01-22,18.39378547668457
2014-01-23,18.380123138427734
2014-01-24,18.127403259277344
2014-01-27,18.127403259277344
2014-01-28,18.414270401000977
2014-01-29,18.29133415222168
2014-01-30,18.598690032958984
2014-01-31,18.981184005737305
2014-02-03,18.728458404541016
2014-02-04,18.626008987426758
2014-02-05,18.52942657470703
2014-02-06,18.584623336791992
2014-02-07,18.7846736907959
2014-02-10,19.019227981567383
2014-02-11,19.274471282958984
2014-02-12,19.295164108276367
2014-02-13,19.45383071899414
2014-02-14,19.681482315063477
2014-02-18,19.640090942382812
2014-02-19,19.578004837036133
2014-02-20,19.736675262451172
2014-02-21,19.64699363708496
2014-02-24,19.550411224365234
2014-02-25,19.72977638244629
2014-02-26,19.571109771728516
2014-02-27,19.488327026367188
2014-02-28,19.61249542236328
2014-03-03,19.495223999023438
2014-03-04,19.681482315063477
2014-03-05,19.446937561035156
2014-03-06,19.31586456298828
2014-03-07,19.302064895629883
2014-03-10,19.212379455566406
2014-03-11,19.13650131225586
2014-03-12,19.433141708374023
2014-03-13,19.722871780395508
2014-03-14,19.86774253845215
2014-03-17,19.985015869140625
2014-03-18,19.950523376464844
2014-03-19,19.640090942382812
2014-03-20,19.571109771728516
2014-03-21,19.71597671508789
2014-03-24,19.743572235107422
2014-03-25,19.743572235107422
2014-03-26,19.71597671508789
2014-03-27,19.909137725830078
2014-03-28,19.888439178466797
2014-03-31,20.19886589050293
2014-04-01,20.102294921875
2014-04-02,20.109195709228516
2014-04-03,20.150590896606445
2014-04-04,20.26785659790039
2014-04-07,20.233362197875977
2014-04-08,20.371339797973633
2014-04-09,20.288551330566406
2014-04-10,20.26785659790039
2014-04-11,20.316146850585938
2014-04-14,20.392030715942383
2014-04-15,20.681764602661133
2014-04-16,20.833538055419922
2014-04-17,20.543798446655273
2014-04-21,20.467914581298828
2014-04-22,20.48860740661621
2014-04-23,20.46101188659668
2014-04-24,20.661067962646484
2014-04-25,20.964611053466797
2014-04-28,20.86802864074707
2014-04-29,20.75075340270996
2014-04-30,21.098806381225586
2014-05-01,21.03615379333496
2014-05-02,20.583688735961914
2014-05-05,20.7298641204834
2014-05-06,20.69506072998047
2014-05-07,21.064001083374023
2014-05-08,20.79947853088379
2014-05-09,20.472314834594727
2014-05-12,20.214757919311523
2014-05-13,20.263484954833984
2014-05-14,20.360937118530273
2014-05-15,20.347015380859375
2014-05-16,20.37486457824707
2014-05-19,20.103376388549805
2014-05-20,20.152103424072266
2014-05-21,20.096420288085938
2014-05-22,20.34005355834961
2014-05-23,20.395742416381836
2014-05-27,20.347015380859375
2014-05-28,20.555850982666016
2014-05-29,20.50712013244629
2014-05-30,20.708980560302734
2014-06-02,20.688108444213867
2014-06-03,20.7298641204834
2014-06-04,20.7298641204834
2014-06-05,20.96654510498047
2014-06-06,20.96654510498047
2014-06-09,20.764677047729492
2014-06-10,20.639373779296875
2014-06-11,20.444469451904297
2014-06-12,20.472314834594727
2014-06-13,20.57672119140625
2014-06-16,20.764677047729492
2014-06-17,20.681140899658203
2014-06-18,21.203216552734375
2014-06-19,21.38420867919922
2014-06-20,21.31459617614746
2014-06-23,21.238027572631836
2014-06-24,21.2519474029541
2014-06-25,21.432939529418945
2014-06-26,21.439897537231445
2014-06-27,21.516464233398438
2014-06-30,21.68352699279785
2014-07-01,21.488624572753906
2014-07-02,20.94566535949707
2014-07-03,20.702028274536133
2014-07-07,20.889970779418945
2014-07-08,21.03615379333496
2014-07-09,20.931739807128906
2014-07-10,21.154495239257812
2014-07-11,21.022235870361328
2014-07-14,20.827322006225586
2014-07-15,21.029191970825195
2014-07-16,21.029191970825195
2014-07-17,20.931739807128906
2014-07-18,21.161455154418945
2014-07-21,21.168411254882812
2014-07-22,21.203216552734375
2014-07-23,21.224105834960938
2014-07-24,21.2797908782959
2014-07-25,21.03615379333496
2014-07-28,21.28675079345703
2014-07-29,21.05007553100586
2014-07-30,20.65675163269043
2014-07-31,20.31961441040039
2014-08-01,20.37579917907715
2014-08-04,20.277469635009766
2014-08-05,19.940322875976562
2014-08-06,19.79283332824707
2014-08-07,20.017597198486328
2014-08-08,20.4600830078125
2014-08-11,20.502229690551758
2014-08-12,20.50925636291504
2014-08-13,20.62163543701172
2014-08-14,20.748062133789062
2014-08-15,20.79722785949707
2014-08-18,20.726980209350586
2014-08-19,20.993881225585938
2014-08-20,21.029006958007812
2014-08-21,21.113283157348633
2014-08-22,21.029006958007812
2014-08-25,21.162464141845703
2014-08-26,20.860437393188477
2014-08-27,21.06412696838379
2014-08-28,21.345075607299805
2014-08-29,21.45043182373047
2014-09-02,21.23971939086914
2014-09-03,21.401262283325195
2014-09-04,21.302927017211914
2014-09-05,21.647090911865234
2014-09-08,21.45043182373047
2014-09-09,21.232696533203125
2014-09-10,21.106271743774414
2014-09-11,21.225666046142578
2014-09-12,20.811275482177734
2014-09-15,20.790197372436523
2014-09-16,20.972820281982422
2014-09-17,20.909610748291016
2014-09-18,20.67079734802246
2014-09-19,20.80424690246582
2014-09-22,20.62163543701172
2014-09-23,20.790197372436523
2014-09-24,20.776155471801758
2014-09-25,20.762100219726562
2014-09-26,20.726980209350586
2014-09-29,20.734012603759766
2014-09-30,20.832345962524414
2014-10-01,20.937698364257812
2014-10-02,20.916622161865234
2014-10-03,21.06412696838379
2014-10-06,21.0851993560791
2014-10-07,21.05007553100586
2014-10-08,21.569833755493164
2014-10-09,21.190555572509766
2014-10-10,21.42936134338379
2014-10-13,21.506620407104492
2014-10-14,21.822683334350586
2014-10-15,21.56280517578125
2014-10-16,21.485546112060547
2014-10-17,21.45745086669922
2014-10-20,22.033397674560547
2014-10-21,22.166852951049805
2014-10-22,22.286251068115234
2014-10-23,22.426729202270508
2014-10-24,22.539112091064453
2014-10-27,22.553150177001953
2014-10-28,22.70767593383789
2014-10-29,22.581249237060547
2014-10-30,23.01671028137207
2014-10-31,22.946481704711914
2014-11-03,23.171245574951172
2014-11-04,23.03778648376465
2014-11-05,23.519367218017578
2014-11-06,22.92447853088379
2014-11-07,23.306901931762695
2014-11-10,23.512283325195312
2014-11-11,23.554771423339844
2014-11-12,23.002378463745117
2014-11-13,22.88197898864746
2014-11-14,22.7686767578125
2014-11-17,23.129850387573242
2014-11-18,23.20775032043457
2014-11-19,23.144020080566406
2014-11-20,23.023622512817383
2014-11-21,23.20775032043457
2014-11-24,23.07320213317871
2014-11-25,23.087360382080078
2014-11-26,23.158180236816406
2014-11-28,23.44146156311035
2014-12-01,23.54769515991211
2014-12-02,23.7247371673584
2014-12-03,23.830976486206055
2014-12-04,23.816810607910156
2014-12-05,23.717668533325195
2014-12-08,23.96552848815918
2014-12-09,24.085927963256836
2014-12-10,23.689332962036133
2014-12-11,23.859298706054688
2014-12-12,23.76015281677246
2014-12-15,23.590187072753906
2014-12-16,23.554771423339844
2014-12-17,24.02927589416504
2014-12-18,24.46835708618164
2014-12-19,24.42586326599121
2014-12-22,24.638324737548828
2014-12-23,24.702064514160156
2014-12-24,25.275705337524414
2014-12-26,25.55898666381836
2014-12-29,25.792692184448242
2014-12-30,24.964096069335938
2014-12-31,24.610000610351562
2015-01-02,24.886188507080078
2015-01-05,24.68082618713379
2015-01-06,24.72330093383789
2015-01-07,25.12697982788086
2015-01-08,25.261539459228516
2015-01-09,24.985340118408203
2015-01-12,24.90744400024414
2015-01-13,25.275705337524414
2015-01-14,25.473995208740234
2015-01-15,25.622730255126953
2015-01-16,25.948497772216797
2015-01-20,26.04764747619629
2015-01-21,26.359251022338867
2015-01-22,26.238859176635742
2015-01-23,26.59296226501465
2015-01-26,26.52922821044922
2015-01-27,26.550477981567383
2015-01-28,26.3734188079834
2015-01-29,27.05328941345215
2015-01-30,26.72043228149414
2015-02-02,26.748764038085938
2015-02-03,26.798330307006836
2015-02-04,26.362991333007812
2015-02-05,26.63418960571289
2015-02-06,25.470901489257812
2015-02-09,25.24254035949707
2015-02-10,25.834880828857422
2015-02-11,25.385276794433594
2015-02-12,25.356719970703125
2015-02-13,24.728687286376953
2015-02-17,24.878568649291992
2015-02-18,25.677867889404297
2015-02-19,25.30677032470703
2015-02-20,25.392412185668945
2015-02-23,25.670738220214844
2015-02-24,25.734968185424805
2015-02-25,25.34244728088379
2015-02-26,25.206850051879883
2015-02-27,25.071252822875977
2015-03-02,24.51459503173828
2015-03-03,24.43608856201172
2015-03-04,24.471771240234375
2015-03-05,24.714420318603516
2015-03-06,23.658187866210938
2015-03-09,23.636777877807617
2015-03-10,23.608230590820312
2015-03-11,23.429811477661133
2015-03-12,24.100664138793945
2015-03-13,23.90083122253418
2015-03-16,24.478904724121094
2015-03-17,24.543142318725586
2015-03-18,25.335308074951172
2015-03-19,25.071252822875977
2015-03-20,25.463769912719727
2015-03-23,25.485183715820312
2015-03-24,24.999889373779297
2015-03-25,24.614505767822266
2015-03-26,24.343313217163086
2015-03-27,24.464632034301758
2015-03-30,24.7215576171875
2015-03-31,24.91425323486328
2015-04-01,25.1212100982666
2015-04-02,25.185443878173828
2015-04-06,25.385276794433594
2015-04-07,24.899972915649414
2015-04-08,24.878568649291992
2015-04-09,24.58595848083496
2015-04-10,24.864294052124023
2015-04-13,24.7215576171875
2015-04-14,24.8286075592041
2015-04-15,24.82146644592285
2015-04-16,24.635915756225586
2015-04-17,24.621652603149414
2015-04-20,25.014162063598633
2015-04-21,24.92138671875
2015-04-22,25.028432846069336
2015-04-23,24.985612869262695
2015-04-24,25.092666625976562
2015-04-27,24.885704040527344
2015-04-28,24.978477478027344
2015-04-29,24.82146644592285
2015-04-30,24.21485137939453
2015-05-01,24.443222045898438
2015-05-04,24.521732330322266
2015-05-05,23.979341506958008
2015-05-06,23.871355056762695
2015-05-07,23.87854766845703
2015-05-08,24.23129653930664
2015-05-11,24.087318420410156
2015-05-12,23.907350540161133
2015-05-13,23.58340072631836
2015-05-14,24.008132934570312
2015-05-15,24.317678451538086
2015-05-18,24.46166229248047
2015-05-19,24.584047317504883
2015-05-20,24.576845169067383
2015-05-21,24.627239227294922
2015-05-22,24.605636596679688
2015-05-26,24.411266326904297
2015-05-27,24.483259201049805
2015-05-28,24.562448501586914
2015-05-29,24.576845169067383
2015-06-01,24.55524444580078
2015-06-02,23.986536026000977
2015-06-03,23.50421905517578
2015-06-04,23.389028549194336
2015-06-05,22.877914428710938
2015-06-08,22.82032585144043
2015-06-09,22.885112762451172
2015-06-10,23.12267303466797
2015-06-11,23.46821403503418
2015-06-12,23.245054244995117
2015-06-15,22.985902786254883
2015-06-16,23.007492065429688
2015-06-17,23.288249969482422
2015-06-18,23.612199783325195
2015-06-19,23.396236419677734
2015-06-22,23.353038787841797
2015-06-23,23.014690399169922
2015-06-24,22.769933700561523
2015-06-25,22.5971622467041
2015-06-26,22.899513244628906
2015-06-29,22.741138458251953
2015-06-30,22.921113967895508
2015-07-01,23.173070907592773
2015-07-02,23.576204299926758
2015-07-06,23.69858169555664
2015-07-07,24.46166229248047
2015-07-08,24.303285598754883
2015-07-09,24.123310089111328
2015-07-10,24.274490356445312
2015-07-13,24.34647560119629
2015-07-14,24.303285598754883
2015-07-15,24.360872268676758
2015-07-16,24.713624954223633
2015-07-17,24.22410011291504
2015-07-20,24.015329360961914
2015-07-21,23.79936408996582
2015-07-22,23.83536148071289
2015-07-23,23.54020881652832
2015-07-24,23.734577178955078
2015-07-27,23.957738876342773
2015-07-28,24.13770294189453
2015-07-29,24.23129653930664
2015-07-30,24.418468475341797
2015-07-31,24.66322898864746
2015-08-03,24.72081756591797
2015-08-04,24.425670623779297
2015-08-05,24.47649574279785
2015-08-06,24.67980194091797
2015-08-07,24.839536666870117
2015-08-10,24.85405731201172
2015-08-11,25.202579498291016
2015-08-12,25.536582946777344
2015-08-13,25.551101684570312
2015-08-14,25.6309757232666
2015-08-17,25.834285736083984
2015-08-18,25.943193435668945
2015-08-19,26.00853729248047
2015-08-20,25.885107040405273
2015-08-21,25.819759368896484
2015-08-24,24.810495376586914
2015-08-25,23.764925003051758
2015-08-26,24.091659545898438
2015-08-27,24.512798309326172
2015-08-28,24.302230834960938
2015-08-31,23.801223754882812
2015-09-01,23.30748748779297
2015-09-02,23.409143447875977
2015-09-03,23.59066390991211
2015-09-04,23.39461898803711
2015-09-08,23.69957160949707
2015-09-09,23.401880264282227
2015-09-10,23.416400909423828
2015-09-11,23.72135353088379
2015-09-14,23.728620529174805
2015-09-15,23.88835906982422
2015-09-16,24.127967834472656
2015-09-17,24.53458023071289
2015-09-18,24.454708099365234
2015-09-21,24.58540916442871
2015-09-22,24.37483787536621
2015-09-23,24.512798309326172
2015-09-24,24.8467960357666
2015-09-25,25.10818862915039
2015-09-28,25.042842864990234
2015-09-29,25.050100326538086
2015-09-30,25.645496368408203
2015-10-01,25.362321853637695
2015-10-02,25.856060028076172
2015-10-05,25.950450897216797
2015-10-06,25.899620056152344
2015-10-07,25.703590393066406
2015-10-08,26.073884963989258
2015-10-09,25.863323211669922
2015-10-12,26.059362411499023
2015-10-13,25.957712173461914
2015-10-14,25.848804473876953
2015-10-15,26.313507080078125
2015-10-16,26.422420501708984
2015-10-19,26.5676326751709
2015-10-20,26.712846755981445
2015-10-21,26.625720977783203
2015-10-22,26.988758087158203
2015-10-23,26.67654037475586
2015-10-26,26.73462677001953
2015-10-27,26.524063110351562
2015-10-28,26.320762634277344
2015-10-29,25.957712173461914
2015-10-30,26.190061569213867
2015-11-02,26.102922439575195
2015-11-03,26.313507080078125
2015-11-04,26.20371437072754
2015-11-05,26.22566795349121
2015-11-06,25.06186866760254
2015-11-09,25.17898941040039
2015-11-10,25.61083221435547
2015-11-11,25.86701202392578
2015-11-12,25.48640251159668
2015-11-13,25.34000587463379
2015-11-16,26.028043746948242
2015-11-17,25.625465393066406
2015-11-18,25.86701202392578
2015-11-19,25.940202713012695
2015-11-20,26.08659553527832
2015-11-23,25.815776824951172
2015-11-24,25.63279151916504
2015-11-25,25.479089736938477
2015-11-27,25.742578506469727
2015-11-30,25.63279151916504
2015-12-01,25.903608322143555
2015-12-02,25.46444320678711
2015-12-03,25.06186866760254
2015-12-04,25.6035099029541
2015-12-07,25.984119415283203
2015-12-08,25.89629364013672
2015-12-09,25.80845832824707
2015-12-10,25.522987365722656
2015-12-11,25.51567840576172
2015-12-14,25.640111923217773
2015-12-15,25.77918243408203
2015-12-16,26.518449783325195
2015-12-17,26.49648666381836
2015-12-18,26.06463050842285
2015-12-21,26.049989700317383
2015-12-22,26.123191833496094
2015-12-23,26.423290252685547
2015-12-24,26.35741424560547
2015-12-28,26.65019989013672
2015-12-29,26.767309188842773
2015-12-30,26.847810745239258
2015-12-31,26.40865707397461
2016-01-04,26.06463050842285
2016-01-05,26.26957893371582
2016-01-06,26.30618667602539
2016-01-07,26.467212677001953
2016-01-08,26.423290252685547
2016-01-11,26.40865707397461
2016-01-12,26.28421974182129
2016-01-13,26.445241928100586
2016-01-14,26.869775772094727
2016-01-15,26.489164352416992
2016-01-19,26.98689079284668
2016-01-20,26.32081413269043
2016-01-21,26.32081413269043
2016-01-22,26.752662658691406
2016-01-25,26.628244400024414
2016-01-26,26.99421501159668
2016-01-27,27.352872848510742
2016-01-28,27.718841552734375
2016-01-29,28.45810890197754
2016-02-01,28.685014724731445
2016-02-02,28.88263511657715
2016-02-03,29.096576690673828
2016-02-04,28.963787078857422
2016-02-05,29.421184539794922
2016-02-08,29.39167594909668
2016-02-09,29.413814544677734
2016-02-10,29.126100540161133
2016-02-11,28.97116470336914
2016-02-12,28.912145614624023
2016-02-16,28.904769897460938
2016-02-17,28.771970748901367
2016-02-18,29.273639678955078
2016-02-19,29.067073822021484
2016-02-22,29.273639678955078
2016-02-23,29.45807456970215
2016-02-24,29.657272338867188
2016-02-25,29.944978713989258
2016-02-26,29.140838623046875
2016-02-29,29.185110092163086
2016-03-01,29.096576690673828
2016-03-02,29.103958129882812
2016-03-03,29.28101921081543
2016-03-04,29.797435760498047
2016-03-07,29.922861099243164
2016-03-08,30.158937454223633
2016-03-09,30.173683166503906
2016-03-10,30.25484275817871
2016-03-11,30.24007797241211
2016-03-14,30.217947006225586
2016-03-15,30.299097061157227
2016-03-16,30.535175323486328
2016-03-17,30.822900772094727
2016-03-18,30.47615623474121
2016-03-21,30.483543395996094
2016-03-22,30.313858032226562
2016-03-23,30.68273162841797
2016-03-24,30.749130249023438
2016-03-28,30.734373092651367
2016-03-29,31.154882431030273
2016-03-30,31.147512435913086
2016-03-31,31.309795379638672
2016-04-01,31.50899314880371
2016-04-04,31.494247436523438
2016-04-05,30.815528869628906
2016-04-06,30.874542236328125
2016-04-07,30.667970657348633
2016-04-08,30.77126121520996
2016-04-11,30.69747543334961
2016-04-12,30.778629302978516
2016-04-13,30.49091339111328
2016-04-14,30.461395263671875
2016-04-15,30.653230667114258
2016-04-18,30.72699737548828
2016-04-19,30.83027458190918
2016-04-20,29.753173828125
2016-04-21,29.052318572998047
2016-04-22,29.251510620117188
2016-04-25,29.207237243652344
2016-04-26,29.11871337890625
2016-04-27,29.54660415649414
2016-04-28,29.78267478942871
2016-04-29,30.01138687133789
2016-05-02,30.321229934692383
2016-05-03,30.232696533203125
2016-05-04,30.738189697265625
2016-05-05,30.634119033813477
2016-05-06,30.559785842895508
2016-05-09,30.767925262451172
2016-05-10,30.95377540588379
2016-05-11,30.961200714111328
2016-05-12,31.288286209106445
2016-05-13,31.169347763061523
2016-05-16,31.09501838684082
2016-05-17,30.418546676635742
2016-05-18,29.97252082824707
2016-05-19,30.351634979248047
2016-05-20,30.36650276184082
2016-05-23,30.180667877197266
2016-05-24,30.634119033813477
2016-05-25,30.425979614257812
2016-05-26,30.797672271728516
2016-05-27,30.916597366333008
2016-05-31,31.08757781982422
2016-06-01,31.23625946044922
2016-06-02,31.228822708129883
2016-06-03,31.83095932006836
2016-06-06,31.689714431762695
2016-06-07,31.652538299560547
2016-06-08,31.838375091552734
2016-06-09,32.25465393066406
2016-06-10,32.1952018737793
2016-06-13,32.1952018737793
2016-06-14,32.58917999267578
2016-06-15,32.27696228027344
2016-06-16,32.492530822753906
2016-06-17,32.57430648803711
2016-06-20,32.38103103637695
2016-06-21,32.492530822753906
2016-06-22,32.44792556762695
2016-06-23,32.40332794189453
2016-06-24,32.97574234008789
2016-06-27,33.406883239746094
2016-06-28,33.436607360839844
2016-06-29,33.33253860473633
2016-06-30,34.09077072143555
2016-07-01,33.919803619384766
2016-07-05,34.25432205200195
2016-07-06,34.32122039794922
2016-07-07,33.64476776123047
2016-07-08,33.830589294433594
2016-07-11,33.73396301269531
2016-07-12,33.1392707824707
2016-07-13,33.47378158569336
2016-07-14,33.2730712890625
2016-07-15,33.31767272949219
2016-07-18,33.39944839477539
2016-07-19,33.45148468017578
2016-07-20,33.33253860473633
2016-07-21,33.53326416015625
2016-07-22,33.8528938293457
2016-07-25,33.875205993652344
2016-07-26,33.45148468017578
2016-07-27,33.2136116027832
2016-07-28,33.44404220581055
2016-07-29,33.58529281616211
2016-08-01,33.56299591064453
2016-08-02,33.47378158569336
2016-08-03,33.03215789794922
2016-08-04,33.174373626708984
2016-08-05,32.70281219482422
2016-08-08,32.598026275634766
2016-08-09,32.672855377197266
2016-08-10,32.74771499633789
2016-08-11,32.725276947021484
2016-08-12,32.830055236816406
2016-08-15,32.193817138671875
2016-08-16,31.662357330322266
2016-08-17,32.20877456665039
2016-08-18,32.61299133300781
2016-08-19,32.231239318847656
2016-08-22,32.3210563659668
2016-08-23,32.05160903930664
2016-08-24,32.0815315246582
2016-08-25,32.15638732910156
2016-08-26,31.40038299560547
2016-08-29,31.684823989868164
2016-08-30,31.280611038208008
2016-08-31,31.415355682373047
2016-09-01,31.325532913208008
2016-09-02,31.669862747192383
2016-09-06,32.03662109375
2016-09-07,32.066566467285156
2016-09-08,32.133941650390625
2016-09-09,30.921323776245117
2016-09-12,31.333024978637695
2016-09-13,30.98869514465332
2016-09-14,31.198280334472656
2016-09-15,31.347990036010742
2016-09-16,31.684823989868164
2016-09-19,32.04411315917969
2016-09-20,31.961774826049805
2016-09-21,32.63543701171875
2016-09-22,32.75519561767578
2016-09-23,32.83753967285156
2016-09-26,32.9498176574707
2016-09-27,32.38093948364258
2016-09-28,32.18632888793945
2016-09-29,31.669862747192383
2016-09-30,31.445297241210938
2016-10-03,30.98869514465332
2016-10-04,30.28508949279785
2016-10-05,30.22520637512207
2016-10-06,30.277599334716797
2016-10-07,30.135391235351562
2016-10-10,30.397356033325195
2016-10-11,30.02309799194336
