Date,EA
2013-04-01,17.390594482421875
2013-04-02,17.031524658203125
2013-04-03,16.730682373046875
2013-04-04,16.740386962890625
2013-04-05,16.83742904663086
2013-04-08,16.759794235229492
2013-04-09,16.934478759765625
2013-04-10,17.274141311645508
2013-04-11,17.109159469604492
2013-04-12,17.060638427734375
2013-04-15,16.41043472290039
2013-04-16,16.85684585571289
2013-04-17,16.50748062133789
2013-04-18,16.439542770385742
2013-04-19,16.585115432739258
2013-04-22,16.769502639770508
2013-04-23,16.905364990234375
2013-04-24,17.274141311645508
2013-04-25,17.410003662109375
2013-04-26,17.35177230834961
2013-04-29,17.245023727416992
2013-04-30,17.089754104614258
2013-05-01,16.788909912109375
2013-05-02,17.021821975708008
2013-05-03,17.429410934448242
2013-05-06,17.749662399291992
2013-05-07,17.866117477416992
2013-05-08,20.92305564880371
2013-05-09,21.00069236755371
2013-05-10,21.81587791442871
2013-05-13,21.097736358642578
2013-05-14,21.747943878173828
2013-05-15,21.971145629882812
2013-05-16,21.36946678161621
2013-05-17,21.55385398864746
2013-05-20,21.14626693725586
2013-05-21,21.320940017700195
2013-05-22,21.10744285583496
2013-05-23,21.98085594177246
2013-05-24,22.097305297851562
2013-05-28,22.572830200195312
2013-05-29,22.475788116455078
2013-05-30,22.660171508789062
2013-05-31,22.310813903808594
2013-06-03,22.310813903808594
2013-06-04,22.048786163330078
2013-06-05,22.204057693481445
2013-06-06,22.592239379882812
2013-06-07,22.912490844726562
2013-06-10,22.194353103637695
2013-06-11,21.932329177856445
2013-06-12,20.90364646911621
2013-06-13,20.855121612548828
2013-06-14,21.165668487548828
2013-06-17,21.76735496520996
2013-06-18,22.349628448486328
2013-06-19,22.165239334106445
2013-06-20,21.495624542236328
2013-06-21,21.33064079284668
2013-06-24,20.97157859802246
2013-06-25,21.13655662536621
2013-06-26,21.14626693725586
2013-06-27,21.55385398864746
2013-06-28,22.310813903808594
2013-07-01,22.495195388793945
2013-07-02,22.825151443481445
2013-07-03,22.621356964111328
2013-07-05,23.125995635986328
2013-07-08,22.844560623168945
2013-07-09,22.873676300048828
2013-07-10,23.19392967224121
2013-07-11,23.552993774414062
2013-07-12,23.601520538330078
2013-07-15,23.475358963012695
2013-07-16,23.475358963012695
2013-07-17,23.106584548950195
2013-07-18,23.446243286132812
2013-07-19,23.552993774414062
2013-07-22,23.300676345825195
2013-07-23,23.125995635986328
2013-07-24,24.659318923950195
2013-07-25,23.912065505981445
2013-07-26,25.05720329284668
2013-07-29,24.727249145507812
2013-07-30,25.299821853637695
2013-07-31,25.348342895507812
2013-08-01,25.746227264404297
2013-08-02,25.78504753112793
2013-08-05,25.746227264404297
2013-08-06,25.658884048461914
2013-08-07,25.56184196472168
2013-08-08,25.852975845336914
2013-08-09,25.862682342529297
2013-08-12,25.891794204711914
2013-08-13,25.765642166137695
2013-08-14,25.872385025024414
2013-08-15,25.697704315185547
2013-08-16,26.09558868408203
2013-08-19,25.78504753112793
2013-08-20,25.959728240966797
2013-08-21,25.872385025024414
2013-08-22,26.959300994873047
2013-08-23,27.14368438720703
2013-08-26,27.03693962097168
2013-08-27,26.192636489868164
2013-08-28,26.3284969329834
2013-08-29,26.75550079345703
2013-08-30,25.852975845336914
2013-09-03,26.551712036132812
2013-09-04,27.163089752197266
2013-09-05,26.86225128173828
2013-09-06,25.969432830810547
2013-09-09,26.30908966064453
2013-09-10,26.153820037841797
2013-09-11,25.920909881591797
2013-09-12,25.61036491394043
2013-09-13,25.88209342956543
2013-09-16,26.16352081298828
2013-09-17,26.784618377685547
2013-09-18,26.06648063659668
2013-09-19,26.18292999267578
2013-09-20,25.75592803955078
2013-09-23,25.41627311706543
2013-09-24,25.765642166137695
2013-09-25,25.814157485961914
2013-09-26,25.37745475769043
2013-09-27,25.183366775512695
2013-09-30,24.79517936706543
2013-10-01,25.639476776123047
2013-10-02,24.863113403320312
2013-10-03,24.33906364440918
2013-10-04,24.998977661132812
2013-10-07,24.504047393798828
2013-10-08,23.35890007019043
2013-10-09,23.436540603637695
2013-10-10,24.474925994873047
2013-10-11,23.989694595336914
2013-10-14,23.863540649414062
2013-10-15,23.261852264404297
2013-10-16,23.494766235351562
2013-10-17,23.80531883239746
2013-10-18,24.290538787841797
2013-10-21,23.776199340820312
2013-10-22,24.48463249206543
2013-10-23,23.88294792175293
2013-10-24,24.009111404418945
2013-10-25,24.018814086914062
2013-10-28,24.096450805664062
2013-10-29,23.41712760925293
2013-10-30,25.23188591003418
2013-10-31,25.474498748779297
2013-11-01,24.87281608581543
2013-11-04,24.969860076904297
2013-11-05,24.804880142211914
2013-11-06,24.979568481445312
2013-11-07,24.58167839050293
2013-11-08,24.94074821472168
2013-11-11,25.222183227539062
2013-11-12,25.658884048461914
2013-11-13,25.639476776123047
2013-11-14,25.193065643310547
2013-11-15,23.349197387695312
2013-11-18,23.407426834106445
2013-11-19,22.63106346130371
2013-11-20,22.320512771606445
2013-11-21,22.698993682861328
2013-11-22,22.456378936767578
2013-11-25,22.10701560974121
2013-11-26,21.854694366455078
2013-11-27,21.456806182861328
2013-11-29,21.51503562927246
2013-12-02,21.253009796142578
2013-12-03,20.90364646911621
2013-12-04,21.68001365661621
2013-12-05,20.389301300048828
2013-12-06,21.582969665527344
2013-12-09,21.534439086914062
2013-12-10,21.408281326293945
2013-12-11,20.457237243652344
2013-12-12,20.35048484802246
2013-12-13,21.563552856445312
2013-12-16,21.408281326293945
2013-12-17,22.07790184020996
2013-12-18,22.184648513793945
2013-12-19,22.728099822998047
2013-12-20,22.844560623168945
2013-12-23,23.155107498168945
2013-12-24,23.125995635986328
2013-12-26,22.970720291137695
2013-12-27,22.485490798950195
2013-12-30,22.21376609802246
2013-12-31,22.262287139892578
2014-01-02,22.155534744262695
2014-01-03,22.009967803955078
2014-01-06,21.86440086364746
2014-01-07,22.41756248474121
2014-01-08,22.621356964111328
2014-01-09,22.07790184020996
2014-01-10,22.330223083496094
2014-01-13,21.71883201599121
2014-01-14,21.796466827392578
2014-01-15,21.28212547302246
2014-01-16,20.90364646911621
2014-01-17,23.388015747070312
2014-01-21,23.601520538330078
2014-01-22,23.45594596862793
2014-01-23,23.164813995361328
2014-01-24,23.135696411132812
2014-01-27,23.747085571289062
2014-01-28,24.135272979736328
2014-01-29,24.474925994873047
2014-01-30,25.260997772216797
2014-01-31,25.620067596435547
2014-02-03,25.30952262878418
2014-02-04,25.406566619873047
2014-02-05,25.387161254882812
2014-02-06,25.678293228149414
2014-02-07,26.39643669128418
2014-02-10,26.085886001586914
2014-02-11,26.600229263305664
2014-02-12,27.03693962097168
2014-02-13,26.74579620361328
2014-02-14,26.765207290649414
2014-02-18,27.56098175048828
2014-02-19,27.08545684814453
2014-02-20,26.969003677368164
2014-02-21,27.172800064086914
2014-02-24,27.13397979736328
2014-02-25,27.269847869873047
2014-02-26,27.434825897216797
2014-02-27,27.69684600830078
2014-02-28,27.745372772216797
2014-03-03,27.260143280029297
2014-03-04,27.95886993408203
2014-03-05,28.230600357055664
2014-03-06,28.3470516204834
2014-03-07,28.51202964782715
2014-03-10,28.3470516204834
2014-03-11,28.919620513916016
2014-03-12,29.09430694580078
2014-03-13,28.832279205322266
2014-03-14,28.725536346435547
2014-03-17,29.21076011657715
2014-03-18,29.346622467041016
2014-03-19,29.336923599243164
2014-03-20,29.35633087158203
2014-03-21,28.871097564697266
2014-03-24,28.143259048461914
2014-03-25,28.42469024658203
2014-03-26,27.725963592529297
2014-03-27,27.63862419128418
2014-03-28,27.68714141845703
2014-03-31,28.15296173095703
2014-04-01,28.5993709564209
2014-04-02,28.26941680908203
2014-04-03,28.017101287841797
2014-04-04,27.755077362060547
2014-04-07,27.50275421142578
2014-04-08,27.88123321533203
2014-04-09,27.328073501586914
2014-04-10,26.41584587097168
2014-04-11,25.88209342956543
2014-04-14,26.474075317382812
2014-04-15,26.658458709716797
2014-04-16,26.774913787841797
2014-04-17,26.75550079345703
2014-04-21,27.15338897705078
2014-04-22,27.289255142211914
2014-04-23,27.318370819091797
2014-04-24,27.269847869873047
2014-04-25,27.376590728759766
2014-04-28,27.34748649597168
2014-04-29,27.231029510498047
2014-04-30,27.463937759399414
2014-05-01,27.890941619873047
2014-05-02,27.65802764892578
2014-05-05,27.910350799560547
2014-05-06,27.22132110595703
2014-05-07,32.947017669677734
2014-05-08,33.26728057861328
2014-05-09,34.082454681396484
2014-05-12,34.266845703125
2014-05-13,34.004825592041016
2014-05-14,33.121707916259766
2014-05-15,32.791748046875
2014-05-16,33.42255401611328
2014-05-19,33.548709869384766
2014-05-20,33.364315032958984
2014-05-21,33.57781982421875
2014-05-22,33.548709869384766
2014-05-23,33.849552154541016
2014-05-27,34.043643951416016
2014-05-28,33.67485809326172
2014-05-29,33.73309326171875
2014-05-30,34.092166900634766
2014-06-02,33.539005279541016
2014-06-03,33.7039794921875
2014-06-04,33.917484283447266
2014-06-05,33.752498626708984
2014-06-06,33.820430755615234
2014-06-09,33.878662109375
2014-06-10,34.645320892333984
2014-06-11,34.4609375
2014-06-12,34.189208984375
2014-06-13,34.62590789794922
2014-06-16,34.645320892333984
2014-06-17,35.703125
2014-06-18,36.052490234375
2014-06-19,35.974857330322266
2014-06-20,36.04277801513672
2014-06-23,35.80987548828125
2014-06-24,35.285831451416016
2014-06-25,35.431400299072266
2014-06-26,35.198486328125
2014-06-27,34.82970428466797
2014-06-30,34.81029510498047
2014-07-01,35.33434295654297
2014-07-02,35.67401123046875
2014-07-03,35.82928466796875
2014-07-07,35.091739654541016
2014-07-08,34.247440338134766
2014-07-09,34.470638275146484
2014-07-10,34.790889739990234
2014-07-11,34.90735626220703
2014-07-14,35.470218658447266
2014-07-15,35.11114501953125
2014-07-16,36.023372650146484
2014-07-17,35.96514892578125
2014-07-18,37.246150970458984
2014-07-21,37.28496170043945
2014-07-22,37.28496170043945
2014-07-23,34.975276947021484
2014-07-24,35.751644134521484
2014-07-25,34.975276947021484
2014-07-28,34.053340911865234
2014-07-29,33.325504302978516
2014-07-30,33.48077392578125
2014-07-31,32.607364654541016
2014-08-01,32.714115142822266
2014-08-04,33.170230865478516
2014-08-05,33.121707916259766
2014-08-06,33.257564544677734
2014-08-07,32.325927734375
2014-08-08,33.276981353759766
2014-08-11,34.033939361572266
2014-08-12,34.499755859375
2014-08-13,35.33434295654297
2014-08-14,35.509033203125
2014-08-15,35.07231903076172
2014-08-18,35.58666229248047
2014-08-19,35.91661834716797
2014-08-20,36.45037078857422
2014-08-21,36.644466400146484
2014-08-22,37.03264617919922
2014-08-25,36.50859069824219
2014-08-26,36.45037078857422
2014-08-27,36.12042236328125
2014-08-28,36.00395965576172
2014-08-29,36.72210693359375
2014-09-02,36.8870849609375
2014-09-03,36.7706298828125
2014-09-04,36.25627899169922
2014-09-05,36.576534271240234
2014-09-08,36.87737274169922
2014-09-09,36.343624114990234
2014-09-10,36.692989349365234
2014-09-11,36.916194915771484
2014-09-12,36.06218338012695
2014-09-15,35.4508056640625
2014-09-16,35.926326751708984
2014-09-17,35.33434295654297
2014-09-18,36.149539947509766
2014-09-19,35.625492095947266
2014-09-22,35.528438568115234
2014-09-23,35.58666229248047
2014-09-24,35.78075408935547
2014-09-25,34.76177215576172
2014-09-26,34.897640228271484
2014-09-29,34.722957611083984
2014-09-30,34.55799102783203
2014-10-01,34.101863861083984
2014-10-02,34.538570404052734
2014-10-03,34.887943267822266
2014-10-06,34.936458587646484
2014-10-07,33.88836669921875
2014-10-08,34.237728118896484
2014-10-09,33.9757080078125
2014-10-10,33.50989532470703
2014-10-13,32.248294830322266
2014-10-14,31.77277946472168
2014-10-15,32.393863677978516
2014-10-16,31.65631103515625
2014-10-17,33.26728057861328
2014-10-20,33.898067474365234
2014-10-21,34.635616302490234
2014-10-22,34.0145263671875
2014-10-23,35.16937255859375
2014-10-24,35.27611541748047
2014-10-27,35.78075408935547
2014-10-28,36.372745513916016
2014-10-29,37.760494232177734
2014-10-30,38.672725677490234
2014-10-31,39.75962829589844
2014-11-03,39.74992752075195
2014-11-04,39.43938064575195
2014-11-05,39.526729583740234
2014-11-06,39.59465408325195
2014-11-07,39.73052215576172
2014-11-10,40.041053771972656
2014-11-11,39.92461013793945
2014-11-12,39.98283767700195
2014-11-13,40.2254524230957
2014-11-14,40.24485778808594
2014-11-17,40.17694091796875
2014-11-18,41.60350036621094
2014-11-19,42.166358947753906
2014-11-20,41.87522888183594
2014-11-21,42.21488571166992
2014-11-24,42.31193161010742
2014-11-25,42.70981216430664
2014-11-26,42.38957214355469
2014-11-28,42.632179260253906
2014-12-01,41.87522888183594
2014-12-02,42.34104919433594
2014-12-03,44.63132858276367
2014-12-04,45.11656188964844
2014-12-05,45.281532287597656
2014-12-08,44.65073013305664
2014-12-09,44.233436584472656
2014-12-10,43.43766403198242
2014-12-11,43.78702163696289
2014-12-12,43.57352828979492
2014-12-15,44.107276916503906
2014-12-16,44.107276916503906
2014-12-17,44.699256896972656
2014-12-18,45.844398498535156
2014-12-19,46.05789566040039
2014-12-22,46.436378479003906
2014-12-23,46.426673889160156
2014-12-24,46.640174865722656
2014-12-26,46.90219497680664
2014-12-29,46.18405532836914
2014-12-30,45.98026657104492
2014-12-31,45.630889892578125
2015-01-02,45.485328674316406
2015-01-05,45.19419479370117
2015-01-06,44.602203369140625
2015-01-07,45.42710876464844
2015-01-08,46.70811080932617
2015-01-09,46.106422424316406
2015-01-12,45.669708251953125
2015-01-13,45.04861068725586
2015-01-14,45.51445007324219
2015-01-15,45.26212692260742
2015-01-16,46.669281005859375
2015-01-20,46.39755630493164
2015-01-21,46.64987564086914
2015-01-22,47.90176773071289
2015-01-23,48.319068908691406
2015-01-26,48.01822280883789
2015-01-27,46.97983169555664
2015-01-28,52.99666213989258
2015-01-29,53.695404052734375
2015-01-30,53.23927688598633
2015-02-02,53.34603500366211
2015-02-03,52.90932083129883
2015-02-04,52.948150634765625
2015-02-05,54.72408676147461
2015-02-06,53.51100158691406
2015-02-09,52.676414489746094
2015-02-10,53.14222717285156
2015-02-11,53.326629638671875
2015-02-12,54.539695739746094
2015-02-13,54.72408676147461
2015-02-17,55.08314895629883
2015-02-18,55.90803146362305
2015-02-19,55.451927185058594
2015-02-20,55.966270446777344
2015-02-23,55.84981155395508
2015-02-24,55.92744445800781
2015-02-25,55.69452667236328
2015-02-26,56.024497985839844
2015-02-27,55.490745544433594
2015-03-02,55.75275802612305
2015-03-03,54.99580383300781
2015-03-04,55.510154724121094
2015-03-05,55.684837341308594
2015-03-06,54.69497299194336
2015-03-09,54.99580383300781
2015-03-10,53.42367935180664
2015-03-11,53.46248245239258
2015-03-12,53.43336486816406
2015-03-13,53.666282653808594
2015-03-16,54.17091369628906
2015-03-17,52.569664001464844
2015-03-18,53.986534118652344
2015-03-19,54.30677795410156
2015-03-20,55.58778381347656
2015-03-23,55.57807922363281
2015-03-24,56.24768829345703
2015-03-25,54.43293762207031
2015-03-26,54.423240661621094
2015-03-27,56.5194206237793
2015-03-30,57.71308898925781
2015-03-31,57.08230209350586
2015-04-01,55.58778381347656
2015-04-02,55.94685745239258
2015-04-06,55.43251419067383
2015-04-07,56.09242630004883
2015-04-08,56.432090759277344
2015-04-09,55.80128479003906
2015-04-10,56.63587951660156
2015-04-13,55.636314392089844
2015-04-14,55.383995056152344
2015-04-15,55.1801872253418
2015-04-16,55.1801872253418
2015-04-17,54.37471008300781
2015-04-20,55.59749984741211
2015-04-21,57.286094665527344
2015-04-22,58.04304122924805
2015-04-23,58.1109733581543
2015-04-24,58.12068557739258
2015-04-27,58.0721549987793
2015-04-28,57.36372756958008
2015-04-29,56.88819885253906
2015-04-30,56.373863220214844
2015-05-01,57.57722091674805
2015-05-04,57.55781555175781
2015-05-05,57.41223907470703
2015-05-06,59.12995147705078
2015-05-07,58.48945617675781
2015-05-08,60.051883697509766
2015-05-11,60.74091720581055
2015-05-12,60.61476135253906
2015-05-13,59.90632247924805
2015-05-14,61.22614669799805
2015-05-15,61.022342681884766
2015-05-18,61.429935455322266
2015-05-19,60.76033020019531
2015-05-20,60.4012565612793
2015-05-21,60.837955474853516
2015-05-22,60.71180725097656
2015-05-26,60.68268585205078
2015-05-27,61.973392486572266
2015-05-28,61.40082931518555
2015-05-29,60.905887603759766
2015-06-01,61.03205490112305
2015-06-02,61.119388580322266
2015-06-03,61.49787139892578
2015-06-04,60.77973556518555
2015-06-05,61.041748046875
2015-06-08,59.8383903503418
2015-06-09,59.95484161376953
2015-06-10,60.68268585205078
2015-06-11,60.74091720581055
2015-06-12,60.89617919921875
2015-06-15,59.75104904174805
2015-06-16,61.00293731689453
2015-06-17,62.575096130371094
2015-06-18,63.34174346923828
2015-06-19,64.00165557861328
2015-06-22,64.65185546875
2015-06-23,64.613037109375
2015-06-24,65.68055725097656
2015-06-25,65.45732879638672
2015-06-26,65.63203430175781
2015-06-29,64.26368713378906
2015-06-30,64.53540802001953
2015-07-01,65.9910888671875
2015-07-02,65.79698944091797
2015-07-06,66.00078582763672
2015-07-07,67.82524108886719
2015-07-08,66.9615478515625
2015-07-09,68.41725158691406
2015-07-10,69.94084167480469
2015-07-13,71.3674087524414
2015-07-14,70.11552429199219
2015-07-15,70.35814666748047
2015-07-16,70.81427001953125
2015-07-17,71.29948425292969
2015-07-20,72.58049011230469
2015-07-21,71.50328826904297
2015-07-22,70.76573944091797
2015-07-23,69.68853759765625
2015-07-24,70.15434265136719
2015-07-27,69.11598205566406
2015-07-28,69.67882537841797
2015-07-29,70.047607421875
2015-07-30,70.1640853881836
2015-07-31,69.43621826171875
2015-08-03,68.87333679199219
2015-08-04,69.67882537841797
2015-08-05,72.9395751953125
2015-08-06,71.82353973388672
2015-08-07,71.19274139404297
2015-08-10,71.78474426269531
2015-08-11,71.63916778564453
2015-08-12,71.54209899902344
2015-08-13,71.2121353149414
2015-08-14,70.66868591308594
2015-08-17,71.52268981933594
2015-08-18,71.66825866699219
2015-08-19,69.49443054199219
2015-08-20,65.70965576171875
2015-08-21,63.59406661987305
2015-08-24,61.8181266784668
2015-08-25,61.6628532409668
2015-08-26,64.380126953125
2015-08-27,65.17591094970703
2015-08-28,65.90373992919922
2015-08-31,64.19573974609375
2015-09-01,61.55610275268555
2015-09-02,62.759464263916016
2015-09-03,63.84637451171875
2015-09-04,64.40925598144531
2015-09-08,66.476318359375
2015-09-09,65.77759552001953
2015-09-10,66.70925903320312
2015-09-11,66.87419891357422
2015-09-14,66.33074188232422
2015-09-15,67.33031463623047
2015-09-16,68.20372772216797
2015-09-17,68.960693359375
2015-09-18,67.99993896484375
2015-09-21,68.49488067626953
2015-09-22,66.66069030761719
2015-09-23,67.407958984375
2015-09-24,66.77715301513672
2015-09-25,67.43705749511719
2015-09-28,64.49658966064453
2015-09-29,64.0501937866211
2015-09-30,65.74848937988281
2015-10-01,65.21472930908203
2015-10-02,64.52568817138672
2015-10-05,65.59320068359375
2015-10-06,64.58392333984375
2015-10-07,64.15691375732422
2015-10-08,63.85609817504883
2015-10-09,63.1185417175293
2015-10-12,66.09784698486328
2015-10-13,66.39867401123047
2015-10-14,68.48514556884766
2015-10-15,68.87333679199219
2015-10-16,69.59148406982422
2015-10-19,70.15434265136719
2015-10-20,70.1640853881836
2015-10-21,70.63957214355469
2015-10-22,72.337890625
2015-10-23,72.70665740966797
2015-10-26,71.89149475097656
2015-10-27,73.04629516601562
2015-10-28,74.50199127197266
2015-10-29,73.8129653930664
2015-10-30,69.94084167480469
2015-11-02,69.87291717529297
2015-11-03,69.77588653564453
2015-11-04,72.09525299072266
2015-11-05,71.87205505371094
2015-11-06,70.2416763305664
2015-11-09,68.84424591064453
2015-11-10,68.73751068115234
2015-11-11,69.1936264038086
2015-11-12,69.54297637939453
2015-11-13,67.82524108886719
2015-11-16,65.98137664794922
2015-11-17,66.08812713623047
2015-11-18,66.39867401123047
2015-11-19,68.98009490966797
2015-11-20,70.28050994873047
2015-11-23,66.94215393066406
2015-11-24,65.078857421875
2015-11-25,67.45648193359375
2015-11-27,66.84510803222656
2015-11-30,65.78729248046875
2015-12-01,66.60247802734375
2015-12-02,67.29150390625
2015-12-03,65.2341537475586
2015-12-04,68.30078887939453
2015-12-07,68.69864654541016
2015-12-08,68.89276885986328
2015-12-09,65.10797119140625
2015-12-10,64.40925598144531
2015-12-11,65.18560028076172
2015-12-14,67.60206604003906
2015-12-15,70.19317626953125
2015-12-16,69.91175079345703
2015-12-17,69.0189208984375
2015-12-18,66.94215393066406
2015-12-21,66.68011474609375
2015-12-22,67.02947235107422
2015-12-23,66.61219787597656
2015-12-24,66.91304779052734
2015-12-28,67.14593505859375
2015-12-29,67.78641510009766
2015-12-30,67.59234619140625
2015-12-31,66.68981170654297
2016-01-04,64.14722442626953
2016-01-05,63.021480560302734
2016-01-06,61.79871368408203
2016-01-07,60.61476135253906
2016-01-08,61.26497268676758
2016-01-11,62.313053131103516
2016-01-12,63.68141174316406
2016-01-13,61.507572174072266
2016-01-14,62.575096130371094
2016-01-15,64.10841369628906
2016-01-19,65.37969970703125
2016-01-20,64.87506866455078
2016-01-21,65.04975128173828
2016-01-22,67.31092834472656
2016-01-25,67.85435485839844
2016-01-26,68.73751068115234
2016-01-27,67.43705749511719
2016-01-28,67.72819519042969
2016-01-29,62.64301681518555
2016-02-01,62.303340911865234
2016-02-02,58.86793518066406
2016-02-03,57.84895706176758
2016-02-04,56.99494934082031
2016-02-05,53.860374450683594
2016-02-08,54.65614700317383
2016-02-09,56.529136657714844
2016-02-10,57.23756408691406
2016-02-11,56.47091293334961
2016-02-12,57.49958419799805
2016-02-16,57.60634231567383
2016-02-17,58.0721549987793
2016-02-18,56.62617492675781
2016-02-19,57.81013107299805
2016-02-22,61.40082931518555
2016-02-23,59.70252227783203
2016-02-24,61.33289337158203
2016-02-25,62.7691535949707
2016-02-26,62.54595947265625
2016-02-29,62.3421630859375
2016-03-01,63.54555892944336
2016-03-02,64.13749694824219
2016-03-03,62.885643005371094
2016-03-04,62.526554107666016
2016-03-07,61.71137237548828
2016-03-08,61.09998321533203
2016-03-09,62.031620025634766
2016-03-10,61.624027252197266
2016-03-11,62.565372467041016
2016-03-14,62.875919342041016
2016-03-15,63.77845001220703
2016-03-16,64.0501937866211
2016-03-17,62.759464263916016
2016-03-18,62.4197998046875
2016-03-21,62.05103302001953
2016-03-22,61.98310089111328
2016-03-23,63.128238677978516
2016-03-24,62.3421630859375
2016-03-28,62.73036575317383
2016-03-29,64.07928466796875
2016-03-30,64.44805145263672
2016-03-31,64.15691375732422
2016-04-01,63.9725341796875
2016-04-04,63.79785919189453
2016-04-05,63.51641082763672
2016-04-06,63.88518524169922
2016-04-07,62.04133224487305
2016-04-08,62.3421630859375
2016-04-11,61.294063568115234
2016-04-12,61.09998321533203
2016-04-13,62.85649871826172
2016-04-14,63.021480560302734
2016-04-15,64.86537170410156
2016-04-18,64.5548324584961
2016-04-19,64.23455047607422
2016-04-20,63.85609817504883
2016-04-21,64.22486877441406
2016-04-22,63.924007415771484
2016-04-25,63.98223876953125
2016-04-26,63.39997482299805
2016-04-27,61.47846603393555
2016-04-28,60.478885650634766
2016-04-29,60.02277374267578
2016-05-02,61.03205490112305
2016-05-03,60.24599075317383
2016-05-04,60.051883697509766
2016-05-05,60.4012565612793
2016-05-06,62.05103302001953
2016-05-09,62.613887786865234
2016-05-10,62.633304595947266
2016-05-11,71.2121353149414
2016-05-12,72.79399871826172
2016-05-13,72.9783706665039
2016-05-16,74.35643005371094
2016-05-17,72.92015838623047
2016-05-18,72.28933715820312
2016-05-19,71.32860565185547
2016-05-20,70.95011138916016
2016-05-23,71.07630157470703
2016-05-24,73.12394714355469
2016-05-25,72.72607421875
2016-05-26,72.89102935791016
2016-05-27,73.46361541748047
2016-05-31,74.48258209228516
2016-06-01,74.35643005371094
2016-06-02,74.317626953125
2016-06-03,74.10411071777344
2016-06-06,74.23027038574219
2016-06-07,74.96781158447266
2016-06-08,74.02648162841797
2016-06-09,73.99736785888672
2016-06-10,73.0560073852539
2016-06-13,72.04674530029297
2016-06-14,72.31846618652344
2016-06-15,72.19231414794922
2016-06-16,72.7843017578125
2016-06-17,72.31846618652344
2016-06-20,73.08512878417969
2016-06-21,73.27922058105469
2016-06-22,72.59020233154297
2016-06-23,73.80325317382812
2016-06-24,71.04715728759766
2016-06-27,69.38768768310547
2016-06-28,70.45519256591797
2016-06-29,71.56150817871094
2016-06-30,73.52183532714844
2016-07-01,73.62859344482422
2016-07-05,73.64801788330078
2016-07-06,74.47288513183594
2016-07-07,74.35643005371094
2016-07-08,75.94798278808594
2016-07-11,76.83109283447266
2016-07-12,77.16106414794922
2016-07-13,75.326904296875
2016-07-14,75.74417877197266
2016-07-15,75.53068542480469
2016-07-18,75.94798278808594
2016-07-19,74.23999786376953
2016-07-20,74.43407440185547
2016-07-21,73.15306854248047
2016-07-22,74.07498931884766
2016-07-25,74.62816619873047
2016-07-26,74.5699234008789
2016-07-27,74.40496826171875
2016-07-28,74.02648162841797
2016-07-29,74.06529235839844
2016-08-01,74.36614227294922
2016-08-02,74.51171112060547
2016-08-03,76.30706787109375
2016-08-04,75.91886138916016
2016-08-05,77.48131561279297
2016-08-08,76.92813110351562
2016-08-09,76.36524963378906
2016-08-10,76.24882507324219
2016-08-11,75.55007934570312
2016-08-12,75.14248657226562
2016-08-15,77.13195037841797
2016-08-16,75.74417877197266
2016-08-17,77.41337585449219
2016-08-18,78.58763885498047
2016-08-19,79.34457397460938
2016-08-22,79.08255004882812
2016-08-23,79.8783187866211
2016-08-24,79.98506164550781
2016-08-25,79.14077758789062
2016-08-26,78.8108139038086
2016-08-29,79.10198211669922
2016-08-30,79.31546783447266
2016-08-31,78.83024597167969
2016-09-01,79.34457397460938
2016-09-02,80.99435424804688
2016-09-06,81.39226531982422
2016-09-07,80.30532836914062
2016-09-08,79.7327651977539
2016-09-09,77.50072479248047
2016-09-12,78.45174407958984
2016-09-13,78.4808578491211
2016-09-14,78.44204711914062
2016-09-15,80.90701293945312
2016-09-16,80.44119262695312
2016-09-19,80.3247299194336
2016-09-20,80.53823852539062
2016-09-21,81.00404357910156
2016-09-22,80.71292114257812
2016-09-23,81.77072143554688
2016-09-26,81.0331802368164
2016-09-27,82.68292999267578
2016-09-28,82.48885345458984
2016-09-29,81.77072143554688
2016-09-30,82.87701416015625
2016-10-03,82.88672637939453
2016-10-04,83.03229522705078
2016-10-05,82.9449691772461
2016-10-06,82.08126068115234
2016-10-07,81.3340072631836
2016-10-10,82.23653411865234
2016-10-11,80.90701293945312
2016-10-12,80.09182739257812
2016-10-13,79.34457397460938
2016-10-14,80.15006256103516
2016-10-17,79.8880386352539
2016-10-18,81.52812194824219
2016-10-19,80.3150405883789
2016-10-20,80.08210754394531
2016-10-21,80.42179107666016
2016-10-24,81.6639633178711
2016-10-25,80.48971557617188
2016-10-26,80.1403579711914
2016-10-27,80.27621459960938
2016-10-28,77.10282897949219
2016-10-31,76.20030975341797
2016-11-01,75.5403823852539
2016-11-02,76.78257751464844
2016-11-03,78.1412124633789
2016-11-04,77.85008239746094
2016-11-07,78.68467712402344
2016-11-08,79.08255004882812
2016-11-09,77.0931167602539
2016-11-10,74.52143859863281
2016-11-11,75.16190338134766
2016-11-14,74.1235122680664
2016-11-15,75.326904296875
2016-11-16,76.50114440917969
2016-11-17,77.26781463623047
2016-11-18,76.65642547607422
2016-11-21,75.94798278808594
2016-11-22,75.45304107666016
2016-11-23,77.00577545166016
2016-11-25,76.83109283447266
2016-11-28,76.40409088134766
2016-11-29,78.96610260009766
2016-11-30,76.8990249633789
2016-12-01,73.34716033935547
2016-12-02,73.61891174316406
2016-12-05,75.16190338134766
2016-12-06,74.59904479980469
2016-12-07,75.6471176147461
2016-12-08,75.48216247558594
2016-12-09,76.42350769042969
