Date,SCHW
2013-01-11,13.09191608428955
2013-01-14,12.98983383178711
2013-01-15,13.006845474243164
2013-01-16,12.80268383026123
2013-01-17,12.972821235656738
2013-01-18,13.142956733703613
2013-01-22,13.364133834838867
2013-01-23,13.304584503173828
2013-01-24,13.449201583862305
2013-01-25,13.653360366821289
2013-01-28,13.695897102355957
2013-01-29,14.01064682006836
2013-01-30,14.044672012329102
2013-01-31,14.06167984008789
2013-02-01,14.248832702636719
2013-02-04,13.942587852478027
2013-02-05,14.163768768310547
2013-02-06,14.334515571594238
2013-02-07,14.607717514038086
2013-02-08,14.419894218444824
2013-02-11,14.283287048339844
2013-02-12,14.39427661895752
2013-02-13,14.445508003234863
2013-02-14,14.445508003234863
2013-02-15,14.428431510925293
2013-02-19,14.599183082580566
2013-02-20,14.249144554138184
2013-02-21,13.975943565368652
2013-02-22,14.283287048339844
2013-02-25,13.933257102966309
2013-02-26,13.839338302612305
2013-02-27,14.010091781616211
2013-02-28,13.864954948425293
2013-03-01,14.001551628112793
2013-03-04,14.3259859085083
2013-03-05,14.496734619140625
2013-03-06,14.812620162963867
2013-03-07,15.008980751037598
2013-03-08,15.077287673950195
2013-03-11,15.119970321655273
2013-03-12,15.145585060119629
2013-03-13,15.461466789245605
2013-03-14,15.350483894348145
2013-03-15,15.248032569885254
2013-03-18,15.077287673950195
2013-03-19,14.983368873596191
2013-03-20,15.1541166305542
2013-03-21,14.906536102294922
2013-03-22,14.974838256835938
2013-03-25,14.957761764526367
2013-03-26,15.051669120788574
2013-03-27,14.940685272216797
2013-03-28,15.102900505065918
2013-04-01,14.838232040405273
2013-04-02,14.778464317321777
2013-04-03,14.300366401672363
2013-04-04,14.27475643157959
2013-04-05,14.129615783691406
2013-04-08,14.360122680664062
2013-04-09,14.488192558288574
2013-04-10,14.84676742553711
2013-04-11,14.974838256835938
2013-04-12,14.752856254577637
2013-04-15,14.18938159942627
2013-04-16,14.479658126831055
2013-04-17,14.061318397521973
2013-04-18,13.993013381958008
2013-04-19,13.993013381958008
2013-04-22,14.018630027770996
2013-04-23,14.163765907287598
2013-04-24,14.206452369689941
2013-04-25,14.300366401672363
2013-04-26,14.283287048339844
2013-04-29,14.46258544921875
2013-04-30,14.479658126831055
2013-05-01,13.839338302612305
2013-05-02,14.035701751708984
2013-05-03,14.915067672729492
2013-05-06,14.983368873596191
2013-05-07,14.889460563659668
2013-05-08,14.889457702636719
2013-05-09,15.00082778930664
2013-05-10,15.497711181640625
2013-05-13,15.549116134643555
2013-05-14,16.06313705444336
2013-05-15,16.260169982910156
2013-05-16,16.200206756591797
2013-05-17,16.568588256835938
2013-05-20,16.457218170166016
2013-05-21,16.42295265197754
2013-05-22,16.328712463378906
2013-05-23,16.26874351501465
2013-05-24,16.414382934570312
2013-05-28,16.936969757080078
2013-05-29,17.05691146850586
2013-05-30,17.271081924438477
2013-05-31,17.014076232910156
2013-06-03,16.8598690032959
2013-06-04,16.774194717407227
2013-06-05,16.285873413085938
2013-06-06,16.67139434814453
2013-06-07,17.236818313598633
2013-06-10,17.322486877441406
2013-06-11,16.89414405822754
2013-06-12,16.78276824951172
2013-06-13,17.16828727722168
2013-06-14,16.885568618774414
2013-06-17,17.408159255981445
2013-06-18,17.596635818481445
2013-06-19,17.536664962768555
2013-06-20,17.545230865478516
2013-06-21,17.682302474975586
2013-06-24,17.682302474975586
2013-06-25,18.024986267089844
2013-06-26,17.95644760131836
2013-06-27,17.939306259155273
2013-06-28,18.187755584716797
2013-07-01,18.31625747680664
2013-07-02,18.247726440429688
2013-07-03,18.33339500427246
2013-07-05,18.855981826782227
2013-07-08,19.01019287109375
2013-07-09,19.01875877380371
2013-07-10,18.79600715637207
2013-07-11,18.393360137939453
2013-07-12,18.58183479309082
2013-07-15,18.59897232055664
2013-07-16,17.990718841552734
2013-07-17,17.947879791259766
2013-07-18,18.384794235229492
2013-07-19,18.573266983032227
2013-07-22,18.864543914794922
2013-07-23,19.25862693786621
2013-07-24,18.941654205322266
2013-07-25,19.08729362487793
2013-07-26,18.95022201538086
2013-07-29,18.838851928710938
2013-07-30,19.01019287109375
2013-07-31,18.924514770507812
2013-08-01,19.42140007019043
2013-08-02,19.404272079467773
2013-08-05,19.438539505004883
2013-08-06,19.207231521606445
2013-08-07,19.361852645874023
2013-08-08,19.164281845092773
2013-08-09,19.147096633911133
2013-08-12,18.691829681396484
2013-08-13,19.13851547241211
2013-08-14,18.89798927307129
2013-08-15,18.38258934020996
2013-08-16,18.520030975341797
2013-08-19,18.391178131103516
2013-08-20,18.63170051574707
2013-08-21,18.45130729675293
2013-08-22,18.416950225830078
2013-08-23,18.4942569732666
2013-08-26,18.562978744506836
2013-08-27,17.815645217895508
2013-08-28,18.004623413085938
2013-08-29,18.288103103637695
2013-08-30,17.935911178588867
2013-09-03,18.1678409576416
2013-09-04,18.77773094177246
2013-09-05,18.76055335998535
2013-09-06,18.537212371826172
2013-09-09,18.743371963500977
2013-09-10,19.2158203125
2013-09-11,19.104145050048828
2013-09-12,18.95812225341797
2013-09-13,18.923757553100586
2013-09-16,18.96671485900879
2013-09-17,19.447751998901367
2013-09-18,18.348230361938477
2013-09-19,18.07335090637207
2013-09-20,18.27091407775879
2013-09-23,17.901554107666016
2013-09-24,18.15925407409668
2013-09-25,18.245153427124023
2013-09-26,18.322463989257812
2013-09-27,18.20219612121582
2013-09-30,18.15925407409668
2013-10-01,18.365406036376953
2013-10-02,18.288103103637695
2013-10-03,18.1678409576416
2013-10-04,18.537212371826172
2013-10-07,18.099119186401367
2013-10-08,17.669620513916016
2013-10-09,17.82424545288086
2013-10-10,18.374006271362305
2013-10-11,18.709009170532227
2013-10-14,18.906579971313477
2013-10-15,19.782760620117188
2013-10-16,20.12635612487793
2013-10-17,20.289567947387695
2013-10-18,20.41842269897461
2013-10-21,20.2380313873291
2013-10-22,20.05763816833496
2013-10-23,20.014686584472656
2013-10-24,20.100584030151367
2013-10-25,20.2380313873291
2013-10-28,19.76557731628418
2013-10-29,19.8428897857666
2013-10-30,19.63673210144043
2013-10-31,19.456336975097656
2013-11-01,19.860074996948242
2013-11-04,19.954557418823242
2013-11-05,20.006093978881836
2013-11-06,19.988872528076172
2013-11-07,19.601322174072266
2013-11-08,20.686466217041016
2013-11-11,20.66923713684082
2013-11-12,20.41948699951172
2013-11-13,20.65201187133789
2013-11-14,20.875934600830078
2013-11-15,21.03095054626465
2013-11-18,21.03095054626465
2013-11-19,21.099851608276367
2013-11-20,21.065397262573242
2013-11-21,21.53045654296875
2013-11-22,21.461551666259766
2013-11-25,21.254865646362305
2013-11-26,21.246253967285156
2013-11-27,21.340988159179688
2013-11-29,21.082618713378906
2013-12-02,21.384050369262695
2013-12-03,21.246253967285156
2013-12-04,21.20319175720215
2013-12-05,21.022335052490234
2013-12-06,21.384050369262695
2013-12-09,21.564908981323242
2013-12-10,21.384050369262695
2013-12-11,21.409893035888672
2013-12-12,21.358211517333984
2013-12-13,21.34959602355957
2013-12-16,21.607961654663086
2013-12-17,21.323759078979492
2013-12-18,22.13330841064453
2013-12-19,22.029956817626953
2013-12-20,22.055801391601562
2013-12-23,22.124698638916016
2013-12-24,22.14192008972168
2013-12-26,22.167753219604492
2013-12-27,22.098857879638672
2013-12-30,22.029956817626953
2013-12-31,22.39166831970215
2014-01-02,22.23665428161621
2014-01-03,22.305553436279297
2014-01-06,22.228036880493164
2014-01-07,21.995515823364258
2014-01-08,22.25387954711914
2014-01-09,22.26249122619629
2014-01-10,22.098857879638672
2014-01-13,21.384050369262695
2014-01-14,22.038576126098633
2014-01-15,22.417505264282227
2014-01-16,23.080644607543945
2014-01-17,23.0548152923584
2014-01-21,23.080644607543945
2014-01-22,23.080644607543945
2014-01-23,22.512237548828125
2014-01-24,21.76299285888672
2014-01-27,21.375438690185547
2014-01-28,21.702695846557617
2014-01-29,21.237638473510742
2014-01-30,21.78020668029785
2014-01-31,21.375438690185547
2014-02-03,20.367813110351562
2014-02-04,20.78119659423828
2014-02-05,20.599889755249023
2014-02-06,21.10064125061035
2014-02-07,21.2387752532959
2014-02-10,21.37691307067871
2014-02-11,21.9381046295166
2014-02-12,22.07624626159668
2014-02-13,22.27481460571289
2014-02-14,21.972639083862305
2014-02-18,22.55109405517578
2014-02-19,22.067607879638672
2014-02-20,22.55109405517578
2014-02-21,22.663328170776367
2014-02-24,22.905071258544922
2014-02-25,22.671964645385742
2014-02-26,22.766937255859375
2014-02-27,22.810104370117188
2014-02-28,22.88780403137207
2014-03-03,22.32662582397461
2014-03-04,23.155458450317383
2014-03-05,23.25041961669922
2014-03-06,23.259056091308594
2014-03-07,23.310853958129883
2014-03-10,23.44035530090332
2014-03-11,23.181344985961914
2014-03-12,23.017305374145508
2014-03-13,22.749664306640625
2014-03-14,22.49065589904785
2014-03-17,22.88780403137207
2014-03-18,23.069120407104492
2014-03-19,23.81159782409668
2014-03-20,24.54547119140625
2014-03-21,24.631797790527344
2014-03-24,24.54547119140625
2014-03-25,24.027448654174805
2014-03-26,23.99291229248047
2014-03-27,23.448997497558594
2014-03-28,23.47488784790039
2014-03-31,23.59576416015625
2014-04-01,23.699363708496094
2014-04-02,24.0878849029541
2014-04-03,23.630294799804688
2014-04-04,22.49065589904785
2014-04-07,22.102140426635742
2014-04-08,22.16257667541504
2014-04-09,22.801469802856445
2014-04-10,21.704998016357422
2014-04-11,21.45461654663086
2014-04-14,21.84313201904297
2014-04-15,22.542455673217773
2014-04-16,23.172718048095703
2014-04-17,23.34539031982422
2014-04-21,23.457624435424805
2014-04-22,23.70800018310547
2014-04-23,23.518064498901367
2014-04-24,23.38855743408203
2014-04-25,23.181344985961914
2014-04-28,22.766937255859375
2014-04-29,22.948246002197266
2014-04-30,22.92234230041504
2014-05-01,22.948246002197266
2014-05-02,23.051851272583008
2014-05-05,22.948246002197266
2014-05-06,22.34388542175293
2014-05-07,22.681381225585938
2014-05-08,22.499656677246094
2014-05-09,22.811195373535156
2014-05-12,23.408292770385742
2014-05-13,22.940994262695312
2014-05-14,22.672719955444336
2014-05-15,21.63427734375
2014-05-16,21.63427734375
2014-05-19,21.64293670654297
2014-05-20,21.46986198425293
2014-05-21,21.867937088012695
2014-05-22,22.15349769592285
2014-05-23,22.196773529052734
2014-05-27,22.0410099029541
2014-05-28,21.88524055480957
2014-05-29,22.1102352142334
2014-05-30,21.816011428833008
2014-06-02,21.95447540283203
2014-06-03,21.781389236450195
2014-06-04,21.807363510131836
2014-06-05,22.196773529052734
2014-06-06,22.473691940307617
2014-06-09,22.889074325561523
2014-06-10,22.5948429107666
2014-06-11,22.53426742553711
2014-06-12,22.15349769592285
2014-06-13,22.508304595947266
2014-06-16,22.395809173583984
2014-06-17,23.624635696411133
2014-06-18,23.49482536315918
2014-06-19,23.49482536315918
2014-06-20,23.754440307617188
2014-06-23,23.607328414916992
2014-06-24,23.16599464416504
2014-06-25,23.43425178527832
2014-06-26,23.235218048095703
2014-06-27,23.48617172241211
2014-06-30,23.304447174072266
2014-07-01,23.641939163208008
2014-07-02,23.711162567138672
2014-07-03,24.316930770874023
2014-07-07,24.169818878173828
2014-07-08,23.520790100097656
2014-07-09,23.442909240722656
2014-07-10,23.278484344482422
2014-07-11,23.451555252075195
2014-07-14,23.78904914855957
2014-07-15,23.73712921142578
2014-07-16,23.84963035583496
2014-07-17,23.460214614868164
2014-07-18,24.06597137451172
2014-07-21,24.01405143737793
2014-07-22,23.8582820892334
2014-07-23,23.840980529785156
2014-07-24,24.048669815063477
2014-07-25,23.797712326049805
2014-07-28,24.152511596679688
2014-07-29,24.161169052124023
2014-07-30,24.663087844848633
2014-07-31,24.01405143737793
2014-08-01,23.754440307617188
2014-08-04,23.96213150024414
2014-08-05,23.728477478027344
2014-08-06,23.893260955810547
2014-08-07,23.537673950195312
2014-08-08,24.006013870239258
2014-08-11,24.03203010559082
2014-08-12,23.936616897583008
2014-08-13,23.927955627441406
2014-08-14,23.9626407623291
2014-08-15,23.650428771972656
2014-08-18,24.162109375
2014-08-19,24.136091232299805
2014-08-20,24.58707618713379
2014-08-21,24.65645408630371
2014-08-22,24.777875900268555
2014-08-25,25.0814208984375
2014-08-26,25.012039184570312
2014-08-27,24.691144943237305
2014-08-28,24.58707618713379
2014-08-29,24.7258358001709
2014-09-02,24.8992862701416
2014-09-03,24.43964385986328
2014-09-04,24.68248176574707
2014-09-05,24.83858299255371
2014-09-08,25.029380798339844
2014-09-09,24.873273849487305
2014-09-10,25.419658660888672
2014-09-11,25.358949661254883
2014-09-12,25.601776123046875
2014-09-15,25.376291275024414
2014-09-16,25.497709274291992
2014-09-17,26.191524505615234
2014-09-18,26.694536209106445
2014-09-19,26.338960647583008
2014-09-22,26.174177169799805
2014-09-23,25.92266845703125
2014-09-24,25.974700927734375
2014-09-25,25.601776123046875
2014-09-26,25.957365036010742
2014-09-29,25.792577743530273
2014-09-30,25.48903465270996
2014-10-01,24.968673706054688
2014-10-02,25.19416046142578
2014-10-03,25.6451473236084
2014-10-06,25.757890701293945
2014-10-07,24.699819564819336
2014-10-08,24.91663360595703
2014-10-09,23.52900505065918
2014-10-10,22.74846649169922
2014-10-13,21.82916259765625
2014-10-14,21.924556732177734
2014-10-15,21.95925521850586
2014-10-16,22.115354537963867
2014-10-17,22.41022491455078
2014-10-20,22.306154251098633
2014-10-21,22.973957061767578
2014-10-22,22.55766487121582
2014-10-23,23.008649826049805
2014-10-24,23.147409439086914
2014-10-27,22.904579162597656
2014-10-28,23.494319915771484
2014-10-29,23.9626407623291
2014-10-30,24.066715240478516
2014-10-31,24.864599227905273
2014-11-03,24.665128707885742
2014-11-04,24.769197463989258
2014-11-05,25.01255226135254
2014-11-06,25.238513946533203
2014-11-07,24.838727951049805
2014-11-10,25.134225845336914
2014-11-11,25.073383331298828
2014-11-12,25.01255226135254
2014-11-13,25.0212345123291
2014-11-14,25.090768814086914
2014-11-17,24.812658309936523
2014-11-18,24.995174407958984
2014-11-19,24.786582946777344
2014-11-20,24.630144119262695
2014-11-21,24.578001022338867
2014-11-24,24.69967269897461
2014-11-25,24.656221389770508
2014-11-26,24.595380783081055
2014-11-28,24.61276626586914
2014-12-01,24.039165496826172
2014-12-02,24.578001022338867
2014-12-03,25.22982406616211
2014-12-04,25.212448120117188
2014-12-05,26.046770095825195
2014-12-08,26.116294860839844
2014-12-09,26.27273941040039
2014-12-10,25.65567398071289
2014-12-11,25.79473114013672
2014-12-12,24.986473083496094
2014-12-15,24.977785110473633
2014-12-16,24.438955307006836
2014-12-17,25.368881225585938
2014-12-18,26.08154296875
2014-12-19,25.985931396484375
2014-12-22,26.124998092651367
2014-12-23,26.64645004272461
2014-12-24,26.655136108398438
2014-12-26,26.533462524414062
2014-12-29,26.559539794921875
2014-12-30,26.377025604248047
2014-12-31,26.237964630126953
2015-01-02,26.264047622680664
2015-01-05,25.386259078979492
2015-01-06,24.45633316040039
2015-01-07,24.9343318939209
2015-01-08,25.58614730834961
2015-01-09,24.725749969482422
2015-01-12,24.482402801513672
2015-01-13,24.499786376953125
2015-01-14,23.66545295715332
2015-01-15,23.178762435913086
2015-01-16,23.378650665283203
2015-01-20,23.24828338623047
2015-01-21,23.20482635498047
2015-01-22,24.03046989440918
2015-01-23,23.630685806274414
2015-01-26,23.778430938720703
2015-01-27,23.30043601989746
2015-01-28,22.561702728271484
2015-01-29,22.874574661254883
2015-01-30,22.57908058166504
2015-02-02,23.117921829223633
2015-02-03,24.004398345947266
2015-02-04,23.99570655822754
2015-02-05,24.317977905273438
2015-02-06,25.354446411132812
2015-02-09,25.07573699951172
2015-02-10,25.424129486083984
2015-02-11,25.302186965942383
2015-02-12,26.09478759765625
2015-02-13,25.371868133544922
2015-02-17,25.90317153930664
2015-02-18,25.337026596069336
2015-02-19,25.502517700195312
2015-02-20,25.824783325195312
2015-02-23,25.702842712402344
2015-02-24,25.972854614257812
2015-02-25,25.88574981689453
2015-02-26,26.01640510559082
2015-02-27,25.55477523803711
2015-03-02,26.277694702148438
2015-03-03,26.086078643798828
2015-03-04,26.01640510559082
2015-03-05,26.312532424926758
2015-03-06,27.035446166992188
2015-03-09,26.983190536499023
2015-03-10,26.39963150024414
2015-03-11,26.72189712524414
2015-03-12,27.044166564941406
2015-03-13,26.425756454467773
2015-03-16,26.817703247070312
2015-03-17,26.91351318359375
2015-03-18,25.929296493530273
2015-03-19,25.62445068359375
2015-03-20,26.138343811035156
2015-03-23,26.051237106323242
2015-03-24,25.94672203063965
2015-03-25,25.441545486450195
2015-03-26,25.938011169433594
2015-03-27,26.329954147338867
2015-03-30,26.443185806274414
2015-03-31,26.512861251831055
2015-04-01,26.068655014038086
2015-04-02,26.138343811035156
2015-04-06,26.103500366210938
2015-04-07,25.929296493530273
2015-04-08,26.277694702148438
2015-04-09,26.6522216796875
2015-04-10,26.73931121826172
2015-04-13,26.930931091308594
2015-04-14,26.521574020385742
2015-04-15,26.591249465942383
2015-04-16,26.582544326782227
2015-04-17,26.347375869750977
2015-04-20,26.234142303466797
2015-04-21,26.268985748291016
2015-04-22,26.530277252197266
2015-04-23,26.56511688232422
2015-04-24,26.234142303466797
2015-04-27,26.208017349243164
2015-04-28,26.556407928466797
2015-04-29,26.83512306213379
2015-04-30,26.56511688232422
2015-05-01,26.748029708862305
2015-05-04,27.331586837768555
2015-05-05,27.227073669433594
2015-05-06,27.069990158081055
2015-05-07,27.200889587402344
2015-05-08,27.29688262939453
2015-05-11,27.960107803344727
2015-05-12,27.724489212036133
2015-05-13,27.663406372070312
2015-05-14,27.75939178466797
2015-05-15,27.23579978942871
2015-05-18,27.80303382873535
2015-05-19,27.698307037353516
2015-05-20,27.62849998474121
2015-05-21,27.471416473388672
2015-05-22,27.41033172607422
2015-05-26,27.29688262939453
2015-05-27,27.71576499938965
2015-05-28,27.837936401367188
2015-05-29,27.619770050048828
2015-06-01,27.436506271362305
2015-06-02,27.602313995361328
2015-06-03,28.17827033996582
2015-06-04,28.15208625793457
2015-06-05,28.998565673828125
2015-06-08,28.8153133392334
2015-06-09,28.8153133392334
2015-06-10,29.173107147216797
2015-06-11,29.138208389282227
2015-06-12,29.112018585205078
2015-06-15,28.841495513916016
2015-06-16,29.007305145263672
2015-06-17,28.85895347595215
2015-06-18,28.85895347595215
2015-06-19,28.5098819732666
2015-06-22,29.120750427246094
2015-06-23,29.216737747192383
2015-06-24,28.85895347595215
2015-06-25,29.016027450561523
2015-06-26,29.260374069213867
2015-06-29,28.15208625793457
2015-06-30,28.492431640625
2015-07-01,28.902591705322266
2015-07-02,28.666969299316406
2015-07-06,28.361528396606445
2015-07-07,28.26554298400879
2015-07-08,27.515045166015625
2015-07-09,28.082284927368164
2015-07-10,28.64951515197754
2015-07-13,29.208019256591797
2015-07-14,29.469812393188477
2015-07-15,29.365100860595703
2015-07-16,30.333755493164062
2015-07-17,30.359922409057617
2015-07-20,30.53446388244629
2015-07-21,30.482112884521484
2015-07-22,30.761354446411133
2015-07-23,30.508283615112305
2015-07-24,30.377384185791016
2015-07-27,29.740339279174805
2015-07-28,30.089406967163086
2015-07-29,30.3861141204834
2015-07-30,30.70899772644043
2015-07-31,30.4384708404541
2015-08-03,30.281396865844727
2015-08-04,30.726442337036133
2015-08-05,30.92751121520996
2015-08-06,30.6827392578125
2015-08-07,30.62154769897461
2015-08-10,30.96246337890625
2015-08-11,30.368040084838867
2015-08-12,29.59004783630371
2015-08-13,29.773618698120117
2015-08-14,30.00965118408203
2015-08-17,29.756141662597656
2015-08-18,29.65123748779297
2015-08-19,28.93444061279297
2015-08-20,28.138954162597656
2015-08-21,27.03752899169922
2015-08-24,25.831192016601562
2015-08-25,25.175580978393555
2015-08-26,25.997283935546875
2015-08-27,26.539264678955078
2015-08-28,26.83646583557129
2015-08-31,26.556743621826172
2015-09-01,25.42908477783203
2015-09-02,25.700069427490234
2015-09-03,26.0147762298584
2015-09-04,25.43783187866211
2015-09-08,27.186128616333008
2015-09-09,26.731571197509766
2015-09-10,26.749055862426758
2015-09-11,26.65289878845215
2015-09-14,26.42561912536621
2015-09-15,26.941370010375977
2015-09-16,27.19487190246582
2015-09-17,26.032249450683594
2015-09-18,24.869626998901367
2015-09-21,25.394119262695312
2015-09-22,24.764726638793945
2015-09-23,24.895854949951172
2015-09-24,24.371362686157227
2015-09-25,24.84340476989746
2015-09-28,23.846878051757812
2015-09-29,24.10912322998047
2015-09-30,24.965782165527344
2015-10-01,24.957046508789062
2015-10-02,24.12660026550293
2015-10-05,24.799697875976562
2015-10-06,24.17904281616211
2015-10-07,24.58990478515625
2015-10-08,24.764726638793945
2015-10-09,24.6685733795166
2015-10-12,24.817180633544922
2015-10-13,24.554933547973633
2015-10-14,24.283946990966797
2015-10-15,25.00075340270996
2015-10-16,25.070682525634766
2015-10-19,24.91333770751953
2015-10-20,25.656360626220703
2015-10-21,25.2280330657959
2015-10-22,25.7437801361084
2015-10-23,26.600452423095703
2015-10-26,26.617937088012695
2015-10-27,26.093442916870117
2015-10-28,27.0462703704834
2015-10-29,27.09872055053711
2015-10-30,26.679122924804688
2015-11-02,27.422147750854492
2015-11-03,27.527053833007812
2015-11-04,27.535804748535156
2015-11-05,27.649667739868164
2015-11-06,29.3487548828125
2015-11-09,29.33124542236328
2015-11-10,29.19111442565918
2015-11-11,29.36627197265625
2015-11-12,28.718170166015625
2015-11-13,28.29777717590332
2015-11-16,28.543004989624023
2015-11-17,28.735685348510742
2015-11-18,29.25242042541504
2015-11-19,28.93712615966797
2015-11-20,29.199874877929688
2015-11-23,29.156082153320312
2015-11-24,29.340003967285156
2015-11-25,29.50640869140625
2015-11-27,29.55020523071289
2015-11-30,29.52392578125
2015-12-01,29.795434951782227
2015-12-02,29.418825149536133
2015-12-03,28.884571075439453
2015-12-04,30.224576950073242
2015-12-07,29.847978591918945
2015-12-08,29.655296325683594
2015-12-09,28.875822067260742
2015-12-10,29.129806518554688
2015-12-11,27.8248348236084
2015-12-14,28.245222091674805
2015-12-15,29.05974769592285
2015-12-16,29.611499786376953
2015-12-17,29.08600616455078
2015-12-18,27.947446823120117
2015-12-21,28.21019172668457
2015-12-22,28.81451416015625
2015-12-23,28.95463752746582
2015-12-24,28.945878982543945
2015-12-28,28.998430252075195
2015-12-29,29.39255714416504
2015-12-30,29.121047973632812
2015-12-31,28.840784072875977
2016-01-04,28.008752822875977
2016-01-05,27.921171188354492
2016-01-06,26.96652603149414
2016-01-07,25.55644989013672
2016-01-08,25.3988037109375
2016-01-11,25.171092987060547
2016-01-12,25.608993530273438
2016-01-13,24.268999099731445
2016-01-14,24.628087997436523
2016-01-15,23.6646785736084
2016-01-19,23.218008041381836
2016-01-20,22.13199806213379
2016-01-21,21.35251235961914
2016-01-22,22.622459411621094
2016-01-25,22.04441261291504
2016-01-26,22.289640426635742
2016-01-27,22.114477157592773
2016-01-28,21.737876892089844
2016-01-29,22.35970687866211
2016-02-01,22.140756607055664
2016-02-02,21.116044998168945
2016-02-03,21.35251235961914
2016-02-04,21.869245529174805
2016-02-05,21.33500099182129
2016-02-08,20.678133010864258
2016-02-09,20.441661834716797
2016-02-10,19.932374954223633
2016-02-11,19.510894775390625
2016-02-12,20.03774070739746
2016-02-16,20.7050838470459
2016-02-17,21.49535369873047
2016-02-18,21.21436882019043
2016-02-19,21.46022605895996
2016-02-22,21.548032760620117
2016-02-23,21.188024520874023
2016-02-24,20.792892456054688
2016-02-25,21.152908325195312
2016-02-26,22.355871200561523
2016-02-29,21.9958553314209
2016-03-01,23.1724853515625
2016-03-02,23.479816436767578
2016-03-03,23.804698944091797
2016-03-04,23.839820861816406
2016-03-07,24.173492431640625
2016-03-08,23.418344497680664
2016-03-09,23.312978744506836
2016-03-10,23.392000198364258
2016-03-11,24.761802673339844
2016-03-14,24.445693969726562
2016-03-15,24.357892990112305
2016-03-16,23.63787078857422
2016-03-17,24.29642105102539
2016-03-18,24.91107177734375
2016-03-21,24.832048416137695
2016-03-22,24.946205139160156
2016-03-23,24.61253547668457
2016-03-24,24.665212631225586
2016-03-28,24.665212631225586
2016-03-29,24.6037540435791
2016-03-30,24.735464096069336
2016-03-31,24.6037540435791
2016-04-01,24.919858932495117
2016-04-04,24.577407836914062
2016-04-05,24.050559997558594
2016-04-06,24.436918258666992
2016-04-07,23.1724853515625
2016-04-08,23.36566162109375
2016-04-11,23.74323081970215
2016-04-12,24.103239059448242
2016-04-13,25.13059425354004
2016-04-14,25.23596954345703
2016-04-15,25.051572799682617
2016-04-18,25.332555770874023
2016-04-19,25.262310028076172
2016-04-20,25.543291091918945
2016-04-21,25.578413009643555
2016-04-22,26.096481323242188
2016-04-25,26.017459869384766
2016-04-26,26.21941375732422
2016-04-27,26.25453758239746
2016-04-28,25.446706771850586
2016-04-29,24.946205139160156
2016-05-02,25.279874801635742
2016-05-03,24.586183547973633
2016-05-04,24.182268142700195
2016-05-05,24.182268142700195
2016-05-06,23.98031234741211
2016-05-09,23.945188522338867
2016-05-10,24.594972610473633
2016-05-11,24.46293067932129
2016-05-12,24.594968795776367
2016-05-13,24.23404884338379
2016-05-16,24.374902725219727
2016-05-17,24.577367782592773
2016-05-18,25.78334617614746
2016-05-19,25.49285316467285
2016-05-20,25.915388107299805
2016-05-23,25.7745418548584
2016-05-24,26.602005004882812
2016-05-25,26.971715927124023
2016-05-26,26.540388107299805
2016-05-27,26.962919235229492
2016-05-31,26.918907165527344
2016-06-01,27.121362686157227
2016-06-02,27.147777557373047
2016-06-03,25.721723556518555
2016-06-06,26.23228645324707
2016-06-07,25.968204498291016
2016-06-08,25.924184799194336
2016-06-09,25.607290267944336
2016-06-10,25.043909072875977
2016-06-13,24.771026611328125
2016-06-14,24.63017463684082
2016-06-15,25.052709579467773
2016-06-16,25.096729278564453
2016-06-17,24.98229217529297
2016-06-20,25.219966888427734
2016-06-21,24.98229217529297
2016-06-22,24.947078704833984
2016-06-23,26.135454177856445
2016-06-24,23.019271850585938
2016-06-27,21.170682907104492
2016-06-28,21.61962890625
2016-06-29,22.27103614807129
2016-06-30,22.27984046936035
2016-07-01,22.103788375854492
2016-07-05,21.425968170166016
2016-07-06,21.716459274291992
2016-07-07,22.235828399658203
2016-07-08,22.649555206298828
2016-07-11,22.693567276000977
2016-07-12,23.556238174438477
2016-07-13,23.265745162963867
2016-07-14,23.697093963623047
2016-07-15,23.793920516967773
2016-07-18,23.855533599853516
2016-07-19,24.190032958984375
2016-07-20,24.577367782592773
2016-07-21,24.524545669555664
2016-07-22,24.80624008178711
2016-07-25,24.87665557861328
2016-07-26,25.219966888427734
2016-07-27,25.272777557373047
2016-07-28,25.272777557373047
2016-07-29,25.017499923706055
2016-08-01,24.947078704833984
2016-08-02,24.586166381835938
2016-08-03,24.991098403930664
2016-08-04,25.07912254333496
2016-08-05,26.346717834472656
2016-08-08,26.461164474487305
2016-08-09,26.487565994262695
2016-08-10,26.081695556640625
2016-08-11,26.399333953857422
2016-08-12,26.205224990844727
2016-08-15,26.655210494995117
2016-08-16,26.593442916870117
2016-08-17,26.56697654724121
2016-08-18,26.6375675201416
2016-08-19,26.866971969604492
2016-08-22,26.628746032714844
2016-08-23,26.84050178527832
2016-08-24,26.672853469848633
2016-08-25,26.902263641357422
2016-08-26,27.30813980102539
2016-08-29,27.3963680267334
2016-08-30,27.890472412109375
2016-08-31,27.758129119873047
2016-09-01,27.334606170654297
2016-09-02,27.590482711791992
2016-09-06,27.1140193939209
2016-09-07,27.149320602416992
2016-09-08,27.28166961669922
2016-09-09,27.043437957763672
2016-09-12,27.237546920776367
2016-09-13,26.858150482177734
2016-09-14,26.655210494995117
2016-09-15,27.29049301147461
2016-09-16,26.937562942504883
2016-09-19,27.25519561767578
2016-09-20,27.131675720214844
2016-09-21,27.466957092285156
2016-09-22,27.564008712768555
2016-09-23,27.06108283996582
