Date,CCL
2012-10-26,29.688350677490234
2012-10-31,29.704044342041016
2012-11-01,30.472728729248047
2012-11-02,30.3942928314209
2012-11-05,30.32369613647461
2012-11-06,30.566843032836914
2012-11-07,30.315858840942383
2012-11-08,30.017799377441406
2012-11-09,30.715877532958984
2012-11-12,30.166828155517578
2012-11-13,30.127593994140625
2012-11-14,29.67267608642578
2012-11-15,29.32754135131836
2012-11-16,29.217731475830078
2012-11-19,29.994260787963867
2012-11-20,30.1442813873291
2012-11-21,30.23900604248047
2012-11-23,30.854848861694336
2012-11-26,30.381128311157227
2012-11-27,30.09690284729004
2012-11-28,30.52324676513672
2012-11-29,30.475872039794922
2012-11-30,30.52324676513672
2012-12-03,30.30217933654785
2012-12-04,29.828454971313477
2012-12-05,29.772451400756836
2012-12-06,30.052488327026367
2012-12-07,30.33253288269043
2012-12-10,30.30052947998047
2012-12-11,30.28451919555664
2012-12-12,30.30052947998047
2012-12-13,30.172510147094727
2012-12-14,30.18050765991211
2012-12-17,30.88461685180664
2012-12-18,31.460708618164062
2012-12-19,31.25267219543457
2012-12-20,29.5964298248291
2012-12-21,29.62042808532715
2012-12-24,29.66843605041504
2012-12-26,29.28437614440918
2012-12-27,29.36439323425293
2012-12-28,28.82830810546875
2012-12-31,29.420400619506836
2013-01-02,30.004480361938477
2013-01-03,29.628433227539062
2013-01-04,29.652437210083008
2013-01-07,29.556415557861328
2013-01-08,29.60441780090332
2013-01-09,29.684446334838867
2013-01-10,29.716440200805664
2013-01-11,29.628433227539062
2013-01-14,29.900474548339844
2013-01-15,30.12450408935547
2013-01-16,30.260515213012695
2013-01-17,30.55657196044922
2013-01-18,30.868614196777344
2013-01-22,30.74860382080078
2013-01-23,30.940616607666016
2013-01-24,31.12465476989746
2013-01-25,31.300674438476562
2013-01-28,31.22866439819336
2013-01-29,30.98063087463379
2013-01-30,31.11664390563965
2013-01-31,30.98063087463379
2013-02-01,31.324682235717773
2013-02-04,30.796613693237305
2013-02-05,30.85261344909668
2013-02-06,31.044631958007812
2013-02-07,31.188650131225586
2013-02-08,31.212665557861328
2013-02-11,30.98063087463379
2013-02-12,31.220674514770508
2013-02-13,29.972476959228516
2013-02-14,29.884458541870117
2013-02-15,29.540414810180664
2013-02-19,29.212364196777344
2013-02-20,28.543701171875
2013-02-21,28.487300872802734
2013-02-22,28.1892147064209
2013-02-25,27.738054275512695
2013-02-26,27.89917755126953
2013-02-27,28.640365600585938
2013-02-28,28.81760597229004
2013-03-01,28.882055282592773
2013-03-04,29.11568260192871
2013-03-05,29.164026260375977
2013-03-06,29.11568260192871
2013-03-07,29.19625473022461
2013-03-08,28.73704719543457
2013-03-11,28.712875366210938
2013-03-12,28.47117805480957
2013-03-13,28.769264221191406
2013-03-14,28.785385131835938
2013-03-15,28.156982421875
2013-03-18,27.327178955078125
2013-03-19,26.755170822143555
2013-03-20,27.10160255432129
2013-03-21,27.093544006347656
2013-03-22,27.42385482788086
2013-03-25,27.10160255432129
2013-03-26,27.20633316040039
2013-03-27,27.093544006347656
2013-03-28,27.63332176208496
2013-04-01,27.359403610229492
2013-04-02,27.56887435913086
2013-04-03,27.093544006347656
2013-04-04,26.666547775268555
2013-04-05,27.029096603393555
2013-04-08,27.182161331176758
2013-04-09,27.33523178100586
2013-04-10,27.456077575683594
2013-04-11,27.488304138183594
2013-04-12,27.49636459350586
2013-04-15,26.72294807434082
2013-04-16,26.835739135742188
2013-04-17,26.77128791809082
2013-04-18,26.803516387939453
2013-04-19,26.90019416809082
2013-04-22,26.714893341064453
2013-04-23,27.012983322143555
2013-04-24,26.843791961669922
2013-04-25,27.88306999206543
2013-04-26,27.762224197387695
2013-04-29,28.052249908447266
2013-04-30,27.802507400512695
2013-05-01,27.33523178100586
2013-05-02,27.71388816833496
2013-05-03,28.47117805480957
2013-05-06,28.237548828125
2013-05-07,28.63231658935547
2013-05-08,28.68870735168457
2013-05-09,28.37450408935547
2013-05-10,28.293943405151367
2013-05-13,28.028079986572266
2013-05-14,28.35839080810547
2013-05-15,28.237548828125
2013-05-16,28.165040969848633
2013-05-17,28.197263717651367
2013-05-20,28.4550724029541
2013-05-21,27.238557815551758
2013-05-22,26.816505432128906
2013-05-23,26.77592658996582
2013-05-24,26.686641693115234
2013-05-28,26.784038543701172
2013-05-29,26.86520767211914
2013-05-30,27.197967529296875
2013-05-31,26.86520767211914
2013-06-03,26.508085250854492
2013-06-04,26.26459503173828
2013-06-05,26.134733200073242
2013-06-06,26.159074783325195
2013-06-07,26.54866600036621
2013-06-10,26.353879928588867
2013-06-11,26.24835777282715
2013-06-12,26.556785583496094
2013-06-13,27.530746459960938
2013-06-14,27.465818405151367
2013-06-17,27.35219383239746
2013-06-18,27.84728240966797
2013-06-19,27.449583053588867
2013-06-20,27.141159057617188
2013-06-21,27.133045196533203
2013-06-24,26.962604522705078
2013-06-25,28.318029403686523
2013-06-26,28.2287540435791
2013-06-27,27.8310489654541
2013-06-28,27.8310489654541
2013-07-01,28.12323570251465
2013-07-02,28.309919357299805
2013-07-03,28.285572052001953
2013-07-05,28.56153106689453
2013-07-08,28.49659538269043
2013-07-09,28.537174224853516
2013-07-10,28.70762062072754
2013-07-11,29.243303298950195
2013-07-12,29.267662048339844
2013-07-15,29.251413345336914
2013-07-16,29.42186164855957
2013-07-17,29.46245002746582
2013-07-18,29.7546329498291
2013-07-19,29.73028564453125
2013-07-22,29.632888793945312
2013-07-23,29.803327560424805
2013-07-24,29.965660095214844
2013-07-25,29.957542419433594
2013-07-26,30.322778701782227
2013-07-29,30.07117462158203
2013-07-30,30.022478103637695
2013-07-31,30.05494499206543
2013-08-01,30.606855392456055
2013-08-02,30.59874153137207
2013-08-05,30.582504272460938
2013-08-06,30.314666748046875
2013-08-07,30.030588150024414
2013-08-08,29.973772048950195
2013-08-09,29.632888793945312
2013-08-12,29.454330444335938
2013-08-13,29.69781494140625
2013-08-14,29.957542419433594
2013-08-15,29.778987884521484
2013-08-16,29.641006469726562
2013-08-19,29.129674911499023
2013-08-20,29.348812103271484
2013-08-21,29.773805618286133
2013-08-22,30.574752807617188
2013-08-23,30.542049407958984
2013-08-26,30.6319637298584
2013-08-27,29.888227462768555
2013-08-28,29.397855758666992
2013-08-29,29.479578018188477
2013-08-30,29.49592399597168
2013-09-03,29.40602684020996
2013-09-04,29.324289321899414
2013-09-05,29.373340606689453
2013-09-06,29.30794906616211
2013-09-09,29.773805618286133
2013-09-10,30.394948959350586
2013-09-11,30.574752807617188
2013-09-12,30.38676643371582
2013-09-13,30.59108543395996
2013-09-16,30.517534255981445
2013-09-17,30.74637222290039
2013-09-18,30.770906448364258
2013-09-19,30.811758041381836
2013-09-20,30.3050479888916
2013-09-23,30.56658172607422
2013-09-24,28.229129791259766
2013-09-25,26.725324630737305
2013-09-26,26.91329574584961
2013-09-27,26.8724308013916
2013-09-30,26.676280975341797
2013-10-01,26.627243041992188
2013-10-02,26.42292594909668
2013-10-03,26.447444915771484
2013-10-04,26.504650115966797
2013-10-07,26.308502197265625
2013-10-08,25.924379348754883
2013-10-09,25.826305389404297
2013-10-10,26.038793563842773
2013-10-11,26.3575382232666
2013-10-14,26.23494529724121
2013-10-15,26.120527267456055
2013-10-16,26.28398323059082
2013-10-17,26.88060188293457
2013-10-18,26.75801658630371
2013-10-21,27.36280632019043
2013-10-22,27.93491554260254
2013-10-23,27.66519546508789
2013-10-24,28.351722717285156
2013-10-25,28.30268669128418
2013-10-28,28.51518440246582
2013-10-29,28.58056640625
2013-10-30,28.523353576660156
2013-10-31,28.31903076171875
2013-11-01,28.47430992126465
2013-11-04,28.768539428710938
2013-11-05,28.923826217651367
2013-11-06,29.68389320373535
2013-11-07,29.14450454711914
2013-11-08,29.643035888671875
2013-11-11,29.504098892211914
2013-11-12,29.152664184570312
2013-11-13,29.283435821533203
2013-11-14,29.512266159057617
2013-11-15,29.42237091064453
2013-11-18,29.152664184570312
2013-11-19,29.103626251220703
2013-11-20,29.424619674682617
2013-11-21,29.531625747680664
2013-11-22,29.729162216186523
2013-11-25,29.87731170654297
2013-11-26,29.597471237182617
2013-11-27,29.786767959594727
2013-11-29,29.720930099487305
2013-12-02,29.696239471435547
2013-12-03,29.506933212280273
2013-12-04,29.260009765625
2013-12-05,28.799089431762695
2013-12-06,29.087167739868164
2013-12-09,29.301166534423828
2013-12-10,29.3752384185791
2013-12-11,29.120086669921875
2013-12-12,29.087167739868164
2013-12-13,29.62215805053711
2013-12-16,30.017234802246094
2013-12-17,30.08307647705078
2013-12-18,30.543994903564453
2013-12-19,31.317676544189453
2013-12-20,31.976125717163086
2013-12-23,32.22305679321289
2013-12-24,32.46173095703125
2013-12-26,32.54404067993164
2013-12-27,32.832122802734375
2013-12-30,33.03789520263672
2013-12-31,33.06257247924805
2014-01-02,32.766273498535156
2014-01-03,32.799190521240234
2014-01-06,32.288902282714844
2014-01-07,32.502891540527344
2014-01-08,32.4288215637207
2014-01-09,32.88973617553711
2014-01-10,33.95149230957031
2014-01-13,34.09141159057617
2014-01-14,34.1737174987793
2014-01-15,34.22309875488281
2014-01-16,34.181941986083984
2014-01-17,34.04201889038086
2014-01-21,33.60580825805664
2014-01-22,33.81157302856445
2014-01-23,33.45764923095703
2014-01-24,32.22305679321289
2014-01-27,32.40412139892578
2014-01-28,33.40826416015625
2014-01-29,32.54404067993164
2014-01-30,32.9555778503418
2014-01-31,32.2559700012207
2014-02-03,31.893836975097656
2014-02-04,32.1407470703125
2014-02-05,31.786819458007812
2014-02-06,33.0296516418457
2014-02-07,32.84859085083008
2014-02-10,33.17780685424805
2014-02-11,33.153114318847656
2014-02-12,33.25188064575195
2014-02-13,33.12019348144531
2014-02-14,33.54817581176758
2014-02-18,32.72512435913086
2014-02-19,32.451786041259766
2014-02-20,32.39381790161133
2014-02-21,32.650569915771484
2014-02-24,32.874202728271484
2014-02-25,33.19723892211914
2014-02-26,33.31319046020508
2014-02-27,33.50370407104492
2014-02-28,32.849361419677734
2014-03-03,31.905128479003906
2014-03-04,32.81623077392578
2014-03-05,32.53462219238281
2014-03-06,32.4600715637207
2014-03-07,32.71684646606445
2014-03-10,32.310977935791016
2014-03-11,32.09563446044922
2014-03-12,32.55118179321289
2014-03-13,31.896841049194336
2014-03-14,31.82229995727539
2014-03-17,32.15361785888672
2014-03-18,32.80795669555664
2014-03-19,32.609161376953125
2014-03-20,33.1226921081543
2014-03-21,33.114418029785156
2014-03-24,33.130977630615234
2014-03-25,31.490995407104492
2014-03-26,31.17624855041504
2014-03-27,30.911195755004883
2014-03-28,30.844940185546875
2014-03-31,31.35847282409668
2014-04-01,31.805749893188477
2014-04-02,31.5075740814209
2014-04-03,31.85543441772461
2014-04-04,31.39159393310547
2014-04-07,31.209379196166992
2014-04-08,31.474430084228516
2014-04-09,31.54069709777832
2014-04-10,30.9940242767334
2014-04-11,30.67100715637207
2014-04-14,30.21544647216797
2014-04-15,30.000104904174805
2014-04-16,30.26515007019043
2014-04-17,30.911195755004883
2014-04-21,30.836650848388672
2014-04-22,30.952608108520508
2014-04-23,30.9940242767334
2014-04-24,31.615234375
2014-04-25,31.52412986755371
2014-04-28,31.987951278686523
2014-04-29,32.74996566772461
2014-04-30,32.55946731567383
2014-05-01,32.02109146118164
2014-05-02,32.14533233642578
2014-05-05,32.228153228759766
2014-05-06,32.344112396240234
2014-05-07,32.51804733276367
2014-05-08,32.451786041259766
2014-05-09,32.41038131713867
2014-05-12,32.92390823364258
2014-05-13,32.592586517333984
2014-05-14,32.277854919433594
2014-05-15,31.921701431274414
2014-05-16,31.6732177734375
2014-05-19,32.17018127441406
2014-05-20,32.451786041259766
2014-05-21,33.0019645690918
2014-05-22,33.11033630371094
2014-05-23,33.360408782958984
2014-05-27,33.05198669433594
2014-05-28,32.94361114501953
2014-05-29,33.127010345458984
2014-05-30,33.36874008178711
2014-06-02,33.360408782958984
2014-06-03,33.477115631103516
2014-06-04,33.41875076293945
2014-06-05,33.50210952758789
2014-06-06,33.5521354675293
2014-06-09,33.80221176147461
2014-06-10,33.49378967285156
2014-06-11,33.46876525878906
2014-06-12,32.57682800292969
2014-06-13,32.44345474243164
2014-06-16,32.02665710449219
2014-06-17,32.2767448425293
2014-06-18,32.19337463378906
2014-06-19,32.35177230834961
2014-06-20,32.601844787597656
2014-06-23,32.8519172668457
2014-06-24,31.86827278137207
2014-06-25,31.701557159423828
2014-06-26,31.668209075927734
2014-06-27,31.626527786254883
2014-06-30,31.384803771972656
2014-07-01,31.27642822265625
2014-07-02,31.309778213500977
2014-07-03,31.56818199157715
2014-07-07,31.384803771972656
2014-07-08,30.93465232849121
2014-07-09,30.817955017089844
2014-07-10,30.3677978515625
2014-07-11,30.676231384277344
2014-07-14,30.75126075744629
2014-07-15,30.517858505249023
2014-07-16,30.626224517822266
2014-07-17,30.051042556762695
2014-07-18,30.442834854125977
2014-07-21,30.217761993408203
2014-07-22,30.30945587158203
2014-07-23,30.42615509033203
2014-07-24,31.01800537109375
2014-07-25,30.576202392578125
2014-07-28,30.42615509033203
2014-07-29,30.284454345703125
2014-07-30,30.476167678833008
2014-07-31,30.19276237487793
2014-08-01,30.376140594482422
2014-08-04,30.267786026000977
2014-08-05,30.001026153564453
2014-08-06,30.209428787231445
2014-08-07,30.276107788085938
2014-08-08,30.384479522705078
2014-08-11,30.72624969482422
2014-08-12,30.8012752532959
2014-08-13,30.85963249206543
2014-08-14,31.251413345336914
2014-08-15,31.12638282775879
2014-08-18,31.559844970703125
2014-08-19,31.509824752807617
2014-08-20,31.669265747070312
2014-08-21,31.694446563720703
2014-08-22,31.811918258666992
2014-08-25,31.7196102142334
2014-08-26,31.89583396911621
2014-08-27,31.786746978759766
2014-08-28,31.274864196777344
2014-08-29,31.786746978759766
2014-09-02,31.84549331665039
2014-09-03,32.063663482666016
2014-09-04,32.8021125793457
2014-09-05,33.003501892089844
2014-09-08,32.8272819519043
2014-09-09,32.45806884765625
2014-09-10,32.617488861083984
2014-09-11,32.961544036865234
2014-09-12,32.87763595581055
2014-09-15,33.07063674926758
2014-09-16,33.14616775512695
2014-09-17,33.3223762512207
2014-09-18,33.65803146362305
2014-09-19,34.16991424560547
2014-09-22,33.851043701171875
2014-09-23,33.99369430541992
2014-09-24,34.50557327270508
2014-09-25,33.951744079589844
2014-09-26,34.29578399658203
2014-09-29,33.90138626098633
2014-09-30,33.70838165283203
2014-10-01,32.84405517578125
2014-10-02,32.3741455078125
2014-10-03,33.21329116821289
2014-10-06,33.14616775512695
2014-10-07,31.333614349365234
2014-10-08,31.610530853271484
2014-10-09,29.93223762512207
2014-10-10,29.797977447509766
2014-10-13,28.4301815032959
2014-10-14,29.067920684814453
2014-10-15,28.874919891357422
2014-10-16,29.109886169433594
2014-10-17,29.302881240844727
2014-10-20,30.142024993896484
2014-10-21,31.887434005737305
2014-10-22,31.68604850769043
2014-10-23,31.744794845581055
2014-10-24,32.32379913330078
2014-10-27,32.16436004638672
2014-10-28,32.8021125793457
2014-10-29,33.04546356201172
2014-10-30,33.62447738647461
2014-10-31,33.691593170166016
2014-11-03,33.62447738647461
2014-11-04,33.540550231933594
2014-11-05,33.55733871459961
2014-11-06,34.04404067993164
2014-11-07,33.90138626098633
2014-11-10,33.82585525512695
2014-11-11,34.09439468383789
2014-11-12,33.926570892333984
2014-11-13,34.320960998535156
2014-11-14,34.824440002441406
2014-11-17,34.83284378051758
2014-11-18,35.470584869384766
2014-11-19,35.107601165771484
2014-11-20,35.116050720214844
2014-11-21,35.09072494506836
2014-11-24,35.44525909423828
2014-11-25,35.673179626464844
2014-11-26,35.554996490478516
2014-11-28,37.27703857421875
2014-12-01,35.78290557861328
2014-12-02,36.16277313232422
2014-12-03,36.323158264160156
2014-12-04,36.78742599487305
2014-12-05,37.66533279418945
2014-12-08,37.2010612487793
2014-12-09,37.11664581298828
2014-12-10,36.55107498168945
2014-12-11,36.745235443115234
2014-12-12,36.25563049316406
2014-12-15,36.458213806152344
2014-12-16,36.39913558959961
2014-12-17,37.656890869140625
2014-12-18,37.56404113769531
2014-12-19,37.80884552001953
2014-12-22,37.86793518066406
2014-12-23,38.239341735839844
2014-12-24,38.31532669067383
2014-12-26,38.64452362060547
2014-12-29,38.78804016113281
2014-12-30,38.39128875732422
2014-12-31,38.26467514038086
2015-01-02,38.50104522705078
2015-01-05,38.31532669067383
2015-01-06,38.68674087524414
2015-01-07,38.830238342285156
2015-01-08,39.40425491333008
2015-01-09,39.08348083496094
2015-01-12,39.075050354003906
2015-01-13,38.79647445678711
2015-01-14,38.39128875732422
2015-01-15,38.129608154296875
2015-01-16,38.374412536621094
2015-01-20,38.30687713623047
2015-01-21,38.51791763305664
2015-01-22,39.041282653808594
2015-01-23,39.151023864746094
2015-01-26,39.47179412841797
2015-01-27,38.93153381347656
2015-01-28,38.12117385864258
2015-01-29,37.88481140136719
2015-01-30,37.10820770263672
2015-02-02,36.72835159301758
2015-02-03,36.88029861450195
2015-02-04,36.686134338378906
2015-02-05,36.88873291015625
2015-02-06,36.57640838623047
2015-02-09,36.00239562988281
2015-02-10,36.76210403442383
2015-02-11,37.2010612487793
2015-02-12,37.45430374145508
2015-02-13,36.70301818847656
2015-02-17,36.542640686035156
2015-02-18,37.24734115600586
2015-02-19,37.103004455566406
2015-02-20,36.7379150390625
2015-02-23,36.950172424316406
2015-02-24,37.009613037109375
2015-02-25,37.264305114746094
2015-02-26,37.162445068359375
2015-02-27,37.34922790527344
2015-03-02,38.368072509765625
2015-03-03,37.94355010986328
2015-03-04,37.8586540222168
2015-03-05,38.60580062866211
2015-03-06,37.69733810424805
2015-03-09,38.19826889038086
2015-03-10,37.417144775390625
2015-03-11,37.22187042236328
2015-03-12,38.452980041503906
2015-03-13,38.486942291259766
2015-03-16,39.31051254272461
2015-03-17,38.77560806274414
2015-03-18,39.66709899902344
2015-03-19,39.63313293457031
2015-03-20,39.80294418334961
2015-03-23,39.10673904418945
2015-03-24,38.537879943847656
2015-03-25,37.69733810424805
2015-03-26,37.71430969238281
2015-03-27,40.006717681884766
2015-03-30,40.51613998413086
2015-03-31,40.618019104003906
2015-04-01,40.31237030029297
2015-04-02,40.72840118408203
2015-04-06,40.55009841918945
2015-04-07,41.356685638427734
2015-04-08,41.27178192138672
2015-04-09,41.1868782043457
2015-04-10,41.0340576171875
2015-04-13,40.60953140258789
2015-04-14,40.320858001708984
2015-04-15,39.91332244873047
2015-04-16,40.13406753540039
2015-04-17,39.91332244873047
2015-04-20,39.47182846069336
2015-04-21,39.556732177734375
2015-04-22,39.58219909667969
2015-04-23,39.30202102661133
2015-04-24,39.37843322753906
2015-04-27,38.9029655456543
2015-04-28,38.563358306884766
2015-04-29,37.69733810424805
2015-04-30,37.332244873046875
2015-05-01,37.80770492553711
2015-05-04,37.63789367675781
2015-05-05,36.84829330444336
2015-05-06,36.89075469970703
2015-05-07,37.765254974365234
2015-05-08,39.19164276123047
2015-05-11,39.25107192993164
2015-05-12,38.885986328125
2015-05-13,38.86051940917969
2015-05-14,40.21897888183594
2015-05-15,40.66896438598633
2015-05-18,40.677467346191406
2015-05-19,41.05951690673828
2015-05-20,40.55598831176758
2015-05-21,40.45357894897461
2015-05-22,40.41090393066406
2015-05-26,40.06953048706055
2015-05-27,40.615726470947266
2015-05-28,40.24021530151367
2015-05-29,39.54039001464844
2015-06-01,39.92442321777344
2015-06-02,40.13780212402344
2015-06-03,40.8120231628418
2015-06-04,40.44505310058594
2015-06-05,40.3255615234375
2015-06-08,40.129268646240234
2015-06-09,40.28289031982422
2015-06-10,40.1121940612793
2015-06-11,40.820560455322266
2015-06-12,40.470638275146484
2015-06-15,40.30848693847656
2015-06-16,40.49624252319336
2015-06-17,40.6071891784668
2015-06-18,41.49477767944336
2015-06-19,41.750823974609375
2015-06-22,42.60427474975586
2015-06-23,42.228755950927734
2015-06-24,42.53599548339844
2015-06-25,42.70669174194336
2015-06-26,43.18461227416992
2015-06-29,41.77642822265625
2015-06-30,42.15195083618164
2015-07-01,42.356773376464844
2015-07-02,42.55306625366211
2015-07-06,42.1263427734375
2015-07-07,42.843238830566406
2015-07-08,41.75935745239258
2015-07-09,41.98978805541992
2015-07-10,43.16754913330078
2015-07-13,44.23436737060547
2015-07-14,44.550132751464844
2015-07-15,44.24289321899414
2015-07-16,44.55867004394531
2015-07-17,44.46479415893555
2015-07-20,44.50747299194336
2015-07-21,44.34531021118164
2015-07-22,44.695228576660156
2015-07-23,44.21728515625
2015-07-24,43.62841796875
2015-07-27,43.397979736328125
2015-07-28,43.8161735534668
2015-07-29,44.46479415893555
2015-07-30,44.27703857421875
2015-07-31,45.48040771484375
2015-08-03,44.56721878051758
2015-08-04,44.26850509643555
2015-08-05,44.917118072509766
2015-08-06,44.45625686645508
2015-08-07,44.49040222167969
2015-08-10,44.73789978027344
2015-08-11,44.541595458984375
2015-08-12,43.66255187988281
2015-08-13,44.473331451416016
2015-08-14,44.754966735839844
2015-08-17,45.13901901245117
2015-08-18,45.062217712402344
2015-08-19,44.89054870605469
2015-08-20,42.85630416870117
2015-08-21,41.525901794433594
2015-08-24,39.89508056640625
2015-08-25,40.633235931396484
2015-08-26,41.9293098449707
2015-08-27,42.6932258605957
2015-08-28,42.487220764160156
2015-08-31,42.2554817199707
2015-09-01,41.01089096069336
2015-09-02,42.43572235107422
2015-09-03,42.40139389038086
2015-09-04,41.99797439575195
2015-09-08,43.50005340576172
2015-09-09,43.37130355834961
2015-09-10,43.534385681152344
2015-09-11,44.100887298583984
2015-09-14,44.100887298583984
2015-09-15,44.581546783447266
2015-09-16,45.37978744506836
2015-09-17,45.268211364746094
2015-09-18,44.69313430786133
2015-09-21,45.216712951660156
2015-09-22,42.736141204833984
2015-09-23,44.20388412475586
2015-09-24,43.671714782714844
2015-09-25,43.5172233581543
2015-09-28,41.749061584472656
2015-09-29,41.397151947021484
2015-09-30,42.65889358520508
2015-10-01,42.495811462402344
2015-10-02,42.71039581298828
2015-10-05,43.242557525634766
2015-10-06,42.19538497924805
2015-10-07,42.27264404296875
2015-10-08,42.590232849121094
2015-10-09,42.367061614990234
2015-10-12,43.22538375854492
2015-10-13,42.8048095703125
2015-10-14,41.50873565673828
2015-10-15,43.43996810913086
2015-10-16,43.86055374145508
2015-10-19,44.512874603271484
2015-10-20,44.349796295166016
2015-10-21,44.169551849365234
2015-10-22,44.95921325683594
2015-10-23,45.98920440673828
2015-10-26,45.929115295410156
2015-10-27,46.212364196777344
2015-10-28,45.74028778076172
2015-10-29,46.41836929321289
2015-10-30,46.41836929321289
2015-11-02,45.96345901489258
2015-11-03,45.47420883178711
2015-11-04,45.3197135925293
2015-11-05,45.405548095703125
2015-11-06,45.800376892089844
2015-11-09,45.12229919433594
2015-11-10,45.602962493896484
2015-11-11,45.34546661376953
2015-11-12,44.778961181640625
2015-11-13,44.25539016723633
2015-11-16,43.577308654785156
2015-11-17,43.113807678222656
2015-11-18,43.42465591430664
2015-11-19,44.5040168762207
2015-11-20,44.53855895996094
2015-11-23,44.374488830566406
2015-11-24,43.51100158691406
2015-11-25,44.02910614013672
2015-11-27,43.899574279785156
2015-11-30,43.63188934326172
2015-12-01,44.4349365234375
2015-12-02,44.19316101074219
2015-12-03,42.57844161987305
2015-12-04,43.770050048828125
2015-12-07,43.75278854370117
2015-12-08,43.31240463256836
2015-12-09,43.441932678222656
2015-12-10,44.00319290161133
2015-12-11,43.770050048828125
2015-12-14,43.856407165527344
2015-12-15,45.03938293457031
2015-12-16,45.073917388916016
2015-12-17,43.57145690917969
2015-12-18,45.2552490234375
2015-12-21,46.576377868652344
2015-12-22,46.861331939697266
2015-12-23,46.69727325439453
2015-12-24,46.73180389404297
2015-12-28,46.79225540161133
2015-12-29,47.6125602722168
2015-12-30,47.52621841430664
2015-12-31,47.042659759521484
2016-01-04,46.80088424682617
2016-01-05,46.351863861083984
2016-01-06,46.21372604370117
2016-01-07,45.23797607421875
2016-01-08,44.94438934326172
2016-01-11,46.576377868652344
2016-01-12,47.21535873413086
2016-01-13,45.229347229003906
2016-01-14,44.84941101074219
2016-01-15,43.02745819091797
2016-01-19,42.3712043762207
2016-01-20,41.7149658203125
2016-01-21,42.802955627441406
2016-01-22,42.802955627441406
2016-01-25,42.138057708740234
2016-01-26,43.0188102722168
2016-01-27,41.49045181274414
2016-01-28,40.46290588378906
2016-01-29,41.55952835083008
2016-02-01,42.28485870361328
2016-02-02,38.925899505615234
2016-02-03,39.19358825683594
2016-02-04,39.29719924926758
2016-02-05,37.16439437866211
2016-02-08,36.197288513183594
2016-02-09,37.10395431518555
2016-02-10,37.483882904052734
2016-02-11,37.29391860961914
2016-02-12,38.0451545715332
2016-02-16,38.87409591674805
2016-02-17,39.91722106933594
2016-02-18,39.413047790527344
2016-02-19,40.32579040527344
2016-02-22,41.49061965942383
2016-02-23,41.812255859375
2016-02-24,41.75139617919922
2016-02-25,42.16865539550781
2016-02-26,42.0208740234375
2016-02-29,41.690555572509766
2016-03-01,42.5598258972168
2016-03-02,41.864410400390625
2016-03-03,41.7687873840332
2016-03-04,41.69924545288086
2016-03-07,40.89950180053711
2016-03-08,40.299713134765625
2016-03-09,40.395328521728516
2016-03-10,40.247562408447266
2016-03-11,41.64708709716797
2016-03-14,41.82963180541992
2016-03-15,41.64708709716797
2016-03-16,42.446834564208984
2016-03-17,42.56852340698242
2016-03-18,43.14223861694336
2016-03-21,43.27263259887695
2016-03-22,42.37728500366211
2016-03-23,41.77748107910156
2016-03-24,42.525062561035156
2016-03-28,42.61198043823242
2016-03-29,43.15093994140625
2016-03-30,45.524070739746094
2016-03-31,45.87178039550781
2016-04-01,45.85438919067383
2016-04-04,46.09778594970703
2016-04-05,44.767791748046875
2016-04-06,45.1937370300293
2016-04-07,44.48963165283203
2016-04-08,44.454856872558594
2016-04-11,44.159297943115234
2016-04-12,44.5330810546875
2016-04-13,44.924259185791016
2016-04-14,44.828643798828125
2016-04-15,44.35054397583008
2016-04-18,44.19407653808594
2016-04-19,43.98543930053711
2016-04-20,43.49864959716797
2016-04-21,42.75107192993164
2016-04-22,42.16865539550781
2016-04-25,42.80322265625
2016-04-26,42.70760726928711
2016-04-27,43.020545959472656
2016-04-28,42.34251022338867
2016-04-29,42.6380615234375
2016-05-02,43.0553092956543
2016-05-03,43.020545959472656
2016-05-04,42.73368453979492
2016-05-05,42.0643424987793
2016-05-06,42.78584671020508
2016-05-09,43.23786544799805
2016-05-10,43.802894592285156
2016-05-11,43.7072868347168
2016-05-12,44.376625061035156
2016-05-13,43.11616516113281
2016-05-16,43.45519256591797
2016-05-17,43.40303421020508
2016-05-18,43.75074005126953
2016-05-19,43.07270050048828
2016-05-20,43.489959716796875
2016-05-23,43.38563537597656
2016-05-24,44.185386657714844
2016-05-25,43.44136428833008
2016-05-26,41.6557502746582
2016-05-27,42.53980255126953
2016-05-31,41.78704833984375
2016-06-01,42.058387756347656
2016-06-02,42.3034782409668
2016-06-03,41.79579544067383
2016-06-06,41.20058822631836
2016-06-07,41.57697296142578
2016-06-08,41.734527587890625
2016-06-09,42.0408821105957
2016-06-10,41.27061080932617
2016-06-13,40.824214935302734
2016-06-14,40.71917724609375
2016-06-15,41.36690139770508
2016-06-16,41.55071258544922
2016-06-17,41.84831237792969
2016-06-20,42.452274322509766
2016-06-21,42.58357620239258
2016-06-22,42.767391204833984
2016-06-23,43.20503616333008
2016-06-24,39.95766067504883
2016-06-27,38.19829559326172
2016-06-28,38.277076721191406
2016-06-29,38.9248046875
2016-06-30,38.68846893310547
2016-07-01,39.26616287231445
2016-07-05,38.29457473754883
2016-07-06,37.795654296875
2016-07-07,38.35585021972656
2016-07-08,38.968563079833984
2016-07-11,39.940155029296875
2016-07-12,40.88547897338867
2016-07-13,40.83296585083008
2016-07-14,40.54411697387695
