Date,ED
2012-12-31,33.58879852294922
2013-01-02,34.22379684448242
2013-01-03,34.217750549316406
2013-01-04,34.41128158569336
2013-01-07,34.07866287231445
2013-01-08,33.8851318359375
2013-01-09,33.93351364135742
2013-01-10,33.921417236328125
2013-01-11,33.812557220458984
2013-01-14,33.709754943847656
2013-01-15,33.46784210205078
2013-01-16,33.4496955871582
2013-01-17,33.43156051635742
2013-01-18,33.733924865722656
2013-01-22,33.8851318359375
2013-01-23,33.87907791137695
2013-01-24,34.07261276245117
2013-01-25,34.175418853759766
2013-01-28,34.15122604370117
2013-01-29,34.44757080078125
2013-01-30,34.338714599609375
2013-01-31,34.399192810058594
2013-02-01,34.50199890136719
2013-02-04,34.387081146240234
2013-02-05,34.31451416015625
2013-02-06,34.36893844604492
2013-02-07,34.526187896728516
2013-02-08,34.56247329711914
2013-02-11,34.5960807800293
2013-02-12,34.5777587890625
2013-02-13,34.61444091796875
2013-02-14,34.45547866821289
2013-02-15,34.58998107910156
2013-02-19,34.84674835205078
2013-02-20,34.96289825439453
2013-02-21,35.09128952026367
2013-02-22,35.75154113769531
2013-02-25,35.42140197753906
2013-02-26,35.59260177612305
2013-02-27,35.80656433105469
2013-02-28,36.06943893432617
2013-03-01,36.081661224365234
2013-03-04,36.3139762878418
2013-03-05,36.424015045166016
2013-03-06,36.2222785949707
2013-03-07,36.05720901489258
2013-03-08,36.03886795043945
2013-03-11,36.100006103515625
2013-03-12,35.989959716796875
2013-03-13,35.928829193115234
2013-03-14,35.94717788696289
2013-03-15,36.173362731933594
2013-03-18,35.86769104003906
2013-03-19,36.04499053955078
2013-03-20,36.16725158691406
2013-03-21,36.01441192626953
2013-03-22,36.12446594238281
2013-03-25,36.13056945800781
2013-03-26,36.47292709350586
2013-03-27,36.748046875
2013-03-28,37.31047439575195
2013-04-01,37.114837646484375
2013-04-02,36.9925651550293
2013-04-03,37.09649658203125
2013-04-04,37.4327392578125
2013-04-05,37.481651306152344
2013-04-08,37.585575103759766
2013-04-09,37.59170150756836
2013-04-10,37.76287078857422
2013-04-11,37.73841094970703
2013-04-12,37.84846496582031
2013-04-15,37.45718765258789
2013-04-16,37.61614990234375
2013-04-17,37.49998474121094
2013-04-18,37.561119079589844
2013-04-19,38.19692611694336
2013-04-22,38.12967300415039
2013-04-23,38.20915603637695
2013-04-24,38.37421798706055
2013-04-25,38.508705139160156
2013-04-26,38.41699981689453
2013-04-29,38.89997482299805
2013-04-30,38.91219711303711
2013-05-01,38.71045684814453
2013-05-02,38.89997482299805
2013-05-03,38.91832733154297
2013-05-06,38.343650817871094
2013-05-07,38.551513671875
2013-05-08,38.07465744018555
2013-05-09,37.567230224609375
2013-05-10,37.64060592651367
2013-05-13,37.32258224487305
2013-05-14,37.341102600097656
2013-05-15,37.476951599121094
2013-05-16,37.14967727661133
2013-05-17,37.538700103759766
2013-05-20,37.60664367675781
2013-05-21,37.58810806274414
2013-05-22,36.81003952026367
2013-05-23,36.43952560424805
2013-05-24,36.2234001159668
2013-05-28,36.161643981933594
2013-05-29,35.65529251098633
2013-05-30,35.618247985839844
2013-05-31,35.24156951904297
2013-06-03,35.18597412109375
2013-06-04,34.88340377807617
2013-06-05,35.19216537475586
2013-06-06,35.40210723876953
2013-06-07,35.4638671875
2013-06-10,35.445343017578125
2013-06-11,35.29096221923828
2013-06-12,35.05630874633789
2013-06-13,35.54413986206055
2013-06-14,35.70469284057617
2013-06-17,36.167823791503906
2013-06-18,36.40248489379883
2013-06-19,35.3712272644043
2013-06-20,34.44496154785156
2013-06-21,34.82164764404297
2013-06-24,34.75989532470703
2013-06-25,35.21685791015625
2013-06-26,35.883766174316406
2013-06-27,35.840538024902344
2013-06-28,36.00727081298828
2013-07-01,35.513275146484375
2013-07-02,35.54413986206055
2013-07-03,35.48237991333008
2013-07-05,35.29712677001953
2013-07-08,35.64910888671875
2013-07-09,35.741737365722656
2013-07-10,35.741737365722656
2013-07-11,36.31603240966797
2013-07-12,36.55685806274414
2013-07-15,37.08174514770508
2013-07-16,36.890323638916016
2013-07-17,36.90883255004883
2013-07-18,37.12498092651367
2013-07-19,37.34728240966797
2013-07-22,37.13114929199219
2013-07-23,37.29787063598633
2013-07-24,36.8223991394043
2013-07-25,36.692718505859375
2013-07-26,37.00764465332031
2013-07-29,37.21760559082031
2013-07-30,37.23612594604492
2013-07-31,36.989131927490234
2013-08-01,37.25464630126953
2013-08-02,37.279354095458984
2013-08-05,37.069393157958984
2013-08-06,36.92737579345703
2013-08-07,37.38432312011719
2013-08-08,37.41521072387695
2013-08-09,37.23612594604492
2013-08-12,36.98347091674805
2013-08-13,36.62784194946289
2013-08-14,36.33462905883789
2013-08-15,35.8043327331543
2013-08-16,35.33642578125
2013-08-19,34.99951934814453
2013-08-20,35.19916915893555
2013-08-21,34.76870346069336
2013-08-22,34.96833419799805
2013-08-23,35.30522155761719
2013-08-26,35.061920166015625
2013-08-27,35.13053894042969
2013-08-28,35.211647033691406
2013-08-29,35.061920166015625
2013-08-30,35.08063507080078
2013-09-03,34.625213623046875
2013-09-04,34.68134689331055
2013-09-05,34.40684509277344
2013-09-06,34.68134689331055
2013-09-09,34.83107376098633
2013-09-10,34.8747444152832
2013-09-11,34.313262939453125
2013-09-12,34.08242416381836
2013-09-13,34.238399505615234
2013-09-16,34.38188934326172
2013-09-17,34.48794174194336
2013-09-18,35.554779052734375
2013-09-19,35.29899215698242
2013-09-20,34.91840744018555
2013-09-23,35.18669128417969
2013-09-24,35.099342346191406
2013-09-25,34.79988098144531
2013-09-26,34.71254348754883
2013-09-27,34.40684509277344
2013-09-30,34.400596618652344
2013-10-01,34.4193229675293
2013-10-02,34.43802261352539
2013-10-03,34.08242416381836
2013-10-04,34.007564544677734
2013-10-07,34.18224334716797
2013-10-08,34.575294494628906
2013-10-09,34.83107376098633
2013-10-10,35.036964416503906
2013-10-11,35.099342346191406
2013-10-14,34.91217803955078
2013-10-15,34.50665283203125
2013-10-16,34.843563079833984
2013-10-17,35.405052185058594
2013-10-18,35.47367858886719
2013-10-21,35.34266662597656
2013-10-22,36.09754943847656
2013-10-23,36.40325927734375
2013-10-24,36.3221321105957
2013-10-25,36.552982330322266
2013-10-28,36.44692611694336
2013-10-29,36.47187423706055
2013-10-30,36.290950775146484
2013-10-31,36.3221321105957
2013-11-01,36.44068908691406
2013-11-04,36.58417892456055
2013-11-05,36.40325927734375
2013-11-06,36.69647979736328
2013-11-07,36.52802276611328
2013-11-08,36.10874557495117
2013-11-11,36.03308868408203
2013-11-12,35.831321716308594
2013-11-13,36.02048110961914
2013-11-14,36.2852897644043
2013-11-15,36.6131477355957
2013-11-18,36.707706451416016
2013-11-19,36.46813201904297
2013-11-20,35.90068435668945
2013-11-21,35.459320068359375
2013-11-22,35.25756072998047
2013-11-25,35.219730377197266
2013-11-26,34.79100036621094
2013-11-27,34.797306060791016
2013-11-29,34.809906005859375
2013-12-02,34.72795104980469
2013-12-03,34.86666488647461
2013-12-04,35.024288177490234
2013-12-05,34.652278900146484
2013-12-06,35.213443756103516
2013-12-09,35.03059005737305
2013-12-10,34.57662582397461
2013-12-11,34.33705520629883
2013-12-12,34.29920959472656
2013-12-13,34.25507354736328
2013-12-16,34.41900634765625
2013-12-17,34.52618408203125
2013-12-18,34.93600845336914
2013-12-19,34.58293151855469
2013-12-20,34.53248596191406
2013-12-23,34.53248596191406
2013-12-24,34.82251739501953
2013-12-26,34.671207427978516
2013-12-27,34.70903015136719
2013-12-30,34.82251739501953
2013-12-31,34.85404586791992
2014-01-02,34.021793365478516
2014-01-03,33.70022964477539
2014-01-06,33.64979553222656
2014-01-07,34.015472412109375
2014-01-08,33.675018310546875
2014-01-09,33.782196044921875
2014-01-10,34.25507354736328
2014-01-13,33.996559143066406
2014-01-14,33.908302307128906
2014-01-15,33.939815521240234
2014-01-16,34.009178161621094
2014-01-17,34.021793365478516
2014-01-21,34.292903900146484
2014-01-22,34.14789581298828
2014-01-23,34.009178161621094
2014-01-24,33.82633590698242
2014-01-27,33.675018310546875
2014-01-28,33.49847412109375
2014-01-29,33.57413101196289
2014-01-30,33.983951568603516
2014-01-31,34.30552291870117
2014-02-03,33.883079528808594
2014-02-04,33.78849792480469
2014-02-05,33.66240310668945
2014-02-06,33.9209098815918
2014-02-07,34.05961608886719
2014-02-10,34.257389068603516
2014-02-11,34.72309112548828
2014-02-12,34.455142974853516
2014-02-13,34.780487060546875
2014-02-14,35.18877029418945
2014-02-18,35.25894546508789
2014-02-19,34.920833587646484
2014-02-20,35.278079986572266
2014-02-21,35.271705627441406
2014-02-24,35.565155029296875
2014-02-25,35.79480743408203
2014-02-26,35.533260345458984
2014-02-27,35.450321197509766
2014-02-28,35.756534576416016
2014-03-03,35.38015365600586
2014-03-04,35.50773620605469
2014-03-05,35.26532745361328
2014-03-06,35.271705627441406
2014-03-07,35.36739730834961
2014-03-10,35.392913818359375
2014-03-11,35.16325759887695
2014-03-12,34.844268798828125
2014-03-13,34.250999450683594
2014-03-14,34.86980438232422
2014-03-17,35.118595123291016
2014-03-18,34.71031188964844
2014-03-19,33.6066780090332
2014-03-20,33.67048263549805
2014-03-21,33.46633529663086
2014-03-24,33.60029983520508
2014-03-25,33.83634948730469
2014-03-26,33.90651321411133
2014-03-27,34.21273422241211
2014-03-28,33.91926956176758
2014-03-31,34.22548294067383
2014-04-01,33.88098907470703
2014-04-02,34.180824279785156
2014-04-03,34.23185729980469
2014-04-04,34.678428649902344
2014-04-07,34.92721939086914
2014-04-08,35.437564849853516
2014-04-09,35.25257110595703
2014-04-10,35.34188461303711
2014-04-11,35.46945571899414
2014-04-14,35.63533020019531
2014-04-15,36.48377990722656
2014-04-16,36.73896026611328
2014-04-17,36.043609619140625
2014-04-21,36.26688766479492
2014-04-22,36.26688766479492
2014-04-23,36.15205764770508
2014-04-24,36.337066650390625
2014-04-25,36.83466720581055
2014-04-28,37.1663818359375
2014-04-29,37.006900787353516
2014-04-30,37.01966094970703
2014-05-01,37.05156326293945
2014-05-02,36.24775695800781
2014-05-05,36.3817253112793
2014-05-06,36.3817253112793
2014-05-07,36.8729362487793
2014-05-08,36.62413787841797
2014-05-09,35.852237701416016
2014-05-12,35.426422119140625
2014-05-13,35.400604248046875
2014-05-14,35.64577865600586
2014-05-15,35.45867156982422
2014-05-16,35.60061264038086
2014-05-19,35.032867431640625
2014-05-20,34.89093017578125
2014-05-21,34.74898147583008
2014-05-22,34.9489860534668
2014-05-23,34.92318344116211
2014-05-27,35.09737777709961
2014-05-28,35.17479705810547
2014-05-29,35.2586669921875
2014-05-30,35.490936279296875
2014-06-02,35.48448944091797
2014-06-03,35.48448944091797
2014-06-04,35.626426696777344
2014-06-05,35.95546340942383
2014-06-06,35.63286590576172
2014-06-09,35.41997146606445
2014-06-10,35.542545318603516
2014-06-11,35.29093551635742
2014-06-12,35.47802734375
2014-06-13,35.626426696777344
2014-06-16,35.865135192871094
2014-06-17,35.81996536254883
2014-06-18,36.439334869384766
2014-06-19,36.75547409057617
2014-06-20,36.6070671081543
2014-06-23,36.55546188354492
2014-06-24,36.5683708190918
2014-06-25,36.80064392089844
2014-06-26,36.95547103881836
2014-06-27,37.129669189453125
2014-06-30,37.25225830078125
2014-07-01,36.83290100097656
2014-07-02,36.14255142211914
2014-07-03,36.12966537475586
2014-07-07,36.39417266845703
2014-07-08,36.516754150390625
2014-07-09,36.38772964477539
2014-07-10,36.523216247558594
2014-07-11,36.23933410644531
2014-07-14,36.09092712402344
2014-07-15,36.37482452392578
2014-07-16,36.56191635131836
2014-07-17,36.32966613769531
2014-07-18,36.72320556640625
2014-07-21,36.89739990234375
2014-07-22,37.01354217529297
2014-07-23,36.936119079589844
2014-07-24,36.97482681274414
2014-07-25,36.76192092895508
2014-07-28,37.226436614990234
2014-07-29,37.161930084228516
2014-07-30,36.639339447021484
2014-07-31,36.187713623046875
2014-08-01,36.187713623046875
2014-08-04,35.95546340942383
2014-08-05,35.63286590576172
2014-08-06,35.32963562011719
2014-08-07,35.70383834838867
2014-08-08,36.71030807495117
2014-08-11,36.55373764038086
2014-08-12,36.599403381347656
2014-08-13,36.77555847167969
2014-08-14,36.912559509277344
2014-08-15,37.16046905517578
2014-08-18,37.08870315551758
2014-08-19,37.434471130371094
2014-08-20,37.519283294677734
2014-08-21,37.56494140625
2014-08-22,37.30397415161133
2014-08-25,37.467098236083984
2014-08-26,36.984317779541016
2014-08-27,37.27788162231445
2014-08-28,37.66279983520508
2014-08-29,37.76719665527344
2014-09-02,37.29094314575195
2014-09-03,37.669334411621094
2014-09-04,37.58451843261719
2014-09-05,37.91724395751953
2014-09-08,37.57799530029297
2014-09-09,37.14088439941406
2014-09-10,37.07564926147461
2014-09-11,37.369224548339844
2014-09-12,36.81468963623047
2014-09-15,36.88645935058594
2014-09-16,37.34313201904297
2014-09-17,37.199615478515625
2014-09-18,36.9451789855957
2014-09-19,37.2713623046875
2014-09-22,37.10174560546875
2014-09-23,37.02346420288086
2014-09-24,36.87992477416992
2014-09-25,36.63201904296875
2014-09-26,36.76249694824219
2014-09-29,36.87992477416992
2014-09-30,36.96473693847656
2014-10-01,37.14741134643555
2014-10-02,37.05608367919922
2014-10-03,37.20613479614258
2014-10-06,37.317039489746094
2014-10-07,37.27788162231445
2014-10-08,38.341304779052734
2014-10-09,37.969444274902344
2014-10-10,38.576168060302734
2014-10-13,39.02630615234375
2014-10-14,40.168006896972656
2014-10-15,40.09623718261719
2014-10-16,39.743934631347656
2014-10-17,39.60042190551758
2014-10-20,40.09623718261719
2014-10-21,39.841800689697266
2014-10-22,40.3833122253418
2014-10-23,40.45505142211914
2014-10-24,40.77474594116211
2014-10-27,40.8986930847168
2014-10-28,41.02264404296875
2014-10-29,40.6312141418457
2014-10-30,41.45323944091797
2014-10-31,41.33579635620117
2014-11-03,41.492366790771484
2014-11-04,41.34883117675781
2014-11-05,42.170860290527344
2014-11-06,41.26403045654297
2014-11-07,41.89004135131836
2014-11-10,41.82415771484375
2014-11-11,41.81755447387695
2014-11-12,41.02021026611328
2014-11-13,40.85547637939453
2014-11-14,40.875244140625
2014-11-17,41.21131896972656
2014-11-18,41.534210205078125
2014-11-19,41.07951736450195
2014-11-20,40.934547424316406
2014-11-21,41.09929275512695
2014-11-24,40.782989501953125
2014-11-25,40.62484359741211
2014-11-26,41.07292175292969
2014-11-28,41.613277435302734
2014-12-01,42.061378479003906
2014-12-02,42.292015075683594
2014-12-03,42.12726593017578
2014-12-04,42.21952438354492
2014-12-05,41.685768127441406
2014-12-08,42.11408233642578
2014-12-09,42.20634841918945
2014-12-10,41.79119873046875
2014-12-11,42.456748962402344
2014-12-12,42.24587631225586
2014-12-15,42.20634841918945
2014-12-16,42.265655517578125
2014-12-17,42.687381744384766
2014-12-18,43.20136642456055
2014-12-19,43.28703308105469
2014-12-22,43.45177459716797
2014-12-23,43.497901916503906
2014-12-24,44.09095764160156
2014-12-26,44.65107727050781
2014-12-29,45.13871765136719
2014-12-30,44.09095764160156
2014-12-31,43.497901916503906
2015-01-02,43.71534729003906
2015-01-05,43.30022430419922
2015-01-06,43.54402542114258
2015-01-07,44.189796447753906
2015-01-08,44.4665641784668
2015-01-09,44.23594284057617
2015-01-12,44.084381103515625
2015-01-13,43.99870300292969
2015-01-14,44.47315979003906
2015-01-15,45.05304718017578
2015-01-16,45.53408432006836
2015-01-20,46.12057113647461
2015-01-21,46.42367935180664
2015-01-22,46.16010284423828
2015-01-23,46.370967864990234
2015-01-26,46.39732360839844
2015-01-27,46.707054138183594
2015-01-28,46.68726348876953
2015-01-29,47.0496940612793
2015-01-30,45.65269470214844
2015-02-02,45.77130889892578
2015-02-03,45.46159362792969
2015-02-04,44.96078872680664
2015-02-05,45.342994689941406
2015-02-06,43.99870300292969
2015-02-09,43.51768493652344
2015-02-10,44.150264739990234
2015-02-11,43.45177459716797
2015-02-12,43.234317779541016
2015-02-13,42.54214859008789
2015-02-17,42.475589752197266
2015-02-18,43.533817291259766
2015-02-19,43.12782669067383
2015-02-20,42.42899703979492
2015-02-23,42.775089263916016
2015-02-24,43.43398666381836
2015-02-25,42.45562744140625
2015-02-26,41.96977233886719
2015-02-27,42.02301788330078
2015-03-02,41.14448165893555
2015-03-03,41.3774299621582
2015-03-04,41.17776107788086
2015-03-05,41.47726058959961
2015-03-06,39.919857025146484
2015-03-09,40.21270751953125
2015-03-10,39.986412048339844
2015-03-11,39.74683380126953
2015-03-12,40.86494827270508
2015-03-13,40.49224090576172
2015-03-16,41.07792663574219
2015-03-17,40.71186065673828
2015-03-18,41.32418441772461
2015-03-19,40.49224090576172
2015-03-20,40.911537170410156
2015-03-23,40.95146942138672
2015-03-24,40.51885986328125
2015-03-25,40.31919479370117
2015-03-26,39.13450622558594
2015-03-27,39.8000602722168
2015-03-30,40.458961486816406
2015-03-31,40.59872817993164
2015-04-01,40.69856643676758
2015-04-02,40.56545639038086
2015-04-06,40.96478271484375
2015-04-07,40.32584762573242
2015-04-08,40.33251190185547
2015-04-09,40.10623550415039
2015-04-10,40.505558013916016
2015-04-13,40.23932647705078
2015-04-14,40.47892761230469
2015-04-15,40.43899917602539
2015-04-16,40.53883743286133
2015-04-17,40.55879592895508
2015-04-20,41.13116455078125
2015-04-21,40.911537170410156
2015-04-22,41.02467346191406
2015-04-23,41.33082580566406
2015-04-24,41.59706497192383
2015-04-27,41.057960510253906
2015-04-28,41.4439811706543
2015-04-29,41.317527770996094
2015-04-30,40.96478271484375
2015-05-01,41.03799819946289
2015-05-04,41.33082580566406
2015-05-05,40.47892761230469
2015-05-06,40.665279388427734
2015-05-07,40.75846862792969
2015-05-08,40.651973724365234
2015-05-11,40.93815231323242
2015-05-12,40.68525314331055
2015-05-13,40.0929069519043
2015-05-14,40.665279388427734
2015-05-15,40.911537170410156
2015-05-18,41.066261291503906
2015-05-19,41.12678909301758
2015-05-20,41.288246154785156
2015-05-21,41.28150939941406
2015-05-22,41.12678909301758
2015-05-26,41.0797004699707
2015-05-27,41.26132583618164
2015-05-28,41.57748031616211
2015-05-29,41.59765625
2015-06-01,41.51021194458008
2015-06-02,41.09317398071289
2015-06-03,40.20524597167969
2015-06-04,40.15142822265625
2015-06-05,39.424949645996094
2015-06-08,39.37112808227539
2015-06-09,39.31059646606445
2015-06-10,38.8464469909668
2015-06-11,39.041542053222656
2015-06-12,38.70519256591797
2015-06-15,38.483219146728516
2015-06-16,38.70519256591797
2015-06-17,39.17607498168945
2015-06-18,39.82181930541992
2015-06-19,39.68057632446289
2015-06-22,39.498939514160156
2015-06-23,39.06170654296875
2015-06-24,38.90699005126953
2015-06-25,38.67829513549805
2015-06-26,39.08189010620117
2015-06-29,39.102073669433594
2015-06-30,38.93389892578125
2015-07-01,39.20297622680664
2015-07-02,39.78145980834961
2015-07-06,40.090877532958984
2015-07-07,41.086429595947266
2015-07-08,41.187339782714844
2015-07-09,40.68955993652344
2015-07-10,40.90480422973633
2015-07-13,40.824092864990234
2015-07-14,40.642478942871094
2015-07-15,40.8913459777832
2015-07-16,41.51694107055664
2015-07-17,41.23441696166992
2015-07-20,41.301673889160156
2015-07-21,41.355499267578125
2015-07-22,41.839820861816406
2015-07-23,41.133506774902344
2015-07-24,40.965354919433594
2015-07-27,41.44968795776367
2015-07-28,41.63800811767578
2015-07-29,41.933998107910156
2015-07-30,42.478851318359375
2015-07-31,42.77482986450195
2015-08-03,42.90936279296875
2015-08-04,42.539390563964844
2015-08-05,42.65373611450195
2015-08-06,42.86227798461914
2015-08-07,43.824195861816406
2015-08-10,43.824195861816406
2015-08-11,44.295047760009766
2015-08-12,44.7995491027832
2015-08-13,45.01479721069336
2015-08-14,45.28385925292969
2015-08-17,45.311031341552734
2015-08-18,45.1751823425293
2015-08-19,45.41971969604492
2015-08-20,45.38576126098633
2015-08-21,44.869537353515625
2015-08-24,43.04242706298828
2015-08-25,42.247745513916016
2015-08-26,43.117149353027344
2015-08-27,43.40241241455078
2015-08-28,43.19865036010742
2015-08-31,42.7299919128418
2015-09-01,41.82661437988281
2015-09-02,41.874168395996094
2015-09-03,42.03038024902344
2015-09-04,41.337581634521484
2015-09-08,42.34282684326172
2015-09-09,41.63642501831055
2015-09-10,41.81982421875
2015-09-11,42.37679672241211
2015-09-14,42.54658889770508
2015-09-15,42.560176849365234
2015-09-16,43.16468048095703
2015-09-17,43.816749572753906
2015-09-18,44.18353271484375
2015-09-21,44.16994094848633
2015-09-22,44.14276885986328
2015-09-23,44.509559631347656
2015-09-24,44.79481506347656
2015-09-25,45.00538635253906
2015-09-28,44.70652389526367
2015-09-29,44.76087188720703
2015-09-30,45.40612030029297
2015-10-01,44.577476501464844
2015-10-02,45.263492584228516
2015-10-05,45.56235885620117
2015-10-06,44.591064453125
2015-10-07,44.428043365478516
2015-10-08,45.01216506958008
2015-10-09,44.44163131713867
2015-10-12,44.67256546020508
2015-10-13,44.516353607177734
2015-10-14,44.475589752197266
2015-10-15,45.14801788330078
2015-10-16,45.52159881591797
2015-10-19,45.46046447753906
2015-10-20,45.61668395996094
2015-10-21,45.48764419555664
2015-10-22,46.03779602050781
2015-10-23,45.535179138183594
2015-10-26,45.535179138183594
2015-10-27,45.67781448364258
2015-10-28,45.107261657714844
2015-10-29,44.3804931640625
2015-10-30,44.65896987915039
2015-11-02,44.55030822753906
2015-11-03,44.584259033203125
2015-11-04,44.77444839477539
2015-11-05,44.38727951049805
2015-11-06,42.07793426513672
2015-11-09,42.064334869384766
2015-11-10,42.56696319580078
2015-11-11,42.73677444458008
2015-11-12,42.47867965698242
2015-11-13,42.05076217651367
2015-11-16,43.05294418334961
2015-11-17,42.87448501586914
2015-11-18,43.10786819458008
2015-11-19,43.37556838989258
2015-11-20,43.45794677734375
2015-11-23,43.121585845947266
2015-11-24,42.798973083496094
2015-11-25,42.57931137084961
2015-11-27,42.70286560058594
2015-11-30,42.66170120239258
2015-12-01,42.96372604370117
2015-12-02,42.194908142089844
2015-12-03,41.52906799316406
2015-12-04,42.66170120239258
2015-12-07,43.09414291381836
2015-12-08,43.567779541015625
2015-12-09,43.25887680053711
2015-12-10,41.97523880004883
2015-12-11,41.74187088012695
2015-12-14,42.586177825927734
2015-12-15,43.01862335205078
2015-12-16,44.08259582519531
2015-12-17,44.08259582519531
2015-12-18,43.444217681884766
2015-12-21,43.52659225463867
2015-12-22,43.725650787353516
2015-12-23,44.47386932373047
2015-12-24,44.44640350341797
2015-12-28,44.679786682128906
2015-12-29,44.714111328125
2015-12-30,44.78963088989258
2015-12-31,44.11690902709961
2016-01-04,44.20616149902344
2016-01-05,44.55624008178711
2016-01-06,44.76902389526367
2016-01-07,45.112247467041016
2016-01-08,45.59960174560547
2016-01-11,45.51723861694336
2016-01-12,44.96122741699219
2016-01-13,45.771217346191406
2016-01-14,46.416465759277344
2016-01-15,46.4576530456543
2016-01-19,47.41177749633789
2016-01-20,46.84892272949219
2016-01-21,46.464515686035156
2016-01-22,46.65669631958008
2016-01-25,46.54686737060547
2016-01-26,46.67045974731445
2016-01-27,46.90382766723633
2016-01-28,47.466697692871094
2016-01-29,47.631431579589844
2016-02-01,48.33846664428711
2016-02-02,48.81897735595703
2016-02-03,49.19648742675781
2016-02-04,49.10041046142578
2016-02-05,49.45048904418945
2016-02-08,50.16436004638672
2016-02-09,50.52817153930664
2016-02-10,50.377174377441406
2016-02-11,49.525997161865234
2016-02-12,48.999412536621094
2016-02-16,49.172637939453125
2016-02-17,48.479774475097656
2016-02-18,49.408226013183594
2016-02-19,49.103363037109375
2016-02-22,49.59528350830078
2016-02-23,49.920928955078125
2016-02-24,49.58835983276367
2016-02-25,50.19807052612305
2016-02-26,48.74305725097656
2016-02-29,48.50748825073242
2016-03-01,48.34812545776367
2016-03-02,48.70841598510742
2016-03-03,48.93706130981445
2016-03-04,49.4636344909668
2016-03-07,49.6715202331543
2016-03-08,50.49600601196289
2016-03-09,50.39208221435547
2016-03-10,50.62071990966797
2016-03-11,50.76622772216797
2016-03-14,50.90480422973633
2016-03-15,51.202720642089844
2016-03-16,51.576873779296875
2016-03-17,52.297454833984375
2016-03-18,52.138092041015625
2016-03-21,51.791656494140625
2016-03-22,51.660030364990234
2016-03-23,52.20738983154297
2016-03-24,52.35288619995117
2016-03-28,52.345970153808594
2016-03-29,53.101165771484375
2016-03-30,52.990318298339844
2016-03-31,53.08732604980469
2016-04-01,53.34369659423828
2016-04-04,53.260555267333984
2016-04-05,52.470672607421875
2016-04-06,52.248958587646484
2016-04-07,52.63695526123047
2016-04-08,52.68545150756836
2016-04-11,52.36674880981445
2016-04-12,52.6923942565918
2016-04-13,52.138092041015625
2016-04-14,52.158870697021484
2016-04-15,52.55380630493164
2016-04-18,52.49837112426758
2016-04-19,52.66468048095703
2016-04-20,50.89786911010742
2016-04-21,49.2627067565918
2016-04-22,49.59528350830078
2016-04-25,50.059505462646484
2016-04-26,49.914005279541016
2016-04-27,50.93944549560547
2016-04-28,51.4521598815918
2016-04-29,51.68773651123047
2016-05-02,52.242027282714844
2016-05-03,52.1172981262207
2016-05-04,52.817108154296875
2016-05-05,52.36674880981445
2016-05-06,51.38286590576172
2016-05-09,51.51451110839844
2016-05-10,51.140377044677734
2016-05-11,51.56995391845703
2016-05-12,51.93715286254883
2016-05-13,51.70158386230469
2016-05-16,51.743534088134766
2016-05-17,50.53401184082031
2016-05-18,49.737003326416016
2016-05-19,50.219398498535156
2016-05-20,50.45012664794922
2016-05-23,50.128517150878906
2016-05-24,50.43614959716797
2016-05-25,50.19145965576172
2016-05-26,50.848636627197266
2016-05-27,50.85562515258789
2016-05-31,51.219200134277344
2016-06-01,51.491851806640625
2016-06-02,51.484859466552734
2016-06-03,52.68038558959961
2016-06-06,52.46366500854492
2016-06-07,52.19099426269531
2016-06-08,52.715354919433594
2016-06-09,53.51237106323242
2016-06-10,53.931846618652344
2016-06-13,53.987789154052734
2016-06-14,54.707923889160156
2016-06-15,54.05072021484375
2016-06-16,54.498172760009766
2016-06-17,54.4212532043457
2016-06-20,53.945838928222656
2016-06-21,53.952823638916016
2016-06-22,53.945838928222656
2016-06-23,53.73610305786133
2016-06-24,54.81977844238281
2016-06-27,55.74264907836914
2016-06-28,55.37208557128906
2016-06-29,55.28120040893555
2016-06-30,56.23902130126953
2016-07-01,56.2879753112793
2016-07-05,57.09896469116211
2016-07-06,57.01508331298828
2016-07-07,55.924415588378906
2016-07-08,56.197078704833984
2016-07-11,56.07124710083008
2016-07-12,55.07145690917969
2016-07-13,55.52592086791992
2016-07-14,55.316162109375
2016-07-15,55.337158203125
2016-07-18,55.27419662475586
2016-07-19,55.309165954589844
2016-07-20,55.169349670410156
2016-07-21,55.854488372802734
2016-07-22,56.75638961791992
2016-07-25,56.763389587402344
2016-07-26,56.246009826660156
2016-07-27,55.53289031982422
2016-07-28,55.84751510620117
2016-07-29,55.98733139038086
2016-08-01,56.25300598144531
2016-08-02,56.01530838012695
2016-08-03,55.16236114501953
2016-08-04,55.08544158935547
2016-08-05,54.35833740234375
2016-08-08,54.288429260253906
2016-08-09,54.596031188964844
2016-08-10,54.70090103149414
2016-08-11,54.8057861328125
2016-08-12,55.08544158935547
2016-08-15,53.7597770690918
2016-08-16,52.941837310791016
2016-08-17,53.85848617553711
2016-08-18,54.56364822387695
2016-08-19,53.94310760498047
2016-08-22,54.119407653808594
2016-08-23,53.9149055480957
2016-08-24,53.816192626953125
2016-08-25,53.90785598754883
2016-08-26,52.72322463989258
2016-08-29,53.06168746948242
2016-08-30,52.60336685180664
2016-08-31,53.06168746948242
2016-09-01,52.80079650878906
2016-09-02,53.27323913574219
2016-09-06,53.787986755371094
2016-09-07,53.59761047363281
2016-09-08,53.49888229370117
2016-09-09,51.43988037109375
2016-09-12,52.49757385253906
2016-09-13,51.637325286865234
