Date,INTC
2012-09-17,16.499462127685547
2012-09-18,16.54192543029785
2012-09-19,16.386201858520508
2012-09-20,16.40743637084961
2012-09-21,16.372053146362305
2012-09-24,16.138469696044922
2012-09-25,15.95443344116211
2012-09-26,16.03229522705078
2012-09-27,16.34374237060547
2012-09-28,16.03937530517578
2012-10-01,16.11015510559082
2012-10-02,16.16678237915039
2012-10-03,15.96151351928711
2012-10-04,15.904884338378906
2012-10-05,16.053531646728516
2012-10-08,15.933197975158691
2012-10-09,15.501424789428711
2012-10-10,15.402328491210938
2012-10-11,15.345701217651367
2012-10-12,15.204133987426758
2012-10-15,15.381097793579102
2012-10-16,15.819948196411133
2012-10-17,15.423563003540039
2012-10-18,15.33862590789795
2012-10-19,15.055496215820312
2012-10-22,15.189984321594238
2012-10-23,15.281998634338379
2012-10-24,15.189984321594238
2012-10-25,15.352788925170898
2012-10-26,15.536816596984863
2012-10-31,15.310314178466797
2012-11-01,15.756243705749512
2012-11-02,15.61467170715332
2012-11-05,15.618252754211426
2012-11-06,15.539594650268555
2012-11-07,14.953187942504883
2012-11-08,14.895978927612305
2012-11-09,14.874529838562012
2012-11-12,14.853068351745605
2012-11-13,14.502665519714355
2012-11-14,14.273823738098145
2012-11-15,14.323882102966309
2012-11-16,14.438298225402832
2012-11-19,14.48121452331543
2012-11-20,13.952019691467285
2012-11-21,13.844748497009277
2012-11-23,14.102193832397461
2012-11-26,14.223760604858398
2012-11-27,14.252371788024902
2012-11-28,14.36679458618164
2012-11-29,13.96632194519043
2012-11-30,13.994919776916504
2012-12-03,13.973469734191895
2012-12-04,14.280976295471191
2012-12-05,14.195165634155273
2012-12-06,14.416845321655273
2012-12-07,14.416845321655273
2012-12-10,14.359633445739746
2012-12-11,14.767252922058105
2012-12-12,14.781556129455566
2012-12-13,14.652837753295898
2012-12-14,14.681446075439453
2012-12-17,14.710043907165527
2012-12-18,14.98893928527832
2012-12-19,15.08906364440918
2012-12-20,15.039000511169434
2012-12-21,14.853068351745605
2012-12-24,14.760103225708008
2012-12-26,14.767252922058105
2012-12-27,14.66714096069336
2012-12-28,14.466912269592285
2012-12-31,14.745809555053711
2013-01-02,15.289291381835938
2013-01-03,15.246391296386719
2013-01-04,15.131966590881348
2013-01-07,15.196331024169922
2013-01-08,15.081912994384766
2013-01-09,15.33935546875
2013-01-10,15.589649200439453
2013-01-11,15.732669830322266
2013-01-14,15.732669830322266
2013-01-15,15.646854400634766
2013-01-16,15.81134033203125
2013-01-17,16.218957901000977
2013-01-18,15.196331024169922
2013-01-22,15.13912296295166
2013-01-23,15.09621524810791
2013-01-24,14.981794357299805
2013-01-25,14.98893928527832
2013-01-28,15.053302764892578
2013-01-29,15.217782974243164
2013-01-30,15.282145500183105
2013-01-31,15.046160697937012
2013-02-01,15.27499771118164
2013-02-04,15.131966590881348
2013-02-05,15.30905818939209
2013-02-06,15.171723365783691
2013-02-07,15.041621208190918
2013-02-08,15.178953170776367
2013-02-11,15.200632095336914
2013-02-12,15.316287994384766
2013-02-13,15.359658241271973
2013-02-14,15.345199584960938
2013-02-15,15.265691757202148
2013-02-19,15.244006156921387
2013-02-20,14.983797073364258
2013-02-21,14.636850357055664
2013-02-22,14.759729385375977
2013-02-25,14.622392654418945
2013-02-26,14.875371932983398
2013-02-27,15.128357887268066
2013-02-28,15.092216491699219
2013-03-01,15.200632095336914
2013-03-04,15.37411117553711
2013-03-05,15.54758358001709
2013-03-06,15.72105884552002
2013-03-07,15.822251319885254
2013-03-08,15.598176956176758
2013-03-11,15.677691459655762
2013-03-12,15.641547203063965
2013-03-13,15.656007766723633
2013-03-14,15.648771286010742
2013-03-15,15.453615188598633
2013-03-18,15.366883277893066
2013-03-19,15.280141830444336
2013-03-20,15.30905818939209
2013-03-21,15.207870483398438
2013-03-22,15.41748046875
2013-03-25,15.287373542785645
2013-03-26,15.735513687133789
2013-03-27,15.778884887695312
2013-03-28,15.786107063293457
2013-04-01,15.489763259887695
2013-04-02,15.51144790649414
2013-04-03,15.215094566345215
2013-04-04,15.280141830444336
2013-04-05,15.135581970214844
2013-04-08,15.244006156921387
2013-04-09,15.72105884552002
2013-04-10,16.089696884155273
2013-04-11,15.778884887695312
2013-04-12,15.67046070098877
2013-04-15,15.453615188598633
2013-04-16,15.8439359664917
2013-04-17,15.851160049438477
2013-04-18,16.075227737426758
2013-04-19,16.219791412353516
2013-04-22,16.53782844543457
2013-04-23,16.899234771728516
2013-04-24,17.10161781311035
2013-04-25,16.899234771728516
2013-04-26,16.913686752319336
2013-04-29,17.17389678955078
2013-04-30,17.311233520507812
2013-05-01,17.340147018432617
2013-05-02,17.426883697509766
2013-05-03,17.481603622436523
2013-05-06,17.445125579833984
2013-05-07,17.62023162841797
2013-05-08,17.693191528320312
2013-05-09,17.773452758789062
2013-05-10,17.875598907470703
2013-05-13,17.569156646728516
2013-05-14,17.394052505493164
2013-05-15,17.65671730041504
2013-05-16,17.467018127441406
2013-05-17,17.539974212646484
2013-05-20,17.569156646728516
2013-05-21,17.62023162841797
2013-05-22,17.561864852905273
2013-05-23,17.547273635864258
2013-05-24,17.45241928100586
2013-05-28,17.569156646728516
2013-05-29,17.70778465270996
2013-05-30,17.664005279541016
2013-05-31,17.715078353881836
2013-06-03,18.415512084960938
2013-06-04,18.50306510925293
2013-06-05,18.021520614624023
2013-06-06,17.98504066467285
2013-06-07,17.941259384155273
2013-06-10,18.247703552246094
2013-06-11,18.028812408447266
2013-06-12,17.846412658691406
2013-06-13,18.233110427856445
2013-06-14,18.182039260864258
2013-06-17,18.31336212158203
2013-06-18,18.583324432373047
2013-06-19,18.240407943725586
2013-06-20,17.64942169189453
2013-06-21,17.65671730041504
2013-06-24,17.204347610473633
2013-06-25,17.423234939575195
2013-06-26,17.518089294433594
2013-06-27,17.547273635864258
2013-06-28,17.67860221862793
2013-07-01,17.430532455444336
2013-07-02,17.306499481201172
2013-07-03,17.335678100585938
2013-07-05,17.554563522338867
2013-07-08,16.9198055267334
2013-07-09,16.883316040039062
2013-07-10,16.963577270507812
2013-07-11,17.50349235534668
2013-07-12,17.437822341918945
2013-07-15,17.467018127441406
2013-07-16,17.693191528320312
2013-07-17,17.62023162841797
2013-07-18,16.95628547668457
2013-07-19,16.81035614013672
2013-07-22,16.613361358642578
2013-07-23,16.59876823425293
2013-07-24,16.7301025390625
2013-07-25,16.82494354248047
2013-07-26,16.970882415771484
2013-07-29,16.95628547668457
2013-07-30,17.05843162536621
2013-07-31,17.029245376586914
2013-08-01,16.927101135253906
2013-08-02,16.941682815551758
2013-08-05,16.886428833007812
2013-08-06,16.79802703857422
2013-08-07,16.724349975585938
2013-08-08,16.540157318115234
2013-08-09,16.584362030029297
2013-08-12,16.680139541625977
2013-08-13,16.591726303100586
2013-08-14,16.62856674194336
2013-08-15,16.230716705322266
2013-08-16,16.142311096191406
2013-08-19,16.41490936279297
2013-08-20,16.591726303100586
2013-08-21,16.333858489990234
2013-08-22,16.400175094604492
2013-08-23,16.53278923034668
2013-08-26,16.407543182373047
2013-08-27,16.348600387573242
2013-08-28,16.422279357910156
2013-08-29,16.252822875976562
2013-08-30,16.19388198852539
2013-09-03,16.260196685791016
2013-09-04,16.680139541625977
2013-09-05,16.650671005249023
2013-09-06,16.702245712280273
2013-09-09,16.879066467285156
2013-09-10,16.93064308166504
2013-09-11,16.80539321899414
2013-09-12,16.672773361206055
2013-09-13,17.269540786743164
2013-09-16,17.23270606994629
2013-09-17,17.490568161010742
2013-09-18,17.60845184326172
2013-09-19,17.615821838378906
2013-09-20,17.512670516967773
2013-09-23,17.402162551879883
2013-09-24,17.461103439331055
2013-09-25,17.461103439331055
2013-09-26,17.247438430786133
2013-09-27,16.93064308166504
2013-09-30,16.886428833007812
2013-10-01,16.82012367248535
2013-10-02,16.864336013793945
2013-10-03,16.650671005249023
2013-10-04,16.80539321899414
2013-10-07,16.82012367248535
2013-10-08,16.5622615814209
2013-10-09,16.643306732177734
2013-10-10,17.019044876098633
2013-10-11,17.136932373046875
2013-10-14,17.276912689208984
2013-10-15,17.23270606994629
2013-10-16,17.461103439331055
2013-10-17,17.623186111450195
2013-10-18,17.593713760375977
2013-10-21,17.7852725982666
2013-10-22,17.73369598388672
2013-10-23,17.490568161010742
2013-10-24,17.52004623413086
2013-10-25,17.85894775390625
2013-10-28,17.94736099243164
2013-10-29,18.06523895263672
2013-10-30,18.050506591796875
2013-10-31,18.028404235839844
2013-11-01,17.925254821777344
2013-11-04,17.87368392944336
2013-11-05,17.869964599609375
2013-11-06,18.0335636138916
2013-11-07,17.89227294921875
2013-11-08,17.91458511352539
2013-11-11,17.974077224731445
2013-11-12,18.167423248291016
2013-11-13,18.29384422302246
2013-11-14,18.137685775756836
2013-11-15,18.23434829711914
2013-11-18,18.29384422302246
2013-11-19,18.368215560913086
2013-11-20,18.264101028442383
2013-11-21,18.762340545654297
2013-11-22,17.75098419189453
2013-11-25,17.66173553466797
2013-11-26,17.58737564086914
2013-11-27,17.773296356201172
2013-11-29,17.728666305541992
2013-12-02,17.624557495117188
2013-12-03,17.51301383972168
2013-12-04,17.65430450439453
2013-12-05,18.04100227355957
2013-12-06,18.457448959350586
2013-12-09,18.53925323486328
2013-12-10,18.457448959350586
2013-12-11,18.15999412536621
2013-12-12,18.197174072265625
2013-12-13,18.063316345214844
2013-12-16,18.18230438232422
2013-12-17,18.33846664428711
2013-12-18,18.702856063842773
2013-12-19,18.695419311523438
2013-12-20,18.635929107666016
2013-12-23,18.829275131225586
2013-12-24,18.911081314086914
2013-12-26,19.111865997314453
2013-12-27,19.037498474121094
2013-12-30,19.22341537475586
2013-12-31,19.305217742919922
2014-01-02,19.178796768188477
2014-01-03,19.171358108520508
2014-01-06,18.933385848999023
2014-01-07,19.030067443847656
2014-01-08,18.911081314086914
2014-01-09,18.821842193603516
2014-01-10,18.985445022583008
2014-01-13,18.963132858276367
2014-01-14,19.714223861694336
2014-01-15,19.833208084106445
2014-01-16,19.736528396606445
2014-01-17,19.22341537475586
2014-01-21,19.030067443847656
2014-01-22,18.821842193603516
2014-01-23,18.6879825592041
2014-01-24,18.45001220703125
2014-01-27,18.383085250854492
2014-01-28,18.516942977905273
2014-01-29,18.353343963623047
2014-01-30,18.397960662841797
2014-01-31,18.24923324584961
2014-02-03,17.810470581054688
2014-02-04,17.71379280090332
2014-02-05,17.657493591308594
2014-02-06,18.01034927368164
2014-02-07,18.175508499145508
2014-02-10,18.235563278198242
2014-02-11,18.37070083618164
2014-02-12,18.430757522583008
2014-02-13,18.543367385864258
2014-02-14,18.58841896057129
2014-02-18,18.58841896057129
2014-02-19,18.39322280883789
2014-02-20,18.573396682739258
2014-02-21,18.333158493041992
2014-02-24,18.49082374572754
2014-02-25,18.48331642150879
2014-02-26,18.61844253540039
2014-02-27,18.58841896057129
2014-02-28,18.58841896057129
2014-03-03,18.39322280883789
2014-03-04,18.475805282592773
2014-03-05,18.39322280883789
2014-03-06,18.49082374572754
2014-03-07,18.498323440551758
2014-03-10,18.64847183227539
2014-03-11,18.565893173217773
2014-03-12,18.58841896057129
2014-03-13,18.445772171020508
2014-03-14,18.39322280883789
2014-03-17,18.543367385864258
2014-03-18,18.63346290588379
2014-03-19,18.783611297607422
2014-03-20,19.091413497924805
2014-03-21,18.896221160888672
2014-03-24,18.858686447143555
2014-03-25,19.113935470581055
2014-03-26,19.05388069152832
2014-03-27,19.001317977905273
2014-03-28,19.234054565429688
2014-03-31,19.37669563293457
2014-04-01,19.51182746887207
2014-04-02,19.43675422668457
2014-04-03,19.827138900756836
2014-04-04,19.639453887939453
2014-04-07,19.887197494506836
2014-04-08,20.2025146484375
2014-04-09,20.25506591796875
2014-04-10,19.84215545654297
2014-04-11,19.65447235107422
2014-04-14,19.939760208129883
2014-04-15,20.097414016723633
2014-04-16,20.217525482177734
2014-04-17,20.30011558532715
2014-04-21,20.232540130615234
2014-04-22,20.14996337890625
2014-04-23,20.082395553588867
2014-04-24,20.082395553588867
2014-04-25,19.714527130126953
2014-04-28,19.76708221435547
2014-04-29,19.87969398498535
2014-04-30,20.0373477935791
2014-05-01,19.857175827026367
2014-05-02,19.827138900756836
2014-05-05,19.815786361694336
2014-05-06,19.838497161865234
2014-05-07,19.967227935791016
2014-05-08,19.944507598876953
2014-05-09,19.91421890258789
2014-05-12,19.967227935791016
2014-05-13,20.027801513671875
2014-05-14,19.936933517456055
2014-05-15,19.69463348388672
2014-05-16,19.55076789855957
2014-05-19,19.71735191345215
2014-05-20,19.71735191345215
2014-05-21,19.838497161865234
2014-05-22,19.80063819885254
2014-05-23,19.906646728515625
2014-05-27,20.22467041015625
2014-05-28,20.3533935546875
2014-05-29,20.413965225219727
2014-05-30,20.686555862426758
2014-06-02,20.641124725341797
2014-06-03,20.944002151489258
2014-06-04,20.898569107055664
2014-06-05,20.944002151489258
2014-06-06,21.330175399780273
2014-06-09,21.133304595947266
2014-06-10,21.383176803588867
2014-06-11,21.14845085144043
2014-06-12,21.171167373657227
2014-06-13,22.61740493774414
2014-06-16,22.723411560058594
2014-06-17,22.677978515625
2014-06-18,22.662837982177734
2014-06-19,22.78398895263672
2014-06-20,22.867279052734375
2014-06-23,22.889991760253906
2014-06-24,23.094436645507812
2014-06-25,23.38216781616211
2014-06-26,23.30644989013672
2014-06-27,23.420026779174805
2014-06-30,23.397315979003906
2014-07-01,23.457887649536133
2014-07-02,23.457887649536133
2014-07-03,23.579038619995117
2014-07-07,23.495752334594727
2014-07-08,23.314022064208984
2014-07-09,23.38974380493164
2014-07-10,23.669898986816406
2014-07-11,23.662330627441406
2014-07-14,23.84405517578125
2014-07-15,24.010637283325195
2014-07-16,26.236793518066406
2014-07-17,25.5174560546875
2014-07-18,25.5174560546875
2014-07-21,25.790050506591797
2014-07-22,26.34280014038086
2014-07-23,26.123220443725586
2014-07-24,25.933923721313477
2014-07-25,25.933923721313477
2014-07-28,25.91877555847168
2014-07-29,25.88848304748535
2014-07-30,26.00963592529297
2014-07-31,25.661327362060547
2014-08-01,25.547748565673828
2014-08-04,25.782472610473633
2014-08-05,25.016435623168945
2014-08-06,25.0393009185791
2014-08-07,24.909719467163086
2014-08-08,24.848751068115234
2014-08-11,25.16888427734375
2014-08-12,25.252729415893555
2014-08-13,25.992088317871094
2014-08-14,25.870134353637695
2014-08-15,26.045448303222656
2014-08-18,26.228391647338867
2014-08-19,26.17502784729004
2014-08-20,26.296987533569336
2014-08-21,26.792434692382812
2014-08-22,26.63235855102539
2014-08-25,26.533279418945312
2014-08-26,26.52565574645996
2014-08-27,26.518030166625977
2014-08-28,26.411317825317383
2014-08-29,26.61712646484375
2014-09-02,26.3503360748291
2014-09-03,26.3503360748291
2014-09-04,26.6094970703125
2014-09-05,26.678096771240234
2014-09-08,26.92963218688965
2014-09-09,26.6094970703125
2014-09-10,26.693347930908203
2014-09-11,26.693347930908203
2014-09-12,26.388450622558594
2014-09-15,26.327470779418945
2014-09-16,26.624753952026367
2014-09-17,26.662857055664062
2014-09-18,26.807674407958984
2014-09-19,26.540895462036133
2014-09-22,26.45705223083496
2014-09-23,26.236003875732422
2014-09-24,26.48754119873047
2014-09-25,26.022581100463867
2014-09-26,26.11404800415039
2014-09-29,26.601879119873047
2014-09-30,26.540895462036133
2014-10-01,25.908241271972656
2014-10-02,25.550003051757812
2014-10-03,25.93874168395996
2014-10-06,25.999710083007812
2014-10-07,25.511886596679688
2014-10-08,26.121667861938477
2014-10-09,25.6262149810791
2014-10-10,24.32280158996582
2014-10-13,23.98741912841797
2014-10-14,24.49811363220215
2014-10-15,23.842594146728516
2014-10-16,23.514842987060547
2014-10-17,23.918825149536133
2014-10-20,24.071266174316406
2014-10-21,24.856365203857422
2014-10-22,24.597209930419922
2014-10-23,24.9173526763916
2014-10-24,25.29084014892578
2014-10-27,25.306087493896484
2014-10-28,25.71769142150879
2014-10-29,25.85489273071289
2014-10-30,24.833499908447266
2014-10-31,25.923494338989258
2014-11-03,26.152158737182617
2014-11-04,26.327470779418945
2014-11-05,25.901662826538086
2014-11-06,25.94769287109375
2014-11-07,25.763566970825195
2014-11-10,25.518049240112305
2014-11-11,25.556411743164062
2014-11-12,25.61011505126953
2014-11-13,25.840282440185547
2014-11-14,26.04743194580078
2014-11-17,26.26993179321289
2014-11-18,26.630529403686523
2014-11-19,26.354328155517578
2014-11-20,27.581905364990234
2014-11-21,27.305688858032227
2014-11-24,27.812063217163086
2014-11-25,27.86577606201172
2014-11-26,28.310752868652344
2014-11-28,28.57929801940918
2014-12-01,28.51791000366211
2014-12-02,28.847820281982422
2014-12-03,28.717388153076172
2014-12-04,28.740406036376953
2014-12-05,28.901527404785156
2014-12-08,28.540925979614258
2014-12-09,28.303083419799805
2014-12-10,27.942495346069336
2014-12-11,28.15732192993164
2014-12-12,27.796716690063477
2014-12-15,27.558870315551758
2014-12-16,27.282676696777344
2014-12-17,27.804384231567383
2014-12-18,28.402833938598633
2014-12-19,27.90412712097168
2014-12-22,28.54859733581543
2014-12-23,28.717388153076172
2014-12-24,28.725055694580078
2014-12-26,28.80946922302246
2014-12-29,28.52557945251465
2014-12-30,28.20334815979004
2014-12-31,27.842758178710938
2015-01-02,27.896461486816406
2015-01-05,27.581905364990234
2015-01-06,27.06785011291504
2015-01-07,27.635601043701172
2015-01-08,28.149641036987305
2015-01-09,28.20334815979004
2015-01-12,28.080589294433594
2015-01-13,28.003873825073242
2015-01-14,27.888782501220703
2015-01-15,27.76602554321289
2015-01-16,27.965513229370117
2015-01-20,27.68930435180664
2015-01-21,27.988529205322266
2015-01-22,28.318435668945312
2015-01-23,27.965513229370117
2015-01-26,27.474485397338867
2015-01-27,26.2315673828125
2015-01-28,25.917009353637695
2015-01-29,26.246919631958008
2015-01-30,25.349254608154297
2015-02-02,25.817270278930664
2015-02-03,25.85562515258789
2015-02-04,25.96381187438965
2015-02-05,26.226533889770508
2015-02-06,25.731990814208984
2015-02-09,25.446081161499023
2015-02-10,26.041086196899414
2015-02-11,25.925174713134766
2015-02-12,26.37335777282715
2015-02-13,26.551090240478516
2015-02-17,26.844724655151367
2015-02-18,26.48154067993164
2015-02-19,26.435171127319336
2015-02-20,26.589719772338867
2015-02-23,26.087448120117188
2015-02-24,26.589719772338867
2015-02-25,26.23427391052246
2015-02-26,26.002452850341797
2015-02-27,25.693359375
2015-03-02,26.31926918029785
2015-03-03,26.350175857543945
2015-03-04,26.365629196166992
2015-03-05,26.064266204833984
2015-03-06,25.646987915039062
2015-03-09,25.28380584716797
2015-03-10,24.49561882019043
2015-03-11,24.982439041137695
2015-03-12,23.80016326904297
2015-03-13,23.900609970092773
2015-03-16,23.823339462280273
2015-03-17,23.63788604736328
2015-03-18,23.869707107543945
2015-03-19,23.753795623779297
2015-03-20,24.194252014160156
2015-03-23,24.109256744384766
2015-03-24,23.792434692382812
2015-03-25,23.09697151184082
2015-03-26,23.243791580200195
2015-03-27,24.727436065673828
2015-03-30,24.31015968322754
2015-03-31,24.16334342956543
2015-04-01,23.80788803100586
2015-04-02,23.80788803100586
2015-04-06,23.985620498657227
2015-04-07,24.155611038208008
2015-04-08,24.194252014160156
2015-04-09,24.140165328979492
2015-04-10,24.673351287841797
2015-04-13,24.518798828125
2015-04-14,24.333343505859375
2015-04-15,25.368804931640625
2015-04-16,25.39971160888672
2015-04-17,25.090625762939453
2015-04-20,25.291536331176758
2015-04-21,25.05971336364746
2015-04-22,25.268348693847656
2015-04-23,24.997894287109375
2015-04-24,24.789262771606445
2015-04-27,25.11380386352539
2015-04-28,25.515626907348633
2015-04-29,25.41517448425293
2015-04-30,25.152437210083008
2015-05-01,25.824716567993164
2015-05-04,25.832439422607422
2015-05-05,25.404367446899414
2015-05-06,25.077478408813477
2015-05-07,25.093040466308594
2015-05-08,25.528900146484375
2015-05-11,25.443286895751953
2015-05-12,25.1008243560791
2015-05-13,25.404367446899414
2015-05-14,25.66122055053711
2015-05-15,25.676782608032227
2015-05-18,26.00367546081543
2015-05-19,25.801313400268555
2015-05-20,25.97254180908203
2015-05-21,26.112642288208008
2015-05-22,26.034812927246094
2015-05-26,25.762393951416016
2015-05-27,26.23716926574707
2015-05-28,26.47066879272461
2015-05-29,26.82090950012207
2015-06-01,26.39283561706543
2015-06-02,25.894712448120117
2015-06-03,25.474422454833984
2015-06-04,25.147525787353516
2015-06-05,24.781715393066406
2015-06-08,24.361421585083008
2015-06-09,24.322505950927734
2015-06-10,24.766149520874023
2015-06-11,24.789501190185547
2015-06-12,24.376983642578125
2015-06-15,24.431468963623047
2015-06-16,24.62605094909668
2015-06-17,24.86733055114746
2015-06-18,25.202009201049805
2015-06-19,24.96072769165039
2015-06-22,25.108604431152344
2015-06-23,24.976293563842773
2015-06-24,24.83619499206543
2015-06-25,24.898468017578125
2015-06-26,24.14348793029785
2015-06-29,23.653146743774414
2015-06-30,23.676494598388672
2015-07-01,23.489702224731445
2015-07-02,23.78546142578125
2015-07-06,23.380739212036133
2015-07-07,23.271770477294922
2015-07-08,22.960445404052734
2015-07-09,22.516803741455078
2015-07-10,22.703594207763672
2015-07-13,23.13945770263672
2015-07-14,23.077198028564453
2015-07-15,23.108327865600586
2015-07-16,23.271770477294922
2015-07-17,22.93709373474121
2015-07-20,22.64911460876465
2015-07-21,22.353355407714844
2015-07-22,22.26774024963379
2015-07-23,22.259960174560547
2015-07-24,21.839664459228516
2015-07-27,22.06537628173828
2015-07-28,22.540151596069336
2015-07-29,22.579065322875977
2015-07-30,22.501235961914062
2015-07-31,22.53236961364746
2015-08-03,22.610200881958008
2015-08-04,22.67246437072754
2015-08-05,22.85296630859375
2015-08-06,22.766639709472656
2015-08-07,22.66461753845215
2015-08-10,23.261058807373047
2015-08-11,22.735248565673828
2015-08-12,23.119792938232422
2015-08-13,22.65677261352539
2015-08-14,22.774494171142578
2015-08-17,22.821575164794922
2015-08-18,22.688161849975586
2015-08-19,22.256532669067383
2015-08-20,21.605159759521484
2015-08-21,20.843915939331055
2015-08-24,20.60063934326172
2015-08-25,20.30241584777832
2015-08-26,21.42465591430664
2015-08-27,21.7542667388916
2015-08-28,22.30360984802246
2015-08-31,22.397790908813477
2015-09-01,21.832744598388672
2015-09-02,22.444883346557617
2015-09-03,22.821575164794922
2015-09-04,22.38210105895996
2015-09-08,23.15118408203125
2015-09-09,22.9471435546875
2015-09-10,22.97068214416504
2015-09-11,23.127641677856445
2015-09-14,23.064857482910156
2015-09-15,23.331687927246094
2015-09-16,23.363082885742188
2015-09-17,23.315990447998047
2015-09-18,22.774494171142578
2015-09-21,22.884357452392578
2015-09-22,22.49981117248535
2015-09-23,22.55474853515625
2015-09-24,22.35070037841797
2015-09-25,22.609682083129883
2015-09-28,22.570446014404297
2015-09-29,22.9471435546875
2015-09-30,23.653444290161133
2015-10-01,23.543582916259766
2015-10-02,23.943815231323242
2015-10-05,24.493167877197266
2015-10-06,24.909109115600586
2015-10-07,25.364282608032227
2015-10-08,25.5212345123291
2015-10-09,25.223020553588867
2015-10-12,25.277952194213867
2015-10-13,25.144540786743164
2015-10-14,25.740978240966797
2015-10-15,25.701736450195312
2015-10-16,25.9293270111084
2015-10-19,26.360958099365234
2015-10-20,26.243242263793945
2015-10-21,26.18830680847168
2015-10-22,26.99663543701172
2015-10-23,27.389028549194336
2015-10-26,27.145750045776367
2015-10-27,27.051570892333984
2015-10-28,27.239919662475586
2015-10-29,26.706260681152344
2015-10-30,26.572851181030273
2015-11-02,26.769046783447266
2015-11-03,26.92600440979004
2015-11-04,26.98923683166504
2015-11-05,26.870689392089844
2015-11-06,26.744239807128906
2015-11-09,26.356975555419922
2015-11-10,26.2463321685791
2015-11-11,25.9697265625
2015-11-12,25.60618019104004
2015-11-13,25.37699317932129
2015-11-16,25.36907958984375
2015-11-17,25.79585075378418
2015-11-18,26.206819534301758
2015-11-19,27.107776641845703
2015-11-20,27.39229965209961
2015-11-23,27.250032424926758
2015-11-24,27.155195236206055
2015-11-25,27.226329803466797
2015-11-27,27.234222412109375
2015-11-30,27.47922706604004
2015-12-01,27.732128143310547
2015-12-02,27.526647567749023
2015-12-03,26.902292251586914
2015-12-04,27.613588333129883
2015-12-07,27.653100967407227
2015-12-08,27.463422775268555
2015-12-09,27.510835647583008
2015-12-10,27.47922706604004
2015-12-11,27.084068298339844
2015-12-14,27.242128372192383
2015-12-15,27.803260803222656
2015-12-16,27.898094177246094
2015-12-17,27.589862823486328
2015-12-18,26.76793670654297
2015-12-21,27.06035804748535
2015-12-22,27.447614669799805
2015-12-23,27.660993576049805
2015-12-24,27.645191192626953
2015-12-28,27.60567855834961
2015-12-29,28.00874137878418
2015-12-30,27.653100967407227
2015-12-31,27.226329803466797
2016-01-04,26.862781524658203
2016-01-05,26.73633575439453
2016-01-06,26.143590927124023
2016-01-07,25.163606643676758
2016-01-08,24.90279769897461
2016-01-11,25.337474822998047
2016-01-12,25.827470779418945
2016-01-13,25.21892738342285
2016-01-14,25.87488555908203
2016-01-15,23.519750595092773
2016-01-19,23.551366806030273
2016-01-20,23.385398864746094
2016-01-21,23.440719604492188
2016-01-22,23.65410614013672
2016-01-25,23.39330291748047
2016-01-26,23.66200828552246
2016-01-27,23.559267044067383
2016-01-28,23.685714721679688
2016-01-29,24.515548706054688
2016-02-01,24.35748863220215
2016-02-02,23.551366806030273
2016-02-03,23.391904830932617
2016-02-04,23.734737396240234
2016-02-05,23.152729034423828
2016-02-08,22.977325439453125
2016-02-09,22.969356536865234
2016-02-10,22.506933212280273
2016-02-11,22.498966217041016
2016-02-12,22.833816528320312
2016-02-16,22.945444107055664
2016-02-17,23.49555206298828
2016-02-18,23.455692291259766
2016-02-19,22.889629364013672
2016-02-22,23.399883270263672
2016-02-23,22.961383819580078
2016-02-24,23.272319793701172
2016-02-25,23.615150451660156
2016-02-26,23.758657455444336
2016-02-29,23.59122657775879
2016-03-01,24.213096618652344
2016-03-02,24.348630905151367
2016-03-03,24.380516052246094
2016-03-04,24.420387268066406
2016-03-07,24.667539596557617
2016-03-08,24.364580154418945
2016-03-09,24.61173439025879
2016-03-10,24.91469955444336
2016-03-11,25.321308135986328
2016-03-14,25.05820655822754
2016-03-15,25.233604431152344
2016-03-16,25.26549530029297
2016-03-17,25.496700286865234
2016-03-18,26.054794311523438
2016-03-21,25.783721923828125
2016-03-22,25.767772674560547
2016-03-23,25.51264762878418
2016-03-24,25.416973114013672
2016-03-28,25.43292236328125
2016-03-29,25.81560707092285
2016-03-30,26.07870864868164
2016-03-31,25.791690826416016
2016-04-01,25.871417999267578
2016-04-04,25.51264762878418
2016-04-05,25.43292236328125
2016-04-06,25.57643699645996
2016-04-07,25.153873443603516
2016-04-08,25.21765899658203
2016-04-11,25.249547958374023
2016-04-12,25.401033401489258
2016-04-13,25.61629295349121
2016-04-14,25.35319709777832
2016-04-15,25.082122802734375
2016-04-18,25.233604431152344
2016-04-19,25.193744659423828
2016-04-20,25.51264762878418
2016-04-21,25.48872947692871
2016-04-22,25.225627899169922
2016-04-25,25.026315689086914
2016-04-26,25.034282684326172
2016-04-27,25.313329696655273
2016-04-28,24.80307960510254
2016-04-29,24.141342163085938
2016-05-02,24.404441833496094
2016-05-03,24.205120086669922
2016-05-04,24.004087448120117
2016-05-05,24.044292449951172
2016-05-06,24.156871795654297
2016-05-09,23.96388053894043
2016-05-10,24.237293243408203
2016-05-11,24.172956466674805
2016-05-12,23.931711196899414
2016-05-13,24.05233383178711
2016-05-16,24.438331604003906
2016-05-17,24.10862922668457
2016-05-18,24.116666793823242
2016-05-19,23.827173233032227
2016-05-20,24.24533462524414
2016-05-23,24.309667587280273
2016-05-24,24.97711181640625
2016-05-25,25.24248695373535
2016-05-26,25.322898864746094
2016-05-27,25.387237548828125
2016-05-31,25.403316497802734
2016-06-01,25.45960807800293
2016-06-02,25.54002571105957
