Date,LUV
2013-02-22,10.037055015563965
2013-02-25,9.794776916503906
2013-02-26,9.863998413085938
2013-02-27,10.227410316467285
2013-02-28,10.123578071594238
2013-03-01,10.227410316467285
2013-03-04,10.417767524719238
2013-03-05,10.487048149108887
2013-03-06,10.435090065002441
2013-03-07,10.4697265625
2013-03-08,10.616945266723633
2013-03-11,10.67756462097168
2013-03-12,10.686225891113281
2013-03-13,10.781481742858887
2013-03-14,10.86807918548584
2013-03-15,10.720864295959473
2013-03-18,10.876741409301758
2013-03-19,10.946022033691406
2013-03-20,11.075913429260254
2013-03-21,11.049936294555664
2013-03-22,11.145193099975586
2013-03-25,11.136534690856934
2013-03-26,11.214470863342285
2013-03-27,11.422306060791016
2013-03-28,11.673443794250488
2013-04-01,11.45694637298584
2013-04-02,10.980658531188965
2013-04-03,10.859421730041504
2013-04-04,11.084574699401855
2013-04-05,11.09323501586914
2013-04-08,11.197152137756348
2013-04-09,11.171175956726074
2013-04-10,11.292413711547852
2013-04-11,11.335708618164062
2013-04-12,11.387669563293457
2013-04-15,10.971999168395996
2013-04-16,11.413649559020996
2013-04-17,11.387669563293457
2013-04-18,11.240449905395508
2013-04-19,11.552207946777344
2013-04-22,11.404990196228027
2013-04-23,11.552207946777344
2013-04-24,11.62148666381836
2013-04-25,11.62148666381836
2013-04-26,11.595501899719238
2013-04-29,11.725398063659668
2013-04-30,11.863956451416016
2013-05-01,11.673443794250488
2013-05-02,11.915921211242676
2013-05-03,12.184370994567871
2013-05-06,12.340249061584473
2013-05-07,12.322930335998535
2013-05-08,12.409527778625488
2013-05-09,12.201690673828125
2013-05-10,12.262311935424805
2013-05-13,12.080453872680664
2013-05-14,12.106437683105469
2013-05-15,12.418190002441406
2013-05-16,12.244990348815918
2013-05-17,12.452828407287598
2013-05-20,12.340249061584473
2013-05-21,12.392212867736816
2013-05-22,12.149736404418945
2013-05-23,12.444168090820312
2013-05-24,12.366227149963379
2013-05-28,12.35757064819336
2013-05-29,12.236336708068848
2013-05-30,12.35757064819336
2013-05-31,12.27096939086914
2013-06-03,12.158077239990234
2013-06-04,12.08859920501709
2013-06-05,11.836752891540527
2013-06-06,11.723857879638672
2013-06-07,12.053864479064941
2013-06-10,12.140708923339844
2013-06-11,12.114652633666992
2013-06-12,12.04517650604248
2013-06-13,12.140708923339844
2013-06-14,12.04517650604248
2013-06-17,11.967016220092773
2013-06-18,12.036494255065918
2013-06-19,11.888862609863281
2013-06-20,11.749913215637207
2013-06-21,11.706489562988281
2013-06-24,11.558855056762695
2013-06-25,11.593592643737793
2013-06-26,11.263588905334473
2013-06-27,11.32437801361084
2013-06-28,11.194114685058594
2013-07-01,11.38516902923584
2013-07-02,11.037796020507812
2013-07-03,11.037796020507812
2013-07-05,11.107268333435059
2013-07-08,11.211481094360352
2013-07-09,11.376485824584961
2013-07-10,11.411223411560059
2013-07-11,11.541486740112305
2013-07-12,11.689122200012207
2013-07-15,11.706489562988281
2013-07-16,11.637015342712402
2013-07-17,11.854124069213867
2013-07-18,11.967016220092773
2013-07-19,11.993070602416992
2013-07-22,12.04517650604248
2013-07-23,12.062551498413086
2013-07-24,11.94965648651123
2013-07-25,11.993070602416992
2013-07-26,11.975703239440918
2013-07-29,11.897544860839844
2013-07-30,12.001758575439453
2013-07-31,12.0104398727417
2013-08-01,12.33176326751709
2013-08-02,12.323080062866211
2013-08-05,12.236234664916992
2013-08-06,12.0533447265625
2013-08-07,11.992383003234863
2013-08-08,12.070760726928711
2013-08-09,11.966254234313965
2013-08-12,11.948836326599121
2013-08-13,11.731111526489258
2013-08-14,11.75723648071289
2013-08-15,11.600473403930664
2013-08-16,11.61789321899414
2013-08-19,11.417584419250488
2013-08-20,11.452417373657227
2013-08-21,11.365331649780273
2013-08-22,11.487255096435547
2013-08-23,11.556926727294922
2013-08-26,11.556926727294922
2013-08-27,11.147600173950195
2013-08-28,11.121475219726562
2013-08-29,11.138891220092773
2013-08-30,11.156310081481934
2013-09-03,11.165019035339355
2013-09-04,11.330492973327637
2013-09-05,11.400162696838379
2013-09-06,11.408873558044434
2013-09-09,11.556926727294922
2013-09-10,12.105597496032715
2013-09-11,12.062055587768555
2013-09-12,11.974963188171387
2013-09-13,12.105597496032715
2013-09-16,12.279781341552734
2013-09-17,12.384292602539062
2013-09-18,12.410416603088379
2013-09-19,12.662981033325195
2013-09-20,12.549761772155762
2013-09-23,12.567180633544922
2013-09-24,12.802322387695312
2013-09-25,12.706521034240723
2013-09-26,12.802322387695312
2013-09-27,12.750066757202148
2013-09-30,12.68039608001709
2013-10-01,12.828452110290527
2013-10-02,12.77619743347168
2013-10-03,12.819740295410156
2013-10-04,12.96779727935791
2013-10-07,12.95037841796875
2013-10-08,12.906832695007324
2013-10-09,13.020051956176758
2013-10-10,13.168106079101562
2013-10-11,13.26390552520752
2013-10-14,13.333579063415527
2013-10-15,13.237774848937988
2013-10-16,13.586142539978027
2013-10-17,13.94321060180664
2013-10-18,13.995466232299805
2013-10-21,14.012886047363281
2013-10-22,14.248031616210938
2013-10-23,14.291573524475098
2013-10-24,14.82282829284668
2013-10-25,14.953462600708008
2013-10-28,14.892498970031738
2013-10-29,14.944751739501953
2013-10-30,14.918627738952637
2013-10-31,14.997007369995117
2013-11-01,15.214734077453613
2013-11-04,15.563098907470703
2013-11-05,15.563098907470703
2013-11-06,15.502127647399902
2013-11-07,15.301830291748047
2013-11-08,15.406333923339844
2013-11-11,15.510838508605957
2013-11-12,15.702442169189453
2013-11-13,15.676316261291504
2013-11-14,15.83307933807373
2013-11-15,15.815661430358887
2013-11-18,15.798240661621094
2013-11-19,15.82436466217041
2013-11-20,15.685025215148926
2013-11-21,16.06822395324707
2013-11-22,16.164024353027344
2013-11-25,16.155323028564453
2013-11-26,16.146602630615234
2013-11-27,16.503673553466797
2013-11-29,16.190153121948242
2013-12-02,16.207571029663086
2013-12-03,15.920165061950684
2013-12-04,15.589228630065918
2013-12-05,15.676316261291504
2013-12-06,15.946290016174316
2013-12-09,16.111770629882812
2013-12-10,16.21650505065918
2013-12-11,15.684097290039062
2013-12-12,16.399789810180664
2013-12-13,16.26013946533203
2013-12-16,16.347423553466797
2013-12-17,15.989577293395996
2013-12-18,16.28632926940918
2013-12-19,16.25141716003418
2013-12-20,16.460886001586914
2013-12-23,16.487070083618164
2013-12-24,16.52198028564453
2013-12-26,16.52198028564453
2013-12-27,16.356149673461914
2013-12-30,16.43470573425293
2013-12-31,16.443429946899414
2014-01-02,16.478342056274414
2014-01-03,16.94964599609375
2014-01-06,16.713987350463867
2014-01-07,17.045652389526367
2014-01-08,17.612972259521484
2014-01-09,18.119192123413086
2014-01-10,18.354848861694336
2014-01-13,18.08428382873535
2014-01-14,18.70396614074707
2014-01-15,18.468307495117188
2014-01-16,18.730146408081055
2014-01-17,18.520675659179688
2014-01-21,18.590503692626953
2014-01-22,19.000715255737305
2014-01-23,18.53814125061035
2014-01-24,18.189016342163086
2014-01-27,17.98828125
2014-01-28,18.599233627319336
2014-01-29,17.98828125
2014-01-30,18.520675659179688
2014-01-31,18.285024642944336
2014-02-03,17.831180572509766
2014-02-04,18.02318572998047
2014-02-05,17.98828125
2014-02-06,18.29374885559082
2014-02-07,18.70396614074707
2014-02-10,18.34612464904785
2014-02-11,18.607959747314453
2014-02-12,18.511951446533203
2014-02-13,18.503223419189453
2014-02-14,18.590503692626953
2014-02-18,18.354848861694336
2014-02-19,18.285024642944336
2014-02-20,18.93962287902832
2014-02-21,18.991989135742188
2014-02-24,19.34110450744629
2014-02-25,19.463293075561523
2014-02-26,19.568031311035156
2014-02-27,19.60293960571289
2014-02-28,19.585487365722656
2014-03-03,19.463293075561523
2014-03-04,19.961679458618164
2014-03-05,20.136550903320312
2014-03-06,20.215246200561523
2014-03-07,20.19775390625
2014-03-10,20.634939193725586
2014-03-11,20.792327880859375
2014-03-12,20.897247314453125
2014-03-13,20.634939193725586
2014-03-14,20.914737701416016
2014-03-17,20.967199325561523
2014-03-18,20.897247314453125
2014-03-19,20.78358268737793
2014-03-20,20.879758834838867
2014-03-21,20.26770782470703
2014-03-24,20.433837890625
2014-03-25,20.72237205505371
2014-03-26,20.495046615600586
2014-03-27,20.250219345092773
2014-03-28,20.250219345092773
2014-03-31,20.643678665161133
2014-04-01,20.932220458984375
2014-04-02,21.045894622802734
2014-04-03,20.993431091308594
2014-04-04,20.818557739257812
2014-04-07,20.48630142211914
2014-04-08,20.55624771118164
2014-04-09,21.11583709716797
2014-04-10,20.22398567199707
2014-04-11,19.8917293548584
2014-04-14,19.681888580322266
2014-04-15,20.022886276245117
2014-04-16,20.58247947692871
2014-04-17,20.538759231567383
2014-04-21,20.626195907592773
2014-04-22,20.923477172851562
2014-04-23,21.054630279541016
2014-04-24,21.220760345458984
2014-04-25,20.940967559814453
2014-04-28,20.84478759765625
2014-04-29,21.15081787109375
2014-04-30,21.133319854736328
2014-05-01,21.273223876953125
2014-05-02,21.142066955566406
2014-05-05,21.212020874023438
2014-05-06,21.159557342529297
2014-05-07,21.159557342529297
2014-05-08,21.386890411376953
2014-05-09,21.299453735351562
2014-05-12,21.806591033935547
2014-05-13,21.84156036376953
2014-05-14,21.780351638793945
2014-05-15,21.649202346801758
2014-05-16,21.518051147460938
2014-05-19,21.963972091674805
2014-05-20,21.815330505371094
2014-05-21,21.955219268798828
2014-05-22,22.095129013061523
2014-05-23,22.54979133605957
2014-05-27,22.619739532470703
2014-05-28,23.10938262939453
2014-05-29,23.118127822875977
2014-05-30,23.126873016357422
2014-06-02,23.40730094909668
2014-06-03,23.83671760559082
2014-06-04,23.9769287109375
2014-06-05,23.906822204589844
2014-06-06,24.178495407104492
2014-06-09,24.055797576904297
2014-06-10,23.915586471557617
2014-06-11,23.608863830566406
2014-06-12,22.539716720581055
2014-06-13,23.04800033569336
2014-06-16,22.87273406982422
2014-06-17,23.337202072143555
2014-06-18,23.37225341796875
2014-06-19,23.73155403137207
2014-06-20,23.915586471557617
2014-06-23,23.591341018676758
2014-06-24,23.345958709716797
2014-06-25,23.63515281677246
2014-06-26,23.71402931213379
2014-06-27,23.784135818481445
2014-06-30,23.538761138916016
2014-07-01,24.301177978515625
2014-07-02,24.07332992553711
2014-07-03,24.283655166625977
2014-07-07,23.810422897338867
2014-07-08,23.398548126220703
2014-07-09,23.845476150512695
2014-07-10,23.898056030273438
2014-07-11,24.047040939331055
2014-07-14,24.187253952026367
2014-07-15,24.450157165527344
2014-07-16,24.5640869140625
2014-07-17,24.108388900756836
2014-07-18,24.371288299560547
2014-07-21,24.23984146118164
2014-07-22,24.58160972595215
2014-07-23,25.300220489501953
2014-07-24,25.13371467590332
2014-07-25,25.624465942382812
2014-07-28,25.598180770874023
2014-07-29,25.160003662109375
2014-07-30,25.273929595947266
2014-07-31,24.78316879272461
2014-08-01,24.914623260498047
2014-08-04,24.914623260498047
2014-08-05,24.651721954345703
2014-08-06,24.64295768737793
2014-08-07,24.590373992919922
2014-08-08,24.78316879272461
2014-08-11,25.098663330078125
2014-08-12,25.151241302490234
2014-08-13,25.641992568969727
2014-08-14,26.07140350341797
2014-08-15,26.080169677734375
2014-08-18,27.00909996032715
2014-08-19,27.000328063964844
2014-08-20,27.720325469970703
2014-08-21,27.430572509765625
2014-08-22,27.983747482299805
2014-08-25,28.220823287963867
2014-08-26,28.02765464782715
2014-08-27,28.299846649169922
2014-08-28,28.14179801940918
2014-08-29,28.10668182373047
2014-09-02,28.896928787231445
2014-09-03,28.60717010498047
2014-09-04,28.642290115356445
2014-09-05,28.826684951782227
2014-09-08,28.8530216217041
2014-09-09,28.896928787231445
2014-09-10,29.520347595214844
2014-09-11,29.537918090820312
2014-09-12,29.73987579345703
2014-09-15,29.73108673095703
2014-09-16,30.319377899169922
2014-09-17,30.23158073425293
2014-09-18,30.93402671813965
2014-09-19,30.34572410583496
2014-09-22,29.985727310180664
2014-09-23,29.204252243041992
2014-09-24,30.143774032592773
2014-09-25,29.537918090820312
2014-09-26,29.774999618530273
2014-09-29,29.564252853393555
2014-09-30,29.652055740356445
2014-10-01,28.580829620361328
2014-10-02,28.50180435180664
2014-10-03,29.353519439697266
2014-10-06,29.011077880859375
2014-10-07,28.299846649169922
2014-10-08,28.19447898864746
2014-10-09,27.500812530517578
2014-10-10,26.84227180480957
2014-10-13,25.35835075378418
2014-10-14,26.341773986816406
2014-10-15,26.359338760375977
2014-10-16,27.167150497436523
2014-10-17,27.263736724853516
2014-10-20,28.835464477539062
2014-10-21,30.372074127197266
2014-10-22,30.02962875366211
2014-10-23,29.195466995239258
2014-10-24,29.73987579345703
2014-10-27,29.897920608520508
2014-10-28,30.319377899169922
2014-10-29,29.96816062927246
2014-10-30,29.96816062927246
2014-10-31,30.275484085083008
2014-11-03,31.0042781829834
2014-11-04,31.987699508666992
2014-11-05,32.268680572509766
2014-11-06,33.313568115234375
2014-11-07,33.57698440551758
2014-11-10,34.349674224853516
2014-11-11,34.569190979003906
2014-11-12,34.569190979003906
2014-11-13,34.648223876953125
2014-11-14,34.200408935546875
2014-11-17,34.305782318115234
2014-11-18,34.83261489868164
2014-11-19,34.48138427734375
2014-11-20,34.13016128540039
2014-11-21,33.38381576538086
2014-11-24,33.814064025878906
2014-11-25,33.814064025878906
2014-11-26,34.49016571044922
2014-11-28,36.720428466796875
2014-12-01,35.5614013671875
2014-12-02,35.526275634765625
2014-12-03,36.044334411621094
2014-12-04,36.34287643432617
2014-12-05,36.10579299926758
2014-12-08,36.992637634277344
2014-12-09,35.81434631347656
2014-12-10,36.47385025024414
2014-12-11,36.86074447631836
2014-12-12,36.412288665771484
2014-12-15,36.5617790222168
2014-12-16,34.803138732910156
2014-12-17,35.277976989746094
2014-12-18,35.71762466430664
2014-12-19,35.40108871459961
2014-12-22,36.28038024902344
2014-12-23,36.034183502197266
2014-12-24,36.63211441040039
2014-12-26,36.851959228515625
2014-12-29,36.86074447631836
2014-12-30,37.08056640625
2014-12-31,37.21246337890625
2015-01-02,37.537818908691406
2015-01-05,36.614532470703125
2015-01-06,35.57693862915039
2015-01-07,35.87590789794922
2015-01-08,36.8255615234375
2015-01-09,35.86711120605469
2015-01-12,35.39228820800781
2015-01-13,35.59452819824219
2015-01-14,34.6800422668457
2015-01-15,34.20521926879883
2015-01-16,34.71522521972656
2015-01-20,35.86711120605469
2015-01-21,36.78160095214844
2015-01-22,39.876773834228516
2015-01-23,40.2548713684082
2015-01-26,40.800045013427734
2015-01-27,40.34281539916992
2015-01-28,40.27246856689453
2015-01-29,41.31884002685547
2015-01-30,39.727298736572266
2015-02-02,39.15573501586914
2015-02-03,38.030208587646484
2015-02-04,39.25246047973633
2015-02-05,39.10298538208008
2015-02-06,38.81281280517578
2015-02-09,38.03901672363281
2015-02-10,38.49625778198242
2015-02-11,38.25005340576172
2015-02-12,38.25005340576172
2015-02-13,38.07419204711914
2015-02-17,37.44988250732422
2015-02-18,38.29401779174805
2015-02-19,38.478668212890625
2015-02-20,39.375572204589844
2015-02-23,39.29642868041992
2015-02-24,39.876773834228516
2015-02-25,38.795230865478516
2015-02-26,38.76005554199219
2015-02-27,38.02143096923828
2015-03-02,38.88316345214844
2015-03-03,38.70705795288086
2015-03-04,38.7510871887207
2015-03-05,38.830318450927734
2015-03-06,38.125919342041016
2015-03-09,38.21397399902344
2015-03-10,37.808929443359375
2015-03-11,38.60137939453125
2015-03-12,39.59637451171875
2015-03-13,39.19133377075195
2015-03-16,40.063018798828125
2015-03-17,40.68819046020508
2015-03-18,40.274356842041016
2015-03-19,40.81147384643555
2015-03-20,40.820274353027344
2015-03-23,40.010196685791016
2015-03-24,39.552337646484375
2015-03-25,38.49574661254883
2015-03-26,38.020267486572266
2015-03-27,38.95359802246094
2015-03-30,39.25296401977539
2015-03-31,39.00642395019531
2015-04-01,38.25799560546875
2015-04-02,37.738487243652344
2015-04-06,36.18000411987305
2015-04-07,36.400123596191406
2015-04-08,37.72968292236328
2015-04-09,37.70328140258789
2015-04-10,37.70328140258789
2015-04-13,37.65043640136719
2015-04-14,37.421512603759766
2015-04-15,36.86679458618164
2015-04-16,37.20138168334961
2015-04-17,36.79636001586914
2015-04-20,37.483150482177734
2015-04-21,37.88817596435547
2015-04-22,37.72968292236328
2015-04-23,38.090702056884766
2015-04-24,38.293209075927734
2015-04-27,37.23659896850586
2015-04-28,36.884403228759766
2015-04-29,36.056724548339844
2015-04-30,35.71333694458008
2015-05-01,37.50957107543945
2015-05-04,36.83156967163086
2015-05-05,35.686912536621094
2015-05-06,35.99510192871094
2015-05-07,37.06930923461914
2015-05-08,38.06428146362305
2015-05-11,37.87937927246094
2015-05-12,37.20138168334961
2015-05-13,36.3384895324707
2015-05-14,37.0869140625
2015-05-15,36.884403228759766
2015-05-18,37.104522705078125
2015-05-19,36.02151107788086
2015-05-20,32.74601364135742
2015-05-21,32.78125
2015-05-22,32.45547103881836
2015-05-26,31.698219299316406
2015-05-27,32.56992721557617
2015-05-28,32.41142654418945
2015-05-29,32.62274932861328
2015-06-01,33.39476776123047
2015-06-02,33.368289947509766
2015-06-03,33.28007125854492
2015-06-04,32.92715072631836
2015-06-05,32.7947883605957
2015-06-08,31.85956573486328
2015-06-09,30.518484115600586
2015-06-10,30.39496612548828
2015-06-11,30.615549087524414
2015-06-12,30.880226135253906
2015-06-15,30.165571212768555
2015-06-16,29.91853141784668
2015-06-17,29.85677146911621
2015-06-18,29.874408721923828
2015-06-19,30.192041397094727
2015-06-22,30.69495391845703
2015-06-23,30.50967025756836
2015-06-24,30.306743621826172
2015-06-25,30.430248260498047
2015-06-26,30.28026580810547
2015-06-29,29.274456024169922
2015-06-30,29.195051193237305
2015-07-01,28.780372619628906
2015-07-02,28.683324813842773
2015-07-06,29.142114639282227
2015-07-07,29.477386474609375
2015-07-08,28.550981521606445
2015-07-09,28.69214630126953
2015-07-10,29.847942352294922
2015-07-13,29.93617820739746
2015-07-14,29.874408721923828
2015-07-15,29.927349090576172
2015-07-16,30.500844955444336
2015-07-17,30.668479919433594
2015-07-20,30.271442413330078
2015-07-21,30.62436294555664
2015-07-22,30.98610496520996
2015-07-23,32.186012268066406
2015-07-24,30.880226135253906
2015-07-27,30.959632873535156
2015-07-28,31.815465927124023
2015-07-29,31.33902359008789
2015-07-30,32.03603744506836
2015-07-31,31.938982009887695
2015-08-03,33.112430572509766
2015-08-04,33.46534729003906
2015-08-05,33.43006134033203
2015-08-06,33.359466552734375
2015-08-07,33.15654373168945
2015-08-10,33.34183120727539
2015-08-11,33.84473419189453
2015-08-12,34.127071380615234
2015-08-13,34.382930755615234
2015-08-14,34.72703170776367
2015-08-17,35.68872833251953
2015-08-18,35.52520751953125
2015-08-19,35.75502014160156
2015-08-20,34.52635192871094
2015-08-21,33.509830474853516
2015-08-24,32.89107131958008
2015-08-25,32.28115463256836
2015-08-26,33.050201416015625
2015-08-27,32.979461669921875
2015-08-28,32.79384994506836
2015-08-31,32.440269470214844
2015-09-01,32.139747619628906
2015-09-02,33.34189224243164
2015-09-03,33.08554458618164
2015-09-04,32.90875244140625
2015-09-08,33.686614990234375
2015-09-09,33.85456848144531
2015-09-10,33.9075927734375
2015-09-11,34.06671142578125
2015-09-14,34.358402252197266
2015-09-15,34.384925842285156
2015-09-16,34.597068786621094
2015-09-17,34.90644073486328
2015-09-18,34.88874816894531
2015-09-21,34.80919647216797
2015-09-22,33.8015251159668
2015-09-23,34.102073669433594
2015-09-24,33.73965835571289
2015-09-25,33.66893768310547
2015-09-28,33.103233337402344
2015-09-29,33.306522369384766
2015-09-30,33.6247444152832
2015-10-01,33.95178985595703
2015-10-02,33.92527389526367
2015-10-05,34.738494873046875
2015-10-06,33.589385986328125
2015-10-07,34.216983795166016
2015-10-08,34.261173248291016
2015-10-09,35.304203033447266
2015-10-12,36.43564224243164
2015-10-13,36.082069396972656
2015-10-14,36.099754333496094
2015-10-15,36.45331954956055
2015-10-16,35.85224914550781
2015-10-19,36.60359191894531
2015-10-20,36.57707977294922
2015-10-21,36.27653503417969
2015-10-22,38.96368408203125
2015-10-23,39.9802131652832
2015-10-26,40.4575309753418
2015-10-27,40.192344665527344
2015-10-28,40.13932418823242
2015-10-29,40.50172805786133
2015-10-30,40.91716766357422
2015-11-02,41.31494140625
2015-11-03,41.5093994140625
2015-11-04,41.22654342651367
2015-11-05,41.25306701660156
2015-11-06,41.412174224853516
2015-11-09,40.9879035949707
2015-11-10,41.06743240356445
2015-11-11,41.297264099121094
2015-11-12,41.27072525024414
2015-11-13,40.5636100769043
2015-11-16,40.431007385253906
2015-11-17,40.59894943237305
2015-11-18,40.93484115600586
2015-11-19,41.42984390258789
2015-11-20,41.82761764526367
2015-11-23,41.960208892822266
2015-11-24,40.86412811279297
2015-11-25,40.55475997924805
2015-11-27,40.50172805786133
2015-11-30,40.55475997924805
2015-12-01,41.58012390136719
2015-12-02,41.995574951171875
2015-12-03,41.80110168457031
2015-12-04,43.6750373840332
2015-12-07,43.8253059387207
2015-12-08,39.87257385253906
2015-12-09,39.39452362060547
2015-12-10,40.0584831237793
2015-12-11,38.43843460083008
2015-12-14,38.748268127441406
2015-12-15,39.14665603637695
2015-12-16,39.66010665893555
2015-12-17,38.51810836791992
2015-12-18,37.836456298828125
2015-12-21,38.3941764831543
2015-12-22,38.54467010498047
2015-12-23,38.45614242553711
2015-12-24,38.86336898803711
2015-12-28,38.792537689208984
2015-12-29,39.25287628173828
2015-12-30,38.37647247314453
2015-12-31,38.119747161865234
2016-01-04,37.145938873291016
2016-01-05,37.58857345581055
2016-01-06,37.933834075927734
2016-01-07,37.137088775634766
2016-01-08,37.36726379394531
2016-01-11,37.216758728027344
2016-01-12,37.7833366394043
2016-01-13,35.764923095703125
2016-01-14,35.82688522338867
2016-01-15,35.20720672607422
2016-01-19,35.05669021606445
2016-01-20,34.7911262512207
2016-01-21,34.96816635131836
2016-01-22,34.52553939819336
2016-01-25,33.81732177734375
2016-01-26,33.96782684326172
2016-01-27,33.01171875
2016-01-28,32.03792190551758
2016-01-29,33.30385971069336
2016-02-01,33.914710998535156
2016-02-02,32.285804748535156
2016-02-03,32.61336898803711
2016-02-04,33.24189758300781
2016-02-05,31.595304489135742
2016-02-08,30.73658561706543
2016-02-09,31.205778121948242
2016-02-10,31.462505340576172
2016-02-11,31.285449981689453
2016-02-12,32.082191467285156
2016-02-16,32.82582473754883
2016-02-17,34.09176254272461
2016-02-18,34.52553939819336
2016-02-19,34.79997253417969
2016-02-22,36.13673782348633
2016-02-23,36.36689376831055
2016-02-24,36.61477279663086
2016-02-25,37.70366668701172
2016-02-26,37.33184814453125
2016-02-29,37.137088775634766
2016-03-01,37.691375732421875
2016-03-02,37.19474411010742
2016-03-03,37.27455139160156
2016-03-04,36.80452346801758
2016-03-07,36.786773681640625
2016-03-08,36.884334564208984
2016-03-09,37.531742095947266
2016-03-10,37.47853088378906
2016-03-11,38.427467346191406
2016-03-14,38.86201858520508
2016-03-15,38.68465805053711
2016-03-16,39.154693603515625
2016-03-17,38.66691207885742
2016-03-18,39.46508026123047
2016-03-21,39.8996467590332
2016-03-22,39.562644958496094
2016-03-23,39.40299987792969
2016-03-24,39.074867248535156
2016-03-28,38.853172302246094
2016-03-29,39.58924865722656
2016-03-30,39.89078903198242
2016-03-31,39.73114013671875
2016-04-01,39.518287658691406
2016-04-04,39.11921310424805
2016-04-05,38.69352340698242
2016-04-06,38.7289924621582
2016-04-07,38.71126174926758
2016-04-08,39.46508026123047
2016-04-11,39.34980010986328
2016-04-12,39.598114013671875
2016-04-13,40.65346908569336
2016-04-14,41.42504119873047
2016-04-15,41.717708587646484
2016-04-18,41.770912170410156
2016-04-19,41.79751968383789
2016-04-20,41.726566314697266
2016-04-21,42.32963562011719
2016-04-22,41.903934478759766
2016-04-25,41.5491943359375
2016-04-26,40.95499801635742
2016-04-27,40.414024353027344
2016-04-28,39.074867248535156
2016-04-29,39.562644958496094
2016-05-02,39.03052520751953
2016-05-03,38.25895690917969
2016-05-04,36.946414947509766
2016-05-05,36.831119537353516
2016-05-06,37.00849151611328
2016-05-09,37.41644287109375
2016-05-10,38.001773834228516
2016-05-11,37.34550094604492
2016-05-12,36.55620193481445
2016-05-13,36.85772705078125
2016-05-16,37.45192337036133
2016-05-17,37.425315856933594
2016-05-18,38.04611587524414
2016-05-19,37.398712158203125
2016-05-20,37.41644287109375
2016-05-23,37.43418884277344
2016-05-24,37.957427978515625
2016-05-25,37.71797180175781
2016-05-26,37.06169891357422
2016-05-27,37.540611267089844
2016-05-31,37.67364501953125
2016-06-01,37.72685241699219
2016-06-02,37.398712158203125
2016-06-03,36.97301483154297
2016-06-06,37.13303756713867
2016-06-07,38.288734436035156
2016-06-08,38.67098617553711
2016-06-09,39.284393310546875
2016-06-10,38.786563873291016
2016-06-13,37.479732513427734
2016-06-14,35.452857971191406
2016-06-15,35.50618362426758
2016-06-16,35.36395263671875
2016-06-17,35.328392028808594
2016-06-20,35.57730484008789
2016-06-21,36.02180480957031
2016-06-22,35.79066848754883
2016-06-23,35.19504928588867
2016-06-24,34.05714416503906
2016-06-27,32.6792106628418
2016-06-28,33.27482604980469
2016-06-29,34.57274627685547
2016-06-30,34.85723114013672
2016-07-01,35.20392990112305
2016-07-05,34.85723114013672
2016-07-06,34.786109924316406
2016-07-07,35.426177978515625
2016-07-08,36.03958511352539
2016-07-11,36.48407745361328
2016-07-12,38.084259033203125
2016-07-13,37.69309997558594
2016-07-14,38.37761688232422
2016-07-15,38.36872863769531
2016-07-18,38.386512756347656
2016-07-19,37.977577209472656
2016-07-20,37.364173889160156
2016-07-21,33.17704391479492
2016-07-22,33.630428314208984
2016-07-25,33.21259307861328
2016-07-26,34.030460357666016
2016-07-27,33.31928634643555
2016-07-28,33.310394287109375
2016-07-29,32.90144729614258
2016-08-01,32.928131103515625
2016-08-02,31.594642639160156
2016-08-03,31.89689826965332
2016-08-04,32.37693786621094
2016-08-05,33.64820098876953
2016-08-08,33.29261016845703
2016-08-09,33.301490783691406
2016-08-10,32.88367462158203
2016-08-11,33.10591125488281
2016-08-12,32.465850830078125
2016-08-15,32.785892486572266
2016-08-16,32.55412673950195
2016-08-17,32.8482780456543
2016-08-18,32.83937454223633
2016-08-19,32.40258026123047
2016-08-22,32.34019088745117
2016-08-23,32.705657958984375
2016-08-24,32.67891311645508
2016-08-25,32.705657958984375
2016-08-26,32.33127975463867
2016-08-29,32.49171829223633
2016-08-30,33.1424446105957
2016-08-31,32.875030517578125
2016-09-01,32.616519927978516
2016-09-02,32.883941650390625
2016-09-06,32.93741989135742
2016-09-07,34.479557037353516
2016-09-08,34.550872802734375
2016-09-09,33.28506851196289
2016-09-12,33.712947845458984
2016-09-13,33.10679626464844
2016-09-14,32.83937454223633
2016-09-15,32.973087310791016
2016-09-16,32.616519927978516
2016-09-19,32.71457290649414
2016-09-20,32.821537017822266
2016-09-21,32.90176773071289
2016-09-22,33.27615737915039
2016-09-23,33.1959342956543
2016-09-26,32.86610412597656
2016-09-27,34.35477066040039
2016-09-28,33.9358024597168
2016-09-29,34.00711441040039
2016-09-30,34.666744232177734
2016-10-03,35.4244499206543
2016-10-04,34.90742874145508
2016-10-05,34.853946685791016
2016-10-06,34.916343688964844
2016-10-07,34.29236602783203
2016-10-10,35.45118713378906
2016-10-11,35.46901321411133
2016-10-12,35.665122985839844
2016-10-13,36.8863639831543
2016-10-14,36.83287048339844
2016-10-17,36.761558532714844
2016-10-18,37.15378189086914
2016-10-19,37.6618766784668
2016-10-20,37.69752883911133
2016-10-21,37.822330474853516
2016-10-24,37.73318862915039
2016-10-25,37.39445114135742
2016-10-26,34.22996139526367
2016-10-27,34.9787483215332
2016-10-28,34.925262451171875
2016-10-31,35.700782775878906
2016-11-01,35.3709602355957
2016-11-02,35.30855941772461
2016-11-03,35.3887939453125
