Date,VST
2024-03-07,60.64851760864258
2024-03-08,59.478424072265625
2024-03-11,57.079227447509766
2024-03-12,59.193267822265625
2024-03-13,60.1372184753418
2024-03-14,62.05461120605469
2024-03-15,60.53053283691406
2024-03-18,61.435142517089844
2024-03-19,62.83128356933594
2024-03-20,65.86036682128906
2024-03-21,67.45877838134766
2024-03-22,68.16917419433594
2024-03-25,70.25104522705078
2024-03-26,66.98516082763672
2024-03-27,67.38971710205078
2024-03-28,68.72171783447266
2024-04-01,70.57665252685547
2024-04-02,70.20172119140625
2024-04-03,72.77693939208984
2024-04-04,69.599853515625
2024-04-05,74.32601928710938
2024-04-08,73.42814636230469
2024-04-09,68.60331726074219
2024-04-10,69.81692504882812
2024-04-11,71.0404052734375
2024-04-12,68.81051635742188
2024-04-15,67.3107681274414
2024-04-16,66.69902038574219
2024-04-17,67.73503875732422
2024-04-18,65.00196075439453
2024-04-19,64.78490447998047
2024-04-22,65.83077239990234
2024-04-23,67.53771209716797
2024-04-24,69.52091979980469
2024-04-25,71.51399993896484
2024-04-26,71.7310562133789
2024-04-29,76.92095947265625
2024-04-30,74.8292007446289
2024-05-01,75.83561706542969
2024-05-02,78.80550384521484
2024-05-03,80.40392303466797
2024-05-06,82.1305923461914
2024-05-07,80.65058135986328
2024-05-08,88.01114654541016
2024-05-09,91.9282455444336
2024-05-10,92.17489624023438
2024-05-13,88.96821594238281
2024-05-14,90.25089263916016
2024-05-15,95.61840057373047
2024-05-16,91.89864349365234
2024-05-17,92.82611846923828
2024-05-20,90.29036712646484
2024-05-21,92.98397827148438
2024-05-22,93.01358032226562
2024-05-23,94.84878540039062
2024-05-24,100.7392349243164
2024-05-28,104.7845687866211
2024-05-29,102.23896789550781
2024-05-30,103.96564483642578
2024-05-31,97.75949096679688
2024-06-03,92.00718688964844
2024-06-04,88.35649108886719
2024-06-05,90.77383422851562
2024-06-06,85.11033630371094
2024-06-07,83.93620300292969
2024-06-10,87.04421997070312
2024-06-11,90.00423431396484
2024-06-12,89.35303497314453
2024-06-13,87.2218246459961
2024-06-14,86.42259979248047
2024-06-17,82.91992950439453
2024-06-18,86.63748931884766
2024-06-20,87.24092102050781
2024-06-21,85.92523193359375
2024-06-24,87.2804946899414
2024-06-25,88.44779205322266
2024-06-26,84.98545837402344
2024-06-27,86.28135681152344
2024-06-28,85.05470275878906
2024-07-01,86.40007019042969
2024-07-02,86.75618743896484
2024-07-03,90.73291778564453
2024-07-05,88.39832305908203
2024-07-08,91.88043975830078
2024-07-09,90.41637420654297
2024-07-10,91.31658172607422
2024-07-11,90.62411499023438
2024-07-12,90.34713745117188
2024-07-15,85.26244354248047
2024-07-16,84.94589233398438
2024-07-17,75.37995147705078
2024-07-18,75.7261962890625
2024-07-19,75.64704895019531
2024-07-22,78.3179931640625
2024-07-23,79.20829772949219
2024-07-24,71.79890441894531
2024-07-25,69.6225814819336
2024-07-26,70.35462188720703
2024-07-29,70.47332000732422
2024-07-30,68.25743103027344
2024-07-31,78.36746978759766
2024-08-01,75.22167205810547
2024-08-02,71.65052795410156
2024-08-05,69.44452667236328
2024-08-06,73.58943939208984
2024-08-07,73.15416717529297
2024-08-08,78.22896575927734
2024-08-09,77.793701171875
2024-08-12,77.12101745605469
2024-08-13,79.58422088623047
2024-08-14,78.39712524414062
2024-08-15,80.57345581054688
2024-08-16,78.49605560302734
2024-08-19,79.87108612060547
2024-08-20,78.7829360961914
2024-08-21,81.39453125
2024-08-22,82.40353393554688
2024-08-23,84.84696197509766
2024-08-26,83.96653747558594
2024-08-27,83.6796646118164
2024-08-28,81.61215209960938
2024-08-29,83.75879669189453
2024-08-30,84.5106201171875
2024-09-03,74.9249038696289
2024-09-04,75.85478210449219
2024-09-05,75.01393127441406
2024-09-06,72.90685272216797
2024-09-09,74.14340209960938
2024-09-10,75.2612533569336
2024-09-11,79.19841003417969
2024-09-12,79.60398864746094
2024-09-13,84.62933349609375
2024-09-16,88.43789672851562
2024-09-17,90.16905975341797
2024-09-18,90.2086410522461
2024-09-19,91.74195861816406
2024-09-20,106.9727783203125
2024-09-23,110.69123840332031
2024-09-24,111.45476531982422
2024-09-25,118.07859802246094
2024-09-26,113.1999740600586
2024-09-27,116.73002624511719
2024-09-30,117.54312896728516
2024-10-01,121.51941680908203
2024-10-02,124.3156967163086
2024-10-03,131.33615112304688
2024-10-04,137.24603271484375
2024-10-07,130.16607666015625
2024-10-08,126.8839111328125
2024-10-09,123.13570404052734
2024-10-10,123.06629943847656
2024-10-11,124.23637390136719
2024-10-14,131.1477508544922
2024-10-15,127.21113586425781
2024-10-16,134.54891967773438
2024-10-17,126.19972229003906
2024-10-18,130.0570068359375
2024-10-21,129.28358459472656
2024-10-22,123.98847961425781
2024-10-23,125.04946899414062
2024-10-24,124.52393341064453
2024-10-25,122.98696899414062
2024-10-28,126.70542907714844
2024-10-29,125.59484100341797
2024-10-30,123.06629943847656
2024-10-31,123.90914916992188
2024-11-01,118.50497436523438
2024-11-04,114.76667785644531
2024-11-05,120.87488555908203
2024-11-06,125.02964782714844
2024-11-07,134.5885467529297
2024-11-08,140.70669555664062
2024-11-11,144.5738983154297
2024-11-12,140.96450805664062
2024-11-13,140.92481994628906
2024-11-14,137.2956085205078
2024-11-15,140.95457458496094
2024-11-18,145.3969268798828
2024-11-19,153.5576934814453
2024-11-20,153.3296356201172
2024-11-21,165.20887756347656
2024-11-22,160.55833435058594
2024-11-25,152.84376525878906
2024-11-26,161.29209899902344
2024-11-27,153.22056579589844
2024-11-29,158.49581909179688
2024-12-02,152.8140106201172
2024-12-03,152.86358642578125
2024-12-04,159.9534454345703
2024-12-05,159.52706909179688
2024-12-06,158.6346435546875
2024-12-09,147.06277465820312
2024-12-10,140.3298797607422
2024-12-11,144.772216796875
2024-12-12,143.8599395751953
2024-12-13,143.6715545654297
2024-12-16,144.10784912109375
2024-12-17,138.5946044921875
2024-12-18,131.7724609375
2024-12-19,136.0462188720703
2024-12-20,138.99798583984375
2024-12-23,139.832275390625
2024-12-24,142.38478088378906
2024-12-26,143.12969970703125
2024-12-27,138.72984313964844
2024-12-30,139.13705444335938
2024-12-31,136.93214416503906
2025-01-02,148.6419677734375
2025-01-03,161.25555419921875
2025-01-06,162.83474731445312
2025-01-07,162.2586669921875
2025-01-08,159.71609497070312
2025-01-10,165.59584045410156
2025-01-13,161.02713012695312
2025-01-14,169.35012817382812
2025-01-15,168.01922607421875
2025-01-16,172.8163604736328
2025-01-17,169.69772338867188
2025-01-21,184.0891571044922
2025-01-22,185.58889770507812
2025-01-23,190.5846710205078
2025-01-24,189.8099822998047
2025-01-27,136.1475067138672
2025-01-28,148.6220703125
2025-01-29,154.15420532226562
2025-01-30,175.10073852539062
2025-01-31,166.88699340820312
2025-02-03,167.38357543945312
2025-02-04,167.18495178222656
2025-02-05,170.44265747070312
2025-02-06,168.7244110107422
2025-02-07,165.76466369628906
2025-02-10,167.24453735351562
2025-02-11,166.4698486328125
2025-02-12,165.4766387939453
2025-02-13,164.52316284179688
2025-02-14,166.51951599121094
2025-02-18,168.1284637451172
2025-02-19,168.197998046875
2025-02-20,162.06997680664062
2025-02-21,149.41664123535156
2025-02-24,141.78887939453125
2025-02-25,136.9818115234375
2025-02-26,147.18194580078125
2025-02-27,129.1256103515625
2025-02-28,132.75079345703125
2025-03-03,123.10682678222656
2025-03-04,126.07649993896484
2025-03-05,126.00697326660156
2025-03-06,113.6317367553711
2025-03-07,113.54234313964844
2025-03-10,107.75200653076172
2025-03-11,113.58206939697266
2025-03-12,121.09064483642578
2025-03-13,117.19731140136719
2025-03-14,123.61336517333984
2025-03-17,125.43092346191406
2025-03-18,123.61336517333984
2025-03-19,128.96670532226562
2025-03-20,131.2291259765625
2025-03-21,129.9158477783203
2025-03-24,134.25367736816406
2025-03-25,131.13958740234375
2025-03-26,123.3792724609375
2025-03-27,118.70317077636719
2025-03-28,118.44449615478516
2025-03-31,116.84268188476562
2025-04-01,121.61827087402344
2025-04-02,126.5430908203125
2025-04-03,107.65962982177734
2025-04-04,97.57119750976562
2025-04-07,102.1677017211914
2025-04-08,101.67024993896484
2025-04-09,117.41973876953125
2025-04-10,108.70428466796875
2025-04-11,111.1418228149414
2025-04-14,112.1168441772461
2025-04-15,115.16127014160156
2025-04-16,115.28067016601562
2025-04-17,114.83295440673828
2025-04-21,105.97821807861328
2025-04-22,112.05714416503906
2025-04-23,119.3896713256836
2025-04-24,123.59815216064453
2025-04-25,125.99588775634766
2025-04-28,128.9607391357422
2025-04-29,128.67221069335938
2025-04-30,128.97068786621094
2025-05-01,136.60166931152344
2025-05-02,138.57159423828125
2025-05-05,139.28794860839844
2025-05-06,144.06353759765625
2025-05-07,138.7904815673828
2025-05-08,140.19332885742188
2025-05-09,135.05955505371094
2025-05-12,145.34695434570312
2025-05-13,154.21165466308594
2025-05-14,153.93307495117188
2025-05-15,151.28660583496094
2025-05-16,155.82339477539062
2025-05-19,156.5198516845703
2025-05-20,156.2313232421875
2025-05-21,151.29656982421875
2025-05-22,153.93307495117188
2025-05-23,157.3555908203125
2025-05-27,163.02659606933594
2025-05-28,161.53421020507812
2025-05-29,158.91758728027344
2025-05-30,159.75332641601562
2025-06-02,166.61822509765625
2025-06-03,175.10484313964844
2025-06-04,171.81166076660156
2025-06-05,170.00091552734375
2025-06-06,172.7369384765625
2025-06-09,168.50856018066406
2025-06-10,163.81256103515625
2025-06-11,165.94166564941406
2025-06-12,172.98565673828125
2025-06-13,172.8662872314453
2025-06-16,176.29873657226562
2025-06-17,176.84593200683594
2025-06-18,180.43714904785156
2025-06-20,184.39198303222656
2025-06-23,185.83642578125
2025-06-24,185.45785522460938
2025-06-25,185.6072998046875
2025-06-26,189.67169189453125
2025-06-27,194.29393005371094
2025-06-30,193.0686492919922
2025-07-01,184.39198303222656
2025-07-02,186.30462646484375
2025-07-03,191.46481323242188
2025-07-07,192.9590606689453
2025-07-08,189.45252990722656
2025-07-09,196.2563934326172
2025-07-10,195.03109741210938
2025-07-11,195.82806396484375
2025-07-14,194.0648193359375
2025-07-15,190.63796997070312
2025-07-16,183.42567443847656
2025-07-17,181.3038330078125
2025-07-18,192.27171325683594
2025-07-21,187.50997924804688
2025-07-22,188.36669921875
2025-07-23,199.35450744628906
2025-07-24,195.48934936523438
2025-07-25,191.46481323242188
2025-07-28,195.13072204589844
2025-07-29,197.24261474609375
2025-07-30,206.25799560546875
2025-07-31,207.74229431152344
2025-08-01,207.25418090820312
2025-08-04,213.24118041992188
2025-08-05,208.79824829101562
2025-08-06,200.08172607421875
2025-08-07,204.80357360839844
2025-08-08,201.3468475341797
2025-08-11,199.31466674804688
2025-08-12,208.75840759277344
2025-08-13,204.49476623535156
2025-08-14,201.57598876953125
2025-08-15,196.57518005371094
2025-08-18,198.19895935058594
2025-08-19,192.77975463867188
2025-08-20,192.17210388183594
2025-08-21,189.55215454101562
2025-08-22,189.73146057128906
2025-08-25,189.35292053222656
2025-08-26,194.37362670898438
2025-08-27,193.8556365966797
2025-08-28,195.9475860595703
2025-08-29,188.38662719726562
2025-09-02,185.0992431640625
2025-09-03,187.400390625
2025-09-04,189.00424194335938
2025-09-05,187.28086853027344
2025-09-08,187.2908172607422
2025-09-09,193.0387725830078
2025-09-10,208.4097442626953
2025-09-11,203.2694854736328
2025-09-12,208.8978729248047
2025-09-15,212.70326232910156
2025-09-16,208.62890625
2025-09-17,207.51318359375
2025-09-18,209.35609436035156
2025-09-19,210.69839477539062
2025-09-22,217.32012939453125
2025-09-23,203.6777801513672
2025-09-24,201.5037841796875
2025-09-25,201.0649871826172
2025-09-26,206.6495819091797
2025-09-29,197.39512634277344
2025-09-30,195.3806915283203
2025-10-01,200.95529174804688
2025-10-02,202.09214782714844
2025-10-03,201.43399047851562
2025-10-06,199.8583221435547
2025-10-07,199.0704803466797
2025-10-08,205.98143005371094
2025-10-09,209.42193603515625
2025-10-10,196.31809997558594
2025-10-13,208.97317504882812
2025-10-14,204.9442901611328
2025-10-15,210.26959228515625
2025-10-16,209.82081604003906
2025-10-17,200.79574584960938
2025-10-20,193.705322265625
2025-10-21,186.00656127929688
2025-10-22,185.31846618652344
2025-10-23,190.84320068359375
2025-10-24,200.9154052734375
2025-10-27,198.7513885498047
2025-10-28,190.0653533935547
2025-10-29,198.82118225097656
2025-10-30,189.1877899169922
2025-10-31,187.7816619873047
2025-11-03,192.50860595703125
2025-11-04,185.2287139892578
2025-11-05,188.86866760253906
2025-11-06,184.11178588867188
2025-11-07,190.47422790527344
2025-11-10,187.76171875
2025-11-11,178.6668243408203
2025-11-12,177.77928161621094
2025-11-13,171.08773803710938
2025-11-14,174.20912170410156
2025-11-17,174.5182647705078
2025-11-18,173.9398651123047
2025-11-19,178.64688110351562
2025-11-20,173.31158447265625
2025-11-21,168.12591552734375
2025-11-24,174.6578826904297
2025-11-25,170.36972045898438
2025-11-26,176.31332397460938
2025-11-28,178.36764526367188
2025-12-01,173.16201782226562
2025-12-02,172.07501220703125
2025-12-03,171.177490234375
2025-12-04,175.5853271484375
2025-12-05,166.7098388671875
2025-12-08,165.66270446777344
2025-12-09,164.3563232421875
2025-12-10,164.71533203125
2025-12-11,174.11936950683594
2025-12-12,169.63177490234375
2025-12-15,167.78684997558594
2025-12-16,172.9725341796875
2025-12-17,159.52964782714844
2025-12-18,165.71258544921875
2025-12-19,162.5812225341797
2025-12-22,161.3498992919922
2025-12-23,161.44976806640625
2025-12-24,161.7393798828125
2025-12-26,161.44976806640625
2025-12-29,161.61952209472656
2025-12-30,162.39846801757812
