Date,DG
2017-04-18,61.236270904541016
2017-04-19,61.44904708862305
2017-04-20,62.65478515625
2017-04-21,62.699134826660156
2017-04-24,63.31972122192383
2017-04-25,63.43498229980469
2017-04-26,64.36592102050781
2017-04-27,64.91558837890625
2017-04-28,64.46343994140625
2017-05-01,63.87825393676758
2017-05-02,65.4031982421875
2017-05-03,65.59825134277344
2017-05-04,65.0485610961914
2017-05-05,65.27021789550781
2017-05-08,65.33226776123047
2017-05-09,65.33226776123047
2017-05-10,65.52730560302734
2017-05-11,63.88713836669922
2017-05-12,63.46159744262695
2017-05-15,63.58573913574219
2017-05-16,62.894187927246094
2017-05-17,62.65478515625
2017-05-18,63.0626106262207
2017-05-19,63.78962326049805
2017-05-22,64.23291015625
2017-05-23,62.69025802612305
2017-05-24,62.2469596862793
2017-05-25,64.25061798095703
2017-05-26,64.11766052246094
2017-05-30,64.73826599121094
2017-05-31,65.06631469726562
2017-06-01,69.32191467285156
2017-06-02,69.96023559570312
2017-06-05,69.42826843261719
2017-06-06,66.79513549804688
2017-06-07,65.6691665649414
2017-06-08,65.33226776123047
2017-06-09,66.68872833251953
2017-06-12,66.59122467041016
2017-06-13,67.12317657470703
2017-06-14,67.07884979248047
2017-06-15,64.11766052246094
2017-06-16,62.16719436645508
2017-06-19,63.56797409057617
2017-06-20,63.30199432373047
2017-06-21,63.59455871582031
2017-06-22,63.018306732177734
2017-06-23,61.839149475097656
2017-06-26,62.42428207397461
2017-06-27,62.761165618896484
2017-06-28,63.37294006347656
2017-06-29,62.80551528930664
2017-06-30,63.913734436035156
2017-07-03,63.77190017700195
2017-07-05,63.160133361816406
2017-07-06,62.08736038208008
2017-07-07,62.49674987792969
2017-07-10,61.83822250366211
2017-07-11,61.43777084350586
2017-07-12,62.016197204589844
2017-07-13,62.80819320678711
2017-07-14,63.306541442871094
2017-07-17,63.95612716674805
2017-07-18,63.00398254394531
2017-07-19,63.52899169921875
2017-07-20,63.4933967590332
2017-07-21,64.24980163574219
2017-07-24,64.05403137207031
2017-07-25,65.46894836425781
2017-07-26,66.38554382324219
2017-07-27,66.8482666015625
2017-07-28,66.51902770996094
2017-07-31,66.88388061523438
2017-08-01,67.2042236328125
2017-08-02,66.48341369628906
2017-08-03,66.28762817382812
2017-08-04,66.61690521240234
2017-08-07,67.99625396728516
2017-08-08,68.24539184570312
2017-08-09,68.6547622680664
2017-08-10,67.25762176513672
2017-08-11,67.17752075195312
2017-08-14,68.13861083984375
2017-08-15,65.5312271118164
2017-08-16,66.29656219482422
2017-08-17,66.09186553955078
2017-08-18,65.6914291381836
2017-08-21,66.48341369628906
2017-08-22,68.04073333740234
2017-08-23,67.92503356933594
2017-08-24,67.35550689697266
2017-08-25,69.11746215820312
2017-08-28,68.85052490234375
2017-08-29,68.4233627319336
2017-08-30,68.28099822998047
2017-08-31,64.57017517089844
2017-09-01,64.55237579345703
2017-09-05,66.17198181152344
2017-09-06,66.99954223632812
2017-09-07,67.97843170166016
2017-09-08,67.23983764648438
2017-09-11,67.60469818115234
2017-09-12,68.48564147949219
2017-09-13,69.26874542236328
2017-09-14,68.72592163085938
2017-09-15,69.0551986694336
2017-09-18,68.77043151855469
2017-09-19,68.51237487792969
2017-09-20,69.01071166992188
2017-09-21,68.31658172607422
2017-09-22,69.10859680175781
2017-09-25,70.60359191894531
2017-09-26,70.59467315673828
2017-09-27,71.12863159179688
2017-09-28,71.20873260498047
2017-09-29,72.12529754638672
2017-10-02,72.88170623779297
2017-10-03,72.436767578125
2017-10-04,72.33887481689453
2017-10-05,72.5079345703125
2017-10-06,71.71343994140625
2017-10-09,70.68678283691406
2017-10-10,72.25799560546875
2017-10-11,73.68634796142578
2017-10-12,73.36495971679688
2017-10-13,73.71315002441406
2017-10-16,73.3114013671875
2017-10-17,73.29354095458984
2017-10-18,73.91848754882812
2017-10-19,74.01668548583984
2017-10-20,74.64157104492188
2017-10-23,74.91831970214844
2017-10-24,75.07903289794922
2017-10-25,74.96297454833984
2017-10-26,75.32008361816406
2017-10-27,74.32913208007812
2017-10-30,72.51689910888672
2017-10-31,72.16871643066406
2017-11-01,72.51689910888672
2017-11-02,73.65959167480469
2017-11-03,73.0882339477539
2017-11-06,72.02587890625
2017-11-07,72.00799560546875
2017-11-08,72.04373931884766
2017-11-09,73.12396240234375
2017-11-10,75.12367248535156
2017-11-13,74.58802795410156
2017-11-14,74.32018280029297
2017-11-15,73.47211456298828
2017-11-16,75.80215454101562
2017-11-17,76.32887268066406
2017-11-20,77.6144027709961
2017-11-21,77.35551452636719
2017-11-22,77.87330627441406
2017-11-24,77.02518463134766
2017-11-27,77.08767700195312
2017-11-28,78.31966400146484
2017-11-29,79.16776275634766
2017-11-30,78.63211822509766
2017-12-01,78.5428695678711
2017-12-04,81.0335693359375
2017-12-05,80.67648315429688
2017-12-06,81.10498809814453
2017-12-07,83.35469055175781
2017-12-08,83.36360931396484
2017-12-11,83.33684539794922
2017-12-12,81.44424438476562
2017-12-13,81.81026458740234
2017-12-14,81.05140686035156
2017-12-15,81.17640686035156
2017-12-18,82.62265014648438
2017-12-19,82.22090148925781
2017-12-20,81.89061737060547
2017-12-21,81.81026458740234
2017-12-22,82.94402313232422
2017-12-26,82.5601577758789
2017-12-27,82.68513488769531
2017-12-28,82.6494369506836
2017-12-29,83.0333023071289
2018-01-02,83.97068786621094
2018-01-03,83.90821075439453
2018-01-04,84.89019775390625
2018-01-05,85.45262908935547
2018-01-08,84.27994537353516
2018-01-09,84.36946105957031
2018-01-10,84.84391021728516
2018-01-11,87.89641571044922
2018-01-12,88.71102905273438
2018-01-16,88.1202163696289
2018-01-17,89.96422576904297
2018-01-18,90.43868255615234
2018-01-19,91.28909301757812
2018-01-22,91.54869079589844
2018-01-23,92.35433959960938
2018-01-24,91.92467498779297
2018-01-25,92.87354278564453
2018-01-26,94.26105499267578
2018-01-29,94.29685974121094
2018-01-30,93.30323028564453
2018-01-31,92.30960845947266
2018-02-01,91.5576400756836
2018-02-02,89.015380859375
2018-02-05,85.75696563720703
2018-02-06,87.3682861328125
2018-02-07,87.6189193725586
2018-02-08,85.1303482055664
2018-02-09,87.9590835571289
2018-02-12,85.12142181396484
2018-02-13,86.70586395263672
2018-02-14,86.5357666015625
2018-02-15,88.12915802001953
2018-02-16,87.48462677001953
2018-02-20,84.64695739746094
2018-02-21,85.28250885009766
2018-02-22,86.02552032470703
2018-02-23,87.01020812988281
2018-02-26,87.32351684570312
2018-02-27,85.5063247680664
2018-02-28,84.673828125
2018-03-01,85.31835174560547
2018-03-02,84.39630889892578
2018-03-05,83.63542938232422
2018-03-06,83.64437866210938
2018-03-07,80.01895904541016
2018-03-08,77.02908325195312
2018-03-09,77.82579803466797
2018-03-12,79.3207015991211
2018-03-13,80.1442642211914
2018-03-14,79.84884643554688
2018-03-15,83.64437866210938
2018-03-16,85.4257583618164
2018-03-19,84.1814956665039
2018-03-20,83.6175308227539
2018-03-21,83.23259735107422
2018-03-22,82.13156127929688
2018-03-23,80.61871337890625
2018-03-26,82.93721008300781
2018-03-27,82.7402572631836
2018-03-28,83.19682312011719
2018-03-29,83.74285888671875
2018-04-02,83.63542938232422
2018-04-03,83.52800750732422
2018-04-04,85.04084777832031
2018-04-05,86.29407501220703
2018-04-06,85.01398468017578
2018-04-09,85.92985534667969
2018-04-10,86.59430694580078
2018-04-11,86.44166564941406
2018-04-12,86.99837493896484
2018-04-13,86.45062255859375
2018-04-16,87.15998077392578
2018-04-17,89.67414855957031
2018-04-18,89.95246887207031
2018-04-19,88.89293670654297
2018-04-20,86.50450897216797
2018-04-23,87.10610961914062
2018-04-24,86.93550872802734
2018-04-25,87.32160186767578
2018-04-26,88.91989135742188
2018-04-27,88.31829071044922
2018-04-30,86.67510986328125
2018-05-01,86.68408203125
2018-05-02,86.55838775634766
2018-05-03,86.46859741210938
2018-05-04,85.79517364501953
2018-05-07,84.40342712402344
2018-05-08,84.295654296875
2018-05-09,83.97240447998047
2018-05-10,83.45165252685547
2018-05-11,84.06221771240234
2018-05-14,84.15199279785156
2018-05-15,84.40342712402344
2018-05-16,86.37879943847656
2018-05-17,86.80082702636719
2018-05-18,86.85472106933594
2018-05-21,87.28569793701172
2018-05-22,86.56737518310547
2018-05-23,86.45062255859375
2018-05-24,87.01631927490234
2018-05-25,86.75592803955078
2018-05-29,86.41471099853516
2018-05-30,86.66613006591797
2018-05-31,78.5490493774414
2018-06-01,80.14730072021484
2018-06-04,81.70968627929688
2018-06-05,84.56502532958984
2018-06-06,84.96907043457031
2018-06-07,84.24178314208984
2018-06-08,85.21151733398438
2018-06-11,86.12736511230469
2018-06-12,86.80979919433594
2018-06-13,86.85472106933594
2018-06-14,86.49554443359375
2018-06-15,87.39344787597656
2018-06-18,87.941162109375
2018-06-19,87.48326110839844
2018-06-20,88.00402069091797
2018-06-21,88.6056137084961
2018-06-22,89.92555236816406
2018-06-25,90.19490814208984
2018-06-26,89.54841613769531
2018-06-27,88.59663391113281
2018-06-28,89.0096664428711
2018-06-29,88.5337905883789
2018-07-02,88.04891204833984
2018-07-03,88.08484649658203
2018-07-05,88.102783203125
2018-07-06,88.56073760986328
2018-07-09,88.6057357788086
2018-07-10,90.06465911865234
2018-07-11,89.17306518554688
2018-07-12,88.74983978271484
2018-07-13,89.60537719726562
2018-07-16,89.27214813232422
2018-07-17,89.51530456542969
2018-07-18,89.23613739013672
2018-07-19,89.33521270751953
2018-07-20,88.40765380859375
2018-07-23,88.9119644165039
2018-07-24,88.78585815429688
2018-07-25,88.92996978759766
2018-07-26,89.29916381835938
2018-07-27,87.7412338256836
2018-07-30,88.38062286376953
2018-07-31,88.38960266113281
2018-08-01,87.03880310058594
2018-08-02,88.50669860839844
2018-08-03,88.46166229248047
2018-08-06,88.85789489746094
2018-08-07,90.8841781616211
2018-08-08,91.65863800048828
2018-08-09,92.73930358886719
2018-08-10,92.15394592285156
2018-08-13,92.280029296875
2018-08-14,94.64849853515625
2018-08-15,93.77495574951172
2018-08-16,94.4503402709961
2018-08-17,95.80119323730469
2018-08-20,96.83684539794922
2018-08-21,96.89985656738281
2018-08-22,96.60269165039062
2018-08-23,97.33216094970703
2018-08-24,97.26910400390625
2018-08-27,96.5306396484375
2018-08-28,96.21544647216797
2018-08-29,96.08937072753906
2018-08-30,95.15281677246094
2018-08-31,97.01697540283203
2018-09-04,98.89911651611328
2018-09-05,100.01580810546875
2018-09-06,100.06983184814453
2018-09-07,99.7996597290039
2018-09-10,100.36701965332031
2018-09-11,100.09687042236328
2018-09-12,99.69158935546875
2018-09-13,98.63795471191406
2018-09-14,98.07962036132812
2018-09-17,96.58470153808594
2018-09-18,98.29574584960938
2018-09-19,98.45784759521484
2018-09-20,98.66495513916016
2018-09-21,97.4942626953125
2018-09-24,96.6207046508789
2018-09-25,97.54827117919922
2018-09-26,98.62894439697266
2018-09-27,98.31375885009766
2018-09-28,98.4308090209961
2018-10-01,98.62894439697266
2018-10-02,96.78279876708984
2018-10-03,94.48635864257812
2018-10-04,94.0721206665039
2018-10-05,93.7018814086914
2018-10-08,95.13773345947266
2018-10-09,94.9119873046875
2018-10-10,95.34544372558594
2018-10-11,92.07637023925781
2018-10-12,94.60494232177734
2018-10-15,96.07691955566406
2018-10-16,100.1949234008789
2018-10-17,99.12928009033203
2018-10-18,98.36167907714844
2018-10-19,98.93061065673828
2018-10-22,99.35506439208984
2018-10-23,99.68919372558594
2018-10-24,100.22201538085938
2018-10-25,100.27618408203125
2018-10-26,97.37736511230469
2018-10-29,99.26473999023438
2018-10-30,101.54951477050781
2018-10-31,100.58324432373047
2018-11-01,102.208740234375
2018-11-02,101.25149536132812
2018-11-05,103.03050994873047
2018-11-06,103.30142974853516
2018-11-07,104.70118713378906
2018-11-08,106.1370620727539
2018-11-09,104.84569549560547
2018-11-12,104.53864288330078
2018-11-13,104.15934753417969
2018-11-14,103.22018432617188
2018-11-15,100.94444274902344
2018-11-16,100.61933898925781
2018-11-19,99.79754638671875
2018-11-20,95.08355712890625
2018-11-21,95.00227355957031
2018-11-23,95.59834289550781
2018-11-26,97.25090789794922
2018-11-27,97.18769073486328
2018-11-28,99.66211700439453
2018-11-29,100.1407241821289
2018-11-30,100.23101806640625
2018-12-03,100.8721923828125
2018-12-04,94.00892639160156
2018-12-06,96.33883666992188
2018-12-07,92.74462890625
2018-12-10,95.3996353149414
2018-12-11,96.23046875
2018-12-12,95.62541198730469
2018-12-13,95.86921691894531
2018-12-14,94.80361938476562
2018-12-17,93.12390899658203
2018-12-18,94.23467254638672
2018-12-19,93.03363800048828
2018-12-20,90.61339569091797
2018-12-21,90.07156372070312
2018-12-24,89.267822265625
2018-12-26,95.67957305908203
2018-12-27,96.1401596069336
2018-12-28,96.69100952148438
2018-12-31,97.60311126708984
2019-01-02,97.26897430419922
2019-01-03,97.38636779785156
2019-01-04,98.22621154785156
2019-01-07,102.2646484375
2019-01-08,102.75360107421875
2019-01-09,104.5826644897461
2019-01-10,105.50626373291016
2019-01-11,105.0897445678711
2019-01-14,102.40953826904297
2019-01-15,101.56743621826172
2019-01-16,101.60365295410156
2019-01-17,101.65797424316406
2019-01-18,102.79888916015625
2019-01-22,102.22844696044922
2019-01-23,102.85321044921875
2019-01-24,102.99811553955078
2019-01-25,103.40556335449219
2019-01-28,103.3331298828125
2019-01-29,103.94886016845703
2019-01-30,104.38346862792969
2019-01-31,104.51929473876953
2019-02-01,104.16615295410156
2019-02-04,105.6148910522461
2019-02-05,105.07164764404297
2019-02-06,105.35234832763672
2019-02-07,106.27594757080078
2019-02-08,105.32518768310547
2019-02-11,106.16726684570312
2019-02-12,106.8554458618164
2019-02-13,107.66130828857422
2019-02-14,107.31721496582031
2019-02-15,107.7518539428711
2019-02-19,107.8876724243164
2019-02-20,107.74278259277344
2019-02-21,107.26290893554688
2019-02-22,107.1904525756836
2019-02-25,107.53453063964844
2019-02-26,107.1904525756836
2019-02-27,107.00030517578125
2019-02-28,107.26290893554688
2019-03-01,108.20460510253906
2019-03-04,107.63412475585938
2019-03-05,108.3041763305664
2019-03-06,107.996337890625
2019-03-07,107.6431884765625
2019-03-08,107.48926544189453
2019-03-11,108.39472961425781
2019-03-12,108.3041763305664
2019-03-13,109.2730484008789
2019-03-14,101.08751678466797
2019-03-15,103.1248550415039
2019-03-18,105.51532745361328
2019-03-19,106.158203125
2019-03-20,106.0586166381836
2019-03-21,106.68339538574219
2019-03-22,106.3664779663086
2019-03-25,107.52547454833984
2019-03-26,107.54358673095703
2019-03-27,107.48926544189453
2019-03-28,108.07781219482422
2019-03-29,108.02350616455078
2019-04-01,107.14517974853516
2019-04-02,106.74675750732422
2019-04-03,107.00030517578125
2019-04-04,108.80220794677734
2019-04-05,110.99346160888672
2019-04-08,111.02980041503906
2019-04-09,110.23087310791016
2019-04-10,110.58492279052734
2019-04-11,111.12964630126953
2019-04-12,111.10240173339844
2019-04-15,112.43693542480469
2019-04-16,112.3007583618164
2019-04-17,112.84548950195312
2019-04-18,112.16460418701172
2019-04-22,112.17365264892578
2019-04-23,112.78192901611328
2019-04-24,114.4251480102539
2019-04-25,114.73379516601562
2019-04-26,113.71700286865234
2019-04-29,113.5717544555664
2019-04-30,114.47052764892578
2019-05-01,112.40969848632812
2019-05-02,113.14505767822266
2019-05-03,113.20861053466797
2019-05-06,112.89995574951172
2019-05-07,110.9843978881836
2019-05-08,111.0116195678711
2019-05-09,111.62895202636719
2019-05-10,110.6121597290039
2019-05-13,107.36207580566406
2019-05-14,106.4723892211914
2019-05-15,107.16234588623047
2019-05-16,108.6875228881836
2019-05-17,109.11422729492188
2019-05-20,108.77831268310547
2019-05-21,110.34889221191406
2019-05-22,110.8028335571289
2019-05-23,109.52277374267578
2019-05-24,110.7210922241211
2019-05-28,108.90538787841797
2019-05-29,107.58904266357422
2019-05-30,115.2966537475586
2019-05-31,115.55087280273438
2019-06-03,117.11236572265625
2019-06-04,118.02018737792969
2019-06-05,118.38334655761719
2019-06-06,119.34564971923828
2019-06-07,120.87992858886719
2019-06-10,122.53221893310547
2019-06-11,123.0224380493164
2019-06-12,123.5035629272461
2019-06-13,123.43096160888672
2019-06-14,123.18585968017578
2019-06-17,123.37652587890625
2019-06-18,124.42050170898438
2019-06-19,125.43733978271484
2019-06-20,126.01834869384766
2019-06-21,125.99112701416016
2019-06-24,124.50224304199219
2019-06-25,123.47636413574219
2019-06-26,123.89398193359375
2019-06-27,123.8849105834961
2019-06-28,122.7047119140625
2019-07-01,123.34928131103516
2019-07-02,124.47501373291016
2019-07-03,126.27252960205078
2019-07-05,127.05328369140625
2019-07-08,126.08879089355469
2019-07-09,126.98053741455078
2019-07-10,128.2362060546875
2019-07-11,127.7175521850586
2019-07-12,128.77308654785156
2019-07-15,129.44642639160156
2019-07-16,131.21163940429688
2019-07-17,131.91229248046875
2019-07-18,129.9559783935547
2019-07-19,128.55465698242188
2019-07-22,125.60649871826172
2019-07-23,124.8603515625
2019-07-24,126.61650085449219
2019-07-25,125.31532287597656
2019-07-26,125.54281616210938
2019-07-29,123.56825256347656
2019-07-30,122.11238098144531
2019-07-31,121.9486083984375
2019-08-01,120.24700164794922
2019-08-02,121.64830780029297
2019-08-05,120.70198822021484
2019-08-06,122.34893798828125
2019-08-07,122.4672622680664
2019-08-08,125.0150375366211
2019-08-09,123.36805725097656
2019-08-12,122.7857437133789
2019-08-13,123.18610382080078
2019-08-14,121.79393005371094
2019-08-15,121.75751495361328
2019-08-16,123.66834259033203
2019-08-19,125.66110229492188
2019-08-20,124.85127258300781
2019-08-21,126.2889633178711
2019-08-22,127.15341186523438
2019-08-23,124.65106201171875
2019-08-26,126.68023681640625
2019-08-27,126.25252532958984
2019-08-28,128.3271942138672
2019-08-29,142.03070068359375
2019-08-30,142.03070068359375
2019-09-03,141.61215209960938
2019-09-04,143.5867156982422
2019-09-05,145.42474365234375
2019-09-06,146.98980712890625
2019-09-09,146.28012084960938
2019-09-10,142.9406280517578
2019-09-11,141.95791625976562
2019-09-12,142.9497528076172
2019-09-13,143.56846618652344
2019-09-16,139.3737335205078
2019-09-17,142.69496154785156
2019-09-18,142.58572387695312
2019-09-19,142.68585205078125
2019-09-20,142.15811157226562
2019-09-23,144.4147491455078
2019-09-24,144.50575256347656
2019-09-25,144.81512451171875
2019-09-26,145.13356018066406
2019-09-27,145.60671997070312
2019-09-30,144.62400817871094
2019-10-01,144.7150115966797
2019-10-02,143.42291259765625
2019-10-03,143.2318115234375
2019-10-04,146.47116088867188
2019-10-07,145.8876495361328
2019-10-08,145.73268127441406
2019-10-09,146.6535186767578
2019-10-10,146.3526153564453
2019-10-11,147.92990112304688
2019-10-14,146.98175048828125
2019-10-15,147.76585388183594
2019-10-16,147.92083740234375
2019-10-17,148.49517822265625
2019-10-18,149.89930725097656
2019-10-21,149.84461975097656
2019-10-22,151.1666259765625
2019-10-23,148.59548950195312
2019-10-24,148.53172302246094
2019-10-25,147.86611938476562
2019-10-28,148.2855224609375
2019-10-29,146.44383239746094
2019-10-30,147.3646697998047
2019-10-31,146.1885223388672
2019-11-01,145.78733825683594
2019-11-04,144.2465057373047
2019-11-05,145.59585571289062
2019-11-06,145.52293395996094
2019-11-07,145.17648315429688
2019-11-08,143.92738342285156
2019-11-11,143.14329528808594
2019-11-12,143.12510681152344
2019-11-13,144.0459442138672
2019-11-14,145.41354370117188
2019-11-15,146.0061798095703
2019-11-18,145.8602752685547
2019-11-19,144.44711303710938
2019-11-20,146.74465942382812
2019-11-21,146.58969116210938
2019-11-22,145.6870574951172
2019-11-25,145.80560302734375
2019-11-26,144.48355102539062
2019-11-27,144.43798828125
2019-11-29,143.47154235839844
2019-12-02,141.02806091308594
2019-12-03,139.49636840820312
2019-12-04,139.997802734375
2019-12-05,141.41104125976562
2019-12-06,141.06454467773438
2019-12-09,141.15570068359375
2019-12-10,140.74539184570312
2019-12-11,140.87310791015625
2019-12-12,141.8485870361328
2019-12-13,140.9824676513672
2019-12-16,139.28663635253906
2019-12-17,141.48391723632812
2019-12-18,141.5933380126953
2019-12-19,143.14329528808594
2019-12-20,142.87890625
2019-12-23,141.4656982421875
2019-12-24,142.45948791503906
2019-12-26,141.6024932861328
2019-12-27,142.82420349121094
2019-12-30,143.46243286132812
2019-12-31,142.21334838867188
2020-01-02,142.72389221191406
2020-01-03,141.67539978027344
2020-01-06,141.19117736816406
2020-01-07,139.0624542236328
2020-01-08,138.4594268798828
2020-01-09,139.40048217773438
2020-01-10,139.98519897460938
2020-01-13,140.80743408203125
2020-01-14,144.33407592773438
2020-01-15,143.06411743164062
2020-01-16,144.5989990234375
2020-01-17,144.3432159423828
2020-01-21,143.9320831298828
2020-01-22,141.15463256835938
2020-01-23,141.73934936523438
2020-01-24,141.0084228515625
2020-01-27,142.39715576171875
2020-01-28,143.1280517578125
2020-01-29,142.2966766357422
2020-01-30,143.4295654296875
2020-01-31,140.15879821777344
2020-02-03,141.40130615234375
2020-02-04,142.5159454345703
2020-02-05,143.67620849609375
2020-02-06,142.04087829589844
2020-02-07,141.58404541015625
2020-02-10,142.15048217773438
2020-02-11,142.4794158935547
2020-02-12,144.955322265625
2020-02-13,146.04254150390625
2020-02-14,144.37974548339844
2020-02-18,147.74188232421875
2020-02-19,149.6421661376953
2020-02-20,151.41458129882812
2020-02-21,152.46527099609375
2020-02-24,150.61973571777344
2020-02-25,147.5500030517578
2020-02-26,148.61892700195312
2020-02-27,144.04173278808594
2020-02-28,137.31741333007812
2020-03-02,145.81411743164062
2020-03-03,142.9087677001953
2020-03-04,146.32577514648438
2020-03-05,143.87721252441406
2020-03-06,144.699462890625
2020-03-09,145.5217742919922
2020-03-10,151.8896942138672
2020-03-11,144.01426696777344
2020-03-12,129.70693969726562
2020-03-13,133.2152557373047
2020-03-16,124.343994140625
2020-03-17,141.1820831298828
2020-03-18,135.8921661376953
2020-03-19,130.64797973632812
2020-03-20,128.02590942382812
2020-03-23,127.78834533691406
2020-03-24,129.56991577148438
2020-03-25,125.37638092041016
2020-03-26,128.38221740722656
2020-03-27,133.49844360351562
2020-03-30,134.0923309326172
2020-03-31,137.96604919433594
2020-04-01,139.93038940429688
2020-04-02,145.90545654296875
2020-04-03,148.1895751953125
2020-04-06,155.34078979492188
2020-04-07,154.91041564941406
2020-04-08,154.9470672607422
2020-04-09,154.9654083251953
2020-04-13,157.09886169433594
2020-04-14,163.05064392089844
2020-04-15,161.25592041015625
2020-04-16,164.93685913085938
2020-04-17,166.74984741210938
2020-04-20,163.9021759033203
2020-04-21,163.6641082763672
2020-04-22,164.03948974609375
2020-04-23,161.61302185058594
2020-04-24,161.13685607910156
2020-04-27,164.3508758544922
2020-04-28,163.38021850585938
2020-04-29,160.0564422607422
2020-04-30,160.51426696777344
2020-05-01,158.4082489013672
2020-05-04,160.64244079589844
2020-05-05,160.1204833984375
2020-05-06,159.2323455810547
2020-05-07,158.95761108398438
2020-05-08,161.48484802246094
2020-05-11,167.60142517089844
2020-05-12,166.4019012451172
2020-05-13,166.25540161132812
2020-05-14,166.19131469726562
2020-05-15,166.66746520996094
2020-05-18,166.69493103027344
2020-05-19,166.1729736328125
2020-05-20,163.5084686279297
2020-05-21,163.36190795898438
2020-05-22,163.8838348388672
2020-05-26,165.14744567871094
2020-05-27,171.41050720214844
2020-05-28,168.5811767578125
2020-05-29,175.35699462890625
2020-06-01,175.34780883789062
2020-06-02,175.60426330566406
2020-06-03,173.7454376220703
2020-06-04,170.20188903808594
2020-06-05,170.0004119873047
2020-06-08,170.311767578125
2020-06-09,170.54066467285156
2020-06-10,174.09341430664062
2020-06-11,172.39942932128906
2020-06-12,168.48045349121094
2020-06-15,172.0148468017578
2020-06-16,174.78012084960938
2020-06-17,173.75457763671875
2020-06-18,175.18304443359375
2020-06-19,172.85728454589844
2020-06-22,175.93385314941406
2020-06-23,173.9468994140625
2020-06-24,175.6683349609375
2020-06-25,174.58786010742188
2020-06-26,173.41583251953125
2020-06-29,173.99269104003906
2020-06-30,174.4413299560547
2020-07-01,174.79847717285156
2020-07-02,173.49822998046875
2020-07-06,171.68174743652344
2020-07-07,172.30557250976562
2020-07-08,171.12216186523438
2020-07-09,174.06700134277344
2020-07-10,172.69090270996094
2020-07-13,171.05795288085938
2020-07-14,174.057861328125
2020-07-15,173.78262329101562
2020-07-16,173.3147430419922
2020-07-17,172.91107177734375
2020-07-20,176.84674072265625
2020-07-21,176.01185607910156
2020-07-22,179.03013610839844
2020-07-23,175.81924438476562
2020-07-24,175.8651123046875
2020-07-27,174.2596893310547
2020-07-28,174.33306884765625
2020-07-29,175.57156372070312
2020-07-30,175.51651000976562
2020-07-31,174.6724853515625
2020-08-03,176.9568328857422
2020-08-04,179.28700256347656
2020-08-05,179.14939880371094
2020-08-06,176.64491271972656
2020-08-07,179.15853881835938
2020-08-10,177.3237762451172
2020-08-11,175.30548095703125
2020-08-12,180.57138061523438
2020-08-13,179.88330078125
2020-08-14,182.1492919921875
2020-08-17,184.14923095703125
2020-08-18,181.62637329101562
2020-08-19,183.59878540039062
2020-08-20,181.46124267578125
2020-08-21,182.49790954589844
2020-08-24,181.9383087158203
2020-08-25,182.25021362304688
2020-08-26,187.23167419433594
2020-08-27,184.7088623046875
2020-08-28,183.8373260498047
2020-08-31,185.2042236328125
2020-09-01,183.38775634765625
2020-09-02,187.24081420898438
2020-09-03,180.54383850097656
2020-09-04,179.5530548095703
2020-09-08,176.50726318359375
2020-09-09,181.14012145996094
2020-09-10,180.83737182617188
2020-09-11,183.93820190429688
2020-09-14,185.4152374267578
2020-09-15,186.11244201660156
2020-09-16,186.00230407714844
2020-09-17,186.69039916992188
2020-09-18,190.91041564941406
2020-09-21,186.17665100097656
2020-09-22,191.13063049316406
2020-09-23,187.3509063720703
2020-09-24,188.08485412597656
2020-09-25,191.17645263671875
2020-09-28,192.47003173828125
2020-09-29,192.3232421875
2020-09-30,192.30490112304688
2020-10-01,194.0479736328125
2020-10-02,194.0479736328125
2020-10-05,195.91343688964844
2020-10-06,195.08636474609375
2020-10-07,197.1448211669922
2020-10-08,201.142333984375
2020-10-09,203.07215881347656
2020-10-12,202.68617248535156
2020-10-13,204.92845153808594
2020-10-14,202.26348876953125
2020-10-15,204.80899047851562
2020-10-16,203.7429962158203
2020-10-19,200.39797973632812
2020-10-20,200.1314697265625
2020-10-21,202.04287719726562
2020-10-22,196.95188903808594
2020-10-23,197.98110961914062
2020-10-26,194.85659790039062
2020-10-27,196.3912811279297
2020-10-28,193.9193115234375
2020-10-29,193.65277099609375
2020-10-30,191.79652404785156
2020-11-02,192.54083251953125
2020-11-03,196.74972534179688
2020-11-04,198.7070770263672
2020-11-05,200.3428192138672
2020-11-06,203.45811462402344
2020-11-09,193.4322509765625
2020-11-10,193.49652099609375
2020-11-11,196.26260375976562
2020-11-12,195.53663635253906
2020-11-13,196.56585693359375
2020-11-16,195.821533203125
2020-11-17,191.83322143554688
2020-11-18,191.6678466796875
2020-11-19,194.09388732910156
2020-11-20,193.1932830810547
2020-11-23,193.9376220703125
2020-11-24,195.7204132080078
2020-11-25,199.4146728515625
2020-11-27,200.3428192138672
2020-11-30,200.86660766601562
2020-12-01,202.02450561523438
2020-12-02,199.91090393066406
2020-12-03,197.10812377929688
2020-12-04,196.1339569091797
2020-12-07,196.0696563720703
2020-12-08,194.24090576171875
2020-12-09,192.04458618164062
2020-12-10,189.18666076660156
2020-12-11,189.86668395996094
2020-12-14,189.2141876220703
2020-12-15,190.9418182373047
2020-12-16,193.9193115234375
2020-12-17,195.32528686523438
2020-12-18,193.4230194091797
2020-12-21,193.8640899658203
2020-12-22,195.8031768798828
2020-12-23,194.0570831298828
2020-12-24,194.158203125
2020-12-28,193.34033203125
2020-12-29,194.2133331298828
2020-12-30,192.9176025390625
2020-12-31,193.25762939453125
