Date,LRCX
2013-02-26,3.53605318069458
2013-02-27,3.6082165241241455
2013-02-28,3.5912368297576904
2013-03-01,3.62349796295166
2013-03-04,3.6158571243286133
2013-03-05,3.660853385925293
2013-03-06,3.6600050926208496
2013-03-07,3.6336863040924072
2013-03-08,3.64047908782959
2013-03-11,3.600576162338257
2013-03-12,3.592935085296631
2013-03-13,3.5793516635894775
2013-03-14,3.6014246940612793
2013-03-15,3.5369012355804443
2013-03-18,3.490206480026245
2013-03-19,3.4740757942199707
2013-03-20,3.4944515228271484
2013-03-21,3.4494552612304688
2013-03-22,3.4435129165649414
2013-03-25,3.4749245643615723
2013-03-26,3.4944515228271484
2013-03-27,3.471529006958008
2013-03-28,3.5199217796325684
2013-04-01,3.4638874530792236
2013-04-02,3.4545485973358154
2013-04-03,3.435870885848999
2013-04-04,3.500394582748413
2013-04-05,3.46134090423584
2013-04-08,3.502091884613037
2013-04-09,3.4944515228271484
2013-04-10,3.5717110633850098
2013-04-11,3.6336863040924072
2013-04-12,3.549636125564575
2013-04-15,3.431626319885254
2013-04-16,3.5216190814971924
2013-04-17,3.523318290710449
2013-04-18,3.5046401023864746
2013-04-19,3.534353494644165
2013-04-22,3.5530316829681396
2013-04-23,3.609914541244507
2013-04-24,3.653212785720825
2013-04-25,3.8731024265289307
2013-04-26,3.8773465156555176
2013-04-29,3.869706392288208
2013-04-30,3.924041271209717
2013-05-01,3.871403455734253
2013-05-02,3.8756487369537354
2013-05-03,3.9062130451202393
2013-05-06,3.929136276245117
2013-05-07,3.9096081256866455
2013-05-08,3.9741313457489014
2013-05-09,4.009789943695068
2013-05-10,3.9834697246551514
2013-05-13,3.9843196868896484
2013-05-14,4.03441047668457
2013-05-15,4.090445041656494
2013-05-16,4.036109924316406
2013-05-17,4.078558444976807
2013-05-20,4.070067882537842
2013-05-21,4.068369388580322
2013-05-22,3.986017942428589
2013-05-23,3.9741313457489014
2013-05-24,3.9571516513824463
2013-05-28,4.03441047668457
2013-05-29,3.969038724899292
2013-05-30,4.049692630767822
2013-05-31,3.971585750579834
2013-06-03,4.09638786315918
2013-06-04,4.073462963104248
2013-06-05,4.014035701751709
2013-06-06,4.021676540374756
2013-06-07,4.109121799468994
2013-06-10,4.12015962600708
2013-06-11,3.9783782958984375
2013-06-12,3.9376251697540283
2013-06-13,4.029315948486328
2013-06-14,3.9970545768737793
2013-06-17,4.013186931610107
2013-06-18,4.047995090484619
2013-06-19,3.9996020793914795
2013-06-20,3.804332733154297
2013-06-21,3.820464611053467
2013-06-24,3.6939656734466553
2013-06-25,3.834897518157959
2013-06-26,3.7899022102355957
2013-06-27,3.8068809509277344
2013-06-28,3.7644314765930176
2013-07-01,3.753394365310669
2013-07-02,3.7966933250427246
2013-07-03,3.841689348220825
2013-07-05,3.9036648273468018
2013-07-08,3.8756487369537354
2013-07-09,4.032712936401367
2013-07-10,4.204209327697754
2013-07-11,4.2432637214660645
2013-07-12,4.281466960906982
2013-07-15,4.211848735809326
2013-07-16,4.203360080718994
2013-07-17,4.24156379699707
2013-07-18,4.236471652984619
2013-07-19,4.295051097869873
2013-07-22,4.239865779876709
2013-07-23,4.249204635620117
2013-07-24,4.163456439971924
2013-07-25,4.173644542694092
2013-07-26,4.199965000152588
2013-07-29,4.1388373374938965
2013-07-30,4.218641757965088
2013-07-31,4.178737640380859
2013-08-01,4.320519924163818
2013-08-02,4.255997180938721
2013-08-05,4.2067551612854
2013-08-06,4.1473259925842285
2013-08-07,4.118461608886719
2013-08-08,4.116763591766357
2013-08-09,4.049692630767822
2013-08-12,4.073462963104248
2013-08-13,4.116763591766357
2013-08-14,4.0946879386901855
2013-08-15,4.007243633270264
2013-08-16,4.061578750610352
2013-08-19,4.062426567077637
2013-08-20,4.09638786315918
2013-08-21,4.047145843505859
2013-08-22,4.088746547698975
2013-08-23,4.097236633300781
2013-08-26,4.065823078155518
2013-08-27,3.93847393989563
2013-08-28,3.9393229484558105
2013-08-29,4.008939743041992
2013-08-30,3.9622466564178467
2013-09-03,3.9775285720825195
2013-09-04,4.199965000152588
2013-09-05,4.2067551612854
2013-09-06,4.173644542694092
2013-09-09,4.1846818923950195
2013-09-10,4.262789249420166
2013-09-11,4.262789249420166
2013-09-12,4.278920650482178
2013-09-13,4.23222541809082
2013-09-16,4.262789249420166
2013-09-17,4.239017009735107
2013-09-18,4.263638496398926
2013-09-19,4.230527877807617
2013-09-20,4.185530662536621
2013-09-23,4.195718765258789
2013-09-24,4.329860210418701
2013-09-25,4.413909912109375
2013-09-26,4.3824992179870605
2013-09-27,4.341745853424072
2013-09-30,4.346839427947998
2013-10-01,4.380798816680908
2013-10-02,4.361273288726807
2013-10-03,4.346839427947998
2013-10-04,4.414758682250977
2013-10-07,4.3935346603393555
2013-10-08,4.307785511016846
2013-10-09,4.293352127075195
2013-10-10,4.475887298583984
2013-10-11,4.485225200653076
2013-10-14,4.525128364562988
2013-10-15,4.467397689819336
2013-10-16,4.545504093170166
2013-10-17,4.543805122375488
2013-10-18,4.571822166442871
2013-10-21,4.573521614074707
2013-10-22,4.590501308441162
2013-10-23,4.432587146759033
2013-10-24,4.499658584594727
2013-10-25,4.649930000305176
2013-10-28,4.591350555419922
2013-10-29,4.664361953735352
2013-10-30,4.613422870635986
2013-10-31,4.607482433319092
2013-11-01,4.552295207977295
2013-11-04,4.564181804656982
2013-11-05,4.597292423248291
2013-11-06,4.591350555419922
2013-11-07,4.422399520874023
2013-11-08,4.486922740936279
2013-11-11,4.475887298583984
2013-11-12,4.44617223739624
2013-11-13,4.444474697113037
2013-11-14,4.44107723236084
2013-11-15,4.46654748916626
2013-11-18,4.3740057945251465
2013-11-19,4.263638496398926
2013-11-20,4.223737716674805
2013-11-21,4.317124843597412
2013-11-22,4.379101276397705
2013-11-25,4.405418872833252
2013-11-26,4.458907127380371
2013-11-27,4.432587146759033
2013-11-29,4.424098491668701
2013-12-02,4.371461391448975
2013-12-03,4.480979919433594
2013-12-04,4.351085662841797
2013-12-05,4.317124843597412
2013-12-06,4.343445301055908
2013-12-09,4.385892391204834
2013-12-10,4.379951000213623
2013-12-11,4.351085662841797
2013-12-12,4.313730239868164
2013-12-13,4.3358025550842285
2013-12-16,4.350236415863037
2013-12-17,4.4300408363342285
2013-12-18,4.508150100708008
2013-12-19,4.501356601715088
2013-12-20,4.576066970825195
2013-12-23,4.618518829345703
2013-12-24,4.618518829345703
2013-12-26,4.611725330352783
2013-12-27,4.599838733673096
2013-12-30,4.621913433074951
2013-12-31,4.6227617263793945
2014-01-02,4.5803117752075195
2014-01-03,4.579464435577393
2014-01-06,4.520881652832031
2014-01-07,4.57691764831543
2014-01-08,4.599838733673096
2014-01-09,4.601537227630615
2014-01-10,4.659268856048584
2014-01-13,4.633800029754639
2014-01-14,4.745017051696777
2014-01-15,4.750109672546387
2014-01-16,4.660965919494629
2014-01-17,4.604084491729736
2014-01-21,4.6227617263793945
2014-01-22,4.701718807220459
2014-01-23,4.58795166015625
2014-01-24,4.352782726287842
2014-01-27,4.326465129852295
2014-01-28,4.348537921905518
2014-01-29,4.351085662841797
2014-01-30,4.351934432983398
2014-01-31,4.296749591827393
2014-02-03,4.124404430389404
2014-02-04,4.19911527633667
2014-02-05,4.240716457366943
2014-02-06,4.334104061126709
2014-02-07,4.4020233154296875
2014-02-10,4.380798816680908
2014-02-11,4.4690961837768555
2014-02-12,4.471641540527344
2014-02-13,4.40711784362793
2014-02-14,4.455511093139648
2014-02-18,4.394383907318115
2014-02-19,4.413909912109375
2014-02-20,4.444474697113037
2014-02-21,4.437681674957275
2014-02-24,4.467397689819336
2014-02-25,4.4623026847839355
2014-02-26,4.468245983123779
2014-02-27,4.400326251983643
2014-02-28,4.3918352127075195
2014-03-03,4.340048313140869
2014-03-04,4.326465129852295
2014-03-05,4.417307376861572
2014-03-06,4.529374599456787
2014-03-07,4.529374599456787
2014-03-10,4.506448745727539
2014-03-11,4.494567394256592
2014-03-12,4.554841995239258
2014-03-13,4.493715763092041
2014-03-14,4.465699672698975
2014-03-17,4.522581577301025
2014-03-18,4.655024528503418
2014-03-19,4.626157760620117
2014-03-20,4.790863037109375
2014-03-21,4.785768985748291
2014-03-24,4.788316249847412
2014-03-25,4.804444789886475
2014-03-26,4.682192325592041
2014-03-27,4.623610019683838
2014-03-28,4.626157760620117
2014-03-31,4.669456481933594
2014-04-01,4.722095012664795
2014-04-02,4.836707592010498
2014-04-03,4.896986961364746
2014-04-04,4.7543559074401855
2014-04-07,4.655024528503418
2014-04-08,4.627856254577637
2014-04-09,4.7543559074401855
2014-04-10,4.50560188293457
2014-04-11,4.468245983123779
2014-04-14,4.4690961837768555
2014-04-15,4.44617223739624
2014-04-16,4.424098491668701
2014-04-17,4.47758674621582
2014-04-21,4.480132102966309
2014-04-22,4.503904342651367
2014-04-23,4.4359846115112305
2014-04-24,4.946228981018066
2014-04-25,4.785768985748291
2014-04-28,4.79850435256958
2014-04-29,4.777278423309326
2014-04-30,4.8910441398620605
2014-05-01,4.8562331199646
2014-05-02,4.883401870727539
2014-05-05,4.857083797454834
2014-05-06,4.813786029815674
2014-05-07,4.827369213104248
2014-05-08,4.83246374130249
2014-05-09,4.854536056518555
2014-05-12,4.945378303527832
2014-05-13,4.859629154205322
2014-05-14,4.782373428344727
2014-05-15,4.742469787597656
2014-05-16,4.968302249908447
2014-05-19,5.004809379577637
2014-05-20,4.99547004699707
2014-05-21,5.0472612380981445
2014-05-22,5.026033878326416
2014-05-23,5.145740509033203
2014-05-27,5.247621059417725
2014-05-28,5.242527008056641
2014-05-29,5.2450737953186035
2014-05-30,5.26714563369751
2014-06-02,5.290069580078125
2014-06-03,5.488734722137451
2014-06-04,5.481093883514404
2014-06-05,5.520146369934082
2014-06-06,5.518448829650879
2014-06-09,5.537179946899414
2014-06-10,5.551650047302246
2014-06-11,5.570382118225098
2014-06-12,5.5780439376831055
2014-06-13,5.593367576599121
2014-06-16,5.660625457763672
2014-06-17,5.673393249511719
2014-06-18,5.664881706237793
2014-06-19,5.626571178436279
2014-06-20,5.645300388336182
2014-06-23,5.752569198608398
2014-06-24,5.658921718597412
2014-06-25,5.6682868003845215
2014-06-26,5.661475658416748
2014-06-27,5.699786186218262
2014-06-30,5.75342321395874
2014-07-01,5.8419623374938965
2014-07-02,5.84877347946167
2014-07-03,5.87516450881958
2014-07-07,5.841111660003662
2014-07-08,5.931353569030762
2014-07-09,6.088852882385254
2014-07-10,6.05224609375
2014-07-11,6.089703559875488
2014-07-14,6.0982184410095215
2014-07-15,6.0573530197143555
2014-07-16,6.0573530197143555
2014-07-17,6.020746231079102
2014-07-18,6.103325843811035
2014-07-21,6.125462055206299
2014-07-22,6.0939621925354
2014-07-23,6.016488075256348
2014-07-24,5.950933933258057
2014-07-25,5.917732238769531
2014-07-28,5.885381698608398
2014-07-29,5.857285976409912
2014-07-30,5.779811859130859
2014-07-31,5.959447860717773
2014-08-01,5.958597183227539
2014-08-04,5.944975852966309
2014-08-05,5.902406692504883
2014-08-06,5.935610294342041
2014-08-07,5.762785911560059
2014-08-08,5.817271709442139
2014-08-11,5.888786315917969
2014-08-12,5.833449363708496
2014-08-13,5.858139991760254
2014-08-14,5.8419623374938965
2014-08-15,5.929651737213135
2014-08-18,6.016488075256348
2014-08-19,6.05394983291626
2014-08-20,6.0982184410095215
2014-08-21,6.129717826843262
2014-08-22,6.088001728057861
2014-08-25,6.110987186431885
2014-08-26,6.043731689453125
2014-08-27,6.067569732666016
2014-08-28,6.118649959564209
2014-08-29,6.122057914733887
2014-09-02,6.093111038208008
2014-09-03,6.121203899383545
2014-09-04,6.083745002746582
2014-09-05,6.127163410186768
2014-09-08,6.141674041748047
2014-09-09,6.128871917724609
2014-09-10,6.143378734588623
2014-09-11,6.198003768920898
2014-09-12,6.115214824676514
2014-09-15,6.156181812286377
2014-09-16,6.323465824127197
2014-09-17,6.435273170471191
2014-09-18,6.552199363708496
2014-09-19,6.482212543487549
2014-09-22,6.3968658447265625
2014-09-23,6.3499226570129395
2014-09-24,6.448075294494629
2014-09-25,6.373821258544922
2014-09-26,6.4190545082092285
2014-09-29,6.4207634925842285
2014-09-30,6.375527858734131
2014-10-01,6.201418399810791
2014-10-02,6.169840335845947
2014-10-03,6.208246231079102
2014-10-06,6.387475967407227
2014-10-07,6.244091033935547
2014-10-08,6.350777626037598
2014-10-09,6.1928839683532715
2014-10-10,5.6253156661987305
2014-10-13,5.636410236358643
2014-10-14,5.780651569366455
2014-10-15,5.969268798828125
2014-10-16,5.947930812835693
2014-10-17,5.905259132385254
2014-10-20,6.087050914764404
2014-10-21,6.2475056648254395
2014-10-22,6.133992671966553
2014-10-23,6.455755233764648
2014-10-24,6.448927402496338
2014-10-27,6.406253814697266
2014-10-28,6.462582111358643
2014-10-29,6.4694132804870605
2014-10-30,6.490747928619385
2014-10-31,6.645227909088135
2014-11-03,6.754476070404053
2014-11-04,6.771545886993408
2014-11-05,6.8056840896606445
2014-11-06,6.792881965637207
2014-11-07,6.736551761627197
2014-11-10,6.821047306060791
2014-11-11,6.826169013977051
2014-11-12,6.73996639251709
2014-11-13,6.729724407196045
2014-11-14,6.811659336090088
2014-11-17,6.639255523681641
2014-11-18,6.767279148101807
2014-11-19,6.700706958770752
2014-11-20,6.711801052093506
2014-11-21,6.712654113769531
2014-11-24,6.827021598815918
2014-11-25,6.910661697387695
2014-11-26,7.014787197113037
2014-11-28,7.053191661834717
2014-12-01,6.973819732666016
2014-12-02,7.026736736297607
2014-12-03,7.186337471008301
2014-12-04,7.186337471008301
2014-12-05,7.194875240325928
2014-12-08,7.045196056365967
2014-12-09,7.037495136260986
2014-12-10,6.816824913024902
2014-12-11,6.82537841796875
2014-12-12,6.703925609588623
2014-12-15,6.699646949768066
2014-12-16,6.572206974029541
2014-12-17,6.699646949768066
2014-12-18,6.912621021270752
2014-12-19,6.885249614715576
2014-12-22,6.975056171417236
2014-12-23,6.976767539978027
2014-12-24,6.9391350746154785
2014-12-26,6.924593448638916
2014-12-29,6.898079872131348
2014-12-30,6.837352275848389
2014-12-31,6.786035537719727
2015-01-02,6.795441150665283
2015-01-05,6.712477207183838
2015-01-06,6.600432395935059
2015-01-07,6.634644508361816
2015-01-08,6.806562423706055
2015-01-09,6.819391250610352
2015-01-12,6.612405776977539
2015-01-13,6.548259258270264
2015-01-14,6.504637241363525
2015-01-15,6.558521747589111
2015-01-16,6.635499477386475
2015-01-20,6.714189529418945
2015-01-21,6.8459062576293945
2015-01-22,6.916041851043701
2015-01-23,6.878407955169678
2015-01-26,6.943410396575928
2015-01-27,6.855314254760742
2015-01-28,6.818536281585693
2015-01-29,6.83136510848999
2015-01-30,6.537994384765625
2015-02-02,6.5568108558654785
2015-02-03,6.639777183532715
2015-02-04,6.6235246658325195
2015-02-05,6.6739888191223145
2015-02-06,6.6833977699279785
2015-02-09,6.644052982330322
2015-02-10,6.892092704772949
2015-02-11,6.89380407333374
2015-02-12,6.937424659729004
2015-02-13,7.0315093994140625
2015-02-17,7.005850791931152
2015-02-18,7.006704807281494
2015-02-19,7.10506534576416
2015-02-20,7.170924186706543
2015-02-23,7.114471912384033
2015-02-24,7.204283237457275
2015-02-25,7.144410610198975
2015-02-26,7.131579399108887
2015-02-27,7.052891254425049
2015-03-02,7.225663661956787
2015-03-03,6.995584011077881
2015-03-04,6.916898250579834
2015-03-05,6.9083428382873535
2015-03-06,6.857025146484375
2015-03-09,6.924748420715332
2015-03-10,6.683006763458252
2015-03-11,6.709580421447754
2015-03-12,6.6624321937561035
2015-03-13,6.7472991943359375
2015-03-16,6.848453998565674
2015-03-17,6.770443439483643
2015-03-18,6.642716407775879
2015-03-19,6.7678728103637695
2015-03-20,6.791876316070557
2015-03-23,6.723296642303467
2015-03-24,6.751585483551025
2015-03-25,6.236386299133301
2015-03-26,6.099229335784912
2015-03-27,6.175523281097412
2015-03-30,6.188382148742676
2015-03-31,6.02122163772583
2015-04-01,6.0229363441467285
2015-04-02,6.064939022064209
2015-04-06,6.202098369598389
2015-04-07,6.100944519042969
2015-04-08,6.243245601654053
2015-04-09,6.271533012390137
2015-04-10,6.2663893699646
2015-04-13,6.232100486755371
2015-04-14,6.172093868255615
2015-04-15,6.2080979347229
2015-04-16,6.154093265533447
2015-04-17,6.057224273681641
2015-04-20,6.171236991882324
2015-04-21,6.6727190017700195
2015-04-22,6.717296600341797
2015-04-23,6.607570171356201
2015-04-24,6.574995040893555
2015-04-27,6.543277740478516
2015-04-28,6.548422336578369
2015-04-29,6.5475640296936035
2015-04-30,6.4789862632751465
2015-05-01,6.620429992675781
2015-05-04,6.591283321380615
2015-05-05,6.480698585510254
2015-05-06,6.446409702301025
2015-05-07,6.46783971786499
2015-05-08,6.602427005767822
2015-05-11,6.695865631103516
2015-05-12,6.583567142486572
2015-05-13,6.621284008026123
2015-05-14,6.707866668701172
2015-05-15,6.749014377593994
2015-05-18,6.811593532562256
2015-05-19,6.924748420715332
2015-05-20,6.888744354248047
2015-05-21,6.963321208953857
2015-05-22,6.950462341308594
2015-05-26,6.89302921295166
2015-05-27,7.085908889770508
2015-05-28,7.061904430389404
2015-05-29,7.050759315490723
2015-06-01,7.14848518371582
2015-06-02,7.1390557289123535
2015-06-03,7.159629821777344
2015-06-04,7.112482070922852
2015-06-05,7.152770042419434
2015-06-08,7.076201915740967
2015-06-09,7.052974700927734
2015-06-10,7.1097540855407715
2015-06-11,7.101151943206787
2015-06-12,7.008236885070801
2015-06-15,6.991029739379883
2015-06-16,7.102011680603027
2015-06-17,7.076201915740967
2015-06-18,7.215576171875
2015-06-19,7.160516262054443
2015-06-22,7.198367595672607
2015-06-23,7.207833766937256
2015-06-24,7.158792972564697
2015-06-25,7.203531742095947
2015-06-26,7.128684043884277
2015-06-29,6.899834632873535
2015-06-30,6.998772621154785
2015-07-01,7.077922821044922
2015-07-02,7.160516262054443
2015-07-06,6.980707168579102
2015-07-07,6.896394729614258
2015-07-08,6.7062602043151855
2015-07-09,6.6787309646606445
2015-07-10,6.756160736083984
2015-07-13,6.819826126098633
2015-07-14,6.869723320007324
2015-07-15,6.838750839233398
2015-07-16,6.654642105102539
2015-07-17,6.6468987464904785
2015-07-20,6.631412506103516
2015-07-21,6.656360626220703
2015-07-22,6.579792499542236
2015-07-23,6.62624979019165
2015-07-24,6.4911789894104
2015-07-27,6.4911789894104
2015-07-28,6.6890549659729
2015-07-29,6.682171821594238
2015-07-30,6.7596025466918945
2015-07-31,6.613347053527832
2015-08-03,6.516129016876221
2015-08-04,6.28814172744751
2015-08-05,6.370731830596924
2015-08-06,6.239101409912109
2015-08-07,6.230500221252441
2015-08-10,6.441280364990234
2015-08-11,6.280398368835449
2015-08-12,6.246845245361328
2015-08-13,6.195226669311523
2015-08-14,6.255448818206787
2015-08-17,6.399984836578369
2015-08-18,6.217595100402832
2015-08-19,6.229640483856201
2015-08-20,6.110054016113281
2015-08-21,6.000791549682617
2015-08-24,5.791731834411621
2015-08-25,5.798614978790283
2015-08-26,6.086824893951416
2015-08-27,6.289862155914307
2015-08-28,6.273515701293945
2015-08-31,6.260611534118652
2015-09-01,5.984445095062256
2015-09-02,6.116937160491943
2015-09-03,6.172857284545898
2015-09-04,6.0259881019592285
2015-09-08,6.274802207946777
2015-09-09,6.098559379577637
2015-09-10,6.211735248565674
2015-09-11,6.205687522888184
2015-09-14,6.263573169708252
2015-09-15,6.394889831542969
2015-09-16,6.458822250366211
2015-09-17,6.275667667388916
2015-09-18,6.152986526489258
2015-09-21,5.880845546722412
2015-09-22,5.670909404754639
2015-09-23,5.502439022064209
2015-09-24,5.476522445678711
2015-09-25,5.449738025665283
2015-09-28,5.3365631103515625
2015-09-29,5.430732727050781
2015-09-30,5.644125938415527
2015-10-01,5.567234992980957
2015-10-02,5.67436408996582
2015-10-05,5.651900768280029
2015-10-06,5.637214660644531
2015-10-07,5.750391483306885
2015-10-08,5.815186500549316
2015-10-09,5.74261474609375
2015-10-12,5.743479251861572
2015-10-13,5.583651065826416
2015-10-14,5.81345796585083
2015-10-15,5.828144550323486
2015-10-16,5.898989200592041
2015-10-19,5.843696594238281
2015-10-20,6.050179958343506
2015-10-21,6.115837574005127
2015-10-22,6.273074626922607
2015-10-23,6.442406177520752
2015-10-26,6.485604286193848
2015-10-27,6.488195896148682
2015-10-28,6.543487548828125
2015-10-29,6.552127838134766
2015-10-30,6.6169233322143555
2015-11-02,6.617785930633545
2015-11-03,6.5953240394592285
2015-11-04,6.653209209442139
2015-11-05,6.65839147567749
2015-11-06,6.64370584487915
2015-11-09,6.65234375
2015-11-10,6.602235317230225
2015-11-11,6.636793613433838
2015-11-12,6.517569541931152
2015-11-13,6.528801441192627
2015-11-16,6.68776798248291
2015-11-17,6.7180047035217285
2015-11-18,6.775887966156006
2015-11-19,6.731827735900879
2015-11-20,6.7715678215026855
2015-11-23,6.651480674743652
2015-11-24,6.677399158477783
2015-11-25,6.676535129547119
2015-11-27,6.706772804260254
2015-11-30,6.756017684936523
2015-12-01,6.876104354858398
2015-12-02,6.794895172119141
2015-12-03,6.603962421417236
2015-12-04,6.711092948913574
2015-12-07,6.755323886871338
2015-12-08,6.973013877868652
2015-12-09,6.7926177978515625
2015-12-10,6.940923690795898
2015-12-11,6.842053413391113
2015-12-14,6.72670316696167
2015-12-15,6.932253837585449
2015-12-16,6.960005283355713
2015-12-17,6.825575351715088
2015-12-18,6.681604862213135
2015-12-21,6.829910755157471
2015-12-22,6.954800605773926
2015-12-23,6.9747514724731445
2015-12-24,6.972146987915039
2015-12-28,6.940923690795898
2015-12-29,7.0033698081970215
2015-12-30,6.953066349029541
2015-12-31,6.8880205154418945
2016-01-04,6.741447925567627
2016-01-05,6.7778730392456055
2016-01-06,6.379788398742676
2016-01-07,6.219339370727539
2016-01-08,6.1126627922058105
2016-01-11,6.153426170349121
2016-01-12,6.195922374725342
2016-01-13,5.991240978240967
2016-01-14,6.2401556968688965
2016-01-15,5.894105911254883
2016-01-19,5.850740432739258
2016-01-20,6.0337395668029785
2016-01-21,5.907983303070068
2016-01-22,5.960019588470459
2016-01-25,5.8975749015808105
2016-01-26,5.961755275726318
2016-01-27,5.854209899902344
2016-01-28,6.023331642150879
2016-01-29,6.226276874542236
2016-02-01,6.298262119293213
2016-02-02,6.1187334060668945
2016-02-03,6.193320274353027
2016-02-04,6.198523998260498
2016-02-05,5.981701850891113
2016-02-08,5.73105525970459
2016-02-09,5.687690258026123
2016-02-10,5.679017543792725
2016-02-11,5.56887149810791
2016-02-12,5.728452682495117
2016-02-16,5.861146450042725
2016-02-17,6.005987167358398
2016-02-18,5.877627372741699
2016-02-19,6.051084041595459
2016-02-22,6.100521564483643
2016-02-23,6.004250526428223
2016-02-24,6.1126627922058105
2016-02-25,6.2817840576171875
2016-02-26,6.40147066116333
2016-02-29,6.357239246368408
2016-03-01,6.55411434173584
2016-03-02,6.465648651123047
2016-03-03,6.493403434753418
2016-03-04,6.446569919586182
2016-03-07,6.534520626068115
2016-03-08,6.386484146118164
2016-03-09,6.427412033081055
2016-03-10,6.551064491271973
2016-03-11,6.632923603057861
2016-03-14,6.6982316970825195
2016-03-15,6.7191314697265625
2016-03-16,6.775733947753906
2016-03-17,6.902000904083252
2016-03-18,6.915933609008789
2016-03-21,6.945539951324463
2016-03-22,6.982115268707275
2016-03-23,6.910709381103516
2016-03-24,6.868907928466797
2016-03-28,6.890680313110352
2016-03-29,7.135377407073975
2016-03-30,7.15714693069458
2016-03-31,7.192849636077881
2016-04-01,7.22158670425415
2016-04-04,7.206782341003418
2016-04-05,7.113604545593262
2016-04-06,7.194591522216797
2016-04-07,7.0726776123046875
2016-04-08,7.063971519470215
2016-04-11,7.086611747741699
2016-04-12,7.088352203369141
2016-04-13,7.211136817932129
2016-04-14,7.106639385223389
2016-04-15,7.109252452850342
2016-04-18,7.145824432373047
2016-04-19,7.207652568817139
2016-04-20,7.19894552230835
2016-04-21,7.037846565246582
2016-04-22,7.023041248321533
2016-04-25,6.985598087310791
2016-04-26,6.988210201263428
2016-04-27,7.05090856552124
2016-04-28,6.806211471557617
2016-04-29,6.652950286865234
2016-05-02,6.669496059417725
2016-05-03,6.594605922698975
2016-05-04,6.522328853607178
2016-05-05,6.535391807556152
2016-05-06,6.525813102722168
2016-05-09,6.49968957901001
2016-05-10,6.613763332366943
2016-05-11,6.584157466888428
2016-05-12,6.522328853607178
2016-05-13,6.473563194274902
2016-05-16,6.396932125091553
2016-05-17,6.369068145751953
2016-05-18,6.441344738006592
2016-05-19,6.38474178314209
2016-05-20,6.677333831787109
2016-05-23,6.689524173736572
2016-05-24,6.902872562408447
2016-05-25,7.020430564880371
2016-05-26,7.055262088775635
2016-05-27,7.225070476531982
2016-05-31,7.211136817932129
2016-06-01,7.239002704620361
2016-06-02,7.282541751861572
2016-06-03,7.236390113830566
2016-06-06,7.194439888000488
2016-06-07,7.251246929168701
2016-06-08,7.287954330444336
2016-06-09,7.308928489685059
2016-06-10,7.1988091468811035
2016-06-13,7.1647257804870605
2016-06-14,7.163850784301758
2016-06-15,7.208423614501953
2016-06-16,7.2250285148620605
2016-06-17,7.244254112243652
2016-06-20,7.36573600769043
2016-06-21,7.398945331573486
2016-06-22,7.485469341278076
2016-06-23,7.619186878204346
2016-06-24,7.190942764282227
2016-06-27,6.988184928894043
2016-06-28,7.137632846832275
2016-06-29,7.183952331542969
2016-06-30,7.34650993347168
2016-07-01,7.252121925354004
2016-07-05,7.156859874725342
2016-07-06,7.162977695465088
2016-07-07,7.169968605041504
2016-07-08,7.418173789978027
2016-07-11,7.544897079467773
2016-07-12,7.711825370788574
2016-07-13,7.745036602020264
2016-07-14,7.680363178253174
2016-07-15,7.73891544342041
2016-07-18,7.807084083557129
2016-07-19,7.8219428062438965
2016-07-20,7.9713897705078125
2016-07-21,7.806212902069092
2016-07-22,7.870010852813721
2016-07-25,7.921574592590332
2016-07-26,8.005475997924805
2016-07-27,8.036938667297363
2016-07-28,8.134819984436035
2016-07-29,7.845541954040527
2016-08-01,7.934683322906494
2016-08-02,7.842043399810791
2016-08-03,7.934683322906494
2016-08-04,8.034317970275879
2016-08-05,8.149678230285645
2016-08-08,8.10335922241211
2016-08-09,8.153170585632324
2016-08-10,7.787854194641113
2016-08-11,7.768632411956787
2016-08-12,7.793974876403809
2016-08-15,7.930312156677246
2016-08-16,7.853408336639404
2016-08-17,7.883993148803711
2016-08-18,7.946920871734619
2016-08-19,8.144434928894043
2016-08-22,8.145307540893555
2016-08-23,8.20473861694336
2016-08-24,8.100735664367676
2016-08-25,8.166282653808594
2016-08-26,8.198620796203613
2016-08-29,8.244940757751465
2016-08-30,8.126082420349121
2016-08-31,8.155795097351074
2016-09-01,8.270283699035645
2016-09-02,8.246685981750488
2016-09-06,8.189005851745605
2016-09-07,8.218721389770508
2016-09-08,8.177643775939941
2016-09-09,7.968766689300537
2016-09-12,8.178335189819336
2016-09-13,8.026640892028809
2016-09-14,8.029269218444824
2016-09-15,8.186225891113281
2016-09-16,8.151152610778809
2016-09-19,8.080126762390137
2016-09-20,8.06522274017334
2016-09-21,8.180086135864258
2016-09-22,8.127477645874023
2016-09-23,8.047682762145996
2016-09-26,8.015239715576172
2016-09-27,8.111696243286133
2016-09-28,8.149395942687988
2016-09-29,8.174825668334961
2016-09-30,8.304598808288574
2016-10-03,8.294078826904297
2016-10-04,8.31512451171875
2016-10-05,8.432618141174316
2016-10-06,8.785111427307129
2016-10-07,8.799140930175781
2016-10-10,8.956974983215332
2016-10-11,8.732501029968262
2016-10-12,8.65270709991455
2016-10-13,8.569405555725098
2016-10-14,8.612371444702148
2016-10-17,8.598343849182129
2016-10-18,8.721980094909668
2016-10-19,8.74389934539795
2016-10-20,8.50013542175293
2016-10-21,8.558883666992188
2016-10-24,8.679009437561035
