Date,EME
2013-02-19,36.872161865234375
2013-02-20,35.71638107299805
2013-02-21,35.59423828125
2013-02-22,36.101646423339844
2013-02-25,35.01165771484375
2013-02-26,35.5660400390625
2013-02-27,36.580867767333984
2013-02-28,36.24259567260742
2013-03-01,36.05465316772461
2013-03-04,36.04526901245117
2013-03-05,36.37413024902344
2013-03-06,36.46809768676758
2013-03-07,36.853370666503906
2013-03-08,37.191646575927734
2013-03-11,36.86276626586914
2013-03-12,36.7312126159668
2013-03-13,36.956722259521484
2013-03-14,37.78361892700195
2013-03-15,38.61051940917969
2013-03-18,38.33803176879883
2013-03-19,38.469573974609375
2013-03-20,38.92061233520508
2013-03-21,38.779685974121094
2013-03-22,39.070945739746094
2013-03-25,39.44683074951172
2013-03-26,39.6065673828125
2013-03-27,39.813289642333984
2013-03-28,39.83207702636719
2013-04-01,38.82664108276367
2013-04-02,38.13129425048828
2013-04-03,36.42112731933594
2013-04-04,36.67483139038086
2013-04-05,36.759403228759766
2013-04-08,37.20103073120117
2013-04-09,36.966121673583984
2013-04-10,37.52051544189453
2013-04-11,37.6426887512207
2013-04-12,36.90034484863281
2013-04-15,35.328704833984375
2013-04-16,36.062767028808594
2013-04-17,35.413421630859375
2013-04-18,35.11227035522461
2013-04-19,35.74280548095703
2013-04-22,35.959259033203125
2013-04-23,36.25101852416992
2013-04-24,36.872127532958984
2013-04-25,36.307456970214844
2013-04-26,35.79926681518555
2013-04-29,35.57341766357422
2013-04-30,35.19696807861328
2013-05-01,33.973541259765625
2013-05-02,34.622894287109375
2013-05-03,35.13109588623047
2013-05-06,35.846317291259766
2013-05-07,36.316871643066406
2013-05-08,36.88150405883789
2013-05-09,36.57096481323242
2013-05-10,36.79683303833008
2013-05-13,36.65565872192383
2013-05-14,37.40855026245117
2013-05-15,37.94496536254883
2013-05-16,37.5402946472168
2013-05-17,38.349632263183594
2013-05-20,38.66960525512695
2013-05-21,38.434329986572266
2013-05-22,37.229736328125
2013-05-23,37.49324417114258
2013-05-24,37.276798248291016
2013-05-28,37.9167366027832
2013-05-29,37.163856506347656
2013-05-30,37.64380645751953
2013-05-31,37.40855026245117
2013-06-03,37.662635803222656
2013-06-04,36.768592834472656
2013-06-05,36.10042953491211
2013-06-06,36.260406494140625
2013-06-07,36.97563934326172
2013-06-10,37.34266662597656
2013-06-11,36.523902893066406
2013-06-12,36.081600189208984
2013-06-13,36.4203987121582
2013-06-14,36.39215087890625
2013-06-17,36.43922424316406
2013-06-18,38.3213996887207
2013-06-19,38.22728729248047
2013-06-20,37.37091827392578
2013-06-21,37.587345123291016
2013-06-24,36.90976333618164
2013-06-25,37.37091827392578
2013-06-26,37.474403381347656
2013-06-27,38.3213996887207
2013-06-28,38.255531311035156
2013-07-01,38.65078353881836
2013-07-02,38.46256637573242
2013-07-03,38.631980895996094
2013-07-05,39.046043395996094
2013-07-08,38.914283752441406
2013-07-09,40.222415924072266
2013-07-10,40.00566101074219
2013-07-11,40.80671310424805
2013-07-12,41.080020904541016
2013-07-15,40.674781799316406
2013-07-16,40.288394927978516
2013-07-17,40.22242736816406
2013-07-18,40.966922760009766
2013-07-19,41.259071350097656
2013-07-22,41.20252990722656
2013-07-23,41.18368148803711
2013-07-24,40.8726921081543
2013-07-25,40.062191009521484
2013-07-26,39.345970153808594
2013-07-29,38.79936218261719
2013-07-30,38.978424072265625
2013-07-31,38.90302658081055
2013-08-01,40.015098571777344
2013-08-02,39.97738265991211
2013-08-05,39.581581115722656
2013-08-06,38.676856994628906
2013-08-07,38.02658462524414
2013-08-08,38.58259963989258
2013-08-09,38.3187370300293
2013-08-12,38.281028747558594
2013-08-13,37.97003936767578
2013-08-14,37.92292022705078
2013-08-15,36.89567565917969
2013-08-16,37.008766174316406
2013-08-19,36.490447998046875
2013-08-20,36.92396545410156
2013-08-21,36.820281982421875
2013-08-22,37.37631607055664
2013-08-23,37.14069747924805
2013-08-26,37.18783187866211
2013-08-27,36.179447174072266
2013-08-28,36.12290573120117
2013-08-29,36.283103942871094
2013-08-30,35.425506591796875
2013-09-03,35.39724349975586
2013-09-04,35.661109924316406
2013-09-05,35.94383239746094
2013-09-06,36.17002487182617
2013-09-09,36.792022705078125
2013-09-10,37.27265930175781
2013-09-11,36.90510177612305
2013-09-12,36.90510177612305
2013-09-13,36.64122772216797
2013-09-16,37.0653190612793
2013-09-17,37.02762222290039
2013-09-18,37.91348648071289
2013-09-19,37.87580490112305
2013-09-20,37.69673538208008
2013-09-23,37.36690139770508
2013-09-24,37.44227981567383
2013-09-25,37.40457534790039
2013-09-26,37.20668029785156
2013-09-27,36.2736930847168
2013-09-30,36.8768196105957
2013-10-01,37.41401290893555
2013-10-02,35.62342071533203
2013-10-03,35.067386627197266
2013-10-04,35.425506591796875
2013-10-07,35.04854965209961
2013-10-08,34.633872985839844
2013-10-09,34.66214370727539
2013-10-10,36.43678283691406
2013-10-11,37.25804138183594
2013-10-14,37.4373893737793
2013-10-15,36.946537017822266
2013-10-16,37.427947998046875
2013-10-17,38.16422653198242
2013-10-18,38.70228958129883
2013-10-21,38.655086517333984
2013-10-22,38.15479278564453
2013-10-23,37.64506530761719
2013-10-24,35.587215423583984
2013-10-25,35.030277252197266
2013-10-28,35.37013244628906
2013-10-29,35.20964431762695
2013-10-30,35.16244125366211
2013-10-31,34.98308181762695
2013-11-01,34.85094451904297
2013-11-04,35.04917526245117
2013-11-05,34.85094451904297
2013-11-06,35.01140594482422
2013-11-07,34.60551834106445
2013-11-08,35.0019645690918
2013-11-11,35.030277252197266
2013-11-12,34.96422576904297
2013-11-13,35.41731643676758
2013-11-14,35.86097717285156
2013-11-15,35.898719787597656
2013-11-18,35.86097717285156
2013-11-19,35.51170349121094
2013-11-20,35.41731643676758
2013-11-21,36.11583709716797
2013-11-22,36.540626525878906
2013-11-25,36.67280197143555
2013-11-26,37.069236755371094
2013-11-27,37.39018249511719
2013-11-29,37.503456115722656
2013-12-02,37.239173889160156
2013-12-03,37.069236755371094
2013-12-04,37.758338928222656
2013-12-05,37.5223503112793
2013-12-06,38.032081604003906
2013-12-09,37.79608917236328
2013-12-10,38.13591766357422
2013-12-11,37.59785079956055
2013-12-12,37.541221618652344
2013-12-13,37.503456115722656
2013-12-16,37.82440948486328
2013-12-17,37.8621711730957
2013-12-18,38.27751922607422
2013-12-19,38.05097198486328
2013-12-20,38.853336334228516
2013-12-23,39.202598571777344
2013-12-24,39.25922393798828
2013-12-26,39.589603424072266
2013-12-27,39.71232223510742
2013-12-30,39.83504867553711
2013-12-31,40.06158447265625
2014-01-02,39.51409912109375
2014-01-03,39.551849365234375
2014-01-06,39.41969299316406
2014-01-07,39.71232223510742
2014-01-08,39.56129455566406
2014-01-09,40.5335693359375
2014-01-10,40.977237701416016
2014-01-13,40.892276763916016
2014-01-14,41.033870697021484
2014-01-15,41.3076286315918
2014-01-16,41.35480880737305
2014-01-17,41.31705856323242
2014-01-21,42.081668853759766
2014-01-22,42.20459747314453
2014-01-23,42.19514465332031
2014-01-24,41.627742767333984
2014-01-27,41.3724250793457
2014-01-28,41.44807815551758
2014-01-29,40.61589050292969
2014-01-30,40.9090461730957
2014-01-31,40.19981002807617
2014-02-03,39.00827407836914
2014-02-04,38.97045135498047
2014-02-05,37.986976623535156
2014-02-06,38.24229431152344
2014-02-07,39.30143356323242
2014-02-10,38.979923248291016
2014-02-11,38.80970001220703
2014-02-12,39.206878662109375
2014-02-13,39.178497314453125
2014-02-14,39.54731369018555
2014-02-18,40.23763656616211
2014-02-19,40.190345764160156
2014-02-20,40.65373229980469
2014-02-21,41.079261779785156
2014-02-24,41.16437530517578
2014-02-25,42.412620544433594
2014-02-26,43.08403396606445
2014-02-27,43.433963775634766
2014-02-28,44.23774719238281
2014-03-03,43.39612579345703
2014-03-04,43.60417938232422
2014-03-05,43.35829162597656
2014-03-06,43.311012268066406
2014-03-07,43.405574798583984
2014-03-10,43.329925537109375
2014-03-11,42.951656341552734
2014-03-12,42.951656341552734
2014-03-13,42.76253890991211
2014-03-14,42.48829650878906
2014-03-17,42.60176086425781
2014-03-18,43.34883499145508
2014-03-19,43.30156326293945
2014-03-20,44.63493347167969
2014-03-21,44.965911865234375
2014-03-24,44.60655212402344
2014-03-25,44.51199722290039
2014-03-26,43.82167053222656
2014-03-27,43.8594856262207
2014-03-28,44.01080322265625
2014-03-31,44.24721145629883
2014-04-01,44.6916618347168
2014-04-02,45.051002502441406
2014-04-03,45.19287872314453
2014-04-04,44.048614501953125
2014-04-07,42.289695739746094
2014-04-08,42.11002731323242
2014-04-09,42.57339096069336
2014-04-10,41.73176574707031
2014-04-11,41.40077590942383
2014-04-14,41.627742767333984
2014-04-15,42.12038803100586
2014-04-16,42.50880432128906
2014-04-17,43.058284759521484
2014-04-21,43.37090301513672
2014-04-22,44.204620361328125
2014-04-23,44.043548583984375
2014-04-24,43.56040573120117
2014-04-25,42.89723205566406
2014-04-28,42.78353500366211
2014-04-29,43.30461883544922
2014-04-30,43.569862365722656
2014-05-01,43.26668930053711
2014-05-02,43.38985824584961
2014-05-05,43.171958923339844
2014-05-06,42.96354675292969
2014-05-07,42.954071044921875
2014-05-08,43.105674743652344
2014-05-09,43.039329528808594
2014-05-12,44.02461624145508
2014-05-13,43.901451110839844
2014-05-14,42.679317474365234
2014-05-15,42.0540771484375
2014-05-16,42.66038513183594
2014-05-19,42.89723205566406
2014-05-20,42.22460174560547
2014-05-21,42.29091262817383
2014-05-22,42.19618225097656
2014-05-23,42.62248992919922
2014-05-27,43.22882080078125
2014-05-28,42.65089797973633
2014-05-29,42.28144073486328
2014-05-30,42.17722702026367
2014-06-02,42.40459060668945
2014-06-03,42.87826919555664
2014-06-04,42.906700134277344
2014-06-05,43.86355972290039
2014-06-06,44.36566925048828
2014-06-09,45.22776794433594
2014-06-10,44.422508239746094
2014-06-11,43.674076080322266
2014-06-12,42.91618728637695
2014-06-13,42.669864654541016
2014-06-16,42.46143341064453
2014-06-17,42.669864654541016
2014-06-18,42.94459915161133
2014-06-19,42.991966247558594
2014-06-20,42.81196594238281
2014-06-23,42.309879302978516
2014-06-24,41.864585876464844
2014-06-25,41.817222595214844
2014-06-26,41.968788146972656
2014-06-27,42.44249725341797
2014-06-30,42.18669509887695
2014-07-01,43.15301513671875
2014-07-02,42.518280029296875
2014-07-03,43.41828918457031
2014-07-07,42.42353439331055
2014-07-08,42.50880432128906
2014-07-09,42.2719612121582
2014-07-10,41.73099136352539
2014-07-11,41.854373931884766
2014-07-14,42.414329528808594
2014-07-15,41.84487533569336
2014-07-16,42.0062370300293
2014-07-17,41.636085510253906
2014-07-18,41.987239837646484
2014-07-21,41.806922912597656
2014-07-22,41.9682502746582
2014-07-23,41.78794479370117
2014-07-24,41.27542495727539
2014-07-25,40.886314392089844
2014-07-28,40.27888488769531
2014-07-29,40.16501235961914
2014-07-30,39.927730560302734
2014-07-31,38.845794677734375
2014-08-01,38.74138641357422
2014-08-04,38.90272521972656
2014-08-05,38.90272521972656
2014-08-06,39.32033157348633
2014-08-07,38.58003234863281
2014-08-08,38.988155364990234
2014-08-11,39.45319366455078
2014-08-12,39.15898513793945
2014-08-13,39.8138542175293
2014-08-14,39.9656982421875
2014-08-15,39.462684631347656
2014-08-18,40.29787063598633
2014-08-19,40.269412994384766
2014-08-20,39.97519302368164
2014-08-21,39.9656982421875
2014-08-22,39.56708526611328
2014-08-25,40.307369232177734
2014-08-26,40.92428207397461
2014-08-27,41.00019836425781
2014-08-28,41.028656005859375
2014-08-29,41.00019836425781
2014-09-02,41.10459899902344
2014-09-03,41.27542495727539
2014-09-04,41.465240478515625
2014-09-05,41.569644927978516
2014-09-08,41.825904846191406
2014-09-09,41.636085510253906
2014-09-10,41.9302864074707
2014-09-11,42.25298309326172
2014-09-12,41.72148895263672
2014-09-15,41.57914352416992
2014-09-16,41.664554595947266
2014-09-17,41.996742248535156
2014-09-18,41.83539581298828
2014-09-19,41.29442596435547
2014-09-22,40.221954345703125
2014-09-23,39.880279541015625
2014-09-24,39.804351806640625
2014-09-25,38.874263763427734
2014-09-26,38.7603645324707
2014-09-29,38.70341491699219
2014-09-30,37.92517852783203
2014-10-01,37.08049774169922
2014-10-02,37.13744354248047
2014-10-03,37.74485778808594
2014-10-06,37.84925842285156
2014-10-07,37.86824035644531
2014-10-08,39.16847229003906
2014-10-09,37.97264862060547
2014-10-10,37.92517852783203
2014-10-13,38.17193603515625
2014-10-14,38.70341491699219
2014-10-15,39.86131286621094
2014-10-16,39.02451705932617
2014-10-17,39.26224136352539
2014-10-20,38.97698211669922
2014-10-21,39.728179931640625
2014-10-22,39.04353713989258
2014-10-23,39.84230041503906
2014-10-24,40.14657211303711
2014-10-27,39.69015121459961
2014-10-28,39.518985748291016
2014-10-29,39.69015121459961
2014-10-30,40.5934944152832
2014-10-31,41.962764739990234
2014-11-03,42.029327392578125
2014-11-04,42.133934020996094
2014-11-05,42.362144470214844
2014-11-06,42.970706939697266
2014-11-07,43.06580352783203
2014-11-10,43.21791458129883
2014-11-11,42.93267822265625
2014-11-12,43.34156036376953
2014-11-13,42.62839126586914
2014-11-14,42.542816162109375
2014-11-17,42.3431282043457
2014-11-18,42.495262145996094
2014-11-19,42.01030731201172
2014-11-20,42.45723342895508
2014-11-21,42.542816162109375
2014-11-24,42.447723388671875
2014-11-25,42.409690856933594
2014-11-26,42.23851776123047
2014-11-28,41.2210693359375
2014-12-01,40.2987174987793
2014-12-02,40.888267517089844
2014-12-03,41.49683380126953
2014-12-04,41.92474365234375
2014-12-05,42.438209533691406
2014-12-08,41.46831512451172
2014-12-09,42.28607177734375
2014-12-10,41.00236511230469
2014-12-11,41.2210693359375
2014-12-12,40.279693603515625
2014-12-15,39.52850341796875
2014-12-16,39.4619255065918
2014-12-17,40.83121109008789
2014-12-18,41.572906494140625
2014-12-19,41.65848922729492
2014-12-22,41.83914566040039
2014-12-23,42.45723342895508
2014-12-24,42.362144470214844
2014-12-26,42.37166213989258
2014-12-29,42.69496536254883
2014-12-30,42.69496536254883
2014-12-31,42.30508804321289
2015-01-02,41.69651794433594
2015-01-05,40.431827545166016
2015-01-06,39.99443054199219
2015-01-07,39.97541427612305
2015-01-08,40.603004455566406
2015-01-09,39.633079528808594
2015-01-12,38.99599075317383
2015-01-13,39.271751403808594
2015-01-14,38.8438606262207
2015-01-15,38.19725036621094
2015-01-16,39.20518112182617
2015-01-20,37.99756622314453
2015-01-21,38.39773178100586
2015-01-22,39.47439956665039
2015-01-23,39.712589263916016
2015-01-26,39.87456130981445
2015-01-27,39.73163604736328
2015-01-28,38.64546585083008
2015-01-29,39.96031951904297
2015-01-30,38.45490646362305
2015-02-02,39.388633728027344
2015-02-03,40.35097122192383
2015-02-04,40.02702331542969
2015-02-05,41.45621871948242
2015-02-06,41.637237548828125
2015-02-09,41.12274169921875
2015-02-10,40.95123291015625
2015-02-11,40.63679885864258
2015-02-12,41.05603790283203
2015-02-13,41.637237548828125
2015-02-17,41.88496398925781
2015-02-18,42.12317657470703
2015-02-19,42.12317657470703
2015-02-20,42.17081069946289
2015-02-23,41.96118927001953
2015-02-24,42.208919525146484
2015-02-25,42.113643646240234
2015-02-26,41.46574401855469
2015-02-27,41.95166778564453
2015-03-02,42.4757080078125
2015-03-03,42.389957427978516
2015-03-04,42.12317657470703
2015-03-05,41.83732223510742
2015-03-06,42.19939422607422
2015-03-09,42.62815856933594
2015-03-10,41.627723693847656
2015-03-11,42.01837158203125
2015-03-12,42.971160888671875
2015-03-13,42.52334976196289
2015-03-16,42.113643646240234
2015-03-17,42.79965591430664
2015-03-18,43.11407470703125
2015-03-19,43.047393798828125
2015-03-20,44.447994232177734
2015-03-23,44.55281066894531
2015-03-24,44.39083480834961
2015-03-25,43.7143440246582
2015-03-26,43.8858528137207
2015-03-27,43.48566818237305
2015-03-30,44.686187744140625
2015-03-31,44.27650833129883
2015-04-01,44.266963958740234
2015-04-02,44.42893981933594
2015-04-06,44.27650833129883
2015-04-07,44.266963958740234
2015-04-08,44.59090805053711
2015-04-09,43.96207809448242
2015-04-10,44.17167282104492
2015-04-13,44.095455169677734
2015-04-14,44.22884750366211
2015-04-15,45.36464309692383
2015-04-16,44.73469924926758
2015-04-17,43.98069381713867
2015-04-20,44.38155746459961
2015-04-21,44.27656936645508
2015-04-22,44.17158508300781
2015-04-23,44.45792770385742
2015-04-24,44.3433837890625
2015-04-27,44.56290817260742
2015-04-28,44.81105041503906
2015-04-29,44.26704406738281
2015-04-30,42.59675979614258
2015-05-01,43.27440643310547
2015-05-04,43.436668395996094
2015-05-05,43.53211212158203
2015-05-06,43.818443298339844
2015-05-07,43.493919372558594
2015-05-08,43.44621658325195
2015-05-11,43.598934173583984
2015-05-12,43.12171173095703
2015-05-13,43.52255630493164
2015-05-14,44.17158508300781
2015-05-15,43.742088317871094
2015-05-18,44.05704879760742
2015-05-19,43.86616897583008
2015-05-20,44.27656936645508
2015-05-21,44.2861213684082
2015-05-22,43.41758728027344
2015-05-26,42.959434509277344
2015-05-27,43.579833984375
2015-05-28,43.30304718017578
2015-05-29,43.30304718017578
2015-06-01,43.7230224609375
2015-06-02,44.076148986816406
2015-06-03,44.887420654296875
2015-06-04,44.37202835083008
2015-06-05,44.887420654296875
2015-06-08,44.696533203125
2015-06-09,44.87786865234375
2015-06-10,45.813228607177734
2015-06-11,45.813228607177734
2015-06-12,45.48871994018555
2015-06-15,44.86832809448242
2015-06-16,45.42190933227539
2015-06-17,45.37419128417969
2015-06-18,45.63188934326172
2015-06-19,46.128196716308594
2015-06-22,46.3286247253418
2015-06-23,46.41453552246094
2015-06-24,45.8704948425293
2015-06-25,46.042293548583984
2015-06-26,46.39543533325195
2015-06-29,45.13557052612305
2015-06-30,45.59370040893555
2015-07-01,45.994571685791016
2015-07-02,45.52689743041992
2015-07-06,45.5650749206543
2015-07-07,45.73686981201172
2015-07-08,45.6605110168457
2015-07-09,45.555519104003906
2015-07-10,46.2713623046875
2015-07-13,46.013671875
2015-07-14,46.35725402832031
2015-07-15,46.1851692199707
2015-07-16,46.22340774536133
2015-07-17,45.907936096191406
2015-07-20,45.68804168701172
2015-07-21,45.30564880371094
2015-07-22,45.53507995605469
2015-07-23,44.655540466308594
2015-07-24,43.871620178222656
2015-07-27,43.55612564086914
2015-07-28,43.756893157958984
2015-07-29,44.51213455200195
2015-07-30,45.324764251708984
2015-07-31,45.726295471191406
2015-08-03,45.44905471801758
2015-08-04,45.783660888671875
2015-08-05,45.831451416015625
2015-08-06,45.984413146972656
2015-08-07,45.46816635131836
2015-08-10,46.29034423828125
2015-08-11,45.74540710449219
2015-08-12,45.64982223510742
2015-08-13,45.544647216796875
2015-08-14,45.80276870727539
2015-08-17,46.08958053588867
2015-08-18,46.1851692199707
2015-08-19,45.80276870727539
2015-08-20,45.07620620727539
2015-08-21,44.58863067626953
2015-08-24,43.74733352661133
2015-08-25,42.724395751953125
2015-08-26,42.8391227722168
2015-08-27,43.192848205566406
2015-08-28,43.5943603515625
2015-08-31,44.06282043457031
2015-09-01,42.94428253173828
2015-09-02,42.9251708984375
2015-09-03,43.298004150390625
2015-09-04,42.68614959716797
2015-09-08,43.60393142700195
2015-09-09,43.25020980834961
2015-09-10,43.46051788330078
2015-09-11,43.50833511352539
2015-09-14,43.450950622558594
2015-09-15,44.34008026123047
2015-09-16,44.531272888183594
2015-09-17,44.38786315917969
2015-09-18,43.756893157958984
2015-09-21,43.919410705566406
2015-09-22,43.24063491821289
2015-09-23,42.972957611083984
2015-09-24,42.88692092895508
2015-09-25,43.21197509765625
2015-09-28,42.972957611083984
2015-09-29,42.15079879760742
2015-09-30,42.303749084472656
2015-10-01,42.11254119873047
2015-10-02,42.18901824951172
2015-10-05,43.25020980834961
2015-10-06,43.46051788330078
2015-10-07,43.74733352661133
2015-10-08,44.26358413696289
2015-10-09,45.02840042114258
2015-10-12,45.10487365722656
2015-10-13,44.34008026123047
2015-10-14,43.95766067504883
2015-10-15,43.90977096557617
2015-10-16,43.287288665771484
2015-10-19,43.363887786865234
2015-10-20,43.30642318725586
2015-10-21,42.27212905883789
2015-10-22,43.74697494506836
2015-10-23,44.02470779418945
2015-10-26,44.15877151489258
2015-10-27,43.555423736572266
2015-10-28,45.51868438720703
2015-10-29,45.65275573730469
2015-10-30,46.2369499206543
2015-11-02,47.08927917480469
2015-11-03,47.55854797363281
2015-11-04,47.271244049072266
2015-11-05,47.23295211791992
2015-11-06,47.26166915893555
2015-11-09,46.66788864135742
2015-11-10,46.916908264160156
2015-11-11,47.29039764404297
2015-11-12,46.12202453613281
2015-11-13,46.27525329589844
2015-11-16,46.49551010131836
2015-11-17,45.9400634765625
2015-11-18,47.01266098022461
2015-11-19,46.70621871948242
2015-11-20,47.29039764404297
2015-11-23,47.50107955932617
2015-11-24,47.76923370361328
2015-11-25,47.932037353515625
2015-11-27,48.46835708618164
2015-11-30,48.26724624633789
2015-12-01,49.49306869506836
2015-12-02,49.3398323059082
2015-12-03,48.88971710205078
2015-12-04,49.387725830078125
2015-12-07,48.83226776123047
2015-12-08,48.07569885253906
2015-12-09,47.14673614501953
2015-12-10,46.84028625488281
2015-12-11,45.825138092041016
2015-12-14,45.873016357421875
2015-12-15,46.64875411987305
2015-12-16,46.81154251098633
2015-12-17,45.54741287231445
2015-12-18,44.93449401855469
2015-12-21,44.963218688964844
2015-12-22,45.413333892822266
2015-12-23,46.12202453613281
2015-12-24,45.9400634765625
2015-12-28,46.03582000732422
2015-12-29,46.54338073730469
2015-12-30,46.323123931884766
2015-12-31,46.007110595703125
2016-01-04,44.292842864990234
2016-01-05,44.292842864990234
2016-01-06,44.628028869628906
2016-01-07,43.13405227661133
2016-01-08,42.36791229248047
2016-01-11,42.4541015625
2016-01-12,43.01913070678711
2016-01-13,41.35275650024414
2016-01-14,41.803714752197266
2016-01-15,41.89004898071289
2016-01-19,40.81545639038086
2016-01-20,40.7483024597168
2016-01-21,40.978572845458984
2016-01-22,42.60963439941406
2016-01-25,41.39114761352539
2016-01-26,42.48491287231445
2016-01-27,42.302635192871094
2016-01-28,42.59046173095703
2016-01-29,43.84735870361328
2016-02-01,43.63626480102539
2016-02-02,42.22587203979492
2016-02-03,42.734378814697266
2016-02-04,42.63844299316406
2016-02-05,41.717342376708984
2016-02-08,41.06491470336914
2016-02-09,41.38154602050781
2016-02-10,41.726959228515625
2016-02-11,41.496681213378906
2016-02-12,42.523311614990234
2016-02-16,43.07978057861328
2016-02-17,43.70343780517578
2016-02-18,43.36762237548828
2016-02-19,44.0008659362793
2016-02-22,44.471004486083984
2016-02-23,43.88573455810547
2016-02-24,44.605342864990234
2016-02-25,44.154388427734375
2016-02-26,43.32925033569336
2016-02-29,44.01046371459961
2016-03-01,44.96991729736328
2016-03-02,45.51683044433594
2016-03-03,46.23641586303711
2016-03-04,45.42086410522461
2016-03-07,46.2747917175293
2016-03-08,44.960330963134766
2016-03-09,44.8643913269043
2016-03-10,44.37504959106445
2016-03-11,45.11384582519531
2016-03-14,44.98911666870117
2016-03-15,43.991275787353516
2016-03-16,44.49019241333008
2016-03-17,45.8238525390625
2016-03-18,46.07329177856445
2016-03-21,45.737491607666016
2016-03-22,46.07329177856445
2016-03-23,45.679927825927734
2016-03-24,45.938995361328125
2016-03-28,45.95817184448242
2016-03-29,46.965599060058594
2016-03-30,46.677772521972656
2016-03-31,46.62979507446289
2016-04-01,46.66816329956055
2016-04-04,45.833438873291016
2016-04-05,45.39208984375
2016-04-06,45.6511344909668
2016-04-07,45.15222930908203
2016-04-08,45.75667190551758
2016-04-11,45.33451843261719
2016-04-12,45.96776580810547
2016-04-13,47.11911392211914
2016-04-14,46.609771728515625
2016-04-15,46.57133483886719
2016-04-18,46.696266174316406
2016-04-19,46.4463996887207
2016-04-20,47.23442840576172
2016-04-21,46.888465881347656
2016-04-22,47.19599151611328
2016-04-25,46.110042572021484
2016-04-26,46.513675689697266
2016-04-27,46.484832763671875
2016-04-28,46.33108139038086
2016-04-29,46.59054946899414
2016-05-02,46.2638053894043
2016-05-03,45.3796501159668
2016-05-04,44.908756256103516
2016-05-05,45.437313079833984
2016-05-06,45.71601486206055
2016-05-09,45.52381896972656
2016-05-10,46.11965560913086
2016-05-11,45.76405334472656
2016-05-12,45.744850158691406
2016-05-13,44.89915084838867
2016-05-16,45.27396011352539
2016-05-17,44.06305694580078
2016-05-18,43.88045883178711
2016-05-19,43.21735763549805
2016-05-20,43.986167907714844
2016-05-23,43.966941833496094
2016-05-24,44.908756256103516
2016-05-25,45.26434326171875
2016-05-26,45.54303741455078
2016-05-27,45.69679260253906
2016-05-31,45.69679260253906
2016-06-01,45.67757034301758
2016-06-02,45.88900375366211
2016-06-03,45.744850158691406
2016-06-06,46.24458312988281
2016-06-07,46.37911605834961
2016-06-08,46.753936767578125
2016-06-09,46.85963821411133
2016-06-10,46.24458312988281
2016-06-13,45.40848922729492
2016-06-14,45.389259338378906
2016-06-15,45.024078369140625
2016-06-16,45.20668029785156
2016-06-17,45.024078369140625
2016-06-20,45.26434326171875
2016-06-21,46.56172561645508
2016-06-22,46.417579650878906
2016-06-23,47.436248779296875
2016-06-24,45.77368927001953
2016-06-27,44.41864013671875
2016-06-28,44.98562240600586
2016-06-29,46.38874435424805
2016-06-30,47.34014892578125
2016-07-01,46.744319915771484
2016-07-05,46.56172561645508
2016-07-06,46.744319915771484
2016-07-07,47.76300048828125
2016-07-08,48.945068359375
2016-07-11,49.14687728881836
2016-07-12,49.627403259277344
2016-07-13,49.579349517822266
2016-07-14,50.05097579956055
2016-07-15,49.92585372924805
2016-07-18,49.75258255004883
2016-07-19,49.175086975097656
2016-07-20,49.42533493041992
2016-07-21,49.03070831298828
2016-07-22,49.271339416503906
2016-07-25,49.40608596801758
2016-07-26,50.12797546386719
2016-07-27,50.57074737548828
2016-07-28,53.862548828125
2016-07-29,53.612300872802734
2016-08-01,53.39094161987305
2016-08-02,53.41978454589844
2016-08-03,53.775936126708984
2016-08-04,53.24653625488281
2016-08-05,54.430442810058594
2016-08-08,54.324562072753906
2016-08-09,54.517051696777344
2016-08-10,54.35344314575195
2016-08-11,54.27643585205078
2016-08-12,54.651817321777344
2016-08-15,55.133087158203125
2016-08-16,54.93095397949219
2016-08-17,54.29568862915039
2016-08-18,54.75769805908203
2016-08-19,54.545928955078125
2016-08-22,54.99833297729492
2016-08-23,55.287078857421875
2016-08-24,55.027191162109375
2016-08-25,55.287078857421875
2016-08-26,54.87321090698242
2016-08-29,55.219696044921875
2016-08-30,55.306331634521484
2016-08-31,55.11381149291992
2016-09-01,55.306331634521484
2016-09-02,55.7779655456543
2016-09-06,55.508460998535156
2016-09-07,55.92233657836914
2016-09-08,55.787593841552734
2016-09-09,53.66042709350586
2016-09-12,54.06467819213867
2016-09-13,53.304290771484375
2016-09-14,52.86153030395508
2016-09-15,54.1224365234375
2016-09-16,54.14167022705078
2016-09-19,54.49781036376953
2016-09-20,54.68069839477539
2016-09-21,55.575836181640625
2016-09-22,56.50947570800781
2016-09-23,55.479583740234375
2016-09-26,55.15232849121094
2016-09-27,56.239967346191406
2016-09-28,57.02923583984375
2016-09-29,57.08699417114258
2016-09-30,57.3853759765625
2016-10-03,57.42387390136719
2016-10-04,57.03886413574219
2016-10-05,58.09764099121094
2016-10-06,57.654884338378906
2016-10-07,56.788612365722656
2016-10-10,57.000362396240234
2016-10-11,55.22932052612305
2016-10-12,55.749080657958984
2016-10-13,55.72981262207031
2016-10-14,55.20933532714844
2016-10-17,54.92017364501953
2016-10-18,55.141868591308594
2016-10-19,54.84307098388672
2016-10-20,54.014156341552734
2016-10-21,54.09126663208008
2016-10-24,54.361148834228516
2016-10-25,54.178016662597656
2016-10-26,54.22620391845703
2016-10-27,57.59003829956055
2016-10-28,58.390037536621094
