Date,RVTY
2012-09-25,28.028711318969727
2012-09-26,27.792062759399414
2012-09-27,27.9719181060791
2012-09-28,27.89618492126465
2012-10-01,27.839397430419922
2012-10-02,27.905654907226562
2012-10-03,28.20856285095215
2012-10-04,28.587203979492188
2012-10-05,28.776527404785156
2012-10-08,28.681859970092773
2012-10-09,28.123371124267578
2012-10-10,27.820459365844727
2012-10-11,27.952983856201172
2012-10-12,28.104446411132812
2012-10-15,28.236968994140625
2012-10-16,28.691328048706055
2012-10-17,28.91904067993164
2012-10-18,27.922809600830078
2012-10-19,27.106857299804688
2012-10-22,27.01197624206543
2012-10-23,26.41423988342285
2012-10-24,26.907604217529297
2012-10-25,27.040437698364258
2012-10-26,29.687557220458984
2012-10-31,29.345993041992188
2012-11-01,30.010147094726562
2012-11-02,29.678064346313477
2012-11-05,29.867826461791992
2012-11-06,29.810903549194336
2012-11-07,29.58318328857422
2012-11-08,29.09930419921875
2012-11-09,29.13726234436035
2012-11-12,28.900060653686523
2012-11-13,28.956987380981445
2012-11-14,28.596450805664062
2012-11-15,28.520545959472656
2012-11-16,28.643892288208008
2012-11-19,29.013914108276367
2012-11-20,29.317529678344727
2012-11-21,29.317529678344727
2012-11-23,29.867826461791992
2012-11-26,29.59267807006836
2012-11-27,29.37445640563965
2012-11-28,29.58318328857422
2012-11-29,29.810903549194336
2012-11-30,30.029123306274414
2012-12-03,29.801416397094727
2012-12-04,29.659095764160156
2012-12-05,29.50728416442871
2012-12-06,29.30804443359375
2012-12-07,29.203676223754883
2012-12-10,29.58318328857422
2012-12-11,30.019636154174805
2012-12-12,29.810903549194336
2012-12-13,29.78243637084961
2012-12-14,29.82038688659668
2012-12-17,30.27581024169922
2012-12-18,30.636341094970703
2012-12-19,30.161956787109375
2012-12-20,30.408632278442383
2012-12-21,29.905773162841797
2012-12-24,30.010147094726562
2012-12-26,29.744489669799805
2012-12-27,29.791921615600586
2012-12-28,29.440874099731445
2012-12-31,30.114513397216797
2013-01-02,30.44658851623535
2013-01-03,30.36119270324707
2013-01-04,31.471281051635742
2013-01-07,31.37639045715332
2013-01-08,31.328960418701172
2013-01-09,32.600341796875
2013-01-10,32.92292785644531
2013-01-11,32.68571853637695
2013-01-14,32.458011627197266
2013-01-15,32.41056823730469
2013-01-16,32.325016021728516
2013-01-17,32.800384521484375
2013-01-18,33.41835403442383
2013-01-22,33.70356750488281
2013-01-23,33.55146408081055
2013-01-24,33.52293395996094
2013-01-25,33.903221130371094
2013-01-28,33.637027740478516
2013-01-29,33.53244400024414
2013-01-30,33.24723434448242
2013-01-31,33.50392532348633
2013-02-01,32.077816009521484
2013-02-04,31.859153747558594
2013-02-05,32.38206100463867
2013-02-06,32.7813606262207
2013-02-07,32.790870666503906
2013-02-08,33.03806686401367
2013-02-11,32.91444778442383
2013-02-12,32.819400787353516
2013-02-13,32.8669319152832
2013-02-14,32.82889938354492
2013-02-15,32.448612213134766
2013-02-19,32.54368591308594
2013-02-20,31.70702362060547
2013-02-21,31.36476707458496
2013-02-22,31.602458953857422
2013-02-25,31.17462730407715
2013-02-26,32.163394927978516
2013-02-27,32.638763427734375
2013-02-28,32.48662567138672
2013-03-01,32.95250701904297
2013-03-04,32.6862907409668
2013-03-05,33.1046142578125
2013-03-06,33.16166305541992
2013-03-07,33.56095504760742
2013-03-08,33.80817413330078
2013-03-11,34.093379974365234
2013-03-12,33.71308898925781
2013-03-13,33.64653396606445
2013-03-14,33.52293395996094
2013-03-15,33.513423919677734
2013-03-18,33.190189361572266
2013-03-19,33.275753021240234
2013-03-20,33.29475402832031
2013-03-21,32.629249572753906
2013-03-22,32.34402084350586
2013-03-25,31.726055145263672
2013-03-26,31.954214096069336
2013-03-27,31.564424514770508
2013-03-28,31.982751846313477
2013-04-01,31.792598724365234
2013-04-02,32.182395935058594
2013-04-03,31.954214096069336
2013-04-04,32.03978729248047
2013-04-05,31.716533660888672
2013-04-08,31.944700241088867
2013-04-09,32.53417205810547
2013-04-10,33.00002670288086
2013-04-11,33.22820281982422
2013-04-12,33.190189361572266
2013-04-15,32.25846481323242
2013-04-16,32.91444778442383
2013-04-17,32.47623825073242
2013-04-18,31.9522705078125
2013-04-19,31.523582458496094
2013-04-22,31.68552589416504
2013-04-23,32.25713348388672
2013-04-24,32.32381820678711
2013-04-25,32.838253021240234
2013-04-26,28.913291931152344
2013-04-29,29.151460647583008
2013-04-30,29.19908332824707
2013-05-01,29.361042022705078
2013-05-02,29.10381317138672
2013-05-03,29.456300735473633
2013-05-06,29.532514572143555
2013-05-07,30.208908081054688
2013-05-08,30.68523406982422
2013-05-09,30.751928329467773
2013-05-10,31.142513275146484
2013-05-13,30.88529396057129
2013-05-14,30.86623764038086
2013-05-15,31.13298988342285
2013-05-16,30.466129302978516
2013-05-17,30.66618537902832
2013-05-20,30.70429039001465
2013-05-21,30.99962043762207
2013-05-22,30.313703536987305
2013-05-23,30.256542205810547
2013-05-24,30.227954864501953
2013-05-28,30.51375389099121
2013-05-29,30.24701499938965
2013-05-30,30.256542205810547
2013-05-31,29.83736801147461
2013-06-03,30.351806640625
2013-06-04,30.51375389099121
2013-06-05,30.43754768371582
2013-06-06,30.780502319335938
2013-06-07,31.13298988342285
2013-06-10,31.266355514526367
2013-06-11,30.751928329467773
2013-06-12,31.047256469726562
2013-06-13,31.837961196899414
2013-06-14,31.475955963134766
2013-06-17,32.24758529663086
2013-06-18,32.78107833862305
2013-06-19,32.06659698486328
2013-06-20,31.209192276000977
2013-06-21,31.904644012451172
2013-06-24,31.190156936645508
2013-06-25,31.190156936645508
2013-06-26,31.209192276000977
2013-06-27,31.313993453979492
2013-06-28,30.961509704589844
2013-07-01,31.190156936645508
2013-07-02,30.99008560180664
2013-07-03,30.856712341308594
2013-07-05,31.266355514526367
2013-07-08,31.57121467590332
2013-07-09,32.07611846923828
2013-07-10,32.22855758666992
2013-07-11,32.3809814453125
2013-07-12,32.209503173828125
2013-07-15,32.352378845214844
2013-07-16,31.79985237121582
2013-07-17,31.78075408935547
2013-07-18,32.181732177734375
2013-07-19,32.53494644165039
2013-07-22,32.611324310302734
2013-07-23,32.1912727355957
2013-07-24,32.267635345458984
2013-07-25,32.420387268066406
2013-07-26,32.5731201171875
2013-07-29,32.7067756652832
2013-07-30,32.82135009765625
2013-07-31,32.544490814208984
2013-08-01,33.48006057739258
2013-08-02,34.75931930541992
2013-08-05,34.71158218383789
2013-08-06,34.654296875
2013-08-07,34.90251541137695
2013-08-08,34.93116760253906
2013-08-09,35.24620056152344
2013-08-12,35.799896240234375
2013-08-13,35.92401885986328
2013-08-14,35.70442581176758
2013-08-15,35.09345245361328
2013-08-16,34.81659698486328
2013-08-19,34.8452262878418
2013-08-20,34.606563568115234
2013-08-21,34.73067092895508
2013-08-22,34.7402229309082
2013-08-23,35.102996826171875
2013-08-26,35.102996826171875
2013-08-27,34.38697814941406
2013-08-28,34.3679084777832
2013-08-29,34.406097412109375
2013-08-30,34.339263916015625
2013-09-03,34.7020263671875
2013-09-04,34.978885650634766
2013-09-05,35.227108001708984
2013-09-06,35.30347442626953
2013-09-09,35.72352981567383
2013-09-10,35.99082565307617
2013-09-11,36.2294921875
2013-09-12,35.809444427490234
2013-09-13,35.98128890991211
2013-09-16,36.219947814941406
2013-09-17,36.7927360534668
2013-09-18,36.87867736816406
2013-09-19,36.8309211730957
2013-09-20,36.50635528564453
2013-09-23,36.143558502197266
2013-09-24,36.105377197265625
2013-09-25,35.86673355102539
2013-09-26,36.38223648071289
2013-09-27,36.38223648071289
2013-09-30,36.0385627746582
2013-10-01,36.2294921875
2013-10-02,36.143558502197266
2013-10-03,35.799896240234375
2013-10-04,36.06721496582031
2013-10-07,35.551692962646484
2013-10-08,35.026607513427734
2013-10-09,34.68294143676758
2013-10-10,35.351200103759766
2013-10-11,35.57076644897461
2013-10-14,35.542137145996094
2013-10-15,34.8356819152832
2013-10-16,35.05567169189453
2013-10-17,36.06000900268555
2013-10-18,36.12696075439453
2013-10-21,36.031307220458984
2013-10-22,36.06956481933594
2013-10-23,36.28957748413086
2013-10-24,36.547813415527344
2013-10-25,36.91128921508789
2013-10-28,36.71041488647461
2013-10-29,37.02606201171875
2013-10-30,36.595645904541016
2013-10-31,36.38520050048828
2013-11-01,36.30868148803711
2013-11-04,36.30868148803711
2013-11-05,35.66783905029297
2013-11-06,35.246952056884766
2013-11-07,34.82613754272461
2013-11-08,35.4860954284668
2013-11-11,35.400020599365234
2013-11-12,35.47652816772461
2013-11-13,35.54349136352539
2013-11-14,35.89739227294922
2013-11-15,36.63389587402344
2013-11-18,36.241729736328125
2013-11-19,36.28957748413086
2013-11-20,36.25128936767578
2013-11-21,36.58607864379883
2013-11-22,36.34693908691406
2013-11-25,36.19392395019531
2013-11-26,36.34693908691406
2013-11-27,36.519126892089844
2013-11-29,36.38520050048828
2013-12-02,36.12696075439453
2013-12-03,35.75392150878906
2013-12-04,35.849571228027344
2013-12-05,35.89739227294922
2013-12-06,36.48085403442383
2013-12-09,37.006935119628906
2013-12-10,37.88690185546875
2013-12-11,37.179115295410156
2013-12-12,37.36083221435547
2013-12-13,37.274757385253906
2013-12-16,37.54257583618164
2013-12-17,37.37040710449219
2013-12-18,38.460811614990234
2013-12-19,38.69036865234375
2013-12-20,38.872127532958984
2013-12-23,39.264278411865234
2013-12-24,39.33123016357422
2013-12-26,39.29297637939453
2013-12-27,39.388607025146484
2013-12-30,39.55122375488281
2013-12-31,39.43644714355469
2014-01-02,39.1590576171875
2014-01-03,39.417320251464844
2014-01-06,39.87643814086914
2014-01-07,40.27815628051758
2014-01-08,40.84251403808594
2014-01-09,41.540733337402344
2014-01-10,41.301605224609375
2014-01-13,40.50770950317383
2014-01-14,40.89031982421875
2014-01-15,41.177730560302734
2014-01-16,41.417259216308594
2014-01-17,41.20648956298828
2014-01-21,41.311866760253906
2014-01-22,41.2352180480957
2014-01-23,40.70830535888672
2014-01-24,39.45321273803711
2014-01-27,39.3382568359375
2014-01-28,40.91905975341797
2014-01-29,40.81366729736328
2014-01-30,42.193302154541016
2014-01-31,41.77173614501953
2014-02-03,41.225643157958984
2014-02-04,41.043601989746094
2014-02-05,40.88072967529297
2014-02-06,41.06277084350586
2014-02-07,41.944190979003906
2014-02-10,41.714263916015625
2014-02-11,42.145381927490234
2014-02-12,42.31782913208008
2014-02-13,42.41364669799805
2014-02-14,42.13580322265625
2014-02-18,41.838809967041016
2014-02-19,41.187313079833984
2014-02-20,42.202857971191406
2014-02-21,41.88671112060547
2014-02-24,42.29868698120117
2014-02-25,42.41364669799805
2014-02-26,42.75855255126953
2014-02-27,43.400447845458984
2014-02-28,43.419612884521484
2014-03-03,42.902259826660156
2014-03-04,43.49626922607422
2014-03-05,43.898643493652344
2014-03-06,44.157325744628906
2014-03-07,43.917823791503906
2014-03-10,43.59205627441406
2014-03-11,43.10345458984375
2014-03-12,43.46752166748047
2014-03-13,42.739402770996094
2014-03-14,42.87351989746094
2014-03-17,43.49626922607422
2014-03-18,43.98488235473633
2014-03-19,43.97528839111328
2014-03-20,44.272300720214844
2014-03-21,43.75492858886719
2014-03-24,43.180091857910156
2014-03-25,42.87351989746094
2014-03-26,42.777713775634766
2014-03-27,42.471134185791016
2014-03-28,42.66273880004883
2014-03-31,43.17051315307617
2014-04-01,43.54414367675781
2014-04-02,44.21480941772461
2014-04-03,44.26272201538086
2014-04-04,43.74536895751953
2014-04-07,43.08428955078125
2014-04-08,43.1513557434082
2014-04-09,43.7645149230957
2014-04-10,42.547786712646484
2014-04-11,41.96335220336914
2014-04-14,42.269935607910156
2014-04-15,42.25074005126953
2014-04-16,42.404266357421875
2014-04-17,42.481048583984375
2014-04-21,42.95123291015625
2014-04-22,42.5482177734375
2014-04-23,42.740142822265625
2014-04-24,42.51943588256836
2014-04-25,41.27196502685547
2014-04-28,40.43712615966797
2014-04-29,40.43712615966797
2014-04-30,40.273983001708984
2014-05-01,40.6098518371582
2014-05-02,40.72499084472656
2014-05-05,42.173988342285156
2014-05-06,41.46388244628906
2014-05-07,41.55024337768555
2014-05-08,41.47346115112305
2014-05-09,41.8573112487793
2014-05-12,42.5482177734375
2014-05-13,42.672950744628906
2014-05-14,42.01084518432617
2014-05-15,41.176002502441406
2014-05-16,41.627010345458984
2014-05-19,41.84771728515625
2014-05-20,41.64618682861328
2014-05-21,41.80933380126953
2014-05-22,42.28911209106445
2014-05-23,42.35628890991211
2014-05-27,42.46185302734375
2014-05-28,42.64417266845703
2014-05-29,43.00881576538086
2014-05-30,43.15275573730469
2014-06-02,43.69013214111328
2014-06-03,44.304256439208984
2014-06-04,44.38103103637695
2014-06-05,44.86083221435547
2014-06-06,45.59971618652344
2014-06-09,45.11033630371094
2014-06-10,44.985565185546875
2014-06-11,44.77445983886719
2014-06-12,44.51537322998047
2014-06-13,44.534584045410156
2014-06-16,44.17953109741211
2014-06-17,44.46739959716797
2014-06-18,45.10072326660156
2014-06-19,44.92799758911133
2014-06-20,45.20628356933594
2014-06-23,45.01435852050781
2014-06-24,44.697696685791016
2014-06-25,44.84164047241211
2014-06-26,44.86083221435547
2014-06-27,44.899208068847656
2014-06-30,44.94718551635742
2014-07-01,45.68607711791992
2014-07-02,45.753257751464844
2014-07-03,46.300209045410156
2014-07-07,45.54213333129883
2014-07-08,44.908809661865234
2014-07-09,44.96638488769531
2014-07-10,44.803245544433594
2014-07-11,44.71688461303711
2014-07-14,44.899208068847656
2014-07-15,44.38103103637695
2014-07-16,44.304134368896484
2014-07-17,44.22726058959961
2014-07-18,44.871158599853516
2014-07-21,45.24597930908203
2014-07-22,45.79376220703125
2014-07-23,45.79376220703125
2014-07-24,45.86104202270508
2014-07-25,45.9571418762207
2014-07-28,45.534278869628906
2014-07-29,45.31324768066406
2014-07-30,45.30363464355469
2014-07-31,44.41948318481445
2014-08-01,42.804931640625
2014-08-04,43.06440734863281
2014-08-05,43.01634216308594
2014-08-06,43.03556823730469
2014-08-07,42.920230865478516
2014-08-08,43.19895553588867
2014-08-11,42.910640716552734
2014-08-12,43.12206268310547
2014-08-13,43.506465911865234
2014-08-14,43.83323669433594
2014-08-15,43.564144134521484
2014-08-18,44.07349395751953
2014-08-19,43.82362747192383
2014-08-20,43.391170501708984
2014-08-21,43.36232376098633
2014-08-22,43.14128494262695
2014-08-25,43.439212799072266
2014-08-26,43.314266204833984
2014-08-27,42.949073791503906
2014-08-28,42.96830368041992
2014-08-29,43.10284423828125
2014-09-02,43.14128494262695
2014-09-03,43.19895553588867
2014-09-04,43.28544235229492
2014-09-05,43.439212799072266
2014-09-08,43.669864654541016
2014-09-09,43.2277717590332
2014-09-10,43.323883056640625
2014-09-11,43.170101165771484
2014-09-12,42.92986297607422
2014-09-15,42.430118560791016
2014-09-16,42.045692443847656
2014-09-17,42.57426452636719
2014-09-18,42.6223258972168
2014-09-19,42.32440948486328
2014-09-22,42.51662063598633
2014-09-23,42.07452392578125
2014-09-24,42.70881271362305
2014-09-25,41.815032958984375
2014-09-26,42.045692443847656
2014-09-29,42.276336669921875
2014-09-30,41.90153503417969
2014-10-01,41.180755615234375
2014-10-02,40.7482795715332
2014-10-03,41.13270568847656
2014-10-06,41.209590911865234
2014-10-07,40.58491516113281
2014-10-08,41.49789047241211
2014-10-09,40.777130126953125
2014-10-10,39.5758056640625
2014-10-13,38.27840042114258
2014-10-14,38.826202392578125
2014-10-15,38.36408996582031
2014-10-16,38.575889587402344
2014-10-17,38.50849914550781
2014-10-20,38.575889587402344
2014-10-21,40.13549041748047
2014-10-22,38.729923248291016
2014-10-23,39.59634780883789
2014-10-24,40.164371490478516
2014-10-27,40.23175048828125
2014-10-28,41.24259567260742
2014-10-29,41.03080749511719
2014-10-30,41.77208709716797
2014-10-31,41.80097961425781
2014-11-03,42.17643356323242
2014-11-04,42.436378479003906
2014-11-05,42.42672348022461
2014-11-06,42.9947395324707
2014-11-07,42.17643356323242
2014-11-10,42.37860870361328
2014-11-11,42.349727630615234
2014-11-12,42.14754867553711
2014-11-13,41.916507720947266
2014-11-14,42.02239227294922
2014-11-17,41.77208709716797
2014-11-18,42.22456359863281
2014-11-19,42.09941482543945
2014-11-20,42.35934829711914
2014-11-21,43.6397705078125
2014-11-24,43.793800354003906
2014-11-25,44.05372619628906
2014-11-26,43.938201904296875
2014-11-28,43.7745475769043
2014-12-01,43.68788528442383
2014-12-02,43.27393341064453
2014-12-03,43.17766189575195
2014-12-04,42.88884353637695
2014-12-05,42.42672348022461
2014-12-08,41.86837387084961
2014-12-09,41.396644592285156
2014-12-10,40.45317840576172
2014-12-11,40.501304626464844
2014-12-12,40.17397689819336
2014-12-15,39.86592483520508
2014-12-16,39.42308044433594
2014-12-17,40.78049850463867
2014-12-18,41.51215744018555
2014-12-19,42.1379280090332
2014-12-22,42.59040832519531
2014-12-23,42.40747833251953
2014-12-24,42.349727630615234
2014-12-26,42.42672348022461
2014-12-29,42.29196548461914
2014-12-30,42.436378479003906
2014-12-31,42.09941482543945
2015-01-02,42.44600296020508
2015-01-05,41.44477081298828
2015-01-06,41.069313049316406
2015-01-07,41.31963348388672
2015-01-08,42.35934829711914
2015-01-09,41.92612075805664
2015-01-12,41.82024002075195
2015-01-13,41.77208709716797
2015-01-14,41.41531753540039
2015-01-15,41.27067184448242
2015-01-16,41.8203010559082
2015-01-20,41.492454528808594
2015-01-21,41.83958435058594
2015-01-22,42.273502349853516
2015-01-23,42.70743179321289
2015-01-26,42.852073669433594
2015-01-27,42.36995315551758
2015-01-28,42.900291442871094
2015-01-29,43.25706100463867
2015-01-30,44.076690673828125
2015-02-02,43.96097946166992
2015-02-03,45.15668487548828
2015-02-04,44.34669876098633
2015-02-05,44.92524719238281
2015-02-06,44.33705520629883
2015-02-09,43.854923248291016
2015-02-10,44.23097229003906
2015-02-11,44.28883361816406
2015-02-12,44.7420539855957
2015-02-13,44.64560317993164
2015-02-17,44.66490936279297
2015-02-18,44.713096618652344
2015-02-19,44.28883361816406
2015-02-20,44.905967712402344
2015-02-23,45.08917999267578
2015-02-24,45.494178771972656
2015-02-25,45.282039642333984
2015-02-26,45.32059860229492
2015-02-27,45.32059860229492
2015-03-02,45.46524429321289
2015-03-03,45.22417068481445
2015-03-04,44.83846664428711
2015-03-05,45.59060287475586
2015-03-06,44.905967712402344
2015-03-09,44.79025650024414
2015-03-10,44.578121185302734
2015-03-11,45.079532623291016
2015-03-12,45.55202102661133
2015-03-13,45.754520416259766
2015-03-16,46.57415771484375
2015-03-17,46.795936584472656
2015-03-18,47.52878189086914
2015-03-19,48.06875991821289
2015-03-20,48.41590118408203
2015-03-23,48.685890197753906
2015-03-24,48.70518112182617
2015-03-25,48.695533752441406
2015-03-26,48.70518112182617
2015-03-27,49.26445388793945
2015-03-30,49.63088607788086
2015-03-31,49.31268310546875
2015-04-01,48.79196548461914
2015-04-02,48.93660354614258
2015-04-06,49.061954498291016
2015-04-07,48.743751525878906
2015-04-08,49.38017272949219
2015-04-09,49.41874313354492
2015-04-10,49.6983757019043
2015-04-13,49.70802307128906
2015-04-14,49.34159851074219
2015-04-15,49.5926513671875
2015-04-16,49.66024398803711
2015-04-17,49.235389709472656
2015-04-20,49.73747634887695
2015-04-21,49.93061065673828
2015-04-22,49.91128921508789
2015-04-23,49.795433044433594
2015-04-24,49.87268829345703
2015-04-27,49.76645278930664
2015-04-28,49.978885650634766
2015-04-29,49.978885650634766
2015-04-30,49.4961051940918
2015-05-01,50.741695404052734
2015-05-04,50.26856231689453
2015-05-05,49.447818756103516
2015-05-06,48.569122314453125
2015-05-07,48.71396255493164
2015-05-08,49.00364303588867
2015-05-11,49.36091232299805
2015-05-12,49.24504852294922
2015-05-13,49.50575256347656
2015-05-14,49.99821090698242
2015-05-15,50.3651237487793
2015-05-18,50.548580169677734
2015-05-19,50.992767333984375
2015-05-20,51.736263275146484
2015-05-21,51.552799224853516
2015-05-22,51.552799224853516
2015-05-26,50.9251708984375
2015-05-27,51.62039566040039
2015-05-28,51.263118743896484
2015-05-29,50.91551208496094
2015-06-01,50.761024475097656
2015-06-02,50.799644470214844
2015-06-03,51.03138732910156
2015-06-04,50.64514923095703
2015-06-05,50.577552795410156
2015-06-08,50.25890350341797
2015-06-09,49.9595832824707
2015-06-10,50.78998565673828
2015-06-11,50.9251708984375
2015-06-12,50.26856231689453
2015-06-15,50.24925994873047
2015-06-16,50.664451599121094
2015-06-17,51.243812561035156
2015-06-18,52.02595138549805
2015-06-19,52.04524612426758
2015-06-22,52.112831115722656
2015-06-23,51.910072326660156
2015-06-24,51.67832565307617
2015-06-25,52.151458740234375
2015-06-26,52.42181396484375
2015-06-29,51.01206970214844
2015-06-30,50.828617095947266
2015-07-01,50.68376159667969
2015-07-02,50.4423713684082
2015-07-06,50.41340637207031
2015-07-07,50.384437561035156
2015-07-08,49.235389709472656
2015-07-09,49.264347076416016
2015-07-10,49.75679397583008
2015-07-13,50.23960494995117
2015-07-14,51.17622756958008
2015-07-15,50.78947067260742
2015-07-16,50.61543655395508
2015-07-17,50.54775619506836
2015-07-20,50.518760681152344
2015-07-21,50.17068862915039
2015-07-22,50.18034362792969
2015-07-23,49.91929626464844
2015-07-24,49.20380783081055
2015-07-27,48.75906753540039
2015-07-28,49.020111083984375
2015-07-29,49.068450927734375
2015-07-30,49.716251373291016
2015-07-31,51.16654968261719
2015-08-03,50.7604866027832
2015-08-04,51.16654968261719
2015-08-05,51.09888458251953
2015-08-06,49.90962219238281
2015-08-07,49.50354766845703
2015-08-10,49.88062286376953
2015-08-11,49.020111083984375
2015-08-12,48.420650482177734
2015-08-13,48.66237258911133
2015-08-14,48.846073150634766
2015-08-17,48.66237258911133
2015-08-18,48.86540985107422
2015-08-19,48.159610748291016
2015-08-20,47.511802673339844
2015-08-21,46.129188537597656
2015-08-24,44.4275016784668
2015-08-25,44.49517059326172
2015-08-26,46.448246002197266
2015-08-27,47.80185317993164
2015-08-28,47.84052658081055
2015-08-31,47.067047119140625
2015-09-01,44.88192367553711
2015-09-02,45.984161376953125
2015-09-03,46.36122131347656
2015-09-04,45.78110122680664
2015-09-08,46.63195037841797
2015-09-09,45.78110122680664
2015-09-10,45.8777961730957
2015-09-11,46.35157012939453
2015-09-14,46.1775016784668
2015-09-15,46.805992126464844
2015-09-16,47.0186882019043
2015-09-17,47.40544128417969
2015-09-18,45.800445556640625
2015-09-21,45.28800582885742
2015-09-22,44.939945220947266
2015-09-23,44.978607177734375
2015-09-24,44.40815734863281
2015-09-25,44.23411560058594
2015-09-28,42.97718811035156
2015-09-29,43.78936767578125
2015-09-30,44.437164306640625
2015-10-01,43.924713134765625
2015-10-02,44.891597747802734
2015-10-05,45.249332427978516
2015-10-06,45.191314697265625
2015-10-07,45.955135345458984
2015-10-08,46.29355239868164
2015-10-09,46.59326934814453
2015-10-12,46.61261749267578
2015-10-13,46.01315689086914
2015-10-14,45.6645622253418
2015-10-15,46.72001266479492
2015-10-16,47.049232482910156
2015-10-19,47.330039978027344
2015-10-20,47.417179107666016
2015-10-21,47.25255584716797
2015-10-22,47.43654251098633
2015-10-23,48.72438430786133
2015-10-26,48.28864288330078
2015-10-27,48.4822998046875
2015-10-28,49.37312698364258
2015-10-29,49.5280647277832
2015-10-30,50.002506256103516
2015-11-02,51.232242584228516
2015-11-03,51.25160598754883
2015-11-04,51.52273178100586
2015-11-05,50.767452239990234
2015-11-06,50.29300308227539
2015-11-09,50.01221466064453
2015-11-10,50.52538299560547
2015-11-11,49.87663650512695
2015-11-12,49.07295608520508
2015-11-13,49.03422164916992
2015-11-16,49.392478942871094
2015-11-17,49.93473434448242
2015-11-18,50.92239761352539
2015-11-19,50.96112060546875
2015-11-20,50.999855041503906
2015-11-23,51.154788970947266
2015-11-24,50.87397384643555
2015-11-25,51.47431945800781
2015-11-27,51.88100051879883
2015-11-30,51.47431945800781
2015-12-01,51.958465576171875
2015-12-02,50.89334487915039
2015-12-03,49.27629852294922
2015-12-04,50.593170166015625
2015-12-07,49.77981185913086
2015-12-08,49.0826301574707
2015-12-09,48.65658950805664
2015-12-10,48.782466888427734
2015-12-11,48.685630798339844
2015-12-14,49.392478942871094
2015-12-15,49.760440826416016
2015-12-16,50.95143508911133
2015-12-17,50.29300308227539
2015-12-18,49.25693130493164
2015-12-21,49.91535186767578
2015-12-22,50.96112060546875
2015-12-23,51.37748718261719
2015-12-24,51.74543380737305
2015-12-28,51.84226608276367
2015-12-29,52.63627243041992
2015-12-30,52.21989440917969
2015-12-31,51.87131881713867
2016-01-04,50.767452239990234
2016-01-05,51.329071044921875
2016-01-06,50.593170166015625
2016-01-07,48.47261428833008
2016-01-08,47.75608444213867
2016-01-11,46.23586654663086
2016-01-12,47.010501861572266
2016-01-13,45.662628173828125
2016-01-14,46.64200210571289
2016-01-15,45.972930908203125
2016-01-19,46.322017669677734
2016-01-20,46.7001953125
2016-01-21,46.07960891723633
2016-01-22,47.640785217285156
2016-01-25,46.9232177734375
2016-01-26,47.446861267089844
2016-01-27,47.13654327392578
2016-01-28,45.5462646484375
2016-01-29,46.85533905029297
2016-02-01,46.7680778503418
2016-02-02,46.089290618896484
2016-02-03,45.38142013549805
2016-02-04,45.168094635009766
2016-02-05,41.948707580566406
2016-02-08,40.1935920715332
2016-02-09,41.18267822265625
2016-02-10,42.656593322753906
2016-02-11,42.09416198730469
2016-02-12,43.06385803222656
2016-02-16,44.28567886352539
2016-02-17,44.31475830078125
2016-02-18,44.29536819458008
2016-02-19,45.5462646484375
2016-02-22,46.34141159057617
2016-02-23,45.7692985534668
2016-02-24,45.93413162231445
2016-02-25,46.17656326293945
2016-02-26,46.49655532836914
2016-02-29,45.82746887207031
2016-03-01,46.50625228881836
2016-03-02,47.66989517211914
2016-03-03,47.4565544128418
2016-03-04,47.34018325805664
2016-03-07,47.38867950439453
2016-03-08,46.186256408691406
2016-03-09,46.34141159057617
2016-03-10,46.195953369140625
2016-03-11,47.2335319519043
2016-03-14,47.04928207397461
2016-03-15,46.254127502441406
2016-03-16,46.49655532836914
2016-03-17,46.06990432739258
2016-03-18,47.446861267089844
2016-03-21,46.98139572143555
2016-03-22,47.20442581176758
2016-03-23,47.17534255981445
2016-03-24,46.95231628417969
2016-03-28,46.8359489440918
2016-03-29,47.8347282409668
2016-03-30,47.84442901611328
2016-03-31,47.96078109741211
2016-04-01,48.814117431640625
2016-04-04,48.639583587646484
2016-04-05,47.10747146606445
2016-04-06,48.7462272644043
2016-04-07,47.766841888427734
2016-04-08,48.48442840576172
2016-04-11,48.29048538208008
2016-04-12,48.387447357177734
2016-04-13,49.241981506347656
2016-04-14,49.17401123046875
2016-04-15,49.40705490112305
2016-04-18,49.844032287597656
2016-04-19,49.2711181640625
2016-04-20,49.86344528198242
2016-04-21,49.93142318725586
2016-04-22,50.09650802612305
2016-04-25,49.92170715332031
2016-04-26,49.48474884033203
2016-04-27,49.97026443481445
2016-04-28,49.36819839477539
2016-04-29,48.96037292480469
2016-05-02,50.16448211669922
2016-05-03,49.92170715332031
2016-05-04,48.77586364746094
2016-05-05,49.290531158447266
2016-05-06,52.660064697265625
2016-05-09,52.39789962768555
2016-05-10,53.32038116455078
2016-05-11,52.90283966064453
2016-05-12,52.90283966064453
2016-05-13,52.87371063232422
2016-05-16,53.35923385620117
2016-05-17,52.84458923339844
2016-05-18,52.660064697265625
2016-05-19,52.407596588134766
2016-05-20,52.38817596435547
2016-05-23,52.33962631225586
2016-05-24,53.38836669921875
2016-05-25,53.95157241821289
2016-05-26,53.37865447998047
2016-05-27,53.3980712890625
2016-05-31,53.16501998901367
2016-06-01,53.23299789428711
2016-06-02,53.33010482788086
2016-06-03,52.999961853027344
2016-06-06,53.05820083618164
2016-06-07,52.76688766479492
2016-06-08,53.3980712890625
2016-06-09,52.71833419799805
2016-06-10,52.135704040527344
