Date,PPG
2012-10-19,46.25505828857422
2012-10-22,46.243255615234375
2012-10-23,45.39461898803711
2012-10-24,46.035037994384766
2012-10-25,45.58320617675781
2012-10-26,45.622501373291016
2012-10-31,45.99966812133789
2012-11-01,47.85411834716797
2012-11-02,47.115474700927734
2012-11-05,47.846256256103516
2012-11-06,48.40023422241211
2012-11-07,47.626461029052734
2012-11-08,46.43029022216797
2012-11-09,46.33949279785156
2012-11-12,46.37500762939453
2012-11-13,46.36709976196289
2012-11-14,45.91706085205078
2012-11-15,45.498600006103516
2012-11-16,45.64467239379883
2012-11-19,47.39354705810547
2012-11-20,47.985721588134766
2012-11-21,48.06465530395508
2012-11-23,48.7042236328125
2012-11-26,48.562103271484375
2012-11-27,48.317344665527344
2012-11-28,48.12388229370117
2012-11-29,48.41602325439453
2012-11-30,49.05952072143555
2012-12-03,47.74489974975586
2012-12-04,47.49618911743164
2012-12-05,47.160621643066406
2012-12-06,48.64105224609375
2012-12-07,47.9146728515625
2012-12-10,48.88978958129883
2012-12-11,49.3635139465332
2012-12-12,49.170074462890625
2012-12-13,49.430625915527344
2012-12-14,51.293983459472656
2012-12-17,51.40058517456055
2012-12-18,52.29674530029297
2012-12-19,51.79928970336914
2012-12-20,53.054718017578125
2012-12-21,52.608604431152344
2012-12-24,53.390289306640625
2012-12-26,53.19289779663086
2012-12-27,52.553340911865234
2012-12-28,52.38753128051758
2012-12-31,53.43370056152344
2013-01-02,54.697021484375
2013-01-03,54.38118362426758
2013-01-04,55.060211181640625
2013-01-07,54.582523345947266
2013-01-08,55.360233306884766
2013-01-09,55.82212448120117
2013-01-10,55.96820068359375
2013-01-11,56.09850311279297
2013-01-14,55.676055908203125
2013-01-15,55.324703216552734
2013-01-16,54.92598342895508
2013-01-17,56.051116943359375
2013-01-18,56.347190856933594
2013-01-22,56.36296463012695
2013-01-23,56.615638732910156
2013-01-24,56.84068298339844
2013-01-25,56.931461334228516
2013-01-28,55.269439697265625
2013-01-29,55.68790054321289
2013-01-30,55.360233306884766
2013-01-31,54.428558349609375
2013-02-01,55.49051284790039
2013-02-04,54.85095977783203
2013-02-05,54.625946044921875
2013-02-06,54.61014175415039
2013-02-07,54.468048095703125
2013-02-08,54.82727813720703
2013-02-11,55.0128288269043
2013-02-12,53.867950439453125
2013-02-13,54.918087005615234
2013-02-14,54.874656677246094
2013-02-15,55.028629302978516
2013-02-19,53.57585144042969
2013-02-20,52.14443588256836
2013-02-21,51.57742691040039
2013-02-22,52.46559524536133
2013-02-25,51.6646842956543
2013-02-26,52.608360290527344
2013-02-27,53.393428802490234
2013-02-28,53.393428802490234
2013-03-01,53.45289611816406
2013-03-04,53.76218032836914
2013-03-05,54.011985778808594
2013-03-06,53.70664596557617
2013-03-07,53.71461868286133
2013-03-08,54.45606994628906
2013-03-11,54.63052749633789
2013-03-12,55.169795989990234
2013-03-13,56.11347579956055
2013-03-14,56.39498519897461
2013-03-15,56.02622985839844
2013-03-18,55.94692611694336
2013-03-19,55.85570526123047
2013-03-20,55.91124725341797
2013-03-21,54.436248779296875
2013-03-22,53.91286849975586
2013-03-25,53.0881233215332
2013-03-26,53.147586822509766
2013-03-27,52.90174865722656
2013-03-28,53.10795593261719
2013-04-01,53.19519805908203
2013-04-02,53.00880813598633
2013-04-03,52.62422180175781
2013-04-04,53.09209060668945
2013-04-05,52.23167037963867
2013-04-08,52.12065124511719
2013-04-09,52.59645462036133
2013-04-10,53.393428802490234
2013-04-11,54.56312942504883
2013-04-12,54.02387619018555
2013-04-15,52.11668395996094
2013-04-16,53.349815368652344
2013-04-17,52.497310638427734
2013-04-18,55.76850128173828
2013-04-19,56.14120101928711
2013-04-22,56.918365478515625
2013-04-23,57.414005279541016
2013-04-24,57.485374450683594
2013-04-25,58.25063705444336
2013-04-26,57.46555709838867
2013-04-29,58.29423141479492
2013-04-30,58.341854095458984
2013-05-01,57.57257080078125
2013-05-02,58.873130798339844
2013-05-03,60.37984848022461
2013-05-06,60.1736946105957
2013-05-07,60.752567291259766
2013-05-08,61.759742736816406
2013-05-09,61.2740592956543
2013-05-10,61.35767364501953
2013-05-13,60.991424560546875
2013-05-14,62.4245491027832
2013-05-15,62.289222717285156
2013-05-16,61.9229621887207
2013-05-17,63.23271942138672
2013-05-20,62.524085998535156
2013-05-21,63.272483825683594
2013-05-22,62.71914291381836
2013-05-23,62.44443893432617
2013-05-24,62.4325065612793
2013-05-28,62.631561279296875
2013-05-29,62.53999710083008
2013-05-30,62.225528717041016
2013-05-31,61.15067672729492
2013-06-03,61.759742736816406
2013-06-04,61.13076400756836
2013-06-05,59.7095947265625
2013-06-06,60.21912384033203
2013-06-07,61.672183990478516
2013-06-10,61.413394927978516
2013-06-11,60.46992111206055
2013-06-12,60.09175109863281
2013-06-13,61.811519622802734
2013-06-14,61.23827362060547
2013-06-17,62.14590835571289
2013-06-18,62.32902526855469
2013-06-19,61.373592376708984
2013-06-20,59.74540328979492
2013-06-21,59.27566146850586
2013-06-24,58.39189910888672
2013-06-25,58.849708557128906
2013-06-26,59.31549072265625
2013-06-27,59.32742691040039
2013-06-28,58.284423828125
2013-07-01,59.09255599975586
2013-07-02,59.34731674194336
2013-07-03,59.55036544799805
2013-07-05,60.67694854736328
2013-07-08,60.999420166015625
2013-07-09,62.313079833984375
2013-07-10,62.11802673339844
2013-07-11,62.91022491455078
2013-07-12,62.790809631347656
2013-07-15,62.49620819091797
2013-07-16,61.64031219482422
2013-07-17,62.44443893432617
2013-07-18,63.6944694519043
2013-07-19,63.360084533691406
2013-07-22,63.58696746826172
2013-07-23,63.348148345947266
2013-07-24,62.53207015991211
2013-07-25,63.188873291015625
2013-07-26,62.54397964477539
2013-07-29,64.16024780273438
2013-07-30,64.11246490478516
2013-07-31,63.8696174621582
2013-08-01,64.79318237304688
2013-08-02,64.63397216796875
2013-08-05,64.4468765258789
2013-08-06,64.25975799560547
2013-08-07,64.12838745117188
2013-08-08,64.66786193847656
2013-08-09,64.61189270019531
2013-08-12,64.4720230102539
2013-08-13,65.03950500488281
2013-08-14,64.88359832763672
2013-08-15,63.44506072998047
2013-08-16,63.37311553955078
2013-08-19,62.66182327270508
2013-08-20,63.524967193603516
2013-08-21,63.580902099609375
2013-08-22,63.996517181396484
2013-08-23,64.8316879272461
2013-08-26,64.0444564819336
2013-08-27,63.04145050048828
2013-08-28,62.242244720458984
2013-08-29,62.414093017578125
2013-08-30,62.422080993652344
2013-09-03,62.82167053222656
2013-09-04,63.51298904418945
2013-09-05,64.16433715820312
2013-09-06,63.636878967285156
2013-09-09,64.59191131591797
2013-09-10,65.41909790039062
2013-09-11,65.70280456542969
2013-09-12,65.08342742919922
2013-09-13,64.91161346435547
2013-09-16,66.0145034790039
2013-09-17,66.07844543457031
2013-09-18,67.0574722290039
2013-09-19,67.1294174194336
2013-09-20,66.44608306884766
2013-09-23,65.3031997680664
2013-09-24,65.32319641113281
2013-09-25,65.79071807861328
2013-09-26,66.59394073486328
2013-09-27,66.0425033569336
2013-09-30,66.7577896118164
2013-10-01,66.65787506103516
2013-10-02,66.5899429321289
2013-10-03,66.5300064086914
2013-10-04,68.29225158691406
2013-10-07,67.09742736816406
2013-10-08,65.05946350097656
2013-10-09,64.92758178710938
2013-10-10,65.82667541503906
2013-10-11,66.63389587402344
2013-10-14,66.38614654541016
2013-10-15,66.12638854980469
2013-10-16,66.42208862304688
2013-10-17,69.71884155273438
2013-10-18,70.23831939697266
2013-10-21,70.57398986816406
2013-10-22,71.97657775878906
2013-10-23,71.30927276611328
2013-10-24,71.71288299560547
2013-10-25,72.69586181640625
2013-10-28,72.2842788696289
2013-10-29,74.13043212890625
2013-10-30,72.59199523925781
2013-10-31,72.95962524414062
2013-11-01,73.02755737304688
2013-11-04,73.31127166748047
2013-11-05,73.25533294677734
2013-11-06,73.2914047241211
2013-11-07,72.02445220947266
2013-11-08,72.79827117919922
2013-11-11,73.03482055664062
2013-11-12,73.17511749267578
2013-11-13,74.02108764648438
2013-11-14,74.40601348876953
2013-11-15,74.13338470458984
2013-11-18,74.03313446044922
2013-11-19,74.0772476196289
2013-11-20,73.05085754394531
2013-11-21,73.4999008178711
2013-11-22,73.68433380126953
2013-11-25,73.84871673583984
2013-11-26,74.22559356689453
2013-11-27,73.98905181884766
2013-11-29,73.79659271240234
2013-12-02,73.63621520996094
2013-12-03,72.83435821533203
2013-12-04,73.35153198242188
2013-12-05,72.88247680664062
2013-12-06,75.31214141845703
2013-12-09,74.85907745361328
2013-12-10,75.11565399169922
2013-12-11,73.1109848022461
2013-12-12,73.74044036865234
2013-12-13,73.33552551269531
2013-12-16,73.13101959228516
2013-12-17,73.61617279052734
2013-12-18,74.26569366455078
2013-12-19,74.29376220703125
2013-12-20,74.82300567626953
2013-12-23,74.37393188476562
2013-12-24,75.20787811279297
2013-12-26,75.40837860107422
2013-12-27,75.2880859375
2013-12-30,75.56475067138672
2013-12-31,76.0418472290039
2014-01-02,75.75318145751953
2014-01-03,75.94161987304688
2014-01-06,75.18384552001953
2014-01-07,75.48854064941406
2014-01-08,75.96566009521484
2014-01-09,76.23029327392578
2014-01-10,76.41072082519531
2014-01-13,75.28007507324219
2014-01-14,76.53499603271484
2014-01-15,76.4588394165039
2014-01-16,75.24396514892578
2014-01-17,75.96965789794922
2014-01-21,76.17815399169922
2014-01-22,75.03948211669922
2014-01-23,74.93122863769531
2014-01-24,72.810302734375
2014-01-27,73.4477767944336
2014-01-28,73.14307403564453
2014-01-29,73.4517822265625
2014-01-30,74.0411605834961
2014-01-31,73.11498260498047
2014-02-03,70.9138412475586
2014-02-04,71.06221771240234
2014-02-05,71.05419158935547
2014-02-06,71.73575592041016
2014-02-07,73.18718719482422
2014-02-10,73.74449157714844
2014-02-11,74.23761749267578
2014-02-12,74.47817993164062
2014-02-13,75.06754302978516
2014-02-14,75.73712158203125
2014-02-18,74.8109359741211
2014-02-19,75.24539947509766
2014-02-20,75.92520141601562
2014-02-21,76.37571716308594
2014-02-24,75.83267211914062
2014-02-25,76.73775482177734
2014-02-26,77.68708801269531
2014-02-27,77.91233825683594
2014-02-28,79.57362365722656
2014-03-03,79.26793670654297
2014-03-04,80.5269775390625
2014-03-05,80.26549530029297
2014-03-06,80.5068588256836
2014-03-07,80.47868347167969
2014-03-10,80.57122039794922
2014-03-11,79.44893646240234
2014-03-12,79.3282699584961
2014-03-13,78.40306091308594
2014-03-14,78.2703628540039
2014-03-17,78.82545471191406
2014-03-18,79.62993621826172
2014-03-19,78.50365447998047
2014-03-20,78.33468627929688
2014-03-21,78.48751831054688
2014-03-24,77.71923065185547
2014-03-25,77.58248138427734
2014-03-26,76.59294128417969
2014-03-27,76.23896789550781
2014-03-28,76.75385284423828
2014-03-31,77.81982421875
2014-04-01,79.09898376464844
2014-04-02,79.3484115600586
2014-04-03,79.39262390136719
2014-04-04,79.54950714111328
2014-04-07,77.6629409790039
2014-04-08,77.43366241455078
2014-04-09,78.71684265136719
2014-04-10,76.41193389892578
2014-04-11,75.55108642578125
2014-04-14,75.8487548828125
2014-04-15,75.83670806884766
2014-04-16,77.08370208740234
2014-04-17,80.23333740234375
2014-04-21,79.05875396728516
2014-04-22,78.98634338378906
2014-04-23,78.96223449707031
2014-04-24,78.24217224121094
2014-04-25,77.62672424316406
2014-04-28,77.01934051513672
2014-04-29,77.63477325439453
2014-04-30,77.8841781616211
2014-05-01,77.48994445800781
2014-05-02,78.51167297363281
2014-05-05,78.79727935791016
2014-05-06,78.62837219238281
2014-05-07,79.94371032714844
2014-05-08,79.22122192382812
2014-05-09,79.35848236083984
2014-05-12,80.48455810546875
2014-05-13,79.80648803710938
2014-05-14,79.3342514038086
2014-05-15,78.55525970458984
2014-05-16,78.84990692138672
2014-05-19,79.12437438964844
2014-05-20,78.98312377929688
2014-05-21,79.58045959472656
2014-05-22,79.24951934814453
2014-05-23,80.26258087158203
2014-05-27,79.96392822265625
2014-05-28,80.82357788085938
2014-05-29,81.12629699707031
2014-05-30,81.37249755859375
2014-06-02,81.66313171386719
2014-06-03,81.4168930053711
2014-06-04,82.2806167602539
2014-06-05,81.99405670166016
2014-06-06,82.71249389648438
2014-06-09,82.78517150878906
2014-06-10,83.06364440917969
2014-06-11,82.98291778564453
2014-06-12,82.16764068603516
2014-06-13,82.44611358642578
2014-06-16,81.94161224365234
2014-06-17,81.73574829101562
2014-06-18,82.1716537475586
2014-06-19,82.02232360839844
2014-06-20,82.56721496582031
2014-06-23,82.4864730834961
2014-06-24,81.94562530517578
2014-06-25,82.52679443359375
2014-06-26,81.76402282714844
2014-06-27,82.35733032226562
2014-06-30,84.8193588256836
2014-07-01,84.29866790771484
2014-07-02,84.07671356201172
2014-07-03,84.82339477539062
2014-07-07,84.10494995117188
2014-07-08,83.46726989746094
2014-07-09,83.87896728515625
2014-07-10,83.70539093017578
2014-07-11,83.96369934082031
2014-07-14,83.94754791259766
2014-07-15,82.96676635742188
2014-07-16,83.05961608886719
2014-07-17,83.83051300048828
2014-07-18,84.57720184326172
2014-07-21,84.25428771972656
2014-07-22,84.80323028564453
2014-07-23,84.8839340209961
2014-07-24,84.7668685913086
2014-07-25,84.30271911621094
2014-07-28,84.2220230102539
2014-07-29,82.73670196533203
2014-07-30,82.51068878173828
2014-07-31,80.06073760986328
2014-08-01,80.0728759765625
2014-08-04,80.97291564941406
2014-08-05,80.00023651123047
2014-08-06,80.27467346191406
2014-08-07,79.91020202636719
2014-08-08,81.08463287353516
2014-08-11,80.66342163085938
2014-08-12,80.80520629882812
2014-08-13,81.80950927734375
2014-08-14,81.63134002685547
2014-08-15,81.91484069824219
2014-08-18,82.52230072021484
2014-08-19,82.87057495117188
2014-08-20,82.64784240722656
2014-08-21,83.05282592773438
2014-08-22,82.83816528320312
2014-08-25,83.51856231689453
2014-08-26,83.6116714477539
2014-08-27,83.11760711669922
2014-08-28,83.19861602783203
2014-08-29,83.36871337890625
2014-09-02,83.09737396240234
2014-09-03,82.42508697509766
2014-09-04,82.4615478515625
2014-09-05,82.5992202758789
2014-09-08,82.58305358886719
2014-09-09,81.58678436279297
2014-09-10,81.99176025390625
2014-09-11,81.57061004638672
2014-09-12,80.8659439086914
2014-09-15,80.8780746459961
2014-09-16,81.20613098144531
2014-09-17,81.73663330078125
2014-09-18,82.27526092529297
2014-09-19,82.13349914550781
2014-09-22,80.8659439086914
2014-09-23,80.29895782470703
2014-09-24,81.21419525146484
2014-09-25,79.9466552734375
2014-09-26,80.3678207397461
2014-09-29,80.77685546875
2014-09-30,79.6753158569336
2014-10-01,77.4195785522461
2014-10-02,77.4195785522461
2014-10-03,77.69497680664062
2014-10-06,77.46009063720703
2014-10-07,75.49592590332031
2014-10-08,76.75540161132812
2014-10-09,75.3380126953125
2014-10-10,74.33364868164062
2014-10-13,71.51499938964844
2014-10-14,71.91593170166016
2014-10-15,73.09846496582031
2014-10-16,73.6370849609375
2014-10-17,75.83207702636719
2014-10-20,77.42363739013672
2014-10-21,79.3918228149414
2014-10-22,78.44823455810547
2014-10-23,78.9301528930664
2014-10-24,79.31488037109375
2014-10-27,77.99872589111328
2014-10-28,79.12857818603516
2014-10-29,77.7759780883789
2014-10-30,77.89744567871094
2014-10-31,82.48992156982422
2014-11-03,81.14537811279297
2014-11-04,80.37590789794922
2014-11-05,83.12165832519531
2014-11-06,83.73517608642578
2014-11-07,84.06427764892578
2014-11-10,83.80831909179688
2014-11-11,83.39796447753906
2014-11-12,82.84539031982422
2014-11-13,83.3857650756836
2014-11-14,82.84539031982422
2014-11-17,83.4263916015625
2014-11-18,84.7143783569336
2014-11-19,85.59200286865234
2014-11-20,86.40462493896484
2014-11-21,87.49755096435547
2014-11-24,87.58694458007812
2014-11-25,87.51786804199219
2014-11-26,88.14765930175781
2014-11-28,88.90743255615234
2014-12-01,89.33404541015625
2014-12-02,89.03337860107422
2014-12-03,90.71142578125
2014-12-04,90.89427185058594
2014-12-05,90.54483032226562
2014-12-08,90.54075622558594
2014-12-09,91.69873046875
2014-12-10,89.73222351074219
2014-12-11,90.44325256347656
2014-12-12,89.31373596191406
2014-12-15,88.61895751953125
2014-12-16,88.02980041503906
2014-12-17,90.30510711669922
2014-12-18,92.23503875732422
2014-12-19,92.59664916992188
2014-12-22,93.28739929199219
2014-12-23,93.88467407226562
2014-12-24,93.90499114990234
2014-12-26,94.09593200683594
2014-12-29,94.44940948486328
2014-12-30,94.12438201904297
2014-12-31,93.91716766357422
2015-01-02,93.20614624023438
2015-01-05,90.80079650878906
2015-01-06,90.57733154296875
2015-01-07,90.97958374023438
2015-01-08,93.40113830566406
2015-01-09,92.21881866455078
2015-01-12,91.92626953125
2015-01-13,92.2269515991211
2015-01-14,92.21881866455078
2015-01-15,91.90593719482422
2015-01-16,93.60431671142578
2015-01-20,92.70231628417969
2015-01-21,92.64949035644531
2015-01-22,93.9984130859375
2015-01-23,92.56010437011719
2015-01-26,92.56417083740234
2015-01-27,91.80841827392578
2015-01-28,90.09385681152344
2015-01-29,91.70689392089844
2015-01-30,90.55705261230469
2015-02-02,90.90238189697266
2015-02-03,92.19035339355469
2015-02-04,92.41382598876953
2015-02-05,93.60022735595703
2015-02-06,93.79933166503906
2015-02-09,92.15785217285156
2015-02-10,92.7348403930664
2015-02-11,92.7266845703125
2015-02-12,94.68099975585938
2015-02-13,96.20057678222656
2015-02-17,95.82678985595703
2015-02-18,96.25870513916016
2015-02-19,95.95716857910156
2015-02-20,96.42166137695312
2015-02-23,96.3605728149414
2015-02-24,96.47464752197266
2015-02-25,96.02644348144531
2015-02-26,96.09571838378906
2015-02-27,95.90827178955078
2015-03-02,96.85359191894531
2015-03-03,95.5660171508789
2015-03-04,95.89200592041016
2015-03-05,95.93682861328125
2015-03-06,94.51885986328125
2015-03-09,94.64924621582031
2015-03-10,92.76675415039062
2015-03-11,91.75218200683594
2015-03-12,93.59388732910156
2015-03-13,92.86456298828125
2015-03-16,93.74874114990234
2015-03-17,92.59968566894531
2015-03-18,93.56945037841797
2015-03-19,92.15554809570312
2015-03-20,93.33313751220703
2015-03-23,92.26150512695312
2015-03-24,91.87847137451172
2015-03-25,90.64389038085938
2015-03-26,90.17120361328125
2015-03-27,90.84761047363281
2015-03-30,91.47100830078125
2015-03-31,91.89889526367188
2015-04-01,91.45880889892578
2015-04-02,91.1002426147461
2015-04-06,91.36100769042969
2015-04-07,91.63807678222656
2015-04-08,92.1392593383789
2015-04-09,93.03974151611328
2015-04-10,93.51242065429688
2015-04-13,93.5490951538086
2015-04-14,92.88493347167969
2015-04-15,92.60376739501953
2015-04-16,92.39187622070312
2015-04-17,92.33484649658203
2015-04-20,92.77081298828125
2015-04-21,92.5141372680664
2015-04-22,92.2492904663086
2015-04-23,92.03741455078125
2015-04-24,90.99021911621094
2015-04-27,89.98787689208984
2015-04-28,89.95120239257812
2015-04-29,90.52569580078125
2015-04-30,90.27716064453125
2015-05-01,91.4954605102539
2015-05-04,91.69105529785156
2015-05-05,90.28530883789062
2015-05-06,90.47682189941406
2015-05-07,91.94026947021484
2015-05-08,93.63265991210938
2015-05-11,92.9295425415039
2015-05-12,91.76859283447266
2015-05-13,92.14057922363281
2015-05-14,93.53044128417969
2015-05-15,94.71592712402344
2015-05-18,94.40118408203125
2015-05-19,94.01689910888672
2015-05-20,93.5835952758789
2015-05-21,93.70625305175781
2015-05-22,93.68987274169922
2015-05-26,92.68013000488281
2015-05-27,93.66943359375
2015-05-28,93.94743347167969
2015-05-29,93.5672607421875
2015-06-01,93.62446594238281
2015-06-02,93.30561828613281
2015-06-03,94.01689910888672
2015-06-04,93.51820373535156
2015-06-05,93.4609603881836
2015-06-08,93.24432373046875
2015-06-09,93.71440124511719
2015-06-10,94.78951263427734
2015-06-11,95.65205383300781
2015-06-12,95.34954833984375
2015-06-15,94.37258911132812
2015-06-16,94.83857727050781
2015-06-17,95.38634490966797
2015-06-18,96.31839752197266
2015-06-19,95.90144348144531
2015-06-22,96.61271667480469
2015-06-23,96.71084594726562
2015-06-24,96.44920349121094
2015-06-25,96.26115417480469
2015-06-26,96.48193359375
2015-06-29,94.00463104248047
2015-06-30,93.79208374023438
2015-07-01,95.24736022949219
2015-07-02,94.76500701904297
2015-07-06,94.1027603149414
2015-07-07,94.07005310058594
2015-07-08,92.46762084960938
2015-07-09,92.09152221679688
2015-07-10,93.93923950195312
2015-07-13,95.27188873291016
2015-07-14,96.15489959716797
2015-07-15,95.63980102539062
2015-07-16,91.42111206054688
2015-07-17,91.40479278564453
2015-07-20,90.6280746459961
2015-07-21,88.46968841552734
2015-07-22,88.3715591430664
2015-07-23,86.36033630371094
2015-07-24,84.41450500488281
2015-07-27,83.71139526367188
2015-07-28,87.41499328613281
2015-07-29,88.76400756835938
2015-07-30,88.7231216430664
2015-07-31,88.60865020751953
2015-08-03,88.19168853759766
2015-08-04,87.1043472290039
2015-08-05,87.14519500732422
2015-08-06,86.30845642089844
2015-08-07,85.25020599365234
2015-08-10,87.45694732666016
2015-08-11,85.65217590332031
2015-08-12,85.3404541015625
2015-08-13,84.92205047607422
2015-08-14,85.89006805419922
2015-08-17,85.52909851074219
2015-08-18,85.7834701538086
2015-08-19,84.08531951904297
2015-08-20,81.92780303955078
2015-08-21,79.74571228027344
2015-08-24,75.68498229980469
2015-08-25,74.6923828125
2015-08-26,76.37407684326172
2015-08-27,78.08858489990234
2015-08-28,78.84332275390625
2015-08-31,78.17063903808594
2015-09-01,74.93846893310547
2015-09-02,76.72683715820312
2015-09-03,77.09597778320312
2015-09-04,76.54637145996094
2015-09-08,79.08123779296875
2015-09-09,78.83511352539062
2015-09-10,79.27808380126953
2015-09-11,79.34371948242188
2015-09-14,77.2436752319336
2015-09-15,77.34207916259766
2015-09-16,77.99016571044922
2015-09-17,77.48976135253906
2015-09-18,76.44790649414062
2015-09-21,76.66119384765625
2015-09-22,75.15996551513672
2015-09-23,73.78178405761719
2015-09-24,72.28055572509766
2015-09-25,72.46924591064453
2015-09-28,69.32732391357422
2015-09-29,70.50861358642578
2015-09-30,71.93604278564453
2015-10-01,73.93765258789062
2015-10-02,76.01312255859375
2015-10-05,77.59639739990234
2015-10-06,76.62018585205078
2015-10-07,77.36668395996094
2015-10-08,78.56439208984375
2015-10-09,78.7284927368164
2015-10-12,79.85234069824219
2015-10-13,79.7210693359375
2015-10-14,79.8359375
2015-10-15,81.42741394042969
2015-10-16,82.64151763916016
2015-10-19,83.00248718261719
2015-10-20,83.1665267944336
2015-10-21,82.55947875976562
2015-10-22,85.0041275024414
2015-10-23,85.3076400756836
2015-10-26,85.25840759277344
2015-10-27,84.43807220458984
2015-10-28,85.58656311035156
2015-10-29,85.54553985595703
2015-10-30,85.52909851074219
2015-11-02,85.31582641601562
2015-11-03,85.4717025756836
2015-11-04,85.20096588134766
2015-11-05,84.66775512695312
2015-11-06,84.7912368774414
2015-11-09,83.74578094482422
2015-11-10,83.24359893798828
2015-11-11,83.6469955444336
2015-11-12,81.67124938964844
2015-11-13,83.00485229492188
2015-11-16,83.92687225341797
2015-11-17,83.72929382324219
2015-11-18,85.80382537841797
2015-11-19,85.0958480834961
2015-11-20,86.1248550415039
2015-11-23,86.8245849609375
2015-11-24,86.84107208251953
2015-11-25,87.63957977294922
2015-11-27,87.43378448486328
2015-11-30,87.04685974121094
2015-12-01,87.88655853271484
2015-12-02,86.71757507324219
2015-12-03,85.86141204833984
2015-12-04,87.22795867919922
2015-12-07,86.42945861816406
2015-12-08,84.58546447753906
2015-12-09,83.59757995605469
2015-12-10,83.0460205078125
2015-12-11,81.276123046875
2015-12-14,80.45291137695312
2015-12-15,81.12796020507812
2015-12-16,82.5027084350586
2015-12-17,80.87274169921875
2015-12-18,79.2674789428711
2015-12-21,80.04129028320312
2015-12-22,81.3008041381836
2015-12-23,82.51919555664062
2015-12-24,82.6426773071289
2015-12-28,82.23929595947266
2015-12-29,82.79906463623047
2015-12-30,82.13224792480469
2015-12-31,81.35020446777344
2016-01-04,80.6422348022461
2016-01-05,80.93037414550781
2016-01-06,79.41565704345703
2016-01-07,78.41132354736328
2016-01-08,77.7856674194336
2016-01-11,77.75275421142578
2016-01-12,78.3042984008789
2016-01-13,76.60026550292969
2016-01-14,77.0283203125
2016-01-15,75.65357208251953
2016-01-19,75.40655517578125
2016-01-20,76.9871597290039
2016-01-21,75.67001342773438
2016-01-22,76.6908187866211
2016-01-25,75.00320434570312
2016-01-26,76.21333312988281
2016-01-27,76.39446258544922
2016-01-28,75.80997467041016
2016-01-29,78.3042984008789
2016-02-01,78.69124603271484
2016-02-02,76.59201049804688
2016-02-03,78.29610443115234
2016-02-04,78.78178405761719
2016-02-05,76.45208740234375
2016-02-08,73.80132293701172
2016-02-09,74.9044189453125
2016-02-10,75.19254302978516
2016-02-11,73.48851013183594
2016-02-12,75.55477142333984
2016-02-16,77.06951141357422
2016-02-17,78.50739288330078
2016-02-18,78.2512435913086
2016-02-19,79.02803039550781
2016-02-22,79.92878723144531
2016-02-23,78.39998626708984
2016-02-24,79.06938934326172
2016-02-25,80.16847229003906
2016-02-26,81.11884307861328
2016-02-29,79.77179718017578
2016-03-01,82.29231262207031
2016-03-02,82.08567810058594
2016-03-03,82.88729858398438
2016-03-04,84.69709777832031
2016-03-07,85.42435455322266
2016-03-08,83.88725280761719
2016-03-09,84.52354431152344
2016-03-10,85.04417419433594
2016-03-11,86.77958679199219
2016-03-14,86.55650329589844
2016-03-15,86.5730209350586
2016-03-16,88.10184478759766
2016-03-17,90.40746307373047
2016-03-18,89.99430084228516
2016-03-21,89.98601531982422
2016-03-22,90.7710952758789
2016-03-23,90.192626953125
2016-03-24,90.03558349609375
2016-03-28,90.40746307373047
2016-03-29,91.37437438964844
2016-03-30,92.47345733642578
2016-03-31,92.1346435546875
2016-04-01,93.4734115600586
2016-04-04,92.7131118774414
2016-04-05,92.0850601196289
2016-04-06,92.62220764160156
2016-04-07,91.40740966796875
2016-04-08,92.41560363769531
2016-04-11,92.29166412353516
2016-04-12,93.33292388916016
2016-04-13,94.39899444580078
2016-04-14,94.63035583496094
2016-04-15,95.32453155517578
2016-04-18,95.65510559082031
2016-04-19,96.31621551513672
2016-04-20,95.91950225830078
2016-04-21,91.11819458007812
2016-04-22,93.5395278930664
2016-04-25,93.05194854736328
2016-04-26,93.83702087402344
2016-04-27,93.37422943115234
2016-04-28,93.19243621826172
2016-04-29,91.22563171386719
2016-05-02,91.92804718017578
2016-05-03,90.49015045166016
2016-05-04,89.73809814453125
2016-05-05,89.7298355102539
2016-05-06,89.8376693725586
2016-05-09,89.11602783203125
2016-05-10,90.18603515625
2016-05-11,89.09947967529297
2016-05-12,89.15752410888672
2016-05-13,88.50224304199219
2016-05-16,89.71324920654297
2016-05-17,88.75939178466797
2016-05-18,88.24513244628906
2016-05-19,87.62301635742188
2016-05-20,88.0958251953125
2016-05-23,88.2782974243164
2016-05-24,89.3814697265625
2016-05-25,89.8459701538086
2016-05-26,89.33170318603516
2016-05-27,90.07820129394531
2016-05-31,89.31510925292969
2016-06-01,89.5639419555664
2016-06-02,89.74642181396484
2016-06-03,89.30681610107422
2016-06-06,89.68006896972656
2016-06-07,89.3897705078125
2016-06-08,92.02738952636719
2016-06-09,91.59610748291016
2016-06-10,90.60906219482422
2016-06-13,89.32341766357422
2016-06-14,88.81745147705078
2016-06-15,88.4359130859375
2016-06-16,88.7179183959961
2016-06-17,89.7298355102539
2016-06-20,89.92889404296875
2016-06-21,89.63027954101562
2016-06-22,89.4229507446289
2016-06-23,92.2513656616211
2016-06-24,85.20933532714844
2016-06-27,81.85835266113281
2016-06-28,83.4094467163086
2016-06-29,85.0102767944336
2016-06-30,86.38715362548828
2016-07-01,86.6940689086914
2016-07-05,85.14299774169922
2016-07-06,85.40840148925781
2016-07-07,85.45817565917969
2016-07-08,88.18707275390625
